2012.04.09 10:00:02.422,0.94497,0.94519,2.55,1.50
2012.04.09 10:00:03.959,0.94497,0.94521,3.68,1.50
2012.04.09 10:00:05.743,0.94495,0.9452,1.50,1.50
2012.04.09 10:00:05.983,0.94498,0.94522,1.50,1.50
2012.04.09 10:00:12.557,0.94498,0.94522,1.50,1.88
2012.04.09 10:00:17.532,0.94498,0.94522,1.50,2.25
2012.04.09 10:00:17.603,0.94496,0.9452,1.50,1.88
2012.04.09 10:00:18.355,0.94494,0.94518,1.50,1.88
2012.04.09 10:00:18.481,0.94496,0.9452,1.50,1.88
2012.04.09 10:00:19.502,0.94496,0.9452,1.50,1.88
2012.04.09 10:00:19.575,0.94493,0.94519,1.50,1.88
2012.04.09 10:00:21.993,0.94493,0.94519,1.50,2.25
2012.04.09 10:00:32.650,0.94493,0.94519,1.50,2.25
2012.04.09 10:00:36.845,0.94493,0.94519,1.50,2.25
2012.04.09 10:00:36.974,0.94493,0.94519,1.50,1.50
2012.04.09 10:00:37.296,0.94498,0.94519,2.18,1.50
2012.04.09 10:00:37.836,0.945,0.94525,1.50,2.25
2012.04.09 10:00:37.907,0.94498,0.94524,5.18,1.88
2012.04.09 10:00:38.037,0.94502,0.94526,1.50,1.88
2012.04.09 10:00:38.255,0.945,0.94524,1.50,1.50
2012.04.09 10:00:38.454,0.94498,0.94523,2.55,1.50
2012.04.09 10:00:39.806,0.94498,0.94521,2.18,1.88
2012.04.09 10:00:40.124,0.94495,0.9452,1.50,2.25
2012.04.09 10:00:40.193,0.94492,0.94519,1.50,1.88
2012.04.09 10:00:40.330,0.9449,0.94517,1.50,1.88
2012.04.09 10:00:41.117,0.9449,0.94516,1.50,1.88
2012.04.09 10:00:42.187,0.94488,0.94514,1.50,1.88
2012.04.09 10:00:42.270,0.94487,0.94511,1.50,2.25
2012.04.09 10:00:43.403,0.94489,0.94511,1.50,2.25
2012.04.09 10:00:43.534,0.9449,0.94516,1.50,2.25
2012.04.09 10:00:44.068,0.94489,0.94513,1.50,1.88
2012.04.09 10:00:49.153,0.94487,0.94512,1.50,1.88
2012.04.09 10:00:52.594,0.94488,0.94514,1.50,3.38
2012.04.09 10:00:53.057,0.94486,0.94512,1.50,1.88
2012.04.09 10:00:58.515,0.94487,0.94513,1.50,1.88
2012.04.09 10:01:01.033,0.94488,0.94513,1.50,3.38
2012.04.09 10:01:01.222,0.9449,0.94515,1.50,3.38
2012.04.09 10:01:01.393,0.9449,0.94515,1.50,1.88
2012.04.09 10:01:01.464,0.94488,0.94513,3.00,1.50
2012.04.09 10:01:01.651,0.94489,0.94516,1.50,3.38
2012.04.09 10:01:01.900,0.94488,0.94513,3.00,1.50
2012.04.09 10:01:02.220,0.9449,0.94514,1.50,1.50
2012.04.09 10:01:03.395,0.94491,0.94518,1.50,1.88
2012.04.09 10:01:03.951,0.9449,0.94515,1.50,1.50
2012.04.09 10:01:06.133,0.94489,0.94513,1.50,1.50
2012.04.09 10:01:06.503,0.94486,0.9451,3.38,1.50
2012.04.09 10:01:06.633,0.94488,0.94512,1.50,1.50
2012.04.09 10:01:06.892,0.94484,0.9451,1.88,1.50
2012.04.09 10:01:07.222,0.94487,0.94511,1.50,1.88
2012.04.09 10:01:19.541,0.94484,0.9451,1.50,1.88
2012.04.09 10:01:25.145,0.94485,0.9451,1.50,1.88
2012.04.09 10:01:25.693,0.94486,0.94511,1.50,1.88
2012.04.09 10:01:25.763,0.94484,0.9451,1.50,1.88
2012.04.09 10:01:28.586,0.94487,0.94511,1.50,1.88
2012.04.09 10:01:29.093,0.94488,0.94514,1.50,2.25
2012.04.09 10:01:29.523,0.94492,0.94516,1.50,2.25
2012.04.09 10:01:29.803,0.9449,0.94514,1.50,2.25
2012.04.09 10:01:29.873,0.9449,0.94514,1.50,1.88
2012.04.09 10:01:30.677,0.94487,0.94513,1.50,4.05
2012.04.09 10:01:34.172,0.94487,0.94513,1.50,4.43
2012.04.09 10:01:34.292,0.94482,0.94509,1.50,1.88
2012.04.09 10:01:34.785,0.94484,0.94509,1.50,1.88
2012.04.09 10:01:35.104,0.94486,0.94512,1.50,2.25
2012.04.09 10:01:38.114,0.94486,0.94512,1.88,1.50
2012.04.09 10:01:38.243,0.94486,0.9451,1.88,1.50
2012.04.09 10:01:38.555,0.94487,0.94508,2.55,1.50
2012.04.09 10:01:38.814,0.94487,0.94511,4.05,1.50
2012.04.09 10:01:39.543,0.94487,0.94509,2.55,1.50
2012.04.09 10:01:40.893,0.94487,0.94512,2.55,1.50
2012.04.09 10:01:41.082,0.94489,0.94515,1.88,1.50
2012.04.09 10:01:41.332,0.94489,0.94513,1.88,1.50
2012.04.09 10:01:41.664,0.94487,0.94511,4.05,1.50
2012.04.09 10:02:08.862,0.94488,0.94514,1.88,1.50
2012.04.09 10:02:17.413,0.94491,0.94518,1.50,2.63
2012.04.09 10:02:17.677,0.9449,0.94513,1.50,1.50
2012.04.09 10:02:17.934,0.94489,0.94515,1.88,1.50
2012.04.09 10:02:18.583,0.9449,0.94514,1.50,1.50
2012.04.09 10:02:22.865,0.9449,0.94514,1.50,1.88
2012.04.09 10:02:23.174,0.94495,0.94518,1.50,1.50
2012.04.09 10:02:23.373,0.94491,0.94517,1.50,2.25
2012.04.09 10:02:23.573,0.94487,0.94511,3.68,1.50
2012.04.09 10:02:23.904,0.94494,0.94515,1.50,1.88
2012.04.09 10:02:26.941,0.94494,0.94518,1.50,2.25
2012.04.09 10:02:27.479,0.94495,0.94521,1.50,2.25
2012.04.09 10:02:28.980,0.94495,0.94521,1.50,2.25
2012.04.09 10:02:29.683,0.94498,0.94521,1.50,1.13
2012.04.09 10:02:30.174,0.94496,0.94521,1.50,2.63
2012.04.09 10:02:32.551,0.94495,0.94521,1.50,2.63
2012.04.09 10:02:33.146,0.94495,0.94521,1.50,2.25
2012.04.09 10:02:33.392,0.94492,0.94516,1.50,1.50
2012.04.09 10:02:39.760,0.94489,0.94515,3.38,1.50
2012.04.09 10:02:40.413,0.94492,0.94516,1.50,3.00
2012.04.09 10:02:41.242,0.94489,0.94515,1.88,1.50
2012.04.09 10:02:41.437,0.94489,0.94515,1.50,1.50
2012.04.09 10:02:41.625,0.94492,0.94516,1.50,3.00
2012.04.09 10:02:43.291,0.94489,0.94515,1.50,1.50
2012.04.09 10:02:44.036,0.94489,0.94515,1.88,1.50
2012.04.09 10:02:56.475,0.94487,0.94513,6.30,1.50
2012.04.09 10:02:56.843,0.94489,0.94515,1.88,1.50
2012.04.09 10:02:57.061,0.94487,0.94513,4.80,1.50
2012.04.09 10:02:57.491,0.94487,0.94512,4.80,1.50
2012.04.09 10:02:57.992,0.94488,0.94512,1.50,1.50
2012.04.09 10:02:58.610,0.94487,0.94511,3.30,1.50
2012.04.09 10:03:13.851,0.94491,0.94513,1.50,2.55
2012.04.09 10:03:14.382,0.94489,0.94513,1.50,4.05
2012.04.09 10:03:14.941,0.94491,0.94518,1.50,2.25
2012.04.09 10:03:15.310,0.94494,0.94518,1.50,2.25
2012.04.09 10:03:15.373,0.94492,0.94517,1.50,1.88
2012.04.09 10:03:31.951,0.9449,0.94516,1.50,1.88
2012.04.09 10:03:32.183,0.94487,0.94513,4.43,1.88
2012.04.09 10:03:34.897,0.94487,0.94513,4.43,1.88
2012.04.09 10:03:35.083,0.94484,0.94508,2.25,1.50
2012.04.09 10:03:35.344,0.94485,0.94511,2.25,3.00
2012.04.09 10:03:38.147,0.94483,0.94509,3.75,1.50
2012.04.09 10:03:38.633,0.94485,0.94511,2.25,3.00
2012.04.09 10:03:42.602,0.94484,0.94509,2.25,1.50
2012.04.09 10:03:44.331,0.94485,0.94511,2.25,1.50
2012.04.09 10:03:48.165,0.94488,0.94512,1.50,1.50
2012.04.09 10:03:48.706,0.94489,0.94515,1.50,1.88
2012.04.09 10:03:51.024,0.94489,0.94515,2.25,1.88
2012.04.09 10:03:51.094,0.94489,0.94515,1.50,3.38
2012.04.09 10:03:51.169,0.94488,0.94512,1.50,1.50
2012.04.09 10:03:53.642,0.94489,0.94515,1.50,1.88
2012.04.09 10:03:56.085,0.94488,0.94512,1.50,1.50
2012.04.09 10:03:56.215,0.94489,0.94515,1.50,1.88
2012.04.09 10:03:56.404,0.94486,0.94513,1.88,1.50
2012.04.09 10:04:00.451,0.94486,0.94513,1.50,1.88
2012.04.09 10:04:00.582,0.94486,0.9451,1.50,1.50
2012.04.09 10:04:01.254,0.94488,0.94512,1.50,1.88
2012.04.09 10:04:01.761,0.94485,0.94511,1.50,1.50
2012.04.09 10:04:06.135,0.94486,0.94511,1.50,1.50
2012.04.09 10:04:07.198,0.94487,0.94513,1.50,1.88
2012.04.09 10:04:10.420,0.94487,0.94513,1.50,1.88
2012.04.09 10:04:12.495,0.94488,0.94513,1.50,1.88
2012.04.09 10:04:12.561,0.94485,0.94511,1.50,1.50
2012.04.09 10:04:12.872,0.94488,0.94512,1.50,1.50
2012.04.09 10:04:13.383,0.94486,0.9451,1.50,1.50
2012.04.09 10:04:15.242,0.94487,0.94513,1.50,1.88
2012.04.09 10:04:16.745,0.94489,0.94514,1.50,1.88
2012.04.09 10:04:17.935,0.94488,0.94512,1.50,1.50
2012.04.09 10:04:18.464,0.94489,0.94513,1.50,2.55
2012.04.09 10:04:18.822,0.94485,0.94511,1.50,1.50
2012.04.09 10:04:19.440,0.94487,0.94513,1.50,1.88
2012.04.09 10:04:20.371,0.94486,0.94511,1.50,1.50
2012.04.09 10:04:41.614,0.94487,0.94513,1.50,1.88
2012.04.09 10:04:41.864,0.94489,0.94514,1.50,1.88
2012.04.09 10:04:45.544,0.94489,0.94511,1.50,1.50
2012.04.09 10:04:45.612,0.94484,0.94508,1.50,1.50
2012.04.09 10:04:45.801,0.94485,0.94511,1.50,1.50
2012.04.09 10:04:50.184,0.94489,0.94514,1.50,1.88
2012.04.09 10:04:50.734,0.94486,0.94511,3.00,1.50
2012.04.09 10:04:50.862,0.94485,0.94509,1.50,1.50
2012.04.09 10:04:51.051,0.94486,0.94511,1.50,3.00
2012.04.09 10:04:51.122,0.94487,0.94514,1.50,3.38
2012.04.09 10:04:52.491,0.94489,0.94515,1.50,1.88
2012.04.09 10:04:56.194,0.94487,0.94514,5.18,1.88
2012.04.09 10:04:56.321,0.94491,0.94516,1.50,3.38
2012.04.09 10:04:56.513,0.94488,0.94515,3.00,1.88
2012.04.09 10:04:57.513,0.94488,0.94515,1.50,1.88
2012.04.09 10:04:57.586,0.94493,0.94519,1.50,3.00
2012.04.09 10:04:57.774,0.94491,0.94513,1.50,1.13
2012.04.09 10:04:58.023,0.94485,0.94511,1.50,1.50
2012.04.09 10:04:58.093,0.94487,0.94511,2.18,1.50
2012.04.09 10:04:58.402,0.94489,0.94513,1.50,2.55
2012.04.09 10:05:00.693,0.94489,0.94513,1.50,2.93
2012.04.09 10:05:00.882,0.94486,0.94512,3.00,1.88
2012.04.09 10:05:02.202,0.94484,0.94511,1.50,1.88
2012.04.09 10:05:02.763,0.94483,0.94509,1.50,1.88
2012.04.09 10:05:02.924,0.94486,0.9451,1.50,1.88
2012.04.09 10:05:03.253,0.94484,0.94508,1.50,1.88
2012.04.09 10:05:06.995,0.94482,0.94506,3.00,1.88
2012.04.09 10:05:07.276,0.9448,0.94504,1.50,1.88
2012.04.09 10:05:07.843,0.94482,0.94506,1.50,3.38
2012.04.09 10:05:08.034,0.94477,0.94501,1.50,1.50
2012.04.09 10:05:08.755,0.94475,0.945,3.00,1.50
2012.04.09 10:05:15.601,0.94475,0.945,1.50,1.88
2012.04.09 10:05:16.733,0.94475,0.945,1.50,2.25
2012.04.09 10:05:17.054,0.94478,0.94502,1.50,2.63
2012.04.09 10:05:17.323,0.94475,0.945,1.50,2.25
2012.04.09 10:05:17.822,0.94477,0.94501,1.50,2.25
2012.04.09 10:05:18.314,0.94477,0.94501,1.50,1.88
2012.04.09 10:05:26.674,0.94474,0.94501,3.00,1.88
2012.04.09 10:05:27.384,0.94474,0.94501,1.50,1.88
2012.04.09 10:05:27.644,0.94477,0.94498,2.18,1.88
2012.04.09 10:05:28.510,0.94477,0.94499,2.18,1.50
2012.04.09 10:05:29.748,0.94477,0.94502,2.55,1.50
2012.04.09 10:05:30.002,0.94477,0.94499,2.55,1.50
2012.04.09 10:05:30.136,0.94477,0.94502,2.55,1.50
2012.04.09 10:05:30.323,0.94477,0.94502,2.93,1.50
2012.04.09 10:05:30.456,0.94478,0.94504,2.25,1.50
2012.04.09 10:05:30.644,0.94483,0.94507,1.88,1.50
2012.04.09 10:05:34.923,0.94484,0.9451,1.88,1.50
2012.04.09 10:05:34.996,0.94487,0.9451,2.18,1.50
2012.04.09 10:05:37.607,0.94487,0.94508,2.18,1.50
2012.04.09 10:05:42.553,0.94487,0.94509,2.18,1.50
2012.04.09 10:05:47.592,0.94487,0.94511,3.68,1.50
2012.04.09 10:05:53.791,0.94487,0.94509,2.18,1.50
2012.04.09 10:06:18.572,0.94487,0.94509,2.55,1.50
2012.04.09 10:06:18.703,0.94487,0.94511,4.05,1.50
2012.04.09 10:06:19.063,0.94489,0.94513,1.88,1.50
2012.04.09 10:06:19.603,0.94491,0.94515,1.50,1.50
2012.04.09 10:06:20.495,0.9449,0.94516,1.50,1.50
2012.04.09 10:06:21.060,0.9449,0.94516,1.88,1.50
2012.04.09 10:06:40.186,0.9449,0.94516,1.88,1.50
2012.04.09 10:06:41.778,0.9449,0.94516,1.88,1.50
2012.04.09 10:06:44.182,0.94488,0.94514,1.88,1.50
2012.04.09 10:06:46.114,0.94488,0.94514,1.88,1.50
2012.04.09 10:06:46.488,0.94493,0.94516,1.50,1.50
2012.04.09 10:06:47.238,0.9449,0.94516,1.88,1.50
2012.04.09 10:06:48.234,0.94494,0.9452,1.50,1.88
2012.04.09 10:06:48.684,0.9449,0.94516,1.88,1.50
2012.04.09 10:06:49.050,0.94494,0.94518,1.50,1.50
2012.04.09 10:06:49.456,0.94492,0.94518,1.88,1.50
2012.04.09 10:06:50.046,0.94494,0.94518,1.50,1.88
2012.04.09 10:06:50.356,0.94496,0.94519,1.50,1.88
2012.04.09 10:06:50.425,0.94492,0.94516,1.50,1.50
2012.04.09 10:06:50.553,0.94495,0.94519,1.50,1.88
2012.04.09 10:06:51.673,0.94495,0.94519,1.50,1.88
2012.04.09 10:06:53.164,0.94497,0.94521,1.50,1.88
2012.04.09 10:06:53.494,0.94497,0.94521,1.50,1.88
2012.04.09 10:06:53.655,0.94495,0.94519,1.50,1.88
2012.04.09 10:06:53.782,0.94497,0.94521,1.50,3.38
2012.04.09 10:06:54.856,0.94495,0.9452,1.50,1.88
2012.04.09 10:06:55.400,0.94494,0.9452,1.50,1.88
2012.04.09 10:06:56.753,0.94497,0.94521,1.50,1.88
2012.04.09 10:06:57.153,0.94495,0.94519,1.50,1.88
2012.04.09 10:06:57.637,0.94497,0.94521,1.50,1.88
2012.04.09 10:07:01.033,0.94495,0.94518,1.50,1.88
2012.04.09 10:07:01.115,0.94492,0.94518,1.50,1.88
2012.04.09 10:07:01.253,0.94497,0.94519,1.50,1.88
2012.04.09 10:07:09.921,0.94494,0.9452,1.50,1.88
2012.04.09 10:07:11.278,0.94497,0.94521,1.50,1.88
2012.04.09 10:07:11.883,0.94498,0.94522,1.50,2.93
2012.04.09 10:07:13.636,0.94497,0.94521,1.50,1.88
2012.04.09 10:07:13.767,0.94497,0.94521,1.50,1.50
2012.04.09 10:07:14.003,0.94499,0.94523,1.50,1.88
2012.04.09 10:07:14.342,0.94501,0.94524,1.50,1.13
2012.04.09 10:07:14.598,0.94499,0.94523,3.00,1.88
2012.04.09 10:07:16.547,0.945,0.94526,1.50,1.88
2012.04.09 10:07:19.642,0.94498,0.94524,1.50,1.88
2012.04.09 10:07:20.132,0.94501,0.94525,1.50,1.88
2012.04.09 10:07:23.731,0.94499,0.94523,1.50,1.88
2012.04.09 10:07:24.130,0.94501,0.94525,1.50,1.88
2012.04.09 10:07:25.637,0.94501,0.94525,1.50,3.75
2012.04.09 10:07:25.705,0.94499,0.94523,1.50,1.88
2012.04.09 10:07:26.053,0.94496,0.94522,1.50,1.88
2012.04.09 10:07:26.503,0.94499,0.94523,1.50,1.88
2012.04.09 10:07:26.792,0.94496,0.94522,1.50,1.88
2012.04.09 10:07:27.646,0.94496,0.94522,1.50,1.88
2012.04.09 10:07:27.773,0.94498,0.94524,1.50,3.38
2012.04.09 10:07:28.316,0.945,0.94525,1.50,2.25
2012.04.09 10:07:51.164,0.945,0.94526,1.50,1.88
2012.04.09 10:07:51.354,0.94502,0.94528,1.50,1.88
2012.04.09 10:07:51.726,0.94507,0.94531,1.50,2.25
2012.04.09 10:07:51.851,0.94504,0.9453,1.50,2.25
2012.04.09 10:07:52.356,0.94503,0.94527,1.50,1.88
2012.04.09 10:07:52.616,0.94505,0.94531,1.50,2.25
2012.04.09 10:08:00.190,0.94505,0.94531,1.50,1.88
2012.04.09 10:08:01.116,0.9451,0.94532,1.50,2.55
2012.04.09 10:08:02.025,0.94508,0.94532,1.50,4.05
2012.04.09 10:08:02.403,0.9451,0.94532,1.50,2.55
2012.04.09 10:08:04.644,0.9451,0.94532,1.50,2.18
2012.04.09 10:08:04.953,0.94512,0.94532,1.50,2.18
2012.04.09 10:08:05.668,0.9451,0.94532,1.50,2.18
2012.04.09 10:08:06.241,0.94509,0.94532,1.50,2.18
2012.04.09 10:08:13.812,0.94508,0.94532,1.50,2.18
2012.04.09 10:08:14.002,0.94506,0.94529,1.88,1.50
2012.04.09 10:08:14.654,0.94505,0.9453,1.88,1.50
2012.04.09 10:08:14.874,0.94507,0.94532,1.50,3.68
2012.04.09 10:08:14.942,0.94511,0.94532,1.50,2.18
2012.04.09 10:08:29.932,0.94509,0.94532,1.50,2.18
2012.04.09 10:08:58.213,0.94511,0.94532,1.50,2.18
2012.04.09 10:08:58.465,0.94513,0.94537,1.50,1.88
2012.04.09 10:08:58.886,0.94515,0.94539,1.50,2.63
2012.04.09 10:08:58.953,0.94513,0.94537,1.50,1.88
2012.04.09 10:09:01.574,0.94513,0.94537,1.50,1.88
2012.04.09 10:09:02.505,0.94514,0.94539,1.50,1.13
2012.04.09 10:09:08.894,0.94514,0.94538,1.50,1.13
2012.04.09 10:09:08.965,0.94512,0.94538,1.50,2.63
2012.04.09 10:09:12.016,0.94514,0.9454,1.50,2.25
2012.04.09 10:09:22.814,0.94514,0.9454,1.50,2.25
2012.04.09 10:09:23.257,0.94517,0.94541,1.50,1.13
2012.04.09 10:09:24.514,0.94516,0.9454,1.50,2.25
2012.04.09 10:09:24.582,0.94516,0.9454,1.50,1.88
2012.04.09 10:09:25.181,0.94519,0.94542,1.50,2.55
2012.04.09 10:09:25.532,0.94515,0.94541,1.50,1.88
2012.04.09 10:09:26.727,0.94517,0.94542,1.50,4.43
2012.04.09 10:09:36.824,0.94516,0.9454,1.50,1.88
2012.04.09 10:09:39.043,0.94517,0.94542,1.50,4.43
2012.04.09 10:09:39.288,0.94515,0.94541,1.50,1.88
2012.04.09 10:09:40.054,0.94516,0.94542,1.50,2.93
2012.04.09 10:09:42.672,0.94515,0.94541,1.50,1.88
2012.04.09 10:09:43.262,0.94516,0.94542,1.50,2.93
2012.04.09 10:09:43.854,0.94515,0.94541,3.00,1.88
2012.04.09 10:09:44.408,0.94516,0.94542,1.50,2.93
2012.04.09 10:09:45.273,0.94517,0.94542,1.50,5.93
2012.04.09 10:09:45.636,0.94515,0.94541,1.50,1.88
2012.04.09 10:09:46.243,0.94516,0.94542,1.50,4.43
2012.04.09 10:09:46.626,0.94519,0.94542,1.50,2.93
2012.04.09 10:09:47.753,0.94519,0.94542,1.50,2.55
2012.04.09 10:09:47.893,0.94516,0.94542,1.50,2.55
2012.04.09 10:09:52.363,0.94519,0.94542,1.50,2.55
2012.04.09 10:09:56.756,0.94516,0.94542,1.50,2.55
2012.04.09 10:09:57.833,0.94514,0.94541,1.50,1.88
2012.04.09 10:09:58.214,0.94514,0.94537,1.50,1.50
2012.04.09 10:09:58.283,0.9451,0.94536,1.50,1.50
2012.04.09 10:10:05.065,0.9451,0.94536,1.88,1.50
2012.04.09 10:10:18.595,0.9451,0.94536,1.88,1.50
2012.04.09 10:10:19.035,0.94513,0.94537,1.50,3.00
2012.04.09 10:10:19.356,0.94514,0.9454,1.50,3.00
2012.04.09 10:10:19.425,0.94517,0.9454,2.18,1.50
2012.04.09 10:10:20.573,0.94517,0.94538,2.18,1.50
2012.04.09 10:10:20.647,0.94517,0.9454,2.18,1.50
2012.04.09 10:10:24.786,0.94514,0.9454,1.88,1.50
2012.04.09 10:10:25.759,0.94517,0.9454,2.18,1.50
2012.04.09 10:10:26.686,0.94517,0.94541,4.05,1.50
2012.04.09 10:10:26.914,0.94517,0.94539,2.55,1.50
2012.04.09 10:10:27.234,0.94516,0.94542,1.88,3.00
2012.04.09 10:10:27.754,0.94518,0.94542,2.18,1.50
2012.04.09 10:10:33.704,0.94518,0.9454,2.18,1.50
2012.04.09 10:10:33.835,0.94514,0.9454,1.88,1.50
2012.04.09 10:10:34.622,0.94516,0.94541,1.88,1.50
2012.04.09 10:10:36.057,0.94516,0.94542,1.88,1.50
2012.04.09 10:10:39.728,0.94516,0.94542,1.88,1.50
2012.04.09 10:10:40.216,0.94518,0.94545,1.50,1.88
2012.04.09 10:10:40.945,0.94518,0.94542,1.88,1.50
2012.04.09 10:10:41.711,0.94515,0.94541,1.88,1.50
2012.04.09 10:10:43.413,0.94515,0.94541,1.88,1.50
2012.04.09 10:10:47.543,0.94518,0.94544,1.50,1.50
2012.04.09 10:10:47.738,0.94518,0.94541,2.18,1.50
2012.04.09 10:10:59.491,0.94518,0.94544,3.68,1.50
