2012.04.09 10:00:02.422,0.94497,0.94519,2.55,1.50
2012.04.09 10:10:59.893,0.94518,0.94541,2.18,1.50
2012.04.09 10:11:02.795,0.94517,0.94541,1.50,1.50
2012.04.09 10:11:05.535,0.94517,0.94541,1.88,1.50
2012.04.09 10:11:34.846,0.94528,0.94541,2.18,1.50
2012.04.09 10:11:34.916,0.94528,0.94547,2.18,1.88
2012.04.09 10:11:35.044,0.94528,0.94547,2.93,1.50
2012.04.09 10:11:35.177,0.94535,0.94561,1.50,1.88
2012.04.09 10:11:35.246,0.94533,0.94559,1.88,1.50
2012.04.09 10:11:35.745,0.94537,0.94562,1.50,1.88
2012.04.09 10:11:36.242,0.94535,0.94561,1.50,1.88
2012.04.09 10:11:36.744,0.94538,0.94563,1.50,2.63
2012.04.09 10:11:37.115,0.94535,0.94562,1.50,1.88
2012.04.09 10:11:38.567,0.94539,0.94563,1.50,4.13
2012.04.09 10:11:38.851,0.94536,0.94563,3.00,1.88
2012.04.09 10:11:38.918,0.94536,0.94563,1.50,1.50
2012.04.09 10:11:39.665,0.94538,0.94564,1.50,2.25
2012.04.09 10:11:39.792,0.94536,0.94563,1.50,1.50
2012.04.09 10:11:39.862,0.94538,0.94565,1.50,1.88
2012.04.09 10:11:42.745,0.94541,0.94566,1.50,3.38
2012.04.09 10:11:43.638,0.94546,0.94568,1.50,1.13
2012.04.09 10:11:43.938,0.94546,0.94568,1.50,1.13
2012.04.09 10:11:44.008,0.94544,0.94568,1.50,1.13
2012.04.09 10:11:44.323,0.94546,0.94568,1.50,1.13
2012.04.09 10:11:44.452,0.94543,0.94568,3.00,1.13
2012.04.09 10:11:45.145,0.94545,0.94568,1.50,1.13
2012.04.09 10:11:45.894,0.94544,0.94568,1.50,1.13
2012.04.09 10:11:48.908,0.94541,0.94565,3.00,1.50
2012.04.09 10:11:49.214,0.94543,0.94569,1.50,2.63
2012.04.09 10:11:50.337,0.94543,0.94569,1.50,2.25
2012.04.09 10:11:53.278,0.94541,0.94567,3.00,1.50
2012.04.09 10:11:57.929,0.94542,0.94567,1.50,1.50
2012.04.09 10:11:58.163,0.94543,0.94569,1.50,2.25
2012.04.09 10:12:01.914,0.94543,0.94569,1.50,2.25
2012.04.09 10:12:02.042,0.94543,0.94569,1.50,1.50
2012.04.09 10:12:02.120,0.94547,0.9457,2.18,1.88
2012.04.09 10:12:02.456,0.94548,0.94572,1.88,1.50
2012.04.09 10:12:02.991,0.94547,0.94569,2.93,1.50
2012.04.09 10:12:03.186,0.94547,0.94571,2.93,3.00
2012.04.09 10:12:03.498,0.94545,0.94569,1.50,1.50
2012.04.09 10:12:04.652,0.94543,0.94567,1.88,1.50
2012.04.09 10:12:05.092,0.94544,0.94569,1.50,1.50
2012.04.09 10:12:06.239,0.94544,0.9457,1.50,1.88
2012.04.09 10:12:12.253,0.94543,0.94567,3.00,1.50
2012.04.09 10:12:29.804,0.94545,0.94569,1.50,3.00
2012.04.09 10:12:30.535,0.94543,0.94567,1.50,1.50
2012.04.09 10:12:50.804,0.94544,0.9457,1.50,1.88
2012.04.09 10:12:55.685,0.94543,0.94567,1.50,1.50
2012.04.09 10:12:56.396,0.94545,0.94569,1.50,1.50
2012.04.09 10:12:56.487,0.94542,0.94568,3.00,1.50
2012.04.09 10:12:56.686,0.94544,0.94569,1.50,1.50
2012.04.09 10:12:58.000,0.94544,0.9457,1.50,1.88
2012.04.09 10:13:01.333,0.94547,0.94571,1.50,3.38
2012.04.09 10:13:01.393,0.94544,0.9457,1.50,1.88
2012.04.09 10:13:02.122,0.94546,0.94572,1.50,1.88
2012.04.09 10:13:06.592,0.94546,0.94572,1.50,1.50
2012.04.09 10:13:08.209,0.94548,0.94574,3.68,1.88
2012.04.09 10:13:09.197,0.94548,0.94574,3.68,1.88
2012.04.09 10:13:17.017,0.9455,0.94576,1.50,1.50
2012.04.09 10:13:17.664,0.94549,0.94573,1.50,1.50
2012.04.09 10:13:23.632,0.94548,0.94572,2.18,1.50
2012.04.09 10:13:27.561,0.94548,0.94574,3.68,3.00
2012.04.09 10:13:28.416,0.94548,0.94574,4.05,1.50
2012.04.09 10:13:28.805,0.94551,0.94575,1.50,1.50
2012.04.09 10:13:32.751,0.94552,0.94578,1.50,3.38
2012.04.09 10:13:36.313,0.94551,0.94575,1.50,1.50
2012.04.09 10:13:36.384,0.94549,0.94575,1.88,1.50
2012.04.09 10:13:36.925,0.94552,0.94576,1.50,1.50
2012.04.09 10:13:38.002,0.9455,0.94574,1.50,1.50
2012.04.09 10:13:38.377,0.94552,0.94576,1.50,1.50
2012.04.09 10:13:39.075,0.9455,0.94574,3.00,1.50
2012.04.09 10:13:46.217,0.94548,0.94573,2.18,1.50
2012.04.09 10:13:52.834,0.94548,0.9457,2.18,1.50
2012.04.09 10:13:53.048,0.94548,0.94572,2.18,1.50
2012.04.09 10:13:53.325,0.94548,0.9457,2.18,1.50
2012.04.09 10:13:54.635,0.94548,0.94572,4.05,3.00
2012.04.09 10:14:00.392,0.94549,0.94575,1.50,1.50
2012.04.09 10:14:01.794,0.94548,0.94573,2.55,1.50
2012.04.09 10:14:51.925,0.9455,0.94574,1.50,1.50
2012.04.09 10:14:56.206,0.94552,0.94576,1.50,1.50
2012.04.09 10:14:57.057,0.94554,0.94578,1.50,2.25
2012.04.09 10:14:57.656,0.94552,0.94576,1.50,1.50
2012.04.09 10:14:59.995,0.94553,0.94579,1.50,1.50
2012.04.09 10:15:00.064,0.94553,0.94579,1.88,1.50
2012.04.09 10:15:00.571,0.94557,0.94579,2.18,1.50
2012.04.09 10:15:01.104,0.94557,0.9458,2.18,1.50
2012.04.09 10:15:01.474,0.94557,0.9458,2.55,1.50
2012.04.09 10:15:01.545,0.94557,0.94583,4.05,1.50
2012.04.09 10:15:03.795,0.94557,0.94581,2.55,1.50
2012.04.09 10:15:05.203,0.94557,0.94581,2.55,1.50
2012.04.09 10:15:07.584,0.94557,0.94581,2.55,1.50
2012.04.09 10:15:07.887,0.94557,0.94578,2.55,1.50
2012.04.09 10:15:07.956,0.94557,0.9458,2.55,1.50
2012.04.09 10:15:08.637,0.94557,0.94579,2.55,1.50
2012.04.09 10:15:11.566,0.94557,0.9458,2.18,1.50
2012.04.09 10:15:12.198,0.94557,0.9458,2.55,1.50
2012.04.09 10:15:20.682,0.94557,0.94578,2.55,1.50
2012.04.09 10:15:22.533,0.94557,0.94578,2.18,1.50
2012.04.09 10:15:22.605,0.94557,0.94581,2.18,1.50
2012.04.09 10:15:22.802,0.94557,0.94578,2.18,1.50
2012.04.09 10:15:29.234,0.94557,0.9458,2.18,3.00
2012.04.09 10:15:29.772,0.94557,0.94579,2.18,1.50
2012.04.09 10:15:32.367,0.94557,0.94579,2.18,2.25
2012.04.09 10:15:32.885,0.94555,0.94581,1.88,2.25
2012.04.09 10:15:33.219,0.94558,0.94581,2.18,2.25
2012.04.09 10:15:34.578,0.94558,0.94583,2.18,1.50
2012.04.09 10:15:34.650,0.94558,0.94583,2.18,2.25
2012.04.09 10:15:34.777,0.94558,0.94583,2.18,2.25
2012.04.09 10:15:34.847,0.94558,0.94581,2.18,1.50
2012.04.09 10:15:35.154,0.94558,0.94581,2.18,2.25
2012.04.09 10:15:35.226,0.94558,0.94581,2.18,1.50
2012.04.09 10:15:38.804,0.94558,0.94578,2.18,1.50
2012.04.09 10:15:39.004,0.94558,0.9458,2.18,1.50
2012.04.09 10:15:39.426,0.94558,0.9458,2.18,2.25
2012.04.09 10:15:46.321,0.94554,0.94578,1.88,2.25
2012.04.09 10:15:47.002,0.94557,0.94578,2.18,2.25
2012.04.09 10:15:48.887,0.94557,0.94581,2.18,1.50
2012.04.09 10:15:49.229,0.94554,0.94578,1.88,1.50
2012.04.09 10:15:49.732,0.94554,0.94578,1.88,1.50
2012.04.09 10:15:50.895,0.94556,0.9458,1.50,1.50
2012.04.09 10:15:54.118,0.94554,0.94578,3.00,1.50
2012.04.09 10:15:54.426,0.9455,0.94574,2.48,1.50
2012.04.09 10:15:55.005,0.9455,0.94574,2.10,1.50
2012.04.09 10:15:55.076,0.9455,0.94574,1.50,1.50
2012.04.09 10:15:59.942,0.94552,0.94576,1.50,3.00
2012.04.09 10:16:00.252,0.94557,0.94582,1.50,4.05
2012.04.09 10:16:00.754,0.94561,0.94582,1.50,2.55
2012.04.09 10:16:01.076,0.94561,0.94582,1.50,2.18
2012.04.09 10:16:01.205,0.94558,0.94582,1.50,2.18
2012.04.09 10:16:01.440,0.94558,0.94582,2.25,2.18
2012.04.09 10:16:01.625,0.94563,0.94589,1.88,2.25
2012.04.09 10:16:01.702,0.94563,0.94588,1.50,1.50
2012.04.09 10:16:02.014,0.94567,0.94583,1.50,2.55
2012.04.09 10:16:02.086,0.94561,0.94587,1.50,1.88
2012.04.09 10:16:02.157,0.94559,0.94583,1.50,1.88
2012.04.09 10:16:02.406,0.94562,0.94582,1.50,2.18
2012.04.09 10:16:02.596,0.94559,0.94583,1.50,1.88
2012.04.09 10:16:02.944,0.9456,0.94586,1.50,1.50
2012.04.09 10:16:03.187,0.94558,0.94584,3.38,1.50
2012.04.09 10:16:03.996,0.94561,0.94585,1.50,3.00
2012.04.09 10:16:04.674,0.94559,0.94583,1.50,1.50
2012.04.09 10:16:05.005,0.94561,0.94585,1.50,1.50
2012.04.09 10:16:05.373,0.94559,0.94583,1.50,1.50
2012.04.09 10:16:05.445,0.94556,0.94582,1.88,1.50
2012.04.09 10:16:05.697,0.94559,0.94583,1.50,1.50
2012.04.09 10:16:06.492,0.94557,0.94581,1.50,1.50
2012.04.09 10:16:08.524,0.94557,0.94581,4.05,1.50
2012.04.09 10:16:09.898,0.94559,0.94583,1.50,1.50
2012.04.09 10:16:11.725,0.94557,0.94582,2.55,1.50
2012.04.09 10:16:17.392,0.94559,0.94583,1.50,3.00
2012.04.09 10:16:20.254,0.94559,0.94583,1.88,1.50
2012.04.09 10:16:23.635,0.94558,0.94581,2.55,1.50
2012.04.09 10:16:25.204,0.94558,0.94581,2.55,1.50
2012.04.09 10:16:25.862,0.94559,0.94583,1.50,1.50
2012.04.09 10:16:31.502,0.94561,0.94585,1.50,1.50
2012.04.09 10:16:32.676,0.94558,0.94584,4.05,1.50
2012.04.09 10:16:34.615,0.94561,0.94585,1.50,3.75
2012.04.09 10:16:34.957,0.94558,0.94585,5.55,2.25
2012.04.09 10:16:35.028,0.94563,0.94588,1.50,1.13
2012.04.09 10:16:35.248,0.94558,0.94585,4.05,1.50
2012.04.09 10:16:35.723,0.94558,0.94585,4.05,1.50
2012.04.09 10:16:36.076,0.94558,0.94583,2.55,1.50
2012.04.09 10:16:42.614,0.94558,0.9458,2.55,1.50
2012.04.09 10:16:42.884,0.94558,0.94582,4.05,3.00
2012.04.09 10:16:44.886,0.94562,0.94587,1.50,1.50
2012.04.09 10:16:45.014,0.94561,0.94585,1.88,1.50
2012.04.09 10:16:45.327,0.94558,0.94581,2.93,1.50
2012.04.09 10:16:45.395,0.94558,0.94581,2.18,1.50
2012.04.09 10:16:45.905,0.94557,0.94581,1.88,1.50
2012.04.09 10:16:57.615,0.94558,0.94583,1.50,1.50
2012.04.09 10:16:57.743,0.94562,0.94586,1.50,3.00
2012.04.09 10:16:59.970,0.94563,0.9459,1.50,1.88
2012.04.09 10:17:00.923,0.94563,0.9459,1.50,1.50
2012.04.09 10:17:00.994,0.94563,0.9459,1.50,2.25
2012.04.09 10:17:01.795,0.94562,0.94587,1.88,1.50
2012.04.09 10:17:08.705,0.9456,0.94585,1.88,1.50
2012.04.09 10:17:11.583,0.94559,0.94583,1.88,1.50
2012.04.09 10:17:11.726,0.94559,0.94583,1.50,1.50
2012.04.09 10:17:11.793,0.9456,0.94585,1.50,1.50
2012.04.09 10:17:12.165,0.94558,0.94584,3.00,1.50
2012.04.09 10:17:12.779,0.94556,0.94582,1.88,1.50
2012.04.09 10:17:13.383,0.94559,0.94585,1.50,1.50
2012.04.09 10:17:14.749,0.94559,0.94585,1.50,2.25
2012.04.09 10:17:16.193,0.94558,0.94582,1.50,1.50
2012.04.09 10:17:24.167,0.94556,0.94581,1.88,1.50
2012.04.09 10:17:26.702,0.94557,0.94583,1.50,1.50
2012.04.09 10:17:39.165,0.9456,0.94584,1.50,3.75
2012.04.09 10:17:39.743,0.94558,0.94582,1.50,1.50
2012.04.09 10:17:40.264,0.94559,0.94585,1.50,2.25
2012.04.09 10:17:40.524,0.94556,0.94582,1.88,1.50
2012.04.09 10:17:40.655,0.94558,0.94584,1.50,3.75
2012.04.09 10:17:45.240,0.94559,0.94584,1.50,1.50
2012.04.09 10:17:45.734,0.94562,0.94586,1.50,1.88
2012.04.09 10:17:45.942,0.9456,0.94584,1.50,1.50
2012.04.09 10:17:46.125,0.9456,0.94584,1.50,2.25
2012.04.09 10:17:46.480,0.9456,0.94573,1.50,2.18
2012.04.09 10:17:46.543,0.9456,0.94584,1.50,1.50
2012.04.09 10:17:46.675,0.9456,0.94581,1.50,1.50
2012.04.09 10:17:46.746,0.94554,0.9458,1.88,1.50
2012.04.09 10:17:47.180,0.94559,0.94583,1.50,1.50
2012.04.09 10:17:47.538,0.94556,0.9458,3.38,1.50
2012.04.09 10:17:48.305,0.94557,0.94583,1.88,1.50
2012.04.09 10:17:48.466,0.94557,0.94581,1.88,1.50
2012.04.09 10:17:49.850,0.94554,0.9458,1.88,1.50
2012.04.09 10:17:54.704,0.94557,0.94581,1.88,3.00
2012.04.09 10:17:55.554,0.94557,0.94581,1.88,1.50
2012.04.09 10:18:02.734,0.94558,0.94584,1.88,1.50
2012.04.09 10:18:17.654,0.94557,0.94581,1.50,1.50
2012.04.09 10:18:17.964,0.94555,0.94579,1.88,1.50
2012.04.09 10:18:18.194,0.94557,0.94581,1.50,1.50
2012.04.09 10:18:21.624,0.94554,0.9458,3.38,1.50
2012.04.09 10:18:22.645,0.94554,0.9458,1.50,1.50
2012.04.09 10:18:22.836,0.94553,0.94577,3.38,1.50
2012.04.09 10:18:23.233,0.94554,0.9458,1.50,3.00
2012.04.09 10:18:24.458,0.94552,0.94578,3.38,1.50
2012.04.09 10:18:24.895,0.94557,0.94582,3.00,1.88
2012.04.09 10:18:31.557,0.94557,0.94582,3.00,1.88
2012.04.09 10:18:31.863,0.9456,0.94583,1.50,1.13
2012.04.09 10:18:47.743,0.94557,0.94583,1.50,1.13
2012.04.09 10:18:48.703,0.9456,0.94583,1.50,1.13
2012.04.09 10:18:56.742,0.94558,0.94583,3.00,2.63
2012.04.09 10:18:56.924,0.9456,0.94583,1.50,1.13
2012.04.09 10:19:10.067,0.94558,0.94583,1.50,2.63
2012.04.09 10:19:12.421,0.94556,0.94582,1.50,1.88
2012.04.09 10:19:12.483,0.94556,0.94581,1.50,1.13
2012.04.09 10:19:14.863,0.94556,0.94579,1.50,1.13
2012.04.09 10:19:20.675,0.94559,0.94582,1.50,2.93
2012.04.09 10:19:20.927,0.94561,0.94582,1.50,2.55
2012.04.09 10:19:21.450,0.9456,0.94584,1.50,1.50
2012.04.09 10:19:21.655,0.94562,0.94584,1.50,1.50
2012.04.09 10:19:23.134,0.94562,0.94585,1.50,1.13
2012.04.09 10:19:39.374,0.9456,0.94585,1.50,1.13
2012.04.09 10:19:41.784,0.94562,0.94585,1.50,1.13
2012.04.09 10:19:42.473,0.9456,0.94585,1.50,1.13
2012.04.09 10:19:49.244,0.94558,0.94584,1.50,2.25
2012.04.09 10:19:59.425,0.94559,0.94584,1.50,2.25
2012.04.09 10:20:00.123,0.9456,0.94585,1.50,1.13
2012.04.09 10:20:00.665,0.94558,0.94584,1.88,2.25
2012.04.09 10:20:00.895,0.94557,0.94581,1.88,1.50
2012.04.09 10:20:01.126,0.94558,0.94584,1.88,2.25
2012.04.09 10:20:08.793,0.94561,0.94585,1.50,2.25
2012.04.09 10:20:13.632,0.94561,0.94584,1.50,1.13
2012.04.09 10:20:17.765,0.94559,0.94584,1.50,2.63
2012.04.09 10:20:18.277,0.94558,0.94584,1.50,2.63
2012.04.09 10:20:28.395,0.94558,0.94584,1.50,1.50
2012.04.09 10:20:35.843,0.9456,0.94586,1.50,1.88
2012.04.09 10:20:36.598,0.94558,0.94584,1.50,1.50
2012.04.09 10:20:39.736,0.94557,0.94581,1.50,1.50
2012.04.09 10:20:40.012,0.94559,0.94584,1.50,1.50
2012.04.09 10:20:40.552,0.94559,0.94585,1.50,1.88
2012.04.09 10:20:44.693,0.94559,0.94584,1.50,1.50
2012.04.09 10:20:44.822,0.94558,0.94582,1.50,1.50
2012.04.09 10:20:47.646,0.9456,0.94584,1.50,1.50
2012.04.09 10:20:53.523,0.94558,0.94583,1.50,1.50
2012.04.09 10:20:54.297,0.94557,0.94583,1.50,1.50
2012.04.09 10:20:54.774,0.94556,0.94581,3.38,1.50
2012.04.09 10:20:55.118,0.94558,0.94582,1.50,1.50
2012.04.09 10:20:55.326,0.94555,0.94582,1.88,1.50
2012.04.09 10:20:55.985,0.94557,0.94583,1.50,1.50
2012.04.09 10:20:56.527,0.94556,0.94582,1.88,1.50
2012.04.09 10:21:01.805,0.94555,0.94582,1.88,1.50
2012.04.09 10:21:02.298,0.9456,0.94585,1.50,4.13
2012.04.09 10:21:02.786,0.94558,0.94584,2.55,2.25
2012.04.09 10:21:03.367,0.94559,0.94585,1.50,1.13
2012.04.09 10:21:03.676,0.94561,0.94588,1.88,2.25
2012.04.09 10:21:03.830,0.94561,0.94586,1.88,1.50
2012.04.09 10:21:04.938,0.9456,0.94584,1.88,1.50
2012.04.09 10:21:06.677,0.94561,0.94587,1.88,1.50
2012.04.09 10:21:07.563,0.94561,0.94587,1.88,1.50
2012.04.09 10:21:08.133,0.94559,0.94586,1.88,1.50
2012.04.09 10:21:12.233,0.94562,0.94589,1.88,2.25
2012.04.09 10:21:16.014,0.9456,0.94587,1.88,1.50
2012.04.09 10:21:16.673,0.94562,0.94589,1.88,2.25
2012.04.09 10:21:20.733,0.9456,0.94587,1.88,1.50
2012.04.09 10:21:35.887,0.94563,0.94588,1.50,3.75
2012.04.09 10:21:39.026,0.94561,0.94587,3.38,1.50
2012.04.09 10:21:42.736,0.94563,0.94588,1.50,2.25
2012.04.09 10:21:43.309,0.94565,0.94589,1.50,2.25
2012.04.09 10:21:43.846,0.94563,0.94589,1.50,2.25
2012.04.09 10:21:44.372,0.94562,0.94589,1.88,2.25
2012.04.09 10:21:47.553,0.94562,0.94589,1.88,2.25
2012.04.09 10:21:47.683,0.94566,0.94591,1.50,2.63
2012.04.09 10:21:48.542,0.94564,0.94591,3.00,2.63
2012.04.09 10:21:55.506,0.94562,0.94589,1.50,2.25
2012.04.09 10:22:01.615,0.94562,0.94588,1.50,1.13
2012.04.09 10:22:02.030,0.94562,0.94583,1.50,2.18
2012.04.09 10:22:06.378,0.94561,0.94583,1.50,2.18
2012.04.09 10:22:07.427,0.9456,0.94583,1.50,2.18
2012.04.09 10:22:28.024,0.9456,0.94583,1.50,2.55
2012.04.09 10:22:28.297,0.94558,0.94583,1.50,2.55
2012.04.09 10:22:28.485,0.94561,0.94583,1.50,2.55
2012.04.09 10:22:31.120,0.94564,0.94583,1.50,2.18
2012.04.09 10:22:32.482,0.94564,0.94588,1.50,1.13
2012.04.09 10:23:00.235,0.94565,0.94589,1.50,1.50
2012.04.09 10:23:02.656,0.94563,0.94588,1.50,1.88
2012.04.09 10:23:05.446,0.94563,0.94583,1.50,2.18
2012.04.09 10:23:07.017,0.94563,0.94588,1.50,1.88
2012.04.09 10:23:07.084,0.94565,0.94589,1.50,1.50
2012.04.09 10:23:07.704,0.94565,0.94584,1.50,1.13
2012.04.09 10:23:08.674,0.94563,0.94584,1.50,1.13
2012.04.09 10:23:10.784,0.94565,0.94584,1.50,1.13
2012.04.09 10:23:12.302,0.94565,0.94588,1.50,1.13
2012.04.09 10:23:13.255,0.94562,0.94588,1.50,1.13
2012.04.09 10:23:14.224,0.94562,0.94583,1.50,2.18
2012.04.09 10:23:17.677,0.94564,0.94583,1.50,2.18
2012.04.09 10:23:18.221,0.94564,0.94588,1.50,1.13
2012.04.09 10:23:34.078,0.94563,0.94588,1.50,2.63
2012.04.09 10:24:02.714,0.94564,0.94588,1.50,1.13
2012.04.09 10:24:06.037,0.94564,0.94588,1.50,1.13
2012.04.09 10:24:06.113,0.94564,0.94582,1.50,2.18
2012.04.09 10:24:07.669,0.94563,0.94582,1.50,2.18
2012.04.09 10:24:11.726,0.9456,0.94582,1.50,2.18
2012.04.09 10:24:11.944,0.94562,0.94582,1.50,2.18
2012.04.09 10:24:17.002,0.94561,0.94582,3.00,2.18
2012.04.09 10:24:38.663,0.94562,0.94582,1.50,2.18
2012.04.09 10:24:47.643,0.94561,0.94582,1.50,2.18
2012.04.09 10:24:51.955,0.94561,0.94582,1.88,2.18
2012.04.09 10:24:52.246,0.94562,0.94589,1.88,2.25
2012.04.09 10:24:52.318,0.94561,0.94586,1.88,1.50
2012.04.09 10:24:53.657,0.94561,0.94586,1.50,1.50
2012.04.09 10:24:53.724,0.94561,0.94586,1.50,2.25
2012.04.09 10:25:03.916,0.94561,0.94586,1.50,1.50
2012.04.09 10:25:14.714,0.94559,0.94584,3.38,1.50
2012.04.09 10:25:38.745,0.94561,0.94585,1.50,1.50
2012.04.09 10:25:39.353,0.94558,0.94583,3.38,1.50
2012.04.09 10:25:41.723,0.94559,0.94585,1.88,2.25
2012.04.09 10:25:46.281,0.94559,0.94585,1.88,1.50
2012.04.09 10:25:47.706,0.94559,0.94585,1.88,2.25
2012.04.09 10:25:48.243,0.94559,0.94585,1.88,2.25
2012.04.09 10:25:48.828,0.94559,0.94585,1.50,2.25
2012.04.09 10:25:52.150,0.94558,0.94582,1.88,1.50
