2012.04.09 10:00:02.422,0.94497,0.94519,2.55,1.50
2012.04.09 10:25:52.498,0.94556,0.9458,1.50,1.88
2012.04.09 10:25:52.685,0.94553,0.94579,1.50,1.50
2012.04.09 10:25:56.785,0.94552,0.94577,1.50,1.50
2012.04.09 10:25:56.858,0.9455,0.94577,1.88,1.50
2012.04.09 10:25:57.666,0.94552,0.94578,1.50,1.50
2012.04.09 10:26:00.674,0.94553,0.94579,1.50,2.63
2012.04.09 10:26:01.346,0.94552,0.94577,1.88,1.50
2012.04.09 10:26:02.116,0.94553,0.94579,1.50,2.63
2012.04.09 10:26:04.265,0.94553,0.94579,1.50,1.88
2012.04.09 10:26:06.358,0.94553,0.94579,1.50,2.63
2012.04.09 10:26:07.265,0.94553,0.94579,1.50,1.88
2012.04.09 10:26:08.177,0.94552,0.94577,1.88,1.50
2012.04.09 10:26:09.876,0.94553,0.94579,1.50,3.38
2012.04.09 10:26:10.124,0.94555,0.9458,1.50,1.88
2012.04.09 10:26:10.643,0.94554,0.94578,1.50,1.50
2012.04.09 10:26:11.144,0.94556,0.94581,1.50,1.88
2012.04.09 10:26:11.603,0.94554,0.94578,1.50,1.50
2012.04.09 10:26:12.114,0.94556,0.9458,1.50,1.88
2012.04.09 10:26:12.244,0.94553,0.94577,1.50,1.50
2012.04.09 10:26:12.659,0.94556,0.9458,1.50,3.38
2012.04.09 10:26:13.295,0.94556,0.94579,1.50,1.13
2012.04.09 10:26:13.364,0.94553,0.94577,1.50,1.50
2012.04.09 10:26:13.979,0.94554,0.94579,1.50,1.13
2012.04.09 10:26:17.753,0.94552,0.94578,3.38,2.25
2012.04.09 10:26:20.146,0.94555,0.94579,1.50,2.63
2012.04.09 10:26:22.685,0.94553,0.94577,1.50,1.50
2012.04.09 10:26:23.325,0.94555,0.94579,1.50,2.63
2012.04.09 10:26:25.336,0.94555,0.94579,1.50,2.63
2012.04.09 10:26:25.696,0.94553,0.94577,1.50,2.25
2012.04.09 10:26:28.230,0.94551,0.94575,3.00,2.25
2012.04.09 10:26:28.727,0.94554,0.94578,1.50,3.75
2012.04.09 10:26:37.757,0.94554,0.94578,1.50,2.25
2012.04.09 10:26:38.406,0.94554,0.94578,1.50,2.25
2012.04.09 10:26:52.095,0.94555,0.94579,1.50,1.13
2012.04.09 10:26:54.119,0.94555,0.94579,1.50,1.13
2012.04.09 10:26:54.446,0.94555,0.94572,1.50,2.55
2012.04.09 10:26:54.775,0.94554,0.94572,1.50,3.30
2012.04.09 10:26:54.849,0.94548,0.94572,1.50,3.30
2012.04.09 10:26:55.005,0.94547,0.9457,1.50,2.25
2012.04.09 10:26:55.185,0.94543,0.94567,1.88,2.25
2012.04.09 10:26:55.767,0.94543,0.94569,1.50,2.63
2012.04.09 10:27:00.370,0.94544,0.94569,1.50,2.63
2012.04.09 10:27:00.441,0.94546,0.9457,2.25,2.25
2012.04.09 10:27:00.568,0.94551,0.9457,1.88,1.50
2012.04.09 10:27:00.699,0.94552,0.94578,1.88,2.25
2012.04.09 10:27:01.422,0.94549,0.94573,1.13,1.50
2012.04.09 10:27:02.424,0.94547,0.94573,2.25,1.50
2012.04.09 10:27:02.494,0.94547,0.94573,1.88,1.50
2012.04.09 10:27:02.751,0.94549,0.94574,1.50,2.25
2012.04.09 10:27:03.054,0.94548,0.94572,1.50,1.50
2012.04.09 10:27:03.610,0.94546,0.9457,1.88,1.50
2012.04.09 10:27:04.715,0.94546,0.9457,1.88,1.50
2012.04.09 10:27:06.886,0.94546,0.9457,1.88,1.50
2012.04.09 10:27:07.014,0.94548,0.94572,1.88,1.50
2012.04.09 10:27:11.056,0.9455,0.94574,1.88,1.50
2012.04.09 10:27:11.245,0.94556,0.94576,1.50,1.50
2012.04.09 10:27:11.316,0.94556,0.9458,1.50,1.88
2012.04.09 10:27:11.456,0.94554,0.94579,1.50,1.88
2012.04.09 10:27:11.996,0.94555,0.94581,1.50,1.88
2012.04.09 10:27:16.566,0.94555,0.94581,1.50,1.50
2012.04.09 10:27:17.248,0.94555,0.94581,1.50,2.25
2012.04.09 10:27:20.718,0.94558,0.94582,1.50,2.25
2012.04.09 10:27:21.503,0.94557,0.94583,1.50,4.80
2012.04.09 10:27:22.715,0.94556,0.9458,1.50,2.25
2012.04.09 10:27:23.073,0.94558,0.94582,1.50,2.25
2012.04.09 10:27:23.144,0.94556,0.94582,1.50,3.75
2012.04.09 10:27:23.618,0.94558,0.94583,1.50,3.30
2012.04.09 10:27:24.597,0.94556,0.9458,1.50,2.25
2012.04.09 10:27:25.737,0.94556,0.9458,1.88,2.25
2012.04.09 10:27:26.513,0.94556,0.9458,1.88,1.50
2012.04.09 10:27:26.984,0.94556,0.9458,1.88,2.25
2012.04.09 10:27:27.603,0.94558,0.94583,1.88,2.18
2012.04.09 10:27:27.790,0.94565,0.94583,1.50,2.18
2012.04.09 10:27:28.450,0.94564,0.94583,1.50,2.18
2012.04.09 10:27:31.056,0.94565,0.94583,1.50,2.18
2012.04.09 10:27:33.079,0.94564,0.94583,1.50,2.18
2012.04.09 10:27:39.136,0.94563,0.94583,1.50,2.18
2012.04.09 10:27:43.796,0.94564,0.94583,1.50,2.18
2012.04.09 10:27:45.894,0.94563,0.94583,1.50,2.18
2012.04.09 10:27:46.557,0.94564,0.94583,1.50,2.18
2012.04.09 10:27:47.365,0.94567,0.94583,1.50,2.18
2012.04.09 10:27:47.440,0.94567,0.94592,1.50,4.05
2012.04.09 10:27:47.508,0.94567,0.94592,1.50,4.05
2012.04.09 10:27:49.005,0.94567,0.9459,1.50,1.13
2012.04.09 10:27:51.455,0.94567,0.9459,1.50,1.13
2012.04.09 10:27:51.529,0.94567,0.94583,1.50,2.18
2012.04.09 10:27:51.595,0.94565,0.94583,1.50,2.18
2012.04.09 10:27:51.785,0.9456,0.94583,1.50,2.55
2012.04.09 10:27:51.975,0.94562,0.94583,1.50,2.55
2012.04.09 10:28:13.566,0.94562,0.94588,1.50,1.88
2012.04.09 10:28:13.636,0.94559,0.94586,1.88,1.88
2012.04.09 10:28:13.828,0.94566,0.9459,1.50,1.88
2012.04.09 10:28:14.156,0.94571,0.94593,1.50,2.93
2012.04.09 10:28:18.435,0.94571,0.94593,1.50,2.55
2012.04.09 10:28:24.284,0.94568,0.9459,1.50,1.50
2012.04.09 10:28:24.357,0.94566,0.9459,1.50,1.50
2012.04.09 10:28:26.639,0.94566,0.9459,1.88,1.50
2012.04.09 10:28:34.761,0.94567,0.94593,1.88,3.00
2012.04.09 10:28:35.788,0.94566,0.94591,1.88,1.50
2012.04.09 10:28:36.715,0.94567,0.94592,1.88,1.50
2012.04.09 10:28:37.637,0.94568,0.94592,2.18,1.50
2012.04.09 10:28:38.205,0.94567,0.94592,1.88,1.50
2012.04.09 10:28:43.483,0.94569,0.94594,1.50,1.50
2012.04.09 10:28:44.040,0.94571,0.94595,1.50,1.50
2012.04.09 10:28:48.169,0.94568,0.94593,4.05,1.50
2012.04.09 10:28:49.005,0.94568,0.94592,2.55,1.50
2012.04.09 10:28:51.637,0.94568,0.94592,2.55,1.50
2012.04.09 10:28:52.290,0.94569,0.94593,1.88,1.50
2012.04.09 10:28:52.415,0.9457,0.94597,1.88,1.50
2012.04.09 10:28:55.241,0.94569,0.94595,1.88,1.50
2012.04.09 10:28:55.691,0.94568,0.94593,2.55,1.50
2012.04.09 10:29:03.537,0.94568,0.94591,2.55,1.50
2012.04.09 10:29:06.025,0.94568,0.94593,2.55,1.50
2012.04.09 10:29:24.362,0.94568,0.94592,2.55,1.50
2012.04.09 10:29:24.615,0.94563,0.9459,1.88,1.50
2012.04.09 10:29:24.954,0.94566,0.94591,1.50,1.50
2012.04.09 10:29:26.098,0.94564,0.94583,1.50,1.50
2012.04.09 10:29:26.351,0.94568,0.94594,2.18,1.88
2012.04.09 10:29:26.474,0.94565,0.94592,1.50,1.50
2012.04.09 10:29:27.976,0.94557,0.94583,4.43,1.50
2012.04.09 10:29:28.555,0.94564,0.94584,1.50,1.50
2012.04.09 10:29:28.735,0.94564,0.9459,1.50,1.50
2012.04.09 10:29:29.178,0.94566,0.94592,1.50,4.05
2012.04.09 10:29:34.015,0.94566,0.94592,1.50,4.43
2012.04.09 10:29:38.267,0.94564,0.9459,1.50,1.88
2012.04.09 10:29:38.604,0.94566,0.94591,1.50,1.88
2012.04.09 10:29:40.128,0.94564,0.9459,3.00,1.88
2012.04.09 10:29:55.618,0.94564,0.9459,1.50,1.88
2012.04.09 10:29:57.994,0.94566,0.94592,1.50,4.05
2012.04.09 10:29:59.354,0.94564,0.9459,1.50,1.88
2012.04.09 10:30:02.647,0.94564,0.9459,1.50,1.50
2012.04.09 10:30:03.209,0.94565,0.9459,1.50,1.50
2012.04.09 10:30:03.274,0.94567,0.94591,1.50,1.50
2012.04.09 10:30:04.198,0.94565,0.94589,1.50,1.50
2012.04.09 10:30:04.795,0.94567,0.94591,1.50,1.50
2012.04.09 10:30:08.192,0.94565,0.94591,1.50,1.50
2012.04.09 10:30:08.760,0.94564,0.94591,1.50,1.50
2012.04.09 10:30:09.606,0.94567,0.94591,1.50,1.50
2012.04.09 10:30:10.549,0.94566,0.94592,1.50,4.05
2012.04.09 10:30:11.748,0.94567,0.94592,1.50,2.55
2012.04.09 10:30:12.256,0.94566,0.94592,1.50,4.05
2012.04.09 10:30:29.127,0.94567,0.94592,1.50,2.55
2012.04.09 10:30:29.663,0.94566,0.94592,1.50,3.68
2012.04.09 10:30:30.267,0.94567,0.94592,1.50,2.18
2012.04.09 10:30:30.740,0.94576,0.94598,1.50,1.50
2012.04.09 10:30:31.048,0.94579,0.94602,3.00,2.55
2012.04.09 10:30:31.630,0.9458,0.94602,1.50,2.55
2012.04.09 10:30:31.756,0.94579,0.94602,1.50,2.55
2012.04.09 10:30:32.005,0.94577,0.94602,1.50,4.05
2012.04.09 10:30:34.094,0.94578,0.94602,1.50,2.55
2012.04.09 10:30:34.628,0.94579,0.94606,1.50,1.88
2012.04.09 10:30:34.946,0.94582,0.94607,1.50,2.25
2012.04.09 10:30:35.017,0.94582,0.94607,1.50,1.50
2012.04.09 10:30:35.218,0.94581,0.94605,1.50,1.50
2012.04.09 10:30:35.488,0.94577,0.94603,1.88,1.50
2012.04.09 10:30:42.417,0.94577,0.94603,1.88,1.50
2012.04.09 10:30:45.517,0.94579,0.94605,1.88,1.50
2012.04.09 10:30:46.085,0.94579,0.94605,1.88,2.25
2012.04.09 10:30:46.948,0.94578,0.94602,3.38,1.50
2012.04.09 10:30:47.494,0.9458,0.94602,1.50,2.18
2012.04.09 10:30:56.789,0.94581,0.94602,1.50,2.18
2012.04.09 10:31:12.558,0.94579,0.94602,1.50,2.18
2012.04.09 10:31:17.557,0.94581,0.94602,1.50,2.18
2012.04.09 10:31:23.804,0.94578,0.94602,1.50,2.18
2012.04.09 10:31:32.664,0.9458,0.94602,1.50,2.18
2012.04.09 10:31:37.375,0.94576,0.94602,1.50,2.18
2012.04.09 10:31:37.526,0.94578,0.94602,1.50,2.18
2012.04.09 10:31:37.653,0.94579,0.94605,1.50,1.88
2012.04.09 10:31:37.720,0.94582,0.94605,1.50,1.88
2012.04.09 10:31:39.191,0.94582,0.94608,1.50,2.63
2012.04.09 10:31:39.257,0.94582,0.94606,1.50,1.50
2012.04.09 10:31:39.565,0.94578,0.94604,1.88,1.50
2012.04.09 10:31:40.031,0.94578,0.94602,1.88,1.50
2012.04.09 10:31:41.076,0.94578,0.94603,1.88,2.18
2012.04.09 10:31:50.119,0.9458,0.94603,1.50,2.18
2012.04.09 10:31:53.875,0.94581,0.94603,1.50,2.18
2012.04.09 10:31:54.005,0.94581,0.94606,1.50,1.88
2012.04.09 10:31:59.857,0.94582,0.94608,1.50,1.13
2012.04.09 10:32:03.808,0.94581,0.94607,1.50,1.88
2012.04.09 10:32:05.019,0.9458,0.94607,1.50,1.88
2012.04.09 10:32:06.828,0.94581,0.94607,1.50,1.88
2012.04.09 10:32:07.029,0.94583,0.94608,1.50,2.63
2012.04.09 10:32:07.616,0.94585,0.94608,1.50,1.50
2012.04.09 10:32:08.047,0.94583,0.94603,1.50,2.55
2012.04.09 10:32:08.208,0.9458,0.94603,1.50,2.55
2012.04.09 10:32:08.425,0.94583,0.94603,1.50,2.55
2012.04.09 10:32:10.084,0.9458,0.94603,1.50,2.55
2012.04.09 10:32:11.545,0.94583,0.94603,1.50,2.18
2012.04.09 10:32:11.910,0.94581,0.94603,1.50,2.18
2012.04.09 10:32:12.504,0.94582,0.94603,1.50,2.18
2012.04.09 10:32:13.159,0.94581,0.94603,1.50,2.18
2012.04.09 10:32:14.934,0.94579,0.94603,1.50,2.18
2012.04.09 10:32:15.490,0.9458,0.94603,1.50,2.18
2012.04.09 10:32:16.424,0.94581,0.94603,1.50,2.18
2012.04.09 10:32:17.168,0.94582,0.94603,1.50,2.18
2012.04.09 10:32:17.234,0.9458,0.94603,1.50,2.18
2012.04.09 10:32:18.085,0.94583,0.94603,1.50,2.18
2012.04.09 10:32:20.097,0.94583,0.94608,1.50,1.88
2012.04.09 10:32:22.055,0.94583,0.94603,1.50,2.18
2012.04.09 10:32:26.667,0.94581,0.94603,1.50,2.18
2012.04.09 10:32:33.316,0.94582,0.94603,1.50,2.18
2012.04.09 10:32:33.504,0.9458,0.94603,1.50,2.18
2012.04.09 10:32:34.705,0.94584,0.94603,1.50,2.18
2012.04.09 10:32:34.834,0.94584,0.94608,1.50,1.88
2012.04.09 10:32:34.904,0.9458,0.94606,1.50,1.50
2012.04.09 10:32:40.693,0.94579,0.94604,1.50,1.50
2012.04.09 10:32:43.192,0.94581,0.94605,1.50,1.50
2012.04.09 10:32:52.678,0.94581,0.94605,1.88,1.50
2012.04.09 10:32:53.054,0.94582,0.94607,1.88,1.50
2012.04.09 10:32:53.439,0.94583,0.94607,1.13,1.50
2012.04.09 10:32:53.806,0.94587,0.94611,1.50,1.88
2012.04.09 10:32:54.357,0.94587,0.94611,1.50,1.88
2012.04.09 10:32:54.905,0.94585,0.94609,2.25,1.50
2012.04.09 10:32:59.164,0.94585,0.94609,2.25,1.88
2012.04.09 10:33:01.521,0.94586,0.9461,2.25,1.88
2012.04.09 10:33:04.948,0.94588,0.94612,1.50,3.38
2012.04.09 10:33:05.304,0.94588,0.94612,2.25,1.88
2012.04.09 10:33:09.064,0.94585,0.94611,2.25,1.88
2012.04.09 10:33:11.387,0.94587,0.94611,1.13,1.50
2012.04.09 10:33:11.578,0.9459,0.94615,1.13,1.50
2012.04.09 10:33:11.707,0.94589,0.94615,1.88,1.50
2012.04.09 10:33:12.338,0.9459,0.94615,1.13,1.50
2012.04.09 10:33:12.571,0.94591,0.94615,1.13,1.50
2012.04.09 10:33:12.695,0.94591,0.94617,2.63,1.50
2012.04.09 10:33:16.426,0.94591,0.94617,1.50,1.88
2012.04.09 10:33:16.557,0.9459,0.94612,1.50,2.18
2012.04.09 10:33:17.268,0.94586,0.94611,2.63,1.50
2012.04.09 10:33:18.205,0.94586,0.94609,1.13,1.50
2012.04.09 10:33:18.277,0.94587,0.94611,1.88,1.50
2012.04.09 10:33:18.469,0.94586,0.94609,1.13,1.50
2012.04.09 10:33:20.735,0.94586,0.94612,2.63,3.68
2012.04.09 10:33:23.485,0.94586,0.94612,2.63,3.68
2012.04.09 10:33:29.688,0.94586,0.94609,1.13,1.50
2012.04.09 10:33:35.384,0.94588,0.94612,1.50,3.68
2012.04.09 10:33:36.154,0.94586,0.94611,1.13,1.50
2012.04.09 10:33:36.924,0.94588,0.94612,1.50,3.68
2012.04.09 10:33:38.797,0.9459,0.94612,1.50,2.18
2012.04.09 10:33:42.367,0.94588,0.94612,3.00,3.68
2012.04.09 10:33:43.029,0.94589,0.94612,2.25,2.18
2012.04.09 10:33:43.584,0.94589,0.94612,1.50,2.18
2012.04.09 10:33:52.538,0.94589,0.94612,2.25,2.18
2012.04.09 10:33:52.605,0.94589,0.94615,2.25,1.50
2012.04.09 10:33:53.154,0.9459,0.94614,2.25,1.50
2012.04.09 10:33:56.779,0.94587,0.94613,4.13,3.68
2012.04.09 10:33:57.625,0.9459,0.94613,1.50,2.18
2012.04.09 10:33:58.278,0.94587,0.94612,1.50,1.50
2012.04.09 10:33:58.841,0.94586,0.94612,2.63,1.50
2012.04.09 10:34:00.727,0.94588,0.94613,1.50,2.18
2012.04.09 10:34:07.110,0.94586,0.94612,2.63,1.50
2012.04.09 10:34:08.254,0.94589,0.94613,1.50,5.55
2012.04.09 10:34:09.656,0.94587,0.94611,1.50,1.50
2012.04.09 10:34:10.087,0.94589,0.94613,2.25,4.05
2012.04.09 10:34:19.600,0.94589,0.94613,1.50,4.05
2012.04.09 10:34:20.276,0.94586,0.94612,2.63,1.50
2012.04.09 10:34:20.566,0.94586,0.94612,2.63,1.50
2012.04.09 10:34:20.982,0.94586,0.94612,2.63,1.50
2012.04.09 10:34:23.855,0.94586,0.94612,2.63,1.50
2012.04.09 10:34:23.985,0.94588,0.94613,1.50,2.55
2012.04.09 10:34:27.747,0.94587,0.94611,2.25,1.50
2012.04.09 10:34:28.888,0.94588,0.94613,1.50,2.55
2012.04.09 10:34:33.968,0.94588,0.94611,1.50,1.50
2012.04.09 10:34:34.576,0.94587,0.94611,2.25,1.50
2012.04.09 10:34:35.338,0.94588,0.94613,1.50,3.68
2012.04.09 10:34:37.277,0.9459,0.94613,1.50,2.18
2012.04.09 10:34:38.217,0.9459,0.94616,1.50,1.88
2012.04.09 10:34:38.288,0.94592,0.94618,1.50,3.38
2012.04.09 10:34:38.875,0.9459,0.94616,1.50,1.88
2012.04.09 10:34:39.289,0.9459,0.94616,2.25,1.88
2012.04.09 10:34:39.648,0.94589,0.94613,2.25,1.50
2012.04.09 10:34:39.719,0.94589,0.94613,1.50,1.50
2012.04.09 10:34:42.179,0.94589,0.94613,2.25,1.50
2012.04.09 10:34:42.518,0.94589,0.94613,1.50,1.50
2012.04.09 10:34:46.450,0.94587,0.94611,1.88,1.50
2012.04.09 10:34:52.009,0.94588,0.94613,1.88,2.18
2012.04.09 10:34:54.415,0.94588,0.94614,1.50,1.50
2012.04.09 10:34:54.552,0.94587,0.94612,1.13,1.50
2012.04.09 10:34:54.754,0.94588,0.94614,1.50,1.50
2012.04.09 10:35:00.333,0.94587,0.94612,1.13,1.50
2012.04.09 10:35:02.296,0.94588,0.94614,1.50,3.00
2012.04.09 10:35:02.886,0.94587,0.94611,2.63,1.50
2012.04.09 10:35:04.404,0.94588,0.94614,1.50,1.50
2012.04.09 10:35:06.220,0.94588,0.94613,1.50,1.50
2012.04.09 10:35:06.291,0.94587,0.94611,2.63,1.50
2012.04.09 10:35:11.125,0.94588,0.94613,1.50,1.50
2012.04.09 10:35:11.656,0.94588,0.94614,1.50,1.50
2012.04.09 10:35:11.949,0.94587,0.94611,4.13,1.50
2012.04.09 10:35:15.601,0.94589,0.94613,1.50,1.50
2012.04.09 10:35:16.042,0.9459,0.94615,1.50,1.88
2012.04.09 10:35:16.459,0.94588,0.94614,1.50,1.50
2012.04.09 10:35:18.604,0.94587,0.94612,1.13,1.50
2012.04.09 10:35:23.594,0.94589,0.94613,1.50,3.00
2012.04.09 10:35:25.017,0.94587,0.94612,1.13,1.50
2012.04.09 10:35:27.185,0.94588,0.94614,1.50,1.50
2012.04.09 10:35:29.905,0.9459,0.94616,1.50,1.88
2012.04.09 10:35:34.928,0.9459,0.94616,2.25,1.88
2012.04.09 10:35:34.994,0.9459,0.94616,2.25,1.88
2012.04.09 10:35:35.070,0.94589,0.94613,1.50,3.68
2012.04.09 10:35:35.317,0.9459,0.94615,1.50,1.50
2012.04.09 10:35:35.591,0.9459,0.94616,2.25,1.88
2012.04.09 10:35:35.662,0.9459,0.94616,1.50,1.88
2012.04.09 10:35:36.000,0.94588,0.94614,3.75,1.50
2012.04.09 10:35:38.209,0.94588,0.94613,2.25,1.50
2012.04.09 10:35:39.035,0.94587,0.94611,2.25,1.50
2012.04.09 10:35:39.407,0.94588,0.94615,2.25,1.50
2012.04.09 10:35:39.735,0.94588,0.94612,2.25,1.50
2012.04.09 10:35:40.756,0.94592,0.94613,2.25,2.55
2012.04.09 10:35:40.969,0.94587,0.94613,2.25,1.88
2012.04.09 10:35:41.918,0.94587,0.94613,2.63,1.50
2012.04.09 10:35:42.676,0.9459,0.94613,1.13,1.50
2012.04.09 10:35:48.279,0.9459,0.94615,1.13,3.00
2012.04.09 10:35:48.489,0.9459,0.94613,1.13,1.50
2012.04.09 10:35:53.671,0.9459,0.94615,1.13,1.50
2012.04.09 10:35:54.135,0.9459,0.94612,1.13,1.50
2012.04.09 10:35:59.048,0.9459,0.94614,1.13,1.50
2012.04.09 10:35:59.239,0.9459,0.94612,1.13,1.50
2012.04.09 10:36:05.018,0.94588,0.94612,1.88,1.50
2012.04.09 10:36:05.728,0.94587,0.94611,1.13,1.50
2012.04.09 10:36:08.449,0.94587,0.94611,1.13,1.50
2012.04.09 10:36:09.001,0.94589,0.94611,1.13,1.50
2012.04.09 10:36:09.269,0.94586,0.94611,1.13,1.50
2012.04.09 10:36:09.397,0.94586,0.94608,1.13,1.50
2012.04.09 10:36:09.959,0.94586,0.94608,1.13,1.50
2012.04.09 10:36:12.730,0.94596,0.94608,1.13,1.50
2012.04.09 10:36:13.199,0.94601,0.94622,1.50,2.18
2012.04.09 10:36:13.445,0.94596,0.94622,2.63,3.68
2012.04.09 10:36:13.665,0.94599,0.94622,1.50,2.18
2012.04.09 10:36:14.368,0.94598,0.94622,1.50,3.68
2012.04.09 10:36:19.006,0.94599,0.94622,1.50,2.18
2012.04.09 10:36:20.759,0.94597,0.94622,1.88,2.18
2012.04.09 10:36:21.396,0.94598,0.94622,1.50,2.18
2012.04.09 10:36:22.878,0.94599,0.94622,1.50,2.18
