2012.04.09 10:00:02.422,0.94497,0.94519,2.55,1.50
2012.04.09 10:36:27.896,0.94596,0.94622,2.63,3.68
2012.04.09 10:36:28.195,0.94595,0.94617,1.88,1.50
2012.04.09 10:36:28.550,0.94597,0.94622,1.88,2.18
2012.04.09 10:36:28.836,0.94596,0.9462,1.88,1.50
2012.04.09 10:36:29.200,0.94597,0.94622,1.88,2.18
2012.04.09 10:36:29.718,0.94596,0.94621,1.13,1.50
2012.04.09 10:36:30.685,0.94598,0.94622,1.50,3.68
2012.04.09 10:36:32.917,0.94602,0.94622,1.50,2.18
2012.04.09 10:36:33.047,0.946,0.94622,3.00,2.18
2012.04.09 10:36:33.610,0.94598,0.94622,1.50,3.68
2012.04.09 10:36:34.205,0.946,0.94622,1.50,2.18
2012.04.09 10:36:36.208,0.94599,0.94622,1.50,2.18
2012.04.09 10:36:36.279,0.94597,0.94622,1.50,2.18
2012.04.09 10:36:36.656,0.946,0.94622,1.50,2.18
2012.04.09 10:36:38.522,0.94598,0.94622,1.50,2.18
2012.04.09 10:36:38.889,0.94596,0.94621,1.88,1.50
2012.04.09 10:36:38.963,0.94598,0.94622,1.50,3.68
2012.04.09 10:36:39.276,0.946,0.94622,1.50,2.18
2012.04.09 10:36:39.345,0.94598,0.94622,1.50,3.68
2012.04.09 10:36:39.578,0.94601,0.94622,1.50,2.18
2012.04.09 10:36:39.828,0.94599,0.94622,1.50,2.18
2012.04.09 10:36:39.895,0.94597,0.94622,1.50,2.18
2012.04.09 10:36:43.876,0.94596,0.94621,1.13,1.50
2012.04.09 10:36:45.059,0.94598,0.94622,1.50,3.68
2012.04.09 10:36:48.192,0.94598,0.94622,1.88,3.68
2012.04.09 10:36:48.586,0.946,0.94624,1.88,1.50
2012.04.09 10:36:49.115,0.94598,0.94623,4.05,1.50
2012.04.09 10:36:49.654,0.94598,0.94623,2.55,1.50
2012.04.09 10:36:50.909,0.94599,0.94625,1.88,3.00
2012.04.09 10:36:51.175,0.94599,0.94625,2.25,1.50
2012.04.09 10:36:51.257,0.94608,0.94633,2.55,1.50
2012.04.09 10:36:51.328,0.94609,0.94635,1.88,3.00
2012.04.09 10:36:51.538,0.94608,0.94632,1.88,1.50
2012.04.09 10:36:51.888,0.94613,0.94638,1.50,1.88
2012.04.09 10:36:52.557,0.94614,0.94638,1.50,1.88
2012.04.09 10:36:52.626,0.94616,0.94639,1.50,1.13
2012.04.09 10:36:52.799,0.94613,0.9464,1.50,1.88
2012.04.09 10:36:53.280,0.94611,0.94638,1.88,1.50
2012.04.09 10:36:54.698,0.94614,0.94638,1.50,1.50
2012.04.09 10:36:55.288,0.94614,0.94639,1.50,1.88
2012.04.09 10:36:56.384,0.94614,0.94639,1.50,1.88
2012.04.09 10:36:56.576,0.94612,0.94638,1.50,1.88
2012.04.09 10:37:01.547,0.9461,0.94636,3.38,1.50
2012.04.09 10:37:01.854,0.9461,0.94632,1.88,2.18
2012.04.09 10:37:02.416,0.94605,0.94631,2.25,1.50
2012.04.09 10:37:03.634,0.94605,0.94631,1.88,1.50
2012.04.09 10:37:09.006,0.94604,0.94628,1.88,1.50
2012.04.09 10:37:09.236,0.94604,0.94631,1.88,1.50
2012.04.09 10:37:10.644,0.94606,0.94632,1.88,3.68
2012.04.09 10:37:12.533,0.94605,0.94629,3.38,1.50
2012.04.09 10:37:12.606,0.94606,0.94632,1.50,3.68
2012.04.09 10:37:12.866,0.94605,0.94629,1.88,1.50
2012.04.09 10:37:12.936,0.94606,0.94632,1.50,3.68
2012.04.09 10:37:13.648,0.94606,0.94632,1.88,3.68
2012.04.09 10:37:13.777,0.94609,0.94632,1.50,2.18
2012.04.09 10:37:14.394,0.94606,0.94632,1.88,3.68
2012.04.09 10:37:14.606,0.94605,0.9463,1.88,1.50
2012.04.09 10:37:15.157,0.94606,0.94631,1.50,1.88
2012.04.09 10:37:15.870,0.94607,0.94632,1.50,2.55
2012.04.09 10:37:18.077,0.94606,0.94631,1.50,1.88
2012.04.09 10:37:20.657,0.94607,0.94632,1.50,2.55
2012.04.09 10:37:23.785,0.94606,0.9463,1.50,1.50
2012.04.09 10:37:24.538,0.94608,0.94632,1.50,5.55
2012.04.09 10:37:25.126,0.94606,0.94631,1.50,1.88
2012.04.09 10:37:25.197,0.94604,0.9463,1.50,1.35
2012.04.09 10:37:25.560,0.94598,0.94623,1.88,2.18
2012.04.09 10:37:26.106,0.946,0.94623,1.50,2.18
2012.04.09 10:37:26.377,0.94597,0.94622,1.88,1.50
2012.04.09 10:37:27.295,0.94598,0.94623,1.88,2.18
2012.04.09 10:37:29.035,0.94599,0.94623,1.50,2.18
2012.04.09 10:37:29.375,0.94603,0.94623,1.50,2.18
2012.04.09 10:37:29.444,0.946,0.94623,3.00,2.18
2012.04.09 10:37:53.205,0.94603,0.94623,1.50,2.18
2012.04.09 10:37:53.978,0.94601,0.94623,1.50,2.18
2012.04.09 10:38:15.556,0.94598,0.94623,1.50,2.18
2012.04.09 10:38:15.626,0.94594,0.94619,1.88,1.50
2012.04.09 10:38:15.986,0.94592,0.94616,2.25,1.50
2012.04.09 10:38:16.202,0.94592,0.94616,1.88,1.50
2012.04.09 10:38:16.270,0.94593,0.94619,1.88,3.00
2012.04.09 10:38:16.337,0.94592,0.94614,1.88,1.50
2012.04.09 10:38:16.595,0.94595,0.94616,1.88,1.50
2012.04.09 10:38:16.827,0.94595,0.9462,1.88,1.50
2012.04.09 10:38:16.948,0.94592,0.94618,3.38,1.50
2012.04.09 10:38:17.438,0.94591,0.94617,1.88,1.50
2012.04.09 10:38:18.245,0.94592,0.94619,1.88,1.50
2012.04.09 10:38:26.616,0.94592,0.94616,1.88,1.50
2012.04.09 10:38:28.796,0.94593,0.94618,1.88,1.50
2012.04.09 10:38:31.021,0.94593,0.94618,1.50,1.88
2012.04.09 10:38:31.090,0.94593,0.94613,1.50,2.18
2012.04.09 10:38:31.327,0.9459,0.94613,3.00,2.18
2012.04.09 10:38:31.627,0.94588,0.94613,1.88,2.18
2012.04.09 10:38:33.297,0.94586,0.94612,1.88,1.50
2012.04.09 10:38:34.006,0.94588,0.94613,1.88,2.18
2012.04.09 10:38:40.155,0.94586,0.94612,1.88,1.50
2012.04.09 10:38:42.327,0.94589,0.94613,1.50,3.68
2012.04.09 10:38:44.708,0.9459,0.94613,1.50,2.18
2012.04.09 10:38:53.785,0.94589,0.94613,1.50,3.68
2012.04.09 10:38:58.296,0.94587,0.94611,1.88,1.50
2012.04.09 10:39:05.916,0.94587,0.94611,1.88,3.00
2012.04.09 10:39:06.256,0.94585,0.94609,1.88,1.50
2012.04.09 10:39:07.016,0.94587,0.94612,1.13,1.50
2012.04.09 10:39:20.759,0.94587,0.94609,1.13,1.50
2012.04.09 10:39:22.756,0.94586,0.94612,2.63,1.50
2012.04.09 10:39:22.947,0.94594,0.94613,1.50,2.18
2012.04.09 10:39:23.107,0.94594,0.94619,1.50,1.88
2012.04.09 10:39:23.179,0.9459,0.94616,2.25,1.88
2012.04.09 10:39:23.439,0.94592,0.94613,1.50,2.18
2012.04.09 10:39:23.687,0.9459,0.94613,1.50,2.18
2012.04.09 10:39:25.488,0.94592,0.94613,1.13,2.18
2012.04.09 10:39:25.557,0.94592,0.94616,1.13,1.50
2012.04.09 10:39:26.131,0.94592,0.94617,2.63,1.50
2012.04.09 10:39:26.948,0.94592,0.94617,3.00,1.50
2012.04.09 10:39:27.735,0.94598,0.94624,1.50,1.50
2012.04.09 10:39:28.097,0.94598,0.94622,1.50,2.18
2012.04.09 10:39:28.871,0.94597,0.94621,1.88,1.50
2012.04.09 10:39:29.746,0.94598,0.94621,1.50,1.50
2012.04.09 10:39:30.117,0.94599,0.94622,1.88,2.18
2012.04.09 10:39:30.373,0.94599,0.94625,1.88,1.50
2012.04.09 10:39:33.137,0.94607,0.94632,1.50,2.55
2012.04.09 10:39:33.406,0.94603,0.94628,1.50,1.50
2012.04.09 10:39:35.389,0.94602,0.94626,1.88,1.50
2012.04.09 10:39:35.697,0.94598,0.94624,1.88,1.50
2012.04.09 10:39:35.765,0.94602,0.94626,1.88,1.50
2012.04.09 10:39:35.849,0.94602,0.94629,1.88,2.63
2012.04.09 10:39:35.914,0.94602,0.94622,1.88,2.18
2012.04.09 10:39:36.465,0.94597,0.94622,1.88,2.18
2012.04.09 10:39:54.087,0.946,0.94622,1.50,2.18
2012.04.09 10:39:54.858,0.94598,0.94622,1.50,2.18
2012.04.09 10:39:55.434,0.94597,0.94622,1.88,2.18
2012.04.09 10:40:02.765,0.94596,0.9462,1.88,1.50
2012.04.09 10:40:03.663,0.94594,0.94618,1.88,1.50
2012.04.09 10:40:05.797,0.94596,0.9462,1.88,1.50
2012.04.09 10:40:06.211,0.94597,0.94622,1.88,2.18
2012.04.09 10:40:06.453,0.94593,0.9462,2.25,1.50
2012.04.09 10:40:21.638,0.94593,0.9462,1.88,1.50
2012.04.09 10:40:21.829,0.94598,0.94622,1.50,1.50
2012.04.09 10:40:22.499,0.94598,0.94623,1.50,3.30
2012.04.09 10:40:30.641,0.94596,0.94622,3.00,1.50
2012.04.09 10:40:37.837,0.94597,0.94622,1.50,1.50
2012.04.09 10:40:38.405,0.94598,0.94623,1.50,3.30
2012.04.09 10:40:38.846,0.94594,0.94619,2.25,1.50
2012.04.09 10:40:39.458,0.94596,0.9462,1.88,1.50
2012.04.09 10:40:39.528,0.94598,0.94622,1.88,1.50
2012.04.09 10:40:41.798,0.94596,0.9462,1.88,1.50
2012.04.09 10:40:43.731,0.94597,0.94623,1.88,3.68
2012.04.09 10:40:47.674,0.94597,0.94623,1.50,4.05
2012.04.09 10:40:48.370,0.94596,0.9462,1.50,1.50
2012.04.09 10:40:49.928,0.94598,0.94622,1.50,1.50
2012.04.09 10:40:59.235,0.94595,0.94621,1.50,1.50
2012.04.09 10:41:00.262,0.94598,0.94622,1.50,1.88
2012.04.09 10:41:00.599,0.94595,0.94617,1.50,1.88
2012.04.09 10:41:00.674,0.94591,0.94613,1.50,2.18
2012.04.09 10:41:00.797,0.9459,0.94613,1.50,2.93
2012.04.09 10:41:00.928,0.94586,0.94612,2.25,2.25
2012.04.09 10:41:01.360,0.94589,0.94612,1.50,2.25
2012.04.09 10:41:01.425,0.94586,0.9461,1.50,1.88
2012.04.09 10:41:01.879,0.94588,0.94612,1.50,2.25
2012.04.09 10:41:02.277,0.94586,0.94612,1.50,2.25
2012.04.09 10:41:05.438,0.94586,0.94612,1.50,1.88
2012.04.09 10:41:11.991,0.94588,0.94613,1.50,4.43
2012.04.09 10:41:12.529,0.94588,0.94613,1.50,2.55
2012.04.09 10:41:12.725,0.94586,0.94612,1.50,1.88
2012.04.09 10:41:13.785,0.94588,0.94613,1.50,2.55
2012.04.09 10:41:17.523,0.94587,0.94611,1.50,1.88
2012.04.09 10:41:18.018,0.94589,0.94613,1.50,4.05
2012.04.09 10:41:27.685,0.94587,0.94611,1.50,1.88
2012.04.09 10:41:28.053,0.94589,0.94613,1.50,2.55
2012.04.09 10:41:28.179,0.94587,0.94613,1.50,4.05
2012.04.09 10:41:32.027,0.94589,0.94613,1.50,2.55
2012.04.09 10:41:32.548,0.94591,0.94613,1.50,2.55
2012.04.09 10:41:33.187,0.94589,0.94613,1.50,2.55
2012.04.09 10:41:33.676,0.94592,0.94613,1.50,2.55
2012.04.09 10:41:33.746,0.94592,0.94613,1.50,2.18
2012.04.09 10:41:33.877,0.94589,0.94613,1.50,2.18
2012.04.09 10:41:36.610,0.94592,0.94613,1.50,2.18
2012.04.09 10:41:46.088,0.94589,0.94613,1.50,2.18
2012.04.09 10:41:46.659,0.94585,0.94611,1.50,1.50
2012.04.09 10:41:50.659,0.94585,0.94611,1.50,1.88
2012.04.09 10:42:08.407,0.94584,0.94608,1.50,1.50
2012.04.09 10:42:08.758,0.94586,0.9461,1.50,1.88
2012.04.09 10:42:10.498,0.94583,0.94606,1.50,1.50
2012.04.09 10:42:11.006,0.94581,0.94606,1.88,1.50
2012.04.09 10:42:11.135,0.94583,0.94608,1.50,1.50
2012.04.09 10:42:11.457,0.94583,0.94608,1.88,1.50
2012.04.09 10:42:11.586,0.94586,0.94612,1.50,1.50
2012.04.09 10:42:11.768,0.94588,0.94613,1.50,3.68
2012.04.09 10:42:19.785,0.94587,0.94611,1.50,1.50
2012.04.09 10:42:20.755,0.94585,0.94609,1.88,1.50
2012.04.09 10:42:24.198,0.94585,0.94609,1.50,2.63
2012.04.09 10:42:24.327,0.94582,0.94609,1.50,2.63
2012.04.09 10:42:24.659,0.94584,0.94609,1.50,1.13
2012.04.09 10:42:29.747,0.94587,0.94609,1.50,1.13
2012.04.09 10:42:30.876,0.94584,0.94609,3.00,1.13
2012.04.09 10:42:34.787,0.9458,0.94607,1.88,1.50
2012.04.09 10:42:35.132,0.9458,0.94604,1.88,1.50
2012.04.09 10:42:35.198,0.94581,0.94608,1.88,2.25
2012.04.09 10:42:37.157,0.9458,0.94606,1.88,1.50
2012.04.09 10:42:43.346,0.94581,0.94608,1.88,2.25
2012.04.09 10:42:47.707,0.9458,0.94605,1.88,1.50
2012.04.09 10:42:51.135,0.94581,0.94607,1.88,1.50
2012.04.09 10:42:59.887,0.94582,0.94609,1.50,2.25
2012.04.09 10:43:00.516,0.94581,0.94606,1.88,1.50
2012.04.09 10:43:09.689,0.94582,0.94608,1.50,2.25
2012.04.09 10:43:10.821,0.94582,0.94609,1.50,1.50
2012.04.09 10:43:14.854,0.9458,0.94607,3.38,1.50
2012.04.09 10:43:16.226,0.94582,0.94609,1.50,1.50
2012.04.09 10:43:18.295,0.94582,0.94609,1.50,2.25
2012.04.09 10:43:19.311,0.94581,0.94607,1.88,1.50
2012.04.09 10:43:23.635,0.94583,0.94609,1.50,2.25
2012.04.09 10:43:24.321,0.94582,0.94607,1.50,1.50
2012.04.09 10:43:26.049,0.94583,0.9461,1.50,1.88
2012.04.09 10:43:29.784,0.94581,0.94608,1.88,1.50
2012.04.09 10:43:31.380,0.9458,0.94606,1.88,1.50
2012.04.09 10:43:31.906,0.9458,0.94605,1.88,1.50
2012.04.09 10:43:31.975,0.94582,0.94607,1.50,1.50
2012.04.09 10:43:39.621,0.94581,0.94605,1.88,1.50
2012.04.09 10:43:40.103,0.94583,0.94607,1.50,1.50
2012.04.09 10:43:40.287,0.9458,0.94607,1.88,1.50
2012.04.09 10:43:42.155,0.94582,0.94609,1.50,1.50
2012.04.09 10:43:43.520,0.94582,0.94606,1.50,1.50
2012.04.09 10:43:47.716,0.94584,0.94608,1.50,3.00
2012.04.09 10:43:52.816,0.94582,0.94607,1.50,1.50
2012.04.09 10:43:53.677,0.94583,0.94609,1.50,1.50
2012.04.09 10:43:54.049,0.94582,0.94607,3.00,1.50
2012.04.09 10:43:59.726,0.94583,0.94609,1.50,1.50
2012.04.09 10:44:05.174,0.94582,0.94606,3.00,1.50
2012.04.09 10:44:05.567,0.94584,0.94608,1.50,1.50
2012.04.09 10:44:08.806,0.94581,0.94608,1.88,1.50
2012.04.09 10:44:09.315,0.94583,0.94609,1.50,1.50
2012.04.09 10:44:17.689,0.94585,0.9461,1.50,3.38
2012.04.09 10:44:18.666,0.94584,0.94608,1.50,1.50
2012.04.09 10:44:24.315,0.94584,0.94611,1.50,1.88
2012.04.09 10:44:28.675,0.94584,0.94608,1.50,1.50
2012.04.09 10:44:29.100,0.94584,0.94611,1.50,1.88
2012.04.09 10:44:34.532,0.94584,0.94611,1.88,1.50
2012.04.09 10:44:34.840,0.9459,0.94616,1.50,1.88
2012.04.09 10:44:35.456,0.94589,0.94613,1.50,1.50
2012.04.09 10:44:35.896,0.94591,0.94617,1.50,1.88
2012.04.09 10:44:36.206,0.94589,0.94615,1.50,1.88
2012.04.09 10:44:37.699,0.94588,0.94613,1.50,1.50
2012.04.09 10:44:38.228,0.94587,0.94613,1.50,1.50
2012.04.09 10:44:38.359,0.94586,0.9461,1.88,1.50
2012.04.09 10:44:39.051,0.94586,0.9461,1.88,1.50
2012.04.09 10:44:45.258,0.94587,0.94613,1.88,1.50
2012.04.09 10:44:49.716,0.94589,0.94615,1.50,3.38
2012.04.09 10:44:53.737,0.94589,0.94614,1.50,1.50
2012.04.09 10:44:53.805,0.94587,0.94613,1.88,1.50
2012.04.09 10:44:59.743,0.9459,0.94614,1.50,3.00
2012.04.09 10:45:00.009,0.94591,0.94617,1.50,3.38
2012.04.09 10:45:00.416,0.94589,0.94615,1.50,1.50
2012.04.09 10:45:00.879,0.94587,0.94613,3.38,1.50
2012.04.09 10:45:01.226,0.9459,0.94614,1.50,1.50
2012.04.09 10:45:02.709,0.94591,0.94617,1.50,2.63
2012.04.09 10:45:02.875,0.94591,0.94617,1.50,1.88
2012.04.09 10:45:03.199,0.94591,0.94617,1.50,2.63
2012.04.09 10:45:03.510,0.94586,0.94609,1.50,1.13
2012.04.09 10:45:03.981,0.94581,0.94608,1.50,2.25
2012.04.09 10:45:04.143,0.9458,0.94606,3.38,1.50
2012.04.09 10:45:04.508,0.94576,0.94602,1.88,1.50
2012.04.09 10:45:07.481,0.94574,0.946,3.75,1.50
2012.04.09 10:45:09.621,0.94576,0.94601,1.88,1.50
2012.04.09 10:45:10.428,0.94576,0.94602,1.88,1.50
2012.04.09 10:45:18.897,0.94579,0.94603,1.88,1.50
2012.04.09 10:45:19.366,0.94581,0.94606,1.50,1.50
2012.04.09 10:45:20.675,0.9458,0.94604,1.88,1.50
2012.04.09 10:45:20.839,0.94581,0.94607,1.50,1.50
2012.04.09 10:45:27.196,0.94578,0.94604,1.88,1.50
2012.04.09 10:45:27.645,0.9458,0.94606,1.88,1.50
2012.04.09 10:45:42.845,0.94581,0.94608,1.50,1.50
2012.04.09 10:45:45.697,0.94581,0.94607,1.50,1.50
2012.04.09 10:45:45.767,0.94581,0.94605,1.50,1.50
2012.04.09 10:45:47.667,0.94579,0.94604,1.88,1.50
2012.04.09 10:45:47.837,0.94581,0.94606,1.50,3.00
2012.04.09 10:45:54.648,0.94583,0.94607,1.50,1.50
2012.04.09 10:45:56.672,0.94581,0.94605,1.50,1.50
2012.04.09 10:46:00.686,0.94581,0.94605,1.50,2.25
2012.04.09 10:46:00.818,0.94578,0.94602,1.50,1.88
2012.04.09 10:46:01.130,0.94576,0.94602,1.50,1.88
2012.04.09 10:46:01.807,0.94571,0.94598,2.63,1.50
2012.04.09 10:46:05.876,0.94571,0.94598,3.00,1.50
2012.04.09 10:46:06.343,0.94577,0.94601,1.50,1.50
2012.04.09 10:46:06.816,0.94573,0.94599,1.88,1.50
2012.04.09 10:46:07.147,0.94571,0.94597,2.25,1.50
2012.04.09 10:46:17.606,0.94575,0.94601,1.88,1.50
2012.04.09 10:46:17.676,0.94574,0.94598,1.88,1.50
2012.04.09 10:46:18.156,0.94576,0.946,1.88,1.50
2012.04.09 10:46:25.111,0.94576,0.94598,1.88,1.50
2012.04.09 10:46:25.566,0.9457,0.94595,2.25,1.50
2012.04.09 10:46:25.870,0.94569,0.94593,1.13,1.50
2012.04.09 10:46:46.578,0.94568,0.94593,2.93,1.50
2012.04.09 10:46:53.457,0.9457,0.94594,1.88,1.50
2012.04.09 10:46:58.171,0.9457,0.94594,1.50,1.50
2012.04.09 10:46:58.303,0.9457,0.94592,1.50,2.18
2012.04.09 10:46:58.367,0.94567,0.94592,1.50,2.18
2012.04.09 10:46:58.541,0.94567,0.94589,1.50,1.50
2012.04.09 10:46:59.048,0.94562,0.94588,2.63,1.50
2012.04.09 10:47:02.159,0.94564,0.94589,1.88,1.50
2012.04.09 10:47:03.769,0.94564,0.9459,1.88,1.50
2012.04.09 10:47:04.214,0.94568,0.94592,2.18,1.50
2012.04.09 10:47:04.536,0.9457,0.94594,1.50,1.50
2012.04.09 10:47:04.607,0.9457,0.94596,1.50,1.88
2012.04.09 10:47:05.187,0.94569,0.94593,1.50,1.50
2012.04.09 10:47:07.369,0.94569,0.94593,1.88,1.50
2012.04.09 10:47:09.191,0.94568,0.94591,2.55,1.50
2012.04.09 10:47:14.418,0.94569,0.94593,1.88,1.50
2012.04.09 10:47:14.861,0.94567,0.94592,1.50,4.05
2012.04.09 10:47:15.148,0.94564,0.94591,1.50,1.50
2012.04.09 10:47:15.276,0.94567,0.94592,1.50,4.05
2012.04.09 10:47:17.708,0.94567,0.94592,1.50,4.05
2012.04.09 10:47:17.836,0.94564,0.94591,1.50,1.88
2012.04.09 10:47:18.017,0.94567,0.94592,1.50,4.05
2012.04.09 10:47:32.036,0.94563,0.94589,1.50,1.88
2012.04.09 10:47:32.255,0.94565,0.9459,1.50,1.88
2012.04.09 10:47:37.796,0.94566,0.94592,1.50,2.55
2012.04.09 10:47:41.879,0.94564,0.94588,3.00,1.50
2012.04.09 10:47:43.621,0.94564,0.94591,1.50,1.88
2012.04.09 10:47:44.937,0.94562,0.94588,1.50,1.50
2012.04.09 10:47:45.230,0.94555,0.94579,1.50,1.50
2012.04.09 10:47:46.545,0.94552,0.94577,2.63,1.50
2012.04.09 10:47:47.077,0.94552,0.94579,2.63,1.88
2012.04.09 10:47:47.251,0.94556,0.9458,1.50,3.38
2012.04.09 10:47:47.771,0.94553,0.94579,1.50,1.88
2012.04.09 10:47:52.522,0.94552,0.94578,2.63,1.50
2012.04.09 10:47:53.394,0.94553,0.94579,1.50,1.88
2012.04.09 10:47:54.098,0.94552,0.94577,2.63,1.50
2012.04.09 10:48:01.395,0.94553,0.94579,1.50,1.88
2012.04.09 10:48:02.795,0.94554,0.94581,1.50,1.88
2012.04.09 10:48:03.300,0.94553,0.94578,1.50,1.50
2012.04.09 10:48:23.128,0.94552,0.94576,1.13,1.50
2012.04.09 10:48:24.606,0.94552,0.94573,1.13,1.50
2012.04.09 10:48:40.816,0.94552,0.94573,1.13,1.50
