2012.04.09 10:00:02.422,0.94497,0.94519,2.55,1.50
2012.04.09 10:48:40.948,0.94552,0.94575,1.13,1.50
2012.04.09 10:48:41.168,0.94552,0.94573,1.13,1.50
2012.04.09 10:48:44.128,0.94547,0.94573,4.80,1.50
2012.04.09 10:48:44.260,0.94552,0.94577,1.50,1.88
2012.04.09 10:48:46.706,0.94549,0.94575,2.25,1.88
2012.04.09 10:48:50.498,0.94551,0.94577,2.63,1.50
2012.04.09 10:48:51.130,0.94551,0.94578,2.63,1.50
2012.04.09 10:48:56.385,0.94551,0.94576,1.13,1.50
2012.04.09 10:49:00.630,0.94552,0.94577,1.50,1.50
2012.04.09 10:49:11.798,0.94553,0.9458,1.50,1.88
2012.04.09 10:49:12.196,0.94551,0.94578,2.63,1.50
2012.04.09 10:49:16.857,0.94551,0.94578,3.00,1.50
2012.04.09 10:49:46.329,0.94556,0.9458,1.13,1.50
2012.04.09 10:49:46.757,0.94557,0.94583,1.50,3.00
2012.04.09 10:50:21.266,0.94555,0.94581,3.38,1.50
2012.04.09 10:50:36.197,0.94554,0.94579,1.88,1.50
2012.04.09 10:50:36.923,0.94556,0.9458,1.88,1.50
2012.04.09 10:50:40.635,0.94556,0.9458,1.88,1.50
2012.04.09 10:50:51.187,0.94556,0.9458,1.50,1.50
2012.04.09 10:51:00.627,0.94558,0.94582,1.50,1.50
2012.04.09 10:51:08.321,0.94556,0.9458,1.50,1.50
2012.04.09 10:51:09.188,0.94558,0.94582,1.50,1.50
2012.04.09 10:51:09.408,0.94555,0.94581,1.88,1.50
2012.04.09 10:51:11.239,0.94556,0.94581,1.50,1.50
2012.04.09 10:51:11.310,0.94557,0.94583,1.50,1.50
2012.04.09 10:51:13.195,0.94557,0.94583,1.88,1.50
2012.04.09 10:51:13.466,0.94555,0.94581,1.88,1.50
2012.04.09 10:51:14.471,0.94555,0.94579,1.88,1.50
2012.04.09 10:51:15.898,0.94551,0.94578,3.00,1.50
2012.04.09 10:51:29.617,0.94555,0.94582,1.88,1.50
2012.04.09 10:51:35.798,0.94557,0.94583,1.88,3.00
2012.04.09 10:51:35.999,0.94555,0.9458,1.88,1.50
2012.04.09 10:51:38.747,0.94557,0.94581,1.88,1.50
2012.04.09 10:51:50.507,0.94556,0.94581,1.13,1.50
2012.04.09 10:51:51.011,0.94557,0.94582,4.05,1.50
2012.04.09 10:51:54.546,0.94557,0.9458,2.55,1.50
2012.04.09 10:51:54.766,0.94557,0.94582,4.05,1.50
2012.04.09 10:52:03.807,0.94558,0.94584,1.88,1.50
2012.04.09 10:52:04.146,0.94557,0.94582,2.55,1.50
2012.04.09 10:52:05.731,0.94557,0.94581,2.55,1.50
2012.04.09 10:52:10.269,0.94558,0.94583,1.88,1.50
2012.04.09 10:52:11.990,0.94557,0.94582,2.55,1.50
2012.04.09 10:52:14.520,0.94557,0.94582,2.55,1.50
2012.04.09 10:52:28.836,0.94553,0.94579,1.13,1.50
2012.04.09 10:52:34.226,0.94552,0.94579,2.63,1.50
2012.04.09 10:52:34.476,0.9455,0.94577,2.25,1.50
2012.04.09 10:52:35.367,0.94554,0.9458,1.88,1.50
2012.04.09 10:52:36.051,0.94552,0.94579,2.25,1.50
2012.04.09 10:52:37.780,0.94554,0.94581,1.88,1.50
2012.04.09 10:52:37.851,0.94554,0.94579,1.88,1.50
2012.04.09 10:52:42.389,0.94555,0.94581,1.88,3.00
2012.04.09 10:52:42.708,0.94554,0.94579,3.38,1.50
2012.04.09 10:52:44.089,0.94551,0.94578,2.25,1.50
2012.04.09 10:52:46.269,0.94551,0.94578,2.25,1.50
2012.04.09 10:52:46.428,0.94553,0.9458,1.88,3.00
2012.04.09 10:52:46.679,0.94552,0.94576,1.88,1.50
2012.04.09 10:52:47.668,0.94554,0.94578,1.88,3.00
2012.04.09 10:52:49.547,0.94553,0.9458,1.88,1.50
2012.04.09 10:52:50.036,0.94551,0.94578,3.00,1.50
2012.04.09 10:52:53.149,0.94554,0.94578,1.88,1.50
2012.04.09 10:52:53.359,0.94556,0.9458,1.88,3.00
2012.04.09 10:52:54.008,0.94553,0.94579,1.88,1.50
2012.04.09 10:52:54.727,0.94555,0.94581,1.88,1.50
2012.04.09 10:52:55.266,0.94554,0.94578,1.88,1.50
2012.04.09 10:52:56.748,0.94555,0.9458,1.88,1.50
2012.04.09 10:52:57.269,0.94554,0.94578,1.88,1.50
2012.04.09 10:52:58.636,0.94554,0.94578,1.88,1.50
2012.04.09 10:52:58.708,0.94555,0.94581,1.88,1.50
2012.04.09 10:52:58.898,0.94557,0.94578,2.55,1.50
2012.04.09 10:52:58.969,0.94557,0.9458,2.55,3.00
2012.04.09 10:52:59.238,0.94557,0.94578,2.55,1.50
2012.04.09 10:53:01.777,0.94557,0.9458,2.55,1.50
2012.04.09 10:53:02.047,0.94557,0.94578,2.55,1.50
2012.04.09 10:53:02.217,0.94557,0.94581,2.55,1.50
2012.04.09 10:53:02.446,0.94557,0.94579,2.55,1.50
2012.04.09 10:53:02.648,0.94557,0.94581,2.55,1.50
2012.04.09 10:53:05.359,0.94557,0.94582,2.55,1.50
2012.04.09 10:53:05.896,0.94557,0.94581,2.55,1.50
2012.04.09 10:53:09.161,0.94558,0.94583,1.50,1.50
2012.04.09 10:53:09.740,0.94558,0.94584,1.50,1.50
2012.04.09 10:53:10.130,0.94561,0.94585,1.50,3.00
2012.04.09 10:53:10.678,0.94559,0.94583,3.00,1.50
2012.04.09 10:53:10.898,0.9456,0.94586,1.50,3.00
2012.04.09 10:53:13.642,0.94562,0.94587,1.50,1.88
2012.04.09 10:53:14.048,0.94561,0.94585,1.50,1.50
2012.04.09 10:53:18.413,0.94563,0.94587,1.50,1.88
2012.04.09 10:53:18.728,0.94557,0.94581,2.55,1.50
2012.04.09 10:53:19.389,0.94557,0.9458,2.55,1.50
2012.04.09 10:53:25.757,0.94557,0.94582,2.55,3.00
2012.04.09 10:53:25.980,0.94557,0.94579,2.55,1.50
2012.04.09 10:53:26.569,0.94557,0.9458,2.55,1.50
2012.04.09 10:53:26.636,0.94558,0.94582,1.50,1.50
2012.04.09 10:53:26.709,0.94558,0.94582,1.88,1.50
2012.04.09 10:53:26.921,0.94558,0.94584,1.88,1.50
2012.04.09 10:53:35.659,0.94558,0.94583,1.88,1.50
2012.04.09 10:53:35.726,0.94557,0.9458,2.93,1.50
2012.04.09 10:53:38.302,0.94557,0.94583,4.43,3.00
2012.04.09 10:53:42.007,0.94557,0.94583,5.18,1.50
2012.04.09 10:53:42.576,0.9456,0.94584,1.88,1.50
2012.04.09 10:53:45.118,0.94558,0.94582,3.75,1.50
2012.04.09 10:53:57.508,0.94558,0.94582,1.88,1.50
2012.04.09 10:53:59.622,0.94563,0.94584,1.50,1.50
2012.04.09 10:53:59.686,0.94563,0.94587,1.50,1.50
2012.04.09 10:54:00.807,0.9456,0.94586,3.00,1.50
2012.04.09 10:54:09.856,0.94562,0.94588,1.50,1.88
2012.04.09 10:54:10.205,0.94562,0.94588,2.25,1.50
2012.04.09 10:54:10.758,0.94568,0.94588,2.18,1.50
2012.04.09 10:54:10.958,0.94568,0.9459,2.18,1.50
2012.04.09 10:54:11.818,0.94568,0.94592,2.18,1.50
2012.04.09 10:54:11.888,0.94568,0.94594,3.68,1.50
2012.04.09 10:54:12.569,0.94568,0.94595,3.68,1.88
2012.04.09 10:54:12.728,0.94568,0.94592,4.05,1.50
2012.04.09 10:54:13.059,0.94568,0.94589,2.55,1.50
2012.04.09 10:54:13.188,0.94568,0.94591,2.55,1.50
2012.04.09 10:54:13.387,0.94568,0.94594,4.05,1.50
2012.04.09 10:54:14.340,0.94568,0.94594,4.05,1.50
2012.04.09 10:54:14.487,0.94568,0.94591,2.55,1.50
2012.04.09 10:54:15.281,0.94569,0.94593,1.88,1.50
2012.04.09 10:54:29.848,0.94568,0.94594,4.05,1.50
2012.04.09 10:54:30.401,0.9457,0.94596,1.88,1.50
2012.04.09 10:54:30.771,0.94573,0.94597,1.88,1.50
2012.04.09 10:54:31.502,0.9457,0.94596,2.25,1.50
2012.04.09 10:54:33.483,0.94572,0.94598,2.63,1.50
2012.04.09 10:54:33.547,0.94574,0.94601,1.88,1.50
2012.04.09 10:54:33.739,0.94578,0.94603,1.50,1.50
2012.04.09 10:54:33.978,0.94576,0.94602,1.88,1.50
2012.04.09 10:54:37.260,0.94579,0.94603,1.50,1.50
2012.04.09 10:54:37.331,0.94576,0.94601,1.88,1.50
2012.04.09 10:54:38.710,0.94577,0.94603,1.50,2.25
2012.04.09 10:54:39.251,0.94577,0.94604,1.50,1.88
2012.04.09 10:54:59.190,0.94577,0.946,1.50,1.50
2012.04.09 10:54:59.256,0.94574,0.94598,1.88,1.50
2012.04.09 10:54:59.467,0.94575,0.94601,1.50,1.50
2012.04.09 10:54:59.719,0.94573,0.94599,1.88,1.50
2012.04.09 10:55:00.528,0.94575,0.946,1.50,1.50
2012.04.09 10:55:01.472,0.94577,0.94602,1.50,1.50
2012.04.09 10:55:01.598,0.94574,0.94601,1.88,1.50
2012.04.09 10:55:01.819,0.94577,0.94603,1.50,1.50
2012.04.09 10:55:02.160,0.9458,0.94604,1.88,1.50
2012.04.09 10:55:02.469,0.9458,0.94602,1.88,1.50
2012.04.09 10:55:02.540,0.9458,0.94604,1.88,1.50
2012.04.09 10:55:08.249,0.9458,0.94604,1.88,1.50
2012.04.09 10:55:24.138,0.94582,0.94608,1.88,1.50
2012.04.09 10:55:24.477,0.94586,0.94611,1.50,1.88
2012.04.09 10:55:24.817,0.94585,0.94609,1.50,1.50
2012.04.09 10:55:26.199,0.94582,0.94608,1.88,1.50
2012.04.09 10:55:28.005,0.94584,0.9461,1.50,1.50
2012.04.09 10:55:31.626,0.94583,0.94607,1.88,1.50
2012.04.09 10:55:32.692,0.94585,0.94609,1.50,1.50
2012.04.09 10:55:32.929,0.94582,0.94608,1.88,1.50
2012.04.09 10:55:33.249,0.94585,0.94609,1.50,1.50
2012.04.09 10:55:33.320,0.94583,0.94608,3.38,1.50
2012.04.09 10:55:33.634,0.94581,0.94605,3.38,1.50
2012.04.09 10:55:34.620,0.94581,0.94605,1.50,1.50
2012.04.09 10:55:34.764,0.94583,0.94607,1.50,3.00
2012.04.09 10:55:35.400,0.94584,0.94611,1.50,1.88
2012.04.09 10:55:35.938,0.94583,0.94607,1.50,1.50
2012.04.09 10:55:36.249,0.94586,0.94611,1.50,1.88
2012.04.09 10:55:36.379,0.94582,0.94608,1.50,1.88
2012.04.09 10:55:36.567,0.94584,0.94609,1.50,1.88
2012.04.09 10:55:36.937,0.94587,0.94611,1.50,1.88
2012.04.09 10:55:37.349,0.94585,0.9461,1.50,1.88
2012.04.09 10:55:40.339,0.94585,0.9461,1.50,1.88
2012.04.09 10:55:40.676,0.94582,0.94608,3.00,1.50
2012.04.09 10:55:40.746,0.94584,0.94611,1.50,1.88
2012.04.09 10:55:45.276,0.94584,0.94611,1.50,2.25
2012.04.09 10:55:45.573,0.94578,0.94604,1.50,1.88
2012.04.09 10:55:53.747,0.9458,0.94606,1.50,3.38
2012.04.09 10:55:54.137,0.94578,0.94604,1.50,1.88
2012.04.09 10:56:13.196,0.94578,0.94604,1.50,1.88
2012.04.09 10:56:13.886,0.94577,0.94602,2.18,1.88
2012.04.09 10:56:14.397,0.94578,0.94604,1.50,1.88
2012.04.09 10:56:14.769,0.94577,0.94599,2.18,1.50
2012.04.09 10:56:14.898,0.94577,0.94601,3.68,1.88
2012.04.09 10:56:14.969,0.94579,0.94602,1.50,1.88
2012.04.09 10:56:15.718,0.94579,0.94603,1.50,1.50
2012.04.09 10:56:15.939,0.94579,0.94601,1.50,1.50
2012.04.09 10:56:16.067,0.94577,0.946,2.18,1.50
2012.04.09 10:56:16.609,0.94578,0.94599,2.18,1.50
2012.04.09 10:56:16.741,0.94583,0.94602,1.50,1.50
2012.04.09 10:56:16.808,0.94583,0.94607,1.50,1.50
2012.04.09 10:56:16.879,0.94584,0.94609,1.50,1.88
2012.04.09 10:56:17.069,0.94582,0.94607,1.88,1.50
2012.04.09 10:56:17.388,0.94585,0.9461,1.50,1.88
2012.04.09 10:56:27.185,0.94583,0.94608,1.50,1.50
2012.04.09 10:56:27.689,0.94581,0.94608,1.88,1.50
2012.04.09 10:56:27.938,0.94579,0.94606,1.88,1.50
2012.04.09 10:56:28.478,0.94578,0.94603,1.88,1.50
2012.04.09 10:56:29.097,0.9458,0.94604,1.88,1.50
2012.04.09 10:56:33.818,0.9458,0.94604,1.50,1.50
2012.04.09 10:56:33.893,0.94577,0.94604,1.88,1.50
2012.04.09 10:56:34.610,0.9458,0.94605,1.50,1.88
2012.04.09 10:56:36.876,0.94581,0.94607,1.50,1.88
2012.04.09 10:56:37.750,0.94579,0.94606,1.50,1.88
2012.04.09 10:56:38.516,0.94582,0.94606,1.50,1.88
2012.04.09 10:56:41.279,0.94582,0.94606,1.50,1.88
2012.04.09 10:56:44.766,0.94579,0.94606,1.50,1.88
2012.04.09 10:56:48.628,0.9458,0.94606,1.50,1.88
2012.04.09 10:56:49.016,0.94582,0.94608,1.50,1.88
2012.04.09 10:56:49.439,0.94584,0.94608,1.50,1.88
2012.04.09 10:56:49.726,0.94582,0.94606,1.50,1.88
2012.04.09 10:56:52.238,0.94584,0.94608,1.50,1.88
2012.04.09 10:56:53.453,0.94584,0.94608,3.00,1.50
2012.04.09 10:56:54.042,0.94583,0.94609,1.50,1.88
2012.04.09 10:56:54.378,0.94586,0.94612,1.50,1.88
2012.04.09 10:56:55.508,0.94584,0.9461,1.50,1.88
2012.04.09 10:56:55.581,0.94582,0.94608,1.88,1.50
2012.04.09 10:56:56.570,0.94584,0.9461,1.50,1.88
2012.04.09 10:56:59.419,0.94586,0.94612,1.50,1.88
2012.04.09 10:56:59.973,0.94585,0.94609,1.50,1.50
2012.04.09 10:57:00.497,0.94586,0.94612,1.50,1.88
2012.04.09 10:57:02.059,0.94585,0.94609,1.50,1.50
2012.04.09 10:57:06.005,0.94583,0.94607,1.50,1.50
2012.04.09 10:57:09.158,0.94583,0.94607,1.50,1.88
2012.04.09 10:57:09.350,0.9458,0.94606,1.50,1.88
2012.04.09 10:57:09.480,0.9458,0.94603,1.50,2.18
2012.04.09 10:57:09.547,0.94578,0.94603,1.88,2.18
2012.04.09 10:57:09.617,0.94578,0.94601,1.88,1.50
2012.04.09 10:57:12.339,0.94578,0.94603,1.88,2.93
2012.04.09 10:57:12.504,0.94577,0.94601,3.38,1.50
2012.04.09 10:57:21.368,0.94579,0.94603,1.50,3.68
2012.04.09 10:57:21.893,0.94579,0.94603,1.50,4.05
2012.04.09 10:57:23.410,0.94579,0.94603,1.50,4.05
2012.04.09 10:57:23.659,0.94577,0.94601,1.50,1.88
2012.04.09 10:57:24.306,0.94579,0.94603,1.50,4.05
2012.04.09 10:57:27.289,0.94579,0.94603,1.50,4.05
2012.04.09 10:57:27.709,0.9458,0.94606,1.88,1.50
2012.04.09 10:57:27.777,0.94583,0.94607,1.50,1.50
2012.04.09 10:57:28.284,0.94584,0.9461,1.50,1.88
2012.04.09 10:57:28.937,0.94583,0.94607,1.50,1.50
2012.04.09 10:57:38.648,0.94584,0.9461,1.50,3.38
2012.04.09 10:57:40.019,0.94583,0.94607,1.50,1.50
2012.04.09 10:57:42.708,0.94584,0.94609,1.50,1.88
2012.04.09 10:57:53.992,0.94584,0.94608,1.50,1.50
2012.04.09 10:57:54.061,0.94582,0.94608,3.00,2.25
2012.04.09 10:57:54.370,0.94581,0.94599,1.50,1.50
2012.04.09 10:57:54.622,0.94578,0.94604,1.50,1.88
2012.04.09 10:57:55.000,0.94576,0.94602,1.50,1.50
2012.04.09 10:57:55.487,0.94579,0.94603,1.50,3.38
2012.04.09 10:57:55.700,0.94576,0.94602,1.50,1.88
2012.04.09 10:57:56.179,0.94575,0.94599,1.50,1.88
2012.04.09 10:57:58.990,0.94575,0.94599,1.50,1.88
2012.04.09 10:58:05.167,0.94572,0.94598,3.00,1.88
2012.04.09 10:58:05.756,0.94575,0.94599,1.50,2.63
2012.04.09 10:58:07.922,0.94575,0.94599,1.50,1.88
2012.04.09 10:58:08.658,0.94569,0.94594,1.88,1.50
2012.04.09 10:58:09.197,0.9457,0.94597,1.50,1.88
2012.04.09 10:58:10.032,0.94569,0.94594,1.88,1.50
2012.04.09 10:58:10.569,0.94574,0.94598,1.50,2.63
2012.04.09 10:58:10.935,0.94572,0.94597,1.50,1.50
2012.04.09 10:58:11.480,0.94571,0.94597,1.50,1.50
2012.04.09 10:58:16.952,0.94571,0.94597,1.50,1.88
2012.04.09 10:58:17.138,0.94569,0.94595,1.50,1.88
2012.04.09 10:58:17.209,0.94571,0.94597,1.50,1.88
2012.04.09 10:58:17.841,0.94567,0.94593,3.38,1.50
2012.04.09 10:58:24.031,0.9457,0.94594,1.50,1.88
2012.04.09 10:58:29.301,0.9457,0.94594,1.50,1.50
2012.04.09 10:58:29.613,0.94568,0.94592,3.68,1.50
2012.04.09 10:58:29.928,0.9457,0.94596,1.50,1.88
2012.04.09 10:58:32.010,0.9457,0.94597,1.50,1.88
2012.04.09 10:58:32.368,0.94572,0.94598,1.50,1.88
2012.04.09 10:58:32.780,0.9457,0.94597,1.50,1.88
2012.04.09 10:58:32.908,0.94568,0.94595,4.05,3.00
2012.04.09 10:58:33.573,0.94569,0.94594,1.88,1.50
2012.04.09 10:58:36.348,0.94571,0.94594,1.50,1.50
2012.04.09 10:58:36.418,0.94572,0.94598,1.50,1.88
2012.04.09 10:58:37.076,0.94575,0.94599,1.50,1.88
2012.04.09 10:58:40.841,0.94575,0.94599,1.50,1.50
2012.04.09 10:58:41.035,0.94579,0.94602,1.50,1.88
2012.04.09 10:58:41.280,0.94576,0.94601,1.50,1.50
2012.04.09 10:58:41.353,0.94574,0.94601,1.50,1.50
2012.04.09 10:58:41.482,0.94573,0.94597,1.88,1.50
2012.04.09 10:58:41.964,0.94569,0.94596,1.50,1.50
2012.04.09 10:58:42.280,0.94572,0.94596,1.50,1.50
2012.04.09 10:58:42.780,0.94569,0.94593,3.00,1.50
2012.04.09 10:58:43.091,0.94567,0.94593,2.18,1.50
2012.04.09 10:58:44.590,0.94566,0.94593,2.25,1.50
2012.04.09 10:58:46.088,0.94565,0.94591,3.75,1.50
2012.04.09 10:58:46.397,0.94564,0.94589,2.63,1.50
2012.04.09 10:58:46.591,0.94564,0.94589,1.88,1.50
2012.04.09 10:58:48.388,0.94564,0.94589,1.88,1.50
2012.04.09 10:58:48.463,0.94568,0.94589,2.18,1.50
2012.04.09 10:58:48.731,0.94568,0.94591,2.18,3.00
2012.04.09 10:58:49.098,0.94568,0.94594,2.18,3.00
2012.04.09 10:58:49.167,0.94568,0.94591,2.18,1.50
2012.04.09 10:58:49.502,0.94561,0.94587,1.88,1.50
2012.04.09 10:58:49.869,0.94562,0.94589,1.88,1.50
2012.04.09 10:58:50.431,0.94565,0.9459,1.88,1.50
2012.04.09 10:58:51.090,0.94565,0.94591,1.88,1.50
2012.04.09 10:58:51.229,0.94564,0.94589,3.38,1.50
2012.04.09 10:58:51.757,0.94564,0.94589,1.50,1.50
2012.04.09 10:58:51.948,0.94562,0.94589,1.88,1.50
2012.04.09 10:58:52.773,0.94561,0.94586,4.13,1.50
2012.04.09 10:58:52.984,0.94563,0.94588,1.50,1.50
2012.04.09 10:58:55.078,0.94565,0.94589,1.50,1.50
2012.04.09 10:58:55.417,0.94563,0.94588,1.50,1.50
2012.04.09 10:58:55.719,0.94565,0.94589,1.50,1.50
2012.04.09 10:58:56.163,0.94562,0.94589,1.88,1.50
2012.04.09 10:58:59.678,0.94564,0.9459,1.50,1.50
2012.04.09 10:59:01.879,0.94563,0.94588,1.50,1.50
2012.04.09 10:59:02.607,0.94564,0.9459,1.50,1.50
2012.04.09 10:59:02.809,0.94563,0.94585,1.50,1.50
2012.04.09 10:59:03.638,0.94558,0.94585,1.88,1.50
2012.04.09 10:59:06.269,0.94562,0.94586,1.13,1.50
2012.04.09 10:59:06.828,0.94562,0.94587,1.13,1.50
2012.04.09 10:59:13.589,0.94562,0.94587,1.13,1.50
2012.04.09 10:59:14.002,0.94562,0.94585,1.13,1.50
2012.04.09 10:59:18.306,0.94562,0.94588,1.13,1.50
2012.04.09 10:59:18.377,0.94562,0.94586,1.13,1.50
2012.04.09 10:59:26.893,0.94559,0.94586,1.50,1.50
2012.04.09 10:59:27.144,0.94562,0.94588,1.50,1.88
2012.04.09 10:59:38.871,0.94561,0.94587,1.50,1.50
2012.04.09 10:59:41.864,0.94563,0.94587,1.50,1.50
2012.04.09 10:59:43.289,0.9456,0.94586,1.50,1.50
2012.04.09 10:59:43.931,0.94559,0.94586,1.50,1.50
2012.04.09 10:59:44.194,0.94557,0.94584,3.38,1.88
2012.04.09 10:59:44.549,0.94558,0.94582,2.18,1.50
2012.04.09 10:59:46.905,0.94558,0.94581,2.18,1.50
2012.04.09 10:59:47.519,0.94558,0.9458,2.18,1.50
2012.04.09 10:59:48.060,0.94558,0.9458,2.93,1.50
2012.04.09 10:59:48.815,0.94558,0.94583,2.93,1.50
2012.04.09 10:59:49.250,0.94558,0.94583,2.18,1.88
2012.04.09 10:59:49.492,0.94556,0.94583,1.50,1.88
2012.04.09 10:59:50.236,0.94555,0.9458,1.50,1.50
2012.04.09 10:59:55.662,0.94556,0.94582,1.50,1.50
2012.04.09 10:59:56.210,0.94556,0.94583,2.25,1.88
2012.04.09 10:59:58.811,0.94557,0.94583,1.13,1.50
2012.04.09 10:59:58.940,0.94563,0.94589,1.50,1.88
2012.04.09 10:59:59.209,0.94561,0.94583,1.88,1.50
2012.04.09 10:59:59.398,0.94561,0.94586,3.38,1.50
2012.04.09 10:59:59.470,0.94559,0.94584,3.38,1.50
