2012.06.03 21:02:07.700,0.93772,0.93843,0.75,0.75
2012.06.03 21:02:15.633,0.93776,0.93849,0.75,0.75
2012.06.03 21:02:20.962,0.93777,0.93843,0.75,0.75
2012.06.03 21:02:21.261,0.93771,0.93839,0.75,0.75
2012.06.03 21:02:21.466,0.93776,0.93844,0.75,0.75
2012.06.03 21:02:23.961,0.93772,0.93833,0.75,0.75
2012.06.03 21:02:25.941,0.93782,0.93868,0.75,0.75
2012.06.03 21:02:27.241,0.93781,0.93874,0.75,0.75
2012.06.03 21:02:30.426,0.93777,0.93863,0.75,0.75
2012.06.03 21:02:34.605,0.93792,0.93873,0.75,0.75
2012.06.03 21:02:38.205,0.93781,0.93854,0.75,0.75
2012.06.03 21:02:39.425,0.93782,0.93838,0.75,0.75
2012.06.03 21:02:42.086,0.93776,0.93834,0.75,0.75
2012.06.03 21:02:42.313,0.93781,0.93854,0.75,0.75
2012.06.03 21:02:42.623,0.93781,0.93849,0.75,0.75
2012.06.03 21:02:43.971,0.93782,0.93853,0.75,0.75
2012.06.03 21:02:44.251,0.93791,0.93849,0.75,0.75
2012.06.03 21:02:47.054,0.93781,0.93854,0.75,0.75
2012.06.03 21:02:49.459,0.93776,0.93854,0.75,0.75
2012.06.03 21:02:54.677,0.93771,0.93849,0.75,0.75
2012.06.03 21:02:55.092,0.93781,0.93854,0.75,0.75
2012.06.03 21:02:58.964,0.93787,0.93858,0.75,0.75
2012.06.03 21:03:27.899,0.93782,0.93848,0.75,0.75
2012.06.03 21:03:44.463,0.93777,0.93843,0.75,0.75
2012.06.03 21:03:54.536,0.93777,0.93838,0.75,0.75
2012.06.03 21:04:26.592,0.93768,0.93834,4.00,0.75
2012.06.03 21:04:44.414,0.93757,0.93838,4.00,0.75
2012.06.03 21:04:44.787,0.93757,0.93833,4.00,0.75
2012.06.03 21:05:04.972,0.93757,0.93823,4.00,0.75
2012.06.03 21:05:17.321,0.93738,0.93862,4.00,4.00
2012.06.03 21:05:17.521,0.93728,0.93852,4.00,4.00
2012.06.03 21:05:17.870,0.93717,0.93843,4.00,4.00
2012.06.03 21:05:28.937,0.93717,0.93843,4.00,4.00
2012.06.03 21:05:29.155,0.93717,0.93843,4.00,4.00
2012.06.03 21:05:29.813,0.93717,0.93843,4.00,4.00
2012.06.03 21:05:30.915,0.93717,0.93843,4.00,4.00
2012.06.03 21:05:53.529,0.93717,0.93843,4.00,4.00
2012.06.03 21:05:53.662,0.93727,0.93808,4.00,0.75
2012.06.03 21:05:54.115,0.93717,0.93843,4.00,4.00
2012.06.03 21:05:55.996,0.93717,0.93843,4.00,4.00
2012.06.03 21:06:12.996,0.93717,0.93843,4.00,4.00
2012.06.03 21:06:13.111,0.93728,0.93852,4.00,4.00
2012.06.03 21:06:14.695,0.93718,0.93842,4.00,4.00
2012.06.03 21:06:22.565,0.93718,0.93842,4.00,4.00
2012.06.03 21:06:25.692,0.93727,0.93853,4.00,4.00
2012.06.03 21:06:26.142,0.93727,0.93853,4.00,4.00
2012.06.03 21:06:26.214,0.93727,0.93853,4.00,4.00
2012.06.03 21:06:26.318,0.93727,0.93853,4.00,4.00
2012.06.03 21:06:36.951,0.93718,0.93842,4.00,4.00
2012.06.03 21:06:43.137,0.93718,0.93842,4.00,4.00
2012.06.03 21:07:22.384,0.93718,0.93842,4.00,4.00
2012.06.03 21:07:27.122,0.93708,0.93822,4.00,4.00
2012.06.03 21:07:30.756,0.93708,0.93822,4.00,4.00
2012.06.03 21:07:30.967,0.93708,0.93822,2.25,4.00
2012.06.03 21:07:31.021,0.93667,0.93813,4.00,4.00
2012.06.03 21:07:31.231,0.93667,0.93813,4.00,4.00
2012.06.03 21:07:31.661,0.93667,0.93813,4.00,4.00
2012.06.03 21:07:32.945,0.93667,0.93813,4.00,4.00
2012.06.03 21:07:33.805,0.93667,0.93813,4.00,4.00
2012.06.03 21:07:36.105,0.93667,0.93813,4.00,4.00
2012.06.03 21:07:39.434,0.93667,0.93813,4.00,4.00
2012.06.03 21:07:49.362,0.93658,0.93802,4.00,4.00
2012.06.03 21:07:51.377,0.93668,0.93812,4.00,4.00
2012.06.03 21:07:53.316,0.93668,0.93812,4.00,4.00
2012.06.03 21:07:53.675,0.93697,0.93792,0.75,4.00
2012.06.03 21:08:11.967,0.93658,0.93792,4.00,4.00
2012.06.03 21:08:12.023,0.93647,0.93793,4.00,4.00
2012.06.03 21:08:12.149,0.93647,0.93783,4.00,4.00
2012.06.03 21:08:12.392,0.93671,0.93764,1.00,1.00
2012.06.03 21:08:12.604,0.93676,0.93779,1.00,1.00
2012.06.03 21:08:14.474,0.93682,0.93773,1.00,1.00
2012.06.03 21:08:16.400,0.93686,0.93774,1.00,1.00
2012.06.03 21:08:16.732,0.93686,0.93753,0.75,1.43
2012.06.03 21:08:17.052,0.93686,0.93736,0.75,1.43
2012.06.03 21:08:17.113,0.93671,0.93736,0.75,1.43
2012.06.03 21:08:17.174,0.93637,0.93729,3.00,1.43
2012.06.03 21:08:17.475,0.93666,0.93704,0.75,1.43
2012.06.03 21:08:21.207,0.93677,0.93773,1.00,1.00
2012.06.03 21:08:21.511,0.93686,0.93774,1.00,1.00
2012.06.03 21:08:21.853,0.93686,0.93745,0.75,1.43
2012.06.03 21:08:22.103,0.93671,0.93731,0.75,1.43
2012.06.03 21:08:22.171,0.93671,0.93721,0.75,1.43
2012.06.03 21:08:22.293,0.93662,0.93714,0.75,1.43
2012.06.03 21:08:22.353,0.93662,0.93703,0.75,1.43
2012.06.03 21:08:26.038,0.93672,0.93763,1.00,1.00
2012.06.03 21:08:26.716,0.93656,0.93754,2.18,1.43
2012.06.03 21:08:27.464,0.93656,0.93746,2.18,1.43
2012.06.03 21:08:27.782,0.93649,0.9374,2.18,1.43
2012.06.03 21:08:28.398,0.93649,0.9374,2.18,1.43
2012.06.03 21:08:31.953,0.93647,0.93737,2.18,1.43
2012.06.03 21:08:32.014,0.93641,0.93738,1.43,1.43
2012.06.03 21:08:32.080,0.9356,0.93738,2.18,1.43
2012.06.03 21:08:34.166,0.93697,0.93738,0.75,1.43
2012.06.03 21:08:34.283,0.93665,0.93749,2.18,1.43
2012.06.03 21:08:34.482,0.93665,0.93749,2.18,1.43
2012.06.03 21:08:46.827,0.93665,0.93749,2.18,1.43
2012.06.03 21:08:54.272,0.93666,0.93751,2.18,1.43
2012.06.03 21:08:55.175,0.93666,0.93751,2.18,1.43
2012.06.03 21:08:55.233,0.9365,0.93742,2.18,1.43
2012.06.03 21:08:58.037,0.9365,0.93742,2.18,1.43
2012.06.03 21:08:58.105,0.9365,0.93742,2.18,1.43
2012.06.03 21:08:58.511,0.93692,0.93736,0.75,1.43
2012.06.03 21:08:58.574,0.93637,0.93712,3.00,1.43
2012.06.03 21:08:58.655,0.93637,0.9371,3.00,1.43
2012.06.03 21:09:02.111,0.93681,0.93784,1.00,1.00
2012.06.03 21:09:02.433,0.93686,0.93784,1.00,1.00
2012.06.03 21:09:08.041,0.93697,0.93783,1.00,1.00
2012.06.03 21:09:11.392,0.9366,0.9377,2.91,1.43
2012.06.03 21:09:21.813,0.93666,0.93771,2.18,1.43
2012.06.03 21:09:22.464,0.93666,0.93771,2.18,1.43
2012.06.03 21:09:26.896,0.93672,0.93772,2.18,1.43
2012.06.03 21:09:27.013,0.93672,0.93772,2.18,1.43
2012.06.03 21:09:33.685,0.93672,0.93772,2.18,2.18
2012.06.03 21:09:34.029,0.93667,0.93759,4.43,1.43
2012.06.03 21:09:44.905,0.93672,0.93759,1.43,1.43
2012.06.03 21:09:45.024,0.93631,0.93751,0.75,1.43
2012.06.03 21:09:45.197,0.93636,0.93751,0.75,1.43
2012.06.03 21:09:46.453,0.93586,0.93751,2.18,1.43
2012.06.03 21:09:46.546,0.93577,0.93753,3.00,1.43
2012.06.03 21:09:53.926,0.93611,0.93753,0.75,1.43
2012.06.03 21:10:00.733,0.93612,0.93747,0.75,1.43
2012.06.03 21:10:00.854,0.93606,0.93747,0.75,1.43
2012.06.03 21:10:00.914,0.93606,0.93741,0.75,1.43
2012.06.03 21:10:01.092,0.93552,0.93741,2.18,1.43
2012.06.03 21:10:01.314,0.93558,0.93745,2.18,1.43
2012.06.03 21:10:01.753,0.93628,0.93745,2.18,1.43
2012.06.03 21:10:02.506,0.93628,0.93745,2.18,1.43
2012.06.03 21:10:02.858,0.93628,0.93745,2.18,1.43
2012.06.03 21:10:04.394,0.93627,0.93755,3.00,1.43
2012.06.03 21:10:04.454,0.93627,0.93755,3.00,1.43
2012.06.03 21:10:11.813,0.9363,0.9376,2.18,1.43
2012.06.03 21:10:31.065,0.9363,0.9376,2.18,1.43
2012.06.03 21:10:31.754,0.93632,0.93764,2.18,1.43
2012.06.03 21:10:45.076,0.93632,0.93764,2.18,1.43
2012.06.03 21:10:51.853,0.93635,0.93767,2.18,1.43
2012.06.03 21:11:34.304,0.93644,0.93774,2.18,2.18
2012.06.03 21:11:34.834,0.93644,0.93774,2.18,2.18
2012.06.03 21:11:36.483,0.93644,0.93774,2.18,2.18
2012.06.03 21:11:36.989,0.93664,0.93779,2.18,2.18
2012.06.03 21:11:38.316,0.93664,0.93779,2.18,2.18
2012.06.03 21:11:38.375,0.93664,0.93779,2.18,2.18
2012.06.03 21:11:38.932,0.93664,0.93779,2.18,2.18
2012.06.03 21:11:39.452,0.93661,0.93773,2.18,2.18
2012.06.03 21:11:40.034,0.93661,0.93773,2.18,2.18
2012.06.03 21:11:40.846,0.93661,0.93773,2.18,2.18
2012.06.03 21:11:41.839,0.93661,0.93773,2.18,2.18
2012.06.03 21:11:47.435,0.93661,0.93773,2.18,2.18
2012.06.03 21:12:47.592,0.9367,0.93769,1.43,1.43
2012.06.03 21:12:49.075,0.93672,0.93769,1.43,1.43
2012.06.03 21:12:49.133,0.93674,0.93774,1.43,1.43
2012.06.03 21:12:49.197,0.93674,0.93774,2.18,2.18
2012.06.03 21:13:04.706,0.93674,0.93774,1.43,2.18
2012.06.03 21:13:06.054,0.93669,0.9377,2.18,2.18
2012.06.03 21:13:26.219,0.93669,0.9377,2.18,2.18
2012.06.03 21:14:23.153,0.93669,0.93771,2.18,2.18
2012.06.03 21:14:23.345,0.93669,0.93771,1.43,2.18
2012.06.03 21:14:23.466,0.93667,0.93756,1.43,2.18
2012.06.03 21:14:23.525,0.93657,0.93756,1.43,2.18
2012.06.03 21:14:23.643,0.9367,0.9377,1.43,2.18
2012.06.03 21:14:23.703,0.93668,0.93764,1.43,2.18
2012.06.03 21:14:23.763,0.93663,0.93764,1.43,2.18
2012.06.03 21:14:25.477,0.93663,0.93764,2.18,2.18
2012.06.03 21:14:27.455,0.93663,0.93764,2.18,2.18
2012.06.03 21:14:27.654,0.93663,0.93764,1.43,2.18
2012.06.03 21:14:28.182,0.93663,0.93764,1.43,2.18
2012.06.03 21:14:28.814,0.93654,0.93755,1.43,2.18
2012.06.03 21:14:29.437,0.93654,0.93755,2.18,2.18
2012.06.03 21:14:31.467,0.93654,0.93755,2.18,2.18
2012.06.03 21:14:31.524,0.93654,0.93755,1.43,2.18
2012.06.03 21:14:33.293,0.93654,0.93755,1.43,2.18
2012.06.03 21:14:33.619,0.93654,0.93755,1.43,2.18
2012.06.03 21:14:35.486,0.93654,0.93755,1.43,2.18
2012.06.03 21:14:36.524,0.93654,0.93755,2.18,2.18
2012.06.03 21:14:37.466,0.93654,0.93755,2.18,2.18
2012.06.03 21:14:51.657,0.93652,0.93754,2.18,2.18
2012.06.03 21:15:12.196,0.93638,0.93737,2.18,1.43
2012.06.03 21:15:16.245,0.93645,0.93747,2.18,2.18
2012.06.03 21:15:16.304,0.93636,0.93735,2.18,1.43
2012.06.03 21:15:16.604,0.93644,0.93746,2.18,2.18
2012.06.03 21:15:17.758,0.93636,0.93735,2.18,1.43
2012.06.03 21:15:37.670,0.93636,0.93735,2.18,1.43
2012.06.03 21:15:37.810,0.93634,0.93732,2.18,1.43
2012.06.03 21:15:52.050,0.93633,0.93732,2.18,1.43
2012.06.03 21:15:55.130,0.93633,0.93732,2.18,1.43
2012.06.03 21:15:55.572,0.93633,0.93732,2.18,1.43
2012.06.03 21:15:55.706,0.9363,0.93727,2.18,1.43
2012.06.03 21:15:55.944,0.93626,0.93727,2.18,1.43
2012.06.03 21:15:56.003,0.93624,0.93719,2.18,1.43
2012.06.03 21:15:58.476,0.93626,0.93727,2.18,1.43
2012.06.03 21:16:11.514,0.93637,0.93738,2.18,1.43
2012.06.03 21:16:17.214,0.93643,0.93738,2.18,1.43
2012.06.03 21:16:17.667,0.93649,0.93747,2.18,1.43
2012.06.03 21:16:17.767,0.93649,0.93751,2.18,2.18
2012.06.03 21:16:19.487,0.93657,0.93755,3.00,2.18
2012.06.03 21:16:19.708,0.93661,0.9376,2.18,2.18
2012.06.03 21:16:21.305,0.93674,0.93773,2.18,3.00
2012.06.03 21:16:21.685,0.93685,0.93773,2.18,3.00
2012.06.03 21:16:21.864,0.9369,0.93791,2.18,2.18
2012.06.03 21:16:21.923,0.9369,0.93791,2.18,1.43
2012.06.03 21:16:22.535,0.93705,0.93807,1.43,2.18
2012.06.03 21:16:23.876,0.93705,0.93807,2.18,2.18
2012.06.03 21:16:27.846,0.93705,0.93807,1.43,2.18
2012.06.03 21:16:30.604,0.937,0.93802,2.18,2.18
2012.06.03 21:17:22.667,0.93696,0.93798,2.18,2.18
2012.06.03 21:17:23.134,0.93696,0.93798,2.18,2.18
2012.06.03 21:18:01.616,0.93696,0.93798,2.18,2.18
2012.06.03 21:18:02.724,0.93693,0.93792,2.18,2.18
2012.06.03 21:18:06.224,0.93687,0.93787,3.00,1.43
2012.06.03 21:18:23.413,0.93691,0.93788,2.18,2.18
2012.06.03 21:18:39.746,0.93691,0.93792,2.18,2.18
2012.06.03 21:18:53.867,0.93686,0.93785,2.18,1.43
2012.06.03 21:19:02.898,0.93686,0.93785,2.18,2.18
2012.06.03 21:19:42.456,0.93689,0.9379,2.18,2.18
2012.06.03 21:19:45.036,0.93689,0.9379,2.18,2.18
2012.06.03 21:19:53.166,0.93689,0.9379,2.18,2.18
2012.06.03 21:19:58.726,0.93689,0.9379,2.18,2.18
2012.06.03 21:19:59.109,0.93689,0.9379,2.18,2.18
2012.06.03 21:20:12.586,0.93689,0.9379,2.18,2.18
2012.06.03 21:20:13.294,0.93689,0.93788,2.18,1.43
2012.06.03 21:20:27.777,0.93689,0.93788,2.18,1.43
2012.06.03 21:20:33.446,0.9369,0.93791,2.18,2.18
2012.06.03 21:21:17.207,0.93689,0.9379,2.18,1.43
2012.06.03 21:21:17.870,0.93689,0.9379,2.18,2.18
2012.06.03 21:21:17.934,0.93689,0.9379,2.18,2.18
2012.06.03 21:21:47.458,0.93687,0.93788,2.18,1.43
2012.06.03 21:21:47.794,0.93678,0.93774,3.00,1.43
2012.06.03 21:21:49.437,0.93674,0.93774,2.18,1.43
2012.06.03 21:21:50.454,0.93674,0.93774,2.18,1.43
2012.06.03 21:21:59.667,0.93674,0.93774,2.18,1.43
2012.06.03 21:21:59.804,0.93674,0.93774,2.18,1.43
2012.06.03 21:22:01.476,0.93674,0.93774,2.18,1.43
2012.06.03 21:22:02.465,0.93674,0.93774,2.18,1.43
2012.06.03 21:22:04.214,0.93674,0.93774,2.18,1.43
2012.06.03 21:22:04.274,0.93671,0.9377,2.18,1.43
2012.06.03 21:22:04.677,0.93668,0.9377,2.18,1.43
2012.06.03 21:22:04.736,0.93675,0.93772,2.18,1.43
2012.06.03 21:22:04.945,0.93675,0.93777,2.18,1.43
2012.06.03 21:22:06.647,0.93675,0.93774,2.18,1.43
2012.06.03 21:22:07.370,0.9367,0.93772,2.18,1.43
2012.06.03 21:22:10.058,0.9367,0.93772,2.18,1.43
2012.06.03 21:22:11.159,0.9367,0.93772,2.18,1.43
2012.06.03 21:22:12.129,0.93675,0.93774,2.18,1.43
2012.06.03 21:22:12.190,0.93675,0.93777,2.18,1.43
2012.06.03 21:22:15.058,0.93675,0.93777,2.18,1.43
2012.06.03 21:22:15.178,0.93675,0.93777,2.18,1.43
2012.06.03 21:22:25.654,0.93675,0.93777,2.18,1.43
2012.06.03 21:22:26.667,0.93675,0.93777,2.18,1.43
2012.06.03 21:22:26.728,0.93675,0.93777,2.18,1.43
2012.06.03 21:22:26.864,0.9367,0.9377,2.18,1.43
2012.06.03 21:22:28.427,0.9367,0.9377,2.18,1.43
2012.06.03 21:22:29.416,0.9367,0.9377,2.18,1.43
2012.06.03 21:22:29.986,0.93674,0.93773,2.18,1.43
2012.06.03 21:22:30.044,0.93674,0.93776,2.18,1.43
2012.06.03 21:22:46.319,0.93674,0.93776,2.18,1.43
2012.06.03 21:22:46.377,0.93674,0.93776,2.18,1.43
2012.06.03 21:22:46.438,0.93673,0.93771,2.18,1.43
2012.06.03 21:22:47.416,0.93669,0.93771,2.18,1.43
2012.06.03 21:22:51.017,0.93674,0.93765,2.18,1.43
2012.06.03 21:22:53.235,0.93736,0.93765,0.75,1.43
2012.06.03 21:22:53.355,0.93705,0.93787,2.18,1.43
2012.06.03 21:22:53.475,0.93705,0.93787,2.18,1.43
2012.06.03 21:22:53.534,0.93705,0.93777,2.18,1.43
2012.06.03 21:22:54.118,0.93673,0.93757,2.18,1.43
2012.06.03 21:22:54.189,0.93673,0.93757,2.18,1.43
2012.06.03 21:22:54.345,0.93677,0.93762,2.18,1.43
2012.06.03 21:23:01.205,0.93677,0.93762,2.18,1.43
2012.06.03 21:23:14.215,0.93675,0.93761,2.18,1.43
2012.06.03 21:23:26.137,0.93674,0.93761,2.18,1.43
2012.06.03 21:23:30.979,0.93674,0.93761,2.18,1.43
2012.06.03 21:23:31.039,0.93674,0.93761,2.18,1.43
2012.06.03 21:23:31.486,0.93674,0.93747,2.18,1.43
2012.06.03 21:23:31.940,0.93659,0.93745,2.18,1.43
2012.06.03 21:23:33.397,0.93659,0.93745,2.18,1.43
2012.06.03 21:23:40.549,0.93659,0.93745,2.18,1.43
2012.06.03 21:23:43.469,0.93659,0.93745,2.18,1.43
2012.06.03 21:23:44.215,0.93659,0.93745,2.18,1.43
2012.06.03 21:23:49.779,0.93659,0.93734,2.18,1.43
2012.06.03 21:23:49.895,0.93646,0.93733,2.18,1.43
2012.06.03 21:23:52.890,0.93646,0.93733,2.18,1.43
2012.06.03 21:23:53.991,0.93646,0.93733,2.18,1.43
2012.06.03 21:23:54.115,0.93645,0.93727,2.18,1.43
2012.06.03 21:23:55.426,0.93629,0.93715,2.18,1.43
2012.06.03 21:23:56.222,0.93635,0.93717,2.18,1.43
2012.06.03 21:23:56.285,0.93635,0.93719,2.18,1.43
2012.06.03 21:23:56.647,0.93635,0.93719,2.18,1.43
2012.06.03 21:23:56.854,0.93635,0.93719,2.18,1.43
2012.06.03 21:23:57.589,0.93635,0.93719,2.18,1.43
2012.06.03 21:23:58.170,0.93635,0.93719,2.18,1.43
2012.06.03 21:24:02.460,0.93635,0.93719,2.18,1.43
2012.06.03 21:24:02.516,0.9363,0.93714,2.18,1.43
2012.06.03 21:24:03.167,0.93661,0.9371,0.75,1.43
2012.06.03 21:24:03.935,0.93657,0.93704,0.75,1.43
2012.06.03 21:24:06.248,0.93662,0.93704,0.75,1.43
2012.06.03 21:24:07.005,0.93656,0.93693,0.75,1.43
2012.06.03 21:24:08.125,0.93609,0.93693,2.18,1.43
2012.06.03 21:24:13.905,0.93609,0.93693,2.18,1.43
2012.06.03 21:24:13.965,0.93614,0.93695,2.18,1.43
2012.06.03 21:24:14.025,0.93614,0.93698,2.18,1.43
2012.06.03 21:24:19.335,0.93609,0.93693,2.18,1.43
2012.06.03 21:24:19.550,0.93609,0.93693,2.18,1.43
2012.06.03 21:24:20.065,0.93609,0.93693,2.18,1.43
2012.06.03 21:24:20.125,0.93631,0.93693,0.75,1.43
2012.06.03 21:24:39.755,0.93631,0.93692,0.75,1.43
2012.06.03 21:24:46.934,0.93651,0.93692,0.75,1.43
2012.06.03 21:24:47.572,0.93609,0.93691,2.18,1.43
2012.06.03 21:24:47.636,0.93609,0.93691,2.18,1.43
2012.06.03 21:24:48.377,0.93631,0.93692,0.75,1.43
2012.06.03 21:24:53.586,0.93656,0.93708,0.75,1.43
2012.06.03 21:24:53.758,0.93656,0.93715,0.75,1.43
2012.06.03 21:24:54.235,0.93608,0.93715,3.00,2.18
2012.06.03 21:24:54.415,0.93611,0.93695,2.18,1.43
2012.06.03 21:25:03.555,0.93616,0.93696,2.18,1.43
2012.06.03 21:25:03.615,0.93616,0.937,2.18,1.43
2012.06.03 21:25:03.675,0.93616,0.937,2.18,1.43
2012.06.03 21:25:04.248,0.93616,0.937,2.18,1.43
2012.06.03 21:25:06.145,0.93616,0.937,2.18,1.43
2012.06.03 21:25:07.728,0.93615,0.93696,2.18,1.43
2012.06.03 21:25:07.792,0.93615,0.93696,2.18,1.43
2012.06.03 21:25:08.159,0.93625,0.93699,2.18,1.43
