2012.06.03 21:02:07.700,0.93772,0.93843,0.75,0.75
2012.06.03 21:25:08.276,0.93625,0.93709,2.18,2.18
2012.06.03 21:25:08.835,0.93625,0.93707,2.18,1.43
2012.06.03 21:25:08.896,0.93625,0.93697,2.18,1.43
2012.06.03 21:25:09.388,0.93611,0.93695,2.18,1.43
2012.06.03 21:25:15.377,0.93611,0.93695,2.18,1.43
2012.06.03 21:25:15.745,0.93617,0.93699,2.18,1.43
2012.06.03 21:25:29.789,0.93617,0.93699,2.18,2.18
2012.06.03 21:25:29.897,0.93614,0.93685,2.18,1.43
2012.06.03 21:25:33.629,0.93607,0.93687,2.18,1.43
2012.06.03 21:25:33.685,0.93607,0.93691,2.18,1.43
2012.06.03 21:25:33.866,0.93607,0.93691,2.18,1.43
2012.06.03 21:25:33.987,0.936,0.9372,2.18,2.18
2012.06.03 21:25:34.412,0.936,0.93712,2.18,3.00
2012.06.03 21:25:36.785,0.936,0.93703,2.18,3.00
2012.06.03 21:25:37.175,0.93593,0.93677,2.18,1.43
2012.06.03 21:25:37.919,0.936,0.93678,2.18,1.43
2012.06.03 21:25:38.065,0.936,0.93712,2.18,3.00
2012.06.03 21:25:38.976,0.936,0.93703,2.18,2.25
2012.06.03 21:25:39.982,0.936,0.93713,2.18,3.00
2012.06.03 21:25:40.317,0.936,0.93713,2.18,3.00
2012.06.03 21:25:40.631,0.93609,0.93693,2.18,1.43
2012.06.03 21:25:40.720,0.93607,0.93695,2.18,1.43
2012.06.03 21:25:40.785,0.93602,0.93702,2.18,2.25
2012.06.03 21:26:32.723,0.93601,0.93712,2.18,3.00
2012.06.03 21:26:33.040,0.93601,0.93712,2.18,3.00
2012.06.03 21:26:33.479,0.93621,0.93712,2.18,3.00
2012.06.03 21:26:34.087,0.93607,0.93691,2.18,1.43
2012.06.03 21:26:38.538,0.93607,0.93691,2.18,1.43
2012.06.03 21:26:38.820,0.93607,0.93691,2.18,1.43
2012.06.03 21:26:40.160,0.93607,0.93691,2.18,1.43
2012.06.03 21:26:53.527,0.93609,0.93692,2.18,1.43
2012.06.03 21:26:54.265,0.93609,0.93693,2.18,1.43
2012.06.03 21:27:03.466,0.93607,0.93688,2.18,1.43
2012.06.03 21:27:04.291,0.93604,0.93688,2.18,1.43
2012.06.03 21:27:07.060,0.93604,0.93688,2.18,1.43
2012.06.03 21:27:16.705,0.93604,0.93688,2.18,1.43
2012.06.03 21:27:19.756,0.93604,0.93688,2.18,1.43
2012.06.03 21:27:23.560,0.93607,0.93689,2.18,1.43
2012.06.03 21:27:23.616,0.93607,0.93691,2.18,1.43
2012.06.03 21:27:25.835,0.93607,0.93687,2.18,1.43
2012.06.03 21:27:26.179,0.93603,0.93685,2.18,1.43
2012.06.03 21:27:34.978,0.93608,0.93687,2.18,1.43
2012.06.03 21:27:35.037,0.93608,0.9369,2.18,1.43
2012.06.03 21:27:55.185,0.93609,0.93691,2.18,1.43
2012.06.03 21:27:57.475,0.93609,0.93691,2.18,1.43
2012.06.03 21:27:58.038,0.93609,0.93691,2.18,1.43
2012.06.03 21:28:09.257,0.93609,0.93691,2.18,1.43
2012.06.03 21:28:15.076,0.93609,0.93693,2.18,1.43
2012.06.03 21:28:35.052,0.93612,0.93694,2.18,1.43
2012.06.03 21:28:35.115,0.93612,0.93696,2.18,1.43
2012.06.03 21:28:44.058,0.93612,0.93696,2.18,1.43
2012.06.03 21:28:44.236,0.93616,0.93696,2.18,1.43
2012.06.03 21:28:44.296,0.93617,0.93701,2.18,1.43
2012.06.03 21:28:51.246,0.93617,0.93701,2.18,1.43
2012.06.03 21:28:51.305,0.93617,0.93701,2.18,1.43
2012.06.03 21:28:51.365,0.93617,0.93697,2.18,1.43
2012.06.03 21:28:51.843,0.93612,0.93694,2.18,1.43
2012.06.03 21:29:04.674,0.93616,0.937,2.18,1.43
2012.06.03 21:29:09.958,0.93625,0.93709,2.18,2.18
2012.06.03 21:29:10.016,0.93642,0.93724,2.18,2.18
2012.06.03 21:29:10.396,0.93642,0.93724,2.18,2.18
2012.06.03 21:29:10.538,0.93642,0.93724,2.18,2.18
2012.06.03 21:29:14.437,0.93647,0.93729,2.18,2.18
2012.06.03 21:29:14.745,0.93647,0.93729,2.18,2.18
2012.06.03 21:29:16.945,0.93647,0.93729,2.18,2.18
2012.06.03 21:29:17.005,0.93647,0.93721,2.18,1.43
2012.06.03 21:29:17.585,0.93636,0.93718,2.18,1.43
2012.06.03 21:29:24.884,0.93636,0.93718,2.18,1.43
2012.06.03 21:29:25.186,0.93636,0.93718,2.18,1.43
2012.06.03 21:29:27.786,0.93633,0.93714,2.18,1.43
2012.06.03 21:29:39.965,0.93631,0.93714,2.18,1.43
2012.06.03 21:29:40.268,0.93631,0.93708,2.18,1.43
2012.06.03 21:29:40.897,0.93623,0.93707,2.18,1.43
2012.06.03 21:29:48.399,0.93623,0.93703,2.18,1.43
2012.06.03 21:29:48.736,0.93617,0.93701,2.18,1.43
2012.06.03 21:29:55.756,0.93617,0.93698,2.18,1.43
2012.06.03 21:29:55.815,0.93613,0.93695,2.18,1.43
2012.06.03 21:30:06.026,0.93613,0.93695,2.18,1.43
2012.06.03 21:30:06.225,0.93619,0.93703,2.18,1.43
2012.06.03 21:30:06.377,0.93619,0.93703,2.18,1.43
2012.06.03 21:30:06.436,0.93625,0.93707,2.18,1.43
2012.06.03 21:30:06.729,0.93633,0.93707,2.18,1.43
2012.06.03 21:30:06.787,0.93634,0.93718,2.18,1.43
2012.06.03 21:30:06.846,0.93634,0.93718,2.18,1.43
2012.06.03 21:30:06.930,0.93634,0.93718,2.18,1.43
2012.06.03 21:30:07.303,0.93634,0.93718,2.18,1.43
2012.06.03 21:30:07.655,0.93649,0.93731,2.18,1.43
2012.06.03 21:30:08.809,0.93649,0.93731,2.18,1.43
2012.06.03 21:30:10.288,0.93649,0.93731,2.18,1.43
2012.06.03 21:30:10.605,0.93649,0.93731,2.18,1.43
2012.06.03 21:30:14.930,0.93649,0.93731,2.18,1.43
2012.06.03 21:30:16.405,0.93649,0.93731,2.18,1.43
2012.06.03 21:30:18.396,0.93649,0.93731,2.18,1.43
2012.06.03 21:30:21.367,0.93649,0.93731,2.18,1.43
2012.06.03 21:30:21.749,0.93649,0.93731,2.18,1.43
2012.06.03 21:30:22.467,0.93649,0.93731,2.18,1.43
2012.06.03 21:30:22.588,0.93649,0.93731,2.18,1.43
2012.06.03 21:30:27.236,0.93649,0.93733,2.18,2.85
2012.06.03 21:30:28.416,0.93649,0.93733,2.18,1.43
2012.06.03 21:30:28.627,0.93649,0.93733,2.18,1.43
2012.06.03 21:30:31.309,0.93649,0.93733,2.18,1.43
2012.06.03 21:30:31.847,0.93649,0.93733,2.18,1.43
2012.06.03 21:30:36.478,0.93649,0.93733,2.18,1.43
2012.06.03 21:30:38.458,0.93649,0.93733,2.18,1.43
2012.06.03 21:30:39.448,0.93649,0.93733,2.18,1.43
2012.06.03 21:30:40.327,0.93649,0.93733,2.18,1.43
2012.06.03 21:30:40.647,0.93643,0.93725,2.18,1.43
2012.06.03 21:30:41.226,0.93648,0.9373,2.18,1.43
2012.06.03 21:30:41.628,0.93648,0.9373,2.18,1.43
2012.06.03 21:30:41.686,0.93648,0.93728,2.18,1.43
2012.06.03 21:30:41.865,0.93649,0.93733,2.18,1.43
2012.06.03 21:30:46.364,0.93649,0.93733,2.18,1.43
2012.06.03 21:30:46.605,0.93654,0.93738,2.18,1.43
2012.06.03 21:30:47.160,0.93654,0.93732,2.18,1.43
2012.06.03 21:30:47.515,0.93646,0.93726,2.18,1.43
2012.06.03 21:30:47.776,0.93655,0.93737,2.18,1.43
2012.06.03 21:30:48.719,0.93655,0.93737,2.18,1.43
2012.06.03 21:30:49.160,0.93655,0.93737,2.18,1.43
2012.06.03 21:30:49.926,0.93655,0.93731,2.18,1.43
2012.06.03 21:30:50.266,0.93644,0.93724,2.18,1.43
2012.06.03 21:30:50.326,0.93654,0.93728,2.18,1.43
2012.06.03 21:30:50.385,0.93655,0.93739,2.18,1.43
2012.06.03 21:30:50.546,0.93655,0.93739,2.18,1.43
2012.06.03 21:30:50.667,0.9365,0.93732,2.18,1.43
2012.06.03 21:30:50.726,0.93635,0.93719,2.18,1.43
2012.06.03 21:30:51.338,0.93635,0.93719,2.18,1.43
2012.06.03 21:30:51.538,0.93635,0.93719,2.18,1.43
2012.06.03 21:30:53.227,0.93635,0.93719,2.18,1.43
2012.06.03 21:30:53.557,0.93635,0.93719,2.18,1.43
2012.06.03 21:30:53.997,0.93635,0.93719,2.18,1.43
2012.06.03 21:30:54.465,0.93635,0.93719,2.18,1.43
2012.06.03 21:30:54.526,0.93635,0.93719,2.18,1.43
2012.06.03 21:30:54.587,0.9363,0.93712,2.18,1.43
2012.06.03 21:30:55.182,0.93625,0.93707,2.18,1.43
2012.06.03 21:30:58.378,0.93625,0.93707,2.18,1.43
2012.06.03 21:30:58.498,0.93625,0.93707,2.18,1.43
2012.06.03 21:31:03.846,0.93657,0.93706,0.75,1.43
2012.06.03 21:31:06.166,0.93622,0.93704,2.18,1.43
2012.06.03 21:31:06.227,0.93622,0.93704,2.18,1.43
2012.06.03 21:31:13.148,0.93622,0.93704,2.18,1.43
2012.06.03 21:31:18.516,0.93622,0.93704,2.18,1.43
2012.06.03 21:31:26.346,0.93624,0.93706,2.18,1.43
2012.06.03 21:31:26.425,0.93624,0.93706,2.18,1.43
2012.06.03 21:31:27.580,0.93621,0.93693,2.18,1.43
2012.06.03 21:31:27.637,0.93621,0.93693,2.18,1.43
2012.06.03 21:31:33.348,0.93611,0.93693,2.18,1.43
2012.06.03 21:31:47.768,0.93612,0.93695,2.18,1.43
2012.06.03 21:31:48.521,0.93612,0.93696,2.18,1.43
2012.06.03 21:31:56.507,0.93622,0.93698,2.18,1.43
2012.06.03 21:31:56.687,0.93618,0.93701,2.18,1.43
2012.06.03 21:31:56.747,0.93618,0.93703,2.18,1.43
2012.06.03 21:32:00.636,0.93615,0.93699,2.18,1.43
2012.06.03 21:32:20.736,0.93614,0.93696,2.18,1.43
2012.06.03 21:32:33.181,0.93614,0.93696,2.18,1.43
2012.06.03 21:32:40.806,0.93616,0.937,2.18,1.43
2012.06.03 21:32:43.211,0.93615,0.93694,2.18,1.43
2012.06.03 21:32:43.266,0.93612,0.93694,2.18,1.43
2012.06.03 21:32:45.019,0.93612,0.93694,2.18,1.43
2012.06.03 21:32:45.078,0.93612,0.93694,2.18,1.43
2012.06.03 21:32:46.585,0.93612,0.93692,2.18,1.43
2012.06.03 21:32:46.895,0.93606,0.9369,2.18,1.43
2012.06.03 21:32:48.100,0.93606,0.9369,2.18,1.43
2012.06.03 21:32:48.430,0.93606,0.9369,2.18,1.43
2012.06.03 21:32:48.827,0.93647,0.93685,0.75,1.43
2012.06.03 21:32:49.503,0.93601,0.93685,2.18,1.43
2012.06.03 21:32:49.566,0.93595,0.93679,2.18,1.43
2012.06.03 21:32:50.426,0.93602,0.93684,2.18,1.43
2012.06.03 21:33:10.576,0.93601,0.93683,2.18,1.43
2012.06.03 21:33:27.586,0.93601,0.93683,2.18,1.43
2012.06.03 21:33:27.870,0.93646,0.93683,0.75,1.43
2012.06.03 21:33:28.169,0.93606,0.93688,2.18,1.43
2012.06.03 21:33:30.416,0.93611,0.93693,2.18,1.43
2012.06.03 21:33:30.596,0.93611,0.93693,2.18,1.43
2012.06.03 21:33:30.656,0.93611,0.93693,2.18,1.43
2012.06.03 21:33:31.506,0.93611,0.93693,2.18,1.43
2012.06.03 21:33:31.766,0.93616,0.93698,2.18,1.43
2012.06.03 21:33:31.946,0.93616,0.93698,2.18,1.43
2012.06.03 21:33:32.506,0.93621,0.93703,2.18,1.43
2012.06.03 21:33:32.651,0.93621,0.93703,2.18,1.43
2012.06.03 21:33:32.947,0.93621,0.93703,2.18,1.43
2012.06.03 21:33:33.007,0.93621,0.937,2.18,1.43
2012.06.03 21:33:33.463,0.93641,0.93692,0.75,1.43
2012.06.03 21:33:34.497,0.93647,0.93692,0.75,1.43
2012.06.03 21:33:34.858,0.93647,0.93665,0.75,1.43
2012.06.03 21:33:34.917,0.93647,0.93667,0.75,1.43
2012.06.03 21:33:35.037,0.93605,0.93667,2.18,1.43
2012.06.03 21:33:35.558,0.93642,0.93692,0.75,1.43
2012.06.03 21:33:36.140,0.93642,0.93693,0.75,1.43
2012.06.03 21:33:41.856,0.93647,0.93693,0.75,1.43
2012.06.03 21:33:42.419,0.93612,0.93694,2.18,1.43
2012.06.03 21:34:17.489,0.93616,0.937,2.18,1.43
2012.06.03 21:34:17.548,0.93647,0.93673,0.75,1.43
2012.06.03 21:34:17.666,0.93647,0.93701,0.75,1.43
2012.06.03 21:34:22.391,0.93651,0.93701,0.75,1.43
2012.06.03 21:34:23.759,0.93646,0.93701,0.75,1.43
2012.06.03 21:34:37.947,0.93646,0.937,0.75,1.43
2012.06.03 21:34:57.536,0.93646,0.93701,0.75,1.43
2012.06.03 21:35:23.950,0.93598,0.93701,2.25,1.43
2012.06.03 21:36:08.656,0.93614,0.93711,1.43,1.43
2012.06.03 21:36:08.829,0.93616,0.93709,1.43,1.43
2012.06.03 21:36:10.416,0.93622,0.93706,1.43,1.43
2012.06.03 21:36:10.910,0.93622,0.93706,2.18,1.43
2012.06.03 21:36:12.438,0.93622,0.93706,2.18,1.43
2012.06.03 21:36:12.999,0.93622,0.93706,2.18,1.43
2012.06.03 21:36:30.416,0.93621,0.93705,2.18,1.43
2012.06.03 21:37:10.408,0.9362,0.93704,2.18,1.43
2012.06.03 21:37:11.527,0.93629,0.93712,2.18,1.43
2012.06.03 21:37:11.587,0.93633,0.93714,2.18,1.43
2012.06.03 21:37:12.120,0.93633,0.93718,2.18,1.43
2012.06.03 21:37:31.586,0.93635,0.93721,2.18,1.43
2012.06.03 21:37:42.272,0.93635,0.93721,2.18,1.43
2012.06.03 21:37:42.497,0.93635,0.93721,2.18,1.43
2012.06.03 21:37:43.529,0.93635,0.93721,2.18,1.43
2012.06.03 21:37:43.826,0.93641,0.93725,2.18,2.18
2012.06.03 21:37:45.740,0.93642,0.93724,2.18,1.43
2012.06.03 21:37:45.938,0.93646,0.9373,2.18,2.18
2012.06.03 21:37:46.330,0.93646,0.9373,2.18,2.18
2012.06.03 21:37:46.719,0.93652,0.93736,2.18,2.18
2012.06.03 21:37:47.102,0.93652,0.93736,2.18,2.18
2012.06.03 21:37:47.347,0.93658,0.9374,2.18,2.18
2012.06.03 21:37:48.422,0.93658,0.9374,2.18,1.43
2012.06.03 21:37:48.547,0.93643,0.93723,2.18,1.43
2012.06.03 21:37:50.429,0.93639,0.93723,2.18,1.43
2012.06.03 21:37:51.266,0.93646,0.93728,2.18,1.43
2012.06.03 21:37:52.806,0.93646,0.93728,2.18,1.43
2012.06.03 21:37:52.867,0.9364,0.93722,2.18,1.43
2012.06.03 21:37:52.987,0.93634,0.93716,2.18,1.43
2012.06.03 21:37:54.076,0.93639,0.93721,2.18,1.43
2012.06.03 21:37:59.437,0.93639,0.93721,2.18,1.43
2012.06.03 21:37:59.710,0.93639,0.93721,2.18,2.18
2012.06.03 21:37:59.766,0.93631,0.93714,2.18,1.43
2012.06.03 21:38:00.366,0.93636,0.93718,2.18,2.18
2012.06.03 21:38:00.427,0.9363,0.93715,2.18,2.18
2012.06.03 21:38:00.918,0.9363,0.93715,2.18,1.43
2012.06.03 21:38:01.418,0.9363,0.93715,2.18,2.18
2012.06.03 21:38:01.908,0.9363,0.93715,2.18,1.43
2012.06.03 21:38:06.049,0.9363,0.93715,2.18,1.43
2012.06.03 21:38:06.337,0.9363,0.93715,2.18,1.43
2012.06.03 21:38:07.297,0.9363,0.93715,2.18,1.43
2012.06.03 21:38:08.957,0.9363,0.93715,2.18,1.43
2012.06.03 21:38:15.000,0.9363,0.93715,2.18,1.43
2012.06.03 21:38:16.649,0.9363,0.93715,2.18,1.43
2012.06.03 21:38:16.826,0.93636,0.93718,2.18,1.43
2012.06.03 21:38:17.567,0.93636,0.93718,2.18,2.18
2012.06.03 21:38:19.509,0.93636,0.93718,2.18,1.43
2012.06.03 21:38:19.566,0.93643,0.93725,2.18,2.18
2012.06.03 21:38:19.690,0.93643,0.93725,2.18,1.43
2012.06.03 21:38:20.036,0.93653,0.93727,2.18,1.43
2012.06.03 21:38:20.122,0.93653,0.93737,2.18,2.18
2012.06.03 21:38:20.668,0.93649,0.93733,2.18,2.18
2012.06.03 21:38:22.479,0.93649,0.93733,2.18,2.18
2012.06.03 21:38:23.656,0.93647,0.93725,2.18,1.43
2012.06.03 21:38:23.717,0.93647,0.93725,2.18,1.43
2012.06.03 21:38:24.478,0.9364,0.9372,2.18,1.43
2012.06.03 21:38:44.706,0.93637,0.93719,2.18,1.43
2012.06.03 21:39:04.726,0.93638,0.93722,2.18,1.43
2012.06.03 21:39:07.437,0.93638,0.93722,2.18,1.43
2012.06.03 21:39:07.567,0.93643,0.93727,2.18,1.43
2012.06.03 21:39:09.566,0.93649,0.93728,2.18,1.43
2012.06.03 21:39:09.626,0.93649,0.93733,2.18,2.18
2012.06.03 21:39:10.069,0.93649,0.93733,2.18,2.18
2012.06.03 21:39:10.447,0.93648,0.93727,2.18,1.43
2012.06.03 21:39:10.819,0.93643,0.93723,2.18,1.43
2012.06.03 21:39:10.936,0.93639,0.93723,2.18,1.43
2012.06.03 21:39:12.967,0.93644,0.93725,2.18,1.43
2012.06.03 21:39:13.027,0.93644,0.93728,2.18,1.43
2012.06.03 21:39:15.350,0.93644,0.93728,2.18,1.43
2012.06.03 21:39:15.547,0.9365,0.93734,2.18,1.43
2012.06.03 21:39:18.020,0.9365,0.93734,2.18,1.43
2012.06.03 21:39:29.563,0.9365,0.93734,2.18,1.43
2012.06.03 21:39:29.687,0.93659,0.93738,2.18,2.18
2012.06.03 21:39:30.242,0.93661,0.93743,2.18,2.18
2012.06.03 21:39:30.617,0.93661,0.93743,2.18,2.18
2012.06.03 21:39:43.346,0.93656,0.93738,2.18,1.43
2012.06.03 21:39:43.406,0.93656,0.93738,2.18,2.18
2012.06.03 21:40:01.237,0.93656,0.93738,2.18,2.18
2012.06.03 21:40:04.370,0.93661,0.93743,2.18,2.18
2012.06.03 21:40:04.549,0.93661,0.93732,2.18,1.43
2012.06.03 21:40:05.231,0.93646,0.9373,2.18,1.43
2012.06.03 21:40:16.408,0.93663,0.93746,2.18,2.18
2012.06.03 21:40:16.527,0.93663,0.93746,2.18,2.18
2012.06.03 21:40:16.932,0.93663,0.93746,2.18,2.18
2012.06.03 21:40:17.399,0.93663,0.93746,2.18,2.18
2012.06.03 21:40:18.389,0.93663,0.93746,2.18,2.18
2012.06.03 21:40:19.340,0.93663,0.93746,2.18,1.43
2012.06.03 21:40:20.699,0.93663,0.93746,2.18,1.43
2012.06.03 21:40:23.449,0.93663,0.93746,2.18,1.43
2012.06.03 21:40:23.740,0.93663,0.93746,2.18,1.43
2012.06.03 21:40:24.069,0.93663,0.93746,2.18,1.43
2012.06.03 21:40:25.432,0.93663,0.93746,2.18,1.43
2012.06.03 21:41:16.663,0.93648,0.93772,4.00,4.00
2012.06.03 21:41:36.703,0.93648,0.93772,3.00,3.00
2012.06.03 21:41:51.356,0.93647,0.93783,3.00,3.00
2012.06.03 21:41:51.451,0.93696,0.93783,0.75,4.00
2012.06.03 21:41:51.510,0.93647,0.93783,4.00,4.00
2012.06.03 21:41:53.467,0.93696,0.93772,0.75,4.00
2012.06.03 21:42:05.496,0.93697,0.93772,0.75,4.00
2012.06.03 21:42:05.557,0.9367,0.93752,2.18,1.43
2012.06.03 21:42:06.708,0.93669,0.93753,2.18,1.43
2012.06.03 21:42:07.239,0.93669,0.93753,2.18,1.43
2012.06.03 21:42:15.709,0.93669,0.93753,2.18,2.18
2012.06.03 21:42:16.149,0.93669,0.93753,2.18,1.43
2012.06.03 21:42:45.984,0.93671,0.93755,2.18,1.43
2012.06.03 21:43:06.009,0.93673,0.93757,2.18,1.43
2012.06.03 21:43:08.471,0.93672,0.93752,2.18,1.43
2012.06.03 21:43:08.729,0.93668,0.93752,2.18,1.43
2012.06.03 21:43:27.869,0.93668,0.93752,2.18,1.43
2012.06.03 21:43:31.723,0.9367,0.93752,2.18,1.43
2012.06.03 21:43:44.919,0.9367,0.93752,2.18,1.43
2012.06.03 21:43:45.227,0.93675,0.93757,2.18,1.43
2012.06.03 21:44:17.211,0.93673,0.93757,2.18,1.43
2012.06.03 21:44:17.327,0.93683,0.93767,2.18,1.43
2012.06.03 21:44:17.387,0.93683,0.93767,2.18,1.43
2012.06.03 21:44:19.133,0.93683,0.93767,2.18,1.43
2012.06.03 21:44:20.903,0.93683,0.93767,2.18,1.43
2012.06.03 21:44:21.427,0.93693,0.93776,2.18,2.18
2012.06.03 21:44:21.670,0.93693,0.93776,2.18,1.43
2012.06.03 21:44:22.077,0.93697,0.93781,2.18,1.43
2012.06.03 21:44:22.219,0.93697,0.93781,2.18,2.18
2012.06.03 21:44:22.439,0.93697,0.93781,2.18,2.18
