2012.06.03 21:02:07.700,0.93772,0.93843,0.75,0.75
2012.06.03 21:44:23.737,0.93692,0.93777,2.18,2.18
2012.06.03 21:44:27.527,0.93687,0.93766,2.18,1.43
2012.06.03 21:44:43.940,0.93684,0.93766,2.18,1.43
2012.06.03 21:44:50.028,0.93682,0.93766,2.18,1.43
2012.06.03 21:44:50.795,0.93682,0.93766,2.18,1.43
2012.06.03 21:44:51.419,0.93682,0.93766,2.18,1.43
2012.06.03 21:44:52.137,0.93682,0.93766,2.18,1.43
2012.06.03 21:44:53.188,0.93682,0.93766,2.18,1.43
2012.06.03 21:44:54.390,0.93682,0.93766,2.18,1.43
2012.06.03 21:44:54.450,0.93682,0.93766,2.18,1.43
2012.06.03 21:45:02.201,0.93682,0.93766,2.18,1.43
2012.06.03 21:45:07.617,0.93683,0.93767,2.18,2.85
2012.06.03 21:45:27.779,0.93683,0.93765,2.18,1.43
2012.06.03 21:45:42.680,0.93683,0.93765,2.18,1.43
2012.06.03 21:46:00.502,0.93681,0.93765,2.18,2.18
2012.06.03 21:46:00.671,0.93679,0.93755,2.18,1.43
2012.06.03 21:46:01.471,0.93671,0.93755,2.18,1.43
2012.06.03 21:46:04.889,0.93671,0.93755,2.18,1.43
2012.06.03 21:46:05.009,0.93671,0.93755,2.18,1.43
2012.06.03 21:46:05.068,0.93686,0.9377,2.18,2.18
2012.06.03 21:46:05.220,0.93686,0.9377,2.18,1.43
2012.06.03 21:46:05.926,0.93673,0.93757,2.18,1.43
2012.06.03 21:46:08.520,0.93679,0.93758,2.18,1.43
2012.06.03 21:46:08.638,0.93679,0.93761,2.18,1.43
2012.06.03 21:46:08.757,0.93689,0.93763,2.18,1.43
2012.06.03 21:46:08.819,0.93689,0.93771,2.18,2.18
2012.06.03 21:46:09.023,0.93689,0.93771,2.18,2.18
2012.06.03 21:46:09.552,0.93679,0.93761,2.18,1.43
2012.06.03 21:46:09.727,0.93674,0.93756,2.18,1.43
2012.06.03 21:46:20.842,0.93674,0.93756,2.18,1.43
2012.06.03 21:46:20.904,0.93674,0.93756,2.18,1.43
2012.06.03 21:46:26.109,0.93674,0.93756,2.18,1.43
2012.06.03 21:46:28.077,0.93684,0.93768,2.18,1.43
2012.06.03 21:46:28.199,0.93684,0.93768,2.18,1.43
2012.06.03 21:46:29.438,0.93684,0.93768,2.18,2.18
2012.06.03 21:46:34.150,0.9368,0.93762,2.18,1.43
2012.06.03 21:46:34.419,0.9368,0.93762,2.18,2.18
2012.06.03 21:47:34.567,0.93682,0.93764,1.43,1.43
2012.06.03 21:47:36.552,0.93682,0.93764,2.18,2.18
2012.06.03 21:47:44.753,0.93682,0.93764,2.18,1.43
2012.06.03 21:47:45.128,0.93683,0.93767,2.18,2.18
2012.06.03 21:47:47.873,0.93683,0.93767,2.18,2.18
2012.06.03 21:47:48.473,0.93683,0.93765,2.18,2.18
2012.06.03 21:47:53.921,0.93683,0.93765,2.18,2.18
2012.06.03 21:48:13.858,0.93679,0.93763,2.18,2.18
2012.06.03 21:48:13.918,0.93686,0.93765,2.18,2.18
2012.06.03 21:48:16.592,0.93686,0.9377,2.18,2.18
2012.06.03 21:48:21.627,0.93684,0.93764,2.18,2.18
2012.06.03 21:48:39.730,0.93686,0.9377,2.18,2.18
2012.06.03 21:49:22.520,0.93688,0.9377,2.18,2.18
2012.06.03 21:49:30.220,0.93688,0.9377,2.18,2.18
2012.06.03 21:49:36.258,0.93695,0.93775,2.18,2.18
2012.06.03 21:49:37.839,0.93698,0.9378,2.18,2.18
2012.06.03 21:49:38.686,0.93698,0.9378,2.18,2.18
2012.06.03 21:49:45.400,0.93692,0.93777,2.18,2.18
2012.06.03 21:49:53.729,0.93686,0.9377,2.18,2.18
2012.06.03 21:49:54.708,0.93686,0.9377,2.18,2.18
2012.06.03 21:49:54.769,0.93686,0.9377,2.18,1.43
2012.06.03 21:49:56.113,0.93686,0.9377,2.18,2.18
2012.06.03 21:50:02.381,0.93686,0.9377,2.18,1.43
2012.06.03 21:50:02.499,0.93698,0.9378,2.18,2.18
2012.06.03 21:50:03.445,0.93698,0.9378,2.18,1.43
2012.06.03 21:50:07.869,0.93698,0.9378,2.18,2.18
2012.06.03 21:50:09.080,0.93698,0.9378,2.18,2.18
2012.06.03 21:50:09.428,0.93698,0.9378,2.18,2.18
2012.06.03 21:50:09.488,0.9369,0.93774,2.18,1.43
2012.06.03 21:50:09.698,0.9369,0.93774,2.18,2.18
2012.06.03 21:50:10.344,0.9369,0.93774,2.18,2.18
2012.06.03 21:50:12.161,0.9369,0.93774,2.18,2.18
2012.06.03 21:50:19.495,0.93685,0.93769,2.18,2.18
2012.06.03 21:50:28.628,0.93685,0.9376,2.18,1.43
2012.06.03 21:50:28.868,0.9368,0.93762,2.18,1.43
2012.06.03 21:50:43.238,0.93678,0.93758,2.18,1.43
2012.06.03 21:50:43.853,0.9367,0.93752,2.18,1.43
2012.06.03 21:51:03.448,0.93671,0.93753,2.18,1.43
2012.06.03 21:51:04.179,0.93698,0.93773,1.43,3.00
2012.06.03 21:51:04.238,0.93698,0.93773,2.18,2.25
2012.06.03 21:51:04.391,0.93698,0.93782,2.18,2.18
2012.06.03 21:51:04.448,0.93698,0.93782,2.18,2.18
2012.06.03 21:51:07.160,0.93698,0.93782,2.18,2.18
2012.06.03 21:51:08.150,0.93698,0.93782,2.18,2.18
2012.06.03 21:51:19.180,0.93697,0.93776,2.18,1.43
2012.06.03 21:51:19.238,0.93699,0.93781,2.18,2.18
2012.06.03 21:51:24.354,0.93699,0.93781,2.18,2.18
2012.06.03 21:51:37.949,0.93692,0.93776,2.18,2.18
2012.06.03 21:51:38.057,0.93692,0.93776,2.18,2.18
2012.06.03 21:51:42.395,0.93692,0.93776,2.18,2.18
2012.06.03 21:51:42.728,0.93704,0.93788,2.18,2.18
2012.06.03 21:51:48.659,0.93688,0.93773,2.18,2.18
2012.06.03 21:51:49.821,0.93688,0.93773,2.18,1.43
2012.06.03 21:51:50.008,0.93693,0.93777,2.18,1.43
2012.06.03 21:51:56.308,0.93698,0.93782,2.18,1.43
2012.06.03 21:52:01.748,0.93694,0.93776,2.18,1.43
2012.06.03 21:52:07.691,0.93694,0.93776,2.18,1.43
2012.06.03 21:52:16.161,0.93694,0.93776,2.18,2.18
2012.06.03 21:52:19.191,0.93694,0.93776,2.18,1.43
2012.06.03 21:52:19.368,0.93698,0.93782,2.18,1.43
2012.06.03 21:52:24.581,0.93698,0.93782,2.18,1.43
2012.06.03 21:52:24.638,0.93703,0.93787,2.18,2.18
2012.06.03 21:52:28.628,0.93699,0.93781,2.18,1.43
2012.06.03 21:52:28.752,0.93699,0.93781,2.18,1.43
2012.06.03 21:52:36.369,0.93694,0.93776,2.18,1.43
2012.06.03 21:52:54.253,0.93699,0.93779,2.18,1.43
2012.06.03 21:52:54.308,0.93699,0.93781,2.18,1.43
2012.06.03 21:53:00.982,0.93699,0.93781,2.18,1.43
2012.06.03 21:53:02.401,0.93699,0.93781,2.18,1.43
2012.06.03 21:53:03.560,0.93699,0.93781,2.18,1.43
2012.06.03 21:53:03.618,0.93693,0.93777,2.18,1.43
2012.06.03 21:53:05.259,0.93693,0.93777,2.18,2.18
2012.06.03 21:53:05.319,0.93693,0.93777,2.18,1.43
2012.06.03 21:53:06.363,0.93693,0.93777,2.18,1.43
2012.06.03 21:53:09.269,0.93693,0.93777,2.18,1.43
2012.06.03 21:53:14.418,0.93693,0.93777,2.18,1.43
2012.06.03 21:53:21.931,0.93693,0.93777,2.18,1.43
2012.06.03 21:53:21.989,0.937,0.93782,2.18,1.43
2012.06.03 21:53:22.494,0.937,0.93782,2.18,1.43
2012.06.03 21:53:22.872,0.937,0.93782,2.18,2.18
2012.06.03 21:53:23.201,0.937,0.93782,2.18,1.43
2012.06.03 21:53:23.483,0.937,0.93779,2.18,1.43
2012.06.03 21:53:23.870,0.93694,0.93778,2.18,2.18
2012.06.03 21:53:26.151,0.93694,0.93778,2.18,1.43
2012.06.03 21:53:26.209,0.93701,0.93783,2.18,1.43
2012.06.03 21:53:41.191,0.93701,0.93783,2.18,1.43
2012.06.03 21:53:41.329,0.93705,0.93786,2.18,1.43
2012.06.03 21:53:41.429,0.93705,0.93789,2.18,2.18
2012.06.03 21:54:01.350,0.93704,0.93788,2.18,1.43
2012.06.03 21:54:08.219,0.93704,0.93784,2.18,2.18
2012.06.03 21:54:09.261,0.93699,0.93783,2.18,1.43
2012.06.03 21:54:16.199,0.93699,0.93783,2.18,1.43
2012.06.03 21:54:16.803,0.93694,0.93778,2.18,2.18
2012.06.03 21:54:37.368,0.93694,0.93778,2.18,2.18
2012.06.03 21:54:37.942,0.9369,0.93772,2.18,1.43
2012.06.03 21:54:37.999,0.9369,0.93772,2.18,1.43
2012.06.03 21:54:38.062,0.93702,0.93775,2.18,1.43
2012.06.03 21:54:38.178,0.93702,0.93784,2.18,1.43
2012.06.03 21:54:39.978,0.93702,0.93784,2.18,2.18
2012.06.03 21:54:44.910,0.93701,0.93785,2.18,1.43
2012.06.03 21:54:49.690,0.93701,0.93785,2.18,1.43
2012.06.03 21:54:49.868,0.93709,0.93793,2.18,2.18
2012.06.03 21:54:56.022,0.93709,0.93793,2.18,2.18
2012.06.03 21:54:56.278,0.93709,0.93793,2.18,2.18
2012.06.03 21:54:56.399,0.93709,0.93793,2.18,2.18
2012.06.03 21:54:56.742,0.93704,0.93785,2.18,1.43
2012.06.03 21:54:58.475,0.937,0.93782,2.18,1.43
2012.06.03 21:54:58.665,0.937,0.93782,2.18,1.43
2012.06.03 21:54:58.813,0.93697,0.93777,2.18,1.43
2012.06.03 21:55:00.947,0.93699,0.93783,2.18,2.18
2012.06.03 21:55:01.009,0.93689,0.93771,2.18,1.43
2012.06.03 21:55:01.888,0.93693,0.93777,2.18,1.43
2012.06.03 21:55:02.069,0.93698,0.93782,2.18,1.43
2012.06.03 21:55:02.451,0.93698,0.93782,2.18,1.43
2012.06.03 21:55:08.872,0.93703,0.93784,2.18,1.43
2012.06.03 21:55:08.988,0.93703,0.93787,2.18,1.43
2012.06.03 21:55:14.615,0.93703,0.93787,2.18,2.18
2012.06.03 21:55:17.035,0.93703,0.93787,2.18,1.43
2012.06.03 21:55:17.584,0.93703,0.93787,2.18,2.18
2012.06.03 21:55:20.711,0.93703,0.93787,2.18,1.43
2012.06.03 21:55:29.009,0.93702,0.93786,2.18,1.43
2012.06.03 21:55:56.840,0.93708,0.9379,2.18,2.18
2012.06.03 21:56:02.520,0.93703,0.93785,2.18,2.18
2012.06.03 21:56:03.603,0.93697,0.93781,2.18,1.43
2012.06.03 21:56:08.701,0.9371,0.93783,1.43,2.18
2012.06.03 21:56:08.759,0.9371,0.93792,2.18,1.43
2012.06.03 21:56:08.999,0.9371,0.93792,2.18,1.43
2012.06.03 21:56:09.300,0.93715,0.93797,2.18,1.43
2012.06.03 21:56:17.112,0.93715,0.93797,2.18,2.18
2012.06.03 21:56:26.472,0.93715,0.93797,1.43,2.18
2012.06.03 21:56:29.141,0.93713,0.93796,2.85,2.18
2012.06.03 21:56:32.634,0.93713,0.93796,2.18,1.43
2012.06.03 21:56:33.564,0.9371,0.93799,2.18,2.18
2012.06.03 21:56:33.629,0.93797,0.93823,1.43,2.25
2012.06.03 21:56:34.421,0.937,0.93815,2.18,2.18
2012.06.03 21:56:44.484,0.93713,0.93796,2.18,1.43
2012.06.03 21:56:48.902,0.93713,0.93796,2.18,2.18
2012.06.03 21:56:54.021,0.93713,0.93796,1.43,2.18
2012.06.03 21:56:54.079,0.93709,0.93791,1.43,2.18
2012.06.03 21:56:54.314,0.93709,0.93791,1.43,2.18
2012.06.03 21:56:54.652,0.93707,0.93786,1.43,2.18
2012.06.03 21:56:54.889,0.93701,0.93776,2.18,1.43
2012.06.03 21:56:55.009,0.93692,0.93776,2.18,2.18
2012.06.03 21:56:55.163,0.93692,0.93776,2.18,2.18
2012.06.03 21:56:59.149,0.93688,0.9377,2.18,2.18
2012.06.03 21:56:59.209,0.93683,0.93766,2.18,1.43
2012.06.03 21:56:59.382,0.93683,0.93766,2.18,2.18
2012.06.03 21:57:00.403,0.93683,0.93762,2.18,1.43
2012.06.03 21:57:00.461,0.93683,0.93762,1.43,1.43
2012.06.03 21:57:00.519,0.93677,0.93759,2.18,1.43
2012.06.03 21:57:01.463,0.93677,0.93759,2.18,2.18
2012.06.03 21:57:01.585,0.93677,0.93759,2.18,1.43
2012.06.03 21:57:02.453,0.93677,0.93759,2.18,2.18
2012.06.03 21:57:02.510,0.93677,0.93756,2.18,1.43
2012.06.03 21:57:02.998,0.93672,0.93754,2.18,1.43
2012.06.03 21:57:03.943,0.9367,0.93749,2.18,1.43
2012.06.03 21:57:04.061,0.93667,0.93749,2.18,1.43
2012.06.03 21:57:04.120,0.93662,0.93744,2.18,1.43
2012.06.03 21:57:04.662,0.93662,0.93744,2.18,1.43
2012.06.03 21:57:04.931,0.93666,0.93746,2.18,1.43
2012.06.03 21:57:05.049,0.93667,0.93751,2.18,1.43
2012.06.03 21:57:05.490,0.93679,0.93753,2.18,1.43
2012.06.03 21:57:05.549,0.93679,0.93761,2.18,1.43
2012.06.03 21:57:07.230,0.93673,0.93755,2.18,1.43
2012.06.03 21:57:07.479,0.93673,0.93755,2.18,1.43
2012.06.03 21:57:07.600,0.93673,0.93755,2.18,1.43
2012.06.03 21:57:07.660,0.93664,0.93748,2.18,1.43
2012.06.03 21:57:07.780,0.93679,0.93763,2.18,1.43
2012.06.03 21:57:07.840,0.93672,0.93756,2.18,1.43
2012.06.03 21:57:08.080,0.93682,0.93767,1.43,2.18
2012.06.03 21:57:08.140,0.93682,0.93767,2.18,2.18
2012.06.03 21:57:08.533,0.93678,0.93762,2.18,1.43
2012.06.03 21:57:08.649,0.93678,0.93762,2.18,1.43
2012.06.03 21:57:08.709,0.93678,0.93762,2.18,1.43
2012.06.03 21:57:08.782,0.93682,0.93767,1.43,2.18
2012.06.03 21:57:09.009,0.93682,0.93767,1.43,1.43
2012.06.03 21:57:09.472,0.93682,0.93767,1.43,2.18
2012.06.03 21:57:10.154,0.93668,0.93752,2.18,1.43
2012.06.03 21:57:10.455,0.93668,0.93752,2.18,1.43
2012.06.03 21:57:10.520,0.93668,0.93752,2.18,1.43
2012.06.03 21:57:10.579,0.93684,0.93766,1.43,2.18
2012.06.03 21:57:10.904,0.93684,0.93766,1.43,2.18
2012.06.03 21:57:11.473,0.93682,0.93761,2.18,2.18
2012.06.03 21:57:11.769,0.93679,0.93751,2.18,1.43
2012.06.03 21:57:12.111,0.93665,0.93749,2.18,1.43
2012.06.03 21:57:19.180,0.93671,0.93753,2.18,2.18
2012.06.03 21:57:19.299,0.93671,0.93753,2.18,1.43
2012.06.03 21:57:19.649,0.93665,0.93749,2.18,1.43
2012.06.03 21:57:21.611,0.93665,0.93749,2.18,2.18
2012.06.03 21:57:21.730,0.93665,0.93749,2.18,1.43
2012.06.03 21:57:22.180,0.93672,0.93751,2.18,1.43
2012.06.03 21:57:22.239,0.93672,0.93756,2.18,1.43
2012.06.03 21:57:22.566,0.93672,0.93756,2.18,2.18
2012.06.03 21:57:23.553,0.93672,0.93756,2.18,2.18
2012.06.03 21:57:23.690,0.93672,0.93756,2.18,2.18
2012.06.03 21:57:24.155,0.93671,0.93755,2.18,1.43
2012.06.03 21:57:24.221,0.93671,0.93755,2.18,2.18
2012.06.03 21:57:24.341,0.93659,0.93743,2.18,1.43
2012.06.03 21:57:24.760,0.93671,0.93755,2.18,2.18
2012.06.03 21:57:24.940,0.93659,0.93741,2.18,1.43
2012.06.03 21:57:28.862,0.93659,0.93741,2.18,1.43
2012.06.03 21:57:29.192,0.93659,0.93741,2.18,1.43
2012.06.03 21:57:32.630,0.93675,0.93757,2.18,2.18
2012.06.03 21:57:32.784,0.93675,0.93757,2.18,2.18
2012.06.03 21:57:33.121,0.93658,0.9374,2.18,1.43
2012.06.03 21:57:33.785,0.93658,0.9374,2.18,1.43
2012.06.03 21:57:50.424,0.93658,0.9374,1.43,2.18
2012.06.03 21:57:50.780,0.93643,0.93725,2.18,1.43
2012.06.03 21:58:05.452,0.93643,0.93725,2.18,1.43
2012.06.03 21:58:07.260,0.93643,0.93725,2.18,1.43
2012.06.03 21:58:08.753,0.93643,0.93725,2.18,1.43
2012.06.03 21:58:10.679,0.93645,0.93727,2.18,1.43
2012.06.03 21:58:11.941,0.93645,0.93727,2.18,1.43
2012.06.03 21:58:12.161,0.93645,0.93727,2.18,1.43
2012.06.03 21:58:12.560,0.9365,0.93732,2.18,1.43
2012.06.03 21:58:46.279,0.93654,0.93737,2.18,1.43
2012.06.03 21:58:47.843,0.93654,0.93737,2.18,1.43
2012.06.03 21:58:48.055,0.93654,0.93737,2.18,1.43
2012.06.03 21:58:49.332,0.93654,0.93737,2.18,1.43
2012.06.03 21:58:52.349,0.93654,0.93737,2.18,2.18
2012.06.03 21:58:52.661,0.93668,0.93742,2.18,1.43
2012.06.03 21:58:52.719,0.9367,0.93752,2.18,1.43
2012.06.03 21:58:52.840,0.93675,0.93757,2.18,2.18
2012.06.03 21:58:53.205,0.93659,0.93741,2.18,1.43
2012.06.03 21:58:53.324,0.93659,0.93741,2.18,1.43
2012.06.03 21:58:53.840,0.93668,0.93747,3.00,2.18
2012.06.03 21:58:54.019,0.93659,0.93741,2.18,1.43
2012.06.03 21:58:54.469,0.93659,0.93741,2.18,1.43
2012.06.03 21:58:54.859,0.93663,0.93747,2.18,1.43
2012.06.03 21:58:55.399,0.93663,0.93747,2.18,2.18
2012.06.03 21:58:55.843,0.93663,0.93747,2.18,1.43
2012.06.03 21:58:56.797,0.93663,0.93747,2.18,1.43
2012.06.03 21:58:56.920,0.93663,0.93747,2.18,1.43
2012.06.03 21:59:01.490,0.93676,0.93758,2.18,1.43
2012.06.03 21:59:01.990,0.93676,0.93753,0.75,1.43
2012.06.03 21:59:02.432,0.93682,0.93747,0.75,1.43
2012.06.03 21:59:02.551,0.93676,0.93749,0.75,0.75
2012.06.03 21:59:03.060,0.93677,0.93748,0.75,0.75
2012.06.03 21:59:03.323,0.93671,0.93744,0.75,0.75
2012.06.03 21:59:03.405,0.93682,0.93747,0.75,1.43
2012.06.03 21:59:03.530,0.93677,0.93747,0.75,1.43
2012.06.03 21:59:04.020,0.93676,0.93754,0.75,1.43
2012.06.03 21:59:04.095,0.93676,0.93752,0.75,1.43
2012.06.03 21:59:04.471,0.93682,0.9375,0.75,1.43
2012.06.03 21:59:04.530,0.93676,0.93749,0.75,0.75
2012.06.03 21:59:07.710,0.93682,0.93748,0.75,0.75
2012.06.03 21:59:07.911,0.93677,0.93748,0.75,0.75
2012.06.03 21:59:08.115,0.93682,0.93748,0.75,0.75
2012.06.03 21:59:08.251,0.93676,0.93754,0.75,1.43
2012.06.03 21:59:08.370,0.93679,0.93756,1.43,1.43
2012.06.03 21:59:08.430,0.93679,0.93763,1.43,1.43
2012.06.03 21:59:08.550,0.93679,0.93748,1.43,0.75
2012.06.03 21:59:09.195,0.93676,0.93749,0.75,0.75
2012.06.03 21:59:11.460,0.93677,0.93751,0.75,1.43
2012.06.03 21:59:11.579,0.93681,0.93758,1.43,0.75
2012.06.03 21:59:11.700,0.93676,0.93749,2.18,0.75
2012.06.03 21:59:11.879,0.93676,0.93752,0.75,1.43
2012.06.03 21:59:12.010,0.93679,0.93752,1.43,1.43
2012.06.03 21:59:12.331,0.93676,0.93749,0.75,0.75
2012.06.03 21:59:12.450,0.93681,0.93755,0.75,1.43
2012.06.03 21:59:12.570,0.93676,0.93754,2.18,0.75
2012.06.03 21:59:13.470,0.93681,0.93754,1.43,0.75
2012.06.03 21:59:13.980,0.93683,0.93754,1.43,0.75
2012.06.03 21:59:14.099,0.9368,0.93754,1.43,0.75
2012.06.03 21:59:14.823,0.93679,0.93754,1.43,2.18
2012.06.03 21:59:14.880,0.93676,0.93754,0.75,2.18
2012.06.03 21:59:15.000,0.93677,0.93748,0.75,0.75
2012.06.03 21:59:15.329,0.93686,0.93754,0.75,0.75
2012.06.03 21:59:16.154,0.93682,0.93748,0.75,0.75
2012.06.03 21:59:16.490,0.93687,0.93753,0.75,0.75
2012.06.03 21:59:26.014,0.93677,0.93748,0.75,0.75
2012.06.03 21:59:32.329,0.93671,0.93744,2.18,0.75
2012.06.03 21:59:32.389,0.93677,0.93753,0.75,1.43
2012.06.03 21:59:32.511,0.93684,0.93758,1.43,0.75
2012.06.03 21:59:32.575,0.93682,0.93758,1.43,0.75
2012.06.03 21:59:32.640,0.93682,0.93762,0.75,1.43
2012.06.03 21:59:32.779,0.93678,0.93749,1.43,0.75
2012.06.03 21:59:33.060,0.93676,0.93749,0.75,0.75
2012.06.03 21:59:33.373,0.93678,0.93749,2.25,0.75
2012.06.03 21:59:33.429,0.93678,0.93756,2.25,1.43
2012.06.03 21:59:33.489,0.93684,0.93758,1.43,2.18
2012.06.03 21:59:33.641,0.93684,0.93764,1.43,0.75
2012.06.03 21:59:33.827,0.93687,0.93766,0.75,1.43
2012.06.03 21:59:34.155,0.93692,0.93768,0.75,0.75
