2012.07.26 13:00:00.146,1.01553,1.01577,2.16,1.60
2012.07.26 13:00:00.546,1.01558,1.01582,1.50,5.27
2012.07.26 13:00:00.768,1.01557,1.0158,2.16,1.60
2012.07.26 13:00:01.416,1.01562,1.01585,1.50,1.07
2012.07.26 13:00:01.965,1.01558,1.0158,2.16,1.50
2012.07.26 13:00:02.511,1.0156,1.01584,2.16,1.88
2012.07.26 13:00:02.734,1.01564,1.01585,2.16,1.50
2012.07.26 13:00:03.306,1.01562,1.01585,2.16,1.60
2012.07.26 13:00:03.420,1.01562,1.01585,1.50,1.60
2012.07.26 13:00:03.479,1.0156,1.01581,1.26,1.50
2012.07.26 13:00:04.025,1.01558,1.01581,2.16,1.50
2012.07.26 13:00:04.356,1.01558,1.01581,2.16,1.50
2012.07.26 13:00:04.415,1.01561,1.01584,2.16,1.50
2012.07.26 13:00:04.478,1.01561,1.01586,2.16,1.50
2012.07.26 13:00:04.724,1.01561,1.01586,2.16,1.60
2012.07.26 13:00:04.839,1.01559,1.01581,2.16,1.50
2012.07.26 13:00:04.954,1.01561,1.01581,2.16,1.50
2012.07.26 13:00:05.259,1.01563,1.01584,2.16,1.50
2012.07.26 13:00:05.624,1.01559,1.01582,2.16,1.50
2012.07.26 13:00:06.276,1.01562,1.01586,2.16,1.60
2012.07.26 13:00:06.837,1.01566,1.01588,1.50,1.60
2012.07.26 13:00:06.950,1.01566,1.01588,1.50,1.60
2012.07.26 13:00:07.612,1.01566,1.01585,1.50,1.60
2012.07.26 13:00:07.959,1.0156,1.01581,2.16,1.50
2012.07.26 13:00:08.019,1.01562,1.01584,2.16,3.10
2012.07.26 13:00:08.131,1.0156,1.01582,2.16,1.50
2012.07.26 13:00:08.363,1.01562,1.01584,2.16,1.60
2012.07.26 13:00:08.980,1.01566,1.01588,2.16,3.10
2012.07.26 13:00:09.485,1.01567,1.01591,1.50,1.97
2012.07.26 13:00:09.820,1.01562,1.01586,3.66,1.60
2012.07.26 13:00:10.204,1.01564,1.01588,2.16,1.50
2012.07.26 13:00:10.265,1.01567,1.0159,3.66,1.50
2012.07.26 13:00:10.752,1.01567,1.01588,2.16,1.50
2012.07.26 13:00:10.974,1.01565,1.01588,2.16,1.60
2012.07.26 13:00:11.088,1.01563,1.01587,1.26,1.60
2012.07.26 13:00:12.312,1.01563,1.01585,2.16,1.50
2012.07.26 13:00:12.371,1.01563,1.01585,2.16,1.50
2012.07.26 13:00:12.705,1.01565,1.01582,1.50,2.18
2012.07.26 13:00:12.932,1.01562,1.01584,2.16,1.60
2012.07.26 13:00:14.179,1.01561,1.01585,2.16,1.50
2012.07.26 13:00:14.519,1.01567,1.01588,2.16,1.88
2012.07.26 13:00:14.688,1.01569,1.01591,1.50,1.60
2012.07.26 13:00:14.801,1.01569,1.01591,1.50,1.60
2012.07.26 13:00:15.267,1.01568,1.01592,2.16,1.60
2012.07.26 13:00:15.489,1.01568,1.01592,2.16,1.60
2012.07.26 13:00:16.331,1.01569,1.01591,1.50,3.10
2012.07.26 13:00:16.553,1.01565,1.01589,2.16,1.60
2012.07.26 13:00:17.559,1.01565,1.01587,1.50,1.60
2012.07.26 13:00:17.876,1.01565,1.01589,2.16,3.10
2012.07.26 13:00:17.990,1.01565,1.01589,2.16,1.50
2012.07.26 13:00:18.106,1.01566,1.0159,2.16,1.50
2012.07.26 13:00:18.418,1.01566,1.0159,1.50,1.60
2012.07.26 13:00:18.538,1.01561,1.01585,2.16,1.60
2012.07.26 13:00:18.652,1.01561,1.01585,2.16,1.50
2012.07.26 13:00:18.876,1.01566,1.0159,2.16,3.10
2012.07.26 13:00:19.513,1.01567,1.01587,2.16,1.50
2012.07.26 13:00:20.023,1.01567,1.01589,2.16,1.60
2012.07.26 13:00:20.736,1.01565,1.01587,2.16,1.50
2012.07.26 13:00:20.921,1.01565,1.01587,2.16,1.50
2012.07.26 13:00:21.101,1.0157,1.0159,2.16,1.50
2012.07.26 13:00:21.237,1.01569,1.01593,2.16,1.60
2012.07.26 13:00:21.543,1.01568,1.0159,4.34,1.50
2012.07.26 13:00:21.739,1.01568,1.0159,4.34,1.60
2012.07.26 13:00:22.645,1.01565,1.01589,2.16,1.50
2012.07.26 13:00:23.475,1.01565,1.01589,2.16,1.60
2012.07.26 13:00:24.124,1.01565,1.01589,2.16,1.60
2012.07.26 13:00:24.551,1.01563,1.01587,2.16,1.50
2012.07.26 13:00:25.348,1.01567,1.01589,2.16,1.60
2012.07.26 13:00:27.756,1.01567,1.01589,2.16,1.60
2012.07.26 13:00:27.981,1.01572,1.01594,2.16,1.60
2012.07.26 13:00:28.208,1.01572,1.01594,1.50,1.60
2012.07.26 13:00:28.538,1.0157,1.01592,2.16,1.97
2012.07.26 13:00:29.064,1.01569,1.01591,2.16,1.97
2012.07.26 13:00:30.133,1.01567,1.01589,2.16,1.50
2012.07.26 13:00:30.673,1.01564,1.01588,3.66,1.50
2012.07.26 13:00:31.006,1.01563,1.01586,1.04,1.50
2012.07.26 13:00:31.428,1.01564,1.01588,2.16,3.00
2012.07.26 13:00:32.713,1.01564,1.01588,2.16,1.50
2012.07.26 13:00:33.308,1.01564,1.01588,2.16,1.50
2012.07.26 13:00:34.245,1.01564,1.01588,2.54,1.50
2012.07.26 13:00:34.498,1.01563,1.01585,2.54,1.50
2012.07.26 13:00:35.004,1.01563,1.01585,2.54,1.50
2012.07.26 13:00:35.516,1.01563,1.01584,1.04,1.50
2012.07.26 13:00:36.093,1.01561,1.01583,2.16,1.50
2012.07.26 13:00:36.751,1.01559,1.01581,3.14,1.50
2012.07.26 13:00:36.810,1.01559,1.01581,3.14,1.50
2012.07.26 13:00:37.168,1.01561,1.01583,2.16,1.50
2012.07.26 13:00:37.228,1.01561,1.01583,2.16,1.50
2012.07.26 13:00:37.506,1.01557,1.01579,1.04,1.50
2012.07.26 13:00:37.838,1.01554,1.01574,1.04,1.50
2012.07.26 13:00:37.951,1.01554,1.01576,2.54,1.50
2012.07.26 13:00:38.554,1.01554,1.01576,2.54,1.50
2012.07.26 13:00:38.689,1.01556,1.01579,2.16,1.50
2012.07.26 13:00:38.749,1.01556,1.01579,2.16,1.50
2012.07.26 13:00:39.226,1.01557,1.01579,2.18,1.60
2012.07.26 13:00:39.340,1.01554,1.01579,1.50,1.60
2012.07.26 13:00:39.455,1.01554,1.01578,1.50,1.50
2012.07.26 13:00:39.831,1.01554,1.01576,1.50,1.50
2012.07.26 13:00:39.969,1.01555,1.01578,1.50,1.50
2012.07.26 13:00:40.203,1.01554,1.01576,1.50,1.50
2012.07.26 13:00:41.349,1.01551,1.01574,2.16,1.50
2012.07.26 13:00:41.691,1.01554,1.01574,1.04,1.50
2012.07.26 13:00:42.185,1.01552,1.01576,2.16,3.00
2012.07.26 13:00:42.245,1.0155,1.01574,2.16,1.50
2012.07.26 13:00:42.304,1.0155,1.01574,2.16,1.50
2012.07.26 13:00:42.418,1.0155,1.01572,2.16,1.50
2012.07.26 13:00:44.923,1.01551,1.01575,2.16,3.00
2012.07.26 13:00:47.532,1.01551,1.01575,2.16,1.50
2012.07.26 13:00:47.646,1.01551,1.01575,1.50,3.85
2012.07.26 13:00:48.154,1.0155,1.01572,2.16,1.50
2012.07.26 13:00:48.620,1.01549,1.01571,1.04,1.50
2012.07.26 13:00:48.767,1.01549,1.01571,1.04,1.50
2012.07.26 13:00:48.991,1.01548,1.0157,2.54,1.50
2012.07.26 13:00:49.051,1.01549,1.01573,2.16,2.25
2012.07.26 13:00:51.065,1.01549,1.01573,2.16,2.25
2012.07.26 13:00:51.180,1.01548,1.01571,1.04,1.50
2012.07.26 13:00:51.402,1.01548,1.01569,1.04,1.50
2012.07.26 13:00:52.575,1.01548,1.01571,1.04,3.00
2012.07.26 13:00:53.342,1.01547,1.01571,2.16,1.50
2012.07.26 13:00:55.630,1.01547,1.0157,2.16,1.50
2012.07.26 13:00:55.798,1.01547,1.01571,2.16,1.50
2012.07.26 13:00:56.130,1.01548,1.01571,2.16,1.50
2012.07.26 13:00:56.245,1.01553,1.01577,1.50,1.97
2012.07.26 13:00:56.450,1.01551,1.01575,2.16,1.60
2012.07.26 13:00:56.632,1.0155,1.01572,2.16,1.50
2012.07.26 13:00:56.749,1.01548,1.0157,4.05,1.50
2012.07.26 13:00:56.972,1.0155,1.01572,1.50,1.60
2012.07.26 13:00:57.444,1.01547,1.01568,1.04,1.50
2012.07.26 13:00:57.528,1.01546,1.01568,2.16,1.50
2012.07.26 13:00:58.530,1.01546,1.01568,2.16,1.50
2012.07.26 13:00:58.984,1.01548,1.0157,1.50,1.50
2012.07.26 13:01:00.051,1.01545,1.01569,2.16,1.50
2012.07.26 13:01:00.115,1.0155,1.01572,2.16,1.50
2012.07.26 13:01:00.431,1.01547,1.01571,2.54,1.50
2012.07.26 13:01:01.183,1.01549,1.01573,2.16,1.60
2012.07.26 13:01:02.553,1.01548,1.01569,1.04,1.50
2012.07.26 13:01:02.677,1.01549,1.01571,2.16,1.60
2012.07.26 13:01:02.928,1.01549,1.01571,2.16,1.50
2012.07.26 13:01:03.100,1.01552,1.01574,2.16,3.00
2012.07.26 13:01:03.336,1.0155,1.01572,2.16,1.50
2012.07.26 13:01:04.186,1.01551,1.01574,2.16,1.60
2012.07.26 13:01:04.963,1.01551,1.01575,2.16,1.60
2012.07.26 13:01:05.033,1.0155,1.01572,1.50,1.60
2012.07.26 13:01:05.377,1.01545,1.01568,2.16,1.50
2012.07.26 13:01:05.469,1.01548,1.0157,2.16,1.50
2012.07.26 13:01:06.006,1.0155,1.01572,1.50,1.60
2012.07.26 13:01:06.850,1.01548,1.0157,2.16,1.50
2012.07.26 13:01:08.554,1.0155,1.01572,1.50,3.10
2012.07.26 13:01:09.811,1.0155,1.01572,2.16,1.60
2012.07.26 13:01:10.485,1.01544,1.01566,1.04,1.50
2012.07.26 13:01:10.782,1.01545,1.01569,2.16,1.60
2012.07.26 13:01:11.173,1.01547,1.01567,2.55,1.60
2012.07.26 13:01:11.698,1.01545,1.01567,2.16,1.50
2012.07.26 13:01:12.389,1.01545,1.01567,1.50,1.60
2012.07.26 13:01:12.503,1.01545,1.0157,1.50,2.20
2012.07.26 13:01:13.033,1.01546,1.0157,1.50,1.60
2012.07.26 13:01:13.116,1.01546,1.0157,2.16,1.60
2012.07.26 13:01:13.459,1.01544,1.01566,2.16,1.50
2012.07.26 13:01:13.929,1.01549,1.01569,1.04,1.60
2012.07.26 13:01:15.009,1.01547,1.01569,2.16,1.50
2012.07.26 13:01:16.422,1.01548,1.01569,1.04,1.50
2012.07.26 13:01:17.702,1.01548,1.01568,1.04,1.50
2012.07.26 13:01:17.986,1.01544,1.01566,2.16,1.50
2012.07.26 13:01:18.321,1.01539,1.01564,1.04,1.50
2012.07.26 13:01:18.861,1.01541,1.01565,2.16,1.50
2012.07.26 13:01:19.921,1.01538,1.01564,2.54,1.50
2012.07.26 13:01:19.983,1.01538,1.01562,1.04,1.60
2012.07.26 13:01:21.222,1.01538,1.01562,1.04,1.50
2012.07.26 13:01:21.337,1.01538,1.01564,4.71,1.50
2012.07.26 13:01:22.322,1.0154,1.01565,2.16,3.00
2012.07.26 13:01:22.490,1.0154,1.01565,2.16,3.10
2012.07.26 13:01:22.550,1.01539,1.01563,2.54,1.60
2012.07.26 13:01:23.114,1.01539,1.01564,2.54,1.60
2012.07.26 13:01:23.446,1.01542,1.01568,2.16,1.50
2012.07.26 13:01:23.746,1.01548,1.0157,1.04,1.50
2012.07.26 13:01:24.270,1.01548,1.01567,1.04,1.50
2012.07.26 13:01:24.602,1.0154,1.01561,2.16,1.50
2012.07.26 13:01:25.155,1.0154,1.01561,2.16,1.50
2012.07.26 13:01:25.223,1.01538,1.01561,2.54,1.50
2012.07.26 13:01:25.614,1.01538,1.01559,1.04,1.50
2012.07.26 13:01:26.218,1.01537,1.01559,1.04,1.60
2012.07.26 13:01:26.883,1.01537,1.01558,1.04,1.60
2012.07.26 13:01:27.212,1.01539,1.01558,1.04,1.50
2012.07.26 13:01:27.504,1.01538,1.01561,1.04,1.60
2012.07.26 13:01:28.805,1.01538,1.01562,2.54,1.60
2012.07.26 13:01:29.790,1.01539,1.01561,1.04,1.50
2012.07.26 13:01:30.228,1.01539,1.01563,1.04,1.60
2012.07.26 13:01:30.560,1.01539,1.0156,1.04,1.50
2012.07.26 13:01:30.964,1.01539,1.0156,1.04,1.50
2012.07.26 13:01:31.079,1.01537,1.0156,2.16,1.60
2012.07.26 13:01:31.416,1.01535,1.01557,2.16,1.50
2012.07.26 13:01:31.529,1.01535,1.01557,1.50,1.60
2012.07.26 13:01:31.859,1.01533,1.01556,1.04,1.60
2012.07.26 13:01:32.914,1.01534,1.01552,1.04,1.50
2012.07.26 13:01:32.974,1.01534,1.01555,1.04,1.50
2012.07.26 13:01:33.196,1.01534,1.01551,1.04,1.50
2012.07.26 13:01:33.312,1.01529,1.01551,2.54,1.60
2012.07.26 13:01:33.468,1.01527,1.01549,2.91,1.50
2012.07.26 13:01:34.383,1.01529,1.01552,2.16,2.27
2012.07.26 13:01:34.553,1.01529,1.01552,3.51,2.27
2012.07.26 13:01:34.889,1.01539,1.01556,1.04,1.50
2012.07.26 13:01:35.112,1.01539,1.01558,1.04,1.50
2012.07.26 13:01:35.263,1.01534,1.01558,1.88,1.60
2012.07.26 13:01:35.587,1.01534,1.01558,1.50,1.60
2012.07.26 13:01:35.653,1.01537,1.01557,2.84,1.50
2012.07.26 13:01:36.204,1.01536,1.01558,2.16,1.50
2012.07.26 13:01:36.678,1.01539,1.01561,2.76,1.50
2012.07.26 13:01:36.846,1.01541,1.01563,2.16,3.00
2012.07.26 13:01:37.177,1.01539,1.01561,2.54,1.50
2012.07.26 13:01:37.244,1.01539,1.01561,2.54,1.50
2012.07.26 13:01:37.784,1.01539,1.01561,2.54,1.50
2012.07.26 13:01:38.224,1.01539,1.01561,2.16,3.00
2012.07.26 13:01:38.456,1.01538,1.0156,3.21,1.50
2012.07.26 13:01:38.736,1.0154,1.01561,1.50,1.60
2012.07.26 13:01:39.120,1.01538,1.01562,2.54,1.50
2012.07.26 13:01:39.342,1.01543,1.01567,2.16,1.50
2012.07.26 13:01:39.456,1.01543,1.01567,3.66,1.60
2012.07.26 13:01:40.003,1.01543,1.01567,1.50,1.60
2012.07.26 13:01:40.539,1.0154,1.01562,2.16,1.50
2012.07.26 13:01:41.375,1.0154,1.01562,2.16,1.50
2012.07.26 13:01:42.978,1.01539,1.0156,1.04,1.50
2012.07.26 13:01:43.323,1.01539,1.01563,2.54,3.10
2012.07.26 13:01:43.505,1.01539,1.01563,1.88,1.60
2012.07.26 13:01:43.897,1.01536,1.0156,1.50,1.60
2012.07.26 13:01:44.064,1.01534,1.01558,2.54,1.60
2012.07.26 13:01:47.036,1.01531,1.01553,2.16,1.50
2012.07.26 13:01:47.303,1.01532,1.01556,2.16,3.10
2012.07.26 13:01:47.807,1.0153,1.01554,2.16,1.60
2012.07.26 13:01:48.073,1.01536,1.01556,1.50,1.60
2012.07.26 13:01:48.995,1.01532,1.01556,2.16,1.60
2012.07.26 13:01:49.330,1.01531,1.01554,2.16,1.60
2012.07.26 13:01:49.503,1.01532,1.01556,2.16,1.50
2012.07.26 13:01:49.868,1.01535,1.01559,1.50,1.60
2012.07.26 13:01:50.205,1.01533,1.01555,3.00,1.60
2012.07.26 13:01:50.744,1.01533,1.01555,1.50,1.60
2012.07.26 13:01:51.185,1.01531,1.01553,2.16,1.60
2012.07.26 13:01:51.739,1.01529,1.01551,2.16,1.50
2012.07.26 13:01:53.226,1.01527,1.01549,2.84,1.50
2012.07.26 13:01:53.286,1.01527,1.01549,2.84,1.50
2012.07.26 13:01:53.459,1.01527,1.01551,4.34,3.10
2012.07.26 13:01:54.489,1.01527,1.01551,2.16,1.60
2012.07.26 13:01:54.609,1.01527,1.01551,2.16,1.60
2012.07.26 13:01:54.940,1.01527,1.01549,3.59,1.50
2012.07.26 13:01:55.000,1.01527,1.01551,5.09,1.60
2012.07.26 13:01:55.323,1.01527,1.01549,3.59,1.50
2012.07.26 13:01:55.438,1.01529,1.01551,2.16,1.50
2012.07.26 13:01:56.258,1.01527,1.01549,6.59,1.50
2012.07.26 13:01:57.794,1.01531,1.01552,1.41,1.60
2012.07.26 13:01:57.947,1.01528,1.01551,2.25,1.60
2012.07.26 13:01:58.007,1.01527,1.0155,2.84,1.60
2012.07.26 13:01:58.121,1.01526,1.01546,1.41,1.50
2012.07.26 13:01:58.239,1.01528,1.01552,2.16,1.60
2012.07.26 13:01:58.833,1.01527,1.01551,2.16,1.60
2012.07.26 13:02:00.709,1.01527,1.01549,1.41,1.50
2012.07.26 13:02:00.769,1.01527,1.01549,1.41,1.50
2012.07.26 13:02:01.099,1.01529,1.01551,2.54,1.50
2012.07.26 13:02:01.326,1.01529,1.01551,2.16,1.50
2012.07.26 13:02:01.386,1.01531,1.01555,2.16,1.60
2012.07.26 13:02:01.446,1.01531,1.01554,1.50,1.60
2012.07.26 13:02:01.506,1.01528,1.01552,4.71,1.60
2012.07.26 13:02:02.274,1.01522,1.01546,2.91,1.50
2012.07.26 13:02:02.824,1.01522,1.01546,2.91,1.50
2012.07.26 13:02:03.325,1.01522,1.01546,2.91,1.50
2012.07.26 13:02:03.547,1.01528,1.01548,2.84,1.50
2012.07.26 13:02:03.880,1.01528,1.01551,2.84,1.60
2012.07.26 13:02:04.103,1.01528,1.0155,2.16,1.50
2012.07.26 13:02:04.380,1.01527,1.01549,2.25,3.10
2012.07.26 13:02:04.601,1.01527,1.01549,2.25,1.60
2012.07.26 13:02:04.831,1.01527,1.01549,2.91,1.50
2012.07.26 13:02:04.890,1.01527,1.01547,1.41,1.50
2012.07.26 13:02:05.198,1.01527,1.01547,1.41,1.50
2012.07.26 13:02:05.394,1.01522,1.01547,2.91,1.60
2012.07.26 13:02:05.826,1.0152,1.01544,2.16,1.50
2012.07.26 13:02:06.573,1.01518,1.0154,1.04,1.50
2012.07.26 13:02:06.969,1.01519,1.01541,2.54,1.50
2012.07.26 13:02:07.030,1.0152,1.01544,2.16,3.00
2012.07.26 13:02:07.144,1.01523,1.01548,2.16,1.60
2012.07.26 13:02:07.649,1.01521,1.01545,3.66,1.50
2012.07.26 13:02:07.764,1.01524,1.01547,2.16,3.00
2012.07.26 13:02:07.825,1.01526,1.01549,2.16,1.50
2012.07.26 13:02:08.413,1.01523,1.01548,2.16,1.50
2012.07.26 13:02:08.749,1.01525,1.01548,2.16,1.50
2012.07.26 13:02:09.414,1.01525,1.01547,2.16,1.50
2012.07.26 13:02:09.662,1.01527,1.01549,2.16,1.50
2012.07.26 13:02:09.776,1.01527,1.01549,2.16,1.50
2012.07.26 13:02:10.314,1.01527,1.01549,2.16,1.60
2012.07.26 13:02:11.999,1.01524,1.01548,2.16,1.50
2012.07.26 13:02:12.424,1.01527,1.0155,2.16,1.50
2012.07.26 13:02:12.485,1.0153,1.01552,2.16,1.50
2012.07.26 13:02:12.745,1.01533,1.01555,1.50,1.60
2012.07.26 13:02:13.238,1.01528,1.01552,2.16,1.50
2012.07.26 13:02:13.764,1.01532,1.01554,2.16,1.50
2012.07.26 13:02:13.880,1.01534,1.01557,2.16,1.60
2012.07.26 13:02:14.048,1.01532,1.01555,3.66,1.50
2012.07.26 13:02:14.173,1.01532,1.01555,2.16,1.60
2012.07.26 13:02:15.674,1.01533,1.01555,2.54,1.60
2012.07.26 13:02:15.841,1.01533,1.0155,1.04,1.50
2012.07.26 13:02:16.401,1.01528,1.0155,2.16,1.50
2012.07.26 13:02:16.702,1.01528,1.0155,4.34,1.50
2012.07.26 13:02:16.924,1.01534,1.01554,1.04,1.50
2012.07.26 13:02:17.041,1.01534,1.01556,1.04,1.60
2012.07.26 13:02:17.814,1.01534,1.01557,1.04,1.60
2012.07.26 13:02:18.143,1.01534,1.01557,1.04,1.50
2012.07.26 13:02:18.520,1.01534,1.01553,1.04,1.50
2012.07.26 13:02:18.633,1.01534,1.01556,1.04,1.50
2012.07.26 13:02:19.113,1.01536,1.0156,2.16,2.35
2012.07.26 13:02:19.230,1.01535,1.01557,2.16,1.50
2012.07.26 13:02:19.665,1.01535,1.01557,2.16,1.50
2012.07.26 13:02:19.957,1.01533,1.01555,1.50,1.60
2012.07.26 13:02:20.019,1.01535,1.01557,1.50,1.60
2012.07.26 13:02:20.245,1.01532,1.01556,2.16,1.60
2012.07.26 13:02:20.761,1.01533,1.01555,1.50,1.60
2012.07.26 13:02:21.214,1.01533,1.01555,2.54,1.50
2012.07.26 13:02:21.604,1.01539,1.01561,2.16,1.60
2012.07.26 13:02:22.811,1.01541,1.01563,1.50,1.60
2012.07.26 13:02:22.980,1.01541,1.01563,3.00,1.60
2012.07.26 13:02:23.041,1.01543,1.01567,1.50,2.35
2012.07.26 13:02:23.157,1.01541,1.01563,3.00,2.35
2012.07.26 13:02:23.271,1.01536,1.01558,2.16,1.50
2012.07.26 13:02:23.331,1.01536,1.01558,2.16,1.50
2012.07.26 13:02:23.446,1.01536,1.01558,2.16,1.50
2012.07.26 13:02:23.560,1.01536,1.01558,2.16,1.50
2012.07.26 13:02:24.107,1.01535,1.01556,2.16,1.50
2012.07.26 13:02:24.170,1.01537,1.01559,2.16,1.50
2012.07.26 13:02:25.431,1.01537,1.01559,1.50,1.60
2012.07.26 13:02:25.599,1.01534,1.01558,2.16,1.60
2012.07.26 13:02:26.124,1.01532,1.01556,2.16,1.50
2012.07.26 13:02:26.672,1.01535,1.01557,2.16,1.50
2012.07.26 13:02:27.236,1.01535,1.01557,2.16,1.50
2012.07.26 13:02:27.781,1.01538,1.01557,2.16,1.50
2012.07.26 13:02:27.841,1.01539,1.01561,1.50,1.60
2012.07.26 13:02:28.010,1.01541,1.01561,1.50,1.60
2012.07.26 13:02:28.289,1.01538,1.01562,1.50,1.60
2012.07.26 13:02:28.839,1.01538,1.01562,1.50,1.60
2012.07.26 13:02:29.115,1.01541,1.01563,1.50,1.60
2012.07.26 13:02:29.174,1.01541,1.01565,1.50,1.60
2012.07.26 13:02:29.634,1.01536,1.0156,2.16,1.60
2012.07.26 13:02:30.040,1.01536,1.0156,1.50,1.60
2012.07.26 13:02:30.343,1.01533,1.01557,2.16,1.50
2012.07.26 13:02:30.665,1.01533,1.01557,2.16,1.60
2012.07.26 13:02:31.631,1.01534,1.01556,2.16,1.60
2012.07.26 13:02:31.945,1.01529,1.01553,2.16,1.50
2012.07.26 13:02:32.594,1.01531,1.01555,2.16,1.50
2012.07.26 13:02:34.304,1.01533,1.01555,1.26,1.50
2012.07.26 13:02:34.372,1.01536,1.01561,2.16,2.35
2012.07.26 13:02:34.933,1.01534,1.01559,2.16,1.50
2012.07.26 13:02:35.534,1.01534,1.01559,2.16,2.25
2012.07.26 13:02:36.252,1.01534,1.01559,2.16,2.35
2012.07.26 13:02:36.477,1.01534,1.01558,2.16,1.60
2012.07.26 13:02:36.701,1.01535,1.01557,2.16,1.50
2012.07.26 13:02:36.761,1.01536,1.0156,2.16,1.60
2012.07.26 13:02:37.262,1.01538,1.01562,2.16,1.97
2012.07.26 13:02:38.861,1.01536,1.0156,2.16,1.50
2012.07.26 13:02:39.264,1.01538,1.01562,2.16,1.50
2012.07.26 13:02:40.039,1.01538,1.0156,2.16,1.50
2012.07.26 13:02:40.099,1.01537,1.01558,2.84,1.50
2012.07.26 13:02:41.446,1.01534,1.01556,2.16,1.50
2012.07.26 13:02:41.507,1.01532,1.01556,2.16,1.60
2012.07.26 13:02:42.041,1.0153,1.01554,2.16,1.50
2012.07.26 13:02:42.596,1.01533,1.01555,2.16,1.60
2012.07.26 13:02:43.152,1.01531,1.01552,2.16,1.50
2012.07.26 13:02:43.659,1.0153,1.01552,2.16,1.50
2012.07.26 13:02:43.817,1.01532,1.01554,2.16,1.60
2012.07.26 13:02:44.139,1.01531,1.01552,2.16,1.50
2012.07.26 13:02:44.256,1.01532,1.01556,2.16,1.60
2012.07.26 13:02:44.468,1.01532,1.01556,2.16,2.20
2012.07.26 13:02:44.801,1.01527,1.01548,2.84,1.50
2012.07.26 13:02:44.939,1.01529,1.01551,2.16,1.50
2012.07.26 13:02:47.335,1.01529,1.01551,1.50,1.60
2012.07.26 13:02:47.452,1.01526,1.0155,2.16,1.50
2012.07.26 13:02:47.814,1.01525,1.01548,2.16,1.60
2012.07.26 13:02:47.927,1.01525,1.01548,2.16,1.60
2012.07.26 13:02:48.771,1.01522,1.01547,2.91,1.60
2012.07.26 13:02:49.290,1.01523,1.01545,2.16,1.50
2012.07.26 13:02:49.351,1.0152,1.01542,2.16,1.50
2012.07.26 13:02:49.465,1.0152,1.01545,2.16,1.60
2012.07.26 13:02:49.969,1.01521,1.01544,2.16,1.50
2012.07.26 13:02:50.796,1.01521,1.01544,2.16,1.50
2012.07.26 13:02:51.328,1.01523,1.01548,2.16,2.35
2012.07.26 13:02:51.863,1.01528,1.0155,1.50,2.95
2012.07.26 13:02:52.634,1.01528,1.01549,1.50,1.60
2012.07.26 13:02:52.879,1.01524,1.01547,2.16,1.60
2012.07.26 13:02:53.209,1.01524,1.01547,2.16,1.60
2012.07.26 13:02:56.038,1.01525,1.01549,2.16,2.35
2012.07.26 13:02:56.887,1.01528,1.0155,2.16,1.60
2012.07.26 13:02:58.095,1.01528,1.0155,1.50,1.60
2012.07.26 13:02:59.382,1.01528,1.0155,2.16,1.60
2012.07.26 13:02:59.750,1.01529,1.01554,2.16,1.60
2012.07.26 13:03:03.057,1.0153,1.01553,2.16,1.60
2012.07.26 13:03:05.546,1.01533,1.01555,1.50,1.60
2012.07.26 13:03:05.820,1.01533,1.01555,2.16,1.50
2012.07.26 13:03:06.255,1.01532,1.01556,1.50,1.60
2012.07.26 13:03:06.606,1.01534,1.01556,1.50,1.60
