2012.07.26 13:00:00.146,1.01553,1.01577,2.16,1.60
2012.07.26 13:03:07.337,1.01534,1.01556,1.50,1.60
2012.07.26 13:03:07.714,1.0153,1.01554,1.50,1.60
2012.07.26 13:03:08.769,1.01531,1.01553,1.50,2.35
2012.07.26 13:03:09.889,1.01533,1.01555,1.50,1.60
2012.07.26 13:03:09.957,1.01533,1.01555,2.16,1.50
2012.07.26 13:03:10.018,1.01533,1.01555,2.16,1.50
2012.07.26 13:03:10.078,1.01533,1.01555,1.50,1.60
2012.07.26 13:03:10.194,1.01538,1.0156,1.50,2.35
2012.07.26 13:03:10.363,1.01534,1.01558,1.50,1.60
2012.07.26 13:03:10.659,1.01537,1.0156,1.50,2.35
2012.07.26 13:03:10.719,1.01537,1.01561,1.50,2.35
2012.07.26 13:03:10.947,1.01537,1.01561,1.50,2.35
2012.07.26 13:03:11.428,1.01535,1.01559,3.66,2.35
2012.07.26 13:03:12.062,1.01535,1.01559,2.16,1.60
2012.07.26 13:03:12.725,1.01535,1.01559,2.16,1.60
2012.07.26 13:03:13.043,1.0154,1.01562,2.16,1.50
2012.07.26 13:03:13.157,1.0154,1.01562,1.50,1.60
2012.07.26 13:03:13.596,1.01538,1.01557,1.04,1.50
2012.07.26 13:03:14.091,1.01534,1.01559,2.54,1.50
2012.07.26 13:03:14.208,1.01536,1.01561,2.16,1.60
2012.07.26 13:03:14.439,1.01542,1.01564,1.50,2.35
2012.07.26 13:03:14.498,1.01542,1.01564,2.16,2.35
2012.07.26 13:03:14.820,1.01542,1.01566,2.76,2.25
2012.07.26 13:03:15.152,1.01545,1.01569,2.16,1.50
2012.07.26 13:03:15.454,1.01542,1.01566,2.16,1.50
2012.07.26 13:03:15.514,1.01545,1.01568,2.16,1.50
2012.07.26 13:03:15.628,1.01543,1.01565,3.66,1.50
2012.07.26 13:03:15.687,1.01543,1.01565,2.16,1.50
2012.07.26 13:03:15.800,1.01543,1.01565,2.16,2.25
2012.07.26 13:03:15.968,1.01541,1.01563,2.16,2.35
2012.07.26 13:03:16.027,1.01539,1.01563,2.16,2.35
2012.07.26 13:03:16.555,1.0154,1.01562,1.50,3.77
2012.07.26 13:03:17.044,1.01542,1.01562,1.50,2.18
2012.07.26 13:03:17.767,1.01537,1.01562,2.16,1.60
2012.07.26 13:03:18.197,1.0154,1.01562,2.16,3.68
2012.07.26 13:03:18.374,1.0154,1.01565,2.16,1.60
2012.07.26 13:03:19.008,1.0154,1.01565,2.16,2.35
2012.07.26 13:03:19.491,1.01544,1.01567,2.16,1.50
2012.07.26 13:03:19.605,1.01544,1.01567,2.16,1.60
2012.07.26 13:03:19.774,1.01547,1.01569,1.50,1.60
2012.07.26 13:03:19.889,1.01544,1.01568,2.16,1.60
2012.07.26 13:03:20.298,1.01543,1.01564,2.16,1.50
2012.07.26 13:03:20.747,1.0154,1.01563,2.16,1.60
2012.07.26 13:03:21.623,1.01541,1.01565,1.50,1.60
2012.07.26 13:03:21.846,1.01544,1.01566,1.50,2.35
2012.07.26 13:03:22.070,1.01541,1.01563,2.76,1.50
2012.07.26 13:03:22.715,1.0154,1.01565,2.16,1.60
2012.07.26 13:03:24.387,1.01541,1.01566,2.16,1.50
2012.07.26 13:03:24.940,1.01544,1.01567,2.16,1.60
2012.07.26 13:03:25.348,1.01544,1.01567,2.54,1.50
2012.07.26 13:03:25.680,1.01544,1.01563,1.04,1.50
2012.07.26 13:03:25.865,1.01543,1.01566,2.54,1.50
2012.07.26 13:03:25.980,1.01542,1.01564,2.16,1.50
2012.07.26 13:03:26.093,1.0154,1.01564,2.16,1.60
2012.07.26 13:03:26.400,1.01538,1.01561,2.16,1.50
2012.07.26 13:03:27.160,1.0154,1.01563,2.16,3.00
2012.07.26 13:03:27.501,1.0154,1.01563,2.16,3.10
2012.07.26 13:03:27.725,1.01539,1.01561,2.16,1.50
2012.07.26 13:03:27.859,1.0154,1.01563,2.16,2.35
2012.07.26 13:03:27.999,1.0154,1.01563,2.16,2.35
2012.07.26 13:03:28.520,1.01538,1.01562,2.16,1.50
2012.07.26 13:03:28.717,1.01537,1.01562,2.16,1.50
2012.07.26 13:03:29.416,1.01539,1.01564,2.16,3.85
2012.07.26 13:03:29.636,1.01541,1.01563,1.50,1.60
2012.07.26 13:03:29.750,1.01538,1.01562,2.16,1.60
2012.07.26 13:03:31.923,1.01539,1.01561,2.16,1.50
2012.07.26 13:03:32.089,1.0154,1.01564,2.16,2.35
2012.07.26 13:03:32.256,1.0154,1.01564,2.16,1.60
2012.07.26 13:03:33.230,1.01536,1.01561,1.50,1.60
2012.07.26 13:03:33.291,1.01536,1.01561,2.16,1.60
2012.07.26 13:03:33.610,1.01535,1.01557,2.16,1.50
2012.07.26 13:03:33.724,1.01535,1.01559,2.16,2.35
2012.07.26 13:03:34.335,1.01535,1.0156,2.16,2.35
2012.07.26 13:03:39.379,1.01536,1.01558,1.50,2.35
2012.07.26 13:03:39.741,1.01536,1.01558,1.50,2.35
2012.07.26 13:03:40.492,1.01533,1.01558,2.16,2.35
2012.07.26 13:03:40.716,1.01533,1.01558,2.16,1.60
2012.07.26 13:03:40.917,1.01536,1.01558,1.50,1.60
2012.07.26 13:03:42.348,1.01533,1.01558,2.16,1.60
2012.07.26 13:03:42.965,1.01535,1.01559,1.50,2.35
2012.07.26 13:03:44.456,1.01538,1.01561,1.50,4.22
2012.07.26 13:03:44.915,1.01538,1.01561,2.16,2.63
2012.07.26 13:03:45.266,1.01544,1.01566,2.16,2.48
2012.07.26 13:03:45.887,1.01547,1.01569,1.50,2.20
2012.07.26 13:03:46.390,1.01546,1.01568,1.50,2.35
2012.07.26 13:03:46.618,1.01544,1.01566,1.50,1.60
2012.07.26 13:03:46.839,1.01546,1.01568,1.50,2.35
2012.07.26 13:03:48.086,1.01546,1.01568,1.50,2.35
2012.07.26 13:03:48.465,1.01541,1.01565,1.50,2.35
2012.07.26 13:03:48.524,1.01538,1.01562,1.50,1.60
2012.07.26 13:03:48.745,1.01538,1.01562,1.50,3.77
2012.07.26 13:03:48.914,1.01542,1.01564,1.50,1.60
2012.07.26 13:03:49.609,1.01542,1.01564,1.50,1.60
2012.07.26 13:03:49.727,1.0154,1.0156,1.50,2.35
2012.07.26 13:03:49.787,1.01538,1.0156,1.50,2.35
2012.07.26 13:03:49.847,1.01536,1.01558,1.50,1.50
2012.07.26 13:03:49.964,1.01536,1.01558,1.50,1.60
2012.07.26 13:03:50.080,1.01534,1.01556,3.00,1.60
2012.07.26 13:03:50.851,1.01538,1.0156,1.50,1.60
2012.07.26 13:03:51.266,1.01535,1.01557,1.50,1.60
2012.07.26 13:03:51.545,1.01535,1.01557,3.66,1.60
2012.07.26 13:03:51.714,1.0154,1.01562,1.50,1.97
2012.07.26 13:03:52.018,1.01538,1.0156,1.50,1.60
2012.07.26 13:03:53.594,1.01538,1.0156,2.16,1.50
2012.07.26 13:03:54.117,1.0154,1.01564,2.16,1.60
2012.07.26 13:03:54.737,1.0154,1.01564,2.16,1.60
2012.07.26 13:03:54.863,1.01546,1.01568,1.50,1.60
2012.07.26 13:03:54.923,1.01546,1.01568,2.16,1.60
2012.07.26 13:03:55.721,1.01546,1.01569,1.50,2.20
2012.07.26 13:03:55.899,1.0154,1.01562,1.50,1.60
2012.07.26 13:03:55.958,1.01542,1.01564,1.50,3.10
2012.07.26 13:03:56.017,1.01538,1.01562,2.16,1.60
2012.07.26 13:03:56.189,1.01541,1.01563,1.50,1.60
2012.07.26 13:03:56.662,1.01539,1.01561,2.16,1.60
2012.07.26 13:03:56.833,1.01542,1.01561,1.26,1.50
2012.07.26 13:03:57.000,1.01542,1.01564,3.51,1.50
2012.07.26 13:03:57.062,1.01548,1.01564,2.18,1.50
2012.07.26 13:03:57.231,1.01544,1.01569,1.50,1.60
2012.07.26 13:03:57.618,1.01544,1.01565,1.04,1.50
2012.07.26 13:03:57.977,1.01544,1.01563,1.04,1.50
2012.07.26 13:03:58.091,1.01544,1.01564,1.04,1.50
2012.07.26 13:03:58.153,1.01544,1.01567,1.04,1.50
2012.07.26 13:03:58.213,1.01544,1.01567,1.04,1.50
2012.07.26 13:03:58.273,1.01544,1.01567,1.04,1.50
2012.07.26 13:03:58.626,1.01544,1.01567,1.04,1.50
2012.07.26 13:03:58.959,1.01541,1.01565,2.16,1.50
2012.07.26 13:03:59.019,1.01541,1.01565,2.16,1.60
2012.07.26 13:03:59.295,1.01539,1.01563,2.16,1.50
2012.07.26 13:03:59.611,1.01538,1.0156,2.16,1.50
2012.07.26 13:03:59.671,1.01541,1.01563,2.16,3.00
2012.07.26 13:03:59.915,1.01541,1.01563,2.16,1.60
2012.07.26 13:04:00.085,1.01537,1.01559,2.16,1.50
2012.07.26 13:04:00.182,1.01538,1.01562,2.16,3.00
2012.07.26 13:04:00.697,1.01542,1.01565,1.50,3.85
2012.07.26 13:04:00.919,1.01537,1.01559,2.16,1.50
2012.07.26 13:04:01.292,1.01537,1.01558,1.50,1.60
2012.07.26 13:04:01.352,1.01533,1.01555,1.04,1.60
2012.07.26 13:04:01.538,1.0153,1.01552,2.16,1.50
2012.07.26 13:04:01.652,1.0153,1.01554,2.16,1.50
2012.07.26 13:04:02.162,1.01529,1.01553,2.16,1.50
2012.07.26 13:04:02.221,1.0153,1.01555,2.16,3.10
2012.07.26 13:04:03.184,1.01532,1.01556,2.16,1.50
2012.07.26 13:04:03.625,1.01535,1.01558,1.50,1.60
2012.07.26 13:04:03.740,1.01534,1.01557,3.66,1.60
2012.07.26 13:04:03.855,1.01537,1.01559,1.50,1.60
2012.07.26 13:04:04.548,1.01537,1.01559,2.16,1.60
2012.07.26 13:04:05.148,1.01537,1.01559,2.16,1.60
2012.07.26 13:04:05.689,1.01537,1.01559,2.16,1.60
2012.07.26 13:04:05.995,1.01538,1.01562,2.16,3.77
2012.07.26 13:04:06.317,1.01538,1.01562,2.16,1.50
2012.07.26 13:04:06.499,1.0154,1.01564,2.16,1.50
2012.07.26 13:04:06.667,1.0154,1.01564,2.16,2.35
2012.07.26 13:04:07.405,1.01538,1.01562,2.16,1.60
2012.07.26 13:04:07.469,1.01544,1.01567,2.16,1.60
2012.07.26 13:04:08.031,1.01547,1.01569,1.50,1.60
2012.07.26 13:04:08.093,1.01547,1.01569,2.16,1.60
2012.07.26 13:04:08.441,1.01547,1.0157,1.50,2.12
2012.07.26 13:04:08.610,1.01545,1.01569,2.16,1.60
2012.07.26 13:04:08.998,1.01545,1.01569,2.16,1.60
2012.07.26 13:04:09.530,1.01545,1.01567,2.16,1.50
2012.07.26 13:04:10.059,1.01544,1.01566,1.04,1.50
2012.07.26 13:04:10.310,1.01544,1.01566,1.04,1.60
2012.07.26 13:04:10.678,1.01544,1.01561,1.04,1.50
2012.07.26 13:04:11.201,1.01541,1.01563,1.88,2.27
2012.07.26 13:04:11.543,1.01541,1.01563,1.50,2.27
2012.07.26 13:04:11.943,1.01541,1.01563,2.16,2.18
2012.07.26 13:04:12.056,1.01543,1.01567,2.16,3.10
2012.07.26 13:04:12.659,1.01541,1.01563,3.66,1.50
2012.07.26 13:04:13.195,1.01538,1.0156,2.16,1.50
2012.07.26 13:04:13.539,1.0154,1.01562,2.16,1.50
2012.07.26 13:04:13.884,1.01543,1.01562,1.04,1.50
2012.07.26 13:04:13.999,1.01543,1.01565,1.04,1.50
2012.07.26 13:04:14.059,1.01543,1.01566,1.04,1.60
2012.07.26 13:04:14.173,1.01543,1.01566,1.04,1.50
2012.07.26 13:04:14.396,1.01549,1.01568,1.26,1.50
2012.07.26 13:04:14.677,1.01552,1.01573,1.50,1.60
2012.07.26 13:04:14.792,1.01549,1.01569,1.04,1.50
2012.07.26 13:04:15.199,1.01549,1.01572,2.16,2.27
2012.07.26 13:04:15.424,1.01552,1.01572,1.50,2.27
2012.07.26 13:04:15.772,1.0155,1.01572,3.00,2.27
2012.07.26 13:04:16.198,1.01551,1.01572,2.16,2.18
2012.07.26 13:04:16.528,1.01549,1.01572,2.16,2.18
2012.07.26 13:04:16.587,1.01549,1.01572,2.16,2.18
2012.07.26 13:04:16.864,1.01546,1.0157,2.16,1.50
2012.07.26 13:04:17.182,1.01546,1.0157,2.16,1.60
2012.07.26 13:04:17.463,1.01546,1.0157,2.16,1.50
2012.07.26 13:04:17.700,1.01546,1.0157,2.16,1.60
2012.07.26 13:04:18.228,1.01545,1.01569,2.16,1.60
2012.07.26 13:04:18.778,1.01548,1.0157,1.50,1.60
2012.07.26 13:04:19.207,1.01548,1.0157,1.50,1.60
2012.07.26 13:04:19.796,1.01548,1.0157,1.50,1.60
2012.07.26 13:04:20.053,1.01545,1.01567,1.50,1.60
2012.07.26 13:04:22.145,1.01543,1.01565,2.16,1.60
2012.07.26 13:04:22.313,1.01543,1.01565,2.16,1.50
2012.07.26 13:04:22.766,1.01544,1.01568,2.16,1.60
2012.07.26 13:04:24.132,1.0154,1.01562,2.16,1.50
2012.07.26 13:04:24.299,1.0154,1.01562,2.16,1.60
2012.07.26 13:04:25.458,1.01543,1.01566,1.50,1.60
2012.07.26 13:04:25.583,1.01545,1.01566,1.50,1.60
2012.07.26 13:04:25.807,1.01543,1.01566,2.16,1.60
2012.07.26 13:04:26.029,1.0154,1.01564,2.16,2.35
2012.07.26 13:04:26.557,1.01541,1.01563,1.50,2.27
2012.07.26 13:04:26.725,1.01541,1.01565,1.50,1.60
2012.07.26 13:04:26.851,1.01541,1.01565,1.50,1.60
2012.07.26 13:04:27.128,1.01535,1.01557,2.16,1.60
2012.07.26 13:04:27.687,1.01535,1.01557,1.50,3.10
2012.07.26 13:04:28.278,1.01533,1.01555,2.16,1.60
2012.07.26 13:04:28.818,1.01535,1.01559,1.50,2.20
2012.07.26 13:04:29.153,1.01533,1.01554,2.16,1.50
2012.07.26 13:04:29.222,1.01532,1.01554,1.50,1.60
2012.07.26 13:04:29.282,1.01529,1.01553,3.66,1.60
2012.07.26 13:04:29.559,1.01529,1.01553,2.16,1.50
2012.07.26 13:04:29.875,1.01531,1.01555,2.16,1.50
2012.07.26 13:04:30.817,1.01531,1.01555,1.50,1.60
2012.07.26 13:04:31.626,1.01531,1.01555,1.50,1.60
2012.07.26 13:04:32.027,1.0153,1.01549,1.50,1.60
2012.07.26 13:04:32.107,1.01525,1.01549,1.50,1.60
2012.07.26 13:04:32.443,1.01525,1.01549,2.16,1.60
2012.07.26 13:04:32.996,1.01529,1.01551,1.50,1.60
2012.07.26 13:04:33.055,1.01529,1.01551,1.50,1.60
2012.07.26 13:04:33.826,1.0153,1.01554,1.50,1.60
2012.07.26 13:04:35.321,1.01528,1.0155,1.50,1.60
2012.07.26 13:04:37.322,1.01524,1.01548,2.16,1.50
2012.07.26 13:04:37.436,1.01524,1.01548,2.16,1.60
2012.07.26 13:04:38.958,1.01523,1.01545,3.66,1.50
2012.07.26 13:04:39.466,1.01523,1.01545,2.16,1.60
2012.07.26 13:04:40.006,1.01525,1.01547,1.50,1.60
2012.07.26 13:04:40.523,1.01525,1.01549,1.50,1.60
2012.07.26 13:04:41.050,1.01525,1.01547,1.50,1.60
2012.07.26 13:04:41.543,1.01519,1.01543,2.54,1.60
2012.07.26 13:04:42.508,1.01523,1.01545,1.50,3.10
2012.07.26 13:04:43.124,1.01521,1.01542,1.50,1.50
2012.07.26 13:04:43.734,1.0152,1.01542,2.16,1.50
2012.07.26 13:04:44.442,1.01521,1.01544,1.50,1.60
2012.07.26 13:04:45.017,1.0152,1.01542,3.66,1.50
2012.07.26 13:04:45.852,1.0152,1.01542,2.16,1.60
2012.07.26 13:04:46.716,1.01517,1.0154,3.66,1.60
2012.07.26 13:04:47.353,1.01518,1.01542,2.16,1.60
2012.07.26 13:04:47.889,1.01519,1.01543,2.16,2.27
2012.07.26 13:04:48.445,1.01519,1.01543,2.76,2.27
2012.07.26 13:04:48.781,1.0152,1.01544,2.76,1.60
2012.07.26 13:04:49.004,1.01526,1.01546,1.50,1.60
2012.07.26 13:04:49.280,1.0153,1.01552,1.50,2.27
2012.07.26 13:04:49.693,1.01527,1.01551,2.16,1.60
2012.07.26 13:04:50.482,1.01529,1.01551,1.50,1.60
2012.07.26 13:04:50.920,1.01529,1.01551,1.50,1.60
2012.07.26 13:04:50.979,1.01529,1.01551,1.50,1.60
2012.07.26 13:04:51.039,1.01529,1.01551,1.50,1.60
2012.07.26 13:04:51.688,1.01527,1.01549,2.25,1.60
2012.07.26 13:04:51.999,1.01531,1.01549,2.39,1.50
2012.07.26 13:04:52.350,1.01534,1.01549,2.16,1.50
2012.07.26 13:04:52.410,1.01537,1.01559,2.16,1.60
2012.07.26 13:04:52.938,1.01536,1.0156,2.16,2.35
2012.07.26 13:04:53.051,1.01538,1.01561,1.50,2.35
2012.07.26 13:04:53.389,1.0154,1.01565,3.00,1.60
2012.07.26 13:04:53.690,1.01542,1.01567,2.16,1.97
2012.07.26 13:04:53.914,1.01542,1.01566,2.16,1.97
2012.07.26 13:04:54.030,1.01541,1.01565,1.50,1.60
2012.07.26 13:04:54.144,1.01541,1.01565,1.50,1.60
2012.07.26 13:04:54.257,1.01541,1.01565,2.16,1.60
2012.07.26 13:04:54.425,1.01538,1.0156,2.16,1.50
2012.07.26 13:04:54.557,1.01535,1.01559,2.16,1.50
2012.07.26 13:04:55.075,1.01538,1.0156,1.50,2.95
2012.07.26 13:04:55.188,1.01538,1.0156,1.50,2.95
2012.07.26 13:04:56.196,1.0153,1.01555,2.16,1.50
2012.07.26 13:04:56.600,1.01526,1.01549,2.16,1.50
2012.07.26 13:04:56.661,1.01529,1.01551,2.16,1.60
2012.07.26 13:04:56.963,1.01537,1.01559,1.50,1.60
2012.07.26 13:04:57.131,1.01533,1.01557,1.50,1.60
2012.07.26 13:04:57.524,1.01534,1.01558,1.50,1.60
2012.07.26 13:04:57.748,1.01529,1.01551,2.16,1.50
2012.07.26 13:04:57.863,1.01532,1.01554,2.16,1.50
2012.07.26 13:04:58.031,1.0153,1.01552,2.16,1.50
2012.07.26 13:04:58.459,1.01532,1.01554,2.16,1.60
2012.07.26 13:04:58.976,1.01532,1.01554,2.16,1.50
2012.07.26 13:04:59.036,1.01532,1.01554,1.50,1.60
2012.07.26 13:04:59.259,1.01529,1.0155,1.50,1.50
2012.07.26 13:04:59.374,1.0153,1.01553,1.50,2.27
2012.07.26 13:04:59.899,1.01529,1.01551,2.16,1.50
2012.07.26 13:05:00.125,1.01529,1.01551,2.16,1.50
2012.07.26 13:05:00.537,1.01531,1.01553,2.16,1.50
2012.07.26 13:05:00.666,1.01533,1.01555,1.50,1.50
2012.07.26 13:05:01.006,1.01536,1.01558,1.50,1.60
2012.07.26 13:05:01.338,1.01545,1.01558,2.10,1.60
2012.07.26 13:05:01.398,1.01545,1.01558,2.10,1.50
2012.07.26 13:05:01.460,1.01549,1.01564,1.35,1.60
2012.07.26 13:05:01.520,1.01546,1.0156,1.35,1.60
2012.07.26 13:05:01.590,1.01549,1.0156,2.10,1.60
2012.07.26 13:05:01.826,1.0156,1.01575,2.10,1.50
2012.07.26 13:05:01.939,1.0156,1.01572,2.10,2.25
2012.07.26 13:05:02.063,1.01552,1.01569,1.35,1.50
2012.07.26 13:05:02.123,1.01564,1.01572,1.50,2.10
2012.07.26 13:05:02.474,1.01549,1.01583,1.35,1.15
2012.07.26 13:05:02.590,1.01566,1.01583,1.50,1.15
2012.07.26 13:05:02.704,1.01546,1.01585,1.35,1.15
2012.07.26 13:05:03.241,1.0155,1.01578,1.50,1.60
2012.07.26 13:05:03.312,1.01546,1.01578,1.20,1.60
2012.07.26 13:05:03.593,1.01552,1.01574,1.50,1.50
2012.07.26 13:05:04.001,1.0155,1.01574,1.50,1.50
2012.07.26 13:05:04.225,1.01547,1.01567,1.50,1.60
2012.07.26 13:05:04.339,1.01545,1.01567,2.25,1.60
2012.07.26 13:05:04.671,1.01545,1.01567,2.25,1.60
2012.07.26 13:05:04.949,1.01545,1.01566,2.25,1.60
2012.07.26 13:05:05.018,1.01545,1.01566,2.25,1.60
2012.07.26 13:05:05.533,1.01546,1.01568,2.25,1.60
2012.07.26 13:05:05.757,1.01548,1.01572,1.50,1.60
2012.07.26 13:05:05.872,1.01548,1.01572,1.50,1.60
2012.07.26 13:05:06.616,1.01548,1.01572,1.50,1.60
2012.07.26 13:05:06.743,1.01552,1.01574,1.50,1.60
2012.07.26 13:05:07.171,1.01554,1.01576,1.50,3.10
2012.07.26 13:05:07.539,1.01554,1.01576,2.16,1.50
2012.07.26 13:05:07.879,1.01554,1.01576,2.16,1.50
2012.07.26 13:05:08.394,1.01554,1.01576,2.16,1.50
2012.07.26 13:05:08.508,1.01554,1.01576,2.16,1.50
2012.07.26 13:05:08.677,1.01551,1.01573,2.16,1.50
2012.07.26 13:05:08.990,1.01551,1.01573,2.16,1.50
2012.07.26 13:05:09.504,1.01548,1.01572,2.16,4.05
2012.07.26 13:05:09.619,1.01548,1.0157,2.16,1.50
2012.07.26 13:05:10.217,1.01548,1.0157,2.16,1.50
2012.07.26 13:05:10.447,1.01548,1.0157,2.16,3.38
2012.07.26 13:05:10.507,1.01548,1.0157,2.16,3.00
2012.07.26 13:05:10.566,1.01548,1.0157,1.50,3.00
2012.07.26 13:05:10.626,1.01548,1.0157,2.16,3.83
2012.07.26 13:05:11.069,1.01544,1.01561,2.16,1.50
2012.07.26 13:05:11.293,1.01542,1.01564,2.16,1.50
2012.07.26 13:05:11.475,1.01547,1.01567,2.16,1.88
2012.07.26 13:05:11.590,1.01543,1.01567,2.16,3.38
2012.07.26 13:05:11.814,1.01544,1.01567,2.16,1.50
2012.07.26 13:05:11.874,1.01545,1.01569,2.16,1.50
2012.07.26 13:05:12.044,1.01547,1.01571,2.16,1.50
2012.07.26 13:05:12.491,1.01547,1.01571,3.68,1.97
2012.07.26 13:05:12.606,1.01546,1.0157,1.50,1.60
2012.07.26 13:05:12.720,1.01546,1.0157,1.50,1.60
2012.07.26 13:05:12.834,1.01542,1.01566,1.50,1.60
2012.07.26 13:05:13.057,1.01544,1.01568,1.50,1.60
2012.07.26 13:05:13.468,1.01542,1.01565,3.66,1.50
2012.07.26 13:05:13.784,1.01541,1.01563,2.16,1.50
2012.07.26 13:05:14.122,1.01539,1.0156,1.04,1.50
2012.07.26 13:05:14.492,1.01542,1.01566,2.16,1.50
2012.07.26 13:05:14.793,1.01543,1.01565,1.50,1.50
2012.07.26 13:05:15.049,1.01545,1.01567,1.50,1.50
2012.07.26 13:05:15.421,1.01547,1.01569,1.50,1.50
2012.07.26 13:05:15.829,1.01545,1.01567,1.50,1.50
2012.07.26 13:05:16.272,1.01545,1.01567,1.50,1.60
2012.07.26 13:05:16.387,1.01545,1.01567,1.50,1.60
2012.07.26 13:05:16.686,1.01546,1.0157,1.50,1.60
2012.07.26 13:05:17.017,1.01546,1.0157,1.50,1.88
2012.07.26 13:05:17.186,1.01542,1.01564,2.16,1.50
2012.07.26 13:05:17.518,1.01543,1.01567,1.50,1.88
2012.07.26 13:05:17.730,1.01543,1.01562,1.50,2.18
2012.07.26 13:05:18.451,1.01543,1.01562,1.50,2.27
2012.07.26 13:05:18.620,1.01541,1.01562,1.50,1.60
2012.07.26 13:05:18.869,1.01543,1.01564,1.50,1.60
2012.07.26 13:05:18.928,1.01546,1.01568,1.50,1.97
2012.07.26 13:05:19.170,1.01546,1.01568,1.50,1.97
2012.07.26 13:05:19.285,1.01541,1.01563,1.50,2.18
2012.07.26 13:05:19.351,1.01539,1.01563,3.00,3.68
2012.07.26 13:05:20.142,1.01538,1.0156,1.50,1.50
2012.07.26 13:05:20.488,1.01534,1.01557,2.63,1.50
2012.07.26 13:05:20.549,1.01534,1.01557,1.50,1.50
2012.07.26 13:05:22.085,1.01534,1.01557,3.00,1.60
2012.07.26 13:05:22.364,1.01531,1.01556,2.25,1.60
2012.07.26 13:05:22.699,1.01534,1.01557,1.50,1.88
2012.07.26 13:05:22.760,1.01535,1.01559,1.50,1.60
2012.07.26 13:05:22.821,1.01537,1.0156,1.50,1.60
2012.07.26 13:05:22.881,1.01537,1.0156,2.25,1.50
2012.07.26 13:05:23.420,1.01539,1.0156,1.50,1.60
2012.07.26 13:05:23.480,1.01535,1.01558,1.50,1.50
2012.07.26 13:05:24.268,1.01535,1.01558,1.50,1.60
2012.07.26 13:05:24.771,1.01533,1.01555,1.50,1.50
2012.07.26 13:05:24.830,1.01531,1.01554,1.50,1.50
2012.07.26 13:05:24.999,1.01533,1.01555,1.50,1.50
2012.07.26 13:05:25.968,1.0153,1.01554,1.50,1.50
2012.07.26 13:05:26.040,1.01533,1.01555,1.50,3.00
2012.07.26 13:05:26.298,1.0153,1.01553,1.50,1.50
2012.07.26 13:05:26.611,1.01533,1.01555,1.50,3.00
2012.07.26 13:05:27.072,1.01531,1.01553,1.50,1.50
2012.07.26 13:05:27.412,1.01538,1.01562,1.50,1.88
2012.07.26 13:05:27.877,1.01535,1.0156,3.00,1.50
2012.07.26 13:05:27.991,1.01535,1.01559,1.50,1.13
2012.07.26 13:05:28.160,1.01532,1.01557,1.50,1.97
2012.07.26 13:05:28.219,1.01534,1.01556,1.50,1.50
2012.07.26 13:05:28.634,1.01532,1.01555,1.50,1.50
2012.07.26 13:05:28.747,1.0153,1.01552,1.50,1.50
2012.07.26 13:05:29.080,1.0153,1.01552,1.50,4.75
2012.07.26 13:05:30.044,1.0153,1.01552,1.50,1.88
2012.07.26 13:05:30.580,1.01531,1.01555,1.50,1.88
2012.07.26 13:05:30.655,1.01531,1.01555,1.50,1.50
2012.07.26 13:05:30.716,1.01534,1.01556,1.50,1.88
2012.07.26 13:05:31.063,1.01531,1.01553,1.50,1.50
2012.07.26 13:05:33.084,1.01531,1.01553,1.50,3.10
2012.07.26 13:05:33.338,1.01527,1.01551,1.50,1.60
2012.07.26 13:05:33.843,1.01527,1.01551,1.50,1.50
2012.07.26 13:05:33.904,1.01529,1.01551,1.50,1.50
