2012.07.26 13:00:00.146,1.01553,1.01577,2.16,1.60
2012.07.26 13:05:33.978,1.0153,1.01554,1.50,1.60
2012.07.26 13:05:34.722,1.0153,1.01552,1.50,2.18
2012.07.26 13:05:35.126,1.01532,1.01555,1.50,1.60
2012.07.26 13:05:35.516,1.01532,1.01556,1.50,1.50
2012.07.26 13:05:36.283,1.01531,1.01553,1.50,1.50
2012.07.26 13:05:37.387,1.01532,1.01556,1.50,1.60
2012.07.26 13:05:37.499,1.01531,1.01552,1.50,1.50
2012.07.26 13:05:37.723,1.01532,1.01554,1.50,3.10
2012.07.26 13:05:37.838,1.01532,1.01552,1.50,2.18
2012.07.26 13:05:38.006,1.01532,1.01554,2.25,1.50
2012.07.26 13:05:38.651,1.01531,1.01555,1.50,1.60
2012.07.26 13:05:38.711,1.01535,1.01557,1.50,3.47
2012.07.26 13:05:38.770,1.01535,1.01557,1.50,3.47
2012.07.26 13:05:38.884,1.01535,1.01557,1.50,1.97
2012.07.26 13:05:40.411,1.01535,1.01552,1.50,2.78
2012.07.26 13:05:40.471,1.01532,1.01552,1.50,2.87
2012.07.26 13:05:40.695,1.01525,1.01549,1.50,1.50
2012.07.26 13:05:40.920,1.01528,1.0155,1.50,1.60
2012.07.26 13:05:41.250,1.01523,1.01545,2.25,1.50
2012.07.26 13:05:42.133,1.01524,1.01546,2.25,1.50
2012.07.26 13:05:42.248,1.01528,1.0155,1.50,1.50
2012.07.26 13:05:43.018,1.01531,1.01553,1.50,1.88
2012.07.26 13:05:43.244,1.01532,1.01553,1.50,1.50
2012.07.26 13:05:43.413,1.01526,1.01551,1.50,1.60
2012.07.26 13:05:43.915,1.01525,1.01547,1.50,1.60
2012.07.26 13:05:44.643,1.01525,1.01546,1.50,1.50
2012.07.26 13:05:44.702,1.01522,1.01546,1.50,1.50
2012.07.26 13:05:45.047,1.01528,1.01548,1.50,1.97
2012.07.26 13:05:45.546,1.01531,1.01553,1.50,1.07
2012.07.26 13:05:45.724,1.01526,1.0155,1.50,1.97
2012.07.26 13:05:46.639,1.01526,1.0155,1.50,1.97
2012.07.26 13:05:47.143,1.01525,1.01547,1.50,1.60
2012.07.26 13:05:47.660,1.01524,1.01548,1.50,2.57
2012.07.26 13:05:47.720,1.01524,1.01547,1.50,1.07
2012.07.26 13:05:48.271,1.01524,1.01547,2.16,1.88
2012.07.26 13:05:48.847,1.01523,1.01546,1.50,1.50
2012.07.26 13:05:49.920,1.01521,1.01545,2.91,1.50
2012.07.26 13:05:49.980,1.01524,1.01546,1.50,3.10
2012.07.26 13:05:50.687,1.01527,1.01551,1.50,1.97
2012.07.26 13:05:50.863,1.01525,1.01549,1.50,1.97
2012.07.26 13:05:50.976,1.01525,1.01549,1.50,1.60
2012.07.26 13:05:51.205,1.01525,1.01549,1.50,1.60
2012.07.26 13:05:51.320,1.01527,1.01549,1.41,1.50
2012.07.26 13:05:51.381,1.01523,1.01545,3.66,1.50
2012.07.26 13:05:51.659,1.01525,1.01547,1.50,1.60
2012.07.26 13:05:51.728,1.01523,1.01547,1.50,1.60
2012.07.26 13:05:53.948,1.01523,1.01547,2.25,1.60
2012.07.26 13:05:54.474,1.01527,1.01549,1.50,1.60
2012.07.26 13:05:54.534,1.01527,1.01549,1.50,1.60
2012.07.26 13:05:55.044,1.01529,1.01551,1.50,1.97
2012.07.26 13:05:55.321,1.01527,1.01549,3.00,1.60
2012.07.26 13:05:55.381,1.01527,1.01549,3.00,1.97
2012.07.26 13:05:55.686,1.01527,1.01543,1.50,1.50
2012.07.26 13:05:55.854,1.01521,1.01543,3.00,1.50
2012.07.26 13:05:55.914,1.01524,1.01546,1.50,1.88
2012.07.26 13:05:57.622,1.01525,1.01548,1.50,1.50
2012.07.26 13:05:57.792,1.01523,1.01546,1.50,1.50
2012.07.26 13:05:58.457,1.01522,1.01544,1.50,1.50
2012.07.26 13:05:58.570,1.01522,1.01547,1.50,1.50
2012.07.26 13:05:58.718,1.01524,1.01547,1.50,1.50
2012.07.26 13:05:59.178,1.01526,1.01549,1.50,1.50
2012.07.26 13:06:00.130,1.01527,1.01549,1.50,1.50
2012.07.26 13:06:00.462,1.01525,1.01548,1.50,1.50
2012.07.26 13:06:00.522,1.01528,1.01548,1.50,1.50
2012.07.26 13:06:00.581,1.0153,1.01553,1.50,3.10
2012.07.26 13:06:00.749,1.01529,1.01551,1.50,1.50
2012.07.26 13:06:00.842,1.01527,1.0155,1.50,1.50
2012.07.26 13:06:00.981,1.01526,1.0155,2.25,1.60
2012.07.26 13:06:01.885,1.01526,1.0155,2.25,1.60
2012.07.26 13:06:02.435,1.01526,1.0155,2.25,1.60
2012.07.26 13:06:02.688,1.01526,1.0155,2.25,1.60
2012.07.26 13:06:04.987,1.01526,1.0155,2.25,1.60
2012.07.26 13:06:05.867,1.01526,1.0155,1.50,1.60
2012.07.26 13:06:06.120,1.01528,1.0155,1.50,1.60
2012.07.26 13:06:06.453,1.01538,1.0156,1.50,1.60
2012.07.26 13:06:06.969,1.01538,1.0156,1.50,1.60
2012.07.26 13:06:09.133,1.01535,1.01559,1.50,1.60
2012.07.26 13:06:09.428,1.01535,1.01559,2.25,1.60
2012.07.26 13:06:09.517,1.01535,1.01559,1.50,1.60
2012.07.26 13:06:09.577,1.01538,1.0156,1.50,1.60
2012.07.26 13:06:09.690,1.0154,1.01562,1.50,1.60
2012.07.26 13:06:09.913,1.01535,1.01559,2.16,1.50
2012.07.26 13:06:10.260,1.01535,1.01557,1.50,1.50
2012.07.26 13:06:10.374,1.01531,1.01555,3.00,1.60
2012.07.26 13:06:10.594,1.01536,1.01555,1.50,1.60
2012.07.26 13:06:10.815,1.01534,1.01556,1.50,1.60
2012.07.26 13:06:11.332,1.01533,1.01557,2.16,1.60
2012.07.26 13:06:11.846,1.01532,1.01554,2.16,1.50
2012.07.26 13:06:12.376,1.01531,1.01555,2.16,1.50
2012.07.26 13:06:12.898,1.01535,1.01559,1.50,1.60
2012.07.26 13:06:13.478,1.01533,1.01557,2.16,1.60
2012.07.26 13:06:15.229,1.01535,1.01559,1.50,1.60
2012.07.26 13:06:15.424,1.01533,1.01557,1.50,1.60
2012.07.26 13:06:15.815,1.01535,1.01559,1.50,1.60
2012.07.26 13:06:17.277,1.01535,1.01559,2.25,1.60
2012.07.26 13:06:17.973,1.01535,1.01557,1.50,1.60
2012.07.26 13:06:18.502,1.01533,1.01555,2.16,1.50
2012.07.26 13:06:18.830,1.01537,1.01561,1.50,1.60
2012.07.26 13:06:19.161,1.01534,1.01558,2.16,1.60
2012.07.26 13:06:19.491,1.01534,1.01558,1.50,1.60
2012.07.26 13:06:19.802,1.01532,1.01556,1.50,1.60
2012.07.26 13:06:20.560,1.01531,1.01553,1.50,1.60
2012.07.26 13:06:20.784,1.01534,1.01553,1.50,1.60
2012.07.26 13:06:20.844,1.01535,1.01559,1.50,1.60
2012.07.26 13:06:21.179,1.01531,1.01555,3.75,1.60
2012.07.26 13:06:21.602,1.01535,1.01556,1.50,1.60
2012.07.26 13:06:21.805,1.01533,1.01557,3.00,1.60
2012.07.26 13:06:22.328,1.01533,1.01557,1.50,1.60
2012.07.26 13:06:22.442,1.01533,1.01557,1.50,1.60
2012.07.26 13:06:25.026,1.01532,1.01553,1.50,1.50
2012.07.26 13:06:25.463,1.0153,1.01552,2.16,1.50
2012.07.26 13:06:25.524,1.01531,1.01552,1.50,1.60
2012.07.26 13:06:25.637,1.01532,1.01554,1.50,1.60
2012.07.26 13:06:25.913,1.01537,1.01559,1.50,1.60
2012.07.26 13:06:26.437,1.01537,1.01562,1.50,1.97
2012.07.26 13:06:26.737,1.01533,1.01557,1.50,1.60
2012.07.26 13:06:27.078,1.01537,1.0156,1.50,1.60
2012.07.26 13:06:27.414,1.01537,1.0156,1.50,1.60
2012.07.26 13:06:27.959,1.01537,1.0156,1.50,1.60
2012.07.26 13:06:29.938,1.01537,1.0156,1.50,1.60
2012.07.26 13:06:30.050,1.01534,1.01556,2.16,1.50
2012.07.26 13:06:30.108,1.01534,1.01556,1.50,1.60
2012.07.26 13:06:30.399,1.0153,1.01554,1.50,1.60
2012.07.26 13:06:31.051,1.01532,1.01556,1.50,1.60
2012.07.26 13:06:32.386,1.01531,1.01553,1.50,1.60
2012.07.26 13:06:33.179,1.01531,1.01553,1.50,1.60
2012.07.26 13:06:33.969,1.01531,1.01553,1.50,1.60
2012.07.26 13:06:34.601,1.01531,1.01553,1.50,1.60
2012.07.26 13:06:34.930,1.01533,1.01555,1.50,1.60
2012.07.26 13:06:35.255,1.01533,1.01557,1.50,1.60
2012.07.26 13:06:35.376,1.01532,1.01553,1.50,1.60
2012.07.26 13:06:35.683,1.01534,1.01556,1.50,3.10
2012.07.26 13:06:35.741,1.01528,1.0155,1.50,1.50
2012.07.26 13:06:35.934,1.01528,1.0155,1.50,1.60
2012.07.26 13:06:36.605,1.01524,1.01548,2.16,1.60
2012.07.26 13:06:36.719,1.01523,1.01546,1.04,1.50
2012.07.26 13:06:37.233,1.01522,1.01546,2.16,1.50
2012.07.26 13:06:37.454,1.01523,1.01546,2.16,1.50
2012.07.26 13:06:37.567,1.01527,1.01548,1.50,1.60
2012.07.26 13:06:37.626,1.01529,1.01548,1.50,1.50
2012.07.26 13:06:37.685,1.0153,1.01554,1.50,1.97
2012.07.26 13:06:37.850,1.01532,1.01554,1.50,1.60
2012.07.26 13:06:38.164,1.01535,1.01557,3.00,1.97
2012.07.26 13:06:38.505,1.01533,1.01555,1.50,1.60
2012.07.26 13:06:38.922,1.01535,1.01559,1.50,1.60
2012.07.26 13:06:39.035,1.01533,1.01557,1.50,1.60
2012.07.26 13:06:39.148,1.01535,1.01559,1.50,1.60
2012.07.26 13:06:39.260,1.01535,1.01559,1.50,1.60
2012.07.26 13:06:39.373,1.01535,1.01559,1.50,1.60
2012.07.26 13:06:39.905,1.01537,1.01561,1.50,1.97
2012.07.26 13:06:40.571,1.01535,1.01557,3.00,1.50
2012.07.26 13:06:41.136,1.01534,1.01558,2.54,1.60
2012.07.26 13:06:41.964,1.0153,1.01554,2.16,1.50
2012.07.26 13:06:42.168,1.0153,1.01554,1.50,1.60
2012.07.26 13:06:42.548,1.0153,1.01554,2.16,1.50
2012.07.26 13:06:43.597,1.01533,1.01555,2.16,1.50
2012.07.26 13:06:45.793,1.01535,1.01557,1.50,1.60
2012.07.26 13:06:46.329,1.01532,1.01556,3.66,1.50
2012.07.26 13:06:46.657,1.01532,1.01556,2.91,1.50
2012.07.26 13:06:48.206,1.01532,1.01556,1.50,1.60
2012.07.26 13:06:48.757,1.01533,1.01555,1.50,1.60
2012.07.26 13:06:49.310,1.01533,1.01555,1.50,1.60
2012.07.26 13:06:49.476,1.01531,1.01554,2.16,1.50
2012.07.26 13:06:50.302,1.01532,1.01556,1.50,1.60
2012.07.26 13:06:51.300,1.01532,1.01556,1.50,1.60
2012.07.26 13:06:51.637,1.01534,1.01559,1.50,1.60
2012.07.26 13:06:52.002,1.01533,1.01557,2.16,1.60
2012.07.26 13:06:52.170,1.01535,1.01557,1.50,1.60
2012.07.26 13:06:52.535,1.01537,1.01559,1.50,1.60
2012.07.26 13:06:52.759,1.01535,1.01557,3.00,1.60
2012.07.26 13:06:53.902,1.01536,1.01558,2.16,1.50
2012.07.26 13:06:54.017,1.01538,1.01561,1.50,1.97
2012.07.26 13:06:54.316,1.01536,1.0156,2.16,3.10
2012.07.26 13:06:54.430,1.01535,1.01557,1.50,1.60
2012.07.26 13:06:55.090,1.01532,1.01556,2.16,1.60
2012.07.26 13:06:57.242,1.01534,1.01558,2.16,1.50
2012.07.26 13:06:58.769,1.01534,1.01558,2.16,1.50
2012.07.26 13:06:59.112,1.01533,1.01555,1.50,1.60
2012.07.26 13:06:59.465,1.01533,1.01555,2.16,1.50
2012.07.26 13:07:00.447,1.01535,1.01559,1.50,1.60
2012.07.26 13:07:01.451,1.01535,1.01559,1.50,1.97
2012.07.26 13:07:01.511,1.01538,1.01559,1.50,1.97
2012.07.26 13:07:01.843,1.01534,1.01558,1.50,2.20
2012.07.26 13:07:02.174,1.01528,1.01552,1.50,1.60
2012.07.26 13:07:02.389,1.01532,1.01554,1.50,3.10
2012.07.26 13:07:02.741,1.01532,1.01554,1.50,1.60
2012.07.26 13:07:02.908,1.0153,1.01553,1.50,1.60
2012.07.26 13:07:03.076,1.01528,1.01552,1.50,1.60
2012.07.26 13:07:03.590,1.01525,1.0155,2.25,1.60
2012.07.26 13:07:04.110,1.01525,1.0155,1.50,1.60
2012.07.26 13:07:04.278,1.01527,1.0155,1.50,1.60
2012.07.26 13:07:04.690,1.0153,1.01552,1.50,1.97
2012.07.26 13:07:05.000,1.0153,1.01552,2.25,1.97
2012.07.26 13:07:05.223,1.01528,1.0155,1.50,3.10
2012.07.26 13:07:05.471,1.01525,1.01549,2.25,1.60
2012.07.26 13:07:05.975,1.01525,1.01549,1.50,1.60
2012.07.26 13:07:06.361,1.01527,1.01551,1.50,1.97
2012.07.26 13:07:06.475,1.01524,1.01547,1.50,1.60
2012.07.26 13:07:06.679,1.01524,1.01547,1.50,1.60
2012.07.26 13:07:06.957,1.01521,1.01544,2.25,1.60
2012.07.26 13:07:07.494,1.01523,1.01548,2.16,1.97
2012.07.26 13:07:08.451,1.01524,1.01547,1.50,1.60
2012.07.26 13:07:09.079,1.01525,1.01549,1.50,1.60
2012.07.26 13:07:09.146,1.01528,1.0155,1.50,1.60
2012.07.26 13:07:10.262,1.01524,1.01548,2.16,1.60
2012.07.26 13:07:10.904,1.01523,1.01545,2.16,1.50
2012.07.26 13:07:10.964,1.01523,1.01545,1.50,1.60
2012.07.26 13:07:11.132,1.01521,1.01543,1.50,1.60
2012.07.26 13:07:11.355,1.01524,1.01548,1.50,1.60
2012.07.26 13:07:11.524,1.01528,1.01549,1.50,1.60
2012.07.26 13:07:11.695,1.01525,1.01549,1.50,1.60
2012.07.26 13:07:13.277,1.01524,1.01546,3.66,1.50
2012.07.26 13:07:13.688,1.01524,1.01546,1.50,1.60
2012.07.26 13:07:13.861,1.01521,1.01545,3.00,1.60
2012.07.26 13:07:14.029,1.01519,1.01543,2.16,1.60
2012.07.26 13:07:14.230,1.01519,1.01543,2.16,1.50
2012.07.26 13:07:14.290,1.01523,1.01545,2.16,1.50
2012.07.26 13:07:15.215,1.01524,1.01548,2.16,1.60
2012.07.26 13:07:15.912,1.01523,1.01545,2.16,1.50
2012.07.26 13:07:16.004,1.01523,1.01545,1.50,1.60
2012.07.26 13:07:16.119,1.01523,1.01545,1.50,1.60
2012.07.26 13:07:17.365,1.01523,1.01545,2.25,1.60
2012.07.26 13:07:17.660,1.01523,1.01545,1.50,1.50
2012.07.26 13:07:18.101,1.01521,1.01545,2.16,1.50
2012.07.26 13:07:18.642,1.01524,1.01546,2.54,1.50
2012.07.26 13:07:18.702,1.01528,1.01548,1.50,1.60
2012.07.26 13:07:19.343,1.01527,1.01549,1.41,1.60
2012.07.26 13:07:20.610,1.01526,1.01547,1.41,1.50
2012.07.26 13:07:20.777,1.01523,1.01547,1.50,1.60
2012.07.26 13:07:21.296,1.01524,1.01548,2.16,3.10
2012.07.26 13:07:21.628,1.01523,1.01546,2.16,1.50
2012.07.26 13:07:21.806,1.01523,1.01546,1.50,1.60
2012.07.26 13:07:22.103,1.01526,1.01548,1.50,1.60
2012.07.26 13:07:23.354,1.01524,1.01549,2.16,1.60
2012.07.26 13:07:23.415,1.01524,1.01549,1.50,1.60
2012.07.26 13:07:23.678,1.01522,1.01543,2.25,1.50
2012.07.26 13:07:23.848,1.0152,1.01542,2.16,1.50
2012.07.26 13:07:23.907,1.0152,1.01544,2.16,1.60
2012.07.26 13:07:24.339,1.0152,1.01545,2.16,1.60
2012.07.26 13:07:25.001,1.0152,1.01545,2.16,1.60
2012.07.26 13:07:25.126,1.01522,1.01546,1.50,1.60
2012.07.26 13:07:25.727,1.01524,1.01545,1.50,1.60
2012.07.26 13:07:26.330,1.01525,1.01547,1.50,1.60
2012.07.26 13:07:26.635,1.01523,1.01545,1.50,1.60
2012.07.26 13:07:29.018,1.01525,1.01549,1.50,1.60
2012.07.26 13:07:29.131,1.01525,1.01549,1.50,1.60
2012.07.26 13:07:30.180,1.01524,1.01545,1.50,1.50
2012.07.26 13:07:30.294,1.0152,1.01543,1.41,1.60
2012.07.26 13:07:30.820,1.01521,1.01542,1.41,1.50
2012.07.26 13:07:30.989,1.01523,1.01547,2.16,1.60
2012.07.26 13:07:31.589,1.01523,1.01547,2.16,1.50
2012.07.26 13:07:31.715,1.01523,1.01547,2.16,1.60
2012.07.26 13:07:32.246,1.01524,1.01547,1.79,1.60
2012.07.26 13:07:32.695,1.01528,1.0155,1.50,1.60
2012.07.26 13:07:33.463,1.01528,1.0155,2.25,1.60
2012.07.26 13:07:34.037,1.01528,1.0155,2.25,1.60
2012.07.26 13:07:34.424,1.01528,1.0155,1.50,1.60
2012.07.26 13:07:36.353,1.01528,1.0155,3.68,1.60
2012.07.26 13:07:36.467,1.01528,1.0155,3.68,1.60
2012.07.26 13:07:36.579,1.01528,1.0155,1.50,1.60
2012.07.26 13:07:36.669,1.01528,1.0155,2.16,1.50
2012.07.26 13:07:36.883,1.01531,1.01553,1.50,1.60
2012.07.26 13:07:37.916,1.01528,1.01551,2.16,1.60
2012.07.26 13:07:38.793,1.01527,1.01551,2.91,1.60
2012.07.26 13:07:40.360,1.01528,1.01551,1.04,1.50
2012.07.26 13:07:41.512,1.0153,1.01554,2.16,1.60
2012.07.26 13:07:41.679,1.0153,1.01554,2.91,1.60
2012.07.26 13:07:42.205,1.01531,1.01551,1.41,1.50
2012.07.26 13:07:42.708,1.01529,1.01551,2.54,1.50
2012.07.26 13:07:42.851,1.01529,1.01551,2.54,1.50
2012.07.26 13:07:43.019,1.01529,1.01551,2.16,1.50
2012.07.26 13:07:43.529,1.01528,1.01552,2.16,1.60
2012.07.26 13:07:44.367,1.01528,1.01552,2.16,1.60
2012.07.26 13:07:44.599,1.01528,1.01552,2.16,1.60
2012.07.26 13:07:44.766,1.01528,1.01552,2.16,1.60
2012.07.26 13:07:44.999,1.01528,1.01552,1.50,1.60
2012.07.26 13:07:45.613,1.01526,1.0155,2.91,1.60
2012.07.26 13:07:46.275,1.01529,1.0155,1.04,1.50
2012.07.26 13:07:46.504,1.01527,1.0155,2.24,1.50
2012.07.26 13:07:46.565,1.01529,1.0155,1.04,1.50
2012.07.26 13:07:46.801,1.01531,1.01553,1.19,1.50
2012.07.26 13:07:46.917,1.01535,1.01557,1.50,1.60
2012.07.26 13:07:47.573,1.01535,1.01557,2.16,1.50
2012.07.26 13:07:47.795,1.01535,1.01557,1.50,1.60
2012.07.26 13:07:47.909,1.01535,1.01557,2.16,1.50
2012.07.26 13:07:48.132,1.01538,1.01561,5.84,1.50
2012.07.26 13:07:48.246,1.0154,1.01563,2.16,1.50
2012.07.26 13:07:49.089,1.01541,1.01566,2.16,1.60
2012.07.26 13:07:51.395,1.01541,1.01562,1.41,1.50
2012.07.26 13:07:51.509,1.0154,1.01562,2.16,1.60
2012.07.26 13:07:52.256,1.01541,1.01564,1.50,1.60
2012.07.26 13:07:53.213,1.01542,1.01567,1.50,1.60
2012.07.26 13:07:53.610,1.0154,1.01563,2.16,1.60
2012.07.26 13:07:55.424,1.01538,1.01562,2.16,1.60
2012.07.26 13:07:55.742,1.01541,1.01563,1.50,1.60
2012.07.26 13:07:56.080,1.01544,1.01565,1.50,3.10
2012.07.26 13:07:56.690,1.01542,1.01563,1.50,1.60
2012.07.26 13:07:57.226,1.01543,1.01566,1.50,1.97
2012.07.26 13:07:57.743,1.01542,1.01563,1.50,1.60
2012.07.26 13:08:07.407,1.01541,1.01562,1.50,2.27
2012.07.26 13:08:07.467,1.01541,1.01562,1.50,2.27
2012.07.26 13:08:08.167,1.01541,1.01563,1.50,2.87
2012.07.26 13:08:08.232,1.01537,1.01558,1.50,1.60
2012.07.26 13:08:08.738,1.01537,1.01558,1.50,1.60
2012.07.26 13:08:08.854,1.01533,1.01556,1.50,1.60
2012.07.26 13:08:09.350,1.01533,1.01556,1.50,1.60
2012.07.26 13:08:09.518,1.01537,1.01558,1.50,1.60
2012.07.26 13:08:09.631,1.01537,1.01559,1.50,1.50
2012.07.26 13:08:09.690,1.01537,1.01559,1.50,1.60
2012.07.26 13:08:10.019,1.01539,1.01561,1.50,3.10
2012.07.26 13:08:10.675,1.01543,1.01563,1.50,5.27
2012.07.26 13:08:10.898,1.0154,1.01562,1.50,3.77
2012.07.26 13:08:11.202,1.01538,1.01558,1.50,1.60
2012.07.26 13:08:11.479,1.01538,1.01558,1.50,3.10
2012.07.26 13:08:11.539,1.01536,1.01556,1.50,1.60
2012.07.26 13:08:11.599,1.01536,1.01556,1.50,1.97
2012.07.26 13:08:11.658,1.01533,1.01554,1.50,1.60
2012.07.26 13:08:12.115,1.01533,1.01552,1.50,2.57
2012.07.26 13:08:12.175,1.01528,1.01549,1.50,2.20
2012.07.26 13:08:12.485,1.01528,1.01549,3.00,1.60
2012.07.26 13:08:12.546,1.0153,1.01551,1.50,1.60
2012.07.26 13:08:13.070,1.01531,1.01554,1.50,1.60
2012.07.26 13:08:13.130,1.01529,1.0155,1.50,1.60
2012.07.26 13:08:14.212,1.0153,1.01551,1.50,1.60
2012.07.26 13:08:14.325,1.01528,1.0155,1.50,1.60
2012.07.26 13:08:14.440,1.01528,1.0155,1.50,3.10
2012.07.26 13:08:14.500,1.01526,1.01548,1.50,1.60
2012.07.26 13:08:14.561,1.01526,1.01548,1.50,1.60
2012.07.26 13:08:14.676,1.01526,1.01548,3.66,1.50
2012.07.26 13:08:14.954,1.01531,1.01551,1.50,1.60
2012.07.26 13:08:17.005,1.01531,1.01551,1.50,1.60
2012.07.26 13:08:17.229,1.01521,1.01543,2.91,1.60
2012.07.26 13:08:17.451,1.01523,1.01545,1.50,1.60
2012.07.26 13:08:18.838,1.01523,1.01545,1.50,1.60
2012.07.26 13:08:18.898,1.01521,1.01543,1.50,1.60
2012.07.26 13:08:19.176,1.01524,1.01543,1.50,1.88
2012.07.26 13:08:19.510,1.01526,1.01546,1.50,1.60
2012.07.26 13:08:19.733,1.01523,1.01544,2.16,1.50
2012.07.26 13:08:20.169,1.01525,1.01546,1.50,1.60
2012.07.26 13:08:20.363,1.01521,1.01544,2.16,1.60
2012.07.26 13:08:20.907,1.01522,1.01543,1.50,2.18
2012.07.26 13:08:21.022,1.01522,1.01541,1.50,1.50
2012.07.26 13:08:21.474,1.01521,1.01541,1.50,1.60
2012.07.26 13:08:21.806,1.01524,1.01542,1.50,2.27
2012.07.26 13:08:22.319,1.01524,1.01542,1.50,2.27
2012.07.26 13:08:23.339,1.01524,1.01543,1.50,2.27
2012.07.26 13:08:23.454,1.01523,1.01539,1.50,1.15
2012.07.26 13:08:23.792,1.01521,1.01541,1.50,1.22
2012.07.26 13:08:23.963,1.01518,1.0154,1.50,1.97
2012.07.26 13:08:24.023,1.01518,1.0154,2.16,1.88
2012.07.26 13:08:24.301,1.01521,1.01543,1.50,1.97
2012.07.26 13:08:24.525,1.01526,1.01546,1.50,1.97
2012.07.26 13:08:24.694,1.01526,1.01546,1.50,1.60
2012.07.26 13:08:24.809,1.01524,1.01542,1.50,1.60
2012.07.26 13:08:24.923,1.01521,1.01542,1.50,1.60
2012.07.26 13:08:25.257,1.01523,1.01544,1.50,1.60
2012.07.26 13:08:25.846,1.01523,1.01546,1.50,1.60
2012.07.26 13:08:26.086,1.01521,1.01544,2.16,1.60
2012.07.26 13:08:26.372,1.01523,1.01544,1.50,1.60
2012.07.26 13:08:26.730,1.01525,1.01546,1.50,1.60
2012.07.26 13:08:27.122,1.01526,1.01549,1.50,1.60
2012.07.26 13:08:27.236,1.01526,1.01549,1.50,1.60
2012.07.26 13:08:27.295,1.01526,1.01549,1.50,1.60
2012.07.26 13:08:27.355,1.01524,1.01546,1.50,1.50
2012.07.26 13:08:27.739,1.01525,1.01548,1.50,1.60
2012.07.26 13:08:28.181,1.01525,1.01546,1.50,1.50
2012.07.26 13:08:28.350,1.01527,1.01547,1.50,1.50
2012.07.26 13:08:28.683,1.01525,1.01545,3.00,1.60
2012.07.26 13:08:28.960,1.01525,1.01545,1.50,1.60
2012.07.26 13:08:29.183,1.01527,1.01547,1.50,1.60
2012.07.26 13:08:29.619,1.01528,1.0155,1.50,1.60
2012.07.26 13:08:29.788,1.01527,1.01547,1.50,1.50
2012.07.26 13:08:30.363,1.01527,1.01547,2.16,1.50
2012.07.26 13:08:30.665,1.0153,1.0155,1.50,1.60
2012.07.26 13:08:30.834,1.01531,1.01553,1.50,1.60
2012.07.26 13:08:31.183,1.01529,1.01549,1.50,1.60
2012.07.26 13:08:31.898,1.0153,1.01549,1.50,1.50
2012.07.26 13:08:32.234,1.01529,1.01551,2.16,1.60
2012.07.26 13:08:32.643,1.01527,1.01547,2.16,1.50
2012.07.26 13:08:32.704,1.01527,1.01547,1.50,1.60
2012.07.26 13:08:32.872,1.01525,1.01545,2.16,1.50
2012.07.26 13:08:33.262,1.01525,1.01546,1.50,2.20
2012.07.26 13:08:33.579,1.01525,1.01542,1.50,1.60
2012.07.26 13:08:33.638,1.01518,1.0154,2.54,1.50
2012.07.26 13:08:33.755,1.0152,1.01542,1.50,3.10
2012.07.26 13:08:34.238,1.0152,1.01542,2.16,1.50
2012.07.26 13:08:34.575,1.01523,1.01545,2.16,1.50
2012.07.26 13:08:34.802,1.01524,1.01544,1.50,1.60
2012.07.26 13:08:35.282,1.01521,1.01541,2.16,1.50
2012.07.26 13:08:35.623,1.01521,1.01541,1.50,1.60
2012.07.26 13:08:37.509,1.01521,1.01541,2.16,1.50
2012.07.26 13:08:38.746,1.01521,1.01541,2.16,1.50
2012.07.26 13:08:39.022,1.01528,1.0155,1.50,2.12
