2012.07.26 13:00:00.146,1.01553,1.01577,2.16,1.60
2012.07.26 13:08:39.082,1.01528,1.01548,1.50,1.60
2012.07.26 13:08:41.663,1.01526,1.01546,1.50,1.60
2012.07.26 13:08:45.863,1.01528,1.01546,2.18,1.60
2012.07.26 13:08:46.198,1.01531,1.01552,2.16,3.00
2012.07.26 13:08:46.258,1.01528,1.01549,2.16,1.50
2012.07.26 13:08:46.387,1.01528,1.01549,2.16,1.50
2012.07.26 13:08:46.446,1.01528,1.01549,2.16,1.50
2012.07.26 13:08:46.506,1.01528,1.01549,1.50,1.60
2012.07.26 13:08:46.789,1.01525,1.01546,2.16,1.50
2012.07.26 13:08:48.293,1.01525,1.01544,2.16,1.50
2012.07.26 13:08:48.407,1.0152,1.01541,1.50,1.50
2012.07.26 13:08:50.728,1.01521,1.01544,1.50,2.20
2012.07.26 13:08:51.240,1.01521,1.01543,1.50,1.60
2012.07.26 13:08:51.354,1.01517,1.01539,2.16,1.50
2012.07.26 13:08:51.631,1.01518,1.01541,1.50,1.60
2012.07.26 13:08:52.315,1.01517,1.01539,2.16,1.50
2012.07.26 13:08:52.807,1.01518,1.01541,1.50,1.60
2012.07.26 13:08:53.833,1.01521,1.01542,1.50,5.27
2012.07.26 13:08:55.917,1.01519,1.0154,3.00,1.50
2012.07.26 13:08:57.088,1.01519,1.0154,1.50,1.60
2012.07.26 13:08:57.148,1.01517,1.01539,1.50,1.60
2012.07.26 13:08:57.566,1.01516,1.01536,1.50,1.50
2012.07.26 13:08:57.863,1.01515,1.01538,2.16,1.50
2012.07.26 13:08:58.401,1.01515,1.01538,2.16,1.50
2012.07.26 13:08:58.460,1.01514,1.01534,3.66,1.50
2012.07.26 13:08:58.574,1.01515,1.01536,2.16,3.00
2012.07.26 13:08:59.123,1.01517,1.01537,1.50,1.60
2012.07.26 13:08:59.640,1.01516,1.01538,1.50,1.60
2012.07.26 13:08:59.700,1.01518,1.01538,1.50,1.60
2012.07.26 13:09:00.378,1.01515,1.01532,2.16,1.50
2012.07.26 13:09:00.596,1.01516,1.01537,1.50,1.60
2012.07.26 13:09:01.395,1.01516,1.01536,1.50,1.50
2012.07.26 13:09:01.562,1.01519,1.0154,1.50,1.60
2012.07.26 13:09:01.783,1.01517,1.01539,1.50,1.60
2012.07.26 13:09:01.843,1.01517,1.01539,1.50,1.60
2012.07.26 13:09:02.726,1.01516,1.01536,1.50,1.60
2012.07.26 13:09:03.067,1.01516,1.01536,1.50,1.60
2012.07.26 13:09:03.126,1.01513,1.01535,1.50,1.60
2012.07.26 13:09:04.688,1.01513,1.01535,2.16,1.60
2012.07.26 13:09:04.749,1.01516,1.01538,1.50,2.20
2012.07.26 13:09:05.021,1.01516,1.01538,1.50,1.60
2012.07.26 13:09:05.190,1.01519,1.01539,1.50,1.60
2012.07.26 13:09:05.250,1.01519,1.01539,1.50,1.60
2012.07.26 13:09:05.510,1.01523,1.01543,1.50,2.20
2012.07.26 13:09:05.626,1.01519,1.0154,1.50,1.60
2012.07.26 13:09:05.797,1.01517,1.01537,1.50,1.50
2012.07.26 13:09:06.029,1.01518,1.01541,1.50,1.60
2012.07.26 13:09:06.527,1.01515,1.01538,1.50,1.60
2012.07.26 13:09:07.294,1.01515,1.01537,1.50,1.50
2012.07.26 13:09:07.801,1.01513,1.01536,2.16,1.50
2012.07.26 13:09:08.067,1.01517,1.01537,1.50,1.50
2012.07.26 13:09:08.129,1.01514,1.01537,3.66,1.50
2012.07.26 13:09:08.189,1.01517,1.01537,1.50,1.50
2012.07.26 13:09:08.519,1.01514,1.01537,1.50,1.60
2012.07.26 13:09:09.022,1.01516,1.01537,1.50,1.60
2012.07.26 13:09:09.952,1.01515,1.01536,1.50,1.60
2012.07.26 13:09:10.121,1.01515,1.01536,1.50,1.50
2012.07.26 13:09:10.473,1.01516,1.01539,1.50,1.60
2012.07.26 13:09:11.108,1.01514,1.01536,2.16,1.50
2012.07.26 13:09:11.441,1.01508,1.01529,2.25,1.60
2012.07.26 13:09:12.440,1.01499,1.0152,4.04,1.50
2012.07.26 13:09:12.555,1.01499,1.0152,1.88,1.60
2012.07.26 13:09:12.614,1.01497,1.01518,3.66,1.50
2012.07.26 13:09:12.782,1.01498,1.01521,2.16,3.10
2012.07.26 13:09:13.133,1.015,1.01523,1.50,1.60
2012.07.26 13:09:13.859,1.01502,1.01524,1.50,1.60
2012.07.26 13:09:13.973,1.01502,1.01525,2.16,1.50
2012.07.26 13:09:14.045,1.01502,1.01525,1.50,1.60
2012.07.26 13:09:14.214,1.01502,1.01525,1.50,1.60
2012.07.26 13:09:14.275,1.01501,1.01521,1.50,1.50
2012.07.26 13:09:14.734,1.01503,1.01523,1.50,3.10
2012.07.26 13:09:14.795,1.01498,1.0152,2.16,1.50
2012.07.26 13:09:15.342,1.01502,1.01523,1.50,1.60
2012.07.26 13:09:15.456,1.015,1.01522,2.16,1.60
2012.07.26 13:09:16.191,1.01501,1.01521,1.50,1.50
2012.07.26 13:09:16.725,1.01501,1.01524,1.50,1.60
2012.07.26 13:09:17.380,1.01502,1.01523,1.50,1.60
2012.07.26 13:09:17.931,1.01501,1.01521,1.50,1.50
2012.07.26 13:09:18.167,1.01501,1.01521,1.50,1.60
2012.07.26 13:09:18.408,1.01499,1.01522,1.50,3.77
2012.07.26 13:09:18.916,1.01495,1.01518,2.16,1.50
2012.07.26 13:09:19.291,1.01494,1.01515,2.16,1.50
2012.07.26 13:09:19.350,1.01494,1.01515,1.50,1.60
2012.07.26 13:09:19.934,1.01495,1.01518,1.50,1.60
2012.07.26 13:09:20.545,1.01497,1.01519,1.50,1.60
2012.07.26 13:09:20.967,1.015,1.01521,1.50,1.60
2012.07.26 13:09:21.033,1.01498,1.0152,1.50,1.60
2012.07.26 13:09:21.430,1.01498,1.01518,2.16,1.50
2012.07.26 13:09:21.930,1.01499,1.0152,1.50,1.60
2012.07.26 13:09:22.157,1.01496,1.01516,2.16,1.50
2012.07.26 13:09:22.532,1.01498,1.01518,1.50,1.50
2012.07.26 13:09:22.710,1.01496,1.01517,2.16,1.50
2012.07.26 13:09:23.034,1.01501,1.01518,1.50,1.50
2012.07.26 13:09:23.094,1.01501,1.01523,1.50,2.35
2012.07.26 13:09:23.447,1.01508,1.01525,1.50,1.60
2012.07.26 13:09:23.616,1.01508,1.01529,1.50,1.60
2012.07.26 13:09:23.676,1.01506,1.01527,1.50,1.60
2012.07.26 13:09:24.208,1.01504,1.01524,1.50,1.60
2012.07.26 13:09:24.540,1.01501,1.01523,1.50,1.60
2012.07.26 13:09:25.132,1.01501,1.01522,3.00,1.50
2012.07.26 13:09:25.929,1.01505,1.01525,1.50,1.50
2012.07.26 13:09:26.043,1.01505,1.01528,1.50,1.60
2012.07.26 13:09:26.264,1.01503,1.01526,3.00,1.60
2012.07.26 13:09:26.605,1.01507,1.01527,1.50,3.10
2012.07.26 13:09:27.043,1.01503,1.01525,1.50,1.60
2012.07.26 13:09:27.247,1.01503,1.01525,1.50,1.60
2012.07.26 13:09:27.580,1.01499,1.01521,1.50,1.60
2012.07.26 13:09:27.874,1.01499,1.01521,2.16,1.50
2012.07.26 13:09:28.097,1.01505,1.01525,1.50,1.60
2012.07.26 13:09:28.429,1.01508,1.01528,1.50,2.35
2012.07.26 13:09:28.489,1.01508,1.01528,1.50,1.50
2012.07.26 13:09:28.548,1.01508,1.01528,1.50,1.60
2012.07.26 13:09:28.882,1.01501,1.01522,3.00,1.60
2012.07.26 13:09:29.108,1.01499,1.0152,3.66,1.50
2012.07.26 13:09:29.384,1.015,1.01523,2.16,3.68
2012.07.26 13:09:29.915,1.01503,1.01525,1.50,1.60
2012.07.26 13:09:30.465,1.015,1.01521,1.50,1.60
2012.07.26 13:09:31.193,1.01503,1.01523,1.50,1.60
2012.07.26 13:09:31.362,1.01501,1.01524,1.50,1.60
2012.07.26 13:09:31.894,1.01501,1.01524,1.50,1.60
2012.07.26 13:09:31.955,1.01499,1.01522,1.50,1.60
2012.07.26 13:09:32.469,1.01499,1.01517,1.50,1.50
2012.07.26 13:09:32.530,1.01494,1.01516,2.16,1.50
2012.07.26 13:09:32.893,1.01497,1.01517,3.66,1.50
2012.07.26 13:09:33.007,1.015,1.0152,2.16,1.50
2012.07.26 13:09:33.120,1.01503,1.01523,1.50,1.50
2012.07.26 13:09:33.181,1.01503,1.01523,1.50,1.60
2012.07.26 13:09:33.680,1.01503,1.01523,2.16,1.50
2012.07.26 13:09:34.137,1.01505,1.01525,1.50,3.10
2012.07.26 13:09:34.577,1.01501,1.01522,1.50,2.10
2012.07.26 13:09:34.910,1.01498,1.01521,1.50,1.60
2012.07.26 13:09:35.297,1.01501,1.01522,1.50,1.60
2012.07.26 13:09:36.408,1.01503,1.01525,1.50,1.60
2012.07.26 13:09:37.172,1.015,1.01523,1.50,1.60
2012.07.26 13:09:37.232,1.015,1.01523,2.16,1.60
2012.07.26 13:09:37.292,1.01504,1.01525,1.50,1.60
2012.07.26 13:09:37.462,1.01504,1.01527,2.16,1.97
2012.07.26 13:09:37.684,1.01507,1.01527,1.50,1.50
2012.07.26 13:09:38.025,1.01499,1.01521,3.00,1.60
2012.07.26 13:09:38.355,1.01498,1.01518,1.50,1.60
2012.07.26 13:09:38.470,1.01499,1.0152,1.50,1.60
2012.07.26 13:09:38.529,1.01499,1.0152,2.16,1.50
2012.07.26 13:09:38.697,1.01505,1.01523,1.50,2.18
2012.07.26 13:09:38.757,1.01505,1.01525,1.50,1.60
2012.07.26 13:09:38.925,1.01503,1.01523,3.00,1.50
2012.07.26 13:09:39.259,1.01501,1.01519,1.50,1.60
2012.07.26 13:09:39.374,1.01497,1.01519,1.50,1.60
2012.07.26 13:09:39.433,1.01497,1.01519,1.88,1.60
2012.07.26 13:09:41.903,1.01499,1.01521,1.50,1.60
2012.07.26 13:09:42.927,1.015,1.01521,1.50,1.60
2012.07.26 13:09:43.629,1.01501,1.01523,1.50,3.77
2012.07.26 13:09:43.797,1.015,1.01522,1.50,3.77
2012.07.26 13:09:44.127,1.01496,1.01518,2.16,1.60
2012.07.26 13:09:44.241,1.01496,1.01518,1.50,3.10
2012.07.26 13:09:44.464,1.01493,1.01513,1.50,1.60
2012.07.26 13:09:45.292,1.0149,1.01512,2.16,1.50
2012.07.26 13:09:45.746,1.0149,1.01512,1.50,1.60
2012.07.26 13:09:45.969,1.01493,1.01512,1.50,1.88
2012.07.26 13:09:46.145,1.0149,1.01512,1.50,1.60
2012.07.26 13:09:46.205,1.01494,1.01514,1.50,1.60
2012.07.26 13:09:46.264,1.01492,1.01514,1.50,1.60
2012.07.26 13:09:46.987,1.01492,1.01515,1.50,1.60
2012.07.26 13:09:47.157,1.01489,1.01509,1.50,1.50
2012.07.26 13:09:47.217,1.01489,1.01509,1.50,1.60
2012.07.26 13:09:47.333,1.01489,1.01509,1.50,1.50
2012.07.26 13:09:49.387,1.01487,1.01507,3.00,1.50
2012.07.26 13:09:49.718,1.01488,1.01509,1.50,1.60
2012.07.26 13:09:50.049,1.01486,1.01508,2.16,1.50
2012.07.26 13:09:50.369,1.01488,1.01509,1.50,1.50
2012.07.26 13:09:51.492,1.01487,1.0151,2.16,1.50
2012.07.26 13:09:51.875,1.01486,1.01508,2.16,1.50
2012.07.26 13:09:52.388,1.01489,1.01509,1.50,1.60
2012.07.26 13:09:52.556,1.0149,1.01512,2.16,1.60
2012.07.26 13:09:52.938,1.01494,1.01514,1.50,1.60
2012.07.26 13:09:53.428,1.01492,1.01512,1.50,1.60
2012.07.26 13:09:53.852,1.01489,1.01509,2.16,1.50
2012.07.26 13:09:54.401,1.01491,1.01513,1.50,1.60
2012.07.26 13:09:54.461,1.01489,1.01511,2.16,1.60
2012.07.26 13:09:54.574,1.01489,1.01511,2.16,1.50
2012.07.26 13:09:55.021,1.01494,1.01515,1.50,1.60
2012.07.26 13:09:56.570,1.01497,1.01517,1.50,1.60
2012.07.26 13:09:56.780,1.01494,1.01516,3.00,1.60
2012.07.26 13:09:57.016,1.01494,1.01516,2.16,1.50
2012.07.26 13:09:57.184,1.01498,1.01518,1.50,3.10
2012.07.26 13:09:57.842,1.01498,1.01518,1.50,1.50
2012.07.26 13:09:58.441,1.01498,1.01518,3.00,1.60
2012.07.26 13:09:59.004,1.01497,1.01518,1.50,1.60
2012.07.26 13:10:00.144,1.01497,1.01518,1.50,1.60
2012.07.26 13:10:00.258,1.01499,1.01522,1.50,1.60
2012.07.26 13:10:00.567,1.01501,1.01524,1.50,1.60
2012.07.26 13:10:00.627,1.01501,1.01524,1.50,1.60
2012.07.26 13:10:00.739,1.01501,1.01524,1.50,2.35
2012.07.26 13:10:00.952,1.015,1.01522,1.50,1.60
2012.07.26 13:10:01.296,1.01499,1.01522,1.50,1.60
2012.07.26 13:10:01.464,1.01496,1.01515,1.50,1.60
2012.07.26 13:10:01.523,1.01494,1.01515,1.88,1.60
2012.07.26 13:10:02.020,1.01496,1.01517,1.50,1.60
2012.07.26 13:10:03.133,1.015,1.0152,1.50,1.60
2012.07.26 13:10:03.643,1.01501,1.01523,1.50,3.77
2012.07.26 13:10:03.975,1.01499,1.01521,1.50,1.60
2012.07.26 13:10:04.144,1.01499,1.01521,1.50,1.60
2012.07.26 13:10:04.508,1.01495,1.01518,1.50,1.60
2012.07.26 13:10:04.569,1.01498,1.0152,1.50,1.60
2012.07.26 13:10:04.891,1.015,1.01521,1.50,1.60
2012.07.26 13:10:05.005,1.015,1.01522,1.50,1.60
2012.07.26 13:10:05.789,1.01499,1.0152,1.50,1.60
2012.07.26 13:10:05.960,1.01498,1.0152,1.50,1.60
2012.07.26 13:10:06.277,1.01497,1.01517,2.16,1.50
2012.07.26 13:10:07.208,1.01497,1.01517,2.16,1.50
2012.07.26 13:10:07.817,1.01502,1.01522,1.50,1.50
2012.07.26 13:10:07.882,1.01504,1.01524,1.50,1.60
2012.07.26 13:10:07.996,1.01502,1.01522,1.50,1.60
2012.07.26 13:10:08.565,1.01503,1.01525,1.50,1.60
2012.07.26 13:10:09.322,1.01503,1.01525,1.50,1.60
2012.07.26 13:10:09.413,1.01503,1.01525,1.50,1.60
2012.07.26 13:10:09.591,1.01506,1.01526,1.50,1.60
2012.07.26 13:10:09.935,1.01504,1.01526,1.50,1.60
2012.07.26 13:10:10.749,1.01504,1.01526,1.50,1.60
2012.07.26 13:10:11.017,1.01502,1.01524,1.50,1.60
2012.07.26 13:10:11.359,1.015,1.01522,2.16,1.50
2012.07.26 13:10:11.928,1.01501,1.01521,1.50,1.50
2012.07.26 13:10:13.112,1.01502,1.01523,1.50,1.50
2012.07.26 13:10:13.706,1.01502,1.01524,2.25,1.60
2012.07.26 13:10:13.772,1.01507,1.01527,1.50,1.60
2012.07.26 13:10:14.051,1.01508,1.01528,1.50,1.50
2012.07.26 13:10:15.724,1.01506,1.01526,3.66,1.50
2012.07.26 13:10:16.234,1.01506,1.01526,1.50,1.60
2012.07.26 13:10:16.648,1.01508,1.0153,1.50,1.60
2012.07.26 13:10:16.707,1.01508,1.0153,2.16,1.60
2012.07.26 13:10:17.249,1.01508,1.0153,1.50,1.60
2012.07.26 13:10:17.801,1.01508,1.0153,1.50,1.60
2012.07.26 13:10:18.182,1.01511,1.01531,1.50,1.60
2012.07.26 13:10:18.758,1.01511,1.01531,1.50,1.60
2012.07.26 13:10:18.885,1.01511,1.01531,1.50,3.10
2012.07.26 13:10:18.945,1.01507,1.01529,1.50,1.60
2012.07.26 13:10:19.604,1.01506,1.01526,1.50,1.50
2012.07.26 13:10:19.720,1.01509,1.01529,1.50,2.35
2012.07.26 13:10:19.834,1.01507,1.01527,1.50,1.60
2012.07.26 13:10:19.893,1.01507,1.01527,1.50,1.60
2012.07.26 13:10:19.954,1.01505,1.01527,1.50,1.60
2012.07.26 13:10:20.075,1.01503,1.01525,1.50,1.60
2012.07.26 13:10:20.474,1.01501,1.01523,3.00,1.60
2012.07.26 13:10:21.131,1.01502,1.01522,1.50,1.50
2012.07.26 13:10:22.164,1.01502,1.01522,3.66,1.50
2012.07.26 13:10:22.223,1.01504,1.01524,2.16,1.50
2012.07.26 13:10:22.823,1.01505,1.01527,1.50,1.60
2012.07.26 13:10:23.373,1.01505,1.01527,1.50,1.60
2012.07.26 13:10:23.433,1.01503,1.01523,1.50,1.60
2012.07.26 13:10:23.875,1.01501,1.01523,2.16,1.60
2012.07.26 13:10:24.168,1.01503,1.01525,1.50,1.60
2012.07.26 13:10:24.859,1.01503,1.01525,1.50,1.60
2012.07.26 13:10:25.170,1.01509,1.01529,1.50,1.60
2012.07.26 13:10:26.016,1.01509,1.01529,1.50,1.60
2012.07.26 13:10:27.550,1.01509,1.01529,1.50,1.60
2012.07.26 13:10:27.611,1.01507,1.01528,1.50,1.60
2012.07.26 13:10:27.726,1.01505,1.01526,3.00,1.50
2012.07.26 13:10:28.267,1.01504,1.01526,2.16,1.50
2012.07.26 13:10:28.327,1.01508,1.01528,1.50,3.10
2012.07.26 13:10:28.653,1.01507,1.01529,1.50,1.60
2012.07.26 13:10:29.037,1.01509,1.0153,1.50,1.60
2012.07.26 13:10:29.390,1.01507,1.01529,1.50,1.60
2012.07.26 13:10:30.577,1.01508,1.01531,1.50,1.60
2012.07.26 13:10:30.980,1.01505,1.01528,2.25,1.60
2012.07.26 13:10:31.204,1.01504,1.01526,1.88,1.60
2012.07.26 13:10:31.264,1.01506,1.01527,1.50,1.60
2012.07.26 13:10:31.324,1.01508,1.01528,1.50,1.60
2012.07.26 13:10:31.438,1.01505,1.01528,2.16,1.60
2012.07.26 13:10:31.578,1.01509,1.01529,1.50,1.60
2012.07.26 13:10:31.800,1.01506,1.01527,1.50,1.50
2012.07.26 13:10:32.029,1.01508,1.0153,1.50,3.10
2012.07.26 13:10:32.328,1.01505,1.01528,1.50,1.60
2012.07.26 13:10:33.888,1.01505,1.01528,1.88,1.60
2012.07.26 13:10:34.219,1.01505,1.01524,2.16,1.50
2012.07.26 13:10:34.361,1.01506,1.01528,2.16,1.50
2012.07.26 13:10:34.420,1.01508,1.01528,1.50,1.50
2012.07.26 13:10:35.017,1.01506,1.01526,2.16,1.50
2012.07.26 13:10:35.952,1.01504,1.01524,1.04,1.50
2012.07.26 13:10:36.020,1.01501,1.01523,1.88,1.60
2012.07.26 13:10:36.081,1.015,1.01523,1.50,1.60
2012.07.26 13:10:36.141,1.01498,1.01521,3.66,1.50
2012.07.26 13:10:36.594,1.01501,1.01522,2.16,1.50
2012.07.26 13:10:37.145,1.01501,1.01522,2.16,1.50
2012.07.26 13:10:37.366,1.01503,1.01524,2.16,1.50
2012.07.26 13:10:37.659,1.01501,1.01521,2.16,1.50
2012.07.26 13:10:38.419,1.01505,1.01526,1.50,1.60
2012.07.26 13:10:39.065,1.01507,1.01529,1.50,3.10
2012.07.26 13:10:40.384,1.01502,1.01526,2.16,1.60
2012.07.26 13:10:40.552,1.01502,1.01526,1.50,1.60
2012.07.26 13:10:41.396,1.015,1.01521,2.16,1.50
2012.07.26 13:10:42.017,1.01499,1.01521,2.54,1.50
2012.07.26 13:10:42.341,1.01499,1.01521,2.54,1.50
2012.07.26 13:10:42.674,1.01504,1.01524,2.54,3.00
2012.07.26 13:10:43.199,1.01504,1.01525,1.04,1.50
2012.07.26 13:10:43.751,1.01505,1.01527,2.16,3.10
2012.07.26 13:10:44.275,1.01506,1.01527,1.50,1.60
2012.07.26 13:10:44.960,1.01508,1.0153,1.50,1.60
2012.07.26 13:10:45.523,1.01506,1.01528,1.50,1.60
2012.07.26 13:10:46.937,1.01506,1.01528,2.16,1.60
2012.07.26 13:10:47.617,1.01508,1.01528,1.50,1.60
2012.07.26 13:10:48.174,1.01509,1.01531,1.50,1.60
2012.07.26 13:10:48.234,1.01507,1.01529,2.25,1.60
2012.07.26 13:10:50.013,1.01505,1.01527,1.50,1.60
2012.07.26 13:10:50.365,1.01504,1.01525,1.50,1.50
2012.07.26 13:10:50.862,1.01506,1.01526,1.50,1.50
2012.07.26 13:10:51.484,1.01507,1.01529,1.50,1.60
2012.07.26 13:10:51.684,1.01505,1.01527,2.16,1.60
2012.07.26 13:10:53.245,1.01506,1.01527,1.50,1.60
2012.07.26 13:10:53.893,1.01507,1.01529,1.50,1.60
2012.07.26 13:10:57.934,1.01509,1.01531,1.50,1.60
2012.07.26 13:10:58.784,1.01509,1.01531,1.50,1.60
2012.07.26 13:10:59.138,1.01507,1.01529,2.25,1.60
2012.07.26 13:11:02.593,1.01508,1.01529,1.50,1.60
2012.07.26 13:11:02.758,1.0151,1.01531,1.50,1.60
2012.07.26 13:11:02.963,1.01508,1.0153,1.50,1.60
2012.07.26 13:11:03.532,1.01509,1.01529,1.50,1.60
2012.07.26 13:11:03.646,1.01509,1.01529,1.50,3.10
2012.07.26 13:11:03.705,1.01507,1.01527,2.25,1.60
2012.07.26 13:11:03.885,1.01509,1.01531,1.50,1.97
2012.07.26 13:11:05.180,1.01509,1.0153,1.50,1.60
2012.07.26 13:11:06.576,1.0151,1.01532,1.50,1.60
2012.07.26 13:11:08.774,1.0151,1.01532,1.50,1.60
2012.07.26 13:11:10.459,1.0151,1.01532,2.25,3.77
2012.07.26 13:11:10.682,1.01512,1.01532,2.25,2.27
2012.07.26 13:11:10.960,1.01508,1.01531,2.16,1.60
2012.07.26 13:11:11.236,1.0151,1.01533,2.16,1.60
2012.07.26 13:11:11.296,1.01512,1.01533,1.50,1.60
2012.07.26 13:11:11.728,1.01516,1.01537,1.50,2.20
2012.07.26 13:11:12.660,1.01516,1.01537,2.25,1.60
2012.07.26 13:11:12.832,1.01514,1.01534,1.50,1.60
2012.07.26 13:11:12.892,1.01514,1.01534,1.50,1.60
2012.07.26 13:11:13.063,1.01509,1.01532,2.54,1.50
2012.07.26 13:11:13.446,1.01509,1.01532,2.16,1.60
2012.07.26 13:11:13.839,1.01509,1.01532,1.50,1.60
2012.07.26 13:11:13.992,1.01509,1.01532,2.16,1.60
2012.07.26 13:11:15.736,1.01509,1.01532,1.50,1.60
2012.07.26 13:11:15.962,1.01507,1.0153,4.34,1.60
2012.07.26 13:11:16.213,1.01509,1.01531,1.50,1.60
2012.07.26 13:11:16.924,1.01508,1.01529,1.50,1.60
2012.07.26 13:11:17.255,1.01512,1.01533,1.50,1.60
2012.07.26 13:11:18.065,1.01511,1.01534,2.25,1.60
2012.07.26 13:11:18.757,1.01511,1.01534,2.25,1.60
2012.07.26 13:11:19.105,1.01511,1.01534,2.91,1.50
2012.07.26 13:11:19.591,1.01516,1.01537,2.16,1.60
2012.07.26 13:11:20.093,1.01516,1.01537,2.16,1.50
2012.07.26 13:11:20.495,1.01518,1.01537,2.84,1.50
2012.07.26 13:11:21.197,1.01516,1.01537,2.16,1.60
2012.07.26 13:11:21.744,1.01518,1.01537,2.16,1.50
2012.07.26 13:11:21.918,1.01518,1.01541,2.16,1.50
2012.07.26 13:11:22.936,1.01518,1.01541,2.16,1.50
2012.07.26 13:11:23.270,1.01518,1.01541,4.34,1.50
2012.07.26 13:11:23.816,1.01518,1.01541,4.34,1.50
2012.07.26 13:11:23.956,1.01522,1.01542,2.16,1.50
2012.07.26 13:11:24.178,1.01522,1.01543,2.16,1.60
2012.07.26 13:11:24.480,1.01518,1.0154,3.21,1.50
2012.07.26 13:11:24.870,1.01519,1.01542,2.16,1.60
2012.07.26 13:11:25.040,1.01522,1.01543,2.16,1.50
2012.07.26 13:11:25.388,1.01523,1.01543,2.16,1.50
2012.07.26 13:11:25.447,1.01524,1.01547,2.16,1.60
2012.07.26 13:11:26.364,1.01524,1.01547,2.16,1.50
2012.07.26 13:11:26.894,1.01524,1.01547,2.16,1.60
2012.07.26 13:11:27.118,1.01522,1.01543,2.16,1.50
2012.07.26 13:11:28.135,1.01522,1.01543,2.16,1.50
2012.07.26 13:11:28.529,1.01525,1.01546,2.16,1.50
2012.07.26 13:11:28.769,1.01525,1.01546,1.50,1.60
2012.07.26 13:11:28.895,1.01523,1.01543,2.16,1.50
2012.07.26 13:11:29.278,1.01525,1.01547,1.50,1.60
2012.07.26 13:11:29.802,1.01524,1.01544,1.50,1.60
2012.07.26 13:11:30.322,1.01524,1.01544,2.16,1.50
2012.07.26 13:11:30.561,1.01526,1.01548,2.16,1.60
2012.07.26 13:11:30.621,1.01529,1.01549,1.50,1.60
2012.07.26 13:11:31.156,1.01526,1.01548,2.25,1.60
2012.07.26 13:11:31.270,1.01525,1.01545,2.16,1.60
2012.07.26 13:11:31.667,1.01526,1.01548,2.25,1.60
2012.07.26 13:11:32.692,1.01526,1.01548,1.50,1.60
2012.07.26 13:11:33.202,1.01526,1.01548,2.16,1.50
2012.07.26 13:11:33.643,1.01529,1.01549,2.16,1.50
2012.07.26 13:11:33.758,1.0153,1.01552,2.16,1.50
2012.07.26 13:11:34.144,1.01528,1.01548,2.16,1.50
2012.07.26 13:11:34.375,1.01528,1.01548,3.66,1.60
2012.07.26 13:11:34.435,1.01531,1.01551,1.50,1.60
2012.07.26 13:11:34.549,1.01528,1.0155,1.50,1.60
2012.07.26 13:11:35.168,1.01528,1.0155,2.16,1.60
2012.07.26 13:11:38.559,1.01531,1.01551,1.50,1.60
2012.07.26 13:11:39.267,1.01531,1.01551,1.50,1.60
2012.07.26 13:11:39.461,1.01528,1.0155,1.50,1.60
2012.07.26 13:11:39.920,1.01531,1.01551,1.50,1.60
2012.07.26 13:11:43.327,1.01529,1.01548,1.04,1.50
2012.07.26 13:11:43.839,1.01525,1.01548,2.16,1.50
2012.07.26 13:11:43.900,1.01527,1.01548,1.41,1.50
2012.07.26 13:11:44.026,1.01529,1.01548,1.50,1.50
2012.07.26 13:11:44.496,1.01531,1.01552,1.50,1.60
2012.07.26 13:11:44.556,1.01529,1.0155,1.88,1.60
2012.07.26 13:11:45.741,1.01529,1.0155,1.50,1.60
