2012.07.26 13:00:00.146,1.01553,1.01577,2.16,1.60
2012.07.26 13:11:46.022,1.01529,1.0155,2.16,1.50
2012.07.26 13:11:46.082,1.01529,1.0155,1.50,1.60
2012.07.26 13:11:46.198,1.01528,1.01548,2.16,1.50
2012.07.26 13:11:46.509,1.01526,1.01546,2.16,1.50
2012.07.26 13:11:46.679,1.01525,1.01548,2.16,1.50
2012.07.26 13:11:48.185,1.01525,1.01548,2.16,1.50
2012.07.26 13:11:48.408,1.01525,1.01548,1.50,1.60
2012.07.26 13:11:48.522,1.01523,1.01544,2.54,1.50
2012.07.26 13:11:48.712,1.01525,1.01545,1.50,1.60
2012.07.26 13:11:49.233,1.01524,1.01544,2.54,1.50
2012.07.26 13:11:49.977,1.01522,1.01542,2.16,1.50
2012.07.26 13:11:50.251,1.01523,1.01545,2.16,1.50
2012.07.26 13:11:51.330,1.01523,1.01545,2.16,1.50
2012.07.26 13:11:52.506,1.01522,1.01542,2.16,1.50
2012.07.26 13:11:53.707,1.01522,1.01542,1.41,1.60
2012.07.26 13:11:54.044,1.01525,1.01545,1.50,1.60
2012.07.26 13:11:54.294,1.01525,1.01545,1.50,1.60
2012.07.26 13:11:54.572,1.01523,1.01544,1.50,1.60
2012.07.26 13:11:54.686,1.01524,1.01547,2.16,1.60
2012.07.26 13:11:55.868,1.01523,1.01544,2.16,1.50
2012.07.26 13:11:56.611,1.01523,1.01544,2.16,1.50
2012.07.26 13:11:56.671,1.01525,1.01546,2.16,1.50
2012.07.26 13:11:58.419,1.01523,1.01543,3.66,1.50
2012.07.26 13:11:58.478,1.01523,1.01543,3.66,1.50
2012.07.26 13:11:58.645,1.01522,1.01545,2.16,1.50
2012.07.26 13:11:59.163,1.01522,1.01544,1.50,1.50
2012.07.26 13:11:59.922,1.01521,1.01541,2.16,1.50
2012.07.26 13:12:00.257,1.01516,1.01536,2.25,1.60
2012.07.26 13:12:00.372,1.01518,1.01536,2.18,1.50
2012.07.26 13:12:00.593,1.01516,1.01536,2.25,1.50
2012.07.26 13:12:00.874,1.01517,1.01534,2.18,1.50
2012.07.26 13:12:00.991,1.01517,1.01539,4.43,1.60
2012.07.26 13:12:01.212,1.0152,1.01542,1.50,1.60
2012.07.26 13:12:01.273,1.0152,1.01542,1.50,1.50
2012.07.26 13:12:01.387,1.01519,1.0154,2.16,1.50
2012.07.26 13:12:01.502,1.0152,1.01542,2.16,3.00
2012.07.26 13:12:01.616,1.01522,1.01544,1.50,3.10
2012.07.26 13:12:01.739,1.01522,1.01544,1.50,3.10
2012.07.26 13:12:02.017,1.0152,1.0154,1.50,1.50
2012.07.26 13:12:02.240,1.01518,1.01539,3.21,1.50
2012.07.26 13:12:02.742,1.01521,1.01543,2.16,1.50
2012.07.26 13:12:02.918,1.01521,1.01543,1.50,1.60
2012.07.26 13:12:03.668,1.01519,1.01541,4.04,1.50
2012.07.26 13:12:03.733,1.01521,1.01543,1.50,1.60
2012.07.26 13:12:03.793,1.01521,1.01543,2.16,1.50
2012.07.26 13:12:03.869,1.01521,1.01543,1.50,1.50
2012.07.26 13:12:04.349,1.01519,1.01541,4.04,1.50
2012.07.26 13:12:04.779,1.01519,1.01538,1.04,1.50
2012.07.26 13:12:05.001,1.01519,1.01541,2.54,1.50
2012.07.26 13:12:05.155,1.01519,1.01538,1.04,1.50
2012.07.26 13:12:05.669,1.0152,1.0154,2.16,1.50
2012.07.26 13:12:06.351,1.01522,1.01542,1.50,1.50
2012.07.26 13:12:06.676,1.01524,1.01544,1.50,1.50
2012.07.26 13:12:07.027,1.01522,1.01542,1.50,1.50
2012.07.26 13:12:07.195,1.01523,1.01544,1.50,1.50
2012.07.26 13:12:07.310,1.01527,1.01548,1.50,1.60
2012.07.26 13:12:07.426,1.01525,1.01546,1.50,1.50
2012.07.26 13:12:07.554,1.01527,1.01548,1.50,3.10
2012.07.26 13:12:07.848,1.01525,1.01546,1.50,1.60
2012.07.26 13:12:08.255,1.01525,1.01546,1.50,1.60
2012.07.26 13:12:08.320,1.01525,1.01546,1.50,1.60
2012.07.26 13:12:08.827,1.01525,1.01546,1.50,1.60
2012.07.26 13:12:09.517,1.01526,1.01549,1.50,3.10
2012.07.26 13:12:09.630,1.01524,1.01546,1.50,1.60
2012.07.26 13:12:10.185,1.01523,1.01546,1.50,1.60
2012.07.26 13:12:10.377,1.01521,1.01543,2.25,1.50
2012.07.26 13:12:10.653,1.01526,1.01546,1.50,1.60
2012.07.26 13:12:11.038,1.01526,1.01546,3.00,1.60
2012.07.26 13:12:11.098,1.01524,1.01544,1.50,1.50
2012.07.26 13:12:11.460,1.01522,1.01541,1.41,1.50
2012.07.26 13:12:11.519,1.01522,1.01541,1.41,1.50
2012.07.26 13:12:11.588,1.01522,1.01541,1.41,1.50
2012.07.26 13:12:11.777,1.01522,1.01543,2.16,1.50
2012.07.26 13:12:11.954,1.01522,1.01544,2.16,1.50
2012.07.26 13:12:12.013,1.01522,1.01544,2.54,1.50
2012.07.26 13:12:12.337,1.01522,1.01544,2.16,1.50
2012.07.26 13:12:12.778,1.0152,1.01541,3.66,1.50
2012.07.26 13:12:12.849,1.01522,1.01543,2.16,1.50
2012.07.26 13:12:13.040,1.01525,1.01545,2.16,1.50
2012.07.26 13:12:13.659,1.01522,1.01544,2.16,1.50
2012.07.26 13:12:14.679,1.0152,1.01542,2.16,1.50
2012.07.26 13:12:15.120,1.01519,1.01539,1.04,1.50
2012.07.26 13:12:15.234,1.01516,1.01539,2.25,1.50
2012.07.26 13:12:15.417,1.01516,1.01539,2.91,1.50
2012.07.26 13:12:15.531,1.01518,1.01541,2.16,1.50
2012.07.26 13:12:16.045,1.01518,1.0154,2.16,1.50
2012.07.26 13:12:16.146,1.01517,1.01538,4.34,1.50
2012.07.26 13:12:16.888,1.01518,1.0154,2.16,1.50
2012.07.26 13:12:17.117,1.01517,1.01537,4.34,1.50
2012.07.26 13:12:17.397,1.01518,1.01537,2.18,1.50
2012.07.26 13:12:17.511,1.01516,1.01537,1.50,1.50
2012.07.26 13:12:17.571,1.01514,1.01533,1.04,1.50
2012.07.26 13:12:18.097,1.01514,1.01536,1.04,3.00
2012.07.26 13:12:18.375,1.01514,1.01536,1.04,1.50
2012.07.26 13:12:18.652,1.01517,1.01538,2.16,1.50
2012.07.26 13:12:19.974,1.01517,1.01538,2.16,1.50
2012.07.26 13:12:20.492,1.01514,1.01537,2.54,1.50
2012.07.26 13:12:20.714,1.01517,1.01538,1.50,1.50
2012.07.26 13:12:20.774,1.01519,1.0154,1.50,1.60
2012.07.26 13:12:21.514,1.01519,1.0154,1.50,1.60
2012.07.26 13:12:21.912,1.01519,1.0154,2.16,1.50
2012.07.26 13:12:22.154,1.01515,1.01538,2.16,1.50
2012.07.26 13:12:22.384,1.01515,1.01538,2.16,1.50
2012.07.26 13:12:22.443,1.01519,1.0154,2.16,1.50
2012.07.26 13:12:22.706,1.01519,1.0154,1.50,1.50
2012.07.26 13:12:22.765,1.01517,1.01538,2.16,1.50
2012.07.26 13:12:22.988,1.01515,1.01538,2.91,1.60
2012.07.26 13:12:23.048,1.01516,1.01538,1.41,1.50
2012.07.26 13:12:23.580,1.01518,1.01539,1.50,1.60
2012.07.26 13:12:24.050,1.01516,1.01537,1.50,1.50
2012.07.26 13:12:28.397,1.01514,1.01535,2.16,1.50
2012.07.26 13:12:32.211,1.01511,1.01534,3.66,1.50
2012.07.26 13:12:32.271,1.01511,1.01534,1.50,1.60
2012.07.26 13:12:32.535,1.01515,1.01536,1.50,3.10
2012.07.26 13:12:33.196,1.01515,1.01536,2.16,1.50
2012.07.26 13:12:33.259,1.01515,1.01538,3.00,1.50
2012.07.26 13:12:33.737,1.01514,1.01535,3.66,1.50
2012.07.26 13:12:34.761,1.0151,1.01533,2.16,1.50
2012.07.26 13:12:34.820,1.0151,1.01533,1.50,1.50
2012.07.26 13:12:35.359,1.01511,1.01533,2.16,1.50
2012.07.26 13:12:35.690,1.01524,1.01546,2.16,1.88
2012.07.26 13:12:36.276,1.01521,1.01542,3.66,1.50
2012.07.26 13:12:36.335,1.01521,1.01542,3.00,1.50
2012.07.26 13:12:36.503,1.0152,1.01537,1.50,1.50
2012.07.26 13:12:36.562,1.01517,1.01536,1.41,1.50
2012.07.26 13:12:36.677,1.01516,1.01537,1.50,3.00
2012.07.26 13:12:37.199,1.01516,1.01537,2.16,1.50
2012.07.26 13:12:37.717,1.01516,1.01537,1.50,1.50
2012.07.26 13:12:37.883,1.01516,1.01537,2.91,1.50
2012.07.26 13:12:38.737,1.01516,1.01537,2.91,1.50
2012.07.26 13:12:39.750,1.01516,1.01537,2.91,1.50
2012.07.26 13:12:40.259,1.01515,1.01538,2.91,1.50
2012.07.26 13:12:40.375,1.0152,1.01543,1.50,1.60
2012.07.26 13:12:40.434,1.0152,1.01543,1.50,1.60
2012.07.26 13:12:40.493,1.01516,1.01539,2.16,1.60
2012.07.26 13:12:40.553,1.01516,1.01539,2.54,1.60
2012.07.26 13:12:41.019,1.01519,1.01541,2.54,1.50
2012.07.26 13:12:41.542,1.01519,1.01542,2.54,1.50
2012.07.26 13:12:41.874,1.01523,1.01545,2.16,1.50
2012.07.26 13:12:42.206,1.01522,1.01542,2.16,1.50
2012.07.26 13:12:42.375,1.01522,1.01542,1.50,1.50
2012.07.26 13:12:42.585,1.01519,1.01541,2.16,1.50
2012.07.26 13:12:43.837,1.01521,1.01541,1.50,1.50
2012.07.26 13:12:44.236,1.01523,1.01543,1.50,1.60
2012.07.26 13:12:45.042,1.01523,1.01543,2.16,1.50
2012.07.26 13:12:47.065,1.01523,1.01543,1.50,1.50
2012.07.26 13:12:47.809,1.01521,1.01541,2.91,1.50
2012.07.26 13:12:48.428,1.01519,1.0154,2.25,1.50
2012.07.26 13:12:48.805,1.01521,1.0154,1.41,1.50
2012.07.26 13:12:49.336,1.01518,1.0154,2.54,1.50
2012.07.26 13:12:49.962,1.01518,1.0154,2.16,1.50
2012.07.26 13:12:50.022,1.01523,1.01545,2.16,1.50
2012.07.26 13:12:50.279,1.01522,1.01543,1.50,1.60
2012.07.26 13:12:50.446,1.01522,1.01541,2.16,1.50
2012.07.26 13:12:51.079,1.01522,1.01542,2.16,1.50
2012.07.26 13:12:51.139,1.01522,1.01544,2.16,1.50
2012.07.26 13:12:51.199,1.01521,1.01541,2.16,1.50
2012.07.26 13:12:52.245,1.01523,1.01543,1.50,3.00
2012.07.26 13:12:53.107,1.0152,1.01542,2.16,1.50
2012.07.26 13:12:53.221,1.01522,1.01544,2.16,1.50
2012.07.26 13:12:53.670,1.01525,1.01545,2.16,1.50
2012.07.26 13:12:53.999,1.01527,1.01547,2.25,1.50
2012.07.26 13:12:54.427,1.01525,1.01545,2.16,1.50
2012.07.26 13:12:55.007,1.01522,1.01544,4.41,1.50
2012.07.26 13:12:55.122,1.01522,1.01544,2.91,1.50
2012.07.26 13:12:55.477,1.01525,1.01544,2.16,1.50
2012.07.26 13:12:55.740,1.01526,1.01548,2.16,1.50
2012.07.26 13:12:56.095,1.01525,1.01545,2.16,1.50
2012.07.26 13:12:56.470,1.01524,1.01546,2.54,3.00
2012.07.26 13:12:56.529,1.01523,1.01543,2.54,1.50
2012.07.26 13:12:56.971,1.0152,1.01542,2.16,1.50
2012.07.26 13:12:57.480,1.0152,1.01542,2.91,1.50
2012.07.26 13:12:57.646,1.01521,1.01542,1.41,1.50
2012.07.26 13:12:58.200,1.01523,1.01543,2.16,1.50
2012.07.26 13:12:58.313,1.01523,1.01543,2.16,1.50
2012.07.26 13:12:58.427,1.01521,1.01542,1.41,1.50
2012.07.26 13:12:59.209,1.01525,1.01545,1.50,3.00
2012.07.26 13:12:59.655,1.01527,1.01548,1.50,1.60
2012.07.26 13:12:59.932,1.01527,1.01549,1.50,1.60
2012.07.26 13:13:00.509,1.01527,1.01549,2.16,1.50
2012.07.26 13:13:01.051,1.01527,1.01549,2.16,1.50
2012.07.26 13:13:01.110,1.01527,1.01549,2.16,1.50
2012.07.26 13:13:01.657,1.01527,1.01549,2.91,3.00
2012.07.26 13:13:02.051,1.01526,1.01548,2.16,1.60
2012.07.26 13:13:02.262,1.01526,1.01548,2.16,1.50
2012.07.26 13:13:03.226,1.01526,1.01548,2.16,1.50
2012.07.26 13:13:03.285,1.01526,1.01548,2.16,1.50
2012.07.26 13:13:03.821,1.01526,1.01548,2.16,1.50
2012.07.26 13:13:04.723,1.01526,1.01545,1.41,1.50
2012.07.26 13:13:04.946,1.0153,1.01553,2.16,1.60
2012.07.26 13:13:05.497,1.0153,1.01553,1.50,1.60
2012.07.26 13:13:05.611,1.0153,1.01553,1.50,3.77
2012.07.26 13:13:05.671,1.0153,1.01544,1.50,1.50
2012.07.26 13:13:05.731,1.01522,1.01544,2.16,3.00
2012.07.26 13:13:05.845,1.01521,1.01542,2.16,1.50
2012.07.26 13:13:06.163,1.01523,1.01543,2.16,1.50
2012.07.26 13:13:06.502,1.01528,1.0155,3.66,1.50
2012.07.26 13:13:06.854,1.01526,1.01546,2.16,1.50
2012.07.26 13:13:07.112,1.01527,1.01548,2.16,1.50
2012.07.26 13:13:07.225,1.01527,1.01549,2.16,1.50
2012.07.26 13:13:07.596,1.01527,1.01549,2.16,1.50
2012.07.26 13:13:07.934,1.01527,1.01549,2.16,1.50
2012.07.26 13:13:08.047,1.01527,1.01549,2.16,1.50
2012.07.26 13:13:08.395,1.01525,1.01547,1.50,1.50
2012.07.26 13:13:08.509,1.01525,1.01547,1.50,1.60
2012.07.26 13:13:09.001,1.01523,1.01545,1.50,1.60
2012.07.26 13:13:09.577,1.01523,1.01545,1.50,1.50
2012.07.26 13:13:10.349,1.01523,1.01545,1.88,1.60
2012.07.26 13:13:10.584,1.01523,1.01545,2.54,1.50
2012.07.26 13:13:10.899,1.01523,1.01545,2.54,1.50
2012.07.26 13:13:11.804,1.01523,1.01545,2.54,1.50
2012.07.26 13:13:11.954,1.01525,1.01547,2.16,1.50
2012.07.26 13:13:13.775,1.01523,1.01543,1.88,1.50
2012.07.26 13:13:13.894,1.01525,1.01547,1.50,3.10
2012.07.26 13:13:14.063,1.01524,1.01544,1.50,1.50
2012.07.26 13:13:14.727,1.01523,1.01543,2.16,1.50
2012.07.26 13:13:14.818,1.01524,1.01546,1.50,3.00
2012.07.26 13:13:15.041,1.01526,1.01548,1.50,3.10
2012.07.26 13:13:15.486,1.01522,1.01544,2.16,1.50
2012.07.26 13:13:15.817,1.01521,1.01541,2.16,1.50
2012.07.26 13:13:16.347,1.01522,1.01542,2.16,1.50
2012.07.26 13:13:17.878,1.0152,1.01541,1.50,1.50
2012.07.26 13:13:18.433,1.01519,1.01541,1.50,1.50
2012.07.26 13:13:19.937,1.01519,1.01541,1.50,1.60
2012.07.26 13:13:20.483,1.01518,1.01538,3.00,1.50
2012.07.26 13:13:20.798,1.0152,1.0154,1.50,1.50
2012.07.26 13:13:21.201,1.0152,1.0154,1.50,1.60
2012.07.26 13:13:21.586,1.01521,1.01543,1.50,2.27
2012.07.26 13:13:21.917,1.01519,1.01542,2.16,1.60
2012.07.26 13:13:22.085,1.01519,1.01542,2.16,1.50
2012.07.26 13:13:22.579,1.01519,1.01542,2.16,1.50
2012.07.26 13:13:24.950,1.01519,1.01541,2.16,1.50
2012.07.26 13:13:25.175,1.01516,1.01536,2.16,1.50
2012.07.26 13:13:25.634,1.01517,1.01536,1.41,1.50
2012.07.26 13:13:25.700,1.01515,1.01535,2.16,1.50
2012.07.26 13:13:25.982,1.01514,1.01533,1.04,1.50
2012.07.26 13:13:26.579,1.01512,1.01534,1.88,1.50
2012.07.26 13:13:26.990,1.01512,1.01535,2.16,1.60
2012.07.26 13:13:27.050,1.01512,1.01535,2.16,1.50
2012.07.26 13:13:27.479,1.01516,1.01537,2.16,3.00
2012.07.26 13:13:27.593,1.01513,1.01534,2.16,1.50
2012.07.26 13:13:27.931,1.01513,1.01534,2.16,1.50
2012.07.26 13:13:28.127,1.01516,1.01536,1.50,1.50
2012.07.26 13:13:28.677,1.01516,1.01536,2.16,1.50
2012.07.26 13:13:29.777,1.01516,1.01536,1.50,1.50
2012.07.26 13:13:30.103,1.01514,1.01534,2.16,1.50
2012.07.26 13:13:31.806,1.01514,1.01534,2.16,1.50
2012.07.26 13:13:32.056,1.01515,1.01536,2.16,1.50
2012.07.26 13:13:32.116,1.01515,1.01536,2.16,1.50
2012.07.26 13:13:32.177,1.01516,1.01539,2.16,3.00
2012.07.26 13:13:32.509,1.01519,1.01542,2.16,1.60
2012.07.26 13:13:32.919,1.01518,1.01539,2.16,1.50
2012.07.26 13:13:32.979,1.01516,1.01539,2.16,1.50
2012.07.26 13:13:33.718,1.01516,1.01539,1.50,1.60
2012.07.26 13:13:34.196,1.01515,1.01536,2.16,1.50
2012.07.26 13:13:35.306,1.01515,1.01536,2.91,1.50
2012.07.26 13:13:36.301,1.01514,1.01536,2.16,1.50
2012.07.26 13:13:36.506,1.01516,1.01538,2.16,1.50
2012.07.26 13:13:36.620,1.01515,1.01535,2.16,1.50
2012.07.26 13:13:37.591,1.01516,1.01538,2.16,1.50
2012.07.26 13:13:38.938,1.01518,1.01539,1.50,1.60
2012.07.26 13:13:39.461,1.01519,1.01539,1.50,1.50
2012.07.26 13:13:39.520,1.0152,1.01542,1.50,1.60
2012.07.26 13:13:39.889,1.01517,1.0154,5.09,1.50
2012.07.26 13:13:39.949,1.01517,1.0154,4.34,1.50
2012.07.26 13:13:40.278,1.01521,1.01541,1.50,1.50
2012.07.26 13:13:40.927,1.01521,1.01542,1.50,1.50
2012.07.26 13:13:41.749,1.01518,1.01537,1.50,1.50
2012.07.26 13:13:41.817,1.01517,1.0154,2.54,1.50
2012.07.26 13:13:41.931,1.01517,1.0154,1.50,1.60
2012.07.26 13:13:41.990,1.01516,1.01536,1.50,1.50
2012.07.26 13:13:42.484,1.01516,1.01536,2.16,1.50
2012.07.26 13:13:42.869,1.01518,1.01538,2.16,1.50
2012.07.26 13:13:42.928,1.01518,1.01538,2.16,1.50
2012.07.26 13:13:45.938,1.01518,1.01538,2.91,1.50
2012.07.26 13:13:46.105,1.01521,1.0154,2.25,1.50
2012.07.26 13:13:46.607,1.01521,1.01541,1.50,1.50
2012.07.26 13:13:49.112,1.01521,1.01539,1.41,1.50
2012.07.26 13:13:49.827,1.01522,1.01542,1.50,1.50
2012.07.26 13:13:50.868,1.0152,1.0154,2.16,1.50
2012.07.26 13:13:51.118,1.01522,1.01544,2.16,1.50
2012.07.26 13:13:51.430,1.0152,1.01542,2.16,1.50
2012.07.26 13:13:51.653,1.01519,1.01539,2.16,1.50
2012.07.26 13:13:52.144,1.01522,1.01542,1.50,1.50
2012.07.26 13:13:52.466,1.0152,1.01541,3.66,1.50
2012.07.26 13:13:52.580,1.01516,1.01539,2.16,1.50
2012.07.26 13:13:52.973,1.01514,1.01537,3.14,1.50
2012.07.26 13:13:53.477,1.01516,1.01538,2.16,1.50
2012.07.26 13:13:53.536,1.01516,1.01538,2.16,1.50
2012.07.26 13:13:56.933,1.01518,1.01539,2.16,1.50
2012.07.26 13:13:57.376,1.01518,1.01539,2.16,1.50
2012.07.26 13:13:57.490,1.0152,1.01541,2.16,1.50
2012.07.26 13:13:58.006,1.0152,1.01542,2.16,1.50
2012.07.26 13:13:58.278,1.01517,1.01539,2.16,1.50
2012.07.26 13:13:58.601,1.01516,1.01536,2.16,1.50
2012.07.26 13:14:04.007,1.01517,1.01539,2.16,3.00
2012.07.26 13:14:04.661,1.0152,1.0154,1.50,1.50
2012.07.26 13:14:08.141,1.01522,1.01542,1.50,1.50
2012.07.26 13:14:11.072,1.01519,1.01539,2.16,1.50
2012.07.26 13:14:11.132,1.01519,1.01539,1.50,1.50
2012.07.26 13:14:11.193,1.01517,1.0154,2.16,1.50
2012.07.26 13:14:11.369,1.0152,1.01542,1.50,3.10
2012.07.26 13:14:11.710,1.01518,1.0154,1.50,1.50
2012.07.26 13:14:13.593,1.01517,1.01538,2.16,1.50
2012.07.26 13:14:15.079,1.01517,1.01539,2.16,1.50
2012.07.26 13:14:15.660,1.01517,1.0154,2.91,1.50
2012.07.26 13:14:16.083,1.01516,1.01534,2.16,1.50
2012.07.26 13:14:16.453,1.01515,1.01536,2.16,1.50
2012.07.26 13:14:16.622,1.01514,1.01534,1.04,1.50
2012.07.26 13:14:16.736,1.01512,1.01534,2.16,1.50
2012.07.26 13:14:17.182,1.01517,1.01536,2.18,1.50
2012.07.26 13:14:17.248,1.01513,1.01535,2.16,1.50
2012.07.26 13:14:17.308,1.01513,1.01535,1.50,1.60
2012.07.26 13:14:17.367,1.0151,1.01532,2.16,1.50
2012.07.26 13:14:17.525,1.0151,1.01532,2.16,1.50
2012.07.26 13:14:17.821,1.01515,1.01537,2.16,1.50
2012.07.26 13:14:18.690,1.01514,1.01534,2.16,1.50
2012.07.26 13:14:19.393,1.01514,1.01534,2.16,1.50
2012.07.26 13:14:19.697,1.01512,1.0153,1.41,1.50
2012.07.26 13:14:20.029,1.01511,1.01532,2.16,1.50
2012.07.26 13:14:20.253,1.01509,1.0153,2.16,1.50
2012.07.26 13:14:20.367,1.0151,1.01533,2.25,1.60
2012.07.26 13:14:20.482,1.0151,1.01533,2.16,1.60
2012.07.26 13:14:20.542,1.01508,1.01529,3.66,1.50
2012.07.26 13:14:20.602,1.01508,1.01529,2.16,1.50
2012.07.26 13:14:21.680,1.01508,1.01529,4.34,1.50
2012.07.26 13:14:21.959,1.01509,1.01531,2.16,3.00
2012.07.26 13:14:22.257,1.01513,1.01533,1.50,1.60
2012.07.26 13:14:22.427,1.0151,1.01532,1.50,1.50
2012.07.26 13:14:22.487,1.0151,1.01532,2.16,1.50
2012.07.26 13:14:22.709,1.0151,1.01532,2.16,1.50
2012.07.26 13:14:22.906,1.0151,1.01532,2.16,1.50
2012.07.26 13:14:23.182,1.01511,1.01532,2.16,1.50
2012.07.26 13:14:23.685,1.01515,1.01535,1.50,1.50
2012.07.26 13:14:23.854,1.01517,1.01537,1.50,1.60
2012.07.26 13:14:24.080,1.01515,1.01535,1.50,1.60
2012.07.26 13:14:24.139,1.01515,1.01535,1.50,1.50
2012.07.26 13:14:24.838,1.01515,1.01535,2.10,1.50
2012.07.26 13:14:25.166,1.01515,1.01535,1.50,1.50
2012.07.26 13:14:25.226,1.01512,1.01527,2.16,1.50
2012.07.26 13:14:25.476,1.01508,1.0153,1.50,1.60
2012.07.26 13:14:25.645,1.01509,1.01526,2.16,1.50
2012.07.26 13:14:25.979,1.01509,1.01529,1.50,1.60
2012.07.26 13:14:26.470,1.01506,1.01528,2.25,1.60
2012.07.26 13:14:26.531,1.01508,1.01529,1.50,1.60
2012.07.26 13:14:26.754,1.01508,1.0153,1.50,1.50
2012.07.26 13:14:27.498,1.01508,1.0153,1.50,1.60
2012.07.26 13:14:27.754,1.01508,1.0153,3.38,1.50
2012.07.26 13:14:28.302,1.01508,1.0153,2.54,1.50
2012.07.26 13:14:28.500,1.01507,1.01526,1.04,1.50
2012.07.26 13:14:30.056,1.01506,1.01526,2.16,1.50
2012.07.26 13:14:30.450,1.01508,1.0153,1.50,1.50
2012.07.26 13:14:30.510,1.01509,1.01532,1.50,3.10
2012.07.26 13:14:31.004,1.01512,1.01533,1.50,1.60
2012.07.26 13:14:31.429,1.01508,1.01527,1.04,1.50
2012.07.26 13:14:31.730,1.01507,1.01529,1.04,3.00
2012.07.26 13:14:32.287,1.01507,1.01528,1.04,1.50
2012.07.26 13:14:33.008,1.01507,1.01528,2.16,1.50
2012.07.26 13:14:33.638,1.01504,1.01527,2.16,1.50
2012.07.26 13:14:34.967,1.01504,1.01527,2.16,1.50
2012.07.26 13:14:35.083,1.01507,1.0153,5.84,1.50
2012.07.26 13:14:35.659,1.01508,1.01529,2.16,1.50
2012.07.26 13:14:36.998,1.01508,1.01529,1.50,1.50
2012.07.26 13:14:37.250,1.01506,1.01526,2.16,1.50
2012.07.26 13:14:37.980,1.01506,1.01526,1.41,1.50
2012.07.26 13:14:38.294,1.01508,1.01528,2.84,1.50
2012.07.26 13:14:38.970,1.01508,1.01528,2.84,1.50
2012.07.26 13:14:40.771,1.01508,1.01527,2.84,1.50
2012.07.26 13:14:41.104,1.01505,1.01525,2.16,1.50
2012.07.26 13:14:41.506,1.01503,1.01524,1.50,1.60
2012.07.26 13:14:42.041,1.01502,1.01524,2.91,1.60
2012.07.26 13:14:43.124,1.01507,1.01528,1.50,1.60
2012.07.26 13:14:45.148,1.01505,1.01525,1.50,1.60
2012.07.26 13:14:45.896,1.01502,1.01522,1.41,1.50
2012.07.26 13:14:46.199,1.01501,1.01521,2.91,1.50
2012.07.26 13:14:46.420,1.01503,1.01523,1.50,1.60
2012.07.26 13:14:46.749,1.01501,1.01521,2.91,1.50
2012.07.26 13:14:47.304,1.01501,1.01521,2.91,1.50
2012.07.26 13:14:47.364,1.01506,1.01526,1.50,1.60
2012.07.26 13:14:48.816,1.01506,1.01526,1.50,1.50
2012.07.26 13:14:49.451,1.01507,1.01529,1.50,1.60
2012.07.26 13:14:50.324,1.01505,1.01525,2.16,1.50
2012.07.26 13:14:50.542,1.01506,1.01528,2.16,1.60
2012.07.26 13:14:52.566,1.01506,1.01528,2.16,1.50
2012.07.26 13:14:52.905,1.01506,1.01528,2.16,1.50
2012.07.26 13:14:53.308,1.01508,1.0153,2.16,1.50
2012.07.26 13:14:53.782,1.01507,1.01528,2.84,1.50
2012.07.26 13:14:54.917,1.01507,1.01526,2.84,1.50
2012.07.26 13:14:55.275,1.01503,1.01524,2.54,1.50
2012.07.26 13:14:55.390,1.01505,1.01526,2.16,1.50
2012.07.26 13:14:55.559,1.01505,1.01526,2.16,1.60
2012.07.26 13:14:55.620,1.01507,1.01528,1.50,1.60
2012.07.26 13:14:55.681,1.01507,1.01528,1.50,1.50
