2012.07.26 13:00:00.146,1.01553,1.01577,2.16,1.60
2012.07.26 13:14:55.955,1.01504,1.01527,2.16,1.60
2012.07.26 13:14:56.070,1.01504,1.01527,2.16,1.60
2012.07.26 13:14:56.960,1.01506,1.01529,2.16,1.60
2012.07.26 13:14:58.787,1.01508,1.01531,4.34,1.50
2012.07.26 13:14:58.847,1.01511,1.01533,2.16,1.50
2012.07.26 13:14:58.907,1.01509,1.01532,3.66,1.60
2012.07.26 13:14:59.021,1.01508,1.0153,4.34,1.60
2012.07.26 13:15:01.180,1.01512,1.01532,1.50,3.10
2012.07.26 13:15:01.439,1.01512,1.01532,1.50,1.60
2012.07.26 13:15:01.553,1.0151,1.01532,1.50,1.60
2012.07.26 13:15:01.722,1.01513,1.01535,1.50,1.60
2012.07.26 13:15:02.053,1.01516,1.01534,1.50,1.50
2012.07.26 13:15:02.221,1.01513,1.01532,1.04,1.50
2012.07.26 13:15:02.335,1.01515,1.01535,1.50,1.60
2012.07.26 13:15:02.723,1.01515,1.01535,1.50,1.60
2012.07.26 13:15:02.787,1.01511,1.01532,4.41,1.50
2012.07.26 13:15:03.232,1.01511,1.01532,2.16,1.60
2012.07.26 13:15:03.400,1.01513,1.01533,1.50,1.60
2012.07.26 13:15:03.971,1.01513,1.01534,1.50,1.60
2012.07.26 13:15:04.310,1.01516,1.01536,1.50,3.10
2012.07.26 13:15:04.921,1.01514,1.01535,3.00,1.60
2012.07.26 13:15:05.591,1.01514,1.01535,1.50,1.60
2012.07.26 13:15:05.813,1.01512,1.01533,1.50,1.60
2012.07.26 13:15:06.621,1.01512,1.01533,1.50,1.60
2012.07.26 13:15:06.798,1.01509,1.01532,1.50,2.20
2012.07.26 13:15:06.858,1.01509,1.01532,1.50,2.20
2012.07.26 13:15:07.028,1.01506,1.01528,1.50,1.60
2012.07.26 13:15:07.349,1.01512,1.0153,1.50,1.60
2012.07.26 13:15:07.415,1.01512,1.01532,1.50,1.60
2012.07.26 13:15:07.475,1.01514,1.01532,1.50,1.60
2012.07.26 13:15:07.991,1.01515,1.01536,1.50,1.60
2012.07.26 13:15:08.145,1.01512,1.01534,1.50,1.60
2012.07.26 13:15:08.313,1.01509,1.01531,1.50,1.60
2012.07.26 13:15:08.851,1.0151,1.0153,1.50,1.60
2012.07.26 13:15:09.284,1.01507,1.01529,1.50,1.60
2012.07.26 13:15:09.630,1.0151,1.0153,1.50,1.60
2012.07.26 13:15:09.907,1.0151,1.0153,1.50,1.60
2012.07.26 13:15:10.022,1.01505,1.01528,2.16,1.50
2012.07.26 13:15:10.082,1.01505,1.01528,2.16,1.50
2012.07.26 13:15:10.300,1.01505,1.01525,2.16,1.50
2012.07.26 13:15:10.434,1.01507,1.01527,2.16,1.50
2012.07.26 13:15:10.671,1.01507,1.01527,2.16,1.50
2012.07.26 13:15:11.331,1.01504,1.01524,2.16,1.50
2012.07.26 13:15:11.440,1.01505,1.01527,2.16,3.00
2012.07.26 13:15:12.308,1.01504,1.01524,3.66,1.50
2012.07.26 13:15:14.324,1.01504,1.01524,1.50,1.60
2012.07.26 13:15:14.545,1.01504,1.01525,2.16,1.50
2012.07.26 13:15:15.174,1.01504,1.01526,2.16,1.50
2012.07.26 13:15:15.287,1.01507,1.01528,1.50,1.50
2012.07.26 13:15:15.508,1.01509,1.01531,1.50,1.97
2012.07.26 13:15:15.900,1.01507,1.01529,1.50,1.60
2012.07.26 13:15:16.454,1.01507,1.01529,1.50,1.60
2012.07.26 13:15:19.600,1.01507,1.01529,1.50,1.60
2012.07.26 13:15:21.067,1.01507,1.01528,1.50,1.60
2012.07.26 13:15:21.126,1.01505,1.01527,1.50,1.60
2012.07.26 13:15:21.187,1.01505,1.01527,2.16,1.60
2012.07.26 13:15:21.575,1.01509,1.01529,1.50,3.10
2012.07.26 13:15:22.266,1.01509,1.01529,1.50,1.60
2012.07.26 13:15:23.423,1.01504,1.01526,2.16,1.60
2012.07.26 13:15:23.483,1.01504,1.01526,1.50,1.60
2012.07.26 13:15:23.813,1.01503,1.01516,1.50,1.50
2012.07.26 13:15:23.982,1.01497,1.01513,2.84,1.50
2012.07.26 13:15:24.523,1.01494,1.01512,1.04,1.50
2012.07.26 13:15:24.638,1.01494,1.01514,1.04,1.50
2012.07.26 13:15:24.809,1.01498,1.01515,5.09,1.50
2012.07.26 13:15:24.869,1.01499,1.01521,2.25,1.60
2012.07.26 13:15:24.929,1.015,1.0152,2.16,1.50
2012.07.26 13:15:25.614,1.01503,1.01523,1.50,1.60
2012.07.26 13:15:25.948,1.01506,1.01526,1.50,1.60
2012.07.26 13:15:26.341,1.01503,1.01525,1.50,1.60
2012.07.26 13:15:26.858,1.01504,1.01524,1.50,1.60
2012.07.26 13:15:27.462,1.01503,1.01523,1.50,1.60
2012.07.26 13:15:27.884,1.01502,1.01523,1.50,1.60
2012.07.26 13:15:28.321,1.01498,1.01517,2.84,1.50
2012.07.26 13:15:28.525,1.01502,1.01525,1.50,1.60
2012.07.26 13:15:30.038,1.01502,1.01521,1.50,1.60
2012.07.26 13:15:30.098,1.015,1.01518,1.50,1.60
2012.07.26 13:15:30.158,1.01502,1.01525,1.50,1.60
2012.07.26 13:15:30.271,1.015,1.01523,1.50,1.60
2012.07.26 13:15:30.499,1.015,1.01523,1.50,1.60
2012.07.26 13:15:30.665,1.015,1.01522,1.50,1.60
2012.07.26 13:15:30.939,1.01497,1.01519,1.50,1.60
2012.07.26 13:15:31.051,1.01498,1.01519,1.26,1.50
2012.07.26 13:15:31.273,1.01499,1.01519,2.16,1.60
2012.07.26 13:15:31.802,1.01497,1.01517,3.59,1.50
2012.07.26 13:15:33.225,1.01501,1.01519,1.50,1.50
2012.07.26 13:15:33.429,1.01501,1.01524,2.16,1.60
2012.07.26 13:15:33.709,1.01504,1.01525,1.50,1.60
2012.07.26 13:15:33.823,1.01499,1.01519,1.88,1.60
2012.07.26 13:15:33.936,1.01499,1.01519,2.16,1.50
2012.07.26 13:15:33.995,1.01501,1.01522,2.16,3.10
2012.07.26 13:15:34.108,1.01498,1.01519,2.16,1.50
2012.07.26 13:15:34.383,1.01498,1.0152,2.16,1.60
2012.07.26 13:15:34.902,1.01498,1.0152,2.16,1.60
2012.07.26 13:15:35.212,1.01498,1.0152,1.50,1.60
2012.07.26 13:15:35.934,1.01498,1.0152,1.50,1.60
2012.07.26 13:15:36.158,1.01496,1.01518,1.50,1.60
2012.07.26 13:15:36.218,1.015,1.01518,1.50,1.60
2012.07.26 13:15:36.495,1.01501,1.01524,1.50,1.60
2012.07.26 13:15:36.608,1.01501,1.01524,1.50,1.60
2012.07.26 13:15:36.670,1.01498,1.0152,2.16,1.60
2012.07.26 13:15:36.893,1.01495,1.01516,2.16,1.50
2012.07.26 13:15:37.060,1.01498,1.01519,2.16,3.10
2012.07.26 13:15:37.794,1.01499,1.01522,1.50,3.47
2012.07.26 13:15:38.351,1.01498,1.01519,2.16,1.60
2012.07.26 13:15:38.899,1.01498,1.01519,2.16,1.60
2012.07.26 13:15:41.450,1.01497,1.01517,2.16,1.50
2012.07.26 13:15:41.927,1.01497,1.01519,2.16,1.60
2012.07.26 13:15:42.434,1.015,1.01521,1.50,1.60
2012.07.26 13:15:43.030,1.01501,1.01524,2.25,1.60
2012.07.26 13:15:43.541,1.01501,1.01524,2.25,1.60
2012.07.26 13:15:43.978,1.01501,1.01524,2.16,1.60
2012.07.26 13:15:44.644,1.01504,1.01525,1.50,1.60
2012.07.26 13:15:45.967,1.01504,1.01525,1.50,1.60
2012.07.26 13:15:46.388,1.01501,1.01524,2.25,1.60
2012.07.26 13:15:46.505,1.01505,1.01526,1.50,1.60
2012.07.26 13:15:47.629,1.01505,1.01526,1.50,1.60
2012.07.26 13:15:47.961,1.01503,1.01523,2.16,1.60
2012.07.26 13:15:48.358,1.01503,1.01523,2.16,1.50
2012.07.26 13:15:48.581,1.01506,1.01528,1.50,1.97
2012.07.26 13:15:49.104,1.01505,1.01525,1.50,1.60
2012.07.26 13:15:49.273,1.01502,1.01524,3.66,1.50
2012.07.26 13:15:49.825,1.01504,1.01526,1.50,1.60
2012.07.26 13:15:50.048,1.01508,1.01528,1.50,1.60
2012.07.26 13:15:51.591,1.01508,1.01528,1.50,1.60
2012.07.26 13:15:52.012,1.01507,1.01529,2.16,1.50
2012.07.26 13:15:53.501,1.01509,1.01529,1.04,1.60
2012.07.26 13:15:53.834,1.01508,1.0153,1.50,1.60
2012.07.26 13:15:54.084,1.01502,1.01525,2.25,1.60
2012.07.26 13:15:55.229,1.01502,1.01525,2.16,1.60
2012.07.26 13:15:55.452,1.01502,1.01525,2.16,1.60
2012.07.26 13:15:55.785,1.01507,1.01525,2.18,1.50
2012.07.26 13:15:55.954,1.01506,1.01527,2.16,1.60
2012.07.26 13:15:56.051,1.01509,1.01527,1.50,1.60
2012.07.26 13:15:56.905,1.01513,1.01532,1.50,1.60
2012.07.26 13:15:57.031,1.01508,1.0153,4.34,1.50
2012.07.26 13:15:57.333,1.01508,1.0153,1.50,1.60
2012.07.26 13:15:57.874,1.01506,1.01526,2.16,1.50
2012.07.26 13:15:58.450,1.01508,1.01526,2.18,1.50
2012.07.26 13:15:59.500,1.01508,1.01526,2.18,3.10
2012.07.26 13:15:59.559,1.01506,1.01526,1.50,3.10
2012.07.26 13:15:59.619,1.01503,1.01525,1.50,1.60
2012.07.26 13:16:00.165,1.01504,1.01526,1.50,1.60
2012.07.26 13:16:00.366,1.01504,1.01526,2.16,1.60
2012.07.26 13:16:00.425,1.01508,1.01527,1.50,1.60
2012.07.26 13:16:01.213,1.01509,1.01531,1.50,1.60
2012.07.26 13:16:01.904,1.0151,1.0153,1.50,1.60
2012.07.26 13:16:01.976,1.01506,1.01527,2.16,1.60
2012.07.26 13:16:02.337,1.01508,1.01529,1.50,1.60
2012.07.26 13:16:02.665,1.01508,1.01529,1.50,1.60
2012.07.26 13:16:03.576,1.01512,1.01531,1.50,1.60
2012.07.26 13:16:03.866,1.01509,1.01529,1.88,1.60
2012.07.26 13:16:04.224,1.01509,1.01529,1.88,1.50
2012.07.26 13:16:04.771,1.01506,1.01529,4.04,1.60
2012.07.26 13:16:06.245,1.01508,1.0153,1.50,1.60
2012.07.26 13:16:06.829,1.01506,1.01529,3.66,1.60
2012.07.26 13:16:07.061,1.01506,1.01529,2.16,1.50
2012.07.26 13:16:08.851,1.01507,1.01528,2.16,1.50
2012.07.26 13:16:09.303,1.01512,1.01533,1.50,1.60
2012.07.26 13:16:09.511,1.01514,1.01535,1.50,1.60
2012.07.26 13:16:09.841,1.01512,1.01531,2.16,1.50
2012.07.26 13:16:09.957,1.01513,1.01536,2.16,1.60
2012.07.26 13:16:11.380,1.01513,1.01536,1.50,1.60
2012.07.26 13:16:11.718,1.01512,1.01532,1.50,1.60
2012.07.26 13:16:11.778,1.01508,1.01527,1.50,1.50
2012.07.26 13:16:11.892,1.01506,1.01527,2.16,1.50
2012.07.26 13:16:12.396,1.01504,1.01526,1.04,1.50
2012.07.26 13:16:13.195,1.01503,1.01525,2.16,1.50
2012.07.26 13:16:13.255,1.01502,1.01523,2.16,1.50
2012.07.26 13:16:13.993,1.01502,1.01523,2.16,1.50
2012.07.26 13:16:16.797,1.01504,1.01527,2.16,1.60
2012.07.26 13:16:16.911,1.01508,1.01528,1.50,1.60
2012.07.26 13:16:17.431,1.01506,1.01526,3.66,1.50
2012.07.26 13:16:18.053,1.01506,1.01526,2.16,1.50
2012.07.26 13:16:18.397,1.01503,1.01525,1.88,1.60
2012.07.26 13:16:18.512,1.01504,1.01525,1.04,1.60
2012.07.26 13:16:19.025,1.01504,1.01525,1.04,1.60
2012.07.26 13:16:19.301,1.01505,1.01527,2.16,1.60
2012.07.26 13:16:19.901,1.01506,1.01527,1.50,1.60
2012.07.26 13:16:20.482,1.01505,1.01525,1.50,1.60
2012.07.26 13:16:20.932,1.01508,1.01528,1.50,1.60
2012.07.26 13:16:21.867,1.01508,1.01528,1.50,1.60
2012.07.26 13:16:22.035,1.01505,1.01527,1.50,1.60
2012.07.26 13:16:23.482,1.01503,1.01526,2.16,1.60
2012.07.26 13:16:24.069,1.01504,1.01526,3.66,1.60
2012.07.26 13:16:24.371,1.01506,1.01527,1.50,1.60
2012.07.26 13:16:24.966,1.01505,1.01528,1.50,1.60
2012.07.26 13:16:25.410,1.01508,1.01529,1.50,1.60
2012.07.26 13:16:26.031,1.01507,1.01528,2.18,1.60
2012.07.26 13:16:27.131,1.01505,1.01528,2.16,1.60
2012.07.26 13:16:27.753,1.01503,1.01526,3.66,1.50
2012.07.26 13:16:28.277,1.01507,1.01528,1.50,1.60
2012.07.26 13:16:28.391,1.01504,1.01527,2.16,1.60
2012.07.26 13:16:30.019,1.01506,1.01529,1.50,3.10
2012.07.26 13:16:30.951,1.01504,1.01526,2.16,1.50
2012.07.26 13:16:31.441,1.01505,1.01526,1.41,1.50
2012.07.26 13:16:31.771,1.01509,1.01531,1.50,1.60
2012.07.26 13:16:32.552,1.01509,1.01531,1.50,3.10
2012.07.26 13:16:34.687,1.01508,1.01527,2.84,1.50
2012.07.26 13:16:34.911,1.01505,1.01527,2.16,1.60
2012.07.26 13:16:34.971,1.01503,1.01523,2.54,1.50
2012.07.26 13:16:35.369,1.01503,1.01523,1.50,1.50
2012.07.26 13:16:35.706,1.01503,1.01523,2.16,1.50
2012.07.26 13:16:35.879,1.01505,1.01527,2.16,1.60
2012.07.26 13:16:36.784,1.01507,1.01529,1.50,1.60
2012.07.26 13:16:37.363,1.01506,1.01527,2.16,1.60
2012.07.26 13:16:37.423,1.01508,1.0153,2.16,1.50
2012.07.26 13:16:37.633,1.01506,1.01528,2.16,1.50
2012.07.26 13:16:38.656,1.01506,1.01528,2.16,1.50
2012.07.26 13:16:38.770,1.01506,1.01528,2.16,1.50
2012.07.26 13:16:39.279,1.01508,1.01529,2.16,1.50
2012.07.26 13:16:39.340,1.01504,1.01526,2.16,1.50
2012.07.26 13:16:39.455,1.01508,1.01528,2.16,1.50
2012.07.26 13:16:39.990,1.01508,1.01528,1.50,1.60
2012.07.26 13:16:41.783,1.01505,1.01527,3.66,1.60
2012.07.26 13:16:42.052,1.01505,1.01527,1.50,1.60
2012.07.26 13:16:42.392,1.01502,1.01524,2.91,1.50
2012.07.26 13:16:42.505,1.01502,1.01524,2.91,1.50
2012.07.26 13:16:42.874,1.01504,1.01526,2.16,1.50
2012.07.26 13:16:43.523,1.01506,1.01527,2.16,1.50
2012.07.26 13:16:43.931,1.01507,1.01527,1.41,1.50
2012.07.26 13:16:44.098,1.01508,1.01529,2.16,1.50
2012.07.26 13:16:44.337,1.01508,1.01529,3.68,1.60
2012.07.26 13:16:44.505,1.01506,1.01526,2.16,1.50
2012.07.26 13:16:44.836,1.01504,1.01524,2.16,1.60
2012.07.26 13:16:45.809,1.01506,1.01526,1.50,1.60
2012.07.26 13:16:46.105,1.01504,1.01524,2.16,1.60
2012.07.26 13:16:46.259,1.01506,1.01526,1.50,1.60
2012.07.26 13:16:46.587,1.01503,1.01525,3.66,1.60
2012.07.26 13:16:46.926,1.01503,1.01525,2.16,1.50
2012.07.26 13:16:47.039,1.01505,1.01527,2.16,3.00
2012.07.26 13:16:47.557,1.01506,1.01526,2.16,1.50
2012.07.26 13:16:47.670,1.01507,1.01529,2.16,1.60
2012.07.26 13:16:48.318,1.01505,1.01527,2.16,1.50
2012.07.26 13:16:49.029,1.01508,1.01528,2.16,1.60
2012.07.26 13:16:49.512,1.01508,1.01528,1.50,1.60
2012.07.26 13:16:49.735,1.01506,1.01526,3.00,1.60
2012.07.26 13:16:51.118,1.01507,1.01528,1.50,1.60
2012.07.26 13:16:52.126,1.01505,1.01527,1.50,1.60
2012.07.26 13:16:52.995,1.01506,1.01526,1.50,1.60
2012.07.26 13:16:53.861,1.01506,1.01526,1.50,1.60
2012.07.26 13:16:54.985,1.01508,1.01528,1.50,1.60
2012.07.26 13:16:57.222,1.01506,1.01526,1.50,1.60
2012.07.26 13:16:58.710,1.01506,1.01526,1.50,1.60
2012.07.26 13:16:58.833,1.01506,1.01526,1.50,1.60
2012.07.26 13:16:59.752,1.01508,1.0153,1.50,1.60
2012.07.26 13:16:59.815,1.01505,1.01527,2.16,1.60
2012.07.26 13:17:00.774,1.01509,1.01529,1.50,1.60
2012.07.26 13:17:01.286,1.01509,1.01529,1.50,1.60
2012.07.26 13:17:01.535,1.01507,1.01527,1.50,1.60
2012.07.26 13:17:03.050,1.01504,1.01526,1.50,1.60
2012.07.26 13:17:03.586,1.01503,1.01525,2.16,1.60
2012.07.26 13:17:03.669,1.01506,1.01526,1.50,1.60
2012.07.26 13:17:04.441,1.01507,1.01529,1.50,1.60
2012.07.26 13:17:06.743,1.01506,1.01526,1.50,1.60
2012.07.26 13:17:08.722,1.01506,1.01526,1.50,1.60
2012.07.26 13:17:08.834,1.01506,1.01526,1.50,1.60
2012.07.26 13:17:08.948,1.01508,1.01528,1.50,1.60
2012.07.26 13:17:09.273,1.01506,1.01526,1.50,1.60
2012.07.26 13:17:09.376,1.01504,1.01526,2.16,1.60
2012.07.26 13:17:09.664,1.01508,1.01528,1.50,3.10
2012.07.26 13:17:10.257,1.01508,1.01528,1.50,1.60
2012.07.26 13:17:10.507,1.01508,1.01528,1.50,1.60
2012.07.26 13:17:12.736,1.01506,1.01526,1.50,1.60
2012.07.26 13:17:12.850,1.01506,1.01526,1.50,1.60
2012.07.26 13:17:12.963,1.01503,1.01524,1.50,1.60
2012.07.26 13:17:13.367,1.01505,1.01524,1.50,1.60
2012.07.26 13:17:13.481,1.01506,1.01524,2.25,1.50
2012.07.26 13:17:13.594,1.01506,1.01528,2.25,1.60
2012.07.26 13:17:13.816,1.01507,1.0153,2.16,3.10
2012.07.26 13:17:14.199,1.0151,1.01531,1.50,1.60
2012.07.26 13:17:14.556,1.01512,1.01533,1.50,1.60
2012.07.26 13:17:15.083,1.01513,1.01535,1.50,1.60
2012.07.26 13:17:15.716,1.0151,1.01532,2.16,1.60
2012.07.26 13:17:16.153,1.01513,1.01533,1.50,3.10
2012.07.26 13:17:16.680,1.01514,1.01534,1.50,1.60
2012.07.26 13:17:17.101,1.01511,1.01533,3.75,1.60
2012.07.26 13:17:17.215,1.01511,1.01533,2.25,1.60
2012.07.26 13:17:17.330,1.01511,1.01533,2.91,1.60
2012.07.26 13:17:17.552,1.01511,1.01533,1.50,1.60
2012.07.26 13:17:17.863,1.01514,1.01536,1.50,1.60
2012.07.26 13:17:18.888,1.01514,1.01534,1.50,1.60
2012.07.26 13:17:19.742,1.01514,1.01534,1.50,1.60
2012.07.26 13:17:19.934,1.01511,1.01532,3.00,1.60
2012.07.26 13:17:20.187,1.01513,1.01534,1.50,1.60
2012.07.26 13:17:20.652,1.01511,1.01533,1.50,1.60
2012.07.26 13:17:21.840,1.01512,1.01535,1.50,3.10
2012.07.26 13:17:22.359,1.01513,1.01534,1.50,1.60
2012.07.26 13:17:22.895,1.01512,1.01532,1.50,1.60
2012.07.26 13:17:23.403,1.01511,1.01533,1.50,1.60
2012.07.26 13:17:26.989,1.0151,1.01531,3.00,1.60
2012.07.26 13:17:28.247,1.01506,1.01527,1.50,1.60
2012.07.26 13:17:28.467,1.01506,1.01527,1.50,1.60
2012.07.26 13:17:28.527,1.01504,1.01526,1.50,1.60
2012.07.26 13:17:28.802,1.01505,1.01528,2.16,3.10
2012.07.26 13:17:28.872,1.01507,1.01528,1.50,1.60
2012.07.26 13:17:29.257,1.01507,1.0153,2.16,1.60
2012.07.26 13:17:29.424,1.01507,1.0153,2.91,1.60
2012.07.26 13:17:29.537,1.0151,1.0153,2.16,1.60
2012.07.26 13:17:29.861,1.01508,1.01531,1.50,1.60
2012.07.26 13:17:30.190,1.01507,1.01527,1.50,1.60
2012.07.26 13:17:30.882,1.01508,1.01529,1.50,1.60
2012.07.26 13:17:32.336,1.01506,1.01528,3.00,1.60
2012.07.26 13:17:32.753,1.01508,1.0153,1.50,1.60
2012.07.26 13:17:33.506,1.01508,1.0153,3.66,1.60
2012.07.26 13:17:34.422,1.01508,1.01528,2.16,1.50
2012.07.26 13:17:35.561,1.01506,1.01527,2.16,1.50
2012.07.26 13:17:35.794,1.01505,1.01527,2.16,1.60
2012.07.26 13:17:36.002,1.01508,1.01531,1.50,1.60
2012.07.26 13:17:36.147,1.01505,1.01528,2.16,1.60
2012.07.26 13:17:36.207,1.0151,1.01528,1.50,1.60
2012.07.26 13:17:36.523,1.0151,1.01531,1.50,1.60
2012.07.26 13:17:36.799,1.0151,1.01531,2.16,1.50
2012.07.26 13:17:37.156,1.0151,1.01529,2.16,1.50
2012.07.26 13:17:37.220,1.01509,1.01529,1.04,1.50
2012.07.26 13:17:38.307,1.01509,1.01532,2.54,3.10
2012.07.26 13:17:38.367,1.01509,1.01532,2.16,3.10
2012.07.26 13:17:38.704,1.01512,1.01533,1.04,1.60
2012.07.26 13:17:39.067,1.0151,1.01533,2.54,1.60
2012.07.26 13:17:39.583,1.01511,1.01532,3.66,1.60
2012.07.26 13:17:41.561,1.01515,1.01535,1.50,1.60
2012.07.26 13:17:41.894,1.01515,1.01535,1.50,1.60
2012.07.26 13:17:42.121,1.01513,1.01533,1.50,1.60
2012.07.26 13:17:42.761,1.01513,1.01533,1.50,1.60
2012.07.26 13:17:42.876,1.01516,1.01538,2.16,1.60
2012.07.26 13:17:43.442,1.01519,1.01539,1.50,1.60
2012.07.26 13:17:43.779,1.01519,1.01539,1.50,1.60
2012.07.26 13:17:43.838,1.01519,1.01539,1.50,1.60
2012.07.26 13:17:44.011,1.01517,1.01537,1.50,1.60
2012.07.26 13:17:44.070,1.01517,1.01537,1.50,1.60
2012.07.26 13:17:44.184,1.01517,1.01537,1.50,1.60
2012.07.26 13:17:44.244,1.01514,1.01534,2.16,1.50
2012.07.26 13:17:44.315,1.01516,1.01536,1.50,3.10
2012.07.26 13:17:44.845,1.01519,1.01541,1.50,3.47
2012.07.26 13:17:45.369,1.01518,1.01538,1.50,1.60
2012.07.26 13:17:45.429,1.01518,1.01538,2.16,1.50
2012.07.26 13:17:45.817,1.01518,1.01538,1.50,1.60
2012.07.26 13:17:49.002,1.01518,1.01538,2.16,1.50
2012.07.26 13:17:49.116,1.0152,1.01542,2.16,1.60
2012.07.26 13:17:49.339,1.01523,1.01543,1.50,3.10
2012.07.26 13:17:49.976,1.01523,1.01543,1.50,1.60
2012.07.26 13:17:50.164,1.0152,1.01541,1.50,1.60
2012.07.26 13:17:50.914,1.01519,1.01541,1.50,1.60
2012.07.26 13:17:57.929,1.01519,1.01541,2.16,1.60
2012.07.26 13:17:58.061,1.01519,1.01541,2.16,1.50
2012.07.26 13:17:58.373,1.01523,1.01543,1.50,1.60
2012.07.26 13:17:59.439,1.01523,1.01543,1.50,1.60
2012.07.26 13:17:59.505,1.01523,1.01543,1.50,1.60
2012.07.26 13:17:59.674,1.01519,1.01541,2.16,1.60
2012.07.26 13:18:00.549,1.01519,1.01541,2.54,1.50
2012.07.26 13:18:00.769,1.01522,1.01544,2.16,1.60
2012.07.26 13:18:00.882,1.01519,1.01541,2.54,1.50
2012.07.26 13:18:03.057,1.01523,1.01543,2.16,1.60
2012.07.26 13:18:03.513,1.0152,1.01542,1.50,1.60
2012.07.26 13:18:03.692,1.01518,1.01538,2.16,1.50
2012.07.26 13:18:03.916,1.01515,1.01536,3.66,1.60
2012.07.26 13:18:04.053,1.01515,1.01534,2.16,1.50
2012.07.26 13:18:04.724,1.01515,1.01536,2.16,1.60
2012.07.26 13:18:05.286,1.01515,1.01536,3.66,1.50
2012.07.26 13:18:05.522,1.01517,1.01538,1.41,1.50
2012.07.26 13:18:06.693,1.01517,1.01537,1.41,1.50
2012.07.26 13:18:07.514,1.01514,1.01537,2.16,1.50
2012.07.26 13:18:07.573,1.01513,1.01534,3.66,1.50
2012.07.26 13:18:07.633,1.01513,1.01534,2.16,1.50
2012.07.26 13:18:08.234,1.01511,1.01532,2.16,1.50
2012.07.26 13:18:08.693,1.01511,1.01532,2.16,1.50
2012.07.26 13:18:08.753,1.01513,1.01534,2.16,1.50
2012.07.26 13:18:08.978,1.01513,1.01534,2.16,1.50
2012.07.26 13:18:09.632,1.01512,1.01533,2.16,1.50
2012.07.26 13:18:09.888,1.01514,1.01535,2.16,1.60
2012.07.26 13:18:10.001,1.01516,1.01536,2.16,1.50
2012.07.26 13:18:10.515,1.01515,1.01537,2.16,1.60
2012.07.26 13:18:10.855,1.0152,1.0154,1.50,1.60
2012.07.26 13:18:10.917,1.0152,1.0154,1.50,1.60
2012.07.26 13:18:11.229,1.01515,1.01538,2.16,1.60
2012.07.26 13:18:12.002,1.01515,1.01538,2.16,1.50
2012.07.26 13:18:12.193,1.0152,1.0154,1.50,1.60
2012.07.26 13:18:12.911,1.0152,1.0154,1.50,1.60
2012.07.26 13:18:13.234,1.0152,1.0154,1.50,1.60
2012.07.26 13:18:15.594,1.0152,1.0154,1.50,1.60
2012.07.26 13:18:18.772,1.0152,1.0154,1.50,1.60
2012.07.26 13:18:20.318,1.0152,1.0154,1.50,1.60
2012.07.26 13:18:22.504,1.0152,1.0154,2.16,1.60
2012.07.26 13:18:23.463,1.0152,1.0154,2.16,1.60
2012.07.26 13:18:24.035,1.0152,1.0154,2.16,1.60
2012.07.26 13:18:30.395,1.01522,1.01543,1.50,1.60
2012.07.26 13:18:32.447,1.01521,1.01541,1.50,1.60
2012.07.26 13:18:32.676,1.01518,1.01541,2.16,1.60
2012.07.26 13:18:33.062,1.01521,1.01541,1.50,1.60
2012.07.26 13:18:33.548,1.01518,1.01541,2.16,1.60
2012.07.26 13:18:37.966,1.01518,1.01541,1.50,1.60
2012.07.26 13:18:38.235,1.01516,1.01536,2.25,1.60
2012.07.26 13:18:38.475,1.01518,1.01538,1.50,3.10
