2012.07.26 13:00:00.146,1.01553,1.01577,2.16,1.60
2012.07.26 13:18:38.663,1.01518,1.01538,1.50,1.60
2012.07.26 13:18:40.471,1.01519,1.01539,1.50,1.60
2012.07.26 13:18:40.533,1.01516,1.01538,1.50,1.60
2012.07.26 13:18:42.936,1.01518,1.01539,1.50,1.60
2012.07.26 13:18:43.521,1.01519,1.01539,1.50,1.60
2012.07.26 13:18:43.799,1.01518,1.0154,2.16,1.50
2012.07.26 13:18:44.340,1.01522,1.01542,1.50,1.60
2012.07.26 13:18:45.704,1.01519,1.01541,2.54,1.60
2012.07.26 13:18:45.818,1.01519,1.01539,1.04,1.50
2012.07.26 13:18:45.933,1.01521,1.01541,1.50,1.60
2012.07.26 13:18:46.265,1.01521,1.01543,1.50,1.60
2012.07.26 13:18:48.181,1.01517,1.01536,1.41,1.50
2012.07.26 13:18:48.510,1.01519,1.01539,1.50,1.60
2012.07.26 13:18:49.030,1.01519,1.01541,2.16,1.60
2012.07.26 13:18:49.571,1.01518,1.01538,2.16,1.50
2012.07.26 13:18:50.069,1.0152,1.0154,1.50,1.60
2012.07.26 13:18:50.407,1.01523,1.01545,1.50,1.60
2012.07.26 13:18:50.611,1.01521,1.01543,3.00,1.60
2012.07.26 13:18:50.724,1.01519,1.01541,1.50,1.60
2012.07.26 13:18:51.249,1.01519,1.01541,2.16,1.60
2012.07.26 13:18:51.777,1.01521,1.01543,1.50,1.60
2012.07.26 13:18:52.328,1.01518,1.01539,2.16,1.60
2012.07.26 13:18:52.682,1.01522,1.01542,3.00,1.60
2012.07.26 13:18:53.168,1.01523,1.01545,2.16,1.50
2012.07.26 13:18:53.282,1.01529,1.01546,1.50,1.60
2012.07.26 13:18:53.616,1.01527,1.01548,2.84,1.60
2012.07.26 13:18:53.741,1.01527,1.01545,2.18,1.60
2012.07.26 13:18:53.907,1.01525,1.01545,1.50,1.60
2012.07.26 13:18:54.430,1.01523,1.01543,2.54,1.50
2012.07.26 13:18:54.944,1.01523,1.01543,2.16,1.50
2012.07.26 13:18:55.577,1.01526,1.01548,1.50,1.60
2012.07.26 13:18:55.802,1.01522,1.01543,2.16,1.50
2012.07.26 13:18:55.862,1.01522,1.01543,2.16,1.50
2012.07.26 13:18:55.922,1.01522,1.01543,2.16,1.50
2012.07.26 13:18:56.218,1.01524,1.01546,2.16,1.60
2012.07.26 13:18:56.874,1.01524,1.01545,2.16,1.50
2012.07.26 13:18:56.943,1.01522,1.01544,2.16,1.60
2012.07.26 13:19:00.211,1.01522,1.01544,2.91,1.50
2012.07.26 13:19:00.818,1.01525,1.01545,1.50,1.60
2012.07.26 13:19:02.403,1.01525,1.01545,2.16,1.60
2012.07.26 13:19:02.830,1.01529,1.01549,1.50,1.60
2012.07.26 13:19:02.998,1.01529,1.01549,1.50,1.60
2012.07.26 13:19:08.767,1.01529,1.01549,1.50,1.60
2012.07.26 13:19:09.768,1.01529,1.01549,2.16,1.50
2012.07.26 13:19:09.988,1.01526,1.01548,2.16,1.60
2012.07.26 13:19:13.810,1.01528,1.01548,1.50,1.60
2012.07.26 13:19:14.183,1.01528,1.01548,2.16,1.50
2012.07.26 13:19:14.698,1.01529,1.01551,2.16,1.60
2012.07.26 13:19:15.373,1.01528,1.01548,2.16,1.50
2012.07.26 13:19:15.599,1.01528,1.01548,1.50,1.60
2012.07.26 13:19:15.712,1.01526,1.01546,2.16,1.50
2012.07.26 13:19:17.503,1.01526,1.01546,1.50,1.60
2012.07.26 13:19:17.922,1.01525,1.01547,2.16,1.60
2012.07.26 13:19:18.143,1.01527,1.01546,1.41,1.50
2012.07.26 13:19:18.310,1.01528,1.01549,2.16,1.50
2012.07.26 13:19:18.378,1.0153,1.0155,1.50,1.60
2012.07.26 13:19:18.693,1.01527,1.01547,2.16,1.50
2012.07.26 13:19:20.041,1.01524,1.01546,4.04,1.50
2012.07.26 13:19:20.592,1.01527,1.01547,2.16,1.50
2012.07.26 13:19:20.815,1.01529,1.01549,1.50,1.50
2012.07.26 13:19:21.349,1.01526,1.01548,2.91,1.50
2012.07.26 13:19:23.743,1.01526,1.01547,2.16,1.50
2012.07.26 13:19:23.862,1.01524,1.01546,2.16,1.50
2012.07.26 13:19:25.367,1.01523,1.01543,2.54,1.50
2012.07.26 13:19:25.542,1.01523,1.01543,2.54,1.60
2012.07.26 13:19:25.821,1.01522,1.0154,1.41,1.50
2012.07.26 13:19:26.233,1.0152,1.0154,2.16,1.50
2012.07.26 13:19:26.457,1.01522,1.01537,1.41,1.50
2012.07.26 13:19:26.682,1.0152,1.01539,1.41,1.60
2012.07.26 13:19:26.742,1.01519,1.01539,2.16,1.50
2012.07.26 13:19:26.861,1.01517,1.01538,1.41,1.50
2012.07.26 13:19:27.030,1.01515,1.01535,2.16,1.50
2012.07.26 13:19:27.090,1.01515,1.01535,2.16,3.00
2012.07.26 13:19:27.966,1.01516,1.01538,2.16,1.60
2012.07.26 13:19:29.097,1.01516,1.01538,2.91,1.60
2012.07.26 13:19:29.769,1.01516,1.01538,2.16,1.60
2012.07.26 13:19:30.310,1.01515,1.01535,1.50,1.60
2012.07.26 13:19:30.502,1.01513,1.01533,1.88,1.60
2012.07.26 13:19:31.199,1.01511,1.01533,2.91,1.60
2012.07.26 13:19:35.513,1.01511,1.01532,2.91,1.50
2012.07.26 13:19:40.168,1.01514,1.01534,1.50,1.60
2012.07.26 13:19:40.681,1.01513,1.01533,2.16,1.60
2012.07.26 13:19:41.170,1.01516,1.01536,2.16,1.50
2012.07.26 13:19:41.232,1.01518,1.01538,1.50,1.60
2012.07.26 13:19:42.014,1.01518,1.01538,1.50,1.60
2012.07.26 13:19:42.074,1.01514,1.01537,2.16,1.60
2012.07.26 13:19:43.411,1.01514,1.01537,2.91,1.60
2012.07.26 13:19:43.843,1.01514,1.01537,3.66,1.60
2012.07.26 13:19:44.010,1.01514,1.01537,2.16,1.60
2012.07.26 13:19:45.888,1.01516,1.01536,3.66,1.50
2012.07.26 13:19:46.002,1.01516,1.01536,1.50,1.60
2012.07.26 13:19:46.659,1.01513,1.01536,2.54,1.60
2012.07.26 13:19:46.774,1.01513,1.01535,2.16,1.60
2012.07.26 13:19:48.723,1.01513,1.01535,2.16,1.50
2012.07.26 13:19:48.836,1.01513,1.01535,2.16,1.50
2012.07.26 13:19:48.950,1.01516,1.01538,1.50,1.60
2012.07.26 13:19:49.284,1.01514,1.01534,2.54,1.50
2012.07.26 13:19:49.879,1.01516,1.01537,1.50,1.60
2012.07.26 13:19:50.535,1.01516,1.01536,1.50,1.50
2012.07.26 13:19:50.594,1.01514,1.01533,1.04,1.50
2012.07.26 13:19:50.927,1.01515,1.01535,1.88,1.50
2012.07.26 13:19:50.987,1.01515,1.01535,1.50,1.50
2012.07.26 13:19:51.141,1.01515,1.01535,2.16,1.50
2012.07.26 13:19:51.534,1.01513,1.01533,2.16,1.50
2012.07.26 13:19:51.831,1.01513,1.01533,2.16,1.60
2012.07.26 13:19:52.113,1.01513,1.01535,2.25,1.60
2012.07.26 13:19:53.235,1.01513,1.01535,2.25,1.60
2012.07.26 13:19:53.836,1.01516,1.01536,1.50,1.60
2012.07.26 13:19:54.721,1.01516,1.01536,2.16,1.50
2012.07.26 13:19:55.659,1.01519,1.01539,2.16,1.60
2012.07.26 13:19:56.833,1.01517,1.01537,2.16,1.50
2012.07.26 13:19:56.948,1.01519,1.01539,1.50,1.60
2012.07.26 13:19:57.456,1.01518,1.01538,1.50,1.60
2012.07.26 13:19:57.841,1.01516,1.01536,1.50,1.60
2012.07.26 13:19:58.690,1.01516,1.01536,2.16,1.60
2012.07.26 13:19:59.016,1.01516,1.01536,2.16,1.50
2012.07.26 13:19:59.239,1.01519,1.01539,2.16,1.50
2012.07.26 13:19:59.744,1.01516,1.01538,2.16,1.50
2012.07.26 13:20:01.014,1.01516,1.01538,2.16,1.50
2012.07.26 13:20:04.848,1.01518,1.0154,2.16,1.60
2012.07.26 13:20:05.019,1.01517,1.01537,2.16,1.50
2012.07.26 13:20:05.242,1.01516,1.01536,1.50,1.60
2012.07.26 13:20:06.270,1.01516,1.01536,2.25,1.60
2012.07.26 13:20:06.383,1.01516,1.01536,2.25,1.60
2012.07.26 13:20:06.895,1.01511,1.01529,1.41,1.50
2012.07.26 13:20:07.010,1.01509,1.01531,1.04,1.50
2012.07.26 13:20:07.476,1.01513,1.01533,2.16,1.50
2012.07.26 13:20:07.596,1.01515,1.01537,2.16,1.60
2012.07.26 13:20:07.712,1.01509,1.01529,2.54,1.50
2012.07.26 13:20:08.157,1.01508,1.01528,1.04,1.50
2012.07.26 13:20:08.501,1.01508,1.01529,2.54,1.50
2012.07.26 13:20:08.811,1.01508,1.01529,2.54,1.50
2012.07.26 13:20:08.870,1.01508,1.01529,2.54,1.50
2012.07.26 13:20:09.814,1.01508,1.01529,2.16,1.50
2012.07.26 13:20:10.036,1.0151,1.01533,2.16,1.60
2012.07.26 13:20:12.021,1.0151,1.01533,2.16,1.60
2012.07.26 13:20:12.548,1.01506,1.01529,2.54,1.60
2012.07.26 13:20:12.615,1.01508,1.01531,2.54,1.60
2012.07.26 13:20:12.676,1.01508,1.01531,2.54,1.60
2012.07.26 13:20:13.270,1.01511,1.01532,1.50,1.60
2012.07.26 13:20:13.982,1.01511,1.01532,1.50,1.60
2012.07.26 13:20:16.068,1.01511,1.01532,1.50,1.60
2012.07.26 13:20:16.719,1.01511,1.01532,2.25,1.60
2012.07.26 13:20:16.778,1.01512,1.01532,1.41,1.60
2012.07.26 13:20:17.363,1.01514,1.01535,1.50,1.60
2012.07.26 13:20:17.885,1.01514,1.01535,2.16,3.10
2012.07.26 13:20:18.538,1.01514,1.01537,2.16,1.50
2012.07.26 13:20:18.681,1.01513,1.01534,1.04,1.50
2012.07.26 13:20:19.373,1.01513,1.01534,1.04,1.50
2012.07.26 13:20:19.932,1.01516,1.01535,1.41,1.50
2012.07.26 13:20:21.016,1.01516,1.01536,1.41,1.50
2012.07.26 13:20:21.415,1.01512,1.01534,2.91,1.50
2012.07.26 13:20:21.583,1.01512,1.01534,1.41,1.60
2012.07.26 13:20:21.696,1.01512,1.01533,1.41,1.50
2012.07.26 13:20:22.609,1.01513,1.01533,2.16,1.60
2012.07.26 13:20:23.132,1.01513,1.01533,2.16,1.50
2012.07.26 13:20:23.464,1.0151,1.0153,2.16,1.50
2012.07.26 13:20:23.542,1.0151,1.0153,2.16,1.50
2012.07.26 13:20:24.248,1.01509,1.01529,1.04,1.50
2012.07.26 13:20:24.361,1.01509,1.01531,2.16,1.60
2012.07.26 13:20:24.921,1.01512,1.01532,1.50,1.60
2012.07.26 13:20:25.101,1.01511,1.01533,1.50,3.10
2012.07.26 13:20:25.324,1.01509,1.01531,2.16,1.60
2012.07.26 13:20:25.733,1.01509,1.0153,2.16,1.50
2012.07.26 13:20:26.048,1.01512,1.01535,1.50,1.60
2012.07.26 13:20:26.270,1.01512,1.01535,1.50,1.60
2012.07.26 13:20:26.437,1.01512,1.01535,1.50,1.60
2012.07.26 13:20:26.971,1.01512,1.01535,2.16,1.60
2012.07.26 13:20:27.505,1.01515,1.01536,1.50,1.60
2012.07.26 13:20:28.383,1.01516,1.01537,1.50,1.60
2012.07.26 13:20:28.806,1.01516,1.01537,1.50,1.60
2012.07.26 13:20:28.959,1.01514,1.01535,2.16,1.60
2012.07.26 13:20:29.481,1.01516,1.01538,1.50,1.60
2012.07.26 13:20:29.845,1.01517,1.0154,1.50,1.60
2012.07.26 13:20:30.021,1.01517,1.0154,1.50,1.60
2012.07.26 13:20:30.665,1.01517,1.0154,1.50,1.60
2012.07.26 13:20:31.069,1.01515,1.01536,3.00,1.60
2012.07.26 13:20:31.801,1.01515,1.01536,2.16,1.60
2012.07.26 13:20:31.916,1.01515,1.01535,1.50,1.60
2012.07.26 13:20:32.183,1.01513,1.01533,1.50,1.60
2012.07.26 13:20:32.741,1.01515,1.01535,1.50,1.60
2012.07.26 13:20:33.665,1.01512,1.01531,1.50,1.50
2012.07.26 13:20:33.780,1.01509,1.01529,3.66,1.50
2012.07.26 13:20:34.004,1.01511,1.01533,2.16,1.50
2012.07.26 13:20:34.350,1.01514,1.01534,2.16,1.50
2012.07.26 13:20:34.698,1.01514,1.01534,1.50,1.60
2012.07.26 13:20:34.757,1.01514,1.01534,1.50,1.60
2012.07.26 13:20:34.871,1.01511,1.01531,2.16,1.50
2012.07.26 13:20:35.344,1.01509,1.0153,1.04,1.60
2012.07.26 13:20:35.704,1.01512,1.01532,1.50,1.60
2012.07.26 13:20:36.236,1.01512,1.01532,1.50,1.50
2012.07.26 13:20:41.299,1.01508,1.01528,4.71,1.50
2012.07.26 13:20:41.477,1.01509,1.01532,2.16,1.50
2012.07.26 13:20:41.556,1.01509,1.01532,2.16,1.60
2012.07.26 13:20:42.039,1.01509,1.01532,1.50,3.77
2012.07.26 13:20:42.631,1.01507,1.0153,1.88,1.60
2012.07.26 13:20:43.419,1.01513,1.01532,1.50,1.60
2012.07.26 13:20:43.478,1.01513,1.01532,1.50,1.60
2012.07.26 13:20:43.700,1.01513,1.01535,2.25,1.60
2012.07.26 13:20:43.814,1.01513,1.01535,1.50,1.60
2012.07.26 13:20:44.196,1.01514,1.01536,1.50,3.10
2012.07.26 13:20:44.522,1.01514,1.01536,2.54,3.10
2012.07.26 13:20:44.757,1.01517,1.01537,1.50,3.10
2012.07.26 13:20:45.762,1.01518,1.0154,1.50,1.60
2012.07.26 13:20:46.830,1.01517,1.01537,3.00,1.60
2012.07.26 13:20:48.854,1.01514,1.01534,4.04,1.50
2012.07.26 13:20:48.916,1.01514,1.01534,1.50,1.60
2012.07.26 13:20:48.975,1.01512,1.01532,1.50,1.60
2012.07.26 13:20:55.325,1.01514,1.01534,1.50,1.60
2012.07.26 13:20:56.407,1.01512,1.01532,3.00,1.50
2012.07.26 13:20:57.080,1.01512,1.01532,1.50,1.60
2012.07.26 13:21:04.330,1.01514,1.01536,1.50,1.60
2012.07.26 13:21:04.742,1.01511,1.01533,1.50,1.60
2012.07.26 13:21:11.073,1.01513,1.01533,1.50,1.60
2012.07.26 13:21:11.549,1.01511,1.01533,1.50,1.60
2012.07.26 13:21:12.580,1.01513,1.01535,1.50,1.60
2012.07.26 13:21:12.693,1.0151,1.01532,2.16,1.60
2012.07.26 13:21:15.582,1.01513,1.01532,1.50,1.60
2012.07.26 13:21:16.332,1.01516,1.01538,1.50,1.60
2012.07.26 13:21:17.592,1.01514,1.01534,1.50,1.60
2012.07.26 13:21:17.767,1.0151,1.01531,2.16,1.50
2012.07.26 13:21:18.868,1.01509,1.01531,2.16,1.50
2012.07.26 13:21:19.464,1.01508,1.01529,2.54,1.50
2012.07.26 13:21:19.819,1.0151,1.01527,1.41,1.50
2012.07.26 13:21:19.879,1.01508,1.01527,1.04,1.50
2012.07.26 13:21:19.972,1.01508,1.01527,1.04,1.50
2012.07.26 13:21:20.163,1.0151,1.01531,2.16,1.50
2012.07.26 13:21:20.404,1.0151,1.01531,3.66,1.50
2012.07.26 13:21:20.464,1.01512,1.01533,2.16,1.50
2012.07.26 13:21:20.524,1.01512,1.01533,1.50,1.60
2012.07.26 13:21:20.626,1.01512,1.01533,2.16,1.50
2012.07.26 13:21:21.501,1.01512,1.01533,1.50,1.60
2012.07.26 13:21:21.948,1.01512,1.01533,2.16,1.50
2012.07.26 13:21:23.754,1.01512,1.01533,2.25,1.60
2012.07.26 13:21:23.921,1.01512,1.01533,2.91,1.60
2012.07.26 13:21:24.684,1.01512,1.01531,1.41,1.50
2012.07.26 13:21:24.882,1.01513,1.01536,1.50,1.60
2012.07.26 13:21:25.116,1.01512,1.01531,2.91,1.50
2012.07.26 13:21:25.312,1.01512,1.01533,2.91,3.10
2012.07.26 13:21:25.670,1.01512,1.01533,2.91,1.50
2012.07.26 13:21:26.001,1.01512,1.01531,1.41,1.50
2012.07.26 13:21:26.170,1.01512,1.01532,1.41,3.77
2012.07.26 13:21:26.567,1.01509,1.01532,2.16,1.60
2012.07.26 13:21:27.005,1.01511,1.01532,1.41,1.50
2012.07.26 13:21:28.362,1.01509,1.01531,2.16,1.50
2012.07.26 13:21:28.751,1.01508,1.01529,2.16,1.50
2012.07.26 13:21:29.227,1.01511,1.01529,1.41,1.50
2012.07.26 13:21:29.433,1.01511,1.01532,2.91,1.50
2012.07.26 13:21:29.492,1.01511,1.01532,2.25,1.60
2012.07.26 13:21:29.552,1.01511,1.01532,2.91,1.50
2012.07.26 13:21:30.072,1.01511,1.01532,2.91,1.50
2012.07.26 13:21:30.827,1.01512,1.01533,2.16,1.50
2012.07.26 13:21:31.202,1.0151,1.01531,2.16,1.50
2012.07.26 13:21:31.667,1.0151,1.01531,1.50,1.60
2012.07.26 13:21:31.732,1.0151,1.01531,2.16,1.50
2012.07.26 13:21:32.206,1.0151,1.01531,1.50,1.60
2012.07.26 13:21:32.374,1.0151,1.01531,2.16,1.50
2012.07.26 13:21:32.553,1.0151,1.01531,1.50,1.60
2012.07.26 13:21:32.665,1.0151,1.01531,2.16,1.50
2012.07.26 13:21:33.723,1.0151,1.01531,2.16,1.50
2012.07.26 13:21:40.613,1.01507,1.0153,4.41,1.50
2012.07.26 13:21:41.180,1.01509,1.01532,2.16,3.68
2012.07.26 13:21:41.722,1.01508,1.01529,3.66,1.50
2012.07.26 13:21:43.162,1.01508,1.01529,2.16,1.50
2012.07.26 13:21:43.283,1.01508,1.01529,2.16,1.50
2012.07.26 13:21:46.961,1.01508,1.01529,2.16,1.50
2012.07.26 13:21:47.072,1.01508,1.01529,2.16,1.50
2012.07.26 13:21:49.622,1.01508,1.01529,2.16,1.50
2012.07.26 13:21:50.262,1.01507,1.01528,1.41,1.50
2012.07.26 13:21:50.511,1.01504,1.01527,1.88,1.60
2012.07.26 13:21:50.735,1.01504,1.01526,1.50,1.60
2012.07.26 13:21:50.958,1.01504,1.01526,2.16,1.50
2012.07.26 13:21:51.353,1.01508,1.0153,1.50,1.60
2012.07.26 13:21:51.685,1.0151,1.01532,1.50,1.60
2012.07.26 13:21:51.798,1.0151,1.01532,1.50,1.60
2012.07.26 13:21:52.169,1.01509,1.0153,1.04,1.50
2012.07.26 13:21:52.467,1.01509,1.0153,1.04,1.50
2012.07.26 13:21:53.131,1.01509,1.0153,1.04,1.50
2012.07.26 13:21:53.674,1.01511,1.01533,1.50,1.60
2012.07.26 13:21:54.292,1.01509,1.01531,2.54,1.50
2012.07.26 13:21:57.557,1.01509,1.01528,1.04,1.50
2012.07.26 13:21:58.384,1.01509,1.01531,2.54,1.50
2012.07.26 13:21:59.290,1.01509,1.01531,2.54,1.60
2012.07.26 13:21:59.914,1.01509,1.01531,2.54,1.50
2012.07.26 13:22:00.028,1.01515,1.01531,1.50,1.50
2012.07.26 13:22:00.142,1.01516,1.01538,1.50,2.35
2012.07.26 13:22:00.417,1.0151,1.01528,2.16,1.50
2012.07.26 13:22:00.530,1.01506,1.01526,2.16,1.50
2012.07.26 13:22:00.643,1.01506,1.01526,2.16,1.50
2012.07.26 13:22:00.813,1.01508,1.01528,2.16,1.50
2012.07.26 13:22:01.699,1.01505,1.01527,2.16,1.50
2012.07.26 13:22:02.226,1.01508,1.01528,2.16,1.50
2012.07.26 13:22:04.922,1.0151,1.0153,1.50,1.60
2012.07.26 13:22:06.202,1.0151,1.0153,1.50,1.60
2012.07.26 13:22:06.976,1.0151,1.0153,2.16,1.50
2012.07.26 13:22:07.634,1.0151,1.0153,1.50,1.60
2012.07.26 13:22:07.884,1.01507,1.01528,2.16,1.60
2012.07.26 13:22:08.561,1.0151,1.0153,1.50,1.60
2012.07.26 13:22:09.754,1.0151,1.0153,2.16,1.50
2012.07.26 13:22:10.203,1.01508,1.01528,1.04,1.50
2012.07.26 13:22:10.264,1.01508,1.01528,1.04,1.50
2012.07.26 13:22:10.956,1.01509,1.01529,2.16,1.50
2012.07.26 13:22:14.234,1.01509,1.01529,2.16,1.50
2012.07.26 13:22:17.972,1.01507,1.01529,1.41,1.60
2012.07.26 13:22:18.085,1.01507,1.01527,1.79,1.50
2012.07.26 13:22:18.198,1.01507,1.01527,1.41,1.50
2012.07.26 13:22:18.699,1.01507,1.01526,1.41,1.50
2012.07.26 13:22:20.818,1.01509,1.01529,1.50,1.60
2012.07.26 13:22:21.115,1.01506,1.01528,2.16,1.60
2012.07.26 13:22:21.398,1.01509,1.01529,2.16,1.50
2012.07.26 13:22:21.728,1.01509,1.01529,2.16,1.50
2012.07.26 13:22:21.787,1.01509,1.01529,2.16,1.50
2012.07.26 13:22:21.901,1.01508,1.0153,2.16,1.60
2012.07.26 13:22:22.049,1.01506,1.01528,2.16,1.50
2012.07.26 13:22:25.249,1.01506,1.01528,3.66,1.50
2012.07.26 13:22:25.363,1.01506,1.01528,2.16,1.60
2012.07.26 13:22:25.531,1.01504,1.01526,3.66,1.50
2012.07.26 13:22:25.808,1.01504,1.01526,2.54,1.50
2012.07.26 13:22:26.073,1.01505,1.01524,2.16,1.50
2012.07.26 13:22:26.441,1.01506,1.01526,2.16,1.50
2012.07.26 13:22:26.736,1.01508,1.01528,2.16,1.50
2012.07.26 13:22:28.547,1.01506,1.01527,2.16,1.50
2012.07.26 13:22:28.660,1.01506,1.01527,2.16,1.50
2012.07.26 13:22:28.774,1.01504,1.01523,2.16,1.50
2012.07.26 13:22:29.002,1.01506,1.01526,2.16,1.50
2012.07.26 13:22:29.062,1.01506,1.01528,2.16,1.50
2012.07.26 13:22:29.121,1.01506,1.01528,1.50,1.60
2012.07.26 13:22:29.424,1.01506,1.01528,2.16,1.50
2012.07.26 13:22:29.485,1.01503,1.01525,2.16,1.50
2012.07.26 13:22:29.816,1.01506,1.01525,2.91,1.50
2012.07.26 13:22:29.876,1.01506,1.01525,1.50,1.50
2012.07.26 13:22:29.936,1.01507,1.01529,1.50,1.60
2012.07.26 13:22:30.158,1.01505,1.01527,2.16,1.60
2012.07.26 13:22:32.047,1.01509,1.01528,1.50,1.60
2012.07.26 13:22:32.437,1.01505,1.01527,2.16,1.60
2012.07.26 13:22:32.731,1.01507,1.01527,1.41,1.50
2012.07.26 13:22:33.342,1.01508,1.01528,2.16,1.50
2012.07.26 13:22:33.516,1.01508,1.01528,1.50,1.60
2012.07.26 13:22:34.395,1.01506,1.01526,2.16,1.50
2012.07.26 13:22:34.959,1.01506,1.01526,1.50,1.50
2012.07.26 13:22:35.828,1.01506,1.01526,1.50,1.60
2012.07.26 13:22:35.888,1.01501,1.01523,2.91,1.60
2012.07.26 13:22:36.542,1.01501,1.01523,3.66,1.60
2012.07.26 13:22:36.603,1.01504,1.01524,1.50,1.60
2012.07.26 13:22:38.379,1.01504,1.01524,1.50,1.60
2012.07.26 13:22:39.082,1.01505,1.01527,1.50,1.60
2012.07.26 13:22:39.944,1.01505,1.01527,2.16,1.60
2012.07.26 13:22:40.112,1.01505,1.01527,2.16,1.50
2012.07.26 13:22:40.659,1.01508,1.01528,2.16,2.35
2012.07.26 13:22:41.124,1.01507,1.0153,1.50,1.60
2012.07.26 13:22:41.237,1.01507,1.0153,2.16,1.60
2012.07.26 13:22:41.358,1.01506,1.01526,2.16,1.50
2012.07.26 13:22:41.727,1.01509,1.01531,1.50,1.60
2012.07.26 13:22:41.788,1.01507,1.01526,1.50,1.60
2012.07.26 13:22:41.848,1.01504,1.01526,1.04,1.60
2012.07.26 13:22:41.989,1.01504,1.01522,1.04,1.50
2012.07.26 13:22:42.718,1.01504,1.01522,1.04,1.50
2012.07.26 13:22:42.885,1.01504,1.01522,1.04,1.50
2012.07.26 13:22:43.567,1.01497,1.01517,5.09,1.50
2012.07.26 13:22:43.681,1.01501,1.01523,2.16,1.50
2012.07.26 13:22:43.743,1.01501,1.01523,2.16,1.60
2012.07.26 13:22:43.804,1.01504,1.01524,1.50,1.60
2012.07.26 13:22:44.163,1.01506,1.01526,1.50,1.60
2012.07.26 13:22:44.995,1.01506,1.01526,2.25,1.60
2012.07.26 13:22:46.041,1.01506,1.01526,2.91,1.50
2012.07.26 13:22:46.559,1.01507,1.01526,1.41,1.50
2012.07.26 13:22:46.705,1.01508,1.01528,2.16,1.60
2012.07.26 13:22:46.925,1.01508,1.01528,2.16,1.50
2012.07.26 13:22:47.268,1.0151,1.0153,2.16,1.50
2012.07.26 13:22:48.126,1.01508,1.01529,2.84,1.50
2012.07.26 13:22:48.350,1.01503,1.01525,2.54,1.50
2012.07.26 13:22:48.691,1.01506,1.01526,1.50,1.60
2012.07.26 13:22:48.920,1.01507,1.01529,1.50,1.60
2012.07.26 13:22:49.370,1.01504,1.01526,3.38,1.60
2012.07.26 13:22:49.430,1.01504,1.01526,2.54,1.50
2012.07.26 13:22:49.793,1.01506,1.01528,1.50,3.10
2012.07.26 13:22:51.266,1.01507,1.01527,1.50,1.60
2012.07.26 13:22:51.326,1.01507,1.01527,2.16,1.50
2012.07.26 13:22:51.815,1.01505,1.0152,1.50,1.50
2012.07.26 13:22:51.874,1.01501,1.01522,2.16,1.60
2012.07.26 13:22:52.325,1.01505,1.01526,1.50,1.60
2012.07.26 13:22:52.498,1.01503,1.01521,2.16,1.50
2012.07.26 13:22:52.726,1.01499,1.01519,4.04,1.50
2012.07.26 13:22:53.198,1.01498,1.01517,1.04,1.50
2012.07.26 13:22:53.751,1.01497,1.01517,2.16,1.50
2012.07.26 13:22:53.865,1.01499,1.01521,2.16,1.60
2012.07.26 13:22:56.809,1.01501,1.01523,1.50,1.60
2012.07.26 13:22:57.320,1.01501,1.01523,1.50,1.60
2012.07.26 13:22:58.864,1.015,1.0152,1.50,1.60
2012.07.26 13:22:59.901,1.01502,1.01522,1.50,1.60
2012.07.26 13:23:00.222,1.01502,1.01522,2.16,1.50
2012.07.26 13:23:01.135,1.01504,1.01524,2.16,1.60
2012.07.26 13:23:04.687,1.01501,1.01523,2.16,1.50
