2012.07.26 13:00:00.146,1.01553,1.01577,2.16,1.60
2012.07.26 13:23:08.592,1.01504,1.01524,2.16,3.10
2012.07.26 13:23:09.534,1.01504,1.01524,2.16,1.50
2012.07.26 13:23:10.128,1.01504,1.01524,1.50,1.60
2012.07.26 13:23:10.470,1.01502,1.01522,1.50,1.60
2012.07.26 13:23:10.584,1.015,1.0152,3.66,1.60
2012.07.26 13:23:13.026,1.01502,1.01522,1.50,1.60
2012.07.26 13:23:13.866,1.015,1.0152,2.16,1.60
2012.07.26 13:23:13.979,1.015,1.0152,2.16,1.50
2012.07.26 13:23:14.147,1.01501,1.01524,2.16,1.60
2012.07.26 13:23:14.316,1.01501,1.01524,2.16,1.60
2012.07.26 13:23:14.634,1.01498,1.01521,2.16,1.50
2012.07.26 13:23:14.872,1.01496,1.01517,2.16,1.50
2012.07.26 13:23:15.041,1.01497,1.0152,2.16,1.50
2012.07.26 13:23:15.394,1.015,1.01522,2.16,1.60
2012.07.26 13:23:15.631,1.01498,1.01521,2.16,1.60
2012.07.26 13:23:15.962,1.01498,1.01521,1.50,1.60
2012.07.26 13:23:16.185,1.01498,1.01518,1.04,1.50
2012.07.26 13:23:16.945,1.01499,1.01522,1.88,1.60
2012.07.26 13:23:17.168,1.01498,1.01519,1.88,1.60
2012.07.26 13:23:18.499,1.01495,1.01518,2.16,1.60
2012.07.26 13:23:19.031,1.01495,1.01518,2.16,1.60
2012.07.26 13:23:19.554,1.01495,1.01518,2.16,1.60
2012.07.26 13:23:23.226,1.01495,1.01518,2.16,1.60
2012.07.26 13:23:25.403,1.01493,1.01516,1.88,1.60
2012.07.26 13:23:26.835,1.01493,1.01516,2.54,1.60
2012.07.26 13:23:26.894,1.01495,1.01518,1.50,1.60
2012.07.26 13:23:27.200,1.01499,1.01519,1.50,1.60
2012.07.26 13:23:27.390,1.01495,1.01518,1.50,1.60
2012.07.26 13:23:27.475,1.01495,1.01518,2.16,1.60
2012.07.26 13:23:27.707,1.01498,1.0152,1.50,1.60
2012.07.26 13:23:28.603,1.01498,1.0152,2.16,1.60
2012.07.26 13:23:29.050,1.01498,1.0152,2.16,1.60
2012.07.26 13:23:30.246,1.01496,1.01518,2.16,1.50
2012.07.26 13:23:30.916,1.01497,1.0152,2.16,1.60
2012.07.26 13:23:31.253,1.01496,1.01519,1.50,1.60
2012.07.26 13:23:31.586,1.01498,1.0152,2.16,1.60
2012.07.26 13:23:31.908,1.01498,1.0152,1.50,1.60
2012.07.26 13:23:32.022,1.01498,1.0152,2.16,1.50
2012.07.26 13:23:32.504,1.01503,1.01523,1.50,1.60
2012.07.26 13:23:33.006,1.01503,1.01523,1.50,1.60
2012.07.26 13:23:33.546,1.01503,1.01523,1.50,1.60
2012.07.26 13:23:33.605,1.01501,1.01521,2.16,1.60
2012.07.26 13:23:33.665,1.01501,1.01517,2.16,1.50
2012.07.26 13:23:33.780,1.01495,1.01516,2.16,1.50
2012.07.26 13:23:33.849,1.01498,1.01518,1.50,1.60
2012.07.26 13:23:33.966,1.01496,1.01517,2.16,1.60
2012.07.26 13:23:34.188,1.01498,1.01518,1.50,1.60
2012.07.26 13:23:34.719,1.01498,1.01518,1.50,1.60
2012.07.26 13:23:34.782,1.01495,1.01518,2.16,1.60
2012.07.26 13:23:35.008,1.01493,1.01516,2.16,1.60
2012.07.26 13:23:35.528,1.01495,1.01518,3.00,1.60
2012.07.26 13:23:35.588,1.01497,1.01519,1.50,1.60
2012.07.26 13:23:36.134,1.01498,1.01518,1.50,1.60
2012.07.26 13:23:36.248,1.01495,1.01518,2.16,1.60
2012.07.26 13:23:37.519,1.01496,1.01518,1.50,1.60
2012.07.26 13:23:37.578,1.01498,1.01518,1.50,1.60
2012.07.26 13:23:38.351,1.01499,1.01518,1.50,1.60
2012.07.26 13:23:38.689,1.01503,1.01526,1.50,1.60
2012.07.26 13:23:39.024,1.01507,1.01528,1.50,1.97
2012.07.26 13:23:39.233,1.01507,1.01528,1.50,1.97
2012.07.26 13:23:39.347,1.01507,1.01528,1.50,1.97
2012.07.26 13:23:39.496,1.01505,1.01525,1.50,1.60
2012.07.26 13:23:39.717,1.01506,1.01529,1.50,1.97
2012.07.26 13:23:41.028,1.0151,1.0153,1.50,1.60
2012.07.26 13:23:41.546,1.01509,1.01532,1.50,1.60
2012.07.26 13:23:45.061,1.01512,1.01534,1.50,1.60
2012.07.26 13:23:45.282,1.01512,1.01534,2.91,1.60
2012.07.26 13:23:45.396,1.01517,1.01535,2.16,1.50
2012.07.26 13:23:45.456,1.01517,1.01537,2.16,1.50
2012.07.26 13:23:45.625,1.01518,1.0154,4.34,1.50
2012.07.26 13:23:45.957,1.0152,1.01542,1.50,1.60
2012.07.26 13:23:46.179,1.01516,1.01538,2.16,1.60
2012.07.26 13:23:46.294,1.01515,1.01535,1.50,1.60
2012.07.26 13:23:46.733,1.01515,1.01535,2.16,1.50
2012.07.26 13:23:46.814,1.01515,1.01535,1.50,1.60
2012.07.26 13:23:46.925,1.01515,1.01535,2.16,1.50
2012.07.26 13:23:47.155,1.01515,1.01535,1.50,1.60
2012.07.26 13:23:49.071,1.01515,1.01535,1.50,1.60
2012.07.26 13:23:50.472,1.01518,1.01538,2.16,3.10
2012.07.26 13:23:50.532,1.0152,1.0154,1.50,1.60
2012.07.26 13:23:51.254,1.0152,1.0154,2.16,1.50
2012.07.26 13:23:51.505,1.01523,1.01545,1.50,1.60
2012.07.26 13:23:52.026,1.01524,1.01544,1.50,3.10
2012.07.26 13:23:52.116,1.01522,1.01542,1.50,1.60
2012.07.26 13:23:52.775,1.01523,1.01545,1.50,1.60
2012.07.26 13:23:53.351,1.01521,1.01541,3.66,1.60
2012.07.26 13:23:53.776,1.01524,1.01544,2.16,1.50
2012.07.26 13:23:54.738,1.01524,1.01544,2.16,1.60
2012.07.26 13:23:54.863,1.01527,1.01549,2.16,1.60
2012.07.26 13:23:55.055,1.0153,1.01549,1.50,1.60
2012.07.26 13:23:55.168,1.01531,1.01553,1.50,2.95
2012.07.26 13:23:55.231,1.0153,1.0155,1.50,1.60
2012.07.26 13:23:55.620,1.0153,1.0155,1.50,1.60
2012.07.26 13:23:56.400,1.0153,1.0155,1.50,1.60
2012.07.26 13:23:57.369,1.0153,1.0155,1.50,1.60
2012.07.26 13:23:57.483,1.01519,1.01542,2.54,1.60
2012.07.26 13:23:57.542,1.01519,1.01542,2.16,1.60
2012.07.26 13:23:57.725,1.01523,1.01542,1.50,1.60
2012.07.26 13:23:57.841,1.01524,1.01546,1.50,1.60
2012.07.26 13:23:57.955,1.01526,1.01546,1.50,1.60
2012.07.26 13:23:58.257,1.01529,1.01551,1.50,1.60
2012.07.26 13:23:58.759,1.01529,1.01551,1.50,1.60
2012.07.26 13:24:00.375,1.01526,1.01548,2.25,1.60
2012.07.26 13:24:02.106,1.01529,1.01549,1.50,1.60
2012.07.26 13:24:02.782,1.01529,1.01549,1.50,1.60
2012.07.26 13:24:02.950,1.01525,1.01545,1.50,1.60
2012.07.26 13:24:03.157,1.01527,1.01547,1.50,1.97
2012.07.26 13:24:03.216,1.01525,1.01546,1.50,1.60
2012.07.26 13:24:03.731,1.01526,1.01548,1.50,1.97
2012.07.26 13:24:04.887,1.01526,1.01548,1.50,1.60
2012.07.26 13:24:07.431,1.01528,1.0155,1.50,1.60
2012.07.26 13:24:07.747,1.01532,1.01553,1.50,1.60
2012.07.26 13:24:08.806,1.01532,1.01553,1.50,1.60
2012.07.26 13:24:09.452,1.01529,1.01552,1.50,1.60
2012.07.26 13:24:09.989,1.0153,1.0155,1.50,1.60
2012.07.26 13:24:10.143,1.01527,1.01547,5.18,1.60
2012.07.26 13:24:10.359,1.01529,1.01547,1.50,1.60
2012.07.26 13:24:11.788,1.01532,1.01552,1.50,1.60
2012.07.26 13:24:11.918,1.01528,1.01551,1.50,1.60
2012.07.26 13:24:12.141,1.01526,1.01549,2.25,1.60
2012.07.26 13:24:12.365,1.01524,1.01545,2.16,1.60
2012.07.26 13:24:12.479,1.01521,1.01544,2.16,1.60
2012.07.26 13:24:12.845,1.01524,1.01545,1.50,1.60
2012.07.26 13:24:12.963,1.01522,1.01542,1.50,1.60
2012.07.26 13:24:13.076,1.01526,1.01547,1.50,1.60
2012.07.26 13:24:13.747,1.01526,1.01547,1.50,1.60
2012.07.26 13:24:14.249,1.01526,1.01547,1.50,1.60
2012.07.26 13:24:14.761,1.01526,1.01547,1.50,1.60
2012.07.26 13:24:14.962,1.01524,1.01545,1.50,1.60
2012.07.26 13:24:15.130,1.01524,1.01545,1.50,1.60
2012.07.26 13:24:15.634,1.01524,1.01545,1.50,1.60
2012.07.26 13:24:15.694,1.01519,1.01542,2.63,1.60
2012.07.26 13:24:15.816,1.0152,1.01541,1.50,1.60
2012.07.26 13:24:15.984,1.0152,1.01541,1.50,1.60
2012.07.26 13:24:16.205,1.01519,1.01542,2.16,1.60
2012.07.26 13:24:16.446,1.01523,1.01543,1.50,1.60
2012.07.26 13:24:16.975,1.01521,1.01543,1.50,1.60
2012.07.26 13:24:17.165,1.0152,1.01543,1.50,1.60
2012.07.26 13:24:17.332,1.01518,1.01541,1.50,1.60
2012.07.26 13:24:17.599,1.01516,1.01538,1.50,1.60
2012.07.26 13:24:17.658,1.0152,1.01539,1.50,1.60
2012.07.26 13:24:17.770,1.01518,1.01539,1.50,1.60
2012.07.26 13:24:17.938,1.01516,1.01537,1.50,1.60
2012.07.26 13:24:18.134,1.01516,1.01537,2.16,1.60
2012.07.26 13:24:18.193,1.01513,1.01533,1.04,1.50
2012.07.26 13:24:18.253,1.01513,1.01533,1.04,1.50
2012.07.26 13:24:18.757,1.01509,1.01532,2.16,1.50
2012.07.26 13:24:18.978,1.01509,1.01532,2.16,1.50
2012.07.26 13:24:19.482,1.01512,1.01532,2.54,1.50
2012.07.26 13:24:19.542,1.01518,1.01532,2.18,1.50
2012.07.26 13:24:19.768,1.01512,1.01532,2.16,1.60
2012.07.26 13:24:19.943,1.01509,1.0153,2.54,1.50
2012.07.26 13:24:20.397,1.01508,1.0153,2.54,1.50
2012.07.26 13:24:24.268,1.01512,1.01532,2.16,1.60
2012.07.26 13:24:27.426,1.0151,1.01533,2.16,1.50
2012.07.26 13:24:27.595,1.01515,1.01536,2.16,1.97
2012.07.26 13:24:29.110,1.01515,1.01536,1.50,1.60
2012.07.26 13:24:29.450,1.01512,1.01535,3.00,1.60
2012.07.26 13:24:30.736,1.01512,1.01535,4.41,1.60
2012.07.26 13:24:31.059,1.01518,1.01538,1.50,1.60
2012.07.26 13:24:31.421,1.01515,1.01538,1.50,1.60
2012.07.26 13:24:32.282,1.01518,1.01538,1.50,1.60
2012.07.26 13:24:34.602,1.01518,1.01536,1.50,2.20
2012.07.26 13:24:34.661,1.01513,1.01533,1.50,1.60
2012.07.26 13:24:34.883,1.01511,1.01531,1.50,1.60
2012.07.26 13:24:34.942,1.01511,1.01531,1.50,1.60
2012.07.26 13:24:35.185,1.01509,1.01529,1.50,1.60
2012.07.26 13:24:35.338,1.01509,1.01529,1.50,1.60
2012.07.26 13:24:35.702,1.01512,1.01534,1.50,1.60
2012.07.26 13:24:36.066,1.0151,1.01532,1.50,1.60
2012.07.26 13:24:37.196,1.0151,1.01532,2.25,1.60
2012.07.26 13:24:37.745,1.0151,1.01532,1.50,1.60
2012.07.26 13:24:39.146,1.01508,1.01528,3.66,1.60
2012.07.26 13:24:39.205,1.01508,1.01528,2.91,1.60
2012.07.26 13:24:39.663,1.01508,1.01528,1.50,1.60
2012.07.26 13:24:40.206,1.01507,1.01527,1.50,1.60
2012.07.26 13:24:40.373,1.01504,1.01526,3.00,1.60
2012.07.26 13:24:40.432,1.01504,1.01526,1.50,1.60
2012.07.26 13:24:41.089,1.01504,1.01526,1.50,1.60
2012.07.26 13:24:42.308,1.01504,1.01526,2.25,1.60
2012.07.26 13:24:42.759,1.01504,1.01526,1.50,1.60
2012.07.26 13:24:42.872,1.01504,1.01526,2.16,1.60
2012.07.26 13:24:42.985,1.01509,1.01527,1.50,1.50
2012.07.26 13:24:43.044,1.0151,1.01533,1.50,3.10
2012.07.26 13:24:43.212,1.0151,1.01533,1.50,2.20
2012.07.26 13:24:43.807,1.01509,1.0153,1.50,1.60
2012.07.26 13:24:46.935,1.01509,1.0153,1.50,1.60
2012.07.26 13:24:47.048,1.01509,1.0153,2.25,1.60
2012.07.26 13:24:47.420,1.01509,1.0153,1.50,1.60
2012.07.26 13:24:48.879,1.01509,1.0153,1.50,1.60
2012.07.26 13:24:49.896,1.01509,1.0153,1.50,1.60
2012.07.26 13:24:51.263,1.01509,1.0153,1.50,1.60
2012.07.26 13:24:51.594,1.01511,1.01532,1.50,1.60
2012.07.26 13:24:51.926,1.01513,1.01535,1.50,1.60
2012.07.26 13:24:52.094,1.01513,1.01535,2.16,2.20
2012.07.26 13:24:52.640,1.01515,1.01538,1.50,1.60
2012.07.26 13:24:52.699,1.01515,1.01538,2.16,1.60
2012.07.26 13:24:53.049,1.01515,1.01538,1.50,1.60
2012.07.26 13:24:53.375,1.01515,1.01538,1.50,1.60
2012.07.26 13:24:53.688,1.01515,1.01538,1.50,1.60
2012.07.26 13:24:53.937,1.01515,1.01538,1.50,1.60
2012.07.26 13:24:54.165,1.01513,1.01536,1.50,1.60
2012.07.26 13:24:55.042,1.0151,1.01532,1.50,1.60
2012.07.26 13:24:55.558,1.0151,1.01532,1.50,1.60
2012.07.26 13:24:56.642,1.0151,1.01532,1.50,1.60
2012.07.26 13:24:56.978,1.01509,1.0153,1.50,1.60
2012.07.26 13:24:57.038,1.01509,1.0153,1.50,1.60
2012.07.26 13:24:57.097,1.01507,1.0153,2.25,1.60
2012.07.26 13:24:57.332,1.01509,1.01532,1.50,1.60
2012.07.26 13:24:57.391,1.01509,1.01532,2.16,1.60
2012.07.26 13:24:57.505,1.01509,1.01532,2.16,1.60
2012.07.26 13:24:57.811,1.01509,1.01532,1.50,1.60
2012.07.26 13:24:58.767,1.01509,1.01532,1.50,1.60
2012.07.26 13:25:00.021,1.01509,1.01532,1.50,3.77
2012.07.26 13:25:00.318,1.01509,1.01532,2.16,1.97
2012.07.26 13:25:00.483,1.01509,1.01526,2.16,1.50
2012.07.26 13:25:01.245,1.01508,1.0153,1.50,1.60
2012.07.26 13:25:01.312,1.01505,1.01527,1.50,1.60
2012.07.26 13:25:02.067,1.01505,1.01527,1.50,1.60
2012.07.26 13:25:03.149,1.01507,1.01529,1.50,3.10
2012.07.26 13:25:03.456,1.01507,1.01529,2.16,1.60
2012.07.26 13:25:04.024,1.01509,1.01531,1.50,1.60
2012.07.26 13:25:04.615,1.01508,1.01529,2.84,1.60
2012.07.26 13:25:04.911,1.0151,1.0153,1.50,3.10
2012.07.26 13:25:05.396,1.01508,1.01528,3.68,1.60
2012.07.26 13:25:05.510,1.01508,1.01526,2.18,1.50
2012.07.26 13:25:05.699,1.01508,1.01528,3.68,1.60
2012.07.26 13:25:07.041,1.01508,1.01528,3.68,1.60
2012.07.26 13:25:07.103,1.01506,1.01526,1.50,1.60
2012.07.26 13:25:07.361,1.01504,1.01524,1.50,1.60
2012.07.26 13:25:07.928,1.01505,1.01527,1.50,1.60
2012.07.26 13:25:08.568,1.01507,1.01528,1.50,1.60
2012.07.26 13:25:08.776,1.01507,1.01529,1.50,1.60
2012.07.26 13:25:12.662,1.01506,1.01526,1.50,1.60
2012.07.26 13:25:13.206,1.01508,1.0153,1.50,1.60
2012.07.26 13:25:13.375,1.01506,1.01528,1.50,1.60
2012.07.26 13:25:13.874,1.01514,1.01529,1.50,1.60
2012.07.26 13:25:14.100,1.01511,1.01531,1.50,1.60
2012.07.26 13:25:14.214,1.01513,1.01533,1.50,3.10
2012.07.26 13:25:14.381,1.0151,1.01532,1.50,1.60
2012.07.26 13:25:14.722,1.01512,1.01534,1.50,1.60
2012.07.26 13:25:15.297,1.01511,1.01531,1.50,1.60
2012.07.26 13:25:15.502,1.01511,1.01531,1.50,1.60
2012.07.26 13:25:15.744,1.01511,1.01531,1.50,1.60
2012.07.26 13:25:15.861,1.01509,1.01529,1.50,1.60
2012.07.26 13:25:17.338,1.0151,1.01531,1.50,1.60
2012.07.26 13:25:18.372,1.01511,1.01533,1.50,1.60
2012.07.26 13:25:18.973,1.0151,1.01531,1.50,1.60
2012.07.26 13:25:19.992,1.0151,1.01531,2.25,1.60
2012.07.26 13:25:20.372,1.01518,1.01531,2.18,1.60
2012.07.26 13:25:20.433,1.0151,1.01531,1.50,1.60
2012.07.26 13:25:20.680,1.01511,1.01533,2.16,1.50
2012.07.26 13:25:21.072,1.01511,1.01533,2.16,1.50
2012.07.26 13:25:21.139,1.01511,1.01533,2.16,1.60
2012.07.26 13:25:21.591,1.01511,1.01533,2.16,1.50
2012.07.26 13:25:21.775,1.01511,1.01533,2.16,1.60
2012.07.26 13:25:21.889,1.01509,1.01531,1.50,1.60
2012.07.26 13:25:22.488,1.01509,1.01531,1.50,1.60
2012.07.26 13:25:23.566,1.01511,1.01533,1.50,1.60
2012.07.26 13:25:23.897,1.01514,1.01534,1.50,1.60
2012.07.26 13:25:24.177,1.01512,1.01533,1.41,1.60
2012.07.26 13:25:24.236,1.01512,1.01533,1.41,1.60
2012.07.26 13:25:24.296,1.01515,1.01535,1.50,1.60
2012.07.26 13:25:24.629,1.01517,1.01539,1.50,1.60
2012.07.26 13:25:25.197,1.01516,1.01536,1.50,1.60
2012.07.26 13:25:26.554,1.01517,1.01539,1.50,3.10
2012.07.26 13:25:26.619,1.01517,1.01539,1.50,3.10
2012.07.26 13:25:30.142,1.01514,1.01536,2.16,1.60
2012.07.26 13:25:35.246,1.01515,1.01536,1.50,1.60
2012.07.26 13:25:35.657,1.01514,1.01536,1.50,1.60
2012.07.26 13:25:35.824,1.01511,1.01533,1.50,1.60
2012.07.26 13:25:36.332,1.01513,1.01535,1.50,3.10
2012.07.26 13:25:36.391,1.01513,1.01535,1.50,3.10
2012.07.26 13:25:38.192,1.01512,1.01532,1.50,1.60
2012.07.26 13:25:38.359,1.01513,1.01535,1.50,1.60
2012.07.26 13:25:38.528,1.01511,1.0153,1.50,1.60
2012.07.26 13:25:38.696,1.01508,1.0153,1.50,1.60
2012.07.26 13:25:39.018,1.0151,1.0153,1.50,1.60
2012.07.26 13:25:39.920,1.01511,1.01533,1.50,1.60
2012.07.26 13:25:40.351,1.01509,1.01531,1.50,1.60
2012.07.26 13:25:41.361,1.01513,1.01533,1.50,1.60
2012.07.26 13:25:41.604,1.0151,1.0153,1.50,1.60
2012.07.26 13:25:41.812,1.01513,1.01533,1.50,1.60
2012.07.26 13:25:41.871,1.01513,1.01533,1.50,1.60
2012.07.26 13:25:50.499,1.01511,1.01531,2.25,1.60
2012.07.26 13:25:51.157,1.01513,1.01535,1.50,1.60
2012.07.26 13:25:51.672,1.01513,1.01535,2.16,1.60
2012.07.26 13:25:51.929,1.01516,1.01536,1.50,3.10
2012.07.26 13:25:52.308,1.01518,1.01538,1.50,1.60
2012.07.26 13:25:52.618,1.01516,1.01537,1.50,1.60
2012.07.26 13:25:54.126,1.01515,1.01537,1.50,1.60
2012.07.26 13:25:58.939,1.01515,1.01537,2.25,1.60
2012.07.26 13:26:01.263,1.01515,1.01534,1.50,1.60
2012.07.26 13:26:01.324,1.01511,1.01532,1.41,1.50
2012.07.26 13:26:01.842,1.01512,1.01532,1.50,1.60
2012.07.26 13:26:02.256,1.01516,1.01536,1.50,3.10
2012.07.26 13:26:03.016,1.01517,1.01536,2.18,1.60
2012.07.26 13:26:03.295,1.01519,1.01541,1.50,1.60
2012.07.26 13:26:03.355,1.01521,1.01543,1.50,3.10
2012.07.26 13:26:03.698,1.01523,1.01545,1.50,1.60
2012.07.26 13:26:04.262,1.01522,1.01542,1.50,1.60
2012.07.26 13:26:04.325,1.0152,1.01542,1.50,1.60
2012.07.26 13:26:04.867,1.01519,1.01539,1.50,1.60
2012.07.26 13:26:05.025,1.01521,1.01541,1.50,1.60
2012.07.26 13:26:07.389,1.01519,1.01539,1.50,1.60
2012.07.26 13:26:08.255,1.01519,1.01539,1.50,1.60
2012.07.26 13:26:08.531,1.01515,1.01537,1.50,1.60
2012.07.26 13:26:09.153,1.01516,1.01536,1.50,1.60
2012.07.26 13:26:09.918,1.01518,1.01536,2.18,1.60
2012.07.26 13:26:09.977,1.01518,1.01538,2.18,1.60
2012.07.26 13:26:10.092,1.0152,1.01538,1.50,1.60
2012.07.26 13:26:10.441,1.01518,1.01539,2.18,1.60
2012.07.26 13:26:11.888,1.01517,1.01539,1.50,1.60
2012.07.26 13:26:11.946,1.01517,1.01539,1.50,1.60
2012.07.26 13:26:12.520,1.01516,1.01536,1.50,1.60
2012.07.26 13:26:12.746,1.01511,1.01533,1.50,1.60
2012.07.26 13:26:13.419,1.01513,1.01535,1.50,1.60
2012.07.26 13:26:13.642,1.01511,1.01533,1.50,1.60
2012.07.26 13:26:14.374,1.01511,1.01533,1.50,1.60
2012.07.26 13:26:14.762,1.0151,1.01531,2.16,1.60
2012.07.26 13:26:14.995,1.01512,1.01533,1.50,1.60
2012.07.26 13:26:16.441,1.01514,1.01534,1.50,1.60
2012.07.26 13:26:17.091,1.01509,1.01532,3.66,1.60
2012.07.26 13:26:17.151,1.01509,1.01532,1.50,1.60
2012.07.26 13:26:17.661,1.01509,1.01532,1.50,1.60
2012.07.26 13:26:18.762,1.01509,1.01532,1.50,1.60
2012.07.26 13:26:19.447,1.01509,1.01532,1.50,1.97
2012.07.26 13:26:20.039,1.01509,1.01532,1.50,1.97
2012.07.26 13:26:20.281,1.01507,1.0153,1.50,1.60
2012.07.26 13:26:20.450,1.01509,1.01532,1.50,3.47
2012.07.26 13:26:20.564,1.01509,1.01532,1.50,1.97
2012.07.26 13:26:21.276,1.01508,1.01529,1.50,1.60
2012.07.26 13:26:21.500,1.01505,1.01528,1.50,1.60
2012.07.26 13:26:21.560,1.01503,1.01526,1.50,1.60
2012.07.26 13:26:21.728,1.01508,1.01528,1.50,1.60
2012.07.26 13:26:21.787,1.01508,1.01528,1.50,1.60
2012.07.26 13:26:22.009,1.01508,1.01528,2.16,1.50
2012.07.26 13:26:22.123,1.0151,1.01531,1.50,1.60
2012.07.26 13:26:22.201,1.0151,1.01531,2.16,1.60
2012.07.26 13:26:22.532,1.01511,1.01532,1.50,1.60
2012.07.26 13:26:22.862,1.01513,1.01533,1.50,1.60
2012.07.26 13:26:23.305,1.01512,1.01534,1.50,1.97
2012.07.26 13:26:23.365,1.01514,1.01536,1.50,1.97
2012.07.26 13:26:23.739,1.01517,1.01537,1.50,1.60
2012.07.26 13:26:24.280,1.01517,1.01537,1.50,1.60
2012.07.26 13:26:24.711,1.01515,1.01536,1.50,1.60
2012.07.26 13:26:24.931,1.01515,1.01536,1.50,1.60
2012.07.26 13:26:26.266,1.01515,1.01536,1.50,1.60
2012.07.26 13:26:26.570,1.01512,1.01534,3.00,1.60
2012.07.26 13:26:26.690,1.01515,1.01535,1.50,3.10
2012.07.26 13:26:27.225,1.01515,1.01535,1.50,1.60
2012.07.26 13:26:28.111,1.01516,1.01538,1.50,1.60
2012.07.26 13:26:35.216,1.01515,1.01535,1.50,1.60
2012.07.26 13:26:35.835,1.01516,1.01538,1.50,1.60
2012.07.26 13:26:37.668,1.01515,1.01536,1.50,1.60
2012.07.26 13:26:38.032,1.01517,1.01537,1.50,1.60
2012.07.26 13:26:38.546,1.01518,1.01537,2.18,1.60
2012.07.26 13:26:38.606,1.01517,1.01537,1.50,1.60
2012.07.26 13:26:39.146,1.01517,1.01539,1.50,1.60
2012.07.26 13:26:40.664,1.01517,1.01539,1.50,1.60
2012.07.26 13:26:45.129,1.01517,1.01539,1.50,1.60
2012.07.26 13:26:45.491,1.01517,1.01539,2.16,1.60
2012.07.26 13:26:45.680,1.0152,1.01541,1.50,3.10
2012.07.26 13:26:46.039,1.01517,1.0154,3.66,1.60
2012.07.26 13:26:48.714,1.01519,1.0154,1.50,1.60
2012.07.26 13:26:52.189,1.01517,1.01539,2.16,1.60
2012.07.26 13:26:52.515,1.01516,1.01539,1.50,1.60
2012.07.26 13:26:53.066,1.01515,1.01536,1.50,1.60
2012.07.26 13:26:54.500,1.01516,1.01539,1.50,3.10
2012.07.26 13:26:55.463,1.01518,1.01539,1.50,1.60
2012.07.26 13:26:55.742,1.0152,1.0154,1.50,1.60
2012.07.26 13:26:56.879,1.01524,1.01544,1.50,1.60
2012.07.26 13:26:57.229,1.01527,1.01547,1.50,3.10
2012.07.26 13:26:57.288,1.01525,1.01545,1.50,1.60
2012.07.26 13:26:58.898,1.01522,1.01544,2.16,1.60
2012.07.26 13:26:59.010,1.01525,1.01545,1.50,3.10
2012.07.26 13:27:00.372,1.01523,1.01542,1.50,1.50
2012.07.26 13:27:01.045,1.01522,1.01542,1.50,1.60
2012.07.26 13:27:01.431,1.01522,1.01544,1.50,1.60
2012.07.26 13:27:01.655,1.01522,1.01544,2.16,1.60
2012.07.26 13:27:02.111,1.01522,1.01544,1.50,1.60
2012.07.26 13:27:02.316,1.0152,1.01542,3.66,1.60
2012.07.26 13:27:02.684,1.0152,1.01542,1.50,1.60
2012.07.26 13:27:03.865,1.0152,1.01542,1.50,1.60
2012.07.26 13:27:04.196,1.01517,1.01537,1.50,1.60
2012.07.26 13:27:04.310,1.01519,1.01539,1.50,1.60
2012.07.26 13:27:05.178,1.0152,1.01542,1.50,2.20
2012.07.26 13:27:05.940,1.01519,1.01539,3.00,1.60
2012.07.26 13:27:06.331,1.01519,1.01539,1.50,1.60
2012.07.26 13:27:06.391,1.01516,1.01538,1.50,1.60
2012.07.26 13:27:07.032,1.01516,1.01538,1.50,1.60
2012.07.26 13:27:07.092,1.0152,1.01541,1.50,2.20
2012.07.26 13:27:08.243,1.01518,1.0154,1.50,1.60
2012.07.26 13:27:08.375,1.0152,1.0154,1.50,1.60
