2012.07.26 13:00:00.146,1.01553,1.01577,2.16,1.60
2012.07.26 13:27:08.493,1.01518,1.01539,1.50,1.60
2012.07.26 13:27:09.024,1.01518,1.01539,1.50,1.60
2012.07.26 13:27:09.370,1.01516,1.01538,1.50,1.60
2012.07.26 13:27:10.560,1.01518,1.01539,1.50,1.60
2012.07.26 13:27:10.915,1.01516,1.01537,1.50,1.60
2012.07.26 13:27:11.246,1.0152,1.0154,1.50,1.60
2012.07.26 13:27:11.523,1.0152,1.01542,1.50,1.60
2012.07.26 13:27:11.747,1.01522,1.01544,1.50,1.60
2012.07.26 13:27:11.970,1.01524,1.01545,1.50,1.60
2012.07.26 13:27:12.444,1.01521,1.01543,2.16,1.60
2012.07.26 13:27:12.658,1.01523,1.01545,1.50,1.60
2012.07.26 13:27:13.121,1.01523,1.01545,1.50,1.60
2012.07.26 13:27:13.288,1.01521,1.01543,2.16,1.60
2012.07.26 13:27:13.957,1.01521,1.01543,2.16,1.60
2012.07.26 13:27:14.060,1.01521,1.01543,2.16,1.60
2012.07.26 13:27:15.029,1.01521,1.01543,1.50,1.60
2012.07.26 13:27:15.143,1.01523,1.01544,1.50,1.60
2012.07.26 13:27:15.672,1.01524,1.01545,1.50,1.60
2012.07.26 13:27:16.581,1.01525,1.01547,1.50,1.60
2012.07.26 13:27:19.158,1.01523,1.01546,3.00,1.60
2012.07.26 13:27:20.243,1.01523,1.01546,1.50,1.60
2012.07.26 13:27:22.525,1.01523,1.01546,2.16,1.50
2012.07.26 13:27:22.638,1.01523,1.01546,2.16,1.60
2012.07.26 13:27:22.976,1.01526,1.01546,1.50,1.60
2012.07.26 13:27:23.199,1.01526,1.01546,2.16,1.50
2012.07.26 13:27:23.333,1.01526,1.01546,2.16,1.50
2012.07.26 13:27:24.264,1.01528,1.01548,2.16,3.10
2012.07.26 13:27:24.782,1.01525,1.01547,2.16,1.50
2012.07.26 13:27:25.032,1.01525,1.01547,1.50,1.60
2012.07.26 13:27:26.601,1.01527,1.01548,1.50,1.60
2012.07.26 13:27:27.255,1.01527,1.01549,2.16,1.60
2012.07.26 13:27:27.782,1.01529,1.01551,1.50,1.97
2012.07.26 13:27:28.770,1.01529,1.01551,2.16,1.97
2012.07.26 13:27:30.025,1.01535,1.01555,1.50,1.97
2012.07.26 13:27:30.086,1.0153,1.01552,2.16,1.60
2012.07.26 13:27:31.012,1.0153,1.01552,2.16,1.60
2012.07.26 13:27:31.071,1.01533,1.01553,1.50,3.10
2012.07.26 13:27:31.291,1.01531,1.01552,1.50,1.60
2012.07.26 13:27:31.818,1.0153,1.01552,2.16,1.60
2012.07.26 13:27:31.877,1.0153,1.01552,1.50,1.60
2012.07.26 13:27:33.302,1.01529,1.01549,2.54,1.60
2012.07.26 13:27:33.614,1.01532,1.01551,1.50,1.60
2012.07.26 13:27:33.959,1.01534,1.01557,1.88,1.60
2012.07.26 13:27:34.073,1.01534,1.01557,2.54,1.60
2012.07.26 13:27:34.474,1.01537,1.01554,2.18,1.60
2012.07.26 13:27:34.534,1.01537,1.01556,2.84,1.50
2012.07.26 13:27:34.654,1.01538,1.01559,2.16,1.60
2012.07.26 13:27:34.876,1.01538,1.0156,1.50,1.60
2012.07.26 13:27:35.946,1.01538,1.01559,1.04,1.60
2012.07.26 13:27:36.169,1.01539,1.0156,2.16,1.50
2012.07.26 13:27:36.471,1.01539,1.0156,1.50,1.60
2012.07.26 13:27:36.828,1.01541,1.01562,1.50,1.60
2012.07.26 13:27:37.042,1.01539,1.0156,1.50,1.60
2012.07.26 13:27:37.868,1.01537,1.01559,1.04,1.60
2012.07.26 13:27:38.400,1.01539,1.0156,1.50,1.60
2012.07.26 13:27:38.988,1.01539,1.0156,1.88,1.60
2012.07.26 13:27:39.644,1.01541,1.01562,1.50,1.60
2012.07.26 13:27:39.977,1.01544,1.01564,1.50,1.60
2012.07.26 13:27:40.092,1.01542,1.01564,1.50,1.60
2012.07.26 13:27:40.298,1.01545,1.01565,1.50,1.60
2012.07.26 13:27:40.799,1.01541,1.01561,1.50,1.60
2012.07.26 13:27:40.860,1.01543,1.01561,1.50,1.50
2012.07.26 13:27:40.920,1.01546,1.01567,1.50,3.10
2012.07.26 13:27:41.035,1.01542,1.01564,2.25,1.60
2012.07.26 13:27:41.150,1.01539,1.0156,1.04,1.50
2012.07.26 13:27:41.480,1.01539,1.01559,2.16,1.50
2012.07.26 13:27:41.593,1.01541,1.01561,2.16,1.50
2012.07.26 13:27:41.925,1.01541,1.01559,1.50,1.50
2012.07.26 13:27:42.041,1.01536,1.01556,2.16,1.50
2012.07.26 13:27:42.378,1.01539,1.01559,2.16,3.10
2012.07.26 13:27:42.654,1.01539,1.01559,2.16,1.50
2012.07.26 13:27:42.713,1.01541,1.01561,2.16,1.50
2012.07.26 13:27:42.772,1.01541,1.01563,2.16,1.60
2012.07.26 13:27:43.086,1.01541,1.01561,2.16,1.60
2012.07.26 13:27:43.146,1.01539,1.01559,2.16,1.50
2012.07.26 13:27:43.495,1.01542,1.01562,1.50,1.60
2012.07.26 13:27:43.836,1.01545,1.01565,1.50,1.60
2012.07.26 13:27:44.461,1.01542,1.01562,3.00,1.60
2012.07.26 13:27:44.887,1.01547,1.01567,1.50,3.47
2012.07.26 13:27:45.634,1.01547,1.01567,1.50,1.60
2012.07.26 13:27:46.539,1.01547,1.01567,1.50,1.60
2012.07.26 13:27:47.414,1.01545,1.01564,1.50,1.60
2012.07.26 13:27:47.536,1.01542,1.01564,2.16,1.60
2012.07.26 13:27:48.350,1.01542,1.01564,2.16,1.60
2012.07.26 13:27:48.701,1.01542,1.01564,2.16,1.60
2012.07.26 13:27:49.252,1.01544,1.01566,2.16,1.60
2012.07.26 13:27:50.603,1.01545,1.01566,1.50,1.60
2012.07.26 13:27:50.770,1.01549,1.01569,1.50,1.60
2012.07.26 13:27:51.118,1.01547,1.01567,1.50,3.10
2012.07.26 13:27:51.181,1.01545,1.01565,1.50,1.60
2012.07.26 13:27:51.294,1.01543,1.01562,2.16,1.60
2012.07.26 13:27:52.008,1.0154,1.01563,2.16,1.60
2012.07.26 13:27:52.758,1.0154,1.01562,2.16,1.50
2012.07.26 13:27:53.096,1.01542,1.01564,2.16,1.50
2012.07.26 13:27:53.155,1.01545,1.01566,1.50,1.60
2012.07.26 13:27:53.215,1.01545,1.01567,1.50,1.60
2012.07.26 13:27:53.301,1.01545,1.01567,1.50,1.60
2012.07.26 13:27:53.481,1.01547,1.01569,1.50,1.60
2012.07.26 13:27:53.994,1.01547,1.01569,1.50,1.60
2012.07.26 13:27:54.511,1.01547,1.01569,1.50,1.60
2012.07.26 13:27:54.642,1.01547,1.01569,2.16,1.60
2012.07.26 13:27:54.751,1.01549,1.01571,1.50,3.47
2012.07.26 13:27:55.071,1.01548,1.01568,1.50,1.60
2012.07.26 13:27:55.185,1.01548,1.01568,2.16,1.60
2012.07.26 13:27:55.371,1.01549,1.01571,1.50,3.10
2012.07.26 13:27:55.911,1.01547,1.01569,2.16,1.50
2012.07.26 13:27:56.555,1.01547,1.01569,2.16,1.60
2012.07.26 13:27:57.172,1.01549,1.01571,1.50,3.10
2012.07.26 13:27:57.643,1.01546,1.01569,2.16,1.60
2012.07.26 13:27:57.757,1.01544,1.01566,2.16,1.60
2012.07.26 13:27:57.872,1.01545,1.01569,1.50,1.60
2012.07.26 13:27:57.987,1.01542,1.01566,2.16,1.60
2012.07.26 13:27:58.755,1.0154,1.01564,2.16,1.60
2012.07.26 13:27:58.923,1.0154,1.01564,2.16,1.60
2012.07.26 13:27:59.612,1.01542,1.01566,1.50,3.10
2012.07.26 13:27:59.800,1.01542,1.01566,1.50,1.60
2012.07.26 13:28:00.029,1.01544,1.01568,1.50,1.60
2012.07.26 13:28:00.508,1.01547,1.01569,1.50,1.60
2012.07.26 13:28:00.622,1.01544,1.01568,1.50,1.60
2012.07.26 13:28:00.682,1.01544,1.01568,2.16,1.60
2012.07.26 13:28:00.771,1.01544,1.01568,2.16,1.60
2012.07.26 13:28:01.495,1.01544,1.01568,2.16,1.60
2012.07.26 13:28:02.933,1.01543,1.01568,1.04,1.60
2012.07.26 13:28:03.091,1.01543,1.01568,1.04,1.60
2012.07.26 13:28:03.361,1.01543,1.01565,1.04,1.50
2012.07.26 13:28:03.703,1.01546,1.0157,1.50,1.60
2012.07.26 13:28:04.282,1.01543,1.01567,2.16,1.60
2012.07.26 13:28:04.698,1.01546,1.01569,2.16,1.60
2012.07.26 13:28:05.085,1.01548,1.01572,2.84,1.60
2012.07.26 13:28:05.933,1.01548,1.01572,2.18,1.60
2012.07.26 13:28:07.604,1.01548,1.0157,2.18,1.60
2012.07.26 13:28:07.832,1.01546,1.0157,1.50,1.60
2012.07.26 13:28:08.635,1.01547,1.0157,1.50,1.60
2012.07.26 13:28:09.164,1.01547,1.0157,1.50,1.60
2012.07.26 13:28:09.470,1.01544,1.01569,2.54,1.60
2012.07.26 13:28:10.243,1.01545,1.0157,2.16,1.60
2012.07.26 13:28:10.876,1.01547,1.0157,1.41,1.60
2012.07.26 13:28:12.264,1.01543,1.01568,1.88,1.60
2012.07.26 13:28:12.381,1.01548,1.01569,2.84,1.60
2012.07.26 13:28:12.918,1.01545,1.0157,2.16,1.60
2012.07.26 13:28:15.021,1.01549,1.01573,1.41,1.60
2012.07.26 13:28:15.244,1.01551,1.01573,1.41,1.60
2012.07.26 13:28:15.359,1.01551,1.01573,1.41,1.60
2012.07.26 13:28:15.887,1.01551,1.01573,1.41,1.60
2012.07.26 13:28:16.434,1.01552,1.01578,2.16,1.60
2012.07.26 13:28:16.874,1.01555,1.01578,2.16,1.60
2012.07.26 13:28:17.734,1.01557,1.01581,1.50,1.60
2012.07.26 13:28:18.236,1.01558,1.01583,1.50,3.10
2012.07.26 13:28:18.403,1.01558,1.0158,2.84,1.50
2012.07.26 13:28:18.625,1.01558,1.0158,2.84,1.60
2012.07.26 13:28:19.120,1.01556,1.01579,2.16,1.60
2012.07.26 13:28:19.270,1.01556,1.01579,2.16,1.50
2012.07.26 13:28:19.814,1.01558,1.0158,4.34,1.60
2012.07.26 13:28:20.157,1.01558,1.01578,2.84,1.50
2012.07.26 13:28:21.148,1.01556,1.01578,2.16,1.60
2012.07.26 13:28:21.262,1.01556,1.01578,2.16,1.60
2012.07.26 13:28:21.852,1.01556,1.01578,2.16,1.60
2012.07.26 13:28:22.138,1.0155,1.01574,2.16,1.50
2012.07.26 13:28:22.198,1.0155,1.01574,2.16,1.60
2012.07.26 13:28:22.476,1.01556,1.01578,1.50,3.10
2012.07.26 13:28:22.864,1.01552,1.01574,1.50,1.60
2012.07.26 13:28:23.373,1.01553,1.01575,1.50,1.60
2012.07.26 13:28:23.651,1.01551,1.01575,2.16,1.60
2012.07.26 13:28:23.933,1.01552,1.01575,2.16,1.60
2012.07.26 13:28:24.047,1.01557,1.01579,1.50,1.60
2012.07.26 13:28:24.592,1.01556,1.01578,1.50,1.60
2012.07.26 13:28:24.760,1.01557,1.01578,2.18,1.60
2012.07.26 13:28:24.928,1.01562,1.01581,1.50,1.60
2012.07.26 13:28:25.478,1.01562,1.01585,1.50,1.60
2012.07.26 13:28:26.128,1.0156,1.01584,1.50,1.60
2012.07.26 13:28:26.242,1.0156,1.01584,1.50,1.60
2012.07.26 13:28:26.695,1.0156,1.01584,1.50,1.60
2012.07.26 13:28:26.821,1.0156,1.01584,1.50,1.60
2012.07.26 13:28:27.389,1.0156,1.01584,2.16,1.60
2012.07.26 13:28:28.068,1.01561,1.01579,2.16,1.50
2012.07.26 13:28:28.877,1.01561,1.01586,1.50,1.60
2012.07.26 13:28:28.992,1.01559,1.01583,1.50,1.60
2012.07.26 13:28:29.393,1.01559,1.01583,2.16,1.60
2012.07.26 13:28:30.206,1.01559,1.01583,2.16,1.50
2012.07.26 13:28:30.994,1.01559,1.01583,2.16,1.50
2012.07.26 13:28:31.503,1.01558,1.01582,2.16,1.50
2012.07.26 13:28:31.562,1.01558,1.01582,2.16,1.60
2012.07.26 13:28:31.675,1.01557,1.01579,4.34,1.50
2012.07.26 13:28:32.154,1.01557,1.01579,5.09,1.50
2012.07.26 13:28:32.707,1.01559,1.01581,2.16,1.60
2012.07.26 13:28:33.786,1.01558,1.01578,2.84,1.50
2012.07.26 13:28:34.293,1.01557,1.01579,2.16,1.60
2012.07.26 13:28:34.462,1.01554,1.01577,1.04,1.50
2012.07.26 13:28:34.867,1.01553,1.01577,2.16,1.60
2012.07.26 13:28:36.177,1.01555,1.01577,1.41,1.60
2012.07.26 13:28:36.787,1.01553,1.01577,2.16,1.60
2012.07.26 13:28:37.811,1.01553,1.01577,2.16,1.60
2012.07.26 13:28:38.323,1.01551,1.01574,2.16,1.50
2012.07.26 13:28:38.657,1.01552,1.01571,1.41,1.50
2012.07.26 13:28:38.990,1.01555,1.01575,1.50,1.60
2012.07.26 13:28:39.105,1.01555,1.01579,2.16,1.50
2012.07.26 13:28:39.403,1.01555,1.01579,2.16,1.60
2012.07.26 13:28:39.516,1.01555,1.01575,1.50,1.60
2012.07.26 13:28:39.629,1.01551,1.01573,2.16,1.60
2012.07.26 13:28:39.742,1.01551,1.01573,2.16,1.50
2012.07.26 13:28:39.856,1.01551,1.01573,2.16,1.50
2012.07.26 13:28:40.709,1.01551,1.01573,2.16,1.60
2012.07.26 13:28:41.111,1.01549,1.01572,1.50,1.97
2012.07.26 13:28:41.171,1.01547,1.01572,1.50,1.97
2012.07.26 13:28:42.345,1.01547,1.01572,2.16,1.97
2012.07.26 13:28:44.697,1.0155,1.01574,1.50,3.85
2012.07.26 13:28:45.140,1.01547,1.0157,1.41,1.60
2012.07.26 13:28:45.472,1.01552,1.01574,1.50,1.60
2012.07.26 13:28:46.053,1.01552,1.01574,1.50,1.60
2012.07.26 13:28:46.605,1.01552,1.01574,1.50,1.60
2012.07.26 13:28:46.934,1.01554,1.01576,1.50,3.10
2012.07.26 13:28:47.102,1.01551,1.01575,1.50,1.60
2012.07.26 13:28:47.163,1.01551,1.01575,1.50,1.60
2012.07.26 13:28:47.331,1.01548,1.0157,1.50,1.60
2012.07.26 13:28:47.445,1.01545,1.01569,2.25,1.60
2012.07.26 13:28:47.506,1.01545,1.01569,1.50,1.60
2012.07.26 13:28:48.844,1.01544,1.01566,1.88,1.60
2012.07.26 13:28:48.904,1.01544,1.01566,1.88,1.60
2012.07.26 13:28:48.963,1.01544,1.01566,2.54,1.60
2012.07.26 13:28:50.881,1.01543,1.01565,2.16,1.50
2012.07.26 13:28:50.996,1.01543,1.01565,2.16,1.60
2012.07.26 13:28:51.056,1.01543,1.01565,1.50,1.60
2012.07.26 13:28:51.880,1.01544,1.01566,2.16,1.60
2012.07.26 13:28:54.124,1.01544,1.01566,1.50,1.60
2012.07.26 13:28:54.583,1.01542,1.01564,1.50,1.60
2012.07.26 13:28:56.212,1.01542,1.01564,2.16,1.60
2012.07.26 13:28:56.379,1.01545,1.01569,1.50,1.60
2012.07.26 13:28:57.612,1.01546,1.01568,1.50,1.60
2012.07.26 13:28:59.012,1.01544,1.01566,2.16,1.60
2012.07.26 13:28:59.193,1.0154,1.01564,3.66,1.50
2012.07.26 13:28:59.519,1.0154,1.01564,2.16,1.60
2012.07.26 13:29:00.504,1.01543,1.01565,1.50,1.60
2012.07.26 13:29:00.892,1.01543,1.01565,2.16,1.50
2012.07.26 13:29:01.280,1.01546,1.01569,1.41,1.60
2012.07.26 13:29:01.727,1.01546,1.01569,1.41,1.60
2012.07.26 13:29:04.598,1.01545,1.01569,2.16,1.60
2012.07.26 13:29:05.021,1.01544,1.01568,1.50,1.60
2012.07.26 13:29:05.080,1.01544,1.01568,2.16,1.60
2012.07.26 13:29:05.628,1.01546,1.0157,1.50,1.60
2012.07.26 13:29:05.796,1.01549,1.01572,2.16,2.27
2012.07.26 13:29:06.017,1.01548,1.0157,3.66,1.60
2012.07.26 13:29:06.076,1.01548,1.01566,2.16,1.50
2012.07.26 13:29:06.136,1.01544,1.01565,2.54,1.60
2012.07.26 13:29:06.251,1.01541,1.01564,1.41,1.60
2012.07.26 13:29:06.954,1.01543,1.01565,1.50,3.10
2012.07.26 13:29:07.696,1.01545,1.01567,1.50,1.97
2012.07.26 13:29:08.762,1.01545,1.01567,1.50,1.97
2012.07.26 13:29:09.024,1.01545,1.01567,1.50,1.97
2012.07.26 13:29:10.887,1.01542,1.01566,3.66,1.60
2012.07.26 13:29:11.221,1.01542,1.01566,2.16,1.60
2012.07.26 13:29:11.339,1.01542,1.01566,2.16,1.97
2012.07.26 13:29:11.399,1.01542,1.01566,2.16,1.60
2012.07.26 13:29:11.840,1.01549,1.01569,1.50,1.60
2012.07.26 13:29:12.180,1.01547,1.0157,1.50,1.60
2012.07.26 13:29:12.691,1.01544,1.01568,2.16,1.60
2012.07.26 13:29:13.268,1.01546,1.0157,1.50,1.60
2012.07.26 13:29:14.024,1.01549,1.01573,1.50,1.97
2012.07.26 13:29:14.789,1.01548,1.0157,1.50,1.60
2012.07.26 13:29:15.576,1.01546,1.01568,1.50,1.60
2012.07.26 13:29:16.173,1.01545,1.01569,2.16,1.60
2012.07.26 13:29:16.361,1.01548,1.0157,1.50,3.10
2012.07.26 13:29:17.103,1.01549,1.01573,1.50,1.97
2012.07.26 13:29:17.411,1.01547,1.01571,1.50,1.97
2012.07.26 13:29:17.579,1.01547,1.01571,1.50,1.97
2012.07.26 13:29:17.748,1.01549,1.01573,1.50,1.60
2012.07.26 13:29:18.371,1.01549,1.01573,2.16,1.60
2012.07.26 13:29:19.377,1.01551,1.01573,1.50,1.60
2012.07.26 13:29:19.545,1.01549,1.01573,2.16,1.60
2012.07.26 13:29:21.826,1.01552,1.01576,1.50,1.60
2012.07.26 13:29:22.156,1.0155,1.01574,1.50,1.60
2012.07.26 13:29:22.668,1.01549,1.01571,3.75,1.60
2012.07.26 13:29:24.129,1.01551,1.01573,2.16,1.60
2012.07.26 13:29:24.570,1.01554,1.01576,1.50,1.60
2012.07.26 13:29:25.046,1.01551,1.01575,2.91,1.60
2012.07.26 13:29:26.102,1.01552,1.01574,1.50,1.60
2012.07.26 13:29:26.485,1.01549,1.01573,1.50,1.60
2012.07.26 13:29:27.553,1.01547,1.01571,2.16,1.60
2012.07.26 13:29:28.877,1.01552,1.01574,2.16,1.60
2012.07.26 13:29:29.209,1.0155,1.0157,1.41,1.60
2012.07.26 13:29:29.843,1.01548,1.01572,2.16,1.60
2012.07.26 13:29:30.584,1.01548,1.01572,1.50,1.60
2012.07.26 13:29:30.759,1.01544,1.01565,2.16,1.60
2012.07.26 13:29:31.454,1.01548,1.01567,2.18,1.60
2012.07.26 13:29:31.514,1.01548,1.01567,2.18,1.50
2012.07.26 13:29:32.053,1.01549,1.01571,1.50,1.60
2012.07.26 13:29:32.681,1.01548,1.0157,2.18,1.60
2012.07.26 13:29:32.934,1.0155,1.01572,1.50,1.60
2012.07.26 13:29:33.284,1.01548,1.0157,3.68,1.60
2012.07.26 13:29:34.212,1.01548,1.0157,4.34,1.60
2012.07.26 13:29:34.884,1.01548,1.0157,4.34,1.60
2012.07.26 13:29:35.910,1.01548,1.0157,2.18,1.60
2012.07.26 13:29:37.102,1.01548,1.01571,2.84,1.60
2012.07.26 13:29:37.931,1.01548,1.01571,2.84,1.60
2012.07.26 13:29:38.944,1.01548,1.01571,2.84,1.60
2012.07.26 13:29:40.039,1.01546,1.0157,2.16,1.60
2012.07.26 13:29:40.156,1.01548,1.0157,2.18,1.60
2012.07.26 13:29:40.260,1.01546,1.0157,2.16,1.60
2012.07.26 13:29:40.804,1.01548,1.0157,1.50,1.60
2012.07.26 13:29:41.194,1.01546,1.0157,1.50,1.60
2012.07.26 13:29:41.984,1.01547,1.01569,1.50,3.10
2012.07.26 13:29:43.013,1.01545,1.01567,3.00,1.60
2012.07.26 13:29:44.748,1.01546,1.0157,1.50,1.60
2012.07.26 13:29:45.026,1.01546,1.0157,2.16,1.60
2012.07.26 13:29:45.248,1.01546,1.0157,1.50,1.60
2012.07.26 13:29:45.308,1.01544,1.01568,1.50,1.60
2012.07.26 13:29:45.368,1.01544,1.01568,2.16,1.60
2012.07.26 13:29:45.604,1.01549,1.01568,1.50,1.60
2012.07.26 13:29:45.943,1.01549,1.01571,1.50,1.60
2012.07.26 13:29:46.262,1.01546,1.01568,1.50,1.60
2012.07.26 13:29:46.768,1.01546,1.01568,1.50,1.60
2012.07.26 13:29:47.638,1.01549,1.01571,1.50,3.47
2012.07.26 13:29:47.806,1.01549,1.01571,1.50,4.07
2012.07.26 13:29:47.865,1.01547,1.01569,2.25,2.20
2012.07.26 13:29:48.015,1.01547,1.01569,2.25,1.60
2012.07.26 13:29:48.762,1.01547,1.01569,1.50,1.60
2012.07.26 13:29:51.367,1.01544,1.01566,1.50,1.60
2012.07.26 13:29:51.801,1.01542,1.01564,2.25,1.60
2012.07.26 13:29:52.747,1.01542,1.01564,2.25,1.60
2012.07.26 13:29:53.506,1.01542,1.01564,2.91,1.60
2012.07.26 13:29:53.844,1.01547,1.01569,1.50,1.60
2012.07.26 13:29:54.825,1.01547,1.01569,1.50,1.60
2012.07.26 13:29:54.939,1.01543,1.01567,1.50,1.60
2012.07.26 13:29:57.203,1.01543,1.01567,2.16,1.60
2012.07.26 13:29:59.063,1.01542,1.01563,2.16,1.50
2012.07.26 13:29:59.122,1.01542,1.01563,1.50,1.60
2012.07.26 13:29:59.182,1.01539,1.01563,2.16,1.60
2012.07.26 13:29:59.406,1.01542,1.01564,1.50,1.60
2012.07.26 13:29:59.628,1.01542,1.01564,2.16,1.50
2012.07.26 13:30:00.154,1.01543,1.01565,2.16,1.50
2012.07.26 13:30:00.757,1.01543,1.01565,1.50,1.60
2012.07.26 13:30:00.816,1.01547,1.01565,2.18,1.60
2012.07.26 13:30:01.039,1.01546,1.01567,1.26,1.50
2012.07.26 13:30:01.416,1.01548,1.01569,2.55,1.60
2012.07.26 13:30:01.476,1.01549,1.01571,2.54,1.60
2012.07.26 13:30:01.702,1.01553,1.01575,1.50,1.60
2012.07.26 13:30:02.013,1.01553,1.01574,1.50,1.60
2012.07.26 13:30:02.546,1.0155,1.01572,2.16,1.60
2012.07.26 13:30:02.900,1.01549,1.01573,1.50,1.60
2012.07.26 13:30:03.325,1.01548,1.01571,2.55,1.60
2012.07.26 13:30:03.658,1.01551,1.01573,1.50,1.60
2012.07.26 13:30:03.773,1.0155,1.01574,2.16,1.60
2012.07.26 13:30:03.944,1.0155,1.01574,2.16,1.60
2012.07.26 13:30:05.078,1.01553,1.01576,1.04,1.60
2012.07.26 13:30:05.416,1.01559,1.01583,1.50,1.60
2012.07.26 13:30:05.717,1.01558,1.01577,3.68,1.60
2012.07.26 13:30:06.049,1.0156,1.01582,1.50,1.60
2012.07.26 13:30:06.109,1.01557,1.01581,5.84,1.60
2012.07.26 13:30:06.169,1.01557,1.01581,4.34,1.60
2012.07.26 13:30:06.500,1.01558,1.0158,1.50,1.60
2012.07.26 13:30:06.723,1.01559,1.01581,1.50,1.60
2012.07.26 13:30:07.181,1.01558,1.0158,3.68,1.60
2012.07.26 13:30:07.617,1.01556,1.0158,1.50,1.60
2012.07.26 13:30:07.695,1.01556,1.0158,1.50,1.60
2012.07.26 13:30:08.970,1.01556,1.0158,1.50,1.60
2012.07.26 13:30:09.141,1.01556,1.0158,1.50,1.60
2012.07.26 13:30:09.254,1.01556,1.0158,1.50,1.60
2012.07.26 13:30:10.007,1.01556,1.01579,1.50,2.35
2012.07.26 13:30:10.121,1.01554,1.01576,1.50,1.60
2012.07.26 13:30:11.267,1.01551,1.01575,3.00,1.60
2012.07.26 13:30:11.907,1.01552,1.01575,1.50,1.60
2012.07.26 13:30:11.967,1.01554,1.01576,1.50,1.60
2012.07.26 13:30:12.897,1.01551,1.01575,1.50,1.60
2012.07.26 13:30:14.321,1.01551,1.01575,2.16,1.60
2012.07.26 13:30:14.382,1.0155,1.01572,2.16,1.50
2012.07.26 13:30:14.795,1.01549,1.01571,2.16,1.60
2012.07.26 13:30:15.296,1.01551,1.01573,1.50,1.60
2012.07.26 13:30:15.427,1.01551,1.01573,2.16,1.60
2012.07.26 13:30:15.651,1.01552,1.01576,1.50,1.97
2012.07.26 13:30:15.984,1.01545,1.0157,2.16,1.60
2012.07.26 13:30:18.704,1.01548,1.01573,1.50,1.97
2012.07.26 13:30:19.974,1.01547,1.01571,2.91,1.60
2012.07.26 13:30:21.140,1.01551,1.01573,1.50,1.60
2012.07.26 13:30:21.319,1.01551,1.01573,2.16,1.50
2012.07.26 13:30:21.541,1.01551,1.01575,2.16,1.60
2012.07.26 13:30:21.785,1.0155,1.01572,2.16,1.60
2012.07.26 13:30:23.560,1.0155,1.01573,1.50,1.60
2012.07.26 13:30:24.094,1.01549,1.01572,2.16,1.60
2012.07.26 13:30:24.508,1.01552,1.01574,1.50,1.60
2012.07.26 13:30:24.841,1.01555,1.01576,1.50,1.60
2012.07.26 13:30:25.286,1.01555,1.01579,1.50,1.60
2012.07.26 13:30:25.844,1.01556,1.01578,1.50,1.60
2012.07.26 13:30:26.072,1.01553,1.01575,1.50,1.60
2012.07.26 13:30:26.727,1.0155,1.01574,2.16,1.60
2012.07.26 13:30:26.951,1.01553,1.01575,1.50,1.60
2012.07.26 13:30:27.396,1.01551,1.01573,1.50,1.60
2012.07.26 13:30:27.840,1.01549,1.01571,2.16,1.60
2012.07.26 13:30:28.202,1.01548,1.01572,1.50,1.60
2012.07.26 13:30:28.726,1.01547,1.01569,1.50,1.60
2012.07.26 13:30:29.337,1.01544,1.01562,1.50,1.60
2012.07.26 13:30:29.401,1.01542,1.01567,1.50,1.97
2012.07.26 13:30:29.932,1.01541,1.01564,1.50,1.60
2012.07.26 13:30:29.994,1.01539,1.01564,1.50,1.60
2012.07.26 13:30:30.271,1.01541,1.01565,1.50,3.10
2012.07.26 13:30:30.640,1.01543,1.01566,1.50,1.60
