2012.07.26 13:00:00.146,1.01553,1.01577,2.16,1.60
2012.07.26 13:30:31.387,1.01542,1.01564,1.50,1.60
2012.07.26 13:30:31.847,1.01539,1.01564,3.00,1.60
2012.07.26 13:30:32.295,1.01541,1.01565,1.50,1.60
2012.07.26 13:30:32.408,1.01537,1.01562,2.16,1.60
2012.07.26 13:30:32.578,1.01537,1.01562,1.50,1.60
2012.07.26 13:30:32.911,1.01535,1.01557,1.50,1.60
2012.07.26 13:30:32.973,1.01532,1.01556,1.50,1.60
2012.07.26 13:30:33.902,1.01532,1.01556,2.16,1.50
2012.07.26 13:30:34.435,1.01532,1.01556,2.54,1.60
2012.07.26 13:30:34.495,1.01532,1.01556,2.16,1.60
2012.07.26 13:30:34.663,1.01532,1.01556,1.50,1.60
2012.07.26 13:30:34.833,1.01529,1.01553,2.16,1.97
2012.07.26 13:30:34.893,1.01532,1.01553,1.41,1.97
2012.07.26 13:30:35.255,1.01529,1.01551,2.16,1.60
2012.07.26 13:30:35.424,1.01532,1.01555,1.50,1.97
2012.07.26 13:30:35.705,1.01529,1.01553,1.50,1.97
2012.07.26 13:30:36.183,1.01529,1.01553,1.50,1.60
2012.07.26 13:30:36.416,1.01529,1.01553,2.16,1.60
2012.07.26 13:30:37.467,1.01533,1.01554,1.50,1.60
2012.07.26 13:30:37.978,1.01529,1.01551,1.50,1.60
2012.07.26 13:30:39.851,1.01524,1.01546,2.16,1.50
2012.07.26 13:30:39.980,1.01525,1.01549,2.16,1.60
2012.07.26 13:30:40.961,1.01528,1.0155,1.50,1.60
2012.07.26 13:30:41.046,1.0153,1.01552,1.50,3.10
2012.07.26 13:30:41.214,1.0153,1.01552,2.16,1.60
2012.07.26 13:30:42.086,1.01529,1.01552,2.16,1.60
2012.07.26 13:30:42.770,1.01532,1.01554,1.50,1.60
2012.07.26 13:30:42.831,1.01532,1.01556,1.50,1.60
2012.07.26 13:30:44.126,1.01532,1.01556,2.16,1.60
2012.07.26 13:30:45.531,1.01532,1.01556,1.50,1.60
2012.07.26 13:30:46.128,1.0153,1.01553,2.16,1.60
2012.07.26 13:30:48.702,1.01531,1.01555,1.50,1.60
2012.07.26 13:30:48.978,1.01529,1.01553,1.50,1.60
2012.07.26 13:30:49.419,1.01531,1.01555,1.50,1.60
2012.07.26 13:30:49.586,1.01529,1.01553,1.50,1.60
2012.07.26 13:30:50.087,1.01526,1.01551,2.16,1.60
2012.07.26 13:30:50.632,1.01529,1.01551,1.50,1.60
2012.07.26 13:30:50.692,1.01529,1.01551,1.50,1.60
2012.07.26 13:30:50.860,1.01526,1.01551,3.66,1.60
2012.07.26 13:30:50.920,1.01526,1.01551,2.16,1.60
2012.07.26 13:30:53.121,1.01528,1.01553,1.50,1.60
2012.07.26 13:30:54.873,1.01527,1.01549,3.66,1.60
2012.07.26 13:30:55.216,1.01529,1.01551,2.16,1.60
2012.07.26 13:30:55.627,1.01529,1.01551,1.50,1.60
2012.07.26 13:30:56.137,1.0153,1.01554,1.50,3.10
2012.07.26 13:30:56.370,1.01525,1.01548,2.16,1.50
2012.07.26 13:30:57.511,1.01525,1.01548,2.16,1.60
2012.07.26 13:30:57.830,1.01523,1.01547,2.54,1.60
2012.07.26 13:30:58.112,1.01523,1.01546,1.88,1.60
2012.07.26 13:30:58.848,1.01523,1.01545,1.50,1.60
2012.07.26 13:31:00.485,1.01523,1.01545,2.16,1.50
2012.07.26 13:31:01.111,1.01524,1.01548,2.16,1.60
2012.07.26 13:31:01.335,1.01527,1.01549,1.50,1.60
2012.07.26 13:31:01.642,1.01529,1.01551,1.50,1.60
2012.07.26 13:31:02.142,1.01531,1.01554,1.41,1.60
2012.07.26 13:31:02.342,1.01536,1.0156,1.50,1.97
2012.07.26 13:31:02.843,1.01537,1.01559,1.50,1.60
2012.07.26 13:31:03.367,1.01535,1.01558,3.75,1.60
2012.07.26 13:31:03.830,1.0154,1.01563,1.50,1.60
2012.07.26 13:31:04.107,1.01543,1.01566,1.50,1.97
2012.07.26 13:31:04.222,1.01541,1.01565,2.16,1.60
2012.07.26 13:31:06.005,1.01542,1.01564,2.16,1.50
2012.07.26 13:31:06.942,1.01542,1.01564,3.66,1.60
2012.07.26 13:31:07.055,1.01542,1.01564,3.66,1.50
2012.07.26 13:31:07.374,1.01544,1.01566,2.16,1.50
2012.07.26 13:31:07.492,1.01544,1.01568,2.54,1.60
2012.07.26 13:31:08.035,1.01545,1.01567,1.50,1.60
2012.07.26 13:31:08.199,1.01545,1.01567,2.16,1.60
2012.07.26 13:31:08.314,1.01546,1.0157,2.16,1.60
2012.07.26 13:31:08.712,1.01548,1.01572,1.50,1.60
2012.07.26 13:31:08.881,1.01545,1.01567,2.16,1.60
2012.07.26 13:31:08.940,1.01549,1.01567,1.50,1.60
2012.07.26 13:31:09.165,1.01553,1.01575,2.16,3.10
2012.07.26 13:31:09.292,1.01549,1.0157,2.16,1.50
2012.07.26 13:31:09.407,1.01549,1.01569,1.04,1.50
2012.07.26 13:31:09.522,1.01545,1.01569,2.16,3.10
2012.07.26 13:31:09.692,1.01544,1.01567,2.16,1.50
2012.07.26 13:31:10.117,1.01547,1.01567,1.50,1.60
2012.07.26 13:31:10.452,1.01551,1.01575,1.50,1.60
2012.07.26 13:31:10.674,1.01551,1.01575,1.50,1.60
2012.07.26 13:31:11.115,1.01551,1.01575,1.50,1.60
2012.07.26 13:31:11.514,1.01549,1.01572,2.16,1.60
2012.07.26 13:31:12.062,1.01545,1.01569,2.16,1.60
2012.07.26 13:31:12.590,1.01548,1.01568,1.50,1.60
2012.07.26 13:31:13.103,1.01545,1.01569,2.16,1.60
2012.07.26 13:31:13.633,1.01543,1.01565,2.16,1.50
2012.07.26 13:31:14.135,1.01544,1.01566,2.16,1.60
2012.07.26 13:31:14.679,1.01544,1.01566,2.16,1.50
2012.07.26 13:31:14.740,1.01544,1.01566,1.50,1.60
2012.07.26 13:31:15.529,1.01542,1.01566,2.16,1.60
2012.07.26 13:31:16.070,1.01542,1.01566,2.16,1.60
2012.07.26 13:31:16.696,1.01545,1.01568,1.50,1.60
2012.07.26 13:31:17.059,1.01541,1.01563,3.66,1.60
2012.07.26 13:31:17.237,1.01541,1.01563,2.16,1.50
2012.07.26 13:31:17.623,1.01544,1.01566,1.50,1.60
2012.07.26 13:31:17.736,1.01541,1.01563,2.16,1.60
2012.07.26 13:31:17.851,1.01539,1.01559,1.04,1.50
2012.07.26 13:31:17.966,1.01541,1.01561,1.50,1.60
2012.07.26 13:31:18.375,1.01542,1.01564,1.50,1.60
2012.07.26 13:31:18.706,1.01539,1.01563,2.16,1.60
2012.07.26 13:31:19.029,1.01544,1.01566,1.50,1.60
2012.07.26 13:31:19.560,1.01543,1.01567,1.50,1.60
2012.07.26 13:31:19.867,1.01546,1.01568,1.50,1.60
2012.07.26 13:31:20.334,1.01544,1.01565,1.50,1.60
2012.07.26 13:31:20.503,1.01543,1.01565,1.50,1.60
2012.07.26 13:31:20.562,1.01541,1.01563,3.66,1.60
2012.07.26 13:31:21.614,1.0154,1.01564,2.16,1.60
2012.07.26 13:31:21.776,1.0154,1.01564,1.50,1.60
2012.07.26 13:31:22.466,1.01545,1.01568,1.50,1.97
2012.07.26 13:31:22.525,1.01545,1.01568,1.50,1.97
2012.07.26 13:31:23.832,1.01542,1.01567,2.16,1.60
2012.07.26 13:31:24.112,1.01543,1.01567,1.50,1.97
2012.07.26 13:31:24.282,1.01541,1.01563,1.50,1.60
2012.07.26 13:31:24.342,1.01541,1.01563,1.50,1.60
2012.07.26 13:31:25.047,1.01538,1.0156,1.50,1.60
2012.07.26 13:31:25.113,1.01539,1.0156,1.04,1.50
2012.07.26 13:31:25.230,1.01539,1.0156,1.04,3.10
2012.07.26 13:31:28.233,1.01538,1.0156,2.16,1.60
2012.07.26 13:31:28.786,1.01535,1.01559,2.16,1.60
2012.07.26 13:31:28.902,1.01534,1.01556,1.04,1.50
2012.07.26 13:31:29.016,1.01534,1.01556,1.04,1.60
2012.07.26 13:31:29.619,1.01534,1.01557,1.50,1.60
2012.07.26 13:31:31.657,1.01532,1.01554,2.16,1.60
2012.07.26 13:31:31.830,1.01531,1.01554,2.16,1.60
2012.07.26 13:31:33.115,1.01533,1.01556,1.50,1.60
2012.07.26 13:31:35.885,1.0153,1.01555,2.16,1.60
2012.07.26 13:31:36.495,1.01533,1.01556,1.50,1.60
2012.07.26 13:31:37.082,1.01532,1.01557,2.16,1.60
2012.07.26 13:31:37.587,1.01535,1.01557,1.50,1.60
2012.07.26 13:31:37.917,1.01537,1.01559,1.50,1.60
2012.07.26 13:31:38.178,1.01537,1.01559,2.16,1.60
2012.07.26 13:31:38.564,1.01533,1.01555,2.16,1.50
2012.07.26 13:31:38.680,1.01532,1.01557,2.16,1.60
2012.07.26 13:31:38.902,1.01532,1.01557,2.16,1.60
2012.07.26 13:31:39.016,1.01532,1.01557,1.50,3.10
2012.07.26 13:31:39.130,1.0153,1.01555,2.16,1.60
2012.07.26 13:31:39.890,1.0153,1.01554,2.16,1.60
2012.07.26 13:31:40.248,1.01533,1.01555,1.50,3.10
2012.07.26 13:31:40.412,1.01533,1.01555,1.50,1.60
2012.07.26 13:31:40.525,1.01533,1.01555,1.50,1.60
2012.07.26 13:31:41.258,1.01533,1.01555,1.50,1.60
2012.07.26 13:31:41.535,1.01533,1.01555,2.16,1.50
2012.07.26 13:31:42.068,1.01535,1.01559,2.16,3.10
2012.07.26 13:31:42.184,1.01533,1.01557,1.50,1.60
2012.07.26 13:31:42.758,1.01532,1.01554,2.25,1.60
2012.07.26 13:31:43.308,1.01532,1.01555,2.91,1.60
2012.07.26 13:31:43.927,1.01534,1.01558,1.50,1.60
2012.07.26 13:31:44.180,1.01532,1.01556,2.16,1.60
2012.07.26 13:31:44.246,1.01532,1.01556,2.16,1.60
2012.07.26 13:31:44.576,1.01534,1.01556,1.04,1.60
2012.07.26 13:31:45.367,1.01534,1.01553,1.04,1.50
2012.07.26 13:31:45.639,1.01534,1.01556,1.04,1.50
2012.07.26 13:31:46.083,1.01534,1.01556,2.16,1.60
2012.07.26 13:31:47.133,1.01535,1.01556,1.50,1.60
2012.07.26 13:31:47.247,1.01536,1.0156,2.16,1.60
2012.07.26 13:31:48.852,1.01536,1.0156,2.16,1.60
2012.07.26 13:31:50.495,1.01536,1.0156,2.16,1.50
2012.07.26 13:31:50.556,1.0154,1.01564,2.16,1.60
2012.07.26 13:31:50.780,1.01538,1.0156,2.16,1.50
2012.07.26 13:31:50.955,1.0154,1.01562,2.16,3.10
2012.07.26 13:31:51.341,1.01538,1.0156,2.16,1.50
2012.07.26 13:31:51.510,1.01541,1.01563,2.16,1.60
2012.07.26 13:31:52.157,1.01542,1.01566,2.16,1.60
2012.07.26 13:31:53.138,1.01539,1.01563,2.16,1.60
2012.07.26 13:31:53.468,1.01538,1.0156,2.54,1.50
2012.07.26 13:31:54.017,1.01538,1.0156,2.16,1.60
2012.07.26 13:31:54.327,1.01538,1.0156,2.16,1.50
2012.07.26 13:31:54.898,1.01535,1.01559,2.69,1.50
2012.07.26 13:31:55.059,1.01537,1.01561,2.16,1.50
2012.07.26 13:31:56.935,1.01538,1.01562,2.16,1.60
2012.07.26 13:31:57.196,1.01538,1.01562,2.16,1.60
2012.07.26 13:31:58.298,1.01535,1.01559,2.16,1.60
2012.07.26 13:31:58.416,1.01536,1.01559,2.16,1.60
2012.07.26 13:31:58.529,1.01539,1.01561,1.50,1.60
2012.07.26 13:31:58.971,1.01539,1.01561,2.16,1.60
2012.07.26 13:31:59.309,1.01544,1.01566,1.50,1.60
2012.07.26 13:31:59.811,1.01544,1.01566,1.50,1.60
2012.07.26 13:32:00.328,1.01545,1.01569,1.50,1.60
2012.07.26 13:32:00.994,1.01544,1.01567,1.50,1.60
2012.07.26 13:32:01.172,1.01539,1.01564,1.88,1.60
2012.07.26 13:32:01.555,1.01541,1.01563,1.50,1.60
2012.07.26 13:32:02.110,1.01543,1.01565,1.50,1.60
2012.07.26 13:32:02.229,1.01541,1.01563,1.50,1.60
2012.07.26 13:32:02.505,1.01544,1.01568,1.50,1.60
2012.07.26 13:32:02.693,1.01544,1.01568,1.50,2.20
2012.07.26 13:32:02.753,1.01542,1.01566,2.16,1.60
2012.07.26 13:32:03.852,1.01545,1.01567,1.50,1.60
2012.07.26 13:32:04.204,1.01547,1.01569,1.50,2.20
2012.07.26 13:32:04.264,1.01544,1.01566,3.00,1.60
2012.07.26 13:32:04.779,1.01542,1.01564,3.00,1.60
2012.07.26 13:32:05.350,1.01542,1.01562,1.50,2.27
2012.07.26 13:32:05.519,1.01539,1.01564,1.50,2.20
2012.07.26 13:32:05.579,1.01539,1.01564,2.16,1.60
2012.07.26 13:32:05.802,1.01541,1.01564,2.16,1.60
2012.07.26 13:32:07.370,1.01544,1.01569,1.50,1.60
2012.07.26 13:32:07.647,1.01544,1.01563,2.16,2.18
2012.07.26 13:32:07.708,1.01544,1.01569,2.16,1.60
2012.07.26 13:32:08.043,1.01546,1.01567,1.50,1.60
2012.07.26 13:32:08.845,1.01546,1.01568,1.50,1.60
2012.07.26 13:32:09.313,1.01547,1.01571,1.50,1.97
2012.07.26 13:32:09.550,1.01542,1.01567,2.16,1.60
2012.07.26 13:32:09.847,1.01542,1.01567,1.50,1.60
2012.07.26 13:32:10.127,1.0154,1.01563,1.50,1.60
2012.07.26 13:32:10.188,1.01543,1.01566,1.50,3.10
2012.07.26 13:32:10.248,1.01543,1.01566,1.50,1.60
2012.07.26 13:32:11.845,1.01543,1.01566,1.50,1.60
2012.07.26 13:32:12.374,1.01542,1.01564,1.50,2.20
2012.07.26 13:32:12.489,1.0154,1.01557,1.50,1.60
2012.07.26 13:32:12.549,1.01534,1.01557,1.50,1.60
2012.07.26 13:32:12.609,1.01538,1.01559,2.16,1.60
2012.07.26 13:32:13.117,1.01541,1.01565,1.50,2.20
2012.07.26 13:32:14.599,1.01541,1.01563,1.50,1.60
2012.07.26 13:32:14.823,1.01542,1.01566,2.16,1.60
2012.07.26 13:32:15.726,1.01545,1.01567,1.50,1.60
2012.07.26 13:32:16.275,1.01542,1.01566,3.66,1.60
2012.07.26 13:32:17.477,1.01545,1.01567,1.50,3.10
2012.07.26 13:32:17.733,1.01542,1.01566,2.16,1.60
2012.07.26 13:32:18.377,1.01542,1.01566,1.50,1.60
2012.07.26 13:32:18.898,1.01541,1.01563,2.16,1.60
2012.07.26 13:32:20.802,1.01542,1.01561,1.50,1.60
2012.07.26 13:32:20.915,1.01538,1.0156,2.16,1.60
2012.07.26 13:32:21.561,1.0154,1.01562,1.50,1.60
2012.07.26 13:32:21.893,1.01539,1.01562,1.50,1.60
2012.07.26 13:32:23.043,1.01537,1.01562,2.16,1.60
2012.07.26 13:32:23.752,1.01541,1.01563,1.50,2.27
2012.07.26 13:32:24.248,1.01541,1.01563,2.16,2.27
2012.07.26 13:32:25.447,1.01542,1.01567,1.50,2.20
2012.07.26 13:32:25.993,1.01539,1.01565,2.16,1.60
2012.07.26 13:32:27.901,1.01542,1.01565,2.16,1.60
2012.07.26 13:32:28.208,1.01541,1.01565,2.16,1.60
2012.07.26 13:32:28.323,1.01542,1.01567,2.16,1.60
2012.07.26 13:32:28.602,1.0154,1.01566,2.16,1.60
2012.07.26 13:32:29.137,1.01541,1.01567,2.16,1.97
2012.07.26 13:32:30.244,1.01541,1.01567,2.16,1.97
2012.07.26 13:32:30.750,1.01544,1.01569,1.50,1.22
2012.07.26 13:32:31.508,1.01543,1.01567,2.16,1.97
2012.07.26 13:32:32.067,1.01543,1.01567,2.16,1.97
2012.07.26 13:32:32.399,1.01539,1.01565,1.50,1.60
2012.07.26 13:32:32.732,1.01547,1.0157,2.16,1.97
2012.07.26 13:32:33.064,1.01549,1.01572,2.16,1.60
2012.07.26 13:32:33.646,1.01549,1.01572,1.50,2.20
2012.07.26 13:32:33.707,1.01547,1.0157,2.16,1.60
2012.07.26 13:32:33.768,1.01547,1.0157,1.50,1.60
2012.07.26 13:32:33.882,1.01547,1.0157,2.16,1.60
2012.07.26 13:32:34.269,1.01547,1.01571,1.50,2.20
2012.07.26 13:32:34.719,1.01547,1.01571,2.16,2.20
2012.07.26 13:32:35.300,1.01551,1.01573,1.50,2.65
2012.07.26 13:32:35.415,1.01548,1.01571,1.50,1.60
2012.07.26 13:32:35.529,1.01548,1.01571,2.16,1.60
2012.07.26 13:32:36.026,1.01548,1.01573,1.50,2.87
2012.07.26 13:32:36.140,1.01546,1.01571,1.50,1.60
2012.07.26 13:32:36.253,1.01546,1.01571,2.16,1.60
2012.07.26 13:32:36.420,1.01545,1.01571,2.16,1.60
2012.07.26 13:32:36.535,1.01547,1.01573,2.16,3.77
2012.07.26 13:32:37.040,1.0155,1.01574,1.50,1.60
2012.07.26 13:32:37.587,1.01546,1.01572,2.16,1.60
2012.07.26 13:32:37.648,1.01546,1.01569,2.16,1.50
2012.07.26 13:32:37.980,1.01545,1.01569,2.16,1.60
2012.07.26 13:32:38.893,1.01548,1.01571,2.16,1.50
2012.07.26 13:32:39.170,1.01551,1.01575,1.50,1.60
2012.07.26 13:32:39.284,1.01549,1.01573,1.50,3.77
2012.07.26 13:32:39.513,1.01547,1.01571,2.16,1.60
2012.07.26 13:32:39.804,1.01547,1.01571,1.50,2.20
2012.07.26 13:32:40.161,1.01543,1.01566,1.50,1.60
2012.07.26 13:32:40.503,1.01543,1.01563,1.50,2.87
2012.07.26 13:32:40.617,1.01539,1.01563,1.88,2.87
2012.07.26 13:32:40.820,1.01541,1.01563,1.50,2.87
2012.07.26 13:32:40.934,1.01539,1.01563,1.50,2.87
2012.07.26 13:32:41.102,1.01539,1.01563,2.16,2.27
2012.07.26 13:32:42.899,1.01542,1.01565,2.16,1.60
2012.07.26 13:32:43.435,1.01542,1.01563,1.50,2.27
2012.07.26 13:32:43.605,1.01536,1.01559,2.16,1.60
2012.07.26 13:32:43.796,1.01536,1.01559,1.50,1.60
2012.07.26 13:32:44.611,1.01542,1.01563,1.50,3.77
2012.07.26 13:32:44.674,1.01544,1.01563,1.50,2.27
2012.07.26 13:32:44.735,1.01542,1.01563,1.50,2.27
2012.07.26 13:32:45.261,1.01543,1.01569,1.50,3.47
2012.07.26 13:32:45.321,1.01541,1.01566,3.00,1.97
2012.07.26 13:32:45.720,1.01541,1.01566,2.16,1.88
2012.07.26 13:32:46.051,1.01542,1.01567,2.16,1.50
2012.07.26 13:32:46.111,1.0155,1.01573,2.16,3.47
2012.07.26 13:32:46.333,1.01547,1.01572,2.16,4.15
2012.07.26 13:32:46.503,1.01547,1.01572,2.16,5.50
2012.07.26 13:32:46.853,1.01546,1.01572,1.50,3.32
2012.07.26 13:32:47.406,1.01546,1.01572,1.50,2.57
2012.07.26 13:32:47.842,1.01543,1.01567,2.16,1.60
2012.07.26 13:32:48.835,1.0154,1.01566,2.16,1.60
2012.07.26 13:32:49.254,1.0154,1.01565,2.16,1.60
2012.07.26 13:32:49.589,1.01541,1.01566,1.50,2.57
2012.07.26 13:32:49.811,1.01537,1.01563,2.16,1.60
2012.07.26 13:32:50.273,1.01535,1.01559,1.50,1.60
2012.07.26 13:32:50.479,1.01532,1.01557,1.50,1.60
2012.07.26 13:32:50.593,1.01535,1.01558,1.50,1.60
2012.07.26 13:32:50.944,1.01536,1.01561,1.50,1.60
2012.07.26 13:32:51.005,1.01539,1.01562,1.50,1.97
2012.07.26 13:32:51.551,1.01537,1.01561,3.00,1.60
2012.07.26 13:32:51.773,1.01535,1.01559,1.50,1.60
2012.07.26 13:32:51.834,1.01534,1.01559,1.50,1.60
2012.07.26 13:32:52.058,1.01534,1.01559,2.16,1.60
2012.07.26 13:32:53.261,1.01532,1.01557,2.16,1.60
2012.07.26 13:32:53.595,1.01535,1.01559,2.16,3.10
2012.07.26 13:32:53.764,1.01537,1.01561,2.16,1.60
2012.07.26 13:32:54.071,1.01537,1.01561,2.16,1.60
2012.07.26 13:32:54.412,1.01533,1.01559,1.50,1.97
2012.07.26 13:32:55.041,1.01531,1.01555,2.16,1.60
2012.07.26 13:32:55.345,1.01534,1.01558,1.50,1.97
2012.07.26 13:32:55.514,1.01532,1.01555,3.00,1.60
2012.07.26 13:32:55.691,1.0153,1.01553,2.16,1.60
2012.07.26 13:32:55.757,1.01532,1.01555,1.50,1.60
2012.07.26 13:32:56.115,1.01532,1.01555,1.50,1.60
2012.07.26 13:32:56.392,1.0153,1.01554,1.50,1.60
2012.07.26 13:32:56.669,1.0153,1.01554,2.16,1.60
2012.07.26 13:32:57.303,1.01533,1.01558,1.50,1.60
2012.07.26 13:32:57.906,1.01535,1.01559,1.50,1.60
2012.07.26 13:32:58.455,1.01534,1.0156,1.50,1.60
2012.07.26 13:32:59.126,1.01537,1.01562,1.50,3.47
2012.07.26 13:32:59.191,1.01535,1.01558,1.50,1.60
2012.07.26 13:32:59.732,1.01536,1.01561,1.50,1.60
2012.07.26 13:33:01.018,1.01537,1.01561,1.50,1.97
2012.07.26 13:33:01.078,1.01537,1.01561,2.16,1.97
2012.07.26 13:33:01.451,1.0154,1.01564,1.50,1.60
2012.07.26 13:33:01.689,1.01537,1.01563,4.34,1.60
2012.07.26 13:33:03.174,1.01536,1.01561,1.50,1.60
2012.07.26 13:33:03.304,1.01537,1.01561,2.16,1.60
2012.07.26 13:33:03.365,1.01539,1.01563,1.50,2.35
2012.07.26 13:33:03.532,1.0154,1.01563,2.16,2.35
2012.07.26 13:33:03.934,1.01541,1.01566,1.50,1.60
2012.07.26 13:33:04.628,1.01539,1.01564,2.16,1.60
2012.07.26 13:33:05.691,1.01539,1.01564,2.54,1.60
2012.07.26 13:33:05.888,1.01542,1.01565,2.16,1.60
2012.07.26 13:33:06.669,1.01546,1.01567,1.04,1.50
2012.07.26 13:33:06.946,1.01543,1.01568,2.16,2.35
2012.07.26 13:33:07.179,1.01541,1.01566,2.16,1.50
2012.07.26 13:33:07.239,1.01541,1.01566,2.16,1.60
2012.07.26 13:33:07.483,1.01541,1.01566,1.50,3.10
2012.07.26 13:33:07.651,1.01541,1.01566,2.16,1.60
2012.07.26 13:33:08.169,1.01544,1.01568,1.50,2.35
2012.07.26 13:33:09.440,1.01542,1.01567,2.16,1.60
2012.07.26 13:33:09.994,1.01542,1.01566,2.16,1.60
2012.07.26 13:33:10.338,1.01541,1.01564,1.50,1.60
2012.07.26 13:33:10.705,1.01543,1.01568,1.50,1.60
2012.07.26 13:33:10.765,1.01543,1.01568,1.50,1.60
2012.07.26 13:33:10.946,1.01543,1.01568,1.50,1.60
2012.07.26 13:33:11.060,1.01543,1.01568,2.16,1.60
2012.07.26 13:33:11.948,1.01543,1.01569,1.50,1.60
2012.07.26 13:33:12.344,1.01545,1.0157,1.50,3.10
2012.07.26 13:33:13.186,1.01543,1.01568,3.00,1.60
2012.07.26 13:33:13.256,1.01545,1.0157,1.50,3.10
2012.07.26 13:33:13.425,1.01544,1.01567,1.50,1.60
2012.07.26 13:33:14.012,1.01543,1.01568,1.50,1.60
2012.07.26 13:33:14.072,1.01545,1.01568,1.50,1.60
2012.07.26 13:33:14.598,1.01544,1.01568,1.50,1.60
2012.07.26 13:33:14.820,1.01544,1.01568,2.16,1.60
2012.07.26 13:33:15.373,1.01545,1.01568,1.50,1.60
2012.07.26 13:33:15.909,1.01546,1.0157,1.50,1.60
2012.07.26 13:33:16.747,1.01545,1.01568,1.50,1.60
2012.07.26 13:33:16.806,1.01545,1.01568,1.50,1.60
2012.07.26 13:33:18.038,1.01544,1.01569,1.50,1.60
2012.07.26 13:33:18.845,1.01544,1.01569,1.50,1.60
2012.07.26 13:33:20.862,1.01543,1.01566,2.16,1.60
2012.07.26 13:33:21.636,1.01544,1.01569,1.50,3.10
2012.07.26 13:33:22.379,1.01544,1.01569,2.16,1.60
2012.07.26 13:33:23.711,1.01543,1.01566,1.50,1.60
2012.07.26 13:33:24.044,1.01545,1.01569,1.50,1.97
2012.07.26 13:33:24.701,1.01545,1.01568,2.16,1.97
2012.07.26 13:33:24.765,1.0154,1.01566,2.16,1.60
2012.07.26 13:33:25.286,1.01543,1.01566,1.50,1.60
2012.07.26 13:33:25.888,1.0154,1.01564,2.16,1.50
2012.07.26 13:33:26.719,1.01545,1.01567,1.50,1.60
2012.07.26 13:33:27.047,1.01547,1.01571,1.50,2.20
2012.07.26 13:33:27.713,1.0155,1.01572,1.50,1.75
2012.07.26 13:33:27.773,1.0155,1.01572,1.50,1.75
2012.07.26 13:33:28.905,1.01543,1.01569,2.16,1.60
2012.07.26 13:33:29.441,1.01543,1.01569,2.16,1.60
2012.07.26 13:33:29.549,1.01543,1.01569,2.16,1.60
2012.07.26 13:33:29.842,1.01543,1.01569,1.50,1.60
2012.07.26 13:33:30.417,1.0154,1.01566,3.66,1.60
2012.07.26 13:33:30.894,1.01542,1.01565,1.50,1.60
2012.07.26 13:33:31.008,1.01539,1.01564,3.66,1.60
2012.07.26 13:33:31.067,1.01539,1.01564,3.00,1.60
2012.07.26 13:33:31.786,1.01538,1.01561,1.50,1.60
2012.07.26 13:33:31.968,1.01535,1.01561,2.16,1.60
2012.07.26 13:33:32.190,1.01537,1.0156,2.16,1.60
2012.07.26 13:33:32.760,1.01537,1.01561,1.50,1.60
2012.07.26 13:33:33.280,1.01536,1.0156,2.16,1.60
2012.07.26 13:33:33.624,1.01532,1.01556,2.16,1.50
2012.07.26 13:33:33.846,1.01534,1.01558,2.16,1.60
2012.07.26 13:33:34.370,1.01537,1.01561,1.50,2.20
2012.07.26 13:33:34.676,1.01538,1.01565,1.50,1.60
2012.07.26 13:33:35.200,1.01538,1.01565,1.50,1.60
2012.07.26 13:33:35.268,1.01535,1.01558,1.50,1.60
2012.07.26 13:33:35.601,1.01538,1.01562,3.68,1.60
2012.07.26 13:33:35.850,1.01538,1.01562,2.16,1.60
