2012.07.26 13:00:00.146,1.01553,1.01577,2.16,1.60
2012.07.26 13:33:36.072,1.01539,1.01565,1.50,2.35
2012.07.26 13:33:36.185,1.01539,1.01565,2.16,2.35
2012.07.26 13:33:36.710,1.01542,1.01566,1.50,2.20
2012.07.26 13:33:36.935,1.01539,1.01566,2.16,1.60
2012.07.26 13:33:37.054,1.01543,1.01569,1.50,1.15
2012.07.26 13:33:37.276,1.01543,1.01568,1.50,1.97
2012.07.26 13:33:37.390,1.0154,1.01566,2.16,1.60
2012.07.26 13:33:37.504,1.0154,1.01566,1.88,1.60
2012.07.26 13:33:37.564,1.0154,1.01566,1.50,1.60
2012.07.26 13:33:37.624,1.01541,1.01566,1.50,1.60
2012.07.26 13:33:37.781,1.01547,1.01569,1.50,2.65
2012.07.26 13:33:37.841,1.01547,1.01569,1.50,1.15
2012.07.26 13:33:38.009,1.01545,1.01569,1.50,2.65
2012.07.26 13:33:38.599,1.01543,1.0157,3.00,1.97
2012.07.26 13:33:38.713,1.01542,1.01568,1.50,1.97
2012.07.26 13:33:38.828,1.01542,1.01568,1.50,1.97
2012.07.26 13:33:39.157,1.01548,1.01572,1.50,2.65
2012.07.26 13:33:39.653,1.01548,1.01573,1.50,1.60
2012.07.26 13:33:39.901,1.01551,1.01578,1.50,1.97
2012.07.26 13:33:40.166,1.01551,1.01578,1.50,1.97
2012.07.26 13:33:40.281,1.01551,1.01578,1.50,1.97
2012.07.26 13:33:40.546,1.01554,1.01579,1.50,1.97
2012.07.26 13:33:41.099,1.01555,1.01579,1.50,1.97
2012.07.26 13:33:41.213,1.01552,1.01576,1.50,1.60
2012.07.26 13:33:41.414,1.01552,1.01577,1.50,1.97
2012.07.26 13:33:41.528,1.0155,1.01575,1.50,1.60
2012.07.26 13:33:41.643,1.01552,1.01578,1.50,1.97
2012.07.26 13:33:41.758,1.01552,1.01578,2.91,1.97
2012.07.26 13:33:41.817,1.01552,1.01578,2.91,1.97
2012.07.26 13:33:41.934,1.01552,1.01577,2.01,2.57
2012.07.26 13:33:42.169,1.01552,1.01577,1.50,1.60
2012.07.26 13:33:42.229,1.01555,1.01579,1.50,1.60
2012.07.26 13:33:42.505,1.01555,1.01579,1.50,1.60
2012.07.26 13:33:42.566,1.01557,1.0158,1.50,1.60
2012.07.26 13:33:42.682,1.01554,1.01581,2.16,1.60
2012.07.26 13:33:43.011,1.01559,1.01584,1.50,3.10
2012.07.26 13:33:43.454,1.01563,1.01587,1.50,1.07
2012.07.26 13:33:43.797,1.01561,1.01586,1.50,1.60
2012.07.26 13:33:43.857,1.01562,1.01586,1.50,1.60
2012.07.26 13:33:43.917,1.01564,1.0159,1.50,2.72
2012.07.26 13:33:44.031,1.01562,1.01588,1.50,1.97
2012.07.26 13:33:44.252,1.01564,1.01589,1.50,1.22
2012.07.26 13:33:44.582,1.01566,1.01587,1.50,1.07
2012.07.26 13:33:44.859,1.01564,1.01587,1.50,1.07
2012.07.26 13:33:44.918,1.01562,1.01587,1.50,1.07
2012.07.26 13:33:45.032,1.01562,1.01587,1.50,1.07
2012.07.26 13:33:45.200,1.0156,1.01584,3.00,1.60
2012.07.26 13:33:45.851,1.01561,1.01586,1.50,1.60
2012.07.26 13:33:46.516,1.01563,1.01587,1.50,1.07
2012.07.26 13:33:46.683,1.01563,1.01587,1.50,1.07
2012.07.26 13:33:46.743,1.01561,1.01587,1.50,1.97
2012.07.26 13:33:46.966,1.01563,1.01588,1.50,1.22
2012.07.26 13:33:47.280,1.01561,1.01587,1.50,1.97
2012.07.26 13:33:48.045,1.01563,1.01588,1.50,2.72
2012.07.26 13:33:48.374,1.01563,1.01588,1.50,1.97
2012.07.26 13:33:48.662,1.0156,1.01587,1.50,1.97
2012.07.26 13:33:49.360,1.0156,1.01585,1.50,1.60
2012.07.26 13:33:49.420,1.01562,1.01587,1.50,3.17
2012.07.26 13:33:49.504,1.0156,1.01585,1.50,1.60
2012.07.26 13:33:50.022,1.01558,1.01584,1.50,1.60
2012.07.26 13:33:50.194,1.01556,1.01582,2.16,1.60
2012.07.26 13:33:50.303,1.01556,1.01582,2.16,1.60
2012.07.26 13:33:50.580,1.01556,1.0158,2.16,1.50
2012.07.26 13:33:50.696,1.01558,1.01583,1.50,2.05
2012.07.26 13:33:50.974,1.01556,1.0158,2.16,1.60
2012.07.26 13:33:51.158,1.01556,1.0158,1.50,1.60
2012.07.26 13:33:51.276,1.01556,1.0158,2.16,1.60
2012.07.26 13:33:51.830,1.01558,1.01582,1.50,2.35
2012.07.26 13:33:52.527,1.01557,1.01582,1.50,2.72
2012.07.26 13:33:53.739,1.01557,1.01582,1.50,4.67
2012.07.26 13:33:53.799,1.01555,1.01581,1.50,2.12
2012.07.26 13:33:54.032,1.01557,1.01582,1.50,4.67
2012.07.26 13:33:54.201,1.01555,1.01581,3.00,2.12
2012.07.26 13:33:54.425,1.01557,1.01584,1.50,3.25
2012.07.26 13:33:54.485,1.01557,1.01582,1.50,1.22
2012.07.26 13:33:54.600,1.0156,1.01583,1.50,1.75
2012.07.26 13:33:54.845,1.01557,1.01583,3.00,1.75
2012.07.26 13:33:54.908,1.0156,1.01583,1.50,1.75
2012.07.26 13:33:55.182,1.01561,1.01587,1.50,1.60
2012.07.26 13:33:55.515,1.01563,1.01587,1.50,1.07
2012.07.26 13:33:55.708,1.01561,1.01588,1.50,1.60
2012.07.26 13:33:55.767,1.01564,1.01589,1.50,2.35
2012.07.26 13:33:56.101,1.01568,1.0159,2.18,1.60
2012.07.26 13:33:56.866,1.0157,1.01591,1.50,1.60
2012.07.26 13:33:56.934,1.01573,1.01599,1.50,3.47
2012.07.26 13:33:57.268,1.01574,1.016,1.50,1.22
2012.07.26 13:33:57.391,1.01576,1.016,1.50,1.22
2012.07.26 13:33:57.623,1.01577,1.01601,1.50,1.97
2012.07.26 13:33:58.202,1.01577,1.01601,1.50,1.97
2012.07.26 13:33:58.849,1.01576,1.016,1.50,1.60
2012.07.26 13:33:58.908,1.01578,1.01602,1.50,1.15
2012.07.26 13:33:59.022,1.01576,1.01602,1.50,2.72
2012.07.26 13:33:59.545,1.01575,1.01601,1.50,2.35
2012.07.26 13:34:00.252,1.01575,1.01601,1.50,2.27
2012.07.26 13:34:00.804,1.01576,1.016,2.16,2.20
2012.07.26 13:34:01.352,1.01572,1.01598,2.16,3.85
2012.07.26 13:34:01.644,1.01572,1.01595,1.50,1.60
2012.07.26 13:34:01.759,1.01572,1.01595,1.50,2.27
2012.07.26 13:34:02.321,1.01573,1.01598,1.50,2.35
2012.07.26 13:34:02.832,1.01572,1.01595,1.50,1.60
2012.07.26 13:34:03.110,1.01574,1.01597,1.50,3.85
2012.07.26 13:34:03.288,1.01572,1.01596,1.50,2.35
2012.07.26 13:34:03.348,1.0157,1.01596,2.16,2.35
2012.07.26 13:34:03.571,1.01573,1.01597,1.50,1.60
2012.07.26 13:34:03.880,1.01576,1.01602,1.50,6.02
2012.07.26 13:34:04.103,1.01573,1.01599,1.50,1.60
2012.07.26 13:34:04.163,1.01573,1.01599,1.50,1.60
2012.07.26 13:34:04.713,1.01574,1.016,1.50,3.10
2012.07.26 13:34:05.212,1.01571,1.01597,1.50,1.60
2012.07.26 13:34:05.584,1.01574,1.01598,1.50,1.60
2012.07.26 13:34:05.699,1.01574,1.01598,1.50,1.60
2012.07.26 13:34:05.921,1.01576,1.016,1.50,1.97
2012.07.26 13:34:06.181,1.01576,1.016,1.50,1.97
2012.07.26 13:34:06.459,1.01578,1.01602,1.50,4.15
2012.07.26 13:34:06.843,1.01576,1.01599,1.50,3.10
2012.07.26 13:34:07.012,1.01575,1.016,2.16,1.60
2012.07.26 13:34:07.073,1.01577,1.01602,1.50,1.60
2012.07.26 13:34:07.405,1.01581,1.01605,1.50,2.20
2012.07.26 13:34:07.465,1.01581,1.01605,1.50,1.60
2012.07.26 13:34:07.525,1.01584,1.01608,1.50,2.72
2012.07.26 13:34:07.585,1.01585,1.01608,1.50,1.22
2012.07.26 13:34:07.816,1.01583,1.01608,1.50,1.22
2012.07.26 13:34:08.354,1.01582,1.01606,1.50,1.60
2012.07.26 13:34:08.414,1.01582,1.01606,1.50,1.60
2012.07.26 13:34:08.799,1.01582,1.01606,1.50,1.97
2012.07.26 13:34:08.913,1.01582,1.01606,1.50,3.47
2012.07.26 13:34:09.063,1.01579,1.01603,1.50,1.60
2012.07.26 13:34:09.482,1.01579,1.01603,1.50,1.60
2012.07.26 13:34:09.553,1.01583,1.01607,1.50,3.47
2012.07.26 13:34:09.723,1.0158,1.01606,1.50,1.97
2012.07.26 13:34:09.783,1.01582,1.01607,1.50,1.97
2012.07.26 13:34:09.844,1.01582,1.01607,1.50,1.97
2012.07.26 13:34:10.066,1.01581,1.01608,1.50,3.32
2012.07.26 13:34:11.044,1.01584,1.01608,1.50,3.32
2012.07.26 13:34:11.267,1.01578,1.01603,1.50,1.60
2012.07.26 13:34:11.328,1.0158,1.01603,1.50,1.60
2012.07.26 13:34:11.723,1.0158,1.01607,1.50,1.97
2012.07.26 13:34:11.783,1.01583,1.01607,1.50,1.97
2012.07.26 13:34:12.118,1.01582,1.01606,1.50,2.72
2012.07.26 13:34:12.232,1.01582,1.01606,2.16,3.47
2012.07.26 13:34:12.292,1.0158,1.01603,2.16,1.50
2012.07.26 13:34:12.351,1.0158,1.01603,1.50,1.60
2012.07.26 13:34:12.599,1.0158,1.01603,2.16,1.50
2012.07.26 13:34:12.920,1.01586,1.01609,1.50,1.97
2012.07.26 13:34:14.209,1.01586,1.01609,2.16,1.60
2012.07.26 13:34:14.487,1.01587,1.01609,1.50,1.60
2012.07.26 13:34:15.118,1.01586,1.01611,1.50,1.97
2012.07.26 13:34:15.930,1.01591,1.01613,1.50,3.02
2012.07.26 13:34:16.099,1.01591,1.01615,1.50,1.97
2012.07.26 13:34:16.159,1.01588,1.01614,1.50,1.97
2012.07.26 13:34:16.842,1.01584,1.0161,2.16,1.60
2012.07.26 13:34:17.064,1.01588,1.01611,1.50,1.60
2012.07.26 13:34:17.424,1.01586,1.0161,1.50,1.60
2012.07.26 13:34:17.646,1.01586,1.0161,1.50,1.60
2012.07.26 13:34:17.921,1.01588,1.01612,1.50,1.97
2012.07.26 13:34:18.819,1.01588,1.01612,1.50,1.97
2012.07.26 13:34:19.264,1.01586,1.01612,2.16,1.97
2012.07.26 13:34:19.549,1.01586,1.01612,2.16,1.97
2012.07.26 13:34:20.682,1.01586,1.01612,2.16,1.97
2012.07.26 13:34:21.921,1.01586,1.01612,2.16,1.97
2012.07.26 13:34:23.571,1.01585,1.0161,2.16,1.50
2012.07.26 13:34:24.241,1.01587,1.0161,1.50,1.50
2012.07.26 13:34:24.355,1.0159,1.01613,1.50,1.97
2012.07.26 13:34:24.731,1.01586,1.01609,2.16,1.50
2012.07.26 13:34:25.173,1.01585,1.01609,1.50,1.60
2012.07.26 13:34:25.240,1.01588,1.01612,1.50,1.97
2012.07.26 13:34:25.573,1.0159,1.01614,1.50,1.97
2012.07.26 13:34:25.935,1.01593,1.01616,1.50,3.10
2012.07.26 13:34:27.018,1.01591,1.01614,1.50,1.50
2012.07.26 13:34:27.315,1.01589,1.01613,1.88,1.50
2012.07.26 13:34:28.030,1.01588,1.01611,1.50,1.50
2012.07.26 13:34:28.440,1.01584,1.0161,1.50,1.60
2012.07.26 13:34:28.812,1.01589,1.01612,1.50,1.60
2012.07.26 13:34:28.872,1.01589,1.01612,1.50,1.60
2012.07.26 13:34:28.987,1.0159,1.01614,1.50,1.60
2012.07.26 13:34:29.393,1.01592,1.01616,1.50,1.60
2012.07.26 13:34:29.734,1.0159,1.01612,1.50,2.27
2012.07.26 13:34:29.903,1.0159,1.01612,1.50,2.27
2012.07.26 13:34:29.963,1.01586,1.0161,3.00,1.60
2012.07.26 13:34:30.479,1.01587,1.01611,1.50,1.60
2012.07.26 13:34:31.015,1.01588,1.01613,1.50,1.97
2012.07.26 13:34:31.075,1.01585,1.01609,2.16,1.60
2012.07.26 13:34:31.382,1.01588,1.01614,1.50,2.35
2012.07.26 13:34:31.815,1.0159,1.01614,1.50,2.35
2012.07.26 13:34:31.875,1.0159,1.01614,1.50,1.60
2012.07.26 13:34:32.341,1.01588,1.01613,2.16,1.60
2012.07.26 13:34:33.274,1.01587,1.01613,2.16,1.60
2012.07.26 13:34:34.209,1.01588,1.01612,2.16,1.60
2012.07.26 13:34:34.956,1.01587,1.0161,2.16,1.50
2012.07.26 13:34:35.505,1.01586,1.01612,2.16,1.60
2012.07.26 13:34:35.780,1.01584,1.0161,2.16,1.60
2012.07.26 13:34:36.232,1.01588,1.01614,2.16,3.10
2012.07.26 13:34:36.841,1.01585,1.01606,2.16,1.50
2012.07.26 13:34:36.956,1.01585,1.01611,2.16,1.60
2012.07.26 13:34:37.071,1.01585,1.01611,2.16,1.97
2012.07.26 13:34:37.312,1.01585,1.01611,2.16,1.60
2012.07.26 13:34:37.372,1.01583,1.01608,2.16,1.50
2012.07.26 13:34:37.432,1.01583,1.01608,2.16,1.50
2012.07.26 13:34:37.655,1.01583,1.01608,2.16,1.60
2012.07.26 13:34:37.985,1.01585,1.0161,1.50,1.60
2012.07.26 13:34:38.044,1.01585,1.0161,2.16,1.60
2012.07.26 13:34:38.103,1.01585,1.0161,2.16,1.60
2012.07.26 13:34:38.216,1.01585,1.0161,2.16,1.60
2012.07.26 13:34:39.086,1.01585,1.0161,2.16,1.60
2012.07.26 13:34:39.620,1.01586,1.01612,2.16,1.97
2012.07.26 13:34:39.972,1.01589,1.01612,1.50,1.97
2012.07.26 13:34:40.356,1.01589,1.01615,1.50,1.60
2012.07.26 13:34:40.527,1.01589,1.01615,2.16,1.60
2012.07.26 13:34:40.750,1.01587,1.01612,2.16,1.50
2012.07.26 13:34:41.134,1.01588,1.01608,2.16,1.50
2012.07.26 13:34:41.520,1.01588,1.01608,2.16,1.50
2012.07.26 13:34:41.581,1.01584,1.01607,2.16,1.88
2012.07.26 13:34:41.643,1.01584,1.01607,2.16,1.97
2012.07.26 13:34:41.758,1.01583,1.01606,1.50,2.57
2012.07.26 13:34:41.874,1.01578,1.01603,2.16,1.97
2012.07.26 13:34:41.934,1.01581,1.01603,1.50,1.97
2012.07.26 13:34:42.271,1.01578,1.01602,2.16,3.38
2012.07.26 13:34:42.657,1.01582,1.01602,1.50,1.97
2012.07.26 13:34:43.277,1.01582,1.01604,2.16,1.88
2012.07.26 13:34:43.809,1.01582,1.01604,1.50,1.97
2012.07.26 13:34:43.923,1.01578,1.016,2.16,1.50
2012.07.26 13:34:44.198,1.01576,1.01598,2.16,1.60
2012.07.26 13:34:44.591,1.01576,1.01598,3.66,1.50
2012.07.26 13:34:44.651,1.01577,1.01601,2.16,1.60
2012.07.26 13:34:44.821,1.01577,1.01601,2.16,3.70
2012.07.26 13:34:45.139,1.01577,1.016,2.16,1.07
2012.07.26 13:34:45.749,1.01574,1.01596,2.16,1.88
2012.07.26 13:34:46.083,1.01566,1.0159,2.16,1.50
2012.07.26 13:34:46.143,1.01568,1.01592,2.16,1.88
2012.07.26 13:34:46.588,1.01565,1.0159,2.16,1.50
2012.07.26 13:34:47.104,1.01568,1.01592,2.16,1.97
2012.07.26 13:34:47.273,1.01569,1.01594,1.50,1.97
2012.07.26 13:34:47.717,1.01569,1.01594,1.50,1.97
2012.07.26 13:34:47.830,1.01573,1.01596,1.50,1.97
2012.07.26 13:34:48.473,1.01573,1.01597,1.50,1.97
2012.07.26 13:34:48.624,1.01573,1.01597,1.50,1.97
2012.07.26 13:34:48.801,1.01571,1.01593,1.50,1.97
2012.07.26 13:34:49.363,1.0157,1.01592,1.50,1.60
2012.07.26 13:34:49.549,1.01567,1.0159,2.91,1.60
2012.07.26 13:34:49.827,1.01563,1.01585,2.16,1.50
2012.07.26 13:34:50.161,1.01563,1.01585,2.16,1.88
2012.07.26 13:34:50.275,1.01569,1.01591,1.50,2.20
2012.07.26 13:34:50.392,1.01566,1.01589,2.16,1.50
2012.07.26 13:34:50.766,1.01565,1.01586,1.26,1.50
2012.07.26 13:34:51.101,1.01562,1.01586,2.16,1.50
2012.07.26 13:34:51.402,1.01564,1.01588,2.16,2.10
2012.07.26 13:34:51.892,1.01567,1.0159,2.16,1.50
2012.07.26 13:34:52.102,1.01566,1.01588,2.16,1.50
2012.07.26 13:34:53.237,1.01563,1.01585,2.16,1.50
2012.07.26 13:34:53.443,1.01563,1.01585,2.16,1.50
2012.07.26 13:34:53.978,1.01566,1.01585,2.16,1.50
2012.07.26 13:34:54.038,1.01568,1.0159,2.16,1.50
2012.07.26 13:34:54.295,1.01566,1.01588,2.16,1.50
2012.07.26 13:34:54.884,1.01568,1.0159,2.16,1.60
2012.07.26 13:34:55.246,1.01568,1.0159,1.50,1.60
2012.07.26 13:34:55.662,1.01569,1.01591,1.50,1.60
2012.07.26 13:34:55.734,1.01569,1.01591,1.50,1.60
2012.07.26 13:34:55.847,1.01569,1.01591,1.50,1.60
2012.07.26 13:34:56.127,1.01571,1.01593,1.50,1.60
2012.07.26 13:34:56.193,1.01571,1.01593,2.16,1.60
2012.07.26 13:34:56.556,1.01571,1.01593,1.50,1.60
2012.07.26 13:34:56.893,1.01569,1.01591,1.50,1.60
2012.07.26 13:34:57.234,1.01569,1.01591,1.50,1.60
2012.07.26 13:34:57.568,1.01572,1.01596,1.50,3.10
2012.07.26 13:34:57.899,1.01575,1.01599,1.50,1.60
2012.07.26 13:34:57.962,1.01575,1.01599,1.50,1.60
2012.07.26 13:34:58.494,1.01576,1.01598,3.00,1.60
2012.07.26 13:34:58.554,1.01578,1.016,1.50,1.60
2012.07.26 13:34:59.480,1.01569,1.01591,2.16,1.50
2012.07.26 13:34:59.722,1.01571,1.01593,2.16,3.10
2012.07.26 13:35:00.258,1.01569,1.01591,2.16,1.50
2012.07.26 13:35:00.792,1.01569,1.01591,2.16,1.60
2012.07.26 13:35:01.068,1.01571,1.01595,1.50,1.60
2012.07.26 13:35:01.182,1.01571,1.01595,1.50,1.60
2012.07.26 13:35:01.406,1.01569,1.01592,2.16,1.97
2012.07.26 13:35:01.874,1.01567,1.01592,2.91,1.50
2012.07.26 13:35:02.209,1.01571,1.01595,2.16,1.50
2012.07.26 13:35:02.551,1.01569,1.01593,2.16,1.50
2012.07.26 13:35:02.612,1.01571,1.01595,2.16,1.50
2012.07.26 13:35:02.895,1.01571,1.01596,2.16,1.97
2012.07.26 13:35:03.138,1.01571,1.01596,1.50,1.97
2012.07.26 13:35:03.458,1.01574,1.01596,1.50,1.97
2012.07.26 13:35:03.524,1.01572,1.01594,1.50,1.60
2012.07.26 13:35:03.642,1.01569,1.01593,2.16,1.50
2012.07.26 13:35:03.970,1.01569,1.01591,2.16,1.50
2012.07.26 13:35:04.317,1.01567,1.01589,2.16,1.50
2012.07.26 13:35:04.705,1.0157,1.01592,1.50,1.60
2012.07.26 13:35:04.823,1.01567,1.01591,3.00,1.60
2012.07.26 13:35:05.104,1.01568,1.01592,2.16,1.60
2012.07.26 13:35:05.218,1.01568,1.0159,2.16,2.10
2012.07.26 13:35:05.550,1.0156,1.01582,2.16,1.50
2012.07.26 13:35:05.665,1.0156,1.01582,1.50,1.60
2012.07.26 13:35:05.752,1.0156,1.01582,2.16,1.50
2012.07.26 13:35:05.881,1.01561,1.01585,2.16,1.60
2012.07.26 13:35:05.939,1.01559,1.01582,2.16,1.50
2012.07.26 13:35:05.999,1.01559,1.01582,2.16,1.50
2012.07.26 13:35:06.113,1.01559,1.01582,1.50,1.60
2012.07.26 13:35:06.450,1.01556,1.01581,1.50,1.60
2012.07.26 13:35:06.734,1.0156,1.01584,1.50,1.60
2012.07.26 13:35:06.795,1.01562,1.01585,1.50,1.60
2012.07.26 13:35:06.854,1.01562,1.01585,1.50,1.60
2012.07.26 13:35:06.915,1.01559,1.01584,2.16,1.60
2012.07.26 13:35:07.297,1.01566,1.01588,1.50,2.72
2012.07.26 13:35:07.640,1.01569,1.01593,1.50,2.72
2012.07.26 13:35:07.936,1.01565,1.01589,1.50,1.60
2012.07.26 13:35:07.996,1.01566,1.01589,1.50,1.60
2012.07.26 13:35:08.055,1.01568,1.0159,1.50,1.60
2012.07.26 13:35:08.507,1.01566,1.01588,2.16,1.60
2012.07.26 13:35:08.622,1.01566,1.01588,2.16,1.50
2012.07.26 13:35:08.905,1.01569,1.01593,2.16,1.60
2012.07.26 13:35:09.073,1.01569,1.01593,1.50,1.60
2012.07.26 13:35:09.604,1.01569,1.01593,1.50,3.10
2012.07.26 13:35:09.664,1.01569,1.01591,1.50,1.50
2012.07.26 13:35:10.002,1.01567,1.01589,2.16,1.50
2012.07.26 13:35:10.555,1.01567,1.01589,1.50,1.50
2012.07.26 13:35:10.903,1.01569,1.01593,2.16,1.50
2012.07.26 13:35:11.436,1.0157,1.01592,2.16,1.50
2012.07.26 13:35:11.495,1.0157,1.01592,1.50,1.60
2012.07.26 13:35:11.733,1.01568,1.01592,2.16,1.50
2012.07.26 13:35:11.956,1.01569,1.01594,2.16,1.50
2012.07.26 13:35:12.070,1.01568,1.01592,2.16,1.50
2012.07.26 13:35:12.405,1.01567,1.01589,2.16,1.50
2012.07.26 13:35:12.525,1.01567,1.01589,2.16,1.50
2012.07.26 13:35:12.693,1.0157,1.01592,1.50,1.60
2012.07.26 13:35:12.752,1.0157,1.01592,1.50,1.60
2012.07.26 13:35:13.289,1.0157,1.01592,1.50,1.60
2012.07.26 13:35:13.404,1.01571,1.01595,2.16,1.60
2012.07.26 13:35:13.695,1.01571,1.01595,2.16,1.60
2012.07.26 13:35:14.353,1.01569,1.01591,2.16,1.50
2012.07.26 13:35:14.824,1.01569,1.01591,2.16,1.60
2012.07.26 13:35:15.371,1.0157,1.01594,1.50,1.60
2012.07.26 13:35:15.431,1.0157,1.01594,2.16,1.60
2012.07.26 13:35:15.545,1.0157,1.01593,1.50,1.60
2012.07.26 13:35:15.660,1.01568,1.01592,2.16,1.60
2012.07.26 13:35:16.193,1.01569,1.01591,1.50,1.60
2012.07.26 13:35:16.361,1.01566,1.0159,2.16,1.60
2012.07.26 13:35:16.421,1.01566,1.0159,1.50,1.60
2012.07.26 13:35:16.754,1.01564,1.01584,1.50,1.60
2012.07.26 13:35:16.814,1.01562,1.01583,1.50,1.50
2012.07.26 13:35:17.342,1.0156,1.01582,2.16,1.50
2012.07.26 13:35:17.511,1.01557,1.01578,2.16,1.50
2012.07.26 13:35:17.814,1.01556,1.01578,2.16,1.50
2012.07.26 13:35:18.145,1.01565,1.01587,1.50,3.10
2012.07.26 13:35:18.565,1.01568,1.01591,1.50,3.47
2012.07.26 13:35:18.791,1.01566,1.0159,1.50,1.60
2012.07.26 13:35:19.297,1.01566,1.0159,1.50,1.97
2012.07.26 13:35:19.410,1.01565,1.01587,3.00,1.97
2012.07.26 13:35:19.470,1.01562,1.01586,3.00,1.97
2012.07.26 13:35:19.582,1.01562,1.01586,2.16,1.97
2012.07.26 13:35:21.090,1.01562,1.01586,1.50,1.60
2012.07.26 13:35:21.422,1.01559,1.01581,2.16,1.50
2012.07.26 13:35:21.482,1.01561,1.01583,1.50,1.60
2012.07.26 13:35:21.651,1.01557,1.01581,2.16,1.50
2012.07.26 13:35:22.171,1.0156,1.01582,2.16,1.60
2012.07.26 13:35:22.231,1.0156,1.01584,2.16,1.60
2012.07.26 13:35:22.563,1.01562,1.01586,2.16,1.50
2012.07.26 13:35:22.676,1.01562,1.01586,2.16,1.60
2012.07.26 13:35:23.369,1.01564,1.01586,2.16,1.50
2012.07.26 13:35:23.761,1.01566,1.01588,2.16,1.50
2012.07.26 13:35:23.929,1.01566,1.01588,2.16,1.50
2012.07.26 13:35:24.045,1.01566,1.01588,2.16,1.60
2012.07.26 13:35:24.337,1.01561,1.01586,2.16,1.50
2012.07.26 13:35:24.689,1.01557,1.01582,2.16,1.50
2012.07.26 13:35:25.026,1.01562,1.01582,2.16,1.50
2012.07.26 13:35:25.085,1.01562,1.01585,2.16,1.50
2012.07.26 13:35:25.327,1.01563,1.01587,2.16,3.00
2012.07.26 13:35:25.872,1.01566,1.0159,2.16,1.60
2012.07.26 13:35:26.138,1.01565,1.01587,3.66,1.50
2012.07.26 13:35:26.469,1.01563,1.01586,2.16,1.50
2012.07.26 13:35:26.801,1.01566,1.01588,1.26,1.50
2012.07.26 13:35:27.004,1.01573,1.01595,1.50,1.60
2012.07.26 13:35:27.206,1.01573,1.01595,1.50,1.97
2012.07.26 13:35:27.555,1.01572,1.01594,1.50,3.47
2012.07.26 13:35:27.776,1.01569,1.01591,1.50,1.60
2012.07.26 13:35:28.346,1.01568,1.01592,2.16,4.15
2012.07.26 13:35:29.339,1.01563,1.01587,2.16,1.50
2012.07.26 13:35:29.573,1.01565,1.01589,2.16,1.50
2012.07.26 13:35:30.641,1.01566,1.0159,3.66,1.50
2012.07.26 13:35:30.702,1.01566,1.0159,2.16,1.60
2012.07.26 13:35:31.230,1.01563,1.01587,2.16,1.50
2012.07.26 13:35:31.289,1.01563,1.01587,2.16,1.50
2012.07.26 13:35:31.481,1.01562,1.01584,2.16,1.50
2012.07.26 13:35:31.714,1.01567,1.01587,1.50,1.50
2012.07.26 13:35:31.957,1.01566,1.0159,2.16,1.50
2012.07.26 13:35:32.521,1.01569,1.01593,2.16,1.60
2012.07.26 13:35:32.640,1.01567,1.0159,2.16,1.50
2012.07.26 13:35:32.963,1.01568,1.01592,2.16,1.50
2012.07.26 13:35:33.492,1.01571,1.01594,1.50,1.60
2012.07.26 13:35:33.958,1.01567,1.0159,3.66,1.50
2012.07.26 13:35:34.178,1.01568,1.01593,2.16,1.60
2012.07.26 13:35:34.238,1.01568,1.01593,2.16,1.60
2012.07.26 13:35:34.608,1.01567,1.01589,2.16,1.50
2012.07.26 13:35:34.924,1.01563,1.01585,2.16,1.50
2012.07.26 13:35:35.092,1.01563,1.01585,2.16,1.50
