2012.07.26 13:00:00.146,1.01553,1.01577,2.16,1.60
2012.07.26 13:35:35.152,1.01565,1.01587,2.16,1.50
2012.07.26 13:35:35.382,1.01565,1.01587,1.50,1.60
2012.07.26 13:35:35.922,1.01566,1.01588,1.50,1.60
2012.07.26 13:35:36.258,1.01568,1.0159,1.50,1.60
2012.07.26 13:35:37.565,1.01568,1.0159,2.54,1.60
2012.07.26 13:35:37.734,1.0157,1.01592,1.50,2.35
2012.07.26 13:35:38.201,1.01566,1.0159,1.88,1.60
2012.07.26 13:35:38.261,1.01566,1.0159,1.50,1.60
2012.07.26 13:35:38.739,1.01568,1.01592,1.50,4.45
2012.07.26 13:35:38.853,1.01568,1.01592,1.50,4.45
2012.07.26 13:35:39.293,1.01571,1.01593,1.50,2.35
2012.07.26 13:35:39.717,1.01568,1.01592,1.88,3.85
2012.07.26 13:35:40.285,1.01569,1.01592,1.04,2.35
2012.07.26 13:35:40.399,1.01568,1.01592,2.16,2.25
2012.07.26 13:35:40.725,1.01568,1.0159,2.16,1.50
2012.07.26 13:35:40.838,1.01568,1.0159,1.50,1.60
2012.07.26 13:35:41.509,1.01568,1.0159,1.50,1.60
2012.07.26 13:35:41.603,1.0157,1.01592,1.50,3.85
2012.07.26 13:35:42.566,1.0157,1.01592,2.16,1.60
2012.07.26 13:35:42.922,1.01569,1.0159,1.04,1.50
2012.07.26 13:35:43.438,1.0157,1.01592,2.16,1.60
2012.07.26 13:35:44.455,1.0157,1.01594,1.50,1.60
2012.07.26 13:35:44.834,1.01566,1.0159,1.50,1.60
2012.07.26 13:35:44.895,1.01566,1.0159,1.50,1.60
2012.07.26 13:35:44.955,1.01564,1.01584,2.16,1.50
2012.07.26 13:35:45.291,1.01564,1.01586,2.16,1.60
2012.07.26 13:35:45.827,1.01565,1.01587,2.16,1.60
2012.07.26 13:35:46.853,1.01565,1.01587,2.16,1.50
2012.07.26 13:35:47.366,1.01565,1.01587,2.16,1.50
2012.07.26 13:35:47.739,1.01565,1.01587,1.50,1.60
2012.07.26 13:35:48.194,1.01562,1.01584,2.16,1.50
2012.07.26 13:35:48.832,1.01562,1.01584,2.16,1.50
2012.07.26 13:35:49.512,1.01563,1.01587,1.50,1.60
2012.07.26 13:35:50.059,1.01563,1.01587,2.16,1.50
2012.07.26 13:35:50.594,1.01566,1.01588,2.16,1.50
2012.07.26 13:35:50.914,1.01568,1.01588,1.04,1.50
2012.07.26 13:35:51.092,1.0157,1.01594,2.16,1.60
2012.07.26 13:35:51.707,1.01573,1.01595,1.50,1.60
2012.07.26 13:35:51.804,1.01571,1.01593,1.50,1.60
2012.07.26 13:35:51.924,1.01568,1.01592,4.04,1.60
2012.07.26 13:35:52.460,1.01573,1.01596,1.50,1.60
2012.07.26 13:35:52.846,1.01574,1.01601,1.50,1.97
2012.07.26 13:35:53.256,1.01577,1.01603,2.16,2.35
2012.07.26 13:35:53.701,1.01577,1.01603,1.50,2.35
2012.07.26 13:35:53.760,1.01573,1.01599,2.18,2.35
2012.07.26 13:35:54.286,1.01572,1.016,2.16,1.45
2012.07.26 13:35:54.480,1.01572,1.01601,2.16,2.20
2012.07.26 13:35:56.146,1.01571,1.016,2.16,2.35
2012.07.26 13:35:56.801,1.01571,1.016,2.16,1.60
2012.07.26 13:35:57.315,1.01574,1.01606,2.16,1.22
2012.07.26 13:35:58.408,1.01581,1.01603,2.16,1.60
2012.07.26 13:35:58.761,1.01582,1.01606,2.16,1.60
2012.07.26 13:35:59.211,1.01579,1.01603,2.54,1.50
2012.07.26 13:35:59.434,1.01581,1.01605,2.16,3.10
2012.07.26 13:36:00.016,1.0158,1.01602,3.66,1.50
2012.07.26 13:36:00.643,1.01579,1.01601,1.04,1.50
2012.07.26 13:36:00.757,1.01582,1.01604,2.16,3.00
2012.07.26 13:36:01.454,1.01582,1.01604,2.16,1.50
2012.07.26 13:36:01.513,1.01583,1.01606,2.16,1.50
2012.07.26 13:36:01.627,1.01586,1.01609,2.16,2.35
2012.07.26 13:36:01.840,1.01584,1.01606,3.66,1.50
2012.07.26 13:36:03.482,1.01581,1.01605,2.16,1.50
2012.07.26 13:36:03.544,1.01581,1.01605,2.16,1.60
2012.07.26 13:36:04.061,1.01584,1.01608,1.50,2.35
2012.07.26 13:36:04.467,1.01582,1.01606,3.66,1.60
2012.07.26 13:36:07.053,1.01582,1.01606,2.16,2.20
2012.07.26 13:36:07.383,1.01582,1.01606,1.50,2.35
2012.07.26 13:36:07.688,1.01581,1.01601,1.50,1.60
2012.07.26 13:36:07.748,1.01579,1.01601,1.04,1.60
2012.07.26 13:36:07.808,1.01578,1.01601,1.04,1.60
2012.07.26 13:36:08.514,1.01577,1.016,1.04,1.60
2012.07.26 13:36:09.171,1.01578,1.01602,1.50,1.60
2012.07.26 13:36:09.516,1.01577,1.016,2.55,1.60
2012.07.26 13:36:09.576,1.01577,1.016,2.18,1.60
2012.07.26 13:36:09.854,1.01578,1.016,1.41,1.60
2012.07.26 13:36:09.913,1.01583,1.01601,1.50,1.60
2012.07.26 13:36:09.973,1.01583,1.01608,2.16,2.25
2012.07.26 13:36:10.252,1.01581,1.01605,2.16,1.50
2012.07.26 13:36:10.476,1.0158,1.01603,2.16,1.50
2012.07.26 13:36:10.536,1.01579,1.01598,1.56,1.50
2012.07.26 13:36:10.596,1.01579,1.01598,1.56,1.50
2012.07.26 13:36:10.926,1.01579,1.01598,1.04,3.00
2012.07.26 13:36:11.217,1.01579,1.016,1.04,1.50
2012.07.26 13:36:11.762,1.01578,1.01599,1.26,1.50
2012.07.26 13:36:12.612,1.01582,1.01607,2.16,1.60
2012.07.26 13:36:13.233,1.01587,1.01611,1.50,1.60
2012.07.26 13:36:13.691,1.0159,1.01612,1.50,1.97
2012.07.26 13:36:13.914,1.01592,1.01614,1.50,2.35
2012.07.26 13:36:14.064,1.0159,1.01612,1.50,1.60
2012.07.26 13:36:14.125,1.0159,1.01612,1.50,1.60
2012.07.26 13:36:14.539,1.01588,1.0161,1.50,1.60
2012.07.26 13:36:14.633,1.01588,1.0161,1.50,1.60
2012.07.26 13:36:15.032,1.01585,1.01609,1.50,1.60
2012.07.26 13:36:15.256,1.01585,1.01609,2.16,1.60
2012.07.26 13:36:15.371,1.01585,1.01604,2.16,1.50
2012.07.26 13:36:15.541,1.01583,1.01605,1.50,3.10
2012.07.26 13:36:15.773,1.0158,1.01603,2.16,1.50
2012.07.26 13:36:16.108,1.01581,1.01606,2.16,1.50
2012.07.26 13:36:16.222,1.01581,1.01606,2.16,1.60
2012.07.26 13:36:17.202,1.01577,1.01602,2.16,1.60
2012.07.26 13:36:18.928,1.01581,1.01603,1.50,1.60
2012.07.26 13:36:19.483,1.01581,1.01603,1.50,1.60
2012.07.26 13:36:20.175,1.01581,1.01603,2.16,1.50
2012.07.26 13:36:20.338,1.01582,1.01607,2.16,1.60
2012.07.26 13:36:20.954,1.01582,1.01605,2.16,1.50
2012.07.26 13:36:21.681,1.01583,1.01608,2.16,1.60
2012.07.26 13:36:21.868,1.01582,1.01604,2.16,1.50
2012.07.26 13:36:22.091,1.01588,1.0161,2.16,1.60
2012.07.26 13:36:22.207,1.01588,1.01608,1.50,1.50
2012.07.26 13:36:22.268,1.01583,1.01607,2.16,1.50
2012.07.26 13:36:22.383,1.01583,1.01607,1.50,1.60
2012.07.26 13:36:23.058,1.01582,1.01604,1.50,1.60
2012.07.26 13:36:23.653,1.01583,1.01605,1.50,1.60
2012.07.26 13:36:24.176,1.01583,1.01605,1.50,1.50
2012.07.26 13:36:24.561,1.01584,1.01608,1.50,1.50
2012.07.26 13:36:24.814,1.01584,1.01605,1.50,1.50
2012.07.26 13:36:24.952,1.01581,1.01603,1.50,1.50
2012.07.26 13:36:25.224,1.01582,1.01606,1.50,1.50
2012.07.26 13:36:26.177,1.01581,1.01603,2.16,1.50
2012.07.26 13:36:26.730,1.0158,1.01602,2.16,1.50
2012.07.26 13:36:27.405,1.01578,1.01598,1.50,1.50
2012.07.26 13:36:27.475,1.01576,1.01598,1.50,1.50
2012.07.26 13:36:28.234,1.01573,1.01597,3.66,1.50
2012.07.26 13:36:28.776,1.01573,1.01597,2.16,1.50
2012.07.26 13:36:28.944,1.01573,1.01597,2.16,1.50
2012.07.26 13:36:29.476,1.01576,1.01598,2.16,1.60
2012.07.26 13:36:29.808,1.01576,1.01598,1.50,1.60
2012.07.26 13:36:30.371,1.01575,1.01599,2.16,1.60
2012.07.26 13:36:30.888,1.01576,1.01597,1.50,1.60
2012.07.26 13:36:31.221,1.01571,1.01593,1.50,1.60
2012.07.26 13:36:31.770,1.01573,1.01595,1.50,1.60
2012.07.26 13:36:32.295,1.01574,1.01598,1.50,1.97
2012.07.26 13:36:32.846,1.01572,1.01596,2.16,1.50
2012.07.26 13:36:33.070,1.01573,1.01596,1.50,1.60
2012.07.26 13:36:33.306,1.01571,1.01593,3.00,1.60
2012.07.26 13:36:33.365,1.01571,1.01593,3.66,1.50
2012.07.26 13:36:33.483,1.01575,1.01596,1.50,1.60
2012.07.26 13:36:34.245,1.01573,1.01597,2.16,1.60
2012.07.26 13:36:34.359,1.0157,1.01591,1.41,1.50
2012.07.26 13:36:34.930,1.01571,1.01593,2.16,3.00
2012.07.26 13:36:36.153,1.01578,1.01593,1.50,1.50
2012.07.26 13:36:36.488,1.01581,1.01599,1.50,1.07
2012.07.26 13:36:36.714,1.01574,1.01599,3.66,1.97
2012.07.26 13:36:37.057,1.01577,1.01602,1.50,1.97
2012.07.26 13:36:37.118,1.01578,1.01602,2.18,1.97
2012.07.26 13:36:37.399,1.01578,1.01597,2.18,1.50
2012.07.26 13:36:38.595,1.01573,1.01595,2.16,1.50
2012.07.26 13:36:38.928,1.0158,1.01597,2.16,1.50
2012.07.26 13:36:39.042,1.01582,1.01605,2.16,1.50
2012.07.26 13:36:39.210,1.01582,1.01605,2.16,3.00
2012.07.26 13:36:39.892,1.01583,1.01608,2.16,2.25
2012.07.26 13:36:40.061,1.01583,1.01605,2.16,1.50
2012.07.26 13:36:40.538,1.01584,1.01608,2.16,1.50
2012.07.26 13:36:40.761,1.01583,1.01605,3.66,1.50
2012.07.26 13:36:41.288,1.01582,1.01606,2.16,1.50
2012.07.26 13:36:41.510,1.01587,1.01611,1.50,1.60
2012.07.26 13:36:41.732,1.01588,1.01611,2.16,1.50
2012.07.26 13:36:41.901,1.01589,1.01613,2.16,3.68
2012.07.26 13:36:42.934,1.01589,1.01613,1.50,4.15
2012.07.26 13:36:43.670,1.01589,1.01613,1.50,3.77
2012.07.26 13:36:44.220,1.0159,1.01612,1.50,1.50
2012.07.26 13:36:44.759,1.01592,1.01612,1.50,2.27
2012.07.26 13:36:44.982,1.0159,1.01612,1.50,2.27
2012.07.26 13:36:45.499,1.01593,1.01617,1.50,1.97
2012.07.26 13:36:47.651,1.01595,1.01619,1.50,2.35
2012.07.26 13:36:47.993,1.01593,1.01617,3.00,1.60
2012.07.26 13:36:48.161,1.0159,1.01612,1.50,1.88
2012.07.26 13:36:48.225,1.01588,1.01612,1.50,1.97
2012.07.26 13:36:48.340,1.01585,1.01609,2.16,1.50
2012.07.26 13:36:48.854,1.01584,1.01609,2.16,1.50
2012.07.26 13:36:49.371,1.01585,1.0161,1.50,1.60
2012.07.26 13:36:49.701,1.01589,1.01612,1.50,1.60
2012.07.26 13:36:50.044,1.01594,1.01616,1.50,1.60
2012.07.26 13:36:50.535,1.01597,1.0162,1.50,1.97
2012.07.26 13:36:50.810,1.01595,1.01619,1.50,1.97
2012.07.26 13:36:51.271,1.01593,1.01617,3.00,1.60
2012.07.26 13:36:51.384,1.01595,1.01619,1.50,1.60
2012.07.26 13:36:51.924,1.01596,1.0162,1.50,1.60
2012.07.26 13:36:52.384,1.01594,1.01618,1.50,1.60
2012.07.26 13:36:52.587,1.01596,1.01618,1.50,1.60
2012.07.26 13:36:52.702,1.01594,1.01616,3.00,1.60
2012.07.26 13:36:53.175,1.01595,1.01619,1.50,1.60
2012.07.26 13:36:53.235,1.01595,1.01619,1.50,1.97
2012.07.26 13:36:53.567,1.01593,1.01617,1.50,1.88
2012.07.26 13:36:53.681,1.01596,1.0162,1.50,1.97
2012.07.26 13:36:54.039,1.01594,1.01618,1.50,1.97
2012.07.26 13:36:54.524,1.01598,1.01619,1.50,2.57
2012.07.26 13:36:54.864,1.01598,1.01619,1.50,1.07
2012.07.26 13:36:56.495,1.01596,1.01617,1.50,1.97
2012.07.26 13:36:56.663,1.01592,1.01616,1.50,1.97
2012.07.26 13:36:57.118,1.01588,1.01612,2.16,1.50
2012.07.26 13:36:57.849,1.01588,1.01612,1.50,1.60
2012.07.26 13:36:58.187,1.01588,1.01612,1.50,1.60
2012.07.26 13:36:58.571,1.01588,1.01612,1.50,1.60
2012.07.26 13:36:59.135,1.01587,1.01609,2.16,1.50
2012.07.26 13:37:01.087,1.01585,1.01607,3.66,1.50
2012.07.26 13:37:01.155,1.01586,1.0161,2.16,1.60
2012.07.26 13:37:01.715,1.01586,1.0161,1.50,1.60
2012.07.26 13:37:02.243,1.01586,1.0161,1.50,1.60
2012.07.26 13:37:05.418,1.01585,1.01607,2.16,1.50
2012.07.26 13:37:06.592,1.01583,1.01605,2.16,1.50
2012.07.26 13:37:06.704,1.01583,1.01605,1.50,1.50
2012.07.26 13:37:07.162,1.0158,1.01602,1.50,1.50
2012.07.26 13:37:08.000,1.01581,1.01605,1.50,1.60
2012.07.26 13:37:08.235,1.01579,1.01603,2.16,1.50
2012.07.26 13:37:08.897,1.01579,1.01603,2.16,1.50
2012.07.26 13:37:09.743,1.01582,1.01606,1.50,2.42
2012.07.26 13:37:10.173,1.01589,1.01613,1.50,1.60
2012.07.26 13:37:10.760,1.01589,1.01613,1.50,1.60
2012.07.26 13:37:11.161,1.01592,1.01614,1.50,1.60
2012.07.26 13:37:11.925,1.01592,1.01614,1.50,1.60
2012.07.26 13:37:12.339,1.01592,1.01614,2.16,1.60
2012.07.26 13:37:12.454,1.0159,1.01613,1.50,1.60
2012.07.26 13:37:12.678,1.0159,1.01613,2.16,1.50
2012.07.26 13:37:13.204,1.01592,1.01614,2.16,1.60
2012.07.26 13:37:13.263,1.01594,1.01616,1.50,1.60
2012.07.26 13:37:13.431,1.01592,1.01614,1.50,1.60
2012.07.26 13:37:13.686,1.01592,1.01614,1.50,1.60
2012.07.26 13:37:13.754,1.0159,1.01612,1.50,1.60
2012.07.26 13:37:14.194,1.01591,1.01615,2.16,1.60
2012.07.26 13:37:14.670,1.01591,1.01615,1.50,1.60
2012.07.26 13:37:14.784,1.01588,1.01611,2.16,1.60
2012.07.26 13:37:15.750,1.01589,1.01613,1.50,3.10
2012.07.26 13:37:16.285,1.01586,1.01608,2.16,1.50
2012.07.26 13:37:16.967,1.01586,1.01608,2.16,1.60
2012.07.26 13:37:17.081,1.01587,1.01609,2.16,1.60
2012.07.26 13:37:17.405,1.01587,1.01609,1.50,1.60
2012.07.26 13:37:17.521,1.01583,1.01607,1.88,1.60
2012.07.26 13:37:17.877,1.01586,1.01608,2.91,1.60
2012.07.26 13:37:18.212,1.01589,1.01611,3.00,1.97
2012.07.26 13:37:19.487,1.01589,1.01611,1.50,1.60
2012.07.26 13:37:19.602,1.01587,1.01609,3.00,1.60
2012.07.26 13:37:19.859,1.01585,1.01607,2.16,1.60
2012.07.26 13:37:20.395,1.01585,1.01607,1.50,1.60
2012.07.26 13:37:21.266,1.01586,1.0161,1.50,1.60
2012.07.26 13:37:21.805,1.01585,1.01608,1.50,1.60
2012.07.26 13:37:22.912,1.01584,1.01608,1.50,1.60
2012.07.26 13:37:23.358,1.01584,1.01608,2.16,1.60
2012.07.26 13:37:23.631,1.01587,1.01609,1.50,1.60
2012.07.26 13:37:24.025,1.01585,1.01607,1.50,1.60
2012.07.26 13:37:24.362,1.01587,1.01609,1.50,1.60
2012.07.26 13:37:24.700,1.01588,1.01612,1.50,1.60
2012.07.26 13:37:24.868,1.01588,1.01612,1.88,3.77
2012.07.26 13:37:24.983,1.01593,1.01612,1.50,2.27
2012.07.26 13:37:25.096,1.0159,1.01611,1.50,1.60
2012.07.26 13:37:25.156,1.01587,1.01611,2.16,1.60
2012.07.26 13:37:25.661,1.01589,1.01612,1.50,2.27
2012.07.26 13:37:25.776,1.0159,1.01612,2.16,2.18
2012.07.26 13:37:26.549,1.0159,1.01612,2.16,1.50
2012.07.26 13:37:26.664,1.01592,1.01616,2.16,1.60
2012.07.26 13:37:27.210,1.01593,1.01615,3.66,1.50
2012.07.26 13:37:27.709,1.01593,1.01615,1.50,1.60
2012.07.26 13:37:28.417,1.01592,1.01615,2.16,1.60
2012.07.26 13:37:28.926,1.01592,1.01616,1.50,1.60
2012.07.26 13:37:29.514,1.01591,1.01613,1.50,1.50
2012.07.26 13:37:29.574,1.01589,1.01611,2.16,1.50
2012.07.26 13:37:30.121,1.0159,1.01612,1.50,1.60
2012.07.26 13:37:31.538,1.01591,1.01612,1.50,2.27
2012.07.26 13:37:32.018,1.01589,1.01612,1.50,2.27
2012.07.26 13:37:32.583,1.01591,1.01614,1.50,1.60
2012.07.26 13:37:33.081,1.01589,1.01613,1.50,1.60
2012.07.26 13:37:33.255,1.01591,1.01615,1.50,3.10
2012.07.26 13:37:34.095,1.0159,1.01612,1.50,1.60
2012.07.26 13:37:35.453,1.01591,1.01612,1.41,1.50
2012.07.26 13:37:35.570,1.01592,1.01614,2.16,1.50
2012.07.26 13:37:36.090,1.01591,1.01615,3.66,1.60
2012.07.26 13:37:36.297,1.01593,1.01616,1.50,1.60
2012.07.26 13:37:36.820,1.01592,1.01614,1.50,1.60
2012.07.26 13:37:37.335,1.01592,1.01614,1.50,1.60
2012.07.26 13:37:37.449,1.01588,1.0161,1.88,1.60
2012.07.26 13:37:37.509,1.01591,1.01613,1.50,1.50
2012.07.26 13:37:37.839,1.01593,1.01617,1.50,1.60
2012.07.26 13:37:38.228,1.01593,1.01617,2.16,1.50
2012.07.26 13:37:38.396,1.01595,1.01619,1.50,1.60
2012.07.26 13:37:38.727,1.01595,1.01619,1.50,1.60
2012.07.26 13:37:39.061,1.01598,1.01622,2.54,1.50
2012.07.26 13:37:39.441,1.01597,1.0162,2.16,1.50
2012.07.26 13:37:39.612,1.01594,1.01618,2.16,1.60
2012.07.26 13:37:40.167,1.01596,1.01619,3.75,1.60
2012.07.26 13:37:40.488,1.01598,1.0162,1.50,1.60
2012.07.26 13:37:40.777,1.01596,1.01618,1.50,1.60
2012.07.26 13:37:41.162,1.01596,1.01618,3.66,1.50
2012.07.26 13:37:41.331,1.01599,1.01621,2.16,1.50
2012.07.26 13:37:41.445,1.01601,1.01625,1.50,1.60
2012.07.26 13:37:41.504,1.01601,1.01625,1.50,1.60
2012.07.26 13:37:41.618,1.01597,1.01621,1.50,1.50
2012.07.26 13:37:41.737,1.016,1.01622,1.50,1.60
2012.07.26 13:37:41.994,1.01597,1.01621,3.00,1.60
2012.07.26 13:37:42.054,1.01596,1.01618,3.66,1.50
2012.07.26 13:37:42.414,1.01598,1.0162,1.50,1.50
2012.07.26 13:37:43.203,1.01595,1.01619,2.16,1.50
2012.07.26 13:37:43.263,1.01597,1.01619,1.41,1.50
2012.07.26 13:37:43.489,1.01597,1.01621,2.91,1.50
2012.07.26 13:37:43.993,1.016,1.01622,1.50,1.50
2012.07.26 13:37:44.173,1.01598,1.0162,1.50,1.50
2012.07.26 13:37:45.037,1.01598,1.0162,1.88,1.50
2012.07.26 13:37:45.098,1.01599,1.01623,1.88,3.77
2012.07.26 13:37:45.159,1.01599,1.0162,1.04,1.50
2012.07.26 13:37:45.280,1.01601,1.01622,1.50,1.50
2012.07.26 13:37:45.450,1.01598,1.0162,3.66,1.50
2012.07.26 13:37:45.510,1.016,1.01622,1.50,3.77
2012.07.26 13:37:45.961,1.016,1.01622,1.50,1.60
2012.07.26 13:37:46.459,1.01597,1.01621,1.50,1.60
2012.07.26 13:37:49.084,1.01598,1.01621,1.50,1.60
2012.07.26 13:37:49.154,1.01601,1.01624,1.50,1.60
2012.07.26 13:37:49.705,1.01602,1.01627,1.50,1.97
2012.07.26 13:37:49.819,1.01602,1.01627,1.50,1.97
2012.07.26 13:37:49.906,1.01602,1.01627,1.50,1.97
2012.07.26 13:37:50.130,1.01602,1.01627,1.50,1.60
2012.07.26 13:37:50.369,1.016,1.01624,1.50,1.60
2012.07.26 13:37:50.595,1.01598,1.0162,2.54,1.50
2012.07.26 13:37:50.925,1.01598,1.01622,2.54,1.50
2012.07.26 13:37:50.985,1.01598,1.0162,1.04,1.50
2012.07.26 13:37:51.098,1.01598,1.01623,2.54,1.60
2012.07.26 13:37:51.279,1.01601,1.01623,1.50,1.60
2012.07.26 13:37:51.609,1.01603,1.01625,1.50,1.60
2012.07.26 13:37:51.852,1.01597,1.01621,2.54,1.60
2012.07.26 13:37:52.249,1.01597,1.01621,2.91,1.60
2012.07.26 13:37:52.370,1.016,1.01622,1.50,1.60
2012.07.26 13:37:52.812,1.01603,1.01625,1.50,1.60
2012.07.26 13:37:53.449,1.01603,1.01622,1.50,2.27
2012.07.26 13:37:53.517,1.01604,1.01623,1.50,1.50
2012.07.26 13:37:53.578,1.01604,1.01626,1.50,1.60
2012.07.26 13:37:53.692,1.01604,1.01626,1.50,1.60
2012.07.26 13:37:53.809,1.01599,1.01623,2.48,1.60
2012.07.26 13:37:53.922,1.01599,1.01623,2.48,1.60
2012.07.26 13:37:54.361,1.01598,1.0162,1.50,1.50
2012.07.26 13:37:54.476,1.01599,1.01623,1.50,3.77
2012.07.26 13:37:54.673,1.01601,1.01623,1.50,1.60
2012.07.26 13:37:55.647,1.01601,1.01623,1.50,1.50
2012.07.26 13:37:56.090,1.01598,1.0162,4.04,1.50
2012.07.26 13:37:56.421,1.016,1.01622,1.50,1.50
2012.07.26 13:37:56.761,1.016,1.01622,2.16,1.50
2012.07.26 13:37:57.309,1.01599,1.01623,2.54,1.50
2012.07.26 13:37:57.675,1.01599,1.01621,1.04,1.50
2012.07.26 13:37:58.836,1.01601,1.01622,2.16,1.50
2012.07.26 13:37:58.900,1.01603,1.01625,1.50,1.60
2012.07.26 13:37:59.955,1.016,1.01624,2.16,1.50
2012.07.26 13:38:00.176,1.01602,1.01627,1.50,1.60
2012.07.26 13:38:00.711,1.01602,1.01627,1.50,1.60
2012.07.26 13:38:00.932,1.01601,1.01626,3.66,1.97
2012.07.26 13:38:01.371,1.01605,1.0163,1.50,1.97
2012.07.26 13:38:01.808,1.01602,1.01625,4.41,1.50
2012.07.26 13:38:02.002,1.01602,1.01625,2.16,1.50
2012.07.26 13:38:02.062,1.01602,1.01625,2.16,1.50
2012.07.26 13:38:02.122,1.01605,1.0163,3.00,1.97
2012.07.26 13:38:02.448,1.01608,1.01631,4.34,1.88
2012.07.26 13:38:02.835,1.01612,1.01634,2.16,1.60
2012.07.26 13:38:02.949,1.01612,1.01634,2.16,1.50
2012.07.26 13:38:03.481,1.01614,1.01636,2.16,1.60
2012.07.26 13:38:03.615,1.01614,1.01636,1.50,1.60
2012.07.26 13:38:03.794,1.01611,1.01634,2.91,1.60
2012.07.26 13:38:03.909,1.01611,1.01631,1.41,1.50
2012.07.26 13:38:03.968,1.01612,1.01634,2.16,1.60
2012.07.26 13:38:04.135,1.01612,1.01631,2.16,1.50
2012.07.26 13:38:04.468,1.01607,1.01629,2.16,1.50
2012.07.26 13:38:04.528,1.01607,1.01629,2.16,1.60
2012.07.26 13:38:04.685,1.01607,1.01629,2.16,1.60
2012.07.26 13:38:05.046,1.01607,1.01629,4.34,1.50
2012.07.26 13:38:05.106,1.01609,1.01631,2.16,1.60
2012.07.26 13:38:05.166,1.01609,1.01631,2.16,1.60
2012.07.26 13:38:05.797,1.01612,1.01634,2.16,3.10
2012.07.26 13:38:06.367,1.01612,1.01632,1.41,1.50
2012.07.26 13:38:06.426,1.01612,1.01634,2.91,1.50
2012.07.26 13:38:06.595,1.01613,1.01635,2.16,1.50
2012.07.26 13:38:06.926,1.01612,1.01632,1.13,1.60
2012.07.26 13:38:07.574,1.01612,1.0163,1.04,1.50
2012.07.26 13:38:08.014,1.01608,1.0163,2.16,1.50
2012.07.26 13:38:08.130,1.01608,1.0163,2.16,1.60
2012.07.26 13:38:08.362,1.01608,1.0163,2.16,1.50
2012.07.26 13:38:08.768,1.01612,1.01634,2.16,1.50
2012.07.26 13:38:08.943,1.01615,1.01639,2.16,1.60
2012.07.26 13:38:09.164,1.01615,1.01639,1.50,1.60
2012.07.26 13:38:09.672,1.01616,1.01638,1.50,1.60
2012.07.26 13:38:09.926,1.01613,1.01637,3.66,1.60
2012.07.26 13:38:11.470,1.01613,1.01637,2.16,1.60
2012.07.26 13:38:11.704,1.01612,1.01634,2.91,1.60
2012.07.26 13:38:12.164,1.01612,1.01634,2.16,1.60
2012.07.26 13:38:12.227,1.01607,1.01629,2.16,1.50
2012.07.26 13:38:12.565,1.01608,1.01632,4.34,3.00
2012.07.26 13:38:13.142,1.01609,1.01631,2.16,1.50
2012.07.26 13:38:13.202,1.01609,1.01631,2.16,1.60
2012.07.26 13:38:13.952,1.01606,1.0163,1.50,1.60
2012.07.26 13:38:14.566,1.01604,1.01626,3.66,1.50
2012.07.26 13:38:15.155,1.01605,1.01629,2.16,1.60
2012.07.26 13:38:16.481,1.01604,1.01626,2.16,1.50
2012.07.26 13:38:16.542,1.01604,1.01626,1.50,3.10
2012.07.26 13:38:16.602,1.01602,1.01625,1.41,1.60
2012.07.26 13:38:17.151,1.01604,1.01628,2.16,1.60
2012.07.26 13:38:17.547,1.01604,1.01628,1.50,1.60
2012.07.26 13:38:17.774,1.01602,1.01624,1.50,1.60
2012.07.26 13:38:18.696,1.01602,1.01624,2.16,1.60
2012.07.26 13:38:19.254,1.01602,1.01624,1.50,1.60
2012.07.26 13:38:19.369,1.01602,1.01622,1.50,2.27
