2012.07.26 13:00:00.146,1.01553,1.01577,2.16,1.60
2012.07.26 13:38:19.701,1.01604,1.01622,1.50,1.50
2012.07.26 13:38:19.873,1.01604,1.01626,1.50,1.60
2012.07.26 13:38:20.373,1.01605,1.01628,1.50,1.60
2012.07.26 13:38:20.590,1.01605,1.01629,2.16,1.60
2012.07.26 13:38:20.706,1.01605,1.01629,2.16,1.50
2012.07.26 13:38:21.038,1.01604,1.01629,2.54,1.50
2012.07.26 13:38:21.251,1.01609,1.01631,2.16,1.60
2012.07.26 13:38:21.524,1.01609,1.01631,1.50,1.60
2012.07.26 13:38:21.590,1.01606,1.0163,2.16,1.60
2012.07.26 13:38:21.760,1.01604,1.01626,2.54,1.50
2012.07.26 13:38:21.955,1.01605,1.01629,2.16,3.00
2012.07.26 13:38:22.286,1.01604,1.01627,2.54,1.50
2012.07.26 13:38:23.431,1.01602,1.01622,1.41,1.50
2012.07.26 13:38:23.490,1.016,1.01622,2.16,1.50
2012.07.26 13:38:23.550,1.01598,1.0162,4.71,1.50
2012.07.26 13:38:24.790,1.01598,1.0162,1.88,1.60
2012.07.26 13:38:25.013,1.01599,1.01623,2.16,2.72
2012.07.26 13:38:25.074,1.01602,1.01624,1.50,1.97
2012.07.26 13:38:25.402,1.01602,1.01624,2.16,1.50
2012.07.26 13:38:25.462,1.01602,1.01624,1.88,1.60
2012.07.26 13:38:25.686,1.01603,1.01624,1.04,1.50
2012.07.26 13:38:26.017,1.01603,1.01625,1.88,1.60
2012.07.26 13:38:26.549,1.01598,1.0162,1.50,1.60
2012.07.26 13:38:26.610,1.01596,1.01621,2.16,1.60
2012.07.26 13:38:26.944,1.01598,1.0162,2.16,1.50
2012.07.26 13:38:27.004,1.01598,1.0162,1.50,1.60
2012.07.26 13:38:27.282,1.016,1.01625,1.50,2.95
2012.07.26 13:38:27.506,1.01601,1.01625,2.16,1.60
2012.07.26 13:38:28.016,1.01602,1.01627,1.50,1.60
2012.07.26 13:38:28.575,1.01601,1.01625,2.16,1.60
2012.07.26 13:38:28.842,1.01601,1.01625,2.91,1.60
2012.07.26 13:38:28.958,1.01604,1.01626,1.50,1.60
2012.07.26 13:38:29.189,1.01602,1.01624,1.50,1.60
2012.07.26 13:38:29.709,1.01603,1.01625,1.50,1.60
2012.07.26 13:38:30.041,1.01603,1.01625,2.16,1.50
2012.07.26 13:38:30.101,1.01605,1.01627,2.16,1.60
2012.07.26 13:38:30.161,1.01605,1.01627,1.50,1.60
2012.07.26 13:38:30.220,1.01602,1.01626,3.66,1.60
2012.07.26 13:38:30.545,1.01602,1.01626,4.41,1.50
2012.07.26 13:38:31.208,1.01606,1.01629,1.50,1.60
2012.07.26 13:38:31.321,1.01606,1.01629,1.50,1.60
2012.07.26 13:38:31.639,1.01602,1.01625,1.41,1.50
2012.07.26 13:38:31.863,1.01604,1.01629,2.16,3.10
2012.07.26 13:38:31.922,1.01605,1.01629,1.41,1.60
2012.07.26 13:38:32.036,1.01606,1.01629,2.25,1.60
2012.07.26 13:38:32.474,1.01607,1.0163,1.41,1.50
2012.07.26 13:38:33.011,1.01607,1.01629,2.91,1.50
2012.07.26 13:38:33.342,1.01611,1.01634,1.41,1.50
2012.07.26 13:38:33.848,1.01612,1.01633,1.41,1.50
2012.07.26 13:38:34.262,1.01609,1.01633,2.25,1.60
2012.07.26 13:38:34.321,1.01609,1.01633,1.50,1.60
2012.07.26 13:38:34.436,1.01611,1.01634,1.50,1.60
2012.07.26 13:38:35.002,1.01611,1.01634,1.50,1.60
2012.07.26 13:38:35.341,1.0161,1.01634,1.50,1.97
2012.07.26 13:38:35.456,1.01607,1.01629,2.25,1.60
2012.07.26 13:38:35.857,1.01609,1.01631,1.50,1.60
2012.07.26 13:38:35.916,1.01609,1.01631,1.50,1.60
2012.07.26 13:38:36.410,1.01606,1.0163,2.91,1.60
2012.07.26 13:38:36.776,1.01608,1.01632,1.50,1.97
2012.07.26 13:38:37.278,1.01609,1.01631,1.50,1.60
2012.07.26 13:38:37.518,1.01607,1.01629,1.50,1.60
2012.07.26 13:38:37.672,1.01604,1.01628,2.16,1.60
2012.07.26 13:38:37.842,1.01605,1.01628,1.41,1.60
2012.07.26 13:38:38.216,1.01604,1.01628,2.16,3.00
2012.07.26 13:38:38.385,1.01609,1.01631,2.16,1.60
2012.07.26 13:38:38.499,1.01609,1.01631,2.16,1.50
2012.07.26 13:38:38.614,1.01611,1.01633,2.16,1.50
2012.07.26 13:38:39.149,1.01611,1.01633,1.50,1.60
2012.07.26 13:38:39.613,1.01608,1.01633,2.54,1.60
2012.07.26 13:38:40.180,1.01608,1.01633,1.88,1.60
2012.07.26 13:38:40.591,1.01603,1.01627,2.16,1.50
2012.07.26 13:38:41.148,1.01606,1.01628,1.41,1.60
2012.07.26 13:38:42.051,1.01607,1.0163,1.41,1.60
2012.07.26 13:38:42.697,1.01607,1.01628,1.41,1.50
2012.07.26 13:38:44.017,1.01602,1.01626,2.91,1.50
2012.07.26 13:38:44.240,1.01602,1.01626,2.91,1.50
2012.07.26 13:38:44.484,1.01605,1.01628,2.91,1.50
2012.07.26 13:38:45.256,1.01605,1.01626,1.41,1.50
2012.07.26 13:38:45.917,1.01603,1.01625,2.16,1.50
2012.07.26 13:38:46.088,1.01605,1.0163,2.91,1.60
2012.07.26 13:38:46.270,1.01605,1.01627,1.41,1.50
2012.07.26 13:38:47.233,1.01606,1.01629,2.25,1.60
2012.07.26 13:38:47.346,1.01604,1.01627,2.16,1.50
2012.07.26 13:38:47.566,1.01605,1.0163,2.91,1.60
2012.07.26 13:38:47.781,1.01605,1.01627,1.41,1.50
2012.07.26 13:38:48.087,1.01605,1.01624,1.41,1.50
2012.07.26 13:38:48.313,1.016,1.01623,2.16,1.50
2012.07.26 13:38:48.374,1.01599,1.01623,2.16,1.50
2012.07.26 13:38:49.031,1.01602,1.01624,2.91,1.50
2012.07.26 13:38:50.720,1.01602,1.01624,1.50,1.60
2012.07.26 13:38:50.833,1.016,1.01622,3.66,1.60
2012.07.26 13:38:51.365,1.01597,1.01621,2.16,1.50
2012.07.26 13:38:51.481,1.016,1.01622,2.16,3.60
2012.07.26 13:38:51.784,1.016,1.01622,2.16,1.50
2012.07.26 13:38:51.954,1.016,1.01622,2.16,1.50
2012.07.26 13:38:52.122,1.01602,1.01626,2.16,1.60
2012.07.26 13:38:52.463,1.01604,1.01628,2.16,1.50
2012.07.26 13:38:53.014,1.01605,1.01627,2.25,1.60
2012.07.26 13:38:53.129,1.01602,1.01624,2.16,1.60
2012.07.26 13:38:53.243,1.01602,1.01624,2.16,1.50
2012.07.26 13:38:53.376,1.01602,1.01624,2.16,1.60
2012.07.26 13:38:54.008,1.01602,1.01623,1.41,1.50
2012.07.26 13:38:54.451,1.01605,1.01627,1.50,1.60
2012.07.26 13:38:54.786,1.01606,1.0163,2.16,3.10
2012.07.26 13:38:55.127,1.01606,1.0163,1.50,1.60
2012.07.26 13:38:56.128,1.01608,1.01631,2.18,1.97
2012.07.26 13:38:56.662,1.01605,1.01629,2.16,1.50
2012.07.26 13:38:57.196,1.01608,1.01632,1.50,1.60
2012.07.26 13:38:57.310,1.01608,1.01632,1.50,4.15
2012.07.26 13:38:57.477,1.01604,1.01626,2.16,1.60
2012.07.26 13:38:57.708,1.01604,1.01625,1.41,1.60
2012.07.26 13:38:58.041,1.01608,1.01629,1.50,1.60
2012.07.26 13:38:58.211,1.01608,1.01631,2.16,1.60
2012.07.26 13:38:58.756,1.01609,1.01631,2.25,1.60
2012.07.26 13:38:59.794,1.01607,1.01629,2.25,1.60
2012.07.26 13:39:00.197,1.01607,1.01629,1.50,1.60
2012.07.26 13:39:00.365,1.01601,1.01625,1.50,1.60
2012.07.26 13:39:00.425,1.01601,1.01625,2.16,1.50
2012.07.26 13:39:00.867,1.01609,1.01631,1.50,1.97
2012.07.26 13:39:00.991,1.01607,1.01632,1.50,4.15
2012.07.26 13:39:01.227,1.01602,1.01626,2.91,1.50
2012.07.26 13:39:01.557,1.01607,1.01632,2.16,1.60
2012.07.26 13:39:01.832,1.01611,1.01635,1.50,1.60
2012.07.26 13:39:01.947,1.01609,1.01634,2.16,1.60
2012.07.26 13:39:03.630,1.01611,1.01636,1.50,1.60
2012.07.26 13:39:03.799,1.01614,1.01637,1.50,1.60
2012.07.26 13:39:04.039,1.01612,1.01636,1.41,1.50
2012.07.26 13:39:05.027,1.01612,1.01636,1.41,1.50
2012.07.26 13:39:05.275,1.01611,1.01636,2.91,1.60
2012.07.26 13:39:05.795,1.01613,1.01635,2.16,1.50
2012.07.26 13:39:06.125,1.01613,1.01635,3.51,1.50
2012.07.26 13:39:06.464,1.01619,1.01641,2.54,1.50
2012.07.26 13:39:06.633,1.01623,1.01643,2.16,1.50
2012.07.26 13:39:06.748,1.01628,1.01648,1.50,1.60
2012.07.26 13:39:06.916,1.01628,1.01652,2.16,1.97
2012.07.26 13:39:07.030,1.0163,1.01654,2.16,1.88
2012.07.26 13:39:07.308,1.0163,1.01654,1.50,1.60
2012.07.26 13:39:07.369,1.0163,1.01654,1.50,1.60
2012.07.26 13:39:07.647,1.01628,1.01652,1.50,1.60
2012.07.26 13:39:07.710,1.01628,1.01652,2.16,1.50
2012.07.26 13:39:08.214,1.01628,1.01651,1.50,1.60
2012.07.26 13:39:08.991,1.01627,1.01651,1.50,1.60
2012.07.26 13:39:09.057,1.01629,1.01653,1.50,1.60
2012.07.26 13:39:09.234,1.01627,1.01651,3.75,1.60
2012.07.26 13:39:09.349,1.01627,1.01648,2.25,1.50
2012.07.26 13:39:09.656,1.0163,1.01648,1.41,1.50
2012.07.26 13:39:09.935,1.01618,1.01642,2.43,1.60
2012.07.26 13:39:10.240,1.01617,1.01639,1.50,1.60
2012.07.26 13:39:10.854,1.01618,1.01642,1.50,1.60
2012.07.26 13:39:11.029,1.01621,1.01643,1.50,1.60
2012.07.26 13:39:11.927,1.01621,1.01643,1.50,1.60
2012.07.26 13:39:11.988,1.01625,1.01647,1.50,1.97
2012.07.26 13:39:12.670,1.01625,1.01647,1.50,1.60
2012.07.26 13:39:12.730,1.01628,1.01649,1.50,1.60
2012.07.26 13:39:13.036,1.01626,1.01647,1.50,1.60
2012.07.26 13:39:13.593,1.01625,1.01647,1.50,1.60
2012.07.26 13:39:14.141,1.01626,1.01647,1.50,1.60
2012.07.26 13:39:14.202,1.01628,1.0165,1.50,1.60
2012.07.26 13:39:14.372,1.01628,1.0165,1.50,1.50
2012.07.26 13:39:14.433,1.01627,1.01652,2.25,3.10
2012.07.26 13:39:14.667,1.01625,1.01649,2.54,1.50
2012.07.26 13:39:15.183,1.01625,1.01649,4.04,1.50
2012.07.26 13:39:15.462,1.01627,1.0165,2.84,1.50
2012.07.26 13:39:15.522,1.01629,1.01651,1.50,1.50
2012.07.26 13:39:15.907,1.01625,1.01649,1.50,1.60
2012.07.26 13:39:16.556,1.01623,1.01647,2.54,1.60
2012.07.26 13:39:16.861,1.01626,1.0165,3.00,1.60
2012.07.26 13:39:17.205,1.01627,1.01649,2.16,1.50
2012.07.26 13:39:17.740,1.01627,1.01649,1.50,1.60
2012.07.26 13:39:18.016,1.01623,1.01647,2.54,1.60
2012.07.26 13:39:18.442,1.01629,1.01651,1.50,3.10
2012.07.26 13:39:18.517,1.01627,1.01649,1.50,1.60
2012.07.26 13:39:18.718,1.01627,1.01649,1.50,1.60
2012.07.26 13:39:18.829,1.01627,1.01649,1.50,1.60
2012.07.26 13:39:19.398,1.01625,1.01648,1.50,1.60
2012.07.26 13:39:19.513,1.01622,1.01646,2.16,1.50
2012.07.26 13:39:19.981,1.01625,1.01647,1.50,1.60
2012.07.26 13:39:20.806,1.01625,1.01647,1.50,1.60
2012.07.26 13:39:20.975,1.01617,1.0164,1.79,1.50
2012.07.26 13:39:21.316,1.01617,1.0164,1.41,1.50
2012.07.26 13:39:21.606,1.01619,1.01641,1.50,1.60
2012.07.26 13:39:22.107,1.01619,1.01641,1.50,1.60
2012.07.26 13:39:22.439,1.01619,1.01641,1.04,1.50
2012.07.26 13:39:22.716,1.01618,1.01641,2.55,1.60
2012.07.26 13:39:22.928,1.01617,1.01638,1.04,1.50
2012.07.26 13:39:23.893,1.01617,1.01638,1.13,1.60
2012.07.26 13:39:24.063,1.01616,1.01638,1.50,1.60
2012.07.26 13:39:24.228,1.01613,1.01637,2.54,1.60
2012.07.26 13:39:24.512,1.01618,1.01637,1.50,1.60
2012.07.26 13:39:25.066,1.01621,1.01643,1.50,3.77
2012.07.26 13:39:25.350,1.01619,1.01641,1.50,1.60
2012.07.26 13:39:25.574,1.01618,1.01642,1.50,1.60
2012.07.26 13:39:26.034,1.01623,1.01645,1.50,1.60
2012.07.26 13:39:26.311,1.01622,1.01646,2.16,1.60
2012.07.26 13:39:26.426,1.01622,1.01646,3.66,1.50
2012.07.26 13:39:26.486,1.01624,1.01648,2.16,2.20
2012.07.26 13:39:27.109,1.01625,1.01649,1.50,1.60
2012.07.26 13:39:27.224,1.01625,1.01645,1.50,1.50
2012.07.26 13:39:27.557,1.01619,1.01639,1.04,1.50
2012.07.26 13:39:27.901,1.01618,1.01637,1.04,1.50
2012.07.26 13:39:28.210,1.01618,1.01635,1.04,1.50
2012.07.26 13:39:28.712,1.01619,1.01635,1.13,1.50
2012.07.26 13:39:28.888,1.01616,1.01636,1.41,1.50
2012.07.26 13:39:28.948,1.0162,1.01644,1.50,1.60
2012.07.26 13:39:29.008,1.01623,1.01645,1.50,1.60
2012.07.26 13:39:29.968,1.01624,1.01646,1.50,1.60
2012.07.26 13:39:30.028,1.01622,1.01646,1.50,1.60
2012.07.26 13:39:30.487,1.01625,1.01647,1.50,1.60
2012.07.26 13:39:30.765,1.01622,1.01646,2.25,1.60
2012.07.26 13:39:31.282,1.01622,1.01646,2.25,3.10
2012.07.26 13:39:31.427,1.01621,1.01645,2.25,1.60
2012.07.26 13:39:32.068,1.01621,1.01645,1.50,1.60
2012.07.26 13:39:32.616,1.01619,1.01642,3.00,1.60
2012.07.26 13:39:32.675,1.01619,1.01642,3.00,1.60
2012.07.26 13:39:32.932,1.01617,1.0164,3.00,1.60
2012.07.26 13:39:33.474,1.01618,1.01642,1.50,2.20
2012.07.26 13:39:33.587,1.01618,1.01642,3.66,1.60
2012.07.26 13:39:33.701,1.0162,1.01644,1.50,3.10
2012.07.26 13:39:33.759,1.01618,1.01642,2.16,1.60
2012.07.26 13:39:34.310,1.01618,1.01639,1.50,1.60
2012.07.26 13:39:34.369,1.01621,1.01643,1.50,1.60
2012.07.26 13:39:34.537,1.01621,1.01643,1.50,1.60
2012.07.26 13:39:34.596,1.01623,1.01645,1.50,1.60
2012.07.26 13:39:34.926,1.01622,1.01646,1.50,1.60
2012.07.26 13:39:35.119,1.01622,1.01646,1.50,1.60
2012.07.26 13:39:35.233,1.0162,1.01641,1.50,1.50
2012.07.26 13:39:35.570,1.01618,1.01642,4.71,1.60
2012.07.26 13:39:35.686,1.01622,1.01644,1.50,3.10
2012.07.26 13:39:36.241,1.01623,1.01647,1.50,1.60
2012.07.26 13:39:36.745,1.01623,1.01647,1.50,1.60
2012.07.26 13:39:37.290,1.01619,1.01643,2.16,1.60
2012.07.26 13:39:37.778,1.01623,1.01647,1.50,1.60
2012.07.26 13:39:37.993,1.01621,1.01645,1.50,1.60
2012.07.26 13:39:38.530,1.0162,1.01642,2.16,1.60
2012.07.26 13:39:38.849,1.01616,1.01641,2.91,1.60
2012.07.26 13:39:39.364,1.01621,1.01643,1.50,1.60
2012.07.26 13:39:39.430,1.01619,1.01642,1.50,1.60
2012.07.26 13:39:39.654,1.01616,1.01641,4.41,1.60
2012.07.26 13:39:39.713,1.01616,1.01636,2.16,1.50
2012.07.26 13:39:39.773,1.01614,1.01636,1.50,1.60
2012.07.26 13:39:39.833,1.01613,1.01636,1.04,1.50
2012.07.26 13:39:40.352,1.01615,1.0164,2.16,1.60
2012.07.26 13:39:40.631,1.01611,1.01635,2.16,1.60
2012.07.26 13:39:40.746,1.01611,1.01635,2.91,1.50
2012.07.26 13:39:40.861,1.01611,1.01635,2.91,1.50
2012.07.26 13:39:40.976,1.01616,1.0164,1.50,1.60
2012.07.26 13:39:41.253,1.01611,1.01636,1.50,1.60
2012.07.26 13:39:41.313,1.01611,1.01636,1.50,1.60
2012.07.26 13:39:41.426,1.01611,1.01636,2.16,1.60
2012.07.26 13:39:42.306,1.01611,1.01635,2.91,1.50
2012.07.26 13:39:42.637,1.01611,1.01635,2.63,1.60
2012.07.26 13:39:42.751,1.01613,1.01635,1.04,1.50
2012.07.26 13:39:43.496,1.01613,1.01634,1.04,1.50
2012.07.26 13:39:43.558,1.01613,1.01636,1.41,1.60
2012.07.26 13:39:43.982,1.01612,1.01636,2.91,1.60
2012.07.26 13:39:44.078,1.01613,1.01636,1.41,1.60
2012.07.26 13:39:44.467,1.01613,1.01634,1.41,1.50
2012.07.26 13:39:44.581,1.01613,1.01636,1.41,1.60
2012.07.26 13:39:47.024,1.01616,1.01636,1.41,1.50
2012.07.26 13:39:48.545,1.01613,1.01634,1.04,1.50
2012.07.26 13:39:48.772,1.01613,1.01634,1.04,1.50
2012.07.26 13:39:48.886,1.01613,1.01632,1.04,1.50
2012.07.26 13:39:49.185,1.01613,1.01634,1.04,1.60
2012.07.26 13:39:49.245,1.01613,1.01634,1.04,1.50
2012.07.26 13:39:49.305,1.01613,1.01637,1.04,1.50
2012.07.26 13:39:49.365,1.01613,1.01637,1.04,1.60
2012.07.26 13:39:49.641,1.01613,1.01633,1.04,1.50
2012.07.26 13:39:50.325,1.01613,1.01634,1.04,1.50
2012.07.26 13:39:50.680,1.01619,1.01636,1.04,1.50
2012.07.26 13:39:50.795,1.01618,1.01641,1.04,1.60
2012.07.26 13:39:51.331,1.01618,1.01637,1.04,1.50
2012.07.26 13:39:51.879,1.01614,1.01636,1.04,1.50
2012.07.26 13:39:52.406,1.01614,1.01638,1.04,1.60
2012.07.26 13:39:52.520,1.01617,1.01638,2.18,1.50
2012.07.26 13:39:52.853,1.01617,1.01638,3.59,1.50
2012.07.26 13:39:53.558,1.01617,1.01638,1.41,1.50
2012.07.26 13:39:53.672,1.01617,1.0164,2.91,1.60
2012.07.26 13:39:53.950,1.01618,1.0164,2.18,3.10
2012.07.26 13:39:54.010,1.01614,1.01639,2.54,1.60
2012.07.26 13:39:54.178,1.01614,1.01637,1.04,1.50
2012.07.26 13:39:54.237,1.01614,1.01639,2.54,1.50
2012.07.26 13:39:54.406,1.01614,1.01639,2.16,1.60
2012.07.26 13:39:54.465,1.01613,1.01637,1.04,1.50
2012.07.26 13:39:54.977,1.01613,1.01636,1.04,1.60
2012.07.26 13:39:55.646,1.01614,1.01637,1.04,1.50
2012.07.26 13:39:57.606,1.01613,1.01637,1.04,1.60
2012.07.26 13:39:57.902,1.01614,1.01637,1.13,1.60
2012.07.26 13:39:58.016,1.01613,1.01635,1.04,1.50
2012.07.26 13:39:58.187,1.01616,1.0164,2.25,1.60
2012.07.26 13:39:58.247,1.01618,1.0164,2.84,1.60
2012.07.26 13:39:58.580,1.01616,1.0164,2.16,1.60
2012.07.26 13:39:58.803,1.01619,1.0164,1.50,1.60
2012.07.26 13:39:59.134,1.01621,1.01643,1.50,1.60
2012.07.26 13:39:59.610,1.01619,1.01641,1.88,1.60
2012.07.26 13:39:59.931,1.01618,1.01638,2.55,1.60
2012.07.26 13:40:00.046,1.01618,1.0164,4.05,1.60
2012.07.26 13:40:00.597,1.01623,1.01644,1.50,1.60
2012.07.26 13:40:00.663,1.01623,1.01645,2.16,1.60
2012.07.26 13:40:00.780,1.01619,1.0164,2.54,1.50
2012.07.26 13:40:01.014,1.0162,1.01642,2.16,1.50
2012.07.26 13:40:01.345,1.0162,1.01642,1.50,1.60
2012.07.26 13:40:01.459,1.0162,1.01642,2.16,1.50
2012.07.26 13:40:01.791,1.01622,1.01644,1.50,3.10
2012.07.26 13:40:01.904,1.01618,1.01641,4.34,1.60
2012.07.26 13:40:02.280,1.01618,1.0164,2.25,1.60
2012.07.26 13:40:02.339,1.01618,1.0164,1.50,1.60
2012.07.26 13:40:02.710,1.01619,1.01643,2.25,1.60
2012.07.26 13:40:02.843,1.01619,1.01642,1.50,1.60
2012.07.26 13:40:02.903,1.01616,1.0164,2.25,1.60
2012.07.26 13:40:03.857,1.01618,1.0164,1.50,1.60
2012.07.26 13:40:04.722,1.01617,1.01637,1.41,1.50
2012.07.26 13:40:04.781,1.01617,1.01637,1.41,1.50
2012.07.26 13:40:04.841,1.01617,1.0164,2.91,1.50
2012.07.26 13:40:05.133,1.01619,1.01639,1.41,1.50
2012.07.26 13:40:05.466,1.01621,1.01644,1.26,1.50
2012.07.26 13:40:05.690,1.01624,1.01647,1.04,3.00
2012.07.26 13:40:05.864,1.01624,1.01647,1.04,3.00
2012.07.26 13:40:05.925,1.01624,1.01645,1.04,1.50
2012.07.26 13:40:05.985,1.01624,1.01644,1.04,1.50
2012.07.26 13:40:06.098,1.01624,1.01644,1.04,1.50
2012.07.26 13:40:07.279,1.01624,1.01644,1.04,1.50
2012.07.26 13:40:07.447,1.01623,1.01644,1.04,1.50
2012.07.26 13:40:08.001,1.01623,1.01644,1.04,1.50
2012.07.26 13:40:08.702,1.01623,1.01645,1.04,1.50
2012.07.26 13:40:08.963,1.01623,1.01642,1.04,1.50
2012.07.26 13:40:09.465,1.01623,1.01641,1.04,1.50
2012.07.26 13:40:09.580,1.01623,1.01643,1.04,3.00
2012.07.26 13:40:09.692,1.01623,1.01639,1.04,1.50
2012.07.26 13:40:09.753,1.01619,1.01639,1.04,1.50
2012.07.26 13:40:10.153,1.01618,1.0164,1.04,1.50
2012.07.26 13:40:10.267,1.01619,1.0164,1.04,1.50
2012.07.26 13:40:10.382,1.01615,1.0164,2.16,1.60
2012.07.26 13:40:10.784,1.01614,1.01635,1.04,1.50
2012.07.26 13:40:10.918,1.01613,1.01635,1.88,1.60
2012.07.26 13:40:11.115,1.01612,1.0163,1.04,1.50
2012.07.26 13:40:11.338,1.01614,1.01632,1.50,1.50
2012.07.26 13:40:11.506,1.01614,1.01636,2.54,1.50
2012.07.26 13:40:11.782,1.01617,1.0164,1.50,1.60
2012.07.26 13:40:12.256,1.01617,1.0164,2.16,1.50
2012.07.26 13:40:12.591,1.01618,1.01643,2.16,1.60
2012.07.26 13:40:12.982,1.01615,1.01639,2.16,1.60
2012.07.26 13:40:13.512,1.01615,1.01639,2.16,1.50
2012.07.26 13:40:14.082,1.01614,1.01638,2.16,1.50
2012.07.26 13:40:14.782,1.01614,1.01638,2.16,1.60
2012.07.26 13:40:15.241,1.01613,1.01635,2.16,1.50
2012.07.26 13:40:15.572,1.01619,1.01635,1.26,1.50
2012.07.26 13:40:15.741,1.01619,1.01637,1.26,1.50
2012.07.26 13:40:15.911,1.01618,1.01639,2.84,3.00
2012.07.26 13:40:16.025,1.0162,1.01639,1.50,1.50
2012.07.26 13:40:16.085,1.0162,1.01637,1.50,1.50
2012.07.26 13:40:16.200,1.01612,1.01637,2.16,1.50
2012.07.26 13:40:16.688,1.01618,1.01641,3.21,1.50
2012.07.26 13:40:17.021,1.01615,1.01638,3.66,1.50
2012.07.26 13:40:17.340,1.01615,1.01635,2.16,1.50
2012.07.26 13:40:17.455,1.01618,1.01638,1.04,1.50
2012.07.26 13:40:17.515,1.01618,1.01642,2.54,1.60
2012.07.26 13:40:17.738,1.01619,1.01639,1.04,1.50
2012.07.26 13:40:18.456,1.01619,1.01639,1.04,1.50
2012.07.26 13:40:18.516,1.0162,1.01642,2.16,1.50
2012.07.26 13:40:18.900,1.0162,1.01642,2.16,1.50
2012.07.26 13:40:19.014,1.0162,1.01642,1.50,1.60
2012.07.26 13:40:19.128,1.01622,1.01647,1.50,1.60
2012.07.26 13:40:19.406,1.01619,1.01642,2.54,1.60
2012.07.26 13:40:19.465,1.01619,1.01642,2.54,1.50
2012.07.26 13:40:19.688,1.01619,1.01642,1.04,1.60
2012.07.26 13:40:19.803,1.01619,1.01642,2.54,1.50
2012.07.26 13:40:19.928,1.0162,1.01644,2.16,1.50
2012.07.26 13:40:19.988,1.0162,1.01644,1.50,1.60
2012.07.26 13:40:20.394,1.01624,1.01645,1.50,1.60
2012.07.26 13:40:20.666,1.01624,1.01648,1.50,1.60
2012.07.26 13:40:21.201,1.01624,1.01648,1.50,1.60
2012.07.26 13:40:21.311,1.01624,1.01648,1.50,1.60
2012.07.26 13:40:21.747,1.01624,1.01648,1.50,1.60
2012.07.26 13:40:22.367,1.01621,1.01645,1.50,1.60
2012.07.26 13:40:22.481,1.01619,1.01642,1.50,1.60
2012.07.26 13:40:22.540,1.01619,1.01642,2.25,1.60
2012.07.26 13:40:23.059,1.01618,1.01641,1.04,1.50
2012.07.26 13:40:23.334,1.0162,1.01641,2.16,1.50
2012.07.26 13:40:23.395,1.01621,1.01645,2.16,1.50
2012.07.26 13:40:23.455,1.01621,1.01645,2.16,1.50
2012.07.26 13:40:23.788,1.01624,1.01643,1.04,1.50
2012.07.26 13:40:24.243,1.01618,1.01642,1.04,1.50
2012.07.26 13:40:24.358,1.01622,1.01646,1.50,1.60
2012.07.26 13:40:24.418,1.01622,1.01646,2.16,1.50
2012.07.26 13:40:24.957,1.01621,1.01644,2.16,1.50
2012.07.26 13:40:25.024,1.0162,1.01644,1.50,1.50
2012.07.26 13:40:25.264,1.01617,1.01641,2.16,1.50
2012.07.26 13:40:25.597,1.0162,1.01642,1.88,1.50
2012.07.26 13:40:25.984,1.01624,1.01645,1.04,1.50
2012.07.26 13:40:26.499,1.01625,1.01647,1.50,1.60
2012.07.26 13:40:26.781,1.01621,1.01645,2.91,1.50
2012.07.26 13:40:27.502,1.01623,1.01647,1.50,1.60
2012.07.26 13:40:28.166,1.01623,1.01647,1.88,1.60
2012.07.26 13:40:28.675,1.01623,1.01647,1.88,1.60
