2012.07.26 13:00:00.146,1.01553,1.01577,2.16,1.60
2012.07.26 13:40:28.788,1.01627,1.01649,1.50,3.10
2012.07.26 13:40:28.848,1.01627,1.01649,1.50,3.00
2012.07.26 13:40:28.909,1.01623,1.01647,2.54,1.50
2012.07.26 13:40:29.133,1.01623,1.01647,1.50,1.50
2012.07.26 13:40:29.742,1.01623,1.01647,2.16,1.50
2012.07.26 13:40:29.808,1.01626,1.01648,1.50,1.60
2012.07.26 13:40:30.032,1.01626,1.0165,1.50,3.10
2012.07.26 13:40:30.203,1.01626,1.0165,1.50,1.60
2012.07.26 13:40:30.463,1.01626,1.0165,1.50,1.60
2012.07.26 13:40:30.685,1.01626,1.0165,1.50,1.60
2012.07.26 13:40:31.275,1.01623,1.01647,1.88,1.60
2012.07.26 13:40:31.979,1.01623,1.01647,1.50,1.60
2012.07.26 13:40:32.326,1.01623,1.01646,1.50,1.60
2012.07.26 13:40:32.835,1.01622,1.01644,2.25,1.60
2012.07.26 13:40:33.459,1.01622,1.01644,2.91,1.50
2012.07.26 13:40:33.977,1.01622,1.01644,2.54,1.50
2012.07.26 13:40:34.409,1.01624,1.01644,1.04,1.50
2012.07.26 13:40:34.524,1.01624,1.01646,2.54,1.50
2012.07.26 13:40:34.583,1.01625,1.01649,2.16,1.60
2012.07.26 13:40:34.786,1.01625,1.01649,2.16,1.50
2012.07.26 13:40:35.127,1.01626,1.01648,2.16,1.50
2012.07.26 13:40:35.672,1.01626,1.01648,2.16,1.50
2012.07.26 13:40:37.216,1.01625,1.01647,2.16,1.50
2012.07.26 13:40:37.383,1.01625,1.01647,1.50,1.60
2012.07.26 13:40:37.444,1.01623,1.01645,1.50,1.60
2012.07.26 13:40:37.610,1.01623,1.01645,2.16,1.50
2012.07.26 13:40:38.392,1.01624,1.01645,1.04,1.50
2012.07.26 13:40:38.775,1.01626,1.01649,1.35,1.60
2012.07.26 13:40:39.054,1.01627,1.01649,1.13,1.60
2012.07.26 13:40:39.385,1.01628,1.0165,4.71,1.50
2012.07.26 13:40:39.554,1.01628,1.0165,4.71,1.50
2012.07.26 13:40:39.954,1.01635,1.01652,1.50,1.50
2012.07.26 13:40:40.248,1.01635,1.01657,1.50,1.50
2012.07.26 13:40:40.313,1.01632,1.01656,2.16,1.50
2012.07.26 13:40:40.607,1.01631,1.01653,2.16,1.50
2012.07.26 13:40:40.941,1.01633,1.01656,1.50,3.00
2012.07.26 13:40:41.388,1.01635,1.01657,2.16,1.50
2012.07.26 13:40:41.722,1.01636,1.01659,2.25,1.60
2012.07.26 13:40:41.955,1.01636,1.01659,2.25,1.60
2012.07.26 13:40:42.015,1.01638,1.01661,1.50,3.10
2012.07.26 13:40:42.131,1.01638,1.01661,1.50,1.60
2012.07.26 13:40:42.319,1.01636,1.01659,2.16,1.60
2012.07.26 13:40:42.595,1.01634,1.01658,2.16,1.60
2012.07.26 13:40:42.941,1.01638,1.01661,1.50,1.60
2012.07.26 13:40:43.262,1.0164,1.01662,1.50,1.60
2012.07.26 13:40:43.811,1.01637,1.01659,4.05,1.60
2012.07.26 13:40:43.926,1.01637,1.01659,1.50,1.60
2012.07.26 13:40:44.434,1.01638,1.01662,1.50,3.10
2012.07.26 13:40:44.495,1.01636,1.0166,2.76,1.60
2012.07.26 13:40:44.610,1.01638,1.01662,1.50,1.60
2012.07.26 13:40:45.248,1.01637,1.01659,1.50,1.60
2012.07.26 13:40:45.321,1.01637,1.01659,1.50,1.50
2012.07.26 13:40:45.550,1.01637,1.01659,2.16,1.50
2012.07.26 13:40:45.858,1.01637,1.01659,2.16,1.50
2012.07.26 13:40:46.197,1.01634,1.01656,2.16,1.50
2012.07.26 13:40:46.599,1.01636,1.0166,2.16,1.50
2012.07.26 13:40:47.059,1.01634,1.01657,2.16,1.50
2012.07.26 13:40:47.119,1.01633,1.01657,2.54,1.50
2012.07.26 13:40:47.643,1.01635,1.01661,2.16,3.10
2012.07.26 13:40:47.757,1.01635,1.01661,2.16,1.50
2012.07.26 13:40:47.949,1.01635,1.01661,2.16,1.50
2012.07.26 13:40:48.008,1.01634,1.01659,1.26,1.50
2012.07.26 13:40:48.182,1.01634,1.01659,1.26,1.50
2012.07.26 13:40:48.311,1.01631,1.01657,2.16,1.50
2012.07.26 13:40:49.926,1.01631,1.01655,2.91,1.50
2012.07.26 13:40:50.151,1.01634,1.01659,2.16,1.60
2012.07.26 13:40:50.707,1.01635,1.01658,1.50,3.10
2012.07.26 13:40:50.766,1.01631,1.01656,1.41,1.60
2012.07.26 13:40:50.989,1.01632,1.01658,2.16,1.60
2012.07.26 13:40:51.104,1.01635,1.01659,1.50,1.60
2012.07.26 13:40:51.856,1.01635,1.01659,1.50,1.60
2012.07.26 13:40:52.392,1.01633,1.01658,2.16,1.60
2012.07.26 13:40:53.455,1.01635,1.01659,1.50,1.60
2012.07.26 13:40:53.514,1.01635,1.0166,2.16,1.50
2012.07.26 13:40:53.910,1.01633,1.01655,1.04,1.50
2012.07.26 13:40:54.430,1.01633,1.01654,1.04,1.50
2012.07.26 13:40:54.901,1.01633,1.01657,2.16,1.50
2012.07.26 13:40:55.302,1.01631,1.01655,2.16,1.50
2012.07.26 13:40:55.417,1.01631,1.01655,2.16,1.50
2012.07.26 13:40:55.641,1.01629,1.01654,2.54,1.50
2012.07.26 13:40:55.701,1.01631,1.01656,1.41,1.50
2012.07.26 13:40:56.108,1.01633,1.01657,1.41,1.60
2012.07.26 13:40:56.223,1.01636,1.01657,1.50,1.60
2012.07.26 13:40:56.289,1.01647,1.01659,2.84,1.50
2012.07.26 13:40:56.515,1.01655,1.01678,1.50,1.60
2012.07.26 13:40:56.576,1.01654,1.01672,1.50,1.50
2012.07.26 13:40:56.691,1.01645,1.0167,2.16,1.50
2012.07.26 13:40:56.806,1.01645,1.0167,2.16,1.50
2012.07.26 13:40:57.349,1.01647,1.01671,2.16,1.50
2012.07.26 13:40:57.410,1.01645,1.01668,2.16,1.50
2012.07.26 13:40:57.579,1.01644,1.01667,2.16,1.50
2012.07.26 13:40:57.653,1.01649,1.0167,1.50,1.50
2012.07.26 13:40:57.843,1.01649,1.01672,1.50,1.50
2012.07.26 13:40:58.066,1.01651,1.01675,1.50,3.10
2012.07.26 13:40:58.882,1.01651,1.01675,1.50,1.60
2012.07.26 13:40:58.953,1.01645,1.01668,1.50,1.50
2012.07.26 13:40:59.287,1.01642,1.01666,2.16,1.50
2012.07.26 13:40:59.565,1.01641,1.01667,2.16,1.50
2012.07.26 13:40:59.894,1.01641,1.01667,1.50,1.60
2012.07.26 13:41:00.228,1.01646,1.01671,1.50,1.60
2012.07.26 13:41:00.345,1.01646,1.01671,3.75,1.60
2012.07.26 13:41:00.515,1.01649,1.01673,1.50,1.60
2012.07.26 13:41:00.801,1.01649,1.01673,1.50,1.60
2012.07.26 13:41:00.919,1.01651,1.01673,2.25,1.60
2012.07.26 13:41:01.225,1.01651,1.01676,2.25,1.88
2012.07.26 13:41:01.340,1.01653,1.01677,1.50,1.88
2012.07.26 13:41:01.672,1.0165,1.01677,2.25,1.88
2012.07.26 13:41:02.048,1.01653,1.01677,1.50,1.88
2012.07.26 13:41:02.426,1.0165,1.01677,1.50,1.88
2012.07.26 13:41:02.937,1.0165,1.01673,1.50,1.50
2012.07.26 13:41:03.457,1.0165,1.01673,2.25,1.50
2012.07.26 13:41:03.787,1.01657,1.01681,1.50,1.50
2012.07.26 13:41:03.974,1.01655,1.0168,1.50,1.50
2012.07.26 13:41:04.342,1.01658,1.01682,1.50,4.15
2012.07.26 13:41:04.563,1.01656,1.01681,1.50,1.50
2012.07.26 13:41:05.230,1.01657,1.01683,1.50,1.60
2012.07.26 13:41:05.997,1.01657,1.01683,1.50,2.25
2012.07.26 13:41:06.222,1.01657,1.01681,1.50,1.50
2012.07.26 13:41:07.280,1.01658,1.01682,1.50,1.50
2012.07.26 13:41:07.635,1.01655,1.0168,1.50,1.50
2012.07.26 13:41:07.999,1.01655,1.0168,2.25,1.50
2012.07.26 13:41:08.359,1.01659,1.01684,1.50,1.60
2012.07.26 13:41:08.691,1.01656,1.01679,2.91,1.50
2012.07.26 13:41:09.028,1.01655,1.01676,2.01,1.50
2012.07.26 13:41:09.142,1.01658,1.01684,1.50,1.50
2012.07.26 13:41:09.364,1.01658,1.01681,1.50,1.50
2012.07.26 13:41:10.141,1.01655,1.01679,1.35,1.50
2012.07.26 13:41:10.679,1.01657,1.0168,2.25,1.50
2012.07.26 13:41:11.011,1.01663,1.01682,1.50,2.18
2012.07.26 13:41:11.125,1.01663,1.01687,1.50,1.97
2012.07.26 13:41:11.185,1.0166,1.01681,1.50,1.50
2012.07.26 13:41:11.648,1.01657,1.01682,2.54,1.50
2012.07.26 13:41:12.903,1.01657,1.01682,1.50,1.50
2012.07.26 13:41:12.962,1.01657,1.01682,2.25,1.50
2012.07.26 13:41:13.471,1.01657,1.01682,1.50,1.50
2012.07.26 13:41:13.639,1.01658,1.0168,2.18,1.50
2012.07.26 13:41:13.753,1.01659,1.01683,1.50,1.50
2012.07.26 13:41:14.410,1.01658,1.01682,1.50,1.50
2012.07.26 13:41:15.321,1.01657,1.01682,1.50,1.50
2012.07.26 13:41:16.156,1.0166,1.01683,1.50,1.50
2012.07.26 13:41:16.490,1.0166,1.01683,2.25,1.50
2012.07.26 13:41:16.549,1.01662,1.01685,2.25,1.50
2012.07.26 13:41:16.996,1.0166,1.01683,2.91,1.50
2012.07.26 13:41:17.165,1.01657,1.01683,2.16,1.50
2012.07.26 13:41:17.595,1.01658,1.01683,2.84,1.50
2012.07.26 13:41:17.949,1.01662,1.01685,1.41,1.50
2012.07.26 13:41:18.460,1.01662,1.01684,1.41,1.50
2012.07.26 13:41:18.522,1.01662,1.01684,1.41,1.50
2012.07.26 13:41:19.050,1.0166,1.01686,2.16,1.50
2012.07.26 13:41:19.165,1.01666,1.01689,1.50,1.60
2012.07.26 13:41:19.278,1.01662,1.01686,1.50,1.50
2012.07.26 13:41:19.338,1.01664,1.01686,1.04,1.50
2012.07.26 13:41:19.564,1.01661,1.01684,2.16,1.50
2012.07.26 13:41:20.108,1.01659,1.01681,1.04,1.50
2012.07.26 13:41:20.223,1.01659,1.01681,1.04,1.50
2012.07.26 13:41:20.282,1.01659,1.01676,1.04,1.50
2012.07.26 13:41:20.796,1.01659,1.01677,1.04,1.50
2012.07.26 13:41:21.343,1.01653,1.01676,1.41,1.50
2012.07.26 13:41:21.545,1.01653,1.01673,1.41,1.50
2012.07.26 13:41:21.880,1.01653,1.0167,1.41,1.50
2012.07.26 13:41:21.995,1.01653,1.01672,1.41,1.50
2012.07.26 13:41:22.053,1.01652,1.01672,1.41,1.50
2012.07.26 13:41:22.115,1.01652,1.01674,1.41,1.50
2012.07.26 13:41:22.550,1.01654,1.01676,1.50,1.50
2012.07.26 13:41:22.609,1.01654,1.01678,1.50,1.50
2012.07.26 13:41:22.891,1.01652,1.01676,1.41,1.50
2012.07.26 13:41:23.395,1.01654,1.01678,2.25,1.50
2012.07.26 13:41:23.727,1.01661,1.01678,1.50,1.50
2012.07.26 13:41:23.841,1.01661,1.01684,1.50,1.50
2012.07.26 13:41:24.010,1.01661,1.01686,1.50,1.50
2012.07.26 13:41:24.234,1.0166,1.01684,3.00,1.50
2012.07.26 13:41:24.664,1.01658,1.01683,3.68,1.50
2012.07.26 13:41:24.778,1.0166,1.01684,1.50,3.10
2012.07.26 13:41:25.768,1.01658,1.01681,3.68,1.50
2012.07.26 13:41:25.937,1.01657,1.01683,1.50,1.60
2012.07.26 13:41:26.306,1.01661,1.01684,1.50,1.50
2012.07.26 13:41:26.365,1.01661,1.01686,1.50,1.50
2012.07.26 13:41:26.532,1.01659,1.01684,1.50,1.50
2012.07.26 13:41:26.838,1.01658,1.01681,1.50,1.50
2012.07.26 13:41:27.061,1.0166,1.01684,1.50,1.50
2012.07.26 13:41:27.587,1.0166,1.01685,1.50,1.50
2012.07.26 13:41:27.910,1.0166,1.01685,1.50,1.60
2012.07.26 13:41:28.311,1.01657,1.01681,4.05,1.50
2012.07.26 13:41:28.840,1.0166,1.01682,1.50,1.50
2012.07.26 13:41:29.158,1.01662,1.01684,1.50,1.60
2012.07.26 13:41:29.530,1.01658,1.01679,1.13,1.50
2012.07.26 13:41:29.697,1.01657,1.01679,1.50,1.50
2012.07.26 13:41:30.141,1.01657,1.01679,1.50,1.50
2012.07.26 13:41:31.163,1.01657,1.01679,1.50,1.60
2012.07.26 13:41:31.391,1.01659,1.01681,1.50,1.50
2012.07.26 13:41:31.665,1.0166,1.01681,1.41,1.50
2012.07.26 13:41:31.758,1.01661,1.01685,2.25,1.50
2012.07.26 13:41:31.818,1.01664,1.01685,1.50,1.50
2012.07.26 13:41:31.933,1.01665,1.01689,1.50,1.60
2012.07.26 13:41:32.101,1.01665,1.01689,2.16,1.50
2012.07.26 13:41:32.239,1.01668,1.01688,1.50,1.50
2012.07.26 13:41:32.313,1.01669,1.01693,1.50,1.60
2012.07.26 13:41:33.507,1.01669,1.01693,1.50,1.60
2012.07.26 13:41:33.995,1.01666,1.0169,1.50,1.50
2012.07.26 13:41:34.217,1.01664,1.01688,1.50,1.50
2012.07.26 13:41:34.549,1.01659,1.01683,1.50,1.60
2012.07.26 13:41:34.885,1.01672,1.01691,1.50,1.07
2012.07.26 13:41:34.946,1.01672,1.01691,1.50,1.88
2012.07.26 13:41:35.005,1.01666,1.01689,2.25,1.50
2012.07.26 13:41:35.676,1.01666,1.01689,2.25,1.50
2012.07.26 13:41:36.184,1.01665,1.01689,2.16,1.50
2012.07.26 13:41:36.298,1.01669,1.01692,1.50,1.50
2012.07.26 13:41:37.033,1.01666,1.01691,1.50,1.50
2012.07.26 13:41:37.205,1.01665,1.01688,1.50,1.50
2012.07.26 13:41:37.619,1.01667,1.0169,1.50,1.50
2012.07.26 13:41:38.047,1.01662,1.01687,2.91,1.50
2012.07.26 13:41:38.161,1.01668,1.0169,1.50,1.50
2012.07.26 13:41:38.687,1.01669,1.01691,1.50,1.50
2012.07.26 13:41:39.420,1.01671,1.01693,1.50,1.50
2012.07.26 13:41:39.763,1.01671,1.01691,1.50,1.88
2012.07.26 13:41:39.987,1.01666,1.01688,3.00,1.50
2012.07.26 13:41:40.048,1.01668,1.0169,1.50,1.50
2012.07.26 13:41:41.076,1.01668,1.01687,1.50,1.50
2012.07.26 13:41:41.136,1.01662,1.01684,1.50,1.50
2012.07.26 13:41:41.250,1.01659,1.01681,1.50,1.50
2012.07.26 13:41:41.798,1.01659,1.01681,1.50,3.10
2012.07.26 13:41:42.216,1.01655,1.01679,1.50,1.50
2012.07.26 13:41:43.563,1.01653,1.01674,1.50,1.50
2012.07.26 13:41:43.892,1.01656,1.01678,2.25,1.50
2012.07.26 13:41:44.234,1.01651,1.01673,2.91,1.50
2012.07.26 13:41:44.753,1.01651,1.01671,1.41,1.50
2012.07.26 13:41:44.928,1.01648,1.0167,1.50,1.50
2012.07.26 13:41:45.300,1.01651,1.01673,1.50,1.50
2012.07.26 13:41:45.704,1.01648,1.01666,1.50,1.50
2012.07.26 13:41:46.035,1.01651,1.01669,2.16,1.50
2012.07.26 13:41:46.259,1.01652,1.01674,1.50,1.50
2012.07.26 13:41:46.481,1.0165,1.01672,1.50,1.50
2012.07.26 13:41:46.702,1.01647,1.01671,1.50,1.50
2012.07.26 13:41:46.878,1.01651,1.01673,1.50,1.50
2012.07.26 13:41:47.333,1.01648,1.01672,1.50,1.50
2012.07.26 13:41:47.558,1.01647,1.01669,2.16,1.50
2012.07.26 13:41:47.969,1.01651,1.01669,1.41,1.50
2012.07.26 13:41:48.353,1.01651,1.01672,1.41,3.00
2012.07.26 13:41:48.423,1.01646,1.01671,2.91,1.50
2012.07.26 13:41:48.649,1.01645,1.01667,1.50,1.50
2012.07.26 13:41:48.855,1.01646,1.01669,1.50,1.50
2012.07.26 13:41:49.037,1.01647,1.01671,1.50,1.50
2012.07.26 13:41:50.013,1.01646,1.01669,1.50,1.50
2012.07.26 13:41:50.720,1.01647,1.01672,1.50,3.00
2012.07.26 13:41:51.238,1.01648,1.01672,2.18,1.50
2012.07.26 13:41:51.792,1.01647,1.01672,1.50,1.50
2012.07.26 13:41:52.350,1.01648,1.01672,2.18,1.50
2012.07.26 13:41:52.885,1.01647,1.01672,1.50,1.50
2012.07.26 13:41:52.945,1.01645,1.01669,1.50,1.50
2012.07.26 13:41:53.514,1.01647,1.01669,2.25,1.50
2012.07.26 13:41:53.637,1.0165,1.01674,2.16,1.50
2012.07.26 13:41:53.697,1.0165,1.01674,2.91,1.50
2012.07.26 13:41:53.809,1.01653,1.01677,3.00,1.50
2012.07.26 13:41:53.936,1.01655,1.01679,1.50,1.50
2012.07.26 13:41:54.604,1.01655,1.01677,1.50,1.50
2012.07.26 13:41:54.939,1.01657,1.01677,2.18,1.50
2012.07.26 13:41:55.053,1.01655,1.01677,1.50,1.50
2012.07.26 13:41:55.552,1.0165,1.01675,2.16,1.50
2012.07.26 13:41:55.616,1.01657,1.01679,1.50,1.50
2012.07.26 13:41:55.840,1.0166,1.01682,1.50,1.50
2012.07.26 13:41:57.035,1.01658,1.01681,1.50,1.50
2012.07.26 13:41:57.340,1.01656,1.01678,1.50,1.50
2012.07.26 13:41:57.993,1.01658,1.0168,1.50,1.50
2012.07.26 13:41:59.855,1.01659,1.01683,1.50,1.50
2012.07.26 13:42:01.284,1.01657,1.01679,1.50,1.50
2012.07.26 13:42:01.406,1.01654,1.01678,1.50,1.50
2012.07.26 13:42:01.879,1.01656,1.01678,1.50,3.00
2012.07.26 13:42:02.209,1.01658,1.01679,1.50,1.50
2012.07.26 13:42:02.496,1.01645,1.01672,2.16,1.60
2012.07.26 13:42:02.718,1.01647,1.01672,2.18,1.60
2012.07.26 13:42:02.778,1.01647,1.01675,2.84,3.10
2012.07.26 13:42:04.671,1.01649,1.01674,1.41,1.60
2012.07.26 13:42:04.904,1.01647,1.01674,1.50,1.60
2012.07.26 13:42:05.759,1.01646,1.01673,1.41,1.60
2012.07.26 13:42:05.872,1.01646,1.01673,1.79,1.60
2012.07.26 13:42:06.093,1.01651,1.01675,1.41,2.10
2012.07.26 13:42:06.377,1.01653,1.01677,2.16,1.50
2012.07.26 13:42:06.544,1.01654,1.01682,2.16,1.60
2012.07.26 13:42:07.196,1.01652,1.01682,2.16,2.87
2012.07.26 13:42:07.713,1.01651,1.01681,1.41,1.60
2012.07.26 13:42:08.226,1.01651,1.01678,1.41,1.50
2012.07.26 13:42:08.493,1.01651,1.01678,1.41,1.60
2012.07.26 13:42:09.024,1.01648,1.01678,1.04,1.60
2012.07.26 13:42:09.191,1.01647,1.01678,2.25,1.60
2012.07.26 13:42:09.524,1.01647,1.0168,2.16,2.35
2012.07.26 13:42:09.705,1.01651,1.0168,1.41,2.35
2012.07.26 13:42:10.060,1.01651,1.01677,1.41,1.60
2012.07.26 13:42:10.467,1.01648,1.01671,1.04,1.50
2012.07.26 13:42:10.905,1.01648,1.01671,1.41,1.50
2012.07.26 13:42:11.019,1.01647,1.01671,1.41,1.50
2012.07.26 13:42:11.531,1.01647,1.01674,1.41,3.10
2012.07.26 13:42:11.897,1.01647,1.01675,2.16,1.60
2012.07.26 13:42:12.498,1.01648,1.01674,1.50,1.60
2012.07.26 13:42:12.624,1.01646,1.01674,1.41,1.60
2012.07.26 13:42:15.491,1.01644,1.01666,1.04,1.50
2012.07.26 13:42:15.782,1.01644,1.01668,1.04,3.10
2012.07.26 13:42:16.004,1.01641,1.01668,2.16,1.60
2012.07.26 13:42:16.483,1.01642,1.01668,1.41,1.60
2012.07.26 13:42:16.900,1.01642,1.01664,2.91,1.50
2012.07.26 13:42:17.301,1.01644,1.01666,1.50,1.50
2012.07.26 13:42:17.765,1.01644,1.01666,2.16,1.50
2012.07.26 13:42:18.285,1.01644,1.01666,2.16,1.60
2012.07.26 13:42:18.399,1.01642,1.01664,3.66,1.50
2012.07.26 13:42:18.512,1.01643,1.01666,2.16,1.60
2012.07.26 13:42:19.876,1.01643,1.01667,2.16,1.60
2012.07.26 13:42:20.462,1.01644,1.01666,2.16,1.50
2012.07.26 13:42:21.002,1.01646,1.01668,1.50,1.60
2012.07.26 13:42:21.428,1.01647,1.01671,2.16,1.60
2012.07.26 13:42:21.763,1.01648,1.01672,1.88,1.60
2012.07.26 13:42:22.039,1.0165,1.01673,1.50,3.10
2012.07.26 13:42:22.282,1.01648,1.0167,1.04,1.50
2012.07.26 13:42:22.630,1.01645,1.0167,1.88,1.60
2012.07.26 13:42:22.799,1.01645,1.0167,2.16,1.60
2012.07.26 13:42:22.860,1.01645,1.0167,2.16,1.60
2012.07.26 13:42:24.317,1.01645,1.01667,2.16,1.50
2012.07.26 13:42:25.141,1.01644,1.01667,1.04,1.50
2012.07.26 13:42:25.256,1.01648,1.01667,2.84,1.50
2012.07.26 13:42:25.681,1.0165,1.01668,1.41,1.50
2012.07.26 13:42:27.277,1.01648,1.01668,2.84,1.50
2012.07.26 13:42:28.033,1.01644,1.01668,2.16,1.50
2012.07.26 13:42:28.669,1.01644,1.01668,2.16,1.50
2012.07.26 13:42:29.046,1.01648,1.0167,2.16,1.50
2012.07.26 13:42:29.233,1.01648,1.0167,2.16,1.60
2012.07.26 13:42:29.400,1.01646,1.01668,4.41,1.50
2012.07.26 13:42:29.540,1.01647,1.01671,2.25,1.60
2012.07.26 13:42:29.936,1.01648,1.01671,2.84,1.60
2012.07.26 13:42:30.274,1.01649,1.01673,2.16,1.50
2012.07.26 13:42:30.813,1.01649,1.01671,2.16,1.50
2012.07.26 13:42:31.152,1.01648,1.01669,2.84,1.50
2012.07.26 13:42:31.212,1.01648,1.01669,2.84,1.50
2012.07.26 13:42:31.325,1.01648,1.01669,2.84,1.50
2012.07.26 13:42:31.517,1.0165,1.01671,2.16,1.50
2012.07.26 13:42:32.242,1.0165,1.01672,2.16,1.50
2012.07.26 13:42:32.920,1.0165,1.01672,2.16,1.50
2012.07.26 13:42:33.265,1.01651,1.01675,2.16,1.50
2012.07.26 13:42:33.577,1.01649,1.01673,2.16,1.50
2012.07.26 13:42:33.690,1.01649,1.01673,2.16,1.50
2012.07.26 13:42:34.824,1.01649,1.01673,1.50,1.60
2012.07.26 13:42:35.157,1.01645,1.01667,1.50,1.60
2012.07.26 13:42:35.472,1.01645,1.01667,2.25,1.60
2012.07.26 13:42:36.293,1.01643,1.01666,1.41,1.60
2012.07.26 13:42:36.861,1.01647,1.0167,2.91,1.50
2012.07.26 13:42:37.247,1.01647,1.01668,2.16,1.50
2012.07.26 13:42:37.577,1.01644,1.01664,1.88,1.60
2012.07.26 13:42:37.756,1.01645,1.01669,2.16,1.60
2012.07.26 13:42:37.871,1.01648,1.0167,1.50,1.60
2012.07.26 13:42:38.217,1.0165,1.01672,1.50,1.60
2012.07.26 13:42:38.331,1.0165,1.01672,1.50,1.60
2012.07.26 13:42:38.844,1.0165,1.01672,1.50,1.60
2012.07.26 13:42:39.013,1.0165,1.01672,1.50,1.60
2012.07.26 13:42:39.366,1.01646,1.0167,2.25,1.60
2012.07.26 13:42:39.805,1.01649,1.01671,1.50,1.60
2012.07.26 13:42:40.988,1.01646,1.0167,2.25,1.60
2012.07.26 13:42:41.593,1.01646,1.0167,2.91,1.50
2012.07.26 13:42:41.815,1.01649,1.01673,1.50,1.60
2012.07.26 13:42:43.571,1.01649,1.01673,1.50,1.60
2012.07.26 13:42:43.761,1.01646,1.0167,2.25,1.60
2012.07.26 13:42:43.875,1.01649,1.01671,1.50,1.60
2012.07.26 13:42:44.082,1.01646,1.01668,2.25,1.60
2012.07.26 13:42:45.774,1.01648,1.01671,1.04,1.60
2012.07.26 13:42:47.653,1.01649,1.01673,1.50,1.60
2012.07.26 13:42:48.012,1.01647,1.01671,3.75,1.60
2012.07.26 13:42:48.835,1.01647,1.01671,2.25,1.60
2012.07.26 13:42:50.551,1.01644,1.01666,2.25,1.50
2012.07.26 13:42:50.698,1.01644,1.01666,1.50,1.60
2012.07.26 13:42:50.813,1.01642,1.01665,2.25,1.60
2012.07.26 13:42:50.927,1.01642,1.01665,2.16,1.50
2012.07.26 13:42:51.386,1.01641,1.01663,2.16,1.50
2012.07.26 13:42:51.741,1.01643,1.01665,1.50,3.00
2012.07.26 13:42:52.699,1.01643,1.01665,2.16,1.50
2012.07.26 13:42:53.057,1.0164,1.01663,2.16,1.50
2012.07.26 13:42:53.226,1.01643,1.01665,2.16,1.50
2012.07.26 13:42:53.539,1.01642,1.01663,1.41,1.50
2012.07.26 13:42:54.522,1.01639,1.01664,2.54,1.50
2012.07.26 13:42:54.799,1.01639,1.01664,2.54,1.50
2012.07.26 13:42:54.913,1.0164,1.01664,1.41,1.60
2012.07.26 13:42:55.296,1.0164,1.01664,2.16,1.50
2012.07.26 13:42:55.358,1.01639,1.01664,3.00,1.60
2012.07.26 13:42:55.418,1.01641,1.01665,1.50,1.60
2012.07.26 13:42:55.479,1.01641,1.01665,2.16,1.60
2012.07.26 13:42:55.608,1.0164,1.01662,1.50,1.60
2012.07.26 13:42:55.927,1.01641,1.01665,2.91,1.60
2012.07.26 13:42:56.040,1.01642,1.01665,1.41,1.50
2012.07.26 13:42:56.263,1.01641,1.01665,2.91,1.60
2012.07.26 13:42:56.377,1.01643,1.01665,1.04,1.60
2012.07.26 13:42:56.708,1.01643,1.01663,1.50,1.50
2012.07.26 13:42:57.421,1.01641,1.01663,1.50,1.60
2012.07.26 13:42:57.485,1.01647,1.01669,4.34,1.50
2012.07.26 13:42:57.787,1.01644,1.01668,2.54,1.50
2012.07.26 13:42:57.902,1.01643,1.01666,1.04,1.50
2012.07.26 13:42:58.264,1.01646,1.01669,2.25,1.60
2012.07.26 13:42:58.378,1.01646,1.01669,2.91,1.60
2012.07.26 13:42:58.547,1.0165,1.01673,1.50,1.60
2012.07.26 13:42:58.770,1.01648,1.0167,1.50,1.60
