2012.07.26 13:00:00.146,1.01553,1.01577,2.16,1.60
2012.07.26 13:42:58.830,1.01648,1.0167,1.50,1.60
2012.07.26 13:42:58.999,1.01645,1.01669,2.16,1.50
2012.07.26 13:42:59.328,1.01647,1.01672,1.50,1.60
2012.07.26 13:42:59.676,1.01647,1.01672,1.50,3.77
2012.07.26 13:42:59.737,1.01645,1.0167,3.00,1.60
2012.07.26 13:42:59.797,1.01645,1.0167,3.66,1.60
2012.07.26 13:43:00.335,1.01648,1.01671,1.50,1.60
2012.07.26 13:43:02.239,1.01646,1.0167,2.16,1.60
2012.07.26 13:43:02.302,1.01644,1.01668,1.50,1.60
2012.07.26 13:43:02.634,1.01646,1.01668,1.50,3.10
2012.07.26 13:43:03.152,1.01647,1.01671,1.50,2.57
2012.07.26 13:43:03.213,1.01645,1.01666,1.50,1.50
2012.07.26 13:43:03.273,1.01641,1.01663,2.16,1.50
2012.07.26 13:43:03.552,1.01641,1.01663,1.50,1.60
2012.07.26 13:43:03.667,1.01641,1.01663,1.50,3.10
2012.07.26 13:43:03.835,1.01641,1.01663,2.16,3.00
2012.07.26 13:43:04.442,1.0164,1.01664,2.16,1.60
2012.07.26 13:43:05.108,1.01643,1.01665,1.50,1.50
2012.07.26 13:43:05.168,1.01645,1.0167,1.50,1.60
2012.07.26 13:43:05.337,1.01643,1.01668,1.50,1.60
2012.07.26 13:43:05.671,1.01644,1.01667,1.50,1.60
2012.07.26 13:43:05.927,1.01644,1.01667,2.16,1.50
2012.07.26 13:43:06.095,1.01645,1.01669,2.16,1.50
2012.07.26 13:43:06.534,1.01645,1.01669,1.50,1.60
2012.07.26 13:43:07.144,1.01646,1.01671,1.50,1.60
2012.07.26 13:43:07.278,1.01643,1.01666,2.54,1.50
2012.07.26 13:43:07.805,1.01644,1.01669,1.50,1.60
2012.07.26 13:43:07.865,1.01643,1.01665,2.16,1.50
2012.07.26 13:43:08.196,1.01642,1.01664,1.50,1.60
2012.07.26 13:43:08.265,1.01639,1.01663,1.88,1.60
2012.07.26 13:43:08.379,1.01638,1.0166,1.88,1.50
2012.07.26 13:43:08.548,1.01639,1.01663,2.54,1.50
2012.07.26 13:43:08.633,1.01639,1.01663,1.88,1.60
2012.07.26 13:43:08.966,1.01638,1.0166,3.00,1.60
2012.07.26 13:43:09.562,1.01637,1.01659,1.50,1.60
2012.07.26 13:43:10.069,1.01639,1.01663,1.50,1.60
2012.07.26 13:43:10.657,1.01637,1.01661,2.16,1.60
2012.07.26 13:43:11.529,1.01637,1.01658,1.04,1.50
2012.07.26 13:43:11.590,1.01638,1.0166,1.88,1.50
2012.07.26 13:43:12.396,1.01637,1.01659,1.50,1.50
2012.07.26 13:43:12.614,1.01638,1.01662,1.50,1.60
2012.07.26 13:43:12.945,1.01635,1.01657,3.00,1.60
2012.07.26 13:43:13.058,1.01637,1.0166,2.18,1.60
2012.07.26 13:43:13.563,1.01637,1.01659,1.50,1.50
2012.07.26 13:43:13.732,1.01639,1.01661,1.50,1.50
2012.07.26 13:43:14.245,1.01638,1.01662,2.16,1.60
2012.07.26 13:43:14.721,1.01639,1.01661,3.00,1.60
2012.07.26 13:43:15.106,1.01644,1.01664,1.50,1.60
2012.07.26 13:43:15.166,1.01644,1.01664,1.50,1.60
2012.07.26 13:43:15.335,1.01641,1.01665,2.16,1.60
2012.07.26 13:43:15.450,1.01643,1.01667,1.50,1.60
2012.07.26 13:43:15.761,1.01643,1.01666,1.50,1.60
2012.07.26 13:43:16.083,1.01639,1.01663,1.50,1.60
2012.07.26 13:43:16.626,1.0164,1.01662,1.50,1.60
2012.07.26 13:43:16.849,1.01642,1.01664,1.50,1.60
2012.07.26 13:43:17.151,1.01644,1.01669,1.50,2.20
2012.07.26 13:43:17.328,1.01644,1.01668,1.50,1.60
2012.07.26 13:43:17.573,1.01647,1.01669,1.50,1.60
2012.07.26 13:43:17.639,1.01644,1.01666,1.88,1.60
2012.07.26 13:43:17.808,1.01641,1.01665,1.88,1.60
2012.07.26 13:43:18.063,1.01641,1.01665,1.50,1.60
2012.07.26 13:43:18.448,1.01647,1.01671,1.50,1.97
2012.07.26 13:43:18.562,1.01647,1.01671,3.75,1.97
2012.07.26 13:43:18.794,1.01651,1.01673,1.50,1.22
2012.07.26 13:43:18.878,1.01651,1.01673,1.50,1.22
2012.07.26 13:43:18.991,1.01648,1.01672,1.50,1.97
2012.07.26 13:43:19.144,1.01648,1.01672,2.16,1.97
2012.07.26 13:43:19.345,1.01648,1.01672,1.50,1.60
2012.07.26 13:43:21.058,1.01647,1.01669,1.50,1.60
2012.07.26 13:43:21.581,1.01647,1.01669,2.16,1.60
2012.07.26 13:43:22.838,1.01644,1.01666,2.54,1.50
2012.07.26 13:43:23.225,1.01648,1.01668,1.50,1.50
2012.07.26 13:43:23.638,1.01648,1.0167,1.50,1.60
2012.07.26 13:43:23.753,1.01648,1.0167,2.16,1.50
2012.07.26 13:43:23.867,1.01646,1.01668,3.66,1.50
2012.07.26 13:43:24.267,1.01646,1.01668,1.50,1.60
2012.07.26 13:43:24.382,1.01644,1.01669,1.50,1.60
2012.07.26 13:43:24.496,1.01647,1.0167,1.50,3.10
2012.07.26 13:43:24.720,1.01646,1.01667,1.41,1.50
2012.07.26 13:43:24.780,1.01643,1.01665,1.04,1.50
2012.07.26 13:43:25.057,1.01642,1.01665,1.50,1.60
2012.07.26 13:43:25.696,1.01643,1.01667,1.50,1.60
2012.07.26 13:43:26.179,1.01643,1.01668,2.16,1.50
2012.07.26 13:43:26.511,1.01647,1.01671,1.50,1.97
2012.07.26 13:43:26.833,1.01647,1.01671,1.50,1.97
2012.07.26 13:43:27.640,1.01648,1.0167,1.50,1.60
2012.07.26 13:43:27.703,1.01646,1.01669,3.00,1.50
2012.07.26 13:43:28.269,1.01643,1.01668,2.16,1.50
2012.07.26 13:43:28.587,1.01642,1.01666,1.41,1.50
2012.07.26 13:43:28.809,1.01646,1.01668,2.16,1.50
2012.07.26 13:43:29.026,1.01643,1.01667,2.16,1.50
2012.07.26 13:43:29.166,1.01643,1.01667,3.66,1.50
2012.07.26 13:43:29.279,1.01647,1.01671,1.50,1.60
2012.07.26 13:43:29.338,1.01645,1.01665,2.16,1.50
2012.07.26 13:43:29.779,1.0165,1.01672,1.50,3.77
2012.07.26 13:43:29.893,1.0165,1.01672,1.50,1.60
2012.07.26 13:43:30.412,1.01648,1.01671,1.50,1.60
2012.07.26 13:43:31.332,1.01648,1.01671,1.50,1.60
2012.07.26 13:43:31.447,1.01646,1.01668,1.50,1.60
2012.07.26 13:43:31.677,1.01646,1.01668,1.50,1.60
2012.07.26 13:43:31.791,1.01643,1.01663,1.50,1.50
2012.07.26 13:43:31.851,1.01641,1.01663,2.16,1.50
2012.07.26 13:43:31.911,1.01641,1.01663,2.91,1.50
2012.07.26 13:43:32.024,1.01642,1.01665,2.16,1.50
2012.07.26 13:43:32.247,1.0164,1.01664,2.16,1.50
2012.07.26 13:43:33.265,1.01643,1.01667,1.50,1.60
2012.07.26 13:43:33.668,1.01644,1.01667,1.04,1.50
2012.07.26 13:43:34.124,1.01646,1.01668,2.16,1.60
2012.07.26 13:43:34.291,1.01644,1.01666,1.04,1.50
2012.07.26 13:43:34.623,1.01642,1.01666,1.50,1.60
2012.07.26 13:43:34.792,1.01643,1.01665,1.04,1.50
2012.07.26 13:43:35.294,1.01644,1.01666,1.50,1.50
2012.07.26 13:43:35.582,1.01645,1.01669,2.16,3.10
2012.07.26 13:43:36.100,1.01645,1.01669,2.16,1.60
2012.07.26 13:43:36.658,1.01645,1.01669,1.50,1.60
2012.07.26 13:43:36.972,1.01639,1.01661,2.54,1.50
2012.07.26 13:43:37.248,1.01638,1.01662,2.16,1.60
2012.07.26 13:43:38.005,1.01642,1.01664,1.50,1.60
2012.07.26 13:43:38.844,1.01642,1.01664,1.50,1.60
2012.07.26 13:43:39.265,1.01645,1.01669,1.50,2.20
2012.07.26 13:43:39.324,1.01645,1.01669,1.50,2.20
2012.07.26 13:43:39.384,1.01645,1.01669,1.50,2.20
2012.07.26 13:43:39.608,1.01642,1.01667,1.50,1.60
2012.07.26 13:43:39.668,1.01642,1.01667,2.91,1.50
2012.07.26 13:43:39.974,1.01647,1.0167,1.50,1.60
2012.07.26 13:43:40.546,1.01648,1.01673,1.50,1.60
2012.07.26 13:43:40.659,1.01646,1.01668,1.50,1.60
2012.07.26 13:43:40.929,1.01642,1.01667,2.91,1.50
2012.07.26 13:43:41.621,1.01645,1.01668,1.50,1.50
2012.07.26 13:43:41.999,1.01644,1.01667,1.41,1.50
2012.07.26 13:43:42.406,1.01643,1.01667,2.25,1.60
2012.07.26 13:43:42.629,1.01641,1.01663,3.00,1.60
2012.07.26 13:43:42.995,1.01644,1.01666,1.50,1.60
2012.07.26 13:43:43.111,1.01642,1.01664,1.50,1.50
2012.07.26 13:43:43.389,1.01642,1.01664,2.10,1.50
2012.07.26 13:43:43.736,1.01647,1.01672,1.50,1.97
2012.07.26 13:43:43.995,1.01645,1.01669,2.16,1.60
2012.07.26 13:43:44.110,1.01645,1.01669,1.50,2.20
2012.07.26 13:43:44.444,1.01642,1.01664,1.50,1.50
2012.07.26 13:43:44.721,1.01645,1.01669,1.50,1.60
2012.07.26 13:43:45.045,1.01649,1.01671,1.04,1.50
2012.07.26 13:43:45.159,1.01653,1.01673,1.50,1.60
2012.07.26 13:43:45.272,1.01647,1.01671,1.50,1.60
2012.07.26 13:43:45.386,1.01645,1.01669,2.16,1.60
2012.07.26 13:43:45.778,1.01648,1.0167,1.50,1.60
2012.07.26 13:43:46.110,1.01646,1.01668,3.00,1.60
2012.07.26 13:43:46.750,1.01645,1.01669,2.91,1.60
2012.07.26 13:43:47.026,1.01645,1.01668,2.16,1.60
2012.07.26 13:43:47.237,1.01645,1.01668,1.50,1.60
2012.07.26 13:43:47.637,1.01642,1.01664,3.66,1.50
2012.07.26 13:43:47.697,1.01642,1.01664,2.16,1.50
2012.07.26 13:43:48.216,1.01645,1.01668,2.16,1.50
2012.07.26 13:43:48.278,1.01647,1.0167,4.34,1.60
2012.07.26 13:43:48.887,1.01647,1.0167,1.50,1.60
2012.07.26 13:43:49.055,1.01644,1.01669,2.54,1.50
2012.07.26 13:43:49.114,1.01644,1.01669,1.88,1.60
2012.07.26 13:43:49.456,1.01642,1.01667,2.25,1.60
2012.07.26 13:43:49.571,1.01644,1.01666,1.50,1.60
2012.07.26 13:43:50.094,1.01642,1.01664,1.50,1.50
2012.07.26 13:43:50.379,1.01639,1.01662,2.16,1.50
2012.07.26 13:43:50.532,1.0164,1.01664,2.16,1.50
2012.07.26 13:43:51.100,1.01643,1.01665,1.50,1.50
2012.07.26 13:43:51.432,1.01643,1.01665,1.50,1.60
2012.07.26 13:43:51.677,1.0164,1.01663,2.16,1.50
2012.07.26 13:43:51.869,1.01641,1.01666,2.16,1.60
2012.07.26 13:43:51.983,1.01641,1.01661,1.41,1.50
2012.07.26 13:43:52.207,1.01641,1.01663,1.41,1.50
2012.07.26 13:43:53.451,1.0164,1.01663,2.16,1.50
2012.07.26 13:43:53.782,1.01638,1.01662,1.04,1.60
2012.07.26 13:43:54.153,1.01638,1.0166,1.04,1.50
2012.07.26 13:43:54.490,1.01636,1.0166,2.25,1.60
2012.07.26 13:43:54.549,1.01637,1.0166,1.41,1.50
2012.07.26 13:43:54.663,1.01637,1.01659,1.50,1.60
2012.07.26 13:43:55.083,1.01637,1.01659,2.16,1.50
2012.07.26 13:43:55.933,1.01637,1.01659,2.25,1.60
2012.07.26 13:43:56.748,1.01634,1.01658,2.16,1.60
2012.07.26 13:43:57.751,1.01635,1.01658,1.41,1.60
2012.07.26 13:43:58.793,1.01634,1.01658,2.91,1.60
2012.07.26 13:44:00.058,1.01637,1.01659,1.50,1.60
2012.07.26 13:44:01.247,1.01634,1.01658,2.16,1.60
2012.07.26 13:44:01.489,1.01635,1.0166,2.25,3.10
2012.07.26 13:44:02.767,1.01638,1.01662,2.16,1.97
2012.07.26 13:44:04.427,1.01636,1.0166,1.41,1.50
2012.07.26 13:44:04.649,1.01638,1.01661,1.50,1.97
2012.07.26 13:44:04.976,1.01638,1.01661,2.16,1.50
2012.07.26 13:44:05.036,1.01637,1.01658,1.41,1.50
2012.07.26 13:44:07.722,1.01635,1.01658,2.16,1.60
2012.07.26 13:44:08.853,1.01634,1.01655,1.04,1.50
2012.07.26 13:44:09.547,1.01634,1.01657,1.04,1.60
2012.07.26 13:44:11.419,1.01636,1.01658,1.41,1.60
2012.07.26 13:44:12.278,1.01637,1.01661,1.50,1.60
2012.07.26 13:44:12.392,1.01634,1.01656,2.16,1.50
2012.07.26 13:44:13.101,1.01634,1.01659,2.16,1.60
2012.07.26 13:44:13.406,1.01634,1.01659,2.91,1.60
2012.07.26 13:44:14.713,1.01634,1.01659,2.16,1.60
2012.07.26 13:44:15.440,1.01634,1.01659,2.16,1.50
2012.07.26 13:44:15.609,1.01639,1.01662,2.16,1.60
2012.07.26 13:44:15.788,1.01639,1.01662,2.16,1.50
2012.07.26 13:44:16.300,1.0164,1.01665,2.16,1.50
2012.07.26 13:44:16.416,1.01639,1.01663,2.16,1.50
2012.07.26 13:44:17.004,1.0164,1.01662,2.16,1.50
2012.07.26 13:44:17.997,1.01641,1.01664,2.16,1.50
2012.07.26 13:44:18.439,1.0164,1.01662,2.16,1.50
2012.07.26 13:44:18.955,1.0164,1.01662,2.16,1.50
2012.07.26 13:44:19.131,1.01641,1.01664,2.16,1.50
2012.07.26 13:44:19.350,1.0164,1.01662,2.16,1.50
2012.07.26 13:44:19.895,1.01638,1.01661,2.16,1.60
2012.07.26 13:44:20.066,1.01638,1.01661,4.34,1.50
2012.07.26 13:44:20.180,1.0164,1.01665,2.16,2.20
2012.07.26 13:44:20.294,1.0164,1.01665,1.50,2.20
2012.07.26 13:44:20.628,1.01636,1.0166,2.16,1.60
2012.07.26 13:44:20.920,1.01636,1.0166,1.50,1.60
2012.07.26 13:44:21.219,1.01636,1.0166,2.16,1.60
2012.07.26 13:44:21.386,1.01638,1.0166,1.50,1.60
2012.07.26 13:44:21.915,1.01641,1.01663,1.50,1.60
2012.07.26 13:44:21.976,1.01638,1.01662,1.50,1.60
2012.07.26 13:44:22.524,1.01634,1.01659,2.16,1.50
2012.07.26 13:44:23.279,1.01634,1.01659,2.16,1.50
2012.07.26 13:44:24.318,1.01637,1.0166,1.50,1.60
2012.07.26 13:44:24.847,1.0164,1.01663,1.50,1.60
2012.07.26 13:44:24.968,1.01637,1.01662,1.50,1.60
2012.07.26 13:44:25.534,1.01635,1.01658,2.16,1.50
2012.07.26 13:44:25.998,1.01638,1.01658,2.18,1.50
2012.07.26 13:44:26.331,1.01644,1.01666,1.50,1.60
2012.07.26 13:44:26.669,1.01645,1.01669,1.50,1.60
2012.07.26 13:44:27.214,1.01645,1.01669,2.16,1.60
2012.07.26 13:44:28.901,1.01647,1.01671,2.16,1.60
2012.07.26 13:44:31.339,1.01647,1.01671,2.16,1.50
2012.07.26 13:44:31.976,1.0165,1.01672,2.16,1.50
2012.07.26 13:44:32.668,1.0165,1.01672,2.16,1.50
2012.07.26 13:44:32.781,1.0165,1.01672,2.16,1.50
2012.07.26 13:44:33.339,1.0165,1.01672,2.16,1.50
2012.07.26 13:44:33.455,1.01644,1.01666,2.16,1.50
2012.07.26 13:44:33.515,1.01644,1.01666,2.16,1.50
2012.07.26 13:44:33.575,1.01644,1.01669,2.16,3.10
2012.07.26 13:44:34.193,1.01644,1.01667,2.16,1.60
2012.07.26 13:44:37.068,1.01644,1.01666,2.54,1.50
2012.07.26 13:44:37.400,1.01643,1.01667,1.88,1.60
2012.07.26 13:44:37.459,1.01647,1.01667,2.18,1.60
2012.07.26 13:44:37.955,1.01646,1.01668,2.16,1.50
2012.07.26 13:44:38.290,1.01646,1.01668,2.16,1.50
2012.07.26 13:44:38.795,1.01646,1.01668,2.16,1.50
2012.07.26 13:44:41.045,1.01644,1.01664,1.04,1.50
2012.07.26 13:44:41.215,1.0164,1.01664,1.41,1.50
2012.07.26 13:44:41.672,1.01642,1.01666,2.16,3.00
2012.07.26 13:44:41.895,1.01644,1.01666,1.50,1.60
2012.07.26 13:44:42.230,1.01644,1.01666,1.50,1.60
2012.07.26 13:44:42.343,1.01644,1.01666,1.50,1.60
2012.07.26 13:44:42.403,1.01642,1.01664,3.66,1.50
2012.07.26 13:44:42.682,1.01637,1.01662,2.54,1.60
2012.07.26 13:44:42.958,1.01641,1.01663,1.50,3.10
2012.07.26 13:44:44.246,1.01639,1.01661,1.50,1.60
2012.07.26 13:44:45.033,1.0164,1.01664,1.50,1.60
2012.07.26 13:44:45.654,1.01639,1.01661,1.50,1.60
2012.07.26 13:44:46.164,1.01639,1.01661,1.50,1.60
2012.07.26 13:44:46.331,1.01639,1.01661,1.50,1.60
2012.07.26 13:44:46.391,1.01637,1.01659,1.50,1.60
2012.07.26 13:44:46.451,1.01637,1.01659,2.16,1.50
2012.07.26 13:44:46.620,1.01636,1.01656,1.41,1.50
2012.07.26 13:44:46.735,1.01637,1.01659,2.84,1.50
2012.07.26 13:44:47.294,1.01636,1.01658,2.16,1.50
2012.07.26 13:44:47.834,1.01636,1.01658,2.16,1.50
2012.07.26 13:44:48.475,1.01637,1.01659,2.16,1.50
2012.07.26 13:44:48.699,1.01639,1.01661,2.16,1.50
2012.07.26 13:44:50.171,1.0164,1.01663,2.16,1.50
2012.07.26 13:44:50.724,1.01638,1.01662,2.16,1.60
2012.07.26 13:44:51.113,1.01641,1.01666,2.25,3.10
2012.07.26 13:44:51.705,1.01639,1.01661,2.16,1.50
2012.07.26 13:44:51.935,1.01639,1.01661,1.50,1.60
2012.07.26 13:44:52.532,1.01639,1.01661,2.16,1.60
2012.07.26 13:44:52.756,1.01641,1.01665,1.50,1.60
2012.07.26 13:44:52.979,1.01643,1.01665,2.16,1.50
2012.07.26 13:44:53.039,1.01641,1.01663,3.66,1.50
2012.07.26 13:44:53.261,1.01638,1.01659,2.54,1.60
2012.07.26 13:44:53.915,1.01638,1.01662,2.16,1.60
2012.07.26 13:44:54.458,1.01638,1.01662,4.71,1.60
2012.07.26 13:44:54.796,1.01639,1.01662,1.04,1.60
2012.07.26 13:44:55.084,1.01643,1.01664,2.16,1.60
2012.07.26 13:44:55.255,1.0164,1.01662,2.16,1.50
2012.07.26 13:44:55.730,1.01641,1.01665,2.16,1.60
2012.07.26 13:44:56.149,1.01639,1.01661,4.04,1.50
2012.07.26 13:44:56.263,1.0164,1.01664,2.16,3.00
2012.07.26 13:44:56.690,1.01643,1.01666,2.16,1.60
2012.07.26 13:44:56.803,1.01643,1.01666,1.50,1.60
2012.07.26 13:44:58.449,1.01638,1.01662,1.50,1.50
2012.07.26 13:44:58.563,1.01639,1.01664,1.50,3.00
2012.07.26 13:44:59.041,1.0164,1.01662,1.50,1.50
2012.07.26 13:44:59.585,1.01641,1.01666,1.50,1.50
2012.07.26 13:45:00.086,1.01641,1.01664,1.50,1.50
2012.07.26 13:45:00.199,1.01638,1.01662,4.05,1.50
2012.07.26 13:45:00.526,1.01639,1.01664,1.50,1.50
2012.07.26 13:45:00.587,1.01639,1.01664,2.25,1.50
2012.07.26 13:45:01.058,1.01638,1.0166,4.05,1.50
2012.07.26 13:45:01.582,1.01641,1.01663,1.50,3.00
2012.07.26 13:45:03.161,1.01641,1.01663,2.16,1.60
2012.07.26 13:45:05.028,1.01638,1.01662,4.34,1.50
2012.07.26 13:45:05.544,1.01641,1.01663,3.66,1.60
2012.07.26 13:45:06.407,1.01644,1.01666,2.16,1.60
2012.07.26 13:45:06.909,1.01643,1.01665,1.04,1.50
2012.07.26 13:45:07.007,1.01643,1.01665,1.04,1.60
2012.07.26 13:45:07.229,1.01641,1.01665,2.91,1.60
2012.07.26 13:45:07.452,1.01644,1.01667,1.50,1.60
2012.07.26 13:45:07.877,1.01642,1.01666,1.50,1.60
2012.07.26 13:45:08.412,1.01641,1.01663,1.41,1.50
2012.07.26 13:45:09.032,1.01643,1.01667,2.16,1.60
2012.07.26 13:45:09.363,1.0164,1.01664,1.50,1.60
2012.07.26 13:45:09.697,1.01638,1.0166,1.50,1.60
2012.07.26 13:45:09.888,1.01638,1.0166,2.16,1.50
2012.07.26 13:45:10.289,1.01641,1.01663,1.50,1.60
2012.07.26 13:45:10.545,1.01639,1.01663,2.16,1.60
2012.07.26 13:45:10.909,1.01642,1.01664,1.50,1.60
2012.07.26 13:45:11.140,1.0164,1.01662,1.50,1.60
2012.07.26 13:45:11.376,1.01642,1.01664,1.50,1.60
2012.07.26 13:45:11.449,1.01639,1.01663,3.66,1.60
2012.07.26 13:45:11.553,1.01641,1.01665,1.50,1.60
2012.07.26 13:45:12.023,1.01642,1.01665,1.41,1.50
2012.07.26 13:45:12.148,1.01645,1.01667,1.50,1.60
2012.07.26 13:45:15.899,1.01643,1.01665,3.66,1.50
2012.07.26 13:45:15.959,1.01643,1.01665,2.16,3.00
2012.07.26 13:45:16.546,1.01643,1.01667,2.16,1.60
2012.07.26 13:45:16.966,1.01646,1.01668,1.50,1.60
2012.07.26 13:45:17.174,1.01644,1.01665,1.50,1.50
2012.07.26 13:45:17.288,1.01648,1.0167,1.50,1.60
2012.07.26 13:45:17.422,1.01646,1.01668,1.50,1.60
2012.07.26 13:45:17.942,1.01644,1.01667,2.16,1.60
2012.07.26 13:45:18.563,1.01646,1.01668,1.50,3.10
2012.07.26 13:45:18.716,1.01644,1.01666,1.50,1.60
2012.07.26 13:45:19.313,1.01642,1.01665,1.50,1.50
2012.07.26 13:45:19.426,1.0164,1.01662,1.50,1.50
2012.07.26 13:45:19.877,1.01638,1.0166,2.54,1.50
2012.07.26 13:45:19.940,1.01639,1.01663,1.88,1.50
2012.07.26 13:45:20.261,1.01641,1.01665,2.16,3.00
2012.07.26 13:45:20.594,1.0164,1.01662,4.26,1.50
2012.07.26 13:45:20.925,1.01642,1.01664,1.50,1.50
2012.07.26 13:45:20.984,1.01642,1.01666,1.50,1.60
2012.07.26 13:45:21.698,1.01643,1.01666,1.26,1.50
2012.07.26 13:45:21.888,1.01647,1.01669,1.50,1.50
2012.07.26 13:45:22.518,1.01644,1.01668,2.16,1.50
2012.07.26 13:45:22.755,1.01646,1.0167,1.50,1.50
2012.07.26 13:45:22.870,1.01644,1.01668,2.16,1.50
2012.07.26 13:45:23.093,1.01646,1.0167,2.16,1.50
2012.07.26 13:45:23.207,1.01646,1.0167,1.50,1.60
2012.07.26 13:45:23.720,1.01645,1.01667,1.50,1.50
2012.07.26 13:45:23.949,1.01645,1.0167,1.50,1.60
2012.07.26 13:45:24.065,1.01647,1.01672,1.50,1.97
2012.07.26 13:45:24.476,1.01647,1.01672,5.03,1.97
2012.07.26 13:45:24.545,1.01649,1.01672,1.26,1.50
2012.07.26 13:45:24.878,1.01655,1.01677,1.50,1.97
2012.07.26 13:45:24.992,1.01655,1.0168,2.16,3.00
2012.07.26 13:45:25.051,1.01655,1.0168,1.50,3.10
2012.07.26 13:45:25.399,1.0165,1.01674,2.16,1.50
2012.07.26 13:45:26.412,1.01651,1.01675,2.25,1.60
2012.07.26 13:45:26.767,1.01659,1.01681,1.50,1.50
2012.07.26 13:45:27.098,1.01658,1.01679,2.84,3.00
2012.07.26 13:45:27.646,1.01658,1.01678,2.84,1.50
2012.07.26 13:45:28.217,1.01658,1.0168,2.84,3.00
2012.07.26 13:45:28.951,1.01658,1.0168,2.84,1.50
2012.07.26 13:45:29.947,1.01658,1.01681,4.34,1.50
2012.07.26 13:45:30.334,1.01658,1.01677,2.84,1.50
2012.07.26 13:45:30.499,1.01658,1.01677,2.84,1.50
2012.07.26 13:45:30.665,1.01658,1.01679,2.84,1.50
2012.07.26 13:45:31.055,1.01659,1.01681,1.50,1.50
2012.07.26 13:45:31.285,1.01658,1.01682,2.84,1.50
2012.07.26 13:45:31.459,1.01658,1.0168,2.84,1.50
2012.07.26 13:45:31.681,1.01656,1.0168,2.16,1.60
2012.07.26 13:45:31.795,1.01655,1.01676,2.16,1.50
2012.07.26 13:45:32.181,1.01653,1.01678,2.16,1.60
2012.07.26 13:45:32.722,1.01655,1.0168,2.16,3.00
2012.07.26 13:45:33.063,1.01653,1.01678,2.54,1.50
2012.07.26 13:45:33.122,1.01655,1.0168,2.16,3.00
2012.07.26 13:45:34.701,1.01654,1.01677,4.04,1.50
2012.07.26 13:45:34.818,1.01654,1.01677,1.88,1.50
2012.07.26 13:45:35.327,1.01654,1.01678,1.88,1.60
2012.07.26 13:45:35.388,1.01656,1.0168,1.50,1.60
2012.07.26 13:45:35.502,1.01654,1.01679,1.88,1.60
2012.07.26 13:45:36.286,1.01655,1.01679,1.50,1.60
2012.07.26 13:45:36.346,1.01657,1.01679,1.50,1.60
2012.07.26 13:45:36.936,1.01656,1.0168,1.50,1.60
2012.07.26 13:45:37.451,1.01655,1.01678,3.66,1.50
2012.07.26 13:45:37.510,1.01656,1.01681,2.16,1.50
2012.07.26 13:45:38.322,1.01655,1.01679,2.16,1.50
2012.07.26 13:45:38.943,1.01654,1.01679,2.16,1.50
2012.07.26 13:45:39.261,1.01652,1.01675,1.41,1.50
2012.07.26 13:45:39.594,1.01649,1.01672,2.16,1.50
2012.07.26 13:45:39.762,1.0165,1.01674,2.16,1.50
2012.07.26 13:45:39.986,1.01649,1.0167,2.54,1.50
2012.07.26 13:45:40.100,1.01648,1.01673,2.54,1.50
2012.07.26 13:45:40.323,1.01648,1.01671,1.04,1.50
2012.07.26 13:45:41.005,1.01648,1.01671,1.04,1.50
2012.07.26 13:45:41.229,1.01651,1.01673,1.50,1.50
2012.07.26 13:45:41.343,1.01652,1.01676,1.50,3.10
2012.07.26 13:45:41.518,1.0165,1.01674,3.66,1.50
2012.07.26 13:45:42.129,1.01652,1.01676,1.50,3.10
2012.07.26 13:45:42.778,1.01658,1.01678,1.50,1.60
