2012.07.26 13:00:00.146,1.01553,1.01577,2.16,1.60
2012.07.26 13:45:42.891,1.01653,1.01677,1.50,1.60
2012.07.26 13:45:42.952,1.01655,1.01677,1.50,1.60
2012.07.26 13:45:43.066,1.01653,1.01677,1.50,1.60
2012.07.26 13:45:43.636,1.01652,1.01674,1.50,1.50
2012.07.26 13:45:43.696,1.01651,1.01675,1.50,1.60
2012.07.26 13:45:43.811,1.01651,1.01675,1.88,1.60
2012.07.26 13:45:44.041,1.01655,1.01677,1.50,1.60
2012.07.26 13:45:44.161,1.01655,1.01677,1.50,1.60
2012.07.26 13:45:44.277,1.01649,1.01673,1.50,1.50
2012.07.26 13:45:44.337,1.01649,1.01673,1.50,1.60
2012.07.26 13:45:44.723,1.01649,1.01673,2.54,1.50
2012.07.26 13:45:44.837,1.01649,1.01669,1.04,1.50
2012.07.26 13:45:45.280,1.01647,1.01669,1.50,1.50
2012.07.26 13:45:45.582,1.01645,1.01667,1.50,1.50
2012.07.26 13:45:45.977,1.0165,1.01672,1.50,1.50
2012.07.26 13:45:46.828,1.01648,1.0167,3.66,1.50
2012.07.26 13:45:46.943,1.01649,1.01672,2.16,1.50
2012.07.26 13:45:47.617,1.01649,1.01673,2.16,1.50
2012.07.26 13:45:47.769,1.01649,1.01673,1.50,1.60
2012.07.26 13:45:48.323,1.01647,1.01671,4.05,1.60
2012.07.26 13:45:48.545,1.01644,1.01668,2.54,1.50
2012.07.26 13:45:48.614,1.01644,1.01668,3.29,1.50
2012.07.26 13:45:48.944,1.01652,1.01677,1.50,1.60
2012.07.26 13:45:49.311,1.01648,1.01673,1.50,1.60
2012.07.26 13:45:49.371,1.0165,1.01673,1.50,1.60
2012.07.26 13:45:49.715,1.01656,1.01678,1.50,1.60
2012.07.26 13:45:49.991,1.01656,1.01678,1.50,1.60
2012.07.26 13:45:50.259,1.01654,1.01676,3.00,1.50
2012.07.26 13:45:51.530,1.01654,1.01676,2.16,1.50
2012.07.26 13:45:51.590,1.01655,1.01679,2.16,1.50
2012.07.26 13:45:52.122,1.01655,1.01679,2.16,1.50
2012.07.26 13:45:52.182,1.01653,1.01677,2.54,1.50
2012.07.26 13:45:52.712,1.01656,1.01678,2.16,1.50
2012.07.26 13:45:53.048,1.01654,1.01676,2.16,1.50
2012.07.26 13:45:53.217,1.01654,1.01676,1.50,1.50
2012.07.26 13:45:53.333,1.01652,1.01676,2.16,1.50
2012.07.26 13:45:53.853,1.01652,1.01676,1.50,1.60
2012.07.26 13:45:53.946,1.0165,1.01673,1.50,1.50
2012.07.26 13:45:54.250,1.01649,1.01673,2.16,1.50
2012.07.26 13:45:54.417,1.01655,1.01677,1.50,3.00
2012.07.26 13:45:55.043,1.01652,1.01676,3.66,1.50
2012.07.26 13:45:55.321,1.01654,1.01676,1.50,1.50
2012.07.26 13:45:55.746,1.01652,1.01674,1.50,1.50
2012.07.26 13:45:55.860,1.01649,1.01673,2.16,3.00
2012.07.26 13:45:55.920,1.01648,1.0167,2.54,1.50
2012.07.26 13:45:56.406,1.01648,1.0167,2.16,1.50
2012.07.26 13:45:56.750,1.01651,1.01673,1.26,1.60
2012.07.26 13:45:57.420,1.0165,1.01674,2.16,1.60
2012.07.26 13:45:57.778,1.01649,1.01673,2.16,1.60
2012.07.26 13:45:58.393,1.01649,1.01673,2.16,1.50
2012.07.26 13:45:58.795,1.0165,1.01672,2.16,1.50
2012.07.26 13:45:59.577,1.0165,1.01672,2.16,1.60
2012.07.26 13:45:59.752,1.01653,1.01674,1.50,1.60
2012.07.26 13:46:00.251,1.01653,1.01675,2.16,1.60
2012.07.26 13:46:00.757,1.01655,1.01677,1.50,1.60
2012.07.26 13:46:00.924,1.01652,1.01676,1.50,1.60
2012.07.26 13:46:01.516,1.0165,1.01674,2.16,3.10
2012.07.26 13:46:03.834,1.01649,1.0167,2.16,1.50
2012.07.26 13:46:04.344,1.01648,1.0167,1.50,1.60
2012.07.26 13:46:04.608,1.01645,1.01669,3.66,1.60
2012.07.26 13:46:04.722,1.01643,1.01667,2.16,1.50
2012.07.26 13:46:05.174,1.01643,1.01667,2.16,1.50
2012.07.26 13:46:05.473,1.01647,1.01669,2.16,1.60
2012.07.26 13:46:05.826,1.01647,1.01669,1.50,1.60
2012.07.26 13:46:06.530,1.01644,1.01668,2.16,1.50
2012.07.26 13:46:07.075,1.01645,1.01667,2.16,1.50
2012.07.26 13:46:07.189,1.01649,1.01671,1.50,1.60
2012.07.26 13:46:07.497,1.01647,1.01669,1.50,1.60
2012.07.26 13:46:07.967,1.01647,1.01672,2.16,1.88
2012.07.26 13:46:08.298,1.01647,1.01672,4.94,1.50
2012.07.26 13:46:08.523,1.0165,1.01673,2.16,1.50
2012.07.26 13:46:08.885,1.01648,1.01671,2.16,1.50
2012.07.26 13:46:09.395,1.01648,1.01671,2.16,1.50
2012.07.26 13:46:10.751,1.01645,1.0167,2.16,1.50
2012.07.26 13:46:11.048,1.01648,1.01673,2.16,1.50
2012.07.26 13:46:11.499,1.01651,1.01675,2.16,1.60
2012.07.26 13:46:11.710,1.01651,1.01675,2.16,1.50
2012.07.26 13:46:12.018,1.0165,1.01673,2.16,1.50
2012.07.26 13:46:14.200,1.01648,1.01672,4.34,1.50
2012.07.26 13:46:14.259,1.01648,1.01672,4.34,1.50
2012.07.26 13:46:14.320,1.01648,1.0167,2.84,1.50
2012.07.26 13:46:14.379,1.01648,1.0167,2.84,1.60
2012.07.26 13:46:14.439,1.01644,1.01666,2.54,1.50
2012.07.26 13:46:14.939,1.01645,1.01668,2.16,1.50
2012.07.26 13:46:15.104,1.01646,1.0167,2.16,1.60
2012.07.26 13:46:15.397,1.01645,1.01668,3.66,1.50
2012.07.26 13:46:15.686,1.01643,1.01667,2.16,1.60
2012.07.26 13:46:15.746,1.01641,1.01663,1.41,1.50
2012.07.26 13:46:16.077,1.01643,1.01666,2.16,1.50
2012.07.26 13:46:16.681,1.01646,1.01669,2.16,1.50
2012.07.26 13:46:17.060,1.01645,1.01667,3.66,1.50
2012.07.26 13:46:17.282,1.01647,1.01669,2.16,3.00
2012.07.26 13:46:17.455,1.01647,1.01665,2.16,1.50
2012.07.26 13:46:17.931,1.01641,1.01664,2.16,1.50
2012.07.26 13:46:17.991,1.01642,1.01662,2.16,2.18
2012.07.26 13:46:18.267,1.01642,1.01666,1.50,1.60
2012.07.26 13:46:18.436,1.0164,1.01662,1.50,3.77
2012.07.26 13:46:18.775,1.01639,1.01663,2.16,1.50
2012.07.26 13:46:19.086,1.01639,1.01663,2.16,3.77
2012.07.26 13:46:19.363,1.01644,1.01668,2.16,1.60
2012.07.26 13:46:19.477,1.01644,1.01668,2.16,1.60
2012.07.26 13:46:19.796,1.01644,1.01668,1.50,1.60
2012.07.26 13:46:20.342,1.01642,1.01666,2.16,1.60
2012.07.26 13:46:21.475,1.01642,1.01666,1.50,1.60
2012.07.26 13:46:21.786,1.01642,1.01666,1.50,1.60
2012.07.26 13:46:22.126,1.0164,1.01664,3.00,1.60
2012.07.26 13:46:22.518,1.01642,1.01665,1.50,1.60
2012.07.26 13:46:23.081,1.01642,1.01666,2.25,1.60
2012.07.26 13:46:23.386,1.01645,1.01667,1.50,1.60
2012.07.26 13:46:23.663,1.01645,1.01669,1.50,1.60
2012.07.26 13:46:23.723,1.01642,1.01666,2.16,1.60
2012.07.26 13:46:23.890,1.01641,1.01663,2.16,1.50
2012.07.26 13:46:24.431,1.01645,1.01669,2.16,1.97
2012.07.26 13:46:27.319,1.0164,1.01664,2.16,1.50
2012.07.26 13:46:27.622,1.01638,1.01662,2.16,1.50
2012.07.26 13:46:28.048,1.01642,1.01666,2.16,1.60
2012.07.26 13:46:28.504,1.01641,1.01663,2.16,1.50
2012.07.26 13:46:28.620,1.01641,1.01663,2.16,1.50
2012.07.26 13:46:28.734,1.01642,1.01666,3.66,1.50
2012.07.26 13:46:28.955,1.01644,1.01668,2.16,1.60
2012.07.26 13:46:29.176,1.01648,1.0167,1.50,1.60
2012.07.26 13:46:29.722,1.01645,1.01667,2.16,1.50
2012.07.26 13:46:30.130,1.01645,1.01667,2.16,1.50
2012.07.26 13:46:30.261,1.01648,1.01669,2.16,1.50
2012.07.26 13:46:30.766,1.01649,1.01673,2.16,1.60
2012.07.26 13:46:30.825,1.01648,1.0167,2.16,1.50
2012.07.26 13:46:31.061,1.0165,1.01672,2.16,1.60
2012.07.26 13:46:31.490,1.01647,1.01669,2.16,1.50
2012.07.26 13:46:31.550,1.01647,1.01669,2.16,1.50
2012.07.26 13:46:32.053,1.01647,1.01669,1.50,1.60
2012.07.26 13:46:32.117,1.01649,1.01671,1.50,1.60
2012.07.26 13:46:32.341,1.01649,1.01672,2.16,1.60
2012.07.26 13:46:32.562,1.01646,1.0167,4.41,1.60
2012.07.26 13:46:33.011,1.01649,1.01673,2.16,1.60
2012.07.26 13:46:33.350,1.01646,1.0167,2.16,1.60
2012.07.26 13:46:34.666,1.01649,1.01671,1.50,1.60
2012.07.26 13:46:35.005,1.01649,1.01671,1.50,1.60
2012.07.26 13:46:35.066,1.01646,1.01667,1.50,1.60
2012.07.26 13:46:35.126,1.01645,1.01667,2.16,1.60
2012.07.26 13:46:35.671,1.01645,1.01667,2.16,1.50
2012.07.26 13:46:35.841,1.0165,1.01674,1.50,1.97
2012.07.26 13:46:36.066,1.01649,1.01672,1.04,1.60
2012.07.26 13:46:36.127,1.01649,1.01672,1.04,1.50
2012.07.26 13:46:36.661,1.01651,1.01673,1.50,1.60
2012.07.26 13:46:37.187,1.0165,1.01672,1.50,1.60
2012.07.26 13:46:37.538,1.01653,1.01675,1.50,1.60
2012.07.26 13:46:37.598,1.01651,1.01673,3.00,1.60
2012.07.26 13:46:37.851,1.01651,1.01673,1.50,1.60
2012.07.26 13:46:38.019,1.01653,1.01677,1.50,2.65
2012.07.26 13:46:38.588,1.01652,1.01674,1.50,1.60
2012.07.26 13:46:38.780,1.0165,1.01672,2.16,1.50
2012.07.26 13:46:39.869,1.01648,1.0167,1.50,1.50
2012.07.26 13:46:40.214,1.01646,1.01668,2.16,1.50
2012.07.26 13:46:40.328,1.01648,1.0167,1.50,1.50
2012.07.26 13:46:40.442,1.01646,1.01668,2.16,1.50
2012.07.26 13:46:40.968,1.01646,1.01668,3.00,1.50
2012.07.26 13:46:41.193,1.01648,1.01672,1.50,3.68
2012.07.26 13:46:41.416,1.01648,1.01672,1.50,1.60
2012.07.26 13:46:41.651,1.01648,1.01672,2.16,1.50
2012.07.26 13:46:42.391,1.0165,1.01672,2.16,1.50
2012.07.26 13:46:42.627,1.01652,1.01674,2.16,1.50
2012.07.26 13:46:43.643,1.01649,1.01673,2.16,1.50
2012.07.26 13:46:44.039,1.01649,1.01671,2.16,1.60
2012.07.26 13:46:44.716,1.01648,1.01671,2.16,1.60
2012.07.26 13:46:47.326,1.01646,1.01668,2.16,1.50
2012.07.26 13:46:48.553,1.01648,1.01672,2.16,1.60
2012.07.26 13:46:48.764,1.01648,1.01672,2.16,1.50
2012.07.26 13:46:48.878,1.01648,1.01672,2.16,1.60
2012.07.26 13:46:49.223,1.01651,1.01673,1.50,2.27
2012.07.26 13:46:49.930,1.01651,1.01674,1.50,1.60
2012.07.26 13:46:50.272,1.01648,1.01671,2.16,1.50
2012.07.26 13:46:52.164,1.01652,1.01674,1.50,1.60
2012.07.26 13:46:52.775,1.01654,1.01676,1.50,1.97
2012.07.26 13:46:55.295,1.01655,1.01676,1.50,1.60
2012.07.26 13:46:55.857,1.01656,1.0168,1.50,1.60
2012.07.26 13:46:55.993,1.01654,1.01676,1.50,1.60
2012.07.26 13:46:57.329,1.01652,1.01675,1.50,1.60
2012.07.26 13:46:57.390,1.0165,1.01673,1.50,1.60
2012.07.26 13:46:57.559,1.0165,1.01673,1.50,3.77
2012.07.26 13:46:57.619,1.01646,1.01671,2.16,1.60
2012.07.26 13:46:57.898,1.01645,1.01667,2.16,1.50
2012.07.26 13:46:58.019,1.01646,1.01669,2.16,1.50
2012.07.26 13:46:58.567,1.01645,1.01668,2.16,1.50
2012.07.26 13:46:59.148,1.01644,1.01669,2.54,1.60
2012.07.26 13:46:59.692,1.01645,1.01668,2.16,1.50
2012.07.26 13:46:59.967,1.01645,1.01668,1.50,1.60
2012.07.26 13:47:00.384,1.01639,1.01663,2.16,1.50
2012.07.26 13:47:00.928,1.01638,1.0166,1.04,1.50
2012.07.26 13:47:00.987,1.01638,1.01662,2.54,1.50
2012.07.26 13:47:01.798,1.01642,1.01666,2.16,1.60
2012.07.26 13:47:02.729,1.01642,1.01666,2.16,1.50
2012.07.26 13:47:03.285,1.01645,1.01669,2.16,1.60
2012.07.26 13:47:03.616,1.01641,1.01663,2.16,1.50
2012.07.26 13:47:04.479,1.01644,1.01666,2.16,1.60
2012.07.26 13:47:08.558,1.01641,1.01665,2.16,1.60
2012.07.26 13:47:09.009,1.01641,1.01665,2.16,1.60
2012.07.26 13:47:09.070,1.01641,1.01665,2.16,1.60
2012.07.26 13:47:09.678,1.01643,1.01667,1.50,3.10
2012.07.26 13:47:11.039,1.01642,1.01664,3.00,1.60
2012.07.26 13:47:11.542,1.01642,1.01664,1.50,1.60
2012.07.26 13:47:12.097,1.01641,1.01663,2.16,1.60
2012.07.26 13:47:12.427,1.01643,1.01667,1.50,1.60
2012.07.26 13:47:13.002,1.01641,1.01664,2.16,1.60
2012.07.26 13:47:13.067,1.01644,1.01666,2.16,3.10
2012.07.26 13:47:13.128,1.01642,1.01664,2.16,1.50
2012.07.26 13:47:14.101,1.0164,1.01662,2.16,1.50
2012.07.26 13:47:15.242,1.01641,1.01663,2.16,1.50
2012.07.26 13:47:15.456,1.01641,1.01663,2.16,1.60
2012.07.26 13:47:16.531,1.01641,1.01662,2.16,1.50
2012.07.26 13:47:16.700,1.01639,1.01661,1.04,1.50
2012.07.26 13:47:17.282,1.01641,1.01661,1.50,1.60
2012.07.26 13:47:17.396,1.01637,1.01659,4.34,1.60
2012.07.26 13:47:19.162,1.0164,1.01662,1.50,1.60
2012.07.26 13:47:19.822,1.01638,1.0166,2.16,1.60
2012.07.26 13:47:20.407,1.01638,1.0166,1.50,3.10
2012.07.26 13:47:20.521,1.01638,1.0166,1.50,3.10
2012.07.26 13:47:20.581,1.01636,1.01656,1.50,1.60
2012.07.26 13:47:20.642,1.01634,1.01656,1.50,1.60
2012.07.26 13:47:21.170,1.01635,1.01659,2.16,1.60
2012.07.26 13:47:21.680,1.01635,1.01659,2.16,1.60
2012.07.26 13:47:23.149,1.01641,1.01665,1.50,1.60
2012.07.26 13:47:23.210,1.01643,1.01665,1.04,1.60
2012.07.26 13:47:23.269,1.01645,1.01665,1.50,1.60
2012.07.26 13:47:23.615,1.01647,1.01669,1.50,3.10
2012.07.26 13:47:23.674,1.01645,1.01667,1.50,1.60
2012.07.26 13:47:23.735,1.01643,1.01664,1.50,1.60
2012.07.26 13:47:23.795,1.01642,1.01664,2.16,1.60
2012.07.26 13:47:24.019,1.01642,1.01664,2.16,1.60
2012.07.26 13:47:24.188,1.01642,1.01664,2.16,1.50
2012.07.26 13:47:24.302,1.01644,1.01666,2.16,1.60
2012.07.26 13:47:24.525,1.01648,1.0167,1.50,1.60
2012.07.26 13:47:24.883,1.0165,1.01672,1.50,1.60
2012.07.26 13:47:25.273,1.01648,1.0167,1.50,1.60
2012.07.26 13:47:25.431,1.01648,1.0167,1.50,1.60
2012.07.26 13:47:25.767,1.0165,1.01672,1.50,1.60
2012.07.26 13:47:26.017,1.0165,1.01672,1.50,1.60
2012.07.26 13:47:26.239,1.01648,1.0167,1.88,1.60
2012.07.26 13:47:26.723,1.01648,1.0167,2.48,1.60
2012.07.26 13:47:26.783,1.01648,1.0167,4.65,1.60
2012.07.26 13:47:26.897,1.01651,1.0167,1.26,1.50
2012.07.26 13:47:27.392,1.01651,1.0167,1.26,1.50
2012.07.26 13:47:27.457,1.01649,1.01671,2.16,1.50
2012.07.26 13:47:27.748,1.01651,1.01673,2.16,1.60
2012.07.26 13:47:27.809,1.01651,1.01676,1.50,1.60
2012.07.26 13:47:28.607,1.01649,1.01671,2.16,1.60
2012.07.26 13:47:29.157,1.01649,1.01671,2.16,1.50
2012.07.26 13:47:29.487,1.01654,1.01676,1.50,1.60
2012.07.26 13:47:29.630,1.01654,1.01676,2.16,1.60
2012.07.26 13:47:30.309,1.01656,1.01678,1.50,3.10
2012.07.26 13:47:30.662,1.01656,1.01678,2.16,1.50
2012.07.26 13:47:31.170,1.01655,1.01679,2.16,1.60
2012.07.26 13:47:31.780,1.01655,1.01679,2.16,1.60
2012.07.26 13:47:32.401,1.01654,1.01676,2.54,1.60
2012.07.26 13:47:32.467,1.01649,1.01673,2.16,1.60
2012.07.26 13:47:33.225,1.01653,1.01675,1.50,3.10
2012.07.26 13:47:33.286,1.01653,1.01675,2.16,1.60
2012.07.26 13:47:33.908,1.01655,1.01677,1.50,1.60
2012.07.26 13:47:34.538,1.01651,1.01675,2.91,1.60
2012.07.26 13:47:35.039,1.01651,1.01675,2.16,1.50
2012.07.26 13:47:35.153,1.0165,1.01673,2.91,1.60
2012.07.26 13:47:35.212,1.0165,1.01671,1.41,1.50
2012.07.26 13:47:35.543,1.01647,1.01671,2.54,1.60
2012.07.26 13:47:35.657,1.01646,1.01668,2.16,1.50
2012.07.26 13:47:36.160,1.01647,1.01671,2.16,1.60
2012.07.26 13:47:38.178,1.01646,1.01668,3.66,1.50
2012.07.26 13:47:38.883,1.01647,1.01671,2.16,1.60
2012.07.26 13:47:39.469,1.01646,1.01668,2.16,1.50
2012.07.26 13:47:39.998,1.01646,1.01669,2.16,1.60
2012.07.26 13:47:40.721,1.01644,1.01666,2.16,1.50
2012.07.26 13:47:40.782,1.01644,1.01666,2.16,1.50
2012.07.26 13:47:40.896,1.01644,1.01666,1.50,1.60
2012.07.26 13:47:41.325,1.01641,1.01664,2.16,1.60
2012.07.26 13:47:41.450,1.01643,1.01665,2.16,1.50
2012.07.26 13:47:41.566,1.01643,1.01667,2.16,3.00
2012.07.26 13:47:41.680,1.01643,1.01667,2.16,1.60
2012.07.26 13:47:42.031,1.01643,1.01667,2.16,2.10
2012.07.26 13:47:42.148,1.0164,1.01664,2.16,1.50
2012.07.26 13:47:42.231,1.0164,1.01664,2.16,1.60
2012.07.26 13:47:42.395,1.0164,1.01664,2.16,1.60
2012.07.26 13:47:42.914,1.0164,1.01664,2.16,1.60
2012.07.26 13:47:43.082,1.01638,1.0166,2.16,1.50
2012.07.26 13:47:43.196,1.01637,1.0166,2.91,1.50
2012.07.26 13:47:43.256,1.0164,1.01662,1.50,1.60
2012.07.26 13:47:44.089,1.0164,1.01662,2.16,1.60
2012.07.26 13:47:44.983,1.0164,1.01662,2.16,1.50
2012.07.26 13:47:45.275,1.01643,1.01665,2.16,1.60
2012.07.26 13:47:45.443,1.01641,1.01663,2.16,1.50
2012.07.26 13:47:45.721,1.01641,1.01663,1.50,1.60
2012.07.26 13:47:45.888,1.01638,1.0166,4.71,1.50
2012.07.26 13:47:45.952,1.01641,1.01663,1.50,1.60
2012.07.26 13:47:46.119,1.01641,1.01663,2.16,1.50
2012.07.26 13:47:46.949,1.01643,1.01665,2.16,1.60
2012.07.26 13:47:47.492,1.01647,1.01669,1.50,1.60
2012.07.26 13:47:47.553,1.01647,1.01669,2.16,1.60
2012.07.26 13:47:47.722,1.01644,1.01666,2.16,1.50
2012.07.26 13:47:47.945,1.01644,1.01666,2.16,1.60
2012.07.26 13:47:48.983,1.01641,1.01665,2.16,1.60
2012.07.26 13:47:49.396,1.01641,1.01665,2.16,1.60
2012.07.26 13:47:49.730,1.01633,1.01655,2.16,1.50
2012.07.26 13:47:49.964,1.01633,1.01655,2.16,1.50
2012.07.26 13:47:50.082,1.01633,1.01655,2.16,1.50
2012.07.26 13:47:50.197,1.01632,1.01657,2.16,1.60
2012.07.26 13:47:50.737,1.01632,1.01657,2.16,1.60
2012.07.26 13:47:51.024,1.01632,1.01657,2.16,1.60
2012.07.26 13:47:51.152,1.01632,1.01657,2.16,1.50
2012.07.26 13:47:51.734,1.01634,1.01658,2.16,1.60
2012.07.26 13:47:52.328,1.01634,1.01658,2.16,1.50
2012.07.26 13:47:52.949,1.01637,1.01659,1.41,1.50
2012.07.26 13:47:53.464,1.01635,1.01659,1.50,1.60
2012.07.26 13:47:53.524,1.01631,1.01655,1.41,1.50
2012.07.26 13:47:53.908,1.0163,1.01653,2.16,1.50
2012.07.26 13:47:54.501,1.0163,1.01655,2.16,1.60
2012.07.26 13:47:55.092,1.01628,1.01653,2.16,1.60
2012.07.26 13:47:55.783,1.01631,1.01654,2.16,3.00
2012.07.26 13:47:56.788,1.01634,1.01655,1.50,1.60
2012.07.26 13:47:57.203,1.01631,1.01652,2.16,1.50
2012.07.26 13:47:57.536,1.01632,1.01654,2.16,1.50
2012.07.26 13:47:57.649,1.01631,1.01652,2.16,1.50
2012.07.26 13:47:58.179,1.01628,1.01651,2.54,1.50
2012.07.26 13:47:58.728,1.01631,1.01652,2.16,1.50
2012.07.26 13:47:59.069,1.01629,1.0165,2.16,1.50
2012.07.26 13:47:59.292,1.0163,1.01652,2.16,1.50
2012.07.26 13:47:59.516,1.01627,1.01648,1.41,1.50
2012.07.26 13:47:59.871,1.0163,1.0165,2.16,1.50
2012.07.26 13:48:00.185,1.0163,1.01651,2.16,1.50
2012.07.26 13:48:00.300,1.01632,1.01653,1.50,1.60
2012.07.26 13:48:00.748,1.01632,1.01653,1.50,1.60
2012.07.26 13:48:01.023,1.01629,1.0165,3.66,1.50
2012.07.26 13:48:01.754,1.0163,1.01653,2.16,1.60
2012.07.26 13:48:02.336,1.01632,1.01654,1.50,1.60
2012.07.26 13:48:02.721,1.01628,1.01662,1.04,4.00
2012.07.26 13:48:02.779,1.01628,1.01651,2.54,1.50
2012.07.26 13:48:03.130,1.01628,1.01648,1.04,1.50
2012.07.26 13:48:03.321,1.01629,1.0165,2.16,1.50
2012.07.26 13:48:03.783,1.0163,1.01653,2.16,1.60
2012.07.26 13:48:04.290,1.01632,1.01655,1.50,3.10
2012.07.26 13:48:04.625,1.01632,1.01655,1.50,1.60
2012.07.26 13:48:04.793,1.01629,1.01652,2.16,1.60
2012.07.26 13:48:04.853,1.01633,1.01653,1.50,1.60
2012.07.26 13:48:04.913,1.01633,1.01654,1.50,1.50
2012.07.26 13:48:04.974,1.01631,1.0165,2.16,1.50
2012.07.26 13:48:05.141,1.01629,1.0165,2.16,1.50
2012.07.26 13:48:05.880,1.01629,1.0165,2.16,1.50
2012.07.26 13:48:06.223,1.01631,1.01652,1.50,1.50
2012.07.26 13:48:06.723,1.01629,1.01649,1.50,1.60
2012.07.26 13:48:07.108,1.01629,1.01649,2.16,3.00
2012.07.26 13:48:07.421,1.01629,1.01649,2.16,1.50
2012.07.26 13:48:07.480,1.01629,1.01651,2.16,1.50
2012.07.26 13:48:07.539,1.01634,1.01652,1.50,1.50
2012.07.26 13:48:07.655,1.01634,1.01654,2.16,1.50
2012.07.26 13:48:07.715,1.01631,1.01651,2.16,1.50
2012.07.26 13:48:07.863,1.01632,1.01653,2.16,1.50
2012.07.26 13:48:08.202,1.01632,1.01654,2.16,1.88
2012.07.26 13:48:08.263,1.01632,1.01654,1.50,1.97
2012.07.26 13:48:08.323,1.01631,1.01645,1.50,1.50
2012.07.26 13:48:08.383,1.01629,1.01645,1.04,1.50
2012.07.26 13:48:08.878,1.01622,1.01641,2.16,1.50
2012.07.26 13:48:09.240,1.01623,1.01643,2.16,1.50
2012.07.26 13:48:09.846,1.01624,1.01644,2.16,1.50
2012.07.26 13:48:10.779,1.01625,1.01645,2.16,1.50
2012.07.26 13:48:10.840,1.01625,1.01645,1.50,1.60
2012.07.26 13:48:11.376,1.01624,1.01646,1.50,1.60
2012.07.26 13:48:11.640,1.01627,1.01647,1.50,1.60
2012.07.26 13:48:12.156,1.01627,1.01647,1.50,1.60
2012.07.26 13:48:13.088,1.01627,1.01644,1.50,1.50
2012.07.26 13:48:13.202,1.01622,1.01643,2.16,1.50
2012.07.26 13:48:13.262,1.01622,1.01643,1.50,1.60
2012.07.26 13:48:13.323,1.01619,1.01641,2.16,1.50
2012.07.26 13:48:13.818,1.01621,1.01643,1.50,1.60
2012.07.26 13:48:14.365,1.0162,1.0164,2.16,1.60
2012.07.26 13:48:14.752,1.01617,1.01637,2.16,1.50
2012.07.26 13:48:15.090,1.01617,1.01637,1.50,1.60
2012.07.26 13:48:15.262,1.01617,1.01637,1.50,1.60
2012.07.26 13:48:15.322,1.01615,1.01635,2.16,1.60
2012.07.26 13:48:15.546,1.01613,1.01633,2.16,1.50
2012.07.26 13:48:15.967,1.01615,1.01635,2.16,1.60
2012.07.26 13:48:16.363,1.01616,1.01638,2.16,1.60
2012.07.26 13:48:17.001,1.01614,1.01636,2.16,1.50
2012.07.26 13:48:17.570,1.01614,1.01636,2.16,1.60
2012.07.26 13:48:17.963,1.01616,1.01638,2.16,3.10
2012.07.26 13:48:18.028,1.01614,1.01636,2.16,1.50
2012.07.26 13:48:19.132,1.01612,1.01634,3.66,1.50
2012.07.26 13:48:19.247,1.01617,1.01637,1.50,1.50
2012.07.26 13:48:20.045,1.0162,1.01642,1.50,3.10
2012.07.26 13:48:20.216,1.01622,1.01644,1.50,1.60
2012.07.26 13:48:20.553,1.01622,1.01643,2.16,1.50
2012.07.26 13:48:20.668,1.01621,1.01641,2.16,1.50
2012.07.26 13:48:20.763,1.01624,1.01643,1.50,1.50
2012.07.26 13:48:21.025,1.01624,1.01645,1.50,2.20
2012.07.26 13:48:21.139,1.0162,1.01641,1.50,1.60
2012.07.26 13:48:21.199,1.0162,1.0164,1.50,1.60
2012.07.26 13:48:21.861,1.01619,1.01639,1.50,1.60
2012.07.26 13:48:21.922,1.01617,1.01638,3.00,1.60
2012.07.26 13:48:22.361,1.01615,1.01637,3.66,1.50
