2012.07.26 13:00:00.146,1.01553,1.01577,2.16,1.60
2012.07.26 13:48:23.008,1.01616,1.01639,1.50,1.60
2012.07.26 13:48:23.123,1.01614,1.01635,2.16,1.50
2012.07.26 13:48:23.672,1.01614,1.01636,2.16,1.50
2012.07.26 13:48:24.005,1.01619,1.0164,1.50,1.50
2012.07.26 13:48:24.228,1.01616,1.01639,1.50,1.50
2012.07.26 13:48:24.452,1.01618,1.01641,1.50,1.60
2012.07.26 13:48:25.195,1.01622,1.01642,1.50,1.60
2012.07.26 13:48:25.254,1.01619,1.0164,1.50,1.60
2012.07.26 13:48:25.546,1.01621,1.01642,1.50,1.60
2012.07.26 13:48:25.873,1.01621,1.01642,2.16,1.50
2012.07.26 13:48:26.158,1.01622,1.01645,2.16,3.00
2012.07.26 13:48:26.272,1.01621,1.01642,2.16,1.50
2012.07.26 13:48:26.440,1.01622,1.01645,2.16,1.50
2012.07.26 13:48:27.257,1.01622,1.01644,2.16,1.50
2012.07.26 13:48:27.317,1.01621,1.01642,2.16,1.50
2012.07.26 13:48:28.084,1.0162,1.01643,2.16,1.50
2012.07.26 13:48:28.419,1.0162,1.0164,1.50,1.50
2012.07.26 13:48:28.770,1.01622,1.0164,1.50,1.50
2012.07.26 13:48:28.829,1.01624,1.01644,1.50,1.50
2012.07.26 13:48:28.999,1.01622,1.01643,2.25,1.50
2012.07.26 13:48:29.139,1.01624,1.01644,1.50,1.60
2012.07.26 13:48:29.254,1.01622,1.01643,2.25,1.50
2012.07.26 13:48:29.447,1.01623,1.01645,1.50,1.50
2012.07.26 13:48:29.889,1.0162,1.01642,2.16,1.50
2012.07.26 13:48:30.433,1.01623,1.01644,1.50,1.50
2012.07.26 13:48:30.848,1.01622,1.01642,1.50,1.50
2012.07.26 13:48:31.230,1.01622,1.01642,2.16,1.50
2012.07.26 13:48:31.343,1.01622,1.01642,2.16,1.50
2012.07.26 13:48:31.403,1.01622,1.01644,2.16,1.50
2012.07.26 13:48:31.476,1.01622,1.01642,2.16,1.50
2012.07.26 13:48:32.110,1.01622,1.01642,2.16,1.50
2012.07.26 13:48:32.249,1.01623,1.01646,2.16,1.50
2012.07.26 13:48:35.405,1.01623,1.01644,2.16,1.50
2012.07.26 13:48:35.571,1.01621,1.01643,2.16,1.50
2012.07.26 13:48:35.981,1.01624,1.01646,1.50,1.60
2012.07.26 13:48:36.434,1.01624,1.01646,1.50,1.60
2012.07.26 13:48:36.935,1.01624,1.01646,1.50,1.60
2012.07.26 13:48:37.449,1.01624,1.01646,2.16,1.50
2012.07.26 13:48:38.021,1.01626,1.01647,2.16,1.60
2012.07.26 13:48:38.970,1.01626,1.01648,1.50,1.60
2012.07.26 13:48:39.578,1.01625,1.01648,1.50,3.10
2012.07.26 13:48:39.909,1.01623,1.01646,2.16,1.50
2012.07.26 13:48:40.789,1.01626,1.01647,1.50,1.50
2012.07.26 13:48:41.181,1.01623,1.01646,1.50,1.60
2012.07.26 13:48:41.297,1.01619,1.01642,1.50,1.60
2012.07.26 13:48:41.739,1.0162,1.0164,1.50,1.50
2012.07.26 13:48:41.962,1.01621,1.01642,1.50,3.68
2012.07.26 13:48:42.295,1.01625,1.01642,2.16,1.50
2012.07.26 13:48:42.356,1.01627,1.01647,1.50,1.88
2012.07.26 13:48:42.416,1.01627,1.01644,1.50,1.50
2012.07.26 13:48:42.477,1.01621,1.01642,1.50,1.50
2012.07.26 13:48:42.591,1.01623,1.01643,1.50,1.50
2012.07.26 13:48:42.906,1.01619,1.01641,2.16,1.50
2012.07.26 13:48:43.458,1.0162,1.0164,1.50,1.50
2012.07.26 13:48:43.523,1.01622,1.01644,1.50,1.50
2012.07.26 13:48:43.984,1.01625,1.01644,1.50,1.50
2012.07.26 13:48:44.487,1.01623,1.01643,1.50,1.50
2012.07.26 13:48:44.818,1.01624,1.01646,2.16,1.50
2012.07.26 13:48:44.932,1.01628,1.01648,1.50,1.50
2012.07.26 13:48:45.914,1.01624,1.01644,1.50,1.50
2012.07.26 13:48:46.441,1.01622,1.0164,1.04,1.50
2012.07.26 13:48:46.992,1.0162,1.0164,2.16,1.50
2012.07.26 13:48:47.106,1.01623,1.01643,2.16,1.50
2012.07.26 13:48:47.745,1.01625,1.01645,1.50,1.50
2012.07.26 13:48:48.118,1.01623,1.01643,2.16,1.50
2012.07.26 13:48:48.607,1.01618,1.01638,1.50,1.50
2012.07.26 13:48:50.559,1.01618,1.01638,4.34,1.50
2012.07.26 13:48:50.695,1.01619,1.01641,2.16,1.50
2012.07.26 13:48:51.080,1.01619,1.01641,2.54,1.50
2012.07.26 13:48:51.247,1.01624,1.01644,2.16,1.50
2012.07.26 13:48:52.965,1.01624,1.01643,2.16,1.50
2012.07.26 13:48:53.572,1.0162,1.01642,2.16,1.50
2012.07.26 13:48:54.950,1.01622,1.01643,2.16,1.50
2012.07.26 13:48:55.893,1.0162,1.01642,2.16,1.50
2012.07.26 13:48:55.955,1.0162,1.01642,2.16,1.50
2012.07.26 13:48:56.156,1.0162,1.01642,2.16,1.50
2012.07.26 13:48:56.217,1.01618,1.0164,2.54,1.50
2012.07.26 13:48:56.900,1.01618,1.0164,2.54,1.50
2012.07.26 13:48:56.960,1.01622,1.01642,2.16,1.50
2012.07.26 13:48:58.882,1.01624,1.01644,1.50,3.00
2012.07.26 13:48:59.215,1.01622,1.0164,1.50,1.50
2012.07.26 13:48:59.274,1.01618,1.0164,1.50,1.50
2012.07.26 13:48:59.442,1.01616,1.01638,1.50,1.50
2012.07.26 13:49:00.097,1.01619,1.01641,1.50,1.60
2012.07.26 13:49:00.522,1.01621,1.01643,1.50,1.60
2012.07.26 13:49:00.636,1.01617,1.01639,2.25,1.50
2012.07.26 13:49:00.696,1.01617,1.01639,2.91,1.50
2012.07.26 13:49:01.028,1.01622,1.0164,2.16,1.50
2012.07.26 13:49:01.088,1.01623,1.01645,1.50,1.50
2012.07.26 13:49:02.407,1.01623,1.01645,1.50,1.60
2012.07.26 13:49:02.521,1.01623,1.01645,2.16,1.50
2012.07.26 13:49:02.635,1.01622,1.01642,1.50,1.50
2012.07.26 13:49:03.034,1.01624,1.01645,1.50,1.60
2012.07.26 13:49:04.580,1.01623,1.01646,1.50,1.97
2012.07.26 13:49:05.373,1.01623,1.01646,1.50,1.60
2012.07.26 13:49:05.486,1.01623,1.01646,1.50,1.60
2012.07.26 13:49:05.708,1.0162,1.01643,1.50,1.60
2012.07.26 13:49:06.204,1.01618,1.0164,1.50,1.50
2012.07.26 13:49:06.483,1.01618,1.0164,2.16,1.50
2012.07.26 13:49:06.882,1.01622,1.01642,1.50,3.00
2012.07.26 13:49:07.050,1.01622,1.0164,1.50,1.50
2012.07.26 13:49:07.163,1.01622,1.01642,1.50,3.00
2012.07.26 13:49:07.222,1.01619,1.01639,2.16,1.50
2012.07.26 13:49:07.282,1.0162,1.01642,1.50,1.50
2012.07.26 13:49:07.959,1.0162,1.01641,1.50,1.50
2012.07.26 13:49:08.018,1.01617,1.0164,2.16,1.50
2012.07.26 13:49:08.509,1.01621,1.01642,1.50,1.50
2012.07.26 13:49:08.678,1.01623,1.01646,1.50,1.50
2012.07.26 13:49:08.829,1.01627,1.01648,1.50,1.60
2012.07.26 13:49:09.340,1.01628,1.01648,1.50,1.50
2012.07.26 13:49:09.850,1.01629,1.01649,1.50,1.60
2012.07.26 13:49:09.987,1.01626,1.01648,1.50,1.60
2012.07.26 13:49:10.551,1.01625,1.01648,1.50,1.60
2012.07.26 13:49:10.725,1.01627,1.0165,1.50,3.10
2012.07.26 13:49:11.027,1.01625,1.01648,1.50,1.60
2012.07.26 13:49:11.788,1.01625,1.01648,1.50,1.60
2012.07.26 13:49:12.242,1.01627,1.01649,1.50,1.60
2012.07.26 13:49:12.818,1.01626,1.01647,1.50,1.60
2012.07.26 13:49:13.149,1.01624,1.01645,3.66,1.60
2012.07.26 13:49:13.655,1.01625,1.01648,2.16,1.50
2012.07.26 13:49:14.153,1.01629,1.01651,1.50,1.60
2012.07.26 13:49:14.327,1.01629,1.01651,1.50,1.60
2012.07.26 13:49:14.387,1.01627,1.01647,2.16,1.60
2012.07.26 13:49:15.121,1.01628,1.0165,1.50,1.60
2012.07.26 13:49:15.638,1.01627,1.01647,2.16,1.50
2012.07.26 13:49:15.828,1.01629,1.01651,1.50,1.60
2012.07.26 13:49:16.143,1.01631,1.01653,1.50,1.60
2012.07.26 13:49:16.202,1.01631,1.01653,2.16,1.60
2012.07.26 13:49:16.315,1.01634,1.01654,1.50,1.60
2012.07.26 13:49:17.169,1.01632,1.01652,1.50,1.60
2012.07.26 13:49:17.229,1.01632,1.01652,1.50,1.60
2012.07.26 13:49:17.740,1.01631,1.01652,1.50,1.60
2012.07.26 13:49:17.799,1.01629,1.01651,2.54,1.60
2012.07.26 13:49:18.713,1.01632,1.01652,1.50,1.60
2012.07.26 13:49:18.773,1.01632,1.01652,1.50,1.60
2012.07.26 13:49:20.213,1.01631,1.01651,1.50,1.50
2012.07.26 13:49:20.692,1.01629,1.01651,2.16,1.50
2012.07.26 13:49:21.536,1.0163,1.0165,1.50,1.50
2012.07.26 13:49:21.822,1.01631,1.01652,1.50,1.60
2012.07.26 13:49:23.992,1.01634,1.01654,1.50,1.60
2012.07.26 13:49:24.357,1.01631,1.01651,1.50,1.50
2012.07.26 13:49:25.381,1.01632,1.01651,1.50,1.50
2012.07.26 13:49:25.960,1.01631,1.01653,1.50,1.60
2012.07.26 13:49:26.302,1.01633,1.01655,1.50,1.60
2012.07.26 13:49:26.771,1.01631,1.01653,1.50,1.60
2012.07.26 13:49:28.761,1.01632,1.01653,1.50,1.60
2012.07.26 13:49:28.895,1.01634,1.01654,1.50,1.50
2012.07.26 13:49:29.222,1.01632,1.01652,1.50,1.50
2012.07.26 13:49:29.292,1.0163,1.01652,1.50,1.50
2012.07.26 13:49:29.466,1.01632,1.01654,1.50,1.50
2012.07.26 13:49:30.642,1.01631,1.01651,3.00,1.50
2012.07.26 13:49:30.970,1.01631,1.01651,2.16,1.50
2012.07.26 13:49:31.194,1.01629,1.01649,2.16,1.50
2012.07.26 13:49:31.394,1.01635,1.01652,1.50,1.50
2012.07.26 13:49:31.498,1.01635,1.01655,1.50,1.50
2012.07.26 13:49:31.557,1.01637,1.01657,1.50,1.50
2012.07.26 13:49:31.940,1.0164,1.01655,1.50,1.60
2012.07.26 13:49:32.078,1.01631,1.01654,1.50,1.60
2012.07.26 13:49:32.235,1.01631,1.01654,1.88,1.60
2012.07.26 13:49:32.349,1.01631,1.01654,1.50,1.60
2012.07.26 13:49:33.651,1.0163,1.0165,1.50,1.50
2012.07.26 13:49:33.836,1.01632,1.01653,2.16,1.50
2012.07.26 13:49:34.004,1.0163,1.0165,2.16,1.50
2012.07.26 13:49:34.484,1.01632,1.01652,2.16,3.00
2012.07.26 13:49:35.415,1.01628,1.0165,4.71,1.50
2012.07.26 13:49:35.950,1.01628,1.01649,3.21,1.50
2012.07.26 13:49:36.801,1.01629,1.01649,1.50,1.50
2012.07.26 13:49:36.915,1.01631,1.01653,1.50,1.60
2012.07.26 13:49:37.029,1.01629,1.01651,1.50,1.50
2012.07.26 13:49:37.363,1.01627,1.01649,4.05,1.50
2012.07.26 13:49:37.898,1.0163,1.0165,1.50,1.50
2012.07.26 13:49:38.072,1.01632,1.01654,1.50,1.60
2012.07.26 13:49:38.355,1.01635,1.01654,1.50,1.60
2012.07.26 13:49:39.160,1.01636,1.01658,1.50,3.10
2012.07.26 13:49:39.220,1.01636,1.01658,1.50,3.00
2012.07.26 13:49:39.441,1.01636,1.01658,1.50,1.60
2012.07.26 13:49:39.971,1.01633,1.01655,1.50,1.50
2012.07.26 13:49:40.528,1.01633,1.01655,1.50,3.85
2012.07.26 13:49:40.588,1.01629,1.01651,2.16,1.50
2012.07.26 13:49:40.811,1.01631,1.01653,1.50,1.60
2012.07.26 13:49:41.612,1.01631,1.01653,1.50,1.50
2012.07.26 13:49:41.913,1.01633,1.01653,1.50,1.50
2012.07.26 13:49:42.026,1.01634,1.01656,1.50,1.60
2012.07.26 13:49:42.982,1.01634,1.01654,1.50,1.50
2012.07.26 13:49:43.062,1.01632,1.01652,1.50,1.50
2012.07.26 13:49:45.262,1.01632,1.01652,1.50,1.60
2012.07.26 13:49:45.741,1.0163,1.01651,1.50,1.60
2012.07.26 13:49:45.809,1.01627,1.01647,1.50,1.50
2012.07.26 13:49:46.025,1.01628,1.01648,2.16,1.50
2012.07.26 13:49:46.140,1.01629,1.01651,2.16,1.50
2012.07.26 13:49:46.424,1.01631,1.01653,1.50,1.50
2012.07.26 13:49:48.382,1.01631,1.01653,1.50,2.10
2012.07.26 13:49:48.716,1.01629,1.01649,1.50,1.60
2012.07.26 13:49:48.885,1.01625,1.01646,1.50,1.50
2012.07.26 13:49:49.218,1.01628,1.0165,1.50,1.60
2012.07.26 13:49:49.387,1.01628,1.0165,2.16,1.50
2012.07.26 13:49:49.901,1.01631,1.01651,2.16,1.60
2012.07.26 13:49:50.204,1.01623,1.01644,1.04,1.50
2012.07.26 13:49:50.505,1.01624,1.01646,2.16,1.50
2012.07.26 13:49:50.620,1.01626,1.01648,2.16,1.50
2012.07.26 13:49:51.777,1.01626,1.01648,2.16,1.50
2012.07.26 13:49:52.181,1.01629,1.01649,2.16,1.60
2012.07.26 13:49:52.241,1.01629,1.01649,1.50,1.60
2012.07.26 13:49:52.301,1.01627,1.01649,1.50,1.60
2012.07.26 13:49:52.361,1.01627,1.01649,1.50,2.20
2012.07.26 13:49:52.693,1.01627,1.01641,1.50,1.07
2012.07.26 13:49:52.863,1.01627,1.01642,1.50,2.65
2012.07.26 13:49:53.102,1.01617,1.01639,1.50,1.97
2012.07.26 13:49:53.713,1.01616,1.01636,2.16,1.50
2012.07.26 13:49:53.881,1.01616,1.01636,2.16,1.50
2012.07.26 13:49:54.206,1.01617,1.01639,2.16,1.50
2012.07.26 13:49:54.523,1.01617,1.01639,1.50,1.60
2012.07.26 13:49:54.755,1.01614,1.01636,2.54,1.50
2012.07.26 13:49:55.063,1.01616,1.01638,1.50,1.60
2012.07.26 13:49:55.387,1.01616,1.01638,1.50,1.60
2012.07.26 13:49:55.774,1.01613,1.01636,1.50,1.60
2012.07.26 13:49:55.888,1.01611,1.01634,3.66,1.50
2012.07.26 13:49:56.203,1.01614,1.01635,1.50,3.00
2012.07.26 13:49:56.345,1.01611,1.01634,2.16,1.50
2012.07.26 13:49:56.587,1.01614,1.01635,1.50,1.50
2012.07.26 13:49:56.932,1.01614,1.01635,2.16,1.50
2012.07.26 13:49:57.540,1.01614,1.01636,1.04,1.50
2012.07.26 13:49:58.891,1.01613,1.01636,1.50,1.60
2012.07.26 13:49:59.127,1.01612,1.01633,2.16,1.50
2012.07.26 13:50:03.173,1.01615,1.01636,1.50,1.60
2012.07.26 13:50:03.341,1.01615,1.01637,1.50,1.60
2012.07.26 13:50:03.674,1.01612,1.01632,2.16,1.50
2012.07.26 13:50:04.066,1.01619,1.01633,1.50,1.50
2012.07.26 13:50:04.127,1.01619,1.0164,1.50,1.60
2012.07.26 13:50:04.683,1.01618,1.01638,1.50,1.60
2012.07.26 13:50:05.082,1.01614,1.01634,2.16,1.50
2012.07.26 13:50:05.263,1.01615,1.01637,2.16,1.60
2012.07.26 13:50:05.322,1.01618,1.01638,1.50,1.60
2012.07.26 13:50:05.644,1.01614,1.01636,2.54,1.50
2012.07.26 13:50:06.052,1.01614,1.01636,2.54,1.60
2012.07.26 13:50:06.381,1.01616,1.01638,1.50,3.10
2012.07.26 13:50:06.769,1.01617,1.01634,1.50,1.50
2012.07.26 13:50:06.884,1.01617,1.01638,1.50,1.97
2012.07.26 13:50:06.998,1.01613,1.01634,3.66,1.50
2012.07.26 13:50:07.793,1.01617,1.01639,1.50,1.97
2012.07.26 13:50:08.315,1.01615,1.01638,2.16,1.97
2012.07.26 13:50:08.396,1.01618,1.01638,1.50,1.97
2012.07.26 13:50:08.619,1.01615,1.01637,2.16,1.97
2012.07.26 13:50:11.237,1.01615,1.01637,2.16,1.50
2012.07.26 13:50:11.351,1.0162,1.01637,1.50,1.50
2012.07.26 13:50:11.689,1.01619,1.0164,1.50,1.60
2012.07.26 13:50:12.039,1.01616,1.01637,2.16,1.50
2012.07.26 13:50:12.263,1.01615,1.01637,2.16,1.50
2012.07.26 13:50:12.939,1.01617,1.01639,1.50,1.60
2012.07.26 13:50:13.665,1.01616,1.01638,2.16,1.60
2012.07.26 13:50:13.994,1.01614,1.01636,3.66,1.50
2012.07.26 13:50:14.229,1.01615,1.01636,1.50,1.50
2012.07.26 13:50:14.289,1.01617,1.01637,1.50,1.50
2012.07.26 13:50:14.843,1.01615,1.01635,1.50,1.50
2012.07.26 13:50:15.236,1.01615,1.01635,2.16,1.50
2012.07.26 13:50:15.503,1.01616,1.01637,2.16,1.50
2012.07.26 13:50:15.563,1.01616,1.01637,1.50,1.60
2012.07.26 13:50:15.846,1.01615,1.01635,2.16,1.50
2012.07.26 13:50:17.151,1.01616,1.01639,1.50,1.60
2012.07.26 13:50:17.460,1.01616,1.01639,1.50,1.60
2012.07.26 13:50:17.791,1.01613,1.01635,1.50,2.20
2012.07.26 13:50:17.968,1.01616,1.01636,1.50,1.50
2012.07.26 13:50:18.029,1.01617,1.01639,1.50,1.60
2012.07.26 13:50:18.547,1.01618,1.0164,2.16,1.60
2012.07.26 13:50:18.856,1.01618,1.0164,1.50,1.60
2012.07.26 13:50:19.317,1.01621,1.01642,1.50,3.10
2012.07.26 13:50:19.618,1.01618,1.0164,1.50,1.60
2012.07.26 13:50:19.678,1.01616,1.01638,1.50,1.60
2012.07.26 13:50:20.116,1.01615,1.01632,1.50,1.50
2012.07.26 13:50:20.452,1.01612,1.01632,2.54,1.50
2012.07.26 13:50:20.565,1.01612,1.01632,2.16,1.50
2012.07.26 13:50:21.117,1.01613,1.01633,1.50,1.60
2012.07.26 13:50:21.339,1.01616,1.01636,1.50,1.60
2012.07.26 13:50:21.830,1.01614,1.01634,1.50,1.50
2012.07.26 13:50:22.410,1.01615,1.01637,1.50,1.60
2012.07.26 13:50:22.472,1.01613,1.01635,1.50,1.60
2012.07.26 13:50:22.968,1.01612,1.01633,2.16,1.60
2012.07.26 13:50:23.308,1.01615,1.01635,1.50,3.10
2012.07.26 13:50:23.477,1.01616,1.01638,1.50,1.60
2012.07.26 13:50:23.872,1.01614,1.01633,2.16,1.50
2012.07.26 13:50:24.363,1.01612,1.01634,2.16,1.50
2012.07.26 13:50:24.897,1.01615,1.01635,2.16,1.50
2012.07.26 13:50:25.174,1.01617,1.01637,1.50,1.50
2012.07.26 13:50:25.289,1.01613,1.01635,2.16,1.50
2012.07.26 13:50:25.623,1.01611,1.01631,3.66,1.50
2012.07.26 13:50:25.736,1.01614,1.01634,1.50,1.60
2012.07.26 13:50:26.067,1.01618,1.01638,1.50,1.60
2012.07.26 13:50:26.181,1.01618,1.01638,2.16,1.50
2012.07.26 13:50:26.705,1.01618,1.01638,1.50,1.50
2012.07.26 13:50:26.906,1.0162,1.0164,1.50,1.60
2012.07.26 13:50:26.965,1.01618,1.01638,3.66,1.50
2012.07.26 13:50:27.947,1.01618,1.01638,1.50,1.60
2012.07.26 13:50:28.060,1.01618,1.01638,1.50,1.60
2012.07.26 13:50:28.229,1.01614,1.01635,1.50,1.60
2012.07.26 13:50:29.217,1.01613,1.01633,3.66,1.50
2012.07.26 13:50:29.495,1.01615,1.01635,1.50,1.50
2012.07.26 13:50:30.042,1.01616,1.01639,1.50,1.60
2012.07.26 13:50:30.244,1.01614,1.01637,1.88,1.60
2012.07.26 13:50:31.389,1.01614,1.01637,1.50,1.60
2012.07.26 13:50:31.698,1.01612,1.01632,1.50,1.60
2012.07.26 13:50:32.080,1.01616,1.01638,1.50,3.10
2012.07.26 13:50:32.615,1.01614,1.01634,1.50,1.60
2012.07.26 13:50:33.502,1.01614,1.01634,2.16,1.50
2012.07.26 13:50:33.615,1.01615,1.01637,1.50,1.60
2012.07.26 13:50:33.729,1.01612,1.01635,2.16,1.50
2012.07.26 13:50:33.789,1.01614,1.01635,1.50,1.50
2012.07.26 13:50:34.182,1.01616,1.01637,1.50,3.10
2012.07.26 13:50:34.515,1.01618,1.01638,1.04,1.50
2012.07.26 13:50:34.847,1.01611,1.01634,2.16,1.60
2012.07.26 13:50:35.733,1.01612,1.01632,1.50,1.60
2012.07.26 13:50:35.793,1.0161,1.01631,3.00,1.50
2012.07.26 13:50:35.855,1.01612,1.01632,1.50,1.60
2012.07.26 13:50:36.765,1.01613,1.01632,1.50,1.60
2012.07.26 13:50:37.324,1.01615,1.01637,1.50,1.60
2012.07.26 13:50:38.277,1.01616,1.01637,1.50,1.60
2012.07.26 13:50:38.608,1.01617,1.01637,1.50,1.60
2012.07.26 13:50:38.833,1.0161,1.01631,2.16,1.50
2012.07.26 13:50:39.271,1.01611,1.01634,2.16,1.50
2012.07.26 13:50:39.386,1.01611,1.01634,4.41,1.50
2012.07.26 13:50:39.500,1.01616,1.01637,2.16,1.50
2012.07.26 13:50:39.855,1.01614,1.01636,1.50,1.50
2012.07.26 13:50:40.381,1.01615,1.01635,1.50,1.50
2012.07.26 13:50:40.922,1.01614,1.01636,2.16,1.97
2012.07.26 13:50:41.475,1.01615,1.01635,1.50,1.60
2012.07.26 13:50:41.880,1.01613,1.01634,2.16,3.00
2012.07.26 13:50:42.124,1.0161,1.01633,2.16,1.60
2012.07.26 13:50:42.240,1.01609,1.01627,2.16,1.50
2012.07.26 13:50:42.354,1.01608,1.01629,2.16,1.50
2012.07.26 13:50:42.579,1.01614,1.01632,1.50,1.60
2012.07.26 13:50:42.694,1.01611,1.01633,3.00,1.60
2012.07.26 13:50:43.049,1.01613,1.01634,1.50,1.60
2012.07.26 13:50:43.384,1.01615,1.01637,1.50,1.60
2012.07.26 13:50:43.892,1.01614,1.01636,1.50,1.60
2012.07.26 13:50:43.951,1.01614,1.01636,2.16,1.50
2012.07.26 13:50:44.236,1.01619,1.01635,1.50,1.50
2012.07.26 13:50:44.350,1.01618,1.01639,1.50,1.60
2012.07.26 13:50:44.581,1.01618,1.01639,2.16,1.50
2012.07.26 13:50:44.806,1.0162,1.01641,1.50,1.50
2012.07.26 13:50:44.974,1.0162,1.01643,1.50,1.60
2012.07.26 13:50:45.309,1.01619,1.01641,3.66,1.50
2012.07.26 13:50:45.855,1.01618,1.01639,2.16,1.50
2012.07.26 13:50:46.405,1.01618,1.01641,1.50,1.60
2012.07.26 13:50:46.465,1.01618,1.01641,2.16,3.10
2012.07.26 13:50:48.895,1.01619,1.01642,1.50,1.60
2012.07.26 13:50:49.171,1.01622,1.01643,1.50,1.60
2012.07.26 13:50:49.618,1.01619,1.01641,1.50,1.60
2012.07.26 13:50:50.213,1.01617,1.0164,2.16,1.60
2012.07.26 13:50:50.342,1.01621,1.01642,1.50,1.60
2012.07.26 13:50:51.003,1.01617,1.0164,2.16,1.60
2012.07.26 13:50:52.169,1.0162,1.01641,1.50,1.60
2012.07.26 13:50:53.113,1.0162,1.01641,2.16,1.50
2012.07.26 13:50:53.643,1.01619,1.01642,2.54,1.50
2012.07.26 13:50:54.169,1.01619,1.01642,2.54,1.50
2012.07.26 13:50:54.673,1.01619,1.01641,1.04,1.50
2012.07.26 13:50:55.175,1.01621,1.01642,2.16,1.50
2012.07.26 13:50:55.728,1.01621,1.01642,1.50,1.50
2012.07.26 13:50:56.141,1.01617,1.01639,2.16,1.50
2012.07.26 13:50:56.312,1.01618,1.01641,2.16,1.50
2012.07.26 13:50:57.947,1.01617,1.01638,2.16,1.50
2012.07.26 13:50:58.120,1.01618,1.01641,2.16,1.50
2012.07.26 13:50:58.631,1.01619,1.0164,2.16,3.10
2012.07.26 13:50:58.689,1.01618,1.01638,2.16,1.50
2012.07.26 13:50:58.967,1.01615,1.01637,2.16,1.50
2012.07.26 13:50:59.516,1.01615,1.01637,3.66,1.50
2012.07.26 13:50:59.684,1.01619,1.01639,2.16,1.50
2012.07.26 13:51:00.307,1.0162,1.01643,1.50,1.60
2012.07.26 13:51:01.065,1.01619,1.0164,2.16,1.60
2012.07.26 13:51:01.482,1.01619,1.0164,2.16,1.50
2012.07.26 13:51:01.541,1.0162,1.01643,2.16,1.60
2012.07.26 13:51:02.075,1.0162,1.01641,2.16,1.50
2012.07.26 13:51:02.297,1.01623,1.01643,1.50,3.77
2012.07.26 13:51:02.412,1.01615,1.01637,2.16,1.50
2012.07.26 13:51:02.626,1.01615,1.01637,2.16,1.50
2012.07.26 13:51:02.992,1.01621,1.01639,1.50,1.50
2012.07.26 13:51:03.052,1.01621,1.01644,3.66,1.60
2012.07.26 13:51:03.219,1.01623,1.01646,1.50,1.60
2012.07.26 13:51:03.783,1.01622,1.01643,1.50,1.50
2012.07.26 13:51:04.221,1.0162,1.0164,2.16,1.50
2012.07.26 13:51:04.538,1.01619,1.01639,1.50,1.50
2012.07.26 13:51:04.599,1.01619,1.01639,1.50,1.60
2012.07.26 13:51:04.773,1.01616,1.01638,1.50,1.60
2012.07.26 13:51:04.961,1.01618,1.0164,1.50,1.60
2012.07.26 13:51:05.313,1.01618,1.0164,1.50,1.60
2012.07.26 13:51:05.603,1.01615,1.01637,2.16,1.60
2012.07.26 13:51:05.907,1.01615,1.01637,2.16,1.50
2012.07.26 13:51:06.277,1.0162,1.01641,2.16,1.50
2012.07.26 13:51:06.342,1.0162,1.01641,2.16,1.50
2012.07.26 13:51:06.536,1.0162,1.01641,2.16,1.50
2012.07.26 13:51:06.596,1.01618,1.01639,3.66,1.50
2012.07.26 13:51:06.939,1.0162,1.01641,2.16,3.00
2012.07.26 13:51:07.498,1.0162,1.01641,2.16,1.50
2012.07.26 13:51:08.174,1.0162,1.01641,2.16,1.50
2012.07.26 13:51:08.233,1.01622,1.01643,1.50,3.00
2012.07.26 13:51:08.743,1.01622,1.01643,1.50,1.60
