2012.07.26 13:00:00.146,1.01553,1.01577,2.16,1.60
2012.07.26 13:51:09.075,1.01621,1.01641,1.50,1.60
2012.07.26 13:51:09.408,1.01624,1.01646,1.50,1.60
2012.07.26 13:51:09.696,1.0162,1.01643,1.50,1.60
2012.07.26 13:51:09.994,1.01622,1.01644,1.50,1.60
2012.07.26 13:51:10.217,1.0162,1.0164,1.50,1.60
2012.07.26 13:51:10.652,1.01617,1.01639,2.16,1.50
2012.07.26 13:51:10.896,1.01619,1.0164,1.50,3.10
2012.07.26 13:51:11.817,1.01617,1.01637,2.16,1.50
2012.07.26 13:51:12.360,1.01616,1.01637,2.16,1.50
2012.07.26 13:51:12.704,1.01623,1.01639,1.50,1.50
2012.07.26 13:51:12.764,1.01623,1.01645,1.50,1.60
2012.07.26 13:51:13.089,1.01621,1.01643,3.00,1.60
2012.07.26 13:51:14.214,1.01625,1.01645,1.50,1.60
2012.07.26 13:51:14.460,1.01623,1.01643,1.50,1.60
2012.07.26 13:51:14.603,1.01621,1.01643,1.50,1.60
2012.07.26 13:51:15.700,1.01619,1.01639,1.50,1.60
2012.07.26 13:51:15.760,1.01616,1.01636,1.50,1.50
2012.07.26 13:51:15.873,1.01617,1.01639,1.50,1.60
2012.07.26 13:51:17.397,1.01617,1.01639,2.16,1.50
2012.07.26 13:51:17.675,1.01623,1.0164,1.50,1.50
2012.07.26 13:51:17.950,1.01623,1.01644,2.16,1.60
2012.07.26 13:51:18.172,1.01624,1.01647,2.16,1.60
2012.07.26 13:51:18.628,1.01624,1.01647,1.50,3.10
2012.07.26 13:51:20.118,1.01619,1.01641,4.04,1.50
2012.07.26 13:51:20.653,1.01619,1.01641,2.54,1.50
2012.07.26 13:51:21.489,1.01619,1.01641,2.54,1.50
2012.07.26 13:51:22.531,1.01622,1.01642,2.16,1.50
2012.07.26 13:51:23.733,1.01627,1.01647,1.50,1.60
2012.07.26 13:51:23.847,1.01624,1.01646,2.16,1.60
2012.07.26 13:51:23.907,1.01624,1.01644,2.16,1.50
2012.07.26 13:51:24.309,1.01622,1.01642,2.16,1.50
2012.07.26 13:51:24.576,1.01624,1.01644,2.16,3.00
2012.07.26 13:51:25.023,1.01622,1.01642,2.16,1.50
2012.07.26 13:51:28.389,1.01623,1.01645,2.16,1.50
2012.07.26 13:51:28.869,1.01621,1.01643,3.66,1.50
2012.07.26 13:51:29.642,1.01624,1.01644,1.50,3.00
2012.07.26 13:51:29.970,1.01626,1.01646,1.50,1.50
2012.07.26 13:51:30.329,1.01623,1.01644,1.50,1.50
2012.07.26 13:51:30.389,1.0162,1.01642,2.16,1.50
2012.07.26 13:51:30.769,1.01622,1.01644,1.50,1.50
2012.07.26 13:51:32.481,1.01622,1.01644,1.50,1.60
2012.07.26 13:51:32.602,1.01617,1.01639,1.88,1.50
2012.07.26 13:51:33.136,1.01616,1.01637,2.16,1.50
2012.07.26 13:51:34.304,1.01615,1.01637,1.50,1.50
2012.07.26 13:51:35.072,1.01615,1.01635,1.50,1.50
2012.07.26 13:51:35.622,1.01612,1.01634,2.16,1.50
2012.07.26 13:51:35.744,1.01614,1.01636,2.16,1.50
2012.07.26 13:51:38.106,1.01613,1.01633,2.16,1.50
2012.07.26 13:51:38.734,1.01613,1.01633,1.50,1.50
2012.07.26 13:51:40.651,1.01613,1.01633,1.50,1.60
2012.07.26 13:51:40.720,1.01614,1.01636,1.50,1.50
2012.07.26 13:51:40.835,1.01612,1.01634,1.50,1.50
2012.07.26 13:51:41.043,1.0161,1.01633,3.66,1.50
2012.07.26 13:51:41.535,1.01612,1.01634,1.50,1.50
2012.07.26 13:51:42.112,1.01611,1.01631,2.16,1.50
2012.07.26 13:51:42.325,1.01614,1.01635,1.50,1.50
2012.07.26 13:51:42.440,1.0161,1.01633,2.16,1.50
2012.07.26 13:51:42.760,1.01609,1.0163,1.50,1.50
2012.07.26 13:51:42.921,1.0161,1.01633,1.50,1.60
2012.07.26 13:51:43.353,1.01615,1.01636,1.50,1.97
2012.07.26 13:51:43.577,1.01608,1.01629,3.66,1.50
2012.07.26 13:51:44.020,1.01609,1.01631,2.16,1.50
2012.07.26 13:51:44.407,1.01612,1.01634,2.16,1.50
2012.07.26 13:51:44.467,1.01614,1.01636,1.50,1.88
2012.07.26 13:51:45.558,1.01612,1.01634,3.66,1.50
2012.07.26 13:51:45.830,1.01615,1.01637,1.50,1.50
2012.07.26 13:51:46.424,1.01614,1.01634,3.00,1.50
2012.07.26 13:51:47.113,1.01618,1.01636,1.50,1.50
2012.07.26 13:51:47.173,1.01618,1.01638,1.50,1.50
2012.07.26 13:51:47.232,1.0162,1.0164,1.50,3.10
2012.07.26 13:51:47.811,1.0162,1.0164,1.50,1.60
2012.07.26 13:51:48.225,1.01617,1.01639,1.50,1.60
2012.07.26 13:51:48.603,1.0162,1.0164,1.50,3.10
2012.07.26 13:51:48.720,1.01617,1.01639,3.00,1.60
2012.07.26 13:51:48.835,1.01617,1.01639,1.50,1.60
2012.07.26 13:51:49.167,1.0161,1.01631,1.50,1.60
2012.07.26 13:51:49.628,1.0161,1.01631,2.16,1.50
2012.07.26 13:51:49.799,1.01614,1.01636,2.16,1.60
2012.07.26 13:51:50.035,1.01612,1.01632,2.16,1.50
2012.07.26 13:51:50.504,1.01613,1.01635,2.16,1.50
2012.07.26 13:51:50.811,1.01612,1.01634,1.50,1.60
2012.07.26 13:51:51.344,1.01613,1.01633,1.50,1.50
2012.07.26 13:51:51.404,1.01611,1.01632,2.16,1.50
2012.07.26 13:51:51.863,1.01612,1.01634,1.50,1.60
2012.07.26 13:51:52.030,1.01614,1.01634,2.16,1.50
2012.07.26 13:51:52.493,1.01616,1.01638,1.50,1.97
2012.07.26 13:51:53.437,1.01616,1.01638,1.50,1.97
2012.07.26 13:51:53.497,1.01614,1.01634,3.00,1.60
2012.07.26 13:51:53.720,1.0161,1.01631,3.66,1.50
2012.07.26 13:51:53.780,1.0161,1.01631,1.50,1.60
2012.07.26 13:51:54.113,1.01616,1.01637,1.50,1.60
2012.07.26 13:51:55.436,1.01616,1.01637,1.50,1.97
2012.07.26 13:51:55.653,1.01613,1.01636,1.50,1.60
2012.07.26 13:51:55.712,1.01613,1.01636,1.50,1.60
2012.07.26 13:51:55.882,1.01611,1.01634,2.16,1.60
2012.07.26 13:51:55.941,1.01611,1.01634,2.16,1.97
2012.07.26 13:51:56.273,1.01607,1.0163,2.16,1.50
2012.07.26 13:51:56.606,1.01612,1.01634,2.16,1.97
2012.07.26 13:51:57.187,1.01612,1.01634,2.16,1.60
2012.07.26 13:51:58.377,1.01612,1.01632,1.50,1.60
2012.07.26 13:51:58.716,1.01615,1.01637,1.50,1.97
2012.07.26 13:51:58.776,1.01613,1.01635,3.66,1.60
2012.07.26 13:51:58.880,1.01613,1.01635,1.50,1.60
2012.07.26 13:51:59.386,1.01612,1.01632,1.50,1.60
2012.07.26 13:51:59.766,1.01614,1.01634,1.50,1.60
2012.07.26 13:52:00.046,1.01616,1.01636,1.50,2.20
2012.07.26 13:52:00.106,1.01611,1.01634,2.16,1.60
2012.07.26 13:52:00.640,1.01615,1.01636,2.16,1.60
2012.07.26 13:52:00.826,1.01617,1.01638,1.50,1.60
2012.07.26 13:52:01.364,1.01613,1.01636,2.16,1.60
2012.07.26 13:52:01.961,1.01614,1.01635,2.16,1.50
2012.07.26 13:52:02.771,1.0162,1.01642,2.16,1.97
2012.07.26 13:52:05.362,1.0162,1.01642,1.50,1.60
2012.07.26 13:52:05.585,1.01617,1.01639,1.50,1.60
2012.07.26 13:52:06.121,1.01617,1.01639,1.50,1.60
2012.07.26 13:52:06.235,1.01615,1.01635,1.50,1.50
2012.07.26 13:52:06.560,1.01615,1.01635,2.16,1.50
2012.07.26 13:52:06.895,1.01621,1.01641,1.50,1.50
2012.07.26 13:52:07.009,1.01619,1.01639,2.16,1.50
2012.07.26 13:52:08.717,1.01619,1.01639,2.16,1.50
2012.07.26 13:52:08.830,1.0162,1.01642,2.16,3.00
2012.07.26 13:52:09.436,1.0162,1.01642,1.50,1.60
2012.07.26 13:52:09.606,1.01617,1.01637,1.50,1.50
2012.07.26 13:52:09.665,1.01614,1.01637,1.50,1.60
2012.07.26 13:52:09.832,1.01613,1.01634,1.50,1.50
2012.07.26 13:52:10.152,1.01613,1.01634,1.50,1.60
2012.07.26 13:52:10.266,1.0161,1.01631,3.00,1.50
2012.07.26 13:52:10.447,1.01613,1.01636,1.50,1.60
2012.07.26 13:52:11.146,1.01611,1.01632,1.50,1.60
2012.07.26 13:52:12.252,1.0161,1.01632,1.50,1.60
2012.07.26 13:52:12.367,1.01612,1.01634,1.50,1.60
2012.07.26 13:52:12.893,1.01612,1.01634,2.16,1.50
2012.07.26 13:52:13.115,1.01616,1.01636,1.50,3.00
2012.07.26 13:52:13.231,1.01613,1.01635,3.00,1.60
2012.07.26 13:52:13.684,1.01614,1.01635,2.16,1.50
2012.07.26 13:52:14.202,1.01611,1.01634,2.16,1.50
2012.07.26 13:52:16.846,1.01614,1.01635,2.16,1.50
2012.07.26 13:52:17.234,1.01615,1.01637,2.16,1.60
2012.07.26 13:52:17.474,1.01614,1.01635,2.16,1.50
2012.07.26 13:52:17.805,1.01611,1.01631,1.41,1.50
2012.07.26 13:52:17.968,1.01612,1.01633,2.16,1.50
2012.07.26 13:52:20.500,1.01612,1.01633,2.16,1.50
2012.07.26 13:52:20.562,1.01614,1.01635,2.16,1.50
2012.07.26 13:52:22.806,1.01611,1.01633,3.66,1.50
2012.07.26 13:52:23.059,1.01613,1.01635,2.16,1.50
2012.07.26 13:52:23.509,1.01612,1.01632,2.16,1.50
2012.07.26 13:52:23.776,1.01616,1.01636,1.50,3.00
2012.07.26 13:52:24.485,1.01615,1.01636,1.50,1.50
2012.07.26 13:52:24.545,1.01615,1.01636,1.50,1.60
2012.07.26 13:52:24.837,1.01612,1.01634,1.50,1.60
2012.07.26 13:52:25.012,1.01614,1.01634,1.50,1.60
2012.07.26 13:52:25.537,1.01613,1.01635,1.50,1.60
2012.07.26 13:52:26.173,1.01613,1.01635,2.16,1.50
2012.07.26 13:52:26.615,1.01615,1.01634,1.50,1.60
2012.07.26 13:52:26.676,1.01611,1.01634,1.50,1.60
2012.07.26 13:52:26.736,1.01611,1.01634,1.50,1.60
2012.07.26 13:52:26.875,1.01611,1.01634,1.50,1.60
2012.07.26 13:52:27.249,1.01608,1.01631,2.16,1.60
2012.07.26 13:52:27.477,1.01608,1.01631,2.16,1.50
2012.07.26 13:52:27.809,1.01608,1.01631,2.16,1.50
2012.07.26 13:52:28.011,1.01608,1.01631,2.16,1.60
2012.07.26 13:52:28.188,1.01612,1.01631,2.16,1.50
2012.07.26 13:52:28.247,1.01613,1.01635,2.16,1.50
2012.07.26 13:52:28.471,1.01615,1.01635,1.50,1.60
2012.07.26 13:52:28.899,1.01617,1.01639,1.50,1.60
2012.07.26 13:52:29.185,1.01617,1.01639,1.50,1.60
2012.07.26 13:52:29.690,1.0162,1.0164,1.50,3.10
2012.07.26 13:52:29.804,1.01622,1.01642,2.16,1.60
2012.07.26 13:52:29.925,1.01625,1.01645,1.50,3.10
2012.07.26 13:52:30.286,1.01623,1.01643,3.66,1.60
2012.07.26 13:52:30.510,1.01622,1.01644,1.50,1.60
2012.07.26 13:52:30.681,1.01618,1.01638,3.66,1.50
2012.07.26 13:52:30.796,1.01618,1.01638,1.50,1.60
2012.07.26 13:52:31.005,1.01616,1.01636,3.66,1.50
2012.07.26 13:52:31.347,1.01618,1.0164,2.16,1.60
2012.07.26 13:52:31.967,1.01621,1.01642,1.50,1.60
2012.07.26 13:52:32.518,1.0162,1.0164,1.50,1.60
2012.07.26 13:52:32.970,1.0162,1.0164,1.50,1.60
2012.07.26 13:52:33.083,1.0162,1.0164,1.50,1.60
2012.07.26 13:52:33.697,1.0162,1.0164,1.50,1.60
2012.07.26 13:52:33.813,1.01616,1.01638,1.50,1.60
2012.07.26 13:52:34.506,1.01614,1.01636,2.16,1.60
2012.07.26 13:52:36.335,1.01614,1.01636,2.16,1.60
2012.07.26 13:52:36.394,1.01614,1.01636,2.16,1.60
2012.07.26 13:52:37.249,1.01614,1.01636,2.16,1.60
2012.07.26 13:52:37.720,1.01614,1.01636,2.16,1.50
2012.07.26 13:52:38.077,1.01618,1.0164,2.16,1.60
2012.07.26 13:52:38.726,1.01617,1.01637,2.16,1.50
2012.07.26 13:52:39.556,1.01617,1.01637,2.16,1.50
2012.07.26 13:52:39.793,1.01617,1.01637,1.50,1.60
2012.07.26 13:52:39.852,1.01614,1.01636,3.66,1.60
2012.07.26 13:52:40.651,1.01614,1.01636,2.16,1.50
2012.07.26 13:52:41.258,1.01617,1.01637,2.16,3.00
2012.07.26 13:52:41.770,1.01617,1.01637,2.16,1.50
2012.07.26 13:52:41.847,1.01617,1.01637,1.50,1.60
2012.07.26 13:52:41.960,1.01615,1.01636,2.16,1.60
2012.07.26 13:52:42.183,1.01613,1.01633,2.16,1.50
2012.07.26 13:52:42.297,1.01615,1.01635,2.16,1.50
2012.07.26 13:52:43.491,1.01614,1.01636,2.16,1.60
2012.07.26 13:52:43.823,1.01617,1.01637,1.50,1.60
2012.07.26 13:52:44.157,1.0162,1.0164,1.50,1.50
2012.07.26 13:52:44.737,1.01618,1.01638,1.50,1.50
2012.07.26 13:52:44.797,1.01616,1.01638,1.50,1.50
2012.07.26 13:52:44.858,1.01615,1.01635,3.66,1.50
2012.07.26 13:52:45.181,1.01615,1.01635,2.16,1.50
2012.07.26 13:52:45.367,1.01615,1.01635,2.16,1.50
2012.07.26 13:52:45.971,1.01613,1.01633,1.88,1.50
2012.07.26 13:52:46.308,1.01616,1.01635,1.50,1.50
2012.07.26 13:52:46.818,1.01616,1.01636,1.50,1.50
2012.07.26 13:52:47.296,1.01613,1.01633,2.16,1.50
2012.07.26 13:52:47.645,1.01616,1.01636,3.00,1.50
2012.07.26 13:52:47.705,1.01617,1.01639,1.50,1.60
2012.07.26 13:52:48.230,1.01617,1.01639,2.16,1.50
2012.07.26 13:52:48.610,1.01619,1.01641,1.50,1.50
2012.07.26 13:52:48.916,1.01617,1.01639,4.34,1.50
2012.07.26 13:52:50.910,1.01617,1.01637,3.59,1.50
2012.07.26 13:52:51.132,1.01615,1.01637,1.50,1.60
2012.07.26 13:52:51.192,1.01613,1.01633,2.16,1.50
2012.07.26 13:52:51.533,1.0161,1.01631,2.16,1.50
2012.07.26 13:52:52.029,1.01613,1.01633,1.50,1.50
2012.07.26 13:52:52.252,1.0161,1.01631,1.50,1.60
2012.07.26 13:52:52.609,1.01607,1.01628,2.76,1.50
2012.07.26 13:52:52.725,1.01609,1.0163,2.16,1.50
2012.07.26 13:52:52.894,1.01606,1.01627,2.16,1.50
2012.07.26 13:52:52.954,1.01606,1.01627,1.50,1.50
2012.07.26 13:52:53.068,1.01606,1.01629,1.50,1.60
2012.07.26 13:52:53.237,1.01608,1.0163,1.50,1.60
2012.07.26 13:52:53.460,1.01604,1.01627,1.50,1.50
2012.07.26 13:52:53.862,1.01603,1.01624,2.16,1.50
2012.07.26 13:52:54.351,1.01603,1.01624,2.16,1.50
2012.07.26 13:52:54.465,1.01609,1.01629,1.50,1.50
2012.07.26 13:52:54.887,1.01603,1.01626,1.50,1.60
2012.07.26 13:52:55.431,1.01604,1.01624,1.50,1.60
2012.07.26 13:52:55.983,1.01604,1.01624,1.50,1.60
2012.07.26 13:52:58.109,1.01601,1.01623,1.50,1.60
2012.07.26 13:52:58.353,1.01604,1.01626,1.50,1.60
2012.07.26 13:52:58.629,1.01604,1.01626,3.66,1.50
2012.07.26 13:52:59.017,1.01607,1.01628,1.50,1.60
2012.07.26 13:52:59.388,1.01607,1.01629,1.50,1.60
2012.07.26 13:52:59.793,1.01609,1.01629,1.50,3.10
2012.07.26 13:52:59.906,1.01609,1.01629,1.50,1.60
2012.07.26 13:53:00.742,1.01611,1.01631,1.50,1.60
2012.07.26 13:53:01.179,1.01611,1.01631,1.50,1.60
2012.07.26 13:53:01.252,1.01609,1.01629,1.50,1.60
2012.07.26 13:53:01.313,1.01609,1.01629,1.50,1.60
2012.07.26 13:53:01.429,1.01609,1.0163,1.88,1.60
2012.07.26 13:53:01.544,1.01606,1.01628,3.00,1.60
2012.07.26 13:53:01.659,1.01609,1.01629,1.50,3.10
2012.07.26 13:53:01.773,1.01607,1.01628,1.50,1.60
2012.07.26 13:53:01.887,1.01604,1.01626,1.50,1.60
2012.07.26 13:53:02.304,1.01606,1.01627,1.50,3.10
2012.07.26 13:53:02.622,1.01611,1.01633,1.50,1.97
2012.07.26 13:53:02.954,1.01607,1.01618,1.50,1.60
2012.07.26 13:53:03.014,1.01595,1.01618,2.16,1.60
2012.07.26 13:53:03.181,1.01595,1.01618,2.16,1.50
2012.07.26 13:53:03.502,1.01597,1.01618,1.41,1.50
2012.07.26 13:53:03.643,1.01596,1.01618,1.41,1.50
2012.07.26 13:53:03.705,1.016,1.01622,2.16,1.50
2012.07.26 13:53:03.819,1.016,1.01622,2.16,1.50
2012.07.26 13:53:04.040,1.01601,1.01622,1.50,1.60
2012.07.26 13:53:04.587,1.01598,1.01621,2.16,1.50
2012.07.26 13:53:04.700,1.01602,1.01622,1.50,1.60
2012.07.26 13:53:05.030,1.01606,1.01629,1.50,1.60
2012.07.26 13:53:05.361,1.0161,1.0163,1.50,1.60
2012.07.26 13:53:05.585,1.01608,1.01629,1.50,1.60
2012.07.26 13:53:06.126,1.01608,1.01629,1.50,1.60
2012.07.26 13:53:06.688,1.01608,1.01629,1.50,1.60
2012.07.26 13:53:06.747,1.01608,1.01629,1.50,1.60
2012.07.26 13:53:07.084,1.01611,1.01632,1.50,1.97
2012.07.26 13:53:07.305,1.01609,1.01632,1.50,1.97
2012.07.26 13:53:08.476,1.01609,1.01632,1.50,1.60
2012.07.26 13:53:08.821,1.01609,1.01632,1.50,1.60
2012.07.26 13:53:08.933,1.01609,1.01632,1.50,1.60
2012.07.26 13:53:09.276,1.01609,1.01632,1.50,1.60
2012.07.26 13:53:10.296,1.01609,1.01631,2.25,1.60
2012.07.26 13:53:10.642,1.01609,1.01631,1.50,1.60
2012.07.26 13:53:11.182,1.01607,1.01627,2.25,1.60
2012.07.26 13:53:11.241,1.01607,1.01627,1.50,2.20
2012.07.26 13:53:11.631,1.01607,1.01627,1.50,2.20
2012.07.26 13:53:11.690,1.01607,1.01627,1.50,2.20
2012.07.26 13:53:11.805,1.01607,1.01627,1.50,2.20
2012.07.26 13:53:11.974,1.01604,1.01625,1.88,1.60
2012.07.26 13:53:12.198,1.01607,1.01625,1.50,1.60
2012.07.26 13:53:12.589,1.01604,1.01624,1.50,1.60
2012.07.26 13:53:12.756,1.01604,1.01624,1.50,1.60
2012.07.26 13:53:13.305,1.01604,1.01624,1.50,1.60
2012.07.26 13:53:13.366,1.01601,1.01623,1.50,1.60
2012.07.26 13:53:13.589,1.01599,1.0162,1.50,1.60
2012.07.26 13:53:13.648,1.01597,1.01619,1.50,1.60
2012.07.26 13:53:13.762,1.01599,1.0162,1.50,1.60
2012.07.26 13:53:14.091,1.01599,1.01621,1.50,1.60
2012.07.26 13:53:14.538,1.01597,1.01618,1.50,1.60
2012.07.26 13:53:14.871,1.01595,1.01613,1.50,1.60
2012.07.26 13:53:14.931,1.0159,1.01613,1.50,1.60
2012.07.26 13:53:14.991,1.01593,1.01615,1.50,1.60
2012.07.26 13:53:15.493,1.01592,1.01612,3.00,1.60
2012.07.26 13:53:16.595,1.01594,1.01614,1.50,1.60
2012.07.26 13:53:16.921,1.01593,1.01614,1.50,1.60
2012.07.26 13:53:17.628,1.01596,1.01618,2.25,1.60
2012.07.26 13:53:17.797,1.01593,1.01614,3.00,1.60
2012.07.26 13:53:17.911,1.01595,1.01616,1.50,1.60
2012.07.26 13:53:18.219,1.01592,1.01615,3.00,1.60
2012.07.26 13:53:18.736,1.01591,1.01613,1.50,1.60
2012.07.26 13:53:19.298,1.01592,1.01612,1.50,1.60
2012.07.26 13:53:19.358,1.01592,1.01612,1.50,3.10
2012.07.26 13:53:19.987,1.01592,1.01612,1.50,1.60
2012.07.26 13:53:22.101,1.01592,1.01612,1.50,1.60
2012.07.26 13:53:23.648,1.01592,1.01612,2.25,1.60
2012.07.26 13:53:23.708,1.0159,1.0161,1.50,1.60
2012.07.26 13:53:23.877,1.01587,1.01609,4.41,1.50
2012.07.26 13:53:24.176,1.01589,1.01611,1.50,1.60
2012.07.26 13:53:24.746,1.01589,1.01611,1.50,1.60
2012.07.26 13:53:25.931,1.01589,1.01611,1.50,1.60
2012.07.26 13:53:26.045,1.01592,1.01612,1.50,3.10
2012.07.26 13:53:26.378,1.01585,1.01606,2.25,1.60
2012.07.26 13:53:26.438,1.01585,1.01606,2.25,1.60
2012.07.26 13:53:26.606,1.01587,1.01608,1.41,1.50
2012.07.26 13:53:26.665,1.01587,1.01604,1.41,1.50
2012.07.26 13:53:26.886,1.01587,1.01607,1.41,1.50
2012.07.26 13:53:27.409,1.01587,1.01606,1.41,1.50
2012.07.26 13:53:27.630,1.01587,1.01606,1.50,2.20
2012.07.26 13:53:27.690,1.01587,1.01606,1.50,2.20
2012.07.26 13:53:27.749,1.01589,1.01609,1.50,2.20
2012.07.26 13:53:27.917,1.01589,1.01608,1.50,1.60
2012.07.26 13:53:28.032,1.0159,1.0161,1.50,1.60
2012.07.26 13:53:28.254,1.01594,1.01613,1.50,1.60
2012.07.26 13:53:28.313,1.01592,1.01614,3.00,1.60
2012.07.26 13:53:28.894,1.01591,1.01611,1.50,1.60
2012.07.26 13:53:28.954,1.01589,1.01606,1.50,1.50
2012.07.26 13:53:29.262,1.01593,1.01609,1.50,1.60
2012.07.26 13:53:29.321,1.01588,1.01609,2.18,1.60
2012.07.26 13:53:29.381,1.01594,1.0161,1.50,1.60
2012.07.26 13:53:29.676,1.01591,1.01613,1.50,1.60
2012.07.26 13:53:29.790,1.01591,1.01613,2.16,1.60
2012.07.26 13:53:29.850,1.01594,1.01616,1.50,1.60
2012.07.26 13:53:30.175,1.01595,1.01615,1.50,1.60
2012.07.26 13:53:31.769,1.01595,1.01615,1.50,1.60
2012.07.26 13:53:32.280,1.01595,1.01615,1.50,1.60
2012.07.26 13:53:32.339,1.01595,1.01615,1.50,1.50
2012.07.26 13:53:32.400,1.01598,1.01618,1.50,2.35
2012.07.26 13:53:32.730,1.01595,1.01617,1.50,1.97
2012.07.26 13:53:33.043,1.01595,1.01617,1.50,3.47
2012.07.26 13:53:33.102,1.01591,1.01608,1.50,1.60
2012.07.26 13:53:33.165,1.01593,1.01613,2.25,1.60
2012.07.26 13:53:33.488,1.01593,1.01613,1.50,1.60
2012.07.26 13:53:34.251,1.01593,1.01613,1.50,1.60
2012.07.26 13:53:34.365,1.01593,1.01613,1.50,1.60
2012.07.26 13:53:34.896,1.01594,1.01616,1.50,1.60
2012.07.26 13:53:35.010,1.01594,1.01616,1.50,1.60
2012.07.26 13:53:35.177,1.01596,1.01618,1.50,1.60
2012.07.26 13:53:35.670,1.01591,1.01611,1.50,3.10
2012.07.26 13:53:35.730,1.01588,1.0161,1.50,1.60
2012.07.26 13:53:35.898,1.01584,1.01606,2.54,1.60
2012.07.26 13:53:36.011,1.01585,1.01605,2.25,1.50
2012.07.26 13:53:36.124,1.01585,1.01605,1.50,1.50
2012.07.26 13:53:36.246,1.01589,1.01608,1.50,1.60
2012.07.26 13:53:37.196,1.01588,1.01608,1.50,1.60
2012.07.26 13:53:37.255,1.01582,1.01604,2.91,1.50
2012.07.26 13:53:37.334,1.01588,1.01605,1.50,1.50
2012.07.26 13:53:37.941,1.01588,1.01608,1.50,1.60
2012.07.26 13:53:38.681,1.01587,1.01609,1.50,1.60
2012.07.26 13:53:39.134,1.01585,1.01607,3.66,1.60
2012.07.26 13:53:39.354,1.01583,1.01605,1.50,1.60
2012.07.26 13:53:40.610,1.01583,1.01605,2.16,1.50
2012.07.26 13:53:41.886,1.01583,1.01605,2.16,1.60
2012.07.26 13:53:42.167,1.01587,1.01607,1.50,1.60
2012.07.26 13:53:42.809,1.01585,1.01605,1.50,1.60
2012.07.26 13:53:43.031,1.01582,1.01602,2.91,1.50
2012.07.26 13:53:43.253,1.01585,1.01605,1.50,1.60
2012.07.26 13:53:44.034,1.01586,1.01608,1.50,1.60
2012.07.26 13:53:44.392,1.01583,1.01605,2.16,1.60
2012.07.26 13:53:45.245,1.01585,1.01607,1.50,1.60
2012.07.26 13:53:45.574,1.01583,1.01603,1.50,1.60
2012.07.26 13:53:46.307,1.01583,1.01603,2.16,1.50
2012.07.26 13:53:46.706,1.01586,1.01606,1.50,1.60
2012.07.26 13:53:47.255,1.01586,1.01606,2.25,1.60
2012.07.26 13:53:47.544,1.01584,1.01604,1.50,1.60
2012.07.26 13:53:47.958,1.01585,1.01607,3.75,1.60
2012.07.26 13:53:48.291,1.01592,1.01612,1.50,3.25
2012.07.26 13:53:48.514,1.0159,1.01613,3.00,2.20
2012.07.26 13:53:48.574,1.0159,1.01613,1.50,2.20
2012.07.26 13:53:48.796,1.01592,1.01613,1.50,1.97
2012.07.26 13:53:48.856,1.01593,1.01616,1.50,1.97
2012.07.26 13:53:49.416,1.01592,1.01615,1.50,1.97
2012.07.26 13:53:49.724,1.0159,1.01613,1.50,1.60
2012.07.26 13:53:49.795,1.0159,1.01613,1.50,1.60
2012.07.26 13:53:49.909,1.0159,1.01613,1.50,1.60
2012.07.26 13:53:50.019,1.0159,1.01613,1.50,1.60
2012.07.26 13:53:50.142,1.0159,1.01613,1.50,1.60
2012.07.26 13:53:50.275,1.0159,1.01613,1.50,1.60
2012.07.26 13:53:50.808,1.01589,1.0161,1.50,1.60
2012.07.26 13:53:51.167,1.01587,1.01608,2.25,1.60
2012.07.26 13:53:51.939,1.01587,1.01608,1.50,1.60
2012.07.26 13:53:52.215,1.01587,1.01608,2.25,1.60
