2012.07.26 13:00:00.146,1.01553,1.01577,2.16,1.60
2012.07.26 13:53:52.496,1.01587,1.01608,2.25,1.60
2012.07.26 13:53:52.966,1.01587,1.01608,2.25,3.70
2012.07.26 13:53:53.242,1.01584,1.01607,1.50,1.60
2012.07.26 13:53:53.303,1.01584,1.01603,2.25,1.60
2012.07.26 13:53:53.417,1.01588,1.01601,1.50,1.50
2012.07.26 13:53:53.541,1.0159,1.01609,1.50,1.60
2012.07.26 13:53:53.601,1.01586,1.01608,2.16,1.60
2012.07.26 13:53:53.715,1.01591,1.01609,1.50,1.60
2012.07.26 13:53:54.164,1.01591,1.01611,1.50,1.60
2012.07.26 13:53:54.661,1.01593,1.01613,1.50,1.60
2012.07.26 13:53:55.202,1.01594,1.01616,2.16,1.60
2012.07.26 13:53:55.330,1.01599,1.01621,1.50,1.97
2012.07.26 13:53:56.016,1.01599,1.01621,1.50,1.97
2012.07.26 13:53:56.118,1.01599,1.01621,1.50,1.97
2012.07.26 13:53:56.233,1.01597,1.01619,1.50,1.60
2012.07.26 13:53:56.347,1.01595,1.01615,1.50,1.60
2012.07.26 13:53:56.462,1.01598,1.01618,1.50,1.60
2012.07.26 13:53:56.956,1.01595,1.01617,3.00,1.60
2012.07.26 13:53:57.466,1.01597,1.01619,1.50,1.60
2012.07.26 13:53:57.798,1.01601,1.0162,1.50,1.60
2012.07.26 13:53:57.861,1.01603,1.01623,1.50,1.97
2012.07.26 13:53:58.037,1.01603,1.01623,1.50,1.97
2012.07.26 13:53:58.707,1.01603,1.01625,1.50,1.97
2012.07.26 13:53:58.766,1.01604,1.01624,1.50,1.97
2012.07.26 13:53:58.826,1.01604,1.01624,1.50,1.97
2012.07.26 13:53:58.940,1.01604,1.01624,1.50,1.60
2012.07.26 13:53:59.164,1.01604,1.01624,1.50,1.60
2012.07.26 13:54:00.039,1.01604,1.01624,1.50,1.50
2012.07.26 13:54:00.154,1.01606,1.01628,1.50,1.60
2012.07.26 13:54:00.887,1.01606,1.01627,1.50,1.60
2012.07.26 13:54:01.229,1.01608,1.01628,1.50,1.60
2012.07.26 13:54:01.730,1.01607,1.01629,1.50,1.60
2012.07.26 13:54:02.152,1.01605,1.01625,1.50,1.60
2012.07.26 13:54:02.429,1.01607,1.01629,1.50,1.60
2012.07.26 13:54:02.867,1.01607,1.01629,1.50,1.60
2012.07.26 13:54:03.299,1.01606,1.01628,1.50,3.10
2012.07.26 13:54:03.721,1.01604,1.01626,2.16,1.60
2012.07.26 13:54:03.865,1.01607,1.01627,1.50,3.10
2012.07.26 13:54:04.089,1.01605,1.01626,1.50,1.60
2012.07.26 13:54:04.258,1.01606,1.01627,2.16,1.60
2012.07.26 13:54:04.318,1.01606,1.01627,1.50,1.60
2012.07.26 13:54:04.709,1.01606,1.01627,1.50,1.97
2012.07.26 13:54:04.770,1.01601,1.01622,1.50,1.60
2012.07.26 13:54:04.993,1.01599,1.0162,1.50,1.60
2012.07.26 13:54:05.747,1.01601,1.01622,1.50,1.60
2012.07.26 13:54:06.179,1.01598,1.01621,3.00,1.60
2012.07.26 13:54:06.401,1.01602,1.01621,1.26,1.50
2012.07.26 13:54:06.462,1.01602,1.01623,1.26,1.50
2012.07.26 13:54:06.522,1.01602,1.01623,1.26,1.50
2012.07.26 13:54:06.826,1.01601,1.01623,2.16,1.50
2012.07.26 13:54:07.056,1.01602,1.01623,1.41,1.50
2012.07.26 13:54:07.171,1.01606,1.01626,2.16,1.88
2012.07.26 13:54:07.504,1.01613,1.01635,1.50,1.97
2012.07.26 13:54:08.052,1.01613,1.01636,1.50,1.97
2012.07.26 13:54:08.165,1.01613,1.01636,1.50,1.97
2012.07.26 13:54:08.333,1.01611,1.01634,1.50,1.60
2012.07.26 13:54:09.306,1.01611,1.01634,2.16,1.60
2012.07.26 13:54:09.769,1.01611,1.01634,1.50,1.60
2012.07.26 13:54:09.841,1.01609,1.0163,1.50,1.60
2012.07.26 13:54:09.912,1.01607,1.01629,1.50,1.60
2012.07.26 13:54:10.047,1.01608,1.01629,1.50,1.97
2012.07.26 13:54:10.216,1.01608,1.01628,1.50,1.97
2012.07.26 13:54:10.385,1.01605,1.01627,2.16,1.97
2012.07.26 13:54:10.446,1.01605,1.01627,2.16,1.88
2012.07.26 13:54:11.018,1.01605,1.01626,2.16,1.50
2012.07.26 13:54:11.567,1.01607,1.01627,2.91,1.88
2012.07.26 13:54:11.900,1.01614,1.01634,1.50,1.97
2012.07.26 13:54:12.068,1.01614,1.01634,1.50,1.60
2012.07.26 13:54:12.128,1.01614,1.01634,1.50,1.50
2012.07.26 13:54:12.853,1.01616,1.01636,1.50,1.60
2012.07.26 13:54:13.184,1.01616,1.01638,2.91,1.60
2012.07.26 13:54:13.297,1.01616,1.01638,1.50,1.60
2012.07.26 13:54:13.411,1.01614,1.01636,1.88,1.60
2012.07.26 13:54:14.684,1.01614,1.01636,2.54,1.50
2012.07.26 13:54:14.890,1.01618,1.01637,1.50,1.50
2012.07.26 13:54:15.615,1.01618,1.01638,1.50,1.50
2012.07.26 13:54:18.125,1.01615,1.01637,2.16,1.50
2012.07.26 13:54:23.199,1.01615,1.01637,2.16,1.50
2012.07.26 13:54:23.654,1.01621,1.01641,1.50,1.60
2012.07.26 13:54:24.036,1.01618,1.0164,1.50,1.60
2012.07.26 13:54:24.695,1.01616,1.01637,1.41,1.50
2012.07.26 13:54:25.069,1.01617,1.01639,1.50,1.60
2012.07.26 13:54:25.239,1.01615,1.01635,3.00,1.60
2012.07.26 13:54:25.300,1.01615,1.01635,1.50,1.60
2012.07.26 13:54:25.360,1.01612,1.01635,3.75,1.97
2012.07.26 13:54:25.476,1.01611,1.01633,1.50,4.15
2012.07.26 13:54:25.592,1.01609,1.01629,1.41,1.50
2012.07.26 13:54:26.176,1.0161,1.0163,2.16,1.50
2012.07.26 13:54:26.241,1.01611,1.01633,1.50,1.97
2012.07.26 13:54:27.326,1.01611,1.01633,1.50,1.50
2012.07.26 13:54:27.440,1.01609,1.01631,2.16,1.50
2012.07.26 13:54:27.998,1.01609,1.01631,2.16,1.50
2012.07.26 13:54:28.557,1.01612,1.01634,1.50,1.97
2012.07.26 13:54:29.121,1.01612,1.01634,1.50,1.60
2012.07.26 13:54:29.664,1.01611,1.01633,2.16,1.60
2012.07.26 13:54:30.199,1.01607,1.01627,2.16,1.50
2012.07.26 13:54:30.420,1.01611,1.01631,2.16,1.50
2012.07.26 13:54:31.836,1.01609,1.01629,3.66,1.50
2012.07.26 13:54:33.142,1.01611,1.01631,2.16,1.50
2012.07.26 13:54:33.580,1.01609,1.01629,2.16,1.50
2012.07.26 13:54:33.809,1.0161,1.01632,2.16,1.60
2012.07.26 13:54:34.183,1.01609,1.01629,2.16,1.50
2012.07.26 13:54:36.236,1.01606,1.01628,4.41,1.50
2012.07.26 13:54:36.861,1.01607,1.01627,2.16,1.50
2012.07.26 13:54:37.394,1.01605,1.01625,2.16,1.50
2012.07.26 13:54:37.618,1.01605,1.01625,2.16,1.50
2012.07.26 13:54:37.790,1.01606,1.01628,2.16,1.50
2012.07.26 13:54:38.408,1.01604,1.01623,2.16,1.50
2012.07.26 13:54:38.469,1.01602,1.01623,2.63,1.60
2012.07.26 13:54:38.528,1.016,1.01619,1.04,1.50
2012.07.26 13:54:38.842,1.01598,1.01617,1.04,1.50
2012.07.26 13:54:39.283,1.01598,1.0162,1.88,1.60
2012.07.26 13:54:39.463,1.01599,1.0162,1.04,1.60
2012.07.26 13:54:39.742,1.01596,1.01618,2.91,1.50
2012.07.26 13:54:39.856,1.01596,1.01618,1.50,1.50
2012.07.26 13:54:40.217,1.016,1.0162,1.50,1.60
2012.07.26 13:54:40.551,1.01599,1.01611,1.50,1.50
2012.07.26 13:54:40.611,1.01593,1.01611,1.41,1.50
2012.07.26 13:54:41.021,1.01592,1.0161,1.41,3.00
2012.07.26 13:54:41.081,1.01592,1.0161,1.41,3.00
2012.07.26 13:54:41.419,1.01597,1.01611,1.41,1.50
2012.07.26 13:54:41.478,1.01597,1.01613,1.41,3.00
2012.07.26 13:54:41.648,1.01596,1.01612,1.41,1.50
2012.07.26 13:54:41.898,1.01598,1.01615,1.50,1.50
2012.07.26 13:54:41.959,1.01598,1.01618,1.50,1.50
2012.07.26 13:54:42.460,1.01597,1.01619,2.16,1.50
2012.07.26 13:54:43.526,1.01599,1.01621,1.50,1.60
2012.07.26 13:54:43.831,1.01599,1.01621,2.91,1.60
2012.07.26 13:54:44.000,1.01599,1.01621,2.16,1.60
2012.07.26 13:54:44.060,1.01602,1.01622,1.50,1.60
2012.07.26 13:54:44.394,1.01594,1.01616,2.16,1.50
2012.07.26 13:54:44.670,1.01594,1.01616,2.16,1.50
2012.07.26 13:54:44.730,1.01593,1.01614,2.16,1.50
2012.07.26 13:54:45.047,1.01592,1.01612,2.16,3.00
2012.07.26 13:54:46.595,1.01594,1.01614,2.16,1.50
2012.07.26 13:54:46.803,1.01597,1.01614,1.50,1.50
2012.07.26 13:54:46.866,1.01597,1.01617,2.16,1.50
2012.07.26 13:54:48.432,1.01595,1.01615,2.16,1.50
2012.07.26 13:54:48.600,1.01595,1.01615,1.50,1.50
2012.07.26 13:54:48.753,1.01595,1.01615,2.25,1.50
2012.07.26 13:54:49.087,1.01593,1.01613,2.25,1.60
2012.07.26 13:54:49.202,1.01593,1.01613,1.50,1.60
2012.07.26 13:54:49.371,1.01591,1.01611,1.50,1.50
2012.07.26 13:54:49.432,1.01589,1.01609,2.16,1.50
2012.07.26 13:54:49.877,1.01591,1.01611,2.16,1.50
2012.07.26 13:54:50.398,1.01589,1.01607,2.16,1.50
2012.07.26 13:54:50.676,1.01592,1.01613,1.50,1.60
2012.07.26 13:54:51.035,1.01592,1.01612,1.50,3.77
2012.07.26 13:54:51.596,1.01591,1.01611,1.50,1.60
2012.07.26 13:54:51.656,1.01589,1.01609,1.50,1.60
2012.07.26 13:54:51.988,1.01594,1.01609,1.50,1.50
2012.07.26 13:54:52.047,1.01594,1.01616,1.50,1.60
2012.07.26 13:54:52.296,1.01597,1.01617,1.50,1.60
2012.07.26 13:54:52.465,1.01595,1.01617,1.50,1.60
2012.07.26 13:54:52.525,1.01595,1.01617,1.50,1.60
2012.07.26 13:54:52.932,1.01599,1.01619,1.50,1.60
2012.07.26 13:54:53.628,1.01599,1.01619,1.50,1.60
2012.07.26 13:54:57.052,1.01599,1.01619,1.50,3.10
2012.07.26 13:54:57.112,1.01595,1.01617,1.50,1.60
2012.07.26 13:54:57.501,1.01595,1.01612,1.50,2.27
2012.07.26 13:54:57.670,1.01591,1.01612,1.50,2.27
2012.07.26 13:54:57.900,1.01592,1.01612,1.50,1.60
2012.07.26 13:54:58.370,1.01593,1.01608,1.50,2.20
2012.07.26 13:54:58.430,1.01584,1.01606,1.50,1.60
2012.07.26 13:54:58.492,1.01584,1.01606,1.50,1.60
2012.07.26 13:54:58.669,1.01584,1.01606,1.50,1.60
2012.07.26 13:54:59.133,1.01582,1.01603,2.16,1.50
2012.07.26 13:54:59.667,1.01585,1.01604,1.50,1.50
2012.07.26 13:54:59.946,1.0158,1.016,1.50,1.50
2012.07.26 13:55:00.006,1.01583,1.01602,1.50,1.50
2012.07.26 13:55:00.066,1.01583,1.01605,1.50,1.60
2012.07.26 13:55:00.126,1.01581,1.01603,3.00,1.50
2012.07.26 13:55:00.491,1.01583,1.01605,1.50,1.60
2012.07.26 13:55:00.842,1.01582,1.01602,1.50,1.50
2012.07.26 13:55:01.177,1.01584,1.01604,1.50,1.50
2012.07.26 13:55:01.681,1.01584,1.01605,2.16,1.50
2012.07.26 13:55:01.742,1.01585,1.01608,1.50,3.68
2012.07.26 13:55:01.802,1.01587,1.01608,1.50,2.10
2012.07.26 13:55:02.129,1.01586,1.01608,1.50,2.20
2012.07.26 13:55:02.648,1.01587,1.01607,1.50,3.10
2012.07.26 13:55:02.748,1.01585,1.01605,1.50,1.50
2012.07.26 13:55:03.353,1.01586,1.01608,1.50,2.20
2012.07.26 13:55:03.423,1.01582,1.01602,1.50,1.50
2012.07.26 13:55:04.453,1.01583,1.01605,1.50,1.50
2012.07.26 13:55:05.016,1.01583,1.01605,2.16,1.50
2012.07.26 13:55:05.077,1.01585,1.01607,1.50,1.50
2012.07.26 13:55:05.298,1.01585,1.01607,2.16,1.50
2012.07.26 13:55:05.413,1.01585,1.01607,1.50,1.50
2012.07.26 13:55:05.472,1.01587,1.01608,1.50,3.00
2012.07.26 13:55:05.805,1.01583,1.01605,1.50,1.50
2012.07.26 13:55:06.138,1.01587,1.01608,1.50,1.50
2012.07.26 13:55:06.438,1.0159,1.0161,1.50,1.50
2012.07.26 13:55:06.784,1.01585,1.01605,1.50,1.50
2012.07.26 13:55:07.433,1.01587,1.01607,1.50,1.50
2012.07.26 13:55:07.657,1.01586,1.01609,1.50,1.50
2012.07.26 13:55:08.213,1.01589,1.01611,1.50,1.50
2012.07.26 13:55:08.725,1.01589,1.01612,1.50,1.50
2012.07.26 13:55:09.089,1.01588,1.01609,2.16,1.50
2012.07.26 13:55:09.473,1.01586,1.01607,2.16,1.50
2012.07.26 13:55:11.472,1.01583,1.01604,2.16,1.50
2012.07.26 13:55:12.236,1.01583,1.01604,2.16,1.50
2012.07.26 13:55:12.349,1.01585,1.01608,1.50,1.50
2012.07.26 13:55:12.462,1.01583,1.01606,3.66,1.50
2012.07.26 13:55:12.791,1.01583,1.01603,2.16,1.50
2012.07.26 13:55:13.026,1.01583,1.01606,1.88,1.50
2012.07.26 13:55:13.086,1.01583,1.01602,1.88,2.18
2012.07.26 13:55:13.420,1.01578,1.01601,1.50,3.00
2012.07.26 13:55:13.534,1.01578,1.01599,1.50,1.50
2012.07.26 13:55:13.865,1.01573,1.01595,2.54,1.50
2012.07.26 13:55:13.924,1.01575,1.01597,2.16,3.00
2012.07.26 13:55:14.510,1.01575,1.01597,1.50,1.50
2012.07.26 13:55:14.848,1.01573,1.01595,3.00,1.50
2012.07.26 13:55:18.051,1.01572,1.01592,2.16,1.50
2012.07.26 13:55:18.168,1.01573,1.01595,1.50,2.10
2012.07.26 13:55:18.228,1.01573,1.01595,1.50,2.20
2012.07.26 13:55:18.561,1.01573,1.01592,1.50,2.27
2012.07.26 13:55:18.676,1.01573,1.0159,1.50,1.50
2012.07.26 13:55:18.736,1.01567,1.01588,2.16,1.50
2012.07.26 13:55:18.851,1.01567,1.01588,2.16,2.10
2012.07.26 13:55:19.297,1.01565,1.01587,1.50,1.50
2012.07.26 13:55:19.358,1.01565,1.01583,1.50,1.50
2012.07.26 13:55:19.419,1.0156,1.01582,1.88,1.50
2012.07.26 13:55:19.693,1.0156,1.01582,1.50,1.50
2012.07.26 13:55:20.229,1.01562,1.01584,1.50,1.50
2012.07.26 13:55:20.575,1.01562,1.01584,2.16,1.50
2012.07.26 13:55:20.690,1.01566,1.01588,1.50,1.50
2012.07.26 13:55:21.208,1.01566,1.01588,2.25,1.50
2012.07.26 13:55:21.595,1.01568,1.0159,1.50,1.50
2012.07.26 13:55:21.821,1.01569,1.01591,2.76,1.50
2012.07.26 13:55:22.044,1.01573,1.01594,2.16,1.50
2012.07.26 13:55:22.507,1.0157,1.01591,2.16,1.50
2012.07.26 13:55:22.826,1.01572,1.01593,2.16,1.50
2012.07.26 13:55:23.276,1.01572,1.01593,2.16,3.00
2012.07.26 13:55:23.555,1.01569,1.01589,3.66,1.50
2012.07.26 13:55:23.615,1.01569,1.01589,3.00,1.50
2012.07.26 13:55:23.933,1.01569,1.01589,2.16,1.50
2012.07.26 13:55:23.992,1.01569,1.01589,1.50,1.50
2012.07.26 13:55:24.225,1.01566,1.01588,1.50,1.50
2012.07.26 13:55:24.420,1.01566,1.01588,2.16,1.50
2012.07.26 13:55:24.883,1.01572,1.01592,1.50,1.50
2012.07.26 13:55:25.755,1.0157,1.0159,1.50,1.50
2012.07.26 13:55:26.102,1.01568,1.01588,2.16,1.50
2012.07.26 13:55:26.281,1.01569,1.01591,1.50,1.50
2012.07.26 13:55:26.394,1.01571,1.01593,1.50,3.00
2012.07.26 13:55:26.961,1.01572,1.01592,1.50,1.50
2012.07.26 13:55:27.021,1.0157,1.01592,1.50,1.50
2012.07.26 13:55:27.523,1.01572,1.01594,1.50,1.50
2012.07.26 13:55:27.952,1.01569,1.01591,2.54,1.50
2012.07.26 13:55:28.417,1.01569,1.01591,2.54,1.50
2012.07.26 13:55:28.611,1.01573,1.01593,2.16,3.00
2012.07.26 13:55:29.071,1.01569,1.0159,1.04,1.50
2012.07.26 13:55:29.329,1.01571,1.01593,1.50,3.00
2012.07.26 13:55:29.498,1.01574,1.01594,1.50,3.00
2012.07.26 13:55:31.383,1.01572,1.01592,2.16,1.50
2012.07.26 13:55:31.741,1.01569,1.01592,3.00,1.50
2012.07.26 13:55:31.806,1.01569,1.01589,1.50,1.50
2012.07.26 13:55:31.868,1.01569,1.01592,1.50,1.50
2012.07.26 13:55:31.989,1.01572,1.01593,1.50,3.00
2012.07.26 13:55:32.953,1.01574,1.01595,1.50,3.00
2012.07.26 13:55:33.753,1.01573,1.01595,2.16,1.50
2012.07.26 13:55:33.922,1.01573,1.01595,1.88,1.50
2012.07.26 13:55:34.311,1.01577,1.01599,1.50,1.50
2012.07.26 13:55:34.759,1.01579,1.01598,2.16,1.50
2012.07.26 13:55:34.819,1.01581,1.01601,2.16,1.50
2012.07.26 13:55:35.153,1.01577,1.01599,1.50,1.50
2012.07.26 13:55:35.376,1.01575,1.01595,1.50,1.50
2012.07.26 13:55:35.707,1.01577,1.01597,1.50,1.50
2012.07.26 13:55:36.049,1.01573,1.01593,1.50,1.50
2012.07.26 13:55:37.050,1.01576,1.01596,1.50,3.00
2012.07.26 13:55:40.008,1.01576,1.01596,2.16,1.50
2012.07.26 13:55:40.231,1.01576,1.01596,1.50,1.50
2012.07.26 13:55:40.291,1.01574,1.01596,1.50,1.50
2012.07.26 13:55:40.688,1.01573,1.01591,1.50,1.50
2012.07.26 13:55:40.802,1.01568,1.01588,1.50,1.50
2012.07.26 13:55:41.383,1.01568,1.01588,2.16,1.50
2012.07.26 13:55:41.790,1.01568,1.01586,2.84,1.50
2012.07.26 13:55:41.915,1.01568,1.01589,2.84,1.50
2012.07.26 13:55:42.431,1.0157,1.01593,2.16,1.50
2012.07.26 13:55:42.632,1.01568,1.01591,4.34,1.50
2012.07.26 13:55:42.988,1.01568,1.01591,4.34,1.50
2012.07.26 13:55:43.447,1.01568,1.01591,3.68,1.50
2012.07.26 13:55:43.725,1.01566,1.01588,1.50,1.50
2012.07.26 13:55:44.305,1.01565,1.01588,1.50,1.50
2012.07.26 13:55:44.810,1.01568,1.01591,1.50,1.88
2012.07.26 13:55:45.582,1.01568,1.01591,2.16,1.50
2012.07.26 13:55:45.805,1.0157,1.01593,1.50,1.50
2012.07.26 13:55:45.866,1.01575,1.01595,1.50,1.50
2012.07.26 13:55:45.927,1.01575,1.01598,1.50,1.60
2012.07.26 13:55:45.989,1.01574,1.01595,1.50,1.50
2012.07.26 13:55:46.517,1.01573,1.01596,1.50,1.50
2012.07.26 13:55:46.849,1.01576,1.01599,1.50,1.50
2012.07.26 13:55:47.181,1.01579,1.01598,1.50,1.50
2012.07.26 13:55:47.351,1.01576,1.01596,1.50,1.88
2012.07.26 13:55:47.912,1.01578,1.01598,1.50,1.88
2012.07.26 13:55:48.162,1.01578,1.01598,1.50,1.50
2012.07.26 13:55:48.894,1.01578,1.01596,1.50,1.50
2012.07.26 13:55:48.954,1.01574,1.01594,1.50,1.50
2012.07.26 13:55:49.229,1.01576,1.01596,1.50,1.50
2012.07.26 13:55:49.397,1.01577,1.01599,1.50,1.50
2012.07.26 13:55:51.159,1.01575,1.01594,1.50,1.50
2012.07.26 13:55:52.048,1.01572,1.01594,2.91,1.50
2012.07.26 13:55:52.380,1.01569,1.01591,1.41,1.50
2012.07.26 13:55:52.555,1.01572,1.01593,1.41,1.50
2012.07.26 13:55:52.615,1.01572,1.01593,1.41,1.50
2012.07.26 13:55:53.139,1.01578,1.01596,2.84,1.88
2012.07.26 13:55:53.318,1.01581,1.01596,1.50,1.88
2012.07.26 13:55:53.604,1.01584,1.01604,1.50,1.50
2012.07.26 13:55:54.135,1.01585,1.01604,1.50,1.50
2012.07.26 13:55:54.195,1.01587,1.01607,1.50,1.88
2012.07.26 13:55:54.255,1.01585,1.01603,1.50,1.50
2012.07.26 13:55:54.315,1.01583,1.01603,1.50,1.50
2012.07.26 13:55:54.570,1.01583,1.01605,1.50,3.00
2012.07.26 13:55:56.611,1.01584,1.01605,1.50,1.50
2012.07.26 13:55:56.670,1.01586,1.01606,1.50,1.50
2012.07.26 13:55:57.228,1.01584,1.01603,1.50,1.50
2012.07.26 13:55:57.288,1.01586,1.01606,1.50,1.88
2012.07.26 13:55:59.148,1.01583,1.01605,3.00,1.50
2012.07.26 13:55:59.261,1.01583,1.01601,1.50,1.50
2012.07.26 13:55:59.320,1.01579,1.01601,1.88,1.50
2012.07.26 13:55:59.926,1.01582,1.01602,1.50,1.50
2012.07.26 13:55:59.985,1.01582,1.01604,1.50,1.50
2012.07.26 13:56:00.998,1.01581,1.01602,1.50,1.50
2012.07.26 13:56:01.329,1.01577,1.01598,4.34,1.50
2012.07.26 13:56:01.722,1.01578,1.01599,2.16,3.00
2012.07.26 13:56:01.783,1.01577,1.016,3.68,1.50
2012.07.26 13:56:01.898,1.01576,1.01598,2.16,1.50
2012.07.26 13:56:02.535,1.01577,1.01599,1.50,1.50
2012.07.26 13:56:03.093,1.01577,1.016,1.50,1.50
2012.07.26 13:56:05.556,1.01577,1.01596,2.16,1.50
2012.07.26 13:56:07.467,1.01574,1.01596,2.16,1.50
2012.07.26 13:56:07.981,1.01572,1.01595,2.16,1.50
2012.07.26 13:56:08.040,1.01571,1.01591,2.16,1.50
2012.07.26 13:56:08.728,1.01571,1.01592,2.16,1.50
2012.07.26 13:56:09.050,1.01573,1.01594,2.16,1.50
2012.07.26 13:56:09.337,1.01576,1.01596,3.00,1.88
2012.07.26 13:56:09.511,1.01576,1.01595,2.16,1.50
2012.07.26 13:56:09.955,1.01577,1.01597,2.16,1.88
2012.07.26 13:56:10.142,1.0158,1.01602,1.50,3.38
2012.07.26 13:56:10.385,1.01583,1.01603,1.50,3.68
2012.07.26 13:56:10.444,1.01583,1.01603,2.16,3.68
2012.07.26 13:56:10.612,1.01587,1.01608,1.50,1.50
2012.07.26 13:56:10.733,1.01588,1.01611,1.50,2.63
2012.07.26 13:56:12.209,1.01586,1.01609,1.50,1.50
2012.07.26 13:56:12.560,1.01591,1.01611,1.50,1.60
2012.07.26 13:56:13.051,1.01585,1.01605,1.50,1.50
2012.07.26 13:56:13.448,1.01587,1.01607,1.50,1.50
2012.07.26 13:56:14.108,1.01587,1.0161,1.50,1.50
2012.07.26 13:56:14.228,1.0159,1.01611,1.50,1.60
2012.07.26 13:56:15.296,1.01588,1.01609,1.50,1.50
2012.07.26 13:56:15.629,1.01587,1.01607,1.50,1.60
2012.07.26 13:56:15.852,1.01583,1.01605,1.50,1.50
2012.07.26 13:56:15.970,1.01588,1.01609,1.50,1.60
2012.07.26 13:56:16.302,1.01588,1.01606,1.50,1.60
2012.07.26 13:56:16.416,1.01586,1.01606,1.50,1.60
2012.07.26 13:56:16.605,1.01584,1.01604,1.50,1.50
2012.07.26 13:56:17.745,1.01581,1.01601,1.50,1.50
2012.07.26 13:56:18.183,1.01579,1.01599,2.16,1.50
2012.07.26 13:56:18.298,1.01581,1.01602,2.16,1.50
2012.07.26 13:56:18.413,1.01583,1.01604,1.50,1.50
2012.07.26 13:56:18.527,1.01584,1.01606,1.50,1.50
2012.07.26 13:56:18.599,1.01584,1.01606,1.50,1.60
2012.07.26 13:56:18.660,1.01584,1.01606,1.50,1.60
2012.07.26 13:56:18.828,1.01584,1.01606,1.50,1.60
2012.07.26 13:56:18.888,1.01583,1.01603,1.50,1.50
2012.07.26 13:56:19.001,1.0158,1.01602,1.50,1.50
2012.07.26 13:56:19.502,1.01581,1.01601,1.50,1.50
2012.07.26 13:56:20.416,1.01583,1.01604,1.50,1.50
2012.07.26 13:56:20.489,1.01581,1.01599,1.50,1.50
2012.07.26 13:56:20.602,1.01579,1.01599,2.16,1.50
2012.07.26 13:56:21.251,1.01579,1.01599,2.16,1.50
2012.07.26 13:56:21.474,1.01581,1.01601,1.50,1.50
2012.07.26 13:56:24.445,1.01581,1.01601,2.16,1.50
2012.07.26 13:56:24.560,1.01581,1.01604,2.16,1.50
2012.07.26 13:56:24.782,1.01581,1.01604,2.16,1.50
2012.07.26 13:56:24.841,1.01584,1.01604,1.50,1.50
2012.07.26 13:56:24.901,1.01585,1.01607,1.50,3.47
2012.07.26 13:56:24.961,1.01582,1.01604,1.50,1.50
2012.07.26 13:56:25.021,1.01582,1.01604,2.16,1.50
2012.07.26 13:56:25.431,1.01584,1.01606,1.50,1.60
2012.07.26 13:56:25.975,1.01579,1.01601,2.16,1.50
2012.07.26 13:56:26.092,1.01583,1.01605,1.50,1.50
2012.07.26 13:56:26.206,1.01585,1.01605,1.50,1.50
2012.07.26 13:56:26.525,1.01583,1.01603,1.50,1.50
2012.07.26 13:56:27.008,1.01581,1.01602,1.50,1.50
2012.07.26 13:56:27.182,1.01578,1.016,2.16,1.50
2012.07.26 13:56:28.332,1.01576,1.01598,3.66,1.50
2012.07.26 13:56:28.664,1.01577,1.01597,2.16,1.50
2012.07.26 13:56:29.113,1.01574,1.01596,2.54,1.50
2012.07.26 13:56:29.172,1.01574,1.01596,2.54,1.50
2012.07.26 13:56:30.185,1.01572,1.01592,3.66,1.50
2012.07.26 13:56:30.619,1.01572,1.01592,2.16,1.50
2012.07.26 13:56:30.913,1.01574,1.01596,2.16,1.50
2012.07.26 13:56:31.639,1.01577,1.01597,2.16,1.50
2012.07.26 13:56:31.807,1.01577,1.01597,2.16,1.50
