2012.07.26 13:00:00.146,1.01553,1.01577,2.16,1.60
2012.07.26 13:56:32.016,1.01578,1.016,2.16,1.50
2012.07.26 13:56:32.139,1.01578,1.016,3.68,1.60
2012.07.26 13:56:32.199,1.01582,1.01601,1.50,1.60
2012.07.26 13:56:32.313,1.0158,1.016,3.00,1.60
2012.07.26 13:56:32.481,1.0158,1.016,2.16,1.50
2012.07.26 13:56:32.542,1.01582,1.01602,2.16,1.50
2012.07.26 13:56:32.710,1.01582,1.01602,2.16,1.50
2012.07.26 13:56:32.994,1.01579,1.016,1.04,1.50
2012.07.26 13:56:33.054,1.0158,1.016,2.16,1.50
2012.07.26 13:56:33.113,1.01581,1.01604,2.16,1.50
2012.07.26 13:56:33.200,1.01581,1.01602,2.16,2.18
2012.07.26 13:56:34.116,1.01581,1.01604,2.16,3.00
2012.07.26 13:56:34.285,1.01578,1.016,2.16,1.50
2012.07.26 13:56:34.345,1.01581,1.01602,2.16,1.50
2012.07.26 13:56:34.404,1.01581,1.01604,2.16,1.60
2012.07.26 13:56:35.804,1.01581,1.01604,1.50,1.60
2012.07.26 13:56:36.300,1.01582,1.01603,2.16,1.50
2012.07.26 13:56:36.361,1.01582,1.01603,2.16,1.50
2012.07.26 13:56:36.868,1.01584,1.01604,2.16,1.50
2012.07.26 13:56:37.578,1.01581,1.01603,2.16,1.50
2012.07.26 13:56:37.691,1.01583,1.01605,2.16,3.00
2012.07.26 13:56:38.784,1.01583,1.01605,2.16,1.50
2012.07.26 13:56:38.981,1.01581,1.01603,3.66,1.50
2012.07.26 13:56:40.660,1.01584,1.01604,2.16,1.50
2012.07.26 13:56:41.688,1.01584,1.01604,2.16,1.50
2012.07.26 13:56:42.331,1.01586,1.01604,1.41,1.50
2012.07.26 13:56:42.515,1.0159,1.01612,1.50,1.60
2012.07.26 13:56:42.862,1.01587,1.01609,2.16,1.60
2012.07.26 13:56:43.259,1.0159,1.01611,1.50,1.60
2012.07.26 13:56:43.748,1.01592,1.01612,1.50,1.60
2012.07.26 13:56:45.389,1.01592,1.01612,2.91,1.50
2012.07.26 13:56:45.451,1.01595,1.01614,2.16,1.50
2012.07.26 13:56:45.566,1.01596,1.01618,2.16,1.97
2012.07.26 13:56:45.627,1.01598,1.01618,1.50,1.88
2012.07.26 13:56:45.688,1.016,1.01622,1.50,2.27
2012.07.26 13:56:46.056,1.01597,1.0162,1.50,1.60
2012.07.26 13:56:46.208,1.01594,1.01614,1.50,1.50
2012.07.26 13:56:46.759,1.01594,1.01613,2.16,1.50
2012.07.26 13:56:46.982,1.01596,1.01619,2.16,1.88
2012.07.26 13:56:47.042,1.01598,1.01619,1.50,1.88
2012.07.26 13:56:47.343,1.016,1.01621,1.50,1.60
2012.07.26 13:56:47.967,1.01597,1.01618,1.50,1.50
2012.07.26 13:56:49.303,1.01595,1.01616,2.16,1.50
2012.07.26 13:56:51.650,1.01595,1.01616,2.16,1.50
2012.07.26 13:56:51.863,1.01598,1.01619,1.50,1.50
2012.07.26 13:56:52.776,1.01596,1.01617,2.16,1.50
2012.07.26 13:56:53.322,1.01597,1.0162,2.16,1.60
2012.07.26 13:56:53.545,1.01602,1.01622,1.50,5.27
2012.07.26 13:56:53.714,1.01596,1.01616,2.16,1.50
2012.07.26 13:56:54.301,1.01596,1.01616,2.16,1.50
2012.07.26 13:56:55.505,1.01597,1.01619,2.16,1.50
2012.07.26 13:56:57.319,1.01602,1.01622,1.50,3.77
2012.07.26 13:56:57.442,1.016,1.01621,1.50,1.60
2012.07.26 13:56:57.781,1.01598,1.01618,1.50,1.50
2012.07.26 13:56:58.114,1.01596,1.01616,2.16,1.50
2012.07.26 13:56:58.423,1.01598,1.01618,1.50,1.50
2012.07.26 13:56:59.086,1.01596,1.01616,2.16,1.50
2012.07.26 13:56:59.199,1.01596,1.01616,1.50,1.50
2012.07.26 13:56:59.427,1.01598,1.0162,1.50,1.60
2012.07.26 13:57:02.281,1.01598,1.0162,1.50,1.50
2012.07.26 13:57:04.800,1.01598,1.0162,1.50,1.60
2012.07.26 13:57:05.023,1.01595,1.01616,1.50,1.60
2012.07.26 13:57:05.593,1.01598,1.01619,1.50,1.60
2012.07.26 13:57:05.661,1.01595,1.01616,3.00,1.60
2012.07.26 13:57:06.167,1.01595,1.01616,1.50,1.60
2012.07.26 13:57:07.809,1.01595,1.01616,1.50,1.60
2012.07.26 13:57:08.884,1.01596,1.01616,1.50,1.60
2012.07.26 13:57:09.960,1.01597,1.01619,1.50,1.60
2012.07.26 13:57:10.050,1.01595,1.01618,1.50,1.60
2012.07.26 13:57:11.970,1.01597,1.01618,1.50,1.60
2012.07.26 13:57:12.300,1.01601,1.01621,1.50,2.20
2012.07.26 13:57:12.996,1.01599,1.0162,1.50,2.20
2012.07.26 13:57:13.222,1.01596,1.01619,1.50,1.60
2012.07.26 13:57:14.723,1.01596,1.01619,2.16,1.50
2012.07.26 13:57:14.841,1.01596,1.01619,1.50,1.60
2012.07.26 13:57:15.197,1.01598,1.01619,2.84,1.50
2012.07.26 13:57:15.261,1.01605,1.01627,1.50,1.60
2012.07.26 13:57:15.960,1.01603,1.01625,2.16,1.60
2012.07.26 13:57:16.215,1.01601,1.01622,2.16,1.50
2012.07.26 13:57:16.833,1.01601,1.01622,1.50,1.60
2012.07.26 13:57:17.002,1.01599,1.0162,1.50,1.60
2012.07.26 13:57:18.781,1.01599,1.0162,1.50,1.60
2012.07.26 13:57:20.056,1.01601,1.01622,1.50,1.60
2012.07.26 13:57:20.582,1.01598,1.0162,1.50,1.60
2012.07.26 13:57:21.132,1.01598,1.0162,3.59,1.50
2012.07.26 13:57:21.410,1.01606,1.01621,1.50,1.50
2012.07.26 13:57:21.481,1.01606,1.01626,1.50,1.97
2012.07.26 13:57:21.985,1.01605,1.01627,1.50,1.60
2012.07.26 13:57:22.839,1.01603,1.01625,3.38,1.60
2012.07.26 13:57:23.839,1.01603,1.01625,1.88,1.60
2012.07.26 13:57:26.838,1.01605,1.01627,1.50,1.60
2012.07.26 13:57:26.951,1.01605,1.01627,2.16,1.50
2012.07.26 13:57:27.287,1.01603,1.01625,2.54,1.50
2012.07.26 13:57:27.809,1.01603,1.01625,1.88,1.50
2012.07.26 13:57:30.391,1.01603,1.01625,1.88,1.60
2012.07.26 13:57:30.611,1.01603,1.01625,2.54,1.60
2012.07.26 13:57:31.347,1.01604,1.01626,1.88,1.60
2012.07.26 13:57:32.213,1.01603,1.01623,2.54,1.50
2012.07.26 13:57:32.327,1.01602,1.01624,2.16,1.50
2012.07.26 13:57:32.442,1.01602,1.01624,2.16,1.50
2012.07.26 13:57:32.610,1.01602,1.0162,2.16,1.50
2012.07.26 13:57:32.945,1.01599,1.01619,2.16,1.50
2012.07.26 13:57:33.006,1.01599,1.01619,1.50,1.50
2012.07.26 13:57:33.229,1.01596,1.01618,2.16,3.00
2012.07.26 13:57:33.290,1.01595,1.01616,1.19,1.50
2012.07.26 13:57:33.695,1.01596,1.01618,2.16,3.00
2012.07.26 13:57:34.490,1.016,1.0162,1.50,1.60
2012.07.26 13:57:35.009,1.016,1.0162,2.16,1.50
2012.07.26 13:57:35.071,1.01601,1.01623,2.16,1.60
2012.07.26 13:57:35.828,1.01599,1.01619,3.00,1.60
2012.07.26 13:57:37.400,1.016,1.01621,1.50,1.60
2012.07.26 13:57:38.220,1.01598,1.0162,1.50,1.60
2012.07.26 13:57:38.810,1.01597,1.0162,2.16,1.60
2012.07.26 13:57:38.945,1.01597,1.0162,2.16,1.50
2012.07.26 13:57:39.397,1.01603,1.01623,1.50,1.50
2012.07.26 13:57:40.103,1.01604,1.01625,1.50,1.60
2012.07.26 13:57:40.850,1.01602,1.01625,2.16,1.50
2012.07.26 13:57:40.965,1.01604,1.01625,1.04,1.50
2012.07.26 13:57:41.188,1.01604,1.01624,2.54,1.50
2012.07.26 13:57:41.420,1.01606,1.01626,1.50,1.60
2012.07.26 13:57:42.778,1.01604,1.01624,2.54,1.50
2012.07.26 13:57:44.187,1.01602,1.01622,2.16,1.50
2012.07.26 13:57:45.191,1.01602,1.01622,2.54,1.50
2012.07.26 13:57:45.411,1.01604,1.01626,1.88,1.60
2012.07.26 13:57:45.524,1.01603,1.01623,1.88,1.50
2012.07.26 13:57:46.462,1.01603,1.01623,1.50,1.50
2012.07.26 13:57:48.239,1.01604,1.01626,1.50,3.10
2012.07.26 13:57:48.463,1.01607,1.01627,1.50,1.60
2012.07.26 13:57:48.577,1.01605,1.01625,1.50,1.60
2012.07.26 13:57:48.913,1.01602,1.01624,1.50,1.60
2012.07.26 13:57:50.616,1.01605,1.01625,1.50,1.60
2012.07.26 13:57:51.137,1.01605,1.01625,3.66,1.50
2012.07.26 13:57:51.710,1.01606,1.01628,1.50,1.60
2012.07.26 13:57:52.905,1.01605,1.01626,2.16,1.60
2012.07.26 13:57:55.926,1.01607,1.01627,1.50,1.60
2012.07.26 13:57:56.245,1.01609,1.01629,1.50,1.60
2012.07.26 13:57:56.702,1.01605,1.01625,3.66,1.50
2012.07.26 13:57:56.983,1.01608,1.01628,1.50,1.60
2012.07.26 13:57:57.680,1.01606,1.01626,1.50,1.60
2012.07.26 13:58:02.226,1.01607,1.01626,1.50,1.50
2012.07.26 13:58:02.285,1.0161,1.0163,1.50,1.60
2012.07.26 13:58:02.619,1.01612,1.01632,1.50,1.60
2012.07.26 13:58:02.679,1.01609,1.01631,1.50,1.60
2012.07.26 13:58:02.738,1.01609,1.01631,1.50,1.60
2012.07.26 13:58:03.435,1.01611,1.01633,1.50,6.02
2012.07.26 13:58:05.610,1.01611,1.01633,1.50,4.52
2012.07.26 13:58:06.165,1.0161,1.0163,3.00,1.60
2012.07.26 13:58:06.279,1.01607,1.01628,1.50,1.60
2012.07.26 13:58:06.393,1.01605,1.01628,1.50,3.70
2012.07.26 13:58:06.511,1.01603,1.01623,1.04,2.10
2012.07.26 13:58:06.626,1.01603,1.01625,2.54,1.50
2012.07.26 13:58:07.219,1.01603,1.01626,2.16,1.50
2012.07.26 13:58:08.385,1.01608,1.01627,1.50,1.50
2012.07.26 13:58:08.500,1.01606,1.01626,1.50,1.60
2012.07.26 13:58:09.051,1.01607,1.01628,1.50,1.60
2012.07.26 13:58:09.573,1.01606,1.01627,1.50,1.60
2012.07.26 13:58:09.991,1.01604,1.01626,1.50,1.60
2012.07.26 13:58:10.327,1.01601,1.01624,2.16,1.60
2012.07.26 13:58:13.925,1.01601,1.01624,1.50,1.60
2012.07.26 13:58:14.470,1.01598,1.01619,2.16,1.50
2012.07.26 13:58:15.431,1.01598,1.01619,2.16,1.50
2012.07.26 13:58:16.967,1.01599,1.01621,1.50,1.60
2012.07.26 13:58:17.303,1.01602,1.01624,2.16,1.60
2012.07.26 13:58:17.636,1.01603,1.01625,2.16,1.60
2012.07.26 13:58:17.971,1.01608,1.01628,1.50,1.60
2012.07.26 13:58:18.474,1.01605,1.01627,2.16,1.60
2012.07.26 13:58:19.069,1.01605,1.01627,1.50,1.60
2012.07.26 13:58:19.945,1.01604,1.01622,1.50,1.50
2012.07.26 13:58:20.374,1.01606,1.01628,1.50,1.60
2012.07.26 13:58:20.827,1.01608,1.0163,1.50,1.60
2012.07.26 13:58:21.561,1.01607,1.01627,1.50,1.60
2012.07.26 13:58:22.339,1.01608,1.0163,1.50,1.60
2012.07.26 13:58:25.845,1.01606,1.01626,1.50,1.60
2012.07.26 13:58:28.225,1.01606,1.01626,1.50,1.60
2012.07.26 13:58:28.393,1.01604,1.01624,3.00,1.60
2012.07.26 13:58:30.701,1.01604,1.01624,2.16,1.50
2012.07.26 13:58:30.875,1.01605,1.01627,2.16,1.60
2012.07.26 13:58:32.877,1.01605,1.01627,1.50,1.60
2012.07.26 13:58:33.046,1.01603,1.01625,1.50,1.60
2012.07.26 13:58:36.851,1.01601,1.01622,2.16,1.60
2012.07.26 13:58:37.127,1.01599,1.01617,2.16,1.50
2012.07.26 13:58:37.744,1.01597,1.01617,4.34,1.50
2012.07.26 13:58:37.969,1.01599,1.01619,2.16,1.50
2012.07.26 13:58:38.091,1.01604,1.01622,1.50,1.50
2012.07.26 13:58:38.206,1.01601,1.01622,3.00,1.50
2012.07.26 13:58:41.025,1.01601,1.01622,1.50,1.60
2012.07.26 13:58:41.835,1.01601,1.01622,2.16,1.50
2012.07.26 13:58:42.006,1.01603,1.01625,1.50,1.60
2012.07.26 13:58:42.284,1.01602,1.01622,2.16,1.50
2012.07.26 13:58:42.633,1.01604,1.01624,1.50,1.60
2012.07.26 13:58:44.583,1.01604,1.01624,2.16,1.50
2012.07.26 13:58:45.152,1.01605,1.01625,2.16,1.50
2012.07.26 13:58:45.762,1.01605,1.01625,2.16,1.50
2012.07.26 13:58:46.096,1.01607,1.01627,2.10,1.60
2012.07.26 13:58:46.374,1.01607,1.01627,2.16,1.50
2012.07.26 13:58:46.495,1.01607,1.01627,2.16,1.50
2012.07.26 13:58:46.663,1.0161,1.01627,1.50,1.50
2012.07.26 13:58:46.889,1.01613,1.01634,2.16,1.50
2012.07.26 13:58:47.060,1.01619,1.01637,1.50,1.50
2012.07.26 13:58:47.120,1.01613,1.01635,2.16,1.50
2012.07.26 13:58:47.234,1.01612,1.01632,2.16,1.50
2012.07.26 13:58:47.678,1.01609,1.01632,2.16,1.50
2012.07.26 13:58:47.872,1.01608,1.01628,2.91,1.50
2012.07.26 13:58:48.552,1.01607,1.01629,4.34,3.00
2012.07.26 13:58:48.667,1.01607,1.01629,1.50,1.60
2012.07.26 13:58:49.233,1.01607,1.01628,1.50,1.60
2012.07.26 13:58:49.293,1.01605,1.01627,1.50,1.50
2012.07.26 13:58:49.721,1.01608,1.0163,1.50,1.60
2012.07.26 13:58:49.781,1.01608,1.0163,2.16,1.50
2012.07.26 13:58:50.127,1.01608,1.01627,2.16,1.50
2012.07.26 13:58:50.461,1.01606,1.01625,1.41,2.10
2012.07.26 13:58:50.809,1.01601,1.01618,2.25,1.50
2012.07.26 13:58:51.141,1.01597,1.01614,2.84,1.50
2012.07.26 13:58:51.201,1.01596,1.01616,1.41,1.50
2012.07.26 13:58:51.317,1.016,1.01617,1.26,1.50
2012.07.26 13:58:51.438,1.01603,1.01624,1.04,1.50
2012.07.26 13:58:51.550,1.01606,1.01624,1.04,1.50
2012.07.26 13:58:51.700,1.01612,1.01624,1.50,1.50
2012.07.26 13:58:51.816,1.01612,1.01634,1.50,1.60
2012.07.26 13:58:52.222,1.01616,1.01636,1.50,1.50
2012.07.26 13:58:52.336,1.01618,1.01641,1.50,1.60
2012.07.26 13:58:52.506,1.01618,1.01641,1.50,2.35
2012.07.26 13:58:52.850,1.01614,1.01637,1.50,2.20
2012.07.26 13:58:53.188,1.01611,1.01631,1.50,1.50
2012.07.26 13:58:53.357,1.01608,1.0163,1.50,1.50
2012.07.26 13:58:53.801,1.0161,1.01631,1.50,1.88
2012.07.26 13:58:54.129,1.01608,1.01631,3.68,3.38
2012.07.26 13:58:54.505,1.0161,1.01632,1.50,1.50
2012.07.26 13:58:55.164,1.01613,1.01633,1.50,1.50
2012.07.26 13:58:55.565,1.01611,1.01632,1.50,1.50
2012.07.26 13:58:56.172,1.0161,1.01632,1.50,1.50
2012.07.26 13:58:56.286,1.01612,1.01633,1.50,1.50
2012.07.26 13:58:57.034,1.01612,1.01634,1.50,1.50
2012.07.26 13:58:57.527,1.01614,1.01636,1.50,1.97
2012.07.26 13:58:57.857,1.01618,1.01638,1.50,1.97
2012.07.26 13:58:57.917,1.01616,1.01638,1.50,1.97
2012.07.26 13:58:58.312,1.01614,1.01635,1.50,1.50
2012.07.26 13:58:58.815,1.01615,1.01635,1.50,1.50
2012.07.26 13:58:59.216,1.01613,1.01633,3.00,1.50
2012.07.26 13:58:59.525,1.0161,1.01632,1.50,1.50
2012.07.26 13:58:59.740,1.01612,1.01633,1.50,1.50
2012.07.26 13:59:00.355,1.01612,1.01634,1.50,1.50
2012.07.26 13:59:00.975,1.01613,1.01634,1.50,1.50
2012.07.26 13:59:01.088,1.01615,1.01637,1.50,1.50
2012.07.26 13:59:01.609,1.01613,1.01635,1.50,1.50
2012.07.26 13:59:01.957,1.01618,1.01637,2.18,1.50
2012.07.26 13:59:02.072,1.01615,1.01637,1.50,1.60
2012.07.26 13:59:02.350,1.01616,1.01637,1.50,1.60
2012.07.26 13:59:02.666,1.01613,1.01636,1.88,1.60
2012.07.26 13:59:03.214,1.01611,1.01632,1.50,1.50
2012.07.26 13:59:03.330,1.01613,1.01636,1.50,1.60
2012.07.26 13:59:04.148,1.01613,1.01636,1.50,1.88
2012.07.26 13:59:04.265,1.01616,1.01637,1.50,1.50
2012.07.26 13:59:04.704,1.01618,1.01637,2.16,1.50
2012.07.26 13:59:04.998,1.01618,1.01639,4.34,1.50
2012.07.26 13:59:05.802,1.01616,1.01637,2.16,1.50
2012.07.26 13:59:05.962,1.01616,1.01637,1.50,1.50
2012.07.26 13:59:06.042,1.01618,1.01639,1.50,3.00
2012.07.26 13:59:06.380,1.01616,1.01637,1.50,1.50
2012.07.26 13:59:06.835,1.01617,1.0164,1.50,3.00
2012.07.26 13:59:06.949,1.0162,1.01641,1.50,1.88
2012.07.26 13:59:07.255,1.0162,1.01641,1.50,1.88
2012.07.26 13:59:07.593,1.01618,1.01639,1.50,1.88
2012.07.26 13:59:07.828,1.01616,1.01636,1.50,3.00
2012.07.26 13:59:07.942,1.01614,1.01634,2.16,1.50
2012.07.26 13:59:08.257,1.01611,1.01631,2.16,1.50
2012.07.26 13:59:08.480,1.01614,1.01634,1.50,1.50
2012.07.26 13:59:09.040,1.01615,1.01637,1.50,1.88
2012.07.26 13:59:09.466,1.01617,1.01637,1.50,1.50
2012.07.26 13:59:09.794,1.0162,1.0164,1.50,1.60
2012.07.26 13:59:10.082,1.01617,1.01638,1.50,1.60
2012.07.26 13:59:10.448,1.0162,1.01641,1.50,1.97
2012.07.26 13:59:11.229,1.01621,1.01643,1.50,1.82
2012.07.26 13:59:11.583,1.01621,1.01643,1.50,1.73
2012.07.26 13:59:11.643,1.01619,1.01643,1.50,3.23
2012.07.26 13:59:11.868,1.01621,1.01643,1.50,2.48
2012.07.26 13:59:12.393,1.01622,1.01644,1.50,1.07
2012.07.26 13:59:13.954,1.01621,1.01643,3.00,1.88
2012.07.26 13:59:14.343,1.01619,1.01642,1.50,1.88
2012.07.26 13:59:14.957,1.0162,1.01644,1.50,3.47
2012.07.26 13:59:16.859,1.01621,1.01644,1.50,1.97
2012.07.26 13:59:16.918,1.01623,1.01645,1.50,1.97
2012.07.26 13:59:17.238,1.01621,1.01641,1.50,1.88
2012.07.26 13:59:17.298,1.01619,1.01641,1.50,1.88
2012.07.26 13:59:17.796,1.0162,1.01644,1.50,1.97
2012.07.26 13:59:18.412,1.01621,1.01645,1.50,1.97
2012.07.26 13:59:18.747,1.01621,1.01645,1.50,1.50
2012.07.26 13:59:18.808,1.01624,1.01646,1.50,1.50
2012.07.26 13:59:19.707,1.01623,1.01647,1.50,1.88
2012.07.26 13:59:20.033,1.01622,1.01644,1.50,1.50
2012.07.26 13:59:21.380,1.01624,1.01645,1.50,1.50
2012.07.26 13:59:21.752,1.01626,1.01648,1.50,1.88
2012.07.26 13:59:22.053,1.0163,1.0165,1.50,1.88
2012.07.26 13:59:22.114,1.0163,1.0165,1.50,1.50
2012.07.26 13:59:22.173,1.01627,1.01651,1.50,1.97
2012.07.26 13:59:23.390,1.01627,1.01651,1.50,1.97
2012.07.26 13:59:23.662,1.01625,1.01648,3.00,1.50
2012.07.26 13:59:25.185,1.01625,1.01648,1.50,1.88
2012.07.26 13:59:25.731,1.01626,1.0165,1.50,1.97
2012.07.26 13:59:26.068,1.01628,1.01649,1.50,1.97
2012.07.26 13:59:26.612,1.01628,1.01649,1.50,1.97
2012.07.26 13:59:27.428,1.01626,1.01647,1.50,1.97
2012.07.26 13:59:27.974,1.01626,1.01647,1.50,1.88
2012.07.26 13:59:28.688,1.01629,1.01651,1.50,1.97
2012.07.26 13:59:29.028,1.01629,1.01651,1.50,1.50
2012.07.26 13:59:29.522,1.01629,1.01651,1.50,1.60
2012.07.26 13:59:29.635,1.01624,1.01646,1.50,1.50
2012.07.26 13:59:29.904,1.01627,1.01647,1.50,3.10
2012.07.26 13:59:31.508,1.01628,1.01647,2.18,1.50
2012.07.26 13:59:31.682,1.01632,1.01654,1.50,1.60
2012.07.26 13:59:32.222,1.01631,1.01651,1.50,1.50
2012.07.26 13:59:33.024,1.01632,1.01654,1.50,1.50
2012.07.26 13:59:33.314,1.01634,1.01656,1.50,1.50
2012.07.26 13:59:33.693,1.01632,1.01654,1.50,1.50
2012.07.26 13:59:34.641,1.01636,1.01655,1.50,1.50
2012.07.26 13:59:34.881,1.01636,1.01658,1.50,1.60
2012.07.26 13:59:35.052,1.01635,1.01656,1.50,1.50
2012.07.26 13:59:35.113,1.01633,1.01655,1.50,1.50
2012.07.26 13:59:35.229,1.01632,1.01653,1.50,1.50
2012.07.26 13:59:35.821,1.01631,1.01653,1.50,1.50
2012.07.26 13:59:36.267,1.01635,1.01655,1.50,1.60
2012.07.26 13:59:37.281,1.01635,1.01655,1.50,1.60
2012.07.26 13:59:37.341,1.01633,1.01652,1.50,1.60
2012.07.26 13:59:37.455,1.0163,1.0165,1.50,1.50
2012.07.26 13:59:37.727,1.01628,1.01648,1.50,1.50
2012.07.26 13:59:38.159,1.0163,1.0165,1.50,1.50
2012.07.26 13:59:39.709,1.01632,1.01652,1.50,1.50
2012.07.26 13:59:40.042,1.01625,1.01645,1.50,1.50
2012.07.26 13:59:40.486,1.0163,1.01647,2.16,1.50
2012.07.26 13:59:40.697,1.0163,1.0165,2.16,1.50
2012.07.26 13:59:42.112,1.01625,1.01647,3.66,1.50
2012.07.26 13:59:42.653,1.01623,1.01645,4.04,1.50
2012.07.26 13:59:42.999,1.01623,1.01642,1.04,1.50
2012.07.26 13:59:43.167,1.01622,1.01642,1.88,1.50
2012.07.26 13:59:43.228,1.01624,1.01644,1.50,1.50
2012.07.26 13:59:43.785,1.01624,1.01644,1.88,1.60
2012.07.26 13:59:43.899,1.01622,1.01642,1.88,1.60
2012.07.26 13:59:44.614,1.01618,1.01639,1.50,1.60
2012.07.26 13:59:45.015,1.01616,1.01637,1.50,1.50
2012.07.26 13:59:45.967,1.01618,1.01639,1.50,1.60
2012.07.26 13:59:46.200,1.0162,1.01643,2.16,1.50
2012.07.26 13:59:46.534,1.01618,1.01641,2.16,1.50
2012.07.26 13:59:46.766,1.0162,1.01643,2.16,1.50
2012.07.26 13:59:47.513,1.01623,1.01644,1.50,1.50
2012.07.26 13:59:47.858,1.01618,1.01639,1.50,1.50
2012.07.26 13:59:48.168,1.01622,1.01642,1.50,1.50
2012.07.26 13:59:48.670,1.01618,1.01639,1.50,1.50
2012.07.26 13:59:49.284,1.01619,1.01639,1.50,1.50
2012.07.26 13:59:49.344,1.01619,1.01642,1.50,1.88
2012.07.26 13:59:49.510,1.01618,1.01635,1.50,1.50
2012.07.26 13:59:49.623,1.01619,1.01642,1.50,1.88
2012.07.26 13:59:49.842,1.01617,1.01637,2.18,1.50
2012.07.26 13:59:50.224,1.01622,1.01643,1.50,1.88
2012.07.26 13:59:50.662,1.01615,1.01643,1.50,1.97
2012.07.26 13:59:51.036,1.01619,1.0164,1.50,1.50
2012.07.26 13:59:51.151,1.01617,1.01624,1.50,1.50
2012.07.26 13:59:51.210,1.01612,1.01624,1.41,1.50
2012.07.26 13:59:51.270,1.01614,1.01626,1.50,1.50
2012.07.26 13:59:51.328,1.01614,1.01634,1.50,1.50
2012.07.26 13:59:51.710,1.01616,1.01637,1.50,1.50
2012.07.26 13:59:51.929,1.01611,1.01633,2.16,1.50
2012.07.26 13:59:52.281,1.01615,1.01636,1.50,1.50
2012.07.26 13:59:52.966,1.01615,1.01636,2.16,1.50
2012.07.26 13:59:53.296,1.01626,1.01636,1.50,1.50
2012.07.26 13:59:53.355,1.01627,1.01649,1.50,2.18
2012.07.26 13:59:53.414,1.01627,1.01648,1.50,1.50
2012.07.26 13:59:53.473,1.01625,1.01647,1.50,1.50
2012.07.26 13:59:53.877,1.01623,1.01645,1.50,1.50
2012.07.26 13:59:54.210,1.01626,1.01646,1.50,1.50
2012.07.26 13:59:54.323,1.01618,1.0164,1.88,1.50
2012.07.26 13:59:54.435,1.01618,1.01638,1.88,1.50
2012.07.26 13:59:54.666,1.0162,1.01643,1.50,2.25
2012.07.26 13:59:54.884,1.0162,1.01643,1.50,2.03
2012.07.26 13:59:55.460,1.01619,1.01637,1.50,1.50
2012.07.26 13:59:55.521,1.01613,1.01635,1.50,1.50
2012.07.26 13:59:55.580,1.01611,1.01633,1.50,1.50
2012.07.26 13:59:55.959,1.01611,1.01633,1.88,1.50
2012.07.26 13:59:56.321,1.01618,1.01633,2.18,1.50
2012.07.26 13:59:56.648,1.01618,1.01635,2.18,1.97
2012.07.26 13:59:56.761,1.01612,1.01635,1.50,1.60
2012.07.26 13:59:56.904,1.01609,1.01626,1.50,1.50
2012.07.26 13:59:57.176,1.01607,1.01626,2.18,1.50
2012.07.26 13:59:57.235,1.01617,1.01626,2.18,1.50
2012.07.26 13:59:57.538,1.01608,1.01626,2.18,1.50
2012.07.26 13:59:57.709,1.0161,1.01626,1.50,1.50
2012.07.26 13:59:57.928,1.01615,1.01634,1.50,1.50
2012.07.26 13:59:57.991,1.01605,1.01618,2.25,1.50
2012.07.26 13:59:58.155,1.01594,1.01615,2.25,1.50
2012.07.26 13:59:58.224,1.01607,1.01615,1.50,1.50
2012.07.26 13:59:58.282,1.01608,1.0163,1.50,1.50
2012.07.26 13:59:58.341,1.01611,1.01633,1.50,1.50
2012.07.26 13:59:58.666,1.01614,1.01634,1.50,1.50
2012.07.26 13:59:59.010,1.01618,1.01638,1.50,1.50
2012.07.26 13:59:59.417,1.01611,1.01631,1.50,1.50
2012.07.26 13:59:59.882,1.01612,1.01633,1.50,3.00
