2012.07.26 14:00:00.104,1.01616,1.01639,1.50,1.50
2012.07.26 14:00:00.443,1.01617,1.01637,2.18,1.50
2012.07.26 14:00:00.666,1.01618,1.0164,1.50,1.50
2012.07.26 14:00:00.779,1.01613,1.01635,1.50,1.50
2012.07.26 14:00:01.288,1.01613,1.01634,1.50,1.50
2012.07.26 14:00:01.608,1.01608,1.01627,1.50,1.50
2012.07.26 14:00:01.919,1.01602,1.01623,1.88,1.50
2012.07.26 14:00:02.199,1.01601,1.01624,2.25,1.50
2012.07.26 14:00:02.311,1.01607,1.0163,1.50,1.50
2012.07.26 14:00:02.639,1.01606,1.01625,1.41,1.50
2012.07.26 14:00:02.821,1.01606,1.01627,1.41,1.50
2012.07.26 14:00:03.125,1.01606,1.01623,1.41,1.50
2012.07.26 14:00:03.238,1.01606,1.01625,1.41,1.50
2012.07.26 14:00:03.298,1.01606,1.01627,1.41,1.50
2012.07.26 14:00:03.358,1.01604,1.01627,3.66,2.03
2012.07.26 14:00:03.471,1.01605,1.01627,1.50,2.03
2012.07.26 14:00:03.530,1.01605,1.01627,1.50,1.50
2012.07.26 14:00:03.589,1.01604,1.01624,2.16,1.50
2012.07.26 14:00:03.892,1.01604,1.01624,3.66,1.50
2012.07.26 14:00:03.951,1.01606,1.01628,2.16,1.50
2012.07.26 14:00:04.174,1.0161,1.0163,1.50,1.60
2012.07.26 14:00:04.342,1.01606,1.01629,1.88,3.10
2012.07.26 14:00:04.866,1.01609,1.01626,1.50,1.50
2012.07.26 14:00:05.092,1.01604,1.01626,1.50,1.50
2012.07.26 14:00:05.373,1.01603,1.01623,1.41,1.50
2012.07.26 14:00:05.433,1.01602,1.01623,2.16,1.50
2012.07.26 14:00:05.494,1.01604,1.01625,1.50,1.50
2012.07.26 14:00:05.609,1.01603,1.01623,1.50,1.50
2012.07.26 14:00:05.724,1.01602,1.01625,1.50,1.60
2012.07.26 14:00:05.785,1.01602,1.01621,1.50,1.50
2012.07.26 14:00:05.846,1.01599,1.01619,1.50,1.50
2012.07.26 14:00:06.020,1.01599,1.01619,1.50,1.60
2012.07.26 14:00:06.413,1.01599,1.01616,1.50,1.60
2012.07.26 14:00:06.477,1.01591,1.01613,1.50,1.60
2012.07.26 14:00:06.759,1.01594,1.01614,1.50,1.50
2012.07.26 14:00:07.309,1.01593,1.01614,1.50,3.00
2012.07.26 14:00:07.571,1.01589,1.01611,1.50,1.50
2012.07.26 14:00:07.688,1.01588,1.01608,1.50,1.50
2012.07.26 14:00:08.032,1.01592,1.01612,1.50,1.50
2012.07.26 14:00:08.829,1.01589,1.01612,1.50,1.50
2012.07.26 14:00:08.943,1.01592,1.01612,1.50,1.50
2012.07.26 14:00:09.247,1.01594,1.01614,1.50,1.60
2012.07.26 14:00:09.716,1.01599,1.01616,1.50,1.97
2012.07.26 14:00:09.777,1.01601,1.01621,1.50,1.50
2012.07.26 14:00:10.335,1.016,1.01622,1.50,3.00
2012.07.26 14:00:10.394,1.01598,1.0162,1.50,1.50
2012.07.26 14:00:10.722,1.01596,1.01618,1.50,1.60
2012.07.26 14:00:11.127,1.01596,1.01618,2.16,1.50
2012.07.26 14:00:11.460,1.01605,1.01625,1.50,1.60
2012.07.26 14:00:11.793,1.01602,1.01619,1.50,1.50
2012.07.26 14:00:11.907,1.01596,1.01618,1.50,1.60
2012.07.26 14:00:12.022,1.0159,1.01612,1.50,1.50
2012.07.26 14:00:12.245,1.0159,1.0161,1.50,1.50
2012.07.26 14:00:12.357,1.01587,1.01609,2.05,1.50
2012.07.26 14:00:12.706,1.01586,1.01606,1.50,1.50
2012.07.26 14:00:13.007,1.01588,1.01608,1.50,1.60
2012.07.26 14:00:13.121,1.01586,1.01607,1.50,1.50
2012.07.26 14:00:13.235,1.01587,1.0161,1.50,1.60
2012.07.26 14:00:14.174,1.01587,1.01608,1.50,1.50
2012.07.26 14:00:14.235,1.01584,1.01606,1.50,1.50
2012.07.26 14:00:14.767,1.01585,1.01605,1.50,1.50
2012.07.26 14:00:15.314,1.01582,1.01605,1.50,1.60
2012.07.26 14:00:15.792,1.01581,1.01602,1.50,1.50
2012.07.26 14:00:16.521,1.01587,1.01605,1.50,1.50
2012.07.26 14:00:16.690,1.01587,1.01609,1.50,1.60
2012.07.26 14:00:17.196,1.01586,1.01606,1.50,1.50
2012.07.26 14:00:17.309,1.01587,1.01609,1.50,1.60
2012.07.26 14:00:17.673,1.01586,1.01606,1.50,1.50
2012.07.26 14:00:18.175,1.01587,1.01608,1.50,1.60
2012.07.26 14:00:18.614,1.01585,1.01605,1.50,1.50
2012.07.26 14:00:19.476,1.01582,1.01604,2.16,1.50
2012.07.26 14:00:19.659,1.01584,1.01605,1.50,1.50
2012.07.26 14:00:20.166,1.01584,1.01606,1.50,1.50
2012.07.26 14:00:20.495,1.01586,1.01608,1.50,3.00
2012.07.26 14:00:20.829,1.01583,1.01604,1.50,1.50
2012.07.26 14:00:21.306,1.01586,1.01609,1.50,1.50
2012.07.26 14:00:21.535,1.01585,1.01606,1.50,1.50
2012.07.26 14:00:21.945,1.01587,1.01608,1.50,1.60
2012.07.26 14:00:22.060,1.01582,1.01603,1.50,2.18
2012.07.26 14:00:22.227,1.01582,1.01603,1.50,2.55
2012.07.26 14:00:22.395,1.0158,1.01603,1.50,4.05
2012.07.26 14:00:23.094,1.01579,1.016,2.16,1.50
2012.07.26 14:00:23.604,1.01577,1.01599,2.16,1.50
2012.07.26 14:00:23.844,1.01577,1.01599,2.16,1.50
2012.07.26 14:00:24.393,1.0158,1.016,1.50,1.50
2012.07.26 14:00:24.841,1.01578,1.01598,1.50,1.50
2012.07.26 14:00:25.011,1.01579,1.01601,1.50,1.50
2012.07.26 14:00:25.071,1.01581,1.01601,1.50,1.50
2012.07.26 14:00:25.519,1.01579,1.01599,1.50,1.50
2012.07.26 14:00:25.855,1.01572,1.01594,2.16,1.50
2012.07.26 14:00:26.335,1.01574,1.01596,2.16,1.50
2012.07.26 14:00:26.843,1.01574,1.01596,3.66,1.50
2012.07.26 14:00:27.185,1.0158,1.01601,1.50,1.50
2012.07.26 14:00:27.557,1.0158,1.01601,1.50,1.60
2012.07.26 14:00:27.806,1.01579,1.01602,1.50,3.77
2012.07.26 14:00:28.476,1.01581,1.01604,1.50,1.97
2012.07.26 14:00:28.980,1.01581,1.01604,1.50,1.50
2012.07.26 14:00:31.166,1.01581,1.01603,1.50,2.18
2012.07.26 14:00:31.282,1.0158,1.016,1.50,1.50
2012.07.26 14:00:31.506,1.01575,1.01597,1.50,1.50
2012.07.26 14:00:31.674,1.01578,1.01598,1.50,3.00
2012.07.26 14:00:32.349,1.01575,1.01595,2.16,1.50
2012.07.26 14:00:32.563,1.01581,1.01603,1.50,1.60
2012.07.26 14:00:32.994,1.01584,1.01604,1.50,1.60
2012.07.26 14:00:33.186,1.01586,1.01606,1.50,1.60
2012.07.26 14:00:33.462,1.01588,1.01609,1.50,1.60
2012.07.26 14:00:33.577,1.01585,1.01607,1.50,1.60
2012.07.26 14:00:33.691,1.01588,1.01608,1.50,1.60
2012.07.26 14:00:34.354,1.01586,1.01606,1.50,1.60
2012.07.26 14:00:34.874,1.01588,1.01609,1.50,1.60
2012.07.26 14:00:35.043,1.01585,1.01607,1.50,1.60
2012.07.26 14:00:35.375,1.01583,1.01603,1.50,1.50
2012.07.26 14:00:35.822,1.01581,1.01601,2.16,1.50
2012.07.26 14:00:35.937,1.01585,1.01605,1.50,1.50
2012.07.26 14:00:36.476,1.01583,1.01604,1.50,1.50
2012.07.26 14:00:36.541,1.01586,1.01606,1.50,1.50
2012.07.26 14:00:36.855,1.01592,1.01615,1.50,2.33
2012.07.26 14:00:37.097,1.01592,1.01615,1.50,2.48
2012.07.26 14:00:37.249,1.01592,1.01615,1.50,1.50
2012.07.26 14:00:37.473,1.01592,1.01615,1.50,3.10
2012.07.26 14:00:37.822,1.01597,1.01617,1.50,1.97
2012.07.26 14:00:38.045,1.01592,1.01613,1.50,1.50
2012.07.26 14:00:38.105,1.01594,1.01615,1.50,1.50
2012.07.26 14:00:39.077,1.01592,1.01613,1.50,1.50
2012.07.26 14:00:39.301,1.01594,1.01617,1.50,1.60
2012.07.26 14:00:39.362,1.01594,1.01613,1.50,2.18
2012.07.26 14:00:39.860,1.01592,1.0161,1.50,1.50
2012.07.26 14:00:39.919,1.0159,1.0161,1.50,1.50
2012.07.26 14:00:40.439,1.0159,1.0161,2.16,1.50
2012.07.26 14:00:40.778,1.0159,1.0161,3.66,1.50
2012.07.26 14:00:40.838,1.01594,1.01614,1.50,1.50
2012.07.26 14:00:41.037,1.01595,1.01617,1.50,1.50
2012.07.26 14:00:41.283,1.01599,1.01619,1.50,1.50
2012.07.26 14:00:41.873,1.01597,1.01617,2.25,1.50
2012.07.26 14:00:42.525,1.016,1.0162,1.50,1.50
2012.07.26 14:00:42.806,1.01598,1.01619,1.50,1.50
2012.07.26 14:00:43.344,1.01596,1.01616,1.50,1.50
2012.07.26 14:00:45.220,1.01598,1.01618,1.50,3.00
2012.07.26 14:00:47.484,1.01598,1.01617,1.50,1.50
2012.07.26 14:00:47.544,1.01594,1.01616,1.50,1.50
2012.07.26 14:00:48.189,1.01592,1.01614,1.50,1.50
2012.07.26 14:00:48.715,1.0159,1.0161,1.50,1.50
2012.07.26 14:00:49.170,1.01592,1.01612,1.50,1.50
2012.07.26 14:00:49.992,1.01595,1.01615,1.50,1.50
2012.07.26 14:00:50.052,1.01595,1.01617,1.50,1.50
2012.07.26 14:00:51.041,1.01598,1.01618,1.50,3.00
2012.07.26 14:00:51.354,1.016,1.0162,1.50,1.50
2012.07.26 14:00:51.980,1.01602,1.01622,1.50,1.50
2012.07.26 14:00:52.287,1.01604,1.01624,1.50,1.50
2012.07.26 14:00:52.949,1.01602,1.01621,1.50,1.50
2012.07.26 14:00:53.172,1.01603,1.01623,1.50,1.50
2012.07.26 14:00:55.034,1.01601,1.01621,1.50,1.50
2012.07.26 14:00:55.216,1.01598,1.0162,1.88,1.50
2012.07.26 14:00:55.721,1.01598,1.0162,1.50,1.50
2012.07.26 14:00:55.780,1.01596,1.01617,1.50,1.50
2012.07.26 14:00:56.081,1.01599,1.01619,1.50,1.50
2012.07.26 14:00:56.357,1.016,1.01623,1.50,1.50
2012.07.26 14:00:56.417,1.01597,1.0162,2.16,1.50
2012.07.26 14:00:56.629,1.01597,1.0162,2.16,1.50
2012.07.26 14:00:56.912,1.01589,1.0161,1.04,1.50
2012.07.26 14:00:57.262,1.01591,1.01611,1.50,1.50
2012.07.26 14:00:57.322,1.01588,1.0161,2.16,1.50
2012.07.26 14:00:57.653,1.01586,1.01608,3.66,1.50
2012.07.26 14:00:58.149,1.01589,1.01609,1.50,1.50
2012.07.26 14:00:58.528,1.01586,1.01608,2.16,1.50
2012.07.26 14:00:58.819,1.01584,1.01606,3.00,1.50
2012.07.26 14:00:59.150,1.01587,1.01607,1.50,1.50
2012.07.26 14:00:59.318,1.01583,1.01605,1.50,1.50
2012.07.26 14:00:59.541,1.01586,1.01606,1.50,1.50
2012.07.26 14:00:59.658,1.01582,1.01605,1.50,1.60
2012.07.26 14:01:00.176,1.0158,1.01601,2.16,1.50
2012.07.26 14:01:00.525,1.01586,1.01606,1.50,1.50
2012.07.26 14:01:00.853,1.01586,1.01602,1.50,2.18
2012.07.26 14:01:00.913,1.0158,1.01602,3.00,3.68
2012.07.26 14:01:01.245,1.0158,1.01597,1.50,1.50
2012.07.26 14:01:01.305,1.01577,1.01597,1.50,1.50
2012.07.26 14:01:01.366,1.01578,1.01599,1.50,1.50
2012.07.26 14:01:01.488,1.01579,1.01601,1.50,1.50
2012.07.26 14:01:02.587,1.01577,1.01597,2.16,1.50
2012.07.26 14:01:02.877,1.01579,1.01601,1.50,1.50
2012.07.26 14:01:03.600,1.0158,1.01601,1.50,1.88
2012.07.26 14:01:03.737,1.01582,1.01602,1.50,1.88
2012.07.26 14:01:04.268,1.01583,1.01602,1.50,2.55
2012.07.26 14:01:04.610,1.01585,1.01602,1.50,2.18
2012.07.26 14:01:04.932,1.01592,1.01613,1.50,2.65
2012.07.26 14:01:05.266,1.01596,1.01613,1.50,2.65
2012.07.26 14:01:05.326,1.01594,1.01613,1.50,2.65
2012.07.26 14:01:06.054,1.01593,1.01612,1.50,2.55
2012.07.26 14:01:06.406,1.01593,1.01613,3.00,1.50
2012.07.26 14:01:06.466,1.01593,1.01613,3.00,1.60
2012.07.26 14:01:06.915,1.01591,1.01609,1.50,1.50
2012.07.26 14:01:07.034,1.0159,1.01612,1.50,1.88
2012.07.26 14:01:07.094,1.01594,1.01614,1.50,1.88
2012.07.26 14:01:07.154,1.01594,1.01616,1.50,1.97
2012.07.26 14:01:08.891,1.016,1.01621,1.50,1.88
2012.07.26 14:01:09.637,1.016,1.01621,3.75,1.50
2012.07.26 14:01:09.807,1.01604,1.01627,1.50,1.50
2012.07.26 14:01:09.922,1.01607,1.01628,1.50,1.50
2012.07.26 14:01:10.217,1.01601,1.01624,1.50,1.50
2012.07.26 14:01:12.507,1.01599,1.01622,3.00,1.50
2012.07.26 14:01:13.073,1.016,1.01622,1.50,1.50
2012.07.26 14:01:13.456,1.016,1.0162,1.50,1.50
2012.07.26 14:01:14.008,1.01599,1.0162,1.50,1.50
2012.07.26 14:01:14.596,1.01599,1.01623,1.50,1.50
2012.07.26 14:01:14.793,1.01601,1.01625,1.50,1.50
2012.07.26 14:01:15.107,1.01603,1.01627,1.50,1.88
2012.07.26 14:01:15.441,1.01603,1.01623,1.50,2.18
2012.07.26 14:01:15.556,1.01598,1.01623,1.50,2.18
2012.07.26 14:01:16.082,1.01598,1.0162,1.50,1.50
2012.07.26 14:01:16.581,1.01596,1.01618,1.50,1.50
2012.07.26 14:01:17.108,1.01596,1.01619,2.25,1.50
2012.07.26 14:01:17.454,1.016,1.0162,1.50,1.50
2012.07.26 14:01:18.083,1.016,1.01621,1.50,1.50
2012.07.26 14:01:22.965,1.01602,1.01621,1.50,1.50
2012.07.26 14:01:23.177,1.01603,1.01625,1.50,1.50
2012.07.26 14:01:23.300,1.01605,1.01625,1.50,1.50
2012.07.26 14:01:23.637,1.01607,1.01627,2.25,1.50
2012.07.26 14:01:26.170,1.01609,1.01629,1.50,1.50
2012.07.26 14:01:27.406,1.01607,1.01627,3.00,1.50
2012.07.26 14:01:29.813,1.01609,1.01629,1.50,1.50
2012.07.26 14:01:31.047,1.01611,1.01631,1.50,3.10
2012.07.26 14:01:31.489,1.01608,1.01628,1.50,1.50
2012.07.26 14:01:32.135,1.0161,1.0163,1.50,1.50
2012.07.26 14:01:32.587,1.01608,1.01628,1.50,1.50
2012.07.26 14:01:32.701,1.0161,1.01632,1.50,1.60
2012.07.26 14:01:32.890,1.0161,1.0163,1.50,1.50
2012.07.26 14:01:33.323,1.01608,1.01628,1.50,1.50
2012.07.26 14:01:33.535,1.01609,1.0163,1.50,1.50
2012.07.26 14:01:33.812,1.01606,1.01626,1.50,1.50
2012.07.26 14:01:34.296,1.01606,1.01628,1.50,1.50
2012.07.26 14:01:39.767,1.01605,1.01625,3.00,1.50
2012.07.26 14:01:40.153,1.01605,1.01623,1.50,1.60
2012.07.26 14:01:40.266,1.01599,1.01621,2.16,1.50
2012.07.26 14:01:40.490,1.01601,1.01624,2.16,3.00
2012.07.26 14:01:41.919,1.01601,1.01622,2.16,1.50
2012.07.26 14:01:42.278,1.01604,1.01626,2.16,1.50
2012.07.26 14:01:42.560,1.01607,1.01629,1.50,1.50
2012.07.26 14:01:43.091,1.01609,1.01631,1.50,1.60
2012.07.26 14:01:43.418,1.01607,1.01628,1.50,1.50
2012.07.26 14:01:43.947,1.01606,1.01628,2.16,1.50
2012.07.26 14:01:44.622,1.0161,1.01631,1.50,1.50
2012.07.26 14:01:44.737,1.01608,1.0163,2.16,1.50
2012.07.26 14:01:44.852,1.01607,1.01627,2.16,1.50
2012.07.26 14:01:45.379,1.01604,1.01625,2.16,1.50
2012.07.26 14:01:45.550,1.01602,1.01623,2.16,1.50
2012.07.26 14:01:45.703,1.01604,1.01625,2.16,1.50
2012.07.26 14:01:46.503,1.01602,1.01622,2.16,1.50
2012.07.26 14:01:47.219,1.01601,1.01622,1.50,1.50
2012.07.26 14:01:47.644,1.01596,1.01613,1.41,1.50
2012.07.26 14:01:48.580,1.01594,1.01612,1.04,1.50
2012.07.26 14:01:48.750,1.01594,1.01612,1.04,1.50
2012.07.26 14:01:48.811,1.01594,1.0161,1.04,1.50
2012.07.26 14:01:49.103,1.01594,1.0161,2.54,1.50
2012.07.26 14:01:49.326,1.01597,1.01618,1.50,1.50
2012.07.26 14:01:49.672,1.01594,1.01617,2.16,1.50
2012.07.26 14:01:50.770,1.01593,1.01614,2.54,1.50
2012.07.26 14:01:51.530,1.01596,1.01619,1.50,1.50
2012.07.26 14:01:52.082,1.01596,1.01619,2.16,1.50
2012.07.26 14:01:52.304,1.01598,1.01621,1.50,1.50
2012.07.26 14:01:52.366,1.01598,1.01621,2.16,1.50
2012.07.26 14:01:53.942,1.016,1.01622,2.16,1.50
2012.07.26 14:01:54.644,1.01599,1.0162,2.16,1.50
2012.07.26 14:01:55.631,1.016,1.01622,2.16,1.50
2012.07.26 14:01:55.854,1.01599,1.01619,3.66,1.50
2012.07.26 14:01:57.650,1.01597,1.01617,2.16,1.50
2012.07.26 14:01:57.765,1.01593,1.01615,2.16,1.50
2012.07.26 14:01:58.455,1.01596,1.01616,2.16,1.50
2012.07.26 14:01:58.602,1.01596,1.01616,2.16,1.50
2012.07.26 14:01:58.762,1.01597,1.01619,2.91,1.50
2012.07.26 14:01:59.072,1.01596,1.01616,2.91,1.50
2012.07.26 14:01:59.697,1.01596,1.01616,2.16,1.50
2012.07.26 14:02:00.165,1.01597,1.01614,1.41,1.50
2012.07.26 14:02:00.443,1.01594,1.01614,1.50,1.50
2012.07.26 14:02:00.504,1.01591,1.01613,1.50,1.50
2012.07.26 14:02:00.564,1.01595,1.01615,1.50,3.00
2012.07.26 14:02:00.896,1.01599,1.01619,1.50,3.10
2012.07.26 14:02:01.414,1.01597,1.01617,1.50,1.50
2012.07.26 14:02:01.738,1.01593,1.01613,1.04,1.50
2012.07.26 14:02:02.067,1.01595,1.01615,2.16,1.50
2012.07.26 14:02:03.200,1.01593,1.01613,2.16,1.50
2012.07.26 14:02:03.890,1.01592,1.01614,2.16,1.50
2012.07.26 14:02:04.488,1.01592,1.01614,2.16,1.50
2012.07.26 14:02:05.188,1.01594,1.01616,1.50,1.50
2012.07.26 14:02:05.413,1.01588,1.01614,2.16,1.50
2012.07.26 14:02:05.635,1.01594,1.0162,1.50,1.60
2012.07.26 14:02:06.019,1.01593,1.01617,1.50,1.60
2012.07.26 14:02:06.187,1.01591,1.01615,2.16,1.60
2012.07.26 14:02:06.953,1.01593,1.01615,1.50,1.60
2012.07.26 14:02:07.066,1.01595,1.01619,1.50,1.60
2012.07.26 14:02:07.398,1.01595,1.01619,2.16,1.50
2012.07.26 14:02:07.566,1.01597,1.01621,2.16,1.50
2012.07.26 14:02:08.799,1.01597,1.01621,2.16,1.60
2012.07.26 14:02:09.472,1.01595,1.01619,2.16,1.50
2012.07.26 14:02:09.787,1.01595,1.01619,1.50,1.60
2012.07.26 14:02:10.674,1.01595,1.01619,2.16,1.50
2012.07.26 14:02:10.735,1.0159,1.01623,2.16,2.72
2012.07.26 14:02:10.795,1.0159,1.01623,2.16,2.72
2012.07.26 14:02:11.916,1.01588,1.01621,2.54,1.60
2012.07.26 14:02:12.248,1.01591,1.01621,1.41,2.72
2012.07.26 14:02:12.310,1.01595,1.01619,1.50,1.60
2012.07.26 14:02:12.792,1.01596,1.01622,1.41,1.60
2012.07.26 14:02:13.260,1.01594,1.01622,2.16,1.60
2012.07.26 14:02:13.456,1.01591,1.01619,2.16,1.60
2012.07.26 14:02:13.678,1.01588,1.01618,2.54,1.60
2012.07.26 14:02:14.255,1.0159,1.01614,2.16,1.50
2012.07.26 14:02:17.092,1.0159,1.01614,1.50,1.60
2012.07.26 14:02:17.426,1.01581,1.01612,2.16,2.65
2012.07.26 14:02:17.541,1.0158,1.01612,2.16,4.15
2012.07.26 14:02:18.825,1.01582,1.01612,1.41,4.15
2012.07.26 14:02:19.772,1.01582,1.01612,1.41,3.77
2012.07.26 14:02:19.838,1.01584,1.01615,1.04,1.60
2012.07.26 14:02:20.115,1.01584,1.01613,1.04,2.27
2012.07.26 14:02:20.236,1.01584,1.01613,1.04,2.27
2012.07.26 14:02:21.847,1.01583,1.01615,2.16,1.60
2012.07.26 14:02:23.131,1.01586,1.01618,1.41,1.60
2012.07.26 14:02:25.234,1.01583,1.01612,1.04,1.60
2012.07.26 14:02:25.350,1.01584,1.01612,1.04,1.60
2012.07.26 14:02:25.779,1.0158,1.01612,1.04,1.60
2012.07.26 14:02:25.892,1.01577,1.01612,1.41,1.97
2012.07.26 14:02:26.096,1.01577,1.01612,1.41,1.97
2012.07.26 14:02:26.791,1.01577,1.01612,1.41,2.72
2012.07.26 14:02:27.078,1.01577,1.01612,1.41,1.22
2012.07.26 14:02:27.301,1.01578,1.0161,2.84,2.05
2012.07.26 14:02:28.307,1.01577,1.01608,1.41,1.60
2012.07.26 14:02:28.813,1.01577,1.01608,1.41,2.05
2012.07.26 14:02:32.670,1.01578,1.01608,2.84,1.50
2012.07.26 14:02:33.250,1.01579,1.01611,1.04,2.72
2012.07.26 14:02:35.485,1.01576,1.01608,1.41,1.60
2012.07.26 14:02:37.707,1.01576,1.0161,1.41,2.57
2012.07.26 14:02:38.756,1.01576,1.01608,1.41,2.50
2012.07.26 14:02:39.776,1.01571,1.01602,1.41,2.27
2012.07.26 14:02:40.012,1.01577,1.01609,1.41,2.42
2012.07.26 14:02:40.516,1.01571,1.01602,1.41,2.27
2012.07.26 14:02:41.984,1.01571,1.01602,1.41,2.27
2012.07.26 14:02:43.089,1.01572,1.01607,2.16,1.07
2012.07.26 14:02:43.240,1.01572,1.01607,2.16,1.13
2012.07.26 14:02:43.846,1.01579,1.01608,1.04,1.37
2012.07.26 14:02:44.071,1.01577,1.01606,1.41,1.60
2012.07.26 14:02:44.425,1.01577,1.01602,1.41,2.18
2012.07.26 14:02:45.373,1.01577,1.01602,1.41,2.18
2012.07.26 14:02:45.540,1.01577,1.01609,1.41,1.60
2012.07.26 14:02:45.930,1.01582,1.0161,1.41,2.12
2012.07.26 14:02:45.992,1.01587,1.01607,2.16,1.50
2012.07.26 14:02:46.215,1.01588,1.01609,2.16,1.50
2012.07.26 14:02:46.442,1.01586,1.01608,2.91,1.50
2012.07.26 14:02:46.502,1.01586,1.01608,4.41,1.50
2012.07.26 14:02:46.562,1.01591,1.01611,1.50,1.50
2012.07.26 14:02:46.732,1.01591,1.01611,1.50,1.60
2012.07.26 14:02:47.069,1.01588,1.01609,1.50,1.60
2012.07.26 14:02:47.408,1.01585,1.01602,2.25,2.18
2012.07.26 14:02:47.527,1.01585,1.01606,1.50,1.50
2012.07.26 14:02:47.588,1.01585,1.01606,2.25,1.50
2012.07.26 14:02:48.053,1.01585,1.01605,2.16,1.50
2012.07.26 14:02:48.226,1.01591,1.01611,2.16,1.50
2012.07.26 14:02:48.565,1.01591,1.01614,2.16,1.88
2012.07.26 14:02:48.679,1.01593,1.01615,1.50,1.88
2012.07.26 14:02:48.794,1.01591,1.01614,2.16,1.88
2012.07.26 14:02:49.369,1.0159,1.01612,2.16,1.50
2012.07.26 14:02:49.500,1.01591,1.01614,2.16,1.50
2012.07.26 14:02:50.046,1.01594,1.01614,1.50,1.50
2012.07.26 14:02:50.107,1.01596,1.01616,1.50,1.50
2012.07.26 14:02:50.166,1.01593,1.01615,2.16,1.50
2012.07.26 14:02:50.226,1.0159,1.01613,1.50,1.60
2012.07.26 14:02:50.564,1.01584,1.01605,2.54,1.50
2012.07.26 14:02:50.623,1.01584,1.01605,2.54,1.50
2012.07.26 14:02:50.902,1.01585,1.01602,1.50,1.50
2012.07.26 14:02:50.963,1.01578,1.016,2.16,1.50
2012.07.26 14:02:51.190,1.01579,1.016,2.16,1.50
2012.07.26 14:02:51.305,1.01582,1.01603,3.66,1.50
2012.07.26 14:02:51.420,1.01582,1.01603,2.16,1.50
2012.07.26 14:02:51.705,1.01584,1.01605,1.50,1.50
2012.07.26 14:02:51.767,1.01583,1.01604,2.16,1.50
2012.07.26 14:02:51.883,1.01585,1.01606,2.16,1.50
2012.07.26 14:02:52.221,1.01584,1.01604,1.50,1.50
2012.07.26 14:02:52.337,1.01586,1.01606,1.50,1.50
2012.07.26 14:02:52.685,1.01584,1.01604,1.50,1.50
2012.07.26 14:02:53.273,1.01585,1.01607,1.50,1.50
2012.07.26 14:02:53.332,1.01585,1.01607,2.16,1.50
2012.07.26 14:02:53.664,1.01591,1.01612,2.16,2.18
2012.07.26 14:02:53.955,1.01591,1.01613,2.16,1.50
2012.07.26 14:02:54.148,1.01591,1.01613,1.50,1.60
2012.07.26 14:02:54.699,1.01591,1.01613,1.50,1.50
2012.07.26 14:02:54.885,1.01591,1.01611,1.50,1.50
2012.07.26 14:02:55.450,1.01586,1.01601,1.50,1.60
2012.07.26 14:02:55.695,1.01577,1.01599,1.50,1.50
2012.07.26 14:02:55.757,1.01576,1.01597,2.16,1.50
2012.07.26 14:02:56.034,1.01577,1.01599,1.50,1.50
2012.07.26 14:02:56.094,1.01577,1.01599,1.50,1.60
2012.07.26 14:02:56.208,1.01575,1.01597,1.50,1.60
2012.07.26 14:02:56.503,1.01579,1.01598,1.50,1.60
2012.07.26 14:02:57.548,1.01579,1.01599,1.50,1.60
2012.07.26 14:02:57.831,1.01577,1.01597,1.50,1.50
2012.07.26 14:02:57.947,1.01579,1.01599,1.50,1.60
