2012.07.26 14:00:00.104,1.01616,1.01639,1.50,1.50
2012.07.26 14:02:58.362,1.01577,1.01597,2.25,1.50
2012.07.26 14:02:58.767,1.01574,1.01596,3.66,1.50
2012.07.26 14:02:59.221,1.01574,1.01596,2.16,1.50
2012.07.26 14:02:59.675,1.0158,1.016,1.50,1.60
2012.07.26 14:02:59.788,1.0158,1.016,1.50,2.35
2012.07.26 14:02:59.958,1.0158,1.016,1.50,2.35
2012.07.26 14:03:00.018,1.0158,1.016,1.50,1.60
2012.07.26 14:03:00.383,1.01578,1.01598,1.50,1.50
2012.07.26 14:03:00.718,1.01578,1.01593,1.50,2.27
2012.07.26 14:03:00.895,1.01573,1.01593,3.00,3.77
2012.07.26 14:03:01.120,1.01575,1.01595,1.50,1.60
2012.07.26 14:03:01.656,1.01572,1.01592,1.50,1.50
2012.07.26 14:03:01.964,1.01574,1.01594,1.50,1.60
2012.07.26 14:03:02.288,1.01576,1.01596,1.50,1.60
2012.07.26 14:03:02.468,1.01576,1.01596,1.50,3.10
2012.07.26 14:03:02.527,1.01574,1.01596,1.50,1.60
2012.07.26 14:03:02.751,1.01577,1.01597,1.50,1.50
2012.07.26 14:03:03.057,1.01577,1.01597,1.50,1.60
2012.07.26 14:03:03.374,1.01577,1.01597,1.50,3.10
2012.07.26 14:03:03.585,1.01575,1.01595,1.50,1.50
2012.07.26 14:03:05.036,1.01577,1.01597,1.50,1.60
2012.07.26 14:03:05.370,1.01573,1.01593,3.00,3.77
2012.07.26 14:03:06.177,1.01572,1.01593,1.50,2.27
2012.07.26 14:03:06.688,1.01572,1.01594,1.50,1.60
2012.07.26 14:03:06.802,1.01572,1.01594,1.50,1.60
2012.07.26 14:03:07.118,1.0157,1.01591,2.16,1.50
2012.07.26 14:03:07.250,1.01572,1.01593,2.16,1.50
2012.07.26 14:03:08.997,1.0157,1.01591,3.66,1.50
2012.07.26 14:03:09.412,1.01573,1.01592,3.00,2.18
2012.07.26 14:03:09.472,1.01573,1.01594,1.50,1.50
2012.07.26 14:03:09.650,1.01577,1.01596,1.50,1.50
2012.07.26 14:03:10.191,1.01577,1.01597,1.50,1.50
2012.07.26 14:03:10.307,1.01574,1.01595,1.50,1.50
2012.07.26 14:03:11.288,1.01575,1.01598,1.50,1.60
2012.07.26 14:03:11.429,1.01573,1.01594,1.88,1.50
2012.07.26 14:03:11.861,1.01575,1.01596,2.16,3.00
2012.07.26 14:03:12.203,1.01577,1.01598,2.16,1.50
2012.07.26 14:03:12.363,1.01577,1.01598,1.50,1.50
2012.07.26 14:03:12.587,1.01579,1.01599,1.50,1.50
2012.07.26 14:03:13.113,1.01578,1.016,1.50,3.10
2012.07.26 14:03:13.426,1.01577,1.01597,1.50,1.50
2012.07.26 14:03:13.486,1.01578,1.01599,1.50,1.50
2012.07.26 14:03:13.710,1.01574,1.01597,2.16,1.50
2012.07.26 14:03:13.772,1.01576,1.01597,2.16,1.50
2012.07.26 14:03:13.833,1.01579,1.01599,2.16,1.50
2012.07.26 14:03:14.057,1.01581,1.01602,1.50,2.27
2012.07.26 14:03:14.116,1.01581,1.01602,1.50,2.27
2012.07.26 14:03:14.176,1.01578,1.01598,1.50,1.50
2012.07.26 14:03:14.542,1.0158,1.01602,1.50,4.52
2012.07.26 14:03:14.801,1.0158,1.01602,1.50,4.43
2012.07.26 14:03:15.083,1.01579,1.01599,1.50,1.50
2012.07.26 14:03:15.307,1.01577,1.016,2.25,1.50
2012.07.26 14:03:15.590,1.01574,1.01597,1.88,1.50
2012.07.26 14:03:15.939,1.01572,1.01595,4.04,1.50
2012.07.26 14:03:16.236,1.01572,1.01595,2.16,1.50
2012.07.26 14:03:16.295,1.01575,1.01596,1.50,1.50
2012.07.26 14:03:16.598,1.01575,1.01597,2.16,1.50
2012.07.26 14:03:16.842,1.01579,1.01599,1.50,1.50
2012.07.26 14:03:17.132,1.01579,1.01599,2.16,1.50
2012.07.26 14:03:17.301,1.01582,1.01601,2.16,1.50
2012.07.26 14:03:17.360,1.01582,1.01604,2.16,1.50
2012.07.26 14:03:17.583,1.01582,1.01604,2.16,1.50
2012.07.26 14:03:17.697,1.01582,1.01604,2.16,1.50
2012.07.26 14:03:17.812,1.01586,1.01606,2.16,2.63
2012.07.26 14:03:17.927,1.01586,1.01606,1.50,1.88
2012.07.26 14:03:18.099,1.01583,1.01605,3.00,1.50
2012.07.26 14:03:18.815,1.01584,1.01605,1.50,1.50
2012.07.26 14:03:18.875,1.01586,1.01606,1.50,1.50
2012.07.26 14:03:19.208,1.01586,1.01605,2.16,1.50
2012.07.26 14:03:19.269,1.01587,1.01609,2.16,1.50
2012.07.26 14:03:19.384,1.01586,1.01606,2.16,1.50
2012.07.26 14:03:19.607,1.01586,1.01608,2.16,1.50
2012.07.26 14:03:20.021,1.01585,1.01605,2.16,1.50
2012.07.26 14:03:20.460,1.01583,1.01603,2.54,1.50
2012.07.26 14:03:21.182,1.01584,1.01606,2.16,1.50
2012.07.26 14:03:21.439,1.01584,1.01606,2.16,1.50
2012.07.26 14:03:22.449,1.01585,1.01605,2.16,1.50
2012.07.26 14:03:22.617,1.01586,1.01608,3.66,1.50
2012.07.26 14:03:22.731,1.01588,1.0161,1.50,3.00
2012.07.26 14:03:23.044,1.01588,1.0161,2.16,1.50
2012.07.26 14:03:23.215,1.0159,1.01612,2.16,1.50
2012.07.26 14:03:23.957,1.01591,1.01611,2.16,1.50
2012.07.26 14:03:24.155,1.01592,1.01614,1.50,3.00
2012.07.26 14:03:24.789,1.0159,1.01611,1.50,1.50
2012.07.26 14:03:25.296,1.01589,1.01611,1.50,1.50
2012.07.26 14:03:25.698,1.01588,1.01608,1.50,1.50
2012.07.26 14:03:26.082,1.01585,1.01607,2.16,1.50
2012.07.26 14:03:26.513,1.01587,1.01609,1.50,1.50
2012.07.26 14:03:26.627,1.01584,1.01604,2.16,1.50
2012.07.26 14:03:26.839,1.01585,1.01607,2.16,1.50
2012.07.26 14:03:27.090,1.01584,1.01604,1.50,1.50
2012.07.26 14:03:28.066,1.01584,1.01603,1.50,2.27
2012.07.26 14:03:28.572,1.01578,1.01601,2.16,1.50
2012.07.26 14:03:28.635,1.01578,1.01601,2.16,1.50
2012.07.26 14:03:28.696,1.01577,1.016,3.66,1.50
2012.07.26 14:03:29.040,1.01578,1.01596,1.04,1.50
2012.07.26 14:03:29.227,1.01578,1.01601,4.71,1.50
2012.07.26 14:03:29.287,1.01578,1.01601,4.71,1.50
2012.07.26 14:03:29.600,1.01579,1.01601,2.16,1.50
2012.07.26 14:03:30.085,1.01581,1.01602,2.91,1.50
2012.07.26 14:03:30.650,1.01583,1.01603,1.04,1.50
2012.07.26 14:03:30.766,1.01587,1.0161,1.50,1.50
2012.07.26 14:03:31.136,1.01584,1.01606,2.16,1.50
2012.07.26 14:03:31.306,1.01585,1.01608,1.50,3.00
2012.07.26 14:03:31.419,1.01587,1.01609,1.50,1.50
2012.07.26 14:03:31.758,1.01589,1.01609,2.16,1.50
2012.07.26 14:03:32.108,1.01591,1.01611,1.50,1.50
2012.07.26 14:03:32.330,1.01591,1.01613,1.50,3.68
2012.07.26 14:03:32.564,1.01591,1.01613,2.16,3.68
2012.07.26 14:03:32.879,1.01596,1.01616,1.50,1.88
2012.07.26 14:03:33.193,1.01594,1.01614,1.50,1.50
2012.07.26 14:03:33.870,1.01594,1.01614,1.50,1.60
2012.07.26 14:03:34.044,1.01591,1.01611,1.50,1.50
2012.07.26 14:03:35.198,1.01591,1.01611,2.16,1.50
2012.07.26 14:03:35.480,1.01592,1.01614,2.16,1.50
2012.07.26 14:03:35.540,1.01592,1.01614,2.16,1.50
2012.07.26 14:03:35.872,1.01598,1.01619,2.16,1.50
2012.07.26 14:03:36.041,1.01599,1.01621,2.16,3.00
2012.07.26 14:03:36.100,1.01599,1.01621,1.50,1.50
2012.07.26 14:03:36.160,1.016,1.01623,1.50,3.10
2012.07.26 14:03:36.274,1.01598,1.01619,2.16,1.50
2012.07.26 14:03:36.729,1.01599,1.01621,1.50,1.50
2012.07.26 14:03:37.627,1.01597,1.0162,3.66,1.50
2012.07.26 14:03:38.480,1.01597,1.0162,2.16,1.50
2012.07.26 14:03:38.704,1.01601,1.01622,2.16,1.50
2012.07.26 14:03:38.939,1.01599,1.0162,2.16,1.50
2012.07.26 14:03:38.999,1.01599,1.0162,1.50,1.50
2012.07.26 14:03:39.336,1.01597,1.01617,2.16,1.50
2012.07.26 14:03:39.864,1.01596,1.01618,2.16,1.50
2012.07.26 14:03:41.603,1.01596,1.01617,2.16,1.50
2012.07.26 14:03:41.936,1.01595,1.01615,2.54,1.50
2012.07.26 14:03:42.485,1.01594,1.01614,1.88,1.50
2012.07.26 14:03:42.812,1.0159,1.0161,4.04,1.50
2012.07.26 14:03:42.980,1.01591,1.0161,2.16,1.50
2012.07.26 14:03:43.042,1.01591,1.01613,3.66,1.50
2012.07.26 14:03:43.211,1.01591,1.01613,1.50,1.50
2012.07.26 14:03:43.326,1.01595,1.01614,1.50,1.50
2012.07.26 14:03:43.791,1.01592,1.01612,2.16,1.50
2012.07.26 14:03:44.334,1.01593,1.01613,1.50,1.50
2012.07.26 14:03:44.698,1.01589,1.01611,2.16,1.50
2012.07.26 14:03:44.866,1.01591,1.01612,1.50,2.18
2012.07.26 14:03:45.596,1.01591,1.01613,1.50,1.50
2012.07.26 14:03:46.098,1.01591,1.01612,1.50,3.68
2012.07.26 14:03:46.157,1.0159,1.0161,2.16,1.50
2012.07.26 14:03:46.710,1.01592,1.01614,1.50,1.50
2012.07.26 14:03:47.172,1.0159,1.01612,2.16,1.50
2012.07.26 14:03:47.286,1.01592,1.01614,2.16,1.50
2012.07.26 14:03:47.733,1.0159,1.01612,1.50,1.50
2012.07.26 14:03:48.446,1.0159,1.01612,2.16,1.50
2012.07.26 14:03:48.586,1.01592,1.01614,2.16,1.50
2012.07.26 14:03:49.158,1.0159,1.01612,3.00,1.50
2012.07.26 14:03:49.495,1.01594,1.01613,1.50,1.50
2012.07.26 14:03:50.289,1.01594,1.01614,2.16,1.50
2012.07.26 14:03:50.620,1.01597,1.01616,1.50,1.50
2012.07.26 14:03:51.064,1.01597,1.01618,1.50,1.50
2012.07.26 14:03:51.179,1.01595,1.01615,2.16,1.50
2012.07.26 14:03:51.612,1.01599,1.01619,1.50,1.50
2012.07.26 14:03:52.151,1.01596,1.01619,2.16,1.50
2012.07.26 14:03:52.509,1.0159,1.01612,2.16,1.50
2012.07.26 14:03:53.946,1.01594,1.01612,1.04,1.50
2012.07.26 14:03:54.061,1.01593,1.01612,1.04,1.50
2012.07.26 14:03:54.481,1.01588,1.01609,1.04,1.50
2012.07.26 14:03:54.971,1.01588,1.01607,1.04,1.50
2012.07.26 14:03:55.086,1.01588,1.01611,1.04,1.50
2012.07.26 14:03:55.470,1.01593,1.01613,1.04,1.50
2012.07.26 14:03:55.532,1.01593,1.01613,1.04,1.50
2012.07.26 14:03:55.700,1.01593,1.01619,1.04,1.50
2012.07.26 14:03:55.813,1.01593,1.01619,1.04,1.50
2012.07.26 14:03:55.909,1.01593,1.01619,1.04,1.50
2012.07.26 14:03:56.023,1.01597,1.01617,1.41,1.50
2012.07.26 14:03:56.563,1.01597,1.01621,1.41,1.50
2012.07.26 14:03:57.371,1.01595,1.01619,2.16,1.50
2012.07.26 14:03:57.722,1.01593,1.01616,1.04,1.50
2012.07.26 14:03:57.782,1.01593,1.01616,1.04,1.50
2012.07.26 14:03:59.071,1.01593,1.01615,1.04,1.50
2012.07.26 14:03:59.261,1.01593,1.0162,1.04,1.60
2012.07.26 14:04:00.475,1.01593,1.0162,1.04,1.60
2012.07.26 14:04:00.643,1.01594,1.01622,1.04,3.77
2012.07.26 14:04:00.787,1.01594,1.01619,1.04,1.50
2012.07.26 14:04:01.118,1.01592,1.01616,1.04,1.50
2012.07.26 14:04:01.629,1.01594,1.01616,1.04,1.50
2012.07.26 14:04:01.853,1.01593,1.01618,1.04,1.50
2012.07.26 14:04:01.967,1.01592,1.01618,1.04,2.25
2012.07.26 14:04:02.709,1.01593,1.01617,1.04,1.50
2012.07.26 14:04:03.289,1.01593,1.01618,1.04,1.50
2012.07.26 14:04:04.252,1.01589,1.01618,2.54,3.00
2012.07.26 14:04:04.319,1.01589,1.01617,1.04,1.50
2012.07.26 14:04:04.592,1.01592,1.01619,1.41,1.60
2012.07.26 14:04:04.734,1.01592,1.01618,2.91,1.50
2012.07.26 14:04:04.847,1.01592,1.01618,2.91,1.50
2012.07.26 14:04:05.522,1.01593,1.01618,1.04,1.50
2012.07.26 14:04:05.582,1.01596,1.0162,2.16,1.50
2012.07.26 14:04:06.096,1.01594,1.01619,1.04,1.50
2012.07.26 14:04:06.209,1.01595,1.01621,2.16,1.50
2012.07.26 14:04:06.536,1.01598,1.01623,1.50,3.77
2012.07.26 14:04:06.649,1.01596,1.01622,2.16,1.60
2012.07.26 14:04:07.204,1.01595,1.01619,3.66,1.50
2012.07.26 14:04:07.551,1.01599,1.01623,1.50,1.60
2012.07.26 14:04:07.884,1.01599,1.01623,2.54,1.50
2012.07.26 14:04:08.451,1.01597,1.01622,2.16,1.50
2012.07.26 14:04:08.518,1.01594,1.01621,1.88,1.60
2012.07.26 14:04:08.632,1.01596,1.01621,1.50,1.60
2012.07.26 14:04:08.692,1.01596,1.01621,2.25,1.50
2012.07.26 14:04:08.969,1.01597,1.01622,2.16,2.18
2012.07.26 14:04:09.302,1.01602,1.01622,1.50,1.50
2012.07.26 14:04:09.469,1.01603,1.01624,1.50,1.60
2012.07.26 14:04:09.785,1.01602,1.01622,1.50,1.50
2012.07.26 14:04:10.226,1.016,1.0162,1.50,1.50
2012.07.26 14:04:10.562,1.01598,1.01618,1.50,1.50
2012.07.26 14:04:10.902,1.01598,1.01618,1.50,1.60
2012.07.26 14:04:11.025,1.01598,1.01618,1.50,1.60
2012.07.26 14:04:11.301,1.01597,1.01617,1.50,1.60
2012.07.26 14:04:11.630,1.01594,1.01614,1.50,1.60
2012.07.26 14:04:12.314,1.01592,1.01613,1.50,1.60
2012.07.26 14:04:12.665,1.01591,1.01614,1.50,1.60
2012.07.26 14:04:12.832,1.0159,1.01611,1.50,1.50
2012.07.26 14:04:13.163,1.01592,1.01613,1.50,3.77
2012.07.26 14:04:13.398,1.01594,1.01614,1.50,1.50
2012.07.26 14:04:13.458,1.01594,1.01614,2.16,1.50
2012.07.26 14:04:13.519,1.01597,1.01618,2.16,1.50
2012.07.26 14:04:13.580,1.01594,1.01615,1.50,1.50
2012.07.26 14:04:13.912,1.01596,1.01616,1.50,1.88
2012.07.26 14:04:14.446,1.01595,1.01617,1.50,1.50
2012.07.26 14:04:14.750,1.01595,1.01617,2.25,1.50
2012.07.26 14:04:14.984,1.01597,1.01619,2.16,1.50
2012.07.26 14:04:15.097,1.01599,1.01621,1.50,1.50
2012.07.26 14:04:15.431,1.01602,1.01623,1.50,3.02
2012.07.26 14:04:15.907,1.016,1.0162,1.50,1.50
2012.07.26 14:04:17.581,1.01597,1.01618,1.50,1.50
2012.07.26 14:04:17.810,1.01599,1.01619,1.50,3.00
2012.07.26 14:04:18.444,1.01599,1.01619,2.16,1.50
2012.07.26 14:04:18.559,1.016,1.01622,2.16,1.88
2012.07.26 14:04:19.090,1.016,1.01621,3.00,1.50
2012.07.26 14:04:19.600,1.01601,1.01623,1.50,3.47
2012.07.26 14:04:19.659,1.01601,1.01623,2.16,1.88
2012.07.26 14:04:19.993,1.01605,1.01628,2.16,1.88
2012.07.26 14:04:20.109,1.01605,1.01628,2.16,1.88
2012.07.26 14:04:20.170,1.01605,1.01628,2.16,1.50
2012.07.26 14:04:20.396,1.01607,1.0163,2.16,1.50
2012.07.26 14:04:20.628,1.0161,1.01631,1.50,1.60
2012.07.26 14:04:20.968,1.0161,1.01631,1.50,1.97
2012.07.26 14:04:21.484,1.01605,1.01627,1.50,1.97
2012.07.26 14:04:21.600,1.01603,1.01623,1.50,1.50
2012.07.26 14:04:21.660,1.01601,1.01623,2.16,1.50
2012.07.26 14:04:21.952,1.01603,1.01623,1.50,1.50
2012.07.26 14:04:22.016,1.01606,1.01628,1.50,1.97
2012.07.26 14:04:22.133,1.01603,1.01625,1.50,1.50
2012.07.26 14:04:22.303,1.01603,1.01625,1.50,1.60
2012.07.26 14:04:23.773,1.016,1.01622,1.50,1.60
2012.07.26 14:04:24.267,1.01602,1.01624,1.50,3.00
2012.07.26 14:04:25.661,1.01602,1.01624,2.16,1.50
2012.07.26 14:04:25.996,1.01609,1.01631,1.50,1.60
2012.07.26 14:04:26.326,1.01607,1.01629,1.50,1.50
2012.07.26 14:04:26.826,1.01606,1.01626,3.00,1.50
2012.07.26 14:04:27.709,1.01604,1.01624,1.50,1.50
2012.07.26 14:04:27.770,1.01602,1.01624,1.50,1.50
2012.07.26 14:04:27.831,1.01607,1.01625,1.50,1.50
2012.07.26 14:04:27.891,1.01607,1.01627,1.50,1.60
2012.07.26 14:04:27.951,1.01605,1.01626,1.50,1.50
2012.07.26 14:04:28.283,1.01604,1.01624,1.50,1.50
2012.07.26 14:04:28.624,1.01607,1.01628,1.50,1.50
2012.07.26 14:04:29.106,1.01607,1.01629,1.50,1.60
2012.07.26 14:04:29.463,1.01604,1.01624,1.50,1.50
2012.07.26 14:04:29.523,1.01602,1.01624,2.25,1.50
2012.07.26 14:04:30.990,1.01608,1.01626,1.50,1.50
2012.07.26 14:04:31.207,1.01606,1.01626,1.50,3.00
2012.07.26 14:04:31.430,1.01606,1.01626,2.16,1.50
2012.07.26 14:04:31.652,1.01606,1.01626,2.25,1.50
2012.07.26 14:04:32.110,1.01609,1.01629,2.16,1.50
2012.07.26 14:04:32.442,1.01612,1.01632,1.50,1.60
2012.07.26 14:04:32.958,1.01612,1.01632,1.50,1.50
2012.07.26 14:04:33.316,1.01611,1.01632,2.16,1.50
2012.07.26 14:04:33.430,1.01611,1.01632,2.16,1.50
2012.07.26 14:04:33.833,1.01612,1.01634,1.50,1.50
2012.07.26 14:04:34.317,1.01614,1.01636,1.50,3.47
2012.07.26 14:04:34.650,1.01616,1.01639,2.16,1.50
2012.07.26 14:04:34.930,1.01616,1.01639,1.50,1.97
2012.07.26 14:04:35.174,1.01614,1.01637,2.16,1.88
2012.07.26 14:04:35.619,1.01612,1.01633,3.00,1.50
2012.07.26 14:04:35.954,1.01613,1.01635,2.16,1.50
2012.07.26 14:04:36.068,1.01613,1.01635,2.16,1.50
2012.07.26 14:04:36.293,1.01613,1.01635,2.16,1.50
2012.07.26 14:04:36.353,1.01615,1.01637,2.16,1.50
2012.07.26 14:04:36.415,1.01618,1.01637,1.04,1.50
2012.07.26 14:04:36.476,1.01626,1.01646,1.50,1.60
2012.07.26 14:04:36.601,1.01626,1.01646,1.50,1.60
2012.07.26 14:04:36.889,1.01618,1.0164,1.88,1.50
2012.07.26 14:04:37.004,1.01627,1.01648,1.50,1.60
2012.07.26 14:04:37.755,1.01624,1.0164,1.50,1.50
2012.07.26 14:04:37.821,1.01618,1.0164,1.50,1.50
2012.07.26 14:04:38.961,1.01618,1.0164,1.88,1.50
2012.07.26 14:04:39.303,1.01618,1.01638,1.88,1.50
2012.07.26 14:04:39.731,1.01616,1.01636,1.88,1.50
2012.07.26 14:04:39.845,1.01619,1.01639,1.88,1.50
2012.07.26 14:04:41.461,1.01621,1.01641,1.50,1.60
2012.07.26 14:04:43.357,1.01618,1.0164,3.66,1.50
2012.07.26 14:04:43.646,1.01618,1.0164,2.25,1.50
2012.07.26 14:04:43.706,1.01618,1.0164,3.00,1.50
2012.07.26 14:04:43.929,1.0162,1.0164,1.50,1.50
2012.07.26 14:04:44.261,1.01618,1.01638,1.50,1.50
2012.07.26 14:04:44.600,1.01619,1.01641,1.50,1.50
2012.07.26 14:04:44.932,1.01619,1.01636,1.04,1.50
2012.07.26 14:04:45.046,1.01619,1.01638,1.04,1.50
2012.07.26 14:04:45.216,1.01619,1.01636,1.04,1.50
2012.07.26 14:04:45.584,1.01617,1.01633,1.04,1.50
2012.07.26 14:04:45.935,1.01618,1.01631,1.04,1.50
2012.07.26 14:04:46.103,1.01618,1.01637,1.04,1.50
2012.07.26 14:04:46.458,1.01614,1.01633,1.04,1.50
2012.07.26 14:04:46.747,1.01615,1.01636,2.16,1.50
2012.07.26 14:04:46.808,1.01615,1.01638,2.16,1.50
2012.07.26 14:04:46.868,1.01615,1.01638,1.50,1.60
2012.07.26 14:04:47.091,1.01613,1.01636,1.50,1.60
2012.07.26 14:04:47.207,1.01609,1.0163,2.54,1.50
2012.07.26 14:04:47.727,1.01609,1.0163,2.54,1.50
2012.07.26 14:04:47.787,1.01612,1.01632,2.16,1.50
2012.07.26 14:04:47.902,1.01613,1.01635,2.54,1.50
2012.07.26 14:04:48.236,1.01615,1.01635,1.50,1.50
2012.07.26 14:04:48.691,1.01612,1.01634,1.88,1.60
2012.07.26 14:04:49.188,1.01615,1.01637,1.50,1.60
2012.07.26 14:04:49.583,1.01617,1.01639,1.50,3.10
2012.07.26 14:04:49.957,1.01615,1.01637,1.50,1.60
2012.07.26 14:04:50.243,1.01617,1.01638,1.50,1.60
2012.07.26 14:04:50.718,1.01615,1.01635,1.50,1.50
2012.07.26 14:04:52.667,1.01615,1.01635,2.16,1.50
2012.07.26 14:04:52.783,1.01616,1.01635,1.04,1.50
2012.07.26 14:04:52.843,1.01616,1.01637,2.54,1.50
2012.07.26 14:04:53.335,1.01619,1.0164,1.88,1.50
2012.07.26 14:04:53.594,1.01616,1.01634,1.04,1.50
2012.07.26 14:04:53.776,1.01614,1.01634,2.16,1.50
2012.07.26 14:04:53.891,1.01614,1.01634,1.50,1.50
2012.07.26 14:04:54.062,1.01613,1.01631,1.04,1.50
2012.07.26 14:04:54.177,1.01615,1.01637,1.50,3.00
2012.07.26 14:04:54.238,1.01615,1.01637,2.16,1.50
2012.07.26 14:04:54.299,1.01619,1.01641,1.50,1.50
2012.07.26 14:04:54.638,1.0162,1.01643,2.16,1.50
2012.07.26 14:04:54.826,1.01623,1.01644,1.50,1.50
2012.07.26 14:04:55.163,1.01618,1.01639,1.50,1.50
2012.07.26 14:04:55.548,1.01618,1.01637,2.84,1.50
2012.07.26 14:04:55.613,1.01619,1.01642,2.16,1.50
2012.07.26 14:04:55.732,1.01622,1.01642,1.50,1.50
2012.07.26 14:04:56.047,1.01622,1.01642,1.50,1.60
2012.07.26 14:04:56.218,1.01625,1.01646,1.50,1.60
2012.07.26 14:04:56.736,1.01621,1.01643,3.66,1.50
2012.07.26 14:04:56.795,1.01624,1.01644,1.50,1.50
2012.07.26 14:04:57.658,1.01626,1.01646,1.50,1.50
2012.07.26 14:04:57.992,1.01628,1.01648,1.50,1.60
2012.07.26 14:04:58.106,1.01628,1.01648,1.50,1.60
2012.07.26 14:04:58.344,1.01628,1.01648,1.50,1.60
2012.07.26 14:04:58.404,1.01626,1.01646,1.50,1.60
2012.07.26 14:04:58.464,1.01626,1.01646,1.50,1.60
2012.07.26 14:04:58.689,1.01625,1.01645,1.50,1.60
2012.07.26 14:04:59.206,1.01626,1.01648,1.50,1.60
2012.07.26 14:04:59.307,1.01626,1.01648,1.50,1.60
2012.07.26 14:05:00.225,1.01626,1.01648,1.88,1.60
2012.07.26 14:05:00.612,1.01631,1.01651,1.50,1.60
2012.07.26 14:05:00.889,1.01631,1.01651,1.50,1.60
2012.07.26 14:05:01.254,1.01627,1.01649,1.50,1.50
2012.07.26 14:05:01.572,1.01627,1.01647,2.18,1.50
2012.07.26 14:05:01.913,1.01623,1.01645,1.50,1.60
2012.07.26 14:05:02.984,1.01621,1.01644,2.25,1.50
2012.07.26 14:05:03.425,1.01624,1.01645,1.50,1.60
2012.07.26 14:05:03.759,1.01622,1.01642,1.50,1.50
2012.07.26 14:05:03.818,1.01622,1.01644,1.50,1.50
2012.07.26 14:05:03.898,1.01624,1.01645,1.50,1.60
2012.07.26 14:05:04.243,1.01622,1.01644,1.50,1.50
2012.07.26 14:05:04.303,1.01617,1.01639,2.16,1.50
2012.07.26 14:05:04.635,1.01625,1.01647,1.50,1.60
2012.07.26 14:05:04.749,1.01625,1.01647,1.50,1.50
2012.07.26 14:05:05.320,1.01626,1.01645,1.50,1.60
2012.07.26 14:05:05.381,1.01621,1.01643,3.00,1.50
2012.07.26 14:05:05.441,1.01623,1.01645,1.50,1.60
2012.07.26 14:05:06.015,1.01621,1.01643,2.16,1.50
2012.07.26 14:05:06.128,1.01623,1.01645,1.50,1.50
2012.07.26 14:05:06.438,1.01621,1.01643,1.50,1.50
2012.07.26 14:05:07.055,1.01622,1.01642,1.50,1.50
2012.07.26 14:05:07.689,1.01623,1.01644,1.50,1.50
2012.07.26 14:05:07.803,1.01622,1.01642,1.50,1.50
2012.07.26 14:05:08.242,1.0162,1.01643,1.50,1.60
2012.07.26 14:05:08.465,1.01617,1.0164,1.88,1.50
2012.07.26 14:05:08.972,1.0162,1.01641,1.50,1.60
2012.07.26 14:05:09.696,1.0162,1.01641,1.50,1.60
2012.07.26 14:05:10.285,1.0162,1.01641,1.50,1.50
2012.07.26 14:05:10.614,1.01621,1.01643,1.50,1.50
2012.07.26 14:05:10.892,1.01624,1.01644,1.50,1.60
2012.07.26 14:05:11.295,1.01622,1.01642,1.50,1.50
2012.07.26 14:05:11.838,1.01621,1.01643,1.50,1.50
2012.07.26 14:05:12.245,1.01618,1.0164,2.54,1.50
2012.07.26 14:05:12.358,1.01622,1.01645,1.50,1.60
2012.07.26 14:05:12.417,1.01621,1.01643,3.00,1.50
2012.07.26 14:05:12.855,1.01622,1.01645,1.50,1.60
2012.07.26 14:05:12.968,1.01622,1.01642,1.50,1.50
2012.07.26 14:05:13.369,1.01622,1.01645,1.50,1.50
2012.07.26 14:05:13.593,1.01624,1.01644,1.50,1.50
