2012.07.26 14:00:00.104,1.01616,1.01639,1.50,1.50
2012.07.26 14:05:14.146,1.01623,1.01643,1.50,1.50
2012.07.26 14:05:14.480,1.01629,1.01651,1.50,1.97
2012.07.26 14:05:14.860,1.01629,1.01651,1.50,1.60
2012.07.26 14:05:15.058,1.01629,1.01651,1.50,1.60
2012.07.26 14:05:15.573,1.01629,1.01651,1.50,1.60
2012.07.26 14:05:15.634,1.01626,1.01648,1.50,1.60
2012.07.26 14:05:16.157,1.01627,1.01649,1.50,3.10
2012.07.26 14:05:16.270,1.01629,1.01649,1.50,1.60
2012.07.26 14:05:16.384,1.01629,1.01649,1.50,1.60
2012.07.26 14:05:16.607,1.01633,1.01651,1.50,1.60
2012.07.26 14:05:16.886,1.01637,1.0166,2.16,2.25
2012.07.26 14:05:17.002,1.01634,1.01657,2.16,1.50
2012.07.26 14:05:17.587,1.01637,1.0166,1.50,1.60
2012.07.26 14:05:17.702,1.01638,1.0166,1.50,1.50
2012.07.26 14:05:17.908,1.01642,1.01662,1.50,1.88
2012.07.26 14:05:18.428,1.01636,1.01657,2.16,1.50
2012.07.26 14:05:18.652,1.01638,1.01659,1.50,1.60
2012.07.26 14:05:18.794,1.01641,1.01662,1.50,1.97
2012.07.26 14:05:19.017,1.01641,1.01662,2.16,1.88
2012.07.26 14:05:19.353,1.01639,1.01661,1.50,1.97
2012.07.26 14:05:19.743,1.01641,1.01664,1.50,1.60
2012.07.26 14:05:19.913,1.01641,1.01664,1.50,1.50
2012.07.26 14:05:20.028,1.01646,1.01667,1.50,1.50
2012.07.26 14:05:20.529,1.01645,1.01668,1.50,1.60
2012.07.26 14:05:21.402,1.01645,1.01667,1.50,1.50
2012.07.26 14:05:21.462,1.01643,1.01666,1.50,1.50
2012.07.26 14:05:21.577,1.01645,1.01667,1.50,1.50
2012.07.26 14:05:21.911,1.01643,1.01659,1.50,1.50
2012.07.26 14:05:22.182,1.01637,1.01659,2.25,1.50
2012.07.26 14:05:22.247,1.0164,1.0166,1.50,1.50
2012.07.26 14:05:22.471,1.0164,1.01662,1.50,1.60
2012.07.26 14:05:22.996,1.01638,1.01658,3.00,1.50
2012.07.26 14:05:23.394,1.01635,1.01657,1.50,1.50
2012.07.26 14:05:23.510,1.01633,1.01656,2.16,1.50
2012.07.26 14:05:23.625,1.01636,1.01658,2.16,1.50
2012.07.26 14:05:23.741,1.01637,1.0166,4.34,1.50
2012.07.26 14:05:23.881,1.01642,1.01662,1.50,1.60
2012.07.26 14:05:24.169,1.01642,1.01663,1.50,1.50
2012.07.26 14:05:24.544,1.0164,1.01662,1.50,1.50
2012.07.26 14:05:24.604,1.01648,1.01663,1.50,1.50
2012.07.26 14:05:24.665,1.01648,1.01669,1.50,2.25
2012.07.26 14:05:25.180,1.01649,1.01671,1.50,1.22
2012.07.26 14:05:25.497,1.01648,1.01661,1.50,1.50
2012.07.26 14:05:25.612,1.01641,1.01661,2.16,1.50
2012.07.26 14:05:26.036,1.01641,1.01661,2.16,1.50
2012.07.26 14:05:26.708,1.01641,1.01661,1.50,1.50
2012.07.26 14:05:26.985,1.01638,1.01659,3.21,1.50
2012.07.26 14:05:27.329,1.01641,1.01661,1.88,1.50
2012.07.26 14:05:27.443,1.01643,1.01663,1.88,3.00
2012.07.26 14:05:27.502,1.0164,1.01661,1.04,1.50
2012.07.26 14:05:27.616,1.01644,1.01664,1.88,1.50
2012.07.26 14:05:28.150,1.01641,1.01663,1.88,1.50
2012.07.26 14:05:28.210,1.0164,1.01657,1.04,1.50
2012.07.26 14:05:28.496,1.01639,1.01657,1.04,1.50
2012.07.26 14:05:29.004,1.01639,1.01657,1.04,1.50
2012.07.26 14:05:29.064,1.01639,1.01655,1.04,1.50
2012.07.26 14:05:29.451,1.01639,1.01657,1.04,1.50
2012.07.26 14:05:30.138,1.01641,1.01663,2.16,1.50
2012.07.26 14:05:30.372,1.01643,1.01665,1.50,1.50
2012.07.26 14:05:30.486,1.01647,1.01667,1.50,1.50
2012.07.26 14:05:30.821,1.01645,1.01665,1.50,1.50
2012.07.26 14:05:31.353,1.01643,1.01665,1.50,1.60
2012.07.26 14:05:31.769,1.01643,1.01663,1.50,1.50
2012.07.26 14:05:32.367,1.01641,1.01661,3.00,1.50
2012.07.26 14:05:32.481,1.01638,1.0166,1.50,1.50
2012.07.26 14:05:32.862,1.01641,1.01661,1.50,1.50
2012.07.26 14:05:34.191,1.01638,1.0166,1.50,1.50
2012.07.26 14:05:34.682,1.0164,1.01662,1.50,3.10
2012.07.26 14:05:35.014,1.01647,1.01661,2.18,1.50
2012.07.26 14:05:35.237,1.01642,1.01661,1.50,1.50
2012.07.26 14:05:35.515,1.01639,1.01661,2.16,1.50
2012.07.26 14:05:36.137,1.01639,1.0166,1.04,1.50
2012.07.26 14:05:36.641,1.01639,1.0166,1.04,1.50
2012.07.26 14:05:36.908,1.0164,1.01663,2.16,1.50
2012.07.26 14:05:38.534,1.0164,1.01663,1.50,1.50
2012.07.26 14:05:38.719,1.0164,1.01661,1.50,1.50
2012.07.26 14:05:38.822,1.01638,1.0166,1.04,1.50
2012.07.26 14:05:39.415,1.01639,1.01661,1.50,1.50
2012.07.26 14:05:40.001,1.01641,1.01663,1.50,1.50
2012.07.26 14:05:40.308,1.01636,1.01657,2.16,1.50
2012.07.26 14:05:40.641,1.01629,1.01648,2.25,1.60
2012.07.26 14:05:40.701,1.01629,1.01648,2.25,1.50
2012.07.26 14:05:40.762,1.01626,1.01648,1.50,1.50
2012.07.26 14:05:41.319,1.01626,1.01641,1.50,1.50
2012.07.26 14:05:41.525,1.01623,1.01645,2.54,3.00
2012.07.26 14:05:41.591,1.0163,1.0165,1.50,1.50
2012.07.26 14:05:41.916,1.01623,1.01642,1.04,1.50
2012.07.26 14:05:42.117,1.01628,1.0165,1.50,1.50
2012.07.26 14:05:42.552,1.01632,1.01652,1.50,1.50
2012.07.26 14:05:42.784,1.01634,1.01656,1.50,1.60
2012.07.26 14:05:42.900,1.01634,1.01643,1.50,2.18
2012.07.26 14:05:43.242,1.01636,1.01642,1.50,2.18
2012.07.26 14:05:43.467,1.01623,1.01643,1.50,2.18
2012.07.26 14:05:43.802,1.01617,1.01639,1.50,1.50
2012.07.26 14:05:43.917,1.01615,1.01637,3.00,1.50
2012.07.26 14:05:44.250,1.01617,1.01637,1.50,1.50
2012.07.26 14:05:45.155,1.01614,1.01634,1.50,1.50
2012.07.26 14:05:45.604,1.01619,1.01639,1.50,1.50
2012.07.26 14:05:45.959,1.01613,1.01633,1.50,1.50
2012.07.26 14:05:46.508,1.0161,1.01631,1.50,1.50
2012.07.26 14:05:47.042,1.01612,1.01633,1.50,1.50
2012.07.26 14:05:47.548,1.01613,1.01636,1.50,1.50
2012.07.26 14:05:47.731,1.01613,1.01633,1.50,1.50
2012.07.26 14:05:47.899,1.01613,1.01636,1.50,1.50
2012.07.26 14:05:48.026,1.01613,1.01633,1.50,1.50
2012.07.26 14:05:49.786,1.01611,1.01631,2.16,1.50
2012.07.26 14:05:50.348,1.01609,1.0163,1.04,1.50
2012.07.26 14:05:50.516,1.01616,1.01638,1.50,1.50
2012.07.26 14:05:50.631,1.01611,1.0163,1.50,1.50
2012.07.26 14:05:50.691,1.01607,1.01629,1.88,1.50
2012.07.26 14:05:50.805,1.0161,1.01632,1.50,1.50
2012.07.26 14:05:51.356,1.01613,1.01633,1.50,1.50
2012.07.26 14:05:51.470,1.01611,1.01633,1.50,3.00
2012.07.26 14:05:51.975,1.01611,1.01632,1.50,2.18
2012.07.26 14:05:52.307,1.01609,1.01631,1.50,1.50
2012.07.26 14:05:52.368,1.01608,1.01627,1.50,1.50
2012.07.26 14:05:52.428,1.01606,1.01627,1.50,1.50
2012.07.26 14:05:52.928,1.0161,1.01631,1.50,1.50
2012.07.26 14:05:53.218,1.01604,1.01627,2.54,1.50
2012.07.26 14:05:53.747,1.01603,1.01625,1.88,1.50
2012.07.26 14:05:54.312,1.01602,1.01625,1.50,1.50
2012.07.26 14:05:55.040,1.01603,1.01624,1.50,1.50
2012.07.26 14:05:55.463,1.01605,1.01623,1.50,2.93
2012.07.26 14:05:55.531,1.01598,1.0162,1.50,1.50
2012.07.26 14:05:55.688,1.016,1.0162,1.50,1.50
2012.07.26 14:05:56.018,1.01602,1.01622,1.50,3.68
2012.07.26 14:05:56.339,1.016,1.0162,1.50,1.50
2012.07.26 14:05:56.863,1.01598,1.01618,3.00,1.50
2012.07.26 14:05:57.784,1.01597,1.01619,1.50,1.50
2012.07.26 14:05:58.115,1.016,1.01622,1.50,1.50
2012.07.26 14:05:58.433,1.01598,1.01618,3.66,1.50
2012.07.26 14:05:58.771,1.01601,1.01621,1.50,1.50
2012.07.26 14:05:59.212,1.01603,1.01623,1.50,1.50
2012.07.26 14:05:59.544,1.016,1.0162,1.50,1.50
2012.07.26 14:05:59.877,1.01598,1.0162,3.00,1.50
2012.07.26 14:06:00.481,1.01601,1.01621,1.50,3.00
2012.07.26 14:06:00.974,1.01606,1.01626,1.50,2.25
2012.07.26 14:06:01.095,1.01602,1.01623,1.50,1.50
2012.07.26 14:06:01.156,1.01602,1.0162,1.50,1.50
2012.07.26 14:06:01.271,1.016,1.0162,1.50,1.50
2012.07.26 14:06:01.798,1.01601,1.01622,1.50,1.50
2012.07.26 14:06:02.306,1.01601,1.01623,2.16,1.50
2012.07.26 14:06:02.367,1.01604,1.01626,1.50,2.18
2012.07.26 14:06:02.693,1.01602,1.01624,1.88,1.50
2012.07.26 14:06:03.381,1.01605,1.01627,1.50,1.50
2012.07.26 14:06:03.607,1.01604,1.01625,1.50,1.50
2012.07.26 14:06:03.941,1.01606,1.01627,1.50,1.50
2012.07.26 14:06:04.572,1.01607,1.01628,1.50,3.00
2012.07.26 14:06:04.814,1.01605,1.01627,1.50,1.50
2012.07.26 14:06:05.375,1.01605,1.01624,1.50,1.50
2012.07.26 14:06:05.436,1.016,1.01622,1.50,1.50
2012.07.26 14:06:05.944,1.01601,1.01621,1.50,1.50
2012.07.26 14:06:06.430,1.01601,1.01624,1.50,1.50
2012.07.26 14:06:06.653,1.01599,1.01622,1.50,1.50
2012.07.26 14:06:06.967,1.01599,1.0162,1.50,1.50
2012.07.26 14:06:07.301,1.01603,1.01624,1.50,3.00
2012.07.26 14:06:07.532,1.01601,1.01623,1.50,1.50
2012.07.26 14:06:07.647,1.01602,1.01624,1.88,1.50
2012.07.26 14:06:08.245,1.01604,1.01626,1.50,1.50
2012.07.26 14:06:08.718,1.01609,1.01631,1.50,2.35
2012.07.26 14:06:08.833,1.01609,1.01631,1.50,2.35
2012.07.26 14:06:09.000,1.016,1.01622,1.50,1.50
2012.07.26 14:06:09.060,1.01602,1.01624,1.50,3.00
2012.07.26 14:06:09.393,1.01598,1.01618,1.88,1.50
2012.07.26 14:06:10.150,1.01598,1.01618,1.88,1.50
2012.07.26 14:06:10.663,1.01598,1.01618,1.50,1.50
2012.07.26 14:06:11.713,1.01601,1.01621,1.50,3.00
2012.07.26 14:06:12.327,1.01598,1.01619,1.50,1.50
2012.07.26 14:06:12.470,1.01601,1.0162,1.50,1.50
2012.07.26 14:06:13.013,1.01603,1.01622,1.50,2.18
2012.07.26 14:06:13.293,1.01606,1.01626,1.50,1.50
2012.07.26 14:06:13.353,1.01606,1.01628,1.50,1.50
2012.07.26 14:06:13.717,1.01604,1.01624,3.38,1.50
2012.07.26 14:06:14.059,1.01604,1.01624,1.88,1.50
2012.07.26 14:06:14.174,1.01609,1.01631,1.88,1.50
2012.07.26 14:06:14.234,1.01609,1.01627,1.88,1.50
2012.07.26 14:06:14.573,1.01603,1.01625,3.38,1.50
2012.07.26 14:06:14.988,1.01603,1.01625,1.88,1.50
2012.07.26 14:06:15.596,1.01604,1.01624,1.50,1.50
2012.07.26 14:06:16.422,1.01604,1.01624,1.88,1.50
2012.07.26 14:06:16.974,1.01613,1.01632,1.50,2.18
2012.07.26 14:06:17.408,1.01611,1.01631,1.50,1.50
2012.07.26 14:06:17.528,1.01608,1.0163,1.88,1.50
2012.07.26 14:06:17.830,1.01608,1.0163,1.88,1.50
2012.07.26 14:06:18.054,1.01609,1.01622,1.50,2.18
2012.07.26 14:06:18.115,1.01609,1.01629,1.50,1.60
2012.07.26 14:06:18.935,1.01606,1.01629,1.50,1.50
2012.07.26 14:06:18.995,1.01611,1.01631,1.50,1.97
2012.07.26 14:06:19.222,1.01606,1.01628,1.50,1.60
2012.07.26 14:06:19.723,1.01606,1.01628,1.50,3.00
2012.07.26 14:06:19.783,1.01606,1.01626,1.50,1.50
2012.07.26 14:06:20.453,1.01607,1.01628,1.50,1.50
2012.07.26 14:06:20.571,1.01605,1.01626,1.50,1.50
2012.07.26 14:06:21.107,1.01607,1.01629,1.50,1.50
2012.07.26 14:06:21.383,1.01607,1.01627,1.50,1.50
2012.07.26 14:06:21.716,1.01605,1.01622,1.04,1.50
2012.07.26 14:06:21.775,1.01603,1.01622,1.04,1.50
2012.07.26 14:06:21.998,1.01605,1.01626,2.16,1.50
2012.07.26 14:06:22.112,1.01605,1.01626,2.54,1.50
2012.07.26 14:06:22.335,1.01607,1.01628,2.16,1.50
2012.07.26 14:06:22.401,1.01614,1.01631,1.50,1.50
2012.07.26 14:06:22.460,1.01614,1.01634,1.50,1.50
2012.07.26 14:06:22.869,1.01611,1.01633,3.66,1.50
2012.07.26 14:06:23.376,1.0161,1.01632,1.50,1.50
2012.07.26 14:06:23.436,1.01609,1.01629,1.50,1.50
2012.07.26 14:06:24.114,1.01608,1.0163,1.50,1.50
2012.07.26 14:06:24.451,1.01609,1.01622,1.50,2.18
2012.07.26 14:06:24.620,1.01609,1.01625,1.50,1.50
2012.07.26 14:06:24.681,1.01604,1.01623,1.13,1.50
2012.07.26 14:06:24.742,1.01601,1.01623,1.88,1.50
2012.07.26 14:06:24.803,1.01601,1.01623,1.50,1.50
2012.07.26 14:06:24.918,1.01607,1.01625,1.50,1.50
2012.07.26 14:06:24.979,1.01607,1.01629,1.50,1.50
2012.07.26 14:06:25.203,1.01605,1.01625,3.00,1.50
2012.07.26 14:06:26.322,1.01604,1.01626,1.50,1.50
2012.07.26 14:06:26.660,1.01604,1.01622,1.50,2.18
2012.07.26 14:06:27.570,1.01604,1.01626,1.50,1.50
2012.07.26 14:06:28.092,1.01605,1.01626,1.50,1.88
2012.07.26 14:06:28.500,1.016,1.01621,1.50,1.50
2012.07.26 14:06:28.619,1.01602,1.01625,1.50,1.60
2012.07.26 14:06:28.940,1.01604,1.01627,1.50,1.97
2012.07.26 14:06:29.058,1.01602,1.01625,1.50,1.60
2012.07.26 14:06:29.563,1.01604,1.01627,1.50,1.60
2012.07.26 14:06:30.035,1.016,1.01623,1.50,1.50
2012.07.26 14:06:30.509,1.01602,1.01625,1.50,3.00
2012.07.26 14:06:30.841,1.01606,1.01628,1.50,1.50
2012.07.26 14:06:31.187,1.01608,1.0163,1.50,1.50
2012.07.26 14:06:31.534,1.01607,1.01627,1.50,1.50
2012.07.26 14:06:32.349,1.0161,1.01629,1.50,1.50
2012.07.26 14:06:32.656,1.01612,1.01632,1.50,1.50
2012.07.26 14:06:33.208,1.01613,1.01633,3.00,1.50
2012.07.26 14:06:33.774,1.01614,1.01635,1.50,1.50
2012.07.26 14:06:34.203,1.01612,1.01631,1.88,1.50
2012.07.26 14:06:34.264,1.01608,1.01631,1.50,1.50
2012.07.26 14:06:34.836,1.01607,1.01627,1.50,1.50
2012.07.26 14:06:35.229,1.01604,1.01624,1.88,1.50
2012.07.26 14:06:35.544,1.01606,1.01626,1.50,1.50
2012.07.26 14:06:35.788,1.01602,1.01624,1.88,1.50
2012.07.26 14:06:36.212,1.01605,1.01625,1.50,1.50
2012.07.26 14:06:36.549,1.01603,1.01624,3.00,1.50
2012.07.26 14:06:36.668,1.01604,1.01626,1.50,1.50
2012.07.26 14:06:37.184,1.01605,1.01625,1.50,1.50
2012.07.26 14:06:37.355,1.01603,1.01624,1.50,1.50
2012.07.26 14:06:37.437,1.01601,1.01624,2.16,1.50
2012.07.26 14:06:37.962,1.01602,1.01624,1.50,1.50
2012.07.26 14:06:38.269,1.01605,1.01625,1.50,3.00
2012.07.26 14:06:38.437,1.01601,1.01623,1.50,1.50
2012.07.26 14:06:38.681,1.01604,1.01624,1.50,1.50
2012.07.26 14:06:40.284,1.01604,1.01626,1.50,1.50
2012.07.26 14:06:40.509,1.01602,1.01622,1.50,1.50
2012.07.26 14:06:40.842,1.01598,1.01617,1.04,1.50
2012.07.26 14:06:41.132,1.016,1.01622,1.50,1.50
2012.07.26 14:06:41.245,1.016,1.01622,2.16,1.50
2012.07.26 14:06:41.567,1.01604,1.01624,2.16,1.50
2012.07.26 14:06:42.216,1.01602,1.01623,1.41,1.50
2012.07.26 14:06:42.408,1.01606,1.01626,1.50,1.50
2012.07.26 14:06:43.101,1.01606,1.01626,2.25,1.50
2012.07.26 14:06:43.682,1.01606,1.01626,1.50,1.50
2012.07.26 14:06:44.593,1.01604,1.01624,1.50,1.50
2012.07.26 14:06:45.346,1.01608,1.01627,1.50,1.50
2012.07.26 14:06:45.408,1.01608,1.0163,1.50,1.50
2012.07.26 14:06:45.469,1.0161,1.01631,1.50,1.50
2012.07.26 14:06:45.973,1.01609,1.01632,1.50,1.50
2012.07.26 14:06:46.304,1.01613,1.01633,1.50,2.18
2012.07.26 14:06:46.473,1.01614,1.01637,1.50,3.38
2012.07.26 14:06:46.533,1.01617,1.01638,1.50,3.38
2012.07.26 14:06:47.042,1.01617,1.01638,1.50,1.88
2012.07.26 14:06:47.212,1.01615,1.01638,1.50,1.97
2012.07.26 14:06:47.303,1.01614,1.01626,1.50,1.50
2012.07.26 14:06:47.362,1.01606,1.01626,2.25,1.50
2012.07.26 14:06:47.476,1.01605,1.01624,1.41,1.50
2012.07.26 14:06:47.724,1.01606,1.01627,2.25,1.50
2012.07.26 14:06:47.844,1.01605,1.01625,2.91,1.50
2012.07.26 14:06:48.271,1.01607,1.01627,1.50,1.50
2012.07.26 14:06:48.960,1.01606,1.01628,2.25,1.50
2012.07.26 14:06:49.493,1.01607,1.01629,1.50,1.50
2012.07.26 14:06:49.553,1.01599,1.01619,3.36,1.50
2012.07.26 14:06:49.886,1.01604,1.01627,3.00,1.50
2012.07.26 14:06:50.381,1.01605,1.01625,1.50,1.50
2012.07.26 14:06:50.734,1.01603,1.01627,3.00,3.00
2012.07.26 14:06:51.397,1.01607,1.01632,1.50,4.05
2012.07.26 14:06:52.048,1.01608,1.01635,1.50,1.97
2012.07.26 14:06:52.158,1.01608,1.01635,1.50,1.60
2012.07.26 14:06:52.806,1.01608,1.01635,1.50,1.97
2012.07.26 14:06:53.063,1.01606,1.01631,1.50,1.88
2012.07.26 14:06:53.177,1.01604,1.01629,1.50,1.50
2012.07.26 14:06:53.483,1.01594,1.01619,1.50,1.50
2012.07.26 14:06:53.835,1.01597,1.01622,1.50,1.88
2012.07.26 14:06:54.482,1.01597,1.01622,2.16,1.88
2012.07.26 14:06:54.639,1.01597,1.01622,1.50,1.88
2012.07.26 14:06:54.754,1.01599,1.01622,1.50,2.55
2012.07.26 14:06:55.034,1.01594,1.0162,2.25,1.50
2012.07.26 14:06:55.094,1.01594,1.0162,1.50,1.60
2012.07.26 14:06:55.351,1.01594,1.0162,1.50,1.60
2012.07.26 14:06:55.632,1.01594,1.0162,1.50,1.97
2012.07.26 14:06:55.980,1.01589,1.01612,1.50,2.18
2012.07.26 14:06:56.052,1.01589,1.01614,1.50,1.50
2012.07.26 14:06:56.334,1.0159,1.01612,1.50,1.50
2012.07.26 14:06:56.670,1.01599,1.0161,2.16,1.50
2012.07.26 14:06:56.932,1.01602,1.01622,1.50,1.50
2012.07.26 14:06:57.046,1.01602,1.01617,1.50,1.50
2012.07.26 14:06:57.108,1.01592,1.01612,1.50,1.50
2012.07.26 14:06:57.551,1.0159,1.01612,1.95,1.50
2012.07.26 14:06:57.668,1.01599,1.0162,1.50,1.50
2012.07.26 14:06:57.729,1.01599,1.0162,1.50,2.25
2012.07.26 14:06:58.062,1.01599,1.01616,1.50,1.50
2012.07.26 14:06:58.128,1.01585,1.01612,1.50,1.50
2012.07.26 14:06:58.410,1.01584,1.01613,1.50,1.60
2012.07.26 14:06:58.610,1.01581,1.01611,3.00,1.60
2012.07.26 14:06:58.671,1.01578,1.01605,2.16,1.50
2012.07.26 14:06:58.731,1.01574,1.01605,1.04,1.50
2012.07.26 14:06:58.793,1.01572,1.01598,1.41,1.50
2012.07.26 14:06:59.133,1.0157,1.01598,1.41,1.50
2012.07.26 14:06:59.305,1.0157,1.016,2.91,3.00
2012.07.26 14:06:59.421,1.01569,1.01597,1.04,1.50
2012.07.26 14:06:59.483,1.01568,1.01597,1.88,1.50
2012.07.26 14:06:59.684,1.01568,1.01593,1.88,2.18
2012.07.26 14:06:59.799,1.01568,1.01597,2.16,1.50
2012.07.26 14:07:00.028,1.01567,1.01593,1.50,2.18
2012.07.26 14:07:00.089,1.01567,1.01596,1.50,1.50
2012.07.26 14:07:00.149,1.01567,1.01596,1.50,1.60
2012.07.26 14:07:00.488,1.01572,1.01593,1.50,2.18
2012.07.26 14:07:00.808,1.01565,1.01591,1.50,1.50
2012.07.26 14:07:00.926,1.01565,1.01593,1.50,2.18
2012.07.26 14:07:00.987,1.01565,1.01596,1.50,1.50
2012.07.26 14:07:01.216,1.01568,1.01589,2.18,1.50
2012.07.26 14:07:01.334,1.01568,1.01598,3.21,1.50
2012.07.26 14:07:01.396,1.01568,1.01598,3.21,1.50
2012.07.26 14:07:01.457,1.01568,1.01598,3.21,1.50
2012.07.26 14:07:01.589,1.01568,1.01596,3.21,1.50
2012.07.26 14:07:02.090,1.01571,1.016,1.50,2.35
2012.07.26 14:07:02.314,1.01569,1.01592,1.04,1.50
2012.07.26 14:07:02.717,1.01564,1.01593,2.48,2.25
2012.07.26 14:07:02.835,1.01564,1.01593,1.88,2.35
2012.07.26 14:07:03.064,1.01556,1.01583,1.50,2.18
2012.07.26 14:07:03.125,1.01552,1.01575,1.04,1.50
2012.07.26 14:07:03.533,1.01551,1.01578,1.04,1.50
2012.07.26 14:07:03.705,1.01553,1.0158,1.04,3.00
2012.07.26 14:07:04.041,1.01559,1.0158,1.04,1.50
2012.07.26 14:07:04.265,1.01558,1.0158,1.04,1.50
2012.07.26 14:07:04.380,1.01559,1.0158,1.04,1.50
2012.07.26 14:07:04.608,1.01557,1.01585,2.84,1.50
2012.07.26 14:07:04.724,1.01558,1.01589,2.54,1.50
2012.07.26 14:07:04.784,1.01564,1.01589,1.04,1.50
2012.07.26 14:07:04.844,1.01566,1.01591,1.88,1.50
2012.07.26 14:07:04.904,1.01564,1.01591,2.16,1.50
2012.07.26 14:07:05.237,1.01569,1.01591,1.50,1.50
2012.07.26 14:07:06.070,1.01572,1.01595,1.50,1.50
2012.07.26 14:07:06.186,1.01569,1.01591,1.50,1.50
2012.07.26 14:07:06.522,1.01575,1.01595,1.50,1.50
2012.07.26 14:07:06.867,1.01572,1.01592,1.50,1.50
2012.07.26 14:07:07.201,1.01574,1.01594,1.50,1.50
2012.07.26 14:07:07.535,1.01576,1.01596,1.50,1.50
2012.07.26 14:07:07.866,1.01572,1.01593,1.50,1.50
2012.07.26 14:07:07.927,1.01575,1.01598,1.50,1.50
2012.07.26 14:07:08.158,1.01577,1.01598,1.50,1.50
2012.07.26 14:07:08.512,1.01581,1.01602,1.50,1.88
2012.07.26 14:07:08.847,1.01579,1.01597,1.50,1.50
2012.07.26 14:07:09.199,1.01575,1.01594,1.50,1.60
2012.07.26 14:07:09.260,1.01572,1.01592,1.50,2.27
2012.07.26 14:07:09.485,1.01568,1.01589,1.88,1.50
2012.07.26 14:07:09.600,1.01571,1.01589,1.50,1.50
2012.07.26 14:07:09.860,1.01575,1.01595,1.50,1.50
2012.07.26 14:07:10.087,1.01573,1.01595,1.50,1.50
2012.07.26 14:07:10.148,1.01578,1.01598,1.50,1.50
2012.07.26 14:07:10.691,1.01576,1.01596,3.00,1.50
2012.07.26 14:07:11.282,1.01578,1.01598,1.50,1.50
2012.07.26 14:07:11.505,1.01579,1.01602,1.50,1.97
2012.07.26 14:07:11.674,1.01579,1.01602,1.50,1.88
2012.07.26 14:07:11.735,1.01579,1.016,1.50,1.50
2012.07.26 14:07:11.795,1.01576,1.01599,1.50,1.50
2012.07.26 14:07:11.964,1.01578,1.016,1.50,1.50
2012.07.26 14:07:12.371,1.01576,1.01597,1.50,1.50
2012.07.26 14:07:12.924,1.01577,1.01598,1.50,1.50
2012.07.26 14:07:13.297,1.01579,1.016,1.50,1.50
2012.07.26 14:07:13.795,1.01579,1.01602,1.50,1.50
2012.07.26 14:07:14.018,1.01579,1.01602,1.50,3.77
2012.07.26 14:07:14.353,1.01572,1.01594,1.88,1.50
2012.07.26 14:07:14.555,1.01574,1.01596,1.50,1.50
2012.07.26 14:07:14.670,1.01576,1.01598,1.50,1.50
2012.07.26 14:07:15.085,1.01572,1.01594,1.50,1.50
2012.07.26 14:07:15.588,1.01573,1.01595,1.50,1.50
2012.07.26 14:07:16.120,1.01573,1.01595,1.50,1.60
2012.07.26 14:07:16.600,1.0157,1.0159,1.50,1.50
2012.07.26 14:07:16.664,1.01567,1.01589,1.50,1.50
2012.07.26 14:07:17.106,1.01569,1.01591,1.50,1.50
2012.07.26 14:07:17.455,1.01572,1.01592,1.50,3.00
2012.07.26 14:07:17.515,1.01569,1.01591,1.50,1.50
2012.07.26 14:07:17.629,1.01572,1.01592,1.50,3.00
2012.07.26 14:07:17.964,1.01574,1.01594,1.50,1.50
2012.07.26 14:07:18.082,1.01577,1.01598,1.50,1.50
2012.07.26 14:07:18.470,1.01579,1.01599,1.50,1.50
2012.07.26 14:07:18.860,1.01578,1.01601,1.50,1.50
