2012.07.26 14:00:00.104,1.01616,1.01639,1.50,1.50
2012.07.26 14:07:19.249,1.01578,1.01598,1.50,1.50
2012.07.26 14:07:19.505,1.01574,1.01596,1.50,1.50
2012.07.26 14:07:19.565,1.01577,1.01596,1.50,1.50
2012.07.26 14:07:20.085,1.01577,1.01597,3.00,1.50
2012.07.26 14:07:20.562,1.01574,1.01596,1.50,1.50
2012.07.26 14:07:20.624,1.01578,1.016,1.50,1.50
2012.07.26 14:07:21.260,1.01582,1.01602,1.50,1.97
2012.07.26 14:07:21.375,1.01582,1.01604,1.50,1.60
2012.07.26 14:07:21.488,1.0158,1.01602,1.50,1.50
2012.07.26 14:07:21.979,1.01578,1.01598,3.00,1.50
2012.07.26 14:07:22.815,1.0158,1.016,1.50,1.50
2012.07.26 14:07:22.933,1.01577,1.016,1.88,1.50
2012.07.26 14:07:23.243,1.0158,1.01602,1.50,1.50
2012.07.26 14:07:23.744,1.01582,1.01603,1.50,1.50
2012.07.26 14:07:24.051,1.01579,1.01599,1.50,1.50
2012.07.26 14:07:24.111,1.0158,1.01602,1.50,1.50
2012.07.26 14:07:24.442,1.01578,1.016,1.50,1.50
2012.07.26 14:07:24.756,1.01582,1.01603,1.50,1.50
2012.07.26 14:07:25.089,1.0158,1.01601,1.50,1.50
2012.07.26 14:07:25.427,1.0158,1.01599,1.50,1.50
2012.07.26 14:07:25.487,1.0158,1.01601,1.50,3.00
2012.07.26 14:07:25.547,1.01578,1.01599,2.54,1.50
2012.07.26 14:07:25.662,1.01579,1.01602,1.50,1.50
2012.07.26 14:07:25.779,1.01582,1.01602,1.04,1.50
2012.07.26 14:07:25.895,1.01587,1.01609,1.50,1.50
2012.07.26 14:07:26.232,1.01584,1.01603,1.50,1.50
2012.07.26 14:07:26.293,1.01581,1.01603,1.50,1.50
2012.07.26 14:07:26.631,1.01585,1.01604,1.50,1.50
2012.07.26 14:07:26.747,1.01585,1.01606,1.50,1.50
2012.07.26 14:07:27.298,1.01584,1.01607,1.50,1.50
2012.07.26 14:07:27.612,1.01589,1.01609,1.50,1.50
2012.07.26 14:07:27.673,1.01589,1.01612,1.50,1.50
2012.07.26 14:07:27.733,1.01589,1.01612,1.50,2.25
2012.07.26 14:07:28.121,1.01588,1.01605,1.50,1.50
2012.07.26 14:07:28.455,1.01576,1.01598,2.48,1.50
2012.07.26 14:07:28.570,1.01577,1.01597,1.50,1.88
2012.07.26 14:07:28.997,1.01574,1.01591,1.50,1.50
2012.07.26 14:07:29.089,1.0157,1.01591,2.16,1.50
2012.07.26 14:07:29.150,1.01574,1.01595,1.50,1.50
2012.07.26 14:07:29.714,1.01574,1.01596,1.50,1.50
2012.07.26 14:07:29.884,1.01574,1.01596,1.50,1.60
2012.07.26 14:07:29.947,1.01572,1.01592,1.50,1.60
2012.07.26 14:07:30.009,1.01569,1.01592,1.50,3.77
2012.07.26 14:07:30.456,1.01571,1.01594,1.50,2.35
2012.07.26 14:07:30.575,1.01571,1.0159,1.50,1.50
2012.07.26 14:07:30.831,1.01567,1.01584,1.50,1.50
2012.07.26 14:07:31.179,1.01568,1.01589,1.50,1.88
2012.07.26 14:07:31.240,1.01568,1.01589,1.50,1.88
2012.07.26 14:07:31.368,1.01568,1.01589,1.50,1.50
2012.07.26 14:07:31.655,1.01572,1.01592,1.50,1.50
2012.07.26 14:07:31.988,1.01574,1.01594,1.50,1.50
2012.07.26 14:07:32.323,1.01572,1.01592,1.50,1.50
2012.07.26 14:07:32.714,1.01572,1.01592,2.16,1.50
2012.07.26 14:07:33.216,1.01573,1.01593,1.04,1.50
2012.07.26 14:07:33.498,1.01577,1.01596,1.50,1.50
2012.07.26 14:07:33.752,1.01577,1.01599,1.50,1.50
2012.07.26 14:07:34.258,1.01574,1.01596,1.50,1.50
2012.07.26 14:07:34.592,1.01573,1.01593,1.50,1.50
2012.07.26 14:07:36.089,1.01575,1.01595,1.50,1.50
2012.07.26 14:07:36.553,1.01577,1.01599,1.50,1.50
2012.07.26 14:07:36.668,1.0158,1.016,1.50,1.50
2012.07.26 14:07:36.891,1.01581,1.01603,1.50,2.35
2012.07.26 14:07:37.004,1.01581,1.01601,1.50,1.50
2012.07.26 14:07:37.334,1.01574,1.01594,1.50,1.50
2012.07.26 14:07:37.889,1.01575,1.01595,1.50,1.50
2012.07.26 14:07:38.249,1.01576,1.01597,1.50,1.50
2012.07.26 14:07:38.784,1.01576,1.01598,1.50,1.50
2012.07.26 14:07:38.844,1.01575,1.01595,1.50,1.50
2012.07.26 14:07:38.969,1.01577,1.016,1.50,1.50
2012.07.26 14:07:39.193,1.01574,1.01594,1.04,1.50
2012.07.26 14:07:39.428,1.01572,1.01594,1.50,1.50
2012.07.26 14:07:40.289,1.01575,1.01597,1.50,1.50
2012.07.26 14:07:40.833,1.01576,1.01597,1.50,1.50
2012.07.26 14:07:41.057,1.01576,1.01599,1.50,1.50
2012.07.26 14:07:41.408,1.01578,1.01599,1.50,1.50
2012.07.26 14:07:41.741,1.01576,1.01598,1.50,1.50
2012.07.26 14:07:42.257,1.01575,1.01597,1.50,1.50
2012.07.26 14:07:42.491,1.01577,1.01597,1.50,1.50
2012.07.26 14:07:42.554,1.01581,1.01602,1.50,1.50
2012.07.26 14:07:42.614,1.01578,1.01599,1.50,1.50
2012.07.26 14:07:42.945,1.01575,1.01598,1.50,1.50
2012.07.26 14:07:43.059,1.01578,1.01598,1.50,1.50
2012.07.26 14:07:43.174,1.01576,1.01598,1.50,1.50
2012.07.26 14:07:43.397,1.01579,1.01599,1.50,1.50
2012.07.26 14:07:43.458,1.01581,1.01604,1.50,1.50
2012.07.26 14:07:43.519,1.01581,1.01604,1.50,1.88
2012.07.26 14:07:44.023,1.01582,1.01602,1.50,1.50
2012.07.26 14:07:45.102,1.0158,1.01598,1.50,1.50
2012.07.26 14:07:45.162,1.01578,1.01598,1.50,1.50
2012.07.26 14:07:45.331,1.01579,1.01601,1.50,1.50
2012.07.26 14:07:45.531,1.01578,1.01597,1.50,1.50
2012.07.26 14:07:46.084,1.01577,1.01597,1.50,1.50
2012.07.26 14:07:46.199,1.01577,1.01599,1.50,1.50
2012.07.26 14:07:46.313,1.01579,1.016,1.50,1.50
2012.07.26 14:07:46.723,1.01578,1.01598,1.50,1.50
2012.07.26 14:07:46.891,1.01579,1.01602,1.50,1.50
2012.07.26 14:07:47.438,1.0158,1.01601,1.50,1.50
2012.07.26 14:07:47.552,1.01578,1.01599,1.50,1.50
2012.07.26 14:07:49.323,1.01582,1.01602,1.50,3.00
2012.07.26 14:07:49.493,1.01577,1.01599,1.50,1.50
2012.07.26 14:07:49.830,1.01579,1.01599,1.50,1.50
2012.07.26 14:07:50.184,1.01581,1.01601,1.50,1.50
2012.07.26 14:07:51.204,1.01581,1.01604,1.50,1.50
2012.07.26 14:07:51.454,1.01583,1.01605,1.50,3.00
2012.07.26 14:07:51.568,1.01581,1.01604,3.00,1.50
2012.07.26 14:07:51.815,1.01584,1.01604,1.50,1.50
2012.07.26 14:07:51.929,1.01582,1.01603,1.50,1.50
2012.07.26 14:07:52.043,1.01588,1.01608,1.50,1.88
2012.07.26 14:07:52.265,1.01585,1.01607,3.00,1.50
2012.07.26 14:07:52.489,1.01587,1.01607,1.50,1.50
2012.07.26 14:07:52.833,1.01591,1.01611,1.50,1.88
2012.07.26 14:07:53.224,1.01584,1.01606,1.50,1.50
2012.07.26 14:07:53.594,1.01586,1.01608,1.50,1.50
2012.07.26 14:07:53.973,1.01605,1.01616,1.50,1.22
2012.07.26 14:07:54.088,1.01594,1.01614,1.50,2.35
2012.07.26 14:07:54.314,1.01599,1.01621,1.50,1.50
2012.07.26 14:07:54.819,1.01598,1.0162,1.50,1.50
2012.07.26 14:07:54.988,1.016,1.01621,1.50,1.50
2012.07.26 14:07:55.928,1.01597,1.0162,1.50,1.50
2012.07.26 14:07:55.988,1.01599,1.01621,1.50,1.50
2012.07.26 14:07:56.559,1.01598,1.01622,1.50,1.50
2012.07.26 14:07:57.226,1.01599,1.01622,1.50,1.50
2012.07.26 14:07:57.286,1.016,1.01624,1.50,1.50
2012.07.26 14:07:58.177,1.016,1.01623,1.50,1.50
2012.07.26 14:07:58.456,1.01598,1.0162,1.50,1.50
2012.07.26 14:07:59.253,1.01598,1.01619,1.50,1.50
2012.07.26 14:07:59.313,1.01595,1.01617,1.50,1.50
2012.07.26 14:07:59.482,1.01592,1.01616,1.50,1.50
2012.07.26 14:07:59.707,1.01594,1.01616,1.50,1.50
2012.07.26 14:08:00.038,1.01597,1.01621,1.50,1.50
2012.07.26 14:08:00.265,1.01596,1.01618,1.50,1.50
2012.07.26 14:08:00.767,1.01597,1.01619,1.50,1.50
2012.07.26 14:08:01.254,1.01595,1.01617,3.00,1.50
2012.07.26 14:08:01.608,1.01597,1.01621,1.50,1.50
2012.07.26 14:08:01.801,1.01593,1.01627,1.13,2.72
2012.07.26 14:08:02.470,1.01595,1.01629,2.25,1.22
2012.07.26 14:08:02.748,1.01595,1.01626,1.50,1.22
2012.07.26 14:08:03.296,1.01589,1.01626,2.40,1.22
2012.07.26 14:08:03.356,1.01589,1.01626,2.40,1.22
2012.07.26 14:08:03.537,1.01589,1.01629,3.06,1.22
2012.07.26 14:08:03.653,1.01589,1.01629,2.40,1.22
2012.07.26 14:08:04.209,1.01587,1.01626,1.56,1.22
2012.07.26 14:08:05.116,1.01589,1.01622,1.13,2.27
2012.07.26 14:08:05.451,1.01588,1.01622,1.13,2.27
2012.07.26 14:08:05.974,1.01583,1.01623,1.49,3.40
2012.07.26 14:08:06.035,1.01583,1.01622,1.71,1.22
2012.07.26 14:08:06.095,1.01587,1.01623,1.05,3.02
2012.07.26 14:08:06.321,1.01584,1.01622,1.41,1.22
2012.07.26 14:08:06.543,1.01583,1.01622,1.13,1.22
2012.07.26 14:08:07.188,1.01583,1.01622,1.13,1.22
2012.07.26 14:08:07.520,1.01582,1.01622,1.49,1.22
2012.07.26 14:08:08.025,1.01587,1.01623,1.04,1.22
2012.07.26 14:08:09.335,1.01587,1.01622,1.04,1.22
2012.07.26 14:08:09.845,1.01587,1.01626,1.04,1.22
2012.07.26 14:08:10.016,1.01587,1.01626,2.54,1.22
2012.07.26 14:08:10.132,1.01588,1.01622,1.13,3.02
2012.07.26 14:08:10.467,1.01586,1.01623,1.13,2.27
2012.07.26 14:08:10.526,1.01584,1.01623,1.13,2.65
2012.07.26 14:08:10.694,1.01584,1.01618,1.13,1.22
2012.07.26 14:08:10.982,1.01584,1.01613,1.04,2.18
2012.07.26 14:08:11.314,1.0158,1.01604,1.88,1.50
2012.07.26 14:08:11.374,1.0158,1.01604,1.50,1.50
2012.07.26 14:08:11.434,1.01583,1.01605,1.50,1.50
2012.07.26 14:08:11.743,1.01579,1.01603,1.50,1.50
2012.07.26 14:08:11.857,1.01582,1.01604,1.50,1.50
2012.07.26 14:08:12.529,1.01582,1.01606,1.50,1.50
2012.07.26 14:08:12.644,1.01585,1.01607,1.50,3.00
2012.07.26 14:08:12.954,1.01587,1.01609,1.50,1.50
2012.07.26 14:08:13.221,1.01581,1.01605,1.50,1.50
2012.07.26 14:08:13.498,1.01583,1.01605,1.50,1.50
2012.07.26 14:08:13.789,1.0158,1.01604,1.50,1.50
2012.07.26 14:08:14.491,1.0158,1.01602,1.50,2.18
2012.07.26 14:08:15.002,1.0158,1.01603,1.50,3.40
2012.07.26 14:08:15.118,1.01577,1.01599,1.50,1.50
2012.07.26 14:08:15.235,1.01573,1.01596,1.50,1.50
2012.07.26 14:08:15.351,1.01572,1.01594,1.50,1.50
2012.07.26 14:08:15.597,1.01571,1.01596,1.50,1.50
2012.07.26 14:08:15.981,1.01575,1.01599,1.50,3.00
2012.07.26 14:08:16.317,1.01574,1.01596,1.50,1.50
2012.07.26 14:08:16.379,1.01572,1.01596,1.50,1.50
2012.07.26 14:08:16.553,1.01572,1.01594,1.50,1.50
2012.07.26 14:08:16.832,1.0157,1.01594,1.50,1.50
2012.07.26 14:08:17.004,1.01568,1.01592,3.38,1.50
2012.07.26 14:08:17.365,1.01566,1.0159,2.16,1.50
2012.07.26 14:08:17.906,1.01567,1.01591,1.50,1.50
2012.07.26 14:08:18.225,1.01565,1.01587,1.50,1.50
2012.07.26 14:08:18.612,1.01567,1.01587,1.50,1.50
2012.07.26 14:08:18.835,1.01569,1.01591,1.50,1.50
2012.07.26 14:08:19.269,1.01567,1.01589,1.50,1.50
2012.07.26 14:08:19.818,1.01564,1.01588,1.50,1.50
2012.07.26 14:08:20.011,1.01565,1.0159,1.50,1.50
2012.07.26 14:08:20.179,1.01567,1.01591,1.50,1.50
2012.07.26 14:08:20.590,1.01565,1.01589,1.50,1.50
2012.07.26 14:08:21.332,1.01567,1.0159,1.50,1.50
2012.07.26 14:08:21.662,1.01566,1.01588,1.50,1.50
2012.07.26 14:08:21.941,1.01564,1.01589,1.50,1.50
2012.07.26 14:08:22.164,1.01568,1.01593,1.50,1.88
2012.07.26 14:08:22.746,1.01567,1.01591,1.50,1.50
2012.07.26 14:08:23.276,1.01568,1.01591,1.50,1.50
2012.07.26 14:08:23.390,1.01569,1.01593,1.50,1.50
2012.07.26 14:08:23.462,1.01568,1.0159,3.00,1.50
2012.07.26 14:08:23.807,1.0157,1.01592,1.50,1.50
2012.07.26 14:08:24.109,1.01572,1.01596,1.50,1.50
2012.07.26 14:08:24.172,1.01575,1.01597,1.50,1.88
2012.07.26 14:08:24.493,1.01573,1.01595,1.50,1.50
2012.07.26 14:08:25.345,1.01571,1.01593,1.50,1.50
2012.07.26 14:08:25.459,1.01566,1.01589,1.50,1.50
2012.07.26 14:08:25.574,1.01568,1.01591,1.50,1.50
2012.07.26 14:08:25.906,1.01574,1.01596,1.50,3.00
2012.07.26 14:08:26.128,1.01572,1.01595,3.00,1.50
2012.07.26 14:08:26.351,1.0157,1.01593,3.00,1.50
2012.07.26 14:08:26.967,1.0157,1.01594,3.00,1.50
2012.07.26 14:08:27.026,1.01571,1.01596,1.50,1.50
2012.07.26 14:08:27.751,1.01573,1.01597,1.50,1.50
2012.07.26 14:08:29.069,1.01572,1.01595,1.50,1.50
2012.07.26 14:08:29.169,1.01573,1.01597,1.50,3.00
2012.07.26 14:08:29.387,1.01571,1.01596,1.50,1.50
2012.07.26 14:08:29.854,1.01574,1.01597,1.50,1.50
2012.07.26 14:08:30.187,1.01569,1.01594,1.50,1.50
2012.07.26 14:08:30.408,1.01572,1.01595,1.50,1.50
2012.07.26 14:08:30.919,1.01573,1.01595,1.50,1.50
2012.07.26 14:08:31.306,1.01577,1.01599,1.50,1.60
2012.07.26 14:08:31.507,1.01574,1.01598,3.00,1.50
2012.07.26 14:08:31.945,1.01572,1.01596,1.50,1.50
2012.07.26 14:08:32.280,1.01576,1.016,1.50,1.50
2012.07.26 14:08:32.662,1.01575,1.01597,1.50,1.50
2012.07.26 14:08:33.896,1.01572,1.01595,1.50,1.50
2012.07.26 14:08:34.420,1.01571,1.01595,1.50,1.50
2012.07.26 14:08:35.518,1.01572,1.01595,1.50,1.50
2012.07.26 14:08:35.578,1.01574,1.01598,1.50,1.50
2012.07.26 14:08:35.654,1.01573,1.01595,1.50,1.50
2012.07.26 14:08:36.450,1.01575,1.01597,1.50,1.50
2012.07.26 14:08:38.748,1.01582,1.01604,1.50,1.50
2012.07.26 14:08:38.916,1.01579,1.01602,3.00,1.50
2012.07.26 14:08:39.085,1.01576,1.01599,3.00,1.50
2012.07.26 14:08:39.397,1.01577,1.01602,1.50,1.50
2012.07.26 14:08:39.767,1.01575,1.016,1.50,1.50
2012.07.26 14:08:40.513,1.01573,1.01598,1.88,1.50
2012.07.26 14:08:41.094,1.01577,1.01599,1.50,1.50
2012.07.26 14:08:41.156,1.01577,1.01601,1.50,1.50
2012.07.26 14:08:41.758,1.01576,1.01599,3.00,1.50
2012.07.26 14:08:42.141,1.01576,1.01599,2.16,1.50
2012.07.26 14:08:42.365,1.01576,1.01599,2.16,1.50
2012.07.26 14:08:42.641,1.01579,1.01602,1.50,1.50
2012.07.26 14:08:43.243,1.01576,1.01602,2.16,1.50
2012.07.26 14:08:43.607,1.01574,1.01599,3.75,1.50
2012.07.26 14:08:44.213,1.01574,1.01597,1.88,1.50
2012.07.26 14:08:44.545,1.01572,1.01595,1.88,1.50
2012.07.26 14:08:44.712,1.01568,1.01594,1.50,1.50
2012.07.26 14:08:44.827,1.01569,1.01592,1.50,1.50
2012.07.26 14:08:45.686,1.01567,1.0159,1.50,1.50
2012.07.26 14:08:46.055,1.01565,1.01588,1.50,1.50
2012.07.26 14:08:46.549,1.01565,1.01588,2.16,1.50
2012.07.26 14:08:46.759,1.01567,1.01591,2.16,1.50
2012.07.26 14:08:47.113,1.0157,1.01593,1.50,1.50
2012.07.26 14:08:47.226,1.01568,1.01592,1.50,1.50
2012.07.26 14:08:47.490,1.01567,1.0159,1.50,1.50
2012.07.26 14:08:47.824,1.01562,1.01588,1.50,1.50
2012.07.26 14:08:48.051,1.01562,1.01588,2.16,1.50
2012.07.26 14:08:48.278,1.01565,1.0159,3.00,1.50
2012.07.26 14:08:48.392,1.01567,1.01592,1.50,1.50
2012.07.26 14:08:48.695,1.01565,1.01588,1.50,1.50
2012.07.26 14:08:48.810,1.01567,1.01591,1.50,1.60
2012.07.26 14:08:49.054,1.01569,1.01593,1.50,1.50
2012.07.26 14:08:49.172,1.01567,1.01592,1.50,1.50
2012.07.26 14:08:49.530,1.01572,1.01593,1.50,1.50
2012.07.26 14:08:49.808,1.01575,1.01598,1.50,1.50
2012.07.26 14:08:50.354,1.01573,1.01594,1.50,1.50
2012.07.26 14:08:50.577,1.01571,1.01594,1.50,1.50
2012.07.26 14:08:50.747,1.01574,1.01593,1.50,1.50
2012.07.26 14:08:50.809,1.01569,1.01592,1.88,1.50
2012.07.26 14:08:50.925,1.01566,1.01592,1.50,1.50
2012.07.26 14:08:50.984,1.01566,1.01592,1.88,1.50
2012.07.26 14:08:51.449,1.01565,1.0159,1.88,1.50
2012.07.26 14:08:51.669,1.01567,1.01592,1.88,1.50
2012.07.26 14:08:51.968,1.01566,1.01591,1.50,1.50
2012.07.26 14:08:52.595,1.01566,1.01591,2.16,1.88
2012.07.26 14:08:53.107,1.01566,1.01591,1.50,1.50
2012.07.26 14:08:53.333,1.01566,1.01589,1.50,1.50
2012.07.26 14:08:53.689,1.01564,1.01588,1.88,1.50
2012.07.26 14:08:53.748,1.01567,1.01589,1.50,3.00
2012.07.26 14:08:55.178,1.01568,1.01589,1.50,1.50
2012.07.26 14:08:55.241,1.01569,1.01592,1.50,1.50
2012.07.26 14:08:55.302,1.01568,1.0159,1.50,1.50
2012.07.26 14:08:56.031,1.01568,1.0159,1.88,1.60
2012.07.26 14:08:56.379,1.01561,1.01585,1.50,1.50
2012.07.26 14:08:56.546,1.01564,1.01589,1.50,1.50
2012.07.26 14:08:56.832,1.01564,1.01587,1.50,1.50
2012.07.26 14:08:56.897,1.01565,1.0159,1.50,1.50
2012.07.26 14:08:57.014,1.01569,1.01592,1.50,3.38
2012.07.26 14:08:57.232,1.01567,1.01591,1.50,1.88
2012.07.26 14:08:57.775,1.01564,1.01587,1.88,1.50
2012.07.26 14:08:58.356,1.01563,1.01588,1.50,1.50
2012.07.26 14:08:58.699,1.01566,1.01587,1.50,1.50
2012.07.26 14:08:58.923,1.01561,1.01585,1.50,1.50
2012.07.26 14:08:59.147,1.0156,1.01583,1.50,1.50
2012.07.26 14:08:59.726,1.01559,1.01581,1.50,1.50
2012.07.26 14:09:02.217,1.0156,1.01584,1.50,3.00
2012.07.26 14:09:03.083,1.01559,1.01578,1.50,1.50
2012.07.26 14:09:03.309,1.01557,1.0158,1.88,1.50
2012.07.26 14:09:03.425,1.01557,1.01581,1.50,1.60
2012.07.26 14:09:04.312,1.01562,1.01582,1.50,1.50
2012.07.26 14:09:04.373,1.01562,1.01584,1.50,1.50
2012.07.26 14:09:04.434,1.01563,1.01587,1.50,1.60
2012.07.26 14:09:04.717,1.01561,1.01584,1.50,1.50
2012.07.26 14:09:05.323,1.0156,1.01584,1.50,1.50
2012.07.26 14:09:06.705,1.01555,1.01579,2.54,1.50
2012.07.26 14:09:06.928,1.01562,1.01586,1.50,1.50
2012.07.26 14:09:07.261,1.01564,1.01588,1.50,1.50
2012.07.26 14:09:07.601,1.01565,1.01589,1.50,1.60
2012.07.26 14:09:07.933,1.01565,1.01582,1.50,2.27
2012.07.26 14:09:07.994,1.01565,1.01583,1.50,2.27
2012.07.26 14:09:08.055,1.01559,1.01582,1.50,1.60
2012.07.26 14:09:08.386,1.01556,1.0158,1.50,1.50
2012.07.26 14:09:08.500,1.01555,1.01577,3.00,1.50
2012.07.26 14:09:08.832,1.01549,1.01572,1.50,1.50
2012.07.26 14:09:08.947,1.01551,1.01573,1.50,1.50
2012.07.26 14:09:09.461,1.0155,1.01574,1.50,1.50
2012.07.26 14:09:09.769,1.01553,1.01576,1.50,1.50
2012.07.26 14:09:10.198,1.01555,1.01575,1.50,1.50
2012.07.26 14:09:10.257,1.01557,1.01579,1.50,1.50
2012.07.26 14:09:10.692,1.01554,1.01578,1.50,1.50
2012.07.26 14:09:11.122,1.01553,1.01575,1.50,1.50
2012.07.26 14:09:11.517,1.0155,1.01572,1.50,1.50
2012.07.26 14:09:11.850,1.01547,1.01571,1.50,1.50
2012.07.26 14:09:11.965,1.01546,1.01566,1.50,1.50
2012.07.26 14:09:12.192,1.01546,1.01569,1.50,1.50
2012.07.26 14:09:12.417,1.01548,1.01571,1.50,1.60
2012.07.26 14:09:12.808,1.01545,1.01568,1.50,1.60
2012.07.26 14:09:12.869,1.01543,1.01565,1.50,1.60
2012.07.26 14:09:12.931,1.01538,1.0156,1.88,1.50
2012.07.26 14:09:13.484,1.01538,1.0156,1.88,1.50
2012.07.26 14:09:13.821,1.01539,1.01562,1.50,1.60
2012.07.26 14:09:14.156,1.01536,1.01558,1.50,1.60
2012.07.26 14:09:14.529,1.01523,1.01551,1.50,1.50
2012.07.26 14:09:14.645,1.0152,1.01551,2.91,3.00
2012.07.26 14:09:14.759,1.0152,1.01551,1.50,1.60
2012.07.26 14:09:15.091,1.01511,1.0154,2.02,1.60
2012.07.26 14:09:15.207,1.01512,1.01534,1.53,1.60
2012.07.26 14:09:15.511,1.01504,1.01514,1.50,1.50
2012.07.26 14:09:15.584,1.01491,1.01514,1.41,1.50
2012.07.26 14:09:15.651,1.0152,1.01524,1.50,1.50
2012.07.26 14:09:15.878,1.01518,1.01522,1.50,1.13
2012.07.26 14:09:16.053,1.01489,1.0152,1.41,1.50
2012.07.26 14:09:16.279,1.01488,1.01522,3.21,2.63
2012.07.26 14:09:16.635,1.01491,1.01522,1.41,4.05
2012.07.26 14:09:16.697,1.01492,1.01522,1.13,2.85
2012.07.26 14:09:17.033,1.01502,1.01523,1.13,1.50
2012.07.26 14:09:17.373,1.01508,1.01541,3.21,2.03
2012.07.26 14:09:17.435,1.01508,1.01541,3.21,2.03
2012.07.26 14:09:17.756,1.01506,1.01536,1.41,1.05
2012.07.26 14:09:18.068,1.01511,1.01542,1.50,3.25
2012.07.26 14:09:18.391,1.01515,1.01542,1.50,4.45
2012.07.26 14:09:18.726,1.01507,1.01525,1.13,1.50
2012.07.26 14:09:19.068,1.01507,1.01523,1.13,1.50
2012.07.26 14:09:19.403,1.01506,1.01523,1.50,1.50
2012.07.26 14:09:19.518,1.01508,1.01533,1.50,2.93
2012.07.26 14:09:19.636,1.01508,1.01533,1.50,2.93
2012.07.26 14:09:19.697,1.01506,1.01528,1.50,1.50
2012.07.26 14:09:19.758,1.01501,1.01528,2.16,1.50
2012.07.26 14:09:19.820,1.01499,1.01526,3.66,1.50
2012.07.26 14:09:20.211,1.015,1.01529,1.50,2.18
2012.07.26 14:09:20.739,1.015,1.01529,2.16,2.25
2012.07.26 14:09:20.859,1.01503,1.01531,1.50,3.00
2012.07.26 14:09:21.434,1.01503,1.01532,1.50,3.68
2012.07.26 14:09:21.979,1.01505,1.01532,1.50,2.18
2012.07.26 14:09:22.312,1.01502,1.01529,2.54,1.50
2012.07.26 14:09:22.862,1.01502,1.01522,1.50,2.18
2012.07.26 14:09:23.167,1.01502,1.01529,1.88,1.60
2012.07.26 14:09:23.227,1.01502,1.01529,1.88,1.50
2012.07.26 14:09:23.777,1.01502,1.01528,1.50,1.50
2012.07.26 14:09:24.293,1.01502,1.01528,1.50,1.60
2012.07.26 14:09:24.577,1.01499,1.01526,1.50,1.60
2012.07.26 14:09:24.887,1.01501,1.01526,1.50,1.60
2012.07.26 14:09:25.221,1.01501,1.01523,1.50,2.18
2012.07.26 14:09:25.282,1.01499,1.01523,1.50,2.18
2012.07.26 14:09:25.451,1.01504,1.01523,1.50,2.18
2012.07.26 14:09:25.511,1.01504,1.01531,1.50,2.20
2012.07.26 14:09:25.570,1.01501,1.0153,1.50,2.20
2012.07.26 14:09:25.684,1.01506,1.01532,1.50,4.90
2012.07.26 14:09:26.013,1.01496,1.01519,1.88,1.50
2012.07.26 14:09:26.128,1.01498,1.01523,1.88,1.50
2012.07.26 14:09:26.966,1.015,1.01523,2.16,1.50
2012.07.26 14:09:27.572,1.015,1.01523,2.25,1.50
2012.07.26 14:09:27.957,1.01502,1.01523,1.41,1.50
2012.07.26 14:09:28.301,1.01504,1.0152,1.04,1.50
2012.07.26 14:09:28.424,1.01504,1.01522,1.04,1.50
2012.07.26 14:09:28.485,1.01504,1.01525,1.04,1.50
2012.07.26 14:09:28.603,1.01508,1.01526,1.04,1.50
2012.07.26 14:09:29.009,1.01508,1.0153,1.04,1.50
2012.07.26 14:09:29.308,1.01508,1.01534,2.54,1.50
2012.07.26 14:09:29.369,1.01517,1.01536,1.50,1.50
2012.07.26 14:09:29.483,1.01514,1.01536,1.50,1.50
