2012.07.26 14:00:00.104,1.01616,1.01639,1.50,1.50
2012.07.26 14:09:29.544,1.01514,1.01537,1.88,1.50
2012.07.26 14:09:29.924,1.01512,1.01535,3.38,1.50
2012.07.26 14:09:29.986,1.01512,1.01535,1.88,1.50
2012.07.26 14:09:30.431,1.01517,1.01538,1.50,1.50
2012.07.26 14:09:30.492,1.01517,1.0154,1.50,1.50
2012.07.26 14:09:31.112,1.01516,1.0154,1.50,1.50
2012.07.26 14:09:31.173,1.01516,1.01542,1.50,1.50
2012.07.26 14:09:31.287,1.01516,1.01539,1.50,1.50
2012.07.26 14:09:31.692,1.01521,1.01544,1.50,3.00
2012.07.26 14:09:31.808,1.01521,1.01547,1.50,1.50
2012.07.26 14:09:32.048,1.01521,1.01547,2.16,1.50
2012.07.26 14:09:32.602,1.0152,1.01546,1.88,1.50
2012.07.26 14:09:32.718,1.0152,1.01546,1.50,1.50
2012.07.26 14:09:32.901,1.0152,1.01544,1.50,1.50
2012.07.26 14:09:33.269,1.01516,1.01541,2.63,1.50
2012.07.26 14:09:33.603,1.01515,1.01538,1.88,1.50
2012.07.26 14:09:33.718,1.01517,1.0154,2.54,1.50
2012.07.26 14:09:33.950,1.01518,1.01543,1.88,1.50
2012.07.26 14:09:34.174,1.01521,1.01544,1.50,1.50
2012.07.26 14:09:34.643,1.01518,1.01541,2.54,1.50
2012.07.26 14:09:34.766,1.01518,1.01543,1.88,1.50
2012.07.26 14:09:35.173,1.01527,1.0155,1.50,1.60
2012.07.26 14:09:35.527,1.01533,1.0155,1.50,1.50
2012.07.26 14:09:35.703,1.01536,1.01559,3.00,1.50
2012.07.26 14:09:36.151,1.01539,1.01561,1.50,1.50
2012.07.26 14:09:36.377,1.01536,1.01561,1.50,1.50
2012.07.26 14:09:36.460,1.01534,1.01559,3.00,1.50
2012.07.26 14:09:36.933,1.01536,1.0156,1.50,1.50
2012.07.26 14:09:37.406,1.01538,1.01561,1.50,1.50
2012.07.26 14:09:37.891,1.01536,1.01559,1.50,1.50
2012.07.26 14:09:38.158,1.01535,1.01561,1.50,1.50
2012.07.26 14:09:38.381,1.01538,1.01561,1.50,1.50
2012.07.26 14:09:38.497,1.01535,1.0156,1.50,1.50
2012.07.26 14:09:38.612,1.01534,1.01558,1.88,1.50
2012.07.26 14:09:39.685,1.01534,1.01558,1.04,1.50
2012.07.26 14:09:39.893,1.01536,1.0156,1.50,3.00
2012.07.26 14:09:40.458,1.01539,1.01562,1.50,1.50
2012.07.26 14:09:40.798,1.01539,1.01562,2.16,1.50
2012.07.26 14:09:40.857,1.01539,1.01562,1.50,1.50
2012.07.26 14:09:40.917,1.01539,1.01562,1.88,1.50
2012.07.26 14:09:41.086,1.01539,1.01562,1.50,1.50
2012.07.26 14:09:41.255,1.01537,1.0156,1.50,1.50
2012.07.26 14:09:41.564,1.01529,1.01553,1.50,2.27
2012.07.26 14:09:41.625,1.01529,1.01553,1.50,2.18
2012.07.26 14:09:41.686,1.01524,1.01548,1.50,1.50
2012.07.26 14:09:42.020,1.01522,1.01547,1.88,1.60
2012.07.26 14:09:42.300,1.01516,1.01541,2.25,1.50
2012.07.26 14:09:42.416,1.01518,1.01541,1.04,1.50
2012.07.26 14:09:42.710,1.01518,1.01542,3.00,1.50
2012.07.26 14:09:42.881,1.01518,1.01539,1.50,1.50
2012.07.26 14:09:43.106,1.01518,1.01542,1.50,1.50
2012.07.26 14:09:43.658,1.01516,1.01539,1.41,1.50
2012.07.26 14:09:43.991,1.01519,1.01541,2.16,1.50
2012.07.26 14:09:44.051,1.01519,1.01545,2.16,1.50
2012.07.26 14:09:44.112,1.01522,1.01547,1.50,3.00
2012.07.26 14:09:44.502,1.0152,1.01544,1.50,1.50
2012.07.26 14:09:44.744,1.01521,1.01547,1.50,3.00
2012.07.26 14:09:44.861,1.01521,1.01545,2.25,1.50
2012.07.26 14:09:45.217,1.01527,1.01548,1.50,1.50
2012.07.26 14:09:45.279,1.01527,1.01553,1.50,1.50
2012.07.26 14:09:45.447,1.01528,1.0155,1.88,1.50
2012.07.26 14:09:45.700,1.01525,1.0155,1.50,1.50
2012.07.26 14:09:45.979,1.01524,1.01548,3.00,1.50
2012.07.26 14:09:46.315,1.01527,1.01552,1.50,1.50
2012.07.26 14:09:46.430,1.01529,1.01554,2.16,1.50
2012.07.26 14:09:46.893,1.0153,1.01556,1.50,1.50
2012.07.26 14:09:47.128,1.01532,1.01557,1.50,1.50
2012.07.26 14:09:47.463,1.01531,1.01551,1.50,1.22
2012.07.26 14:09:47.740,1.01525,1.01543,1.50,2.87
2012.07.26 14:09:47.854,1.01523,1.01543,1.50,2.87
2012.07.26 14:09:48.022,1.01523,1.01542,1.50,1.22
2012.07.26 14:09:48.245,1.01516,1.01539,1.50,2.35
2012.07.26 14:09:48.482,1.01513,1.01536,1.50,1.60
2012.07.26 14:09:48.800,1.01513,1.01536,1.50,2.35
2012.07.26 14:09:49.136,1.01513,1.01532,1.50,2.27
2012.07.26 14:09:49.306,1.01513,1.01536,1.50,1.50
2012.07.26 14:09:49.367,1.0151,1.01534,2.16,1.50
2012.07.26 14:09:49.709,1.0151,1.01534,2.16,1.50
2012.07.26 14:09:50.054,1.01515,1.01535,1.04,1.50
2012.07.26 14:09:50.387,1.01521,1.01544,1.50,1.50
2012.07.26 14:09:50.448,1.01521,1.01542,1.50,1.50
2012.07.26 14:09:50.509,1.01515,1.01541,2.54,1.50
2012.07.26 14:09:51.036,1.01517,1.01542,1.50,1.50
2012.07.26 14:09:51.152,1.01514,1.01537,1.04,1.50
2012.07.26 14:09:51.487,1.01517,1.0154,1.50,1.50
2012.07.26 14:09:51.820,1.01518,1.01544,1.50,1.50
2012.07.26 14:09:52.047,1.01521,1.01545,1.50,1.50
2012.07.26 14:09:52.676,1.0152,1.01545,1.50,1.50
2012.07.26 14:09:53.024,1.01519,1.01542,1.04,1.50
2012.07.26 14:09:53.356,1.01515,1.01541,2.16,1.50
2012.07.26 14:09:53.480,1.01517,1.01541,1.50,1.50
2012.07.26 14:09:53.811,1.01513,1.01538,2.54,1.50
2012.07.26 14:09:54.035,1.01513,1.01537,2.54,1.50
2012.07.26 14:09:54.149,1.01514,1.01539,2.16,3.00
2012.07.26 14:09:54.263,1.01514,1.01539,1.50,3.00
2012.07.26 14:09:54.326,1.01514,1.01539,2.16,3.00
2012.07.26 14:09:54.440,1.01516,1.01541,2.16,1.50
2012.07.26 14:09:54.572,1.01514,1.01538,2.16,1.50
2012.07.26 14:09:54.686,1.0152,1.01543,1.50,1.50
2012.07.26 14:09:54.920,1.0152,1.01543,1.88,1.50
2012.07.26 14:09:55.035,1.01523,1.01546,1.50,1.50
2012.07.26 14:09:55.553,1.01523,1.01537,1.50,1.50
2012.07.26 14:09:55.738,1.01513,1.01536,1.04,1.50
2012.07.26 14:09:56.253,1.01511,1.01537,1.88,1.50
2012.07.26 14:09:56.320,1.0151,1.01535,2.91,1.50
2012.07.26 14:09:56.654,1.01518,1.01541,2.84,1.50
2012.07.26 14:09:56.714,1.01515,1.01541,1.50,1.50
2012.07.26 14:09:56.773,1.01518,1.01541,1.50,1.50
2012.07.26 14:09:57.373,1.01518,1.01541,1.88,1.50
2012.07.26 14:09:58.003,1.01519,1.01544,2.54,1.50
2012.07.26 14:09:58.178,1.01522,1.01547,1.50,1.50
2012.07.26 14:09:58.529,1.01519,1.01543,2.54,1.50
2012.07.26 14:09:58.643,1.0152,1.01546,1.50,1.50
2012.07.26 14:09:59.156,1.0152,1.01546,2.16,1.50
2012.07.26 14:09:59.414,1.01522,1.01548,1.50,1.50
2012.07.26 14:10:00.168,1.01526,1.01549,1.50,1.50
2012.07.26 14:10:00.508,1.01528,1.01551,1.50,1.50
2012.07.26 14:10:00.576,1.01529,1.01554,1.50,1.50
2012.07.26 14:10:01.129,1.0153,1.01554,1.50,1.50
2012.07.26 14:10:01.411,1.01527,1.01553,1.50,1.50
2012.07.26 14:10:02.003,1.0153,1.01555,1.50,3.10
2012.07.26 14:10:02.334,1.01534,1.01559,2.54,1.50
2012.07.26 14:10:02.916,1.01534,1.01558,1.04,1.50
2012.07.26 14:10:03.141,1.01534,1.0156,1.88,1.60
2012.07.26 14:10:03.202,1.01537,1.0156,1.50,1.60
2012.07.26 14:10:03.715,1.01537,1.01557,2.16,1.50
2012.07.26 14:10:03.886,1.01538,1.01557,2.84,1.50
2012.07.26 14:10:04.722,1.01538,1.01554,1.04,1.50
2012.07.26 14:10:04.892,1.01534,1.01554,1.04,1.50
2012.07.26 14:10:05.007,1.01534,1.01556,2.16,1.50
2012.07.26 14:10:05.120,1.01534,1.01556,2.16,1.50
2012.07.26 14:10:05.321,1.01536,1.0156,2.16,1.50
2012.07.26 14:10:05.435,1.01544,1.0156,1.50,1.50
2012.07.26 14:10:05.549,1.01539,1.01561,1.50,1.50
2012.07.26 14:10:05.718,1.01537,1.01559,1.50,1.50
2012.07.26 14:10:06.033,1.01539,1.01562,1.50,2.18
2012.07.26 14:10:06.102,1.01539,1.01564,1.50,1.50
2012.07.26 14:10:06.164,1.01548,1.01565,1.50,1.50
2012.07.26 14:10:06.278,1.01546,1.01565,1.50,1.50
2012.07.26 14:10:06.338,1.01546,1.0157,3.00,1.50
2012.07.26 14:10:06.560,1.01544,1.01569,1.50,1.50
2012.07.26 14:10:07.093,1.01544,1.01568,1.50,1.50
2012.07.26 14:10:07.515,1.01546,1.0157,1.50,1.50
2012.07.26 14:10:08.018,1.01547,1.01569,1.50,1.50
2012.07.26 14:10:08.412,1.01549,1.01571,1.50,1.50
2012.07.26 14:10:08.753,1.01547,1.01569,1.88,1.50
2012.07.26 14:10:08.871,1.01544,1.01568,1.50,1.50
2012.07.26 14:10:08.933,1.01543,1.01565,1.88,1.50
2012.07.26 14:10:09.477,1.01544,1.01565,1.88,1.50
2012.07.26 14:10:09.649,1.01543,1.01566,1.50,1.50
2012.07.26 14:10:09.821,1.01541,1.01563,2.91,1.50
2012.07.26 14:10:09.994,1.01548,1.0157,1.50,1.50
2012.07.26 14:10:10.057,1.01547,1.01572,1.50,1.88
2012.07.26 14:10:10.239,1.01545,1.01567,3.00,1.50
2012.07.26 14:10:10.302,1.01548,1.01571,1.50,1.50
2012.07.26 14:10:10.590,1.01546,1.01565,1.50,1.50
2012.07.26 14:10:10.682,1.01543,1.01565,1.50,1.50
2012.07.26 14:10:10.744,1.0154,1.01565,2.16,1.50
2012.07.26 14:10:11.009,1.0154,1.01565,2.16,1.50
2012.07.26 14:10:11.220,1.01542,1.01567,2.91,1.50
2012.07.26 14:10:11.583,1.01544,1.01569,2.16,1.50
2012.07.26 14:10:11.873,1.01541,1.01564,1.04,1.50
2012.07.26 14:10:12.040,1.01541,1.01566,1.04,3.00
2012.07.26 14:10:12.276,1.01542,1.01568,1.88,1.50
2012.07.26 14:10:12.533,1.01545,1.01568,1.50,1.50
2012.07.26 14:10:12.593,1.01546,1.01572,1.50,1.50
2012.07.26 14:10:12.925,1.0155,1.01574,1.50,1.50
2012.07.26 14:10:13.257,1.01548,1.01572,1.50,1.50
2012.07.26 14:10:13.737,1.0155,1.01573,1.50,1.50
2012.07.26 14:10:13.959,1.01551,1.01575,1.50,1.50
2012.07.26 14:10:14.181,1.0155,1.01573,1.50,1.50
2012.07.26 14:10:14.514,1.01548,1.01571,1.88,1.50
2012.07.26 14:10:15.058,1.01541,1.01573,1.41,2.18
2012.07.26 14:10:15.804,1.01542,1.01581,1.04,1.60
2012.07.26 14:10:16.249,1.01543,1.01582,1.04,3.17
2012.07.26 14:10:16.423,1.01542,1.01582,1.04,4.90
2012.07.26 14:10:16.779,1.0154,1.01582,1.04,4.90
2012.07.26 14:10:17.162,1.01538,1.01581,2.55,1.97
2012.07.26 14:10:17.277,1.01536,1.01572,1.13,2.55
2012.07.26 14:10:17.557,1.01538,1.01572,1.04,2.55
2012.07.26 14:10:17.891,1.0154,1.01577,1.04,2.33
2012.07.26 14:10:17.952,1.01539,1.01577,1.04,1.97
2012.07.26 14:10:18.120,1.01554,1.01576,1.50,1.88
2012.07.26 14:10:18.235,1.01544,1.01568,1.50,1.50
2012.07.26 14:10:18.854,1.01547,1.01569,1.50,1.50
2012.07.26 14:10:18.968,1.01547,1.01571,1.50,1.50
2012.07.26 14:10:19.378,1.01544,1.01568,1.50,1.50
2012.07.26 14:10:19.865,1.01539,1.01563,1.50,1.50
2012.07.26 14:10:20.372,1.01542,1.01564,1.50,1.50
2012.07.26 14:10:21.268,1.0154,1.01563,1.50,1.50
2012.07.26 14:10:21.383,1.01541,1.01565,1.50,1.50
2012.07.26 14:10:21.716,1.01543,1.01567,1.50,1.50
2012.07.26 14:10:22.378,1.01543,1.01566,1.88,1.50
2012.07.26 14:10:22.608,1.01549,1.01572,1.50,5.18
2012.07.26 14:10:22.780,1.01549,1.01572,1.50,1.60
2012.07.26 14:10:22.840,1.01547,1.01569,3.00,1.60
2012.07.26 14:10:23.132,1.01547,1.01569,1.50,1.50
2012.07.26 14:10:23.503,1.01544,1.01565,1.50,1.50
2012.07.26 14:10:23.836,1.01538,1.01559,2.55,1.50
2012.07.26 14:10:24.004,1.01539,1.01563,1.50,1.50
2012.07.26 14:10:24.065,1.01541,1.01563,1.50,1.50
2012.07.26 14:10:24.413,1.01539,1.01561,1.50,1.50
2012.07.26 14:10:24.582,1.0154,1.01564,1.50,1.50
2012.07.26 14:10:24.993,1.01542,1.01566,1.50,1.50
2012.07.26 14:10:25.334,1.01547,1.0157,1.50,1.50
2012.07.26 14:10:25.977,1.01548,1.01572,1.50,3.00
2012.07.26 14:10:26.446,1.01546,1.01571,1.50,1.50
2012.07.26 14:10:27.223,1.01549,1.01572,1.50,1.60
2012.07.26 14:10:27.338,1.01545,1.0157,1.50,1.50
2012.07.26 14:10:27.686,1.01545,1.01569,1.88,1.50
2012.07.26 14:10:28.355,1.01545,1.01565,1.88,1.50
2012.07.26 14:10:28.524,1.01548,1.0157,1.50,1.60
2012.07.26 14:10:28.954,1.01546,1.01569,1.50,1.50
2012.07.26 14:10:29.391,1.01547,1.01571,1.50,1.50
2012.07.26 14:10:29.940,1.01547,1.01572,1.50,1.50
2012.07.26 14:10:30.190,1.01547,1.01569,1.50,1.50
2012.07.26 14:10:31.629,1.01548,1.0157,1.50,1.50
2012.07.26 14:10:31.969,1.01546,1.01568,1.50,1.50
2012.07.26 14:10:32.190,1.01548,1.01572,1.50,1.50
2012.07.26 14:10:33.249,1.0155,1.01574,1.50,3.00
2012.07.26 14:10:33.559,1.01548,1.0157,1.50,1.50
2012.07.26 14:10:33.893,1.01551,1.01573,1.50,3.00
2012.07.26 14:10:34.062,1.01545,1.01569,1.50,1.50
2012.07.26 14:10:34.816,1.01548,1.0157,1.50,3.00
2012.07.26 14:10:35.366,1.01548,1.0157,4.34,1.50
2012.07.26 14:10:35.427,1.01551,1.01573,1.50,1.50
2012.07.26 14:10:35.977,1.01551,1.01572,1.50,1.60
2012.07.26 14:10:36.092,1.01546,1.0157,1.50,1.50
2012.07.26 14:10:36.629,1.01547,1.01569,1.50,1.50
2012.07.26 14:10:37.055,1.01544,1.01568,1.50,1.50
2012.07.26 14:10:37.190,1.01548,1.0157,1.50,3.00
2012.07.26 14:10:37.304,1.01545,1.01569,1.50,1.50
2012.07.26 14:10:37.419,1.01548,1.0157,1.50,3.00
2012.07.26 14:10:37.751,1.01551,1.01573,1.50,1.50
2012.07.26 14:10:38.140,1.01553,1.01573,1.50,1.50
2012.07.26 14:10:38.203,1.01555,1.01577,1.50,1.50
2012.07.26 14:10:38.611,1.01559,1.01577,1.50,1.50
2012.07.26 14:10:38.671,1.0156,1.01584,1.50,1.50
2012.07.26 14:10:39.005,1.01562,1.01585,1.50,1.50
2012.07.26 14:10:39.487,1.0156,1.01582,1.50,1.50
2012.07.26 14:10:40.151,1.01561,1.01583,1.50,1.50
2012.07.26 14:10:40.323,1.01563,1.01587,1.50,1.50
2012.07.26 14:10:40.495,1.01563,1.01587,1.50,1.60
2012.07.26 14:10:40.612,1.01563,1.01587,1.50,1.50
2012.07.26 14:10:41.023,1.01561,1.01583,1.50,1.50
2012.07.26 14:10:41.362,1.01558,1.0158,1.50,1.50
2012.07.26 14:10:42.199,1.01556,1.0158,3.00,1.50
2012.07.26 14:10:42.530,1.01553,1.01577,1.50,1.50
2012.07.26 14:10:43.045,1.01553,1.01577,2.16,1.50
2012.07.26 14:10:43.215,1.0156,1.01584,1.50,1.50
2012.07.26 14:10:43.528,1.01558,1.01582,1.50,1.50
2012.07.26 14:10:43.867,1.01555,1.01579,1.50,1.50
2012.07.26 14:10:44.983,1.01553,1.01577,3.00,1.50
2012.07.26 14:10:46.747,1.01555,1.01577,1.50,1.50
2012.07.26 14:10:46.808,1.01556,1.0158,1.50,1.50
2012.07.26 14:10:48.258,1.01559,1.01581,1.50,1.50
2012.07.26 14:10:48.809,1.01558,1.01582,1.50,1.50
2012.07.26 14:10:49.130,1.01558,1.01582,2.16,1.50
2012.07.26 14:10:49.298,1.01571,1.01593,1.50,4.28
2012.07.26 14:10:49.415,1.01567,1.01588,2.18,1.50
2012.07.26 14:10:49.926,1.01568,1.01588,2.18,1.50
2012.07.26 14:10:49.986,1.01572,1.01594,1.50,1.50
2012.07.26 14:10:50.278,1.01569,1.01594,3.00,1.50
2012.07.26 14:10:50.829,1.01569,1.01591,1.50,1.50
2012.07.26 14:10:51.165,1.01566,1.01588,1.50,1.50
2012.07.26 14:10:51.653,1.01562,1.01586,1.88,1.50
2012.07.26 14:10:51.883,1.01565,1.01587,1.50,1.50
2012.07.26 14:10:52.481,1.01568,1.0159,1.50,1.50
2012.07.26 14:10:53.050,1.0157,1.01594,1.50,1.50
2012.07.26 14:10:53.285,1.01571,1.01596,1.50,1.50
2012.07.26 14:10:53.399,1.01571,1.01594,1.50,1.50
2012.07.26 14:10:53.931,1.01572,1.01594,1.50,1.50
2012.07.26 14:10:53.998,1.01573,1.01598,1.50,1.50
2012.07.26 14:10:54.868,1.01572,1.01596,1.50,1.50
2012.07.26 14:10:55.222,1.01568,1.01593,4.05,1.50
2012.07.26 14:10:55.808,1.01568,1.0159,4.05,1.50
2012.07.26 14:10:56.149,1.01565,1.01587,3.00,1.50
2012.07.26 14:10:56.479,1.01567,1.01589,1.50,1.50
2012.07.26 14:10:56.982,1.01568,1.01591,1.50,1.50
2012.07.26 14:10:57.514,1.01566,1.0159,1.50,1.50
2012.07.26 14:10:58.794,1.01565,1.01586,1.50,1.50
2012.07.26 14:10:58.969,1.01561,1.01585,3.75,1.50
2012.07.26 14:10:59.247,1.01561,1.01585,2.16,3.00
2012.07.26 14:10:59.580,1.01561,1.01583,1.04,1.50
2012.07.26 14:10:59.769,1.01562,1.01585,1.88,1.50
2012.07.26 14:11:00.020,1.01565,1.01587,1.50,3.00
2012.07.26 14:11:00.362,1.01567,1.01589,1.50,3.00
2012.07.26 14:11:00.994,1.01564,1.01589,1.88,1.50
2012.07.26 14:11:01.055,1.01562,1.01584,1.88,1.50
2012.07.26 14:11:01.621,1.01562,1.01584,1.50,1.50
2012.07.26 14:11:01.929,1.01559,1.01582,3.38,1.50
2012.07.26 14:11:02.152,1.01562,1.01582,1.50,1.50
2012.07.26 14:11:02.377,1.01563,1.01587,1.88,1.50
2012.07.26 14:11:02.673,1.01562,1.01584,1.88,1.50
2012.07.26 14:11:03.038,1.01567,1.01586,1.50,1.50
2012.07.26 14:11:03.097,1.01567,1.01589,1.50,1.50
2012.07.26 14:11:03.156,1.01565,1.01586,1.50,1.50
2012.07.26 14:11:03.377,1.01565,1.01589,3.00,1.50
2012.07.26 14:11:03.707,1.01568,1.01592,1.50,1.60
2012.07.26 14:11:04.077,1.01568,1.01589,1.50,1.50
2012.07.26 14:11:04.192,1.01563,1.01587,1.50,1.50
2012.07.26 14:11:04.252,1.01565,1.01589,1.50,3.00
2012.07.26 14:11:05.091,1.01564,1.01586,1.50,1.50
2012.07.26 14:11:05.983,1.01563,1.01587,2.54,1.50
2012.07.26 14:11:06.316,1.01557,1.01581,1.88,1.50
2012.07.26 14:11:06.377,1.01557,1.01581,1.88,1.50
2012.07.26 14:11:07.241,1.01558,1.0158,1.88,1.50
2012.07.26 14:11:08.080,1.01558,1.01583,1.88,1.50
2012.07.26 14:11:08.589,1.01559,1.01582,1.88,1.50
2012.07.26 14:11:08.649,1.01558,1.0158,1.88,1.50
2012.07.26 14:11:08.762,1.01559,1.01582,1.88,1.50
2012.07.26 14:11:09.272,1.01558,1.01583,1.88,1.50
2012.07.26 14:11:09.603,1.01558,1.01581,1.88,1.50
2012.07.26 14:11:09.663,1.01554,1.01579,4.04,1.50
2012.07.26 14:11:09.954,1.01557,1.01579,1.50,1.50
2012.07.26 14:11:10.302,1.01559,1.01581,1.50,1.50
2012.07.26 14:11:10.363,1.01559,1.01583,1.50,1.50
2012.07.26 14:11:10.969,1.0156,1.01582,1.50,1.50
2012.07.26 14:11:11.029,1.01556,1.01578,1.50,1.50
2012.07.26 14:11:11.356,1.01552,1.01576,1.88,1.50
2012.07.26 14:11:12.023,1.01553,1.01575,1.88,1.50
2012.07.26 14:11:12.088,1.01551,1.01573,3.38,1.50
2012.07.26 14:11:12.269,1.01553,1.01575,1.88,3.00
2012.07.26 14:11:12.386,1.01555,1.01578,1.50,1.50
2012.07.26 14:11:12.891,1.01555,1.01579,1.50,1.50
2012.07.26 14:11:14.751,1.01554,1.01576,3.00,1.50
2012.07.26 14:11:15.662,1.01554,1.01578,1.50,3.00
2012.07.26 14:11:15.819,1.01561,1.01585,1.50,1.60
2012.07.26 14:11:16.162,1.01559,1.01583,1.50,2.35
2012.07.26 14:11:16.669,1.01557,1.01581,1.50,1.60
2012.07.26 14:11:17.570,1.01559,1.01583,1.50,1.50
2012.07.26 14:11:17.903,1.01562,1.01584,1.88,1.50
2012.07.26 14:11:18.212,1.01564,1.01586,1.50,1.50
2012.07.26 14:11:18.544,1.01566,1.01588,1.50,1.50
2012.07.26 14:11:18.966,1.01565,1.0159,1.50,3.00
2012.07.26 14:11:19.341,1.01564,1.01586,3.00,1.50
2012.07.26 14:11:19.456,1.01566,1.01591,1.50,1.50
2012.07.26 14:11:19.571,1.01564,1.01586,1.50,1.50
2012.07.26 14:11:20.072,1.01567,1.01588,1.50,1.50
2012.07.26 14:11:20.188,1.01569,1.01591,1.50,1.50
2012.07.26 14:11:20.468,1.01567,1.0159,3.00,1.50
2012.07.26 14:11:20.809,1.01567,1.0159,4.05,1.50
2012.07.26 14:11:21.089,1.01569,1.01594,1.88,1.50
2012.07.26 14:11:21.370,1.01568,1.01592,2.54,1.50
2012.07.26 14:11:21.490,1.01572,1.01596,1.50,1.50
2012.07.26 14:11:21.567,1.0157,1.01593,1.50,1.50
2012.07.26 14:11:21.915,1.01575,1.01598,1.50,1.50
2012.07.26 14:11:22.142,1.01573,1.01597,1.50,1.50
2012.07.26 14:11:22.314,1.01575,1.01599,1.50,1.50
2012.07.26 14:11:22.741,1.01577,1.01601,1.50,1.60
2012.07.26 14:11:23.057,1.01575,1.01597,1.50,1.50
2012.07.26 14:11:23.571,1.01578,1.016,1.50,1.50
2012.07.26 14:11:24.100,1.01577,1.01601,1.50,1.50
2012.07.26 14:11:24.453,1.01582,1.01604,1.50,1.60
2012.07.26 14:11:24.997,1.01579,1.01603,1.50,1.60
2012.07.26 14:11:25.353,1.0158,1.01604,1.50,3.00
2012.07.26 14:11:25.881,1.01581,1.01603,1.50,1.50
2012.07.26 14:11:26.462,1.0158,1.01602,1.50,1.50
2012.07.26 14:11:26.684,1.01577,1.01601,1.88,1.50
2012.07.26 14:11:27.221,1.01579,1.01601,1.50,1.50
2012.07.26 14:11:27.896,1.01579,1.01599,1.50,1.50
2012.07.26 14:11:28.011,1.01574,1.01596,1.88,1.50
2012.07.26 14:11:28.235,1.01576,1.01598,1.50,1.50
2012.07.26 14:11:28.891,1.01576,1.01598,1.88,1.50
2012.07.26 14:11:29.292,1.01579,1.01601,1.50,1.50
2012.07.26 14:11:29.850,1.01577,1.016,1.88,1.50
2012.07.26 14:11:30.358,1.01579,1.01601,1.50,1.50
2012.07.26 14:11:30.979,1.01578,1.01602,1.88,1.50
2012.07.26 14:11:31.038,1.01577,1.01599,1.88,1.50
2012.07.26 14:11:31.222,1.01579,1.01601,1.88,1.50
2012.07.26 14:11:31.520,1.01576,1.01598,3.38,1.50
2012.07.26 14:11:31.797,1.01573,1.01597,2.16,1.50
2012.07.26 14:11:32.075,1.01577,1.01601,1.50,2.63
2012.07.26 14:11:32.170,1.01577,1.01601,1.50,1.88
2012.07.26 14:11:32.231,1.01577,1.01601,1.50,2.40
2012.07.26 14:11:32.597,1.01577,1.01601,1.50,1.50
2012.07.26 14:11:32.712,1.01577,1.01599,1.50,1.50
2012.07.26 14:11:32.990,1.01575,1.01599,1.50,1.60
2012.07.26 14:11:33.050,1.01574,1.01596,3.00,1.50
2012.07.26 14:11:33.410,1.01572,1.01594,1.50,1.50
2012.07.26 14:11:33.523,1.01573,1.01597,1.50,1.50
2012.07.26 14:11:33.964,1.01571,1.01595,1.88,1.50
2012.07.26 14:11:34.281,1.0157,1.01587,1.50,1.50
2012.07.26 14:11:34.397,1.01565,1.01587,1.50,1.50
2012.07.26 14:11:34.618,1.01565,1.01587,1.88,1.50
2012.07.26 14:11:34.787,1.01572,1.01595,1.50,1.50
2012.07.26 14:11:35.064,1.0157,1.01594,1.50,1.50
2012.07.26 14:11:35.233,1.01568,1.01592,3.00,1.50
2012.07.26 14:11:36.520,1.01567,1.01589,1.50,1.50
2012.07.26 14:11:37.303,1.01567,1.01586,1.50,1.50
2012.07.26 14:11:37.474,1.0156,1.01584,1.88,1.50
2012.07.26 14:11:37.590,1.01566,1.0159,1.50,1.50
2012.07.26 14:11:38.073,1.01569,1.01593,1.50,2.35
