2012.07.26 14:00:00.104,1.01616,1.01639,1.50,1.50
2012.07.26 14:11:38.189,1.01566,1.0159,1.50,1.50
2012.07.26 14:11:38.249,1.01566,1.01588,1.50,1.50
2012.07.26 14:11:38.828,1.01563,1.01588,1.88,1.50
2012.07.26 14:11:38.996,1.01564,1.01587,1.88,1.50
2012.07.26 14:11:39.385,1.01562,1.01585,2.54,1.50
2012.07.26 14:11:39.718,1.01559,1.01579,1.50,1.50
2012.07.26 14:11:39.832,1.01564,1.01579,1.50,1.50
2012.07.26 14:11:39.961,1.01566,1.01588,1.50,1.50
2012.07.26 14:11:40.022,1.01566,1.01591,1.50,1.50
2012.07.26 14:11:40.244,1.01566,1.01588,1.50,1.50
2012.07.26 14:11:40.304,1.01567,1.0159,1.50,1.50
2012.07.26 14:11:40.477,1.01565,1.01589,1.50,1.50
2012.07.26 14:11:40.701,1.01564,1.01586,1.88,1.50
2012.07.26 14:11:40.815,1.01565,1.01589,1.50,1.50
2012.07.26 14:11:40.983,1.01568,1.0159,1.50,1.50
2012.07.26 14:11:41.742,1.01568,1.01587,1.50,1.50
2012.07.26 14:11:41.910,1.01568,1.0159,1.50,3.00
2012.07.26 14:11:41.970,1.01562,1.01585,3.00,1.50
2012.07.26 14:11:42.556,1.0156,1.01584,2.16,1.50
2012.07.26 14:11:42.793,1.01561,1.01584,1.04,1.50
2012.07.26 14:11:42.854,1.01566,1.01589,1.50,1.50
2012.07.26 14:11:43.259,1.01563,1.01588,1.88,1.50
2012.07.26 14:11:43.375,1.01566,1.01588,1.50,1.50
2012.07.26 14:11:44.153,1.01567,1.0159,1.50,1.50
2012.07.26 14:11:45.098,1.01566,1.01591,1.50,1.50
2012.07.26 14:11:45.322,1.01564,1.01589,1.50,1.50
2012.07.26 14:11:45.623,1.01561,1.01584,1.50,1.50
2012.07.26 14:11:46.036,1.01567,1.01589,1.88,1.50
2012.07.26 14:11:46.401,1.01563,1.01585,3.38,1.50
2012.07.26 14:11:46.668,1.01569,1.01587,2.54,1.50
2012.07.26 14:11:46.727,1.01569,1.01591,2.54,1.50
2012.07.26 14:11:47.270,1.01569,1.01591,1.88,1.50
2012.07.26 14:11:47.816,1.01566,1.01589,1.88,1.60
2012.07.26 14:11:47.986,1.01564,1.01588,1.50,1.60
2012.07.26 14:11:48.046,1.01569,1.01593,1.50,1.50
2012.07.26 14:11:48.376,1.01565,1.01589,1.50,1.50
2012.07.26 14:11:48.756,1.01565,1.01589,1.50,1.88
2012.07.26 14:11:49.952,1.01563,1.01584,1.50,1.50
2012.07.26 14:11:50.038,1.0156,1.01584,1.50,1.50
2012.07.26 14:11:50.271,1.01562,1.01584,1.50,1.50
2012.07.26 14:11:50.332,1.01563,1.01587,1.50,1.88
2012.07.26 14:11:50.495,1.01562,1.01582,1.50,1.50
2012.07.26 14:11:50.554,1.0156,1.01582,1.50,1.50
2012.07.26 14:11:50.614,1.01562,1.01584,1.50,1.50
2012.07.26 14:11:50.728,1.01563,1.01586,1.50,1.88
2012.07.26 14:11:50.953,1.01562,1.01584,1.50,1.50
2012.07.26 14:11:51.181,1.01563,1.01586,1.50,1.50
2012.07.26 14:11:51.707,1.01563,1.01587,3.00,1.50
2012.07.26 14:11:51.821,1.01563,1.01587,3.75,1.50
2012.07.26 14:11:51.989,1.01565,1.01589,2.25,1.50
2012.07.26 14:11:52.048,1.01565,1.01582,2.25,2.18
2012.07.26 14:11:52.110,1.01564,1.01586,2.25,1.50
2012.07.26 14:11:52.278,1.01564,1.01586,1.50,1.50
2012.07.26 14:11:52.630,1.01561,1.01584,1.50,1.50
2012.07.26 14:11:52.744,1.01562,1.01586,1.50,3.00
2012.07.26 14:11:52.967,1.01565,1.01587,1.50,1.88
2012.07.26 14:11:53.239,1.01562,1.01586,1.50,1.50
2012.07.26 14:11:53.824,1.01564,1.01587,1.50,1.88
2012.07.26 14:11:53.995,1.01565,1.01589,1.50,1.60
2012.07.26 14:11:54.380,1.01568,1.0159,1.50,1.50
2012.07.26 14:11:54.495,1.01565,1.01589,1.50,1.60
2012.07.26 14:11:54.554,1.01565,1.01589,1.50,1.60
2012.07.26 14:11:54.833,1.01555,1.01579,1.50,1.60
2012.07.26 14:11:54.894,1.01555,1.01579,1.50,1.60
2012.07.26 14:11:55.355,1.01553,1.01575,1.88,1.50
2012.07.26 14:11:55.478,1.01549,1.01571,1.88,1.50
2012.07.26 14:11:55.781,1.01547,1.01571,3.68,1.50
2012.07.26 14:11:56.661,1.01546,1.01568,1.88,1.50
2012.07.26 14:11:57.043,1.01543,1.01566,1.04,1.50
2012.07.26 14:11:57.194,1.01546,1.01566,1.50,1.50
2012.07.26 14:11:57.254,1.01547,1.01571,1.50,1.50
2012.07.26 14:11:57.576,1.0155,1.01572,1.50,5.18
2012.07.26 14:11:57.910,1.01556,1.01577,1.50,1.88
2012.07.26 14:11:58.286,1.01555,1.01572,1.50,2.18
2012.07.26 14:11:58.468,1.01553,1.01572,1.50,2.18
2012.07.26 14:11:58.528,1.01551,1.01572,1.50,2.18
2012.07.26 14:11:59.031,1.0155,1.01572,1.50,3.68
2012.07.26 14:11:59.268,1.01553,1.01572,1.50,2.18
2012.07.26 14:11:59.382,1.01551,1.01572,1.50,2.18
2012.07.26 14:11:59.459,1.01549,1.01572,1.50,3.68
2012.07.26 14:11:59.918,1.01551,1.01573,1.50,1.50
2012.07.26 14:12:00.032,1.01553,1.01577,1.50,1.50
2012.07.26 14:12:00.560,1.01556,1.01578,1.50,3.10
2012.07.26 14:12:02.239,1.01553,1.01575,1.88,1.50
2012.07.26 14:12:02.744,1.01553,1.01572,1.88,2.18
2012.07.26 14:12:02.994,1.01554,1.01576,1.50,3.00
2012.07.26 14:12:03.217,1.01557,1.01581,1.50,1.60
2012.07.26 14:12:03.333,1.01555,1.01577,1.50,1.50
2012.07.26 14:12:03.750,1.01557,1.01579,1.50,1.50
2012.07.26 14:12:04.224,1.01559,1.01581,1.50,1.50
2012.07.26 14:12:04.671,1.01556,1.0158,2.16,1.50
2012.07.26 14:12:06.186,1.01557,1.0158,1.50,1.50
2012.07.26 14:12:06.262,1.01558,1.01582,1.50,3.68
2012.07.26 14:12:06.539,1.01557,1.01579,1.50,1.50
2012.07.26 14:12:07.061,1.01554,1.01578,2.16,1.50
2012.07.26 14:12:07.230,1.01554,1.01578,1.50,1.50
2012.07.26 14:12:07.398,1.01552,1.01576,1.50,1.50
2012.07.26 14:12:07.743,1.01555,1.01579,1.50,1.50
2012.07.26 14:12:08.075,1.01555,1.01577,1.50,1.50
2012.07.26 14:12:08.393,1.01558,1.0158,1.50,1.50
2012.07.26 14:12:08.739,1.01553,1.01578,1.50,1.50
2012.07.26 14:12:08.856,1.01556,1.01578,1.50,1.50
2012.07.26 14:12:08.971,1.01552,1.01576,1.50,1.50
2012.07.26 14:12:09.140,1.01555,1.01577,1.50,3.00
2012.07.26 14:12:09.309,1.01548,1.01572,1.50,1.50
2012.07.26 14:12:09.478,1.01553,1.01573,1.50,1.50
2012.07.26 14:12:09.537,1.01553,1.01575,1.50,3.00
2012.07.26 14:12:09.710,1.01555,1.01575,1.50,1.50
2012.07.26 14:12:10.361,1.01556,1.01578,1.50,1.88
2012.07.26 14:12:10.587,1.01557,1.01581,1.50,1.97
2012.07.26 14:12:10.742,1.01555,1.01579,3.00,1.50
2012.07.26 14:12:11.094,1.01558,1.0158,1.50,1.50
2012.07.26 14:12:13.093,1.01558,1.0158,1.50,1.60
2012.07.26 14:12:13.206,1.01558,1.0158,1.50,1.60
2012.07.26 14:12:13.319,1.01558,1.0158,1.50,1.97
2012.07.26 14:12:13.647,1.01555,1.01578,1.50,1.88
2012.07.26 14:12:13.870,1.01551,1.01576,1.50,1.97
2012.07.26 14:12:13.931,1.01551,1.01576,1.50,1.60
2012.07.26 14:12:14.262,1.01549,1.01574,1.50,1.50
2012.07.26 14:12:14.321,1.01552,1.01574,1.50,1.50
2012.07.26 14:12:14.381,1.01554,1.01578,1.50,1.88
2012.07.26 14:12:14.932,1.01554,1.01578,1.50,1.50
2012.07.26 14:12:15.810,1.01552,1.01577,3.00,1.50
2012.07.26 14:12:16.089,1.0155,1.01574,2.16,1.50
2012.07.26 14:12:16.422,1.01554,1.01576,2.16,1.88
2012.07.26 14:12:16.725,1.0155,1.01572,2.16,1.50
2012.07.26 14:12:17.015,1.01553,1.01574,2.16,1.50
2012.07.26 14:12:17.074,1.01553,1.01576,2.16,1.50
2012.07.26 14:12:17.153,1.01557,1.01579,1.50,3.00
2012.07.26 14:12:18.436,1.01557,1.01579,1.50,1.60
2012.07.26 14:12:18.691,1.01554,1.01575,1.50,1.50
2012.07.26 14:12:19.038,1.01555,1.01577,1.50,3.00
2012.07.26 14:12:22.472,1.01553,1.01574,1.50,1.50
2012.07.26 14:12:22.585,1.01553,1.01577,1.50,3.00
2012.07.26 14:12:23.503,1.01554,1.01577,1.50,1.50
2012.07.26 14:12:23.563,1.01556,1.01578,1.50,1.50
2012.07.26 14:12:23.794,1.01553,1.01576,1.88,1.50
2012.07.26 14:12:23.962,1.01556,1.01579,1.50,1.50
2012.07.26 14:12:24.238,1.01554,1.01578,2.54,1.50
2012.07.26 14:12:24.743,1.01555,1.01579,1.50,1.50
2012.07.26 14:12:25.025,1.01553,1.01577,1.88,1.50
2012.07.26 14:12:25.361,1.01552,1.01574,1.88,1.50
2012.07.26 14:12:25.526,1.01554,1.01576,1.88,1.50
2012.07.26 14:12:26.078,1.01554,1.01576,2.16,3.00
2012.07.26 14:12:26.356,1.01557,1.01578,2.18,1.50
2012.07.26 14:12:26.472,1.0156,1.01582,1.50,1.50
2012.07.26 14:12:27.018,1.01561,1.01583,1.50,1.50
2012.07.26 14:12:27.243,1.01558,1.0158,4.05,1.50
2012.07.26 14:12:27.777,1.01559,1.01581,1.88,1.50
2012.07.26 14:12:28.198,1.01562,1.01581,1.50,1.50
2012.07.26 14:12:28.258,1.01562,1.01584,1.50,3.00
2012.07.26 14:12:28.318,1.01558,1.0158,1.88,1.50
2012.07.26 14:12:28.826,1.01558,1.0158,1.50,1.50
2012.07.26 14:12:28.886,1.01562,1.01586,1.50,1.60
2012.07.26 14:12:29.000,1.01562,1.01586,1.50,1.60
2012.07.26 14:12:29.773,1.01562,1.01582,1.50,1.50
2012.07.26 14:12:29.971,1.01557,1.01581,1.50,1.60
2012.07.26 14:12:30.032,1.01559,1.01581,1.50,1.60
2012.07.26 14:12:30.092,1.01557,1.01581,1.50,1.60
2012.07.26 14:12:30.561,1.01558,1.0158,1.50,1.50
2012.07.26 14:12:30.675,1.01556,1.01579,1.50,1.50
2012.07.26 14:12:30.901,1.01555,1.01577,1.50,1.50
2012.07.26 14:12:31.124,1.01556,1.0158,1.50,1.60
2012.07.26 14:12:31.563,1.01555,1.01576,1.50,1.50
2012.07.26 14:12:32.023,1.01549,1.0157,1.04,1.50
2012.07.26 14:12:32.088,1.01551,1.01574,1.50,1.50
2012.07.26 14:12:32.152,1.01551,1.01574,1.88,1.50
2012.07.26 14:12:32.432,1.01555,1.01577,1.50,3.00
2012.07.26 14:12:32.985,1.01554,1.01576,1.50,1.50
2012.07.26 14:12:33.542,1.01551,1.01575,1.88,1.50
2012.07.26 14:12:33.657,1.01553,1.01577,1.88,1.50
2012.07.26 14:12:33.719,1.01553,1.01575,1.88,1.50
2012.07.26 14:12:34.234,1.01555,1.01578,1.50,1.50
2012.07.26 14:12:34.351,1.01552,1.01576,1.88,1.50
2012.07.26 14:12:34.703,1.01554,1.01578,1.88,1.50
2012.07.26 14:12:34.819,1.01553,1.01576,1.88,1.50
2012.07.26 14:12:35.046,1.01554,1.01578,1.88,1.50
2012.07.26 14:12:35.168,1.01553,1.01576,1.88,1.50
2012.07.26 14:12:35.877,1.01553,1.01575,2.54,1.50
2012.07.26 14:12:36.614,1.01556,1.01578,1.88,1.50
2012.07.26 14:12:36.713,1.01558,1.0158,1.88,1.50
2012.07.26 14:12:37.307,1.01556,1.01579,1.88,1.50
2012.07.26 14:12:37.421,1.01555,1.01577,1.88,1.50
2012.07.26 14:12:37.937,1.01554,1.01578,1.88,1.50
2012.07.26 14:12:38.275,1.01546,1.01568,1.88,1.50
2012.07.26 14:12:38.520,1.0155,1.01568,1.50,1.50
2012.07.26 14:12:38.579,1.01551,1.01575,1.50,1.50
2012.07.26 14:12:38.639,1.01551,1.01575,1.88,1.50
2012.07.26 14:12:39.125,1.01547,1.01569,1.88,1.50
2012.07.26 14:12:40.598,1.01547,1.01569,1.88,1.50
2012.07.26 14:12:40.891,1.01549,1.01571,1.88,1.50
2012.07.26 14:12:41.750,1.01548,1.01569,2.55,1.50
2012.07.26 14:12:41.876,1.01549,1.01571,1.88,1.50
2012.07.26 14:12:42.521,1.01547,1.01569,4.05,1.50
2012.07.26 14:12:42.762,1.01549,1.01571,1.88,1.50
2012.07.26 14:12:43.156,1.01547,1.0157,1.50,1.50
2012.07.26 14:12:43.215,1.01545,1.0157,1.50,1.50
2012.07.26 14:12:43.274,1.01547,1.01571,1.50,1.50
2012.07.26 14:12:44.920,1.01549,1.01568,1.41,1.50
2012.07.26 14:12:45.036,1.0155,1.01571,1.50,1.50
2012.07.26 14:12:45.369,1.01551,1.01572,1.41,1.50
2012.07.26 14:12:45.690,1.01554,1.01574,1.50,1.50
2012.07.26 14:12:45.750,1.01554,1.01578,1.50,1.50
2012.07.26 14:12:46.088,1.01552,1.01576,1.50,1.50
2012.07.26 14:12:46.460,1.01554,1.01576,1.88,1.50
2012.07.26 14:12:47.001,1.01552,1.01574,1.88,1.50
2012.07.26 14:12:47.546,1.01552,1.01574,1.88,1.50
2012.07.26 14:12:48.222,1.0155,1.01574,1.50,1.50
2012.07.26 14:12:48.888,1.0155,1.01574,2.16,1.50
2012.07.26 14:12:49.222,1.01555,1.01577,1.04,1.50
2012.07.26 14:12:49.282,1.01555,1.01579,2.54,1.50
2012.07.26 14:12:49.615,1.01555,1.01577,1.88,1.50
2012.07.26 14:12:50.141,1.01555,1.01579,1.88,1.50
2012.07.26 14:12:50.255,1.01555,1.01579,1.50,1.50
2012.07.26 14:12:50.871,1.01556,1.0158,1.50,1.50
2012.07.26 14:12:51.223,1.01558,1.01582,1.50,1.60
2012.07.26 14:12:51.823,1.01559,1.01581,1.50,1.50
2012.07.26 14:12:51.938,1.01554,1.01578,1.50,1.50
2012.07.26 14:12:52.161,1.01556,1.0158,1.50,3.00
2012.07.26 14:12:52.662,1.0156,1.01584,1.50,1.50
2012.07.26 14:12:52.992,1.01559,1.01581,1.88,1.50
2012.07.26 14:12:54.484,1.01561,1.01583,1.50,3.00
2012.07.26 14:12:54.601,1.01557,1.01581,1.88,1.50
2012.07.26 14:12:54.880,1.01557,1.0158,1.88,1.60
2012.07.26 14:12:55.166,1.01556,1.0158,1.50,3.00
2012.07.26 14:12:55.669,1.01555,1.01577,1.50,1.50
2012.07.26 14:12:56.099,1.01552,1.01577,1.50,1.50
2012.07.26 14:12:56.160,1.01554,1.01578,1.50,1.50
2012.07.26 14:12:56.513,1.01553,1.01575,1.50,1.50
2012.07.26 14:12:56.689,1.01554,1.01578,1.50,3.00
2012.07.26 14:12:57.022,1.01554,1.01576,1.88,1.50
2012.07.26 14:12:57.564,1.01552,1.01577,1.88,1.50
2012.07.26 14:12:57.895,1.01556,1.01578,1.50,1.50
2012.07.26 14:12:58.422,1.01556,1.01579,1.50,1.50
2012.07.26 14:12:58.762,1.0155,1.01574,1.88,1.50
2012.07.26 14:12:59.673,1.01552,1.01575,1.88,1.50
2012.07.26 14:13:00.599,1.0155,1.01574,1.88,1.50
2012.07.26 14:13:00.935,1.0155,1.01572,1.88,1.50
2012.07.26 14:13:00.995,1.01552,1.01575,1.88,1.50
2012.07.26 14:13:01.056,1.01554,1.01578,1.50,1.60
2012.07.26 14:13:01.742,1.01554,1.01576,1.50,1.50
2012.07.26 14:13:01.923,1.01552,1.01574,1.88,1.50
2012.07.26 14:13:02.229,1.01549,1.01573,1.88,1.60
2012.07.26 14:13:02.290,1.01551,1.01574,1.50,1.50
2012.07.26 14:13:02.843,1.01551,1.01575,1.50,1.50
2012.07.26 14:13:02.968,1.01551,1.01573,1.50,1.50
2012.07.26 14:13:03.230,1.01548,1.01572,1.88,1.50
2012.07.26 14:13:03.732,1.01551,1.01572,1.50,1.50
2012.07.26 14:13:03.792,1.01552,1.01576,1.50,1.50
2012.07.26 14:13:03.907,1.01551,1.01573,1.50,1.50
2012.07.26 14:13:04.247,1.01553,1.01573,1.50,1.50
2012.07.26 14:13:04.361,1.01554,1.01578,1.50,1.60
2012.07.26 14:13:04.693,1.01553,1.01575,3.38,1.50
2012.07.26 14:13:05.060,1.01556,1.01578,1.50,3.10
2012.07.26 14:13:05.122,1.01553,1.01577,1.88,1.60
2012.07.26 14:13:05.630,1.01553,1.01577,1.50,1.60
2012.07.26 14:13:05.820,1.01551,1.01573,1.50,1.50
2012.07.26 14:13:06.207,1.01554,1.01576,1.50,1.50
2012.07.26 14:13:06.541,1.01551,1.01573,1.50,1.50
2012.07.26 14:13:06.873,1.0156,1.01582,1.50,1.60
2012.07.26 14:13:07.136,1.0156,1.01582,1.50,1.60
2012.07.26 14:13:07.434,1.01557,1.01581,1.50,1.60
2012.07.26 14:13:07.548,1.01553,1.01576,1.88,1.50
2012.07.26 14:13:08.176,1.01552,1.01576,1.50,1.60
2012.07.26 14:13:08.510,1.01555,1.01577,1.50,1.50
2012.07.26 14:13:08.821,1.01553,1.01575,1.50,1.50
2012.07.26 14:13:09.143,1.01555,1.01579,1.88,1.60
2012.07.26 14:13:09.656,1.01555,1.01579,1.50,1.50
2012.07.26 14:13:10.105,1.01553,1.01575,3.38,1.50
2012.07.26 14:13:10.445,1.01557,1.01579,1.50,1.50
2012.07.26 14:13:10.786,1.01555,1.01577,1.50,1.50
2012.07.26 14:13:11.116,1.01549,1.01573,1.88,1.50
2012.07.26 14:13:11.453,1.01551,1.01576,1.88,1.50
2012.07.26 14:13:11.523,1.01551,1.01573,1.88,1.50
2012.07.26 14:13:11.636,1.01552,1.01575,1.88,3.00
2012.07.26 14:13:11.912,1.01551,1.01576,1.50,1.50
2012.07.26 14:13:12.086,1.01554,1.01577,1.50,1.50
2012.07.26 14:13:12.435,1.01557,1.01579,1.50,1.50
2012.07.26 14:13:13.224,1.01559,1.01579,1.50,1.50
2012.07.26 14:13:13.339,1.01561,1.01584,1.50,1.50
2012.07.26 14:13:14.076,1.01559,1.01583,3.00,1.50
2012.07.26 14:13:14.191,1.01557,1.01579,1.50,1.50
2012.07.26 14:13:14.524,1.01558,1.01581,1.50,3.00
2012.07.26 14:13:14.747,1.0156,1.01582,1.50,1.60
2012.07.26 14:13:15.279,1.01557,1.01581,1.88,1.50
2012.07.26 14:13:16.132,1.01557,1.01581,1.88,1.60
2012.07.26 14:13:16.245,1.01557,1.01581,1.50,1.60
2012.07.26 14:13:16.413,1.01555,1.01579,1.50,1.60
2012.07.26 14:13:16.818,1.01558,1.0158,1.50,1.60
2012.07.26 14:13:17.132,1.01558,1.0158,1.50,1.60
2012.07.26 14:13:18.061,1.01553,1.01577,1.88,1.50
2012.07.26 14:13:18.504,1.01554,1.01576,1.50,1.60
2012.07.26 14:13:18.726,1.01554,1.01576,1.50,1.50
2012.07.26 14:13:19.692,1.01554,1.01577,1.50,1.50
2012.07.26 14:13:19.806,1.01552,1.01576,1.50,1.50
2012.07.26 14:13:20.318,1.0155,1.01575,2.54,1.50
2012.07.26 14:13:20.433,1.01552,1.01577,1.88,1.50
2012.07.26 14:13:20.671,1.01552,1.01577,1.88,1.60
2012.07.26 14:13:21.193,1.01551,1.01573,1.50,1.50
2012.07.26 14:13:21.256,1.01549,1.01572,1.50,1.50
2012.07.26 14:13:21.666,1.01552,1.01575,1.50,1.50
2012.07.26 14:13:22.159,1.01552,1.01572,1.50,1.50
2012.07.26 14:13:22.219,1.01548,1.0157,4.05,1.50
2012.07.26 14:13:22.279,1.0155,1.01572,1.50,3.00
2012.07.26 14:13:22.859,1.01548,1.0157,4.05,1.50
2012.07.26 14:13:23.333,1.01549,1.0157,1.13,1.50
2012.07.26 14:13:23.852,1.01549,1.01571,1.13,1.50
2012.07.26 14:13:24.413,1.0155,1.01574,2.25,1.50
2012.07.26 14:13:25.243,1.0155,1.01574,3.75,1.50
2012.07.26 14:13:25.302,1.01551,1.01576,2.25,1.60
2012.07.26 14:13:25.919,1.0155,1.01574,1.50,1.50
2012.07.26 14:13:26.436,1.01551,1.01576,1.50,2.35
2012.07.26 14:13:26.496,1.0155,1.01574,1.50,1.50
2012.07.26 14:13:27.400,1.01551,1.01576,1.50,2.35
2012.07.26 14:13:27.608,1.0155,1.01574,1.50,1.50
2012.07.26 14:13:28.053,1.01552,1.01575,1.50,1.50
2012.07.26 14:13:28.714,1.0155,1.01574,1.50,1.50
2012.07.26 14:13:28.936,1.01552,1.01575,1.50,1.50
2012.07.26 14:13:29.272,1.01551,1.01573,2.25,1.50
2012.07.26 14:13:29.648,1.01551,1.01576,2.25,2.25
2012.07.26 14:13:29.762,1.01551,1.01571,2.25,1.50
2012.07.26 14:13:29.823,1.01547,1.01569,4.80,1.50
2012.07.26 14:13:29.937,1.01551,1.01571,2.16,1.50
2012.07.26 14:13:30.052,1.01548,1.01571,3.68,1.88
2012.07.26 14:13:30.603,1.01548,1.0157,1.88,1.50
2012.07.26 14:13:30.961,1.01547,1.01572,1.88,2.25
2012.07.26 14:13:31.076,1.01547,1.01572,1.50,2.35
2012.07.26 14:13:31.469,1.01548,1.01567,1.50,1.50
2012.07.26 14:13:31.582,1.01542,1.01566,1.88,1.50
2012.07.26 14:13:31.966,1.01544,1.01564,1.13,1.50
2012.07.26 14:13:32.244,1.01548,1.01572,1.50,2.25
2012.07.26 14:13:33.007,1.0155,1.01572,1.50,1.50
2012.07.26 14:13:33.342,1.01553,1.01577,1.50,1.60
2012.07.26 14:13:33.457,1.01552,1.01574,1.50,1.50
2012.07.26 14:13:33.807,1.01546,1.01568,2.63,1.50
2012.07.26 14:13:34.122,1.01545,1.01567,1.41,1.50
2012.07.26 14:13:34.478,1.01547,1.01567,2.16,1.50
2012.07.26 14:13:34.538,1.01548,1.0157,3.68,1.60
2012.07.26 14:13:34.653,1.01546,1.0157,1.50,1.60
2012.07.26 14:13:34.766,1.01545,1.01568,1.50,1.50
2012.07.26 14:13:35.101,1.01552,1.01576,1.50,3.85
2012.07.26 14:13:35.432,1.01551,1.01572,1.50,1.50
2012.07.26 14:13:35.824,1.01552,1.01575,1.50,1.60
2012.07.26 14:13:36.227,1.01551,1.01573,1.50,1.50
2012.07.26 14:13:36.544,1.01553,1.01575,1.50,1.50
2012.07.26 14:13:37.860,1.01553,1.01573,1.50,2.18
2012.07.26 14:13:37.921,1.01551,1.01573,1.50,3.68
2012.07.26 14:13:38.037,1.01549,1.01573,1.50,1.60
2012.07.26 14:13:38.153,1.01549,1.01571,1.50,1.50
2012.07.26 14:13:38.488,1.01549,1.01573,1.50,1.50
2012.07.26 14:13:38.768,1.01546,1.01571,1.88,1.50
2012.07.26 14:13:38.979,1.01546,1.01571,1.50,1.50
2012.07.26 14:13:39.094,1.01546,1.01571,2.16,1.50
2012.07.26 14:13:39.396,1.01545,1.01569,1.50,1.50
2012.07.26 14:13:40.164,1.01543,1.01566,1.04,1.50
2012.07.26 14:13:40.957,1.01543,1.01566,1.88,1.50
2012.07.26 14:13:41.693,1.01543,1.01567,1.88,1.50
2012.07.26 14:13:43.208,1.01543,1.01567,2.54,1.50
2012.07.26 14:13:43.485,1.01545,1.01569,1.50,1.50
2012.07.26 14:13:43.870,1.01544,1.01567,2.16,1.50
2012.07.26 14:13:44.124,1.01545,1.01569,1.50,1.50
2012.07.26 14:13:44.338,1.01544,1.01567,3.66,1.50
2012.07.26 14:13:44.561,1.01545,1.01569,1.50,1.50
2012.07.26 14:13:44.675,1.01544,1.01567,2.16,1.50
2012.07.26 14:13:45.310,1.01545,1.01569,1.50,1.50
2012.07.26 14:13:46.408,1.01547,1.01571,1.50,3.75
2012.07.26 14:13:47.168,1.01546,1.01568,1.50,1.50
2012.07.26 14:13:47.917,1.01547,1.01571,1.50,1.50
2012.07.26 14:13:48.566,1.01548,1.01571,1.50,1.50
2012.07.26 14:13:48.626,1.01551,1.01573,1.50,1.50
2012.07.26 14:13:49.614,1.01553,1.01575,1.50,1.50
2012.07.26 14:13:49.952,1.0155,1.01574,1.50,1.50
2012.07.26 14:13:50.232,1.01552,1.01575,1.88,1.50
2012.07.26 14:13:50.793,1.01555,1.01577,1.50,3.00
2012.07.26 14:13:51.123,1.01551,1.01571,2.16,1.50
2012.07.26 14:13:51.183,1.01546,1.0157,2.63,1.50
2012.07.26 14:13:51.242,1.01548,1.0157,1.88,1.50
2012.07.26 14:13:51.302,1.01553,1.01573,1.04,1.50
2012.07.26 14:13:51.416,1.01553,1.01573,1.04,1.50
2012.07.26 14:13:51.558,1.01558,1.0158,1.50,1.50
2012.07.26 14:13:52.115,1.01558,1.01581,3.68,1.50
2012.07.26 14:13:52.174,1.0156,1.01582,1.50,1.50
2012.07.26 14:13:52.729,1.01558,1.0158,3.68,1.50
2012.07.26 14:13:53.238,1.01559,1.01583,1.50,1.50
2012.07.26 14:13:53.478,1.01561,1.01583,1.50,1.50
2012.07.26 14:13:54.026,1.0156,1.01582,1.50,1.50
2012.07.26 14:13:54.141,1.01558,1.01581,2.18,1.50
2012.07.26 14:13:54.650,1.01557,1.01581,3.00,1.60
2012.07.26 14:13:54.715,1.01559,1.01583,1.50,2.35
2012.07.26 14:13:55.378,1.01557,1.01579,1.50,1.50
2012.07.26 14:13:56.552,1.01556,1.0158,1.50,1.50
2012.07.26 14:13:56.883,1.01558,1.0158,2.18,1.50
2012.07.26 14:13:57.210,1.01556,1.01578,1.50,1.50
