2012.07.26 14:00:00.104,1.01616,1.01639,1.50,1.50
2012.07.26 14:13:57.270,1.01557,1.01581,1.50,3.10
2012.07.26 14:13:57.384,1.01556,1.01577,1.50,1.50
2012.07.26 14:13:57.498,1.01553,1.01577,3.38,1.50
2012.07.26 14:13:57.623,1.01556,1.01578,1.50,1.50
2012.07.26 14:13:58.095,1.01556,1.01578,1.50,1.60
2012.07.26 14:13:58.529,1.01554,1.01576,1.50,1.60
2012.07.26 14:13:59.093,1.01554,1.01576,1.50,1.50
2012.07.26 14:14:00.025,1.01552,1.01575,1.13,1.50
2012.07.26 14:14:00.085,1.01553,1.01577,1.88,1.50
2012.07.26 14:14:00.203,1.0156,1.01582,1.50,1.60
2012.07.26 14:14:00.547,1.0156,1.01582,1.50,1.50
2012.07.26 14:14:01.046,1.01559,1.01583,1.88,1.50
2012.07.26 14:14:01.824,1.01559,1.01583,1.88,1.60
2012.07.26 14:14:01.884,1.01559,1.01583,1.50,1.60
2012.07.26 14:14:02.136,1.01557,1.01585,1.50,1.60
2012.07.26 14:14:02.305,1.0156,1.01582,1.50,1.60
2012.07.26 14:14:02.852,1.01561,1.01584,1.50,1.60
2012.07.26 14:14:03.353,1.01555,1.01577,1.88,1.50
2012.07.26 14:14:03.765,1.01558,1.0158,1.50,1.50
2012.07.26 14:14:03.879,1.01558,1.01582,1.50,1.60
2012.07.26 14:14:04.259,1.01557,1.01579,1.50,1.50
2012.07.26 14:14:04.483,1.01554,1.01578,1.50,1.50
2012.07.26 14:14:04.543,1.01554,1.01578,1.88,1.50
2012.07.26 14:14:04.657,1.01557,1.01579,1.50,1.50
2012.07.26 14:14:04.825,1.0156,1.01582,1.50,1.50
2012.07.26 14:14:05.101,1.01557,1.01582,3.29,1.50
2012.07.26 14:14:05.609,1.01557,1.01581,1.88,1.50
2012.07.26 14:14:06.575,1.01559,1.01583,1.50,2.35
2012.07.26 14:14:07.437,1.01558,1.01581,3.38,1.50
2012.07.26 14:14:07.821,1.01557,1.01579,1.88,1.50
2012.07.26 14:14:08.151,1.01554,1.01576,3.38,1.50
2012.07.26 14:14:08.211,1.01554,1.01576,1.50,1.50
2012.07.26 14:14:08.339,1.01555,1.01578,1.50,1.50
2012.07.26 14:14:08.780,1.01557,1.01579,1.50,1.50
2012.07.26 14:14:08.895,1.01554,1.01578,1.50,1.50
2012.07.26 14:14:09.065,1.01552,1.01574,3.66,1.50
2012.07.26 14:14:09.288,1.01555,1.01578,1.50,1.50
2012.07.26 14:14:09.674,1.01555,1.01579,2.25,1.50
2012.07.26 14:14:09.897,1.01559,1.01582,1.50,1.50
2012.07.26 14:14:10.612,1.01559,1.01582,2.63,1.50
2012.07.26 14:14:10.726,1.01559,1.01582,1.50,1.50
2012.07.26 14:14:10.787,1.01562,1.01585,1.50,1.50
2012.07.26 14:14:11.121,1.0156,1.01581,1.50,1.50
2012.07.26 14:14:11.181,1.01558,1.01581,2.18,1.50
2012.07.26 14:14:11.242,1.01558,1.01579,2.18,1.50
2012.07.26 14:14:11.466,1.01558,1.01582,1.50,1.50
2012.07.26 14:14:12.905,1.01558,1.01582,1.50,1.60
2012.07.26 14:14:12.965,1.01559,1.01582,2.25,1.60
2012.07.26 14:14:13.479,1.0156,1.01583,1.50,1.13
2012.07.26 14:14:13.720,1.01562,1.01586,1.50,1.50
2012.07.26 14:14:14.445,1.01564,1.01588,1.50,2.25
2012.07.26 14:14:14.882,1.01562,1.01586,1.50,1.50
2012.07.26 14:14:15.422,1.01565,1.01587,1.50,2.25
2012.07.26 14:14:16.251,1.01563,1.01585,1.88,1.50
2012.07.26 14:14:16.753,1.01561,1.01584,1.13,1.50
2012.07.26 14:14:16.813,1.0156,1.01584,2.25,1.50
2012.07.26 14:14:16.874,1.01563,1.01586,1.50,3.00
2012.07.26 14:14:17.206,1.01559,1.01584,2.63,1.50
2012.07.26 14:14:17.605,1.01563,1.01586,1.50,1.50
2012.07.26 14:14:17.933,1.01561,1.01584,1.50,1.50
2012.07.26 14:14:18.427,1.01564,1.01586,1.50,1.50
2012.07.26 14:14:18.803,1.01562,1.01584,1.50,1.50
2012.07.26 14:14:19.524,1.01565,1.01587,1.50,1.50
2012.07.26 14:14:20.960,1.01567,1.01589,1.50,2.25
2012.07.26 14:14:21.482,1.01568,1.01592,1.50,2.25
2012.07.26 14:14:21.814,1.01567,1.01585,1.50,1.50
2012.07.26 14:14:21.874,1.01563,1.01585,1.50,1.60
2012.07.26 14:14:22.234,1.01565,1.01587,1.50,1.50
2012.07.26 14:14:22.348,1.01567,1.01589,1.50,2.35
2012.07.26 14:14:22.690,1.01564,1.01588,1.50,2.25
2012.07.26 14:14:22.927,1.01562,1.01586,3.75,1.50
2012.07.26 14:14:23.270,1.01565,1.01587,2.16,1.50
2012.07.26 14:14:23.440,1.01569,1.01593,1.50,1.50
2012.07.26 14:14:23.717,1.01569,1.01593,1.50,1.60
2012.07.26 14:14:24.320,1.01569,1.01591,1.50,1.50
2012.07.26 14:14:24.623,1.01568,1.01589,2.84,1.50
2012.07.26 14:14:24.737,1.01568,1.01589,2.18,1.50
2012.07.26 14:14:25.035,1.01567,1.0159,3.68,1.60
2012.07.26 14:14:25.572,1.01561,1.01584,1.13,1.50
2012.07.26 14:14:26.165,1.01563,1.01585,1.88,1.50
2012.07.26 14:14:26.531,1.01561,1.01584,1.50,1.50
2012.07.26 14:14:27.344,1.01559,1.01583,1.13,1.50
2012.07.26 14:14:27.458,1.01557,1.0158,2.63,1.50
2012.07.26 14:14:27.981,1.01557,1.01581,2.63,1.50
2012.07.26 14:14:28.041,1.0156,1.01583,1.50,1.50
2012.07.26 14:14:28.371,1.01562,1.01585,1.50,1.50
2012.07.26 14:14:28.701,1.01563,1.01585,2.16,1.50
2012.07.26 14:14:28.760,1.01567,1.01591,1.50,1.88
2012.07.26 14:14:28.874,1.01564,1.01588,2.16,1.50
2012.07.26 14:14:29.193,1.01568,1.0159,1.50,1.60
2012.07.26 14:14:29.406,1.01565,1.01589,3.00,1.60
2012.07.26 14:14:30.230,1.01565,1.01589,1.50,1.60
2012.07.26 14:14:30.289,1.01564,1.01586,1.50,1.50
2012.07.26 14:14:30.868,1.01564,1.01586,1.88,1.60
2012.07.26 14:14:31.335,1.01566,1.01588,1.50,1.50
2012.07.26 14:14:31.668,1.01564,1.01586,3.38,1.50
2012.07.26 14:14:32.094,1.01566,1.01588,1.50,1.50
2012.07.26 14:14:33.105,1.01564,1.01587,1.88,1.50
2012.07.26 14:14:33.870,1.01564,1.01586,1.88,1.50
2012.07.26 14:14:33.965,1.01565,1.01589,1.50,1.60
2012.07.26 14:14:34.217,1.01563,1.01585,1.50,1.50
2012.07.26 14:14:34.538,1.0156,1.01584,1.50,1.50
2012.07.26 14:14:34.753,1.01558,1.01582,4.34,1.50
2012.07.26 14:14:36.694,1.01558,1.01579,2.16,1.50
2012.07.26 14:14:36.809,1.01554,1.01576,1.88,1.50
2012.07.26 14:14:36.868,1.01551,1.01575,1.50,1.50
2012.07.26 14:14:37.410,1.01552,1.01575,1.50,1.50
2012.07.26 14:14:37.470,1.01553,1.01577,1.50,1.50
2012.07.26 14:14:37.584,1.01551,1.01575,1.50,1.50
2012.07.26 14:14:37.897,1.01554,1.01576,1.50,1.50
2012.07.26 14:14:38.065,1.01555,1.01579,1.50,1.60
2012.07.26 14:14:38.179,1.01553,1.01577,1.50,1.50
2012.07.26 14:14:38.546,1.01551,1.01573,2.25,1.50
2012.07.26 14:14:38.606,1.01552,1.01575,1.50,1.50
2012.07.26 14:14:38.775,1.01552,1.01576,2.16,1.50
2012.07.26 14:14:38.998,1.01556,1.0158,2.25,1.50
2012.07.26 14:14:39.165,1.01564,1.01581,1.50,1.50
2012.07.26 14:14:39.223,1.01564,1.01586,1.50,1.60
2012.07.26 14:14:39.813,1.01561,1.01585,2.25,1.60
2012.07.26 14:14:40.506,1.01561,1.01585,1.50,1.50
2012.07.26 14:14:40.675,1.01566,1.01587,1.50,1.22
2012.07.26 14:14:40.845,1.01562,1.01586,3.00,1.50
2012.07.26 14:14:40.977,1.01561,1.01585,1.50,1.60
2012.07.26 14:14:41.292,1.01557,1.01579,1.88,1.50
2012.07.26 14:14:41.410,1.01557,1.01579,1.50,1.50
2012.07.26 14:14:41.958,1.01556,1.01581,1.50,1.50
2012.07.26 14:14:42.189,1.01561,1.01583,1.50,1.60
2012.07.26 14:14:42.524,1.01559,1.01584,1.88,3.00
2012.07.26 14:14:43.389,1.01559,1.01584,1.50,1.60
2012.07.26 14:14:43.721,1.01558,1.01582,1.50,1.60
2012.07.26 14:14:44.019,1.01556,1.0158,1.50,1.60
2012.07.26 14:14:44.482,1.01554,1.01578,1.50,1.50
2012.07.26 14:14:44.595,1.01553,1.01576,1.50,1.50
2012.07.26 14:14:45.119,1.01555,1.01576,1.50,1.50
2012.07.26 14:14:45.410,1.01557,1.01581,1.50,3.10
2012.07.26 14:14:45.524,1.01555,1.0158,1.50,1.60
2012.07.26 14:14:45.638,1.01554,1.01577,1.50,1.50
2012.07.26 14:14:45.979,1.01554,1.01576,1.50,1.60
2012.07.26 14:14:46.488,1.01553,1.01575,1.50,1.60
2012.07.26 14:14:46.867,1.01553,1.01575,1.50,1.60
2012.07.26 14:14:47.200,1.01556,1.01579,1.50,1.97
2012.07.26 14:14:47.260,1.01554,1.01578,1.50,1.97
2012.07.26 14:14:47.838,1.01555,1.01577,1.50,1.22
2012.07.26 14:14:48.007,1.01558,1.0158,2.18,1.88
2012.07.26 14:14:48.066,1.01558,1.0158,2.18,1.50
2012.07.26 14:14:48.235,1.01555,1.0158,1.50,1.50
2012.07.26 14:14:48.296,1.01558,1.01583,1.50,1.60
2012.07.26 14:14:49.017,1.01557,1.0158,1.50,1.50
2012.07.26 14:14:49.376,1.01561,1.01582,1.50,2.27
2012.07.26 14:14:49.490,1.01561,1.01582,1.50,2.18
2012.07.26 14:14:49.549,1.01561,1.01584,1.50,1.60
2012.07.26 14:14:49.610,1.0156,1.01582,1.50,1.50
2012.07.26 14:14:50.021,1.01562,1.01584,1.50,1.60
2012.07.26 14:14:50.359,1.01565,1.01586,2.16,1.13
2012.07.26 14:14:50.915,1.01563,1.01587,2.16,1.88
2012.07.26 14:14:51.250,1.01568,1.01592,1.50,3.38
2012.07.26 14:14:51.372,1.01569,1.01591,1.88,1.50
2012.07.26 14:14:53.812,1.01569,1.01591,1.50,2.35
2012.07.26 14:14:53.872,1.01567,1.0159,1.50,2.35
2012.07.26 14:14:54.096,1.01565,1.01588,1.50,1.60
2012.07.26 14:14:54.264,1.01564,1.01585,1.50,1.50
2012.07.26 14:14:54.668,1.01568,1.0159,2.18,2.25
2012.07.26 14:14:54.738,1.0157,1.01592,1.50,2.25
2012.07.26 14:14:54.916,1.01568,1.0159,3.68,2.25
2012.07.26 14:14:54.976,1.01568,1.01587,2.18,1.50
2012.07.26 14:14:55.200,1.01568,1.0159,1.88,1.50
2012.07.26 14:14:55.558,1.01566,1.01588,3.38,1.50
2012.07.26 14:14:55.981,1.01566,1.01588,1.50,1.50
2012.07.26 14:14:56.428,1.01568,1.0159,1.50,1.50
2012.07.26 14:14:56.761,1.0157,1.01594,1.50,1.50
2012.07.26 14:14:57.202,1.01569,1.01591,2.16,1.50
2012.07.26 14:14:57.510,1.0157,1.01593,2.25,1.50
2012.07.26 14:14:57.778,1.0157,1.01594,1.50,2.25
2012.07.26 14:14:58.029,1.0157,1.01594,2.25,2.25
2012.07.26 14:14:58.668,1.01572,1.01594,2.25,1.60
2012.07.26 14:14:58.783,1.01572,1.01594,1.50,1.60
2012.07.26 14:14:59.060,1.01575,1.01599,1.50,1.60
2012.07.26 14:14:59.603,1.01572,1.01596,1.50,1.50
2012.07.26 14:15:00.485,1.01575,1.01599,1.50,1.60
2012.07.26 14:15:01.018,1.01576,1.01598,1.50,1.50
2012.07.26 14:15:01.348,1.01573,1.01595,2.16,1.50
2012.07.26 14:15:01.791,1.01577,1.01601,1.50,1.50
2012.07.26 14:15:02.012,1.01576,1.01599,1.50,1.50
2012.07.26 14:15:02.309,1.01577,1.01601,1.50,1.50
2012.07.26 14:15:02.663,1.01576,1.01599,1.50,1.50
2012.07.26 14:15:03.194,1.01576,1.016,1.50,1.50
2012.07.26 14:15:03.496,1.01574,1.01598,2.54,1.50
2012.07.26 14:15:03.829,1.01574,1.01595,1.04,1.50
2012.07.26 14:15:04.003,1.01574,1.01598,2.16,3.00
2012.07.26 14:15:04.540,1.01574,1.01596,1.88,1.50
2012.07.26 14:15:04.872,1.01578,1.01595,2.84,1.50
2012.07.26 14:15:05.043,1.01578,1.01599,2.18,1.50
2012.07.26 14:15:05.157,1.01578,1.01601,2.18,1.50
2012.07.26 14:15:05.217,1.01582,1.01603,1.50,1.50
2012.07.26 14:15:05.794,1.01582,1.01604,1.50,1.50
2012.07.26 14:15:05.961,1.01583,1.01607,1.50,3.00
2012.07.26 14:15:06.726,1.01585,1.01608,1.50,1.60
2012.07.26 14:15:07.069,1.01584,1.01606,1.50,1.50
2012.07.26 14:15:07.471,1.01581,1.01605,2.25,1.50
2012.07.26 14:15:08.026,1.01581,1.01605,1.50,3.10
2012.07.26 14:15:08.087,1.0158,1.01602,1.50,1.50
2012.07.26 14:15:09.741,1.0158,1.01602,2.25,1.50
2012.07.26 14:15:10.001,1.01582,1.01606,2.25,1.50
2012.07.26 14:15:10.572,1.01582,1.01607,1.50,1.60
2012.07.26 14:15:10.795,1.0158,1.01605,3.00,1.50
2012.07.26 14:15:11.184,1.01582,1.01604,2.25,1.50
2012.07.26 14:15:11.507,1.01584,1.01606,1.50,1.50
2012.07.26 14:15:11.849,1.0158,1.01604,2.25,1.50
2012.07.26 14:15:12.022,1.0158,1.01604,1.50,1.60
2012.07.26 14:15:12.325,1.01578,1.01602,1.88,3.68
2012.07.26 14:15:12.384,1.01578,1.01602,1.88,5.27
2012.07.26 14:15:12.828,1.01583,1.01603,2.16,1.50
2012.07.26 14:15:12.894,1.01579,1.01603,2.16,1.50
2012.07.26 14:15:12.955,1.01581,1.01603,1.04,1.50
2012.07.26 14:15:13.124,1.0158,1.01602,1.50,1.50
2012.07.26 14:15:14.517,1.0158,1.01604,1.50,1.50
2012.07.26 14:15:15.041,1.0158,1.01603,1.50,1.50
2012.07.26 14:15:15.101,1.01582,1.01605,1.50,1.50
2012.07.26 14:15:15.162,1.01582,1.01607,1.50,1.60
2012.07.26 14:15:15.484,1.01583,1.01605,1.50,1.50
2012.07.26 14:15:15.846,1.01581,1.01603,1.50,1.50
2012.07.26 14:15:16.254,1.01581,1.01605,1.50,1.50
2012.07.26 14:15:17.017,1.01584,1.01606,1.50,1.50
2012.07.26 14:15:17.830,1.01584,1.01605,1.50,1.50
2012.07.26 14:15:18.366,1.0158,1.01604,1.88,1.50
2012.07.26 14:15:18.426,1.01583,1.01607,1.88,1.60
2012.07.26 14:15:18.816,1.01581,1.01605,1.88,1.50
2012.07.26 14:15:19.048,1.01583,1.01607,1.88,1.50
2012.07.26 14:15:19.314,1.01582,1.01604,1.88,1.50
2012.07.26 14:15:19.684,1.01583,1.01603,1.13,1.50
2012.07.26 14:15:19.798,1.01584,1.01605,1.41,1.50
2012.07.26 14:15:19.912,1.01585,1.01607,2.25,1.50
2012.07.26 14:15:20.071,1.01585,1.01609,1.50,1.50
2012.07.26 14:15:20.763,1.01584,1.01606,1.50,1.50
2012.07.26 14:15:21.069,1.01582,1.01604,1.88,1.50
2012.07.26 14:15:21.624,1.01581,1.01605,1.88,1.50
2012.07.26 14:15:23.885,1.01584,1.01606,1.50,1.50
2012.07.26 14:15:26.331,1.01582,1.01605,1.13,1.50
2012.07.26 14:15:26.664,1.01588,1.01612,1.50,1.60
2012.07.26 14:15:26.779,1.01588,1.01609,2.84,1.50
2012.07.26 14:15:27.308,1.01587,1.01609,3.68,1.50
2012.07.26 14:15:27.615,1.01587,1.01609,1.50,1.60
2012.07.26 14:15:27.841,1.01578,1.016,1.50,1.50
2012.07.26 14:15:28.667,1.01576,1.016,2.25,1.50
2012.07.26 14:15:29.087,1.01579,1.01601,1.50,1.50
2012.07.26 14:15:30.221,1.0158,1.01604,1.50,3.10
2012.07.26 14:15:30.776,1.01583,1.01605,1.50,1.50
2012.07.26 14:15:31.341,1.01586,1.01609,1.50,1.50
2012.07.26 14:15:32.370,1.01587,1.01609,1.50,1.50
2012.07.26 14:15:32.431,1.01588,1.01612,1.50,1.50
2012.07.26 14:15:32.766,1.01587,1.01609,1.50,1.50
2012.07.26 14:15:33.014,1.01584,1.01608,1.88,1.50
2012.07.26 14:15:33.432,1.01582,1.01606,4.04,1.50
2012.07.26 14:15:33.656,1.01584,1.01608,1.88,3.00
2012.07.26 14:15:34.737,1.01583,1.01605,3.38,1.50
2012.07.26 14:15:35.013,1.01584,1.01608,1.50,1.50
2012.07.26 14:15:35.517,1.01583,1.01607,1.04,1.50
2012.07.26 14:15:36.020,1.01583,1.01606,2.54,1.50
2012.07.26 14:15:36.548,1.01583,1.01605,1.04,1.50
2012.07.26 14:15:36.852,1.01584,1.01608,1.50,1.50
2012.07.26 14:15:36.967,1.01583,1.01606,2.54,1.50
2012.07.26 14:15:37.372,1.01581,1.01603,1.88,1.50
2012.07.26 14:15:37.508,1.01582,1.01606,1.88,3.00
2012.07.26 14:15:38.924,1.01582,1.01606,1.50,1.50
2012.07.26 14:15:38.984,1.0158,1.01601,1.50,1.50
2012.07.26 14:15:39.374,1.01584,1.01606,1.50,1.50
2012.07.26 14:15:41.501,1.01584,1.01606,3.29,1.50
2012.07.26 14:15:41.714,1.01584,1.01608,1.79,1.50
2012.07.26 14:15:42.497,1.01584,1.01605,1.13,1.50
2012.07.26 14:15:42.739,1.01582,1.01607,2.25,1.50
2012.07.26 14:15:43.102,1.01583,1.01605,2.25,1.50
2012.07.26 14:15:43.327,1.01583,1.01608,2.25,3.10
2012.07.26 14:15:43.757,1.01584,1.01605,1.50,1.50
2012.07.26 14:15:43.870,1.01585,1.01607,1.50,1.50
2012.07.26 14:15:43.985,1.01583,1.01605,1.50,1.50
2012.07.26 14:15:45.398,1.01583,1.01605,2.54,1.50
2012.07.26 14:15:45.747,1.01586,1.01609,1.50,1.50
2012.07.26 14:15:45.921,1.01584,1.01608,2.54,1.50
2012.07.26 14:15:46.454,1.01584,1.01608,3.29,1.50
2012.07.26 14:15:46.514,1.01584,1.01608,2.54,1.50
2012.07.26 14:15:46.740,1.01588,1.0161,2.16,1.50
2012.07.26 14:15:46.802,1.01588,1.0161,1.50,1.60
2012.07.26 14:15:47.026,1.01584,1.01607,1.41,1.50
2012.07.26 14:15:47.381,1.01581,1.01604,1.50,1.50
2012.07.26 14:15:47.731,1.0158,1.01604,4.41,1.50
2012.07.26 14:15:47.965,1.01584,1.01605,1.50,1.50
2012.07.26 14:15:48.025,1.01585,1.01609,1.50,1.60
2012.07.26 14:15:48.192,1.01587,1.01611,1.50,3.47
2012.07.26 14:15:48.547,1.01584,1.01606,1.88,1.50
2012.07.26 14:15:49.098,1.01586,1.01609,1.50,1.50
2012.07.26 14:15:49.420,1.01588,1.01611,1.50,1.50
2012.07.26 14:15:50.010,1.01588,1.01612,1.50,1.50
2012.07.26 14:15:52.175,1.0159,1.01612,1.50,1.50
2012.07.26 14:15:52.235,1.01591,1.01615,1.50,1.60
2012.07.26 14:15:52.758,1.01591,1.01614,1.50,1.50
2012.07.26 14:15:52.817,1.0159,1.01612,2.25,1.50
2012.07.26 14:15:53.268,1.01592,1.01614,1.50,3.00
2012.07.26 14:15:53.771,1.0159,1.01612,1.50,1.50
2012.07.26 14:15:54.590,1.01588,1.01611,2.16,1.50
2012.07.26 14:15:55.014,1.0159,1.01612,1.50,1.50
2012.07.26 14:15:55.852,1.01587,1.01611,2.25,1.50
2012.07.26 14:15:56.199,1.0159,1.01612,1.50,3.68
2012.07.26 14:15:56.666,1.01587,1.01611,1.50,1.50
2012.07.26 14:15:57.058,1.01584,1.01608,1.88,1.50
2012.07.26 14:15:57.381,1.01587,1.01609,1.50,1.50
2012.07.26 14:15:58.215,1.0159,1.01612,1.50,1.60
2012.07.26 14:15:58.274,1.0159,1.01612,1.50,1.50
2012.07.26 14:15:58.752,1.01587,1.01609,1.50,1.50
2012.07.26 14:15:59.487,1.0159,1.01612,1.50,1.50
2012.07.26 14:16:00.030,1.0159,1.01612,2.16,1.50
2012.07.26 14:16:00.477,1.01588,1.0161,1.04,1.50
2012.07.26 14:16:01.634,1.01587,1.0161,1.04,1.50
2012.07.26 14:16:01.950,1.01584,1.01605,1.04,1.50
2012.07.26 14:16:02.504,1.01584,1.01604,2.16,1.50
2012.07.26 14:16:02.902,1.01584,1.01604,1.41,1.50
2012.07.26 14:16:03.016,1.01583,1.01605,1.50,1.50
2012.07.26 14:16:03.389,1.01581,1.01603,2.91,1.50
2012.07.26 14:16:04.865,1.01581,1.01603,2.16,1.50
2012.07.26 14:16:04.926,1.01582,1.01606,2.16,1.50
2012.07.26 14:16:05.046,1.01582,1.01606,1.50,1.60
2012.07.26 14:16:05.733,1.01582,1.01606,2.16,1.50
2012.07.26 14:16:06.252,1.01581,1.01602,1.50,1.50
2012.07.26 14:16:06.881,1.0158,1.01602,1.50,1.50
2012.07.26 14:16:08.244,1.01582,1.01604,1.50,1.60
2012.07.26 14:16:08.896,1.01582,1.01604,2.16,1.50
2012.07.26 14:16:09.241,1.01584,1.01604,1.41,1.50
2012.07.26 14:16:09.356,1.01585,1.01609,2.25,1.50
2012.07.26 14:16:10.366,1.01588,1.0161,1.50,1.50
2012.07.26 14:16:10.731,1.01586,1.01608,2.25,1.50
2012.07.26 14:16:11.268,1.01584,1.01606,2.25,1.50
2012.07.26 14:16:11.863,1.01586,1.01608,2.25,1.50
2012.07.26 14:16:12.381,1.01586,1.01608,2.25,3.00
2012.07.26 14:16:12.441,1.01589,1.01608,1.50,1.50
2012.07.26 14:16:12.827,1.01586,1.0161,3.00,1.60
2012.07.26 14:16:13.140,1.01586,1.01608,1.50,1.50
2012.07.26 14:16:13.477,1.01584,1.01606,1.88,1.60
2012.07.26 14:16:13.794,1.01582,1.01604,3.38,1.50
2012.07.26 14:16:14.231,1.01585,1.01606,2.16,1.50
2012.07.26 14:16:14.291,1.01585,1.01609,2.16,1.50
2012.07.26 14:16:14.350,1.01585,1.01609,2.16,1.50
2012.07.26 14:16:14.569,1.01585,1.01609,2.16,1.50
2012.07.26 14:16:14.880,1.0159,1.0161,1.50,1.50
2012.07.26 14:16:15.115,1.01592,1.01614,1.50,1.60
2012.07.26 14:16:15.228,1.01587,1.01609,2.91,1.50
2012.07.26 14:16:15.576,1.01583,1.01605,2.16,1.50
2012.07.26 14:16:15.900,1.01585,1.01607,2.91,1.50
2012.07.26 14:16:16.131,1.01587,1.01609,2.25,3.00
2012.07.26 14:16:16.457,1.01585,1.01607,2.16,1.50
2012.07.26 14:16:17.167,1.01588,1.0161,1.50,1.50
2012.07.26 14:16:17.280,1.01589,1.01613,1.50,1.60
2012.07.26 14:16:18.026,1.01588,1.0161,1.50,1.50
2012.07.26 14:16:18.558,1.01588,1.0161,2.54,1.50
2012.07.26 14:16:19.064,1.01586,1.0161,2.25,1.60
2012.07.26 14:16:19.602,1.01588,1.01612,1.50,3.77
2012.07.26 14:16:19.660,1.01591,1.01612,1.50,3.77
2012.07.26 14:16:19.828,1.01593,1.01617,1.88,1.60
2012.07.26 14:16:20.256,1.01591,1.01612,1.88,1.50
2012.07.26 14:16:20.369,1.01592,1.01616,1.88,1.60
2012.07.26 14:16:20.883,1.01592,1.01616,2.16,1.50
2012.07.26 14:16:21.384,1.01595,1.01617,2.16,1.50
2012.07.26 14:16:21.659,1.01597,1.01619,2.16,1.50
2012.07.26 14:16:21.902,1.01598,1.01622,2.16,1.60
2012.07.26 14:16:22.307,1.01596,1.0162,2.16,1.50
2012.07.26 14:16:22.788,1.01601,1.01625,1.50,1.60
2012.07.26 14:16:23.015,1.01601,1.01625,2.16,1.50
2012.07.26 14:16:23.075,1.01601,1.01625,1.50,1.60
2012.07.26 14:16:23.641,1.016,1.01622,1.50,1.60
2012.07.26 14:16:23.755,1.01598,1.01621,4.05,1.60
2012.07.26 14:16:23.871,1.01601,1.01623,2.16,1.50
2012.07.26 14:16:24.259,1.01601,1.01623,1.88,1.50
2012.07.26 14:16:24.428,1.01603,1.01627,2.54,1.50
2012.07.26 14:16:24.558,1.01603,1.01625,1.04,1.50
2012.07.26 14:16:25.499,1.01603,1.01627,2.54,3.00
2012.07.26 14:16:25.738,1.01606,1.01628,1.50,1.60
2012.07.26 14:16:26.081,1.01604,1.01626,1.50,1.50
2012.07.26 14:16:26.400,1.01602,1.01624,2.16,1.50
2012.07.26 14:16:26.700,1.01603,1.01626,2.16,1.50
2012.07.26 14:16:27.278,1.01603,1.01627,2.16,1.50
2012.07.26 14:16:28.362,1.01605,1.01629,1.50,3.10
2012.07.26 14:16:28.679,1.01602,1.01624,2.16,1.50
2012.07.26 14:16:28.778,1.01604,1.01626,2.16,1.50
2012.07.26 14:16:32.342,1.01604,1.01626,1.50,1.60
2012.07.26 14:16:32.510,1.01601,1.01623,2.16,1.50
2012.07.26 14:16:32.680,1.016,1.01624,2.16,1.60
2012.07.26 14:16:32.796,1.01601,1.01623,1.50,1.60
2012.07.26 14:16:32.933,1.01603,1.01625,2.16,1.50
2012.07.26 14:16:33.175,1.01604,1.01628,2.16,1.50
2012.07.26 14:16:33.236,1.01604,1.01628,2.16,1.50
2012.07.26 14:16:33.404,1.01606,1.0163,2.16,1.50
2012.07.26 14:16:33.465,1.01606,1.0163,1.50,3.10
2012.07.26 14:16:33.578,1.01605,1.01627,1.50,1.50
2012.07.26 14:16:33.921,1.01602,1.01625,2.16,1.50
2012.07.26 14:16:34.133,1.01601,1.01623,2.91,1.60
