2012.07.26 14:00:00.104,1.01616,1.01639,1.50,1.50
2012.07.26 14:16:35.652,1.01599,1.01622,2.91,1.50
2012.07.26 14:16:35.938,1.01596,1.01621,3.53,1.60
2012.07.26 14:16:36.273,1.01597,1.01616,2.93,1.60
2012.07.26 14:16:36.442,1.01597,1.01619,2.91,3.00
2012.07.26 14:16:36.502,1.01597,1.01616,1.41,1.50
2012.07.26 14:16:36.917,1.01595,1.01619,2.16,1.50
2012.07.26 14:16:38.526,1.01596,1.01615,1.41,1.50
2012.07.26 14:16:39.042,1.01594,1.01618,2.16,3.00
2012.07.26 14:16:39.586,1.01594,1.01618,2.16,1.50
2012.07.26 14:16:41.672,1.01596,1.01618,2.16,1.60
2012.07.26 14:16:41.733,1.01596,1.01618,2.16,1.50
2012.07.26 14:16:41.847,1.01596,1.01618,1.50,1.60
2012.07.26 14:16:42.016,1.01596,1.01618,1.50,1.60
2012.07.26 14:16:42.347,1.01591,1.01615,2.54,1.60
2012.07.26 14:16:42.685,1.01589,1.01614,2.54,1.60
2012.07.26 14:16:42.802,1.01592,1.01614,1.50,1.60
2012.07.26 14:16:43.278,1.01592,1.01617,2.91,1.60
2012.07.26 14:16:43.434,1.01595,1.01618,1.50,1.60
2012.07.26 14:16:43.919,1.01593,1.01616,3.66,1.60
2012.07.26 14:16:44.227,1.01594,1.01619,3.00,3.10
2012.07.26 14:16:44.382,1.01599,1.01621,2.16,1.97
2012.07.26 14:16:44.934,1.016,1.01622,1.50,1.60
2012.07.26 14:16:45.049,1.01597,1.01621,3.00,1.60
2012.07.26 14:16:45.165,1.01594,1.01617,2.16,1.50
2012.07.26 14:16:45.365,1.01592,1.01616,1.41,1.50
2012.07.26 14:16:45.875,1.01593,1.01615,2.16,1.50
2012.07.26 14:16:46.468,1.01595,1.01617,1.50,1.60
2012.07.26 14:16:47.477,1.01593,1.01618,2.16,1.60
2012.07.26 14:16:48.889,1.01593,1.01618,2.16,1.60
2012.07.26 14:16:49.467,1.0159,1.01615,2.16,1.50
2012.07.26 14:16:49.581,1.0159,1.01615,2.16,1.60
2012.07.26 14:16:49.949,1.01593,1.01615,1.50,1.60
2012.07.26 14:16:50.188,1.01591,1.01613,1.50,1.60
2012.07.26 14:16:51.306,1.01589,1.01611,4.04,1.50
2012.07.26 14:16:51.398,1.01591,1.01613,1.50,1.60
2012.07.26 14:16:51.457,1.01591,1.01613,1.50,1.60
2012.07.26 14:16:51.758,1.01589,1.01611,1.88,1.60
2012.07.26 14:16:52.271,1.01589,1.01611,1.88,1.50
2012.07.26 14:16:53.799,1.01591,1.01613,1.50,1.50
2012.07.26 14:16:53.959,1.01588,1.01613,2.16,1.50
2012.07.26 14:16:54.146,1.01587,1.0161,5.09,1.50
2012.07.26 14:16:54.369,1.01591,1.01613,1.50,3.00
2012.07.26 14:16:54.487,1.01588,1.01613,2.16,3.00
2012.07.26 14:16:55.452,1.01587,1.01611,5.09,1.50
2012.07.26 14:16:55.793,1.01588,1.0161,3.66,1.50
2012.07.26 14:16:56.257,1.0159,1.01614,2.16,1.60
2012.07.26 14:16:57.727,1.0159,1.01614,2.16,1.50
2012.07.26 14:16:58.213,1.01595,1.01617,2.16,1.50
2012.07.26 14:16:58.953,1.01595,1.01617,1.50,1.50
2012.07.26 14:16:59.253,1.01596,1.0162,2.16,1.50
2012.07.26 14:16:59.656,1.01594,1.01616,2.16,1.50
2012.07.26 14:16:59.716,1.01594,1.01616,2.16,1.50
2012.07.26 14:17:00.048,1.01593,1.01615,1.04,1.50
2012.07.26 14:17:00.270,1.01595,1.01617,2.16,1.50
2012.07.26 14:17:00.331,1.01596,1.01619,2.91,1.50
2012.07.26 14:17:00.392,1.01596,1.01617,1.41,1.50
2012.07.26 14:17:00.509,1.01595,1.01617,2.16,1.50
2012.07.26 14:17:01.038,1.01593,1.01616,1.04,1.50
2012.07.26 14:17:01.393,1.01596,1.0162,1.50,1.60
2012.07.26 14:17:01.454,1.01594,1.01618,2.54,1.50
2012.07.26 14:17:01.792,1.01593,1.01616,1.04,1.50
2012.07.26 14:17:02.372,1.01592,1.01616,2.16,1.50
2012.07.26 14:17:02.720,1.0159,1.01612,2.16,1.50
2012.07.26 14:17:03.238,1.01591,1.01615,2.16,1.60
2012.07.26 14:17:03.744,1.01588,1.01612,2.16,3.10
2012.07.26 14:17:04.098,1.01587,1.01609,2.16,1.50
2012.07.26 14:17:04.900,1.01587,1.01609,1.50,1.60
2012.07.26 14:17:05.183,1.01587,1.01609,2.91,1.50
2012.07.26 14:17:05.644,1.01591,1.01612,1.50,1.60
2012.07.26 14:17:05.867,1.01594,1.01617,1.50,1.60
2012.07.26 14:17:06.089,1.01592,1.01613,2.25,1.60
2012.07.26 14:17:06.351,1.01589,1.01611,2.91,1.50
2012.07.26 14:17:06.881,1.01591,1.01613,2.25,1.60
2012.07.26 14:17:07.247,1.01588,1.01612,4.34,1.50
2012.07.26 14:17:07.417,1.01588,1.01609,2.84,1.50
2012.07.26 14:17:07.531,1.01589,1.01611,2.16,1.50
2012.07.26 14:17:08.539,1.0159,1.01611,1.41,1.50
2012.07.26 14:17:09.088,1.01589,1.01611,1.50,1.60
2012.07.26 14:17:09.262,1.01586,1.0161,3.00,1.60
2012.07.26 14:17:09.539,1.01588,1.0161,1.04,1.50
2012.07.26 14:17:10.022,1.01592,1.01613,1.41,1.50
2012.07.26 14:17:10.136,1.01593,1.01617,2.16,1.50
2012.07.26 14:17:10.650,1.01598,1.0162,1.50,1.60
2012.07.26 14:17:11.193,1.01594,1.01617,2.16,1.50
2012.07.26 14:17:11.265,1.01587,1.01612,3.66,1.60
2012.07.26 14:17:11.778,1.01588,1.01611,2.16,1.50
2012.07.26 14:17:12.423,1.01589,1.01613,2.16,2.27
2012.07.26 14:17:13.294,1.01587,1.01611,2.16,1.50
2012.07.26 14:17:13.408,1.01584,1.01609,2.16,1.50
2012.07.26 14:17:13.847,1.01587,1.01611,2.16,1.50
2012.07.26 14:17:14.131,1.01588,1.01611,2.16,1.50
2012.07.26 14:17:14.580,1.01586,1.01609,2.16,1.50
2012.07.26 14:17:14.937,1.01586,1.01609,2.91,1.50
2012.07.26 14:17:15.161,1.01587,1.01611,2.16,1.50
2012.07.26 14:17:15.360,1.01588,1.01611,2.84,1.50
2012.07.26 14:17:15.588,1.01591,1.01613,2.16,1.50
2012.07.26 14:17:16.043,1.01589,1.01611,2.54,1.50
2012.07.26 14:17:16.211,1.01589,1.01611,1.88,1.50
2012.07.26 14:17:16.487,1.01588,1.01609,1.04,1.50
2012.07.26 14:17:17.075,1.01585,1.01609,2.16,1.50
2012.07.26 14:17:18.083,1.01585,1.01608,2.16,1.50
2012.07.26 14:17:18.198,1.01586,1.01609,1.41,1.50
2012.07.26 14:17:18.441,1.0159,1.01612,2.16,1.50
2012.07.26 14:17:18.942,1.01589,1.01613,2.16,1.50
2012.07.26 14:17:19.001,1.01589,1.01613,2.16,1.50
2012.07.26 14:17:19.115,1.01587,1.01611,2.16,1.60
2012.07.26 14:17:19.298,1.01586,1.01608,4.41,1.50
2012.07.26 14:17:19.663,1.01586,1.01608,2.91,1.50
2012.07.26 14:17:19.724,1.01587,1.01611,2.16,1.50
2012.07.26 14:17:20.382,1.0159,1.01612,1.50,1.60
2012.07.26 14:17:21.028,1.01589,1.01611,2.16,1.60
2012.07.26 14:17:21.486,1.01585,1.01609,2.16,1.50
2012.07.26 14:17:21.833,1.01587,1.01611,2.16,1.50
2012.07.26 14:17:22.353,1.0159,1.01612,1.50,1.60
2012.07.26 14:17:22.467,1.01592,1.01614,1.50,1.60
2012.07.26 14:17:22.634,1.01589,1.01613,2.16,1.50
2012.07.26 14:17:22.693,1.01589,1.01613,2.16,1.50
2012.07.26 14:17:23.343,1.01589,1.01613,2.16,2.10
2012.07.26 14:17:23.404,1.01589,1.01613,1.50,2.20
2012.07.26 14:17:23.520,1.01588,1.01608,2.16,1.50
2012.07.26 14:17:23.707,1.01587,1.01608,2.84,1.50
2012.07.26 14:17:24.143,1.0159,1.01612,1.50,1.60
2012.07.26 14:17:24.204,1.01591,1.01612,1.41,1.50
2012.07.26 14:17:24.427,1.01592,1.01616,2.16,1.50
2012.07.26 14:17:24.667,1.01591,1.01613,2.91,1.50
2012.07.26 14:17:25.285,1.01589,1.01611,2.54,1.50
2012.07.26 14:17:26.014,1.01589,1.01611,1.88,1.50
2012.07.26 14:17:26.543,1.01588,1.0161,2.16,1.50
2012.07.26 14:17:26.931,1.01588,1.0161,1.50,1.60
2012.07.26 14:17:27.342,1.01582,1.01604,2.16,1.50
2012.07.26 14:17:27.566,1.01583,1.01607,2.16,1.60
2012.07.26 14:17:28.791,1.01583,1.01607,2.16,1.60
2012.07.26 14:17:29.363,1.01582,1.01604,2.16,1.50
2012.07.26 14:17:29.477,1.01581,1.01604,1.41,1.50
2012.07.26 14:17:29.593,1.0158,1.01603,2.16,1.60
2012.07.26 14:17:29.929,1.01582,1.01603,1.50,1.60
2012.07.26 14:17:30.266,1.01582,1.01604,2.16,1.50
2012.07.26 14:17:31.469,1.0158,1.01602,3.66,1.50
2012.07.26 14:17:32.771,1.01581,1.01605,2.16,3.00
2012.07.26 14:17:33.291,1.01583,1.01607,2.16,1.60
2012.07.26 14:17:33.550,1.01581,1.01603,2.16,1.50
2012.07.26 14:17:33.951,1.01581,1.01603,1.50,1.60
2012.07.26 14:17:34.227,1.01579,1.016,1.04,1.50
2012.07.26 14:17:34.995,1.01581,1.01603,1.50,1.60
2012.07.26 14:17:35.819,1.01578,1.01602,2.54,1.60
2012.07.26 14:17:36.541,1.0158,1.01604,1.50,3.10
2012.07.26 14:17:36.720,1.0158,1.01604,2.16,1.50
2012.07.26 14:17:37.852,1.01582,1.01604,2.91,1.50
2012.07.26 14:17:38.187,1.01581,1.01606,3.66,1.50
2012.07.26 14:17:38.301,1.0158,1.01603,2.16,1.50
2012.07.26 14:17:38.523,1.01578,1.01601,6.21,1.50
2012.07.26 14:17:38.745,1.0158,1.01603,2.16,1.60
2012.07.26 14:17:39.939,1.01581,1.01603,2.76,1.50
2012.07.26 14:17:39.999,1.01583,1.01607,2.16,1.50
2012.07.26 14:17:40.286,1.01584,1.01607,1.04,3.00
2012.07.26 14:17:40.456,1.01585,1.01609,2.16,1.50
2012.07.26 14:17:40.775,1.01585,1.01609,2.16,1.60
2012.07.26 14:17:40.841,1.01585,1.01609,2.16,1.50
2012.07.26 14:17:42.127,1.01589,1.01609,1.41,1.50
2012.07.26 14:17:42.481,1.01588,1.01609,2.84,1.50
2012.07.26 14:17:42.541,1.01592,1.01611,2.16,1.50
2012.07.26 14:17:42.602,1.01592,1.01616,1.50,1.60
2012.07.26 14:17:42.662,1.01587,1.01608,1.41,1.50
2012.07.26 14:17:43.152,1.01589,1.01608,2.16,1.50
2012.07.26 14:17:43.376,1.01585,1.01609,2.16,1.50
2012.07.26 14:17:43.490,1.01587,1.01609,1.41,1.50
2012.07.26 14:17:43.683,1.01587,1.01609,1.41,1.50
2012.07.26 14:17:43.743,1.01592,1.01614,1.50,1.60
2012.07.26 14:17:43.911,1.0159,1.01612,1.50,1.60
2012.07.26 14:17:44.691,1.01588,1.01612,2.16,1.60
2012.07.26 14:17:45.085,1.01587,1.01609,3.66,1.50
2012.07.26 14:17:45.455,1.0159,1.01612,1.50,1.60
2012.07.26 14:17:45.895,1.01592,1.01614,1.50,1.60
2012.07.26 14:17:46.395,1.01589,1.01612,1.50,1.60
2012.07.26 14:17:46.903,1.01586,1.0161,2.16,1.60
2012.07.26 14:17:47.043,1.01585,1.01606,2.16,1.50
2012.07.26 14:17:48.363,1.01585,1.01607,2.16,1.50
2012.07.26 14:17:49.010,1.01585,1.01607,3.66,1.50
2012.07.26 14:17:49.070,1.01588,1.0161,1.50,1.50
2012.07.26 14:17:49.458,1.01588,1.0161,2.16,1.50
2012.07.26 14:17:49.518,1.01592,1.01617,2.16,3.47
2012.07.26 14:17:49.685,1.01592,1.01617,2.16,1.97
2012.07.26 14:17:50.239,1.01591,1.01614,2.16,1.50
2012.07.26 14:17:50.639,1.01588,1.01612,2.84,1.50
2012.07.26 14:17:51.201,1.01588,1.01612,2.84,1.50
2012.07.26 14:17:51.703,1.01589,1.01613,1.50,1.60
2012.07.26 14:17:52.089,1.01585,1.01609,2.16,1.50
2012.07.26 14:17:52.447,1.01587,1.01611,2.16,3.10
2012.07.26 14:17:53.161,1.0159,1.01612,1.50,3.10
2012.07.26 14:17:53.661,1.01591,1.01613,1.50,4.15
2012.07.26 14:17:53.720,1.01587,1.01608,2.25,1.60
2012.07.26 14:17:53.890,1.01586,1.01608,2.16,1.50
2012.07.26 14:17:53.950,1.01586,1.01608,2.16,1.50
2012.07.26 14:17:54.172,1.01587,1.01608,2.93,1.50
2012.07.26 14:17:54.395,1.01587,1.01608,3.59,1.50
2012.07.26 14:17:54.538,1.01588,1.01612,2.16,1.88
2012.07.26 14:17:54.597,1.01588,1.01612,2.16,1.50
2012.07.26 14:17:54.713,1.01588,1.01612,1.50,1.60
2012.07.26 14:17:54.935,1.01587,1.01609,2.25,1.50
2012.07.26 14:17:55.255,1.01587,1.01609,2.91,1.50
2012.07.26 14:17:55.551,1.01589,1.01613,2.16,1.88
2012.07.26 14:17:55.668,1.01588,1.0161,2.16,1.50
2012.07.26 14:17:55.782,1.0159,1.01612,1.50,3.47
2012.07.26 14:17:55.898,1.01587,1.0161,1.41,1.50
2012.07.26 14:17:56.067,1.0159,1.01612,2.16,1.88
2012.07.26 14:17:56.260,1.01592,1.01614,2.16,1.50
2012.07.26 14:17:56.537,1.01592,1.01612,1.50,2.27
2012.07.26 14:17:56.820,1.0159,1.01612,1.50,1.97
2012.07.26 14:17:56.880,1.01587,1.01611,3.00,1.60
2012.07.26 14:17:56.993,1.0159,1.01612,1.50,1.60
2012.07.26 14:17:57.107,1.01593,1.01615,1.50,3.10
2012.07.26 14:17:58.781,1.01595,1.01617,1.50,1.60
2012.07.26 14:17:59.105,1.01595,1.01617,1.50,1.60
2012.07.26 14:17:59.277,1.01593,1.01615,1.50,1.60
2012.07.26 14:18:00.904,1.0159,1.01613,1.50,1.60
2012.07.26 14:18:01.168,1.01587,1.01611,3.00,1.60
2012.07.26 14:18:01.283,1.0159,1.01612,2.16,1.50
2012.07.26 14:18:01.510,1.01588,1.01612,2.16,1.60
2012.07.26 14:18:01.625,1.01591,1.01613,1.50,3.10
2012.07.26 14:18:01.937,1.01588,1.01612,1.50,1.60
2012.07.26 14:18:02.483,1.01589,1.01613,1.50,1.60
2012.07.26 14:18:02.704,1.01587,1.01611,2.16,1.60
2012.07.26 14:18:02.871,1.01587,1.01611,2.16,1.50
2012.07.26 14:18:03.002,1.01587,1.01611,2.16,1.50
2012.07.26 14:18:03.226,1.01585,1.01609,2.16,1.50
2012.07.26 14:18:03.687,1.01592,1.0161,1.50,1.50
2012.07.26 14:18:03.859,1.01586,1.0161,2.16,1.50
2012.07.26 14:18:03.919,1.01586,1.0161,1.50,1.60
2012.07.26 14:18:04.250,1.01586,1.0161,1.50,1.60
2012.07.26 14:18:04.559,1.01587,1.0161,2.84,1.50
2012.07.26 14:18:04.864,1.01592,1.01614,1.50,2.57
2012.07.26 14:18:05.470,1.01592,1.01614,1.50,1.60
2012.07.26 14:18:05.691,1.01589,1.01611,2.16,1.60
2012.07.26 14:18:07.644,1.01589,1.01611,1.50,1.60
2012.07.26 14:18:08.119,1.01589,1.01611,1.50,1.60
2012.07.26 14:18:08.341,1.01591,1.01613,1.50,1.60
2012.07.26 14:18:08.756,1.01591,1.01613,1.50,1.60
2012.07.26 14:18:09.199,1.01592,1.01616,1.50,1.60
2012.07.26 14:18:09.422,1.01595,1.01616,1.50,1.60
2012.07.26 14:18:09.644,1.01595,1.01616,2.16,1.50
2012.07.26 14:18:09.758,1.01597,1.01619,2.25,1.60
2012.07.26 14:18:10.156,1.01596,1.01615,1.41,1.50
2012.07.26 14:18:10.271,1.01598,1.01622,1.50,1.60
2012.07.26 14:18:10.516,1.01598,1.01622,1.50,1.60
2012.07.26 14:18:11.315,1.01596,1.0162,2.25,1.60
2012.07.26 14:18:11.923,1.01596,1.0162,1.50,1.60
2012.07.26 14:18:12.560,1.01594,1.01616,1.88,1.60
2012.07.26 14:18:12.956,1.01596,1.01618,1.50,1.60
2012.07.26 14:18:13.016,1.01596,1.01618,2.16,1.50
2012.07.26 14:18:13.131,1.01599,1.0162,2.16,1.50
2012.07.26 14:18:13.680,1.016,1.01621,2.16,1.50
2012.07.26 14:18:13.795,1.01602,1.01624,1.50,1.50
2012.07.26 14:18:14.136,1.01602,1.01624,3.00,1.60
2012.07.26 14:18:14.358,1.016,1.01623,1.50,1.60
2012.07.26 14:18:14.690,1.016,1.01622,1.50,1.60
2012.07.26 14:18:14.804,1.01598,1.0162,2.54,1.50
2012.07.26 14:18:15.245,1.01599,1.0162,1.13,1.50
2012.07.26 14:18:15.469,1.016,1.01622,1.50,1.60
2012.07.26 14:18:15.663,1.01597,1.01618,2.16,1.50
2012.07.26 14:18:16.431,1.01597,1.01619,2.16,1.50
2012.07.26 14:18:16.763,1.01597,1.01618,2.84,1.50
2012.07.26 14:18:16.878,1.01599,1.01623,2.16,1.50
2012.07.26 14:18:17.442,1.01599,1.01623,2.16,1.50
2012.07.26 14:18:17.870,1.01599,1.01623,2.16,1.50
2012.07.26 14:18:18.739,1.01599,1.01623,2.16,1.60
2012.07.26 14:18:19.083,1.01596,1.0162,2.16,1.50
2012.07.26 14:18:19.150,1.016,1.01621,1.50,1.50
2012.07.26 14:18:19.487,1.01597,1.01621,3.00,1.50
2012.07.26 14:18:21.125,1.01599,1.01623,1.50,5.27
2012.07.26 14:18:21.456,1.01599,1.01623,1.50,1.60
2012.07.26 14:18:21.620,1.01599,1.01623,1.50,1.60
2012.07.26 14:18:21.817,1.01596,1.0162,1.50,1.50
2012.07.26 14:18:22.812,1.01596,1.0162,1.50,1.60
2012.07.26 14:18:23.492,1.01595,1.01617,1.50,1.60
2012.07.26 14:18:24.439,1.01594,1.01618,1.88,1.60
2012.07.26 14:18:24.795,1.01598,1.01621,1.50,1.50
2012.07.26 14:18:25.290,1.01597,1.01621,4.34,1.50
2012.07.26 14:18:25.350,1.01599,1.01623,2.16,1.50
2012.07.26 14:18:28.277,1.01599,1.01622,1.50,1.50
2012.07.26 14:18:28.783,1.01598,1.01622,1.88,1.60
2012.07.26 14:18:28.842,1.01595,1.01617,2.54,1.50
2012.07.26 14:18:29.772,1.01595,1.01617,4.41,1.50
2012.07.26 14:18:29.833,1.01596,1.0162,2.25,1.60
2012.07.26 14:18:29.946,1.01599,1.01621,1.50,1.60
2012.07.26 14:18:30.275,1.01597,1.01619,2.25,1.50
2012.07.26 14:18:30.787,1.01595,1.01617,4.41,1.50
2012.07.26 14:18:30.850,1.01597,1.01619,2.25,1.50
2012.07.26 14:18:31.358,1.01598,1.01622,1.50,1.60
2012.07.26 14:18:31.659,1.01598,1.01622,1.50,1.60
2012.07.26 14:18:32.477,1.01597,1.01619,1.50,1.60
2012.07.26 14:18:33.585,1.01595,1.01617,1.50,1.60
2012.07.26 14:18:33.644,1.01593,1.01617,1.88,1.60
2012.07.26 14:18:33.920,1.01593,1.01617,2.54,1.50
2012.07.26 14:18:34.212,1.01595,1.01619,2.16,1.50
2012.07.26 14:18:34.566,1.016,1.01624,1.50,1.60
2012.07.26 14:18:34.977,1.01599,1.01622,1.50,2.27
2012.07.26 14:18:35.194,1.01595,1.01619,1.50,1.60
2012.07.26 14:18:35.456,1.01597,1.0162,1.50,1.60
2012.07.26 14:18:35.516,1.01595,1.01619,1.50,1.60
2012.07.26 14:18:36.068,1.01595,1.01619,2.16,1.50
2012.07.26 14:18:36.329,1.01599,1.01621,1.50,1.60
2012.07.26 14:18:36.824,1.01596,1.0162,1.50,1.50
2012.07.26 14:18:37.099,1.01599,1.01621,1.50,1.60
2012.07.26 14:18:37.662,1.01596,1.01619,1.88,1.50
2012.07.26 14:18:37.993,1.01599,1.01621,1.88,1.50
2012.07.26 14:18:38.325,1.01601,1.01623,1.50,1.50
2012.07.26 14:18:38.680,1.01599,1.01621,1.88,1.50
2012.07.26 14:18:39.012,1.01602,1.01626,1.50,1.60
2012.07.26 14:18:39.344,1.01598,1.0162,4.05,1.50
2012.07.26 14:18:39.568,1.01597,1.01619,1.50,1.50
2012.07.26 14:18:40.152,1.01597,1.01622,1.50,3.10
2012.07.26 14:18:40.394,1.01598,1.01622,2.55,1.60
2012.07.26 14:18:40.934,1.01599,1.01621,2.54,1.50
2012.07.26 14:18:40.994,1.01599,1.01624,4.04,1.60
2012.07.26 14:18:41.053,1.01599,1.01619,2.54,1.50
2012.07.26 14:18:41.113,1.01601,1.01624,1.50,1.60
2012.07.26 14:18:41.408,1.01601,1.01624,1.50,1.60
2012.07.26 14:18:41.469,1.01602,1.01624,1.50,1.50
2012.07.26 14:18:41.529,1.01602,1.01622,2.25,2.18
2012.07.26 14:18:41.644,1.01599,1.01622,1.04,3.68
2012.07.26 14:18:42.563,1.01602,1.01625,2.16,1.50
2012.07.26 14:18:43.943,1.01602,1.01625,1.50,1.60
2012.07.26 14:18:44.251,1.016,1.01623,1.50,1.50
2012.07.26 14:18:46.055,1.016,1.01622,1.50,2.18
2012.07.26 14:18:46.458,1.016,1.01625,1.50,3.10
2012.07.26 14:18:47.078,1.01599,1.0162,1.50,1.50
2012.07.26 14:18:47.192,1.01599,1.01623,1.50,1.50
2012.07.26 14:18:48.062,1.01599,1.01624,2.16,1.60
2012.07.26 14:18:48.336,1.01598,1.01623,1.88,1.60
2012.07.26 14:18:48.969,1.01599,1.01622,1.50,1.60
2012.07.26 14:18:49.690,1.01598,1.0162,1.88,1.50
2012.07.26 14:18:50.208,1.01599,1.01622,1.50,1.60
2012.07.26 14:18:50.541,1.01603,1.01626,1.50,1.60
2012.07.26 14:18:50.600,1.016,1.01625,1.50,1.60
2012.07.26 14:18:50.715,1.016,1.01625,1.50,1.60
2012.07.26 14:18:50.829,1.01602,1.01625,1.04,1.50
2012.07.26 14:18:51.154,1.01601,1.01626,1.88,1.60
2012.07.26 14:18:52.754,1.01602,1.01625,1.50,1.60
2012.07.26 14:18:53.211,1.01604,1.01626,1.50,1.60
2012.07.26 14:18:53.521,1.016,1.01624,1.50,1.60
2012.07.26 14:18:53.872,1.01602,1.01626,1.50,3.10
2012.07.26 14:18:54.465,1.01601,1.01623,1.50,1.60
2012.07.26 14:18:54.894,1.01601,1.01623,1.50,1.60
2012.07.26 14:18:55.082,1.01601,1.01623,2.16,1.50
2012.07.26 14:18:55.613,1.01603,1.01623,1.41,1.50
2012.07.26 14:18:55.673,1.01601,1.01623,2.91,1.50
2012.07.26 14:18:55.733,1.01606,1.01625,1.50,1.50
2012.07.26 14:18:55.902,1.01606,1.01629,1.50,1.60
2012.07.26 14:18:56.015,1.01606,1.01629,1.50,1.60
2012.07.26 14:18:56.184,1.01598,1.01622,4.71,1.50
2012.07.26 14:18:56.561,1.01601,1.01624,1.50,1.50
2012.07.26 14:18:57.249,1.01601,1.01625,1.50,1.50
2012.07.26 14:18:57.563,1.01603,1.01627,1.50,1.50
2012.07.26 14:18:58.284,1.01604,1.01627,1.50,1.50
2012.07.26 14:18:58.622,1.01609,1.01631,1.88,1.50
2012.07.26 14:18:58.843,1.01609,1.01633,1.88,1.60
2012.07.26 14:18:58.903,1.01607,1.01631,1.88,1.50
2012.07.26 14:18:59.528,1.01608,1.01631,4.71,1.50
2012.07.26 14:18:59.731,1.01609,1.01633,1.50,1.50
2012.07.26 14:18:59.860,1.01608,1.01629,2.84,1.50
2012.07.26 14:19:00.195,1.01606,1.01627,2.63,1.50
2012.07.26 14:19:00.418,1.01608,1.01631,1.88,3.10
2012.07.26 14:19:00.869,1.01609,1.01633,1.04,3.68
2012.07.26 14:19:00.929,1.01613,1.01633,1.50,2.18
2012.07.26 14:19:00.989,1.01613,1.01635,1.50,2.35
2012.07.26 14:19:01.381,1.01613,1.01635,2.16,2.25
2012.07.26 14:19:01.658,1.01613,1.01635,1.50,2.35
2012.07.26 14:19:01.774,1.01616,1.01636,1.50,1.60
2012.07.26 14:19:02.126,1.01615,1.01638,2.16,1.50
2012.07.26 14:19:02.678,1.01615,1.01637,1.50,1.50
2012.07.26 14:19:02.902,1.01615,1.01637,2.16,1.50
2012.07.26 14:19:02.962,1.0162,1.0164,2.16,1.50
2012.07.26 14:19:03.239,1.01618,1.01641,2.16,1.50
2012.07.26 14:19:03.353,1.01618,1.01641,1.50,1.60
2012.07.26 14:19:03.683,1.0162,1.01639,1.50,1.60
2012.07.26 14:19:03.742,1.0162,1.01641,1.50,1.60
2012.07.26 14:19:03.801,1.01616,1.01639,1.50,1.50
2012.07.26 14:19:04.022,1.01614,1.01636,1.88,1.50
2012.07.26 14:19:04.136,1.01616,1.0164,2.16,1.50
2012.07.26 14:19:04.251,1.01619,1.01642,1.50,1.50
2012.07.26 14:19:04.530,1.01617,1.01641,1.50,1.50
2012.07.26 14:19:04.591,1.0162,1.01642,1.50,3.10
2012.07.26 14:19:04.923,1.01617,1.01641,1.50,1.60
2012.07.26 14:19:05.346,1.01617,1.01639,1.50,1.60
2012.07.26 14:19:05.407,1.01611,1.01632,1.50,1.60
2012.07.26 14:19:05.520,1.01612,1.01634,1.50,1.50
2012.07.26 14:19:05.585,1.01609,1.01631,3.66,1.50
2012.07.26 14:19:05.714,1.0161,1.01634,1.50,1.60
2012.07.26 14:19:06.352,1.01611,1.01633,1.50,1.50
2012.07.26 14:19:06.696,1.01608,1.01632,1.88,1.50
2012.07.26 14:19:07.116,1.01609,1.01632,1.04,1.50
2012.07.26 14:19:07.231,1.0161,1.01634,2.16,3.00
2012.07.26 14:19:07.352,1.01612,1.01636,2.16,3.00
