2012.07.26 14:00:00.104,1.01616,1.01639,1.50,1.50
2012.07.26 14:19:07.466,1.01612,1.01636,1.50,3.10
2012.07.26 14:19:07.820,1.01612,1.01636,1.50,1.97
2012.07.26 14:19:07.933,1.01609,1.01631,1.50,1.60
2012.07.26 14:19:08.752,1.01609,1.01631,1.50,1.60
2012.07.26 14:19:08.891,1.01607,1.01629,1.50,1.50
2012.07.26 14:19:09.005,1.01604,1.01628,2.54,1.50
2012.07.26 14:19:09.065,1.01605,1.01628,2.91,1.50
2012.07.26 14:19:09.345,1.0161,1.01632,2.16,1.50
2012.07.26 14:19:09.660,1.01608,1.0163,3.66,1.50
2012.07.26 14:19:10.212,1.01608,1.0163,2.16,1.50
2012.07.26 14:19:11.207,1.01609,1.01633,2.16,1.50
2012.07.26 14:19:13.546,1.01608,1.0163,1.50,1.50
2012.07.26 14:19:13.967,1.01605,1.01626,1.50,1.50
2012.07.26 14:19:14.292,1.01605,1.01628,2.16,1.50
2012.07.26 14:19:14.535,1.01606,1.01629,1.41,1.50
2012.07.26 14:19:14.761,1.0161,1.01632,1.50,1.50
2012.07.26 14:19:15.512,1.01611,1.01634,1.50,1.50
2012.07.26 14:19:15.944,1.01611,1.01635,1.50,2.20
2012.07.26 14:19:16.114,1.01607,1.01631,1.88,1.50
2012.07.26 14:19:16.229,1.01607,1.01629,1.13,1.50
2012.07.26 14:19:16.562,1.01607,1.01632,1.88,1.60
2012.07.26 14:19:16.622,1.01607,1.01632,1.50,1.60
2012.07.26 14:19:17.061,1.01608,1.01632,1.88,1.50
2012.07.26 14:19:17.601,1.0161,1.01632,1.50,1.50
2012.07.26 14:19:18.186,1.01607,1.01632,1.88,1.50
2012.07.26 14:19:18.592,1.01609,1.01633,1.88,1.60
2012.07.26 14:19:18.762,1.01605,1.0163,1.50,1.50
2012.07.26 14:19:19.062,1.01608,1.01631,1.50,1.50
2012.07.26 14:19:20.173,1.01608,1.01631,2.16,1.50
2012.07.26 14:19:20.518,1.01615,1.01637,1.50,1.97
2012.07.26 14:19:20.889,1.01617,1.01639,2.16,1.88
2012.07.26 14:19:21.004,1.01617,1.01639,4.41,1.50
2012.07.26 14:19:21.064,1.01619,1.01641,1.50,1.60
2012.07.26 14:19:21.396,1.01617,1.01639,2.16,1.50
2012.07.26 14:19:22.182,1.01619,1.01641,1.04,1.60
2012.07.26 14:19:26.738,1.01618,1.0164,2.16,1.50
2012.07.26 14:19:28.892,1.01618,1.0164,1.50,1.50
2012.07.26 14:19:29.393,1.01619,1.0164,1.50,1.50
2012.07.26 14:19:29.471,1.0162,1.01644,1.50,1.60
2012.07.26 14:19:29.692,1.01617,1.0164,1.50,1.50
2012.07.26 14:19:30.582,1.01616,1.0164,2.16,1.50
2012.07.26 14:19:31.259,1.01618,1.0164,1.50,1.50
2012.07.26 14:19:31.584,1.01615,1.01637,2.16,1.50
2012.07.26 14:19:31.643,1.01617,1.01639,1.50,1.50
2012.07.26 14:19:32.778,1.01619,1.01641,1.50,1.50
2012.07.26 14:19:33.107,1.01617,1.01639,1.50,1.50
2012.07.26 14:19:33.610,1.01617,1.01639,1.88,1.50
2012.07.26 14:19:33.728,1.01619,1.01641,1.88,1.50
2012.07.26 14:19:33.787,1.01619,1.01641,1.88,1.60
2012.07.26 14:19:34.118,1.01617,1.01641,1.50,1.60
2012.07.26 14:19:34.288,1.01613,1.01637,1.04,1.50
2012.07.26 14:19:34.347,1.01613,1.01637,1.04,1.50
2012.07.26 14:19:34.897,1.01614,1.01636,2.16,1.50
2012.07.26 14:19:35.012,1.01616,1.0164,1.50,3.10
2012.07.26 14:19:35.126,1.01618,1.01641,1.50,1.97
2012.07.26 14:19:35.982,1.01618,1.01642,1.50,1.60
2012.07.26 14:19:36.447,1.01618,1.01642,2.16,1.50
2012.07.26 14:19:36.671,1.01621,1.01645,2.16,2.20
2012.07.26 14:19:37.615,1.0162,1.01643,2.16,1.50
2012.07.26 14:19:38.376,1.01617,1.01641,5.84,1.50
2012.07.26 14:19:38.434,1.01617,1.01641,5.84,1.60
2012.07.26 14:19:38.841,1.01617,1.01641,1.50,1.60
2012.07.26 14:19:39.913,1.0162,1.01642,1.50,1.60
2012.07.26 14:19:40.149,1.01614,1.01637,2.16,1.50
2012.07.26 14:19:40.650,1.01617,1.01637,1.50,1.50
2012.07.26 14:19:40.764,1.01618,1.01642,1.50,1.60
2012.07.26 14:19:42.810,1.01621,1.01643,2.16,2.18
2012.07.26 14:19:43.254,1.01619,1.01643,2.16,1.50
2012.07.26 14:19:43.423,1.01624,1.01645,1.50,1.60
2012.07.26 14:19:43.593,1.01621,1.01645,1.50,1.60
2012.07.26 14:19:43.816,1.01621,1.01641,2.16,1.50
2012.07.26 14:19:43.929,1.01615,1.0164,2.16,1.60
2012.07.26 14:19:44.052,1.01614,1.01637,2.54,1.50
2012.07.26 14:19:44.557,1.01615,1.01638,2.16,1.50
2012.07.26 14:19:45.144,1.01618,1.01641,2.16,1.60
2012.07.26 14:19:45.205,1.01618,1.01642,2.16,1.50
2012.07.26 14:19:45.538,1.01627,1.01644,2.84,1.50
2012.07.26 14:19:45.714,1.01627,1.01646,2.18,1.50
2012.07.26 14:19:45.774,1.01628,1.0165,1.50,2.35
2012.07.26 14:19:46.191,1.01621,1.01643,1.50,1.60
2012.07.26 14:19:46.251,1.01619,1.01642,1.50,1.60
2012.07.26 14:19:46.366,1.01618,1.01639,1.04,1.50
2012.07.26 14:19:47.159,1.01618,1.01638,1.04,1.50
2012.07.26 14:19:47.273,1.01618,1.0164,1.04,1.50
2012.07.26 14:19:47.596,1.01619,1.01643,1.50,1.60
2012.07.26 14:19:47.656,1.01619,1.01643,2.54,1.60
2012.07.26 14:19:48.005,1.01619,1.01643,1.88,1.60
2012.07.26 14:19:48.226,1.01619,1.01643,1.88,1.60
2012.07.26 14:19:49.085,1.01618,1.01639,1.50,1.50
2012.07.26 14:19:49.199,1.0162,1.01643,1.50,1.60
2012.07.26 14:19:49.529,1.01617,1.01642,2.16,1.60
2012.07.26 14:19:49.847,1.01617,1.0164,1.41,1.50
2012.07.26 14:19:50.221,1.01617,1.01642,2.91,1.50
2012.07.26 14:19:50.389,1.01619,1.01644,1.88,1.60
2012.07.26 14:19:51.153,1.0162,1.01642,1.50,1.60
2012.07.26 14:19:51.600,1.0162,1.01645,3.66,1.50
2012.07.26 14:19:52.484,1.01623,1.01645,1.50,1.50
2012.07.26 14:19:52.811,1.01623,1.01645,1.50,1.60
2012.07.26 14:19:53.164,1.01617,1.01641,2.16,1.60
2012.07.26 14:19:53.757,1.01617,1.01641,2.16,1.50
2012.07.26 14:19:54.792,1.01617,1.01639,5.09,1.50
2012.07.26 14:19:55.098,1.01618,1.0164,2.16,1.50
2012.07.26 14:19:55.212,1.01619,1.01643,1.50,1.60
2012.07.26 14:19:55.325,1.01617,1.01636,2.16,1.50
2012.07.26 14:19:55.529,1.01614,1.01636,2.16,1.50
2012.07.26 14:19:55.589,1.01614,1.01634,2.16,1.50
2012.07.26 14:19:56.080,1.01616,1.0164,1.50,1.60
2012.07.26 14:19:56.230,1.01616,1.0164,2.16,1.50
2012.07.26 14:19:56.294,1.01616,1.0164,2.16,1.60
2012.07.26 14:19:56.684,1.01618,1.01642,2.16,1.50
2012.07.26 14:19:57.652,1.01618,1.01642,3.68,1.60
2012.07.26 14:19:57.933,1.01621,1.01644,2.16,3.00
2012.07.26 14:19:58.101,1.0162,1.01642,1.50,1.50
2012.07.26 14:19:58.622,1.01619,1.01641,3.00,1.50
2012.07.26 14:19:58.682,1.0162,1.01644,1.50,2.20
2012.07.26 14:19:58.741,1.0162,1.01644,1.50,2.20
2012.07.26 14:19:58.854,1.01617,1.01641,1.50,1.60
2012.07.26 14:20:00.648,1.01618,1.01643,1.50,1.60
2012.07.26 14:20:01.196,1.0162,1.01644,1.50,1.60
2012.07.26 14:20:01.531,1.01622,1.01647,1.50,1.97
2012.07.26 14:20:01.754,1.01625,1.01647,1.50,1.60
2012.07.26 14:20:01.977,1.01622,1.01646,1.50,1.60
2012.07.26 14:20:02.267,1.01618,1.01642,1.50,1.60
2012.07.26 14:20:03.843,1.01617,1.0164,1.04,1.50
2012.07.26 14:20:04.232,1.01618,1.0164,1.04,1.50
2012.07.26 14:20:04.899,1.01617,1.0164,1.41,1.50
2012.07.26 14:20:04.960,1.01618,1.01642,1.50,1.60
2012.07.26 14:20:05.236,1.01618,1.01642,1.50,1.60
2012.07.26 14:20:05.582,1.01621,1.01643,1.50,1.60
2012.07.26 14:20:05.752,1.01616,1.0164,1.50,1.60
2012.07.26 14:20:05.866,1.01618,1.01642,1.50,3.77
2012.07.26 14:20:06.145,1.01614,1.01638,2.16,1.50
2012.07.26 14:20:06.260,1.01619,1.01641,2.16,1.95
2012.07.26 14:20:06.828,1.0162,1.01644,1.50,1.60
2012.07.26 14:20:08.246,1.0162,1.01644,2.25,1.60
2012.07.26 14:20:08.307,1.01623,1.01645,1.50,3.10
2012.07.26 14:20:08.896,1.01623,1.01645,1.50,1.60
2012.07.26 14:20:10.862,1.01621,1.01642,1.41,1.50
2012.07.26 14:20:11.956,1.01621,1.01642,1.41,1.50
2012.07.26 14:20:12.343,1.01623,1.01647,2.16,1.50
2012.07.26 14:20:12.628,1.01626,1.01649,1.50,1.60
2012.07.26 14:20:12.742,1.01623,1.01647,2.16,1.50
2012.07.26 14:20:13.798,1.01623,1.01647,1.50,1.60
2012.07.26 14:20:13.911,1.01621,1.01643,3.00,1.50
2012.07.26 14:20:14.418,1.01623,1.01648,1.50,1.60
2012.07.26 14:20:14.784,1.01621,1.01643,1.50,1.60
2012.07.26 14:20:15.074,1.01619,1.01642,1.50,1.50
2012.07.26 14:20:15.304,1.01621,1.01643,1.50,1.60
2012.07.26 14:20:15.647,1.01618,1.01641,2.16,1.50
2012.07.26 14:20:15.706,1.0162,1.01641,1.50,1.50
2012.07.26 14:20:16.092,1.01623,1.01646,1.50,1.60
2012.07.26 14:20:16.543,1.01621,1.01644,2.25,1.60
2012.07.26 14:20:17.863,1.01621,1.01644,1.50,1.60
2012.07.26 14:20:18.200,1.01623,1.01647,2.16,3.10
2012.07.26 14:20:18.368,1.01623,1.01647,2.16,3.10
2012.07.26 14:20:18.560,1.01625,1.01649,1.50,1.60
2012.07.26 14:20:19.093,1.01624,1.01646,2.16,1.50
2012.07.26 14:20:19.631,1.01626,1.01648,2.16,1.60
2012.07.26 14:20:20.477,1.01626,1.01648,1.50,1.60
2012.07.26 14:20:20.708,1.01623,1.01645,3.00,1.50
2012.07.26 14:20:20.822,1.01624,1.01647,2.16,1.50
2012.07.26 14:20:21.581,1.01626,1.01648,2.16,1.60
2012.07.26 14:20:23.089,1.01626,1.01648,1.50,1.60
2012.07.26 14:20:23.149,1.01623,1.01648,2.16,1.60
2012.07.26 14:20:23.441,1.01622,1.01642,1.41,1.50
2012.07.26 14:20:23.852,1.01622,1.01642,1.41,1.50
2012.07.26 14:20:23.915,1.01623,1.01647,2.16,1.97
2012.07.26 14:20:24.031,1.01623,1.01647,1.50,2.72
2012.07.26 14:20:24.145,1.01617,1.0164,2.25,1.60
2012.07.26 14:20:24.205,1.01617,1.0164,2.16,1.50
2012.07.26 14:20:24.320,1.01619,1.01643,2.16,1.60
2012.07.26 14:20:24.434,1.01622,1.01643,2.91,1.60
2012.07.26 14:20:24.766,1.01624,1.01648,2.16,1.50
2012.07.26 14:20:24.827,1.01629,1.01651,1.50,1.60
2012.07.26 14:20:24.996,1.01632,1.01656,1.50,1.97
2012.07.26 14:20:25.123,1.01632,1.01656,1.50,1.97
2012.07.26 14:20:25.682,1.0163,1.01654,2.16,1.60
2012.07.26 14:20:25.974,1.01628,1.01652,3.66,1.50
2012.07.26 14:20:26.426,1.01627,1.01649,5.09,1.50
2012.07.26 14:20:26.485,1.01627,1.01649,1.50,1.60
2012.07.26 14:20:26.928,1.01626,1.01648,2.25,1.60
2012.07.26 14:20:27.043,1.01622,1.01646,1.50,1.60
2012.07.26 14:20:27.169,1.01626,1.01646,1.41,1.50
2012.07.26 14:20:27.523,1.01629,1.01652,1.50,2.27
2012.07.26 14:20:27.692,1.01633,1.01652,1.50,2.18
2012.07.26 14:20:28.008,1.0163,1.01654,1.50,1.60
2012.07.26 14:20:28.175,1.0163,1.01652,1.50,2.18
2012.07.26 14:20:28.727,1.01629,1.01652,2.54,1.50
2012.07.26 14:20:29.855,1.01632,1.01655,2.16,1.50
2012.07.26 14:20:29.916,1.01634,1.01658,1.50,1.50
2012.07.26 14:20:30.675,1.01634,1.01658,1.50,1.60
2012.07.26 14:20:31.064,1.01632,1.01656,1.50,1.60
2012.07.26 14:20:31.123,1.01632,1.01656,2.16,1.50
2012.07.26 14:20:31.238,1.01635,1.01657,1.50,1.50
2012.07.26 14:20:31.598,1.01637,1.01659,1.50,1.60
2012.07.26 14:20:32.814,1.01639,1.01661,1.50,1.60
2012.07.26 14:20:32.935,1.01637,1.01659,2.25,1.60
2012.07.26 14:20:33.987,1.01637,1.01659,1.50,1.50
2012.07.26 14:20:34.053,1.01639,1.01661,1.50,1.50
2012.07.26 14:20:34.387,1.01642,1.01664,1.50,1.50
2012.07.26 14:20:35.014,1.01639,1.01663,2.16,1.50
2012.07.26 14:20:35.364,1.01637,1.01661,2.91,1.50
2012.07.26 14:20:36.497,1.01641,1.01663,2.16,1.50
2012.07.26 14:20:36.824,1.01643,1.01665,1.50,1.60
2012.07.26 14:20:38.574,1.01644,1.01668,1.50,1.60
2012.07.26 14:20:38.633,1.01644,1.01668,1.50,1.50
2012.07.26 14:20:39.182,1.01644,1.01668,1.50,1.60
2012.07.26 14:20:39.478,1.01641,1.01665,1.50,1.50
2012.07.26 14:20:39.541,1.01643,1.01666,1.50,1.60
2012.07.26 14:20:39.892,1.01643,1.01667,2.16,1.50
2012.07.26 14:20:40.062,1.01646,1.01669,2.16,3.00
2012.07.26 14:20:40.175,1.01647,1.01671,1.50,1.88
2012.07.26 14:20:40.288,1.01648,1.01669,2.84,1.50
2012.07.26 14:20:40.728,1.01648,1.01669,2.18,1.50
2012.07.26 14:20:41.118,1.01644,1.01667,1.04,1.50
2012.07.26 14:20:42.111,1.01647,1.01668,2.16,1.50
2012.07.26 14:20:42.170,1.01647,1.01672,2.16,1.50
2012.07.26 14:20:42.328,1.01646,1.01669,2.16,1.50
2012.07.26 14:20:42.711,1.01644,1.01666,2.54,1.50
2012.07.26 14:20:43.019,1.01647,1.01666,2.84,1.50
2012.07.26 14:20:43.157,1.01647,1.01669,4.34,3.00
2012.07.26 14:20:43.763,1.01649,1.01671,2.16,1.50
2012.07.26 14:20:44.473,1.01646,1.0167,2.16,1.50
2012.07.26 14:20:47.293,1.01646,1.0167,2.91,1.50
2012.07.26 14:20:47.406,1.01649,1.0167,1.41,1.50
2012.07.26 14:20:47.682,1.01647,1.0167,1.50,1.60
2012.07.26 14:20:48.079,1.01649,1.01671,2.16,1.60
2012.07.26 14:20:48.194,1.01647,1.01667,1.41,1.50
2012.07.26 14:20:48.363,1.01648,1.01669,2.16,1.50
2012.07.26 14:20:48.478,1.01652,1.01674,1.50,3.10
2012.07.26 14:20:48.538,1.01652,1.01674,2.16,3.10
2012.07.26 14:20:48.894,1.01649,1.01673,1.50,1.60
2012.07.26 14:20:49.830,1.01648,1.01671,1.04,1.60
2012.07.26 14:20:51.136,1.01649,1.01672,1.50,1.60
2012.07.26 14:20:52.137,1.01648,1.0167,2.54,1.50
2012.07.26 14:20:52.696,1.0165,1.01672,1.50,1.60
2012.07.26 14:20:53.225,1.01649,1.01673,1.50,1.60
2012.07.26 14:20:53.614,1.01648,1.01669,1.04,1.50
2012.07.26 14:20:53.942,1.01649,1.01671,2.16,1.50
2012.07.26 14:20:54.154,1.01653,1.01675,1.50,1.60
2012.07.26 14:20:54.502,1.01653,1.01674,1.50,1.60
2012.07.26 14:20:54.561,1.0165,1.01672,1.50,1.60
2012.07.26 14:20:54.932,1.0165,1.01672,2.16,1.50
2012.07.26 14:20:55.200,1.01651,1.01674,1.41,1.50
2012.07.26 14:20:55.704,1.01652,1.01676,2.16,3.10
2012.07.26 14:20:56.207,1.0165,1.01674,2.16,1.50
2012.07.26 14:20:56.717,1.01652,1.01675,2.16,1.60
2012.07.26 14:20:57.095,1.01651,1.01673,2.91,1.50
2012.07.26 14:20:57.898,1.01652,1.01675,2.16,1.60
2012.07.26 14:20:58.398,1.01652,1.01676,2.91,1.50
2012.07.26 14:20:58.719,1.01654,1.01678,2.16,1.50
2012.07.26 14:20:59.307,1.01654,1.01678,2.16,1.50
2012.07.26 14:20:59.813,1.01654,1.01678,2.16,1.50
2012.07.26 14:21:00.103,1.01652,1.01676,2.16,1.50
2012.07.26 14:21:00.162,1.01652,1.01676,2.16,1.50
2012.07.26 14:21:00.736,1.01655,1.01677,2.16,1.50
2012.07.26 14:21:01.192,1.01655,1.01677,2.16,1.60
2012.07.26 14:21:01.307,1.01652,1.01673,1.41,1.50
2012.07.26 14:21:01.614,1.01652,1.01671,1.41,1.50
2012.07.26 14:21:01.844,1.01652,1.01673,1.41,1.50
2012.07.26 14:21:02.423,1.01652,1.01674,1.41,1.50
2012.07.26 14:21:02.752,1.01652,1.01676,1.41,1.50
2012.07.26 14:21:03.126,1.01652,1.01674,1.41,1.50
2012.07.26 14:21:03.443,1.01648,1.01671,2.54,1.50
2012.07.26 14:21:03.974,1.01649,1.01674,2.16,1.50
2012.07.26 14:21:04.321,1.01651,1.01676,1.41,3.00
2012.07.26 14:21:05.195,1.01651,1.01675,4.41,1.50
2012.07.26 14:21:06.185,1.01652,1.01678,2.16,1.60
2012.07.26 14:21:06.246,1.01654,1.01678,1.04,1.50
2012.07.26 14:21:06.306,1.01656,1.0168,2.16,1.50
2012.07.26 14:21:06.421,1.01655,1.01678,2.16,1.50
2012.07.26 14:21:07.448,1.01655,1.01678,2.16,1.60
2012.07.26 14:21:07.617,1.01651,1.01673,2.16,1.50
2012.07.26 14:21:07.864,1.01649,1.01673,1.04,1.50
2012.07.26 14:21:08.390,1.01649,1.01671,1.04,1.50
2012.07.26 14:21:08.612,1.0165,1.01675,2.16,1.50
2012.07.26 14:21:08.671,1.0165,1.01675,2.16,1.50
2012.07.26 14:21:08.731,1.01649,1.01673,2.54,1.50
2012.07.26 14:21:09.099,1.01649,1.01675,2.54,1.50
2012.07.26 14:21:09.267,1.01655,1.01678,1.50,1.60
2012.07.26 14:21:09.508,1.01652,1.01678,2.16,1.60
2012.07.26 14:21:09.924,1.01652,1.01676,1.41,1.50
2012.07.26 14:21:10.241,1.01652,1.01671,1.41,1.50
2012.07.26 14:21:10.300,1.01652,1.01671,1.41,1.50
2012.07.26 14:21:10.999,1.0165,1.01674,1.26,1.50
2012.07.26 14:21:11.647,1.01651,1.01674,2.91,1.50
2012.07.26 14:21:11.869,1.01655,1.01678,1.26,1.50
2012.07.26 14:21:12.037,1.01656,1.01682,2.16,1.60
2012.07.26 14:21:12.294,1.01655,1.01678,1.26,1.50
2012.07.26 14:21:12.516,1.01653,1.01676,2.16,1.50
2012.07.26 14:21:12.576,1.01651,1.01674,2.91,1.50
2012.07.26 14:21:13.087,1.01653,1.01675,2.16,1.50
2012.07.26 14:21:13.543,1.01654,1.01678,2.16,1.60
2012.07.26 14:21:13.998,1.01655,1.01673,2.16,1.50
2012.07.26 14:21:14.352,1.01651,1.01673,2.16,1.50
2012.07.26 14:21:14.495,1.01653,1.01675,2.16,1.50
2012.07.26 14:21:14.608,1.01653,1.01675,2.16,1.50
2012.07.26 14:21:15.112,1.01652,1.01674,2.16,1.50
2012.07.26 14:21:15.172,1.01652,1.01672,1.50,2.18
2012.07.26 14:21:15.706,1.01648,1.01672,2.54,1.50
2012.07.26 14:21:16.048,1.01654,1.0167,2.16,1.50
2012.07.26 14:21:16.107,1.01656,1.01678,1.50,1.60
2012.07.26 14:21:16.437,1.01656,1.01678,2.16,1.50
2012.07.26 14:21:16.496,1.01659,1.01682,1.50,1.97
2012.07.26 14:21:17.029,1.01659,1.01682,3.00,1.97
2012.07.26 14:21:17.208,1.01657,1.0168,2.16,1.60
2012.07.26 14:21:17.797,1.01653,1.01678,2.54,1.50
2012.07.26 14:21:18.334,1.01655,1.0168,2.16,1.50
2012.07.26 14:21:18.670,1.01657,1.01682,5.09,1.60
2012.07.26 14:21:19.218,1.01657,1.0168,2.91,1.50
2012.07.26 14:21:19.775,1.01657,1.0168,2.54,1.60
2012.07.26 14:21:20.177,1.01656,1.0168,2.16,1.60
2012.07.26 14:21:21.359,1.01657,1.0168,1.04,1.60
2012.07.26 14:21:21.910,1.01655,1.01677,2.16,1.50
2012.07.26 14:21:22.133,1.01655,1.01677,1.50,1.60
2012.07.26 14:21:22.686,1.01656,1.01678,1.50,1.60
2012.07.26 14:21:23.193,1.01656,1.01678,1.50,1.60
2012.07.26 14:21:23.686,1.0166,1.01677,1.50,1.60
2012.07.26 14:21:23.800,1.01662,1.01683,2.16,2.18
2012.07.26 14:21:23.971,1.01661,1.01683,2.16,1.50
2012.07.26 14:21:24.085,1.01662,1.01686,1.50,1.60
2012.07.26 14:21:24.308,1.0166,1.01682,2.16,1.60
2012.07.26 14:21:24.530,1.0166,1.01682,1.50,1.60
2012.07.26 14:21:24.590,1.01657,1.01681,1.50,1.60
2012.07.26 14:21:24.651,1.01657,1.01681,1.50,3.10
2012.07.26 14:21:25.087,1.01656,1.01677,1.50,1.60
2012.07.26 14:21:25.147,1.01652,1.01674,1.88,1.60
2012.07.26 14:21:25.208,1.01653,1.01674,1.04,1.50
2012.07.26 14:21:25.267,1.01654,1.01676,2.16,1.50
2012.07.26 14:21:25.615,1.01658,1.0168,1.50,1.60
2012.07.26 14:21:26.038,1.01656,1.01678,1.50,1.60
2012.07.26 14:21:26.220,1.01654,1.01677,1.04,1.60
2012.07.26 14:21:27.023,1.01653,1.01677,2.16,1.60
2012.07.26 14:21:27.143,1.01653,1.01677,2.16,1.60
2012.07.26 14:21:27.257,1.01656,1.01678,1.50,1.60
2012.07.26 14:21:27.589,1.01658,1.0168,1.50,1.60
2012.07.26 14:21:27.980,1.01653,1.01677,2.16,1.60
2012.07.26 14:21:28.264,1.01653,1.01677,1.50,1.97
2012.07.26 14:21:28.378,1.01651,1.01675,1.50,1.60
2012.07.26 14:21:28.648,1.01645,1.01667,2.16,1.50
2012.07.26 14:21:29.079,1.01645,1.01667,2.16,1.50
2012.07.26 14:21:29.439,1.01646,1.0167,2.16,1.50
2012.07.26 14:21:30.055,1.01649,1.01673,2.16,3.77
2012.07.26 14:21:30.168,1.01649,1.01673,2.16,3.68
2012.07.26 14:21:30.594,1.01651,1.01677,2.16,1.50
2012.07.26 14:21:30.927,1.01655,1.01679,2.16,1.50
2012.07.26 14:21:31.259,1.01654,1.01677,2.16,1.50
2012.07.26 14:21:31.373,1.01652,1.01677,2.91,1.97
2012.07.26 14:21:31.487,1.01652,1.01677,2.91,1.97
2012.07.26 14:21:32.163,1.01654,1.01677,1.50,1.97
2012.07.26 14:21:32.222,1.01654,1.01677,1.50,1.60
2012.07.26 14:21:32.282,1.01651,1.01674,1.50,1.60
2012.07.26 14:21:32.690,1.01648,1.01671,4.71,1.50
2012.07.26 14:21:32.804,1.01652,1.01673,1.41,1.50
2012.07.26 14:21:33.132,1.01652,1.01676,1.41,1.60
2012.07.26 14:21:33.248,1.01652,1.01673,1.41,1.50
2012.07.26 14:21:33.914,1.01652,1.01676,1.41,3.10
2012.07.26 14:21:33.976,1.01653,1.01676,1.41,3.10
2012.07.26 14:21:35.696,1.01653,1.01676,1.50,1.60
2012.07.26 14:21:36.234,1.01651,1.01675,2.25,1.60
2012.07.26 14:21:37.251,1.0165,1.01673,2.25,1.60
2012.07.26 14:21:37.311,1.01649,1.0167,1.41,1.50
2012.07.26 14:21:37.688,1.01648,1.0167,2.84,1.50
2012.07.26 14:21:38.458,1.01648,1.01672,4.34,1.50
2012.07.26 14:21:38.761,1.01648,1.01673,4.34,1.50
2012.07.26 14:21:39.421,1.01652,1.01675,1.41,1.60
2012.07.26 14:21:40.154,1.01648,1.01673,5.84,1.50
2012.07.26 14:21:40.896,1.0165,1.01674,2.16,1.60
2012.07.26 14:21:41.584,1.0165,1.01674,2.25,1.60
2012.07.26 14:21:41.697,1.01648,1.01673,4.34,1.60
2012.07.26 14:21:42.085,1.01649,1.01672,1.50,1.60
2012.07.26 14:21:42.253,1.01649,1.01672,1.50,1.60
2012.07.26 14:21:42.618,1.01647,1.01667,2.16,1.50
2012.07.26 14:21:42.733,1.01646,1.01669,1.41,1.50
2012.07.26 14:21:43.355,1.01647,1.0167,2.84,1.50
2012.07.26 14:21:43.577,1.01647,1.01671,2.18,1.60
2012.07.26 14:21:43.857,1.01645,1.01668,2.16,1.60
2012.07.26 14:21:43.916,1.01645,1.01668,1.50,1.60
2012.07.26 14:21:44.192,1.01638,1.01661,1.04,1.50
2012.07.26 14:21:44.494,1.01639,1.01661,1.04,1.50
2012.07.26 14:21:44.608,1.01642,1.01667,2.16,1.60
2012.07.26 14:21:44.724,1.01643,1.01665,1.26,1.50
2012.07.26 14:21:45.117,1.01647,1.01665,1.41,1.50
2012.07.26 14:21:45.500,1.01645,1.01671,2.16,1.50
2012.07.26 14:21:45.614,1.01644,1.01668,1.64,1.50
2012.07.26 14:21:45.837,1.01645,1.01669,2.16,1.60
2012.07.26 14:21:46.170,1.01645,1.0167,1.50,3.10
2012.07.26 14:21:46.391,1.01644,1.01667,2.54,3.10
2012.07.26 14:21:48.272,1.01642,1.01664,1.41,1.50
2012.07.26 14:21:48.331,1.01642,1.01664,1.41,1.50
2012.07.26 14:21:48.555,1.01641,1.01664,2.16,1.50
2012.07.26 14:21:49.014,1.0164,1.01664,2.16,1.50
2012.07.26 14:21:49.074,1.01647,1.01669,2.76,2.35
