2012.07.26 14:00:00.104,1.01616,1.01639,1.50,1.50
2012.07.26 14:21:49.243,1.0165,1.01671,1.26,1.13
2012.07.26 14:21:49.304,1.0165,1.01673,1.26,3.38
2012.07.26 14:21:49.365,1.01648,1.01673,4.34,3.38
2012.07.26 14:21:49.752,1.01648,1.01673,4.34,1.97
2012.07.26 14:21:50.305,1.01646,1.0167,2.16,1.50
2012.07.26 14:21:50.365,1.01646,1.0167,2.16,1.60
2012.07.26 14:21:50.611,1.01648,1.01671,1.50,1.60
2012.07.26 14:21:51.005,1.01648,1.01671,2.16,1.60
2012.07.26 14:21:51.119,1.01648,1.01671,1.50,1.60
2012.07.26 14:21:51.452,1.01642,1.01665,3.66,1.50
2012.07.26 14:21:51.513,1.01645,1.0167,1.41,1.60
2012.07.26 14:21:51.682,1.01648,1.01672,2.25,1.97
2012.07.26 14:21:52.220,1.01648,1.01672,1.50,1.97
2012.07.26 14:21:52.728,1.01645,1.01669,2.91,1.60
2012.07.26 14:21:53.112,1.01647,1.01669,2.25,1.60
2012.07.26 14:21:53.661,1.01643,1.01666,2.16,1.60
2012.07.26 14:21:54.230,1.01642,1.01664,1.41,1.50
2012.07.26 14:21:54.742,1.01642,1.01665,1.41,1.50
2012.07.26 14:21:55.242,1.01642,1.01666,1.41,1.50
2012.07.26 14:21:55.861,1.01642,1.01666,1.41,1.50
2012.07.26 14:21:56.289,1.01645,1.01665,1.41,1.50
2012.07.26 14:21:56.657,1.01641,1.01663,1.41,1.50
2012.07.26 14:21:57.261,1.01641,1.01664,2.91,1.50
2012.07.26 14:21:57.582,1.01641,1.01667,2.91,1.60
2012.07.26 14:21:57.793,1.01644,1.01668,2.16,1.60
2012.07.26 14:21:57.854,1.01644,1.01668,2.16,1.50
2012.07.26 14:21:58.188,1.01641,1.01665,2.16,1.50
2012.07.26 14:21:58.249,1.0164,1.01663,2.16,1.50
2012.07.26 14:21:58.309,1.0164,1.01663,1.50,1.60
2012.07.26 14:21:58.369,1.01637,1.0166,5.09,1.50
2012.07.26 14:21:58.680,1.01637,1.0166,5.09,1.50
2012.07.26 14:21:58.741,1.01641,1.01662,1.41,1.50
2012.07.26 14:21:58.893,1.01641,1.01664,1.41,1.50
2012.07.26 14:21:59.537,1.01641,1.01663,1.41,1.50
2012.07.26 14:21:59.859,1.01639,1.01661,1.04,1.50
2012.07.26 14:22:00.792,1.01639,1.01662,2.54,1.50
2012.07.26 14:22:01.313,1.01638,1.01661,1.04,1.50
2012.07.26 14:22:01.372,1.01639,1.01661,1.41,1.50
2012.07.26 14:22:01.616,1.01638,1.01661,1.64,1.50
2012.07.26 14:22:02.118,1.01637,1.01661,5.09,1.50
2012.07.26 14:22:02.178,1.01638,1.01663,2.16,1.60
2012.07.26 14:22:02.399,1.01637,1.01661,2.84,1.50
2012.07.26 14:22:03.151,1.01637,1.0166,2.84,1.50
2012.07.26 14:22:03.483,1.0164,1.01664,2.16,1.50
2012.07.26 14:22:03.786,1.0164,1.01664,1.50,1.60
2012.07.26 14:22:03.903,1.01638,1.01661,2.16,1.50
2012.07.26 14:22:03.963,1.01636,1.01661,2.25,1.60
2012.07.26 14:22:04.555,1.01636,1.01661,3.00,1.60
2012.07.26 14:22:04.615,1.01638,1.01664,1.50,1.60
2012.07.26 14:22:05.158,1.01637,1.0166,1.50,1.60
2012.07.26 14:22:05.494,1.01637,1.01662,4.19,1.50
2012.07.26 14:22:05.663,1.01639,1.01665,1.50,1.60
2012.07.26 14:22:05.864,1.01637,1.01663,7.19,1.50
2012.07.26 14:22:05.923,1.01637,1.01663,6.59,1.50
2012.07.26 14:22:06.231,1.0164,1.01661,1.41,1.50
2012.07.26 14:22:06.346,1.0164,1.01663,2.25,1.50
2012.07.26 14:22:06.406,1.0164,1.01663,2.25,1.60
2012.07.26 14:22:06.465,1.0164,1.01663,2.25,1.50
2012.07.26 14:22:06.525,1.0164,1.01666,2.25,1.60
2012.07.26 14:22:07.300,1.01639,1.01664,2.25,1.50
2012.07.26 14:22:07.914,1.01642,1.01664,1.13,1.50
2012.07.26 14:22:08.138,1.01643,1.01667,1.04,1.50
2012.07.26 14:22:08.305,1.01642,1.01664,1.13,1.50
2012.07.26 14:22:08.611,1.01642,1.01662,1.13,1.50
2012.07.26 14:22:09.148,1.01642,1.01664,1.13,1.50
2012.07.26 14:22:09.490,1.01643,1.01667,1.04,1.50
2012.07.26 14:22:09.648,1.01644,1.01667,1.41,1.50
2012.07.26 14:22:09.952,1.01648,1.01669,3.59,1.50
2012.07.26 14:22:10.406,1.01648,1.01667,3.59,1.50
2012.07.26 14:22:10.715,1.01648,1.01667,2.84,1.50
2012.07.26 14:22:10.829,1.01643,1.01666,1.04,1.50
2012.07.26 14:22:11.200,1.01643,1.01666,1.04,1.50
2012.07.26 14:22:11.531,1.01646,1.01668,2.25,1.50
2012.07.26 14:22:12.958,1.01643,1.01663,1.04,1.50
2012.07.26 14:22:13.018,1.01641,1.01663,1.41,1.50
2012.07.26 14:22:13.187,1.01641,1.01661,1.41,1.50
2012.07.26 14:22:13.799,1.01641,1.01661,1.41,1.50
2012.07.26 14:22:13.914,1.01641,1.01664,1.41,1.50
2012.07.26 14:22:14.042,1.01641,1.01661,1.41,1.50
2012.07.26 14:22:14.352,1.0164,1.01658,1.41,1.50
2012.07.26 14:22:14.700,1.01641,1.0166,1.41,1.50
2012.07.26 14:22:14.759,1.01641,1.01662,1.41,1.50
2012.07.26 14:22:14.819,1.01641,1.01664,1.41,1.50
2012.07.26 14:22:14.987,1.01642,1.01664,1.41,1.50
2012.07.26 14:22:15.516,1.01641,1.01664,1.41,3.00
2012.07.26 14:22:16.023,1.01641,1.01663,1.41,1.50
2012.07.26 14:22:16.590,1.01641,1.01666,1.41,1.50
2012.07.26 14:22:16.650,1.01641,1.01664,1.41,1.50
2012.07.26 14:22:17.516,1.01638,1.01661,4.34,1.50
2012.07.26 14:22:17.575,1.01638,1.01661,4.34,1.50
2012.07.26 14:22:18.241,1.01638,1.01661,2.18,1.50
2012.07.26 14:22:18.301,1.01638,1.01658,2.18,1.50
2012.07.26 14:22:18.557,1.01633,1.01658,1.04,1.50
2012.07.26 14:22:18.729,1.01637,1.01662,1.50,1.50
2012.07.26 14:22:18.842,1.01637,1.01662,1.88,1.50
2012.07.26 14:22:18.955,1.01637,1.01662,1.50,1.50
2012.07.26 14:22:19.179,1.01637,1.01659,1.50,1.50
2012.07.26 14:22:19.689,1.01636,1.01658,2.16,1.50
2012.07.26 14:22:20.162,1.01639,1.01661,1.50,1.50
2012.07.26 14:22:20.707,1.01635,1.01657,2.16,1.50
2012.07.26 14:22:20.926,1.01636,1.0166,1.50,1.50
2012.07.26 14:22:21.040,1.01634,1.01658,2.54,1.50
2012.07.26 14:22:21.364,1.01637,1.01659,5.09,1.50
2012.07.26 14:22:21.602,1.01638,1.01662,2.16,1.50
2012.07.26 14:22:22.142,1.01642,1.01663,1.50,1.50
2012.07.26 14:22:22.201,1.01642,1.01665,1.50,1.50
2012.07.26 14:22:22.444,1.0164,1.01664,3.00,1.50
2012.07.26 14:22:23.929,1.0164,1.01664,2.25,1.50
2012.07.26 14:22:24.354,1.01644,1.01666,1.50,1.50
2012.07.26 14:22:24.859,1.01642,1.01664,1.50,1.50
2012.07.26 14:22:25.547,1.01643,1.01667,1.50,1.60
2012.07.26 14:22:25.715,1.01643,1.01667,1.50,1.60
2012.07.26 14:22:25.829,1.01643,1.01667,1.50,1.60
2012.07.26 14:22:25.997,1.01646,1.01668,1.50,1.60
2012.07.26 14:22:26.514,1.01644,1.01667,2.16,1.50
2012.07.26 14:22:26.574,1.01646,1.01669,1.50,1.50
2012.07.26 14:22:26.687,1.01647,1.01672,1.50,1.60
2012.07.26 14:22:27.282,1.01647,1.0167,1.50,1.50
2012.07.26 14:22:27.614,1.01643,1.01668,1.88,1.60
2012.07.26 14:22:28.192,1.01642,1.01666,2.54,1.50
2012.07.26 14:22:28.737,1.01644,1.01667,3.00,1.60
2012.07.26 14:22:29.293,1.01643,1.01668,1.88,1.60
2012.07.26 14:22:30.281,1.01646,1.01669,2.16,1.50
2012.07.26 14:22:30.610,1.01648,1.01671,1.50,1.88
2012.07.26 14:22:30.941,1.01642,1.01666,1.50,1.50
2012.07.26 14:22:31.230,1.0164,1.01664,2.16,1.50
2012.07.26 14:22:31.657,1.01641,1.01664,2.16,1.50
2012.07.26 14:22:31.717,1.01642,1.01666,2.16,1.50
2012.07.26 14:22:32.053,1.01642,1.01666,2.16,1.50
2012.07.26 14:22:32.125,1.01642,1.01666,2.16,1.50
2012.07.26 14:22:32.238,1.01644,1.01667,1.50,1.50
2012.07.26 14:22:32.352,1.01642,1.01666,2.16,1.50
2012.07.26 14:22:33.247,1.01643,1.01666,1.50,1.50
2012.07.26 14:22:33.306,1.01645,1.01668,1.50,1.50
2012.07.26 14:22:33.779,1.01643,1.01665,3.00,1.50
2012.07.26 14:22:34.245,1.01643,1.01668,1.50,1.50
2012.07.26 14:22:34.360,1.0164,1.01665,2.25,1.50
2012.07.26 14:22:34.865,1.01642,1.01664,1.50,1.50
2012.07.26 14:22:34.924,1.01643,1.01668,1.50,2.25
2012.07.26 14:22:36.147,1.01643,1.01666,1.50,1.50
2012.07.26 14:22:36.532,1.01644,1.01669,1.50,2.25
2012.07.26 14:22:36.965,1.01643,1.01667,1.50,1.50
2012.07.26 14:22:37.294,1.0164,1.01664,1.50,1.50
2012.07.26 14:22:37.660,1.01644,1.01664,1.50,1.50
2012.07.26 14:22:37.719,1.01646,1.01669,1.50,2.25
2012.07.26 14:22:37.994,1.01644,1.01666,3.00,1.50
2012.07.26 14:22:38.374,1.01641,1.01663,1.50,1.50
2012.07.26 14:22:38.575,1.01642,1.01666,1.50,1.50
2012.07.26 14:22:40.943,1.01644,1.01666,1.50,1.50
2012.07.26 14:22:41.351,1.01649,1.01671,1.50,1.97
2012.07.26 14:22:41.519,1.01646,1.01669,3.00,1.60
2012.07.26 14:22:41.741,1.01644,1.01667,1.50,1.50
2012.07.26 14:22:42.192,1.01648,1.01671,1.50,1.50
2012.07.26 14:22:42.548,1.01646,1.01669,1.50,1.50
2012.07.26 14:22:42.606,1.01644,1.01669,1.88,1.50
2012.07.26 14:22:43.207,1.01642,1.01667,2.16,1.50
2012.07.26 14:22:43.784,1.01643,1.01667,1.50,1.50
2012.07.26 14:22:44.096,1.01646,1.01669,1.50,1.60
2012.07.26 14:22:45.008,1.01646,1.01666,1.50,1.50
2012.07.26 14:22:45.068,1.01642,1.01665,1.13,1.50
2012.07.26 14:22:45.343,1.01646,1.01666,1.50,1.50
2012.07.26 14:22:45.456,1.01642,1.01666,4.13,1.50
2012.07.26 14:22:45.515,1.01648,1.01668,1.50,1.50
2012.07.26 14:22:45.575,1.01643,1.01667,1.88,1.50
2012.07.26 14:22:46.420,1.01643,1.01667,1.50,1.50
2012.07.26 14:22:49.262,1.01644,1.01668,1.50,1.50
2012.07.26 14:22:49.589,1.01644,1.01666,1.50,1.50
2012.07.26 14:22:49.979,1.01644,1.01669,1.50,3.10
2012.07.26 14:22:50.357,1.01644,1.01666,1.50,1.50
2012.07.26 14:22:50.915,1.01644,1.01669,1.50,2.35
2012.07.26 14:22:50.976,1.01646,1.01671,1.50,2.72
2012.07.26 14:22:51.197,1.01642,1.01666,1.50,1.50
2012.07.26 14:22:51.297,1.01642,1.01663,1.50,1.50
2012.07.26 14:22:51.356,1.01639,1.01661,1.88,1.50
2012.07.26 14:22:52.165,1.0164,1.01664,1.50,1.50
2012.07.26 14:22:52.407,1.01643,1.01665,1.50,1.50
2012.07.26 14:22:52.739,1.01645,1.01668,1.50,1.50
2012.07.26 14:22:53.603,1.01644,1.01669,1.50,1.50
2012.07.26 14:22:53.717,1.01643,1.01665,1.50,1.50
2012.07.26 14:22:53.830,1.01645,1.01668,1.50,3.00
2012.07.26 14:22:54.051,1.01643,1.01667,1.50,1.50
2012.07.26 14:22:54.725,1.01643,1.01668,1.50,1.50
2012.07.26 14:22:55.618,1.01646,1.01669,1.50,3.00
2012.07.26 14:22:55.797,1.01643,1.01668,1.50,1.50
2012.07.26 14:22:56.198,1.01647,1.01669,1.50,3.75
2012.07.26 14:22:56.526,1.01647,1.01665,1.50,1.50
2012.07.26 14:22:56.586,1.01641,1.01663,1.50,1.50
2012.07.26 14:22:57.463,1.01639,1.01661,2.16,1.50
2012.07.26 14:22:57.874,1.01642,1.01664,1.50,1.50
2012.07.26 14:22:58.368,1.01638,1.01662,1.50,1.60
2012.07.26 14:22:59.296,1.01638,1.01657,1.50,1.50
2012.07.26 14:22:59.871,1.01637,1.01657,1.50,1.50
2012.07.26 14:22:59.939,1.01637,1.01659,1.50,1.50
2012.07.26 14:23:01.451,1.01638,1.01659,2.18,1.50
2012.07.26 14:23:01.510,1.01639,1.01661,1.50,1.50
2012.07.26 14:23:01.628,1.01641,1.01663,1.50,1.50
2012.07.26 14:23:02.440,1.0164,1.01663,1.50,1.60
2012.07.26 14:23:02.886,1.01637,1.01661,1.50,1.50
2012.07.26 14:23:03.349,1.01639,1.01663,1.50,1.60
2012.07.26 14:23:04.116,1.01639,1.01663,1.50,1.60
2012.07.26 14:23:04.422,1.01642,1.01664,1.50,1.60
2012.07.26 14:23:04.948,1.0164,1.01662,1.50,1.50
2012.07.26 14:23:05.770,1.01641,1.01665,2.25,3.10
2012.07.26 14:23:06.030,1.01639,1.01663,3.00,1.60
2012.07.26 14:23:06.146,1.01639,1.01663,2.16,1.50
2012.07.26 14:23:06.259,1.01639,1.01663,1.50,1.50
2012.07.26 14:23:06.373,1.01638,1.0166,2.76,1.50
2012.07.26 14:23:06.715,1.01644,1.01667,2.16,1.50
2012.07.26 14:23:07.045,1.01646,1.01668,2.25,1.60
2012.07.26 14:23:07.360,1.01646,1.01666,2.25,1.50
2012.07.26 14:23:07.473,1.01644,1.01666,1.50,1.50
2012.07.26 14:23:08.161,1.01649,1.01669,1.50,1.60
2012.07.26 14:23:08.681,1.01648,1.0167,1.50,1.60
2012.07.26 14:23:09.147,1.01645,1.01669,1.50,3.10
2012.07.26 14:23:09.278,1.01643,1.01665,1.04,1.50
2012.07.26 14:23:09.826,1.01642,1.01666,1.41,1.50
2012.07.26 14:23:10.327,1.01644,1.01668,1.50,1.60
2012.07.26 14:23:10.681,1.01644,1.01668,2.63,1.60
2012.07.26 14:23:10.795,1.01646,1.0167,2.25,1.60
2012.07.26 14:23:11.034,1.01649,1.01671,1.50,3.10
2012.07.26 14:23:11.243,1.01647,1.01669,2.25,1.60
2012.07.26 14:23:11.527,1.01645,1.01667,2.25,1.50
2012.07.26 14:23:12.636,1.01645,1.01667,1.50,1.50
2012.07.26 14:23:12.974,1.01644,1.01667,1.41,1.60
2012.07.26 14:23:13.182,1.01641,1.01665,1.41,1.50
2012.07.26 14:23:13.949,1.01643,1.01666,2.16,1.50
2012.07.26 14:23:14.222,1.01645,1.01667,3.75,1.60
2012.07.26 14:23:14.338,1.01644,1.01666,2.54,1.60
2012.07.26 14:23:14.397,1.01644,1.01666,2.54,1.60
2012.07.26 14:23:14.730,1.01641,1.01665,1.50,1.60
2012.07.26 14:23:15.158,1.01641,1.01665,2.16,1.60
2012.07.26 14:23:15.508,1.01641,1.01665,1.50,1.60
2012.07.26 14:23:15.944,1.01641,1.01664,2.91,1.60
2012.07.26 14:23:16.114,1.01641,1.01662,1.41,1.50
2012.07.26 14:23:16.662,1.0164,1.01664,2.16,1.60
2012.07.26 14:23:17.526,1.0164,1.01664,2.76,1.60
2012.07.26 14:23:17.641,1.01642,1.01664,2.01,1.50
2012.07.26 14:23:17.701,1.01647,1.01664,2.18,1.50
2012.07.26 14:23:17.948,1.01649,1.01671,1.04,1.50
2012.07.26 14:23:18.011,1.01649,1.01669,1.04,1.50
2012.07.26 14:23:18.178,1.01645,1.01669,2.16,1.60
2012.07.26 14:23:18.726,1.01643,1.01667,2.16,1.50
2012.07.26 14:23:19.277,1.01643,1.01667,2.16,1.60
2012.07.26 14:23:19.651,1.01641,1.01665,2.16,1.50
2012.07.26 14:23:19.902,1.01647,1.01667,1.50,1.50
2012.07.26 14:23:20.587,1.01645,1.01667,2.16,1.50
2012.07.26 14:23:21.089,1.01645,1.01667,2.16,1.50
2012.07.26 14:23:21.313,1.01645,1.01667,2.16,1.50
2012.07.26 14:23:21.375,1.01644,1.01668,2.54,1.50
2012.07.26 14:23:21.545,1.01649,1.01668,1.50,1.50
2012.07.26 14:23:21.781,1.01646,1.01668,1.50,1.50
2012.07.26 14:23:21.952,1.01641,1.01665,2.91,1.50
2012.07.26 14:23:22.271,1.01648,1.01665,2.18,1.50
2012.07.26 14:23:22.336,1.01645,1.01669,2.16,1.50
2012.07.26 14:23:22.397,1.01645,1.01669,2.16,1.50
2012.07.26 14:23:22.732,1.01648,1.01671,2.84,1.50
2012.07.26 14:23:22.847,1.01649,1.01673,2.16,1.60
2012.07.26 14:23:23.029,1.01649,1.01673,2.16,1.50
2012.07.26 14:23:23.369,1.01647,1.0167,2.91,1.50
2012.07.26 14:23:23.704,1.01643,1.01665,1.04,1.50
2012.07.26 14:23:23.764,1.01643,1.01665,1.04,1.50
2012.07.26 14:23:24.283,1.01641,1.01663,1.41,1.50
2012.07.26 14:23:24.453,1.01643,1.01669,2.16,1.60
2012.07.26 14:23:24.974,1.01642,1.01665,2.16,1.50
2012.07.26 14:23:25.432,1.01644,1.01666,1.04,1.50
2012.07.26 14:23:25.746,1.01647,1.01669,2.16,1.60
2012.07.26 14:23:26.321,1.01644,1.01668,1.04,1.60
2012.07.26 14:23:26.490,1.01648,1.01668,1.50,1.60
2012.07.26 14:23:27.207,1.01647,1.01669,1.50,1.60
2012.07.26 14:23:27.844,1.01644,1.01668,2.54,1.50
2012.07.26 14:23:28.380,1.01648,1.0167,1.50,1.60
2012.07.26 14:23:28.593,1.01648,1.0167,2.16,1.60
2012.07.26 14:23:28.711,1.01648,1.0167,2.16,1.50
2012.07.26 14:23:28.826,1.01645,1.01669,2.76,1.60
2012.07.26 14:23:29.472,1.01643,1.01667,2.54,1.60
2012.07.26 14:23:30.048,1.01643,1.01667,2.16,1.60
2012.07.26 14:23:30.749,1.01643,1.01667,2.16,1.50
2012.07.26 14:23:31.067,1.01643,1.01667,2.16,1.50
2012.07.26 14:23:31.127,1.01643,1.01667,2.16,1.60
2012.07.26 14:23:31.350,1.01649,1.01671,1.50,1.60
2012.07.26 14:23:31.773,1.01646,1.0167,2.16,1.60
2012.07.26 14:23:32.114,1.01649,1.01673,1.50,1.60
2012.07.26 14:23:32.626,1.01647,1.01672,3.66,3.77
2012.07.26 14:23:33.085,1.01644,1.01666,2.16,1.50
2012.07.26 14:23:33.658,1.01644,1.01666,3.66,1.50
2012.07.26 14:23:34.056,1.01647,1.01669,1.04,3.10
2012.07.26 14:23:34.171,1.01644,1.01666,2.16,1.50
2012.07.26 14:23:34.507,1.01645,1.01669,2.16,1.60
2012.07.26 14:23:36.128,1.01646,1.0167,2.16,1.60
2012.07.26 14:23:36.679,1.01648,1.01666,2.16,1.50
2012.07.26 14:23:37.306,1.01642,1.01666,2.16,1.50
2012.07.26 14:23:37.426,1.01642,1.01666,2.16,1.50
2012.07.26 14:23:38.349,1.01641,1.01664,2.91,1.50
2012.07.26 14:23:38.890,1.01642,1.01664,1.41,1.50
2012.07.26 14:23:39.423,1.01641,1.01665,2.16,1.50
2012.07.26 14:23:39.838,1.01639,1.01663,3.66,1.50
2012.07.26 14:23:40.356,1.01642,1.01664,2.16,1.50
2012.07.26 14:23:40.957,1.01644,1.01666,1.50,1.60
2012.07.26 14:23:41.070,1.01641,1.01665,2.16,1.60
2012.07.26 14:23:41.960,1.0164,1.01662,2.16,1.50
2012.07.26 14:23:42.078,1.01642,1.01664,2.16,1.50
2012.07.26 14:23:44.677,1.01639,1.01661,2.16,1.50
2012.07.26 14:23:44.846,1.01639,1.01659,2.16,1.50
2012.07.26 14:23:44.960,1.01639,1.01659,1.50,1.60
2012.07.26 14:23:45.020,1.01635,1.0165,1.50,1.50
2012.07.26 14:23:45.134,1.01628,1.01648,1.04,1.50
2012.07.26 14:23:45.301,1.01628,1.0165,2.54,1.50
2012.07.26 14:23:45.437,1.01629,1.01653,2.16,3.10
2012.07.26 14:23:45.497,1.01629,1.01653,2.54,1.50
2012.07.26 14:23:45.849,1.01631,1.01655,2.91,1.60
2012.07.26 14:23:46.076,1.01629,1.01653,2.16,1.50
2012.07.26 14:23:46.537,1.01636,1.01655,1.50,1.50
2012.07.26 14:23:46.597,1.01636,1.01658,1.50,2.72
2012.07.26 14:23:47.115,1.01635,1.01659,2.16,1.60
2012.07.26 14:23:47.230,1.01634,1.01658,2.16,1.50
2012.07.26 14:23:47.562,1.01632,1.01656,2.16,1.50
2012.07.26 14:23:47.804,1.01637,1.01659,1.41,1.60
2012.07.26 14:23:48.399,1.01634,1.01656,2.16,1.50
2012.07.26 14:23:48.735,1.01634,1.01658,2.16,3.00
2012.07.26 14:23:48.848,1.01634,1.01658,2.16,1.50
2012.07.26 14:23:49.598,1.01634,1.01658,1.50,1.60
2012.07.26 14:23:50.133,1.01629,1.01654,3.66,1.50
2012.07.26 14:23:50.452,1.01632,1.01655,2.16,1.50
2012.07.26 14:23:50.521,1.01635,1.01657,2.16,1.50
2012.07.26 14:23:50.582,1.01635,1.01657,1.50,1.60
2012.07.26 14:23:50.751,1.01633,1.01654,1.04,1.50
2012.07.26 14:23:50.921,1.01634,1.01658,1.50,1.60
2012.07.26 14:23:51.363,1.01634,1.01658,2.16,1.60
2012.07.26 14:23:52.377,1.01633,1.01655,2.16,1.50
2012.07.26 14:23:52.958,1.01634,1.01658,2.16,1.60
2012.07.26 14:23:53.785,1.01634,1.01658,2.16,1.60
2012.07.26 14:23:54.893,1.01632,1.01656,2.16,1.60
2012.07.26 14:23:55.007,1.01631,1.01654,1.41,1.50
2012.07.26 14:23:55.121,1.01634,1.01656,2.16,1.60
2012.07.26 14:23:55.788,1.01637,1.01659,1.50,1.60
2012.07.26 14:23:56.503,1.01634,1.01658,2.16,1.60
2012.07.26 14:23:56.623,1.01634,1.01658,2.16,1.60
2012.07.26 14:23:56.980,1.01634,1.01658,2.16,1.50
2012.07.26 14:23:57.040,1.01636,1.0166,2.16,2.35
2012.07.26 14:23:57.155,1.01634,1.01658,2.16,1.50
2012.07.26 14:23:57.486,1.01633,1.01651,1.50,1.60
2012.07.26 14:23:57.546,1.01628,1.01651,2.16,3.10
2012.07.26 14:23:57.734,1.01627,1.01649,2.16,1.50
2012.07.26 14:23:58.252,1.01629,1.01649,1.41,1.50
2012.07.26 14:23:58.422,1.01632,1.01656,1.50,1.60
2012.07.26 14:23:58.537,1.01632,1.01656,2.16,1.60
2012.07.26 14:23:58.817,1.01634,1.01656,2.16,1.60
2012.07.26 14:23:58.878,1.01634,1.01656,2.16,1.50
2012.07.26 14:23:59.161,1.01635,1.01659,2.16,1.50
2012.07.26 14:23:59.679,1.01638,1.0166,1.50,2.35
2012.07.26 14:24:00.450,1.01636,1.01658,2.16,1.50
2012.07.26 14:24:00.564,1.01638,1.0166,1.50,1.60
2012.07.26 14:24:01.495,1.01637,1.01661,2.16,1.60
2012.07.26 14:24:03.418,1.01635,1.01659,2.16,1.50
2012.07.26 14:24:04.244,1.01638,1.0166,1.50,1.60
2012.07.26 14:24:05.710,1.01635,1.01654,2.16,1.50
2012.07.26 14:24:06.040,1.0163,1.01652,2.16,1.50
2012.07.26 14:24:06.271,1.0163,1.01652,1.50,1.60
2012.07.26 14:24:06.778,1.01628,1.0165,2.54,1.60
2012.07.26 14:24:07.007,1.01628,1.01648,1.04,1.50
2012.07.26 14:24:07.339,1.01628,1.0165,2.54,3.10
2012.07.26 14:24:07.622,1.01629,1.0165,1.13,1.60
2012.07.26 14:24:07.844,1.01632,1.01653,3.66,2.27
2012.07.26 14:24:08.201,1.0163,1.01652,3.00,1.60
2012.07.26 14:24:08.530,1.01632,1.01652,1.50,2.27
2012.07.26 14:24:08.589,1.01628,1.0165,2.54,1.60
2012.07.26 14:24:10.249,1.01629,1.01652,1.50,2.27
2012.07.26 14:24:10.967,1.01628,1.01651,1.04,1.60
2012.07.26 14:24:11.361,1.01626,1.01648,2.16,1.50
2012.07.26 14:24:11.638,1.01622,1.01646,2.16,1.60
2012.07.26 14:24:11.883,1.01621,1.01644,3.66,1.60
2012.07.26 14:24:12.419,1.01623,1.01645,1.50,1.60
2012.07.26 14:24:12.977,1.01621,1.01643,2.16,1.60
2012.07.26 14:24:14.423,1.01621,1.01643,2.16,1.60
2012.07.26 14:24:14.785,1.01622,1.01646,2.91,1.60
2012.07.26 14:24:14.900,1.01626,1.01649,1.50,2.35
2012.07.26 14:24:15.014,1.01624,1.01646,2.16,1.60
2012.07.26 14:24:16.407,1.01622,1.01644,2.91,1.50
2012.07.26 14:24:16.737,1.01619,1.01641,2.16,1.60
2012.07.26 14:24:17.523,1.01619,1.01643,2.16,1.50
2012.07.26 14:24:17.716,1.01624,1.01647,2.16,1.60
2012.07.26 14:24:17.831,1.01625,1.01649,2.16,1.60
2012.07.26 14:24:18.799,1.01625,1.01649,2.16,1.60
2012.07.26 14:24:19.161,1.01625,1.01649,2.16,1.50
2012.07.26 14:24:19.892,1.01625,1.01648,2.16,1.50
2012.07.26 14:24:19.952,1.01625,1.01648,2.16,1.60
2012.07.26 14:24:20.295,1.01623,1.01645,3.66,1.50
2012.07.26 14:24:20.354,1.01623,1.01645,3.66,1.60
2012.07.26 14:24:20.631,1.01627,1.01647,1.50,1.60
2012.07.26 14:24:20.800,1.01622,1.01646,2.16,1.60
2012.07.26 14:24:22.158,1.01621,1.01645,2.16,1.60
2012.07.26 14:24:24.758,1.0162,1.01642,2.16,1.50
2012.07.26 14:24:25.753,1.01622,1.01644,2.16,1.60
