2012.07.26 14:00:00.104,1.01616,1.01639,1.50,1.50
2012.07.26 14:24:26.195,1.01619,1.01641,2.16,1.50
2012.07.26 14:24:26.556,1.0162,1.01644,2.16,1.60
2012.07.26 14:24:26.780,1.01625,1.01647,1.50,1.60
2012.07.26 14:24:26.895,1.01625,1.01647,2.16,1.50
2012.07.26 14:24:27.197,1.01625,1.01647,1.50,1.60
2012.07.26 14:24:27.312,1.01619,1.01643,2.16,1.60
2012.07.26 14:24:27.426,1.01619,1.01643,2.16,1.50
2012.07.26 14:24:28.259,1.01622,1.01644,2.16,1.60
2012.07.26 14:24:28.827,1.01624,1.01648,2.16,2.35
2012.07.26 14:24:29.334,1.01624,1.01648,2.16,2.35
2012.07.26 14:24:29.952,1.01627,1.01649,1.50,1.60
2012.07.26 14:24:30.066,1.01627,1.01651,3.66,1.60
2012.07.26 14:24:30.421,1.01631,1.01653,1.50,3.77
2012.07.26 14:24:31.908,1.01631,1.01653,2.16,1.60
2012.07.26 14:24:35.010,1.01629,1.0165,2.16,1.50
2012.07.26 14:24:35.574,1.01629,1.01653,2.16,3.10
2012.07.26 14:24:38.624,1.01629,1.01653,2.16,1.60
2012.07.26 14:24:39.008,1.01631,1.01653,2.16,1.60
2012.07.26 14:24:39.509,1.01633,1.01655,2.16,1.50
2012.07.26 14:24:41.015,1.01635,1.01657,3.66,1.60
2012.07.26 14:24:41.601,1.01633,1.01655,2.16,1.60
2012.07.26 14:24:42.151,1.0164,1.01655,2.10,1.60
2012.07.26 14:24:42.211,1.01633,1.01655,2.76,1.60
2012.07.26 14:24:42.271,1.01634,1.01655,1.26,1.50
2012.07.26 14:24:42.332,1.01639,1.01655,1.26,1.50
2012.07.26 14:24:42.696,1.01643,1.01666,1.50,1.97
2012.07.26 14:24:42.770,1.01643,1.01666,2.54,1.50
2012.07.26 14:24:42.832,1.01643,1.01666,2.54,1.60
2012.07.26 14:24:43.055,1.01643,1.01664,1.04,1.50
2012.07.26 14:24:43.115,1.01643,1.01664,1.04,1.50
2012.07.26 14:24:43.283,1.01644,1.01667,2.16,1.60
2012.07.26 14:24:43.453,1.01644,1.01668,1.50,1.60
2012.07.26 14:24:43.513,1.01642,1.01666,1.50,1.60
2012.07.26 14:24:43.681,1.01642,1.01664,1.50,1.60
2012.07.26 14:24:43.822,1.0164,1.01662,1.50,1.60
2012.07.26 14:24:44.322,1.0164,1.01662,2.16,1.50
2012.07.26 14:24:44.544,1.01638,1.01661,2.16,1.60
2012.07.26 14:24:44.766,1.01637,1.0166,2.16,1.60
2012.07.26 14:24:45.392,1.01636,1.0166,2.16,1.60
2012.07.26 14:24:46.359,1.01638,1.01662,2.16,1.60
2012.07.26 14:24:46.942,1.01642,1.01664,2.16,3.10
2012.07.26 14:24:47.005,1.01637,1.01661,4.34,1.50
2012.07.26 14:24:47.066,1.01637,1.01661,4.34,1.50
2012.07.26 14:24:47.180,1.0164,1.01661,2.16,1.50
2012.07.26 14:24:47.536,1.01632,1.01654,2.91,1.50
2012.07.26 14:24:47.599,1.01632,1.01654,2.91,1.50
2012.07.26 14:24:47.768,1.01632,1.01654,2.16,1.60
2012.07.26 14:24:47.829,1.01636,1.01657,1.50,1.60
2012.07.26 14:24:47.943,1.01636,1.0166,2.16,1.60
2012.07.26 14:24:48.273,1.01636,1.0166,1.50,1.60
2012.07.26 14:24:48.504,1.01634,1.01656,1.50,1.60
2012.07.26 14:24:48.824,1.01634,1.01656,1.50,1.60
2012.07.26 14:24:48.884,1.01635,1.01659,1.50,1.60
2012.07.26 14:24:49.106,1.01637,1.01661,1.50,2.35
2012.07.26 14:24:49.322,1.01634,1.01658,1.50,1.60
2012.07.26 14:24:49.435,1.01634,1.01658,1.50,1.60
2012.07.26 14:24:49.950,1.01631,1.01655,2.16,1.60
2012.07.26 14:24:52.221,1.0163,1.01652,2.16,1.50
2012.07.26 14:24:53.833,1.01628,1.0165,4.71,1.50
2012.07.26 14:24:54.139,1.01625,1.01647,2.76,1.50
2012.07.26 14:24:54.468,1.01625,1.01647,2.16,1.60
2012.07.26 14:24:54.529,1.01628,1.01647,2.84,1.50
2012.07.26 14:24:54.807,1.01628,1.01649,2.84,1.50
2012.07.26 14:24:54.867,1.01628,1.01649,2.84,1.50
2012.07.26 14:24:55.997,1.01628,1.01649,2.84,1.50
2012.07.26 14:24:56.383,1.01624,1.01647,1.04,1.50
2012.07.26 14:24:57.106,1.01623,1.01647,2.16,1.60
2012.07.26 14:24:58.925,1.01621,1.01645,2.16,1.50
2012.07.26 14:25:00.342,1.01625,1.01647,2.16,3.10
2012.07.26 14:25:00.854,1.01625,1.01647,2.16,1.60
2012.07.26 14:25:02.420,1.01621,1.01643,2.16,1.50
2012.07.26 14:25:02.700,1.01622,1.01644,1.50,1.60
2012.07.26 14:25:02.760,1.01622,1.01642,1.50,2.18
2012.07.26 14:25:03.144,1.01622,1.01644,2.16,1.50
2012.07.26 14:25:03.313,1.01624,1.01648,2.16,2.72
2012.07.26 14:25:03.700,1.01623,1.01647,2.76,1.50
2012.07.26 14:25:04.002,1.01623,1.01645,2.16,1.50
2012.07.26 14:25:04.275,1.01627,1.01651,2.16,1.60
2012.07.26 14:25:04.813,1.01626,1.0165,2.16,1.50
2012.07.26 14:25:05.207,1.01626,1.0165,2.16,1.60
2012.07.26 14:25:05.321,1.01626,1.0165,2.16,1.60
2012.07.26 14:25:05.878,1.0163,1.01654,1.50,1.60
2012.07.26 14:25:05.938,1.0163,1.01654,2.16,1.60
2012.07.26 14:25:06.459,1.0163,1.01654,1.50,1.60
2012.07.26 14:25:07.130,1.0163,1.01652,1.50,3.10
2012.07.26 14:25:07.199,1.01628,1.0165,2.16,1.50
2012.07.26 14:25:07.739,1.01628,1.0165,2.16,1.50
2012.07.26 14:25:08.091,1.01628,1.01651,1.50,1.60
2012.07.26 14:25:08.598,1.01629,1.01651,1.50,1.60
2012.07.26 14:25:09.119,1.01628,1.01652,1.50,1.60
2012.07.26 14:25:09.578,1.01628,1.01652,2.25,3.10
2012.07.26 14:25:09.692,1.01628,1.0165,1.50,1.60
2012.07.26 14:25:09.752,1.0163,1.01651,1.50,1.60
2012.07.26 14:25:09.866,1.01626,1.0165,2.91,1.60
2012.07.26 14:25:09.983,1.01626,1.0165,2.91,1.50
2012.07.26 14:25:10.097,1.01628,1.0165,2.84,1.50
2012.07.26 14:25:10.322,1.01628,1.01652,2.16,1.88
2012.07.26 14:25:10.759,1.01628,1.01652,2.16,1.60
2012.07.26 14:25:11.164,1.01628,1.01649,1.04,1.50
2012.07.26 14:25:11.494,1.01628,1.01649,1.64,1.50
2012.07.26 14:25:11.663,1.0163,1.01651,2.16,1.50
2012.07.26 14:25:11.886,1.01629,1.01651,1.50,1.50
2012.07.26 14:25:12.054,1.01627,1.01645,2.84,1.50
2012.07.26 14:25:12.114,1.01622,1.01645,2.48,1.60
2012.07.26 14:25:12.740,1.01625,1.01647,1.50,1.60
2012.07.26 14:25:12.948,1.01623,1.01645,1.88,1.60
2012.07.26 14:25:14.160,1.01624,1.01648,1.50,2.87
2012.07.26 14:25:14.448,1.01622,1.01644,1.50,1.60
2012.07.26 14:25:15.570,1.01621,1.01645,2.16,1.60
2012.07.26 14:25:15.851,1.01621,1.01645,2.16,1.60
2012.07.26 14:25:17.034,1.01619,1.01642,1.04,1.50
2012.07.26 14:25:17.363,1.01619,1.0164,1.04,1.50
2012.07.26 14:25:17.753,1.0162,1.01642,2.16,1.50
2012.07.26 14:25:17.813,1.0162,1.01644,2.16,1.60
2012.07.26 14:25:18.251,1.01623,1.01645,1.50,1.60
2012.07.26 14:25:18.586,1.01624,1.01649,2.16,1.50
2012.07.26 14:25:18.808,1.01626,1.01648,1.50,1.60
2012.07.26 14:25:18.868,1.01624,1.01648,2.16,1.60
2012.07.26 14:25:19.061,1.0162,1.01644,2.16,1.50
2012.07.26 14:25:19.369,1.01624,1.01648,2.16,2.35
2012.07.26 14:25:19.671,1.01623,1.01645,2.16,1.50
2012.07.26 14:25:20.015,1.0162,1.01643,2.16,1.60
2012.07.26 14:25:20.347,1.0162,1.01643,2.16,1.50
2012.07.26 14:25:20.886,1.01624,1.01643,1.26,1.50
2012.07.26 14:25:21.112,1.01632,1.01654,1.50,2.35
2012.07.26 14:25:21.226,1.01632,1.01654,1.50,1.60
2012.07.26 14:25:21.395,1.0163,1.01651,2.16,1.50
2012.07.26 14:25:22.031,1.01629,1.01651,2.16,1.60
2012.07.26 14:25:22.308,1.01632,1.01654,2.16,1.60
2012.07.26 14:25:22.602,1.0163,1.01652,2.16,1.50
2012.07.26 14:25:22.715,1.01628,1.01652,2.16,1.60
2012.07.26 14:25:23.244,1.01628,1.01652,2.16,1.50
2012.07.26 14:25:23.911,1.01629,1.01652,2.54,1.50
2012.07.26 14:25:24.519,1.01631,1.01655,2.16,1.60
2012.07.26 14:25:24.848,1.01631,1.01655,2.16,1.50
2012.07.26 14:25:24.908,1.01632,1.01656,2.16,1.60
2012.07.26 14:25:25.023,1.01638,1.01657,2.18,1.50
2012.07.26 14:25:25.086,1.01638,1.0166,2.18,2.35
2012.07.26 14:25:25.505,1.01635,1.01657,3.66,1.50
2012.07.26 14:25:26.102,1.01637,1.01659,4.34,1.50
2012.07.26 14:25:26.682,1.01637,1.01661,2.16,1.60
2012.07.26 14:25:27.097,1.01637,1.01661,2.16,1.60
2012.07.26 14:25:27.213,1.01638,1.01661,1.04,1.60
2012.07.26 14:25:27.435,1.01643,1.01662,1.50,1.60
2012.07.26 14:25:27.549,1.01643,1.01662,2.16,1.50
2012.07.26 14:25:27.663,1.01645,1.01667,1.50,3.10
2012.07.26 14:25:27.942,1.01645,1.01669,2.16,1.60
2012.07.26 14:25:28.637,1.01643,1.01667,2.54,1.50
2012.07.26 14:25:28.860,1.01645,1.01669,2.16,1.60
2012.07.26 14:25:29.281,1.01645,1.01669,1.50,1.60
2012.07.26 14:25:29.396,1.01643,1.01667,1.50,1.60
2012.07.26 14:25:29.948,1.0164,1.01664,2.16,1.60
2012.07.26 14:25:30.320,1.01645,1.01667,1.50,1.60
2012.07.26 14:25:30.829,1.01644,1.01668,1.50,1.60
2012.07.26 14:25:31.629,1.01643,1.01666,1.50,1.60
2012.07.26 14:25:32.020,1.01645,1.01667,1.50,1.60
2012.07.26 14:25:32.280,1.01642,1.01664,3.66,1.60
2012.07.26 14:25:32.502,1.01642,1.01664,2.16,1.50
2012.07.26 14:25:32.562,1.01644,1.01666,2.16,1.50
2012.07.26 14:25:32.731,1.01642,1.01661,1.50,1.50
2012.07.26 14:25:32.846,1.01638,1.01661,3.21,1.50
2012.07.26 14:25:33.087,1.01638,1.01657,1.04,1.50
2012.07.26 14:25:33.201,1.01638,1.01659,1.04,1.50
2012.07.26 14:25:33.704,1.01639,1.01664,1.50,1.60
2012.07.26 14:25:33.922,1.01638,1.0166,2.54,1.50
2012.07.26 14:25:38.057,1.01636,1.01659,2.16,1.50
2012.07.26 14:25:38.838,1.01636,1.01659,2.16,1.50
2012.07.26 14:25:38.897,1.01636,1.01659,2.16,1.50
2012.07.26 14:25:39.570,1.01638,1.0166,2.16,1.50
2012.07.26 14:25:40.695,1.01636,1.01659,2.16,2.25
2012.07.26 14:25:40.754,1.01636,1.01659,1.50,2.35
2012.07.26 14:25:40.869,1.01637,1.01662,2.16,2.25
2012.07.26 14:25:41.058,1.01638,1.0166,2.16,1.50
2012.07.26 14:25:41.120,1.01638,1.0166,2.16,1.50
2012.07.26 14:25:41.915,1.01639,1.01663,1.50,3.10
2012.07.26 14:25:43.302,1.01642,1.01664,1.50,1.60
2012.07.26 14:25:43.416,1.01642,1.01664,1.50,1.60
2012.07.26 14:25:43.836,1.0164,1.01664,1.50,1.60
2012.07.26 14:25:44.116,1.01637,1.01659,3.68,1.60
2012.07.26 14:25:47.038,1.01637,1.01659,1.50,1.60
2012.07.26 14:25:47.625,1.01637,1.01659,1.50,1.60
2012.07.26 14:25:47.959,1.01639,1.01663,1.50,2.35
2012.07.26 14:25:48.072,1.01639,1.01663,1.50,1.60
2012.07.26 14:25:48.513,1.01641,1.01665,1.50,2.35
2012.07.26 14:25:48.629,1.01645,1.01665,1.50,1.50
2012.07.26 14:25:48.960,1.01643,1.01666,1.50,1.50
2012.07.26 14:25:49.187,1.01642,1.01667,2.16,1.50
2012.07.26 14:25:49.301,1.01647,1.01669,3.68,1.50
2012.07.26 14:25:49.827,1.01644,1.01669,2.16,1.50
2012.07.26 14:25:49.889,1.01644,1.01666,2.16,1.50
2012.07.26 14:25:50.579,1.01643,1.01667,2.16,1.50
2012.07.26 14:25:50.900,1.01647,1.01667,1.50,1.50
2012.07.26 14:25:50.960,1.01648,1.01673,1.50,1.60
2012.07.26 14:25:51.074,1.01651,1.01673,1.50,1.60
2012.07.26 14:25:51.331,1.01651,1.01673,1.50,1.50
2012.07.26 14:25:51.902,1.01652,1.01676,1.50,1.60
2012.07.26 14:25:53.106,1.01652,1.01675,1.50,1.60
2012.07.26 14:25:53.167,1.01649,1.01674,1.50,1.60
2012.07.26 14:25:53.280,1.01647,1.01672,1.50,1.60
2012.07.26 14:25:53.816,1.01648,1.01671,1.50,1.60
2012.07.26 14:25:54.329,1.01648,1.01671,1.50,1.60
2012.07.26 14:25:54.389,1.01646,1.01668,1.50,1.60
2012.07.26 14:25:54.666,1.01643,1.01666,1.50,1.60
2012.07.26 14:25:55.906,1.01642,1.01666,1.50,1.60
2012.07.26 14:25:56.141,1.01645,1.01667,1.50,1.60
2012.07.26 14:25:56.535,1.01643,1.01665,1.50,1.50
2012.07.26 14:25:58.661,1.01641,1.01663,2.16,1.50
2012.07.26 14:25:58.883,1.01639,1.01663,1.50,1.50
2012.07.26 14:25:58.943,1.01639,1.01663,2.25,1.50
2012.07.26 14:25:59.166,1.01639,1.01663,1.88,1.50
2012.07.26 14:25:59.604,1.01641,1.01665,1.50,1.60
2012.07.26 14:26:01.785,1.01643,1.01665,1.50,1.60
2012.07.26 14:26:02.062,1.01645,1.01667,1.50,1.50
2012.07.26 14:26:02.122,1.01647,1.01671,1.50,1.97
2012.07.26 14:26:02.182,1.01648,1.01671,1.50,1.60
2012.07.26 14:26:02.246,1.01651,1.01673,1.50,1.97
2012.07.26 14:26:03.086,1.01648,1.01671,1.88,1.60
2012.07.26 14:26:03.531,1.0165,1.01672,1.50,1.60
2012.07.26 14:26:06.119,1.01646,1.0167,1.88,1.50
2012.07.26 14:26:08.197,1.01649,1.01672,1.50,1.60
2012.07.26 14:26:08.257,1.01649,1.01672,1.88,1.60
2012.07.26 14:26:08.479,1.01653,1.01677,1.50,1.60
2012.07.26 14:26:08.647,1.01651,1.01675,1.50,1.50
2012.07.26 14:26:08.945,1.01649,1.01671,3.66,1.50
2012.07.26 14:26:09.752,1.01648,1.01669,2.84,1.50
2012.07.26 14:26:10.324,1.01649,1.01671,2.16,1.50
2012.07.26 14:26:10.838,1.01646,1.0167,2.54,1.50
2012.07.26 14:26:11.869,1.01646,1.0167,2.54,1.50
2012.07.26 14:26:13.141,1.01646,1.0167,2.54,1.50
2012.07.26 14:26:13.310,1.01646,1.0167,2.16,1.50
2012.07.26 14:26:13.425,1.01649,1.01671,1.50,1.60
2012.07.26 14:26:13.740,1.01647,1.01665,1.50,1.50
2012.07.26 14:26:13.860,1.01643,1.01665,2.54,1.50
2012.07.26 14:26:14.041,1.01643,1.01663,1.04,1.50
2012.07.26 14:26:14.209,1.01639,1.01665,1.04,1.50
2012.07.26 14:26:14.268,1.01639,1.01667,2.54,1.60
2012.07.26 14:26:15.009,1.01639,1.01668,2.16,1.60
2012.07.26 14:26:16.608,1.01639,1.01668,2.16,1.60
2012.07.26 14:26:17.685,1.01639,1.01668,2.16,1.60
2012.07.26 14:26:18.190,1.01639,1.01668,2.16,1.60
2012.07.26 14:26:18.723,1.01638,1.01673,1.04,3.77
2012.07.26 14:26:19.330,1.01638,1.01673,1.04,3.77
2012.07.26 14:26:20.016,1.01638,1.01673,1.04,3.77
2012.07.26 14:26:20.794,1.01638,1.01673,1.04,3.77
2012.07.26 14:26:21.191,1.01638,1.01668,1.04,1.60
2012.07.26 14:26:21.767,1.01638,1.01672,4.34,2.65
2012.07.26 14:26:22.288,1.01638,1.01672,2.84,2.65
2012.07.26 14:26:23.753,1.01639,1.01666,2.54,1.50
2012.07.26 14:26:23.814,1.01639,1.01666,1.88,1.60
2012.07.26 14:26:23.956,1.01639,1.01666,2.54,1.60
2012.07.26 14:26:24.310,1.01644,1.01665,1.04,1.50
2012.07.26 14:26:24.370,1.01644,1.01668,2.54,1.50
2012.07.26 14:26:24.511,1.01644,1.01666,1.04,1.50
2012.07.26 14:26:24.951,1.01646,1.01669,2.16,1.50
2012.07.26 14:26:25.080,1.01645,1.01667,2.16,1.50
2012.07.26 14:26:25.576,1.01642,1.01666,2.16,1.50
2012.07.26 14:26:26.159,1.01643,1.01665,2.16,1.50
2012.07.26 14:26:26.328,1.01641,1.01663,2.16,1.50
2012.07.26 14:26:27.114,1.01641,1.01663,2.16,1.50
2012.07.26 14:26:27.174,1.01639,1.0166,1.04,1.50
2012.07.26 14:26:27.233,1.01638,1.0166,3.38,1.60
2012.07.26 14:26:27.591,1.01636,1.0166,2.16,1.60
2012.07.26 14:26:27.651,1.01639,1.01661,1.50,1.60
2012.07.26 14:26:28.530,1.01639,1.01661,2.54,1.50
2012.07.26 14:26:28.776,1.01641,1.01663,1.50,1.50
2012.07.26 14:26:29.976,1.01641,1.01663,1.88,1.50
2012.07.26 14:26:30.310,1.01649,1.01672,1.50,1.97
2012.07.26 14:26:30.425,1.01647,1.01664,1.50,1.50
2012.07.26 14:26:30.485,1.01644,1.01664,2.54,1.50
2012.07.26 14:26:30.746,1.01644,1.01668,2.54,1.60
2012.07.26 14:26:30.990,1.01646,1.0167,2.16,1.60
2012.07.26 14:26:32.124,1.01644,1.01666,2.54,1.50
2012.07.26 14:26:32.184,1.01644,1.01666,1.88,1.60
2012.07.26 14:26:32.658,1.01639,1.01661,4.04,1.50
2012.07.26 14:26:33.009,1.01639,1.01661,4.04,1.50
2012.07.26 14:26:33.226,1.01641,1.01663,2.16,1.50
2012.07.26 14:26:33.340,1.01643,1.01665,2.16,1.50
2012.07.26 14:26:33.510,1.01643,1.01665,1.50,3.10
2012.07.26 14:26:33.570,1.01641,1.01663,2.16,1.50
2012.07.26 14:26:34.482,1.01639,1.01662,1.04,1.50
2012.07.26 14:26:36.015,1.01638,1.01662,6.21,1.60
2012.07.26 14:26:38.941,1.0164,1.01664,1.50,1.60
2012.07.26 14:26:39.262,1.01638,1.01659,2.54,1.50
2012.07.26 14:26:39.761,1.01639,1.01661,1.50,1.60
2012.07.26 14:26:40.282,1.01638,1.0166,2.16,1.50
2012.07.26 14:26:44.518,1.01638,1.0166,2.16,1.50
2012.07.26 14:26:44.850,1.01637,1.01658,2.84,1.50
2012.07.26 14:26:44.940,1.01638,1.0166,2.16,1.50
2012.07.26 14:26:45.519,1.01638,1.0166,2.16,1.50
2012.07.26 14:26:45.580,1.0164,1.01663,1.50,1.50
2012.07.26 14:26:45.856,1.01643,1.01665,1.50,1.50
2012.07.26 14:26:45.916,1.0164,1.01664,2.25,1.50
2012.07.26 14:26:46.239,1.01639,1.01661,1.50,1.50
2012.07.26 14:26:46.575,1.01638,1.01659,1.79,1.50
2012.07.26 14:26:46.723,1.01638,1.01662,3.29,3.00
2012.07.26 14:26:46.783,1.01638,1.01662,2.54,1.50
2012.07.26 14:26:47.092,1.01638,1.01662,2.16,2.10
2012.07.26 14:26:47.431,1.01638,1.01662,4.34,2.10
2012.07.26 14:26:47.499,1.01639,1.01662,2.16,1.60
2012.07.26 14:26:47.720,1.01641,1.01664,1.50,1.60
2012.07.26 14:26:47.833,1.01641,1.01664,1.50,1.60
2012.07.26 14:26:47.946,1.01639,1.01662,1.50,1.60
2012.07.26 14:26:48.060,1.01637,1.01659,3.66,1.50
2012.07.26 14:26:48.175,1.0164,1.01663,1.50,1.60
2012.07.26 14:26:48.235,1.01638,1.01661,3.66,1.50
2012.07.26 14:26:48.727,1.01638,1.01662,2.18,1.60
2012.07.26 14:26:49.022,1.01637,1.01662,2.91,1.60
2012.07.26 14:26:49.137,1.01639,1.01662,1.41,1.60
2012.07.26 14:26:49.198,1.01638,1.01662,2.84,1.60
2012.07.26 14:26:49.368,1.01638,1.0166,2.16,1.50
2012.07.26 14:26:49.920,1.01638,1.01662,4.34,1.50
2012.07.26 14:26:50.143,1.01638,1.01659,2.84,1.50
2012.07.26 14:26:50.527,1.01634,1.01656,2.16,1.50
2012.07.26 14:26:50.587,1.01635,1.01658,2.16,1.50
2012.07.26 14:26:51.100,1.01636,1.01659,2.16,1.60
2012.07.26 14:26:51.572,1.01638,1.0166,2.16,1.50
2012.07.26 14:26:51.827,1.01638,1.0166,3.66,1.50
2012.07.26 14:26:51.888,1.0164,1.0166,1.50,1.50
2012.07.26 14:26:52.178,1.01644,1.01668,1.50,1.97
2012.07.26 14:26:52.564,1.01644,1.01668,1.50,1.60
2012.07.26 14:26:52.767,1.01642,1.01663,1.50,1.60
2012.07.26 14:26:52.846,1.01639,1.01663,1.04,1.60
2012.07.26 14:26:53.138,1.01638,1.01663,4.05,1.60
2012.07.26 14:26:53.642,1.01634,1.01658,2.16,1.50
2012.07.26 14:26:53.976,1.01641,1.01663,1.50,1.60
2012.07.26 14:26:54.632,1.01641,1.01663,1.50,2.57
2012.07.26 14:26:54.747,1.01641,1.01663,2.16,2.57
2012.07.26 14:26:55.147,1.01641,1.01663,1.50,1.97
2012.07.26 14:26:55.780,1.01637,1.01661,2.16,1.97
2012.07.26 14:26:56.041,1.01637,1.01657,2.16,1.50
2012.07.26 14:26:56.732,1.01633,1.01657,2.16,1.50
2012.07.26 14:26:57.027,1.01633,1.01656,2.16,1.50
2012.07.26 14:26:57.196,1.01632,1.01653,1.41,1.50
2012.07.26 14:26:57.365,1.01633,1.01655,2.16,1.50
2012.07.26 14:26:58.539,1.01635,1.01655,2.16,1.50
2012.07.26 14:26:58.599,1.01633,1.01655,1.50,1.50
2012.07.26 14:26:58.658,1.01638,1.01661,1.50,3.10
2012.07.26 14:26:58.806,1.01636,1.01659,1.50,1.60
2012.07.26 14:26:58.922,1.01638,1.01661,1.50,1.60
2012.07.26 14:26:59.415,1.0164,1.01662,1.50,1.60
2012.07.26 14:26:59.635,1.01638,1.01663,1.50,1.60
2012.07.26 14:27:00.163,1.01638,1.01663,2.25,1.60
2012.07.26 14:27:00.676,1.01643,1.01665,2.25,3.10
2012.07.26 14:27:01.235,1.01641,1.01664,2.25,1.50
2012.07.26 14:27:01.295,1.0164,1.01664,2.25,1.50
2012.07.26 14:27:01.463,1.01641,1.01664,1.41,1.50
2012.07.26 14:27:01.577,1.01646,1.0167,2.16,1.60
2012.07.26 14:27:01.912,1.01644,1.01667,3.66,1.50
2012.07.26 14:27:01.972,1.01644,1.01668,3.00,1.60
2012.07.26 14:27:02.478,1.01647,1.01672,2.25,3.10
2012.07.26 14:27:02.537,1.01647,1.01672,2.91,1.60
2012.07.26 14:27:03.710,1.0165,1.01672,2.25,1.60
2012.07.26 14:27:04.221,1.01648,1.01669,2.93,3.00
2012.07.26 14:27:04.282,1.01648,1.01669,2.18,3.00
2012.07.26 14:27:05.026,1.01648,1.01671,2.18,1.60
2012.07.26 14:27:05.250,1.01648,1.01668,2.18,1.60
2012.07.26 14:27:05.310,1.01643,1.01665,4.04,1.60
2012.07.26 14:27:06.969,1.01645,1.01667,1.50,1.60
2012.07.26 14:27:07.030,1.01646,1.01667,1.41,1.88
2012.07.26 14:27:07.531,1.01648,1.01668,2.18,1.50
2012.07.26 14:27:07.878,1.01648,1.0167,3.68,1.50
2012.07.26 14:27:08.687,1.01648,1.01667,2.18,1.50
2012.07.26 14:27:08.747,1.01644,1.01665,1.04,1.50
2012.07.26 14:27:09.083,1.01644,1.01667,1.04,1.50
2012.07.26 14:27:09.608,1.01648,1.0167,1.50,1.60
2012.07.26 14:27:09.847,1.01645,1.01669,1.50,1.60
2012.07.26 14:27:10.573,1.01645,1.01669,1.50,1.60
2012.07.26 14:27:10.796,1.0164,1.01664,2.25,1.50
2012.07.26 14:27:11.113,1.0164,1.01664,1.50,1.50
2012.07.26 14:27:11.172,1.01642,1.01664,1.50,1.50
2012.07.26 14:27:11.592,1.01644,1.01666,1.50,3.47
2012.07.26 14:27:12.363,1.01642,1.01664,3.75,1.50
2012.07.26 14:27:12.423,1.01644,1.01666,1.50,1.60
2012.07.26 14:27:12.759,1.01644,1.01666,1.50,1.60
2012.07.26 14:27:12.819,1.01644,1.01666,1.50,1.60
2012.07.26 14:27:13.233,1.01646,1.01668,1.50,3.10
2012.07.26 14:27:13.754,1.01645,1.01669,1.50,1.60
2012.07.26 14:27:14.034,1.01643,1.01667,1.50,1.60
2012.07.26 14:27:14.331,1.01644,1.01668,1.50,1.97
2012.07.26 14:27:14.826,1.01643,1.01665,1.50,1.60
2012.07.26 14:27:15.368,1.01644,1.01666,1.50,2.57
2012.07.26 14:27:15.429,1.01644,1.01666,1.50,2.57
2012.07.26 14:27:15.693,1.01644,1.01666,2.16,1.50
2012.07.26 14:27:15.753,1.01646,1.01668,1.50,1.60
2012.07.26 14:27:16.273,1.01647,1.01669,1.50,1.60
2012.07.26 14:27:16.854,1.01647,1.01669,1.50,1.60
2012.07.26 14:27:17.076,1.01645,1.01667,1.50,1.60
2012.07.26 14:27:17.492,1.01639,1.01661,2.16,1.60
2012.07.26 14:27:17.659,1.01639,1.01661,1.50,1.60
2012.07.26 14:27:17.970,1.01644,1.01663,1.50,1.60
2012.07.26 14:27:18.575,1.01642,1.01665,1.50,1.60
2012.07.26 14:27:18.635,1.01642,1.01665,2.25,1.50
2012.07.26 14:27:18.751,1.01643,1.01667,1.50,1.50
