2012.07.26 14:00:00.104,1.01616,1.01639,1.50,1.50
2012.07.26 14:27:19.055,1.01643,1.01667,2.25,1.50
2012.07.26 14:27:19.596,1.01645,1.01669,2.25,1.60
2012.07.26 14:27:21.132,1.01645,1.01669,1.50,1.60
2012.07.26 14:27:21.191,1.01645,1.01669,1.50,1.60
2012.07.26 14:27:21.586,1.01646,1.01668,1.50,3.47
2012.07.26 14:27:22.028,1.01646,1.01668,1.50,1.97
2012.07.26 14:27:22.407,1.01648,1.0167,1.50,1.97
2012.07.26 14:27:22.504,1.01648,1.0167,1.50,1.97
2012.07.26 14:27:22.619,1.01646,1.01668,1.50,1.97
2012.07.26 14:27:23.005,1.01641,1.01665,2.16,1.60
2012.07.26 14:27:23.120,1.01645,1.01667,1.50,1.60
2012.07.26 14:27:23.234,1.01642,1.01664,3.00,1.60
2012.07.26 14:27:23.799,1.0164,1.01663,1.41,1.60
2012.07.26 14:27:24.752,1.01639,1.01663,2.16,1.60
2012.07.26 14:27:25.103,1.01642,1.01664,1.50,1.60
2012.07.26 14:27:25.630,1.01642,1.01664,1.50,1.60
2012.07.26 14:27:25.975,1.01644,1.01668,1.50,1.97
2012.07.26 14:27:26.200,1.01641,1.01665,2.16,1.60
2012.07.26 14:27:26.447,1.01644,1.01666,1.50,1.60
2012.07.26 14:27:26.743,1.01644,1.01666,2.16,1.60
2012.07.26 14:27:27.302,1.01646,1.0167,1.50,1.60
2012.07.26 14:27:27.935,1.01644,1.01668,2.16,1.60
2012.07.26 14:27:28.456,1.01646,1.0167,2.25,1.60
2012.07.26 14:27:28.516,1.01646,1.0167,2.91,1.50
2012.07.26 14:27:28.869,1.01646,1.0167,2.25,1.60
2012.07.26 14:27:29.237,1.01649,1.01671,1.50,1.60
2012.07.26 14:27:29.299,1.01646,1.01668,1.50,1.60
2012.07.26 14:27:29.517,1.01646,1.01668,1.50,3.10
2012.07.26 14:27:29.576,1.01642,1.01666,1.50,1.60
2012.07.26 14:27:29.824,1.01642,1.01666,1.50,1.60
2012.07.26 14:27:30.646,1.01642,1.01666,2.63,1.60
2012.07.26 14:27:30.760,1.01645,1.01669,1.50,1.60
2012.07.26 14:27:30.820,1.01648,1.0167,1.50,1.60
2012.07.26 14:27:31.322,1.01648,1.0167,1.50,1.60
2012.07.26 14:27:31.472,1.01644,1.01668,1.50,1.60
2012.07.26 14:27:32.022,1.01643,1.01665,1.88,1.60
2012.07.26 14:27:32.244,1.01641,1.01662,2.25,1.60
2012.07.26 14:27:32.303,1.01637,1.01662,3.29,1.60
2012.07.26 14:27:32.469,1.01637,1.01662,3.29,1.60
2012.07.26 14:27:32.528,1.0164,1.01662,1.50,1.60
2012.07.26 14:27:32.846,1.01643,1.01667,1.50,1.60
2012.07.26 14:27:33.166,1.01642,1.01666,1.50,1.50
2012.07.26 14:27:33.242,1.01642,1.01666,2.25,1.50
2012.07.26 14:27:33.778,1.01645,1.0167,2.25,1.60
2012.07.26 14:27:35.811,1.01643,1.01668,1.50,1.60
2012.07.26 14:27:36.057,1.01641,1.01664,1.50,1.60
2012.07.26 14:27:36.645,1.01643,1.01665,1.50,1.60
2012.07.26 14:27:36.768,1.01641,1.01664,1.50,1.60
2012.07.26 14:27:37.265,1.01643,1.01666,1.50,1.60
2012.07.26 14:27:38.640,1.01643,1.01666,2.25,1.60
2012.07.26 14:27:38.852,1.01643,1.01666,2.91,1.60
2012.07.26 14:27:38.965,1.01643,1.01666,3.66,1.60
2012.07.26 14:27:39.105,1.01645,1.01668,1.50,1.60
2012.07.26 14:27:39.258,1.01643,1.01666,2.16,1.60
2012.07.26 14:27:41.953,1.01645,1.01668,1.50,3.10
2012.07.26 14:27:42.066,1.01643,1.01666,3.66,1.60
2012.07.26 14:27:42.451,1.01643,1.01666,2.91,1.60
2012.07.26 14:27:42.674,1.01643,1.01666,3.66,1.60
2012.07.26 14:27:44.671,1.01643,1.01666,2.16,1.50
2012.07.26 14:27:46.442,1.01645,1.01668,2.16,3.10
2012.07.26 14:27:48.277,1.01643,1.01666,2.16,1.50
2012.07.26 14:27:48.547,1.01643,1.01666,2.16,1.60
2012.07.26 14:27:48.769,1.01641,1.01665,2.16,1.60
2012.07.26 14:27:49.458,1.01638,1.01659,2.84,1.50
2012.07.26 14:27:49.573,1.01637,1.01659,2.16,1.60
2012.07.26 14:27:50.122,1.01633,1.01657,2.16,1.50
2012.07.26 14:27:51.028,1.01636,1.01658,2.16,1.60
2012.07.26 14:27:51.304,1.01639,1.01661,1.50,1.60
2012.07.26 14:27:51.418,1.01637,1.01659,2.91,1.60
2012.07.26 14:27:52.636,1.01637,1.01659,2.16,1.60
2012.07.26 14:27:53.482,1.01637,1.01659,2.91,1.60
2012.07.26 14:27:54.681,1.01637,1.01659,2.91,1.50
2012.07.26 14:27:55.266,1.01639,1.01661,1.50,1.97
2012.07.26 14:27:55.802,1.0164,1.01662,1.50,1.60
2012.07.26 14:27:56.259,1.01641,1.01661,1.50,1.60
2012.07.26 14:27:56.399,1.01641,1.01661,1.50,1.60
2012.07.26 14:27:56.749,1.01639,1.01661,2.16,1.60
2012.07.26 14:27:56.809,1.01639,1.01661,1.50,1.60
2012.07.26 14:27:57.210,1.01642,1.01662,1.41,1.88
2012.07.26 14:27:57.273,1.01645,1.01665,2.16,1.60
2012.07.26 14:27:57.389,1.01645,1.01665,1.50,1.60
2012.07.26 14:27:57.557,1.01643,1.01666,1.50,1.60
2012.07.26 14:27:58.172,1.01641,1.01664,2.16,1.60
2012.07.26 14:27:58.613,1.01644,1.01665,1.50,1.60
2012.07.26 14:28:01.854,1.01644,1.01665,2.16,1.50
2012.07.26 14:28:02.397,1.01646,1.01669,2.16,1.60
2012.07.26 14:28:02.457,1.01642,1.01665,1.50,1.60
2012.07.26 14:28:02.732,1.01638,1.01661,2.16,1.60
2012.07.26 14:28:03.014,1.01641,1.01662,1.50,3.10
2012.07.26 14:28:03.660,1.01641,1.01662,2.25,1.60
2012.07.26 14:28:03.996,1.01645,1.01666,1.50,3.47
2012.07.26 14:28:04.073,1.01645,1.01666,1.50,3.47
2012.07.26 14:28:04.660,1.01643,1.01664,1.50,1.60
2012.07.26 14:28:04.894,1.01644,1.01667,2.25,1.60
2012.07.26 14:28:05.008,1.01644,1.01667,2.91,1.60
2012.07.26 14:28:05.285,1.01649,1.01671,1.50,1.60
2012.07.26 14:28:06.398,1.01649,1.01671,1.50,2.20
2012.07.26 14:28:06.513,1.01649,1.01671,1.50,2.20
2012.07.26 14:28:06.574,1.01649,1.01662,1.50,2.18
2012.07.26 14:28:06.690,1.01649,1.01671,1.50,2.57
2012.07.26 14:28:06.750,1.01649,1.01671,1.50,2.57
2012.07.26 14:28:06.974,1.01647,1.01666,1.50,1.60
2012.07.26 14:28:07.034,1.01642,1.01664,1.50,1.60
2012.07.26 14:28:07.122,1.01644,1.01664,1.50,1.60
2012.07.26 14:28:07.562,1.01642,1.01664,1.50,1.60
2012.07.26 14:28:07.879,1.01642,1.01664,3.00,1.60
2012.07.26 14:28:08.104,1.01639,1.01661,1.50,1.60
2012.07.26 14:28:09.393,1.01641,1.01663,1.50,1.60
2012.07.26 14:28:10.733,1.01639,1.01661,3.00,1.60
2012.07.26 14:28:11.183,1.01636,1.01655,2.91,1.50
2012.07.26 14:28:11.460,1.01635,1.01655,2.16,1.50
2012.07.26 14:28:11.816,1.01647,1.01655,2.18,1.50
2012.07.26 14:28:11.932,1.01641,1.01655,1.50,1.50
2012.07.26 14:28:11.993,1.01641,1.01662,3.00,1.60
2012.07.26 14:28:12.054,1.01641,1.01662,3.00,1.60
2012.07.26 14:28:12.675,1.01642,1.01662,1.50,1.50
2012.07.26 14:28:12.735,1.01644,1.01666,1.50,1.60
2012.07.26 14:28:13.807,1.01642,1.01662,1.50,1.50
2012.07.26 14:28:15.148,1.01641,1.0166,1.41,1.50
2012.07.26 14:28:15.479,1.01642,1.01662,1.50,1.50
2012.07.26 14:28:16.011,1.01638,1.0166,2.16,1.50
2012.07.26 14:28:16.824,1.0164,1.0166,2.16,1.60
2012.07.26 14:28:17.755,1.01637,1.01658,4.34,1.50
2012.07.26 14:28:18.198,1.01638,1.0166,2.16,3.10
2012.07.26 14:28:18.721,1.01641,1.01664,1.50,3.10
2012.07.26 14:28:19.015,1.01639,1.01662,2.16,1.60
2012.07.26 14:28:19.238,1.01636,1.01656,1.41,1.50
2012.07.26 14:28:19.737,1.01636,1.01658,2.91,1.50
2012.07.26 14:28:20.253,1.01639,1.01659,1.50,1.60
2012.07.26 14:28:21.186,1.01641,1.01661,1.50,1.60
2012.07.26 14:28:22.381,1.01634,1.01656,2.16,1.60
2012.07.26 14:28:22.685,1.01634,1.01656,2.16,1.50
2012.07.26 14:28:22.961,1.01636,1.01656,1.41,1.60
2012.07.26 14:28:23.400,1.01634,1.01656,2.16,1.60
2012.07.26 14:28:23.679,1.01637,1.01658,2.16,1.60
2012.07.26 14:28:23.901,1.01637,1.01658,1.50,1.60
2012.07.26 14:28:24.234,1.01636,1.01658,1.50,1.60
2012.07.26 14:28:24.478,1.01638,1.0166,1.50,1.60
2012.07.26 14:28:24.809,1.01636,1.01658,1.50,2.20
2012.07.26 14:28:25.884,1.01634,1.01656,3.00,1.60
2012.07.26 14:28:25.997,1.01634,1.01656,1.50,1.60
2012.07.26 14:28:26.304,1.01632,1.01653,2.16,1.50
2012.07.26 14:28:26.613,1.01631,1.01653,2.91,1.50
2012.07.26 14:28:26.676,1.01633,1.01655,2.16,1.50
2012.07.26 14:28:27.214,1.01633,1.01655,2.16,1.50
2012.07.26 14:28:28.379,1.01636,1.01656,1.50,1.60
2012.07.26 14:28:28.914,1.01633,1.01655,2.16,1.50
2012.07.26 14:28:29.194,1.01636,1.01658,2.16,1.60
2012.07.26 14:28:29.420,1.01639,1.01659,1.50,3.10
2012.07.26 14:28:29.774,1.01641,1.01661,1.50,1.60
2012.07.26 14:28:29.834,1.01639,1.0166,1.50,1.60
2012.07.26 14:28:30.002,1.01636,1.01658,3.75,1.60
2012.07.26 14:28:30.594,1.01637,1.01655,2.25,1.60
2012.07.26 14:28:30.798,1.01639,1.01659,1.50,1.60
2012.07.26 14:28:31.303,1.01637,1.01657,3.00,1.60
2012.07.26 14:28:31.526,1.01637,1.01657,1.50,1.60
2012.07.26 14:28:31.694,1.01634,1.01656,1.50,1.60
2012.07.26 14:28:31.884,1.01634,1.01656,1.50,1.60
2012.07.26 14:28:35.318,1.01633,1.01654,1.50,1.60
2012.07.26 14:28:36.254,1.01635,1.01655,1.50,1.60
2012.07.26 14:28:36.528,1.01632,1.01655,2.25,1.60
2012.07.26 14:28:36.736,1.01632,1.01655,2.25,1.60
2012.07.26 14:28:37.287,1.01631,1.01651,2.25,1.60
2012.07.26 14:28:37.618,1.01641,1.01654,2.16,1.50
2012.07.26 14:28:37.734,1.01646,1.01666,1.50,1.60
2012.07.26 14:28:37.795,1.01647,1.01668,1.50,1.60
2012.07.26 14:28:37.912,1.01645,1.01666,1.50,1.60
2012.07.26 14:28:38.243,1.01645,1.01666,1.50,1.60
2012.07.26 14:28:38.360,1.0164,1.01662,2.16,1.60
2012.07.26 14:28:38.794,1.01641,1.01664,2.25,1.60
2012.07.26 14:28:40.116,1.01645,1.01665,1.50,1.60
2012.07.26 14:28:40.417,1.01645,1.01665,3.66,1.50
2012.07.26 14:28:40.532,1.01648,1.01668,1.50,1.60
2012.07.26 14:28:41.081,1.01645,1.01667,4.41,1.50
2012.07.26 14:28:41.140,1.01645,1.01667,3.66,1.50
2012.07.26 14:28:41.418,1.01649,1.01669,1.50,1.50
2012.07.26 14:28:41.737,1.01649,1.01669,1.50,2.20
2012.07.26 14:28:42.191,1.01644,1.01666,1.50,1.60
2012.07.26 14:28:42.730,1.01644,1.01664,1.50,1.60
2012.07.26 14:28:42.845,1.01644,1.01664,1.50,1.60
2012.07.26 14:28:43.071,1.01642,1.01665,1.50,1.60
2012.07.26 14:28:43.435,1.01642,1.01665,1.50,2.20
2012.07.26 14:28:43.496,1.01637,1.01658,1.13,1.50
2012.07.26 14:28:43.611,1.01639,1.01662,1.50,1.60
2012.07.26 14:28:43.835,1.01637,1.0166,2.25,1.50
2012.07.26 14:28:43.949,1.0164,1.01661,1.50,1.60
2012.07.26 14:28:44.279,1.01635,1.01656,2.16,1.50
2012.07.26 14:28:44.447,1.0164,1.0166,1.50,1.50
2012.07.26 14:28:44.789,1.01641,1.01662,1.50,1.50
2012.07.26 14:28:44.902,1.01641,1.0166,1.41,1.50
2012.07.26 14:28:45.125,1.0164,1.0166,1.50,1.50
2012.07.26 14:28:45.349,1.01643,1.01666,1.50,1.50
2012.07.26 14:28:47.083,1.01644,1.01665,1.50,1.50
2012.07.26 14:28:47.416,1.01644,1.01665,2.16,1.50
2012.07.26 14:28:47.663,1.01644,1.01665,3.38,1.50
2012.07.26 14:28:47.729,1.01646,1.01668,1.50,1.50
2012.07.26 14:28:47.844,1.01644,1.01665,1.88,1.50
2012.07.26 14:28:48.198,1.01645,1.01667,1.50,1.50
2012.07.26 14:28:48.366,1.01642,1.01664,2.54,1.50
2012.07.26 14:28:48.934,1.01642,1.01664,1.88,1.60
2012.07.26 14:28:49.254,1.01642,1.01664,1.50,1.60
2012.07.26 14:28:49.984,1.01642,1.01664,1.50,1.60
2012.07.26 14:28:50.063,1.0164,1.01662,3.00,1.50
2012.07.26 14:28:50.814,1.0164,1.0166,1.50,1.50
2012.07.26 14:28:51.166,1.01638,1.01658,1.50,1.50
2012.07.26 14:28:51.492,1.01634,1.01654,1.50,3.00
2012.07.26 14:28:51.923,1.01635,1.01657,1.50,3.10
2012.07.26 14:28:52.037,1.01634,1.01655,1.50,1.50
2012.07.26 14:28:52.152,1.01635,1.01657,1.50,3.10
2012.07.26 14:28:52.726,1.01641,1.01661,1.50,1.97
2012.07.26 14:28:53.059,1.01638,1.01658,1.50,1.50
2012.07.26 14:28:53.126,1.0164,1.01658,1.50,1.50
2012.07.26 14:28:53.186,1.01641,1.01663,1.50,1.60
2012.07.26 14:28:54.129,1.01645,1.01664,1.50,1.60
2012.07.26 14:28:54.242,1.01645,1.01664,1.50,1.50
2012.07.26 14:28:54.778,1.01644,1.01663,1.50,1.50
2012.07.26 14:28:55.021,1.0164,1.0166,3.66,1.50
2012.07.26 14:28:56.297,1.01637,1.01657,2.16,1.50
2012.07.26 14:28:56.412,1.01637,1.01657,2.16,1.50
2012.07.26 14:28:57.029,1.01639,1.01659,1.50,1.50
2012.07.26 14:28:57.613,1.01638,1.0166,2.16,1.50
2012.07.26 14:28:57.914,1.01642,1.01662,1.50,1.88
2012.07.26 14:28:58.491,1.01642,1.01661,1.50,1.97
2012.07.26 14:28:58.557,1.01635,1.01658,2.16,1.50
2012.07.26 14:28:58.729,1.01638,1.01658,2.84,1.50
2012.07.26 14:28:59.060,1.01642,1.0166,1.50,1.50
2012.07.26 14:28:59.284,1.01641,1.01663,1.50,4.37
2012.07.26 14:28:59.453,1.01639,1.01659,1.50,1.60
2012.07.26 14:28:59.749,1.01639,1.01659,1.50,1.60
2012.07.26 14:28:59.810,1.01636,1.01657,1.50,3.10
2012.07.26 14:28:59.923,1.01633,1.01656,1.50,1.60
2012.07.26 14:29:00.037,1.01636,1.01656,1.50,1.60
2012.07.26 14:29:00.382,1.0164,1.01661,1.50,1.60
2012.07.26 14:29:00.712,1.01642,1.01663,1.50,3.10
2012.07.26 14:29:00.771,1.01638,1.01661,1.50,1.60
2012.07.26 14:29:01.934,1.01638,1.01659,2.16,1.50
2012.07.26 14:29:02.102,1.01641,1.01662,1.50,1.97
2012.07.26 14:29:02.161,1.01641,1.01662,1.50,1.88
2012.07.26 14:29:03.166,1.01638,1.01661,5.84,1.50
2012.07.26 14:29:03.625,1.01641,1.01662,1.50,3.38
2012.07.26 14:29:04.188,1.01638,1.01661,3.68,1.60
2012.07.26 14:29:04.492,1.0164,1.01663,1.50,3.10
2012.07.26 14:29:04.821,1.0164,1.01663,2.16,1.60
2012.07.26 14:29:04.934,1.0164,1.01663,2.16,1.50
2012.07.26 14:29:05.264,1.0164,1.01663,2.16,1.50
2012.07.26 14:29:05.487,1.01644,1.01666,2.16,1.60
2012.07.26 14:29:05.674,1.01644,1.01664,2.16,1.50
2012.07.26 14:29:06.014,1.01642,1.01662,3.66,1.50
2012.07.26 14:29:06.074,1.01642,1.01662,1.50,1.50
2012.07.26 14:29:06.243,1.01643,1.01665,1.50,1.60
2012.07.26 14:29:06.765,1.01643,1.01665,2.16,1.50
2012.07.26 14:29:06.995,1.01646,1.01666,1.50,1.50
2012.07.26 14:29:07.110,1.01643,1.01665,3.66,1.50
2012.07.26 14:29:07.355,1.01643,1.01665,1.50,1.60
2012.07.26 14:29:07.688,1.01641,1.01662,2.16,1.50
2012.07.26 14:29:08.526,1.01643,1.01663,1.50,1.60
2012.07.26 14:29:08.700,1.01639,1.01661,2.16,1.50
2012.07.26 14:29:09.510,1.0164,1.01661,1.50,1.50
2012.07.26 14:29:09.569,1.0164,1.01661,2.16,1.50
2012.07.26 14:29:09.629,1.01642,1.01664,2.16,1.50
2012.07.26 14:29:10.636,1.01642,1.01664,2.16,1.50
2012.07.26 14:29:12.275,1.01644,1.01664,1.50,1.50
2012.07.26 14:29:12.335,1.01646,1.01668,1.50,1.60
2012.07.26 14:29:12.504,1.01644,1.01666,1.50,3.00
2012.07.26 14:29:13.439,1.01648,1.01666,2.18,1.50
2012.07.26 14:29:13.554,1.01648,1.01668,3.68,1.60
2012.07.26 14:29:13.778,1.01645,1.01667,1.50,1.50
2012.07.26 14:29:13.838,1.01647,1.01669,1.50,1.60
2012.07.26 14:29:14.237,1.01647,1.01669,4.34,1.50
2012.07.26 14:29:14.690,1.01647,1.01669,4.34,1.50
2012.07.26 14:29:15.075,1.01651,1.01671,2.16,1.50
2012.07.26 14:29:16.573,1.01651,1.01671,1.50,1.50
2012.07.26 14:29:17.293,1.01652,1.01673,1.50,1.60
2012.07.26 14:29:17.354,1.01652,1.01673,1.50,1.60
2012.07.26 14:29:17.689,1.01652,1.01674,1.50,1.60
2012.07.26 14:29:17.748,1.01652,1.01674,1.50,1.60
2012.07.26 14:29:17.808,1.01651,1.01671,1.50,1.50
2012.07.26 14:29:18.310,1.01651,1.01672,1.50,1.50
2012.07.26 14:29:18.642,1.01652,1.01673,2.16,1.50
2012.07.26 14:29:19.989,1.01652,1.01673,1.50,1.60
2012.07.26 14:29:20.103,1.0165,1.01671,1.50,1.60
2012.07.26 14:29:20.196,1.0165,1.01668,1.50,1.50
2012.07.26 14:29:20.266,1.01646,1.01668,1.41,1.50
2012.07.26 14:29:20.649,1.01647,1.0167,2.25,1.50
2012.07.26 14:29:20.976,1.01649,1.01672,1.50,1.60
2012.07.26 14:29:21.734,1.01649,1.01672,1.50,1.60
2012.07.26 14:29:22.067,1.01651,1.01672,1.41,1.50
2012.07.26 14:29:22.293,1.01654,1.01672,1.50,1.50
2012.07.26 14:29:22.700,1.01651,1.01673,1.50,1.60
2012.07.26 14:29:22.977,1.0165,1.01673,2.16,1.50
2012.07.26 14:29:23.201,1.01652,1.01675,2.16,1.60
2012.07.26 14:29:23.969,1.01652,1.01675,1.50,1.60
2012.07.26 14:29:24.511,1.01648,1.01671,2.16,1.50
2012.07.26 14:29:24.819,1.01651,1.01674,1.50,1.60
2012.07.26 14:29:25.416,1.0165,1.01671,1.50,1.50
2012.07.26 14:29:26.837,1.0165,1.01671,1.50,1.60
2012.07.26 14:29:27.320,1.01645,1.01668,2.16,1.60
2012.07.26 14:29:27.541,1.01647,1.01667,1.50,1.50
2012.07.26 14:29:27.764,1.01645,1.01666,2.16,1.50
2012.07.26 14:29:28.271,1.01645,1.01665,1.50,1.50
2012.07.26 14:29:30.875,1.01647,1.01667,1.50,3.00
2012.07.26 14:29:31.743,1.01644,1.01664,3.00,1.50
2012.07.26 14:29:32.492,1.01644,1.01665,1.50,1.50
2012.07.26 14:29:32.928,1.01645,1.01667,1.50,1.50
2012.07.26 14:29:32.988,1.01645,1.01668,2.16,1.50
2012.07.26 14:29:33.048,1.01648,1.0167,1.50,1.50
2012.07.26 14:29:33.266,1.0165,1.01671,1.50,1.60
2012.07.26 14:29:33.326,1.01648,1.01671,1.50,2.20
2012.07.26 14:29:33.439,1.01644,1.01667,1.50,1.60
2012.07.26 14:29:33.553,1.01642,1.01665,1.50,1.50
2012.07.26 14:29:33.613,1.01642,1.01662,1.50,1.50
2012.07.26 14:29:34.149,1.01642,1.01665,1.50,1.50
2012.07.26 14:29:34.263,1.01645,1.01666,1.50,1.60
2012.07.26 14:29:34.597,1.01643,1.01664,1.50,1.50
2012.07.26 14:29:34.951,1.01645,1.01668,2.25,1.60
2012.07.26 14:29:35.500,1.01644,1.01665,3.75,1.50
2012.07.26 14:29:35.846,1.01644,1.01665,1.50,1.60
2012.07.26 14:29:35.906,1.01646,1.01666,1.50,1.60
2012.07.26 14:29:36.138,1.01642,1.01662,2.91,1.50
2012.07.26 14:29:37.374,1.01642,1.01665,2.91,1.60
2012.07.26 14:29:37.616,1.01647,1.01665,1.41,1.50
2012.07.26 14:29:37.730,1.01647,1.01669,2.91,1.50
2012.07.26 14:29:37.790,1.01647,1.01669,2.91,1.50
2012.07.26 14:29:38.194,1.01651,1.01671,2.16,1.50
2012.07.26 14:29:38.417,1.01648,1.01669,2.16,1.50
2012.07.26 14:29:38.740,1.01647,1.01667,5.09,1.50
2012.07.26 14:29:38.855,1.01649,1.01671,2.16,1.50
2012.07.26 14:29:39.326,1.01648,1.01668,2.16,1.50
2012.07.26 14:29:39.665,1.01649,1.01671,2.16,3.00
2012.07.26 14:29:39.921,1.01647,1.01669,5.09,1.50
2012.07.26 14:29:40.599,1.01653,1.01669,2.16,1.50
2012.07.26 14:29:40.713,1.01653,1.01671,2.16,1.50
2012.07.26 14:29:40.826,1.01657,1.01677,2.16,3.00
2012.07.26 14:29:41.157,1.01657,1.01675,2.18,1.50
2012.07.26 14:29:41.686,1.01653,1.01674,1.04,1.50
2012.07.26 14:29:42.408,1.01652,1.01674,2.16,1.60
2012.07.26 14:29:42.598,1.01655,1.01675,1.50,1.60
2012.07.26 14:29:42.713,1.01653,1.01673,2.16,1.50
2012.07.26 14:29:43.182,1.01653,1.01673,1.50,1.60
2012.07.26 14:29:43.247,1.01651,1.01674,2.25,1.60
2012.07.26 14:29:43.470,1.01651,1.01674,2.16,1.50
2012.07.26 14:29:43.996,1.01655,1.01677,1.50,1.60
2012.07.26 14:29:44.450,1.01655,1.01677,2.16,1.50
2012.07.26 14:29:44.564,1.01653,1.01675,1.04,1.50
2012.07.26 14:29:44.678,1.01657,1.0168,1.50,1.60
2012.07.26 14:29:44.792,1.01657,1.0168,2.91,1.50
2012.07.26 14:29:45.126,1.01657,1.0168,4.34,1.50
2012.07.26 14:29:45.242,1.01657,1.0168,4.34,1.60
2012.07.26 14:29:45.303,1.01658,1.01678,1.04,1.50
2012.07.26 14:29:45.582,1.0166,1.01682,1.50,1.50
2012.07.26 14:29:45.641,1.0166,1.01682,1.50,1.60
2012.07.26 14:29:46.176,1.01661,1.01682,1.50,1.60
2012.07.26 14:29:46.292,1.01658,1.01681,1.50,3.10
2012.07.26 14:29:46.351,1.01656,1.01676,1.50,1.60
2012.07.26 14:29:46.853,1.01655,1.01677,1.50,1.60
2012.07.26 14:29:47.659,1.01655,1.01676,2.16,1.50
2012.07.26 14:29:47.774,1.01658,1.0168,2.84,1.50
2012.07.26 14:29:48.017,1.01659,1.01682,2.16,1.50
2012.07.26 14:29:48.644,1.01659,1.01682,2.16,1.50
2012.07.26 14:29:48.814,1.01661,1.01683,1.50,1.60
2012.07.26 14:29:48.874,1.01659,1.01681,1.50,1.60
2012.07.26 14:29:48.989,1.01657,1.01679,1.50,1.60
2012.07.26 14:29:50.172,1.01657,1.01679,2.25,1.60
2012.07.26 14:29:50.407,1.01657,1.01679,1.50,1.60
2012.07.26 14:29:50.964,1.01657,1.01679,2.91,1.50
2012.07.26 14:29:51.404,1.01659,1.01681,1.50,3.00
2012.07.26 14:29:51.673,1.01659,1.01681,2.16,1.50
2012.07.26 14:29:51.987,1.01659,1.01679,2.16,1.50
2012.07.26 14:29:52.597,1.01661,1.01678,1.41,1.50
2012.07.26 14:29:52.805,1.01661,1.0168,1.41,1.50
2012.07.26 14:29:53.320,1.01659,1.01681,2.16,1.50
2012.07.26 14:29:53.434,1.01659,1.01681,2.16,1.60
2012.07.26 14:29:53.602,1.01658,1.01678,2.16,1.50
2012.07.26 14:29:53.719,1.01653,1.01673,1.04,1.50
2012.07.26 14:29:53.907,1.01652,1.01671,1.34,1.50
2012.07.26 14:29:54.022,1.01653,1.01673,2.16,3.00
2012.07.26 14:29:54.376,1.01658,1.01673,2.18,1.50
2012.07.26 14:29:54.816,1.01658,1.01676,2.84,1.50
2012.07.26 14:29:54.930,1.01658,1.01679,2.84,1.50
2012.07.26 14:29:55.097,1.01658,1.01679,2.84,1.50
2012.07.26 14:29:55.586,1.01658,1.01677,2.84,1.50
2012.07.26 14:29:56.665,1.01659,1.01679,2.16,1.50
2012.07.26 14:29:56.847,1.01658,1.01677,2.84,1.50
2012.07.26 14:29:57.321,1.01661,1.01681,2.16,1.50
2012.07.26 14:29:57.380,1.01661,1.01681,2.16,1.50
2012.07.26 14:29:58.017,1.01658,1.01678,2.16,1.50
2012.07.26 14:29:58.304,1.01658,1.01678,2.16,1.50
2012.07.26 14:29:58.507,1.0166,1.0168,2.16,3.00
2012.07.26 14:29:59.040,1.0166,1.0168,2.16,1.50
2012.07.26 14:29:59.100,1.01657,1.01677,4.34,1.50
2012.07.26 14:29:59.159,1.01657,1.01677,4.34,1.50
2012.07.26 14:29:59.560,1.01653,1.01674,2.16,1.50
2012.07.26 14:29:59.892,1.01657,1.01676,3.59,1.50
