2012.07.26 14:00:00.104,1.01616,1.01639,1.50,1.50
2012.07.26 14:30:00.022,1.01658,1.01678,2.16,1.50
2012.07.26 14:30:00.463,1.01656,1.01677,1.50,1.50
2012.07.26 14:30:00.577,1.01652,1.01675,3.66,1.50
2012.07.26 14:30:01.015,1.01652,1.01672,1.41,1.50
2012.07.26 14:30:01.220,1.01652,1.01674,1.41,1.50
2012.07.26 14:30:01.700,1.01652,1.01674,1.41,1.50
2012.07.26 14:30:01.924,1.0166,1.01683,1.50,1.97
2012.07.26 14:30:02.352,1.01658,1.01679,1.50,1.50
2012.07.26 14:30:02.657,1.01656,1.01677,1.50,1.50
2012.07.26 14:30:03.117,1.01654,1.01674,1.04,1.50
2012.07.26 14:30:03.727,1.01655,1.01674,1.41,1.50
2012.07.26 14:30:04.017,1.0166,1.01681,1.50,1.50
2012.07.26 14:30:04.542,1.01658,1.01678,2.84,1.50
2012.07.26 14:30:05.077,1.01658,1.01677,2.84,1.50
2012.07.26 14:30:05.483,1.01658,1.01677,2.84,1.50
2012.07.26 14:30:05.816,1.01661,1.01679,2.16,1.50
2012.07.26 14:30:06.039,1.01664,1.01686,2.16,1.88
2012.07.26 14:30:06.421,1.01663,1.01684,2.16,1.50
2012.07.26 14:30:06.480,1.01662,1.01684,2.16,1.50
2012.07.26 14:30:06.812,1.0166,1.0168,2.16,1.50
2012.07.26 14:30:07.163,1.01657,1.01676,2.84,1.50
2012.07.26 14:30:07.472,1.01657,1.01676,2.84,1.50
2012.07.26 14:30:07.698,1.0166,1.0168,2.16,1.50
2012.07.26 14:30:07.798,1.01661,1.01682,2.16,1.50
2012.07.26 14:30:08.486,1.01662,1.01683,1.41,1.50
2012.07.26 14:30:08.557,1.01662,1.0168,1.41,1.50
2012.07.26 14:30:08.921,1.0166,1.01682,2.16,1.50
2012.07.26 14:30:08.981,1.0166,1.01683,2.16,1.50
2012.07.26 14:30:09.149,1.01659,1.01677,2.16,1.50
2012.07.26 14:30:09.210,1.01657,1.01677,1.50,1.60
2012.07.26 14:30:09.271,1.01655,1.01674,1.50,1.50
2012.07.26 14:30:09.442,1.01658,1.01678,1.50,1.50
2012.07.26 14:30:09.667,1.01654,1.01674,2.16,1.50
2012.07.26 14:30:09.926,1.01656,1.01676,2.16,1.50
2012.07.26 14:30:10.152,1.01663,1.01683,1.50,1.50
2012.07.26 14:30:10.704,1.01662,1.01682,1.50,1.50
2012.07.26 14:30:10.777,1.0166,1.01678,1.50,1.50
2012.07.26 14:30:11.107,1.01659,1.01681,2.16,1.50
2012.07.26 14:30:12.341,1.01659,1.01681,2.91,1.50
2012.07.26 14:30:12.697,1.01661,1.01683,2.25,1.50
2012.07.26 14:30:12.769,1.01661,1.01683,1.50,1.97
2012.07.26 14:30:13.102,1.01661,1.01683,2.16,1.88
2012.07.26 14:30:13.218,1.01657,1.01677,4.34,1.50
2012.07.26 14:30:13.278,1.01659,1.01682,2.16,1.88
2012.07.26 14:30:13.558,1.01659,1.01681,2.16,1.88
2012.07.26 14:30:13.673,1.01659,1.01681,1.50,1.50
2012.07.26 14:30:14.213,1.0166,1.01683,1.50,3.10
2012.07.26 14:30:14.272,1.01658,1.01681,4.34,1.50
2012.07.26 14:30:14.618,1.01658,1.01681,3.68,1.60
2012.07.26 14:30:14.899,1.01658,1.01681,1.50,1.60
2012.07.26 14:30:15.013,1.01655,1.01678,1.50,1.50
2012.07.26 14:30:15.145,1.01657,1.01678,1.50,1.50
2012.07.26 14:30:15.497,1.01659,1.01679,1.50,1.50
2012.07.26 14:30:15.613,1.01656,1.01678,2.16,1.50
2012.07.26 14:30:15.782,1.01658,1.01678,1.50,1.50
2012.07.26 14:30:15.897,1.01655,1.01677,2.16,1.50
2012.07.26 14:30:16.362,1.01654,1.01674,3.66,1.50
2012.07.26 14:30:16.574,1.01656,1.01676,2.16,1.50
2012.07.26 14:30:17.294,1.01658,1.01676,2.18,1.50
2012.07.26 14:30:17.627,1.01658,1.01676,2.84,1.50
2012.07.26 14:30:18.878,1.01658,1.01676,2.84,1.50
2012.07.26 14:30:18.940,1.01659,1.01678,2.16,1.50
2012.07.26 14:30:19.386,1.01657,1.01677,2.18,1.50
2012.07.26 14:30:19.503,1.01658,1.0168,1.50,3.00
2012.07.26 14:30:19.632,1.01661,1.01681,1.50,1.50
2012.07.26 14:30:20.390,1.01663,1.01683,1.50,3.00
2012.07.26 14:30:21.111,1.0166,1.01682,2.25,1.50
2012.07.26 14:30:21.454,1.0167,1.01688,1.50,1.60
2012.07.26 14:30:21.513,1.01671,1.01693,1.50,1.97
2012.07.26 14:30:21.738,1.01669,1.01691,2.16,1.50
2012.07.26 14:30:22.052,1.01672,1.01692,1.50,1.50
2012.07.26 14:30:25.299,1.01672,1.01692,1.50,1.97
2012.07.26 14:30:25.630,1.01662,1.01684,2.16,1.50
2012.07.26 14:30:26.091,1.01665,1.01685,1.50,1.50
2012.07.26 14:30:26.535,1.01667,1.01687,1.50,1.50
2012.07.26 14:30:27.221,1.01669,1.01689,1.50,1.50
2012.07.26 14:30:27.335,1.01669,1.01691,1.50,1.50
2012.07.26 14:30:27.449,1.01669,1.01691,2.16,1.50
2012.07.26 14:30:27.562,1.01671,1.01693,2.16,1.50
2012.07.26 14:30:28.879,1.01671,1.01693,2.16,1.50
2012.07.26 14:30:29.786,1.01671,1.01693,2.91,1.50
2012.07.26 14:30:29.936,1.01671,1.01693,2.91,1.50
2012.07.26 14:30:30.051,1.0168,1.01703,2.16,2.10
2012.07.26 14:30:30.112,1.0168,1.01703,2.16,1.50
2012.07.26 14:30:30.281,1.01678,1.01694,2.18,1.50
2012.07.26 14:30:30.395,1.0168,1.01703,1.50,1.50
2012.07.26 14:30:30.712,1.0168,1.017,2.16,1.50
2012.07.26 14:30:30.831,1.01681,1.01704,1.50,1.50
2012.07.26 14:30:33.528,1.01678,1.01701,2.16,1.50
2012.07.26 14:30:33.867,1.01678,1.01701,1.50,2.57
2012.07.26 14:30:34.203,1.01678,1.01698,1.50,1.60
2012.07.26 14:30:34.429,1.01674,1.01694,1.50,1.50
2012.07.26 14:30:34.489,1.01674,1.01694,1.50,1.88
2012.07.26 14:30:34.875,1.01676,1.01696,1.50,3.47
2012.07.26 14:30:35.083,1.01674,1.01694,1.50,1.97
2012.07.26 14:30:35.493,1.01674,1.0169,1.50,1.50
2012.07.26 14:30:35.597,1.01674,1.01692,1.50,1.97
2012.07.26 14:30:35.732,1.01667,1.01688,3.00,1.50
2012.07.26 14:30:35.844,1.01669,1.0169,1.50,1.50
2012.07.26 14:30:37.002,1.0167,1.01692,1.50,1.97
2012.07.26 14:30:37.229,1.01668,1.01689,5.84,1.50
2012.07.26 14:30:37.576,1.01664,1.01687,1.50,1.60
2012.07.26 14:30:37.909,1.01664,1.01687,2.16,1.50
2012.07.26 14:30:38.226,1.01665,1.01687,1.50,1.60
2012.07.26 14:30:38.569,1.01668,1.01689,1.50,1.60
2012.07.26 14:30:38.903,1.01671,1.01693,1.50,1.60
2012.07.26 14:30:39.726,1.0167,1.01692,1.50,1.60
2012.07.26 14:30:40.409,1.0167,1.01692,1.50,1.60
2012.07.26 14:30:40.739,1.01674,1.01693,1.50,1.60
2012.07.26 14:30:40.853,1.01672,1.01694,1.50,1.60
2012.07.26 14:30:41.076,1.0167,1.01691,1.50,1.60
2012.07.26 14:30:41.626,1.0167,1.0169,1.50,1.50
2012.07.26 14:30:42.527,1.0167,1.0169,2.16,1.50
2012.07.26 14:30:42.806,1.01673,1.01693,1.50,1.50
2012.07.26 14:30:42.975,1.0167,1.01693,1.50,1.50
2012.07.26 14:30:43.089,1.01668,1.01689,2.16,1.50
2012.07.26 14:30:43.594,1.01668,1.01689,1.50,1.60
2012.07.26 14:30:44.023,1.01665,1.01686,2.16,1.50
2012.07.26 14:30:44.306,1.01665,1.01688,2.16,3.00
2012.07.26 14:30:44.854,1.01668,1.01689,2.16,1.50
2012.07.26 14:30:45.365,1.0167,1.0169,1.50,1.50
2012.07.26 14:30:45.479,1.0167,1.0169,1.50,1.60
2012.07.26 14:30:45.787,1.0167,1.0169,1.50,1.60
2012.07.26 14:30:46.557,1.0167,1.0169,1.50,1.60
2012.07.26 14:30:47.318,1.0167,1.0169,1.50,1.60
2012.07.26 14:30:48.070,1.01667,1.01689,1.50,1.50
2012.07.26 14:30:48.716,1.01668,1.01688,2.18,1.50
2012.07.26 14:30:48.885,1.01668,1.0169,2.84,1.50
2012.07.26 14:30:50.686,1.0167,1.01691,1.50,1.50
2012.07.26 14:30:51.083,1.01673,1.01696,1.50,1.97
2012.07.26 14:30:51.258,1.01675,1.01696,1.50,1.88
2012.07.26 14:30:51.319,1.01676,1.01698,1.50,1.50
2012.07.26 14:30:51.774,1.01675,1.01695,2.16,1.50
2012.07.26 14:30:52.320,1.01674,1.01696,2.54,1.50
2012.07.26 14:30:52.718,1.01677,1.01697,1.50,1.50
2012.07.26 14:30:52.777,1.01677,1.01699,1.50,1.50
2012.07.26 14:30:52.889,1.01675,1.01695,3.00,1.50
2012.07.26 14:30:53.226,1.01675,1.01695,1.50,1.60
2012.07.26 14:30:53.571,1.01671,1.01692,3.00,1.50
2012.07.26 14:30:53.779,1.01673,1.01693,1.50,1.60
2012.07.26 14:30:54.291,1.01674,1.01695,1.50,1.60
2012.07.26 14:30:54.862,1.01676,1.01695,1.50,1.50
2012.07.26 14:30:54.975,1.01672,1.01694,2.16,1.50
2012.07.26 14:30:55.221,1.01674,1.01696,1.50,1.50
2012.07.26 14:30:55.711,1.01674,1.01696,2.16,1.50
2012.07.26 14:30:56.013,1.01677,1.01699,1.50,1.50
2012.07.26 14:30:56.449,1.01676,1.01696,2.16,1.50
2012.07.26 14:30:58.143,1.01674,1.01694,3.38,1.50
2012.07.26 14:30:58.728,1.0167,1.01693,1.88,1.60
2012.07.26 14:30:59.251,1.01674,1.01695,1.50,3.10
2012.07.26 14:30:59.310,1.01673,1.01693,1.88,1.50
2012.07.26 14:30:59.720,1.01673,1.01696,1.50,1.60
2012.07.26 14:31:00.170,1.01678,1.01696,2.18,1.50
2012.07.26 14:31:00.285,1.01672,1.01692,3.00,1.60
2012.07.26 14:31:00.989,1.01671,1.01692,1.50,3.10
2012.07.26 14:31:01.210,1.0167,1.0169,2.16,1.50
2012.07.26 14:31:01.530,1.01668,1.01689,1.50,1.60
2012.07.26 14:31:02.057,1.01667,1.01689,1.50,1.60
2012.07.26 14:31:02.613,1.01667,1.01689,2.25,1.50
2012.07.26 14:31:03.744,1.01667,1.01688,1.50,1.50
2012.07.26 14:31:03.967,1.01668,1.0169,2.16,1.50
2012.07.26 14:31:04.164,1.01668,1.01687,2.16,1.50
2012.07.26 14:31:04.443,1.01662,1.01682,1.50,1.50
2012.07.26 14:31:04.695,1.01665,1.01686,1.50,1.60
2012.07.26 14:31:04.918,1.0167,1.01691,1.50,1.88
2012.07.26 14:31:04.979,1.0167,1.01688,1.50,1.50
2012.07.26 14:31:05.039,1.01672,1.01692,2.25,1.88
2012.07.26 14:31:05.540,1.01675,1.01692,1.50,1.88
2012.07.26 14:31:05.774,1.01677,1.01699,1.50,1.60
2012.07.26 14:31:06.210,1.01677,1.01699,1.50,1.60
2012.07.26 14:31:06.325,1.01677,1.01696,1.50,1.60
2012.07.26 14:31:06.547,1.01673,1.01693,3.00,1.50
2012.07.26 14:31:06.771,1.01676,1.01696,1.50,1.60
2012.07.26 14:31:07.277,1.01675,1.01695,1.50,1.50
2012.07.26 14:31:08.564,1.01677,1.01697,1.50,3.10
2012.07.26 14:31:08.626,1.01675,1.01695,1.50,1.50
2012.07.26 14:31:08.922,1.01672,1.01694,3.66,1.50
2012.07.26 14:31:09.448,1.01673,1.01693,2.16,1.50
2012.07.26 14:31:10.028,1.01671,1.01691,2.16,1.50
2012.07.26 14:31:10.540,1.01671,1.01691,1.50,1.50
2012.07.26 14:31:10.822,1.01669,1.01691,2.16,1.50
2012.07.26 14:31:10.882,1.01671,1.01691,1.50,1.50
2012.07.26 14:31:11.432,1.01669,1.01691,2.16,1.50
2012.07.26 14:31:12.028,1.0167,1.01691,1.50,1.50
2012.07.26 14:31:12.088,1.01672,1.01692,1.50,1.60
2012.07.26 14:31:12.458,1.0167,1.0169,1.50,1.50
2012.07.26 14:31:12.811,1.0167,1.0169,2.16,1.50
2012.07.26 14:31:13.116,1.01672,1.01692,2.16,1.50
2012.07.26 14:31:13.401,1.01674,1.01694,1.50,1.50
2012.07.26 14:31:14.166,1.01671,1.01693,2.16,1.50
2012.07.26 14:31:14.769,1.01674,1.01694,1.50,3.00
2012.07.26 14:31:15.008,1.01672,1.01691,2.16,1.50
2012.07.26 14:31:15.712,1.01669,1.01688,1.04,1.50
2012.07.26 14:31:15.771,1.01669,1.01691,2.54,1.50
2012.07.26 14:31:15.922,1.01669,1.01689,1.04,1.50
2012.07.26 14:31:15.989,1.01669,1.01691,2.54,1.50
2012.07.26 14:31:18.766,1.01669,1.01691,2.16,1.60
2012.07.26 14:31:18.825,1.01671,1.01692,1.50,1.60
2012.07.26 14:31:19.512,1.01669,1.0169,1.50,1.50
2012.07.26 14:31:20.017,1.01669,1.01691,1.50,1.60
2012.07.26 14:31:23.305,1.0167,1.01691,1.50,1.60
2012.07.26 14:31:23.364,1.01677,1.01696,1.50,2.35
2012.07.26 14:31:23.534,1.01677,1.01693,1.50,1.35
2012.07.26 14:31:23.594,1.01674,1.01695,1.50,2.20
2012.07.26 14:31:23.654,1.01672,1.01695,1.50,2.20
2012.07.26 14:31:23.770,1.01672,1.01695,1.50,1.60
2012.07.26 14:31:23.994,1.01672,1.01694,1.50,1.60
2012.07.26 14:31:24.054,1.0167,1.01692,1.50,1.60
2012.07.26 14:31:24.114,1.0167,1.01692,1.50,1.60
2012.07.26 14:31:24.228,1.01668,1.0169,3.00,1.60
2012.07.26 14:31:24.450,1.01668,1.0169,2.25,1.60
2012.07.26 14:31:24.782,1.01672,1.01694,2.91,1.50
2012.07.26 14:31:24.843,1.01672,1.01694,2.91,1.50
2012.07.26 14:31:25.077,1.01678,1.01695,1.50,1.50
2012.07.26 14:31:25.147,1.01676,1.01698,1.50,1.60
2012.07.26 14:31:25.263,1.01675,1.01695,1.50,1.60
2012.07.26 14:31:25.431,1.01672,1.01693,1.50,1.60
2012.07.26 14:31:25.492,1.0167,1.0169,2.16,1.50
2012.07.26 14:31:26.173,1.01673,1.01693,1.50,3.10
2012.07.26 14:31:26.614,1.01674,1.01695,2.16,3.00
2012.07.26 14:31:27.131,1.01674,1.01696,2.16,1.50
2012.07.26 14:31:27.650,1.01674,1.01696,1.50,1.60
2012.07.26 14:31:28.454,1.01674,1.01696,2.16,1.50
2012.07.26 14:31:29.109,1.01674,1.01695,2.16,1.50
2012.07.26 14:31:29.558,1.01675,1.01697,1.50,1.60
2012.07.26 14:31:29.888,1.01672,1.01694,1.50,1.60
2012.07.26 14:31:30.110,1.0167,1.01692,3.66,1.60
2012.07.26 14:31:30.497,1.01671,1.01691,1.50,1.60
2012.07.26 14:31:30.612,1.01669,1.0169,1.50,1.60
2012.07.26 14:31:30.919,1.01667,1.01688,1.50,1.60
2012.07.26 14:31:30.980,1.01667,1.01688,1.50,1.60
2012.07.26 14:31:31.212,1.01665,1.01686,1.50,1.50
2012.07.26 14:31:31.271,1.01663,1.01686,1.50,1.50
2012.07.26 14:31:31.468,1.01667,1.01688,1.50,3.10
2012.07.26 14:31:32.389,1.01666,1.01689,1.50,1.60
2012.07.26 14:31:32.726,1.01664,1.01685,1.50,1.50
2012.07.26 14:31:33.245,1.01665,1.01686,1.50,1.60
2012.07.26 14:31:33.382,1.01661,1.01684,2.25,1.50
2012.07.26 14:31:33.496,1.01664,1.01685,1.50,1.50
2012.07.26 14:31:34.083,1.01662,1.01683,1.50,1.50
2012.07.26 14:31:34.402,1.01664,1.01685,1.50,1.50
2012.07.26 14:31:34.778,1.01661,1.01682,1.50,1.50
2012.07.26 14:31:35.002,1.01663,1.01686,1.50,1.60
2012.07.26 14:31:35.117,1.01661,1.01682,1.50,1.50
2012.07.26 14:31:35.450,1.01665,1.01686,1.50,1.60
2012.07.26 14:31:36.227,1.01664,1.01685,1.50,1.50
2012.07.26 14:31:37.097,1.01664,1.01685,1.50,3.10
2012.07.26 14:31:37.318,1.01665,1.01687,1.50,1.60
2012.07.26 14:31:38.297,1.01663,1.01686,1.88,1.60
2012.07.26 14:31:38.619,1.01666,1.01687,1.50,1.60
2012.07.26 14:31:38.950,1.01664,1.01685,1.50,2.20
2012.07.26 14:31:39.065,1.0166,1.01681,1.50,1.50
2012.07.26 14:31:39.180,1.0166,1.01681,1.50,1.60
2012.07.26 14:31:39.508,1.0166,1.01681,1.50,1.60
2012.07.26 14:31:39.758,1.0166,1.01677,1.50,1.50
2012.07.26 14:31:39.823,1.01658,1.01675,2.55,1.50
2012.07.26 14:31:39.938,1.01662,1.01683,1.50,1.60
2012.07.26 14:31:39.998,1.0166,1.01681,1.50,1.50
2012.07.26 14:31:42.197,1.01662,1.01683,1.50,1.60
2012.07.26 14:31:42.529,1.01662,1.01681,1.04,1.50
2012.07.26 14:31:42.643,1.01661,1.01681,2.16,1.50
2012.07.26 14:31:43.198,1.01661,1.01681,1.50,1.50
2012.07.26 14:31:43.366,1.01663,1.01685,1.50,1.60
2012.07.26 14:31:43.895,1.01662,1.01682,1.50,1.50
2012.07.26 14:31:44.768,1.01663,1.01685,1.50,1.60
2012.07.26 14:31:45.084,1.01661,1.01683,1.50,1.50
2012.07.26 14:31:45.864,1.0166,1.0168,2.16,1.50
2012.07.26 14:31:46.283,1.01663,1.01683,1.50,1.50
2012.07.26 14:31:50.404,1.01663,1.01685,2.16,1.50
2012.07.26 14:31:50.628,1.01669,1.0169,1.50,1.60
2012.07.26 14:31:50.963,1.01668,1.01688,1.50,2.95
2012.07.26 14:31:51.197,1.01658,1.01679,3.21,1.50
2012.07.26 14:31:51.423,1.01656,1.01679,2.16,1.50
2012.07.26 14:31:51.482,1.01656,1.01679,1.50,1.60
2012.07.26 14:31:51.679,1.01654,1.01677,3.00,1.50
2012.07.26 14:31:52.294,1.01657,1.01678,1.50,1.50
2012.07.26 14:31:52.604,1.01659,1.0168,1.50,1.50
2012.07.26 14:31:52.995,1.01658,1.01678,2.84,1.50
2012.07.26 14:31:53.055,1.01658,1.01681,4.34,1.60
2012.07.26 14:31:53.538,1.01661,1.01682,1.50,3.10
2012.07.26 14:31:54.066,1.01662,1.01685,2.25,1.60
2012.07.26 14:31:54.396,1.01666,1.01689,1.50,1.60
2012.07.26 14:31:54.697,1.01664,1.01687,3.00,1.60
2012.07.26 14:31:55.591,1.01663,1.01683,3.00,1.60
2012.07.26 14:31:55.729,1.01667,1.01683,2.93,1.50
2012.07.26 14:31:55.845,1.01663,1.01683,3.83,1.50
2012.07.26 14:31:56.072,1.01666,1.01683,2.16,1.50
2012.07.26 14:31:56.132,1.0167,1.01692,1.50,1.60
2012.07.26 14:31:56.192,1.0167,1.01692,1.50,1.60
2012.07.26 14:31:56.360,1.01672,1.01694,1.50,1.60
2012.07.26 14:31:56.660,1.01665,1.01687,1.50,1.60
2012.07.26 14:31:57.008,1.01668,1.01688,1.50,1.50
2012.07.26 14:31:57.889,1.01667,1.01689,1.50,1.60
2012.07.26 14:31:58.444,1.01667,1.01689,1.50,1.60
2012.07.26 14:31:58.667,1.01664,1.01684,1.50,1.50
2012.07.26 14:31:59.351,1.01665,1.01687,3.00,1.60
2012.07.26 14:31:59.411,1.01667,1.01689,1.50,1.60
2012.07.26 14:32:00.009,1.01668,1.01688,1.50,1.97
2012.07.26 14:32:00.133,1.01666,1.01686,1.50,1.60
2012.07.26 14:32:00.248,1.01664,1.01685,1.50,1.60
2012.07.26 14:32:00.848,1.01663,1.01685,1.50,1.60
2012.07.26 14:32:01.110,1.01661,1.01683,1.50,1.50
2012.07.26 14:32:01.243,1.01663,1.01685,1.50,3.10
2012.07.26 14:32:01.571,1.01668,1.01687,1.50,1.97
2012.07.26 14:32:01.793,1.01666,1.01687,1.50,1.97
2012.07.26 14:32:02.014,1.01664,1.01684,1.50,1.60
2012.07.26 14:32:02.128,1.01661,1.01683,1.50,1.50
2012.07.26 14:32:02.354,1.01663,1.01685,1.50,1.60
2012.07.26 14:32:02.730,1.01662,1.01682,3.00,1.50
2012.07.26 14:32:03.158,1.01664,1.01684,1.50,1.60
2012.07.26 14:32:03.465,1.01666,1.01686,1.50,1.97
2012.07.26 14:32:03.802,1.01666,1.01684,2.16,1.13
2012.07.26 14:32:03.916,1.01666,1.01686,1.50,1.60
2012.07.26 14:32:03.976,1.01666,1.01686,1.50,1.60
2012.07.26 14:32:04.037,1.01664,1.01684,1.50,1.60
2012.07.26 14:32:04.207,1.01658,1.01681,4.34,1.50
2012.07.26 14:32:04.740,1.01658,1.01681,4.34,1.50
2012.07.26 14:32:05.529,1.01657,1.01678,2.16,1.50
2012.07.26 14:32:05.776,1.01658,1.01678,2.84,1.50
2012.07.26 14:32:05.999,1.01658,1.0168,2.84,1.50
2012.07.26 14:32:06.079,1.01658,1.01678,2.84,1.50
2012.07.26 14:32:06.193,1.01658,1.0168,3.68,1.60
2012.07.26 14:32:06.415,1.01658,1.01681,3.68,1.97
2012.07.26 14:32:06.529,1.01658,1.01681,1.50,1.60
2012.07.26 14:32:06.928,1.01658,1.01677,4.34,1.50
2012.07.26 14:32:07.466,1.01658,1.01678,3.21,1.50
2012.07.26 14:32:07.743,1.01658,1.01679,3.21,1.50
2012.07.26 14:32:07.802,1.01661,1.01681,1.50,3.00
2012.07.26 14:32:08.139,1.01658,1.01678,1.04,1.50
2012.07.26 14:32:08.654,1.01658,1.01676,2.16,1.50
2012.07.26 14:32:09.281,1.01655,1.01676,2.16,1.50
2012.07.26 14:32:09.342,1.01658,1.01679,2.16,1.50
2012.07.26 14:32:09.567,1.01659,1.01682,1.50,3.10
2012.07.26 14:32:09.681,1.01657,1.01677,2.18,1.50
2012.07.26 14:32:11.341,1.01657,1.01677,1.41,1.50
2012.07.26 14:32:11.400,1.01659,1.0168,2.16,1.50
2012.07.26 14:32:11.460,1.01661,1.0168,1.50,1.50
2012.07.26 14:32:11.681,1.01663,1.01683,1.50,1.50
2012.07.26 14:32:11.800,1.01663,1.01683,2.16,1.50
2012.07.26 14:32:11.860,1.01664,1.01685,2.16,1.50
2012.07.26 14:32:12.029,1.01664,1.01686,1.50,1.97
2012.07.26 14:32:12.756,1.0166,1.01681,1.50,1.60
2012.07.26 14:32:12.821,1.01658,1.01679,1.50,1.60
2012.07.26 14:32:13.319,1.01661,1.01682,1.50,1.50
2012.07.26 14:32:15.293,1.01658,1.0168,2.84,1.50
2012.07.26 14:32:15.700,1.01665,1.01685,1.50,1.60
2012.07.26 14:32:15.869,1.01664,1.01686,1.50,1.97
2012.07.26 14:32:16.091,1.01661,1.01682,1.50,1.50
2012.07.26 14:32:17.533,1.01663,1.01684,1.50,1.50
2012.07.26 14:32:18.138,1.01664,1.01687,1.50,3.10
2012.07.26 14:32:18.361,1.01664,1.01687,2.16,1.50
2012.07.26 14:32:18.645,1.01663,1.01685,2.16,1.50
2012.07.26 14:32:18.974,1.01667,1.01687,1.50,1.60
2012.07.26 14:32:19.533,1.01667,1.01687,1.50,1.60
2012.07.26 14:32:19.647,1.01663,1.01686,1.50,1.60
2012.07.26 14:32:20.172,1.01662,1.01685,3.00,2.20
2012.07.26 14:32:20.340,1.01659,1.01682,1.50,1.60
2012.07.26 14:32:20.771,1.01658,1.01679,4.34,1.50
2012.07.26 14:32:21.080,1.0166,1.01681,1.50,1.60
2012.07.26 14:32:21.827,1.01658,1.01679,5.84,1.50
2012.07.26 14:32:22.161,1.0166,1.01681,1.50,3.00
2012.07.26 14:32:22.570,1.01658,1.0168,2.84,1.50
2012.07.26 14:32:22.640,1.0166,1.01681,1.50,1.60
2012.07.26 14:32:24.232,1.0166,1.01683,1.50,1.60
2012.07.26 14:32:24.747,1.01659,1.0168,1.50,1.60
2012.07.26 14:32:25.622,1.01657,1.01678,1.50,1.60
2012.07.26 14:32:27.667,1.01657,1.01678,2.16,1.50
2012.07.26 14:32:28.070,1.01658,1.01681,2.16,1.60
2012.07.26 14:32:28.184,1.01658,1.01681,2.91,1.60
2012.07.26 14:32:28.518,1.01661,1.01683,2.16,1.50
2012.07.26 14:32:28.577,1.01661,1.01683,1.50,1.60
2012.07.26 14:32:28.746,1.01666,1.01685,1.50,1.60
2012.07.26 14:32:28.806,1.01666,1.01686,1.50,1.97
2012.07.26 14:32:29.341,1.01667,1.01688,1.50,1.97
2012.07.26 14:32:29.466,1.01668,1.0169,1.50,1.97
2012.07.26 14:32:29.591,1.01668,1.0169,1.50,1.60
2012.07.26 14:32:29.707,1.01671,1.01693,1.50,1.60
2012.07.26 14:32:30.041,1.01669,1.01689,1.50,1.60
2012.07.26 14:32:30.275,1.01666,1.01688,3.00,1.60
2012.07.26 14:32:30.712,1.01668,1.01689,1.50,1.60
2012.07.26 14:32:31.120,1.0167,1.01692,1.50,3.10
2012.07.26 14:32:31.631,1.0167,1.01692,1.50,1.60
2012.07.26 14:32:32.158,1.0167,1.0169,1.50,1.60
2012.07.26 14:32:32.217,1.0167,1.0169,1.50,1.60
2012.07.26 14:32:32.385,1.01665,1.01685,2.16,1.50
2012.07.26 14:32:32.936,1.01665,1.01687,2.16,1.50
2012.07.26 14:32:33.051,1.01669,1.01689,1.50,1.60
2012.07.26 14:32:33.600,1.0167,1.01692,1.50,2.20
2012.07.26 14:32:33.714,1.01668,1.01688,3.00,1.60
2012.07.26 14:32:33.830,1.0167,1.0169,1.50,1.60
2012.07.26 14:32:33.999,1.01666,1.01686,1.50,1.50
2012.07.26 14:32:34.566,1.01667,1.01686,2.18,1.50
2012.07.26 14:32:34.626,1.01668,1.0169,1.50,1.60
2012.07.26 14:32:35.199,1.01671,1.01691,1.50,1.60
