2012.07.26 14:00:00.104,1.01616,1.01639,1.50,1.50
2012.07.26 14:32:35.574,1.01668,1.0169,1.50,1.60
2012.07.26 14:32:36.230,1.01668,1.0169,3.68,1.60
2012.07.26 14:32:36.863,1.01671,1.01691,1.50,1.60
2012.07.26 14:32:37.310,1.01675,1.01695,1.50,3.10
2012.07.26 14:32:37.425,1.01672,1.01694,1.50,1.60
2012.07.26 14:32:37.756,1.01668,1.0169,3.68,1.60
2012.07.26 14:32:38.519,1.01669,1.01689,1.50,3.10
2012.07.26 14:32:39.426,1.01669,1.01689,1.50,1.60
2012.07.26 14:32:39.650,1.01669,1.01689,1.50,1.60
2012.07.26 14:32:39.871,1.01669,1.01689,1.50,1.60
2012.07.26 14:32:40.344,1.01664,1.01687,2.16,1.50
2012.07.26 14:32:40.622,1.01669,1.01688,1.50,1.50
2012.07.26 14:32:40.689,1.01666,1.01687,3.66,1.50
2012.07.26 14:32:40.750,1.01666,1.01687,3.00,1.60
2012.07.26 14:32:40.961,1.01664,1.01686,1.50,1.60
2012.07.26 14:32:41.624,1.01665,1.01688,1.50,1.60
2012.07.26 14:32:42.828,1.01665,1.01688,2.16,1.50
2012.07.26 14:32:43.406,1.01665,1.01688,1.50,1.60
2012.07.26 14:32:44.348,1.01664,1.01684,2.16,1.50
2012.07.26 14:32:44.408,1.01664,1.01686,2.16,1.50
2012.07.26 14:32:44.522,1.01664,1.01684,2.16,1.50
2012.07.26 14:32:44.640,1.01664,1.01687,2.16,1.60
2012.07.26 14:32:44.839,1.01664,1.01684,2.16,1.50
2012.07.26 14:32:45.343,1.01665,1.01686,1.50,1.50
2012.07.26 14:32:45.579,1.01665,1.01686,2.16,1.50
2012.07.26 14:32:46.104,1.01667,1.01687,2.84,1.50
2012.07.26 14:32:46.496,1.01666,1.01686,1.50,1.97
2012.07.26 14:32:46.610,1.01663,1.01684,1.50,1.60
2012.07.26 14:32:47.119,1.01663,1.01683,1.50,1.50
2012.07.26 14:32:47.179,1.01667,1.01681,2.18,1.50
2012.07.26 14:32:47.295,1.01661,1.01681,2.16,1.50
2012.07.26 14:32:47.471,1.01663,1.01683,1.50,1.50
2012.07.26 14:32:47.694,1.01665,1.01685,1.50,1.60
2012.07.26 14:32:48.409,1.01666,1.01688,1.50,1.60
2012.07.26 14:32:48.968,1.01666,1.01688,1.50,1.60
2012.07.26 14:32:49.320,1.01666,1.01688,1.50,1.60
2012.07.26 14:32:49.399,1.01664,1.01687,3.38,1.60
2012.07.26 14:32:49.646,1.01664,1.01687,2.25,1.60
2012.07.26 14:32:49.759,1.01665,1.01687,1.41,1.60
2012.07.26 14:32:49.819,1.01668,1.01687,2.18,1.60
2012.07.26 14:32:50.173,1.01667,1.01687,1.50,1.60
2012.07.26 14:32:50.232,1.01665,1.01686,1.50,1.60
2012.07.26 14:32:50.424,1.01665,1.01686,1.50,3.10
2012.07.26 14:32:50.605,1.01661,1.01683,1.13,1.60
2012.07.26 14:32:50.812,1.01661,1.0168,1.13,1.50
2012.07.26 14:32:50.980,1.01659,1.0168,2.25,1.50
2012.07.26 14:32:51.093,1.01661,1.01682,2.25,3.10
2012.07.26 14:32:52.365,1.01662,1.01685,1.50,1.60
2012.07.26 14:32:53.060,1.01663,1.01684,1.50,1.60
2012.07.26 14:32:54.231,1.01661,1.01682,1.50,1.60
2012.07.26 14:32:56.275,1.01663,1.01684,1.50,1.60
2012.07.26 14:32:56.580,1.01665,1.01686,1.50,1.60
2012.07.26 14:32:56.639,1.01662,1.01683,3.75,1.60
2012.07.26 14:32:57.351,1.0166,1.01681,1.50,1.50
2012.07.26 14:32:57.464,1.01658,1.01679,4.34,1.50
2012.07.26 14:32:58.254,1.01659,1.01682,1.50,1.60
2012.07.26 14:32:58.668,1.01659,1.01682,2.91,1.60
2012.07.26 14:32:59.854,1.01663,1.01686,1.50,1.60
2012.07.26 14:33:00.363,1.01662,1.01683,1.50,1.60
2012.07.26 14:33:00.798,1.01659,1.01682,2.16,1.60
2012.07.26 14:33:01.351,1.0166,1.01682,1.50,1.60
2012.07.26 14:33:01.791,1.01664,1.01685,1.50,3.10
2012.07.26 14:33:02.854,1.01664,1.01685,1.50,1.60
2012.07.26 14:33:02.968,1.01661,1.01682,3.00,1.50
2012.07.26 14:33:03.445,1.01658,1.01679,4.34,1.50
2012.07.26 14:33:03.882,1.01658,1.01677,2.84,1.50
2012.07.26 14:33:04.211,1.01656,1.01677,1.50,1.50
2012.07.26 14:33:04.326,1.01658,1.01677,2.18,1.50
2012.07.26 14:33:04.440,1.01656,1.01677,1.50,1.60
2012.07.26 14:33:04.499,1.01658,1.01679,1.50,1.60
2012.07.26 14:33:05.083,1.01657,1.01677,1.50,1.60
2012.07.26 14:33:05.315,1.01654,1.01677,2.54,1.60
2012.07.26 14:33:05.570,1.01656,1.01678,1.50,1.60
2012.07.26 14:33:06.271,1.01655,1.01676,1.50,1.60
2012.07.26 14:33:06.659,1.01656,1.01676,1.41,1.50
2012.07.26 14:33:06.997,1.0166,1.0168,2.16,1.50
2012.07.26 14:33:07.275,1.01668,1.01688,1.50,1.60
2012.07.26 14:33:08.709,1.01668,1.01688,1.50,1.60
2012.07.26 14:33:09.250,1.01668,1.01685,1.50,1.60
2012.07.26 14:33:09.311,1.01662,1.01684,1.50,1.60
2012.07.26 14:33:09.426,1.01661,1.01681,1.50,1.60
2012.07.26 14:33:09.541,1.01658,1.01676,2.18,1.60
2012.07.26 14:33:09.601,1.01656,1.01676,1.50,3.10
2012.07.26 14:33:10.502,1.01654,1.01674,2.54,1.50
2012.07.26 14:33:10.762,1.01654,1.01674,2.54,1.50
2012.07.26 14:33:10.824,1.01658,1.01678,4.34,1.50
2012.07.26 14:33:11.272,1.01657,1.01678,1.50,1.60
2012.07.26 14:33:11.818,1.01654,1.01676,1.50,1.60
2012.07.26 14:33:12.159,1.01651,1.01671,2.16,1.50
2012.07.26 14:33:12.543,1.01657,1.0167,1.50,1.50
2012.07.26 14:33:12.819,1.01659,1.01679,2.16,1.50
2012.07.26 14:33:12.931,1.01659,1.01681,2.16,1.88
2012.07.26 14:33:13.477,1.01663,1.01684,1.50,1.97
2012.07.26 14:33:13.536,1.01663,1.01684,1.50,1.60
2012.07.26 14:33:14.041,1.01657,1.0168,1.50,1.60
2012.07.26 14:33:14.157,1.0166,1.01683,1.50,1.60
2012.07.26 14:33:14.493,1.01657,1.0168,4.34,1.50
2012.07.26 14:33:15.059,1.0166,1.0168,2.16,1.50
2012.07.26 14:33:15.120,1.01662,1.01685,1.50,1.60
2012.07.26 14:33:15.694,1.01661,1.01683,1.50,1.50
2012.07.26 14:33:16.199,1.0166,1.01683,2.16,1.50
2012.07.26 14:33:17.802,1.0166,1.01683,1.50,1.60
2012.07.26 14:33:18.025,1.01662,1.01683,1.50,1.60
2012.07.26 14:33:18.860,1.01662,1.01683,1.50,1.60
2012.07.26 14:33:19.543,1.01665,1.01685,1.50,1.50
2012.07.26 14:33:19.658,1.01662,1.01685,2.16,1.50
2012.07.26 14:33:20.766,1.01662,1.01682,2.16,1.50
2012.07.26 14:33:21.104,1.0166,1.0168,3.66,1.50
2012.07.26 14:33:21.330,1.01661,1.01683,2.16,3.00
2012.07.26 14:33:21.552,1.01659,1.01679,2.16,1.50
2012.07.26 14:33:22.174,1.01657,1.01679,2.16,1.50
2012.07.26 14:33:22.343,1.0166,1.01681,2.16,1.50
2012.07.26 14:33:22.403,1.0166,1.01681,1.50,1.60
2012.07.26 14:33:22.518,1.0166,1.01681,1.50,1.50
2012.07.26 14:33:22.633,1.0166,1.01681,2.16,1.50
2012.07.26 14:33:22.694,1.01662,1.01683,2.16,1.50
2012.07.26 14:33:23.080,1.01659,1.01677,2.16,1.50
2012.07.26 14:33:23.140,1.01656,1.01677,2.16,1.50
2012.07.26 14:33:23.232,1.01656,1.01677,1.50,1.60
2012.07.26 14:33:23.291,1.01658,1.01678,1.50,1.60
2012.07.26 14:33:23.859,1.01658,1.01678,2.16,1.50
2012.07.26 14:33:24.190,1.01656,1.01676,2.16,1.50
2012.07.26 14:33:24.250,1.01661,1.01681,1.50,3.10
2012.07.26 14:33:24.473,1.01661,1.01681,1.50,1.97
2012.07.26 14:33:24.803,1.01661,1.01681,1.50,1.60
2012.07.26 14:33:25.117,1.01661,1.01681,1.50,1.60
2012.07.26 14:33:25.480,1.01658,1.01678,1.50,1.50
2012.07.26 14:33:25.594,1.01656,1.01677,1.41,1.50
2012.07.26 14:33:25.653,1.01655,1.01677,2.16,1.50
2012.07.26 14:33:25.975,1.01654,1.01675,1.04,1.50
2012.07.26 14:33:26.428,1.01662,1.01683,1.50,1.60
2012.07.26 14:33:26.487,1.01662,1.01683,1.50,1.60
2012.07.26 14:33:26.546,1.0166,1.01681,1.50,1.50
2012.07.26 14:33:26.830,1.01661,1.01684,1.50,3.10
2012.07.26 14:33:27.171,1.01661,1.01684,1.50,1.60
2012.07.26 14:33:27.730,1.0166,1.01681,1.50,1.60
2012.07.26 14:33:28.143,1.01662,1.01683,1.50,1.60
2012.07.26 14:33:28.862,1.01663,1.01686,1.50,1.60
2012.07.26 14:33:29.501,1.01662,1.01683,1.50,1.60
2012.07.26 14:33:29.561,1.01665,1.01688,1.50,1.60
2012.07.26 14:33:29.676,1.01661,1.01684,1.50,1.60
2012.07.26 14:33:30.008,1.01663,1.01686,1.50,1.60
2012.07.26 14:33:30.422,1.01666,1.01687,1.50,1.60
2012.07.26 14:33:30.971,1.01668,1.01689,2.16,1.50
2012.07.26 14:33:31.338,1.01668,1.0169,5.18,1.60
2012.07.26 14:33:31.399,1.0167,1.01692,1.50,2.35
2012.07.26 14:33:31.460,1.01667,1.01689,2.16,1.60
2012.07.26 14:33:31.519,1.01667,1.01689,1.50,1.60
2012.07.26 14:33:31.981,1.01665,1.01687,1.50,1.60
2012.07.26 14:33:32.753,1.01665,1.01687,2.16,1.60
2012.07.26 14:33:33.170,1.01666,1.01689,1.50,1.50
2012.07.26 14:33:34.905,1.01666,1.01688,1.50,1.50
2012.07.26 14:33:35.075,1.01664,1.01685,1.88,1.60
2012.07.26 14:33:35.251,1.01661,1.01683,1.50,1.50
2012.07.26 14:33:35.325,1.01663,1.01683,1.50,1.50
2012.07.26 14:33:35.656,1.01666,1.01687,2.16,1.50
2012.07.26 14:33:36.150,1.01667,1.01685,1.50,2.20
2012.07.26 14:33:36.425,1.01665,1.01685,3.00,2.20
2012.07.26 14:33:36.976,1.01661,1.01678,1.41,1.50
2012.07.26 14:33:37.036,1.01661,1.01678,1.41,1.50
2012.07.26 14:33:37.095,1.01661,1.01675,1.41,1.50
2012.07.26 14:33:37.482,1.01661,1.01679,1.41,1.50
2012.07.26 14:33:37.543,1.01661,1.01679,1.41,1.50
2012.07.26 14:33:37.602,1.01666,1.01686,1.50,1.50
2012.07.26 14:33:37.848,1.01663,1.01685,3.66,1.50
2012.07.26 14:33:37.916,1.01663,1.01685,2.16,1.50
2012.07.26 14:33:38.140,1.01662,1.01685,2.16,3.00
2012.07.26 14:33:38.426,1.01664,1.01685,1.50,1.50
2012.07.26 14:33:38.485,1.01666,1.01689,1.50,1.60
2012.07.26 14:33:38.760,1.01667,1.01687,2.16,1.50
2012.07.26 14:33:38.820,1.01668,1.01691,2.16,1.50
2012.07.26 14:33:39.373,1.01667,1.01688,4.34,1.50
2012.07.26 14:33:39.596,1.01666,1.01688,1.50,1.60
2012.07.26 14:33:39.655,1.01665,1.01685,1.50,1.50
2012.07.26 14:33:39.769,1.01664,1.01687,2.16,1.50
2012.07.26 14:33:40.322,1.0167,1.0169,1.50,1.50
2012.07.26 14:33:40.562,1.01668,1.01689,1.50,1.50
2012.07.26 14:33:41.673,1.01668,1.01689,2.16,1.50
2012.07.26 14:33:41.789,1.01668,1.01689,1.50,1.50
2012.07.26 14:33:42.121,1.01667,1.01687,1.50,1.50
2012.07.26 14:33:42.451,1.01669,1.01689,1.50,3.00
2012.07.26 14:33:43.146,1.01671,1.01691,1.50,3.00
2012.07.26 14:33:43.500,1.01668,1.01689,1.04,1.50
2012.07.26 14:33:43.648,1.01668,1.01689,1.04,1.50
2012.07.26 14:33:43.762,1.0167,1.01691,2.16,1.50
2012.07.26 14:33:44.488,1.01668,1.0169,2.54,1.50
2012.07.26 14:33:45.130,1.01668,1.01689,2.54,1.50
2012.07.26 14:33:45.673,1.01668,1.0169,2.16,1.50
2012.07.26 14:33:45.742,1.01667,1.01688,4.34,1.50
2012.07.26 14:33:45.856,1.01667,1.01688,2.18,2.20
2012.07.26 14:33:45.970,1.01667,1.01688,2.18,2.20
2012.07.26 14:33:46.086,1.01664,1.01686,1.50,1.60
2012.07.26 14:33:46.417,1.01664,1.01686,1.50,1.60
2012.07.26 14:33:46.532,1.01664,1.01683,1.50,2.27
2012.07.26 14:33:46.649,1.0166,1.01681,1.50,1.60
2012.07.26 14:33:47.037,1.01661,1.01683,1.50,1.50
2012.07.26 14:33:47.467,1.01661,1.01681,1.50,1.50
2012.07.26 14:33:48.499,1.01663,1.01684,1.50,1.50
2012.07.26 14:33:48.666,1.01663,1.01684,1.50,1.60
2012.07.26 14:33:48.835,1.01665,1.01686,1.50,1.60
2012.07.26 14:33:49.120,1.01667,1.01687,1.50,1.60
2012.07.26 14:33:49.373,1.01665,1.01687,1.50,1.60
2012.07.26 14:33:50.075,1.01665,1.01685,1.50,1.50
2012.07.26 14:33:50.189,1.01663,1.01685,1.50,1.50
2012.07.26 14:33:50.411,1.01661,1.01682,2.16,1.50
2012.07.26 14:33:50.733,1.01665,1.01687,1.50,1.60
2012.07.26 14:33:50.901,1.01663,1.01685,1.50,1.50
2012.07.26 14:33:51.165,1.01663,1.01685,2.16,1.50
2012.07.26 14:33:51.226,1.01666,1.01689,2.16,1.50
2012.07.26 14:33:51.735,1.01669,1.0169,1.50,3.10
2012.07.26 14:33:51.996,1.01666,1.01689,3.00,1.60
2012.07.26 14:33:52.591,1.01666,1.01689,1.50,1.50
2012.07.26 14:33:52.759,1.01666,1.01689,2.16,1.50
2012.07.26 14:33:52.872,1.01669,1.01691,2.16,1.50
2012.07.26 14:33:52.987,1.01673,1.01693,1.50,1.60
2012.07.26 14:33:53.309,1.0167,1.01693,3.66,1.50
2012.07.26 14:33:53.837,1.0167,1.01693,2.16,1.50
2012.07.26 14:33:53.897,1.0167,1.01693,1.50,1.60
2012.07.26 14:33:54.267,1.0167,1.0169,1.50,1.60
2012.07.26 14:33:54.327,1.01668,1.01691,1.50,1.60
2012.07.26 14:33:54.387,1.01668,1.01691,1.50,1.50
2012.07.26 14:33:54.448,1.01665,1.01687,2.16,1.50
2012.07.26 14:33:54.828,1.01671,1.01691,1.50,1.50
2012.07.26 14:33:55.322,1.01669,1.01689,3.00,1.50
2012.07.26 14:33:56.055,1.01668,1.0169,3.00,1.60
2012.07.26 14:33:57.341,1.01668,1.0169,1.50,1.60
2012.07.26 14:33:58.168,1.01665,1.01687,1.50,1.60
2012.07.26 14:33:58.554,1.01668,1.01688,1.50,1.50
2012.07.26 14:33:59.713,1.0167,1.0169,1.50,3.00
2012.07.26 14:34:00.276,1.01672,1.01692,1.50,1.60
2012.07.26 14:34:00.608,1.0167,1.01692,1.50,1.60
2012.07.26 14:34:00.833,1.01668,1.0169,3.00,1.60
2012.07.26 14:34:00.946,1.01671,1.01691,1.50,1.60
2012.07.26 14:34:01.866,1.01671,1.01691,1.50,1.50
2012.07.26 14:34:02.188,1.01667,1.01687,1.50,1.50
2012.07.26 14:34:02.598,1.01664,1.01687,1.50,1.50
2012.07.26 14:34:02.820,1.01663,1.01685,1.88,1.50
2012.07.26 14:34:03.252,1.01667,1.01686,1.50,1.50
2012.07.26 14:34:03.487,1.01668,1.0169,1.50,1.60
2012.07.26 14:34:03.601,1.0167,1.01692,1.50,3.47
2012.07.26 14:34:03.661,1.0167,1.01692,1.50,3.38
2012.07.26 14:34:03.721,1.01669,1.01689,1.50,1.50
2012.07.26 14:34:04.273,1.01668,1.0169,1.50,1.50
2012.07.26 14:34:04.773,1.01667,1.01687,1.50,1.50
2012.07.26 14:34:05.441,1.01669,1.01691,1.50,1.88
2012.07.26 14:34:07.618,1.01669,1.01689,1.50,1.50
2012.07.26 14:34:07.678,1.01666,1.01688,1.50,1.50
2012.07.26 14:34:07.791,1.01665,1.01685,1.50,1.50
2012.07.26 14:34:08.445,1.01667,1.01687,1.50,1.50
2012.07.26 14:34:08.638,1.01668,1.0169,1.50,1.60
2012.07.26 14:34:08.785,1.01666,1.01688,3.00,1.50
2012.07.26 14:34:09.529,1.01666,1.01686,1.50,1.50
2012.07.26 14:34:10.470,1.01665,1.01687,1.50,1.50
2012.07.26 14:34:11.002,1.01665,1.01687,1.50,1.60
2012.07.26 14:34:12.245,1.01665,1.01685,1.50,1.50
2012.07.26 14:34:12.304,1.01662,1.01684,2.25,1.50
2012.07.26 14:34:12.484,1.01665,1.01684,1.50,1.50
2012.07.26 14:34:12.767,1.01669,1.01691,1.50,1.60
2012.07.26 14:34:13.070,1.01668,1.01687,1.50,1.50
2012.07.26 14:34:13.347,1.01661,1.01683,1.50,1.50
2012.07.26 14:34:13.629,1.01663,1.01683,1.50,1.50
2012.07.26 14:34:13.688,1.01663,1.01685,3.00,1.50
2012.07.26 14:34:13.747,1.01665,1.01685,1.50,1.50
2012.07.26 14:34:13.843,1.01663,1.01685,1.50,1.50
2012.07.26 14:34:14.575,1.01661,1.01683,2.25,1.50
2012.07.26 14:34:14.906,1.01664,1.01684,1.50,1.50
2012.07.26 14:34:15.020,1.01661,1.01683,1.50,1.50
2012.07.26 14:34:15.352,1.01663,1.01685,1.50,1.50
2012.07.26 14:34:15.808,1.01665,1.01688,1.50,1.50
2012.07.26 14:34:15.868,1.01665,1.01686,1.50,1.50
2012.07.26 14:34:16.144,1.01662,1.01685,1.88,1.60
2012.07.26 14:34:16.204,1.01662,1.01682,1.88,2.18
2012.07.26 14:34:16.492,1.01661,1.01682,1.50,1.50
2012.07.26 14:34:16.661,1.01658,1.01678,2.16,1.50
2012.07.26 14:34:16.720,1.01655,1.01678,2.16,1.50
2012.07.26 14:34:16.780,1.01658,1.0168,1.50,3.00
2012.07.26 14:34:17.123,1.01662,1.01684,1.50,1.50
2012.07.26 14:34:17.693,1.01663,1.01683,1.50,1.50
2012.07.26 14:34:18.057,1.01662,1.01681,1.50,1.50
2012.07.26 14:34:18.228,1.01664,1.01685,1.50,1.50
2012.07.26 14:34:18.342,1.01665,1.01687,1.50,1.88
2012.07.26 14:34:18.402,1.01665,1.01685,1.50,1.50
2012.07.26 14:34:18.571,1.01661,1.01682,1.50,1.50
2012.07.26 14:34:19.437,1.01663,1.01685,1.50,3.00
2012.07.26 14:34:19.662,1.01668,1.01686,2.18,3.00
2012.07.26 14:34:19.777,1.01664,1.01684,1.50,1.50
2012.07.26 14:34:20.003,1.01662,1.01683,1.50,1.50
2012.07.26 14:34:20.117,1.0166,1.01679,1.50,1.50
2012.07.26 14:34:20.636,1.01656,1.01679,2.25,1.50
2012.07.26 14:34:21.241,1.01656,1.01679,2.25,1.50
2012.07.26 14:34:21.440,1.01663,1.01681,1.50,1.50
2012.07.26 14:34:21.499,1.01663,1.01685,1.50,1.50
2012.07.26 14:34:21.831,1.01662,1.01682,1.88,1.50
2012.07.26 14:34:22.000,1.01664,1.01684,1.50,1.50
2012.07.26 14:34:22.061,1.01663,1.01686,1.50,1.50
2012.07.26 14:34:22.177,1.01666,1.01687,1.50,1.50
2012.07.26 14:34:22.641,1.01663,1.01684,1.50,1.50
2012.07.26 14:34:22.956,1.01666,1.01687,1.50,1.60
2012.07.26 14:34:23.237,1.01664,1.01685,3.00,1.50
2012.07.26 14:34:23.296,1.01664,1.01682,1.50,1.50
2012.07.26 14:34:23.356,1.01661,1.01682,1.50,1.50
2012.07.26 14:34:23.525,1.01663,1.01686,1.50,1.50
2012.07.26 14:34:23.638,1.01665,1.01688,1.50,1.60
2012.07.26 14:34:23.962,1.01665,1.01688,1.50,1.60
2012.07.26 14:34:24.075,1.01664,1.01687,1.50,1.50
2012.07.26 14:34:25.347,1.01664,1.01687,1.50,1.97
2012.07.26 14:34:25.516,1.01655,1.01675,3.00,1.50
2012.07.26 14:34:25.823,1.01657,1.01677,1.50,3.00
2012.07.26 14:34:26.453,1.01656,1.01678,1.50,1.50
2012.07.26 14:34:26.785,1.01659,1.01679,1.50,1.50
2012.07.26 14:34:27.126,1.01652,1.01672,2.91,1.50
2012.07.26 14:34:27.468,1.01654,1.01672,1.50,1.50
2012.07.26 14:34:27.528,1.01659,1.01679,1.50,1.50
2012.07.26 14:34:28.206,1.01657,1.01678,1.50,1.50
2012.07.26 14:34:28.760,1.01658,1.01679,1.50,1.50
2012.07.26 14:34:28.875,1.0166,1.01682,1.50,3.00
2012.07.26 14:34:29.796,1.0166,1.01681,1.50,1.50
2012.07.26 14:34:29.855,1.01659,1.01679,3.00,1.50
2012.07.26 14:34:29.914,1.0166,1.01682,1.50,1.50
2012.07.26 14:34:32.043,1.01661,1.01681,1.50,1.50
2012.07.26 14:34:32.372,1.01658,1.01678,1.50,1.50
2012.07.26 14:34:32.874,1.01657,1.01679,2.25,1.50
2012.07.26 14:34:33.216,1.01661,1.01681,1.50,1.60
2012.07.26 14:34:33.382,1.01659,1.01679,1.50,1.50
2012.07.26 14:34:33.657,1.01657,1.01679,2.25,1.50
2012.07.26 14:34:34.524,1.01659,1.01681,1.50,1.50
2012.07.26 14:34:35.096,1.01658,1.01678,1.50,1.50
2012.07.26 14:34:35.156,1.01659,1.01681,1.50,1.50
2012.07.26 14:34:35.339,1.01661,1.01682,1.50,1.50
2012.07.26 14:34:35.678,1.01658,1.01681,3.00,1.88
2012.07.26 14:34:36.010,1.01657,1.01679,2.93,1.50
2012.07.26 14:34:36.179,1.01654,1.01677,1.50,1.50
2012.07.26 14:34:36.727,1.01655,1.01677,1.50,1.50
2012.07.26 14:34:36.787,1.01657,1.0168,1.50,1.50
2012.07.26 14:34:37.916,1.01657,1.0168,2.16,1.50
2012.07.26 14:34:38.271,1.01661,1.01684,1.50,1.60
2012.07.26 14:34:38.905,1.0166,1.01681,1.50,1.50
2012.07.26 14:34:39.264,1.01657,1.01679,1.41,1.50
2012.07.26 14:34:39.772,1.01656,1.01679,1.50,1.60
2012.07.26 14:34:40.070,1.01657,1.01677,1.50,1.60
2012.07.26 14:34:40.249,1.01659,1.0168,1.50,1.60
2012.07.26 14:34:40.641,1.01659,1.01681,2.25,1.60
2012.07.26 14:34:40.757,1.01661,1.01681,1.41,1.50
2012.07.26 14:34:40.937,1.01662,1.01684,2.16,1.50
2012.07.26 14:34:41.050,1.01666,1.01686,1.50,1.60
2012.07.26 14:34:41.383,1.01663,1.01683,1.50,1.60
2012.07.26 14:34:41.849,1.0166,1.0168,3.00,1.50
2012.07.26 14:34:42.198,1.01662,1.01682,1.50,1.50
2012.07.26 14:34:43.487,1.01662,1.01682,1.50,1.60
2012.07.26 14:34:43.904,1.01662,1.01682,1.50,1.50
2012.07.26 14:34:44.321,1.01658,1.0168,1.50,1.60
2012.07.26 14:34:44.823,1.01657,1.01677,1.50,1.50
2012.07.26 14:34:44.882,1.01653,1.01674,2.16,1.50
2012.07.26 14:34:45.213,1.01651,1.01673,2.16,1.50
2012.07.26 14:34:45.649,1.01653,1.01676,1.50,1.60
2012.07.26 14:34:46.640,1.01655,1.01678,2.16,1.50
2012.07.26 14:34:47.963,1.01654,1.01675,2.16,1.50
2012.07.26 14:34:48.295,1.01656,1.01678,2.16,1.50
2012.07.26 14:34:48.409,1.01655,1.01676,2.16,1.50
2012.07.26 14:34:48.960,1.01654,1.01676,2.16,1.50
2012.07.26 14:34:49.308,1.0165,1.0167,1.50,1.60
2012.07.26 14:34:49.519,1.01648,1.01669,1.50,1.60
2012.07.26 14:34:49.634,1.01646,1.01667,1.50,1.60
2012.07.26 14:34:50.091,1.01643,1.01666,3.66,1.50
2012.07.26 14:34:50.205,1.01645,1.01668,1.50,1.50
2012.07.26 14:34:51.972,1.01645,1.01668,2.16,1.50
2012.07.26 14:34:52.356,1.01648,1.01669,2.16,1.50
2012.07.26 14:34:52.534,1.01649,1.01672,2.16,3.00
2012.07.26 14:34:52.595,1.01648,1.0167,2.16,1.50
2012.07.26 14:34:54.508,1.01647,1.0167,3.68,1.50
2012.07.26 14:34:55.001,1.01646,1.01667,2.16,1.50
2012.07.26 14:34:55.620,1.01646,1.01667,2.16,1.50
2012.07.26 14:34:55.790,1.01647,1.01669,2.16,3.00
2012.07.26 14:34:56.122,1.01649,1.01671,1.50,1.50
2012.07.26 14:34:56.463,1.01647,1.0167,1.50,1.60
2012.07.26 14:34:57.094,1.01643,1.01664,2.16,1.50
2012.07.26 14:34:57.605,1.01643,1.01665,2.16,1.50
2012.07.26 14:34:58.241,1.01644,1.01664,2.16,1.50
2012.07.26 14:34:58.649,1.01644,1.01667,1.50,3.10
2012.07.26 14:35:00.071,1.01645,1.01667,1.50,1.50
2012.07.26 14:35:00.603,1.01646,1.01666,2.16,1.50
2012.07.26 14:35:00.770,1.01643,1.01665,2.16,1.50
2012.07.26 14:35:01.163,1.01643,1.01665,2.16,1.50
2012.07.26 14:35:01.231,1.01646,1.01668,2.16,1.50
2012.07.26 14:35:01.292,1.01646,1.01668,2.16,1.50
2012.07.26 14:35:01.515,1.01652,1.0167,1.50,1.50
2012.07.26 14:35:01.630,1.01647,1.01669,2.16,1.50
2012.07.26 14:35:01.691,1.01647,1.01669,1.50,1.50
2012.07.26 14:35:02.235,1.01648,1.01668,1.50,1.50
2012.07.26 14:35:03.203,1.01645,1.01667,1.50,1.50
2012.07.26 14:35:03.318,1.01644,1.01664,2.54,1.50
2012.07.26 14:35:03.542,1.01645,1.01667,2.16,1.50
2012.07.26 14:35:03.828,1.01645,1.01665,1.50,1.50
