2012.07.26 14:00:00.104,1.01616,1.01639,1.50,1.50
2012.07.26 14:35:03.892,1.01644,1.01667,3.38,1.50
2012.07.26 14:35:04.309,1.01643,1.01665,2.54,1.50
2012.07.26 14:35:04.869,1.01642,1.01663,1.04,1.50
2012.07.26 14:35:04.929,1.0164,1.01663,2.16,1.50
2012.07.26 14:35:05.488,1.01643,1.01664,1.50,1.50
2012.07.26 14:35:05.687,1.01641,1.01662,2.16,1.50
2012.07.26 14:35:05.884,1.01642,1.01664,2.16,1.50
2012.07.26 14:35:06.616,1.01642,1.01665,2.16,1.50
2012.07.26 14:35:06.746,1.0164,1.01663,2.16,1.50
2012.07.26 14:35:07.290,1.01643,1.01664,1.50,1.50
2012.07.26 14:35:07.621,1.01644,1.01666,2.16,1.50
2012.07.26 14:35:07.972,1.01646,1.01667,1.41,1.50
2012.07.26 14:35:08.204,1.01649,1.0167,2.16,1.50
2012.07.26 14:35:08.754,1.01646,1.01669,2.91,1.50
2012.07.26 14:35:09.574,1.01646,1.01666,1.41,1.50
2012.07.26 14:35:09.980,1.01646,1.01666,1.41,1.50
2012.07.26 14:35:10.106,1.01646,1.01669,2.91,1.50
2012.07.26 14:35:10.227,1.01646,1.01666,1.41,1.50
2012.07.26 14:35:10.295,1.01646,1.01669,2.91,3.00
2012.07.26 14:35:11.160,1.01651,1.01671,2.16,1.50
2012.07.26 14:35:11.696,1.01651,1.01672,2.16,1.50
2012.07.26 14:35:12.880,1.01651,1.01672,1.50,1.50
2012.07.26 14:35:13.054,1.01655,1.01676,1.50,1.60
2012.07.26 14:35:13.394,1.01652,1.01674,1.50,1.60
2012.07.26 14:35:13.566,1.01651,1.0167,2.16,1.50
2012.07.26 14:35:13.734,1.0165,1.0167,1.50,3.00
2012.07.26 14:35:13.849,1.01648,1.01668,3.66,1.50
2012.07.26 14:35:13.969,1.01651,1.0167,2.16,1.50
2012.07.26 14:35:14.083,1.01652,1.01674,2.16,3.00
2012.07.26 14:35:14.625,1.01652,1.01672,2.16,1.50
2012.07.26 14:35:15.493,1.01654,1.01674,1.50,1.50
2012.07.26 14:35:15.825,1.01652,1.01672,3.66,1.50
2012.07.26 14:35:15.885,1.01653,1.01675,1.50,1.50
2012.07.26 14:35:16.716,1.01653,1.01675,1.50,1.60
2012.07.26 14:35:16.777,1.01651,1.01673,1.50,1.60
2012.07.26 14:35:17.007,1.01649,1.01671,1.50,1.50
2012.07.26 14:35:17.388,1.01653,1.01673,1.50,1.50
2012.07.26 14:35:17.650,1.01654,1.01677,1.50,1.60
2012.07.26 14:35:18.160,1.01654,1.01677,2.16,1.50
2012.07.26 14:35:18.276,1.01652,1.01675,1.50,1.50
2012.07.26 14:35:18.444,1.01652,1.01675,2.91,1.50
2012.07.26 14:35:18.806,1.01653,1.01675,2.16,1.50
2012.07.26 14:35:18.919,1.01655,1.01677,2.16,1.50
2012.07.26 14:35:19.143,1.01654,1.01674,1.04,1.50
2012.07.26 14:35:19.311,1.01652,1.01674,1.04,1.50
2012.07.26 14:35:19.483,1.01652,1.01671,1.04,1.50
2012.07.26 14:35:19.708,1.01655,1.01673,1.50,1.50
2012.07.26 14:35:19.767,1.01655,1.01675,1.50,1.50
2012.07.26 14:35:21.099,1.01655,1.01675,2.16,1.50
2012.07.26 14:35:21.212,1.01658,1.01675,2.84,1.50
2012.07.26 14:35:21.513,1.01655,1.01675,1.50,1.50
2012.07.26 14:35:21.581,1.01659,1.01679,1.50,3.10
2012.07.26 14:35:21.806,1.01655,1.01677,1.50,1.60
2012.07.26 14:35:22.235,1.01658,1.01678,1.50,1.60
2012.07.26 14:35:22.405,1.01651,1.01671,2.16,1.50
2012.07.26 14:35:22.947,1.01651,1.01671,2.25,1.50
2012.07.26 14:35:23.241,1.01649,1.01669,1.41,1.50
2012.07.26 14:35:23.328,1.0165,1.01671,2.25,1.50
2012.07.26 14:35:23.490,1.0165,1.01672,1.50,1.50
2012.07.26 14:35:23.801,1.0165,1.0167,1.50,1.50
2012.07.26 14:35:24.162,1.01647,1.01667,1.50,1.60
2012.07.26 14:35:24.387,1.01643,1.01666,1.50,1.50
2012.07.26 14:35:24.556,1.01643,1.01666,2.25,1.50
2012.07.26 14:35:24.680,1.01643,1.01666,1.50,3.00
2012.07.26 14:35:24.741,1.01643,1.01666,1.50,3.10
2012.07.26 14:35:25.077,1.01645,1.01665,1.50,1.60
2012.07.26 14:35:25.138,1.01642,1.01664,1.50,1.60
2012.07.26 14:35:25.457,1.01638,1.01656,1.50,1.50
2012.07.26 14:35:25.572,1.01635,1.01656,2.25,1.50
2012.07.26 14:35:25.687,1.01636,1.01659,2.25,1.60
2012.07.26 14:35:25.919,1.01636,1.01659,2.25,1.60
2012.07.26 14:35:25.979,1.01636,1.01659,2.91,1.50
2012.07.26 14:35:26.148,1.01636,1.01656,1.41,1.50
2012.07.26 14:35:26.528,1.01636,1.01656,1.41,1.50
2012.07.26 14:35:26.642,1.01636,1.01656,1.35,1.50
2012.07.26 14:35:26.758,1.01636,1.01656,2.01,1.50
2012.07.26 14:35:26.817,1.01641,1.01663,1.50,1.50
2012.07.26 14:35:27.384,1.0164,1.0166,2.16,1.50
2012.07.26 14:35:27.664,1.01637,1.01658,2.91,1.50
2012.07.26 14:35:28.533,1.01637,1.01657,2.25,1.50
2012.07.26 14:35:28.930,1.0164,1.01657,1.41,1.50
2012.07.26 14:35:29.217,1.01644,1.01666,1.50,1.50
2012.07.26 14:35:29.556,1.01646,1.01666,1.50,1.50
2012.07.26 14:35:29.617,1.01644,1.01665,1.50,1.50
2012.07.26 14:35:30.129,1.01643,1.01665,1.50,1.50
2012.07.26 14:35:30.716,1.01644,1.01664,1.50,1.50
2012.07.26 14:35:31.151,1.01645,1.01664,1.41,1.50
2012.07.26 14:35:31.320,1.01645,1.01667,2.91,1.50
2012.07.26 14:35:31.434,1.01645,1.01664,1.41,1.50
2012.07.26 14:35:31.493,1.01646,1.01666,1.50,1.50
2012.07.26 14:35:33.777,1.01644,1.01664,2.16,3.00
2012.07.26 14:35:34.124,1.01641,1.01661,2.16,1.50
2012.07.26 14:35:34.688,1.01639,1.01659,2.16,1.50
2012.07.26 14:35:34.752,1.01642,1.01664,2.16,3.00
2012.07.26 14:35:34.813,1.01642,1.01662,2.16,1.50
2012.07.26 14:35:35.118,1.01644,1.01664,1.50,3.00
2012.07.26 14:35:35.667,1.01642,1.01662,3.66,1.50
2012.07.26 14:35:36.004,1.01645,1.01665,1.50,1.50
2012.07.26 14:35:36.283,1.01642,1.01664,3.66,1.50
2012.07.26 14:35:36.343,1.01641,1.01662,1.41,1.50
2012.07.26 14:35:36.943,1.01642,1.01664,2.16,3.00
2012.07.26 14:35:37.174,1.01641,1.01662,2.91,1.50
2012.07.26 14:35:37.536,1.01641,1.01662,1.41,1.50
2012.07.26 14:35:37.651,1.01646,1.01666,1.50,1.50
2012.07.26 14:35:37.876,1.01642,1.01665,2.16,1.50
2012.07.26 14:35:37.992,1.01639,1.01661,1.79,1.50
2012.07.26 14:35:38.269,1.01638,1.01661,2.16,1.50
2012.07.26 14:35:38.442,1.01637,1.01657,1.41,1.50
2012.07.26 14:35:39.066,1.01638,1.01658,2.16,1.50
2012.07.26 14:35:39.821,1.01643,1.01663,1.50,1.50
2012.07.26 14:35:39.992,1.01643,1.01663,2.16,1.50
2012.07.26 14:35:40.216,1.01642,1.01665,2.16,1.50
2012.07.26 14:35:40.548,1.01642,1.01665,2.16,3.00
2012.07.26 14:35:40.607,1.0164,1.01663,2.16,1.50
2012.07.26 14:35:41.310,1.0164,1.01663,2.16,1.50
2012.07.26 14:35:41.369,1.01643,1.01665,2.16,3.00
2012.07.26 14:35:41.537,1.01643,1.01665,2.16,1.50
2012.07.26 14:35:41.871,1.01638,1.01658,1.50,1.50
2012.07.26 14:35:42.204,1.01637,1.01656,2.84,1.50
2012.07.26 14:35:43.303,1.0164,1.0166,1.50,1.50
2012.07.26 14:35:43.362,1.0164,1.0166,2.25,1.50
2012.07.26 14:35:43.707,1.01645,1.01665,1.50,1.50
2012.07.26 14:35:44.074,1.01642,1.01663,2.91,1.50
2012.07.26 14:35:44.585,1.01639,1.01661,2.16,1.50
2012.07.26 14:35:45.067,1.01643,1.01663,1.50,1.50
2012.07.26 14:35:45.413,1.01641,1.01661,1.50,1.50
2012.07.26 14:35:45.757,1.01634,1.01656,2.16,1.50
2012.07.26 14:35:46.446,1.01637,1.01657,2.16,1.50
2012.07.26 14:35:47.114,1.01639,1.01659,1.50,1.50
2012.07.26 14:35:47.589,1.01641,1.01661,1.50,3.00
2012.07.26 14:35:47.996,1.01643,1.01663,1.50,1.50
2012.07.26 14:35:48.341,1.01639,1.01659,4.79,1.50
2012.07.26 14:35:48.510,1.01639,1.01657,1.04,1.50
2012.07.26 14:35:50.129,1.01638,1.01657,1.04,1.50
2012.07.26 14:35:50.578,1.01638,1.01658,5.31,1.50
2012.07.26 14:35:50.639,1.0164,1.0166,2.16,1.50
2012.07.26 14:35:51.262,1.01638,1.01659,3.21,1.50
2012.07.26 14:35:51.430,1.01637,1.01659,4.71,1.50
2012.07.26 14:35:51.600,1.01635,1.01657,2.16,1.50
2012.07.26 14:35:51.953,1.01638,1.01659,2.84,1.50
2012.07.26 14:35:52.255,1.01638,1.01657,2.84,1.50
2012.07.26 14:35:52.657,1.01638,1.01658,1.50,1.60
2012.07.26 14:35:52.937,1.01635,1.01655,3.00,1.60
2012.07.26 14:35:53.271,1.01637,1.01657,1.50,3.10
2012.07.26 14:35:53.653,1.01634,1.01656,1.50,1.60
2012.07.26 14:35:54.162,1.01634,1.01656,1.50,1.50
2012.07.26 14:35:54.351,1.01636,1.01657,1.50,1.50
2012.07.26 14:35:54.609,1.01638,1.01661,1.50,1.60
2012.07.26 14:35:55.930,1.01638,1.01661,1.50,1.50
2012.07.26 14:35:55.990,1.01637,1.01658,1.50,1.50
2012.07.26 14:35:56.529,1.01636,1.01658,1.41,1.50
2012.07.26 14:35:56.912,1.01638,1.01659,1.50,1.50
2012.07.26 14:35:57.113,1.01639,1.01661,1.50,1.50
2012.07.26 14:35:57.334,1.01636,1.01657,1.41,1.50
2012.07.26 14:35:57.556,1.01638,1.01659,1.50,1.50
2012.07.26 14:35:57.670,1.01637,1.01657,2.25,1.50
2012.07.26 14:35:58.015,1.01638,1.0166,1.50,1.60
2012.07.26 14:35:58.597,1.01638,1.0166,2.16,1.50
2012.07.26 14:35:58.717,1.01638,1.0166,1.50,1.60
2012.07.26 14:35:59.269,1.01635,1.01657,2.25,1.50
2012.07.26 14:36:00.344,1.01638,1.01658,1.50,1.60
2012.07.26 14:36:00.882,1.01638,1.01657,2.84,1.50
2012.07.26 14:36:01.115,1.01641,1.01661,1.50,1.50
2012.07.26 14:36:01.792,1.01639,1.01659,3.00,1.50
2012.07.26 14:36:02.319,1.01638,1.01658,2.18,1.50
2012.07.26 14:36:02.649,1.01638,1.01656,2.18,1.50
2012.07.26 14:36:03.050,1.01636,1.01656,1.50,1.50
2012.07.26 14:36:03.219,1.01633,1.01653,4.04,1.50
2012.07.26 14:36:03.551,1.01635,1.01655,1.50,1.50
2012.07.26 14:36:04.124,1.01634,1.01654,1.04,1.50
2012.07.26 14:36:05.002,1.01632,1.01654,1.88,1.50
2012.07.26 14:36:05.116,1.01632,1.01652,1.13,1.50
2012.07.26 14:36:05.651,1.01631,1.01651,3.75,1.50
2012.07.26 14:36:06.302,1.01631,1.01651,1.50,1.50
2012.07.26 14:36:07.560,1.01633,1.01654,1.50,1.50
2012.07.26 14:36:07.674,1.01631,1.01653,1.50,1.50
2012.07.26 14:36:08.706,1.01631,1.01653,1.50,1.60
2012.07.26 14:36:09.037,1.01622,1.01643,1.13,1.50
2012.07.26 14:36:09.510,1.01625,1.01646,1.50,1.60
2012.07.26 14:36:09.726,1.01622,1.01642,2.25,1.50
2012.07.26 14:36:09.792,1.01622,1.01644,2.25,1.50
2012.07.26 14:36:10.662,1.01623,1.01643,1.50,1.50
2012.07.26 14:36:12.492,1.01621,1.0164,1.50,1.50
2012.07.26 14:36:12.866,1.0162,1.0164,2.16,1.50
2012.07.26 14:36:13.180,1.01621,1.0164,1.41,1.50
2012.07.26 14:36:13.296,1.01623,1.01643,2.16,1.50
2012.07.26 14:36:13.469,1.01626,1.01646,1.50,1.50
2012.07.26 14:36:13.584,1.01624,1.01644,1.50,1.50
2012.07.26 14:36:14.111,1.01623,1.01645,2.16,1.50
2012.07.26 14:36:14.662,1.01626,1.01646,2.91,1.50
2012.07.26 14:36:14.998,1.01628,1.01648,1.50,1.50
2012.07.26 14:36:16.197,1.01628,1.01647,1.50,1.50
2012.07.26 14:36:16.513,1.01627,1.01645,2.84,1.50
2012.07.26 14:36:16.573,1.0163,1.01647,2.16,1.50
2012.07.26 14:36:16.688,1.01632,1.0165,1.41,1.50
2012.07.26 14:36:16.748,1.01634,1.01652,1.50,1.50
2012.07.26 14:36:16.808,1.01634,1.01654,1.50,1.60
2012.07.26 14:36:16.922,1.01631,1.01652,2.25,1.50
2012.07.26 14:36:17.213,1.01624,1.01646,1.50,1.60
2012.07.26 14:36:17.273,1.01624,1.01646,1.50,1.60
2012.07.26 14:36:17.666,1.01622,1.01642,2.25,1.50
2012.07.26 14:36:18.174,1.01624,1.01644,1.50,1.60
2012.07.26 14:36:18.495,1.01624,1.01644,1.50,1.60
2012.07.26 14:36:19.047,1.01624,1.01644,1.50,1.60
2012.07.26 14:36:19.251,1.01621,1.01642,2.25,1.50
2012.07.26 14:36:19.564,1.01625,1.01645,1.50,1.60
2012.07.26 14:36:20.444,1.01625,1.01647,1.50,1.60
2012.07.26 14:36:21.149,1.01624,1.01644,3.00,1.60
2012.07.26 14:36:21.481,1.01622,1.01641,1.50,1.50
2012.07.26 14:36:21.709,1.01618,1.01639,1.50,1.60
2012.07.26 14:36:21.823,1.01618,1.01639,1.50,1.60
2012.07.26 14:36:22.158,1.01616,1.01637,1.50,1.50
2012.07.26 14:36:22.218,1.01618,1.01637,2.18,1.50
2012.07.26 14:36:22.278,1.01619,1.0164,2.16,1.50
2012.07.26 14:36:22.338,1.01621,1.01642,1.50,3.10
2012.07.26 14:36:22.668,1.0162,1.01641,1.50,1.60
2012.07.26 14:36:23.090,1.01618,1.01638,1.50,1.50
2012.07.26 14:36:23.152,1.01615,1.01638,1.50,1.60
2012.07.26 14:36:24.335,1.01615,1.01636,1.50,1.50
2012.07.26 14:36:24.449,1.01613,1.01635,1.50,1.60
2012.07.26 14:36:24.952,1.01613,1.01635,1.50,1.60
2012.07.26 14:36:25.608,1.01613,1.01635,1.50,1.60
2012.07.26 14:36:26.195,1.01613,1.01635,1.50,1.60
2012.07.26 14:36:26.309,1.01619,1.01635,1.50,1.50
2012.07.26 14:36:26.368,1.01622,1.01642,1.50,1.97
2012.07.26 14:36:26.482,1.01622,1.01642,1.50,1.97
2012.07.26 14:36:26.705,1.01618,1.0164,1.50,1.60
2012.07.26 14:36:27.036,1.01618,1.0164,1.50,1.60
2012.07.26 14:36:27.267,1.01618,1.0164,1.50,1.60
2012.07.26 14:36:27.509,1.01621,1.01643,1.50,2.20
2012.07.26 14:36:27.568,1.01621,1.01643,1.50,2.20
2012.07.26 14:36:28.305,1.01621,1.01643,1.50,1.60
2012.07.26 14:36:28.965,1.01621,1.01641,1.50,1.60
2012.07.26 14:36:29.269,1.01624,1.01644,1.50,1.50
2012.07.26 14:36:29.602,1.01623,1.01641,1.50,1.60
2012.07.26 14:36:29.662,1.01618,1.01638,2.16,1.50
2012.07.26 14:36:29.721,1.01621,1.01641,1.50,1.60
2012.07.26 14:36:29.959,1.01619,1.0164,1.50,1.50
2012.07.26 14:36:30.489,1.0162,1.01642,2.16,1.50
2012.07.26 14:36:30.711,1.0162,1.01642,1.50,1.60
2012.07.26 14:36:30.879,1.01618,1.01641,1.88,1.50
2012.07.26 14:36:31.054,1.01617,1.01638,4.71,1.50
2012.07.26 14:36:31.354,1.01618,1.0164,1.50,1.50
2012.07.26 14:36:31.779,1.01619,1.01642,1.50,1.60
2012.07.26 14:36:31.948,1.01624,1.01644,1.50,3.10
2012.07.26 14:36:32.335,1.01626,1.01649,1.50,2.20
2012.07.26 14:36:32.594,1.01624,1.01647,1.50,1.60
2012.07.26 14:36:33.505,1.01626,1.01649,1.50,3.70
2012.07.26 14:36:33.566,1.01626,1.01649,1.50,1.60
2012.07.26 14:36:34.175,1.01625,1.01646,1.50,1.50
2012.07.26 14:36:34.775,1.01627,1.01649,1.50,1.60
2012.07.26 14:36:35.121,1.01631,1.01651,1.50,1.50
2012.07.26 14:36:35.639,1.01633,1.01653,1.50,1.60
2012.07.26 14:36:35.995,1.01635,1.01655,1.50,1.60
2012.07.26 14:36:36.109,1.01633,1.01653,1.50,1.60
2012.07.26 14:36:36.223,1.0163,1.01652,1.50,1.60
2012.07.26 14:36:36.337,1.01629,1.01649,2.16,1.50
2012.07.26 14:36:36.748,1.01629,1.01649,1.50,1.60
2012.07.26 14:36:37.250,1.01628,1.0165,1.50,1.60
2012.07.26 14:36:37.588,1.01626,1.01648,1.50,1.60
2012.07.26 14:36:38.059,1.01628,1.0165,1.50,1.60
2012.07.26 14:36:38.760,1.01629,1.01651,1.50,1.60
2012.07.26 14:36:38.874,1.01627,1.01649,1.50,1.50
2012.07.26 14:36:38.988,1.0163,1.0165,2.16,1.50
2012.07.26 14:36:39.086,1.01631,1.01653,1.50,3.10
2012.07.26 14:36:39.202,1.01631,1.01651,1.50,1.50
2012.07.26 14:36:39.370,1.01631,1.01653,1.50,3.10
2012.07.26 14:36:39.431,1.01627,1.01649,3.66,1.50
2012.07.26 14:36:40.028,1.01628,1.01648,2.16,1.50
2012.07.26 14:36:40.397,1.01628,1.01648,2.16,1.50
2012.07.26 14:36:40.716,1.01631,1.01653,2.16,1.50
2012.07.26 14:36:41.998,1.01631,1.01652,2.16,1.50
2012.07.26 14:36:42.300,1.01629,1.01651,2.16,1.50
2012.07.26 14:36:42.360,1.01626,1.01648,2.16,1.50
2012.07.26 14:36:42.419,1.01626,1.01648,2.16,1.50
2012.07.26 14:36:42.588,1.01629,1.01651,1.50,1.50
2012.07.26 14:36:43.208,1.0163,1.0165,2.16,1.50
2012.07.26 14:36:43.516,1.0163,1.0165,1.50,1.60
2012.07.26 14:36:44.905,1.01629,1.01649,1.50,1.60
2012.07.26 14:36:45.565,1.01627,1.01647,1.50,1.60
2012.07.26 14:36:45.787,1.0163,1.0165,1.50,1.60
2012.07.26 14:36:45.954,1.01628,1.01648,1.50,1.60
2012.07.26 14:36:46.140,1.01632,1.01651,1.50,1.60
2012.07.26 14:36:46.363,1.01629,1.01651,1.50,1.60
2012.07.26 14:36:46.879,1.01629,1.01649,1.50,1.60
2012.07.26 14:36:47.047,1.01626,1.01648,3.00,1.60
2012.07.26 14:36:47.107,1.01626,1.01648,1.50,1.60
2012.07.26 14:36:47.577,1.01626,1.01648,1.50,1.60
2012.07.26 14:36:47.998,1.01623,1.01645,2.16,1.50
2012.07.26 14:36:48.610,1.01623,1.01645,2.16,1.50
2012.07.26 14:36:49.136,1.01625,1.01647,2.16,3.00
2012.07.26 14:36:50.176,1.01628,1.01648,1.50,1.50
2012.07.26 14:36:52.450,1.01628,1.01648,1.50,1.60
2012.07.26 14:36:52.567,1.01625,1.01643,1.50,1.50
2012.07.26 14:36:52.627,1.01623,1.01643,1.50,1.50
2012.07.26 14:36:52.688,1.01627,1.01647,1.50,1.60
2012.07.26 14:36:52.910,1.01622,1.01643,2.16,1.50
2012.07.26 14:36:52.970,1.01621,1.01641,2.16,1.50
2012.07.26 14:36:53.416,1.01622,1.01643,2.16,1.50
2012.07.26 14:36:53.931,1.01622,1.01644,2.16,1.50
2012.07.26 14:36:54.207,1.01622,1.01644,2.16,1.50
2012.07.26 14:36:56.265,1.01626,1.01646,1.50,1.50
2012.07.26 14:36:57.705,1.01626,1.01646,1.50,1.60
2012.07.26 14:36:57.931,1.01624,1.01645,1.50,1.60
2012.07.26 14:36:57.990,1.01622,1.01645,2.16,1.60
2012.07.26 14:36:58.439,1.01622,1.01642,2.16,1.50
2012.07.26 14:36:58.767,1.01622,1.01642,2.16,1.50
2012.07.26 14:36:58.827,1.01624,1.01644,2.16,1.50
2012.07.26 14:36:58.994,1.01625,1.01647,1.50,3.00
2012.07.26 14:36:59.351,1.01623,1.01645,2.16,1.50
2012.07.26 14:36:59.955,1.01623,1.01645,1.50,1.60
2012.07.26 14:37:00.015,1.01621,1.01642,3.75,1.60
2012.07.26 14:37:00.075,1.01621,1.01642,1.50,1.60
2012.07.26 14:37:00.189,1.01621,1.01642,1.50,1.50
2012.07.26 14:37:00.357,1.01618,1.01639,5.84,1.50
2012.07.26 14:37:00.798,1.0162,1.01642,1.50,1.50
2012.07.26 14:37:00.859,1.01622,1.01645,1.50,1.60
2012.07.26 14:37:01.371,1.01621,1.01643,1.50,1.60
2012.07.26 14:37:01.711,1.01621,1.01641,1.50,1.60
2012.07.26 14:37:01.905,1.0162,1.01641,1.50,1.50
2012.07.26 14:37:02.235,1.01621,1.01643,1.50,3.10
2012.07.26 14:37:02.500,1.01623,1.01644,1.50,1.60
2012.07.26 14:37:02.668,1.01621,1.01643,1.50,1.60
2012.07.26 14:37:02.903,1.01623,1.01644,1.50,1.60
2012.07.26 14:37:03.406,1.01622,1.01645,1.50,1.60
2012.07.26 14:37:03.767,1.01627,1.01647,1.50,1.60
2012.07.26 14:37:04.336,1.01626,1.01649,1.50,1.60
2012.07.26 14:37:05.623,1.01625,1.01645,2.16,1.50
2012.07.26 14:37:05.908,1.01626,1.01649,1.50,1.60
2012.07.26 14:37:05.968,1.01623,1.01645,2.16,1.50
2012.07.26 14:37:06.334,1.01627,1.01648,1.50,1.60
2012.07.26 14:37:07.066,1.01623,1.01645,2.16,1.50
2012.07.26 14:37:08.210,1.01626,1.01646,1.50,1.50
2012.07.26 14:37:08.786,1.01626,1.01649,1.50,1.60
2012.07.26 14:37:09.119,1.01616,1.01636,1.04,1.50
2012.07.26 14:37:09.368,1.01616,1.01639,2.16,1.50
2012.07.26 14:37:09.512,1.01618,1.01639,1.50,1.50
2012.07.26 14:37:10.027,1.01625,1.01648,1.50,3.32
2012.07.26 14:37:10.196,1.01623,1.01646,1.50,1.97
2012.07.26 14:37:10.392,1.01626,1.01647,1.50,3.47
2012.07.26 14:37:10.660,1.01626,1.01647,1.50,1.97
2012.07.26 14:37:10.774,1.01626,1.01647,1.50,1.97
2012.07.26 14:37:10.923,1.01622,1.01644,1.50,1.60
2012.07.26 14:37:11.256,1.01624,1.01646,1.50,1.60
2012.07.26 14:37:11.371,1.01626,1.01646,1.50,3.10
2012.07.26 14:37:11.786,1.01624,1.01644,2.16,1.50
2012.07.26 14:37:12.334,1.01623,1.01645,2.16,1.50
2012.07.26 14:37:18.158,1.01622,1.01642,2.16,1.50
2012.07.26 14:37:18.855,1.01622,1.01642,2.16,1.50
2012.07.26 14:37:19.055,1.01623,1.01645,2.16,3.00
2012.07.26 14:37:19.230,1.01625,1.01645,1.50,1.50
2012.07.26 14:37:19.768,1.01624,1.01646,1.50,1.60
2012.07.26 14:37:20.114,1.01626,1.01648,3.00,1.60
2012.07.26 14:37:20.415,1.01628,1.01651,1.50,1.97
2012.07.26 14:37:22.176,1.01623,1.01646,3.66,1.60
2012.07.26 14:37:22.374,1.01621,1.01644,3.66,1.50
2012.07.26 14:37:22.795,1.01625,1.01647,1.50,1.60
2012.07.26 14:37:22.909,1.01625,1.01648,2.16,1.50
2012.07.26 14:37:23.179,1.01627,1.01648,1.41,1.50
2012.07.26 14:37:23.403,1.01629,1.0165,2.16,1.50
2012.07.26 14:37:23.462,1.01631,1.01652,1.50,1.50
2012.07.26 14:37:23.793,1.01628,1.01651,4.34,1.50
2012.07.26 14:37:24.343,1.01629,1.01652,1.50,1.50
2012.07.26 14:37:24.512,1.01629,1.01652,1.50,3.77
2012.07.26 14:37:24.626,1.01628,1.0165,3.00,1.60
2012.07.26 14:37:24.686,1.01628,1.01647,1.50,1.60
2012.07.26 14:37:25.072,1.01626,1.01648,1.50,1.60
2012.07.26 14:37:25.131,1.01629,1.01649,1.50,1.60
2012.07.26 14:37:25.368,1.01627,1.01648,1.50,1.60
2012.07.26 14:37:26.023,1.01626,1.01647,1.50,3.10
2012.07.26 14:37:26.138,1.0163,1.0165,1.50,1.60
2012.07.26 14:37:26.252,1.01627,1.01649,1.50,1.60
2012.07.26 14:37:26.956,1.01626,1.01646,1.50,1.50
2012.07.26 14:37:27.395,1.01631,1.01651,1.50,3.47
2012.07.26 14:37:28.001,1.01631,1.01652,1.50,1.60
2012.07.26 14:37:28.267,1.01633,1.01655,2.16,1.60
2012.07.26 14:37:28.774,1.01633,1.01655,2.16,1.50
2012.07.26 14:37:29.050,1.01636,1.01653,1.50,2.10
2012.07.26 14:37:29.164,1.01636,1.01655,1.50,2.20
2012.07.26 14:37:29.226,1.01634,1.01652,1.50,2.78
2012.07.26 14:37:29.395,1.01629,1.0164,1.11,2.10
2012.07.26 14:37:29.509,1.01624,1.0164,1.95,2.10
2012.07.26 14:37:29.568,1.01624,1.01644,1.95,1.60
2012.07.26 14:37:29.791,1.01622,1.01637,1.95,1.60
2012.07.26 14:37:29.851,1.01622,1.01637,1.50,1.60
2012.07.26 14:37:30.022,1.01629,1.01642,1.50,2.27
2012.07.26 14:37:30.354,1.01626,1.01639,1.50,1.07
2012.07.26 14:37:30.467,1.01617,1.01639,1.50,1.07
2012.07.26 14:37:30.583,1.01615,1.01634,1.50,1.88
2012.07.26 14:37:30.940,1.01615,1.01635,1.50,1.50
2012.07.26 14:37:31.277,1.01617,1.01637,1.50,3.47
2012.07.26 14:37:32.326,1.01614,1.01634,1.50,1.50
2012.07.26 14:37:32.440,1.01616,1.01636,1.50,1.60
