2012.07.26 14:00:00.104,1.01616,1.01639,1.50,1.50
2012.07.26 14:37:32.880,1.01618,1.01638,2.18,1.88
2012.07.26 14:37:33.155,1.01618,1.01639,3.68,1.50
2012.07.26 14:37:33.671,1.01619,1.01639,1.50,1.50
2012.07.26 14:37:33.785,1.01621,1.01644,1.50,1.97
2012.07.26 14:37:34.213,1.01618,1.01635,3.68,1.50
2012.07.26 14:37:34.331,1.01619,1.01637,1.50,1.50
2012.07.26 14:37:34.446,1.01615,1.01635,1.50,1.50
2012.07.26 14:37:34.560,1.01619,1.01638,1.50,1.60
2012.07.26 14:37:34.847,1.01618,1.01641,1.50,1.60
2012.07.26 14:37:34.961,1.01618,1.01641,1.50,1.60
2012.07.26 14:37:35.660,1.01618,1.01641,1.50,1.60
2012.07.26 14:37:36.245,1.01618,1.01639,1.50,1.50
2012.07.26 14:37:36.452,1.01618,1.01639,1.50,1.60
2012.07.26 14:37:36.747,1.01615,1.01638,1.50,1.60
2012.07.26 14:37:37.040,1.01615,1.01634,1.50,1.50
2012.07.26 14:37:37.100,1.0161,1.01632,2.16,1.50
2012.07.26 14:37:37.603,1.01612,1.01632,3.00,1.50
2012.07.26 14:37:37.663,1.01614,1.01634,1.50,1.50
2012.07.26 14:37:38.028,1.01617,1.01636,1.50,1.50
2012.07.26 14:37:38.088,1.01613,1.01634,1.50,1.50
2012.07.26 14:37:38.737,1.01611,1.01631,1.50,1.50
2012.07.26 14:37:38.814,1.01612,1.01634,1.50,3.00
2012.07.26 14:37:39.073,1.01615,1.01635,1.50,1.50
2012.07.26 14:37:39.619,1.01615,1.01635,1.50,1.60
2012.07.26 14:37:39.733,1.01613,1.01633,1.50,1.50
2012.07.26 14:37:40.677,1.01614,1.01636,1.50,1.60
2012.07.26 14:37:40.736,1.01614,1.01636,1.50,1.50
2012.07.26 14:37:41.119,1.01618,1.01641,1.50,1.97
2012.07.26 14:37:41.353,1.01616,1.01639,1.50,1.50
2012.07.26 14:37:41.412,1.01616,1.01639,1.50,1.60
2012.07.26 14:37:41.473,1.01614,1.01636,1.50,1.60
2012.07.26 14:37:41.803,1.01614,1.01634,1.50,1.50
2012.07.26 14:37:42.154,1.01616,1.01636,1.50,3.10
2012.07.26 14:37:42.577,1.0161,1.0163,1.50,1.50
2012.07.26 14:37:43.067,1.01611,1.01633,1.50,1.50
2012.07.26 14:37:43.748,1.0161,1.0163,1.50,1.50
2012.07.26 14:37:44.060,1.01608,1.01628,1.50,1.50
2012.07.26 14:37:44.383,1.0161,1.01628,1.50,1.50
2012.07.26 14:37:44.626,1.01612,1.01634,1.50,3.02
2012.07.26 14:37:44.750,1.01612,1.01631,1.50,1.50
2012.07.26 14:37:44.810,1.01608,1.0163,1.50,1.50
2012.07.26 14:37:45.423,1.01611,1.01633,1.50,1.60
2012.07.26 14:37:45.829,1.01611,1.01631,1.50,1.50
2012.07.26 14:37:46.314,1.01613,1.01633,1.50,1.60
2012.07.26 14:37:46.560,1.01611,1.01632,3.00,1.60
2012.07.26 14:37:47.112,1.0161,1.01633,1.50,1.50
2012.07.26 14:37:47.388,1.01609,1.0163,1.50,1.50
2012.07.26 14:37:47.678,1.01604,1.01627,1.50,1.50
2012.07.26 14:37:48.064,1.01607,1.01628,1.50,1.50
2012.07.26 14:37:48.177,1.01604,1.01627,3.00,1.50
2012.07.26 14:37:48.647,1.01606,1.01628,1.50,1.50
2012.07.26 14:37:48.935,1.01608,1.01631,1.50,1.50
2012.07.26 14:37:49.183,1.01607,1.01628,1.50,1.50
2012.07.26 14:37:49.514,1.01604,1.01627,3.38,1.50
2012.07.26 14:37:49.919,1.01606,1.01628,1.50,1.60
2012.07.26 14:37:50.318,1.01604,1.01627,1.50,1.50
2012.07.26 14:37:50.703,1.01606,1.01629,1.50,3.00
2012.07.26 14:37:51.202,1.01607,1.01626,2.18,1.50
2012.07.26 14:37:51.597,1.01605,1.01624,2.16,1.50
2012.07.26 14:37:51.657,1.01607,1.01629,2.16,1.50
2012.07.26 14:37:52.165,1.01611,1.01631,1.50,1.50
2012.07.26 14:37:52.279,1.01612,1.01634,1.50,1.50
2012.07.26 14:37:52.876,1.01612,1.01634,1.50,1.88
2012.07.26 14:37:53.492,1.01613,1.01634,1.50,1.88
2012.07.26 14:37:53.798,1.01615,1.01637,1.50,1.97
2012.07.26 14:37:54.022,1.01615,1.01637,1.50,1.60
2012.07.26 14:37:54.081,1.01614,1.01634,1.50,1.50
2012.07.26 14:37:56.506,1.01614,1.01633,1.50,2.35
2012.07.26 14:37:56.620,1.01607,1.01627,1.50,1.50
2012.07.26 14:37:56.680,1.01605,1.01627,1.50,1.50
2012.07.26 14:37:56.847,1.0161,1.01632,1.50,1.60
2012.07.26 14:37:57.206,1.01609,1.01629,1.50,1.50
2012.07.26 14:37:57.537,1.01607,1.01627,1.50,1.50
2012.07.26 14:37:57.888,1.0161,1.0163,3.00,1.50
2012.07.26 14:37:58.244,1.01608,1.01628,1.50,1.50
2012.07.26 14:38:00.374,1.01612,1.01633,1.50,1.88
2012.07.26 14:38:00.435,1.01612,1.01633,1.50,1.50
2012.07.26 14:38:00.623,1.01614,1.01637,1.50,1.88
2012.07.26 14:38:00.892,1.01616,1.01639,1.50,1.88
2012.07.26 14:38:01.268,1.01616,1.01639,1.50,2.25
2012.07.26 14:38:01.538,1.01613,1.01636,1.50,1.50
2012.07.26 14:38:02.149,1.01611,1.01634,1.50,1.50
2012.07.26 14:38:02.539,1.01613,1.01634,1.50,3.00
2012.07.26 14:38:02.930,1.01614,1.01634,2.16,1.50
2012.07.26 14:38:03.063,1.01614,1.01637,2.16,1.50
2012.07.26 14:38:03.177,1.01614,1.01637,1.50,1.50
2012.07.26 14:38:03.237,1.01616,1.01637,1.50,1.50
2012.07.26 14:38:03.465,1.01619,1.01641,1.50,1.88
2012.07.26 14:38:04.868,1.0162,1.0164,1.50,1.50
2012.07.26 14:38:04.983,1.01618,1.01638,1.50,1.50
2012.07.26 14:38:05.066,1.01619,1.0164,1.50,1.50
2012.07.26 14:38:05.742,1.01619,1.01641,2.16,1.50
2012.07.26 14:38:05.805,1.01616,1.01636,3.66,1.50
2012.07.26 14:38:05.865,1.01616,1.01636,3.66,1.50
2012.07.26 14:38:05.978,1.01614,1.01636,3.00,1.50
2012.07.26 14:38:06.418,1.01617,1.01637,1.50,1.50
2012.07.26 14:38:06.914,1.01619,1.01639,1.50,1.50
2012.07.26 14:38:07.417,1.01617,1.01637,1.50,1.50
2012.07.26 14:38:07.962,1.01618,1.0164,1.50,3.00
2012.07.26 14:38:08.907,1.01616,1.01638,1.50,1.50
2012.07.26 14:38:09.516,1.01615,1.01635,1.50,1.50
2012.07.26 14:38:09.748,1.01613,1.01634,1.50,1.50
2012.07.26 14:38:10.019,1.01617,1.01637,1.50,1.50
2012.07.26 14:38:10.528,1.01619,1.01639,1.50,3.00
2012.07.26 14:38:10.750,1.0162,1.01641,1.50,1.97
2012.07.26 14:38:10.954,1.01618,1.0164,1.50,1.50
2012.07.26 14:38:11.068,1.01615,1.01635,1.50,1.50
2012.07.26 14:38:11.369,1.01617,1.01637,3.00,1.50
2012.07.26 14:38:11.897,1.01619,1.01639,1.50,1.50
2012.07.26 14:38:12.174,1.0162,1.01642,1.50,1.88
2012.07.26 14:38:13.436,1.0162,1.01642,1.50,1.50
2012.07.26 14:38:14.528,1.0162,1.01641,1.50,1.50
2012.07.26 14:38:14.620,1.01618,1.0164,1.50,1.50
2012.07.26 14:38:15.059,1.0162,1.01641,1.50,1.50
2012.07.26 14:38:15.441,1.0162,1.01642,1.50,1.60
2012.07.26 14:38:15.503,1.0162,1.01642,1.50,1.50
2012.07.26 14:38:15.676,1.01622,1.01645,1.50,1.50
2012.07.26 14:38:15.736,1.01624,1.01647,1.50,1.97
2012.07.26 14:38:16.051,1.01623,1.01644,1.50,1.50
2012.07.26 14:38:16.381,1.01625,1.01646,1.50,1.88
2012.07.26 14:38:16.713,1.01623,1.01644,1.50,1.50
2012.07.26 14:38:17.414,1.0162,1.01643,1.50,1.50
2012.07.26 14:38:17.966,1.01624,1.01644,1.50,1.50
2012.07.26 14:38:18.310,1.01619,1.01639,1.50,1.50
2012.07.26 14:38:18.671,1.0162,1.01642,1.50,1.50
2012.07.26 14:38:19.420,1.0162,1.0164,1.50,1.50
2012.07.26 14:38:19.482,1.01617,1.01639,1.50,1.50
2012.07.26 14:38:19.986,1.01617,1.0164,1.50,1.50
2012.07.26 14:38:20.329,1.01619,1.01642,1.50,1.88
2012.07.26 14:38:20.879,1.01619,1.01642,1.50,1.50
2012.07.26 14:38:22.364,1.01618,1.0164,1.50,1.50
2012.07.26 14:38:22.589,1.01615,1.01638,1.50,1.50
2012.07.26 14:38:22.850,1.01617,1.0164,1.50,1.50
2012.07.26 14:38:23.294,1.01621,1.01643,1.50,1.60
2012.07.26 14:38:23.409,1.01619,1.01642,1.50,1.50
2012.07.26 14:38:23.469,1.01621,1.01643,1.50,1.60
2012.07.26 14:38:23.812,1.01623,1.01645,1.50,1.50
2012.07.26 14:38:24.176,1.01621,1.01643,3.00,1.50
2012.07.26 14:38:24.524,1.01622,1.01641,1.50,1.50
2012.07.26 14:38:25.045,1.0162,1.0164,1.50,1.50
2012.07.26 14:38:25.160,1.01618,1.01638,1.50,1.50
2012.07.26 14:38:25.624,1.01619,1.0164,1.50,1.50
2012.07.26 14:38:25.791,1.01616,1.01638,1.50,1.50
2012.07.26 14:38:25.905,1.01615,1.01636,1.50,1.50
2012.07.26 14:38:26.126,1.01616,1.01638,1.50,1.50
2012.07.26 14:38:26.381,1.01619,1.01639,1.50,1.50
2012.07.26 14:38:26.694,1.01617,1.01637,1.50,1.50
2012.07.26 14:38:27.356,1.01618,1.01638,1.50,1.50
2012.07.26 14:38:27.594,1.01615,1.01637,3.66,1.50
2012.07.26 14:38:28.358,1.01616,1.01636,1.50,1.50
2012.07.26 14:38:29.342,1.01614,1.01635,1.50,1.50
2012.07.26 14:38:29.456,1.01612,1.01632,1.50,1.50
2012.07.26 14:38:29.689,1.01613,1.01634,1.50,1.50
2012.07.26 14:38:29.929,1.01616,1.01636,1.50,3.38
2012.07.26 14:38:31.031,1.01616,1.01636,2.16,1.50
2012.07.26 14:38:31.308,1.01614,1.01634,1.50,1.50
2012.07.26 14:38:31.728,1.01612,1.01634,3.00,1.50
2012.07.26 14:38:31.963,1.01611,1.01631,2.16,1.50
2012.07.26 14:38:32.316,1.01611,1.01631,2.91,1.50
2012.07.26 14:38:32.594,1.01617,1.01638,1.50,1.88
2012.07.26 14:38:32.653,1.01614,1.01635,3.00,1.50
2012.07.26 14:38:33.410,1.01614,1.01635,2.16,1.50
2012.07.26 14:38:33.523,1.01611,1.01634,3.66,1.50
2012.07.26 14:38:34.516,1.01615,1.01635,1.50,1.50
2012.07.26 14:38:34.822,1.01615,1.01635,2.16,1.50
2012.07.26 14:38:35.051,1.01616,1.01638,2.16,3.00
2012.07.26 14:38:35.227,1.01617,1.01637,1.50,1.60
2012.07.26 14:38:35.701,1.01613,1.01635,1.50,1.60
2012.07.26 14:38:36.767,1.01613,1.01635,2.16,1.50
2012.07.26 14:38:37.628,1.01613,1.01634,2.16,1.50
2012.07.26 14:38:38.174,1.01614,1.01636,2.16,1.50
2012.07.26 14:38:38.397,1.01612,1.01634,1.41,1.50
2012.07.26 14:38:38.822,1.01616,1.01637,1.50,1.88
2012.07.26 14:38:39.352,1.01616,1.01634,1.50,1.50
2012.07.26 14:38:39.708,1.01611,1.01632,2.16,1.50
2012.07.26 14:38:40.083,1.01612,1.01634,2.16,1.50
2012.07.26 14:38:40.197,1.01615,1.01636,1.50,3.38
2012.07.26 14:38:40.743,1.01613,1.01635,2.16,1.50
2012.07.26 14:38:40.872,1.01614,1.01637,2.16,1.50
2012.07.26 14:38:41.312,1.01612,1.01635,2.16,1.50
2012.07.26 14:38:42.457,1.01611,1.0163,1.41,1.50
2012.07.26 14:38:42.813,1.01611,1.01632,1.41,1.50
2012.07.26 14:38:42.927,1.01611,1.01632,2.01,1.50
2012.07.26 14:38:43.041,1.01611,1.01632,1.26,1.50
2012.07.26 14:38:43.374,1.0161,1.01632,2.16,1.50
2012.07.26 14:38:43.769,1.01613,1.01634,2.16,1.50
2012.07.26 14:38:44.130,1.01615,1.01637,2.16,3.00
2012.07.26 14:38:44.460,1.01613,1.01633,2.16,1.50
2012.07.26 14:38:44.631,1.0162,1.01642,1.50,1.88
2012.07.26 14:38:44.808,1.01622,1.01644,1.50,1.60
2012.07.26 14:38:45.127,1.01621,1.01641,1.50,1.50
2012.07.26 14:38:45.467,1.01617,1.01639,1.50,1.50
2012.07.26 14:38:45.529,1.01617,1.01639,1.50,1.60
2012.07.26 14:38:45.752,1.01619,1.0164,1.50,3.00
2012.07.26 14:38:45.976,1.01618,1.01638,1.50,1.50
2012.07.26 14:38:46.668,1.01621,1.01641,1.50,1.60
2012.07.26 14:38:47.178,1.01618,1.0164,1.50,1.60
2012.07.26 14:38:47.292,1.01618,1.0164,1.50,1.60
2012.07.26 14:38:47.407,1.01615,1.01637,1.50,1.60
2012.07.26 14:38:47.467,1.01615,1.01637,2.16,1.50
2012.07.26 14:38:47.946,1.01615,1.01637,3.66,1.50
2012.07.26 14:38:48.115,1.01616,1.01636,1.50,1.50
2012.07.26 14:38:48.456,1.01617,1.01639,2.16,1.50
2012.07.26 14:38:48.857,1.01616,1.01636,3.66,1.50
2012.07.26 14:38:49.538,1.01618,1.0164,2.16,1.50
2012.07.26 14:38:50.160,1.01612,1.01634,2.16,1.50
2012.07.26 14:38:50.228,1.01616,1.01636,1.50,1.50
2012.07.26 14:38:50.735,1.01614,1.01634,1.50,1.50
2012.07.26 14:38:51.119,1.01614,1.01634,2.16,1.50
2012.07.26 14:38:51.469,1.01611,1.01631,2.16,1.50
2012.07.26 14:38:52.338,1.01611,1.01631,2.16,1.50
2012.07.26 14:38:52.615,1.01615,1.01635,1.50,1.50
2012.07.26 14:38:52.694,1.01613,1.01635,1.50,1.50
2012.07.26 14:38:53.413,1.01613,1.01635,2.16,1.50
2012.07.26 14:38:53.743,1.01616,1.01639,2.16,1.88
2012.07.26 14:38:54.462,1.01615,1.01638,2.16,1.50
2012.07.26 14:38:54.745,1.01613,1.01636,2.16,1.50
2012.07.26 14:38:55.315,1.01615,1.01636,1.26,1.50
2012.07.26 14:38:55.494,1.01617,1.01638,2.16,1.50
2012.07.26 14:38:55.715,1.01616,1.01639,1.50,1.60
2012.07.26 14:38:55.890,1.01615,1.01634,2.16,1.50
2012.07.26 14:38:56.228,1.01612,1.01632,2.16,1.50
2012.07.26 14:38:56.371,1.01616,1.01635,1.50,1.50
2012.07.26 14:38:56.485,1.01617,1.01639,1.50,3.00
2012.07.26 14:38:57.000,1.01616,1.01636,3.00,1.50
2012.07.26 14:38:57.330,1.01618,1.01638,1.50,1.50
2012.07.26 14:38:57.767,1.01618,1.01638,2.16,1.50
2012.07.26 14:38:58.248,1.01619,1.0164,2.16,1.50
2012.07.26 14:38:58.797,1.01615,1.01638,2.16,1.50
2012.07.26 14:38:58.991,1.01615,1.01638,2.16,1.50
2012.07.26 14:38:59.169,1.01615,1.01638,2.16,1.50
2012.07.26 14:38:59.443,1.01615,1.01638,2.16,1.50
2012.07.26 14:38:59.752,1.01616,1.01638,3.00,1.50
2012.07.26 14:39:00.103,1.01614,1.01636,2.16,1.50
2012.07.26 14:39:00.609,1.01615,1.01638,2.16,3.00
2012.07.26 14:39:01.190,1.01616,1.01637,1.50,1.50
2012.07.26 14:39:01.489,1.01614,1.01635,3.66,1.50
2012.07.26 14:39:02.291,1.01614,1.01635,2.16,1.50
2012.07.26 14:39:02.480,1.01616,1.01639,2.16,1.50
2012.07.26 14:39:04.017,1.01616,1.01639,2.16,1.60
2012.07.26 14:39:04.130,1.01614,1.01637,2.16,1.50
2012.07.26 14:39:04.482,1.01613,1.01634,2.16,1.50
2012.07.26 14:39:06.013,1.01613,1.01634,2.16,1.50
2012.07.26 14:39:06.180,1.01615,1.01636,2.16,1.50
2012.07.26 14:39:06.294,1.01615,1.01638,2.16,1.50
2012.07.26 14:39:07.334,1.01615,1.01638,2.16,1.50
2012.07.26 14:39:07.647,1.01617,1.01638,2.84,1.50
2012.07.26 14:39:07.707,1.01619,1.0164,2.16,3.00
2012.07.26 14:39:07.822,1.01616,1.01639,2.16,1.50
2012.07.26 14:39:07.943,1.01616,1.01639,2.16,1.88
2012.07.26 14:39:08.353,1.01616,1.01639,1.50,1.50
2012.07.26 14:39:08.739,1.01616,1.01637,2.16,1.50
2012.07.26 14:39:09.308,1.01615,1.01638,2.16,1.50
2012.07.26 14:39:09.658,1.01616,1.01635,2.16,1.50
2012.07.26 14:39:10.174,1.01615,1.01636,3.66,1.50
2012.07.26 14:39:10.233,1.01617,1.01638,2.16,1.50
2012.07.26 14:39:10.693,1.01618,1.01636,2.18,1.50
2012.07.26 14:39:10.807,1.01615,1.01636,2.16,1.50
2012.07.26 14:39:11.263,1.01611,1.01633,2.16,1.50
2012.07.26 14:39:11.431,1.01611,1.01633,2.16,1.50
2012.07.26 14:39:11.818,1.0161,1.01631,1.26,1.50
2012.07.26 14:39:12.368,1.01609,1.01631,2.16,1.50
2012.07.26 14:39:12.699,1.01613,1.01633,2.16,3.00
2012.07.26 14:39:13.213,1.01614,1.01633,1.50,1.50
2012.07.26 14:39:13.328,1.01616,1.01636,3.00,1.50
2012.07.26 14:39:14.464,1.01614,1.01633,1.50,1.50
2012.07.26 14:39:14.972,1.01614,1.01636,1.50,1.88
2012.07.26 14:39:15.394,1.01613,1.01633,2.16,1.50
2012.07.26 14:39:15.707,1.01613,1.01633,2.16,1.50
2012.07.26 14:39:15.767,1.01615,1.01635,2.16,1.50
2012.07.26 14:39:15.829,1.01613,1.01633,3.66,1.50
2012.07.26 14:39:15.944,1.01613,1.01633,2.16,1.50
2012.07.26 14:39:17.293,1.01613,1.01633,1.50,1.50
2012.07.26 14:39:18.037,1.0161,1.01631,2.16,1.50
2012.07.26 14:39:18.097,1.0161,1.01631,2.16,1.50
2012.07.26 14:39:18.523,1.01606,1.01626,2.16,1.50
2012.07.26 14:39:18.709,1.01608,1.01628,2.16,1.50
2012.07.26 14:39:19.301,1.01608,1.01628,2.16,1.50
2012.07.26 14:39:19.417,1.0161,1.01631,1.50,1.60
2012.07.26 14:39:19.797,1.01605,1.01628,2.16,1.50
2012.07.26 14:39:20.016,1.01608,1.01631,2.16,1.60
2012.07.26 14:39:20.076,1.01608,1.01629,2.16,1.50
2012.07.26 14:39:20.353,1.01605,1.01628,2.16,1.50
2012.07.26 14:39:20.468,1.01603,1.01626,2.16,1.50
2012.07.26 14:39:20.913,1.01603,1.01626,2.16,1.50
2012.07.26 14:39:21.246,1.01611,1.01627,1.26,1.50
2012.07.26 14:39:21.471,1.01608,1.01627,1.04,1.50
2012.07.26 14:39:21.872,1.01608,1.01625,1.04,1.50
2012.07.26 14:39:21.988,1.01607,1.01627,1.04,1.50
2012.07.26 14:39:22.340,1.01611,1.01631,1.50,1.60
2012.07.26 14:39:22.401,1.01607,1.01627,2.16,1.50
2012.07.26 14:39:22.462,1.01609,1.01629,1.50,1.60
2012.07.26 14:39:24.434,1.01609,1.01629,2.16,1.50
2012.07.26 14:39:24.873,1.01611,1.01631,1.50,1.50
2012.07.26 14:39:25.150,1.01611,1.01631,3.66,1.50
2012.07.26 14:39:25.372,1.01612,1.01634,2.16,1.50
2012.07.26 14:39:25.486,1.01609,1.01631,2.16,1.50
2012.07.26 14:39:26.027,1.01609,1.01631,2.54,1.50
2012.07.26 14:39:26.251,1.01611,1.01632,2.16,1.50
2012.07.26 14:39:26.425,1.01614,1.01636,1.50,1.60
2012.07.26 14:39:26.703,1.01612,1.01634,2.16,1.50
2012.07.26 14:39:27.258,1.01611,1.01634,1.50,1.60
2012.07.26 14:39:27.821,1.01612,1.01633,2.16,1.50
2012.07.26 14:39:28.956,1.01614,1.01635,1.50,1.50
2012.07.26 14:39:29.462,1.01614,1.01636,1.50,1.60
2012.07.26 14:39:29.789,1.01616,1.01637,1.50,1.60
2012.07.26 14:39:30.315,1.01616,1.01639,1.50,1.60
2012.07.26 14:39:30.660,1.01619,1.0164,1.50,1.60
2012.07.26 14:39:31.761,1.01619,1.01642,1.50,1.60
2012.07.26 14:39:34.084,1.01617,1.0164,1.50,1.60
2012.07.26 14:39:34.197,1.0162,1.01643,1.50,1.60
2012.07.26 14:39:34.418,1.01618,1.01641,1.50,1.60
2012.07.26 14:39:35.152,1.0162,1.01643,1.50,3.10
2012.07.26 14:39:35.211,1.01618,1.01639,1.50,1.60
2012.07.26 14:39:36.385,1.0162,1.01641,1.50,3.10
2012.07.26 14:39:37.568,1.0162,1.01641,1.50,1.60
2012.07.26 14:39:37.845,1.01623,1.01644,1.50,1.50
2012.07.26 14:39:37.960,1.0162,1.01642,2.16,1.50
2012.07.26 14:39:38.296,1.01623,1.01643,2.16,1.50
2012.07.26 14:39:38.356,1.0162,1.01642,2.76,1.50
2012.07.26 14:39:38.597,1.0162,1.0164,1.26,1.50
2012.07.26 14:39:38.825,1.01622,1.01642,2.16,1.50
2012.07.26 14:39:38.994,1.01622,1.01644,2.16,1.50
2012.07.26 14:39:39.275,1.01624,1.01646,1.50,1.97
2012.07.26 14:39:39.388,1.01622,1.01645,1.50,1.60
2012.07.26 14:39:39.554,1.01625,1.01645,1.50,1.60
2012.07.26 14:39:40.613,1.01625,1.01645,1.50,1.60
2012.07.26 14:39:40.892,1.01621,1.01643,1.50,1.97
2012.07.26 14:39:40.952,1.01621,1.01643,2.16,1.88
2012.07.26 14:39:41.284,1.01621,1.01642,1.26,1.88
2012.07.26 14:39:41.617,1.01627,1.01643,4.34,1.88
2012.07.26 14:39:41.895,1.01627,1.01647,4.34,1.50
2012.07.26 14:39:42.174,1.01628,1.01651,2.16,1.50
2012.07.26 14:39:42.979,1.01631,1.01654,1.50,3.10
2012.07.26 14:39:43.110,1.01631,1.01654,2.16,1.50
2012.07.26 14:39:43.365,1.01631,1.01654,1.50,1.60
2012.07.26 14:39:43.721,1.01634,1.01654,1.50,1.50
2012.07.26 14:39:44.053,1.01634,1.01654,1.50,1.60
2012.07.26 14:39:44.114,1.01634,1.01654,1.50,1.50
2012.07.26 14:39:44.284,1.0163,1.01652,2.91,1.50
2012.07.26 14:39:44.670,1.01631,1.0165,2.16,1.50
2012.07.26 14:39:44.829,1.01629,1.0165,2.91,1.50
2012.07.26 14:39:45.348,1.01631,1.01651,1.50,1.50
2012.07.26 14:39:45.518,1.01629,1.01649,2.16,1.50
2012.07.26 14:39:45.980,1.01631,1.01652,1.19,3.00
2012.07.26 14:39:46.375,1.01631,1.01652,1.41,1.50
2012.07.26 14:39:46.434,1.01634,1.01654,2.16,3.00
2012.07.26 14:39:46.840,1.01632,1.01651,1.41,1.50
2012.07.26 14:39:46.954,1.01634,1.01654,2.16,1.50
2012.07.26 14:39:47.013,1.01634,1.01656,2.16,1.60
2012.07.26 14:39:47.347,1.01632,1.01654,2.16,1.50
2012.07.26 14:39:47.678,1.01635,1.01655,2.16,1.50
2012.07.26 14:39:47.792,1.01636,1.01658,2.16,1.50
2012.07.26 14:39:48.046,1.01637,1.01658,2.84,1.50
2012.07.26 14:39:48.160,1.01637,1.01658,2.18,1.60
2012.07.26 14:39:48.664,1.01636,1.01658,2.16,1.50
2012.07.26 14:39:48.724,1.01635,1.01654,2.16,1.50
2012.07.26 14:39:49.242,1.01637,1.01656,2.16,1.50
2012.07.26 14:39:49.464,1.01639,1.01661,1.50,1.60
2012.07.26 14:39:49.578,1.01643,1.01663,1.50,1.60
2012.07.26 14:39:49.853,1.01643,1.01663,1.50,1.60
2012.07.26 14:39:50.497,1.01643,1.01663,1.50,1.60
2012.07.26 14:39:50.711,1.01639,1.01661,1.50,1.60
2012.07.26 14:39:50.887,1.01639,1.01661,1.50,2.35
2012.07.26 14:39:51.222,1.01639,1.01661,1.50,1.97
2012.07.26 14:39:51.555,1.01639,1.01661,1.50,1.97
2012.07.26 14:39:51.725,1.01639,1.01659,1.50,2.72
2012.07.26 14:39:52.108,1.01636,1.01654,1.50,1.50
2012.07.26 14:39:52.168,1.01632,1.01654,2.16,1.50
2012.07.26 14:39:52.227,1.01631,1.01651,2.16,1.50
2012.07.26 14:39:52.437,1.01633,1.01653,2.16,1.50
2012.07.26 14:39:52.797,1.01635,1.01655,1.50,3.10
2012.07.26 14:39:53.023,1.01633,1.01653,1.50,1.60
2012.07.26 14:39:54.001,1.01634,1.01655,1.50,1.60
2012.07.26 14:39:55.272,1.01631,1.01653,1.50,1.60
2012.07.26 14:39:55.790,1.0163,1.01651,2.16,1.50
2012.07.26 14:39:55.959,1.01632,1.01652,1.50,1.60
2012.07.26 14:39:56.289,1.01627,1.01647,5.84,1.50
2012.07.26 14:39:56.516,1.01627,1.01649,2.84,1.50
2012.07.26 14:39:56.646,1.01627,1.01649,2.84,1.50
2012.07.26 14:39:56.765,1.01627,1.01649,2.84,1.50
2012.07.26 14:39:56.826,1.01629,1.01651,1.50,1.88
2012.07.26 14:39:57.104,1.0163,1.01651,1.50,1.97
2012.07.26 14:39:57.512,1.01627,1.01649,3.68,1.50
2012.07.26 14:39:57.627,1.01629,1.01652,1.50,1.60
2012.07.26 14:39:58.171,1.01629,1.01652,1.50,1.60
2012.07.26 14:39:59.042,1.01629,1.01649,1.50,1.50
2012.07.26 14:39:59.414,1.0163,1.01651,2.16,1.50
2012.07.26 14:39:59.775,1.01631,1.01653,2.16,1.50
2012.07.26 14:40:00.362,1.01632,1.01655,1.50,3.00
2012.07.26 14:40:00.892,1.01634,1.01655,1.50,1.60
2012.07.26 14:40:01.212,1.01632,1.01655,1.50,1.60
2012.07.26 14:40:01.489,1.01633,1.01654,1.50,1.50
