2012.07.26 14:00:00.104,1.01616,1.01639,1.50,1.50
2012.07.26 14:40:01.726,1.01633,1.01654,1.50,1.60
2012.07.26 14:40:01.941,1.01631,1.01651,1.50,1.60
2012.07.26 14:40:02.101,1.01629,1.0165,1.50,1.50
2012.07.26 14:40:02.160,1.01628,1.01648,2.16,1.50
2012.07.26 14:40:02.464,1.01629,1.0165,1.50,1.50
2012.07.26 14:40:03.004,1.0163,1.01653,1.50,2.35
2012.07.26 14:40:03.173,1.01626,1.01649,1.50,2.25
2012.07.26 14:40:03.535,1.01628,1.01648,1.50,2.25
2012.07.26 14:40:03.997,1.0163,1.01653,1.50,1.60
2012.07.26 14:40:04.358,1.0163,1.01653,1.50,1.50
2012.07.26 14:40:04.418,1.01634,1.01655,1.50,3.10
2012.07.26 14:40:04.533,1.01631,1.01652,1.50,1.50
2012.07.26 14:40:04.649,1.01633,1.01655,1.50,1.60
2012.07.26 14:40:04.979,1.0163,1.01651,1.50,1.60
2012.07.26 14:40:05.308,1.01632,1.01653,1.50,1.60
2012.07.26 14:40:05.582,1.0163,1.01652,1.50,1.60
2012.07.26 14:40:05.752,1.01628,1.01649,1.50,2.35
2012.07.26 14:40:06.079,1.01626,1.01647,1.50,1.50
2012.07.26 14:40:06.936,1.01628,1.01648,1.50,2.35
2012.07.26 14:40:07.844,1.01625,1.01648,1.50,2.35
2012.07.26 14:40:08.140,1.01628,1.0165,1.50,2.35
2012.07.26 14:40:08.518,1.01629,1.0165,1.50,2.35
2012.07.26 14:40:08.578,1.01626,1.01646,1.50,1.60
2012.07.26 14:40:08.746,1.01626,1.01646,1.50,1.60
2012.07.26 14:40:09.334,1.01626,1.01646,1.50,2.35
2012.07.26 14:40:09.449,1.01624,1.01644,1.50,2.95
2012.07.26 14:40:09.509,1.01622,1.01644,1.50,2.20
2012.07.26 14:40:09.931,1.01624,1.01646,1.50,4.07
2012.07.26 14:40:10.544,1.01623,1.01643,1.50,1.60
2012.07.26 14:40:10.928,1.01623,1.01643,1.50,1.50
2012.07.26 14:40:11.041,1.01621,1.01643,2.16,1.50
2012.07.26 14:40:11.100,1.01621,1.01641,2.16,1.50
2012.07.26 14:40:11.431,1.01619,1.01639,1.50,1.50
2012.07.26 14:40:11.602,1.01616,1.01638,1.50,1.50
2012.07.26 14:40:12.149,1.01617,1.01639,1.50,1.60
2012.07.26 14:40:13.112,1.01617,1.01639,1.50,1.60
2012.07.26 14:40:13.467,1.0162,1.01639,1.50,2.35
2012.07.26 14:40:13.582,1.01622,1.01642,1.50,2.35
2012.07.26 14:40:13.642,1.0162,1.01642,1.50,2.35
2012.07.26 14:40:13.702,1.01617,1.01638,2.16,1.88
2012.07.26 14:40:14.036,1.01617,1.01638,2.16,1.50
2012.07.26 14:40:14.152,1.01618,1.01638,2.84,1.50
2012.07.26 14:40:14.266,1.0162,1.0164,1.50,1.50
2012.07.26 14:40:14.489,1.01617,1.01637,1.50,1.50
2012.07.26 14:40:15.735,1.01618,1.0164,1.50,1.60
2012.07.26 14:40:15.870,1.01616,1.01638,1.50,1.60
2012.07.26 14:40:16.040,1.01615,1.01636,2.16,1.50
2012.07.26 14:40:16.155,1.01615,1.01636,2.16,1.50
2012.07.26 14:40:16.215,1.01615,1.01636,2.16,1.50
2012.07.26 14:40:16.375,1.01618,1.01638,2.16,1.50
2012.07.26 14:40:16.712,1.01618,1.01641,2.16,3.00
2012.07.26 14:40:18.325,1.01618,1.01641,1.50,1.60
2012.07.26 14:40:18.399,1.01618,1.01641,1.50,2.35
2012.07.26 14:40:19.089,1.01616,1.01637,1.50,1.50
2012.07.26 14:40:19.191,1.01618,1.01639,1.50,2.35
2012.07.26 14:40:20.216,1.01618,1.01639,2.16,1.50
2012.07.26 14:40:20.439,1.0162,1.01641,1.50,1.50
2012.07.26 14:40:20.972,1.01619,1.01642,1.50,1.60
2012.07.26 14:40:21.087,1.01616,1.01636,1.50,1.60
2012.07.26 14:40:21.630,1.01615,1.01637,1.50,1.50
2012.07.26 14:40:22.044,1.01615,1.01637,1.50,1.60
2012.07.26 14:40:22.109,1.01615,1.01637,1.50,1.60
2012.07.26 14:40:22.276,1.01614,1.01634,3.00,1.50
2012.07.26 14:40:23.410,1.01614,1.01634,2.16,1.50
2012.07.26 14:40:23.525,1.01611,1.01632,2.16,1.50
2012.07.26 14:40:23.825,1.01608,1.0163,2.54,1.50
2012.07.26 14:40:24.162,1.0161,1.01631,2.16,3.00
2012.07.26 14:40:24.480,1.01608,1.01629,4.34,1.50
2012.07.26 14:40:24.721,1.0161,1.01631,2.16,3.00
2012.07.26 14:40:24.846,1.01612,1.01633,2.16,1.50
2012.07.26 14:40:24.961,1.01612,1.01633,1.50,1.60
2012.07.26 14:40:25.021,1.0161,1.01631,1.50,1.60
2012.07.26 14:40:25.296,1.01608,1.01629,3.00,1.60
2012.07.26 14:40:25.520,1.01611,1.01631,1.50,1.50
2012.07.26 14:40:25.634,1.01611,1.01634,2.16,2.25
2012.07.26 14:40:26.300,1.01617,1.01637,1.50,2.35
2012.07.26 14:40:26.415,1.01617,1.01638,1.50,1.60
2012.07.26 14:40:27.095,1.01623,1.01644,1.50,1.22
2012.07.26 14:40:27.210,1.01623,1.01644,1.50,1.22
2012.07.26 14:40:27.610,1.01621,1.01643,3.00,1.60
2012.07.26 14:40:28.074,1.01621,1.01643,1.50,1.60
2012.07.26 14:40:28.209,1.01619,1.01639,3.38,1.50
2012.07.26 14:40:28.441,1.01619,1.01639,3.38,2.35
2012.07.26 14:40:28.557,1.01619,1.01639,1.50,2.35
2012.07.26 14:40:28.617,1.01619,1.01639,1.50,2.35
2012.07.26 14:40:28.786,1.01612,1.01634,1.50,1.60
2012.07.26 14:40:28.846,1.01612,1.01634,1.50,2.35
2012.07.26 14:40:28.906,1.0161,1.01632,1.50,2.35
2012.07.26 14:40:29.020,1.01608,1.01631,1.50,2.72
2012.07.26 14:40:29.189,1.01606,1.01629,3.00,1.60
2012.07.26 14:40:29.302,1.01608,1.01631,1.50,3.47
2012.07.26 14:40:29.633,1.01607,1.01628,1.50,1.60
2012.07.26 14:40:30.186,1.01606,1.01629,1.50,2.35
2012.07.26 14:40:30.690,1.01608,1.01631,1.50,2.95
2012.07.26 14:40:30.840,1.01608,1.01631,1.50,2.95
2012.07.26 14:40:31.307,1.01611,1.01632,1.50,4.22
2012.07.26 14:40:31.447,1.01606,1.01629,1.50,2.35
2012.07.26 14:40:31.560,1.01609,1.0163,1.50,3.85
2012.07.26 14:40:31.783,1.01609,1.0163,1.50,1.60
2012.07.26 14:40:31.897,1.01611,1.01632,1.50,1.60
2012.07.26 14:40:32.213,1.01611,1.01632,1.50,1.60
2012.07.26 14:40:32.532,1.01609,1.0163,1.50,1.60
2012.07.26 14:40:32.755,1.01609,1.0163,1.50,1.60
2012.07.26 14:40:32.886,1.01612,1.01633,1.50,2.35
2012.07.26 14:40:33.393,1.01612,1.01633,1.50,2.35
2012.07.26 14:40:33.957,1.01611,1.01631,1.50,1.60
2012.07.26 14:40:34.181,1.0161,1.01632,1.50,1.60
2012.07.26 14:40:34.295,1.0161,1.01632,1.50,1.60
2012.07.26 14:40:34.844,1.01611,1.01632,2.16,1.50
2012.07.26 14:40:35.372,1.01612,1.01635,1.50,2.35
2012.07.26 14:40:35.684,1.01612,1.01635,1.50,2.35
2012.07.26 14:40:36.215,1.01611,1.01632,1.50,1.50
2012.07.26 14:40:36.818,1.01612,1.01632,1.50,1.60
2012.07.26 14:40:37.391,1.01613,1.01634,1.50,2.35
2012.07.26 14:40:37.612,1.01613,1.01634,1.50,2.25
2012.07.26 14:40:37.780,1.01616,1.01636,1.50,1.13
2012.07.26 14:40:38.671,1.01615,1.01636,1.50,2.72
2012.07.26 14:40:39.228,1.01615,1.01636,1.50,3.47
2012.07.26 14:40:39.286,1.01613,1.01634,1.50,1.60
2012.07.26 14:40:40.280,1.01614,1.01637,1.50,1.97
2012.07.26 14:40:40.448,1.01614,1.01637,1.50,1.97
2012.07.26 14:40:40.560,1.01611,1.01633,1.50,1.60
2012.07.26 14:40:40.619,1.01613,1.01634,1.50,2.35
2012.07.26 14:40:40.911,1.01613,1.01635,1.50,1.60
2012.07.26 14:40:41.077,1.01616,1.01636,1.50,1.97
2012.07.26 14:40:41.300,1.01618,1.01638,1.50,1.97
2012.07.26 14:40:41.828,1.01617,1.01637,1.50,1.60
2012.07.26 14:40:41.888,1.01615,1.01637,1.50,1.60
2012.07.26 14:40:42.002,1.01618,1.01638,1.50,1.60
2012.07.26 14:40:42.062,1.01618,1.01638,1.50,1.60
2012.07.26 14:40:42.285,1.01617,1.0164,1.50,1.60
2012.07.26 14:40:42.509,1.01617,1.01637,1.50,1.50
2012.07.26 14:40:42.906,1.01618,1.01639,1.50,1.50
2012.07.26 14:40:46.413,1.01618,1.01639,1.50,1.60
2012.07.26 14:40:46.641,1.01618,1.01639,1.50,1.60
2012.07.26 14:40:47.662,1.01618,1.01639,1.50,2.25
2012.07.26 14:40:48.557,1.0162,1.01641,1.50,1.60
2012.07.26 14:40:48.671,1.01618,1.01641,3.00,1.60
2012.07.26 14:40:48.892,1.01621,1.01642,1.50,3.10
2012.07.26 14:40:49.496,1.01623,1.01644,1.50,1.60
2012.07.26 14:40:51.235,1.01621,1.0164,1.50,1.50
2012.07.26 14:40:51.295,1.01618,1.0164,1.50,1.60
2012.07.26 14:40:51.354,1.01616,1.01637,3.75,1.50
2012.07.26 14:40:51.903,1.01616,1.01637,3.00,1.60
2012.07.26 14:40:52.604,1.01616,1.01637,1.50,1.60
2012.07.26 14:40:52.933,1.01618,1.01639,3.00,2.35
2012.07.26 14:40:53.367,1.01614,1.01637,1.50,1.60
2012.07.26 14:40:54.241,1.01616,1.01639,1.50,3.10
2012.07.26 14:40:54.874,1.01616,1.01639,2.16,1.50
2012.07.26 14:40:55.148,1.01625,1.01645,1.50,2.35
2012.07.26 14:40:55.552,1.01623,1.01643,1.50,2.35
2012.07.26 14:40:55.854,1.01625,1.01645,1.50,1.60
2012.07.26 14:40:57.121,1.01621,1.01643,1.50,1.60
2012.07.26 14:40:57.497,1.01621,1.01643,1.50,1.60
2012.07.26 14:40:58.110,1.0162,1.0164,1.50,1.60
2012.07.26 14:40:58.279,1.01617,1.01639,1.50,1.60
2012.07.26 14:40:58.791,1.01618,1.01638,1.50,1.60
2012.07.26 14:40:59.243,1.01621,1.01642,1.50,1.97
2012.07.26 14:40:59.357,1.01621,1.01643,1.50,2.72
2012.07.26 14:40:59.933,1.01621,1.01643,1.50,2.72
2012.07.26 14:41:00.002,1.01619,1.01641,1.50,1.60
2012.07.26 14:41:00.062,1.01623,1.01642,1.50,1.50
2012.07.26 14:41:00.752,1.01623,1.01643,1.50,1.60
2012.07.26 14:41:01.801,1.01623,1.01643,1.50,1.60
2012.07.26 14:41:01.972,1.01621,1.01641,1.50,1.50
2012.07.26 14:41:02.671,1.01622,1.01641,1.50,1.50
2012.07.26 14:41:03.047,1.01624,1.01645,1.50,1.60
2012.07.26 14:41:03.214,1.01619,1.01641,2.16,1.50
2012.07.26 14:41:03.622,1.01618,1.01638,4.34,1.50
2012.07.26 14:41:04.261,1.01619,1.01638,1.26,1.50
2012.07.26 14:41:04.813,1.01615,1.01636,2.16,1.50
2012.07.26 14:41:05.141,1.01619,1.0164,2.16,1.50
2012.07.26 14:41:05.705,1.0162,1.01642,2.16,1.50
2012.07.26 14:41:06.217,1.01618,1.01641,2.16,1.50
2012.07.26 14:41:06.385,1.01621,1.01644,2.16,1.50
2012.07.26 14:41:06.933,1.01622,1.01644,1.50,1.50
2012.07.26 14:41:07.060,1.01624,1.01647,1.50,1.60
2012.07.26 14:41:07.403,1.0162,1.01642,2.16,3.00
2012.07.26 14:41:07.929,1.0162,1.01642,1.50,1.60
2012.07.26 14:41:07.988,1.01618,1.01641,3.66,1.50
2012.07.26 14:41:09.651,1.01619,1.0164,1.50,1.50
2012.07.26 14:41:10.014,1.01619,1.0164,2.16,1.50
2012.07.26 14:41:10.193,1.01622,1.01642,1.50,1.50
2012.07.26 14:41:10.251,1.01622,1.01644,1.50,1.50
2012.07.26 14:41:10.688,1.01621,1.01641,2.16,1.50
2012.07.26 14:41:11.162,1.01623,1.01644,1.50,1.50
2012.07.26 14:41:11.491,1.01624,1.01646,1.50,1.60
2012.07.26 14:41:11.662,1.01624,1.01646,1.50,1.60
2012.07.26 14:41:11.885,1.01622,1.01644,1.50,1.60
2012.07.26 14:41:11.945,1.01625,1.01645,1.50,3.00
2012.07.26 14:41:12.277,1.01622,1.01642,1.50,1.50
2012.07.26 14:41:13.901,1.0162,1.01641,2.16,1.50
2012.07.26 14:41:14.028,1.01619,1.01641,1.50,1.50
2012.07.26 14:41:14.360,1.01621,1.0164,1.50,1.50
2012.07.26 14:41:14.582,1.01624,1.01644,1.50,1.50
2012.07.26 14:41:14.697,1.01622,1.01642,1.50,1.50
2012.07.26 14:41:15.017,1.0162,1.0164,1.50,1.50
2012.07.26 14:41:15.578,1.01621,1.01643,1.50,1.60
2012.07.26 14:41:15.694,1.01623,1.01645,1.50,1.60
2012.07.26 14:41:15.809,1.01621,1.01644,2.16,1.50
2012.07.26 14:41:15.977,1.01621,1.01644,1.50,1.60
2012.07.26 14:41:16.091,1.01619,1.01642,1.50,1.60
2012.07.26 14:41:17.226,1.01622,1.01643,1.50,1.60
2012.07.26 14:41:17.740,1.01622,1.01643,2.25,1.50
2012.07.26 14:41:18.224,1.01625,1.01644,1.50,1.50
2012.07.26 14:41:18.501,1.01627,1.01648,1.50,1.60
2012.07.26 14:41:19.273,1.01626,1.01646,3.00,1.50
2012.07.26 14:41:20.237,1.01626,1.01645,1.50,1.50
2012.07.26 14:41:20.460,1.01624,1.01644,1.50,1.50
2012.07.26 14:41:20.763,1.01625,1.01647,1.50,3.10
2012.07.26 14:41:21.265,1.01623,1.01645,1.50,1.50
2012.07.26 14:41:23.622,1.01621,1.01643,1.50,1.50
2012.07.26 14:41:24.134,1.01621,1.01642,1.50,1.50
2012.07.26 14:41:24.444,1.01623,1.01644,1.50,2.25
2012.07.26 14:41:25.043,1.01623,1.01644,1.50,1.50
2012.07.26 14:41:25.589,1.01624,1.01646,1.50,3.10
2012.07.26 14:41:25.921,1.01628,1.01648,1.50,1.60
2012.07.26 14:41:26.089,1.01629,1.01651,1.50,2.20
2012.07.26 14:41:26.149,1.01629,1.01649,1.50,2.35
2012.07.26 14:41:26.209,1.01625,1.01647,1.50,1.60
2012.07.26 14:41:26.269,1.01623,1.01645,1.50,1.60
2012.07.26 14:41:26.774,1.01623,1.01642,1.50,1.50
2012.07.26 14:41:26.834,1.0162,1.0164,1.50,1.50
2012.07.26 14:41:27.158,1.01622,1.01642,2.16,1.50
2012.07.26 14:41:27.509,1.01627,1.01649,1.50,1.60
2012.07.26 14:41:27.568,1.01627,1.01649,1.50,1.97
2012.07.26 14:41:27.790,1.01627,1.01649,1.50,1.60
2012.07.26 14:41:28.468,1.0163,1.0165,1.50,1.50
2012.07.26 14:41:28.971,1.01625,1.01647,1.50,1.50
2012.07.26 14:41:29.245,1.01628,1.01648,1.50,1.50
2012.07.26 14:41:30.746,1.01622,1.01643,1.50,1.50
2012.07.26 14:41:30.811,1.0162,1.01642,1.50,1.50
2012.07.26 14:41:31.078,1.01622,1.01643,1.50,1.50
2012.07.26 14:41:31.591,1.01622,1.01644,1.50,2.35
2012.07.26 14:41:31.935,1.01621,1.01641,1.50,1.50
2012.07.26 14:41:31.994,1.01623,1.01644,1.50,1.60
2012.07.26 14:41:32.108,1.01621,1.0164,1.50,1.50
2012.07.26 14:41:32.449,1.01623,1.01643,1.50,1.50
2012.07.26 14:41:32.509,1.01623,1.01643,1.50,1.60
2012.07.26 14:41:32.622,1.01623,1.01643,1.50,3.00
2012.07.26 14:41:32.874,1.01625,1.01647,1.50,1.60
2012.07.26 14:41:33.044,1.01625,1.01647,2.16,1.50
2012.07.26 14:41:33.389,1.01629,1.01649,1.50,1.60
2012.07.26 14:41:33.796,1.01627,1.01649,2.16,1.60
2012.07.26 14:41:34.691,1.01626,1.01646,2.16,1.50
2012.07.26 14:41:35.105,1.01624,1.01645,2.16,1.50
2012.07.26 14:41:35.170,1.01624,1.01645,3.66,1.50
2012.07.26 14:41:35.233,1.01626,1.01647,2.16,1.50
2012.07.26 14:41:35.348,1.01627,1.01642,2.18,1.50
2012.07.26 14:41:35.463,1.01623,1.01642,1.04,1.50
2012.07.26 14:41:35.523,1.01623,1.01644,2.54,1.50
2012.07.26 14:41:35.982,1.01623,1.01641,1.04,1.50
2012.07.26 14:41:36.128,1.01623,1.01643,1.04,1.50
2012.07.26 14:41:36.658,1.0162,1.01642,2.16,1.50
2012.07.26 14:41:36.883,1.01618,1.01638,6.21,1.50
2012.07.26 14:41:37.292,1.01621,1.0164,2.16,1.50
2012.07.26 14:41:37.351,1.01621,1.01642,2.16,1.50
2012.07.26 14:41:38.182,1.01621,1.01642,1.50,1.50
2012.07.26 14:41:38.296,1.01622,1.01644,1.50,1.50
2012.07.26 14:41:39.112,1.01622,1.01645,1.50,1.50
2012.07.26 14:41:39.672,1.0162,1.01641,3.66,1.50
2012.07.26 14:41:41.825,1.0162,1.01641,1.50,2.25
2012.07.26 14:41:42.155,1.0162,1.01641,1.50,1.60
2012.07.26 14:41:42.325,1.01618,1.0164,1.50,1.60
2012.07.26 14:41:43.493,1.01618,1.01638,1.50,1.60
2012.07.26 14:41:43.552,1.01616,1.01637,1.50,1.50
2012.07.26 14:41:43.774,1.01613,1.01633,3.00,1.50
2012.07.26 14:41:44.652,1.01609,1.01631,2.16,1.50
2012.07.26 14:41:45.113,1.01612,1.01634,1.50,1.50
2012.07.26 14:41:45.997,1.01612,1.01634,1.50,2.25
2012.07.26 14:41:46.612,1.01612,1.01634,2.16,1.50
2012.07.26 14:41:47.265,1.01612,1.01634,2.16,2.25
2012.07.26 14:41:47.841,1.01612,1.01634,2.16,1.50
2012.07.26 14:41:48.011,1.0161,1.01632,1.50,1.50
2012.07.26 14:41:48.505,1.01613,1.01633,1.50,3.00
2012.07.26 14:41:48.829,1.01611,1.01631,1.50,1.50
2012.07.26 14:41:50.158,1.01611,1.01631,2.16,1.50
2012.07.26 14:41:50.621,1.01614,1.01634,1.50,2.25
2012.07.26 14:41:51.079,1.01612,1.01632,2.16,1.50
2012.07.26 14:41:51.741,1.01613,1.01635,1.50,1.50
2012.07.26 14:41:52.281,1.01613,1.01635,1.50,2.25
2012.07.26 14:41:53.314,1.01613,1.01635,1.50,1.50
2012.07.26 14:41:53.494,1.01613,1.01635,1.50,2.25
2012.07.26 14:41:54.081,1.01609,1.01631,3.66,1.50
2012.07.26 14:41:54.195,1.01611,1.01633,1.50,2.25
2012.07.26 14:41:55.430,1.01613,1.01634,2.16,1.50
2012.07.26 14:41:56.053,1.01614,1.01634,1.50,1.50
2012.07.26 14:41:57.088,1.01616,1.01636,1.50,1.50
2012.07.26 14:41:57.257,1.01617,1.01639,1.50,1.50
2012.07.26 14:41:57.629,1.01613,1.01635,3.66,1.50
2012.07.26 14:41:58.219,1.01616,1.01636,1.50,1.50
2012.07.26 14:41:58.550,1.01616,1.01633,1.50,1.50
2012.07.26 14:41:58.663,1.0161,1.01632,2.16,1.50
2012.07.26 14:41:58.801,1.01611,1.01632,2.16,1.50
2012.07.26 14:41:59.068,1.01614,1.01635,1.50,1.50
2012.07.26 14:41:59.641,1.01614,1.01636,1.50,1.50
2012.07.26 14:42:01.644,1.01614,1.01636,1.50,1.60
2012.07.26 14:42:01.952,1.01617,1.01639,1.50,1.60
2012.07.26 14:42:02.067,1.01615,1.01636,2.16,1.60
2012.07.26 14:42:02.288,1.01617,1.0164,1.50,1.60
2012.07.26 14:42:02.666,1.01617,1.0164,1.50,1.60
2012.07.26 14:42:02.780,1.01617,1.0164,1.50,1.60
2012.07.26 14:42:03.485,1.01617,1.0164,1.50,1.60
2012.07.26 14:42:03.857,1.01617,1.0164,2.16,1.60
2012.07.26 14:42:03.970,1.01618,1.0164,2.84,1.50
2012.07.26 14:42:04.138,1.0162,1.01642,3.66,1.50
2012.07.26 14:42:04.197,1.01622,1.01644,1.50,2.95
2012.07.26 14:42:07.837,1.01622,1.01644,1.50,2.95
2012.07.26 14:42:08.115,1.01613,1.01633,1.49,1.50
2012.07.26 14:42:08.175,1.01611,1.01633,2.33,1.60
2012.07.26 14:42:08.430,1.01611,1.01633,1.50,1.60
2012.07.26 14:42:09.778,1.01611,1.01633,2.16,1.60
2012.07.26 14:42:09.893,1.0161,1.0163,2.16,1.50
2012.07.26 14:42:10.009,1.01611,1.01633,2.16,1.60
2012.07.26 14:42:10.081,1.01609,1.01629,3.66,1.50
2012.07.26 14:42:10.194,1.0161,1.01632,2.16,1.60
2012.07.26 14:42:10.253,1.0161,1.01632,2.16,1.50
2012.07.26 14:42:10.312,1.0161,1.01632,2.16,1.60
2012.07.26 14:42:10.536,1.0161,1.01632,2.16,1.50
2012.07.26 14:42:10.651,1.01611,1.01631,2.16,1.50
2012.07.26 14:42:10.985,1.01613,1.01633,1.50,3.02
2012.07.26 14:42:11.098,1.01613,1.01635,1.50,2.35
2012.07.26 14:42:11.464,1.01613,1.01635,1.50,2.35
2012.07.26 14:42:11.760,1.01613,1.01634,1.50,1.22
2012.07.26 14:42:11.931,1.01611,1.01633,1.50,1.97
2012.07.26 14:42:12.333,1.01609,1.01632,1.50,1.60
2012.07.26 14:42:12.706,1.01612,1.01633,1.50,1.60
2012.07.26 14:42:13.435,1.01609,1.01632,3.00,1.60
2012.07.26 14:42:13.717,1.01609,1.01632,1.50,1.60
2012.07.26 14:42:14.211,1.01606,1.01627,1.50,1.60
2012.07.26 14:42:14.728,1.01605,1.01627,1.50,1.60
2012.07.26 14:42:15.195,1.01603,1.01622,1.50,1.50
2012.07.26 14:42:15.255,1.016,1.01622,2.16,1.50
2012.07.26 14:42:15.772,1.01603,1.01623,1.50,1.50
2012.07.26 14:42:16.405,1.01604,1.01623,1.50,1.50
2012.07.26 14:42:16.651,1.01605,1.01627,1.50,1.60
2012.07.26 14:42:17.077,1.01603,1.01625,1.50,1.50
2012.07.26 14:42:17.211,1.01605,1.01627,1.50,1.60
2012.07.26 14:42:17.890,1.01604,1.01624,1.50,3.10
2012.07.26 14:42:17.951,1.01602,1.01622,1.50,1.60
2012.07.26 14:42:18.478,1.01603,1.01625,1.50,1.60
2012.07.26 14:42:18.723,1.01603,1.01625,1.50,1.60
2012.07.26 14:42:19.240,1.01605,1.01628,1.50,1.60
2012.07.26 14:42:19.924,1.01606,1.01627,1.50,1.60
2012.07.26 14:42:20.038,1.01603,1.01626,2.16,1.60
2012.07.26 14:42:20.682,1.01604,1.01625,1.50,1.60
2012.07.26 14:42:21.201,1.01605,1.01628,1.50,3.10
2012.07.26 14:42:21.261,1.01604,1.01625,1.50,1.60
2012.07.26 14:42:21.375,1.016,1.01622,2.16,1.60
2012.07.26 14:42:21.733,1.01603,1.01624,1.50,1.60
2012.07.26 14:42:22.820,1.01603,1.01625,1.50,1.60
2012.07.26 14:42:22.933,1.01603,1.01625,1.50,3.10
2012.07.26 14:42:23.287,1.01602,1.01622,1.50,1.60
2012.07.26 14:42:23.352,1.01602,1.01622,1.50,1.60
2012.07.26 14:42:23.894,1.01603,1.01623,1.50,1.60
2012.07.26 14:42:25.023,1.01604,1.01627,1.50,1.60
2012.07.26 14:42:25.137,1.01606,1.01628,1.50,1.60
2012.07.26 14:42:25.250,1.01606,1.01628,1.50,1.60
2012.07.26 14:42:25.376,1.01608,1.01628,2.18,1.60
2012.07.26 14:42:26.887,1.01608,1.01625,2.18,1.50
2012.07.26 14:42:27.153,1.01602,1.01624,2.16,1.50
2012.07.26 14:42:27.430,1.016,1.01622,2.16,1.50
2012.07.26 14:42:27.489,1.01608,1.01622,2.18,1.50
2012.07.26 14:42:27.609,1.016,1.01622,2.16,1.50
2012.07.26 14:42:27.669,1.01604,1.01626,1.50,1.60
2012.07.26 14:42:27.972,1.01603,1.01624,1.50,1.60
2012.07.26 14:42:28.141,1.01601,1.01621,3.00,1.60
2012.07.26 14:42:28.549,1.01603,1.01623,1.50,1.60
2012.07.26 14:42:29.662,1.016,1.0162,1.50,1.60
2012.07.26 14:42:29.979,1.016,1.0162,2.16,1.50
2012.07.26 14:42:30.040,1.01603,1.01623,1.50,3.10
2012.07.26 14:42:31.320,1.01603,1.01623,2.16,1.50
2012.07.26 14:42:31.652,1.01603,1.01623,1.50,1.60
2012.07.26 14:42:32.200,1.01603,1.01623,1.50,1.60
2012.07.26 14:42:32.260,1.01601,1.01623,3.00,1.60
2012.07.26 14:42:32.707,1.01601,1.01621,2.16,1.50
2012.07.26 14:42:33.379,1.01603,1.01623,2.16,1.50
2012.07.26 14:42:34.791,1.01605,1.01625,1.50,1.60
2012.07.26 14:42:35.089,1.01601,1.01623,1.50,1.60
2012.07.26 14:42:36.708,1.01602,1.01625,1.50,1.60
2012.07.26 14:42:36.930,1.01602,1.01625,2.16,1.50
2012.07.26 14:42:37.045,1.01605,1.01627,1.50,1.60
2012.07.26 14:42:37.556,1.01603,1.01625,3.66,1.50
2012.07.26 14:42:37.931,1.01607,1.01625,1.50,1.50
2012.07.26 14:42:38.207,1.01608,1.0163,1.50,1.60
2012.07.26 14:42:38.500,1.01605,1.01627,2.16,1.50
2012.07.26 14:42:38.686,1.01605,1.01627,2.91,1.50
2012.07.26 14:42:39.149,1.01609,1.01629,1.50,3.10
2012.07.26 14:42:39.263,1.01605,1.01627,1.50,1.60
2012.07.26 14:42:39.384,1.01603,1.01625,2.16,1.50
2012.07.26 14:42:39.807,1.01606,1.01625,1.50,1.50
2012.07.26 14:42:40.137,1.01609,1.01631,1.50,1.60
2012.07.26 14:42:41.023,1.01608,1.01628,1.50,1.60
2012.07.26 14:42:41.340,1.01608,1.01628,2.16,1.50
