2012.07.26 14:00:00.104,1.01616,1.01639,1.50,1.50
2012.07.26 14:42:41.460,1.0161,1.0163,2.16,1.50
2012.07.26 14:42:42.216,1.0161,1.0163,1.50,1.60
2012.07.26 14:42:42.607,1.01607,1.01629,2.16,1.60
2012.07.26 14:42:43.337,1.01608,1.01629,2.18,1.60
2012.07.26 14:42:43.453,1.01609,1.01629,2.16,1.50
2012.07.26 14:42:43.677,1.01609,1.01632,2.16,3.10
2012.07.26 14:42:43.899,1.01611,1.01632,2.25,1.60
2012.07.26 14:42:44.122,1.01608,1.0163,1.50,1.60
2012.07.26 14:42:44.291,1.01606,1.01627,1.50,1.60
2012.07.26 14:42:44.794,1.01606,1.01627,1.50,1.60
2012.07.26 14:42:45.130,1.01604,1.01626,1.50,1.60
2012.07.26 14:42:45.555,1.01606,1.01627,1.50,1.60
2012.07.26 14:42:45.944,1.01607,1.01629,2.16,1.60
2012.07.26 14:42:46.173,1.01608,1.0163,2.84,1.50
2012.07.26 14:42:46.568,1.01612,1.01633,1.50,1.50
2012.07.26 14:42:46.898,1.01611,1.01631,1.41,1.50
2012.07.26 14:42:47.012,1.01612,1.01633,2.25,1.50
2012.07.26 14:42:47.626,1.01611,1.01632,2.91,1.50
2012.07.26 14:42:47.686,1.01613,1.01634,1.50,1.60
2012.07.26 14:42:47.997,1.01611,1.0163,1.41,1.50
2012.07.26 14:42:48.494,1.01608,1.01631,4.34,1.50
2012.07.26 14:42:48.715,1.01608,1.01631,4.34,1.60
2012.07.26 14:42:49.285,1.01606,1.01629,1.50,1.60
2012.07.26 14:42:49.715,1.01605,1.01626,1.50,1.60
2012.07.26 14:42:50.047,1.01606,1.01628,1.50,3.10
2012.07.26 14:42:50.400,1.01608,1.01628,2.18,1.60
2012.07.26 14:42:50.517,1.01606,1.01628,3.00,1.60
2012.07.26 14:42:50.577,1.01608,1.01628,1.50,1.60
2012.07.26 14:42:50.890,1.01607,1.01627,1.50,1.60
2012.07.26 14:42:50.949,1.01603,1.01625,1.50,1.60
2012.07.26 14:42:51.280,1.01601,1.01623,2.16,1.60
2012.07.26 14:42:51.394,1.01603,1.01623,1.50,1.60
2012.07.26 14:42:51.508,1.016,1.01623,3.66,1.60
2012.07.26 14:42:52.249,1.016,1.01622,2.16,1.50
2012.07.26 14:42:52.424,1.01601,1.01624,2.16,1.50
2012.07.26 14:42:53.901,1.01606,1.01626,1.50,1.60
2012.07.26 14:42:56.290,1.01603,1.01623,3.66,1.50
2012.07.26 14:42:56.518,1.01605,1.01625,2.16,1.50
2012.07.26 14:42:57.313,1.01605,1.01625,1.50,1.60
2012.07.26 14:42:57.997,1.01603,1.01624,2.16,1.60
2012.07.26 14:42:59.464,1.01604,1.01626,2.16,1.50
2012.07.26 14:43:00.705,1.01602,1.01624,2.91,1.50
2012.07.26 14:43:00.776,1.01604,1.01626,2.16,1.50
2012.07.26 14:43:01.224,1.01604,1.01624,2.16,1.50
2012.07.26 14:43:01.945,1.01605,1.01627,1.50,1.60
2012.07.26 14:43:06.543,1.01603,1.01623,2.16,1.50
2012.07.26 14:43:06.950,1.016,1.01621,1.50,1.60
2012.07.26 14:43:07.405,1.016,1.01621,2.25,1.60
2012.07.26 14:43:07.518,1.01602,1.01621,1.41,1.50
2012.07.26 14:43:07.712,1.01602,1.01621,1.41,1.50
2012.07.26 14:43:07.835,1.01605,1.01625,1.50,1.60
2012.07.26 14:43:08.384,1.01605,1.01628,2.16,1.88
2012.07.26 14:43:08.947,1.01605,1.01628,2.16,1.60
2012.07.26 14:43:09.924,1.01605,1.01625,2.16,1.50
2012.07.26 14:43:10.091,1.01606,1.01627,2.16,1.60
2012.07.26 14:43:10.595,1.01606,1.01626,2.16,1.50
2012.07.26 14:43:10.805,1.01608,1.01628,1.50,1.60
2012.07.26 14:43:11.394,1.0161,1.0163,1.50,1.60
2012.07.26 14:43:11.567,1.01607,1.01628,1.50,1.60
2012.07.26 14:43:11.819,1.01609,1.01629,1.50,3.10
2012.07.26 14:43:13.074,1.01609,1.01629,1.50,1.60
2012.07.26 14:43:14.348,1.01607,1.01628,1.50,1.60
2012.07.26 14:43:14.709,1.01609,1.01631,1.50,1.60
2012.07.26 14:43:15.449,1.01608,1.01628,1.50,1.60
2012.07.26 14:43:15.570,1.01606,1.01626,2.25,1.60
2012.07.26 14:43:15.768,1.01603,1.01623,3.66,1.50
2012.07.26 14:43:16.339,1.01606,1.01628,1.50,1.60
2012.07.26 14:43:16.453,1.01606,1.01628,1.50,1.60
2012.07.26 14:43:16.828,1.01609,1.01631,1.50,1.60
2012.07.26 14:43:17.323,1.01607,1.01629,2.25,1.60
2012.07.26 14:43:17.437,1.01607,1.01629,1.50,1.60
2012.07.26 14:43:17.669,1.01604,1.01625,1.50,1.60
2012.07.26 14:43:17.989,1.01605,1.01627,1.50,1.60
2012.07.26 14:43:18.104,1.01604,1.01624,3.00,1.60
2012.07.26 14:43:18.327,1.01599,1.01621,2.16,1.50
2012.07.26 14:43:18.677,1.01598,1.01619,3.21,1.50
2012.07.26 14:43:19.054,1.01601,1.01621,2.16,1.50
2012.07.26 14:43:19.969,1.01601,1.01621,3.51,1.50
2012.07.26 14:43:20.300,1.01602,1.01621,1.41,1.50
2012.07.26 14:43:20.469,1.01606,1.01627,2.16,1.50
2012.07.26 14:43:20.529,1.01606,1.01627,2.16,1.50
2012.07.26 14:43:20.642,1.01606,1.01628,2.16,1.60
2012.07.26 14:43:20.919,1.01605,1.01625,2.16,1.50
2012.07.26 14:43:20.981,1.01608,1.01628,1.50,1.60
2012.07.26 14:43:21.157,1.01605,1.01626,2.16,1.50
2012.07.26 14:43:21.217,1.01607,1.01627,1.50,1.50
2012.07.26 14:43:21.460,1.01605,1.01626,2.16,1.50
2012.07.26 14:43:21.995,1.01604,1.01627,3.66,1.50
2012.07.26 14:43:22.278,1.01607,1.01627,1.50,1.50
2012.07.26 14:43:22.584,1.01603,1.01625,2.16,1.50
2012.07.26 14:43:23.232,1.01603,1.01625,1.50,1.60
2012.07.26 14:43:23.673,1.01604,1.01625,2.16,1.50
2012.07.26 14:43:23.738,1.01604,1.01625,1.50,1.60
2012.07.26 14:43:23.799,1.01602,1.01624,1.50,1.60
2012.07.26 14:43:23.917,1.01599,1.01622,2.54,1.50
2012.07.26 14:43:24.031,1.01599,1.01622,1.88,1.60
2012.07.26 14:43:24.366,1.01601,1.01621,1.50,1.60
2012.07.26 14:43:24.685,1.01603,1.01623,1.50,1.60
2012.07.26 14:43:25.429,1.01603,1.01623,1.50,1.60
2012.07.26 14:43:25.951,1.01604,1.01624,1.50,2.35
2012.07.26 14:43:26.292,1.01607,1.01626,1.50,1.60
2012.07.26 14:43:26.352,1.01605,1.01625,1.50,1.60
2012.07.26 14:43:26.412,1.01605,1.01625,3.66,1.60
2012.07.26 14:43:26.803,1.01603,1.01623,2.16,1.50
2012.07.26 14:43:27.325,1.01603,1.01623,2.16,1.50
2012.07.26 14:43:27.866,1.01604,1.01624,2.16,1.60
2012.07.26 14:43:28.189,1.01604,1.01624,1.50,3.70
2012.07.26 14:43:28.360,1.01601,1.01616,1.50,1.60
2012.07.26 14:43:28.420,1.01595,1.01616,2.91,1.60
2012.07.26 14:43:28.757,1.01599,1.01618,1.50,1.60
2012.07.26 14:43:29.432,1.01597,1.0162,2.25,1.60
2012.07.26 14:43:29.518,1.01599,1.01621,1.50,3.10
2012.07.26 14:43:29.799,1.01597,1.01617,2.25,1.60
2012.07.26 14:43:29.968,1.01597,1.0162,1.50,1.60
2012.07.26 14:43:30.190,1.01594,1.01615,1.50,1.60
2012.07.26 14:43:30.305,1.0159,1.01613,2.69,1.50
2012.07.26 14:43:30.420,1.01594,1.01613,2.16,1.50
2012.07.26 14:43:30.535,1.01591,1.01613,2.91,1.50
2012.07.26 14:43:30.650,1.01596,1.01618,1.50,1.60
2012.07.26 14:43:30.763,1.01593,1.01616,1.50,1.60
2012.07.26 14:43:30.993,1.01591,1.01614,3.00,1.60
2012.07.26 14:43:31.601,1.01591,1.01614,2.16,1.50
2012.07.26 14:43:32.044,1.01597,1.01614,2.16,1.50
2012.07.26 14:43:32.287,1.01598,1.01618,2.16,1.50
2012.07.26 14:43:32.351,1.01597,1.01617,2.16,1.50
2012.07.26 14:43:32.411,1.01599,1.01621,1.50,3.10
2012.07.26 14:43:32.696,1.01597,1.01619,1.50,1.60
2012.07.26 14:43:32.812,1.01595,1.01617,2.16,1.60
2012.07.26 14:43:32.980,1.01597,1.01617,1.41,1.50
2012.07.26 14:43:33.311,1.01595,1.01615,2.91,1.50
2012.07.26 14:43:33.703,1.01597,1.01618,2.84,1.50
2012.07.26 14:43:34.055,1.01597,1.01618,3.59,1.50
2012.07.26 14:43:34.517,1.01596,1.01616,2.16,1.50
2012.07.26 14:43:34.868,1.01602,1.01622,1.50,1.97
2012.07.26 14:43:35.268,1.01599,1.01621,1.50,1.60
2012.07.26 14:43:35.691,1.01601,1.01623,1.50,1.60
2012.07.26 14:43:36.025,1.01604,1.01624,1.50,3.10
2012.07.26 14:43:36.537,1.01601,1.01621,1.50,3.10
2012.07.26 14:43:36.597,1.01597,1.01619,1.50,1.60
2012.07.26 14:43:37.119,1.01598,1.01618,1.50,3.10
2012.07.26 14:43:37.444,1.01596,1.01617,1.41,1.60
2012.07.26 14:43:37.667,1.01599,1.01619,1.50,1.60
2012.07.26 14:43:37.965,1.01596,1.01618,2.91,1.60
2012.07.26 14:43:38.142,1.01599,1.01619,1.50,1.60
2012.07.26 14:43:38.470,1.01597,1.01617,3.00,1.60
2012.07.26 14:43:39.827,1.01598,1.01619,1.50,1.60
2012.07.26 14:43:39.996,1.01596,1.01618,1.50,1.60
2012.07.26 14:43:40.055,1.01596,1.01618,1.50,1.60
2012.07.26 14:43:40.169,1.01596,1.01618,1.50,1.60
2012.07.26 14:43:40.230,1.01599,1.01619,1.50,1.60
2012.07.26 14:43:40.397,1.01597,1.01617,3.00,1.50
2012.07.26 14:43:40.629,1.01594,1.01616,3.66,1.50
2012.07.26 14:43:40.859,1.01594,1.01616,2.16,1.50
2012.07.26 14:43:41.421,1.01597,1.01617,2.16,1.50
2012.07.26 14:43:41.613,1.01598,1.01619,2.16,1.50
2012.07.26 14:43:42.041,1.01596,1.01618,2.16,1.60
2012.07.26 14:43:42.154,1.01596,1.01618,3.00,1.60
2012.07.26 14:43:42.214,1.01598,1.0162,1.50,1.60
2012.07.26 14:43:42.491,1.01603,1.01623,1.50,1.60
2012.07.26 14:43:42.978,1.016,1.01622,1.50,1.50
2012.07.26 14:43:43.094,1.016,1.01619,1.50,1.50
2012.07.26 14:43:43.267,1.01597,1.0162,2.91,1.50
2012.07.26 14:43:43.906,1.01599,1.01619,1.50,1.50
2012.07.26 14:43:44.169,1.01599,1.01619,2.16,1.50
2012.07.26 14:43:44.282,1.01601,1.01621,2.16,3.00
2012.07.26 14:43:44.450,1.01606,1.01624,1.50,1.60
2012.07.26 14:43:44.619,1.01606,1.01627,1.50,1.97
2012.07.26 14:43:44.679,1.01608,1.01628,1.50,1.97
2012.07.26 14:43:45.004,1.01605,1.01626,3.00,1.60
2012.07.26 14:43:45.541,1.01607,1.01628,1.50,1.97
2012.07.26 14:43:46.106,1.01606,1.01627,1.50,1.60
2012.07.26 14:43:46.224,1.01604,1.01625,3.00,1.60
2012.07.26 14:43:46.284,1.01604,1.01625,3.00,1.60
2012.07.26 14:43:46.557,1.01604,1.01625,1.50,1.60
2012.07.26 14:43:48.372,1.01605,1.01627,1.50,1.60
2012.07.26 14:43:48.487,1.01603,1.01625,1.50,1.50
2012.07.26 14:43:48.821,1.01606,1.01625,1.50,1.60
2012.07.26 14:43:48.936,1.01606,1.01626,1.50,1.50
2012.07.26 14:43:49.267,1.01608,1.01628,1.50,1.60
2012.07.26 14:43:49.679,1.01602,1.01623,2.25,1.50
2012.07.26 14:43:49.902,1.01601,1.01623,1.50,1.60
2012.07.26 14:43:50.382,1.01603,1.01625,1.50,1.60
2012.07.26 14:43:51.017,1.01603,1.01625,1.50,1.60
2012.07.26 14:43:51.514,1.01603,1.01626,2.16,1.50
2012.07.26 14:43:51.628,1.01603,1.01626,2.16,1.50
2012.07.26 14:43:51.961,1.01602,1.01622,2.16,1.50
2012.07.26 14:43:52.075,1.01603,1.01624,2.16,1.50
2012.07.26 14:43:52.574,1.01601,1.01622,2.16,1.50
2012.07.26 14:43:53.050,1.01598,1.01618,2.16,1.50
2012.07.26 14:43:53.479,1.01598,1.01615,1.04,1.50
2012.07.26 14:43:53.539,1.01598,1.01617,1.04,1.50
2012.07.26 14:43:54.002,1.01599,1.01619,1.04,1.50
2012.07.26 14:43:54.061,1.01599,1.01619,1.04,1.50
2012.07.26 14:43:54.577,1.016,1.01621,1.50,1.60
2012.07.26 14:43:55.923,1.016,1.01622,2.25,1.60
2012.07.26 14:43:56.036,1.01602,1.01623,2.91,1.50
2012.07.26 14:43:56.956,1.016,1.01621,2.16,1.50
2012.07.26 14:43:57.016,1.016,1.01621,1.50,1.60
2012.07.26 14:43:57.129,1.01599,1.01619,1.04,1.50
2012.07.26 14:43:57.474,1.01598,1.01619,2.16,1.50
2012.07.26 14:43:58.193,1.01598,1.01619,2.16,1.50
2012.07.26 14:43:58.640,1.01599,1.01621,1.50,1.50
2012.07.26 14:43:58.700,1.01601,1.01622,1.50,1.60
2012.07.26 14:43:59.031,1.01599,1.01621,1.50,1.60
2012.07.26 14:43:59.253,1.01597,1.01618,2.16,1.50
2012.07.26 14:43:59.568,1.01595,1.01615,1.50,1.50
2012.07.26 14:44:00.092,1.01596,1.01616,1.50,1.50
2012.07.26 14:44:02.387,1.01596,1.01616,2.25,1.50
2012.07.26 14:44:02.894,1.01597,1.01619,1.50,1.60
2012.07.26 14:44:03.116,1.01595,1.01617,2.16,1.50
2012.07.26 14:44:03.231,1.01594,1.01615,2.16,1.50
2012.07.26 14:44:03.561,1.01596,1.01615,2.16,1.50
2012.07.26 14:44:03.621,1.01599,1.0162,1.50,1.50
2012.07.26 14:44:04.154,1.01598,1.01618,1.04,1.50
2012.07.26 14:44:04.485,1.01599,1.01618,1.04,1.50
2012.07.26 14:44:04.654,1.01599,1.01618,1.04,1.50
2012.07.26 14:44:04.975,1.01598,1.01618,1.04,1.50
2012.07.26 14:44:05.037,1.01603,1.0162,2.16,1.50
2012.07.26 14:44:05.096,1.01603,1.01625,2.16,1.50
2012.07.26 14:44:05.156,1.01607,1.01627,1.50,1.50
2012.07.26 14:44:05.216,1.01607,1.01629,1.50,1.60
2012.07.26 14:44:05.548,1.01607,1.01627,1.50,1.60
2012.07.26 14:44:05.609,1.01605,1.01625,1.50,1.50
2012.07.26 14:44:05.953,1.01602,1.01621,2.16,1.50
2012.07.26 14:44:06.294,1.016,1.01621,1.50,1.50
2012.07.26 14:44:06.408,1.01601,1.01622,2.16,1.50
2012.07.26 14:44:06.995,1.016,1.01623,2.16,1.50
2012.07.26 14:44:08.245,1.016,1.01623,2.16,1.50
2012.07.26 14:44:08.359,1.01605,1.01625,1.50,1.50
2012.07.26 14:44:08.474,1.01605,1.01625,1.50,1.60
2012.07.26 14:44:08.696,1.01607,1.01627,1.50,1.60
2012.07.26 14:44:09.027,1.01607,1.01627,1.50,1.60
2012.07.26 14:44:09.087,1.01604,1.01626,1.50,1.60
2012.07.26 14:44:09.824,1.01603,1.01623,1.50,1.50
2012.07.26 14:44:10.290,1.01607,1.01626,1.50,1.50
2012.07.26 14:44:10.512,1.01605,1.01626,2.16,1.50
2012.07.26 14:44:11.033,1.01605,1.01627,2.16,1.60
2012.07.26 14:44:11.147,1.01603,1.01625,3.66,1.50
2012.07.26 14:44:11.697,1.01603,1.01623,2.16,1.50
2012.07.26 14:44:11.870,1.01601,1.01622,1.41,1.50
2012.07.26 14:44:12.380,1.01603,1.01623,1.50,1.50
2012.07.26 14:44:12.439,1.01604,1.01626,1.50,3.10
2012.07.26 14:44:12.876,1.01606,1.01627,1.50,1.60
2012.07.26 14:44:13.099,1.01606,1.01628,3.00,1.60
2012.07.26 14:44:13.657,1.01606,1.01628,1.50,1.60
2012.07.26 14:44:14.313,1.01609,1.0163,1.50,1.60
2012.07.26 14:44:14.611,1.01609,1.01631,1.50,1.60
2012.07.26 14:44:14.671,1.01607,1.01628,1.50,1.50
2012.07.26 14:44:14.894,1.01611,1.01629,1.50,1.60
2012.07.26 14:44:15.195,1.01613,1.01633,1.50,1.60
2012.07.26 14:44:15.580,1.01611,1.01631,1.50,1.60
2012.07.26 14:44:15.927,1.0161,1.01632,1.50,3.10
2012.07.26 14:44:16.042,1.0161,1.01629,2.91,1.50
2012.07.26 14:44:16.157,1.01609,1.01632,2.16,1.60
2012.07.26 14:44:16.339,1.01609,1.01632,2.16,1.50
2012.07.26 14:44:16.693,1.01613,1.01634,1.50,1.60
2012.07.26 14:44:16.806,1.0161,1.01631,2.25,1.60
2012.07.26 14:44:16.935,1.01612,1.01635,1.50,1.60
2012.07.26 14:44:17.157,1.01612,1.01635,1.50,1.60
2012.07.26 14:44:17.270,1.01612,1.01635,2.16,1.60
2012.07.26 14:44:17.573,1.01616,1.01636,1.50,1.60
2012.07.26 14:44:17.840,1.01614,1.01636,1.50,1.60
2012.07.26 14:44:18.900,1.01614,1.01636,1.50,1.60
2012.07.26 14:44:19.101,1.01614,1.01636,2.16,1.50
2012.07.26 14:44:19.433,1.01614,1.01636,2.25,1.60
2012.07.26 14:44:19.548,1.01612,1.01635,1.50,1.60
2012.07.26 14:44:19.772,1.01611,1.01634,2.25,3.10
2012.07.26 14:44:19.886,1.01611,1.01634,2.25,3.10
2012.07.26 14:44:19.945,1.01613,1.01634,1.50,1.60
2012.07.26 14:44:20.005,1.01613,1.01636,1.50,1.50
2012.07.26 14:44:20.064,1.01616,1.01636,1.50,1.50
2012.07.26 14:44:20.616,1.01617,1.01639,1.50,1.97
2012.07.26 14:44:20.739,1.01615,1.01635,1.50,1.50
2012.07.26 14:44:20.853,1.01612,1.01635,1.50,3.10
2012.07.26 14:44:21.383,1.01613,1.01633,1.50,1.60
2012.07.26 14:44:21.443,1.01612,1.01634,1.50,1.60
2012.07.26 14:44:21.887,1.01607,1.01628,1.50,1.50
2012.07.26 14:44:22.004,1.01609,1.0163,1.50,1.60
2012.07.26 14:44:22.533,1.01609,1.0163,1.50,1.50
2012.07.26 14:44:23.080,1.01611,1.01632,1.50,1.60
2012.07.26 14:44:23.248,1.01611,1.01633,1.50,1.60
2012.07.26 14:44:23.979,1.01611,1.01633,1.50,1.60
2012.07.26 14:44:24.519,1.01611,1.01633,1.50,1.60
2012.07.26 14:44:24.817,1.0161,1.01631,1.50,1.50
2012.07.26 14:44:25.266,1.01614,1.01635,1.50,1.60
2012.07.26 14:44:25.559,1.01614,1.01635,1.50,1.60
2012.07.26 14:44:26.325,1.01615,1.01638,1.50,1.60
2012.07.26 14:44:26.547,1.01614,1.01635,1.50,1.50
2012.07.26 14:44:26.897,1.01613,1.01633,2.16,1.50
2012.07.26 14:44:26.957,1.01614,1.01637,1.50,1.50
2012.07.26 14:44:27.725,1.01614,1.01637,1.50,1.97
2012.07.26 14:44:27.893,1.01611,1.01633,1.50,1.60
2012.07.26 14:44:27.953,1.01611,1.01633,2.16,1.60
2012.07.26 14:44:28.120,1.01614,1.01633,1.50,1.60
2012.07.26 14:44:28.451,1.01616,1.01636,1.50,1.60
2012.07.26 14:44:28.688,1.01614,1.01636,1.50,1.60
2012.07.26 14:44:29.336,1.01613,1.01635,1.50,1.60
2012.07.26 14:44:29.441,1.0161,1.01633,1.50,1.60
2012.07.26 14:44:30.229,1.01611,1.01633,1.50,1.60
2012.07.26 14:44:30.717,1.01613,1.01633,1.50,1.60
2012.07.26 14:44:31.496,1.01613,1.01633,1.50,1.60
2012.07.26 14:44:31.773,1.01611,1.01632,1.50,1.60
2012.07.26 14:44:31.886,1.01613,1.01634,1.50,3.10
2012.07.26 14:44:32.653,1.0161,1.01633,2.16,1.60
2012.07.26 14:44:35.577,1.01612,1.01633,1.50,1.60
2012.07.26 14:44:36.136,1.01614,1.01635,1.50,1.60
2012.07.26 14:44:36.643,1.01615,1.01637,1.50,1.97
2012.07.26 14:44:36.703,1.01618,1.01639,1.50,3.85
2012.07.26 14:44:37.204,1.01619,1.01642,1.50,2.65
2012.07.26 14:44:37.602,1.01617,1.01638,1.50,1.60
2012.07.26 14:44:38.321,1.01616,1.01639,1.50,1.60
2012.07.26 14:44:38.840,1.01616,1.01639,2.25,1.97
2012.07.26 14:44:38.900,1.01618,1.01641,1.50,1.97
2012.07.26 14:44:39.232,1.01617,1.0164,1.50,1.97
2012.07.26 14:44:39.292,1.01617,1.0164,1.50,1.97
2012.07.26 14:44:39.462,1.0162,1.0164,1.50,1.97
2012.07.26 14:44:39.793,1.01622,1.0164,1.50,1.88
2012.07.26 14:44:40.128,1.01621,1.01643,1.50,2.35
2012.07.26 14:44:40.318,1.01619,1.01639,1.50,1.60
2012.07.26 14:44:41.278,1.01621,1.01641,1.50,1.60
2012.07.26 14:44:42.310,1.01621,1.01641,1.50,1.60
2012.07.26 14:44:42.478,1.01618,1.0164,1.50,1.60
2012.07.26 14:44:42.546,1.01621,1.01642,1.50,1.60
2012.07.26 14:44:43.328,1.01617,1.01637,1.50,1.50
2012.07.26 14:44:43.551,1.01616,1.01636,1.50,1.60
2012.07.26 14:44:44.178,1.01617,1.01638,1.50,1.60
2012.07.26 14:44:44.238,1.01615,1.01637,3.00,1.60
2012.07.26 14:44:44.297,1.01615,1.01632,1.50,1.50
2012.07.26 14:44:44.643,1.01611,1.0163,1.41,1.50
2012.07.26 14:44:45.086,1.01611,1.01631,1.41,3.00
2012.07.26 14:44:45.418,1.01616,1.0163,1.41,1.50
2012.07.26 14:44:45.478,1.01614,1.01634,1.04,1.50
2012.07.26 14:44:45.766,1.01614,1.0163,1.04,1.50
2012.07.26 14:44:46.098,1.01617,1.01632,2.84,1.50
2012.07.26 14:44:46.158,1.01613,1.01632,1.04,1.50
2012.07.26 14:44:46.218,1.01616,1.01635,1.41,3.00
2012.07.26 14:44:46.331,1.01616,1.01637,2.91,1.50
2012.07.26 14:44:47.331,1.01616,1.01634,1.41,1.50
2012.07.26 14:44:47.445,1.01616,1.01636,1.41,1.50
2012.07.26 14:44:47.505,1.01616,1.01638,1.41,3.10
2012.07.26 14:44:47.564,1.01616,1.01636,1.41,1.50
2012.07.26 14:44:48.204,1.01612,1.01635,2.91,1.50
2012.07.26 14:44:48.796,1.01613,1.01636,2.16,1.50
2012.07.26 14:44:49.149,1.01613,1.01634,2.16,1.50
2012.07.26 14:44:49.208,1.01613,1.01634,1.50,1.60
2012.07.26 14:44:49.268,1.0161,1.01631,2.16,1.50
2012.07.26 14:44:49.598,1.01607,1.01629,2.84,1.50
2012.07.26 14:44:50.010,1.01611,1.01631,2.16,1.50
2012.07.26 14:44:50.398,1.01609,1.01632,3.66,1.50
2012.07.26 14:44:50.514,1.0161,1.01632,2.16,1.60
2012.07.26 14:44:51.068,1.01611,1.01631,1.50,1.60
2012.07.26 14:44:51.182,1.01608,1.01629,3.00,1.60
2012.07.26 14:44:51.301,1.01606,1.01626,1.50,1.50
2012.07.26 14:44:51.415,1.01603,1.01626,1.50,1.60
2012.07.26 14:44:51.529,1.01604,1.01628,2.16,1.50
2012.07.26 14:44:51.843,1.01607,1.01626,2.84,1.50
2012.07.26 14:44:52.071,1.01607,1.01626,2.84,1.50
2012.07.26 14:44:52.644,1.01605,1.01627,2.16,1.50
2012.07.26 14:44:52.812,1.01607,1.0163,2.16,3.00
2012.07.26 14:44:52.988,1.01607,1.01627,2.16,1.50
2012.07.26 14:44:53.208,1.01609,1.01631,2.16,1.50
2012.07.26 14:44:53.269,1.01609,1.01631,1.50,1.60
2012.07.26 14:44:53.601,1.01612,1.01634,1.50,1.60
2012.07.26 14:44:54.218,1.01612,1.01634,2.25,1.60
2012.07.26 14:44:55.177,1.01612,1.01634,2.25,1.60
2012.07.26 14:44:55.298,1.01612,1.0163,1.50,1.60
2012.07.26 14:44:55.413,1.01606,1.01629,2.25,1.50
2012.07.26 14:44:55.516,1.0161,1.01629,1.50,1.50
2012.07.26 14:44:55.600,1.01606,1.01629,2.25,1.50
2012.07.26 14:44:56.098,1.01604,1.01627,3.66,1.50
2012.07.26 14:44:56.685,1.01607,1.01628,1.50,1.50
2012.07.26 14:44:57.186,1.01605,1.01627,1.41,1.50
2012.07.26 14:44:57.530,1.01608,1.01627,1.50,1.50
2012.07.26 14:44:57.590,1.01609,1.01631,1.50,1.60
2012.07.26 14:44:58.473,1.01609,1.01631,2.25,1.60
2012.07.26 14:44:58.587,1.01609,1.01631,1.50,1.60
2012.07.26 14:44:58.647,1.01612,1.01632,1.50,3.10
2012.07.26 14:44:58.706,1.01612,1.01632,1.50,1.60
2012.07.26 14:44:59.360,1.01612,1.01632,1.50,1.60
2012.07.26 14:44:59.584,1.0161,1.0163,1.50,1.60
2012.07.26 14:45:00.516,1.01612,1.01633,1.50,1.60
2012.07.26 14:45:00.684,1.01612,1.01633,1.50,1.50
2012.07.26 14:45:01.014,1.01611,1.01633,1.50,1.60
2012.07.26 14:45:01.430,1.01609,1.01631,1.50,1.60
2012.07.26 14:45:01.543,1.01607,1.01629,2.16,1.50
2012.07.26 14:45:01.885,1.01611,1.01631,1.50,3.00
2012.07.26 14:45:02.458,1.01608,1.0163,2.16,1.50
2012.07.26 14:45:02.517,1.01612,1.0163,1.50,1.50
2012.07.26 14:45:03.077,1.01614,1.01635,1.50,1.60
2012.07.26 14:45:03.699,1.01614,1.01635,1.50,1.60
2012.07.26 14:45:03.927,1.01608,1.0163,1.50,1.60
2012.07.26 14:45:04.041,1.01611,1.01631,1.50,1.60
2012.07.26 14:45:04.380,1.01608,1.01629,1.50,1.60
