2012.07.26 14:00:00.104,1.01616,1.01639,1.50,1.50
2012.07.26 14:45:04.603,1.01609,1.01629,1.50,1.50
2012.07.26 14:45:06.263,1.01606,1.01626,2.25,1.50
2012.07.26 14:45:06.998,1.01604,1.01625,1.79,1.50
2012.07.26 14:45:07.148,1.01604,1.01625,1.04,1.50
2012.07.26 14:45:07.263,1.01607,1.01629,1.50,3.70
2012.07.26 14:45:07.595,1.01606,1.0162,1.50,1.60
2012.07.26 14:45:07.655,1.016,1.0162,2.25,1.50
2012.07.26 14:45:07.769,1.01603,1.01622,1.50,1.50
2012.07.26 14:45:08.297,1.01603,1.01623,1.50,1.60
2012.07.26 14:45:08.573,1.01603,1.01623,1.50,1.60
2012.07.26 14:45:08.908,1.01596,1.01617,1.50,1.60
2012.07.26 14:45:09.293,1.01594,1.01615,1.50,1.60
2012.07.26 14:45:09.726,1.01594,1.01615,2.16,1.50
2012.07.26 14:45:09.909,1.01594,1.01615,2.91,1.50
2012.07.26 14:45:10.109,1.01594,1.01615,2.16,1.50
2012.07.26 14:45:10.174,1.01598,1.01617,1.50,1.60
2012.07.26 14:45:10.296,1.01598,1.01617,1.50,1.60
2012.07.26 14:45:10.685,1.016,1.0162,1.50,1.60
2012.07.26 14:45:10.907,1.016,1.0162,1.50,1.60
2012.07.26 14:45:11.268,1.01598,1.01618,1.50,1.60
2012.07.26 14:45:11.382,1.01596,1.01616,2.16,1.50
2012.07.26 14:45:12.050,1.01599,1.01619,1.50,3.10
2012.07.26 14:45:12.419,1.01599,1.01619,1.50,2.20
2012.07.26 14:45:12.587,1.01592,1.01614,2.16,1.50
2012.07.26 14:45:13.128,1.01596,1.01617,1.50,1.60
2012.07.26 14:45:13.481,1.01595,1.01618,2.16,1.50
2012.07.26 14:45:13.704,1.01594,1.01617,2.16,1.88
2012.07.26 14:45:14.293,1.01594,1.01617,2.16,1.50
2012.07.26 14:45:14.450,1.01594,1.01617,2.16,1.50
2012.07.26 14:45:14.900,1.01597,1.0162,2.16,1.50
2012.07.26 14:45:15.234,1.01597,1.0162,1.50,1.60
2012.07.26 14:45:15.574,1.016,1.01622,1.50,1.97
2012.07.26 14:45:15.877,1.01602,1.01622,1.50,1.97
2012.07.26 14:45:15.992,1.016,1.01615,1.50,1.60
2012.07.26 14:45:16.052,1.01592,1.01615,3.00,1.60
2012.07.26 14:45:16.111,1.01594,1.01617,1.50,1.60
2012.07.26 14:45:16.451,1.0159,1.0161,1.50,1.50
2012.07.26 14:45:16.566,1.01592,1.01615,1.50,1.60
2012.07.26 14:45:16.792,1.0159,1.01613,2.16,1.50
2012.07.26 14:45:16.854,1.01593,1.01616,1.50,1.60
2012.07.26 14:45:17.220,1.01593,1.01616,1.50,1.60
2012.07.26 14:45:17.768,1.01593,1.01616,1.50,1.60
2012.07.26 14:45:18.118,1.01596,1.01617,2.16,1.50
2012.07.26 14:45:22.633,1.01598,1.01619,1.50,1.60
2012.07.26 14:45:22.745,1.01596,1.01617,4.41,1.50
2012.07.26 14:45:23.049,1.01599,1.0162,1.50,1.60
2012.07.26 14:45:23.937,1.01596,1.01619,2.91,1.60
2012.07.26 14:45:24.488,1.01598,1.0162,1.50,1.60
2012.07.26 14:45:25.085,1.01596,1.01619,2.91,1.60
2012.07.26 14:45:25.149,1.01596,1.01616,2.25,1.50
2012.07.26 14:45:25.263,1.01594,1.01616,2.16,1.50
2012.07.26 14:45:25.485,1.01594,1.01616,1.50,1.60
2012.07.26 14:45:25.816,1.01597,1.01617,1.50,1.60
2012.07.26 14:45:26.374,1.01596,1.01616,3.00,1.50
2012.07.26 14:45:26.704,1.01598,1.01618,2.16,1.50
2012.07.26 14:45:27.037,1.01601,1.0162,1.41,1.50
2012.07.26 14:45:27.532,1.01601,1.01623,2.16,3.00
2012.07.26 14:45:27.827,1.01603,1.01625,2.16,1.50
2012.07.26 14:45:27.942,1.01601,1.01623,2.91,1.50
2012.07.26 14:45:28.432,1.01603,1.01625,2.16,1.50
2012.07.26 14:45:28.638,1.01601,1.01623,2.91,1.50
2012.07.26 14:45:28.983,1.01606,1.01626,1.50,3.00
2012.07.26 14:45:29.563,1.01607,1.01627,1.50,1.60
2012.07.26 14:45:29.972,1.01603,1.01625,1.50,1.50
2012.07.26 14:45:30.275,1.01602,1.01622,2.91,1.50
2012.07.26 14:45:30.611,1.01606,1.01626,1.50,1.50
2012.07.26 14:45:30.678,1.01603,1.01625,3.00,1.50
2012.07.26 14:45:30.847,1.01602,1.01622,2.91,1.50
2012.07.26 14:45:31.122,1.01599,1.01621,2.16,1.50
2012.07.26 14:45:31.236,1.01598,1.01619,2.55,1.50
2012.07.26 14:45:31.683,1.01596,1.01619,3.66,1.50
2012.07.26 14:45:32.370,1.01601,1.01622,2.16,1.50
2012.07.26 14:45:32.879,1.016,1.01623,2.16,1.50
2012.07.26 14:45:33.103,1.016,1.0162,1.41,1.50
2012.07.26 14:45:33.328,1.01602,1.01623,1.50,3.00
2012.07.26 14:45:33.723,1.016,1.01621,2.16,1.50
2012.07.26 14:45:34.607,1.01602,1.01623,1.50,1.50
2012.07.26 14:45:36.600,1.01603,1.01626,1.50,1.60
2012.07.26 14:45:36.822,1.01602,1.01623,2.91,1.50
2012.07.26 14:45:36.990,1.01604,1.01625,1.50,1.50
2012.07.26 14:45:37.191,1.01605,1.01627,2.25,1.60
2012.07.26 14:45:37.983,1.01606,1.01626,2.25,1.50
2012.07.26 14:45:38.519,1.01606,1.01626,2.16,1.50
2012.07.26 14:45:38.742,1.01608,1.0163,1.50,1.60
2012.07.26 14:45:39.076,1.01605,1.01626,1.50,1.50
2012.07.26 14:45:39.321,1.01607,1.01629,1.50,1.60
2012.07.26 14:45:39.382,1.01605,1.01627,3.00,1.50
2012.07.26 14:45:39.714,1.01607,1.01629,1.50,1.60
2012.07.26 14:45:40.048,1.01606,1.01626,2.25,1.50
2012.07.26 14:45:40.409,1.01604,1.01624,2.25,1.50
2012.07.26 14:45:40.468,1.01604,1.01624,1.50,1.50
2012.07.26 14:45:40.527,1.01605,1.01627,1.50,1.50
2012.07.26 14:45:40.641,1.01604,1.01624,1.50,1.50
2012.07.26 14:45:40.701,1.01605,1.01627,1.50,1.50
2012.07.26 14:45:41.053,1.01608,1.01628,1.50,1.60
2012.07.26 14:45:41.328,1.01606,1.01626,1.50,1.60
2012.07.26 14:45:41.996,1.01606,1.01626,1.50,1.60
2012.07.26 14:45:42.083,1.01608,1.01628,1.50,3.10
2012.07.26 14:45:42.542,1.01604,1.01624,1.50,1.50
2012.07.26 14:45:42.657,1.01601,1.01622,1.50,1.60
2012.07.26 14:45:43.195,1.016,1.01622,2.16,1.60
2012.07.26 14:45:43.526,1.01601,1.01621,2.16,1.50
2012.07.26 14:45:43.585,1.01606,1.01626,1.50,1.60
2012.07.26 14:45:44.064,1.01604,1.01624,1.50,1.50
2012.07.26 14:45:44.427,1.01601,1.01622,1.50,1.50
2012.07.26 14:45:44.645,1.01598,1.01619,2.16,1.50
2012.07.26 14:45:44.984,1.016,1.01622,1.50,1.60
2012.07.26 14:45:45.261,1.01603,1.01622,1.50,1.50
2012.07.26 14:45:45.573,1.01605,1.01625,1.50,1.60
2012.07.26 14:45:45.633,1.01603,1.01623,3.00,1.60
2012.07.26 14:45:45.904,1.01605,1.01625,1.50,1.50
2012.07.26 14:45:46.408,1.01606,1.01626,1.50,1.60
2012.07.26 14:45:46.469,1.01603,1.01625,2.16,1.50
2012.07.26 14:45:46.637,1.01605,1.01627,2.16,1.60
2012.07.26 14:45:47.234,1.01605,1.01626,1.50,1.50
2012.07.26 14:45:47.293,1.01604,1.01624,1.50,1.50
2012.07.26 14:45:47.538,1.01605,1.01627,1.50,1.60
2012.07.26 14:45:47.653,1.01603,1.01623,2.16,1.50
2012.07.26 14:45:47.941,1.01599,1.0162,1.88,1.50
2012.07.26 14:45:48.400,1.01602,1.01623,1.50,1.50
2012.07.26 14:45:48.460,1.01602,1.01625,1.50,1.60
2012.07.26 14:45:48.520,1.01601,1.01621,1.50,1.50
2012.07.26 14:45:49.028,1.01602,1.01623,1.50,1.50
2012.07.26 14:45:49.147,1.01604,1.01624,1.50,1.50
2012.07.26 14:45:49.391,1.01601,1.01624,1.50,1.50
2012.07.26 14:45:49.504,1.016,1.01621,2.16,1.50
2012.07.26 14:45:51.642,1.01601,1.01624,1.50,1.60
2012.07.26 14:45:51.937,1.01601,1.01624,1.50,1.50
2012.07.26 14:45:52.116,1.01599,1.01622,2.16,1.50
2012.07.26 14:45:52.445,1.01602,1.01623,1.50,1.50
2012.07.26 14:45:53.064,1.01602,1.01623,1.88,1.50
2012.07.26 14:45:53.573,1.01603,1.01624,1.88,1.60
2012.07.26 14:45:53.999,1.01603,1.01624,1.88,1.60
2012.07.26 14:45:54.060,1.01601,1.01621,1.50,1.50
2012.07.26 14:45:54.476,1.01601,1.01621,1.50,1.60
2012.07.26 14:45:54.539,1.01601,1.01621,2.16,1.50
2012.07.26 14:45:54.865,1.01602,1.0162,2.16,1.50
2012.07.26 14:45:54.924,1.01602,1.01623,2.16,1.50
2012.07.26 14:45:54.984,1.01606,1.01628,2.16,1.50
2012.07.26 14:45:55.342,1.01608,1.0163,2.16,3.00
2012.07.26 14:45:56.502,1.01608,1.0163,1.50,3.10
2012.07.26 14:45:56.834,1.01599,1.0162,2.54,1.50
2012.07.26 14:45:56.894,1.01601,1.01622,1.50,1.50
2012.07.26 14:45:57.437,1.01602,1.01625,2.16,3.10
2012.07.26 14:45:57.551,1.016,1.01623,2.16,1.50
2012.07.26 14:45:57.908,1.01599,1.01618,1.04,1.50
2012.07.26 14:45:58.022,1.01599,1.0162,2.54,1.50
2012.07.26 14:45:58.462,1.01599,1.01621,2.54,1.50
2012.07.26 14:45:58.772,1.01602,1.01624,2.16,1.50
2012.07.26 14:45:58.990,1.01601,1.01622,2.16,1.50
2012.07.26 14:45:59.226,1.016,1.01622,2.16,1.50
2012.07.26 14:45:59.762,1.01601,1.01621,1.50,1.50
2012.07.26 14:45:59.985,1.01602,1.01624,2.16,1.50
2012.07.26 14:46:00.098,1.01605,1.01625,1.50,3.00
2012.07.26 14:46:00.557,1.01605,1.01625,1.50,1.60
2012.07.26 14:46:00.816,1.01602,1.01622,3.00,1.50
2012.07.26 14:46:01.321,1.01601,1.01621,2.16,1.50
2012.07.26 14:46:01.390,1.01599,1.01619,2.16,1.50
2012.07.26 14:46:01.560,1.01601,1.01621,2.16,1.50
2012.07.26 14:46:02.041,1.01597,1.01618,2.84,1.50
2012.07.26 14:46:02.332,1.016,1.0162,2.16,1.50
2012.07.26 14:46:02.609,1.01598,1.0162,2.16,1.50
2012.07.26 14:46:02.894,1.01598,1.0162,2.16,1.50
2012.07.26 14:46:03.015,1.01602,1.01622,1.50,3.00
2012.07.26 14:46:03.130,1.016,1.01621,2.16,1.50
2012.07.26 14:46:03.244,1.01599,1.01621,2.16,1.50
2012.07.26 14:46:03.597,1.01597,1.01619,4.34,1.50
2012.07.26 14:46:03.783,1.01597,1.01619,4.34,1.50
2012.07.26 14:46:03.882,1.01599,1.01621,2.16,3.00
2012.07.26 14:46:04.447,1.01599,1.01621,2.16,3.00
2012.07.26 14:46:04.512,1.01598,1.01619,2.84,1.50
2012.07.26 14:46:05.079,1.01599,1.0162,2.16,1.50
2012.07.26 14:46:05.411,1.01598,1.01618,1.50,1.60
2012.07.26 14:46:05.744,1.016,1.0162,1.50,3.00
2012.07.26 14:46:06.345,1.01605,1.01623,1.50,1.50
2012.07.26 14:46:06.701,1.01605,1.01625,1.50,1.60
2012.07.26 14:46:06.821,1.01602,1.01624,1.50,3.10
2012.07.26 14:46:07.046,1.01604,1.01624,1.50,3.10
2012.07.26 14:46:07.162,1.01601,1.01623,3.75,1.60
2012.07.26 14:46:07.225,1.016,1.01618,1.50,1.50
2012.07.26 14:46:07.286,1.01598,1.01618,2.16,1.50
2012.07.26 14:46:07.822,1.01599,1.01621,1.50,3.10
2012.07.26 14:46:07.882,1.01597,1.01616,1.50,1.50
2012.07.26 14:46:07.994,1.01594,1.01616,2.16,1.50
2012.07.26 14:46:08.403,1.01594,1.01616,2.16,1.50
2012.07.26 14:46:08.732,1.01601,1.01617,1.50,1.50
2012.07.26 14:46:08.899,1.01601,1.01623,1.50,1.60
2012.07.26 14:46:09.249,1.01599,1.01621,3.66,1.50
2012.07.26 14:46:09.581,1.01596,1.01616,1.50,1.50
2012.07.26 14:46:09.834,1.01597,1.01619,1.50,1.50
2012.07.26 14:46:10.002,1.016,1.01621,1.50,1.60
2012.07.26 14:46:10.349,1.016,1.01622,1.50,1.60
2012.07.26 14:46:10.573,1.01598,1.0162,2.16,1.60
2012.07.26 14:46:10.946,1.01598,1.01614,1.50,1.50
2012.07.26 14:46:11.061,1.01595,1.01617,2.16,1.50
2012.07.26 14:46:11.176,1.01598,1.0162,1.50,1.60
2012.07.26 14:46:11.518,1.01599,1.01619,1.50,1.60
2012.07.26 14:46:11.800,1.01597,1.01617,1.50,1.60
2012.07.26 14:46:12.305,1.01594,1.01616,2.25,1.50
2012.07.26 14:46:12.364,1.01594,1.01616,1.50,1.50
2012.07.26 14:46:12.531,1.01597,1.01617,1.50,1.60
2012.07.26 14:46:12.928,1.01598,1.0162,1.50,2.10
2012.07.26 14:46:13.313,1.01598,1.0162,4.34,1.50
2012.07.26 14:46:13.584,1.01601,1.01622,2.16,1.50
2012.07.26 14:46:14.414,1.01601,1.01622,2.16,1.50
2012.07.26 14:46:15.274,1.01601,1.01622,1.50,1.60
2012.07.26 14:46:15.557,1.01599,1.01621,3.00,1.60
2012.07.26 14:46:16.060,1.016,1.0162,1.50,1.50
2012.07.26 14:46:16.250,1.01598,1.01619,3.68,1.50
2012.07.26 14:46:16.489,1.016,1.0162,1.50,1.50
2012.07.26 14:46:16.608,1.01598,1.0162,2.18,1.50
2012.07.26 14:46:16.835,1.016,1.0162,1.50,1.50
2012.07.26 14:46:17.517,1.01598,1.0162,2.18,1.50
2012.07.26 14:46:17.576,1.01598,1.0162,2.84,1.50
2012.07.26 14:46:18.102,1.01598,1.01619,3.66,1.50
2012.07.26 14:46:18.450,1.01599,1.01619,1.41,1.50
2012.07.26 14:46:18.725,1.01601,1.01622,2.25,1.50
2012.07.26 14:46:18.912,1.016,1.01621,2.16,1.50
2012.07.26 14:46:19.681,1.01602,1.01621,1.50,1.50
2012.07.26 14:46:19.741,1.01604,1.01624,1.50,1.60
2012.07.26 14:46:19.801,1.01604,1.01624,1.50,1.60
2012.07.26 14:46:21.688,1.016,1.0162,1.50,1.60
2012.07.26 14:46:22.041,1.016,1.0162,2.16,1.50
2012.07.26 14:46:22.161,1.01603,1.01622,1.50,1.50
2012.07.26 14:46:22.220,1.01603,1.01624,1.50,1.50
2012.07.26 14:46:22.742,1.016,1.01623,3.66,1.88
2012.07.26 14:46:23.076,1.01597,1.01614,1.50,1.50
2012.07.26 14:46:23.270,1.01594,1.01614,2.16,1.50
2012.07.26 14:46:24.315,1.01596,1.01616,1.50,1.50
2012.07.26 14:46:24.855,1.01598,1.01618,1.50,1.60
2012.07.26 14:46:25.744,1.01601,1.01621,1.50,1.50
2012.07.26 14:46:26.435,1.01598,1.01618,3.00,1.50
2012.07.26 14:46:26.849,1.01594,1.01616,2.16,1.50
2012.07.26 14:46:27.415,1.01597,1.01616,1.50,1.50
2012.07.26 14:46:27.637,1.01599,1.01619,1.50,1.50
2012.07.26 14:46:27.697,1.01601,1.01621,1.50,3.60
2012.07.26 14:46:28.126,1.01601,1.01621,1.50,2.10
2012.07.26 14:46:28.186,1.01597,1.01617,1.50,1.60
2012.07.26 14:46:28.300,1.01594,1.01616,2.16,1.50
2012.07.26 14:46:28.956,1.01594,1.01616,2.16,1.50
2012.07.26 14:46:29.151,1.01597,1.01617,1.50,1.50
2012.07.26 14:46:29.388,1.01597,1.01619,1.50,1.60
2012.07.26 14:46:29.609,1.01599,1.01621,1.50,1.60
2012.07.26 14:46:29.944,1.01597,1.01619,2.25,1.60
2012.07.26 14:46:30.549,1.01598,1.01618,1.50,1.60
2012.07.26 14:46:30.682,1.016,1.01618,1.50,1.60
2012.07.26 14:46:30.796,1.01601,1.01623,1.50,1.97
2012.07.26 14:46:31.128,1.01599,1.01619,2.16,1.50
2012.07.26 14:46:31.244,1.01596,1.01618,2.25,1.50
2012.07.26 14:46:31.625,1.01595,1.01615,1.41,1.50
2012.07.26 14:46:32.084,1.01597,1.01619,1.50,1.60
2012.07.26 14:46:32.268,1.016,1.01622,1.50,1.97
2012.07.26 14:46:32.469,1.01598,1.0162,1.50,1.60
2012.07.26 14:46:32.529,1.01595,1.01617,2.16,1.50
2012.07.26 14:46:33.077,1.01595,1.01617,2.91,1.50
2012.07.26 14:46:33.245,1.01596,1.01617,2.91,1.50
2012.07.26 14:46:33.809,1.01598,1.01618,2.16,1.50
2012.07.26 14:46:34.132,1.01597,1.01616,1.41,1.50
2012.07.26 14:46:34.264,1.01597,1.01619,2.91,1.50
2012.07.26 14:46:34.703,1.01597,1.01619,2.16,2.25
2012.07.26 14:46:34.873,1.01598,1.01618,2.16,1.50
2012.07.26 14:46:35.149,1.01598,1.0162,2.16,1.50
2012.07.26 14:46:35.914,1.01599,1.0162,1.50,1.50
2012.07.26 14:46:36.310,1.01601,1.01622,1.50,3.10
2012.07.26 14:46:36.803,1.016,1.0162,3.00,1.50
2012.07.26 14:46:37.825,1.016,1.0162,1.50,1.60
2012.07.26 14:46:37.885,1.01598,1.0162,2.18,1.60
2012.07.26 14:46:38.052,1.01598,1.0162,2.84,1.50
2012.07.26 14:46:38.437,1.01601,1.01623,2.16,1.50
2012.07.26 14:46:38.553,1.01603,1.01625,1.50,1.50
2012.07.26 14:46:38.830,1.01603,1.01625,1.50,1.60
2012.07.26 14:46:39.070,1.01601,1.01623,1.50,1.60
2012.07.26 14:46:39.567,1.01601,1.01623,1.50,2.20
2012.07.26 14:46:39.628,1.01597,1.01616,2.16,1.50
2012.07.26 14:46:40.137,1.01597,1.01617,2.16,1.50
2012.07.26 14:46:40.197,1.01595,1.01615,2.16,1.50
2012.07.26 14:46:40.256,1.01595,1.01615,1.50,1.50
2012.07.26 14:46:40.316,1.01592,1.01611,2.16,1.50
2012.07.26 14:46:40.659,1.01589,1.01609,2.54,1.50
2012.07.26 14:46:41.102,1.01591,1.01609,1.41,1.50
2012.07.26 14:46:41.167,1.01591,1.01611,1.41,1.50
2012.07.26 14:46:41.720,1.01591,1.01612,2.91,1.50
2012.07.26 14:46:41.887,1.01597,1.0162,2.16,1.50
2012.07.26 14:46:42.165,1.01601,1.01621,1.50,1.50
2012.07.26 14:46:42.709,1.01601,1.01622,1.50,1.60
2012.07.26 14:46:44.972,1.01601,1.01622,1.50,1.60
2012.07.26 14:46:45.200,1.01602,1.01622,1.50,1.97
2012.07.26 14:46:45.260,1.01604,1.01624,1.50,1.97
2012.07.26 14:46:45.425,1.01601,1.01623,1.50,1.97
2012.07.26 14:46:45.485,1.01603,1.01625,1.50,3.47
2012.07.26 14:46:45.753,1.01601,1.01621,1.50,1.88
2012.07.26 14:46:46.124,1.01603,1.01623,1.50,1.97
2012.07.26 14:46:46.352,1.01603,1.01625,1.50,1.60
2012.07.26 14:46:47.405,1.01603,1.01625,1.50,1.60
2012.07.26 14:46:47.681,1.016,1.0162,1.50,1.60
2012.07.26 14:46:48.235,1.01601,1.01623,1.50,1.60
2012.07.26 14:46:48.568,1.01597,1.01617,1.50,1.50
2012.07.26 14:46:48.793,1.016,1.0162,1.50,1.50
2012.07.26 14:46:49.343,1.01599,1.01621,2.16,1.50
2012.07.26 14:46:49.457,1.01601,1.01623,1.50,1.60
2012.07.26 14:46:49.787,1.01605,1.01625,1.50,1.60
2012.07.26 14:46:49.847,1.01605,1.01627,1.50,1.60
2012.07.26 14:46:50.385,1.01603,1.01625,2.16,1.50
2012.07.26 14:46:51.705,1.01603,1.01625,1.50,1.60
2012.07.26 14:46:52.084,1.01601,1.01623,1.50,1.60
2012.07.26 14:46:53.682,1.01601,1.01623,2.16,1.50
2012.07.26 14:46:53.850,1.01603,1.01625,2.16,1.50
2012.07.26 14:46:54.035,1.01608,1.01625,2.18,1.50
2012.07.26 14:46:54.516,1.01608,1.01617,2.18,1.50
2012.07.26 14:46:54.683,1.01599,1.01617,1.26,1.50
2012.07.26 14:46:54.743,1.01596,1.01613,1.41,1.50
2012.07.26 14:46:54.802,1.01597,1.01613,2.18,1.50
2012.07.26 14:46:54.916,1.01593,1.01613,1.88,1.60
2012.07.26 14:46:55.197,1.0159,1.0161,3.00,1.60
2012.07.26 14:46:55.257,1.0159,1.0161,3.66,1.50
2012.07.26 14:46:55.614,1.01591,1.01613,2.16,1.60
2012.07.26 14:46:55.956,1.01589,1.01611,3.66,1.50
2012.07.26 14:46:56.420,1.01588,1.01608,2.16,1.50
2012.07.26 14:46:57.109,1.0159,1.01612,2.16,1.50
2012.07.26 14:47:00.050,1.01592,1.01614,1.50,1.60
2012.07.26 14:47:00.495,1.01591,1.01611,2.16,1.50
2012.07.26 14:47:00.835,1.01589,1.01609,1.50,1.60
2012.07.26 14:47:01.982,1.01589,1.01609,1.50,1.50
2012.07.26 14:47:05.074,1.01586,1.01607,1.41,1.50
2012.07.26 14:47:05.385,1.01587,1.01607,4.34,1.50
2012.07.26 14:47:05.534,1.01589,1.01609,2.16,1.50
2012.07.26 14:47:06.241,1.01589,1.01609,1.50,1.60
2012.07.26 14:47:06.478,1.01589,1.01606,1.50,1.50
2012.07.26 14:47:06.809,1.01583,1.01603,2.16,1.50
2012.07.26 14:47:07.195,1.01587,1.01603,2.84,1.50
2012.07.26 14:47:07.417,1.01587,1.01603,2.84,1.50
2012.07.26 14:47:07.585,1.01583,1.01605,2.99,1.50
2012.07.26 14:47:07.844,1.01585,1.01605,2.16,1.50
2012.07.26 14:47:07.908,1.01587,1.01607,2.16,1.50
2012.07.26 14:47:08.078,1.01583,1.01603,1.04,1.50
2012.07.26 14:47:08.193,1.01582,1.01603,2.16,1.50
2012.07.26 14:47:08.254,1.01585,1.01605,1.50,1.50
2012.07.26 14:47:08.714,1.01587,1.01607,1.50,1.50
2012.07.26 14:47:09.043,1.01588,1.0161,4.34,1.50
2012.07.26 14:47:10.047,1.01588,1.01609,4.34,1.50
2012.07.26 14:47:11.259,1.01588,1.0161,4.34,1.60
2012.07.26 14:47:11.666,1.01588,1.01608,2.84,1.50
2012.07.26 14:47:12.985,1.01588,1.01606,2.84,1.50
2012.07.26 14:47:13.860,1.01588,1.01607,2.84,1.50
2012.07.26 14:47:14.001,1.01588,1.0161,4.34,1.60
2012.07.26 14:47:16.682,1.01587,1.01607,2.91,1.50
2012.07.26 14:47:17.016,1.01587,1.01607,4.34,1.50
2012.07.26 14:47:17.295,1.01592,1.01614,1.50,2.35
2012.07.26 14:47:17.518,1.01591,1.01612,1.50,1.60
2012.07.26 14:47:17.829,1.01588,1.01609,1.88,1.60
2012.07.26 14:47:18.130,1.0159,1.0161,1.50,1.60
2012.07.26 14:47:18.778,1.0159,1.01611,2.16,1.50
2012.07.26 14:47:19.256,1.01592,1.01613,1.50,1.50
2012.07.26 14:47:19.681,1.01589,1.01609,3.66,1.50
2012.07.26 14:47:19.849,1.01589,1.01609,2.16,1.50
2012.07.26 14:47:19.909,1.0159,1.01611,1.50,1.50
2012.07.26 14:47:20.293,1.01586,1.01608,2.16,1.50
2012.07.26 14:47:20.810,1.01589,1.01609,1.50,1.50
2012.07.26 14:47:21.130,1.0159,1.01612,2.16,1.50
2012.07.26 14:47:21.716,1.01589,1.01609,2.16,1.50
2012.07.26 14:47:22.054,1.01592,1.01611,2.16,1.50
2012.07.26 14:47:22.168,1.01596,1.01615,1.50,1.60
2012.07.26 14:47:22.348,1.01596,1.01618,2.16,1.88
2012.07.26 14:47:22.408,1.01596,1.01618,2.16,1.50
2012.07.26 14:47:23.101,1.01597,1.01617,2.16,1.50
2012.07.26 14:47:23.272,1.01595,1.01617,1.50,1.97
2012.07.26 14:47:23.385,1.01594,1.01614,3.66,1.50
2012.07.26 14:47:25.169,1.01591,1.01612,2.16,1.50
2012.07.26 14:47:25.339,1.0159,1.01612,1.50,1.60
2012.07.26 14:47:25.775,1.01588,1.01611,3.00,1.60
2012.07.26 14:47:25.889,1.01591,1.01611,1.50,1.60
2012.07.26 14:47:26.004,1.01589,1.0161,3.00,1.50
2012.07.26 14:47:26.322,1.01588,1.01608,2.16,1.50
2012.07.26 14:47:26.956,1.01588,1.01608,2.16,1.50
2012.07.26 14:47:27.017,1.01591,1.01611,2.16,3.00
2012.07.26 14:47:27.145,1.01595,1.01617,1.50,1.97
2012.07.26 14:47:27.314,1.01593,1.01615,3.00,1.50
2012.07.26 14:47:27.538,1.01591,1.01613,3.00,1.50
2012.07.26 14:47:28.085,1.01592,1.01612,1.50,1.50
2012.07.26 14:47:28.146,1.01588,1.01611,2.16,1.50
2012.07.26 14:47:28.695,1.01588,1.01611,3.68,1.88
2012.07.26 14:47:28.863,1.01589,1.0161,2.16,1.50
2012.07.26 14:47:29.196,1.0159,1.01608,2.16,1.50
2012.07.26 14:47:29.502,1.01588,1.01608,2.84,1.50
2012.07.26 14:47:30.130,1.01588,1.01608,2.84,1.50
2012.07.26 14:47:30.843,1.01588,1.01608,2.84,1.50
2012.07.26 14:47:31.480,1.01587,1.01608,2.16,1.50
2012.07.26 14:47:32.245,1.01585,1.01606,2.16,1.50
2012.07.26 14:47:34.204,1.01588,1.01606,2.18,1.50
2012.07.26 14:47:34.573,1.01588,1.01609,4.34,1.50
2012.07.26 14:47:35.040,1.01585,1.01608,2.16,1.50
2012.07.26 14:47:37.651,1.01585,1.01608,2.16,1.50
2012.07.26 14:47:39.844,1.01585,1.01608,1.50,1.50
2012.07.26 14:47:40.423,1.01584,1.01606,2.16,1.50
2012.07.26 14:47:40.753,1.01591,1.01608,1.50,1.50
