2012.07.26 14:00:00.104,1.01616,1.01639,1.50,1.50
2012.07.26 14:47:40.813,1.01588,1.01608,3.68,1.50
2012.07.26 14:47:40.873,1.01588,1.01608,4.34,1.50
2012.07.26 14:47:40.987,1.01592,1.01612,2.16,1.88
2012.07.26 14:47:41.915,1.01594,1.01614,1.50,1.50
2012.07.26 14:47:42.275,1.01591,1.01611,3.66,1.50
2012.07.26 14:47:45.920,1.01588,1.0161,2.16,1.50
2012.07.26 14:47:46.427,1.01588,1.01609,3.66,1.50
2012.07.26 14:47:46.970,1.01588,1.01608,2.84,1.50
2012.07.26 14:47:47.509,1.01588,1.01608,2.84,1.50
2012.07.26 14:47:48.192,1.01585,1.01608,2.16,1.50
2012.07.26 14:47:48.395,1.01585,1.01608,2.16,1.50
2012.07.26 14:47:48.671,1.01587,1.0161,2.16,1.50
2012.07.26 14:47:49.275,1.01589,1.01612,1.50,1.60
2012.07.26 14:47:49.913,1.01587,1.01608,1.50,1.60
2012.07.26 14:47:50.248,1.01583,1.01605,1.50,1.60
2012.07.26 14:47:50.362,1.01586,1.01607,1.50,1.60
2012.07.26 14:47:50.530,1.01588,1.01608,2.84,1.50
2012.07.26 14:47:50.590,1.0159,1.01612,1.50,1.60
2012.07.26 14:47:51.140,1.01589,1.01609,1.50,1.60
2012.07.26 14:47:51.309,1.01585,1.01605,1.50,1.60
2012.07.26 14:47:51.424,1.01582,1.01605,1.50,1.60
2012.07.26 14:47:52.467,1.01582,1.01605,2.91,1.50
2012.07.26 14:47:52.880,1.01587,1.01608,2.18,1.60
2012.07.26 14:47:55.351,1.01588,1.01608,1.50,1.60
2012.07.26 14:47:56.122,1.01587,1.0161,2.18,1.60
2012.07.26 14:47:56.512,1.01592,1.01614,1.50,3.47
2012.07.26 14:47:56.571,1.0159,1.01612,1.50,1.97
2012.07.26 14:47:56.822,1.0159,1.01612,3.00,1.97
2012.07.26 14:47:56.881,1.01592,1.01614,1.50,1.97
2012.07.26 14:47:57.569,1.01589,1.01613,1.50,1.60
2012.07.26 14:47:57.682,1.01587,1.01609,2.18,1.60
2012.07.26 14:47:58.125,1.01584,1.01606,2.16,1.50
2012.07.26 14:47:58.808,1.01582,1.01605,1.41,1.50
2012.07.26 14:47:59.448,1.01582,1.01605,1.41,1.50
2012.07.26 14:48:01.096,1.01587,1.01605,2.18,1.50
2012.07.26 14:48:01.628,1.01587,1.01606,2.18,1.60
2012.07.26 14:48:04.582,1.01587,1.01608,2.84,1.50
2012.07.26 14:48:04.858,1.01587,1.01611,2.84,2.25
2012.07.26 14:48:04.920,1.01587,1.01611,2.84,1.50
2012.07.26 14:48:05.102,1.01587,1.01611,2.84,3.60
2012.07.26 14:48:05.440,1.01589,1.01606,1.50,1.60
2012.07.26 14:48:05.499,1.01582,1.01606,1.50,1.60
2012.07.26 14:48:05.787,1.01582,1.01606,1.50,1.60
2012.07.26 14:48:05.904,1.01578,1.016,5.55,1.60
2012.07.26 14:48:06.482,1.01578,1.01601,2.18,1.60
2012.07.26 14:48:07.111,1.01578,1.01598,2.18,1.50
2012.07.26 14:48:07.662,1.01578,1.01602,3.68,1.60
2012.07.26 14:48:07.722,1.01578,1.01602,3.68,1.60
2012.07.26 14:48:08.183,1.0158,1.01604,1.50,3.10
2012.07.26 14:48:08.699,1.0158,1.01604,1.50,1.60
2012.07.26 14:48:09.116,1.01578,1.016,3.68,1.60
2012.07.26 14:48:10.165,1.01581,1.01602,1.50,1.60
2012.07.26 14:48:10.676,1.01581,1.01603,1.50,1.60
2012.07.26 14:48:10.735,1.01579,1.016,1.50,1.60
2012.07.26 14:48:11.477,1.01578,1.016,3.68,1.60
2012.07.26 14:48:13.218,1.01581,1.01603,1.50,1.60
2012.07.26 14:48:13.592,1.01579,1.01601,1.50,1.60
2012.07.26 14:48:14.866,1.01579,1.01601,1.50,1.60
2012.07.26 14:48:15.253,1.01581,1.01603,1.50,3.47
2012.07.26 14:48:15.767,1.01578,1.01602,1.50,1.97
2012.07.26 14:48:16.042,1.01581,1.01605,1.50,2.35
2012.07.26 14:48:16.656,1.0158,1.01602,1.50,1.60
2012.07.26 14:48:16.771,1.01581,1.01605,1.50,1.60
2012.07.26 14:48:18.701,1.01582,1.01605,1.50,1.60
2012.07.26 14:48:18.811,1.01582,1.01605,1.50,1.60
2012.07.26 14:48:18.984,1.01584,1.01608,1.50,1.60
2012.07.26 14:48:20.091,1.01586,1.0161,1.50,3.70
2012.07.26 14:48:20.384,1.01583,1.01605,1.50,1.60
2012.07.26 14:48:20.608,1.01583,1.01605,3.00,1.60
2012.07.26 14:48:20.843,1.01585,1.01607,1.50,1.60
2012.07.26 14:48:21.184,1.01587,1.0161,2.18,1.60
2012.07.26 14:48:21.298,1.01583,1.01607,2.16,1.60
2012.07.26 14:48:21.413,1.01583,1.01607,2.16,1.60
2012.07.26 14:48:21.715,1.01582,1.01606,1.50,1.60
2012.07.26 14:48:22.264,1.01581,1.01605,2.16,1.60
2012.07.26 14:48:22.596,1.01581,1.01605,2.16,1.60
2012.07.26 14:48:22.655,1.01581,1.01605,2.16,2.35
2012.07.26 14:48:23.025,1.01582,1.01606,1.50,1.60
2012.07.26 14:48:23.356,1.01581,1.01605,1.50,1.60
2012.07.26 14:48:24.005,1.01584,1.01606,1.50,1.97
2012.07.26 14:48:24.065,1.01584,1.01606,1.50,1.97
2012.07.26 14:48:24.234,1.01587,1.01608,1.50,1.22
2012.07.26 14:48:24.735,1.01586,1.0161,1.50,1.60
2012.07.26 14:48:25.071,1.01588,1.01611,3.68,1.60
2012.07.26 14:48:26.323,1.01588,1.01611,2.84,1.60
2012.07.26 14:48:26.382,1.01588,1.01611,2.84,2.35
2012.07.26 14:48:26.658,1.01583,1.01607,1.50,1.97
2012.07.26 14:48:26.882,1.01582,1.01604,3.00,1.60
2012.07.26 14:48:27.391,1.01581,1.01605,1.50,1.60
2012.07.26 14:48:27.719,1.01579,1.01603,1.50,1.60
2012.07.26 14:48:27.833,1.01582,1.01604,1.50,1.60
2012.07.26 14:48:28.183,1.01583,1.01608,1.50,1.97
2012.07.26 14:48:28.725,1.01582,1.01605,1.50,1.60
2012.07.26 14:48:28.839,1.0158,1.01605,1.50,2.35
2012.07.26 14:48:28.953,1.0158,1.01605,1.50,1.60
2012.07.26 14:48:29.366,1.01581,1.01603,1.50,1.60
2012.07.26 14:48:29.706,1.01583,1.01605,1.50,1.60
2012.07.26 14:48:30.043,1.01582,1.01605,1.50,1.60
2012.07.26 14:48:30.374,1.01581,1.01602,1.50,2.20
2012.07.26 14:48:30.544,1.01576,1.01601,2.18,2.20
2012.07.26 14:48:30.605,1.01576,1.01601,2.18,1.60
2012.07.26 14:48:30.774,1.01578,1.016,2.18,1.60
2012.07.26 14:48:31.292,1.01577,1.01599,3.68,1.60
2012.07.26 14:48:31.645,1.01574,1.01598,1.50,1.60
2012.07.26 14:48:32.455,1.01574,1.01598,1.50,1.60
2012.07.26 14:48:32.734,1.01568,1.01593,1.88,1.60
2012.07.26 14:48:32.794,1.01571,1.01593,1.50,1.60
2012.07.26 14:48:33.099,1.01572,1.01596,2.16,1.60
2012.07.26 14:48:34.154,1.01574,1.01599,2.16,3.70
2012.07.26 14:48:34.268,1.01574,1.01596,1.50,1.07
2012.07.26 14:48:34.604,1.01572,1.01594,3.00,1.60
2012.07.26 14:48:34.833,1.01565,1.01589,2.16,1.50
2012.07.26 14:48:34.893,1.01562,1.01586,2.16,1.50
2012.07.26 14:48:35.268,1.01568,1.01588,2.84,1.50
2012.07.26 14:48:36.325,1.01568,1.01586,2.18,1.50
2012.07.26 14:48:36.656,1.01568,1.01584,2.18,1.50
2012.07.26 14:48:37.136,1.0156,1.01584,2.16,1.50
2012.07.26 14:48:37.197,1.01559,1.01582,1.04,1.50
2012.07.26 14:48:39.140,1.01567,1.01582,2.18,1.50
2012.07.26 14:48:39.317,1.01567,1.01586,2.18,1.60
2012.07.26 14:48:39.567,1.01564,1.01586,2.16,1.60
2012.07.26 14:48:39.772,1.01562,1.01582,2.16,1.50
2012.07.26 14:48:39.887,1.01558,1.01582,2.16,1.50
2012.07.26 14:48:41.081,1.01563,1.01585,1.50,1.60
2012.07.26 14:48:41.270,1.01563,1.01585,1.50,1.60
2012.07.26 14:48:41.386,1.01564,1.01588,2.16,3.47
2012.07.26 14:48:41.717,1.01566,1.0159,1.50,1.60
2012.07.26 14:48:42.312,1.01566,1.0159,1.50,1.60
2012.07.26 14:48:43.182,1.01566,1.0159,1.50,1.60
2012.07.26 14:48:43.297,1.01568,1.01593,2.16,1.60
2012.07.26 14:48:44.271,1.01568,1.0159,2.84,1.50
2012.07.26 14:48:44.909,1.01568,1.01593,4.34,2.35
2012.07.26 14:48:44.974,1.01566,1.01591,2.16,1.60
2012.07.26 14:48:45.089,1.01566,1.01591,2.16,2.72
2012.07.26 14:48:45.419,1.01566,1.01591,1.50,1.60
2012.07.26 14:48:45.683,1.01564,1.01587,3.00,1.60
2012.07.26 14:48:45.983,1.01566,1.0159,1.50,3.10
2012.07.26 14:48:47.465,1.01566,1.0159,2.16,1.60
2012.07.26 14:48:47.579,1.01568,1.0159,2.18,1.60
2012.07.26 14:48:49.209,1.01568,1.01586,2.84,1.50
2012.07.26 14:48:49.269,1.01564,1.01587,2.16,1.60
2012.07.26 14:48:50.861,1.01565,1.0159,1.50,1.60
2012.07.26 14:48:51.078,1.01563,1.01586,1.50,1.60
2012.07.26 14:48:51.707,1.0156,1.01585,2.91,1.60
2012.07.26 14:48:52.050,1.0156,1.01585,2.69,1.50
2012.07.26 14:48:52.499,1.01569,1.01591,1.50,1.97
2012.07.26 14:48:53.486,1.01569,1.01591,2.16,1.50
2012.07.26 14:48:53.710,1.01569,1.01593,2.16,1.60
2012.07.26 14:48:53.824,1.01569,1.01593,2.16,1.60
2012.07.26 14:48:54.211,1.01568,1.0159,1.50,1.60
2012.07.26 14:48:54.713,1.01569,1.01593,1.50,1.60
2012.07.26 14:48:54.773,1.01569,1.01593,2.16,1.60
2012.07.26 14:48:54.833,1.01569,1.01593,2.16,1.60
2012.07.26 14:48:55.059,1.01569,1.01593,2.16,1.60
2012.07.26 14:48:55.173,1.01574,1.01593,1.41,3.00
2012.07.26 14:48:55.287,1.01571,1.01593,1.41,1.50
2012.07.26 14:48:55.347,1.01571,1.0159,1.41,1.50
2012.07.26 14:48:55.408,1.01575,1.01595,1.50,1.60
2012.07.26 14:48:55.958,1.01572,1.01596,3.00,1.60
2012.07.26 14:48:56.192,1.01567,1.01591,3.66,1.50
2012.07.26 14:48:56.523,1.01566,1.01588,1.50,1.60
2012.07.26 14:48:56.690,1.01566,1.01588,2.16,1.50
2012.07.26 14:48:57.217,1.01566,1.01588,1.50,1.60
2012.07.26 14:48:57.439,1.01566,1.01588,2.16,1.50
2012.07.26 14:48:57.552,1.01568,1.0159,2.16,1.60
2012.07.26 14:48:58.252,1.0157,1.01592,2.16,1.50
2012.07.26 14:48:58.583,1.01567,1.01591,1.50,1.60
2012.07.26 14:48:59.025,1.0157,1.01592,1.50,1.60
2012.07.26 14:48:59.355,1.01567,1.01591,2.16,1.60
2012.07.26 14:48:59.414,1.01572,1.01594,1.50,1.60
2012.07.26 14:49:00.433,1.01573,1.01596,1.50,1.97
2012.07.26 14:49:00.765,1.01572,1.01594,1.50,1.60
2012.07.26 14:49:02.192,1.01572,1.01594,1.50,1.60
2012.07.26 14:49:02.252,1.01568,1.01592,4.34,1.60
2012.07.26 14:49:02.684,1.01572,1.01594,1.50,1.60
2012.07.26 14:49:02.801,1.01575,1.01599,1.50,1.97
2012.07.26 14:49:02.914,1.01573,1.01598,1.50,1.97
2012.07.26 14:49:03.029,1.01576,1.01598,1.50,1.97
2012.07.26 14:49:04.522,1.01574,1.01596,1.50,1.60
2012.07.26 14:49:04.585,1.01572,1.01593,2.16,1.50
2012.07.26 14:49:04.921,1.01571,1.01593,3.00,1.60
2012.07.26 14:49:05.261,1.01575,1.01592,1.50,1.50
2012.07.26 14:49:05.395,1.0157,1.01592,1.50,1.60
2012.07.26 14:49:05.511,1.01576,1.01598,1.50,1.97
2012.07.26 14:49:05.853,1.01578,1.016,1.50,1.97
2012.07.26 14:49:06.075,1.01574,1.01598,1.50,1.97
2012.07.26 14:49:06.135,1.01574,1.01598,1.50,3.70
2012.07.26 14:49:06.466,1.01573,1.01595,3.00,1.60
2012.07.26 14:49:06.668,1.01573,1.01595,2.16,1.60
2012.07.26 14:49:06.727,1.01576,1.01598,1.50,3.10
2012.07.26 14:49:06.915,1.01573,1.01597,2.16,1.60
2012.07.26 14:49:07.361,1.01575,1.01599,1.50,1.60
2012.07.26 14:49:07.804,1.01575,1.01599,1.50,1.60
2012.07.26 14:49:08.028,1.01573,1.01597,1.50,1.60
2012.07.26 14:49:08.572,1.01572,1.01594,1.50,1.60
2012.07.26 14:49:08.910,1.01574,1.01596,1.50,1.97
2012.07.26 14:49:09.293,1.01572,1.01594,1.50,1.60
2012.07.26 14:49:09.942,1.01573,1.01597,1.50,1.97
2012.07.26 14:49:10.467,1.01572,1.01594,1.50,1.60
2012.07.26 14:49:10.527,1.01569,1.01593,3.66,1.60
2012.07.26 14:49:11.061,1.01567,1.01591,4.34,1.60
2012.07.26 14:49:11.392,1.01571,1.01595,1.50,2.35
2012.07.26 14:49:11.759,1.01573,1.01596,1.50,1.07
2012.07.26 14:49:11.898,1.01571,1.01593,1.50,1.60
2012.07.26 14:49:12.068,1.01576,1.01598,1.50,1.97
2012.07.26 14:49:12.405,1.01569,1.01591,1.50,3.10
2012.07.26 14:49:12.574,1.01563,1.01587,1.50,1.60
2012.07.26 14:49:13.019,1.01566,1.01588,1.50,1.60
2012.07.26 14:49:13.886,1.01566,1.01588,2.25,1.60
2012.07.26 14:49:14.043,1.01566,1.01587,2.25,1.60
2012.07.26 14:49:14.507,1.01568,1.01589,2.18,1.60
2012.07.26 14:49:14.751,1.01568,1.01584,2.18,1.50
2012.07.26 14:49:15.093,1.01566,1.01588,1.50,1.60
2012.07.26 14:49:15.154,1.01566,1.01588,1.50,1.60
2012.07.26 14:49:15.786,1.01566,1.01588,1.50,1.60
2012.07.26 14:49:16.336,1.0157,1.01581,1.41,1.88
2012.07.26 14:49:16.570,1.01566,1.01581,1.35,1.88
2012.07.26 14:49:16.902,1.01564,1.01586,2.16,1.88
2012.07.26 14:49:17.037,1.01564,1.01586,2.16,1.50
2012.07.26 14:49:17.151,1.01569,1.01589,1.50,1.60
2012.07.26 14:49:17.265,1.01567,1.01589,1.50,3.10
2012.07.26 14:49:17.435,1.01567,1.01589,2.16,1.50
2012.07.26 14:49:17.940,1.01567,1.0159,3.59,1.50
2012.07.26 14:49:18.000,1.01572,1.01592,2.25,1.60
2012.07.26 14:49:18.320,1.01574,1.01595,1.50,1.60
2012.07.26 14:49:18.586,1.01569,1.01593,2.25,1.60
2012.07.26 14:49:18.649,1.01569,1.01593,1.50,1.60
2012.07.26 14:49:18.764,1.01572,1.01594,1.50,3.10
2012.07.26 14:49:18.877,1.0157,1.01592,3.00,1.60
2012.07.26 14:49:19.313,1.0157,1.01592,1.50,1.60
2012.07.26 14:49:19.372,1.01567,1.01591,3.00,1.60
2012.07.26 14:49:19.486,1.01567,1.01591,3.00,1.60
2012.07.26 14:49:19.819,1.01573,1.01589,1.50,1.50
2012.07.26 14:49:20.097,1.0157,1.01594,3.00,1.97
2012.07.26 14:49:20.158,1.0157,1.01594,1.50,1.97
2012.07.26 14:49:20.220,1.01568,1.01592,3.00,1.97
2012.07.26 14:49:22.070,1.01569,1.01591,1.50,1.60
2012.07.26 14:49:22.394,1.01567,1.01589,2.25,1.50
2012.07.26 14:49:22.783,1.01567,1.01589,2.25,1.60
2012.07.26 14:49:23.224,1.01567,1.01589,4.34,1.50
2012.07.26 14:49:23.394,1.01568,1.01591,1.41,1.97
2012.07.26 14:49:25.424,1.01572,1.01594,2.25,1.60
2012.07.26 14:49:25.592,1.01575,1.01597,1.50,1.97
2012.07.26 14:49:25.815,1.01572,1.01595,2.25,1.60
2012.07.26 14:49:26.753,1.01571,1.01595,1.50,1.60
2012.07.26 14:49:27.280,1.01571,1.01595,1.50,1.60
2012.07.26 14:49:27.742,1.0157,1.01592,1.50,1.60
2012.07.26 14:49:28.373,1.0157,1.01592,2.25,1.60
2012.07.26 14:49:30.298,1.0157,1.01592,2.25,1.60
2012.07.26 14:49:30.893,1.01571,1.01594,1.50,1.60
2012.07.26 14:49:31.202,1.01573,1.01594,1.50,1.60
2012.07.26 14:49:31.491,1.01574,1.01598,1.50,1.60
2012.07.26 14:49:31.604,1.01577,1.01599,1.50,1.60
2012.07.26 14:49:31.827,1.01578,1.01597,2.18,1.50
2012.07.26 14:49:32.258,1.01578,1.01596,2.18,1.97
2012.07.26 14:49:32.426,1.01572,1.01596,2.25,3.47
2012.07.26 14:49:33.123,1.01571,1.01591,1.41,1.50
2012.07.26 14:49:33.645,1.01571,1.01591,1.41,1.50
2012.07.26 14:49:34.091,1.01569,1.01591,1.50,1.60
2012.07.26 14:49:34.469,1.01573,1.01593,1.50,1.07
2012.07.26 14:49:34.879,1.01573,1.01586,1.50,1.50
2012.07.26 14:49:34.939,1.01567,1.01585,2.93,1.50
2012.07.26 14:49:35.343,1.01567,1.01587,3.59,1.50
2012.07.26 14:49:35.825,1.01568,1.01592,2.16,1.60
2012.07.26 14:49:36.159,1.01566,1.01588,1.50,1.50
2012.07.26 14:49:36.674,1.01565,1.01589,2.91,1.60
2012.07.26 14:49:37.238,1.01565,1.01586,1.41,1.50
2012.07.26 14:49:37.418,1.01562,1.01586,2.91,1.50
2012.07.26 14:49:37.643,1.01565,1.01587,2.91,1.50
2012.07.26 14:49:37.983,1.01563,1.01585,2.16,1.50
2012.07.26 14:49:38.903,1.01566,1.0159,1.50,1.60
2012.07.26 14:49:38.962,1.01569,1.01591,1.50,3.47
2012.07.26 14:49:39.332,1.01571,1.01596,1.50,1.60
2012.07.26 14:49:39.610,1.01572,1.01595,1.50,1.60
2012.07.26 14:49:40.240,1.0157,1.01595,1.50,1.60
2012.07.26 14:49:40.778,1.01571,1.01594,1.50,1.60
2012.07.26 14:49:41.709,1.01572,1.01597,1.50,3.47
2012.07.26 14:49:42.293,1.01571,1.01594,1.50,1.60
2012.07.26 14:49:43.291,1.01571,1.01594,1.50,1.60
2012.07.26 14:49:43.574,1.01569,1.01594,1.50,1.60
2012.07.26 14:49:43.813,1.01569,1.01594,1.50,3.10
2012.07.26 14:49:44.254,1.01571,1.01593,1.50,1.60
2012.07.26 14:49:44.588,1.01571,1.01593,2.16,1.50
2012.07.26 14:49:44.648,1.01578,1.01593,2.18,1.50
2012.07.26 14:49:44.887,1.01568,1.01592,4.34,1.60
2012.07.26 14:49:45.344,1.01568,1.0159,2.84,1.50
2012.07.26 14:49:46.042,1.01566,1.0159,2.25,1.60
2012.07.26 14:49:46.155,1.01566,1.0159,2.91,1.50
2012.07.26 14:49:46.398,1.01567,1.0159,2.93,1.60
2012.07.26 14:49:46.458,1.01569,1.01592,1.50,1.60
2012.07.26 14:49:46.791,1.01567,1.0159,3.75,1.60
2012.07.26 14:49:46.851,1.0157,1.01595,1.50,1.97
2012.07.26 14:49:47.324,1.01567,1.01589,2.91,1.60
2012.07.26 14:49:47.441,1.01569,1.01592,1.50,1.97
2012.07.26 14:49:47.932,1.01566,1.01588,2.16,1.50
2012.07.26 14:49:49.242,1.01568,1.01592,1.50,1.97
2012.07.26 14:49:51.514,1.01568,1.0159,2.16,1.60
2012.07.26 14:49:52.019,1.01569,1.01593,1.50,1.97
2012.07.26 14:49:52.571,1.01568,1.0159,2.16,1.60
2012.07.26 14:49:52.874,1.01568,1.0159,2.16,1.50
2012.07.26 14:49:53.378,1.01571,1.01596,1.50,1.97
2012.07.26 14:49:53.711,1.01573,1.01597,2.16,1.97
2012.07.26 14:49:55.808,1.0157,1.01594,2.16,1.50
2012.07.26 14:49:56.405,1.01572,1.01596,2.16,1.50
2012.07.26 14:49:57.671,1.01572,1.01594,2.16,1.50
2012.07.26 14:49:57.930,1.01573,1.01596,2.16,1.50
2012.07.26 14:49:58.452,1.01571,1.01595,2.16,1.50
2012.07.26 14:49:59.135,1.01572,1.01594,2.16,1.50
2012.07.26 14:49:59.707,1.01571,1.01595,2.16,1.50
2012.07.26 14:49:59.872,1.01572,1.01597,2.16,1.97
2012.07.26 14:49:59.984,1.01572,1.01594,2.16,1.50
2012.07.26 14:50:00.303,1.01572,1.01594,2.16,1.50
2012.07.26 14:50:00.631,1.01574,1.01596,1.50,1.97
2012.07.26 14:50:00.938,1.01574,1.01596,2.16,1.88
2012.07.26 14:50:01.053,1.01577,1.01601,4.34,1.60
2012.07.26 14:50:01.168,1.01577,1.01598,2.84,1.50
2012.07.26 14:50:01.228,1.01577,1.01598,2.18,1.60
2012.07.26 14:50:01.451,1.01578,1.016,2.84,1.50
2012.07.26 14:50:01.960,1.01578,1.01599,2.84,1.50
2012.07.26 14:50:03.052,1.01579,1.01603,1.50,1.97
2012.07.26 14:50:03.706,1.01579,1.01603,1.50,1.97
2012.07.26 14:50:03.934,1.01578,1.01601,2.18,1.60
2012.07.26 14:50:04.506,1.01578,1.01601,2.84,1.60
2012.07.26 14:50:04.856,1.0158,1.01602,1.50,1.97
2012.07.26 14:50:05.361,1.01578,1.01599,4.34,1.60
2012.07.26 14:50:07.230,1.01572,1.01594,1.41,1.50
2012.07.26 14:50:07.702,1.01574,1.01596,1.50,1.60
2012.07.26 14:50:08.841,1.01574,1.01596,2.16,1.60
2012.07.26 14:50:11.282,1.01574,1.01596,2.16,1.88
2012.07.26 14:50:11.869,1.01573,1.01595,3.66,1.50
2012.07.26 14:50:12.602,1.01574,1.01598,2.16,1.97
2012.07.26 14:50:14.165,1.01573,1.01595,2.16,1.50
2012.07.26 14:50:14.908,1.01575,1.01597,2.16,1.88
2012.07.26 14:50:15.462,1.01573,1.01595,1.50,2.20
2012.07.26 14:50:15.796,1.0157,1.01592,1.50,1.60
2012.07.26 14:50:15.861,1.01568,1.0159,3.68,1.60
2012.07.26 14:50:15.976,1.0157,1.0159,1.41,1.50
2012.07.26 14:50:16.193,1.01571,1.01593,2.25,3.10
2012.07.26 14:50:17.088,1.01571,1.01593,2.25,1.60
2012.07.26 14:50:17.369,1.01573,1.01597,1.50,1.60
2012.07.26 14:50:17.429,1.01573,1.01597,1.50,2.20
2012.07.26 14:50:17.598,1.01568,1.01589,4.05,1.60
2012.07.26 14:50:18.173,1.01568,1.0159,2.18,1.97
2012.07.26 14:50:18.742,1.01568,1.01588,2.18,1.97
2012.07.26 14:50:18.855,1.01563,1.01588,1.50,1.97
2012.07.26 14:50:19.446,1.01564,1.01588,1.50,1.97
2012.07.26 14:50:19.560,1.01568,1.0159,1.50,1.97
2012.07.26 14:50:19.619,1.01568,1.0159,1.50,1.97
2012.07.26 14:50:20.556,1.01568,1.0159,1.50,1.60
2012.07.26 14:50:21.102,1.01568,1.0159,1.50,1.60
2012.07.26 14:50:21.216,1.01564,1.01588,1.50,1.60
2012.07.26 14:50:21.444,1.01565,1.01588,1.41,1.60
2012.07.26 14:50:21.799,1.01568,1.01589,1.50,1.60
2012.07.26 14:50:22.022,1.01566,1.01588,1.50,1.60
2012.07.26 14:50:22.403,1.01566,1.01588,1.50,1.60
2012.07.26 14:50:22.629,1.01563,1.01587,1.50,1.60
2012.07.26 14:50:22.743,1.01563,1.01587,1.50,1.60
2012.07.26 14:50:23.069,1.01565,1.01589,1.50,1.60
2012.07.26 14:50:24.801,1.01567,1.01589,2.18,1.60
2012.07.26 14:50:24.861,1.01567,1.01589,2.18,1.60
2012.07.26 14:50:25.041,1.01569,1.01591,1.50,1.60
2012.07.26 14:50:26.046,1.01567,1.01585,2.18,1.50
2012.07.26 14:50:26.976,1.01567,1.01587,2.18,1.60
2012.07.26 14:50:27.940,1.0157,1.01587,1.50,1.60
2012.07.26 14:50:28.055,1.01571,1.01595,1.50,1.60
2012.07.26 14:50:29.292,1.01572,1.01594,1.50,1.60
2012.07.26 14:50:29.514,1.0157,1.01592,1.50,1.60
2012.07.26 14:50:29.627,1.01567,1.01591,4.34,1.60
2012.07.26 14:50:29.795,1.01565,1.01589,1.50,1.60
2012.07.26 14:50:30.196,1.01567,1.01589,3.59,1.50
2012.07.26 14:50:30.261,1.01571,1.01595,1.50,2.20
2012.07.26 14:50:30.766,1.0157,1.01592,1.50,1.60
2012.07.26 14:50:31.468,1.01569,1.01595,1.50,2.20
2012.07.26 14:50:31.814,1.01571,1.01597,1.50,1.97
2012.07.26 14:50:32.338,1.01572,1.01596,1.50,3.47
2012.07.26 14:50:32.750,1.0157,1.01594,1.50,1.60
2012.07.26 14:50:33.343,1.01571,1.01594,2.16,1.60
2012.07.26 14:50:34.379,1.01572,1.01598,2.91,1.97
2012.07.26 14:50:34.493,1.01572,1.01598,2.91,1.88
2012.07.26 14:50:34.554,1.01574,1.01599,2.16,1.50
2012.07.26 14:50:34.899,1.01577,1.01599,2.18,1.60
2012.07.26 14:50:35.368,1.01578,1.01599,2.18,1.60
2012.07.26 14:50:35.884,1.01579,1.01602,1.50,1.97
2012.07.26 14:50:36.000,1.01577,1.01602,3.68,1.97
2012.07.26 14:50:36.206,1.01579,1.01602,1.50,1.97
2012.07.26 14:50:37.440,1.01579,1.01602,1.50,1.97
2012.07.26 14:50:38.078,1.0158,1.01606,1.50,1.97
2012.07.26 14:50:38.334,1.01578,1.01601,2.84,1.60
2012.07.26 14:50:38.448,1.01578,1.01601,2.84,1.60
2012.07.26 14:50:38.951,1.01578,1.01601,2.18,1.60
2012.07.26 14:50:39.011,1.01576,1.01601,1.50,1.60
2012.07.26 14:50:39.274,1.01575,1.01598,1.50,1.60
2012.07.26 14:50:39.802,1.01575,1.01598,2.16,1.60
2012.07.26 14:50:40.186,1.01574,1.01599,1.50,1.60
