2012.07.26 14:00:00.104,1.01616,1.01639,1.50,1.50
2012.07.26 14:50:40.354,1.01574,1.01599,2.16,1.60
2012.07.26 14:50:40.414,1.01577,1.01599,2.18,1.60
2012.07.26 14:50:42.254,1.01578,1.01601,1.50,1.60
2012.07.26 14:50:43.404,1.01578,1.01601,3.68,1.60
2012.07.26 14:50:43.647,1.01572,1.01595,2.16,1.60
2012.07.26 14:50:43.708,1.01578,1.01595,2.18,1.50
2012.07.26 14:50:44.344,1.01578,1.016,2.18,1.60
2012.07.26 14:50:45.467,1.01579,1.01601,1.50,1.97
2012.07.26 14:50:47.023,1.01578,1.01592,2.18,1.60
2012.07.26 14:50:47.085,1.0157,1.01592,3.00,1.60
2012.07.26 14:50:47.145,1.01572,1.01594,1.50,1.60
2012.07.26 14:50:47.492,1.01569,1.01593,2.16,1.60
2012.07.26 14:50:47.716,1.01572,1.01594,2.16,1.60
2012.07.26 14:50:48.265,1.0157,1.01593,2.16,2.20
2012.07.26 14:50:48.473,1.01568,1.01589,3.51,1.50
2012.07.26 14:50:48.647,1.01569,1.01593,1.50,2.35
2012.07.26 14:50:48.726,1.01572,1.01594,1.50,3.85
2012.07.26 14:50:48.951,1.01569,1.01593,2.16,1.60
2012.07.26 14:50:49.064,1.01568,1.0159,2.16,1.50
2012.07.26 14:50:49.560,1.01567,1.01589,2.18,1.60
2012.07.26 14:50:50.144,1.01568,1.0159,1.50,1.60
2012.07.26 14:50:50.833,1.01567,1.0159,3.68,1.60
2012.07.26 14:50:51.224,1.0157,1.01592,1.50,1.97
2012.07.26 14:50:51.671,1.01572,1.01596,1.50,2.57
2012.07.26 14:50:51.731,1.01568,1.01591,2.84,1.60
2012.07.26 14:50:51.791,1.01568,1.01591,2.84,1.60
2012.07.26 14:50:51.958,1.01567,1.01588,2.84,1.50
2012.07.26 14:50:52.584,1.01567,1.01588,2.18,1.50
2012.07.26 14:50:53.330,1.01568,1.01592,1.50,1.97
2012.07.26 14:50:53.735,1.0157,1.01592,1.50,1.97
2012.07.26 14:50:54.334,1.0157,1.01592,1.50,1.97
2012.07.26 14:50:54.859,1.01571,1.01595,1.50,1.60
2012.07.26 14:50:55.038,1.01567,1.01591,4.34,1.60
2012.07.26 14:50:55.939,1.0157,1.01592,1.50,1.60
2012.07.26 14:50:57.067,1.01571,1.01595,1.50,1.60
2012.07.26 14:50:57.201,1.01571,1.01595,2.16,1.60
2012.07.26 14:50:57.423,1.01575,1.01597,1.50,1.60
2012.07.26 14:50:57.913,1.0157,1.01592,2.16,1.50
2012.07.26 14:50:58.083,1.01572,1.01596,2.16,1.60
2012.07.26 14:50:58.197,1.01572,1.01596,1.50,1.60
2012.07.26 14:50:58.509,1.01572,1.01596,1.50,3.47
2012.07.26 14:50:58.970,1.01568,1.01591,1.50,1.60
2012.07.26 14:50:59.665,1.01569,1.01593,1.50,1.97
2012.07.26 14:50:59.958,1.01569,1.01593,2.16,1.97
2012.07.26 14:51:00.075,1.01572,1.01594,1.50,1.97
2012.07.26 14:51:00.189,1.0157,1.01594,3.00,1.97
2012.07.26 14:51:01.656,1.01571,1.01594,1.50,1.60
2012.07.26 14:51:01.716,1.01574,1.01596,1.50,1.97
2012.07.26 14:51:02.050,1.01572,1.01596,1.50,1.60
2012.07.26 14:51:02.275,1.01566,1.01589,1.50,1.60
2012.07.26 14:51:02.605,1.01564,1.01588,2.16,1.60
2012.07.26 14:51:02.665,1.01564,1.01588,2.16,1.50
2012.07.26 14:51:03.128,1.01567,1.01589,2.16,1.50
2012.07.26 14:51:03.356,1.01571,1.01595,1.50,1.60
2012.07.26 14:51:03.899,1.0157,1.01593,1.50,1.97
2012.07.26 14:51:04.826,1.01571,1.01595,1.50,3.10
2012.07.26 14:51:04.939,1.01569,1.01593,2.16,1.60
2012.07.26 14:51:05.170,1.01569,1.01593,1.50,3.10
2012.07.26 14:51:05.509,1.01569,1.01591,1.50,1.97
2012.07.26 14:51:05.636,1.01567,1.01589,1.50,1.60
2012.07.26 14:51:06.023,1.01569,1.01591,1.50,1.97
2012.07.26 14:51:07.262,1.01569,1.01591,1.50,1.88
2012.07.26 14:51:07.475,1.01571,1.01593,1.50,1.97
2012.07.26 14:51:08.203,1.01571,1.01593,1.50,1.60
2012.07.26 14:51:08.743,1.0157,1.01594,1.50,1.60
2012.07.26 14:51:08.857,1.01572,1.01596,1.50,1.60
2012.07.26 14:51:09.138,1.0157,1.01592,1.50,1.60
2012.07.26 14:51:09.266,1.01569,1.01593,1.50,1.60
2012.07.26 14:51:11.219,1.01569,1.01593,1.50,1.60
2012.07.26 14:51:11.572,1.01571,1.01595,1.50,1.60
2012.07.26 14:51:12.824,1.0157,1.0159,1.50,1.50
2012.07.26 14:51:12.884,1.01568,1.0159,3.68,1.50
2012.07.26 14:51:12.999,1.01568,1.0159,3.68,3.10
2012.07.26 14:51:13.060,1.01565,1.01589,1.50,1.60
2012.07.26 14:51:13.121,1.01567,1.01589,1.50,1.60
2012.07.26 14:51:13.457,1.01571,1.01593,1.50,1.97
2012.07.26 14:51:13.624,1.01567,1.01591,1.50,1.97
2012.07.26 14:51:13.792,1.01567,1.01591,1.50,1.97
2012.07.26 14:51:14.709,1.01571,1.01593,1.50,3.47
2012.07.26 14:51:15.364,1.01573,1.01595,1.50,3.10
2012.07.26 14:51:15.478,1.01573,1.01595,1.50,1.60
2012.07.26 14:51:15.547,1.0157,1.01592,3.00,1.50
2012.07.26 14:51:15.986,1.01571,1.01594,1.50,1.60
2012.07.26 14:51:17.077,1.01573,1.01597,1.50,1.97
2012.07.26 14:51:17.137,1.01573,1.01597,1.50,1.88
2012.07.26 14:51:17.196,1.01572,1.01594,2.16,1.50
2012.07.26 14:51:17.546,1.01574,1.01598,1.50,1.60
2012.07.26 14:51:17.605,1.01574,1.01598,1.50,1.60
2012.07.26 14:51:17.940,1.01572,1.01596,2.16,1.60
2012.07.26 14:51:18.157,1.01571,1.01593,2.16,1.50
2012.07.26 14:51:18.735,1.01571,1.01593,1.50,1.60
2012.07.26 14:51:18.850,1.01568,1.01589,4.34,1.50
2012.07.26 14:51:18.964,1.01568,1.01592,5.84,1.60
2012.07.26 14:51:19.503,1.01569,1.01591,1.50,1.50
2012.07.26 14:51:19.617,1.0157,1.01594,1.50,1.60
2012.07.26 14:51:20.272,1.01569,1.01591,1.50,1.50
2012.07.26 14:51:20.626,1.01573,1.01597,1.50,1.60
2012.07.26 14:51:20.740,1.01573,1.01597,2.16,1.60
2012.07.26 14:51:22.143,1.01575,1.01599,1.50,1.60
2012.07.26 14:51:22.459,1.01578,1.016,1.50,3.10
2012.07.26 14:51:22.794,1.01574,1.01598,3.00,1.60
2012.07.26 14:51:22.854,1.01576,1.01598,1.50,1.60
2012.07.26 14:51:22.926,1.01574,1.01598,1.50,1.60
2012.07.26 14:51:26.930,1.01576,1.01599,1.50,1.60
2012.07.26 14:51:27.249,1.01579,1.01601,1.50,1.60
2012.07.26 14:51:27.568,1.01582,1.01604,1.50,1.07
2012.07.26 14:51:27.752,1.01582,1.01606,1.50,1.97
2012.07.26 14:51:29.012,1.01581,1.01603,3.00,1.60
2012.07.26 14:51:29.325,1.01579,1.01603,1.50,3.10
2012.07.26 14:51:29.438,1.01579,1.01603,3.00,1.60
2012.07.26 14:51:29.954,1.01578,1.016,1.50,1.60
2012.07.26 14:51:32.028,1.01576,1.01598,1.50,1.60
2012.07.26 14:51:32.747,1.01577,1.01601,1.50,1.97
2012.07.26 14:51:35.240,1.01573,1.01596,1.50,1.60
2012.07.26 14:51:35.354,1.01573,1.01596,1.50,1.97
2012.07.26 14:51:35.966,1.01574,1.01598,1.50,4.07
2012.07.26 14:51:36.026,1.01574,1.01598,2.16,2.57
2012.07.26 14:51:36.087,1.01578,1.016,1.50,3.47
2012.07.26 14:51:36.146,1.01578,1.016,1.50,3.47
2012.07.26 14:51:36.207,1.01573,1.01595,2.16,1.50
2012.07.26 14:51:36.769,1.01573,1.01595,2.16,1.50
2012.07.26 14:51:37.251,1.01573,1.01595,1.50,1.60
2012.07.26 14:51:37.311,1.01571,1.0159,1.50,1.60
2012.07.26 14:51:37.425,1.01568,1.0159,1.50,1.60
2012.07.26 14:51:37.486,1.01566,1.01589,1.26,1.50
2012.07.26 14:51:37.762,1.01567,1.01589,2.16,1.60
2012.07.26 14:51:37.999,1.01568,1.01592,2.16,1.97
2012.07.26 14:51:38.570,1.01568,1.01592,1.50,1.60
2012.07.26 14:51:38.941,1.01566,1.0159,1.50,1.60
2012.07.26 14:51:39.250,1.01564,1.01588,2.16,1.60
2012.07.26 14:51:42.278,1.01561,1.01585,2.16,1.50
2012.07.26 14:51:42.853,1.01561,1.01585,2.16,1.60
2012.07.26 14:51:43.652,1.01564,1.01586,1.50,3.47
2012.07.26 14:51:44.593,1.0156,1.01582,2.16,1.50
2012.07.26 14:51:44.761,1.0156,1.01582,2.16,1.50
2012.07.26 14:51:44.820,1.01562,1.01584,2.16,1.60
2012.07.26 14:51:44.934,1.0156,1.01582,2.16,1.50
2012.07.26 14:51:45.246,1.01561,1.01584,2.16,1.60
2012.07.26 14:51:45.368,1.0156,1.01579,2.16,1.50
2012.07.26 14:51:45.429,1.01555,1.01579,2.16,1.60
2012.07.26 14:51:45.652,1.01557,1.01581,1.50,1.60
2012.07.26 14:51:45.821,1.01555,1.01577,1.50,1.60
2012.07.26 14:51:47.309,1.01554,1.01576,2.16,1.60
2012.07.26 14:51:47.686,1.01552,1.01572,2.91,1.50
2012.07.26 14:51:47.746,1.01552,1.01572,1.41,1.60
2012.07.26 14:51:47.982,1.0155,1.01572,1.50,1.60
2012.07.26 14:51:48.151,1.01548,1.0157,1.88,1.60
2012.07.26 14:51:49.000,1.01551,1.0157,2.16,1.50
2012.07.26 14:51:49.059,1.01551,1.0157,2.16,1.50
2012.07.26 14:51:49.119,1.01552,1.01576,2.16,1.60
2012.07.26 14:51:49.367,1.01552,1.01576,2.16,1.50
2012.07.26 14:51:49.815,1.01556,1.01578,2.16,1.60
2012.07.26 14:51:50.244,1.0156,1.01582,1.50,3.10
2012.07.26 14:51:50.441,1.01558,1.01581,1.50,1.60
2012.07.26 14:51:51.049,1.01557,1.01581,5.09,1.60
2012.07.26 14:51:51.179,1.0156,1.01582,1.50,3.10
2012.07.26 14:51:51.348,1.01557,1.0158,3.59,1.60
2012.07.26 14:51:51.720,1.01557,1.0158,2.18,2.20
2012.07.26 14:51:51.897,1.01555,1.01578,1.50,1.60
2012.07.26 14:51:51.958,1.01553,1.01577,2.16,1.60
2012.07.26 14:51:52.019,1.01553,1.01577,1.41,1.60
2012.07.26 14:51:52.333,1.0156,1.01582,1.50,3.77
2012.07.26 14:51:52.626,1.01558,1.0158,1.50,1.60
2012.07.26 14:51:53.945,1.01561,1.01583,1.50,1.60
2012.07.26 14:51:54.008,1.01561,1.01583,2.16,1.60
2012.07.26 14:51:54.177,1.01563,1.01587,1.50,3.47
2012.07.26 14:51:54.291,1.01561,1.01585,2.16,1.60
2012.07.26 14:51:54.970,1.01561,1.01585,2.16,1.50
2012.07.26 14:51:55.498,1.01565,1.01587,2.16,1.60
2012.07.26 14:51:56.391,1.01565,1.01587,1.50,1.60
2012.07.26 14:51:56.559,1.01563,1.01585,1.50,1.60
2012.07.26 14:51:56.848,1.01558,1.01582,2.16,1.50
2012.07.26 14:51:57.069,1.01558,1.01582,4.34,1.60
2012.07.26 14:51:57.439,1.01558,1.01582,2.16,1.60
2012.07.26 14:51:57.776,1.01564,1.01588,1.50,1.60
2012.07.26 14:51:58.453,1.01565,1.01589,1.50,1.60
2012.07.26 14:51:58.724,1.01563,1.01587,1.50,1.60
2012.07.26 14:51:58.947,1.01564,1.01586,1.50,1.60
2012.07.26 14:51:59.061,1.01562,1.01584,2.16,1.60
2012.07.26 14:52:00.319,1.01562,1.01584,1.50,1.60
2012.07.26 14:52:00.670,1.0156,1.01582,1.50,1.60
2012.07.26 14:52:04.607,1.0156,1.01582,2.16,1.50
2012.07.26 14:52:04.924,1.01565,1.01587,1.50,1.60
2012.07.26 14:52:05.365,1.01562,1.01582,1.50,1.60
2012.07.26 14:52:05.424,1.01562,1.01582,1.50,1.60
2012.07.26 14:52:05.487,1.01558,1.01582,4.34,1.60
2012.07.26 14:52:06.079,1.01561,1.01583,1.50,1.60
2012.07.26 14:52:08.938,1.01561,1.01583,1.50,1.60
2012.07.26 14:52:11.569,1.01561,1.01583,1.50,1.60
2012.07.26 14:52:12.467,1.01561,1.01583,1.50,3.10
2012.07.26 14:52:12.525,1.01559,1.01581,1.50,1.60
2012.07.26 14:52:12.957,1.01557,1.01579,3.66,1.60
2012.07.26 14:52:14.696,1.01553,1.01575,3.66,1.50
2012.07.26 14:52:14.918,1.01553,1.01575,2.16,1.50
2012.07.26 14:52:15.033,1.01553,1.01575,2.16,1.60
2012.07.26 14:52:15.310,1.01552,1.01576,2.16,3.00
2012.07.26 14:52:15.824,1.01556,1.0158,2.16,1.60
2012.07.26 14:52:16.401,1.01558,1.01578,2.18,1.60
2012.07.26 14:52:16.462,1.01558,1.0158,2.84,1.60
2012.07.26 14:52:16.521,1.01558,1.01578,2.84,1.50
2012.07.26 14:52:16.743,1.01554,1.01578,1.50,1.60
2012.07.26 14:52:16.857,1.01554,1.01578,1.50,1.60
2012.07.26 14:52:17.180,1.01548,1.0157,2.16,1.50
2012.07.26 14:52:17.912,1.01548,1.01572,2.16,1.60
2012.07.26 14:52:18.701,1.01548,1.01572,2.16,1.60
2012.07.26 14:52:21.448,1.01547,1.0157,2.91,1.50
2012.07.26 14:52:22.385,1.01547,1.0157,2.84,1.50
2012.07.26 14:52:23.001,1.01549,1.01571,2.16,1.50
2012.07.26 14:52:23.528,1.0155,1.01572,2.16,1.60
2012.07.26 14:52:24.644,1.01547,1.01569,5.18,1.60
2012.07.26 14:52:25.032,1.01552,1.01571,1.41,1.50
2012.07.26 14:52:25.309,1.01552,1.01573,2.91,1.50
2012.07.26 14:52:25.914,1.01552,1.01574,1.41,1.50
2012.07.26 14:52:26.082,1.0155,1.01574,2.91,1.60
2012.07.26 14:52:26.622,1.01551,1.01573,1.41,1.60
2012.07.26 14:52:27.057,1.01548,1.0157,2.16,1.50
2012.07.26 14:52:27.529,1.0155,1.0157,1.41,1.50
2012.07.26 14:52:27.644,1.0155,1.01567,1.41,1.50
2012.07.26 14:52:27.705,1.01548,1.01567,2.84,1.50
2012.07.26 14:52:27.873,1.01548,1.0157,2.84,1.50
2012.07.26 14:52:28.985,1.01551,1.01575,1.50,1.60
2012.07.26 14:52:29.491,1.01551,1.01573,2.16,1.97
2012.07.26 14:52:29.717,1.01552,1.01576,2.16,1.60
2012.07.26 14:52:30.284,1.0155,1.01574,2.91,1.60
2012.07.26 14:52:30.818,1.01551,1.01574,1.41,1.60
2012.07.26 14:52:31.299,1.01558,1.01574,2.84,1.50
2012.07.26 14:52:31.434,1.01558,1.01574,2.18,1.50
2012.07.26 14:52:31.660,1.01558,1.01576,2.18,1.50
2012.07.26 14:52:31.729,1.01558,1.01576,2.84,1.50
2012.07.26 14:52:31.951,1.01558,1.01578,2.84,1.50
2012.07.26 14:52:32.011,1.01557,1.0158,1.41,1.60
2012.07.26 14:52:36.795,1.0156,1.01582,1.50,1.97
2012.07.26 14:52:37.182,1.01558,1.01577,2.84,1.50
2012.07.26 14:52:37.491,1.01559,1.01579,1.41,1.60
2012.07.26 14:52:38.169,1.01561,1.01583,1.50,1.97
2012.07.26 14:52:38.870,1.01561,1.01583,2.25,1.60
2012.07.26 14:52:47.434,1.0156,1.01584,2.25,1.60
2012.07.26 14:52:47.602,1.0156,1.01584,2.25,1.60
2012.07.26 14:52:48.293,1.01562,1.01586,2.25,3.47
2012.07.26 14:52:49.046,1.01564,1.01586,1.50,1.97
2012.07.26 14:52:49.167,1.01562,1.01582,2.25,1.60
2012.07.26 14:52:49.908,1.01562,1.01586,2.25,1.60
2012.07.26 14:52:50.502,1.01563,1.01585,1.50,1.60
2012.07.26 14:52:51.353,1.01563,1.01585,1.50,1.50
2012.07.26 14:52:51.474,1.01567,1.01589,1.50,1.60
2012.07.26 14:52:51.756,1.01564,1.01588,1.50,1.60
2012.07.26 14:52:51.869,1.01562,1.01586,2.25,1.60
2012.07.26 14:52:52.323,1.01564,1.01588,1.50,1.60
2012.07.26 14:52:52.437,1.01566,1.01587,1.50,1.50
2012.07.26 14:52:52.771,1.01569,1.01588,1.50,1.60
2012.07.26 14:52:53.028,1.01564,1.01586,1.50,1.60
2012.07.26 14:52:53.088,1.01562,1.01584,2.25,1.50
2012.07.26 14:52:53.914,1.01562,1.01584,2.25,1.60
2012.07.26 14:52:54.109,1.01559,1.01583,3.38,1.60
2012.07.26 14:52:54.272,1.01559,1.01583,4.13,1.60
2012.07.26 14:52:54.795,1.01562,1.01584,1.50,1.50
2012.07.26 14:52:54.989,1.01564,1.01586,1.50,1.60
2012.07.26 14:52:55.332,1.01564,1.01588,2.25,1.60
2012.07.26 14:52:55.621,1.01564,1.01588,1.50,1.60
2012.07.26 14:52:56.525,1.01565,1.01589,1.50,1.97
2012.07.26 14:52:57.027,1.01564,1.01586,1.50,3.00
2012.07.26 14:52:57.097,1.01561,1.01585,2.91,1.50
2012.07.26 14:52:57.763,1.01562,1.01584,1.50,1.50
2012.07.26 14:52:58.307,1.01561,1.01583,1.41,1.50
2012.07.26 14:52:58.832,1.01562,1.01586,1.50,1.50
2012.07.26 14:52:59.002,1.01559,1.01581,2.16,1.50
2012.07.26 14:52:59.253,1.01559,1.01581,2.16,1.50
2012.07.26 14:53:00.629,1.01559,1.01581,2.16,1.50
2012.07.26 14:53:00.919,1.01562,1.01584,2.25,1.50
2012.07.26 14:53:01.730,1.01561,1.01582,1.41,1.50
2012.07.26 14:53:02.378,1.0156,1.01582,2.16,1.50
2012.07.26 14:53:04.285,1.01561,1.01582,1.41,1.50
2012.07.26 14:53:04.493,1.0156,1.01582,2.25,1.50
2012.07.26 14:53:04.931,1.01562,1.01584,2.25,1.50
2012.07.26 14:53:05.290,1.0156,1.01581,1.41,1.50
2012.07.26 14:53:05.621,1.01559,1.01583,2.91,1.50
2012.07.26 14:53:05.801,1.01561,1.01585,2.25,1.50
2012.07.26 14:53:07.842,1.01561,1.01585,2.25,2.10
2012.07.26 14:53:08.011,1.01561,1.01585,2.25,2.20
2012.07.26 14:53:08.301,1.01561,1.01585,2.25,1.60
2012.07.26 14:53:08.363,1.01562,1.01585,1.41,1.60
2012.07.26 14:53:08.586,1.01562,1.01583,1.41,1.50
2012.07.26 14:53:08.889,1.01567,1.01583,3.59,1.50
2012.07.26 14:53:09.061,1.01567,1.01587,3.59,1.50
2012.07.26 14:53:09.421,1.01567,1.01589,3.59,1.60
2012.07.26 14:53:09.889,1.01567,1.0159,3.59,1.60
2012.07.26 14:53:10.222,1.0157,1.01591,1.50,1.60
2012.07.26 14:53:10.391,1.01564,1.01588,2.16,1.60
2012.07.26 14:53:10.560,1.01564,1.01588,3.51,1.60
2012.07.26 14:53:10.891,1.01568,1.01591,2.93,1.60
2012.07.26 14:53:11.061,1.01573,1.01595,1.50,1.60
2012.07.26 14:53:11.175,1.01573,1.01595,1.50,1.60
2012.07.26 14:53:11.293,1.0157,1.01594,2.16,1.60
2012.07.26 14:53:12.683,1.0157,1.01594,2.16,1.60
2012.07.26 14:53:13.570,1.01573,1.01595,1.50,1.60
2012.07.26 14:53:13.631,1.0157,1.01593,3.75,1.60
2012.07.26 14:53:13.856,1.01568,1.01591,2.16,1.60
2012.07.26 14:53:14.271,1.01572,1.01594,1.50,1.60
2012.07.26 14:53:15.667,1.01572,1.01594,1.50,1.60
2012.07.26 14:53:15.780,1.01569,1.01591,3.00,1.60
2012.07.26 14:53:15.894,1.01566,1.0159,3.75,1.60
2012.07.26 14:53:17.231,1.01566,1.0159,2.25,1.60
2012.07.26 14:53:17.346,1.01571,1.01592,1.50,2.27
2012.07.26 14:53:17.870,1.01569,1.01591,1.50,1.60
2012.07.26 14:53:18.776,1.01571,1.01594,1.41,1.60
2012.07.26 14:53:19.531,1.01568,1.01592,2.16,1.50
2012.07.26 14:53:19.647,1.01568,1.01592,2.16,1.60
2012.07.26 14:53:20.019,1.01568,1.01588,2.16,1.50
2012.07.26 14:53:20.533,1.01563,1.01587,2.54,1.50
2012.07.26 14:53:20.855,1.01566,1.0159,2.91,1.60
2012.07.26 14:53:21.187,1.01569,1.01594,1.50,1.60
2012.07.26 14:53:21.462,1.01569,1.01594,1.50,1.60
2012.07.26 14:53:23.303,1.01567,1.01588,2.16,1.50
2012.07.26 14:53:23.501,1.01563,1.0158,1.04,1.50
2012.07.26 14:53:23.561,1.01562,1.0158,2.54,1.50
2012.07.26 14:53:24.254,1.01559,1.0158,1.04,1.50
2012.07.26 14:53:24.753,1.01558,1.0158,4.34,1.60
2012.07.26 14:53:24.812,1.01558,1.01578,2.16,1.50
2012.07.26 14:53:25.223,1.01559,1.01581,1.50,1.60
2012.07.26 14:53:25.721,1.01558,1.01581,2.16,1.50
2012.07.26 14:53:26.292,1.01559,1.01583,2.16,3.10
2012.07.26 14:53:26.880,1.01558,1.0158,2.16,1.50
2012.07.26 14:53:27.157,1.01555,1.01578,2.16,1.60
2012.07.26 14:53:27.493,1.01554,1.01578,1.50,1.60
2012.07.26 14:53:27.891,1.01551,1.01574,2.16,1.50
2012.07.26 14:53:27.951,1.01552,1.01576,2.16,1.60
2012.07.26 14:53:28.365,1.01552,1.01576,2.16,1.60
2012.07.26 14:53:28.595,1.01551,1.01573,1.50,1.60
2012.07.26 14:53:28.765,1.01554,1.01576,1.50,1.60
2012.07.26 14:53:28.879,1.01552,1.01574,1.50,1.60
2012.07.26 14:53:32.150,1.01549,1.01571,1.50,1.50
2012.07.26 14:53:32.760,1.01552,1.01574,1.50,3.10
2012.07.26 14:53:33.336,1.01553,1.01577,1.50,3.10
2012.07.26 14:53:33.876,1.01553,1.01577,1.50,1.60
2012.07.26 14:53:34.020,1.01551,1.01574,1.50,1.60
2012.07.26 14:53:34.535,1.0155,1.01574,2.25,1.60
2012.07.26 14:53:35.169,1.0155,1.01574,1.50,1.60
2012.07.26 14:53:35.874,1.01551,1.01575,2.25,1.60
2012.07.26 14:53:36.230,1.01549,1.01572,2.25,1.50
2012.07.26 14:53:36.458,1.01548,1.01572,3.68,1.50
2012.07.26 14:53:36.744,1.01551,1.01575,1.50,1.60
2012.07.26 14:53:37.048,1.01548,1.01572,3.68,1.60
2012.07.26 14:53:37.390,1.01552,1.01574,1.50,1.60
2012.07.26 14:53:37.942,1.01552,1.01576,1.50,1.97
2012.07.26 14:53:38.001,1.01551,1.0157,1.50,1.50
2012.07.26 14:53:38.115,1.01551,1.01573,3.00,1.60
2012.07.26 14:53:38.737,1.01552,1.01576,1.50,1.97
2012.07.26 14:53:39.354,1.0155,1.01574,1.50,1.60
2012.07.26 14:53:39.823,1.01554,1.01576,1.50,1.97
2012.07.26 14:53:40.519,1.01554,1.01576,1.50,1.88
2012.07.26 14:53:40.852,1.01556,1.0158,2.16,1.50
2012.07.26 14:53:41.109,1.01559,1.01583,1.50,1.97
2012.07.26 14:53:41.512,1.01557,1.0158,3.68,1.50
2012.07.26 14:53:42.046,1.01558,1.0158,1.50,1.50
2012.07.26 14:53:42.110,1.01557,1.01578,2.18,1.50
2012.07.26 14:53:42.663,1.01557,1.0158,3.68,1.50
2012.07.26 14:53:42.860,1.01557,1.01578,2.18,1.50
2012.07.26 14:53:47.022,1.01557,1.0158,3.68,1.50
2012.07.26 14:53:47.242,1.01559,1.01582,1.50,1.60
2012.07.26 14:53:47.713,1.01561,1.01585,1.50,2.20
2012.07.26 14:53:48.025,1.01559,1.01581,1.50,1.60
2012.07.26 14:53:48.373,1.01561,1.01583,1.50,3.10
2012.07.26 14:53:48.901,1.01559,1.01582,1.50,1.60
2012.07.26 14:53:49.012,1.01559,1.01579,1.50,1.50
2012.07.26 14:53:49.072,1.01557,1.01579,4.43,1.50
2012.07.26 14:53:49.500,1.0156,1.01584,1.50,3.10
2012.07.26 14:53:49.760,1.01558,1.01582,3.00,1.60
2012.07.26 14:53:50.549,1.01557,1.0158,2.18,1.60
2012.07.26 14:53:51.113,1.01559,1.01581,1.50,1.60
2012.07.26 14:53:51.630,1.01559,1.01579,1.50,1.50
2012.07.26 14:53:51.689,1.01557,1.01579,2.18,1.50
2012.07.26 14:53:53.200,1.01558,1.01579,1.50,1.50
2012.07.26 14:53:53.260,1.0156,1.01582,1.50,1.60
2012.07.26 14:53:53.599,1.01562,1.01584,1.50,1.60
2012.07.26 14:53:53.712,1.01557,1.01581,5.18,1.60
2012.07.26 14:53:53.771,1.01559,1.01581,1.50,1.60
2012.07.26 14:53:54.310,1.01558,1.01582,1.50,1.60
2012.07.26 14:53:55.019,1.01558,1.01582,1.50,1.60
2012.07.26 14:53:55.334,1.01558,1.01582,1.50,1.97
2012.07.26 14:53:57.328,1.01558,1.01582,1.50,1.97
2012.07.26 14:53:58.572,1.01557,1.01578,2.93,1.50
2012.07.26 14:53:58.912,1.01558,1.0158,1.50,1.50
2012.07.26 14:53:59.459,1.01557,1.01576,2.93,1.50
2012.07.26 14:53:59.829,1.01557,1.01578,2.93,1.50
2012.07.26 14:54:00.839,1.01558,1.0158,1.50,1.60
2012.07.26 14:54:03.149,1.01558,1.0158,1.50,1.50
2012.07.26 14:54:03.208,1.01561,1.01583,1.50,3.47
2012.07.26 14:54:03.864,1.01559,1.01581,1.50,1.60
2012.07.26 14:54:04.369,1.01561,1.01583,1.50,1.97
2012.07.26 14:54:04.532,1.01559,1.01581,1.50,1.60
2012.07.26 14:54:05.463,1.0156,1.01581,1.50,1.60
2012.07.26 14:54:05.524,1.01563,1.01585,1.50,2.20
2012.07.26 14:54:05.888,1.01562,1.01586,1.50,2.20
2012.07.26 14:54:05.947,1.0156,1.01584,1.50,1.60
