2012.07.26 14:00:00.104,1.01616,1.01639,1.50,1.50
2012.07.26 14:54:08.178,1.01557,1.01582,4.20,1.50
2012.07.26 14:54:08.406,1.01559,1.01582,1.41,1.50
2012.07.26 14:54:08.520,1.01558,1.0158,2.84,1.50
2012.07.26 14:54:08.634,1.0156,1.0158,1.41,1.50
2012.07.26 14:54:09.179,1.01561,1.01581,1.41,1.50
2012.07.26 14:54:09.297,1.01561,1.01584,1.41,1.50
2012.07.26 14:54:09.520,1.01564,1.01586,1.50,1.60
2012.07.26 14:54:09.893,1.01562,1.01584,2.16,1.50
2012.07.26 14:54:10.420,1.01564,1.01588,1.50,1.97
2012.07.26 14:54:10.535,1.01562,1.01584,2.16,1.50
2012.07.26 14:54:11.230,1.01563,1.01587,1.50,1.97
2012.07.26 14:54:11.611,1.01566,1.01588,1.50,1.97
2012.07.26 14:54:11.726,1.01563,1.01585,1.50,1.60
2012.07.26 14:54:12.272,1.01564,1.01588,1.50,1.60
2012.07.26 14:54:12.822,1.01564,1.01587,1.50,2.20
2012.07.26 14:54:12.888,1.01562,1.01584,1.50,1.97
2012.07.26 14:54:13.509,1.01563,1.01585,1.50,2.57
2012.07.26 14:54:14.466,1.01565,1.01585,1.50,1.07
2012.07.26 14:54:14.526,1.01568,1.01588,2.18,2.20
2012.07.26 14:54:14.702,1.01568,1.01589,2.18,1.60
2012.07.26 14:54:15.301,1.01567,1.0159,2.18,1.60
2012.07.26 14:54:15.481,1.01564,1.01587,2.16,1.60
2012.07.26 14:54:16.029,1.01562,1.01585,1.41,1.50
2012.07.26 14:54:16.089,1.01568,1.01585,2.18,1.50
2012.07.26 14:54:19.173,1.01568,1.01588,2.18,1.60
2012.07.26 14:54:19.941,1.01568,1.01591,2.18,2.57
2012.07.26 14:54:20.054,1.01565,1.01587,1.50,1.60
2012.07.26 14:54:20.285,1.01568,1.01587,2.18,1.60
2012.07.26 14:54:24.969,1.01568,1.01591,2.18,1.60
2012.07.26 14:54:25.240,1.01568,1.01591,2.84,3.00
2012.07.26 14:54:25.301,1.01568,1.01589,2.84,1.50
2012.07.26 14:54:25.635,1.01567,1.01586,2.84,1.50
2012.07.26 14:54:25.749,1.01567,1.01588,2.84,1.50
2012.07.26 14:54:26.185,1.0157,1.01592,2.16,3.00
2012.07.26 14:54:26.613,1.01568,1.0159,2.16,1.50
2012.07.26 14:54:27.275,1.01569,1.01593,2.16,1.60
2012.07.26 14:54:27.894,1.01569,1.01593,2.16,1.60
2012.07.26 14:54:28.380,1.01568,1.01589,2.84,1.50
2012.07.26 14:54:28.895,1.0157,1.01591,2.16,1.50
2012.07.26 14:54:29.818,1.0157,1.01592,2.16,1.60
2012.07.26 14:54:31.907,1.01568,1.0159,2.16,1.50
2012.07.26 14:54:32.020,1.0157,1.01592,2.16,1.60
2012.07.26 14:54:32.907,1.0157,1.01592,2.16,1.50
2012.07.26 14:54:33.091,1.01573,1.01597,1.50,3.47
2012.07.26 14:54:33.425,1.01573,1.01597,1.50,2.57
2012.07.26 14:54:33.677,1.01571,1.01595,1.50,2.20
2012.07.26 14:54:34.009,1.01568,1.0159,1.50,1.60
2012.07.26 14:54:34.215,1.0157,1.01593,1.50,1.60
2012.07.26 14:54:34.765,1.01571,1.01594,1.50,1.60
2012.07.26 14:54:34.825,1.01568,1.01592,1.50,1.60
2012.07.26 14:54:35.235,1.01571,1.01594,1.50,1.60
2012.07.26 14:54:35.701,1.01573,1.01597,1.50,2.57
2012.07.26 14:54:35.827,1.01571,1.01595,1.50,2.20
2012.07.26 14:54:36.383,1.0157,1.01592,1.50,1.60
2012.07.26 14:54:36.442,1.0157,1.01592,2.16,1.50
2012.07.26 14:54:36.774,1.01577,1.0159,2.84,1.50
2012.07.26 14:54:36.834,1.01577,1.01598,2.84,1.60
2012.07.26 14:54:38.555,1.01577,1.01599,5.09,1.60
2012.07.26 14:54:38.779,1.01585,1.01604,1.50,1.60
2012.07.26 14:54:39.023,1.01585,1.01604,2.16,1.50
2012.07.26 14:54:39.248,1.01582,1.01606,1.50,1.60
2012.07.26 14:54:39.883,1.01582,1.01606,1.50,1.60
2012.07.26 14:54:40.272,1.01582,1.01606,1.50,1.60
2012.07.26 14:54:40.386,1.0158,1.01604,1.50,1.60
2012.07.26 14:54:40.501,1.01573,1.01598,2.54,1.60
2012.07.26 14:54:40.644,1.01573,1.01598,2.54,1.60
2012.07.26 14:54:41.024,1.01574,1.01596,2.16,1.50
2012.07.26 14:54:42.145,1.01572,1.01597,2.16,1.60
2012.07.26 14:54:43.175,1.01572,1.01597,2.91,1.50
2012.07.26 14:54:43.565,1.01577,1.01598,1.50,1.22
2012.07.26 14:54:43.626,1.01567,1.01587,1.41,1.50
2012.07.26 14:54:44.395,1.01565,1.01587,2.16,1.50
2012.07.26 14:54:46.230,1.01567,1.01591,2.16,1.60
2012.07.26 14:54:47.940,1.01567,1.01591,2.16,1.60
2012.07.26 14:54:48.728,1.01567,1.01591,3.68,1.60
2012.07.26 14:54:48.842,1.01567,1.01591,1.50,1.60
2012.07.26 14:54:48.955,1.01567,1.01591,2.16,1.50
2012.07.26 14:54:49.593,1.01569,1.01593,2.16,1.60
2012.07.26 14:54:50.130,1.01568,1.0159,2.16,1.50
2012.07.26 14:54:50.466,1.01563,1.01584,1.04,1.50
2012.07.26 14:54:50.529,1.01562,1.01584,2.16,1.60
2012.07.26 14:54:52.693,1.01561,1.01583,2.16,1.50
2012.07.26 14:54:53.210,1.01564,1.01586,1.50,1.60
2012.07.26 14:54:53.487,1.01564,1.01586,1.50,1.60
2012.07.26 14:54:53.694,1.01561,1.01583,1.50,1.60
2012.07.26 14:54:54.386,1.0156,1.01582,2.16,1.60
2012.07.26 14:54:55.477,1.01559,1.01582,1.04,1.50
2012.07.26 14:54:55.816,1.0156,1.01584,2.16,1.60
2012.07.26 14:54:56.454,1.0156,1.01584,1.50,1.60
2012.07.26 14:54:57.213,1.01559,1.01581,2.54,1.60
2012.07.26 14:54:57.530,1.01559,1.01581,1.50,1.60
2012.07.26 14:54:57.991,1.01559,1.01576,1.50,1.88
2012.07.26 14:54:58.106,1.01555,1.01573,1.41,1.50
2012.07.26 14:54:58.171,1.01558,1.01576,1.50,1.88
2012.07.26 14:54:58.509,1.01556,1.01578,1.50,1.60
2012.07.26 14:54:58.846,1.01559,1.01582,1.50,1.60
2012.07.26 14:54:59.015,1.01559,1.01582,2.16,1.50
2012.07.26 14:54:59.330,1.01565,1.01587,1.50,1.60
2012.07.26 14:54:59.708,1.01557,1.0158,2.84,1.50
2012.07.26 14:54:59.769,1.01556,1.0158,2.16,1.60
2012.07.26 14:55:00.262,1.01554,1.01578,2.16,1.50
2012.07.26 14:55:00.376,1.01554,1.01578,2.16,1.60
2012.07.26 14:55:00.903,1.01551,1.01575,2.16,1.50
2012.07.26 14:55:01.135,1.01551,1.01575,2.16,1.60
2012.07.26 14:55:02.066,1.01551,1.01575,1.50,1.60
2012.07.26 14:55:02.289,1.01549,1.01573,3.00,1.60
2012.07.26 14:55:02.364,1.01552,1.01576,1.50,2.20
2012.07.26 14:55:02.912,1.01551,1.01573,1.50,1.60
2012.07.26 14:55:02.971,1.01551,1.01573,2.16,1.60
2012.07.26 14:55:03.490,1.01552,1.01576,1.50,2.20
2012.07.26 14:55:04.302,1.0155,1.01574,4.41,1.60
2012.07.26 14:55:05.519,1.0155,1.01574,2.16,2.35
2012.07.26 14:55:05.693,1.01546,1.0157,1.50,1.60
2012.07.26 14:55:05.861,1.01544,1.01568,2.16,1.60
2012.07.26 14:55:05.982,1.01547,1.01569,1.50,1.60
2012.07.26 14:55:06.332,1.01547,1.01569,1.50,1.60
2012.07.26 14:55:06.730,1.01546,1.01568,1.41,1.60
2012.07.26 14:55:07.065,1.01546,1.0157,1.50,1.60
2012.07.26 14:55:07.179,1.01546,1.01567,1.41,1.60
2012.07.26 14:55:07.401,1.01549,1.01571,1.50,1.60
2012.07.26 14:55:08.006,1.01542,1.01564,2.91,1.60
2012.07.26 14:55:08.545,1.01544,1.01566,1.50,3.10
2012.07.26 14:55:08.885,1.01544,1.01566,2.25,1.60
2012.07.26 14:55:08.999,1.01544,1.01566,2.16,1.50
2012.07.26 14:55:09.192,1.01544,1.01567,1.50,1.60
2012.07.26 14:55:09.730,1.01541,1.01563,1.88,1.60
2012.07.26 14:55:10.062,1.01541,1.01563,1.50,1.60
2012.07.26 14:55:10.422,1.01538,1.01561,2.16,3.00
2012.07.26 14:55:10.647,1.01537,1.01562,4.34,1.60
2012.07.26 14:55:11.202,1.01536,1.01559,2.16,1.50
2012.07.26 14:55:11.591,1.01536,1.01559,2.16,1.60
2012.07.26 14:55:12.143,1.01536,1.01559,1.50,1.60
2012.07.26 14:55:12.534,1.01539,1.01563,1.50,1.60
2012.07.26 14:55:12.726,1.01541,1.01563,1.41,1.60
2012.07.26 14:55:12.948,1.01538,1.01561,3.68,1.60
2012.07.26 14:55:13.281,1.01538,1.01561,1.50,1.60
2012.07.26 14:55:13.395,1.0154,1.01562,1.50,1.60
2012.07.26 14:55:13.730,1.01538,1.01561,1.50,1.60
2012.07.26 14:55:14.010,1.01536,1.01559,2.25,1.60
2012.07.26 14:55:14.522,1.01535,1.0156,2.16,1.60
2012.07.26 14:55:14.691,1.01534,1.01556,2.16,1.60
2012.07.26 14:55:15.042,1.01531,1.01555,2.16,1.60
2012.07.26 14:55:15.355,1.01534,1.01559,1.50,1.60
2012.07.26 14:55:15.895,1.01534,1.01559,2.16,1.60
2012.07.26 14:55:16.009,1.01537,1.01559,1.41,1.50
2012.07.26 14:55:16.312,1.01538,1.01561,2.16,1.97
2012.07.26 14:55:16.569,1.01538,1.01563,1.50,1.97
2012.07.26 14:55:17.142,1.01535,1.0156,2.91,1.60
2012.07.26 14:55:17.743,1.01537,1.01559,1.41,1.50
2012.07.26 14:55:18.075,1.01535,1.01558,1.50,1.60
2012.07.26 14:55:18.189,1.01535,1.01558,2.16,1.60
2012.07.26 14:55:18.334,1.01535,1.01556,1.41,1.60
2012.07.26 14:55:20.806,1.01535,1.01559,1.41,1.97
2012.07.26 14:55:20.865,1.01534,1.01559,2.16,1.97
2012.07.26 14:55:20.926,1.01534,1.01557,2.16,1.97
2012.07.26 14:55:21.266,1.01534,1.01557,1.50,1.97
2012.07.26 14:55:21.536,1.01532,1.01554,1.50,1.60
2012.07.26 14:55:21.596,1.01526,1.01549,1.41,1.60
2012.07.26 14:55:21.981,1.01528,1.0155,1.50,1.60
2012.07.26 14:55:22.341,1.01525,1.01548,2.91,1.60
2012.07.26 14:55:22.421,1.01525,1.01548,2.91,1.60
2012.07.26 14:55:22.654,1.01522,1.01545,2.91,1.50
2012.07.26 14:55:22.998,1.01525,1.01549,2.25,3.10
2012.07.26 14:55:23.515,1.01525,1.01549,2.91,1.60
2012.07.26 14:55:24.301,1.01523,1.01547,2.16,1.60
2012.07.26 14:55:24.734,1.01525,1.01549,2.91,1.60
2012.07.26 14:55:24.848,1.01525,1.01549,2.16,1.60
2012.07.26 14:55:25.222,1.01524,1.01545,1.41,1.50
2012.07.26 14:55:26.923,1.01525,1.01546,1.41,1.50
2012.07.26 14:55:27.703,1.01525,1.01549,2.91,1.60
2012.07.26 14:55:28.257,1.01525,1.01549,2.91,3.47
2012.07.26 14:55:28.480,1.01523,1.01547,1.50,1.97
2012.07.26 14:55:28.834,1.01525,1.01549,1.50,1.97
2012.07.26 14:55:28.894,1.01525,1.01549,2.91,1.97
2012.07.26 14:55:30.999,1.01527,1.01549,1.41,1.60
2012.07.26 14:55:31.113,1.01527,1.01549,1.41,1.60
2012.07.26 14:55:32.646,1.01528,1.01549,2.16,1.50
2012.07.26 14:55:32.706,1.0153,1.01552,2.16,1.60
2012.07.26 14:55:33.227,1.01528,1.0155,2.16,1.50
2012.07.26 14:55:33.286,1.01528,1.0155,1.50,1.60
2012.07.26 14:55:33.489,1.01526,1.01548,2.16,1.60
2012.07.26 14:55:33.947,1.01526,1.01548,1.50,1.60
2012.07.26 14:55:35.321,1.01528,1.0155,1.50,1.60
2012.07.26 14:55:35.435,1.01525,1.01549,2.16,1.60
2012.07.26 14:55:36.083,1.01525,1.01549,1.50,1.60
2012.07.26 14:55:36.888,1.01524,1.01546,3.66,1.60
2012.07.26 14:55:37.184,1.01522,1.01544,2.91,1.50
2012.07.26 14:55:37.402,1.01524,1.01547,2.16,1.60
2012.07.26 14:55:37.516,1.01522,1.01544,2.91,1.50
2012.07.26 14:55:37.911,1.01524,1.01546,2.16,1.60
2012.07.26 14:55:38.025,1.01524,1.01546,1.50,1.60
2012.07.26 14:55:38.758,1.01523,1.01545,1.50,1.60
2012.07.26 14:55:39.029,1.01523,1.01545,2.16,1.60
2012.07.26 14:55:42.182,1.01522,1.01547,2.16,2.20
2012.07.26 14:55:42.516,1.0152,1.01539,1.50,1.50
2012.07.26 14:55:42.575,1.0152,1.01541,1.50,1.60
2012.07.26 14:55:42.688,1.01517,1.0154,5.09,1.60
2012.07.26 14:55:42.802,1.0152,1.01542,1.50,1.97
2012.07.26 14:55:43.163,1.0152,1.01542,1.50,1.97
2012.07.26 14:55:43.656,1.01518,1.0154,1.50,3.10
2012.07.26 14:55:43.715,1.01514,1.01538,2.16,1.60
2012.07.26 14:55:44.300,1.01514,1.01538,2.91,1.60
2012.07.26 14:55:44.660,1.01521,1.01543,1.50,1.97
2012.07.26 14:55:44.720,1.01521,1.01543,1.50,1.97
2012.07.26 14:55:45.048,1.0152,1.01542,1.50,1.60
2012.07.26 14:55:45.162,1.01519,1.01543,2.16,1.60
2012.07.26 14:55:45.384,1.01521,1.01545,1.50,3.10
2012.07.26 14:55:45.768,1.01521,1.01545,1.50,3.10
2012.07.26 14:55:46.361,1.01519,1.01543,3.66,1.60
2012.07.26 14:55:47.050,1.01521,1.01545,2.91,1.60
2012.07.26 14:55:48.225,1.01521,1.01543,2.91,1.60
2012.07.26 14:55:48.572,1.01518,1.01542,2.16,1.60
2012.07.26 14:55:48.687,1.01517,1.01538,1.41,1.50
2012.07.26 14:55:49.017,1.01521,1.01543,1.50,1.60
2012.07.26 14:55:49.357,1.01521,1.01543,1.50,1.60
2012.07.26 14:55:49.697,1.01518,1.01542,2.16,1.60
2012.07.26 14:55:50.212,1.01517,1.01539,2.91,1.60
2012.07.26 14:55:54.142,1.01517,1.0154,1.41,1.50
2012.07.26 14:55:54.421,1.01523,1.01546,2.16,1.60
2012.07.26 14:55:55.072,1.01526,1.0155,2.25,2.20
2012.07.26 14:55:55.138,1.01525,1.01547,1.50,1.60
2012.07.26 14:55:55.309,1.01525,1.01547,1.50,1.60
2012.07.26 14:55:55.428,1.01523,1.01542,1.50,1.60
2012.07.26 14:55:55.543,1.0152,1.01542,1.50,1.60
2012.07.26 14:55:55.658,1.01522,1.01544,1.50,1.60
2012.07.26 14:55:55.834,1.01519,1.0154,1.50,1.60
2012.07.26 14:55:55.947,1.01519,1.01541,1.50,1.60
2012.07.26 14:55:56.061,1.01515,1.01537,2.16,1.60
2012.07.26 14:55:56.175,1.01517,1.01539,1.50,1.60
2012.07.26 14:55:56.504,1.01518,1.01539,2.84,1.50
2012.07.26 14:55:56.728,1.01519,1.01543,2.16,1.60
2012.07.26 14:55:57.328,1.0152,1.01544,2.16,1.60
2012.07.26 14:55:57.391,1.0152,1.01544,2.16,1.60
2012.07.26 14:55:59.522,1.01518,1.0154,4.34,1.50
2012.07.26 14:56:00.434,1.01518,1.0154,3.68,1.60
2012.07.26 14:56:00.767,1.01517,1.01538,1.41,1.60
2012.07.26 14:56:01.726,1.01518,1.0154,1.50,1.60
2012.07.26 14:56:01.786,1.01518,1.01542,1.50,1.60
2012.07.26 14:56:03.003,1.01518,1.01542,2.16,1.50
2012.07.26 14:56:03.526,1.01521,1.01543,2.16,1.60
2012.07.26 14:56:03.912,1.01524,1.01546,1.50,1.60
2012.07.26 14:56:05.655,1.01521,1.01545,4.41,1.60
2012.07.26 14:56:07.093,1.01519,1.01543,2.91,1.60
2012.07.26 14:56:07.419,1.01519,1.01543,1.50,1.60
2012.07.26 14:56:07.534,1.01517,1.01539,4.34,1.60
2012.07.26 14:56:07.704,1.01518,1.01539,2.16,1.50
2012.07.26 14:56:08.120,1.01521,1.01543,2.16,1.60
2012.07.26 14:56:08.622,1.01519,1.01542,2.16,1.60
2012.07.26 14:56:09.202,1.01519,1.01543,1.50,1.60
2012.07.26 14:56:09.373,1.01519,1.01543,2.16,1.60
2012.07.26 14:56:10.128,1.01519,1.0154,2.16,1.60
2012.07.26 14:56:10.512,1.01516,1.01538,2.16,3.10
2012.07.26 14:56:10.858,1.01512,1.01534,2.16,1.60
2012.07.26 14:56:12.061,1.01512,1.01534,1.50,1.60
2012.07.26 14:56:15.315,1.01512,1.01534,1.50,1.60
2012.07.26 14:56:15.849,1.01507,1.01531,2.25,1.60
2012.07.26 14:56:16.742,1.01508,1.01531,1.50,1.97
2012.07.26 14:56:16.802,1.01508,1.01531,2.18,1.97
2012.07.26 14:56:17.112,1.01508,1.0153,3.68,1.60
2012.07.26 14:56:17.447,1.01508,1.0153,1.50,1.60
2012.07.26 14:56:17.671,1.01504,1.01528,2.91,1.60
2012.07.26 14:56:17.731,1.01506,1.01528,1.41,1.50
2012.07.26 14:56:17.956,1.01507,1.01531,1.50,1.60
2012.07.26 14:56:18.128,1.01504,1.01528,2.16,1.60
2012.07.26 14:56:18.695,1.01503,1.01525,1.50,2.20
2012.07.26 14:56:18.863,1.01501,1.01523,2.91,1.60
2012.07.26 14:56:18.923,1.01501,1.01523,2.91,1.60
2012.07.26 14:56:19.863,1.01502,1.01526,2.16,1.60
2012.07.26 14:56:21.016,1.01501,1.01523,2.91,1.50
2012.07.26 14:56:21.734,1.01503,1.01525,1.50,1.60
2012.07.26 14:56:21.959,1.01505,1.01527,2.16,1.97
2012.07.26 14:56:22.073,1.01508,1.01527,2.18,1.97
2012.07.26 14:56:22.188,1.01503,1.01525,3.00,1.60
2012.07.26 14:56:22.695,1.01503,1.01527,1.50,1.97
2012.07.26 14:56:23.437,1.01502,1.01524,1.50,1.60
2012.07.26 14:56:24.536,1.01504,1.01526,1.50,2.20
2012.07.26 14:56:24.867,1.01503,1.01525,2.16,1.50
2012.07.26 14:56:25.466,1.01506,1.01528,1.41,1.60
2012.07.26 14:56:25.798,1.01508,1.0153,1.50,1.60
2012.07.26 14:56:26.100,1.01506,1.01529,1.41,1.60
2012.07.26 14:56:26.702,1.01507,1.0153,1.50,1.60
2012.07.26 14:56:27.312,1.01504,1.01529,1.50,1.60
2012.07.26 14:56:27.914,1.01503,1.01526,1.50,1.60
2012.07.26 14:56:31.757,1.01503,1.01526,1.50,3.10
2012.07.26 14:56:32.295,1.01504,1.01526,1.50,1.97
2012.07.26 14:56:32.477,1.01504,1.01526,1.50,1.60
2012.07.26 14:56:33.011,1.01505,1.01529,1.50,1.60
2012.07.26 14:56:33.726,1.01503,1.01527,1.50,1.97
2012.07.26 14:56:33.841,1.01503,1.01527,1.50,2.57
2012.07.26 14:56:34.015,1.01503,1.01521,1.50,1.60
2012.07.26 14:56:34.133,1.01497,1.01519,1.50,1.60
2012.07.26 14:56:34.522,1.01499,1.01521,1.50,3.10
2012.07.26 14:56:34.584,1.01499,1.01521,2.16,1.50
2012.07.26 14:56:35.024,1.01501,1.01521,1.41,1.50
2012.07.26 14:56:35.192,1.01508,1.01524,2.18,1.50
2012.07.26 14:56:35.400,1.01508,1.01526,2.18,1.60
2012.07.26 14:56:35.460,1.01508,1.01521,2.18,1.50
2012.07.26 14:56:35.792,1.01508,1.01524,2.18,1.50
2012.07.26 14:56:35.918,1.01508,1.01526,2.18,1.60
2012.07.26 14:56:36.165,1.01508,1.01522,2.18,1.50
2012.07.26 14:56:36.498,1.01506,1.01522,1.41,1.50
2012.07.26 14:56:36.842,1.01506,1.01527,1.41,1.60
2012.07.26 14:56:37.252,1.01507,1.01524,2.84,1.50
2012.07.26 14:56:37.367,1.01507,1.01526,2.84,1.50
2012.07.26 14:56:38.062,1.01507,1.01525,2.84,1.50
2012.07.26 14:56:38.287,1.015,1.01523,2.16,1.50
2012.07.26 14:56:38.799,1.01502,1.01525,1.41,1.60
2012.07.26 14:56:39.190,1.01501,1.01525,1.50,1.60
2012.07.26 14:56:39.365,1.01501,1.01525,2.16,1.60
2012.07.26 14:56:41.701,1.01501,1.01523,2.91,1.50
2012.07.26 14:56:41.877,1.01503,1.01525,2.16,1.50
2012.07.26 14:56:41.937,1.01503,1.01527,2.16,1.50
2012.07.26 14:56:42.157,1.01508,1.01526,2.18,1.60
2012.07.26 14:56:42.216,1.01504,1.01526,1.50,1.60
2012.07.26 14:56:42.492,1.01502,1.01526,2.16,1.60
2012.07.26 14:56:42.606,1.01504,1.01527,1.50,1.60
2012.07.26 14:56:42.938,1.0151,1.01528,1.50,2.35
2012.07.26 14:56:43.310,1.0151,1.01532,1.50,1.97
2012.07.26 14:56:43.377,1.01504,1.01526,1.50,1.60
2012.07.26 14:56:44.034,1.01503,1.01527,2.16,1.97
2012.07.26 14:56:45.480,1.01503,1.01527,1.50,1.60
2012.07.26 14:56:45.737,1.015,1.01523,1.50,1.60
2012.07.26 14:56:46.514,1.01508,1.01523,2.18,1.60
2012.07.26 14:56:46.574,1.01508,1.01522,2.18,1.50
2012.07.26 14:56:46.689,1.01508,1.01528,2.18,3.10
2012.07.26 14:56:46.993,1.01508,1.01528,2.18,1.60
2012.07.26 14:56:47.053,1.01503,1.01527,2.16,1.60
2012.07.26 14:56:47.267,1.01507,1.01527,2.84,1.50
2012.07.26 14:56:47.380,1.01507,1.01527,2.18,1.60
2012.07.26 14:56:47.610,1.01505,1.01527,1.50,1.60
2012.07.26 14:56:47.669,1.01505,1.01527,1.50,1.60
2012.07.26 14:56:47.730,1.01503,1.01525,1.50,1.60
2012.07.26 14:56:47.964,1.015,1.01524,2.16,1.60
2012.07.26 14:56:50.556,1.01501,1.01524,1.50,1.60
2012.07.26 14:56:50.615,1.01503,1.01525,1.50,1.60
2012.07.26 14:56:50.821,1.01503,1.01525,2.16,1.60
2012.07.26 14:56:51.671,1.01502,1.01526,2.16,1.60
2012.07.26 14:56:53.097,1.01505,1.01527,1.50,1.60
2012.07.26 14:56:55.178,1.01503,1.01525,2.16,1.50
2012.07.26 14:56:55.817,1.01505,1.01527,1.50,1.60
2012.07.26 14:56:57.453,1.01505,1.01527,2.16,1.60
2012.07.26 14:56:57.793,1.01507,1.01529,1.50,3.10
2012.07.26 14:56:58.125,1.01513,1.01537,1.50,1.97
2012.07.26 14:56:58.238,1.01513,1.01533,1.50,1.22
2012.07.26 14:56:58.515,1.01506,1.01528,2.16,1.50
2012.07.26 14:56:58.710,1.01509,1.01529,1.50,1.60
2012.07.26 14:56:59.414,1.01508,1.0153,1.50,1.60
2012.07.26 14:57:00.046,1.01504,1.01528,2.16,1.50
2012.07.26 14:57:00.665,1.01506,1.0153,2.16,1.60
2012.07.26 14:57:01.940,1.01506,1.0153,1.50,1.60
2012.07.26 14:57:02.119,1.01504,1.01528,2.16,2.35
2012.07.26 14:57:02.361,1.01504,1.01528,2.16,2.25
2012.07.26 14:57:02.964,1.01507,1.01531,2.16,1.60
2012.07.26 14:57:03.025,1.01509,1.01533,1.50,3.47
2012.07.26 14:57:03.348,1.01509,1.01533,1.50,1.97
2012.07.26 14:57:03.479,1.01507,1.01529,1.50,1.60
2012.07.26 14:57:04.237,1.01507,1.01529,1.50,1.60
2012.07.26 14:57:04.479,1.01504,1.01528,1.50,1.60
2012.07.26 14:57:05.808,1.01504,1.01528,1.50,1.97
2012.07.26 14:57:05.923,1.01504,1.01528,1.50,1.97
2012.07.26 14:57:06.094,1.01502,1.01524,1.50,1.60
2012.07.26 14:57:06.155,1.01501,1.01524,1.41,1.60
2012.07.26 14:57:06.324,1.01503,1.01524,2.16,2.20
2012.07.26 14:57:06.799,1.01506,1.0153,2.25,1.97
2012.07.26 14:57:07.396,1.01507,1.01529,1.50,1.60
2012.07.26 14:57:08.744,1.01507,1.01529,1.50,1.60
2012.07.26 14:57:09.818,1.01503,1.01527,2.16,1.60
2012.07.26 14:57:10.258,1.01501,1.01523,1.21,1.50
2012.07.26 14:57:10.810,1.015,1.01523,1.21,1.60
2012.07.26 14:57:11.436,1.01505,1.01526,2.25,1.60
2012.07.26 14:57:11.551,1.01509,1.01531,2.16,1.60
2012.07.26 14:57:11.907,1.01511,1.01533,1.50,3.10
2012.07.26 14:57:12.817,1.0151,1.01534,1.50,3.10
2012.07.26 14:57:13.147,1.01509,1.01531,1.50,1.60
2012.07.26 14:57:13.697,1.01508,1.01532,1.50,3.10
2012.07.26 14:57:14.242,1.01508,1.01532,1.50,1.60
2012.07.26 14:57:14.516,1.01506,1.0153,3.00,1.60
2012.07.26 14:57:15.265,1.01506,1.0153,1.50,2.35
2012.07.26 14:57:15.524,1.01501,1.01524,1.41,1.50
2012.07.26 14:57:15.764,1.015,1.01524,2.91,1.60
2012.07.26 14:57:16.188,1.01504,1.01526,1.50,1.60
2012.07.26 14:57:16.717,1.01504,1.01526,1.50,1.60
2012.07.26 14:57:17.882,1.01504,1.01526,1.50,1.60
2012.07.26 14:57:18.411,1.01503,1.01527,1.50,1.60
2012.07.26 14:57:19.115,1.01503,1.01527,1.50,1.60
2012.07.26 14:57:19.447,1.01503,1.01526,1.50,2.20
2012.07.26 14:57:19.892,1.01502,1.01524,1.50,2.35
2012.07.26 14:57:20.224,1.01497,1.01521,1.50,1.60
2012.07.26 14:57:20.639,1.01496,1.01518,2.91,1.60
2012.07.26 14:57:20.982,1.01498,1.01522,3.68,1.60
2012.07.26 14:57:21.307,1.015,1.01524,1.50,1.60
2012.07.26 14:57:22.384,1.01499,1.01522,1.50,1.60
2012.07.26 14:57:22.694,1.01498,1.01522,4.34,1.60
2012.07.26 14:57:22.753,1.01499,1.01522,1.41,1.60
