2012.07.26 14:00:00.104,1.01616,1.01639,1.50,1.50
2012.07.26 14:57:23.056,1.01503,1.01525,1.50,1.60
2012.07.26 14:57:23.278,1.01501,1.01523,2.25,1.60
2012.07.26 14:57:23.853,1.01503,1.01525,1.50,1.60
2012.07.26 14:57:24.219,1.01503,1.01525,1.50,1.60
2012.07.26 14:57:24.441,1.01503,1.01525,1.50,1.60
2012.07.26 14:57:26.394,1.01505,1.01527,1.50,1.97
2012.07.26 14:57:26.510,1.01507,1.0153,2.18,1.60
2012.07.26 14:57:27.372,1.01509,1.01533,1.50,1.97
2012.07.26 14:57:28.357,1.01508,1.0153,1.50,1.60
2012.07.26 14:57:28.894,1.01508,1.0153,1.50,1.60
2012.07.26 14:57:29.564,1.01509,1.01532,1.50,1.97
2012.07.26 14:57:29.731,1.01509,1.01532,2.16,1.97
2012.07.26 14:57:30.020,1.01512,1.01536,4.41,1.97
2012.07.26 14:57:30.340,1.0151,1.01532,1.50,1.60
2012.07.26 14:57:30.400,1.0151,1.01532,1.50,1.60
2012.07.26 14:57:30.697,1.01517,1.01532,2.18,3.10
2012.07.26 14:57:30.760,1.01508,1.0153,1.50,1.60
2012.07.26 14:57:30.877,1.01511,1.01532,1.50,1.60
2012.07.26 14:57:31.209,1.01511,1.01533,1.50,2.20
2012.07.26 14:57:31.594,1.01509,1.01531,1.50,1.60
2012.07.26 14:57:31.707,1.01509,1.01531,2.25,1.60
2012.07.26 14:57:31.767,1.0151,1.01531,1.41,1.60
2012.07.26 14:57:31.989,1.01514,1.01536,1.50,3.47
2012.07.26 14:57:32.103,1.01511,1.01535,3.75,1.60
2012.07.26 14:57:32.643,1.01511,1.01535,2.25,1.60
2012.07.26 14:57:32.767,1.01511,1.01535,2.25,1.60
2012.07.26 14:57:32.936,1.01514,1.01536,1.50,1.60
2012.07.26 14:57:32.996,1.01514,1.01536,1.50,1.60
2012.07.26 14:57:33.526,1.01513,1.01537,2.16,1.60
2012.07.26 14:57:33.694,1.01516,1.01538,1.50,3.10
2012.07.26 14:57:34.670,1.01516,1.01538,1.50,1.60
2012.07.26 14:57:34.784,1.01514,1.01534,1.50,1.60
2012.07.26 14:57:34.870,1.0151,1.01534,2.16,1.60
2012.07.26 14:57:38.684,1.0151,1.01534,2.16,1.60
2012.07.26 14:57:38.976,1.0151,1.01534,2.91,1.60
2012.07.26 14:57:39.064,1.0151,1.01534,2.16,1.60
2012.07.26 14:57:39.183,1.0151,1.01534,2.91,1.60
2012.07.26 14:57:40.523,1.01513,1.01537,1.50,1.97
2012.07.26 14:57:40.743,1.01513,1.01537,1.50,1.97
2012.07.26 14:57:41.018,1.01513,1.01537,1.50,1.97
2012.07.26 14:57:41.578,1.01513,1.01537,1.50,1.97
2012.07.26 14:57:41.908,1.0151,1.01534,2.25,1.60
2012.07.26 14:57:41.968,1.0151,1.01534,1.50,1.60
2012.07.26 14:57:42.583,1.01509,1.01533,1.50,1.97
2012.07.26 14:57:44.529,1.01508,1.0153,3.68,1.60
2012.07.26 14:57:45.804,1.01509,1.01531,1.50,1.60
2012.07.26 14:57:46.310,1.0151,1.01534,1.50,1.60
2012.07.26 14:57:46.424,1.01508,1.01532,3.00,1.60
2012.07.26 14:57:47.715,1.01509,1.01532,1.50,1.60
2012.07.26 14:57:47.822,1.01511,1.01533,1.50,1.60
2012.07.26 14:57:48.099,1.01507,1.01529,4.43,1.60
2012.07.26 14:57:49.130,1.01507,1.01529,4.34,1.60
2012.07.26 14:57:49.844,1.01507,1.01529,3.68,1.60
2012.07.26 14:57:50.243,1.0151,1.01532,1.50,3.47
2012.07.26 14:57:50.557,1.0151,1.01532,1.50,1.97
2012.07.26 14:57:50.671,1.01511,1.01532,1.41,1.50
2012.07.26 14:57:50.844,1.01517,1.01535,1.50,1.50
2012.07.26 14:57:51.385,1.01518,1.01541,2.18,1.97
2012.07.26 14:57:52.092,1.01518,1.01538,2.18,1.60
2012.07.26 14:57:52.207,1.01513,1.01536,1.50,1.60
2012.07.26 14:57:52.375,1.01516,1.01538,1.50,1.60
2012.07.26 14:57:52.501,1.01516,1.0154,1.50,1.60
2012.07.26 14:57:52.727,1.01517,1.01539,2.16,1.60
2012.07.26 14:57:53.110,1.01513,1.01538,2.16,1.60
2012.07.26 14:57:53.384,1.01517,1.01538,2.18,1.60
2012.07.26 14:57:53.448,1.01513,1.01538,2.16,1.60
2012.07.26 14:57:53.803,1.01516,1.01538,1.50,1.60
2012.07.26 14:57:54.316,1.01516,1.01538,1.50,1.60
2012.07.26 14:57:54.506,1.01514,1.01537,1.50,3.10
2012.07.26 14:57:55.058,1.01511,1.01536,2.16,1.60
2012.07.26 14:57:55.227,1.01512,1.01534,2.16,1.60
2012.07.26 14:57:55.286,1.01512,1.01534,2.16,1.60
2012.07.26 14:57:55.453,1.01512,1.01534,2.16,1.60
2012.07.26 14:57:55.609,1.01515,1.01538,1.50,1.60
2012.07.26 14:57:55.670,1.01511,1.01536,2.91,1.60
2012.07.26 14:57:56.228,1.01511,1.01536,2.91,1.60
2012.07.26 14:57:56.796,1.01514,1.01537,1.50,1.97
2012.07.26 14:57:57.297,1.01516,1.01538,1.50,1.97
2012.07.26 14:57:57.357,1.01516,1.01538,2.16,1.97
2012.07.26 14:57:57.725,1.01519,1.01541,1.50,1.97
2012.07.26 14:57:59.163,1.01515,1.01539,2.16,1.60
2012.07.26 14:57:59.223,1.01515,1.01539,1.50,1.60
2012.07.26 14:57:59.285,1.01512,1.01534,1.50,1.60
2012.07.26 14:57:59.346,1.01514,1.01536,1.50,1.60
2012.07.26 14:57:59.732,1.01514,1.01536,1.50,1.97
2012.07.26 14:58:00.255,1.01514,1.01536,1.50,1.60
2012.07.26 14:58:00.369,1.01509,1.0153,1.41,1.50
2012.07.26 14:58:00.646,1.01511,1.01533,2.25,1.60
2012.07.26 14:58:01.035,1.01512,1.01537,2.91,1.97
2012.07.26 14:58:01.095,1.01512,1.01537,2.91,1.60
2012.07.26 14:58:01.265,1.01512,1.01534,1.50,1.60
2012.07.26 14:58:01.724,1.01515,1.01535,1.50,1.07
2012.07.26 14:58:01.864,1.01512,1.01535,1.50,1.07
2012.07.26 14:58:02.408,1.01513,1.01535,1.50,2.20
2012.07.26 14:58:02.965,1.0151,1.01534,2.25,1.60
2012.07.26 14:58:03.026,1.0151,1.01534,2.25,1.60
2012.07.26 14:58:03.534,1.01511,1.01533,2.25,1.60
2012.07.26 14:58:04.044,1.01513,1.01535,1.50,2.20
2012.07.26 14:58:05.145,1.01515,1.01537,1.50,2.57
2012.07.26 14:58:05.421,1.01513,1.01535,1.50,2.20
2012.07.26 14:58:05.576,1.01511,1.01533,2.25,1.60
2012.07.26 14:58:06.158,1.01515,1.01536,1.50,1.07
2012.07.26 14:58:06.401,1.01513,1.01535,1.50,3.70
2012.07.26 14:58:06.461,1.01513,1.01535,1.50,3.70
2012.07.26 14:58:06.717,1.01508,1.01528,2.18,1.60
2012.07.26 14:58:07.887,1.01508,1.01531,2.18,1.60
2012.07.26 14:58:08.350,1.01505,1.01529,1.50,1.60
2012.07.26 14:58:08.451,1.01505,1.01529,1.50,1.60
2012.07.26 14:58:08.977,1.01503,1.01527,3.66,1.60
2012.07.26 14:58:09.626,1.01502,1.01525,1.50,1.60
2012.07.26 14:58:09.794,1.01504,1.01526,1.50,1.60
2012.07.26 14:58:10.227,1.01506,1.01528,1.50,1.60
2012.07.26 14:58:10.326,1.01506,1.01528,1.50,1.60
2012.07.26 14:58:10.602,1.01508,1.01528,2.18,1.60
2012.07.26 14:58:10.721,1.01506,1.01528,1.50,1.60
2012.07.26 14:58:10.780,1.01503,1.01525,2.16,1.50
2012.07.26 14:58:11.188,1.01508,1.01525,2.18,1.50
2012.07.26 14:58:11.248,1.01508,1.01527,2.18,1.60
2012.07.26 14:58:12.966,1.01508,1.01529,2.18,1.60
2012.07.26 14:58:13.134,1.01503,1.01527,1.50,1.60
2012.07.26 14:58:13.194,1.01502,1.01525,1.50,1.60
2012.07.26 14:58:13.495,1.01501,1.01525,2.16,1.60
2012.07.26 14:58:14.146,1.01503,1.01525,1.50,1.60
2012.07.26 14:58:14.206,1.01503,1.01525,2.16,1.50
2012.07.26 14:58:14.432,1.01508,1.01532,4.34,1.60
2012.07.26 14:58:14.933,1.01508,1.01529,2.84,1.60
2012.07.26 14:58:15.269,1.01508,1.01529,2.18,1.60
2012.07.26 14:58:15.787,1.01504,1.01527,3.00,1.60
2012.07.26 14:58:15.927,1.01501,1.01524,2.16,1.60
2012.07.26 14:58:21.192,1.01502,1.01524,1.41,1.60
2012.07.26 14:58:21.305,1.01502,1.01524,1.41,1.60
2012.07.26 14:58:21.473,1.01507,1.01524,2.18,1.60
2012.07.26 14:58:21.789,1.015,1.01524,2.16,1.60
2012.07.26 14:58:22.184,1.01504,1.01526,1.50,3.10
2012.07.26 14:58:22.510,1.01502,1.01522,1.50,1.97
2012.07.26 14:58:22.624,1.01498,1.0152,4.34,1.60
2012.07.26 14:58:22.683,1.01498,1.0152,4.34,1.50
2012.07.26 14:58:22.814,1.015,1.01522,2.16,1.97
2012.07.26 14:58:23.375,1.01504,1.01525,1.50,1.97
2012.07.26 14:58:23.599,1.01501,1.01524,2.16,1.60
2012.07.26 14:58:24.258,1.015,1.01524,2.16,1.60
2012.07.26 14:58:24.537,1.01497,1.01518,2.84,1.50
2012.07.26 14:58:24.597,1.01497,1.01518,2.18,3.10
2012.07.26 14:58:24.928,1.01493,1.01515,2.16,1.60
2012.07.26 14:58:25.043,1.01493,1.01517,2.16,1.60
2012.07.26 14:58:25.103,1.01497,1.01517,2.18,1.60
2012.07.26 14:58:25.439,1.01507,1.01519,2.18,1.50
2012.07.26 14:58:25.553,1.01507,1.01521,2.18,3.00
2012.07.26 14:58:25.667,1.01507,1.01521,2.18,1.60
2012.07.26 14:58:25.790,1.01499,1.01521,1.50,1.60
2012.07.26 14:58:26.301,1.01502,1.01526,1.50,2.20
2012.07.26 14:58:26.472,1.015,1.01521,1.50,1.60
2012.07.26 14:58:27.012,1.01498,1.01519,2.18,1.60
2012.07.26 14:58:27.980,1.01497,1.01519,2.16,1.60
2012.07.26 14:58:28.797,1.01497,1.01519,1.50,1.60
2012.07.26 14:58:29.197,1.01497,1.01519,1.50,1.60
2012.07.26 14:58:29.486,1.01497,1.01519,4.34,1.60
2012.07.26 14:58:29.784,1.015,1.01523,1.50,1.97
2012.07.26 14:58:30.591,1.015,1.01522,1.50,1.97
2012.07.26 14:58:30.651,1.01497,1.0152,2.84,1.60
2012.07.26 14:58:32.327,1.01497,1.0152,3.59,1.50
2012.07.26 14:58:32.661,1.01499,1.01522,2.16,1.50
2012.07.26 14:58:32.938,1.01507,1.01524,2.18,1.60
2012.07.26 14:58:33.182,1.01507,1.01526,2.18,3.47
2012.07.26 14:58:33.750,1.01507,1.01524,2.18,1.60
2012.07.26 14:58:33.809,1.015,1.01524,2.16,1.60
2012.07.26 14:58:34.427,1.01504,1.01526,2.16,3.10
2012.07.26 14:58:36.850,1.01501,1.01525,2.91,1.50
2012.07.26 14:58:37.158,1.01508,1.01527,2.18,1.60
2012.07.26 14:58:37.725,1.01507,1.01531,3.68,1.60
2012.07.26 14:58:38.002,1.0151,1.01532,2.16,1.60
2012.07.26 14:58:38.371,1.01512,1.01534,1.50,3.10
2012.07.26 14:58:38.595,1.01509,1.01533,2.16,1.97
2012.07.26 14:58:38.655,1.01509,1.01531,1.50,1.60
2012.07.26 14:58:38.715,1.01507,1.01528,2.84,1.60
2012.07.26 14:58:39.317,1.01507,1.01529,3.68,1.60
2012.07.26 14:58:39.958,1.01507,1.01529,3.68,1.60
2012.07.26 14:58:40.187,1.01504,1.01526,2.16,1.60
2012.07.26 14:58:40.732,1.01501,1.01525,2.16,1.60
2012.07.26 14:58:41.215,1.01501,1.01525,2.16,1.50
2012.07.26 14:58:41.754,1.01507,1.01528,2.18,1.60
2012.07.26 14:58:43.253,1.01506,1.01528,2.16,1.60
2012.07.26 14:58:43.806,1.01506,1.01528,2.16,1.60
2012.07.26 14:58:43.866,1.01508,1.01528,2.18,1.60
2012.07.26 14:58:44.387,1.01506,1.0153,1.50,1.60
2012.07.26 14:58:45.134,1.01505,1.01527,2.16,1.60
2012.07.26 14:58:45.466,1.01508,1.01527,2.84,1.50
2012.07.26 14:58:45.799,1.01501,1.01523,2.16,1.60
2012.07.26 14:58:46.430,1.01506,1.0153,1.50,1.97
2012.07.26 14:58:46.490,1.01506,1.0153,2.16,1.97
2012.07.26 14:58:46.919,1.01505,1.0153,4.41,1.60
2012.07.26 14:58:47.090,1.01501,1.01523,1.50,1.60
2012.07.26 14:58:47.863,1.015,1.01522,2.16,1.60
2012.07.26 14:58:48.377,1.01499,1.01521,2.54,1.50
2012.07.26 14:58:48.948,1.01499,1.01521,2.54,1.50
2012.07.26 14:58:49.008,1.015,1.01524,2.16,1.60
2012.07.26 14:58:49.889,1.01502,1.01526,1.50,3.10
2012.07.26 14:58:50.534,1.015,1.01524,2.16,1.60
2012.07.26 14:58:51.145,1.01502,1.01524,2.16,1.50
2012.07.26 14:58:51.560,1.01501,1.01523,2.16,1.50
2012.07.26 14:58:51.956,1.01502,1.01526,2.16,3.00
2012.07.26 14:58:53.568,1.01505,1.01527,2.16,1.60
2012.07.26 14:58:53.628,1.01505,1.01527,1.50,1.60
2012.07.26 14:58:54.036,1.01502,1.01524,1.41,1.60
2012.07.26 14:58:56.037,1.01503,1.01525,2.16,1.60
2012.07.26 14:58:56.206,1.015,1.01521,2.16,1.50
2012.07.26 14:58:56.320,1.01493,1.01517,1.88,1.60
2012.07.26 14:58:56.827,1.01493,1.01517,2.16,1.60
2012.07.26 14:58:57.163,1.01491,1.01514,2.16,1.50
2012.07.26 14:58:57.231,1.01493,1.01514,1.50,1.50
2012.07.26 14:58:57.335,1.01491,1.01514,2.16,1.50
2012.07.26 14:58:57.395,1.01495,1.01517,1.50,1.60
2012.07.26 14:58:58.276,1.01494,1.01518,1.50,1.60
2012.07.26 14:58:58.847,1.01495,1.01517,1.50,1.60
2012.07.26 14:58:59.709,1.01494,1.01518,1.50,1.60
2012.07.26 14:59:00.231,1.01493,1.01516,1.50,1.60
2012.07.26 14:59:00.770,1.01497,1.01517,2.18,1.50
2012.07.26 14:59:01.072,1.01494,1.01519,1.50,2.20
2012.07.26 14:59:01.547,1.01494,1.01518,2.16,1.50
2012.07.26 14:59:02.108,1.01495,1.0152,1.50,2.20
2012.07.26 14:59:02.562,1.01493,1.01516,2.16,1.50
2012.07.26 14:59:02.895,1.01492,1.01516,1.50,2.20
2012.07.26 14:59:03.226,1.01487,1.0151,2.84,1.50
2012.07.26 14:59:03.558,1.01487,1.0151,2.18,1.60
2012.07.26 14:59:03.730,1.01488,1.0151,1.50,1.50
2012.07.26 14:59:03.845,1.01487,1.01508,2.18,1.50
2012.07.26 14:59:03.959,1.01487,1.0151,2.18,1.60
2012.07.26 14:59:04.080,1.01489,1.01511,1.50,1.60
2012.07.26 14:59:04.303,1.01487,1.01509,3.68,1.50
2012.07.26 14:59:06.626,1.01487,1.01509,3.68,1.60
2012.07.26 14:59:07.407,1.01487,1.01509,3.68,1.60
2012.07.26 14:59:07.683,1.01484,1.01506,1.50,1.60
2012.07.26 14:59:07.980,1.01486,1.01508,1.50,1.60
2012.07.26 14:59:08.289,1.01486,1.01508,1.50,1.60
2012.07.26 14:59:08.807,1.01486,1.01508,1.50,1.60
2012.07.26 14:59:09.703,1.01486,1.01508,1.50,1.60
2012.07.26 14:59:10.538,1.01484,1.01506,1.50,1.50
2012.07.26 14:59:11.018,1.01481,1.01504,2.16,1.50
2012.07.26 14:59:11.359,1.01483,1.01505,1.50,1.50
2012.07.26 14:59:11.793,1.01487,1.01507,3.68,1.50
2012.07.26 14:59:11.853,1.01487,1.01511,3.68,3.10
2012.07.26 14:59:12.306,1.01489,1.01513,1.50,1.60
2012.07.26 14:59:12.421,1.01488,1.0151,4.34,1.50
2012.07.26 14:59:12.827,1.01488,1.01507,1.50,1.50
2012.07.26 14:59:12.888,1.01482,1.01506,2.16,1.50
2012.07.26 14:59:12.949,1.01482,1.01506,2.16,1.50
2012.07.26 14:59:14.995,1.01482,1.01506,2.16,1.50
2012.07.26 14:59:15.164,1.01486,1.0151,2.16,1.50
2012.07.26 14:59:15.673,1.01485,1.01507,2.16,1.50
2012.07.26 14:59:16.069,1.01487,1.01509,1.50,1.50
2012.07.26 14:59:16.589,1.01486,1.0151,2.16,1.50
2012.07.26 14:59:16.941,1.01485,1.01507,1.50,1.50
2012.07.26 14:59:17.004,1.01485,1.01509,2.16,1.50
2012.07.26 14:59:17.226,1.01487,1.01511,1.50,1.97
2012.07.26 14:59:17.393,1.01485,1.01509,3.66,1.50
2012.07.26 14:59:17.932,1.01487,1.0151,1.50,1.50
2012.07.26 14:59:18.264,1.01488,1.01511,2.18,1.60
2012.07.26 14:59:18.625,1.01488,1.01505,2.18,1.50
2012.07.26 14:59:18.792,1.01489,1.01511,1.50,1.60
2012.07.26 14:59:18.940,1.01489,1.01511,2.16,1.60
2012.07.26 14:59:19.523,1.01491,1.01513,2.16,1.97
2012.07.26 14:59:20.485,1.01493,1.01515,1.50,1.60
2012.07.26 14:59:20.581,1.01493,1.01515,2.16,1.50
2012.07.26 14:59:20.641,1.0149,1.01512,3.66,1.50
2012.07.26 14:59:20.755,1.01493,1.01515,2.16,1.60
2012.07.26 14:59:21.317,1.0149,1.01512,2.16,1.50
2012.07.26 14:59:21.820,1.0149,1.01512,2.16,1.50
2012.07.26 14:59:22.363,1.01493,1.01515,2.16,1.50
2012.07.26 14:59:22.892,1.01494,1.01516,2.16,1.97
2012.07.26 14:59:23.348,1.01491,1.01515,2.16,1.50
2012.07.26 14:59:23.569,1.01493,1.01516,2.16,1.50
2012.07.26 14:59:23.792,1.01493,1.01517,2.16,1.60
2012.07.26 14:59:24.125,1.01492,1.01514,2.16,1.50
2012.07.26 14:59:24.677,1.01492,1.01514,2.16,1.50
2012.07.26 14:59:25.021,1.01494,1.01516,1.50,1.60
2012.07.26 14:59:25.263,1.01491,1.01513,2.16,1.60
2012.07.26 14:59:25.540,1.01489,1.01511,2.16,1.50
2012.07.26 14:59:25.644,1.01491,1.01513,2.16,1.60
2012.07.26 14:59:25.938,1.01491,1.01513,2.16,1.50
2012.07.26 14:59:26.671,1.01494,1.01516,2.16,1.60
2012.07.26 14:59:26.730,1.01494,1.01516,1.50,1.60
2012.07.26 14:59:27.280,1.01491,1.01515,2.16,1.60
2012.07.26 14:59:27.784,1.01491,1.01515,1.50,1.60
2012.07.26 14:59:28.378,1.0149,1.01512,2.16,3.10
2012.07.26 14:59:28.655,1.01484,1.01509,2.16,1.60
2012.07.26 14:59:29.426,1.01483,1.01507,2.91,1.60
2012.07.26 14:59:29.906,1.01485,1.01507,2.16,1.50
2012.07.26 14:59:30.328,1.01485,1.01507,1.50,1.60
2012.07.26 14:59:30.388,1.01479,1.01503,2.16,1.60
2012.07.26 14:59:30.610,1.01479,1.01503,2.16,1.60
2012.07.26 14:59:30.889,1.01479,1.01502,2.16,1.60
2012.07.26 14:59:31.293,1.01478,1.01499,2.16,1.50
2012.07.26 14:59:31.762,1.01475,1.01499,2.16,1.50
2012.07.26 14:59:32.092,1.01476,1.01499,2.16,1.50
2012.07.26 14:59:32.649,1.01476,1.015,2.16,1.50
2012.07.26 14:59:32.829,1.01476,1.015,1.50,1.60
2012.07.26 14:59:33.159,1.01474,1.01498,2.16,1.60
2012.07.26 14:59:33.221,1.01474,1.01498,3.66,1.50
2012.07.26 14:59:33.572,1.01477,1.01499,2.16,2.10
2012.07.26 14:59:33.639,1.01471,1.01495,2.25,2.20
2012.07.26 14:59:33.754,1.01468,1.01491,1.04,1.50
2012.07.26 14:59:34.261,1.0147,1.01492,1.50,1.60
2012.07.26 14:59:34.592,1.0147,1.01491,1.50,2.57
2012.07.26 14:59:34.838,1.01461,1.01483,3.00,1.60
2012.07.26 14:59:34.951,1.01461,1.01483,1.50,1.60
2012.07.26 14:59:35.289,1.01458,1.01479,2.16,1.60
2012.07.26 14:59:35.512,1.01458,1.01482,1.50,1.50
2012.07.26 14:59:36.066,1.01459,1.01483,2.16,1.60
2012.07.26 14:59:36.188,1.01459,1.01483,2.16,1.50
2012.07.26 14:59:36.409,1.01459,1.01483,1.50,1.50
2012.07.26 14:59:36.522,1.01459,1.01483,1.50,1.60
2012.07.26 14:59:36.635,1.01457,1.01479,1.50,2.20
2012.07.26 14:59:36.752,1.01458,1.01482,1.50,2.20
2012.07.26 14:59:37.075,1.01458,1.0148,1.50,2.20
2012.07.26 14:59:37.134,1.01456,1.01478,1.50,2.20
2012.07.26 14:59:37.193,1.01456,1.01478,1.50,2.20
2012.07.26 14:59:37.494,1.01447,1.01471,1.50,1.60
2012.07.26 14:59:37.880,1.01447,1.01471,1.50,2.20
2012.07.26 14:59:37.942,1.01444,1.01468,2.05,1.60
2012.07.26 14:59:38.002,1.01444,1.01468,2.71,1.60
2012.07.26 14:59:38.062,1.01444,1.01466,1.21,1.50
2012.07.26 14:59:38.634,1.01442,1.01466,2.16,1.50
2012.07.26 14:59:38.967,1.0144,1.01452,1.50,2.10
2012.07.26 14:59:39.081,1.0144,1.01457,1.50,2.20
2012.07.26 14:59:39.412,1.01437,1.01453,1.50,1.07
2012.07.26 14:59:39.909,1.01431,1.01454,1.50,1.60
2012.07.26 14:59:40.245,1.01428,1.01452,1.50,1.97
2012.07.26 14:59:40.525,1.01428,1.01452,1.50,3.47
2012.07.26 14:59:40.846,1.01427,1.01449,2.93,1.50
2012.07.26 14:59:41.203,1.01431,1.01451,2.25,1.50
2012.07.26 14:59:41.263,1.01434,1.01457,1.50,1.60
2012.07.26 14:59:41.323,1.01436,1.01457,1.50,1.60
2012.07.26 14:59:41.632,1.01437,1.01461,1.50,1.60
2012.07.26 14:59:41.855,1.01436,1.01458,1.50,2.20
2012.07.26 14:59:42.295,1.01436,1.01455,1.50,1.60
2012.07.26 14:59:42.484,1.01434,1.01455,1.50,1.60
2012.07.26 14:59:42.544,1.01434,1.01455,1.50,1.60
2012.07.26 14:59:42.606,1.01431,1.01453,2.25,1.50
2012.07.26 14:59:42.940,1.01428,1.01449,1.30,1.50
2012.07.26 14:59:43.248,1.01432,1.01452,2.25,1.50
2012.07.26 14:59:43.864,1.01431,1.01454,2.25,1.60
2012.07.26 14:59:44.393,1.0143,1.01454,2.25,1.60
2012.07.26 14:59:44.562,1.01434,1.01457,1.50,1.97
2012.07.26 14:59:44.677,1.01432,1.01456,1.50,1.60
2012.07.26 14:59:44.791,1.01432,1.01456,2.16,1.60
2012.07.26 14:59:45.305,1.01433,1.01458,1.50,1.97
2012.07.26 14:59:45.833,1.01433,1.01455,1.50,1.50
2012.07.26 14:59:46.104,1.01433,1.01457,1.50,1.07
2012.07.26 14:59:46.439,1.01433,1.01452,1.50,1.97
2012.07.26 14:59:46.499,1.01429,1.01451,1.50,1.60
2012.07.26 14:59:47.107,1.01434,1.01457,1.50,2.57
2012.07.26 14:59:47.543,1.01432,1.01454,1.50,2.20
2012.07.26 14:59:47.609,1.0143,1.01453,1.50,2.87
2012.07.26 14:59:47.669,1.0143,1.01454,1.50,2.20
2012.07.26 14:59:47.978,1.01427,1.01451,1.50,1.60
2012.07.26 14:59:48.174,1.01429,1.01453,1.50,3.70
2012.07.26 14:59:48.659,1.01429,1.01453,1.50,2.57
2012.07.26 14:59:48.827,1.01433,1.01454,1.50,2.20
2012.07.26 14:59:49.458,1.01427,1.01451,1.50,1.60
2012.07.26 14:59:49.793,1.0143,1.01452,1.50,1.60
2012.07.26 14:59:49.960,1.01426,1.0145,1.50,1.60
2012.07.26 14:59:50.119,1.01429,1.01451,1.50,1.60
2012.07.26 14:59:50.340,1.01429,1.01451,1.50,1.60
2012.07.26 14:59:50.455,1.01427,1.01451,1.50,3.10
2012.07.26 14:59:50.514,1.01427,1.01451,1.50,1.60
2012.07.26 14:59:50.848,1.01427,1.01449,1.50,2.20
2012.07.26 14:59:51.016,1.01424,1.01447,1.50,1.07
2012.07.26 14:59:51.077,1.01424,1.01447,1.50,1.07
2012.07.26 14:59:51.645,1.0142,1.01442,2.85,1.50
2012.07.26 14:59:51.706,1.01422,1.01445,1.50,2.20
2012.07.26 14:59:52.256,1.01421,1.01445,3.75,2.20
2012.07.26 14:59:52.687,1.01424,1.01447,1.50,1.97
2012.07.26 14:59:53.072,1.01424,1.01443,1.50,2.20
2012.07.26 14:59:53.187,1.01421,1.01443,1.50,2.20
2012.07.26 14:59:53.607,1.01415,1.01437,1.21,1.50
2012.07.26 14:59:53.938,1.01414,1.01438,2.54,1.50
2012.07.26 14:59:54.098,1.01414,1.01438,1.50,1.60
2012.07.26 14:59:54.612,1.01418,1.0144,1.50,1.60
2012.07.26 14:59:55.079,1.01418,1.0144,1.50,1.60
2012.07.26 14:59:55.192,1.01418,1.0144,1.50,1.50
2012.07.26 14:59:55.378,1.01422,1.0144,1.50,1.50
2012.07.26 14:59:55.493,1.01418,1.0144,2.16,1.50
2012.07.26 14:59:55.554,1.01419,1.01444,1.50,1.60
2012.07.26 14:59:55.893,1.01419,1.01444,2.16,1.50
2012.07.26 14:59:56.200,1.01421,1.01446,2.16,1.88
2012.07.26 14:59:56.456,1.01421,1.01446,1.50,1.97
2012.07.26 14:59:56.829,1.01419,1.01443,1.50,1.60
2012.07.26 14:59:57.163,1.0142,1.01445,1.50,2.35
2012.07.26 14:59:57.675,1.01421,1.01444,1.50,1.60
2012.07.26 14:59:57.790,1.01419,1.01443,1.50,1.60
2012.07.26 14:59:57.904,1.01421,1.01444,1.50,2.35
2012.07.26 14:59:58.017,1.01419,1.01443,1.50,1.60
2012.07.26 14:59:58.766,1.01419,1.01443,1.50,1.60
2012.07.26 14:59:59.590,1.01419,1.01443,1.50,2.35
2012.07.26 14:59:59.920,1.01422,1.01447,1.50,1.60
