2012.08.29 02:00:02.993,0.99087,0.99112,1.50,2.25
2012.08.29 02:00:03.062,0.99087,0.99112,2.25,2.25
2012.08.29 02:00:03.659,0.99082,0.99108,2.85,1.50
2012.08.29 02:00:05.334,0.99086,0.99112,2.25,1.13
2012.08.29 02:00:05.586,0.99086,0.99112,2.25,1.13
2012.08.29 02:00:10.193,0.99086,0.99109,1.50,1.13
2012.08.29 02:00:10.265,0.99079,0.99103,2.48,2.25
2012.08.29 02:00:10.733,0.99079,0.99103,2.25,2.25
2012.08.29 02:00:13.363,0.99083,0.9911,1.50,2.25
2012.08.29 02:00:13.434,0.99079,0.99104,2.25,2.25
2012.08.29 02:00:14.255,0.99084,0.99108,1.50,2.25
2012.08.29 02:00:18.125,0.99084,0.99108,1.50,2.25
2012.08.29 02:00:18.254,0.99078,0.99104,2.10,2.25
2012.08.29 02:00:18.442,0.9908,0.99104,1.13,2.48
2012.08.29 02:00:19.039,0.99082,0.99109,1.50,2.25
2012.08.29 02:00:22.906,0.99082,0.99109,2.25,2.25
2012.08.29 02:00:30.402,0.99082,0.99109,1.50,2.25
2012.08.29 02:00:30.714,0.99076,0.991,2.25,2.25
2012.08.29 02:00:30.879,0.99079,0.991,1.50,2.25
2012.08.29 02:00:31.185,0.99074,0.99101,1.50,2.25
2012.08.29 02:00:31.833,0.99071,0.99098,1.50,2.48
2012.08.29 02:00:34.932,0.99066,0.99092,2.25,2.25
2012.08.29 02:00:35.463,0.99066,0.99092,2.25,2.25
2012.08.29 02:00:35.677,0.99066,0.99092,2.25,2.25
2012.08.29 02:00:39.085,0.99066,0.99092,1.50,2.25
2012.08.29 02:00:39.633,0.99066,0.99092,2.25,2.25
2012.08.29 02:00:44.318,0.99066,0.99092,1.50,2.25
2012.08.29 02:00:50.473,0.99066,0.99092,2.25,2.48
2012.08.29 02:00:56.634,0.99068,0.99094,1.50,2.25
2012.08.29 02:01:06.163,0.99073,0.99096,1.50,2.25
2012.08.29 02:01:16.742,0.99073,0.99098,2.25,2.25
2012.08.29 02:01:18.368,0.99073,0.99098,1.50,2.25
2012.08.29 02:01:19.154,0.99073,0.99098,1.50,3.08
2012.08.29 02:01:24.894,0.9907,0.99093,1.50,2.25
2012.08.29 02:01:25.238,0.99067,0.99093,2.63,2.25
2012.08.29 02:01:25.674,0.99072,0.99094,1.50,1.35
2012.08.29 02:01:26.123,0.99072,0.99094,1.50,1.13
2012.08.29 02:01:27.845,0.99072,0.99094,1.50,1.13
2012.08.29 02:01:28.235,0.99072,0.99094,1.50,1.13
2012.08.29 02:01:28.788,0.99072,0.99094,1.50,1.35
2012.08.29 02:01:36.654,0.99072,0.99094,1.50,1.13
2012.08.29 02:01:37.152,0.99072,0.99094,1.50,1.13
2012.08.29 02:01:38.384,0.99072,0.99094,1.50,1.35
2012.08.29 02:01:38.796,0.99072,0.99094,1.50,1.35
2012.08.29 02:01:39.578,0.99072,0.99094,1.50,1.35
2012.08.29 02:01:45.732,0.9907,0.99094,1.50,1.13
2012.08.29 02:01:53.635,0.9907,0.99095,1.50,1.13
2012.08.29 02:01:56.162,0.9907,0.99096,1.50,2.25
2012.08.29 02:02:01.503,0.99065,0.99091,1.50,2.25
2012.08.29 02:02:01.933,0.99065,0.99086,1.50,1.13
2012.08.29 02:02:02.064,0.99059,0.99086,1.50,2.63
2012.08.29 02:02:05.174,0.99059,0.9908,2.25,1.50
2012.08.29 02:02:05.423,0.99059,0.99081,1.50,1.50
2012.08.29 02:02:06.101,0.99065,0.99081,1.50,1.50
2012.08.29 02:02:10.493,0.99065,0.9908,1.50,1.50
2012.08.29 02:02:15.304,0.99071,0.99084,1.50,1.50
2012.08.29 02:02:15.963,0.99069,0.9909,1.50,1.50
2012.08.29 02:02:17.502,0.99069,0.9909,1.50,1.50
2012.08.29 02:02:17.572,0.99067,0.9909,1.50,1.50
2012.08.29 02:02:19.952,0.99065,0.99086,1.50,1.50
2012.08.29 02:02:20.143,0.99062,0.99086,1.50,3.23
2012.08.29 02:02:20.213,0.99062,0.99086,1.50,3.23
2012.08.29 02:02:22.000,0.99067,0.99085,1.50,1.50
2012.08.29 02:02:23.602,0.99067,0.99085,1.50,1.50
2012.08.29 02:02:23.815,0.99067,0.99086,1.50,1.50
2012.08.29 02:02:23.883,0.99067,0.99086,1.50,1.50
2012.08.29 02:02:26.627,0.99067,0.99085,1.50,1.50
2012.08.29 02:02:32.435,0.99067,0.99091,1.50,3.00
2012.08.29 02:02:33.325,0.99067,0.99091,2.25,3.00
2012.08.29 02:02:38.802,0.99072,0.99092,1.50,1.50
2012.08.29 02:02:41.434,0.99072,0.99091,2.25,1.50
2012.08.29 02:02:41.691,0.99072,0.99095,2.25,1.50
2012.08.29 02:02:42.145,0.99078,0.99097,1.50,1.13
2012.08.29 02:02:51.473,0.99078,0.991,1.50,1.88
2012.08.29 02:02:57.872,0.99072,0.99096,2.25,2.25
2012.08.29 02:03:17.991,0.99073,0.99097,1.50,1.13
2012.08.29 02:03:31.622,0.99073,0.99099,1.50,2.48
2012.08.29 02:03:32.060,0.99073,0.99099,1.50,2.48
2012.08.29 02:03:35.774,0.99073,0.99099,1.50,2.48
2012.08.29 02:03:37.222,0.99073,0.99094,1.50,1.50
2012.08.29 02:03:37.293,0.99071,0.99094,1.50,3.00
2012.08.29 02:03:37.362,0.99068,0.99094,1.50,3.00
2012.08.29 02:03:37.655,0.99068,0.99094,1.50,3.23
2012.08.29 02:03:38.141,0.99068,0.99092,1.50,1.35
2012.08.29 02:03:38.533,0.99068,0.99092,1.50,1.35
2012.08.29 02:03:45.461,0.99068,0.99092,2.25,1.35
2012.08.29 02:03:45.833,0.99074,0.99095,1.50,1.35
2012.08.29 02:03:46.833,0.99068,0.99095,2.25,2.63
2012.08.29 02:03:47.662,0.99074,0.99095,1.50,1.35
2012.08.29 02:03:48.232,0.99072,0.99094,1.50,2.25
2012.08.29 02:03:48.483,0.99069,0.99094,2.25,2.25
2012.08.29 02:03:56.214,0.99077,0.991,1.30,2.25
2012.08.29 02:03:56.572,0.99073,0.991,2.43,2.48
2012.08.29 02:03:58.252,0.99073,0.991,2.05,2.48
2012.08.29 02:04:02.221,0.99077,0.991,1.30,2.48
2012.08.29 02:04:02.293,0.99079,0.99104,1.50,2.48
2012.08.29 02:04:04.621,0.99079,0.99104,2.63,2.48
2012.08.29 02:04:06.353,0.99082,0.99104,1.13,2.25
2012.08.29 02:04:06.862,0.99079,0.99104,2.63,2.25
2012.08.29 02:04:07.911,0.99079,0.99104,2.63,2.25
2012.08.29 02:04:10.701,0.99079,0.99104,2.63,2.48
2012.08.29 02:04:10.772,0.99079,0.99104,2.25,2.48
2012.08.29 02:04:11.805,0.99076,0.99099,2.05,2.48
2012.08.29 02:04:11.906,0.99078,0.99099,1.30,2.48
2012.08.29 02:04:14.736,0.99079,0.99103,2.25,2.48
2012.08.29 02:04:45.332,0.99079,0.99103,1.88,2.25
2012.08.29 02:04:47.381,0.99079,0.99103,1.88,2.25
2012.08.29 02:05:03.221,0.99078,0.99103,1.50,2.25
2012.08.29 02:05:11.681,0.99078,0.99103,2.25,2.25
2012.08.29 02:05:16.992,0.99079,0.99104,1.88,2.25
2012.08.29 02:05:19.911,0.99076,0.991,1.13,2.25
2012.08.29 02:05:23.842,0.99074,0.991,2.25,2.25
2012.08.29 02:05:24.179,0.99074,0.991,2.25,2.48
2012.08.29 02:05:24.662,0.99074,0.991,2.63,2.48
2012.08.29 02:05:27.252,0.99073,0.99094,1.13,2.25
2012.08.29 02:05:27.554,0.99071,0.99094,1.13,2.25
2012.08.29 02:05:35.580,0.99069,0.99094,1.50,2.25
2012.08.29 02:05:35.963,0.99064,0.99085,1.20,2.25
2012.08.29 02:05:42.932,0.99067,0.99093,1.50,2.48
2012.08.29 02:05:43.571,0.99067,0.99093,1.88,2.48
2012.08.29 02:05:43.943,0.99062,0.99088,1.88,2.25
2012.08.29 02:05:44.131,0.99064,0.99088,1.13,2.25
2012.08.29 02:05:44.563,0.99068,0.99094,1.50,2.48
2012.08.29 02:05:44.902,0.99068,0.99094,1.50,2.48
2012.08.29 02:05:45.092,0.99066,0.99089,1.50,2.48
2012.08.29 02:05:45.162,0.99062,0.99089,1.50,2.48
2012.08.29 02:05:46.966,0.99062,0.99089,2.25,2.48
2012.08.29 02:05:49.631,0.99062,0.99089,1.50,2.48
2012.08.29 02:05:54.945,0.99062,0.99089,2.25,2.48
2012.08.29 02:05:55.795,0.99066,0.99089,1.50,2.25
2012.08.29 02:05:56.357,0.99068,0.99095,1.50,2.85
2012.08.29 02:06:06.692,0.99068,0.99095,1.50,2.48
2012.08.29 02:06:07.651,0.99068,0.99095,1.50,2.48
2012.08.29 02:06:07.902,0.99068,0.99095,1.50,2.48
2012.08.29 02:06:15.863,0.99066,0.99093,2.05,2.48
2012.08.29 02:06:29.995,0.99066,0.99092,2.80,1.35
2012.08.29 02:06:52.374,0.99066,0.99093,3.55,2.48
2012.08.29 02:06:52.442,0.99073,0.99093,1.35,2.48
2012.08.29 02:06:52.692,0.99073,0.99097,1.35,2.25
2012.08.29 02:06:52.762,0.99072,0.99097,1.35,2.25
2012.08.29 02:06:53.405,0.99071,0.99097,2.63,2.25
2012.08.29 02:06:53.793,0.99071,0.99097,1.50,2.48
2012.08.29 02:07:00.812,0.99067,0.99088,1.30,2.25
2012.08.29 02:07:01.482,0.99061,0.99088,1.53,2.25
2012.08.29 02:07:02.053,0.99061,0.99083,1.53,2.25
2012.08.29 02:07:02.862,0.99065,0.99083,1.30,2.25
2012.08.29 02:07:05.415,0.99062,0.99083,1.30,2.25
2012.08.29 02:07:07.155,0.99064,0.99083,1.30,2.25
2012.08.29 02:07:07.223,0.99069,0.99083,1.68,1.50
2012.08.29 02:07:07.293,0.99069,0.99087,1.90,1.50
2012.08.29 02:07:07.845,0.9907,0.99092,1.53,2.25
2012.08.29 02:07:07.925,0.99072,0.99092,1.13,2.25
2012.08.29 02:07:08.385,0.99071,0.99092,1.20,2.25
2012.08.29 02:07:09.672,0.99067,0.99092,2.28,2.25
2012.08.29 02:07:10.208,0.99067,0.99092,1.68,2.25
2012.08.29 02:07:11.372,0.99065,0.99086,1.53,2.25
2012.08.29 02:07:11.622,0.99062,0.99086,1.30,2.25
2012.08.29 02:07:12.062,0.99066,0.99087,1.30,2.25
2012.08.29 02:07:12.565,0.99061,0.99087,2.28,2.25
2012.08.29 02:07:15.385,0.99066,0.99087,1.30,2.25
2012.08.29 02:07:29.931,0.99066,0.99086,1.30,2.25
2012.08.29 02:07:34.704,0.99062,0.99086,2.13,2.25
2012.08.29 02:07:34.773,0.99067,0.99086,1.30,2.25
2012.08.29 02:07:35.216,0.99067,0.99086,1.30,1.50
2012.08.29 02:07:36.181,0.99067,0.99091,1.30,2.25
2012.08.29 02:07:37.932,0.99066,0.99091,1.90,1.50
2012.08.29 02:07:38.623,0.99066,0.99091,1.90,2.25
2012.08.29 02:07:39.173,0.99066,0.99091,1.90,1.50
2012.08.29 02:07:39.394,0.99066,0.99091,1.90,2.25
2012.08.29 02:07:40.834,0.99071,0.99091,1.30,2.25
2012.08.29 02:07:40.962,0.99072,0.99091,1.30,1.50
2012.08.29 02:07:41.463,0.99074,0.99092,1.30,1.50
2012.08.29 02:07:46.321,0.99076,0.99092,1.30,1.50
2012.08.29 02:07:46.592,0.99078,0.99097,1.30,1.50
2012.08.29 02:07:46.725,0.99076,0.99097,1.30,2.25
2012.08.29 02:07:47.306,0.99078,0.99097,1.30,1.50
2012.08.29 02:07:49.434,0.99076,0.99097,1.30,2.25
2012.08.29 02:07:49.622,0.99076,0.99091,1.30,1.50
2012.08.29 02:07:49.692,0.99073,0.99091,1.30,1.50
2012.08.29 02:07:50.782,0.99073,0.99091,1.53,1.50
2012.08.29 02:07:52.374,0.99073,0.99091,1.53,1.50
2012.08.29 02:07:54.153,0.99073,0.99093,1.53,1.50
2012.08.29 02:07:54.726,0.99076,0.99096,1.30,2.25
2012.08.29 02:08:16.674,0.99071,0.99096,1.30,2.25
2012.08.29 02:08:31.953,0.99067,0.99092,1.30,2.25
2012.08.29 02:08:32.932,0.99071,0.99092,1.30,2.25
2012.08.29 02:08:33.908,0.99066,0.99092,1.30,2.25
2012.08.29 02:08:37.943,0.99066,0.99092,1.30,2.25
2012.08.29 02:08:38.072,0.9907,0.99092,1.30,2.25
2012.08.29 02:08:48.642,0.99071,0.99097,1.35,2.25
2012.08.29 02:08:49.161,0.99074,0.99097,1.30,2.25
2012.08.29 02:08:49.543,0.99072,0.99097,1.30,2.25
2012.08.29 02:08:52.842,0.99076,0.99099,1.50,2.25
2012.08.29 02:08:59.944,0.99076,0.99101,2.25,2.25
2012.08.29 02:09:47.186,0.99074,0.99101,2.05,2.48
2012.08.29 02:09:47.965,0.99075,0.99101,1.30,2.48
2012.08.29 02:09:50.154,0.99075,0.99101,1.30,1.50
2012.08.29 02:09:50.402,0.99085,0.99112,2.25,2.48
2012.08.29 02:09:52.454,0.99081,0.99107,3.03,2.25
2012.08.29 02:09:52.644,0.99081,0.99107,2.80,2.25
2012.08.29 02:09:52.984,0.99081,0.99107,2.80,2.25
2012.08.29 02:09:57.472,0.99081,0.99107,2.48,2.25
2012.08.29 02:09:59.406,0.99081,0.99107,2.25,2.25
2012.08.29 02:09:59.652,0.99081,0.99107,2.25,1.50
2012.08.29 02:10:00.337,0.99087,0.99112,2.25,2.25
2012.08.29 02:10:00.674,0.99085,0.99105,2.48,1.50
2012.08.29 02:10:00.744,0.99081,0.99105,2.25,2.25
2012.08.29 02:10:02.624,0.99081,0.99105,1.50,2.25
2012.08.29 02:10:02.952,0.99082,0.99105,1.35,2.25
2012.08.29 02:10:03.953,0.99085,0.99111,1.73,2.25
2012.08.29 02:10:05.963,0.99085,0.9911,1.50,1.13
2012.08.29 02:10:06.222,0.99085,0.9911,2.25,1.13
2012.08.29 02:10:07.672,0.99079,0.99105,2.48,2.25
2012.08.29 02:10:11.605,0.99079,0.99105,2.25,1.50
2012.08.29 02:10:11.743,0.99088,0.99111,2.25,1.13
2012.08.29 02:10:12.182,0.99089,0.99113,1.50,1.13
2012.08.29 02:10:12.312,0.99084,0.9911,2.25,2.25
2012.08.29 02:10:17.873,0.99074,0.99101,2.85,1.50
2012.08.29 02:10:17.944,0.99078,0.99101,2.48,2.25
2012.08.29 02:10:18.472,0.9908,0.99104,2.25,2.25
2012.08.29 02:10:22.834,0.9908,0.99104,2.25,2.25
2012.08.29 02:10:23.153,0.99086,0.99109,2.25,1.13
2012.08.29 02:10:33.412,0.99086,0.99108,2.25,1.13
2012.08.29 02:10:34.183,0.99084,0.99108,2.25,1.88
2012.08.29 02:10:39.104,0.99084,0.99108,2.48,2.63
2012.08.29 02:10:39.772,0.99084,0.99108,2.25,1.88
2012.08.29 02:10:47.917,0.99084,0.99108,2.48,2.25
2012.08.29 02:10:49.262,0.99084,0.99108,2.25,1.50
2012.08.29 02:10:49.803,0.99089,0.99113,2.25,2.25
2012.08.29 02:10:56.882,0.99089,0.99113,2.48,1.50
2012.08.29 02:10:57.553,0.99093,0.99118,1.50,2.63
2012.08.29 02:10:58.143,0.99088,0.99113,1.50,2.25
2012.08.29 02:10:58.428,0.99088,0.99113,2.25,2.25
2012.08.29 02:10:59.126,0.99088,0.99113,2.25,2.25
2012.08.29 02:10:59.493,0.99094,0.99119,2.25,2.25
2012.08.29 02:10:59.684,0.99094,0.99115,1.50,2.25
2012.08.29 02:10:59.873,0.99091,0.99113,1.13,2.25
2012.08.29 02:11:00.122,0.99088,0.99113,2.48,2.25
2012.08.29 02:11:00.632,0.99084,0.99108,1.58,1.50
2012.08.29 02:11:01.152,0.99082,0.99108,3.08,2.25
2012.08.29 02:11:01.485,0.99082,0.99104,2.48,2.25
2012.08.29 02:11:01.553,0.99077,0.99103,2.85,1.50
2012.08.29 02:11:01.622,0.99077,0.99103,2.85,1.50
2012.08.29 02:11:04.964,0.99086,0.99107,1.35,1.50
2012.08.29 02:11:10.411,0.99087,0.99113,1.50,2.25
2012.08.29 02:11:10.884,0.99087,0.99113,2.25,2.25
2012.08.29 02:11:18.815,0.99088,0.99113,1.58,2.25
2012.08.29 02:11:19.357,0.99088,0.99113,1.58,1.50
2012.08.29 02:11:28.192,0.99087,0.99113,2.48,2.25
2012.08.29 02:11:28.442,0.99087,0.9911,2.25,1.13
2012.08.29 02:11:30.436,0.9909,0.9911,1.50,1.13
2012.08.29 02:11:35.202,0.9909,0.99113,2.25,1.13
2012.08.29 02:11:37.224,0.9909,0.9911,1.73,1.13
2012.08.29 02:11:41.245,0.99089,0.99114,2.48,1.13
2012.08.29 02:11:41.582,0.99089,0.99109,1.50,1.13
2012.08.29 02:11:41.653,0.99085,0.99109,2.48,1.13
2012.08.29 02:11:43.876,0.99085,0.99111,2.48,1.88
2012.08.29 02:11:44.439,0.99089,0.99114,2.48,1.13
2012.08.29 02:11:47.233,0.99089,0.9911,1.73,1.13
2012.08.29 02:11:47.562,0.99085,0.99109,2.48,2.25
2012.08.29 02:11:48.176,0.99085,0.99109,2.48,2.25
2012.08.29 02:11:49.045,0.99085,0.99109,2.25,2.63
2012.08.29 02:11:50.366,0.99085,0.99108,2.25,1.13
2012.08.29 02:11:50.892,0.99088,0.99108,1.50,1.13
2012.08.29 02:11:51.025,0.99088,0.99108,1.50,1.13
2012.08.29 02:11:51.614,0.99088,0.99112,2.85,1.13
2012.08.29 02:11:51.958,0.99088,0.99114,3.08,1.13
2012.08.29 02:11:52.497,0.99088,0.99112,3.08,1.13
2012.08.29 02:11:53.902,0.99088,0.99115,3.08,1.88
2012.08.29 02:11:53.974,0.991,0.99126,2.25,2.85
2012.08.29 02:12:13.533,0.99106,0.9913,1.50,2.63
