2012.08.29 02:00:02.993,0.99087,0.99112,1.50,2.25
2012.08.29 02:12:13.818,0.99106,0.9913,2.25,2.63
2012.08.29 02:12:14.086,0.99106,0.9913,2.25,2.63
2012.08.29 02:12:14.556,0.99106,0.9913,2.25,2.63
2012.08.29 02:12:15.554,0.99106,0.9913,2.25,2.63
2012.08.29 02:12:17.233,0.99107,0.9913,1.35,1.50
2012.08.29 02:12:17.304,0.99107,0.9913,1.35,1.50
2012.08.29 02:12:17.373,0.9911,0.99135,2.25,2.48
2012.08.29 02:12:17.625,0.9911,0.99135,1.73,2.25
2012.08.29 02:12:17.933,0.99105,0.9913,2.48,2.25
2012.08.29 02:12:18.613,0.99105,0.9913,2.48,1.50
2012.08.29 02:12:21.696,0.99105,0.9913,2.48,2.25
2012.08.29 02:12:22.148,0.99108,0.9913,1.50,2.25
2012.08.29 02:12:22.493,0.9911,0.99135,1.50,2.25
2012.08.29 02:12:23.002,0.9911,0.99135,1.50,2.25
2012.08.29 02:12:23.073,0.99105,0.9913,1.88,2.25
2012.08.29 02:12:24.322,0.99105,0.9913,1.88,2.25
2012.08.29 02:12:24.456,0.99106,0.9913,1.13,1.50
2012.08.29 02:12:25.055,0.99106,0.9913,1.35,2.25
2012.08.29 02:12:25.763,0.99105,0.9913,2.48,1.50
2012.08.29 02:12:26.864,0.99105,0.9913,2.48,2.25
2012.08.29 02:12:37.784,0.9911,0.99135,1.50,2.48
2012.08.29 02:12:38.163,0.99107,0.99131,2.63,2.25
2012.08.29 02:12:40.433,0.99104,0.99131,2.25,2.25
2012.08.29 02:13:01.974,0.99107,0.99131,1.35,1.50
2012.08.29 02:13:02.045,0.99111,0.99137,1.13,1.50
2012.08.29 02:13:02.115,0.99117,0.99141,1.50,2.25
2012.08.29 02:13:02.424,0.99117,0.99141,2.25,2.85
2012.08.29 02:13:02.493,0.99117,0.99141,1.50,2.48
2012.08.29 02:13:03.207,0.99114,0.99136,1.13,2.25
2012.08.29 02:13:04.312,0.99117,0.99136,1.50,2.25
2012.08.29 02:13:04.382,0.99119,0.99143,1.50,2.25
2012.08.29 02:13:06.208,0.99117,0.99135,1.50,2.25
2012.08.29 02:13:06.896,0.99114,0.99135,1.68,2.25
2012.08.29 02:13:17.201,0.9911,0.99135,1.53,2.25
2012.08.29 02:13:20.243,0.99107,0.99131,1.15,2.25
2012.08.29 02:13:20.312,0.99106,0.99131,1.73,2.25
2012.08.29 02:13:20.445,0.99107,0.99131,1.35,2.25
2012.08.29 02:13:21.625,0.99106,0.99131,1.95,2.25
2012.08.29 02:13:22.208,0.99106,0.99131,1.13,2.25
2012.08.29 02:13:26.145,0.99106,0.99131,1.13,2.25
2012.08.29 02:13:26.742,0.99106,0.99131,1.13,2.25
2012.08.29 02:13:31.203,0.99104,0.99131,2.80,1.50
2012.08.29 02:13:31.394,0.99109,0.99133,1.50,1.50
2012.08.29 02:13:31.932,0.99109,0.99136,1.50,2.25
2012.08.29 02:13:32.974,0.99106,0.9913,1.68,1.50
2012.08.29 02:13:33.282,0.99105,0.9913,1.88,2.48
2012.08.29 02:13:34.948,0.99105,0.9913,2.48,2.48
2012.08.29 02:13:35.014,0.9911,0.99135,2.25,2.48
2012.08.29 02:13:35.386,0.9911,0.99135,2.25,2.25
2012.08.29 02:13:36.375,0.99111,0.99135,1.30,2.25
2012.08.29 02:13:38.954,0.99108,0.99129,1.50,2.25
2012.08.29 02:13:39.023,0.99106,0.99129,1.13,2.25
2012.08.29 02:13:39.125,0.99106,0.99129,1.13,1.50
2012.08.29 02:13:39.255,0.99113,0.99138,2.25,2.25
2012.08.29 02:13:39.683,0.99112,0.99139,3.08,2.25
2012.08.29 02:13:40.173,0.99112,0.99132,1.90,1.50
2012.08.29 02:13:40.887,0.99112,0.99132,1.30,2.25
2012.08.29 02:13:43.045,0.99108,0.99132,1.88,2.25
2012.08.29 02:13:46.937,0.99108,0.99132,2.63,2.25
2012.08.29 02:14:21.854,0.99112,0.99135,1.13,2.25
2012.08.29 02:14:21.983,0.99115,0.99135,1.13,1.50
2012.08.29 02:14:22.055,0.99116,0.99142,2.25,2.48
2012.08.29 02:14:22.184,0.99117,0.99141,1.50,2.25
2012.08.29 02:14:22.925,0.99117,0.99141,1.50,2.25
2012.08.29 02:14:23.273,0.9911,0.99135,2.25,2.25
2012.08.29 02:14:28.961,0.99111,0.99135,1.13,2.25
2012.08.29 02:14:31.462,0.99115,0.99135,1.13,1.50
2012.08.29 02:14:31.774,0.99119,0.99135,1.50,1.50
2012.08.29 02:14:32.128,0.99121,0.99148,2.25,2.25
2012.08.29 02:14:37.642,0.99121,0.99148,2.25,2.25
2012.08.29 02:14:41.002,0.99121,0.99148,2.25,2.25
2012.08.29 02:14:55.902,0.99121,0.99148,2.25,2.48
2012.08.29 02:14:57.722,0.99121,0.99148,2.48,2.25
2012.08.29 02:14:58.031,0.99121,0.99148,2.25,2.48
2012.08.29 02:15:04.691,0.99121,0.99148,2.25,2.25
2012.08.29 02:15:14.223,0.99119,0.99142,1.30,1.50
2012.08.29 02:15:14.787,0.99122,0.99149,2.25,2.25
2012.08.29 02:15:24.182,0.99122,0.99149,3.03,2.25
2012.08.29 02:15:24.553,0.99126,0.99149,1.53,2.25
2012.08.29 02:15:25.262,0.99129,0.99153,1.50,2.25
2012.08.29 02:15:27.038,0.99129,0.99153,2.25,2.25
2012.08.29 02:15:37.714,0.99129,0.99153,2.80,1.50
2012.08.29 02:15:45.204,0.99132,0.99156,2.25,2.25
2012.08.29 02:15:51.644,0.99137,0.99156,1.30,1.50
2012.08.29 02:15:51.914,0.99141,0.99165,2.25,2.63
2012.08.29 02:15:58.166,0.99136,0.9916,2.80,2.25
2012.08.29 02:16:00.462,0.99136,0.9916,1.50,2.25
2012.08.29 02:16:01.002,0.9913,0.99155,1.30,2.25
2012.08.29 02:16:32.753,0.99126,0.9915,1.35,2.25
2012.08.29 02:16:37.484,0.99123,0.9915,2.28,2.25
2012.08.29 02:16:37.912,0.99123,0.9915,2.25,2.25
2012.08.29 02:16:37.984,0.99123,0.9915,1.50,2.25
2012.08.29 02:16:38.542,0.99123,0.9915,2.25,2.48
2012.08.29 02:16:39.885,0.99123,0.9915,1.50,2.48
2012.08.29 02:16:45.152,0.99119,0.99143,2.63,2.25
2012.08.29 02:16:48.635,0.99119,0.99143,1.88,2.25
2012.08.29 02:16:50.177,0.99119,0.99143,2.25,2.25
2012.08.29 02:17:10.465,0.99122,0.99145,1.50,2.25
2012.08.29 02:17:16.713,0.99122,0.99149,1.50,2.48
2012.08.29 02:17:17.124,0.99122,0.99149,2.25,2.48
2012.08.29 02:17:21.755,0.99122,0.99149,2.80,2.48
2012.08.29 02:17:30.893,0.99123,0.99142,1.30,1.50
2012.08.29 02:17:31.396,0.99126,0.99148,1.13,2.25
2012.08.29 02:17:31.462,0.99126,0.99148,1.13,1.50
2012.08.29 02:17:32.304,0.99126,0.99148,1.68,2.25
2012.08.29 02:17:42.272,0.99127,0.99152,2.25,2.25
2012.08.29 02:17:42.863,0.99127,0.99152,1.50,2.25
2012.08.29 02:17:50.963,0.99127,0.99152,2.80,2.25
2012.08.29 02:18:03.416,0.9913,0.99155,1.50,2.48
2012.08.29 02:18:04.026,0.9913,0.99155,2.25,2.48
2012.08.29 02:18:04.624,0.9913,0.99155,1.50,2.48
2012.08.29 02:18:05.182,0.9913,0.99155,2.25,2.48
2012.08.29 02:18:06.384,0.9913,0.99155,1.50,2.48
2012.08.29 02:18:14.523,0.9913,0.99155,2.25,2.48
2012.08.29 02:18:17.122,0.9913,0.99155,1.50,2.48
2012.08.29 02:18:17.502,0.99127,0.99152,1.13,2.25
2012.08.29 02:18:17.606,0.99127,0.99152,1.13,2.25
2012.08.29 02:19:13.573,0.99129,0.99156,2.43,2.48
2012.08.29 02:19:14.083,0.99129,0.99156,2.43,2.48
2012.08.29 02:19:20.114,0.9913,0.99151,1.30,2.25
2012.08.29 02:19:22.595,0.99127,0.99151,1.68,2.25
2012.08.29 02:19:23.045,0.99129,0.99151,1.30,2.25
2012.08.29 02:19:28.364,0.99126,0.99151,1.90,2.25
2012.08.29 02:19:41.330,0.99128,0.99153,2.43,2.25
2012.08.29 02:19:42.027,0.99128,0.99153,2.43,2.25
2012.08.29 02:19:53.625,0.99128,0.99153,2.43,2.25
2012.08.29 02:20:02.305,0.9913,0.99155,2.63,2.25
2012.08.29 02:20:41.641,0.99131,0.99156,1.50,2.48
2012.08.29 02:20:48.302,0.99131,0.99156,2.25,2.48
2012.08.29 02:21:25.472,0.99127,0.99154,2.25,2.48
2012.08.29 02:21:33.941,0.99128,0.99155,1.50,2.48
2012.08.29 02:21:35.772,0.99123,0.9915,2.25,2.25
2012.08.29 02:21:48.671,0.99123,0.9915,1.50,2.25
2012.08.29 02:21:49.278,0.99118,0.99143,2.63,2.25
2012.08.29 02:22:48.885,0.9912,0.99146,1.88,1.50
2012.08.29 02:22:50.000,0.9912,0.99147,1.88,1.50
2012.08.29 02:23:10.021,0.9912,0.99145,1.88,1.50
2012.08.29 02:23:17.992,0.9912,0.99145,2.48,1.50
2012.08.29 02:23:30.511,0.9912,0.99147,2.48,1.50
2012.08.29 02:23:48.200,0.9912,0.99147,2.48,1.50
2012.08.29 02:23:52.431,0.9912,0.99147,2.48,2.25
2012.08.29 02:23:52.932,0.9912,0.99147,3.23,2.48
2012.08.29 02:24:01.972,0.9912,0.99147,2.70,2.25
2012.08.29 02:24:08.444,0.99116,0.99141,2.63,2.25
2012.08.29 02:24:14.058,0.99116,0.99141,3.23,2.25
2012.08.29 02:24:14.372,0.99121,0.99143,1.50,2.25
2012.08.29 02:24:14.628,0.99121,0.99146,2.25,2.48
2012.08.29 02:24:21.462,0.99121,0.99146,1.50,2.25
2012.08.29 02:24:21.804,0.99117,0.99141,1.73,2.25
2012.08.29 02:24:23.543,0.99116,0.99141,2.48,2.25
2012.08.29 02:24:26.783,0.99116,0.99141,1.88,2.25
2012.08.29 02:24:28.863,0.99113,0.99136,1.50,2.25
2012.08.29 02:24:29.667,0.99111,0.99136,2.25,2.25
2012.08.29 02:25:23.785,0.99107,0.99134,1.88,1.50
2012.08.29 02:25:28.812,0.99106,0.99131,2.70,1.50
2012.08.29 02:25:38.044,0.99104,0.99131,2.48,1.50
2012.08.29 02:25:48.952,0.99107,0.99132,1.88,3.00
2012.08.29 02:26:06.624,0.99108,0.99132,1.13,1.50
2012.08.29 02:26:06.754,0.99114,0.99134,2.63,1.50
2012.08.29 02:26:06.823,0.99114,0.99138,2.85,1.50
2012.08.29 02:26:07.183,0.99114,0.99138,2.63,2.25
2012.08.29 02:26:40.992,0.9911,0.99134,2.48,2.25
2012.08.29 02:26:45.712,0.9911,0.99134,2.25,2.25
2012.08.29 02:26:50.012,0.99106,0.99133,2.48,1.50
2012.08.29 02:27:10.121,0.99109,0.99135,2.48,2.25
2012.08.29 02:27:20.802,0.99112,0.99135,1.13,2.25
2012.08.29 02:28:01.153,0.99112,0.99134,1.13,2.25
2012.08.29 02:28:18.637,0.99112,0.99134,1.13,2.25
2012.08.29 02:28:20.875,0.99109,0.99134,1.13,1.50
2012.08.29 02:28:30.387,0.99109,0.99135,2.25,1.50
2012.08.29 02:28:39.161,0.99109,0.99135,2.25,1.50
2012.08.29 02:28:45.442,0.99112,0.99135,1.13,2.25
2012.08.29 02:28:48.593,0.99112,0.99135,1.13,2.25
2012.08.29 02:28:55.131,0.99116,0.99137,1.13,2.25
2012.08.29 02:29:13.632,0.99113,0.99137,1.88,2.25
2012.08.29 02:29:13.704,0.99115,0.99137,1.13,2.25
2012.08.29 02:29:14.017,0.99116,0.99137,1.13,1.50
2012.08.29 02:29:17.425,0.99116,0.99137,1.13,2.25
2012.08.29 02:30:17.597,0.99113,0.99137,2.10,1.50
2012.08.29 02:30:17.952,0.99113,0.99137,1.73,2.25
2012.08.29 02:30:22.833,0.9911,0.99132,1.13,2.25
2012.08.29 02:30:22.902,0.99107,0.99132,1.13,2.25
2012.08.29 02:30:24.635,0.9911,0.99132,1.13,2.25
2012.08.29 02:30:25.377,0.99111,0.99132,1.13,2.25
2012.08.29 02:30:32.401,0.99111,0.99137,2.63,2.25
2012.08.29 02:30:41.424,0.99108,0.99132,1.13,2.25
2012.08.29 02:30:47.625,0.99111,0.99132,1.13,2.25
2012.08.29 02:30:49.962,0.99111,0.99137,3.45,2.25
2012.08.29 02:30:57.772,0.99112,0.99137,1.35,2.25
2012.08.29 02:31:06.122,0.99112,0.99137,1.35,2.25
2012.08.29 02:31:06.535,0.99112,0.99137,1.35,2.25
2012.08.29 02:31:08.792,0.99112,0.99138,2.10,2.25
2012.08.29 02:31:09.416,0.99112,0.99138,2.85,2.25
2012.08.29 02:31:14.355,0.99112,0.99138,2.10,2.25
2012.08.29 02:31:27.147,0.99112,0.99138,2.10,2.25
2012.08.29 02:31:27.273,0.9911,0.99132,2.10,2.25
2012.08.29 02:31:27.343,0.99108,0.99132,2.48,2.25
2012.08.29 02:31:33.153,0.99108,0.99132,1.50,2.25
2012.08.29 02:31:33.284,0.99105,0.99127,2.48,2.25
2012.08.29 02:31:41.125,0.99104,0.99127,1.13,1.50
2012.08.29 02:31:41.653,0.99108,0.99133,1.13,2.25
2012.08.29 02:31:45.293,0.99107,0.99133,1.88,2.25
2012.08.29 02:31:49.374,0.99108,0.99133,1.13,2.25
2012.08.29 02:32:49.517,0.99111,0.99137,1.73,1.50
2012.08.29 02:33:01.564,0.99111,0.99135,1.73,1.50
2012.08.29 02:33:16.584,0.99111,0.99135,1.73,1.50
2012.08.29 02:33:21.791,0.99112,0.99136,1.73,1.50
2012.08.29 02:33:41.801,0.99111,0.99135,1.73,1.50
2012.08.29 02:33:53.652,0.99111,0.99132,1.50,1.50
2012.08.29 02:33:53.722,0.99104,0.99131,2.28,1.50
2012.08.29 02:33:54.714,0.99104,0.99131,1.73,2.25
2012.08.29 02:33:54.903,0.99104,0.99131,1.50,2.48
2012.08.29 02:33:55.094,0.99099,0.99126,2.48,2.25
2012.08.29 02:33:55.434,0.99103,0.99126,1.50,2.25
2012.08.29 02:33:55.743,0.99106,0.99131,1.50,2.48
2012.08.29 02:33:57.677,0.99106,0.99131,2.25,2.48
2012.08.29 02:34:04.227,0.99099,0.99126,2.48,2.25
2012.08.29 02:34:04.353,0.99099,0.99126,2.48,2.25
2012.08.29 02:34:05.257,0.99097,0.9912,1.35,2.25
2012.08.29 02:34:05.574,0.99098,0.9912,1.13,2.25
2012.08.29 02:34:52.988,0.99097,0.99122,2.48,1.50
2012.08.29 02:34:53.543,0.99097,0.99122,2.48,2.25
2012.08.29 02:35:04.884,0.99102,0.99127,2.25,2.25
2012.08.29 02:35:05.323,0.99096,0.99123,3.08,2.25
2012.08.29 02:35:17.235,0.99098,0.99123,1.35,2.25
2012.08.29 02:35:21.705,0.99098,0.99123,1.35,2.25
2012.08.29 02:35:30.835,0.99099,0.99126,2.48,2.25
2012.08.29 02:35:32.154,0.99099,0.99126,2.48,2.25
2012.08.29 02:35:32.753,0.99099,0.99126,2.48,2.25
2012.08.29 02:36:05.173,0.99099,0.99124,3.40,2.25
2012.08.29 02:36:10.875,0.99099,0.99124,2.25,2.25
2012.08.29 02:36:39.153,0.99105,0.9913,2.25,1.50
2012.08.29 02:36:39.225,0.99107,0.99132,1.35,1.50
2012.08.29 02:36:39.474,0.99107,0.99133,1.58,2.25
2012.08.29 02:36:50.975,0.99106,0.99133,2.48,2.25
2012.08.29 02:36:51.123,0.99106,0.99133,2.25,2.25
2012.08.29 02:36:51.194,0.99106,0.99133,2.25,2.25
2012.08.29 02:36:51.828,0.99105,0.99128,1.53,1.50
2012.08.29 02:36:51.955,0.99106,0.99132,2.48,1.50
2012.08.29 02:36:52.904,0.99112,0.99136,2.25,2.25
2012.08.29 02:37:23.055,0.99119,0.99143,1.50,1.35
2012.08.29 02:37:26.127,0.99119,0.99143,2.25,1.35
2012.08.29 02:37:33.705,0.99119,0.99142,1.50,1.13
2012.08.29 02:37:33.776,0.99115,0.99139,2.48,2.25
2012.08.29 02:37:34.390,0.99115,0.99139,2.25,2.25
2012.08.29 02:37:43.965,0.99115,0.99139,1.50,2.25
2012.08.29 02:37:44.036,0.99108,0.99132,2.48,2.25
2012.08.29 02:37:44.166,0.99108,0.99132,1.50,2.25
2012.08.29 02:37:44.415,0.99108,0.99132,1.50,2.25
2012.08.29 02:37:44.606,0.99108,0.99132,1.50,1.50
2012.08.29 02:37:49.676,0.99108,0.99132,2.25,2.25
2012.08.29 02:37:50.475,0.99108,0.99132,2.48,1.50
2012.08.29 02:37:50.827,0.99114,0.99137,1.50,1.13
2012.08.29 02:37:50.895,0.99109,0.99133,2.48,2.25
2012.08.29 02:37:51.215,0.99109,0.99133,1.50,2.25
2012.08.29 02:37:52.315,0.99109,0.99133,2.25,2.48
2012.08.29 02:37:53.618,0.99109,0.99133,1.50,2.48
2012.08.29 02:37:53.866,0.99106,0.9913,2.25,2.48
2012.08.29 02:37:56.666,0.99103,0.99129,2.25,1.35
2012.08.29 02:37:56.998,0.99106,0.99129,2.25,1.13
2012.08.29 02:37:58.956,0.99104,0.9913,2.25,2.48
2012.08.29 02:38:08.146,0.99104,0.9913,2.48,2.25
2012.08.29 02:38:08.580,0.99104,0.9913,2.25,2.25
2012.08.29 02:38:15.986,0.99104,0.9913,2.25,2.25
2012.08.29 02:38:21.828,0.99106,0.9913,2.25,1.13
2012.08.29 02:38:21.955,0.99106,0.9913,2.25,1.13
2012.08.29 02:38:25.296,0.99106,0.99131,1.50,2.48
2012.08.29 02:38:25.576,0.99101,0.99126,2.25,2.48
2012.08.29 02:38:28.497,0.99101,0.99126,2.25,2.25
2012.08.29 02:38:32.055,0.99101,0.99126,2.25,2.25
2012.08.29 02:38:33.716,0.99101,0.99125,1.50,1.13
2012.08.29 02:38:45.605,0.99098,0.99125,1.50,2.85
