2012.08.29 02:00:02.993,0.99087,0.99112,1.50,2.25
2012.08.29 02:38:46.955,0.99098,0.99125,2.25,2.85
2012.08.29 02:38:49.656,0.99103,0.99125,1.50,2.25
2012.08.29 02:38:49.861,0.99104,0.99129,2.25,1.35
2012.08.29 02:38:50.607,0.99104,0.99129,1.50,1.35
2012.08.29 02:38:54.027,0.99104,0.99129,2.25,1.35
2012.08.29 02:38:55.126,0.99104,0.99129,2.25,1.35
2012.08.29 02:38:59.528,0.99104,0.99131,2.25,2.25
2012.08.29 02:39:04.918,0.99104,0.99131,2.25,2.25
2012.08.29 02:39:05.474,0.99104,0.99131,2.25,2.25
2012.08.29 02:39:15.327,0.99104,0.99129,1.50,2.25
2012.08.29 02:39:17.876,0.99104,0.99129,2.25,2.48
2012.08.29 02:39:24.709,0.99104,0.99129,1.50,2.48
2012.08.29 02:39:25.157,0.99104,0.99129,2.25,2.48
2012.08.29 02:39:31.486,0.99108,0.9913,1.50,1.13
2012.08.29 02:39:36.648,0.99106,0.99129,2.25,2.25
2012.08.29 02:39:40.698,0.99103,0.99128,1.50,1.13
2012.08.29 02:39:41.338,0.99098,0.99125,2.25,2.48
2012.08.29 02:39:42.682,0.99098,0.99125,1.50,2.25
2012.08.29 02:39:42.816,0.99094,0.99119,2.63,2.25
2012.08.29 02:39:44.877,0.99094,0.99119,2.63,1.50
2012.08.29 02:39:45.125,0.991,0.99125,2.25,2.48
2012.08.29 02:39:45.256,0.991,0.99125,2.25,2.25
2012.08.29 02:39:49.195,0.99096,0.99119,1.35,1.50
2012.08.29 02:39:49.266,0.99099,0.99125,2.25,2.25
2012.08.29 02:39:51.027,0.99099,0.99125,2.48,1.50
2012.08.29 02:39:58.577,0.99101,0.99125,1.95,1.50
2012.08.29 02:39:59.755,0.99101,0.99125,1.95,1.50
2012.08.29 02:40:01.405,0.99101,0.99125,1.13,2.25
2012.08.29 02:40:03.476,0.99101,0.99125,1.13,1.50
2012.08.29 02:40:03.765,0.99104,0.99129,2.48,1.50
2012.08.29 02:40:05.666,0.99104,0.99129,2.85,2.25
2012.08.29 02:40:06.218,0.99104,0.99125,1.35,1.50
2012.08.29 02:40:06.286,0.99104,0.99125,1.35,2.25
2012.08.29 02:40:06.685,0.99104,0.99125,1.35,1.50
2012.08.29 02:40:09.434,0.99104,0.99125,1.35,2.25
2012.08.29 02:40:10.847,0.99104,0.99125,1.35,1.50
2012.08.29 02:40:11.394,0.99104,0.99125,1.35,2.25
2012.08.29 02:40:14.377,0.99099,0.99125,1.13,2.25
2012.08.29 02:40:16.678,0.99098,0.99125,2.25,2.25
2012.08.29 02:40:17.185,0.99098,0.99125,2.48,1.50
2012.08.29 02:40:18.036,0.99098,0.99125,2.48,2.25
2012.08.29 02:40:21.976,0.99099,0.99125,1.35,1.50
2012.08.29 02:40:26.275,0.99102,0.99126,1.35,1.50
2012.08.29 02:40:28.011,0.99104,0.99126,1.35,1.50
2012.08.29 02:40:30.177,0.99104,0.99126,1.35,2.25
2012.08.29 02:40:30.308,0.99093,0.99119,1.35,1.50
2012.08.29 02:40:31.215,0.99093,0.99119,1.35,1.50
2012.08.29 02:40:31.347,0.99097,0.99124,2.85,1.50
2012.08.29 02:40:33.018,0.99097,0.99124,2.85,2.25
2012.08.29 02:40:34.565,0.99097,0.99124,2.48,1.50
2012.08.29 02:40:34.636,0.99103,0.99126,2.25,1.50
2012.08.29 02:40:34.768,0.99103,0.99128,2.48,1.50
2012.08.29 02:40:34.921,0.99103,0.99128,2.48,2.25
2012.08.29 02:40:35.047,0.99101,0.99121,2.48,1.50
2012.08.29 02:40:37.159,0.99097,0.99121,2.48,1.50
2012.08.29 02:40:38.677,0.99094,0.99115,1.58,1.50
2012.08.29 02:40:39.826,0.99095,0.99117,2.25,1.50
2012.08.29 02:40:40.491,0.99095,0.99119,2.25,2.25
2012.08.29 02:40:42.584,0.99095,0.99119,2.25,1.50
2012.08.29 02:40:43.100,0.99095,0.99119,2.25,2.25
2012.08.29 02:40:43.539,0.99095,0.99119,2.25,1.50
2012.08.29 02:40:45.237,0.99094,0.99116,1.58,1.50
2012.08.29 02:40:45.307,0.99094,0.99116,1.58,1.50
2012.08.29 02:40:49.195,0.99094,0.99116,1.58,1.50
2012.08.29 02:40:49.266,0.99094,0.9912,3.08,1.50
2012.08.29 02:40:59.617,0.99097,0.99116,1.13,1.50
2012.08.29 02:40:59.988,0.99097,0.99119,1.13,2.25
2012.08.29 02:41:00.056,0.99095,0.99119,2.48,1.50
2012.08.29 02:41:02.636,0.99095,0.99119,2.48,2.25
2012.08.29 02:41:03.128,0.99095,0.99119,2.48,1.50
2012.08.29 02:41:04.545,0.99095,0.99119,2.48,2.25
2012.08.29 02:41:05.126,0.99095,0.99119,2.48,1.50
2012.08.29 02:41:07.516,0.99098,0.99125,1.30,2.25
2012.08.29 02:41:09.777,0.99098,0.99125,1.53,1.50
2012.08.29 02:41:16.070,0.99098,0.99125,1.53,2.25
2012.08.29 02:41:27.503,0.99098,0.9912,1.30,1.50
2012.08.29 02:41:44.160,0.99096,0.9912,1.30,2.25
2012.08.29 02:41:44.601,0.99096,0.9912,1.30,1.50
2012.08.29 02:41:47.827,0.99096,0.99119,1.30,1.50
2012.08.29 02:41:57.416,0.99098,0.99119,1.30,2.25
2012.08.29 02:41:58.106,0.99098,0.99119,1.30,1.50
2012.08.29 02:42:03.129,0.99096,0.99119,1.30,2.25
2012.08.29 02:42:04.119,0.99097,0.99119,1.30,2.25
2012.08.29 02:42:06.648,0.99097,0.99119,1.30,1.50
2012.08.29 02:42:06.895,0.99097,0.99119,1.30,2.25
2012.08.29 02:42:07.205,0.99097,0.99119,1.30,1.50
2012.08.29 02:42:07.468,0.99097,0.99119,1.30,2.63
2012.08.29 02:42:07.655,0.99097,0.99119,1.30,2.85
2012.08.29 02:42:07.981,0.99093,0.99113,1.30,1.50
2012.08.29 02:42:08.047,0.99093,0.99119,1.30,2.63
2012.08.29 02:42:10.206,0.99094,0.99119,1.30,1.50
2012.08.29 02:42:10.618,0.99098,0.99119,1.30,1.50
2012.08.29 02:42:11.076,0.99103,0.99125,1.30,1.88
2012.08.29 02:42:14.970,0.99103,0.99125,1.30,2.25
2012.08.29 02:42:17.945,0.99102,0.99125,1.30,1.50
2012.08.29 02:42:18.515,0.99102,0.99125,1.53,1.50
2012.08.29 02:42:24.205,0.99104,0.99125,1.53,1.50
2012.08.29 02:42:31.077,0.99104,0.99122,1.30,1.50
2012.08.29 02:42:38.725,0.99102,0.99122,1.30,1.50
2012.08.29 02:42:58.095,0.991,0.99122,1.30,1.50
2012.08.29 02:43:02.045,0.99103,0.99124,2.25,1.50
2012.08.29 02:43:02.115,0.99103,0.99127,2.25,1.50
2012.08.29 02:43:09.227,0.99103,0.99127,2.25,2.25
2012.08.29 02:43:09.867,0.99101,0.99123,1.30,1.50
2012.08.29 02:43:16.197,0.99101,0.99123,1.30,1.50
2012.08.29 02:43:16.446,0.99105,0.99125,1.30,2.25
2012.08.29 02:43:23.408,0.99105,0.99124,1.30,1.50
2012.08.29 02:43:23.656,0.99103,0.99127,2.25,1.50
2012.08.29 02:43:30.157,0.99103,0.99124,2.25,1.50
2012.08.29 02:43:30.758,0.99101,0.99123,1.53,1.50
2012.08.29 02:43:31.357,0.99103,0.99124,2.48,1.50
2012.08.29 02:43:31.457,0.99103,0.99127,2.48,1.50
2012.08.29 02:43:32.916,0.99103,0.99127,2.25,2.25
2012.08.29 02:43:33.607,0.99101,0.99122,2.25,1.50
2012.08.29 02:43:33.797,0.99098,0.99122,1.53,2.25
2012.08.29 02:43:33.927,0.99098,0.99122,1.30,1.50
2012.08.29 02:43:34.738,0.99096,0.99122,2.48,1.50
2012.08.29 02:43:36.247,0.99102,0.99127,1.30,1.50
2012.08.29 02:43:36.317,0.99102,0.99127,1.30,1.50
2012.08.29 02:43:45.397,0.99107,0.99127,1.30,1.50
2012.08.29 02:43:47.525,0.99107,0.99127,1.30,1.50
2012.08.29 02:43:48.267,0.99108,0.99127,1.30,1.50
2012.08.29 02:43:56.417,0.99109,0.99125,1.30,1.50
2012.08.29 02:43:59.097,0.99104,0.9912,1.30,1.50
2012.08.29 02:43:59.166,0.99104,0.9912,1.30,1.50
2012.08.29 02:44:10.657,0.99101,0.9912,1.30,1.50
2012.08.29 02:44:10.967,0.99101,0.99127,2.48,1.50
2012.08.29 02:44:15.280,0.99101,0.99127,2.48,1.50
2012.08.29 02:44:15.989,0.99101,0.99127,2.48,1.50
2012.08.29 02:44:22.918,0.99108,0.99127,1.30,1.50
2012.08.29 02:44:23.166,0.99108,0.99129,1.53,1.50
2012.08.29 02:44:23.245,0.99108,0.99133,1.53,2.25
2012.08.29 02:44:43.144,0.99107,0.9913,1.53,1.50
2012.08.29 02:44:43.691,0.99107,0.99129,1.53,1.50
2012.08.29 02:45:03.627,0.99107,0.9913,1.53,1.50
2012.08.29 02:45:04.420,0.99107,0.99131,1.53,1.50
2012.08.29 02:45:19.127,0.99108,0.99131,1.53,2.25
2012.08.29 02:45:36.460,0.99109,0.99131,1.30,1.50
2012.08.29 02:45:37.939,0.99109,0.99131,1.30,2.25
2012.08.29 02:45:43.658,0.99109,0.99131,1.30,1.50
2012.08.29 02:45:50.106,0.9911,0.99131,1.30,2.25
2012.08.29 02:46:18.320,0.99108,0.99132,1.30,1.50
2012.08.29 02:46:23.546,0.99109,0.99131,1.30,1.50
2012.08.29 02:47:10.466,0.99113,0.99131,1.30,1.50
2012.08.29 02:47:10.657,0.99113,0.99137,1.30,1.50
2012.08.29 02:47:18.205,0.99114,0.99137,1.30,1.50
2012.08.29 02:47:18.397,0.99118,0.99143,1.53,1.50
2012.08.29 02:47:18.716,0.99118,0.99143,1.30,1.50
2012.08.29 02:47:19.419,0.99117,0.99143,2.48,2.25
2012.08.29 02:47:19.607,0.99117,0.99138,1.30,1.50
2012.08.29 02:47:22.947,0.99117,0.99138,1.30,1.50
2012.08.29 02:47:23.077,0.99117,0.99143,2.80,1.50
2012.08.29 02:47:38.525,0.99121,0.99143,1.30,1.50
2012.08.29 02:47:39.068,0.99121,0.99143,1.30,1.50
2012.08.29 02:48:39.331,0.99118,0.99143,1.15,1.50
2012.08.29 02:48:42.105,0.99118,0.99143,1.15,1.50
2012.08.29 02:48:42.660,0.99122,0.99143,1.30,1.50
2012.08.29 02:48:43.126,0.99122,0.9914,1.30,1.50
2012.08.29 02:48:45.446,0.99121,0.9914,1.53,2.25
2012.08.29 02:48:45.749,0.99119,0.9914,1.30,1.50
2012.08.29 02:48:45.926,0.99116,0.9914,1.53,2.25
2012.08.29 02:48:46.056,0.99113,0.9914,2.80,2.48
2012.08.29 02:48:46.186,0.99113,0.99133,1.30,1.50
2012.08.29 02:48:46.437,0.99113,0.99133,1.30,2.25
2012.08.29 02:48:50.926,0.99113,0.99133,1.30,1.50
2012.08.29 02:49:06.127,0.99115,0.99135,1.30,1.50
2012.08.29 02:49:26.175,0.99116,0.99134,1.30,1.50
2012.08.29 02:49:51.080,0.99109,0.99134,1.75,1.50
2012.08.29 02:49:52.097,0.99109,0.99134,1.15,1.50
2012.08.29 02:50:02.286,0.99109,0.99134,1.15,1.50
2012.08.29 02:50:05.497,0.99114,0.99134,1.30,2.25
2012.08.29 02:50:14.595,0.99116,0.99128,1.30,1.50
2012.08.29 02:50:19.058,0.99116,0.99128,1.30,1.50
2012.08.29 02:50:20.606,0.99116,0.99128,1.30,1.50
2012.08.29 02:50:24.625,0.99116,0.9913,1.30,1.50
2012.08.29 02:50:24.685,0.99116,0.99132,1.30,1.50
2012.08.29 02:50:44.756,0.99115,0.9913,1.30,1.50
2012.08.29 02:51:03.067,0.9911,0.9913,1.53,1.50
2012.08.29 02:51:07.520,0.9911,0.9913,1.90,1.50
2012.08.29 02:51:08.415,0.99112,0.9913,1.13,1.50
2012.08.29 02:51:17.726,0.99116,0.9913,1.35,1.50
2012.08.29 02:51:17.797,0.99116,0.99135,1.35,1.50
2012.08.29 02:51:18.248,0.99117,0.9913,1.30,1.50
2012.08.29 02:51:19.899,0.99118,0.9913,1.30,1.50
2012.08.29 02:51:21.457,0.99118,0.99133,1.30,1.50
2012.08.29 02:51:21.527,0.99119,0.99137,1.30,1.50
2012.08.29 02:51:21.717,0.99119,0.99137,1.53,1.50
2012.08.29 02:51:21.998,0.99119,0.99137,1.30,1.50
2012.08.29 02:51:22.430,0.99119,0.99132,1.30,1.50
2012.08.29 02:51:42.028,0.99116,0.99133,1.13,3.00
2012.08.29 02:52:05.467,0.99115,0.99133,1.53,1.50
2012.08.29 02:52:09.099,0.99115,0.99133,1.53,1.50
2012.08.29 02:52:42.200,0.99114,0.99146,1.30,1.35
2012.08.29 02:52:43.471,0.99115,0.99129,1.30,1.50
2012.08.29 02:52:43.826,0.99115,0.99128,1.30,1.50
2012.08.29 02:53:02.670,0.99111,0.99128,1.53,1.50
2012.08.29 02:53:03.396,0.99111,0.9913,1.30,1.50
2012.08.29 02:53:13.936,0.99111,0.9913,1.30,2.25
2012.08.29 02:53:14.277,0.99111,0.9913,1.30,1.50
2012.08.29 02:53:17.917,0.99112,0.99127,1.30,1.50
2012.08.29 02:53:18.362,0.99112,0.99124,1.30,1.50
2012.08.29 02:53:28.766,0.99111,0.9913,1.30,1.50
2012.08.29 02:53:32.031,0.99111,0.9913,1.30,2.25
2012.08.29 02:53:48.796,0.99108,0.99127,1.30,1.50
2012.08.29 02:54:14.237,0.99108,0.99127,1.30,1.50
2012.08.29 02:54:39.721,0.9911,0.9913,1.53,1.50
2012.08.29 02:54:39.790,0.9911,0.99133,1.53,2.25
2012.08.29 02:54:55.762,0.99111,0.99133,1.30,1.50
2012.08.29 02:54:59.791,0.99111,0.9913,1.30,1.50
2012.08.29 02:55:08.423,0.99111,0.99127,1.30,1.50
2012.08.29 02:55:08.762,0.99112,0.99125,1.30,1.50
2012.08.29 02:55:28.477,0.9911,0.99127,1.30,1.50
2012.08.29 02:55:29.094,0.9911,0.99128,1.30,1.50
2012.08.29 02:55:39.931,0.99111,0.99128,1.30,1.50
2012.08.29 02:55:40.302,0.9911,0.99122,1.30,1.50
2012.08.29 02:55:46.041,0.9911,0.99126,1.30,1.50
2012.08.29 02:56:06.062,0.99107,0.99124,1.30,1.50
2012.08.29 02:56:35.792,0.99107,0.99126,1.30,1.50
2012.08.29 02:56:40.196,0.99102,0.99126,2.28,1.50
2012.08.29 02:56:44.281,0.99102,0.99126,2.28,1.50
2012.08.29 02:56:45.323,0.99102,0.99126,2.65,1.50
2012.08.29 02:56:46.774,0.99102,0.99126,2.65,1.50
2012.08.29 02:56:47.585,0.99102,0.99126,2.65,1.50
2012.08.29 02:56:49.911,0.99102,0.99126,2.65,1.50
2012.08.29 02:56:50.420,0.99102,0.99126,2.65,1.50
2012.08.29 02:56:52.323,0.99102,0.99126,2.65,1.50
2012.08.29 02:56:52.992,0.99102,0.99126,2.28,1.50
2012.08.29 02:56:53.201,0.99102,0.99126,2.28,1.50
2012.08.29 02:56:53.507,0.99102,0.99126,2.28,1.50
2012.08.29 02:56:54.155,0.99102,0.99126,2.28,1.50
2012.08.29 02:56:54.234,0.99106,0.99126,1.30,1.50
2012.08.29 02:56:55.741,0.99107,0.99125,1.30,1.50
2012.08.29 02:57:12.941,0.99106,0.99125,1.30,1.50
2012.08.29 02:57:34.393,0.99106,0.99125,1.53,1.50
2012.08.29 02:57:34.582,0.99105,0.9912,1.53,1.50
2012.08.29 02:57:37.371,0.99105,0.99126,1.30,1.50
2012.08.29 02:57:57.302,0.99106,0.99125,1.30,1.50
2012.08.29 02:57:58.005,0.99106,0.99124,1.30,1.50
2012.08.29 02:58:00.734,0.99106,0.99124,1.30,1.50
2012.08.29 02:58:00.922,0.99105,0.99129,1.53,1.50
2012.08.29 02:58:10.363,0.99105,0.99129,1.53,2.25
2012.08.29 02:58:10.614,0.99106,0.99124,1.30,1.50
2012.08.29 02:58:21.312,0.99105,0.99123,1.30,1.50
2012.08.29 02:58:21.979,0.9911,0.99123,1.30,1.50
2012.08.29 02:58:22.053,0.9911,0.99128,1.30,2.25
2012.08.29 02:58:22.592,0.99109,0.99128,1.30,1.50
2012.08.29 02:58:25.107,0.9911,0.99128,1.30,1.50
2012.08.29 02:58:42.041,0.99111,0.99131,1.30,1.50
2012.08.29 02:59:02.270,0.9911,0.9913,1.30,1.50
2012.08.29 02:59:02.713,0.9911,0.9913,1.30,1.50
2012.08.29 02:59:02.844,0.99114,0.99136,1.30,1.50
2012.08.29 02:59:22.898,0.99115,0.99135,1.30,1.50
2012.08.29 02:59:31.222,0.99115,0.99135,1.30,2.25
2012.08.29 02:59:31.366,0.99115,0.99131,1.30,1.50
2012.08.29 02:59:31.789,0.99115,0.9913,1.30,1.50
2012.08.29 02:59:32.173,0.99115,0.9913,1.30,1.50
2012.08.29 02:59:34.171,0.9911,0.99131,1.30,1.50
2012.08.29 02:59:34.362,0.99114,0.99134,1.30,1.50
2012.08.29 02:59:34.511,0.99114,0.99134,1.30,1.50
2012.08.29 02:59:34.961,0.99114,0.99134,1.30,2.25
2012.08.29 02:59:35.092,0.99114,0.99129,1.30,1.50
2012.08.29 02:59:38.911,0.99112,0.99129,1.30,2.25
2012.08.29 02:59:39.042,0.9911,0.99129,1.30,2.25
2012.08.29 02:59:39.195,0.9911,0.99129,1.30,1.50
2012.08.29 02:59:39.644,0.9911,0.99129,1.30,1.50
2012.08.29 02:59:40.854,0.9911,0.99131,1.30,1.50
2012.08.29 02:59:41.103,0.99114,0.99134,1.30,1.50
2012.08.29 02:59:41.232,0.99114,0.99134,1.30,1.50
2012.08.29 02:59:43.721,0.99114,0.99134,1.30,2.25
2012.08.29 02:59:43.981,0.99114,0.99134,1.30,1.50
2012.08.29 02:59:44.433,0.99114,0.99134,1.30,2.25
2012.08.29 02:59:57.304,0.99113,0.99134,1.30,1.50
