2013.02.19 17:00:00.498,0.9542,0.95441,2.25,1.88
2013.02.19 17:00:00.558,0.95422,0.95444,1.50,2.63
2013.02.19 17:00:01.158,0.95426,0.95444,1.50,1.50
2013.02.19 17:00:01.398,0.95426,0.95447,1.50,1.50
2013.02.19 17:00:02.167,0.95426,0.95444,1.50,1.50
2013.02.19 17:00:02.479,0.95426,0.95444,1.50,1.50
2013.02.19 17:00:02.670,0.95425,0.95444,1.50,1.50
2013.02.19 17:00:02.788,0.95422,0.95444,3.00,2.25
2013.02.19 17:00:03.038,0.95424,0.95447,1.50,2.48
2013.02.19 17:00:03.859,0.95426,0.95449,1.50,1.73
2013.02.19 17:00:05.251,0.95425,0.95449,1.50,1.73
2013.02.19 17:00:05.944,0.95424,0.95449,1.50,1.73
2013.02.19 17:00:06.022,0.95422,0.95449,1.50,1.73
2013.02.19 17:00:06.149,0.95421,0.95448,1.50,1.73
2013.02.19 17:00:06.508,0.95417,0.95439,2.25,1.13
2013.02.19 17:00:07.193,0.95417,0.95442,2.25,1.95
2013.02.19 17:00:07.899,0.95417,0.95439,2.25,1.13
2013.02.19 17:00:08.889,0.95417,0.95442,2.25,1.35
2013.02.19 17:00:09.330,0.95417,0.95439,1.50,1.13
2013.02.19 17:00:10.440,0.95417,0.95439,1.50,1.13
2013.02.19 17:00:11.058,0.95415,0.95439,1.50,1.13
2013.02.19 17:00:11.660,0.95415,0.95439,1.50,1.13
2013.02.19 17:00:12.239,0.95418,0.95439,1.50,1.13
2013.02.19 17:00:12.798,0.95418,0.9544,1.50,1.13
2013.02.19 17:00:13.058,0.95415,0.95439,2.25,1.13
2013.02.19 17:00:13.908,0.95415,0.95439,2.25,1.13
2013.02.19 17:00:15.225,0.95415,0.95439,2.25,1.13
2013.02.19 17:00:17.757,0.95415,0.95439,2.25,1.13
2013.02.19 17:00:17.817,0.95418,0.95439,1.50,1.13
2013.02.19 17:00:18.377,0.95417,0.95439,1.50,1.13
2013.02.19 17:00:20.398,0.95417,0.95439,1.50,1.13
2013.02.19 17:00:22.639,0.95414,0.95439,2.25,1.13
2013.02.19 17:00:23.208,0.95416,0.95439,2.25,1.13
2013.02.19 17:00:33.947,0.95417,0.9544,1.50,1.88
2013.02.19 17:00:35.130,0.95417,0.9544,2.25,1.13
2013.02.19 17:00:44.168,0.95414,0.9544,2.85,1.50
2013.02.19 17:00:44.227,0.95414,0.95438,2.10,1.50
2013.02.19 17:00:44.818,0.95412,0.95438,2.40,1.50
2013.02.19 17:00:45.788,0.95413,0.95439,1.65,2.48
2013.02.19 17:00:46.319,0.95417,0.95442,1.50,1.13
2013.02.19 17:00:46.539,0.95417,0.95444,2.25,1.13
2013.02.19 17:00:47.018,0.95416,0.9544,1.50,1.13
2013.02.19 17:00:50.078,0.95416,0.95441,1.50,1.13
2013.02.19 17:00:50.198,0.95416,0.95442,1.65,1.73
2013.02.19 17:00:50.258,0.95416,0.95442,1.65,1.50
2013.02.19 17:00:54.208,0.95416,0.95442,1.65,2.25
2013.02.19 17:00:54.329,0.95415,0.95442,1.65,3.23
2013.02.19 17:00:58.221,0.95415,0.95442,1.65,2.48
2013.02.19 17:00:58.818,0.95415,0.9544,1.65,2.48
2013.02.19 17:01:13.379,0.95415,0.95439,1.50,1.35
2013.02.19 17:01:16.119,0.95415,0.95437,1.50,1.88
2013.02.19 17:01:16.297,0.95406,0.95433,3.00,2.25
2013.02.19 17:01:16.418,0.95406,0.95433,3.00,3.00
2013.02.19 17:01:16.478,0.95407,0.95433,1.50,2.25
2013.02.19 17:01:21.419,0.9541,0.95433,1.50,1.50
2013.02.19 17:01:21.728,0.95407,0.95432,1.50,1.50
2013.02.19 17:01:21.908,0.95406,0.95434,1.50,3.00
2013.02.19 17:01:29.410,0.95412,0.95436,1.13,3.38
2013.02.19 17:01:30.427,0.95413,0.95439,1.65,2.85
2013.02.19 17:01:34.681,0.95414,0.95438,1.65,1.13
2013.02.19 17:01:35.008,0.95411,0.95433,1.50,1.13
2013.02.19 17:01:46.289,0.95412,0.95437,1.13,1.35
2013.02.19 17:01:47.152,0.95414,0.95439,1.65,1.88
2013.02.19 17:01:48.489,0.95414,0.95438,1.65,2.63
2013.02.19 17:01:52.939,0.95413,0.95438,1.13,1.13
2013.02.19 17:01:54.199,0.95413,0.95437,1.13,1.13
2013.02.19 17:01:55.599,0.95413,0.95438,1.13,1.13
2013.02.19 17:01:56.155,0.95416,0.95438,1.50,1.13
2013.02.19 17:01:59.147,0.95416,0.95439,2.25,1.35
2013.02.19 17:01:59.208,0.95416,0.95438,2.25,1.13
2013.02.19 17:01:59.568,0.95414,0.95437,1.50,1.13
2013.02.19 17:02:02.518,0.95414,0.95438,1.65,1.13
2013.02.19 17:02:03.469,0.95416,0.95437,1.50,1.13
2013.02.19 17:02:08.339,0.95414,0.95437,3.90,1.13
2013.02.19 17:02:21.510,0.95414,0.95438,2.40,1.13
2013.02.19 17:02:26.531,0.95414,0.95439,3.15,1.35
2013.02.19 17:02:26.738,0.95415,0.9544,1.13,1.13
2013.02.19 17:02:43.288,0.95416,0.95439,2.63,1.13
2013.02.19 17:02:46.221,0.95416,0.95439,1.88,1.13
2013.02.19 17:02:46.278,0.95416,0.95437,1.50,1.13
2013.02.19 17:02:47.417,0.95415,0.95437,1.65,1.13
2013.02.19 17:02:48.202,0.95415,0.95439,1.88,1.73
2013.02.19 17:02:48.319,0.95417,0.95441,1.13,1.13
2013.02.19 17:02:48.378,0.95415,0.95439,3.15,1.13
2013.02.19 17:02:49.301,0.95417,0.95437,1.50,1.13
2013.02.19 17:02:52.607,0.95414,0.95437,2.40,1.13
2013.02.19 17:03:12.278,0.95414,0.95438,2.40,1.13
2013.02.19 17:03:13.278,0.95414,0.95438,2.40,1.13
2013.02.19 17:03:13.588,0.95416,0.95439,1.13,1.13
2013.02.19 17:03:17.189,0.95416,0.95439,1.88,1.13
2013.02.19 17:03:18.180,0.95417,0.95439,1.65,1.13
2013.02.19 17:03:18.559,0.95416,0.95439,1.88,1.13
2013.02.19 17:03:22.637,0.95414,0.95439,2.63,2.10
2013.02.19 17:03:24.450,0.95416,0.95439,1.13,2.10
2013.02.19 17:03:29.202,0.95414,0.95439,3.15,2.10
2013.02.19 17:03:29.836,0.95414,0.95438,2.40,1.13
2013.02.19 17:03:30.550,0.95414,0.95438,3.15,1.13
2013.02.19 17:03:35.268,0.95414,0.95438,2.40,1.13
2013.02.19 17:03:35.559,0.95414,0.95439,3.15,2.10
2013.02.19 17:03:36.436,0.95412,0.95438,2.63,1.13
2013.02.19 17:03:41.798,0.95415,0.95438,1.50,1.13
2013.02.19 17:03:42.485,0.95415,0.95438,2.25,1.13
2013.02.19 17:03:44.558,0.95415,0.95438,2.40,1.13
2013.02.19 17:03:46.337,0.95415,0.95437,1.65,1.13
2013.02.19 17:03:49.745,0.95415,0.95438,2.40,1.13
2013.02.19 17:03:52.597,0.95415,0.95439,2.63,1.65
2013.02.19 17:04:13.606,0.95415,0.95439,1.13,1.13
2013.02.19 17:04:14.118,0.95414,0.95437,2.40,1.13
2013.02.19 17:04:14.650,0.95416,0.95439,1.50,1.35
2013.02.19 17:04:21.469,0.95409,0.95436,3.00,1.73
2013.02.19 17:04:21.528,0.95409,0.95431,2.25,1.13
2013.02.19 17:04:21.648,0.95409,0.95433,2.25,1.13
2013.02.19 17:04:36.350,0.95409,0.95433,2.40,1.13
2013.02.19 17:04:38.181,0.95408,0.95433,1.13,1.13
2013.02.19 17:04:40.580,0.95414,0.95435,1.13,2.25
2013.02.19 17:04:40.988,0.95419,0.95441,1.13,1.65
2013.02.19 17:04:45.678,0.95421,0.95447,1.65,1.88
2013.02.19 17:04:46.384,0.95419,0.95443,2.63,1.13
2013.02.19 17:04:46.448,0.95419,0.95443,2.63,1.13
2013.02.19 17:04:55.611,0.95416,0.95439,1.50,1.13
2013.02.19 17:04:56.229,0.95413,0.95436,1.13,1.50
2013.02.19 17:04:56.664,0.95413,0.95436,1.13,2.25
2013.02.19 17:04:57.209,0.95413,0.95436,1.13,1.50
2013.02.19 17:04:58.291,0.95413,0.95439,1.13,2.85
2013.02.19 17:04:59.959,0.95417,0.95438,1.50,1.13
2013.02.19 17:05:00.898,0.95417,0.95439,1.50,1.13
2013.02.19 17:05:04.568,0.95417,0.95438,1.50,1.13
2013.02.19 17:05:04.929,0.95407,0.95429,3.15,1.13
2013.02.19 17:05:08.408,0.95405,0.95429,1.13,1.13
2013.02.19 17:05:08.468,0.95399,0.95423,2.25,1.13
2013.02.19 17:05:08.528,0.95399,0.95423,2.25,1.13
2013.02.19 17:05:08.648,0.95399,0.95423,2.25,1.13
2013.02.19 17:05:10.835,0.95398,0.95422,2.25,1.13
2013.02.19 17:05:11.380,0.95398,0.95422,2.25,1.13
2013.02.19 17:05:11.918,0.95399,0.95424,3.00,1.35
2013.02.19 17:05:11.987,0.95401,0.95424,1.50,1.35
2013.02.19 17:05:12.168,0.95405,0.95427,1.50,1.73
2013.02.19 17:05:12.288,0.95406,0.95427,1.50,1.50
2013.02.19 17:05:12.651,0.9541,0.95433,1.13,1.13
2013.02.19 17:05:13.688,0.9541,0.95432,1.13,2.40
2013.02.19 17:05:27.717,0.95407,0.9543,1.50,1.13
2013.02.19 17:05:27.960,0.95404,0.9543,1.13,1.13
2013.02.19 17:05:28.318,0.95403,0.95425,1.13,1.50
2013.02.19 17:05:30.445,0.95403,0.95425,1.13,2.25
2013.02.19 17:05:31.214,0.95403,0.95425,1.13,1.50
2013.02.19 17:05:33.298,0.95403,0.95427,1.13,1.50
2013.02.19 17:05:34.149,0.95403,0.95429,1.13,2.40
2013.02.19 17:05:35.298,0.95406,0.9543,1.65,1.13
2013.02.19 17:05:44.420,0.95404,0.9543,1.13,1.13
2013.02.19 17:05:44.974,0.95407,0.9543,1.50,1.13
2013.02.19 17:05:56.648,0.95402,0.95429,2.40,1.13
2013.02.19 17:05:56.708,0.95402,0.95429,2.40,1.13
2013.02.19 17:05:59.218,0.95404,0.95428,1.50,1.13
2013.02.19 17:06:01.813,0.95407,0.95428,1.50,1.13
2013.02.19 17:06:11.888,0.95407,0.95428,1.50,1.13
2013.02.19 17:06:13.148,0.95407,0.9543,1.50,1.13
2013.02.19 17:06:32.948,0.95404,0.95429,2.25,1.13
2013.02.19 17:06:33.009,0.95406,0.95429,1.50,1.13
2013.02.19 17:06:33.069,0.95403,0.95429,2.25,1.13
2013.02.19 17:06:34.560,0.95402,0.95429,2.25,1.13
2013.02.19 17:06:44.888,0.954,0.95425,3.90,1.13
2013.02.19 17:06:47.899,0.95399,0.95425,1.88,1.88
2013.02.19 17:06:48.279,0.95403,0.95428,3.00,1.13
2013.02.19 17:06:48.929,0.95403,0.95423,2.25,1.13
2013.02.19 17:06:49.838,0.95402,0.95423,1.50,1.13
2013.02.19 17:06:50.358,0.95402,0.95423,1.50,1.13
2013.02.19 17:06:50.758,0.95404,0.9543,2.10,2.25
2013.02.19 17:06:50.998,0.95406,0.95431,3.15,1.13
2013.02.19 17:06:51.178,0.95406,0.95429,3.00,1.13
2013.02.19 17:06:51.378,0.95406,0.95429,1.50,1.13
2013.02.19 17:06:53.339,0.95406,0.95429,1.13,1.13
2013.02.19 17:06:53.398,0.95407,0.95433,1.13,3.38
2013.02.19 17:06:53.578,0.95412,0.95434,1.50,1.28
2013.02.19 17:06:54.031,0.95407,0.95435,2.63,2.63
2013.02.19 17:06:54.126,0.95407,0.95435,2.63,2.63
2013.02.19 17:06:57.399,0.95407,0.95435,2.63,2.63
2013.02.19 17:06:57.758,0.95407,0.95433,3.00,1.13
2013.02.19 17:07:06.328,0.9541,0.95433,2.25,1.13
2013.02.19 17:07:08.238,0.95414,0.95434,1.50,1.50
2013.02.19 17:07:08.297,0.95414,0.95439,1.50,3.75
2013.02.19 17:07:12.519,0.95415,0.95435,1.50,1.50
2013.02.19 17:07:14.918,0.95411,0.95435,1.13,2.25
2013.02.19 17:07:24.039,0.95407,0.95432,1.13,1.65
2013.02.19 17:07:25.027,0.95407,0.95432,1.13,2.40
2013.02.19 17:07:39.111,0.95408,0.95432,1.13,2.63
2013.02.19 17:07:43.529,0.95409,0.95432,1.65,1.88
2013.02.19 17:07:44.088,0.95411,0.95434,1.50,1.13
2013.02.19 17:07:44.268,0.95411,0.95434,1.88,1.13
2013.02.19 17:07:44.389,0.95413,0.95436,2.48,1.50
2013.02.19 17:07:44.449,0.95416,0.95439,1.13,1.65
2013.02.19 17:07:44.778,0.95419,0.95443,2.25,1.13
2013.02.19 17:07:44.838,0.95421,0.95445,1.13,1.13
2013.02.19 17:07:45.368,0.95421,0.95443,1.13,2.40
2013.02.19 17:07:45.549,0.95426,0.95448,1.13,2.40
2013.02.19 17:07:45.930,0.95425,0.95449,2.63,1.65
2013.02.19 17:07:47.910,0.95422,0.95444,2.25,1.13
2013.02.19 17:07:48.028,0.95422,0.95444,1.50,1.13
2013.02.19 17:07:48.504,0.95422,0.95448,3.00,1.88
2013.02.19 17:07:49.468,0.95422,0.95445,1.50,1.88
2013.02.19 17:07:54.748,0.95417,0.9544,1.88,1.88
2013.02.19 17:07:55.527,0.95415,0.95437,1.13,1.50
2013.02.19 17:07:57.539,0.95411,0.95437,1.65,1.88
2013.02.19 17:07:57.598,0.95411,0.95437,1.65,1.88
2013.02.19 17:08:00.090,0.95411,0.95434,1.65,1.65
2013.02.19 17:08:00.533,0.95411,0.95435,1.65,1.13
2013.02.19 17:08:01.969,0.95411,0.95437,1.65,1.88
2013.02.19 17:08:03.118,0.9541,0.95435,1.88,1.13
2013.02.19 17:08:11.418,0.95413,0.95434,1.50,1.13
2013.02.19 17:08:11.478,0.95413,0.95434,2.25,1.13
2013.02.19 17:08:11.540,0.95413,0.95438,2.25,1.13
2013.02.19 17:08:11.600,0.95415,0.9544,1.73,1.50
2013.02.19 17:08:11.658,0.9542,0.95443,1.13,2.40
2013.02.19 17:08:11.718,0.9542,0.95443,1.13,2.40
2013.02.19 17:08:12.115,0.95423,0.95447,1.50,1.13
2013.02.19 17:08:12.609,0.95428,0.95451,1.65,1.65
2013.02.19 17:08:13.180,0.95432,0.9545,1.50,1.65
2013.02.19 17:08:13.239,0.95432,0.95446,1.50,1.50
2013.02.19 17:08:13.478,0.95426,0.95446,1.88,1.50
2013.02.19 17:08:13.641,0.95426,0.95446,1.13,1.50
2013.02.19 17:08:15.619,0.95422,0.95446,2.48,1.50
2013.02.19 17:08:16.448,0.95425,0.95448,1.50,1.50
2013.02.19 17:08:16.508,0.95425,0.9545,1.50,1.50
2013.02.19 17:08:16.778,0.95426,0.95447,1.50,1.50
2013.02.19 17:08:18.800,0.95426,0.9545,1.50,1.50
2013.02.19 17:08:20.518,0.95425,0.9545,1.50,1.88
2013.02.19 17:08:20.640,0.95419,0.95443,1.50,1.65
2013.02.19 17:08:20.759,0.95419,0.95438,1.50,1.50
2013.02.19 17:08:20.999,0.95416,0.95438,1.50,1.50
2013.02.19 17:08:23.918,0.95416,0.95442,1.50,1.50
2013.02.19 17:08:26.071,0.95415,0.95442,1.50,2.25
2013.02.19 17:08:26.389,0.95416,0.95442,1.50,2.25
2013.02.19 17:08:26.448,0.95415,0.95442,1.50,2.25
2013.02.19 17:08:27.333,0.95416,0.95442,1.50,2.25
2013.02.19 17:08:28.351,0.95417,0.95442,1.50,2.25
2013.02.19 17:08:28.903,0.95412,0.95442,3.75,3.00
2013.02.19 17:08:30.002,0.95412,0.95438,1.50,1.50
2013.02.19 17:08:33.068,0.95414,0.95441,2.25,2.25
2013.02.19 17:08:33.890,0.95414,0.95441,2.25,2.63
2013.02.19 17:08:40.368,0.95414,0.95439,2.25,1.13
2013.02.19 17:08:40.912,0.95414,0.95437,1.50,1.13
2013.02.19 17:08:51.808,0.95412,0.95438,1.50,1.88
2013.02.19 17:08:53.240,0.95411,0.95434,1.50,1.13
2013.02.19 17:08:56.460,0.95411,0.95434,1.65,1.13
2013.02.19 17:08:58.262,0.95411,0.95434,1.50,1.13
2013.02.19 17:08:58.658,0.95407,0.95433,3.15,1.65
2013.02.19 17:08:58.848,0.95408,0.95433,1.65,3.15
2013.02.19 17:09:01.229,0.95406,0.95433,3.38,1.65
2013.02.19 17:09:01.383,0.95406,0.95433,3.38,1.65
2013.02.19 17:09:01.658,0.95406,0.95433,3.98,1.65
2013.02.19 17:09:02.339,0.95409,0.95434,1.50,1.88
2013.02.19 17:09:03.140,0.95409,0.95434,1.50,2.48
2013.02.19 17:09:03.260,0.95405,0.95429,2.25,1.88
2013.02.19 17:09:09.322,0.95405,0.95425,1.50,1.13
2013.02.19 17:09:09.870,0.95405,0.95429,2.25,1.88
2013.02.19 17:09:10.179,0.95409,0.95429,1.50,1.88
2013.02.19 17:09:10.239,0.95409,0.95429,1.65,1.65
2013.02.19 17:09:10.430,0.95409,0.95429,1.50,1.13
2013.02.19 17:09:10.770,0.95409,0.95428,2.25,1.13
2013.02.19 17:09:11.416,0.95409,0.95434,1.13,1.65
2013.02.19 17:09:11.818,0.95406,0.95432,1.73,1.50
2013.02.19 17:09:12.079,0.95405,0.95429,2.63,1.13
2013.02.19 17:09:12.200,0.95405,0.95429,1.88,1.13
2013.02.19 17:09:12.519,0.95405,0.95429,3.38,1.13
2013.02.19 17:09:12.739,0.95405,0.95432,3.38,1.35
2013.02.19 17:09:13.250,0.95406,0.95429,1.65,1.13
2013.02.19 17:09:14.146,0.95406,0.95429,1.65,1.13
2013.02.19 17:09:14.658,0.95405,0.95429,2.63,1.13
2013.02.19 17:09:14.778,0.95407,0.95429,1.65,1.13
2013.02.19 17:09:15.018,0.95406,0.95429,2.40,1.13
2013.02.19 17:09:15.079,0.95406,0.95429,1.65,2.63
2013.02.19 17:09:20.140,0.95409,0.95432,1.50,1.88
2013.02.19 17:09:20.438,0.95407,0.95429,2.40,1.13
2013.02.19 17:09:26.709,0.95409,0.95428,1.50,1.65
2013.02.19 17:09:27.126,0.95409,0.9543,1.50,1.65
2013.02.19 17:09:28.408,0.95407,0.95431,2.25,1.13
2013.02.19 17:09:28.469,0.95407,0.95423,1.50,1.13
2013.02.19 17:09:28.532,0.95404,0.95423,1.50,1.13
2013.02.19 17:09:28.600,0.95404,0.95423,1.50,1.13
2013.02.19 17:09:28.674,0.954,0.95423,2.25,1.13
2013.02.19 17:09:28.980,0.954,0.95424,1.50,1.13
2013.02.19 17:09:29.159,0.95401,0.95425,2.48,1.50
2013.02.19 17:09:29.660,0.95405,0.95428,1.88,1.50
2013.02.19 17:09:30.108,0.95405,0.95428,1.88,1.50
2013.02.19 17:09:30.423,0.95405,0.95431,2.63,1.13
2013.02.19 17:09:31.091,0.95405,0.95431,2.63,1.13
2013.02.19 17:09:32.049,0.95407,0.95431,1.65,1.13
2013.02.19 17:09:42.321,0.95405,0.95431,2.63,1.13
2013.02.19 17:09:52.661,0.95407,0.95431,1.65,1.13
2013.02.19 17:09:53.447,0.9541,0.95431,2.25,1.13
2013.02.19 17:09:57.391,0.9541,0.95433,1.13,1.13
2013.02.19 17:09:57.448,0.9541,0.95433,1.13,1.13
2013.02.19 17:09:57.700,0.9541,0.95435,1.13,1.13
2013.02.19 17:10:08.729,0.95411,0.95438,3.15,1.88
2013.02.19 17:10:09.799,0.95411,0.95438,3.15,1.88
2013.02.19 17:10:11.230,0.95413,0.95438,1.50,1.13
2013.02.19 17:10:13.339,0.95414,0.95438,1.50,1.13
2013.02.19 17:10:13.558,0.95414,0.95438,1.65,1.13
2013.02.19 17:10:13.679,0.95412,0.95438,3.38,1.13
2013.02.19 17:10:17.887,0.95412,0.95438,1.13,2.10
2013.02.19 17:10:20.389,0.95416,0.95442,1.50,1.35
2013.02.19 17:10:21.902,0.95416,0.95439,1.50,1.13
2013.02.19 17:10:22.559,0.95416,0.95438,1.50,1.88
2013.02.19 17:10:28.609,0.95419,0.95442,1.50,1.88
2013.02.19 17:10:30.841,0.95417,0.95442,1.50,2.63
2013.02.19 17:10:31.038,0.95415,0.95441,1.50,1.88
2013.02.19 17:10:31.159,0.95414,0.95441,1.65,1.13
2013.02.19 17:10:31.231,0.95414,0.9544,1.65,1.65
2013.02.19 17:10:32.159,0.95412,0.95442,2.63,2.85
2013.02.19 17:10:32.284,0.95412,0.95439,1.13,2.48
2013.02.19 17:10:33.498,0.95412,0.95439,1.13,2.48
2013.02.19 17:10:35.369,0.95416,0.9544,1.50,1.88
2013.02.19 17:10:35.688,0.95411,0.95434,2.25,1.13
2013.02.19 17:10:36.149,0.95408,0.95434,1.13,1.35
2013.02.19 17:10:37.459,0.95405,0.95428,2.40,1.13
2013.02.19 17:10:37.518,0.95405,0.95428,2.40,1.13
2013.02.19 17:10:38.138,0.954,0.95423,2.40,1.13
2013.02.19 17:10:38.258,0.95401,0.95428,1.65,3.60
2013.02.19 17:10:38.378,0.95405,0.95425,1.13,1.50
2013.02.19 17:10:38.438,0.95406,0.95429,1.65,1.13
2013.02.19 17:10:39.140,0.95406,0.95431,1.65,1.13
2013.02.19 17:10:43.400,0.95405,0.95427,1.13,1.50
2013.02.19 17:10:43.649,0.954,0.95424,1.88,2.63
2013.02.19 17:10:44.240,0.954,0.95424,1.50,2.85
2013.02.19 17:10:45.310,0.95397,0.9542,1.65,1.13
2013.02.19 17:10:47.009,0.95398,0.95423,1.50,2.10
2013.02.19 17:10:47.359,0.95401,0.95424,1.13,1.65
2013.02.19 17:10:47.599,0.95401,0.95424,1.50,1.35
2013.02.19 17:10:49.049,0.95397,0.95419,3.15,1.13
2013.02.19 17:10:49.540,0.95398,0.95423,1.65,1.35
2013.02.19 17:10:50.658,0.95397,0.95419,1.65,1.13
2013.02.19 17:10:51.658,0.95394,0.95416,1.13,1.50
2013.02.19 17:10:52.285,0.95394,0.95418,1.13,1.65
2013.02.19 17:11:03.360,0.95391,0.95417,1.65,1.88
2013.02.19 17:11:05.178,0.95391,0.95417,1.65,1.88
2013.02.19 17:11:05.938,0.95395,0.95421,2.63,1.13
2013.02.19 17:11:06.298,0.95399,0.95425,1.50,1.13
2013.02.19 17:11:06.694,0.95397,0.95424,2.40,1.88
2013.02.19 17:11:06.818,0.95396,0.95424,3.00,1.88
2013.02.19 17:11:07.058,0.95396,0.95422,1.88,2.10
2013.02.19 17:11:07.598,0.95392,0.95419,1.65,1.88
2013.02.19 17:11:08.034,0.95392,0.95419,1.65,2.10
2013.02.19 17:11:08.144,0.95392,0.95419,1.65,2.10
2013.02.19 17:11:09.368,0.95392,0.95415,1.50,2.48
2013.02.19 17:11:10.281,0.95386,0.95414,3.15,2.10
2013.02.19 17:11:10.979,0.95386,0.95413,1.50,2.10
2013.02.19 17:11:12.140,0.95383,0.9541,2.40,1.13
2013.02.19 17:11:12.203,0.95383,0.95408,1.65,1.13
2013.02.19 17:11:12.258,0.95382,0.95405,1.50,1.88
2013.02.19 17:11:12.438,0.9538,0.95405,1.13,2.03
2013.02.19 17:11:13.717,0.95382,0.95408,1.65,2.85
2013.02.19 17:11:20.229,0.95381,0.95408,1.65,2.85
2013.02.19 17:11:20.291,0.95381,0.95405,1.50,1.88
2013.02.19 17:11:20.411,0.95376,0.95403,1.50,1.88
2013.02.19 17:11:20.679,0.95378,0.95403,1.13,1.88
2013.02.19 17:11:22.219,0.95382,0.95408,1.13,1.88
2013.02.19 17:11:22.554,0.95385,0.95412,1.50,2.85
2013.02.19 17:11:23.589,0.95383,0.95408,2.40,1.13
2013.02.19 17:11:32.348,0.95383,0.95408,2.40,1.13
2013.02.19 17:11:32.989,0.95383,0.95408,2.40,1.13
2013.02.19 17:11:37.071,0.95385,0.95412,1.50,2.63
2013.02.19 17:11:41.049,0.95386,0.95412,1.50,1.88
2013.02.19 17:11:41.614,0.95388,0.95409,2.25,1.13
2013.02.19 17:11:42.284,0.95388,0.95409,2.25,1.13
2013.02.19 17:11:42.763,0.95388,0.95409,2.25,1.13
2013.02.19 17:11:46.014,0.95388,0.95409,2.25,1.13
2013.02.19 17:11:46.378,0.95388,0.95409,2.25,1.13
2013.02.19 17:11:47.809,0.95388,0.95409,2.25,1.35
2013.02.19 17:11:47.928,0.95386,0.95409,3.00,1.13
2013.02.19 17:11:49.417,0.95389,0.95414,2.25,1.35
2013.02.19 17:11:49.960,0.95387,0.95409,1.50,1.35
2013.02.19 17:11:51.009,0.95387,0.95408,1.50,1.13
2013.02.19 17:11:51.199,0.95387,0.95408,1.50,2.85
2013.02.19 17:11:53.328,0.95386,0.95409,3.15,1.13
2013.02.19 17:11:53.389,0.95389,0.95409,2.25,1.13
2013.02.19 17:11:53.800,0.9539,0.95413,1.50,1.35
2013.02.19 17:11:54.919,0.95392,0.95413,1.50,1.35
2013.02.19 17:11:56.589,0.95394,0.95416,1.50,1.13
2013.02.19 17:11:57.019,0.95392,0.95417,1.50,1.35
2013.02.19 17:11:57.222,0.95392,0.95418,3.00,1.13
2013.02.19 17:11:57.801,0.95392,0.95418,3.00,1.13
2013.02.19 17:11:59.839,0.95392,0.95419,2.25,2.10
2013.02.19 17:11:59.964,0.95392,0.95419,2.25,2.10
2013.02.19 17:12:00.069,0.95392,0.95419,2.25,2.10
2013.02.19 17:12:00.179,0.95392,0.95419,2.25,2.10
2013.02.19 17:12:04.848,0.95392,0.95411,1.50,1.88
2013.02.19 17:12:04.972,0.95386,0.95411,1.65,1.88
2013.02.19 17:12:05.089,0.95386,0.95411,1.65,1.88
2013.02.19 17:12:09.689,0.95389,0.95414,2.25,1.13
2013.02.19 17:12:09.748,0.95389,0.95412,2.25,1.13
2013.02.19 17:12:09.808,0.95389,0.95408,2.25,1.13
