2013.02.19 17:00:00.498,0.9542,0.95441,2.25,1.88
2013.02.19 17:12:09.988,0.95387,0.95408,1.50,1.13
2013.02.19 17:12:12.029,0.95386,0.95409,1.50,1.50
2013.02.19 17:12:12.330,0.95386,0.95409,1.50,1.50
2013.02.19 17:12:12.998,0.95386,0.95409,1.50,2.25
2013.02.19 17:12:13.502,0.95381,0.95404,1.65,1.13
2013.02.19 17:12:14.143,0.95382,0.95403,1.50,1.13
2013.02.19 17:12:15.919,0.95387,0.95412,1.50,1.13
2013.02.19 17:12:16.588,0.95387,0.9541,1.50,1.88
2013.02.19 17:12:28.269,0.95387,0.9541,1.50,1.88
2013.02.19 17:12:30.439,0.95387,0.9541,1.50,1.88
2013.02.19 17:12:30.919,0.95381,0.95409,3.00,1.50
2013.02.19 17:12:34.840,0.95381,0.95407,1.50,1.88
2013.02.19 17:12:43.129,0.95387,0.95409,1.50,1.88
2013.02.19 17:12:43.389,0.95387,0.9541,1.50,1.13
2013.02.19 17:12:54.458,0.95391,0.95412,1.88,1.50
2013.02.19 17:12:54.579,0.95396,0.95416,1.50,1.88
2013.02.19 17:12:55.009,0.95391,0.95416,1.88,1.88
2013.02.19 17:13:00.279,0.95391,0.95415,1.13,1.13
2013.02.19 17:13:00.602,0.95385,0.95411,2.63,1.13
2013.02.19 17:13:00.810,0.95385,0.95411,4.65,1.13
2013.02.19 17:13:00.870,0.95385,0.95411,2.63,1.13
2013.02.19 17:13:00.988,0.95385,0.95411,2.63,1.13
2013.02.19 17:13:01.049,0.95385,0.95411,2.63,1.13
2013.02.19 17:13:01.699,0.95388,0.95414,2.25,1.35
2013.02.19 17:13:05.552,0.95388,0.95414,2.25,1.35
2013.02.19 17:13:11.599,0.95388,0.95413,2.25,1.35
2013.02.19 17:13:12.187,0.95388,0.95409,2.25,1.13
2013.02.19 17:13:12.724,0.95385,0.95409,2.63,1.13
2013.02.19 17:13:15.239,0.95385,0.95404,2.25,1.13
2013.02.19 17:13:15.719,0.95383,0.95403,2.25,1.13
2013.02.19 17:13:16.159,0.95385,0.95408,2.40,1.35
2013.02.19 17:13:16.909,0.95388,0.95409,2.25,1.13
2013.02.19 17:13:18.547,0.95391,0.95408,2.25,1.13
2013.02.19 17:13:21.846,0.95389,0.95408,2.25,1.13
2013.02.19 17:13:28.869,0.9539,0.95413,1.50,2.10
2013.02.19 17:13:29.803,0.95387,0.95408,1.50,1.13
2013.02.19 17:13:33.160,0.95387,0.95409,1.50,1.13
2013.02.19 17:13:33.819,0.95385,0.95407,2.40,1.13
2013.02.19 17:13:34.370,0.95385,0.95405,2.25,1.13
2013.02.19 17:13:35.271,0.95385,0.95405,2.25,1.13
2013.02.19 17:13:35.849,0.95382,0.95405,1.65,1.13
2013.02.19 17:13:36.036,0.95386,0.95409,1.50,1.35
2013.02.19 17:13:36.558,0.95386,0.95409,1.50,1.35
2013.02.19 17:13:37.721,0.95386,0.95409,1.50,1.35
2013.02.19 17:13:39.909,0.95381,0.95405,1.88,1.13
2013.02.19 17:13:40.029,0.95381,0.95404,1.50,1.35
2013.02.19 17:13:40.388,0.95381,0.95403,1.50,2.10
2013.02.19 17:13:40.448,0.95381,0.95403,1.50,2.10
2013.02.19 17:13:40.880,0.95381,0.95403,1.50,2.10
2013.02.19 17:13:41.098,0.95377,0.95401,1.50,1.13
2013.02.19 17:13:41.889,0.95375,0.95401,1.35,2.63
2013.02.19 17:13:42.201,0.95372,0.954,3.60,1.13
2013.02.19 17:13:42.451,0.95372,0.95391,2.48,1.13
2013.02.19 17:13:42.510,0.95371,0.95391,2.25,1.13
2013.02.19 17:13:42.829,0.95371,0.95391,2.25,1.13
2013.02.19 17:13:43.747,0.95372,0.95393,1.50,1.35
2013.02.19 17:13:44.058,0.95371,0.95391,2.25,1.13
2013.02.19 17:13:44.233,0.95369,0.95391,2.40,1.13
2013.02.19 17:13:52.437,0.95371,0.95394,1.50,1.35
2013.02.19 17:13:52.639,0.95371,0.95394,3.00,1.35
2013.02.19 17:13:52.927,0.95371,0.95391,2.25,1.13
2013.02.19 17:13:53.049,0.95371,0.95394,3.00,1.35
2013.02.19 17:13:53.764,0.95371,0.95394,3.00,1.35
2013.02.19 17:13:56.358,0.9537,0.95391,2.25,1.13
2013.02.19 17:13:56.678,0.95367,0.95391,2.63,1.13
2013.02.19 17:13:57.615,0.95367,0.95391,3.38,1.13
2013.02.19 17:13:58.140,0.95371,0.95394,1.50,1.35
2013.02.19 17:13:58.550,0.95372,0.95394,1.50,1.35
2013.02.19 17:13:58.612,0.95372,0.95389,1.50,1.13
2013.02.19 17:13:58.799,0.95366,0.95389,1.50,1.13
2013.02.19 17:13:59.039,0.95367,0.95392,1.50,2.10
2013.02.19 17:13:59.538,0.95364,0.95387,2.25,1.35
2013.02.19 17:13:59.850,0.95362,0.95386,1.65,1.13
2013.02.19 17:14:01.239,0.95365,0.95387,2.25,1.35
2013.02.19 17:14:01.669,0.95367,0.9539,2.40,1.13
2013.02.19 17:14:02.730,0.95367,0.9539,2.40,1.13
2013.02.19 17:14:03.298,0.95367,0.9539,2.40,1.13
2013.02.19 17:14:03.375,0.95367,0.9539,4.28,1.13
2013.02.19 17:14:03.438,0.95367,0.9539,2.40,1.13
2013.02.19 17:14:05.999,0.95367,0.9539,2.40,1.13
2013.02.19 17:14:09.550,0.95372,0.95393,1.50,1.35
2013.02.19 17:14:09.729,0.95372,0.95394,3.38,1.13
2013.02.19 17:14:09.908,0.95374,0.95399,2.40,1.35
2013.02.19 17:14:10.876,0.95374,0.95399,2.40,1.35
2013.02.19 17:14:11.785,0.95374,0.95399,2.40,1.35
2013.02.19 17:14:12.109,0.95374,0.95399,2.40,1.13
2013.02.19 17:14:12.841,0.95374,0.95399,2.40,1.35
2013.02.19 17:14:13.900,0.95377,0.95403,3.00,1.35
2013.02.19 17:14:15.969,0.95372,0.95395,2.63,1.13
2013.02.19 17:14:16.291,0.95372,0.95395,1.13,1.13
2013.02.19 17:14:16.409,0.95373,0.95398,2.40,1.13
2013.02.19 17:14:17.298,0.95377,0.95398,2.25,1.13
2013.02.19 17:14:20.549,0.95377,0.95396,2.25,1.13
2013.02.19 17:14:20.790,0.95377,0.95398,2.25,2.10
2013.02.19 17:14:21.409,0.95376,0.95399,2.25,1.13
2013.02.19 17:14:24.170,0.95372,0.95398,1.13,2.10
2013.02.19 17:14:24.483,0.95372,0.95399,2.63,1.35
2013.02.19 17:14:25.579,0.95372,0.95399,2.25,1.35
2013.02.19 17:14:28.383,0.95371,0.95394,2.40,1.13
2013.02.19 17:14:29.129,0.95369,0.95392,1.13,1.13
2013.02.19 17:14:30.069,0.95369,0.95392,1.13,1.13
2013.02.19 17:14:30.320,0.95369,0.95392,1.13,1.13
2013.02.19 17:14:31.740,0.95369,0.95393,1.13,1.13
2013.02.19 17:14:33.500,0.95369,0.95394,1.13,1.35
2013.02.19 17:14:33.659,0.95369,0.95394,1.13,1.35
2013.02.19 17:14:34.160,0.95375,0.95394,2.25,1.13
2013.02.19 17:14:38.682,0.95374,0.95394,2.25,1.35
2013.02.19 17:14:40.129,0.95374,0.95392,2.25,1.13
2013.02.19 17:14:40.959,0.95374,0.95394,2.25,1.35
2013.02.19 17:14:41.859,0.95377,0.95394,2.25,1.13
2013.02.19 17:14:44.819,0.95379,0.95399,2.25,1.13
2013.02.19 17:14:44.879,0.95383,0.95399,1.50,1.13
2013.02.19 17:14:46.629,0.9538,0.95399,2.25,1.13
2013.02.19 17:14:49.669,0.9538,0.95399,2.25,1.13
2013.02.19 17:14:49.788,0.9538,0.95399,1.50,1.13
2013.02.19 17:14:50.301,0.95377,0.95393,2.25,1.13
2013.02.19 17:14:51.909,0.95377,0.95398,3.00,1.13
2013.02.19 17:14:54.521,0.95372,0.95393,3.15,1.13
2013.02.19 17:14:55.112,0.95375,0.95393,2.25,1.13
2013.02.19 17:14:55.388,0.95375,0.95393,2.25,1.13
2013.02.19 17:15:03.598,0.95378,0.95393,2.25,1.13
2013.02.19 17:15:03.719,0.95378,0.95398,2.25,1.13
2013.02.19 17:15:07.680,0.95374,0.95396,2.40,1.13
2013.02.19 17:15:07.919,0.95374,0.95396,2.40,1.13
2013.02.19 17:15:08.300,0.95375,0.95396,2.25,1.13
2013.02.19 17:15:09.397,0.95372,0.95396,1.13,1.13
2013.02.19 17:15:09.661,0.95371,0.95394,1.35,1.65
2013.02.19 17:15:09.723,0.95371,0.95394,1.35,1.65
2013.02.19 17:15:10.019,0.95364,0.95387,1.13,2.40
2013.02.19 17:15:10.079,0.95361,0.95384,1.50,1.13
2013.02.19 17:15:10.200,0.95363,0.95388,1.13,1.50
2013.02.19 17:15:10.258,0.95366,0.9539,1.13,2.40
2013.02.19 17:15:10.439,0.95367,0.95392,2.40,1.13
2013.02.19 17:15:10.969,0.95367,0.95392,1.65,1.88
2013.02.19 17:15:11.299,0.95367,0.95392,1.65,1.88
2013.02.19 17:15:12.280,0.95367,0.95392,1.65,1.88
2013.02.19 17:15:12.971,0.95372,0.95397,1.65,1.88
2013.02.19 17:15:14.289,0.95373,0.95397,2.40,1.13
2013.02.19 17:15:14.589,0.95377,0.95403,3.38,1.50
2013.02.19 17:15:15.129,0.95383,0.95407,2.40,1.13
2013.02.19 17:15:15.609,0.95392,0.95414,1.65,1.13
2013.02.19 17:15:15.668,0.95396,0.95414,1.50,1.13
2013.02.19 17:15:15.729,0.95396,0.95421,2.40,1.13
2013.02.19 17:15:15.789,0.95402,0.95423,1.73,1.50
2013.02.19 17:15:16.030,0.95407,0.95428,2.63,1.50
2013.02.19 17:15:16.150,0.95411,0.95428,1.50,1.50
2013.02.19 17:15:16.269,0.95413,0.95433,2.25,1.13
2013.02.19 17:15:16.599,0.95421,0.95445,1.13,2.40
2013.02.19 17:15:16.839,0.95427,0.95448,2.48,1.13
2013.02.19 17:15:17.198,0.95446,0.95452,2.25,1.58
2013.02.19 17:15:17.379,0.95444,0.9546,1.50,2.18
2013.02.19 17:15:17.439,0.95449,0.95462,2.25,2.18
2013.02.19 17:15:17.678,0.95442,0.95464,3.00,1.50
2013.02.19 17:15:18.098,0.95449,0.95461,2.25,1.58
2013.02.19 17:15:18.489,0.95444,0.95466,1.88,1.58
2013.02.19 17:15:18.610,0.95443,0.95464,1.88,2.33
2013.02.19 17:15:18.969,0.95435,0.95459,1.35,1.50
2013.02.19 17:15:19.209,0.95429,0.95457,1.50,1.13
2013.02.19 17:15:19.519,0.95423,0.95448,1.73,1.13
2013.02.19 17:15:19.878,0.95427,0.95446,1.88,1.35
2013.02.19 17:15:20.138,0.95428,0.95441,1.20,1.13
2013.02.19 17:15:20.259,0.95428,0.95439,1.20,1.50
2013.02.19 17:15:20.439,0.95419,0.95433,1.05,1.13
2013.02.19 17:15:20.559,0.95423,0.95439,1.20,1.13
2013.02.19 17:15:20.619,0.95424,0.95441,1.20,1.28
2013.02.19 17:15:20.679,0.95423,0.95441,3.30,1.28
2013.02.19 17:15:20.921,0.95423,0.95439,2.10,1.13
2013.02.19 17:15:20.981,0.95419,0.95435,1.05,1.35
2013.02.19 17:15:21.339,0.95419,0.95437,4.28,1.13
2013.02.19 17:15:21.579,0.95424,0.95442,1.80,2.63
2013.02.19 17:15:21.758,0.95425,0.95442,3.68,2.03
2013.02.19 17:15:22.008,0.95424,0.95442,1.13,2.63
2013.02.19 17:15:22.129,0.95424,0.95442,3.08,1.88
2013.02.19 17:15:22.189,0.95424,0.95442,2.03,1.88
2013.02.19 17:15:22.310,0.95423,0.95439,1.65,1.50
2013.02.19 17:15:22.429,0.95423,0.95439,1.20,1.50
2013.02.19 17:15:22.524,0.95423,0.95439,2.63,1.50
2013.02.19 17:15:22.838,0.95421,0.95442,2.93,1.88
2013.02.19 17:15:22.979,0.95425,0.95437,2.18,1.13
2013.02.19 17:15:23.039,0.95418,0.95437,1.58,1.13
2013.02.19 17:15:23.635,0.9542,0.95434,1.73,1.50
2013.02.19 17:15:23.704,0.95411,0.95433,1.80,2.40
2013.02.19 17:15:23.768,0.95406,0.95433,1.50,2.40
2013.02.19 17:15:23.853,0.95406,0.95433,1.50,2.40
2013.02.19 17:15:23.965,0.95404,0.95433,2.25,2.40
2013.02.19 17:15:24.090,0.95404,0.95427,2.25,1.13
2013.02.19 17:15:24.269,0.95401,0.95421,1.50,1.50
2013.02.19 17:15:24.849,0.95399,0.95421,1.95,1.50
2013.02.19 17:15:25.059,0.954,0.95425,1.50,2.25
2013.02.19 17:15:25.179,0.95401,0.95422,2.25,2.25
2013.02.19 17:15:25.660,0.95398,0.95418,1.95,1.50
2013.02.19 17:15:25.721,0.95397,0.95418,1.50,1.50
2013.02.19 17:15:25.782,0.95397,0.95418,3.30,1.50
2013.02.19 17:15:26.573,0.95396,0.95418,3.45,1.50
2013.02.19 17:15:26.629,0.95396,0.95418,1.50,1.50
2013.02.19 17:15:26.810,0.95396,0.95418,1.50,1.50
2013.02.19 17:15:27.198,0.95393,0.95418,1.50,2.25
2013.02.19 17:15:27.555,0.95394,0.95418,1.50,1.50
2013.02.19 17:15:27.620,0.95393,0.95418,1.50,2.25
2013.02.19 17:15:28.139,0.95391,0.95416,3.00,1.50
2013.02.19 17:15:28.258,0.95391,0.95414,2.25,1.50
2013.02.19 17:15:31.489,0.95387,0.9541,2.10,2.25
2013.02.19 17:15:31.799,0.95383,0.95408,1.13,2.25
2013.02.19 17:15:31.859,0.95378,0.95406,2.25,2.25
2013.02.19 17:15:31.978,0.95376,0.95403,1.65,3.00
2013.02.19 17:15:32.158,0.95377,0.95402,1.65,2.25
2013.02.19 17:15:32.468,0.95377,0.95401,1.65,1.50
2013.02.19 17:15:32.588,0.9538,0.95405,1.50,2.25
2013.02.19 17:15:33.119,0.95381,0.95405,1.65,1.50
2013.02.19 17:15:33.179,0.95381,0.95409,3.15,1.50
2013.02.19 17:15:33.720,0.95383,0.95409,2.25,1.50
2013.02.19 17:15:33.857,0.95383,0.95411,2.25,1.50
2013.02.19 17:15:33.920,0.95387,0.95413,1.50,2.40
2013.02.19 17:15:34.409,0.95389,0.95413,1.13,2.25
2013.02.19 17:15:34.768,0.9539,0.95415,1.65,2.25
2013.02.19 17:15:35.069,0.95384,0.95413,2.63,2.25
2013.02.19 17:15:35.189,0.95385,0.95413,2.40,2.25
2013.02.19 17:15:36.560,0.9539,0.95411,1.50,1.50
2013.02.19 17:15:36.618,0.95387,0.95414,2.40,1.50
2013.02.19 17:15:36.859,0.95384,0.95409,1.13,2.25
2013.02.19 17:15:37.069,0.95384,0.95409,1.13,2.25
2013.02.19 17:15:37.801,0.95384,0.95409,1.13,2.25
2013.02.19 17:15:38.419,0.95385,0.95409,1.13,1.50
2013.02.19 17:15:38.479,0.95385,0.95412,2.63,2.25
2013.02.19 17:15:38.598,0.95387,0.95414,2.40,1.50
2013.02.19 17:15:39.398,0.95386,0.95414,2.40,1.50
2013.02.19 17:15:39.948,0.95391,0.95414,2.63,1.50
2013.02.19 17:15:40.009,0.95392,0.95418,1.13,1.50
2013.02.19 17:15:40.128,0.95392,0.95418,1.50,1.50
2013.02.19 17:15:40.670,0.95392,0.95418,1.13,1.50
2013.02.19 17:15:40.900,0.95392,0.95421,1.13,2.25
2013.02.19 17:15:41.020,0.95395,0.95422,2.40,2.25
2013.02.19 17:15:43.358,0.95397,0.95417,1.50,1.50
2013.02.19 17:15:43.418,0.95394,0.95417,1.65,1.50
2013.02.19 17:15:43.539,0.95394,0.95419,2.40,1.50
2013.02.19 17:15:44.223,0.95394,0.95419,2.40,1.50
2013.02.19 17:15:44.688,0.95397,0.95417,1.50,1.50
2013.02.19 17:15:44.748,0.95395,0.95419,2.40,1.50
2013.02.19 17:15:45.312,0.95395,0.95419,2.40,1.50
2013.02.19 17:15:45.979,0.95395,0.95419,2.25,1.65
2013.02.19 17:15:46.038,0.95395,0.95419,1.13,1.50
2013.02.19 17:15:47.089,0.95396,0.95419,2.40,1.50
2013.02.19 17:15:48.138,0.95396,0.95423,2.40,1.50
2013.02.19 17:15:49.308,0.95396,0.95419,2.40,1.50
2013.02.19 17:15:49.369,0.95394,0.95419,2.85,1.50
2013.02.19 17:15:51.619,0.95395,0.95416,1.50,1.50
2013.02.19 17:15:51.678,0.95393,0.95416,1.50,1.50
2013.02.19 17:15:52.180,0.95393,0.95419,2.25,1.50
2013.02.19 17:15:53.772,0.95393,0.95416,1.50,1.50
2013.02.19 17:15:54.948,0.95391,0.95416,2.40,1.50
2013.02.19 17:15:57.949,0.95389,0.95414,1.50,1.65
2013.02.19 17:15:58.009,0.95387,0.95414,1.50,1.65
2013.02.19 17:15:58.073,0.95384,0.9541,2.25,1.50
2013.02.19 17:15:58.308,0.95384,0.95408,2.25,1.50
2013.02.19 17:15:58.491,0.95382,0.95409,1.50,1.50
2013.02.19 17:15:58.608,0.95382,0.95409,1.50,1.50
2013.02.19 17:15:59.114,0.9538,0.95407,2.40,2.25
2013.02.19 17:15:59.548,0.9538,0.95404,2.40,1.50
2013.02.19 17:15:59.669,0.9538,0.95404,2.40,1.50
2013.02.19 17:15:59.849,0.95374,0.954,2.40,2.25
2013.02.19 17:16:00.547,0.95372,0.95398,1.13,2.25
2013.02.19 17:16:00.731,0.95367,0.95394,1.13,2.25
2013.02.19 17:16:01.000,0.95367,0.95393,1.13,1.50
2013.02.19 17:16:01.179,0.95365,0.9539,1.50,1.50
2013.02.19 17:16:01.579,0.95361,0.95389,2.40,1.50
2013.02.19 17:16:01.853,0.95361,0.95388,2.40,1.50
2013.02.19 17:16:03.564,0.95361,0.95391,2.40,2.40
2013.02.19 17:16:04.060,0.95361,0.95389,2.40,1.50
2013.02.19 17:16:05.960,0.95364,0.95388,1.50,1.50
2013.02.19 17:16:06.019,0.95362,0.95388,3.75,1.50
2013.02.19 17:16:06.079,0.95362,0.95388,1.50,1.50
2013.02.19 17:16:06.139,0.95356,0.95385,1.65,2.48
2013.02.19 17:16:06.318,0.95355,0.95379,2.40,1.50
2013.02.19 17:16:06.490,0.95357,0.95383,1.50,1.50
2013.02.19 17:16:08.760,0.95355,0.95385,3.15,2.25
2013.02.19 17:16:09.271,0.95358,0.95387,2.25,2.40
2013.02.19 17:16:09.753,0.95358,0.95387,2.25,2.40
2013.02.19 17:16:10.705,0.95359,0.95387,3.00,2.40
2013.02.19 17:16:13.119,0.95359,0.95384,1.50,1.50
2013.02.19 17:16:13.669,0.95361,0.95389,2.25,2.63
2013.02.19 17:16:13.859,0.95364,0.95391,2.40,2.25
2013.02.19 17:16:13.919,0.95364,0.95391,1.65,2.25
2013.02.19 17:16:14.270,0.95365,0.95394,2.25,1.65
2013.02.19 17:16:14.630,0.95369,0.95395,1.50,1.35
2013.02.19 17:16:14.716,0.95367,0.95394,1.50,2.40
2013.02.19 17:16:15.958,0.95367,0.95394,1.50,3.38
2013.02.19 17:16:17.089,0.95367,0.95393,2.25,1.65
2013.02.19 17:16:18.281,0.95362,0.95392,3.15,2.40
2013.02.19 17:16:20.020,0.95362,0.95392,3.15,2.40
2013.02.19 17:16:23.880,0.95364,0.95388,1.65,2.25
2013.02.19 17:16:24.870,0.95361,0.95388,1.88,2.25
2013.02.19 17:16:28.711,0.95361,0.95386,1.88,1.50
2013.02.19 17:16:29.249,0.95364,0.95385,1.50,1.50
2013.02.19 17:16:29.610,0.95363,0.95389,1.50,2.25
2013.02.19 17:16:29.668,0.95363,0.95388,1.50,1.50
2013.02.19 17:16:31.259,0.95365,0.95392,1.13,2.25
2013.02.19 17:16:31.379,0.95369,0.95394,1.50,2.25
2013.02.19 17:16:31.558,0.95371,0.95398,1.50,1.65
2013.02.19 17:16:32.559,0.95371,0.95398,1.50,1.65
2013.02.19 17:16:32.620,0.95371,0.95398,1.50,1.65
2013.02.19 17:16:32.738,0.95369,0.95393,2.25,1.65
2013.02.19 17:16:32.799,0.95365,0.95388,2.48,1.50
2013.02.19 17:16:33.519,0.95365,0.95388,1.50,1.50
2013.02.19 17:16:34.099,0.95362,0.95387,3.23,1.50
2013.02.19 17:16:34.359,0.95361,0.95386,1.88,1.50
2013.02.19 17:16:34.679,0.95365,0.95386,1.50,1.50
2013.02.19 17:16:34.739,0.95365,0.95388,2.25,1.50
2013.02.19 17:16:34.799,0.95366,0.95389,1.50,1.50
2013.02.19 17:16:35.298,0.95365,0.95389,2.25,1.65
2013.02.19 17:16:35.621,0.95357,0.95385,1.65,1.73
2013.02.19 17:16:36.369,0.95358,0.95386,1.13,3.23
2013.02.19 17:16:36.728,0.95356,0.9538,2.25,1.13
2013.02.19 17:16:36.909,0.95353,0.95377,2.25,1.13
2013.02.19 17:16:36.969,0.95353,0.95373,1.50,1.50
2013.02.19 17:16:37.088,0.95346,0.95373,3.15,1.50
2013.02.19 17:16:37.329,0.95342,0.95369,1.35,3.38
2013.02.19 17:16:37.858,0.95341,0.95369,1.65,2.40
2013.02.19 17:16:38.038,0.95341,0.95366,1.65,1.50
2013.02.19 17:16:38.158,0.95341,0.95369,1.65,3.15
2013.02.19 17:16:38.279,0.95345,0.95369,1.65,2.25
2013.02.19 17:16:39.650,0.95347,0.95372,3.00,1.50
2013.02.19 17:16:40.189,0.95347,0.95368,1.50,1.50
2013.02.19 17:16:40.369,0.95344,0.95368,2.40,1.50
2013.02.19 17:16:40.704,0.95344,0.95369,2.40,1.50
2013.02.19 17:16:42.039,0.95347,0.95373,3.00,1.50
2013.02.19 17:16:42.799,0.95344,0.9537,1.65,2.25
2013.02.19 17:16:43.478,0.95342,0.9537,3.38,2.25
2013.02.19 17:16:43.538,0.95342,0.95368,3.38,1.50
2013.02.19 17:16:43.598,0.95342,0.95368,3.00,1.65
2013.02.19 17:16:43.960,0.95342,0.95368,1.50,3.15
2013.02.19 17:16:44.021,0.95341,0.95368,1.50,2.40
2013.02.19 17:16:44.426,0.95342,0.95368,1.50,2.40
2013.02.19 17:16:44.491,0.95346,0.95373,2.25,1.50
2013.02.19 17:16:44.739,0.95349,0.95373,1.50,1.50
2013.02.19 17:16:44.798,0.95349,0.95373,1.50,1.50
2013.02.19 17:16:44.858,0.95349,0.95376,2.25,2.40
2013.02.19 17:16:44.991,0.95349,0.95376,3.00,2.40
2013.02.19 17:16:45.519,0.95347,0.95373,3.00,1.50
2013.02.19 17:16:45.609,0.95349,0.95373,1.50,1.50
2013.02.19 17:16:46.939,0.95347,0.95373,1.50,1.50
2013.02.19 17:16:48.283,0.95347,0.95373,1.50,1.73
2013.02.19 17:16:48.520,0.95347,0.95374,1.50,3.38
2013.02.19 17:16:49.419,0.95346,0.95371,1.50,1.50
2013.02.19 17:16:51.489,0.95347,0.95373,1.50,1.73
2013.02.19 17:16:53.849,0.95355,0.95379,1.50,1.65
2013.02.19 17:16:53.909,0.95355,0.95378,2.25,1.50
2013.02.19 17:16:53.979,0.95355,0.95378,1.50,1.50
2013.02.19 17:16:54.570,0.95355,0.95379,2.25,1.65
2013.02.19 17:16:55.111,0.95355,0.95382,2.25,1.35
2013.02.19 17:16:58.659,0.95352,0.95378,1.50,3.23
2013.02.19 17:16:58.900,0.95352,0.95378,1.50,3.00
2013.02.19 17:16:59.029,0.95352,0.95378,1.50,1.50
2013.02.19 17:17:04.599,0.95352,0.95379,3.00,1.65
2013.02.19 17:17:04.819,0.95355,0.9538,1.50,1.65
2013.02.19 17:17:05.130,0.95352,0.9538,2.25,1.65
2013.02.19 17:17:05.250,0.95352,0.95372,1.50,1.65
2013.02.19 17:17:05.309,0.9535,0.95372,1.50,1.65
2013.02.19 17:17:05.870,0.95353,0.95372,1.50,1.65
2013.02.19 17:17:05.929,0.95353,0.95373,1.50,1.65
2013.02.19 17:17:06.873,0.9535,0.95373,2.25,1.65
2013.02.19 17:17:09.403,0.9535,0.95373,2.25,1.65
2013.02.19 17:17:09.709,0.95347,0.95374,1.50,1.65
2013.02.19 17:17:10.449,0.95349,0.95374,1.50,1.65
2013.02.19 17:17:15.618,0.95349,0.95374,1.88,1.50
2013.02.19 17:17:15.922,0.95353,0.95378,1.50,1.88
2013.02.19 17:17:16.159,0.95355,0.95377,2.25,1.13
2013.02.19 17:17:16.399,0.95355,0.9538,2.25,1.13
2013.02.19 17:17:16.778,0.95356,0.95382,3.00,1.13
2013.02.19 17:17:16.900,0.95356,0.95386,3.15,2.40
2013.02.19 17:17:17.910,0.95356,0.95382,1.65,2.25
2013.02.19 17:17:18.707,0.95355,0.95382,1.65,2.25
2013.02.19 17:17:19.212,0.95357,0.95385,2.25,3.90
2013.02.19 17:17:19.730,0.95355,0.95379,1.65,2.25
2013.02.19 17:17:22.395,0.95353,0.95379,1.88,2.25
2013.02.19 17:17:23.599,0.95354,0.95379,1.65,2.25
2013.02.19 17:17:24.629,0.95356,0.95379,1.65,1.50
2013.02.19 17:17:27.138,0.95356,0.95384,2.40,3.23
2013.02.19 17:17:27.260,0.95356,0.95384,3.15,2.25
2013.02.19 17:17:27.580,0.95361,0.95381,1.50,1.50
2013.02.19 17:17:28.050,0.95361,0.95385,1.50,2.40
2013.02.19 17:17:28.764,0.95356,0.95385,3.15,2.40
2013.02.19 17:17:31.776,0.9536,0.95385,1.50,2.40
2013.02.19 17:17:35.759,0.95356,0.95382,1.65,1.50
2013.02.19 17:17:35.819,0.95356,0.95382,1.65,1.50
2013.02.19 17:17:40.299,0.95356,0.95378,1.65,1.50
2013.02.19 17:17:40.359,0.95351,0.95378,2.40,2.25
2013.02.19 17:17:40.479,0.95349,0.95374,1.13,1.50
2013.02.19 17:17:40.552,0.95349,0.95374,1.13,1.50
2013.02.19 17:17:40.789,0.95349,0.95376,1.13,1.50
2013.02.19 17:17:43.608,0.95349,0.95376,1.13,2.25
