2013.02.19 17:00:00.498,0.9542,0.95441,2.25,1.88
2013.02.19 17:17:43.668,0.95349,0.95376,1.13,3.00
2013.02.19 17:17:47.139,0.95349,0.95376,1.13,2.48
2013.02.19 17:17:47.321,0.95349,0.95376,1.13,1.50
2013.02.19 17:17:49.189,0.9535,0.95379,2.40,1.65
2013.02.19 17:17:49.253,0.95349,0.95376,2.63,1.50
2013.02.19 17:17:51.989,0.95352,0.95373,1.65,1.50
2013.02.19 17:17:53.348,0.95351,0.95378,1.65,1.50
2013.02.19 17:17:53.751,0.95356,0.95378,1.50,1.50
2013.02.19 17:17:55.753,0.95357,0.95379,1.50,1.50
2013.02.19 17:17:55.833,0.95357,0.95382,1.50,2.25
2013.02.19 17:17:55.972,0.95357,0.95379,1.50,1.50
2013.02.19 17:17:57.410,0.95352,0.95379,1.65,2.25
2013.02.19 17:18:00.629,0.95352,0.95379,1.65,1.50
2013.02.19 17:18:00.820,0.95352,0.95379,1.65,2.25
2013.02.19 17:18:01.450,0.95356,0.95379,1.50,1.50
2013.02.19 17:18:03.100,0.95352,0.95379,1.65,2.25
2013.02.19 17:18:03.709,0.95352,0.95379,1.65,2.25
2013.02.19 17:18:07.007,0.95356,0.95379,1.50,1.50
2013.02.19 17:18:12.598,0.95356,0.95379,1.50,1.50
2013.02.19 17:18:13.650,0.95352,0.95379,1.65,2.25
2013.02.19 17:18:14.416,0.95357,0.95379,1.50,1.50
2013.02.19 17:18:15.789,0.95352,0.95379,1.65,2.25
2013.02.19 17:18:16.099,0.95352,0.95378,1.50,2.40
2013.02.19 17:18:16.218,0.95352,0.95378,1.50,2.40
2013.02.19 17:18:16.338,0.95352,0.95378,1.50,2.40
2013.02.19 17:18:17.327,0.95348,0.95378,2.40,3.15
2013.02.19 17:18:19.317,0.95348,0.95378,2.40,3.15
2013.02.19 17:18:19.388,0.95346,0.95374,1.13,2.25
2013.02.19 17:18:21.259,0.95349,0.95376,2.40,2.25
2013.02.19 17:18:27.190,0.95351,0.95378,2.25,1.65
2013.02.19 17:18:27.439,0.95349,0.95376,1.65,1.50
2013.02.19 17:18:27.789,0.95347,0.95375,2.40,2.25
2013.02.19 17:18:28.408,0.95347,0.95374,2.40,1.50
2013.02.19 17:18:31.140,0.95347,0.95374,2.63,1.50
2013.02.19 17:18:32.331,0.95347,0.95373,2.63,1.50
2013.02.19 17:18:34.020,0.95348,0.95375,1.13,2.25
2013.02.19 17:18:36.309,0.95348,0.95375,1.13,2.25
2013.02.19 17:18:38.901,0.95352,0.95379,1.50,1.50
2013.02.19 17:18:39.079,0.95352,0.95379,1.50,1.50
2013.02.19 17:18:39.199,0.95352,0.95378,2.25,1.50
2013.02.19 17:18:40.161,0.95352,0.95378,2.85,1.50
2013.02.19 17:18:40.219,0.95352,0.95378,2.25,1.50
2013.02.19 17:18:40.401,0.9535,0.95378,2.40,3.00
2013.02.19 17:18:44.840,0.95348,0.95376,1.13,2.25
2013.02.19 17:18:45.369,0.95349,0.95374,1.65,1.50
2013.02.19 17:18:46.274,0.95349,0.95378,2.40,2.25
2013.02.19 17:18:46.460,0.95352,0.95379,2.40,1.50
2013.02.19 17:18:47.421,0.95351,0.95381,3.15,2.25
2013.02.19 17:18:52.059,0.95349,0.95378,2.48,2.25
2013.02.19 17:18:52.179,0.95349,0.95378,2.48,2.25
2013.02.19 17:18:53.265,0.95358,0.9538,1.50,1.50
2013.02.19 17:19:03.838,0.95361,0.95382,1.50,1.65
2013.02.19 17:19:04.828,0.95361,0.9538,1.50,1.50
2013.02.19 17:19:07.460,0.95361,0.9538,1.50,1.50
2013.02.19 17:19:07.579,0.95361,0.95385,1.50,1.13
2013.02.19 17:19:07.668,0.95361,0.95385,1.50,1.13
2013.02.19 17:19:07.732,0.95361,0.95386,1.50,2.48
2013.02.19 17:19:13.522,0.95361,0.95386,1.50,2.48
2013.02.19 17:19:18.224,0.95361,0.95386,1.50,2.48
2013.02.19 17:19:20.220,0.95367,0.95386,1.50,1.73
2013.02.19 17:19:28.239,0.95367,0.95392,1.50,2.25
2013.02.19 17:19:28.359,0.95367,0.9539,1.50,2.25
2013.02.19 17:19:28.479,0.95367,0.95389,1.50,1.13
2013.02.19 17:19:28.599,0.95367,0.9539,1.50,2.63
2013.02.19 17:19:28.670,0.95367,0.9539,1.50,2.63
2013.02.19 17:19:29.062,0.95361,0.9539,1.65,2.63
2013.02.19 17:19:30.369,0.95363,0.95386,1.50,2.25
2013.02.19 17:19:30.721,0.95367,0.95392,1.50,1.73
2013.02.19 17:19:30.795,0.95372,0.95395,1.50,1.65
2013.02.19 17:19:31.209,0.95372,0.95395,1.50,1.65
2013.02.19 17:19:31.909,0.95367,0.95395,1.50,2.40
2013.02.19 17:19:32.415,0.95367,0.95393,1.50,1.13
2013.02.19 17:19:34.329,0.95372,0.95395,1.50,1.65
2013.02.19 17:19:34.449,0.95367,0.95393,1.50,2.40
2013.02.19 17:19:34.990,0.95366,0.9539,1.50,1.13
2013.02.19 17:19:35.109,0.95366,0.9539,1.50,1.13
2013.02.19 17:19:37.519,0.95366,0.9539,1.50,2.63
2013.02.19 17:19:37.578,0.95366,0.95389,1.50,1.13
2013.02.19 17:19:38.369,0.9537,0.9539,1.50,1.88
2013.02.19 17:19:38.619,0.95372,0.95393,1.50,1.35
2013.02.19 17:19:38.738,0.95371,0.95394,1.50,2.10
2013.02.19 17:19:38.858,0.95371,0.95394,1.50,1.65
2013.02.19 17:19:42.216,0.95372,0.95398,2.33,1.88
2013.02.19 17:19:42.540,0.95371,0.95398,1.50,1.88
2013.02.19 17:19:43.761,0.95379,0.95398,1.50,1.88
2013.02.19 17:19:43.820,0.95379,0.95402,1.50,1.73
2013.02.19 17:19:43.879,0.95385,0.95402,1.50,1.50
2013.02.19 17:19:43.999,0.95387,0.95402,1.50,1.50
2013.02.19 17:19:44.058,0.95382,0.95405,1.50,1.65
2013.02.19 17:19:44.119,0.95382,0.95405,1.50,1.65
2013.02.19 17:19:44.469,0.95382,0.95405,1.50,1.88
2013.02.19 17:19:53.203,0.95377,0.95403,1.50,1.88
2013.02.19 17:19:57.769,0.95377,0.95403,1.50,1.50
2013.02.19 17:19:57.949,0.95381,0.95406,1.50,1.65
2013.02.19 17:19:58.659,0.95381,0.95408,1.50,2.10
2013.02.19 17:19:59.093,0.95383,0.95407,2.18,2.10
2013.02.19 17:19:59.167,0.95381,0.95404,1.50,1.88
2013.02.19 17:20:00.930,0.95382,0.95404,1.50,1.88
2013.02.19 17:20:12.470,0.95377,0.95404,2.25,2.63
2013.02.19 17:20:12.589,0.95377,0.95404,2.25,2.85
2013.02.19 17:20:14.149,0.95377,0.95404,2.25,2.85
2013.02.19 17:20:15.270,0.95383,0.95404,1.50,2.10
2013.02.19 17:20:15.389,0.95381,0.95404,1.50,2.10
2013.02.19 17:20:15.509,0.95381,0.95407,1.50,1.65
2013.02.19 17:20:16.425,0.9538,0.95407,2.25,1.65
2013.02.19 17:20:18.959,0.95377,0.95405,2.33,1.65
2013.02.19 17:20:19.079,0.95377,0.95405,2.33,2.10
2013.02.19 17:20:19.199,0.95377,0.95405,1.50,2.10
2013.02.19 17:20:20.260,0.95377,0.95405,1.50,2.10
2013.02.19 17:20:24.679,0.95376,0.95404,1.50,2.10
2013.02.19 17:20:26.139,0.95376,0.95403,1.50,1.20
2013.02.19 17:20:27.640,0.95376,0.95403,1.50,1.20
2013.02.19 17:20:28.189,0.95376,0.95403,1.50,1.95
2013.02.19 17:20:32.531,0.95381,0.95403,1.50,1.95
2013.02.19 17:20:32.649,0.95377,0.95401,1.50,1.13
2013.02.19 17:20:33.999,0.95375,0.954,2.25,1.35
2013.02.19 17:20:36.930,0.95381,0.95403,1.50,1.95
2013.02.19 17:20:37.480,0.95376,0.954,1.50,1.35
2013.02.19 17:20:37.989,0.95376,0.954,1.50,1.35
2013.02.19 17:20:38.619,0.95376,0.954,1.50,1.35
2013.02.19 17:20:39.146,0.95376,0.954,1.50,1.35
2013.02.19 17:20:39.609,0.95381,0.95405,3.38,1.58
2013.02.19 17:20:39.970,0.95393,0.95414,1.50,1.50
2013.02.19 17:20:40.209,0.95392,0.95416,2.25,1.13
2013.02.19 17:20:40.269,0.95391,0.95412,1.50,1.50
2013.02.19 17:20:40.720,0.95391,0.95412,2.03,2.25
2013.02.19 17:20:41.055,0.95387,0.95412,2.63,2.25
2013.02.19 17:20:41.119,0.95387,0.95412,1.88,2.25
2013.02.19 17:20:41.179,0.95387,0.95412,1.88,2.25
2013.02.19 17:20:41.755,0.95387,0.9541,1.88,1.50
2013.02.19 17:20:42.039,0.95389,0.95413,1.65,1.50
2013.02.19 17:20:43.361,0.95389,0.95415,2.40,1.65
2013.02.19 17:20:43.923,0.9539,0.95415,1.65,1.65
2013.02.19 17:20:44.360,0.9539,0.95416,1.65,1.13
2013.02.19 17:20:44.601,0.95396,0.9542,2.25,1.88
2013.02.19 17:20:45.620,0.95396,0.95422,3.00,1.50
2013.02.19 17:20:47.773,0.95396,0.9542,1.50,1.50
2013.02.19 17:20:49.529,0.95394,0.9542,1.65,1.50
2013.02.19 17:20:54.350,0.95393,0.9542,3.15,1.50
2013.02.19 17:20:54.649,0.95393,0.95418,1.50,1.88
2013.02.19 17:20:54.949,0.95387,0.95414,1.88,2.40
2013.02.19 17:20:55.009,0.95387,0.95413,1.50,1.35
2013.02.19 17:20:55.068,0.95386,0.95412,1.50,1.13
2013.02.19 17:20:55.132,0.95386,0.95412,1.50,1.13
2013.02.19 17:20:55.410,0.95386,0.95412,1.50,1.13
2013.02.19 17:20:56.191,0.95386,0.95411,1.50,1.13
2013.02.19 17:20:57.079,0.95384,0.9541,3.15,1.13
2013.02.19 17:20:58.658,0.95384,0.9541,2.40,1.13
2013.02.19 17:20:59.989,0.95384,0.9541,2.40,1.13
2013.02.19 17:21:00.886,0.95388,0.95413,2.25,1.35
2013.02.19 17:21:01.781,0.95388,0.95413,2.25,1.35
2013.02.19 17:21:02.402,0.9539,0.95418,1.88,1.65
2013.02.19 17:21:02.608,0.9539,0.95418,1.88,1.65
2013.02.19 17:21:07.779,0.9539,0.95418,1.88,1.88
2013.02.19 17:21:08.200,0.9539,0.95418,1.13,1.88
2013.02.19 17:21:09.732,0.9539,0.95418,1.88,1.88
2013.02.19 17:21:14.619,0.9539,0.95418,1.13,1.88
2013.02.19 17:21:14.679,0.9539,0.95418,1.13,1.88
2013.02.19 17:21:16.499,0.95387,0.95409,1.88,1.50
2013.02.19 17:21:16.619,0.95387,0.95409,1.50,1.65
2013.02.19 17:21:17.342,0.95383,0.95409,2.40,1.65
2013.02.19 17:21:17.729,0.95383,0.9541,2.40,1.35
2013.02.19 17:21:21.740,0.95383,0.95409,1.65,1.65
2013.02.19 17:21:21.960,0.95383,0.95409,2.40,1.88
2013.02.19 17:21:22.460,0.95383,0.95408,1.65,1.65
2013.02.19 17:21:24.710,0.95383,0.95408,2.40,1.65
2013.02.19 17:21:29.550,0.95383,0.9541,2.40,1.13
2013.02.19 17:21:30.430,0.9539,0.9541,2.25,1.13
2013.02.19 17:21:32.150,0.9539,0.95413,2.25,1.13
2013.02.19 17:21:33.233,0.9539,0.95413,2.25,1.13
2013.02.19 17:21:34.159,0.95388,0.95413,2.25,1.35
2013.02.19 17:21:34.499,0.95386,0.95409,1.65,1.50
2013.02.19 17:21:35.032,0.95386,0.95409,1.65,1.73
2013.02.19 17:21:38.333,0.95383,0.95409,1.88,1.73
2013.02.19 17:21:47.739,0.95383,0.9541,3.38,2.63
2013.02.19 17:21:48.039,0.95385,0.95411,2.25,1.73
2013.02.19 17:21:53.889,0.95383,0.95409,2.40,1.65
2013.02.19 17:21:54.009,0.95383,0.95408,1.65,1.65
2013.02.19 17:21:54.509,0.95381,0.95408,2.40,1.88
2013.02.19 17:21:55.160,0.95381,0.95408,3.15,1.65
2013.02.19 17:21:55.724,0.95381,0.95408,2.40,3.15
2013.02.19 17:21:56.260,0.9538,0.95405,1.13,2.25
2013.02.19 17:21:56.628,0.9538,0.95405,1.13,2.25
2013.02.19 17:21:56.689,0.9538,0.95403,1.13,1.50
2013.02.19 17:21:57.169,0.95384,0.95408,1.50,1.65
2013.02.19 17:21:57.841,0.95381,0.95409,1.65,3.15
2013.02.19 17:21:58.782,0.95383,0.95408,1.13,1.13
2013.02.19 17:22:02.690,0.95384,0.95408,1.65,1.88
2013.02.19 17:22:03.379,0.95384,0.95408,1.65,1.13
2013.02.19 17:22:04.023,0.95384,0.95409,1.65,1.13
2013.02.19 17:22:06.600,0.95383,0.95409,1.13,3.38
2013.02.19 17:22:07.209,0.95383,0.95407,1.13,1.65
2013.02.19 17:22:08.190,0.95383,0.95406,1.13,1.58
2013.02.19 17:22:09.071,0.95382,0.95404,1.13,1.50
2013.02.19 17:22:09.394,0.95383,0.95406,1.13,1.58
2013.02.19 17:22:09.621,0.95381,0.95404,1.13,1.50
2013.02.19 17:22:17.998,0.95383,0.95406,1.13,2.33
2013.02.19 17:22:18.430,0.95383,0.95408,1.13,2.25
2013.02.19 17:22:18.530,0.95381,0.95408,1.88,2.25
2013.02.19 17:22:20.833,0.95381,0.95407,1.88,1.13
2013.02.19 17:22:22.043,0.95383,0.95408,1.65,2.48
2013.02.19 17:22:29.606,0.95383,0.95407,1.50,1.88
2013.02.19 17:22:30.399,0.95382,0.95406,1.13,1.13
2013.02.19 17:22:30.586,0.95382,0.95406,1.13,1.88
2013.02.19 17:22:31.680,0.95382,0.95406,1.13,1.13
2013.02.19 17:22:32.060,0.95381,0.95406,1.88,2.10
2013.02.19 17:22:34.805,0.95381,0.95406,1.65,2.10
2013.02.19 17:22:35.819,0.95381,0.95404,1.50,1.13
2013.02.19 17:22:36.130,0.95376,0.95398,1.50,2.48
2013.02.19 17:22:36.310,0.95376,0.95395,1.50,1.88
2013.02.19 17:22:36.419,0.95376,0.95395,1.50,1.88
2013.02.19 17:22:37.700,0.95372,0.95393,1.50,1.13
2013.02.19 17:22:37.879,0.95368,0.95393,1.13,1.35
2013.02.19 17:22:39.279,0.95367,0.95393,1.88,2.85
2013.02.19 17:22:41.960,0.95367,0.95391,1.65,1.13
2013.02.19 17:22:42.719,0.95367,0.95392,1.65,1.13
2013.02.19 17:22:43.080,0.95382,0.95403,2.25,1.13
2013.02.19 17:22:43.751,0.95382,0.95407,3.00,2.10
2013.02.19 17:22:44.260,0.95382,0.95409,2.25,2.10
2013.02.19 17:22:46.029,0.95382,0.95404,2.25,1.13
2013.02.19 17:22:46.459,0.95378,0.954,2.25,1.13
2013.02.19 17:22:46.520,0.95377,0.95398,1.50,1.13
2013.02.19 17:22:46.699,0.95377,0.95398,1.50,1.13
2013.02.19 17:22:56.802,0.95371,0.95396,1.50,2.40
2013.02.19 17:22:58.699,0.95367,0.95396,1.88,2.40
2013.02.19 17:22:58.819,0.95367,0.95392,1.50,1.13
2013.02.19 17:22:58.938,0.95371,0.95394,1.50,1.73
2013.02.19 17:22:59.473,0.95371,0.95394,1.50,1.13
2013.02.19 17:23:01.918,0.95367,0.95392,2.10,1.13
2013.02.19 17:23:03.969,0.95372,0.95393,1.50,1.13
2013.02.19 17:23:04.830,0.95373,0.95397,1.50,2.70
2013.02.19 17:23:05.109,0.95372,0.95393,1.50,1.13
2013.02.19 17:23:08.131,0.95373,0.95397,1.50,1.20
2013.02.19 17:23:08.570,0.95371,0.95394,3.00,1.13
2013.02.19 17:23:13.220,0.95371,0.95394,1.50,1.13
2013.02.19 17:23:13.870,0.95371,0.95395,1.50,1.13
2013.02.19 17:23:15.119,0.95371,0.95397,1.50,1.88
2013.02.19 17:23:15.758,0.95369,0.95394,1.50,1.65
2013.02.19 17:23:16.644,0.95369,0.95394,1.50,2.25
2013.02.19 17:23:17.309,0.95366,0.95394,2.63,2.25
2013.02.19 17:23:17.849,0.95369,0.95397,2.40,2.63
2013.02.19 17:23:18.214,0.95367,0.95395,2.40,2.40
2013.02.19 17:23:18.281,0.95367,0.95395,1.65,2.40
2013.02.19 17:23:18.520,0.95369,0.95397,2.40,1.13
2013.02.19 17:23:18.721,0.95369,0.95397,1.65,1.13
2013.02.19 17:23:18.840,0.95369,0.95397,2.40,1.13
2013.02.19 17:23:19.121,0.95371,0.95397,2.25,1.13
2013.02.19 17:23:19.299,0.95371,0.95397,2.25,1.13
2013.02.19 17:23:19.710,0.95371,0.95397,2.25,1.13
2013.02.19 17:23:20.309,0.95371,0.95397,2.25,1.13
2013.02.19 17:23:21.040,0.95369,0.95397,2.40,1.13
2013.02.19 17:23:21.350,0.95375,0.95397,2.25,1.13
2013.02.19 17:23:23.780,0.95375,0.95397,2.25,1.13
2013.02.19 17:23:24.580,0.95375,0.95403,2.40,2.63
2013.02.19 17:23:24.699,0.95375,0.95403,2.40,2.63
2013.02.19 17:23:26.051,0.95375,0.95403,2.40,2.63
2013.02.19 17:23:26.401,0.95376,0.95403,1.13,2.25
2013.02.19 17:23:26.579,0.95379,0.95403,2.63,1.50
2013.02.19 17:23:32.739,0.95379,0.95402,1.88,1.50
2013.02.19 17:23:32.799,0.95379,0.95402,1.50,1.65
2013.02.19 17:23:32.980,0.95376,0.95399,2.40,1.50
2013.02.19 17:23:33.249,0.95373,0.95399,2.63,1.50
2013.02.19 17:23:33.771,0.95369,0.95396,1.65,1.65
2013.02.19 17:23:34.070,0.95377,0.95403,1.13,3.15
2013.02.19 17:23:34.619,0.95377,0.95399,1.13,2.25
2013.02.19 17:23:34.685,0.95377,0.95399,1.13,2.25
2013.02.19 17:23:37.149,0.95372,0.95398,2.25,1.13
2013.02.19 17:23:38.090,0.95372,0.95398,2.25,1.35
2013.02.19 17:23:38.594,0.95376,0.95399,1.13,1.50
2013.02.19 17:23:38.709,0.95376,0.95402,1.13,1.13
2013.02.19 17:23:39.631,0.95378,0.95403,1.65,1.65
2013.02.19 17:23:39.689,0.95378,0.95404,2.40,1.13
2013.02.19 17:23:40.282,0.95376,0.95403,2.63,2.40
2013.02.19 17:23:43.542,0.95376,0.95403,2.63,2.40
2013.02.19 17:23:43.650,0.95376,0.95403,2.63,2.40
2013.02.19 17:23:47.111,0.95376,0.95403,2.63,3.15
2013.02.19 17:23:48.046,0.95376,0.95403,2.63,2.40
2013.02.19 17:23:48.550,0.95376,0.95403,2.63,2.40
2013.02.19 17:23:50.362,0.95376,0.95403,2.63,2.40
2013.02.19 17:23:50.690,0.95378,0.95403,2.40,1.65
2013.02.19 17:23:51.297,0.95376,0.95404,1.13,1.88
2013.02.19 17:23:51.407,0.95376,0.95404,1.13,1.13
2013.02.19 17:23:52.177,0.95376,0.95404,1.13,1.13
2013.02.19 17:23:53.941,0.9538,0.95405,1.13,2.25
2013.02.19 17:23:54.509,0.95383,0.95405,1.28,2.25
2013.02.19 17:23:54.630,0.95385,0.95408,2.25,1.50
2013.02.19 17:23:54.930,0.95384,0.95411,1.35,2.40
2013.02.19 17:23:55.049,0.95381,0.95411,2.40,2.40
2013.02.19 17:23:55.531,0.95381,0.95411,2.40,2.40
2013.02.19 17:23:55.991,0.95381,0.95411,2.40,2.40
2013.02.19 17:23:56.532,0.95381,0.95409,2.40,1.50
2013.02.19 17:23:57.363,0.9538,0.95408,1.13,2.25
2013.02.19 17:24:01.280,0.95386,0.95412,2.25,1.13
2013.02.19 17:24:01.932,0.95389,0.95412,2.25,1.13
2013.02.19 17:24:02.239,0.95386,0.95412,2.25,1.13
2013.02.19 17:24:02.365,0.95387,0.95412,2.25,1.13
2013.02.19 17:24:03.260,0.95385,0.9541,2.25,2.63
2013.02.19 17:24:03.379,0.9538,0.9541,2.63,3.00
2013.02.19 17:24:03.500,0.95383,0.95409,2.40,1.50
2013.02.19 17:24:03.919,0.95385,0.95409,2.25,1.50
2013.02.19 17:24:03.979,0.95385,0.9541,2.25,1.13
2013.02.19 17:24:04.340,0.95385,0.9541,2.25,1.13
2013.02.19 17:24:04.511,0.95385,0.9541,2.25,1.13
2013.02.19 17:24:05.209,0.95385,0.9541,2.25,1.13
2013.02.19 17:24:05.933,0.95385,0.9541,2.25,1.13
2013.02.19 17:24:07.359,0.95385,0.9541,2.25,1.13
2013.02.19 17:24:15.399,0.95385,0.9541,2.40,1.13
2013.02.19 17:24:15.459,0.95385,0.95412,2.40,1.13
2013.02.19 17:24:17.442,0.95385,0.95407,2.25,1.13
2013.02.19 17:24:17.559,0.95382,0.95407,2.25,1.13
2013.02.19 17:24:17.620,0.95379,0.95406,1.28,2.40
2013.02.19 17:24:17.980,0.95371,0.95397,2.63,1.13
2013.02.19 17:24:18.040,0.95371,0.95397,2.63,1.13
2013.02.19 17:24:18.099,0.95371,0.95398,2.63,1.13
2013.02.19 17:24:18.499,0.95371,0.95398,2.63,2.10
2013.02.19 17:24:19.063,0.95375,0.95398,2.25,1.13
2013.02.19 17:24:19.852,0.95376,0.95398,1.35,1.13
2013.02.19 17:24:20.091,0.95381,0.95407,2.40,2.70
2013.02.19 17:24:20.593,0.95387,0.95413,2.25,1.73
2013.02.19 17:24:21.159,0.95387,0.95413,2.25,1.50
2013.02.19 17:24:21.759,0.95388,0.95414,2.25,2.25
2013.02.19 17:24:26.190,0.9539,0.95414,1.50,1.50
2013.02.19 17:24:26.840,0.9539,0.95416,2.25,2.03
2013.02.19 17:24:26.899,0.9539,0.95417,2.25,1.13
2013.02.19 17:24:27.089,0.9539,0.95416,2.25,1.95
2013.02.19 17:24:29.001,0.9539,0.95416,2.25,1.95
2013.02.19 17:24:29.271,0.9539,0.95416,2.25,1.13
2013.02.19 17:24:29.449,0.9539,0.95416,2.25,1.13
2013.02.19 17:24:32.249,0.95391,0.95418,2.25,2.63
2013.02.19 17:24:32.309,0.95393,0.95418,1.50,1.13
2013.02.19 17:24:32.373,0.95393,0.95418,1.50,1.13
2013.02.19 17:24:32.489,0.95389,0.95416,2.25,1.13
2013.02.19 17:24:34.447,0.95389,0.95416,2.25,1.13
2013.02.19 17:24:36.830,0.95389,0.95415,2.40,1.13
2013.02.19 17:24:37.611,0.95392,0.95415,1.50,1.13
2013.02.19 17:24:39.450,0.95392,0.95415,2.25,1.13
2013.02.19 17:24:41.160,0.9539,0.95415,2.40,1.13
2013.02.19 17:24:46.160,0.9539,0.95415,2.40,1.13
2013.02.19 17:24:46.221,0.9539,0.95415,2.40,1.13
2013.02.19 17:24:52.489,0.9539,0.95416,2.25,1.13
2013.02.19 17:24:58.811,0.9539,0.95416,2.25,1.13
2013.02.19 17:25:03.321,0.9539,0.95414,2.25,1.65
2013.02.19 17:25:07.129,0.95391,0.95418,1.50,2.63
2013.02.19 17:25:07.823,0.9539,0.95418,2.40,2.63
2013.02.19 17:25:08.373,0.9539,0.95418,2.40,3.38
2013.02.19 17:25:11.071,0.9539,0.95418,2.40,3.38
2013.02.19 17:25:11.379,0.9539,0.95414,1.50,1.88
2013.02.19 17:25:11.781,0.95387,0.95412,2.63,1.13
2013.02.19 17:25:12.284,0.95387,0.95412,2.63,1.13
2013.02.19 17:25:12.489,0.95387,0.95412,2.63,1.13
2013.02.19 17:25:15.010,0.95385,0.95412,1.13,2.63
2013.02.19 17:25:20.079,0.95385,0.95412,1.13,2.63
2013.02.19 17:25:22.125,0.95385,0.95412,1.13,2.63
2013.02.19 17:25:22.241,0.95385,0.95412,1.13,2.63
2013.02.19 17:25:26.970,0.95388,0.95414,2.40,1.13
2013.02.19 17:25:27.240,0.95389,0.95413,1.13,1.65
2013.02.19 17:25:27.512,0.95391,0.95413,2.25,1.65
2013.02.19 17:25:28.289,0.95388,0.95413,2.40,1.65
2013.02.19 17:25:38.309,0.95388,0.95413,2.40,1.65
2013.02.19 17:25:38.830,0.95388,0.95413,2.40,1.65
2013.02.19 17:25:40.189,0.95388,0.95413,2.40,1.65
2013.02.19 17:25:40.819,0.95391,0.95413,2.25,1.65
2013.02.19 17:25:41.281,0.95394,0.95413,1.50,1.65
2013.02.19 17:25:41.930,0.95394,0.95414,2.25,1.13
2013.02.19 17:25:42.475,0.95392,0.95413,2.25,1.50
2013.02.19 17:25:43.230,0.95392,0.95413,2.25,1.50
2013.02.19 17:25:45.720,0.95392,0.95417,2.25,1.13
2013.02.19 17:25:53.036,0.95392,0.95413,2.25,1.50
2013.02.19 17:25:53.960,0.95392,0.95417,2.25,1.13
2013.02.19 17:25:59.792,0.95397,0.95421,2.25,1.13
2013.02.19 17:26:01.118,0.95397,0.95421,2.25,1.13
2013.02.19 17:26:01.241,0.95397,0.95424,2.63,1.65
2013.02.19 17:26:02.450,0.95397,0.9542,2.25,1.13
2013.02.19 17:26:07.579,0.95396,0.9542,2.25,1.13
2013.02.19 17:26:07.884,0.95398,0.9542,2.25,1.13
2013.02.19 17:26:08.010,0.95398,0.9542,2.25,1.13
2013.02.19 17:26:08.149,0.95398,0.9542,2.25,1.13
2013.02.19 17:26:08.840,0.95395,0.9542,1.50,1.13
2013.02.19 17:26:13.601,0.954,0.95424,1.13,3.38
2013.02.19 17:26:13.660,0.954,0.95424,1.13,2.63
2013.02.19 17:26:13.780,0.954,0.95424,1.73,1.13
2013.02.19 17:26:14.347,0.95402,0.95424,2.40,1.13
2013.02.19 17:26:14.453,0.95402,0.95424,1.65,1.13
2013.02.19 17:26:18.409,0.954,0.95424,2.63,1.13
2013.02.19 17:26:18.470,0.954,0.95424,2.63,1.13
2013.02.19 17:26:19.899,0.95398,0.95422,1.50,1.13
2013.02.19 17:26:20.139,0.95397,0.9542,1.13,2.40
2013.02.19 17:26:21.884,0.95397,0.95421,1.13,1.13
2013.02.19 17:26:26.839,0.95402,0.95421,1.50,1.13
2013.02.19 17:26:28.250,0.95402,0.95424,1.88,1.65
2013.02.19 17:26:28.369,0.95402,0.95424,1.88,1.65
2013.02.19 17:26:30.625,0.95403,0.95426,1.13,1.13
