2013.02.19 17:00:00.498,0.9542,0.95441,2.25,1.88
2013.02.19 17:26:30.991,0.95402,0.95427,1.88,1.13
2013.02.19 17:26:31.389,0.95403,0.95428,2.40,1.13
2013.02.19 17:26:31.910,0.95403,0.95427,2.40,1.13
2013.02.19 17:26:31.971,0.95402,0.95424,1.13,1.50
2013.02.19 17:26:33.083,0.95402,0.95423,1.13,1.50
2013.02.19 17:26:33.710,0.95401,0.95422,2.25,1.13
2013.02.19 17:26:48.060,0.95395,0.95419,2.25,1.13
2013.02.19 17:26:48.600,0.95393,0.95416,2.40,1.13
2013.02.19 17:26:53.381,0.95396,0.95419,1.13,1.50
2013.02.19 17:26:53.440,0.95396,0.95419,1.13,1.50
2013.02.19 17:26:53.980,0.95397,0.95423,1.13,1.65
2013.02.19 17:26:54.160,0.95398,0.95423,1.13,1.65
2013.02.19 17:26:54.370,0.95398,0.95423,2.63,1.65
2013.02.19 17:26:54.981,0.95398,0.95424,2.63,1.13
2013.02.19 17:26:56.850,0.95397,0.95424,1.88,3.38
2013.02.19 17:26:58.831,0.95398,0.95424,1.13,3.38
2013.02.19 17:26:59.531,0.95398,0.95424,1.13,2.63
2013.02.19 17:27:03.679,0.95396,0.95424,2.63,1.88
2013.02.19 17:27:09.910,0.95396,0.95424,2.63,1.65
2013.02.19 17:27:11.349,0.95401,0.95424,1.13,1.65
2013.02.19 17:27:18.170,0.95399,0.95422,1.50,1.88
2013.02.19 17:27:18.350,0.95394,0.95419,2.63,1.50
2013.02.19 17:27:18.630,0.95394,0.95418,1.88,1.50
2013.02.19 17:27:19.145,0.9539,0.95412,2.40,1.13
2013.02.19 17:27:20.550,0.95392,0.95413,2.63,1.50
2013.02.19 17:27:20.609,0.95392,0.95415,2.63,1.65
2013.02.19 17:27:22.405,0.95392,0.95413,2.63,1.50
2013.02.19 17:27:23.011,0.95392,0.95414,2.63,1.50
2013.02.19 17:27:25.112,0.95389,0.95414,2.48,1.50
2013.02.19 17:27:25.544,0.95381,0.95404,1.13,1.50
2013.02.19 17:27:27.810,0.95381,0.95404,1.13,1.50
2013.02.19 17:27:28.989,0.95382,0.95404,1.88,1.50
2013.02.19 17:27:29.339,0.95382,0.95404,1.88,1.50
2013.02.19 17:27:29.469,0.95382,0.95404,1.88,1.50
2013.02.19 17:27:29.669,0.95382,0.95404,1.88,1.50
2013.02.19 17:27:29.789,0.95382,0.95404,1.88,1.50
2013.02.19 17:27:30.390,0.95382,0.95404,1.88,1.50
2013.02.19 17:27:30.511,0.95382,0.95404,1.88,1.50
2013.02.19 17:27:30.731,0.95382,0.95404,1.88,1.50
2013.02.19 17:27:30.911,0.95382,0.95403,1.88,1.50
2013.02.19 17:27:31.741,0.95381,0.95404,1.13,1.50
2013.02.19 17:27:31.864,0.95381,0.95404,1.13,1.50
2013.02.19 17:27:32.826,0.95381,0.95404,2.63,1.50
2013.02.19 17:27:35.900,0.95379,0.95403,1.50,1.65
2013.02.19 17:27:36.140,0.95377,0.95403,2.40,1.65
2013.02.19 17:27:36.820,0.95377,0.95403,2.40,1.65
2013.02.19 17:27:36.899,0.95377,0.95403,2.40,1.65
2013.02.19 17:27:37.222,0.95377,0.95403,2.40,1.65
2013.02.19 17:27:38.285,0.95377,0.95403,2.40,1.65
2013.02.19 17:27:38.414,0.95377,0.95403,2.40,1.65
2013.02.19 17:27:38.830,0.95379,0.95404,1.50,1.88
2013.02.19 17:27:39.455,0.95377,0.95404,1.65,1.88
2013.02.19 17:27:40.931,0.95377,0.95403,2.40,1.65
2013.02.19 17:27:40.990,0.95377,0.95403,2.40,1.65
2013.02.19 17:27:41.698,0.95377,0.95404,2.40,1.13
2013.02.19 17:27:42.000,0.95383,0.9541,2.25,2.63
2013.02.19 17:27:42.311,0.95383,0.95408,2.25,1.65
2013.02.19 17:27:42.920,0.9538,0.95407,2.63,2.25
2013.02.19 17:27:43.599,0.9538,0.95407,2.63,2.25
2013.02.19 17:27:43.890,0.9538,0.95407,2.63,2.25
2013.02.19 17:27:43.950,0.9538,0.95401,1.50,1.13
2013.02.19 17:27:45.039,0.9538,0.95401,2.25,1.13
2013.02.19 17:27:45.901,0.95381,0.95407,1.13,2.40
2013.02.19 17:27:46.350,0.95382,0.95403,1.13,1.50
2013.02.19 17:27:46.590,0.95382,0.95403,1.13,1.50
2013.02.19 17:27:47.119,0.95382,0.95404,1.13,1.50
2013.02.19 17:27:47.520,0.95379,0.95404,2.25,1.50
2013.02.19 17:27:47.916,0.95381,0.95404,1.13,1.50
2013.02.19 17:27:48.149,0.95379,0.954,2.63,1.13
2013.02.19 17:27:48.525,0.95379,0.95404,1.50,1.65
2013.02.19 17:27:48.711,0.95379,0.95404,1.13,1.65
2013.02.19 17:27:49.189,0.95377,0.954,1.73,1.50
2013.02.19 17:27:49.770,0.95379,0.95404,1.50,1.65
2013.02.19 17:27:52.413,0.95379,0.95399,1.13,1.13
2013.02.19 17:27:57.920,0.95379,0.95399,2.25,1.13
2013.02.19 17:27:59.283,0.95379,0.954,2.25,1.13
2013.02.19 17:28:00.999,0.95379,0.95399,1.50,1.13
2013.02.19 17:28:01.187,0.95377,0.95399,2.40,1.13
2013.02.19 17:28:02.195,0.95377,0.954,2.40,1.13
2013.02.19 17:28:08.420,0.9538,0.95401,2.40,1.13
2013.02.19 17:28:08.800,0.9538,0.954,1.65,1.65
2013.02.19 17:28:09.479,0.95378,0.95401,1.13,1.13
2013.02.19 17:28:21.321,0.95377,0.954,2.63,1.65
2013.02.19 17:28:22.871,0.95378,0.95401,1.13,1.13
2013.02.19 17:28:23.336,0.9538,0.95401,2.40,1.13
2013.02.19 17:28:23.641,0.9538,0.95401,2.40,1.13
2013.02.19 17:28:26.933,0.9538,0.95402,2.25,1.13
2013.02.19 17:28:30.729,0.95376,0.954,2.63,1.65
2013.02.19 17:28:31.341,0.95377,0.95402,1.13,1.35
2013.02.19 17:28:36.512,0.95379,0.954,1.65,1.65
2013.02.19 17:28:37.062,0.95379,0.95402,2.40,1.13
2013.02.19 17:28:39.841,0.95378,0.95402,2.40,1.13
2013.02.19 17:28:40.139,0.95381,0.95406,1.13,1.13
2013.02.19 17:28:42.520,0.95382,0.95404,1.88,1.88
2013.02.19 17:28:43.970,0.95382,0.95404,1.13,1.13
2013.02.19 17:28:44.666,0.95382,0.95406,1.13,1.13
2013.02.19 17:28:45.843,0.95382,0.95406,1.13,1.13
2013.02.19 17:28:46.320,0.95386,0.9541,1.13,1.13
2013.02.19 17:28:46.711,0.95384,0.95407,2.25,1.13
2013.02.19 17:28:47.709,0.95382,0.95409,1.13,3.38
2013.02.19 17:28:48.030,0.95382,0.95407,1.13,2.25
2013.02.19 17:28:48.149,0.9538,0.95407,2.40,1.13
2013.02.19 17:28:48.510,0.9538,0.95406,1.28,1.88
2013.02.19 17:28:48.911,0.9538,0.95406,1.28,1.88
2013.02.19 17:28:49.252,0.9538,0.95406,1.28,1.88
2013.02.19 17:28:49.690,0.9538,0.95408,1.28,3.38
2013.02.19 17:28:49.750,0.9538,0.95408,1.13,3.60
2013.02.19 17:28:49.931,0.95378,0.954,1.13,1.50
2013.02.19 17:28:49.990,0.95378,0.95398,1.13,1.50
2013.02.19 17:28:50.350,0.95377,0.95392,1.50,1.50
2013.02.19 17:28:50.591,0.95373,0.95392,1.13,1.50
2013.02.19 17:28:50.710,0.95372,0.95394,1.13,1.50
2013.02.19 17:28:51.000,0.95372,0.95394,1.13,2.25
2013.02.19 17:28:54.750,0.95373,0.95393,1.13,2.25
2013.02.19 17:28:59.153,0.95371,0.95394,1.73,1.50
2013.02.19 17:28:59.331,0.95373,0.95394,1.13,2.25
2013.02.19 17:28:59.632,0.95373,0.95392,1.13,2.48
2013.02.19 17:28:59.698,0.95365,0.95388,1.13,2.63
2013.02.19 17:29:00.020,0.95365,0.95385,1.13,2.25
2013.02.19 17:29:00.891,0.95365,0.95385,1.13,2.25
2013.02.19 17:29:05.611,0.95365,0.95387,1.13,2.25
2013.02.19 17:29:06.770,0.95365,0.95387,1.13,2.25
2013.02.19 17:29:07.092,0.95365,0.9539,1.13,2.63
2013.02.19 17:29:07.500,0.95365,0.9539,1.13,2.63
2013.02.19 17:29:09.722,0.95365,0.9539,1.13,1.13
2013.02.19 17:29:10.110,0.95373,0.95386,1.13,2.25
2013.02.19 17:29:10.354,0.95373,0.95392,1.13,2.25
2013.02.19 17:29:11.850,0.95371,0.95392,1.13,2.25
2013.02.19 17:29:13.369,0.95367,0.95389,1.73,2.25
2013.02.19 17:29:14.729,0.95367,0.95389,1.13,2.25
2013.02.19 17:29:22.242,0.95367,0.95392,1.13,2.40
2013.02.19 17:29:22.780,0.95367,0.95393,1.13,1.13
2013.02.19 17:29:24.936,0.95367,0.95393,1.13,1.13
2013.02.19 17:29:25.120,0.95367,0.9539,1.13,2.25
2013.02.19 17:29:25.640,0.95367,0.95391,1.13,2.40
2013.02.19 17:29:27.158,0.95367,0.9539,1.13,2.33
2013.02.19 17:29:27.599,0.95368,0.95392,1.13,2.18
2013.02.19 17:29:28.400,0.95368,0.95392,1.13,2.18
2013.02.19 17:29:29.090,0.9536,0.95389,3.00,1.13
2013.02.19 17:29:29.330,0.95364,0.95389,1.73,2.25
2013.02.19 17:29:32.031,0.95364,0.95392,1.73,3.60
2013.02.19 17:29:35.691,0.95365,0.95394,2.40,2.63
2013.02.19 17:29:37.600,0.95365,0.95394,2.40,3.83
2013.02.19 17:29:41.403,0.95365,0.9539,2.40,2.33
2013.02.19 17:29:41.461,0.95365,0.9539,2.40,2.33
2013.02.19 17:29:46.270,0.95365,0.95391,1.13,3.90
2013.02.19 17:29:47.550,0.95366,0.95391,2.40,1.13
2013.02.19 17:29:48.549,0.95365,0.9539,1.13,2.40
2013.02.19 17:29:48.790,0.95361,0.95386,1.13,2.48
2013.02.19 17:29:48.850,0.95358,0.95384,1.13,1.13
2013.02.19 17:29:48.910,0.95358,0.95384,1.13,1.13
2013.02.19 17:29:59.041,0.95357,0.95384,1.88,1.88
2013.02.19 17:29:59.372,0.95358,0.95384,1.13,1.13
2013.02.19 17:29:59.431,0.95358,0.95384,1.13,1.13
2013.02.19 17:30:03.660,0.95358,0.95384,1.13,2.63
2013.02.19 17:30:04.150,0.95356,0.95384,1.73,3.38
2013.02.19 17:30:04.652,0.95358,0.95384,1.13,2.63
2013.02.19 17:30:05.292,0.95358,0.95381,1.13,2.93
2013.02.19 17:30:11.120,0.9536,0.95381,1.13,2.18
2013.02.19 17:30:13.160,0.95361,0.95386,2.40,1.13
2013.02.19 17:30:14.005,0.95366,0.95389,1.13,2.40
2013.02.19 17:30:20.079,0.95366,0.9539,1.13,1.13
2013.02.19 17:30:24.310,0.95366,0.9539,1.13,2.93
2013.02.19 17:30:35.762,0.95364,0.95387,2.63,1.13
2013.02.19 17:30:38.121,0.95364,0.95387,1.13,1.13
2013.02.19 17:30:44.691,0.95361,0.95385,2.63,1.13
2013.02.19 17:30:52.861,0.95361,0.95385,1.88,1.13
2013.02.19 17:30:55.061,0.95357,0.95378,1.13,1.50
2013.02.19 17:31:00.321,0.95357,0.95378,1.13,1.50
2013.02.19 17:31:01.585,0.95355,0.95378,1.13,1.50
2013.02.19 17:31:07.702,0.95355,0.95381,1.13,1.13
2013.02.19 17:31:07.881,0.95355,0.95381,1.13,1.13
2013.02.19 17:31:16.261,0.95355,0.95381,2.63,1.13
2013.02.19 17:31:18.611,0.95355,0.95382,2.25,1.13
2013.02.19 17:31:19.229,0.95352,0.95382,2.63,2.63
2013.02.19 17:31:19.290,0.95352,0.95382,2.63,2.63
2013.02.19 17:31:19.349,0.95352,0.95378,2.63,1.50
2013.02.19 17:31:19.620,0.95352,0.95378,1.13,1.50
2013.02.19 17:31:37.643,0.95352,0.95379,1.13,2.40
2013.02.19 17:31:38.326,0.95351,0.95376,1.13,1.13
2013.02.19 17:31:38.970,0.95349,0.95374,1.88,1.65
2013.02.19 17:31:39.090,0.95349,0.95374,1.88,1.65
2013.02.19 17:31:39.270,0.95351,0.95376,1.13,1.13
2013.02.19 17:31:54.191,0.95352,0.95375,1.88,1.13
2013.02.19 17:31:55.450,0.95352,0.95375,2.63,1.13
2013.02.19 17:31:56.099,0.95355,0.95378,2.40,1.50
2013.02.19 17:31:58.930,0.95355,0.95381,2.40,1.13
2013.02.19 17:32:00.090,0.95359,0.95381,1.50,1.13
2013.02.19 17:32:01.448,0.95359,0.95381,2.25,1.13
2013.02.19 17:32:05.251,0.95359,0.95379,1.50,1.65
2013.02.19 17:32:08.681,0.95359,0.95381,2.25,1.13
2013.02.19 17:32:09.871,0.95359,0.95381,1.50,1.13
2013.02.19 17:32:13.173,0.95359,0.95381,1.50,1.13
2013.02.19 17:32:16.630,0.95353,0.95381,2.63,1.13
2013.02.19 17:32:35.171,0.95357,0.95383,1.13,2.25
2013.02.19 17:32:35.292,0.95357,0.95383,1.13,2.25
2013.02.19 17:32:35.612,0.95356,0.95383,1.13,2.25
2013.02.19 17:32:43.751,0.95356,0.95383,1.13,2.25
2013.02.19 17:32:50.551,0.95356,0.95383,1.13,2.40
2013.02.19 17:32:53.250,0.95357,0.95378,1.13,1.50
2013.02.19 17:32:54.270,0.95354,0.95377,1.13,1.13
2013.02.19 17:32:54.851,0.95354,0.95377,1.13,1.13
2013.02.19 17:32:55.940,0.95354,0.95377,2.63,1.13
2013.02.19 17:32:56.000,0.95354,0.95377,2.63,1.13
2013.02.19 17:32:57.780,0.95354,0.95377,4.13,1.13
2013.02.19 17:32:57.931,0.95357,0.95377,2.25,1.13
2013.02.19 17:32:58.900,0.95354,0.95377,2.63,1.13
2013.02.19 17:32:59.450,0.95356,0.95377,2.40,1.13
2013.02.19 17:33:00.251,0.95354,0.95377,1.13,1.13
2013.02.19 17:33:00.309,0.95356,0.95379,1.13,1.50
2013.02.19 17:33:01.511,0.95359,0.95383,1.13,3.38
2013.02.19 17:33:01.980,0.95359,0.95383,1.13,1.13
2013.02.19 17:33:02.280,0.95364,0.95383,2.25,1.13
2013.02.19 17:33:02.472,0.95364,0.95383,2.25,1.13
2013.02.19 17:33:02.650,0.95364,0.95383,1.50,1.13
2013.02.19 17:33:02.770,0.95361,0.95383,1.50,1.13
2013.02.19 17:33:03.491,0.95359,0.95383,1.13,1.88
2013.02.19 17:33:04.840,0.95359,0.95383,1.13,1.13
2013.02.19 17:33:04.900,0.95359,0.95383,1.13,1.13
2013.02.19 17:33:06.125,0.95359,0.95383,1.13,1.13
2013.02.19 17:33:06.252,0.95359,0.95383,1.13,1.88
2013.02.19 17:33:07.123,0.95359,0.95383,1.13,1.13
2013.02.19 17:33:07.181,0.95359,0.95383,1.13,1.13
2013.02.19 17:33:07.892,0.95359,0.95383,1.13,1.13
2013.02.19 17:33:19.901,0.95359,0.95383,1.13,1.13
2013.02.19 17:33:31.021,0.95361,0.95386,1.13,1.13
2013.02.19 17:33:31.561,0.95361,0.95386,1.13,1.13
2013.02.19 17:33:38.711,0.95361,0.95386,1.13,1.13
2013.02.19 17:33:39.770,0.95361,0.95386,1.13,1.13
2013.02.19 17:33:39.950,0.95361,0.95384,1.13,1.65
2013.02.19 17:33:40.010,0.95361,0.95384,1.13,1.65
2013.02.19 17:33:53.607,0.95361,0.95386,1.13,1.13
2013.02.19 17:33:53.671,0.95361,0.95389,1.13,1.65
2013.02.19 17:33:53.996,0.95362,0.95388,1.13,1.65
2013.02.19 17:33:55.565,0.95362,0.95388,1.13,1.65
2013.02.19 17:34:03.241,0.95357,0.95386,1.13,1.13
2013.02.19 17:34:03.301,0.95357,0.95386,1.13,1.13
2013.02.19 17:34:03.660,0.9536,0.95386,1.13,1.13
2013.02.19 17:34:03.730,0.9536,0.95386,1.13,1.13
2013.02.19 17:34:11.803,0.9536,0.95386,1.13,1.13
2013.02.19 17:34:12.213,0.9536,0.95386,1.13,1.13
2013.02.19 17:34:12.740,0.95367,0.95393,1.13,1.13
2013.02.19 17:34:26.931,0.95366,0.95393,1.13,1.13
2013.02.19 17:34:28.614,0.95366,0.95392,1.13,1.13
2013.02.19 17:34:29.972,0.95368,0.95392,1.13,1.13
2013.02.19 17:34:33.223,0.95368,0.95392,1.13,1.13
2013.02.19 17:34:33.662,0.95366,0.95392,1.13,1.13
2013.02.19 17:34:44.902,0.95366,0.95393,1.13,1.13
2013.02.19 17:34:48.397,0.95367,0.95393,1.13,1.13
2013.02.19 17:34:48.512,0.95366,0.95393,1.13,1.13
2013.02.19 17:34:50.970,0.95366,0.95394,1.35,1.88
2013.02.19 17:34:51.572,0.95371,0.95393,1.13,1.65
2013.02.19 17:34:55.440,0.95366,0.95387,1.13,1.13
2013.02.19 17:34:55.501,0.95364,0.95387,1.13,1.13
2013.02.19 17:34:55.720,0.95361,0.95384,1.35,1.50
2013.02.19 17:34:55.960,0.95364,0.95387,1.13,1.73
2013.02.19 17:34:56.210,0.95364,0.95387,1.13,1.13
2013.02.19 17:34:57.127,0.95366,0.95387,1.13,1.13
2013.02.19 17:35:12.647,0.95366,0.95387,1.13,1.13
2013.02.19 17:35:12.710,0.95366,0.95387,1.13,1.13
2013.02.19 17:35:18.481,0.95362,0.95388,1.13,1.88
2013.02.19 17:35:20.011,0.95362,0.95388,1.13,1.88
2013.02.19 17:35:20.670,0.95363,0.95388,1.13,1.13
2013.02.19 17:35:20.732,0.95367,0.95393,1.13,2.70
2013.02.19 17:35:22.970,0.95361,0.95389,1.35,1.50
2013.02.19 17:35:23.030,0.95361,0.95389,1.13,1.50
2013.02.19 17:35:24.691,0.95361,0.95389,1.35,1.50
2013.02.19 17:35:24.750,0.95367,0.95393,1.13,2.70
2013.02.19 17:35:51.521,0.9537,0.95393,1.13,1.65
2013.02.19 17:36:06.661,0.95371,0.95394,1.13,1.88
2013.02.19 17:36:08.859,0.95371,0.95394,1.13,1.88
2013.02.19 17:36:17.785,0.95368,0.95393,1.13,1.13
2013.02.19 17:36:18.201,0.95367,0.95393,1.13,1.88
2013.02.19 17:36:19.141,0.95367,0.95388,1.13,1.50
2013.02.19 17:36:19.861,0.95367,0.95393,1.13,2.33
2013.02.19 17:36:20.354,0.95367,0.95388,1.13,1.50
2013.02.19 17:36:24.752,0.95367,0.95393,1.13,3.08
2013.02.19 17:36:27.772,0.95367,0.95388,1.13,1.50
2013.02.19 17:36:33.442,0.95367,0.95393,1.13,2.33
2013.02.19 17:36:43.282,0.95367,0.95392,1.13,3.08
2013.02.19 17:36:53.952,0.95365,0.95388,1.13,1.88
2013.02.19 17:36:59.341,0.95365,0.95388,1.13,1.13
2013.02.19 17:36:59.402,0.95365,0.95388,1.13,1.13
2013.02.19 17:37:00.867,0.95369,0.95393,1.13,1.13
2013.02.19 17:37:14.123,0.95371,0.95393,1.13,1.13
2013.02.19 17:37:14.241,0.95371,0.95393,1.13,1.13
2013.02.19 17:37:47.162,0.95375,0.95401,1.13,2.03
2013.02.19 17:37:47.341,0.95376,0.95401,1.13,1.13
2013.02.19 17:37:47.401,0.95376,0.95401,1.13,1.13
2013.02.19 17:37:47.461,0.95376,0.95401,1.13,1.13
2013.02.19 17:37:47.864,0.95376,0.95401,1.13,1.13
2013.02.19 17:37:48.024,0.95376,0.95401,1.13,1.13
2013.02.19 17:38:00.001,0.95378,0.95401,2.25,1.13
2013.02.19 17:38:00.291,0.95378,0.95401,2.25,1.13
2013.02.19 17:38:20.303,0.95381,0.95403,1.13,2.25
2013.02.19 17:38:20.661,0.95387,0.95404,1.13,1.73
2013.02.19 17:38:20.781,0.95387,0.95406,1.13,2.33
2013.02.19 17:38:21.091,0.95387,0.95408,1.13,1.65
2013.02.19 17:38:21.211,0.95387,0.95408,1.50,1.50
2013.02.19 17:38:21.271,0.95383,0.95408,2.85,1.65
2013.02.19 17:38:21.332,0.95385,0.95407,1.13,1.95
2013.02.19 17:38:21.456,0.95386,0.95406,2.25,1.65
2013.02.19 17:38:21.521,0.95385,0.95408,1.13,1.65
2013.02.19 17:38:21.640,0.95383,0.95408,1.35,1.65
2013.02.19 17:38:21.760,0.95383,0.95408,1.35,1.65
2013.02.19 17:38:22.518,0.95383,0.95408,1.35,1.65
2013.02.19 17:38:45.711,0.95386,0.95408,1.13,1.50
2013.02.19 17:38:46.490,0.95386,0.95408,1.13,1.50
2013.02.19 17:38:47.519,0.95386,0.9541,1.13,2.25
2013.02.19 17:38:51.201,0.95386,0.95408,1.13,1.50
2013.02.19 17:39:10.352,0.95386,0.9541,1.13,2.25
2013.02.19 17:39:14.273,0.95386,0.9541,2.63,2.25
2013.02.19 17:39:14.391,0.95389,0.9541,2.25,2.25
2013.02.19 17:39:14.451,0.95391,0.95413,2.25,2.48
2013.02.19 17:39:14.759,0.95395,0.95413,1.50,1.73
2013.02.19 17:39:14.963,0.95395,0.95414,1.50,1.13
2013.02.19 17:39:17.612,0.95395,0.95414,2.25,1.13
2013.02.19 17:39:17.732,0.95395,0.95414,2.25,1.13
2013.02.19 17:39:21.740,0.95395,0.95414,1.50,1.13
2013.02.19 17:39:23.102,0.95395,0.95414,2.25,1.13
2013.02.19 17:39:24.657,0.95395,0.95414,2.25,1.88
2013.02.19 17:39:33.450,0.95391,0.95413,2.40,1.13
2013.02.19 17:39:43.163,0.95394,0.95419,3.00,2.48
2013.02.19 17:39:43.401,0.95394,0.95419,3.00,1.13
2013.02.19 17:39:47.191,0.95398,0.95419,1.35,1.13
2013.02.19 17:39:47.251,0.95398,0.95419,3.08,1.13
2013.02.19 17:39:59.215,0.95399,0.95423,2.40,1.88
2013.02.19 17:39:59.322,0.95402,0.95423,1.13,1.50
2013.02.19 17:39:59.561,0.95408,0.95432,1.35,1.13
2013.02.19 17:39:59.633,0.95407,0.95432,1.50,1.13
2013.02.19 17:39:59.691,0.95407,0.95432,1.50,2.25
2013.02.19 17:40:00.533,0.95405,0.95429,1.13,2.25
2013.02.19 17:40:14.122,0.95402,0.95423,2.85,1.13
2013.02.19 17:40:14.181,0.95402,0.95423,2.10,1.13
2013.02.19 17:40:15.803,0.954,0.95423,2.40,1.13
2013.02.19 17:40:18.411,0.95401,0.95424,1.13,1.50
2013.02.19 17:40:18.471,0.95401,0.95425,1.13,1.50
2013.02.19 17:40:18.591,0.95405,0.95427,1.58,1.13
2013.02.19 17:40:29.940,0.95405,0.95429,1.58,1.13
2013.02.19 17:40:30.001,0.95406,0.95429,2.85,1.13
2013.02.19 17:40:30.362,0.95408,0.95434,2.70,1.88
2013.02.19 17:40:31.431,0.95408,0.95434,2.70,1.88
2013.02.19 17:40:32.521,0.95411,0.95434,1.13,1.13
2013.02.19 17:40:33.512,0.95411,0.95434,1.13,1.13
2013.02.19 17:40:33.631,0.95411,0.95434,1.13,1.13
2013.02.19 17:40:37.102,0.95411,0.95434,1.13,1.13
2013.02.19 17:40:37.475,0.95411,0.95434,1.13,1.13
2013.02.19 17:40:38.145,0.95411,0.95434,1.35,1.13
2013.02.19 17:40:42.004,0.95412,0.95434,1.50,1.13
2013.02.19 17:40:43.323,0.95412,0.95434,1.50,1.13
2013.02.19 17:40:49.421,0.95412,0.95433,1.50,1.65
2013.02.19 17:40:53.602,0.95412,0.95434,1.50,2.40
2013.02.19 17:40:59.481,0.95412,0.95429,1.35,1.13
2013.02.19 17:41:00.153,0.95406,0.95429,2.40,1.13
2013.02.19 17:41:01.132,0.95406,0.95429,2.40,1.13
2013.02.19 17:41:06.261,0.95403,0.95429,3.45,1.13
2013.02.19 17:41:07.692,0.95403,0.95429,1.95,2.63
2013.02.19 17:41:08.184,0.95407,0.95429,2.25,1.13
2013.02.19 17:41:08.581,0.95405,0.95429,2.40,1.13
2013.02.19 17:41:08.902,0.95406,0.95429,2.40,1.13
2013.02.19 17:41:09.453,0.95403,0.95428,1.73,2.40
2013.02.19 17:41:11.786,0.95403,0.95429,3.23,1.13
2013.02.19 17:41:12.637,0.95403,0.95427,2.85,1.13
2013.02.19 17:41:12.752,0.95399,0.95424,1.50,1.50
2013.02.19 17:41:12.931,0.95399,0.95427,2.25,1.13
2013.02.19 17:41:12.991,0.95405,0.95427,1.35,1.13
2013.02.19 17:41:13.111,0.95405,0.95427,1.35,1.13
2013.02.19 17:41:13.171,0.95399,0.95427,3.08,1.13
2013.02.19 17:41:13.300,0.95399,0.95427,3.60,1.13
2013.02.19 17:41:13.360,0.95399,0.95427,3.60,1.13
2013.02.19 17:41:14.162,0.95405,0.95424,1.35,1.13
2013.02.19 17:41:15.551,0.95405,0.95427,1.35,1.13
2013.02.19 17:41:16.436,0.95405,0.95427,1.35,1.13
2013.02.19 17:41:16.501,0.95405,0.95427,1.35,1.13
2013.02.19 17:41:19.570,0.95405,0.95427,1.35,1.13
2013.02.19 17:41:22.001,0.95405,0.95427,1.35,1.13
2013.02.19 17:41:22.538,0.95405,0.95427,1.35,1.13
2013.02.19 17:41:23.642,0.95405,0.95424,1.35,1.13
2013.02.19 17:41:23.701,0.95403,0.95424,2.33,1.13
2013.02.19 17:41:23.882,0.95399,0.95421,3.23,1.13
2013.02.19 17:41:23.941,0.95401,0.95424,1.13,1.65
2013.02.19 17:41:24.292,0.95401,0.95424,1.13,1.65
2013.02.19 17:41:24.351,0.95401,0.95424,1.13,1.65
2013.02.19 17:41:25.123,0.95402,0.95426,1.13,1.13
2013.02.19 17:41:25.962,0.95402,0.95426,1.13,1.13
2013.02.19 17:41:26.391,0.95402,0.95426,1.13,1.13
2013.02.19 17:41:27.543,0.95402,0.95426,1.95,1.13
2013.02.19 17:41:29.492,0.95402,0.95426,1.13,1.13
2013.02.19 17:41:36.891,0.95402,0.95426,1.13,1.13
2013.02.19 17:41:39.502,0.95402,0.95426,1.13,1.13
2013.02.19 17:41:43.681,0.95402,0.95427,2.40,1.13
