2013.02.19 17:00:00.498,0.9542,0.95441,2.25,1.88
2013.02.19 17:41:44.889,0.95402,0.95427,2.40,1.13
2013.02.19 17:41:46.593,0.95402,0.95424,1.65,1.50
2013.02.19 17:42:00.781,0.95403,0.95427,2.40,1.13
2013.02.19 17:42:07.215,0.95401,0.95423,1.13,1.50
2013.02.19 17:42:11.603,0.954,0.95423,1.35,1.50
2013.02.19 17:42:11.662,0.95408,0.95429,1.13,3.53
2013.02.19 17:42:11.934,0.95408,0.95429,1.13,2.25
2013.02.19 17:42:12.051,0.95408,0.95429,1.13,2.25
2013.02.19 17:42:12.501,0.95408,0.95433,1.13,2.63
2013.02.19 17:42:16.572,0.95408,0.95431,1.13,2.40
2013.02.19 17:42:24.541,0.95409,0.95433,1.13,1.13
2013.02.19 17:42:31.885,0.9541,0.95431,1.13,2.25
2013.02.19 17:42:39.694,0.9541,0.95435,1.13,2.40
2013.02.19 17:42:40.129,0.9541,0.95434,1.13,1.65
2013.02.19 17:42:41.870,0.9541,0.95434,1.13,1.65
2013.02.19 17:42:42.361,0.9541,0.95434,1.13,1.65
2013.02.19 17:42:43.741,0.9541,0.95434,1.13,1.65
2013.02.19 17:42:48.701,0.9541,0.95434,1.13,1.65
2013.02.19 17:42:49.053,0.95409,0.95428,1.13,2.25
2013.02.19 17:42:49.431,0.95406,0.95426,1.35,1.13
2013.02.19 17:42:49.732,0.954,0.95426,1.73,1.13
2013.02.19 17:42:50.601,0.95405,0.95428,1.13,2.25
2013.02.19 17:43:02.671,0.95397,0.95418,1.35,1.50
2013.02.19 17:43:02.872,0.95397,0.95418,1.13,1.50
2013.02.19 17:43:04.672,0.95397,0.95421,1.13,1.13
2013.02.19 17:43:04.911,0.95402,0.95425,1.13,3.60
2013.02.19 17:43:04.972,0.95402,0.95425,1.13,2.25
2013.02.19 17:43:05.031,0.95402,0.95425,1.13,2.25
2013.02.19 17:43:14.388,0.95396,0.95425,2.10,2.25
2013.02.19 17:43:14.452,0.95396,0.95425,1.35,2.25
2013.02.19 17:43:18.079,0.95402,0.95421,1.13,2.25
2013.02.19 17:43:19.282,0.95397,0.95421,1.13,2.25
2013.02.19 17:43:22.701,0.95402,0.95422,1.13,2.25
2013.02.19 17:43:23.612,0.95406,0.95424,1.13,2.25
2013.02.19 17:43:27.152,0.95406,0.95428,1.13,2.40
2013.02.19 17:43:27.211,0.95406,0.95428,1.13,2.40
2013.02.19 17:43:27.331,0.95406,0.9543,1.13,2.63
2013.02.19 17:43:29.331,0.95406,0.95429,1.13,2.40
2013.02.19 17:43:35.392,0.95407,0.95429,1.13,2.25
2013.02.19 17:43:35.511,0.95412,0.95429,1.13,1.50
2013.02.19 17:43:36.366,0.95412,0.95432,1.13,2.25
2013.02.19 17:43:41.212,0.95417,0.95439,1.13,2.25
2013.02.19 17:43:41.392,0.95417,0.95439,1.13,2.25
2013.02.19 17:43:41.843,0.95417,0.95439,1.13,2.25
2013.02.19 17:43:42.533,0.95417,0.95435,1.13,1.50
2013.02.19 17:43:44.202,0.95411,0.95435,1.13,2.25
2013.02.19 17:43:44.913,0.95413,0.95435,1.13,1.50
2013.02.19 17:43:44.972,0.95419,0.95438,1.13,1.50
2013.02.19 17:43:45.031,0.95419,0.95441,1.13,2.25
2013.02.19 17:43:45.151,0.95414,0.95439,2.48,1.50
2013.02.19 17:43:45.502,0.95411,0.95436,1.13,2.25
2013.02.19 17:43:47.603,0.95411,0.95433,1.13,2.25
2013.02.19 17:43:47.842,0.95413,0.95436,1.13,2.63
2013.02.19 17:43:48.152,0.95417,0.95436,1.13,1.50
2013.02.19 17:43:55.441,0.95419,0.9544,1.13,2.25
2013.02.19 17:43:55.741,0.95411,0.95439,3.45,1.50
2013.02.19 17:43:55.922,0.95417,0.9544,1.13,2.25
2013.02.19 17:43:59.693,0.95419,0.95443,1.13,3.15
2013.02.19 17:44:00.054,0.95419,0.95443,1.13,2.40
2013.02.19 17:44:03.382,0.95419,0.95443,1.13,2.40
2013.02.19 17:44:03.562,0.95421,0.95443,1.13,2.25
2013.02.19 17:44:07.893,0.95421,0.95443,1.13,2.25
2013.02.19 17:44:08.012,0.95428,0.95443,1.13,1.50
2013.02.19 17:44:08.072,0.95428,0.95448,1.13,2.25
2013.02.19 17:44:08.192,0.95424,0.95448,1.73,1.50
2013.02.19 17:44:08.251,0.95421,0.95446,1.13,1.13
2013.02.19 17:44:08.432,0.95421,0.95444,1.13,1.65
2013.02.19 17:44:10.664,0.95422,0.95447,1.13,1.13
2013.02.19 17:44:10.722,0.95427,0.95448,1.13,2.25
2013.02.19 17:44:10.962,0.95424,0.95448,1.35,1.50
2013.02.19 17:44:11.082,0.95422,0.95448,1.35,2.25
2013.02.19 17:44:13.052,0.95422,0.95445,1.13,2.25
2013.02.19 17:44:13.232,0.95419,0.9544,1.13,1.50
2013.02.19 17:44:13.292,0.95417,0.95438,1.13,2.25
2013.02.19 17:44:13.644,0.95417,0.95435,1.13,1.50
2013.02.19 17:44:18.682,0.95412,0.95435,1.13,2.63
2013.02.19 17:44:24.853,0.95411,0.95435,1.13,2.63
2013.02.19 17:44:38.472,0.95406,0.95434,2.25,2.63
2013.02.19 17:44:39.007,0.95404,0.95432,1.13,2.40
2013.02.19 17:44:41.623,0.95403,0.95432,1.65,2.40
2013.02.19 17:44:41.801,0.95414,0.95437,1.13,2.25
2013.02.19 17:44:41.922,0.95411,0.95437,1.13,2.25
2013.02.19 17:44:44.951,0.95414,0.95437,1.13,2.25
2013.02.19 17:44:45.413,0.95411,0.95437,1.35,2.25
2013.02.19 17:44:45.531,0.95411,0.95437,1.13,2.25
2013.02.19 17:44:59.952,0.95411,0.95435,1.13,2.40
2013.02.19 17:45:00.612,0.95411,0.95435,1.13,2.40
2013.02.19 17:45:02.662,0.95411,0.95434,1.13,2.25
2013.02.19 17:45:03.863,0.95411,0.95431,1.13,2.25
2013.02.19 17:45:03.982,0.95407,0.9543,1.35,1.13
2013.02.19 17:45:11.343,0.95407,0.9543,1.13,1.13
2013.02.19 17:45:13.111,0.95407,0.9543,1.13,1.13
2013.02.19 17:45:28.131,0.95406,0.95431,2.85,1.13
2013.02.19 17:45:29.053,0.95409,0.95431,1.13,2.40
2013.02.19 17:45:30.373,0.95409,0.95431,1.13,2.40
2013.02.19 17:45:30.531,0.95409,0.95431,1.13,2.40
2013.02.19 17:45:31.961,0.95409,0.95433,1.13,1.88
2013.02.19 17:45:40.685,0.95409,0.95433,1.13,1.13
2013.02.19 17:45:44.151,0.95408,0.95434,1.13,2.63
2013.02.19 17:45:50.591,0.95408,0.95431,1.13,1.50
2013.02.19 17:45:53.361,0.95408,0.95434,1.13,2.63
2013.02.19 17:45:59.752,0.95409,0.95432,1.13,1.65
2013.02.19 17:46:05.902,0.95411,0.95435,1.13,3.90
2013.02.19 17:46:05.963,0.95411,0.95433,1.13,1.50
2013.02.19 17:46:06.812,0.95406,0.95433,1.88,3.38
2013.02.19 17:46:06.931,0.95406,0.95431,1.88,1.88
2013.02.19 17:46:22.001,0.95407,0.95431,1.13,2.40
2013.02.19 17:46:29.706,0.95407,0.95431,1.13,3.15
2013.02.19 17:46:35.253,0.95407,0.95431,1.88,2.40
2013.02.19 17:46:36.743,0.95407,0.95431,1.13,3.15
2013.02.19 17:46:41.183,0.95406,0.95429,1.65,1.13
2013.02.19 17:46:41.981,0.95404,0.95428,1.13,1.13
2013.02.19 17:46:48.562,0.95402,0.95426,1.13,3.15
2013.02.19 17:46:50.322,0.95404,0.95426,1.13,2.40
2013.02.19 17:46:51.532,0.95403,0.95426,1.13,2.40
2013.02.19 17:46:57.773,0.95403,0.95426,1.13,2.25
2013.02.19 17:46:59.653,0.95401,0.95424,1.50,1.13
2013.02.19 17:46:59.712,0.95401,0.95424,1.50,1.13
2013.02.19 17:47:04.692,0.95401,0.95424,1.13,1.50
2013.02.19 17:47:05.063,0.95404,0.95428,1.13,1.88
2013.02.19 17:47:09.782,0.95403,0.95428,1.13,1.13
2013.02.19 17:47:10.291,0.95407,0.95428,1.50,1.13
2013.02.19 17:47:10.412,0.95407,0.95428,2.25,1.13
2013.02.19 17:47:11.262,0.95411,0.95438,1.13,1.13
2013.02.19 17:47:11.381,0.95413,0.95438,1.13,1.13
2013.02.19 17:47:11.502,0.95417,0.95438,1.50,1.13
2013.02.19 17:47:12.262,0.95413,0.95439,2.63,1.13
2013.02.19 17:47:13.085,0.95416,0.95441,2.25,1.13
2013.02.19 17:47:16.242,0.95418,0.95442,1.50,1.13
2013.02.19 17:47:16.422,0.9542,0.95446,2.63,1.13
2013.02.19 17:47:16.541,0.9542,0.95446,2.63,1.13
2013.02.19 17:47:17.772,0.9542,0.95445,1.13,1.65
2013.02.19 17:47:22.003,0.9542,0.95446,1.88,2.63
2013.02.19 17:47:27.692,0.95421,0.95447,3.15,1.13
2013.02.19 17:47:29.352,0.95426,0.95451,2.40,1.13
2013.02.19 17:47:29.892,0.9543,0.95452,2.25,1.13
2013.02.19 17:47:38.313,0.95425,0.9545,1.13,1.65
2013.02.19 17:47:38.672,0.95423,0.95449,1.50,1.13
2013.02.19 17:47:38.992,0.95426,0.95451,1.13,2.25
2013.02.19 17:47:39.052,0.95432,0.95451,1.50,1.50
2013.02.19 17:47:40.862,0.95427,0.95451,1.65,1.50
2013.02.19 17:47:40.924,0.95427,0.95451,1.65,1.50
2013.02.19 17:47:43.783,0.95427,0.95448,1.65,1.50
2013.02.19 17:47:54.566,0.95427,0.95448,1.65,1.65
2013.02.19 17:48:02.091,0.95426,0.95446,1.13,1.50
2013.02.19 17:48:09.642,0.95423,0.95446,1.65,1.88
2013.02.19 17:48:24.376,0.95422,0.95445,1.65,1.13
2013.02.19 17:48:24.613,0.95423,0.95445,1.65,1.88
2013.02.19 17:48:25.641,0.95424,0.95447,1.50,1.88
2013.02.19 17:48:55.449,0.95421,0.95446,3.15,1.13
2013.02.19 17:49:00.395,0.95421,0.95446,3.15,1.13
2013.02.19 17:49:00.452,0.95427,0.95448,1.65,1.65
2013.02.19 17:49:00.883,0.95425,0.9545,1.13,1.13
2013.02.19 17:49:01.819,0.95425,0.9545,1.13,2.63
2013.02.19 17:49:01.882,0.95426,0.9545,1.65,1.88
2013.02.19 17:49:03.903,0.95425,0.9545,1.13,1.13
2013.02.19 17:49:07.720,0.95424,0.95448,1.50,1.13
2013.02.19 17:49:07.782,0.95418,0.95441,3.00,1.13
2013.02.19 17:49:08.336,0.9542,0.95443,1.50,1.13
2013.02.19 17:49:10.453,0.95422,0.95443,1.50,1.13
2013.02.19 17:49:26.452,0.95421,0.95446,1.65,1.13
2013.02.19 17:49:28.563,0.95422,0.95446,3.15,1.13
2013.02.19 17:49:29.546,0.95421,0.95449,1.65,3.38
2013.02.19 17:49:33.284,0.95423,0.95446,2.25,1.13
2013.02.19 17:49:33.552,0.9542,0.95446,2.63,1.13
2013.02.19 17:49:43.003,0.95421,0.95444,1.50,1.13
2013.02.19 17:49:43.604,0.95419,0.95443,2.40,1.13
2013.02.19 17:49:45.362,0.95421,0.95447,1.50,1.13
2013.02.19 17:49:45.542,0.95421,0.95448,1.50,1.88
2013.02.19 17:49:56.615,0.95423,0.95449,1.13,2.63
2013.02.19 17:50:00.552,0.95427,0.9545,1.13,1.50
2013.02.19 17:50:00.671,0.95431,0.95452,1.13,2.25
2013.02.19 17:50:00.792,0.95431,0.95454,1.88,1.50
2013.02.19 17:50:01.673,0.95431,0.95452,1.13,1.50
2013.02.19 17:50:03.103,0.95427,0.95452,1.50,1.88
2013.02.19 17:50:03.282,0.95424,0.9545,2.63,1.13
2013.02.19 17:50:09.365,0.95425,0.9545,1.65,2.63
2013.02.19 17:50:10.643,0.95425,0.9545,1.65,1.88
2013.02.19 17:50:16.543,0.95425,0.9545,1.65,2.10
2013.02.19 17:50:16.662,0.95425,0.95448,1.65,1.13
2013.02.19 17:50:18.235,0.95424,0.95448,1.65,2.10
2013.02.19 17:50:33.283,0.95424,0.95446,1.50,1.65
2013.02.19 17:50:33.403,0.95418,0.95443,1.13,1.50
2013.02.19 17:50:33.642,0.95418,0.95443,1.13,1.50
2013.02.19 17:50:33.863,0.95418,0.95441,1.13,1.50
2013.02.19 17:50:34.222,0.95416,0.95441,1.65,1.88
2013.02.19 17:50:34.582,0.95421,0.95445,1.13,2.63
2013.02.19 17:50:34.642,0.95423,0.95445,1.13,2.63
2013.02.19 17:50:34.822,0.9542,0.95442,1.13,1.50
2013.02.19 17:50:34.982,0.95418,0.95444,1.13,1.35
2013.02.19 17:50:41.694,0.95418,0.95443,1.13,1.35
2013.02.19 17:50:42.558,0.95421,0.95444,1.50,1.35
2013.02.19 17:50:43.642,0.95421,0.95444,1.50,1.35
2013.02.19 17:50:44.172,0.95421,0.95444,1.50,1.35
2013.02.19 17:50:49.903,0.95422,0.95444,1.13,1.13
2013.02.19 17:50:52.582,0.95422,0.95445,1.13,1.13
2013.02.19 17:51:03.403,0.95422,0.95444,1.13,1.13
2013.02.19 17:51:05.133,0.95421,0.95444,1.65,1.35
2013.02.19 17:51:15.453,0.9542,0.95443,1.13,1.35
2013.02.19 17:51:16.692,0.9542,0.95441,1.13,1.13
2013.02.19 17:51:17.013,0.9542,0.95441,1.13,1.13
2013.02.19 17:51:19.882,0.95422,0.95443,1.65,1.13
2013.02.19 17:51:25.354,0.95422,0.95445,3.15,1.13
2013.02.19 17:51:39.264,0.95421,0.95445,1.13,1.13
2013.02.19 17:51:40.972,0.95418,0.95441,2.63,1.13
2013.02.19 17:51:41.033,0.95418,0.95441,2.63,1.13
2013.02.19 17:51:44.762,0.95418,0.95441,2.63,1.13
2013.02.19 17:51:47.112,0.95418,0.9544,2.63,1.13
2013.02.19 17:51:55.963,0.95422,0.95443,1.50,1.35
2013.02.19 17:51:58.181,0.95418,0.95442,2.40,1.13
2013.02.19 17:52:02.993,0.9542,0.95441,1.13,1.13
2013.02.19 17:52:14.096,0.9542,0.95441,1.13,1.13
2013.02.19 17:52:14.392,0.95415,0.95434,1.35,1.13
2013.02.19 17:52:18.168,0.95415,0.95437,1.50,1.35
2013.02.19 17:52:32.003,0.95416,0.95438,1.50,1.35
2013.02.19 17:52:32.223,0.95416,0.95438,1.50,1.35
2013.02.19 17:52:39.232,0.95416,0.95439,1.88,1.88
2013.02.19 17:52:39.533,0.95421,0.95444,1.13,1.65
2013.02.19 17:52:39.893,0.95426,0.95448,1.13,1.50
2013.02.19 17:52:40.012,0.95429,0.95452,1.65,1.13
2013.02.19 17:52:40.213,0.95429,0.95454,2.40,1.35
2013.02.19 17:52:52.772,0.95427,0.95452,1.88,1.13
2013.02.19 17:52:52.942,0.95427,0.95452,1.88,1.13
2013.02.19 17:52:53.472,0.95427,0.95451,1.13,1.65
2013.02.19 17:52:57.543,0.95428,0.95451,1.13,1.13
2013.02.19 17:53:22.363,0.95428,0.95453,2.63,1.13
2013.02.19 17:53:24.286,0.95432,0.95453,2.25,1.13
2013.02.19 17:53:24.432,0.95432,0.95458,2.40,2.10
2013.02.19 17:53:24.923,0.95435,0.95458,1.50,2.63
2013.02.19 17:53:25.254,0.95437,0.95461,1.50,1.13
2013.02.19 17:53:28.133,0.9544,0.95461,1.50,1.13
2013.02.19 17:53:28.193,0.95442,0.95467,1.13,2.48
2013.02.19 17:53:28.253,0.95446,0.9547,1.50,1.88
2013.02.19 17:53:28.313,0.95446,0.95471,1.50,3.38
2013.02.19 17:53:28.863,0.95442,0.95469,1.13,2.25
2013.02.19 17:53:29.052,0.95442,0.95469,1.13,3.00
2013.02.19 17:53:31.454,0.95442,0.95467,1.13,1.50
2013.02.19 17:53:39.832,0.95442,0.95469,1.13,1.50
2013.02.19 17:53:41.338,0.95442,0.9547,1.88,1.65
2013.02.19 17:53:41.842,0.95442,0.95469,1.88,1.50
2013.02.19 17:53:42.373,0.95442,0.95467,1.88,1.50
2013.02.19 17:53:45.792,0.95442,0.95467,1.65,1.88
2013.02.19 17:53:57.154,0.95445,0.95467,1.50,1.88
2013.02.19 17:53:57.452,0.95449,0.9547,1.88,1.65
2013.02.19 17:53:58.096,0.95448,0.9547,1.50,1.35
2013.02.19 17:53:59.233,0.95447,0.95468,1.50,1.13
2013.02.19 17:54:07.493,0.95448,0.9547,1.50,1.13
2013.02.19 17:54:10.635,0.95446,0.95469,1.50,1.13
2013.02.19 17:54:12.574,0.95446,0.95468,1.50,1.13
2013.02.19 17:54:13.382,0.95446,0.95469,1.50,1.88
2013.02.19 17:54:13.994,0.95446,0.95469,1.50,1.88
2013.02.19 17:54:17.353,0.95447,0.95469,1.13,1.50
2013.02.19 17:54:17.652,0.95456,0.95479,1.88,1.65
2013.02.19 17:54:18.112,0.95457,0.9548,1.65,1.13
2013.02.19 17:54:18.301,0.95457,0.9548,1.65,1.13
2013.02.19 17:54:20.489,0.95458,0.95482,1.65,1.88
2013.02.19 17:54:22.363,0.95461,0.95483,1.50,1.13
2013.02.19 17:54:29.069,0.95459,0.95484,2.25,1.13
2013.02.19 17:54:34.183,0.95461,0.95484,2.63,2.25
2013.02.19 17:54:34.243,0.95462,0.95486,1.88,1.65
2013.02.19 17:54:34.642,0.95466,0.95489,1.65,1.13
2013.02.19 17:54:34.789,0.95466,0.95489,1.65,1.13
2013.02.19 17:54:41.938,0.95468,0.95493,1.50,1.13
2013.02.19 17:54:42.107,0.95466,0.95489,1.65,1.13
2013.02.19 17:54:49.282,0.9547,0.95493,1.88,1.50
2013.02.19 17:54:49.402,0.9547,0.95491,2.40,1.13
2013.02.19 17:54:49.463,0.95474,0.95496,2.40,1.13
2013.02.19 17:54:49.522,0.95476,0.95499,1.50,1.88
2013.02.19 17:54:49.642,0.95476,0.95499,1.88,1.50
2013.02.19 17:54:49.702,0.95476,0.95502,1.88,1.88
2013.02.19 17:54:56.613,0.9548,0.95502,1.50,1.13
2013.02.19 17:54:57.395,0.95477,0.95502,1.65,1.88
2013.02.19 17:54:58.768,0.9548,0.95502,1.50,1.13
2013.02.19 17:54:59.375,0.95477,0.95502,1.65,1.88
2013.02.19 17:55:01.663,0.95477,0.95501,1.65,2.25
2013.02.19 17:55:02.343,0.95477,0.95502,1.65,3.38
2013.02.19 17:55:02.742,0.95477,0.95502,1.65,3.38
2013.02.19 17:55:03.842,0.95477,0.95498,1.50,2.63
2013.02.19 17:55:05.013,0.95467,0.95492,1.50,1.88
2013.02.19 17:55:05.072,0.95467,0.95492,1.50,1.88
2013.02.19 17:55:05.192,0.95462,0.95489,2.85,1.13
2013.02.19 17:55:06.034,0.95466,0.95487,1.50,1.88
2013.02.19 17:55:08.564,0.95466,0.95494,1.50,3.15
2013.02.19 17:55:08.683,0.95469,0.95495,2.25,1.13
2013.02.19 17:55:09.002,0.95476,0.95497,1.50,1.20
2013.02.19 17:55:09.303,0.95476,0.95502,1.50,1.88
2013.02.19 17:55:09.693,0.95481,0.95505,1.50,1.88
2013.02.19 17:55:12.503,0.95476,0.95497,1.50,1.88
2013.02.19 17:55:12.710,0.95476,0.95501,1.50,2.63
2013.02.19 17:55:12.833,0.95476,0.95501,1.50,1.88
2013.02.19 17:55:13.294,0.95476,0.95501,1.50,1.88
2013.02.19 17:55:19.734,0.95476,0.95501,1.50,1.88
2013.02.19 17:55:21.923,0.95478,0.95501,1.13,1.50
2013.02.19 17:55:21.983,0.95479,0.95501,1.13,1.50
2013.02.19 17:55:22.042,0.95479,0.95504,1.13,2.25
2013.02.19 17:55:22.292,0.95479,0.95504,1.13,2.25
2013.02.19 17:55:22.423,0.95478,0.95504,2.03,2.25
2013.02.19 17:55:23.952,0.9548,0.95506,1.13,2.40
2013.02.19 17:55:26.143,0.95487,0.95508,1.50,1.13
2013.02.19 17:55:31.012,0.95486,0.95509,1.50,1.13
2013.02.19 17:55:32.017,0.95486,0.95512,1.50,2.63
2013.02.19 17:55:33.373,0.95484,0.95508,2.25,1.13
2013.02.19 17:55:42.253,0.95484,0.95509,2.40,1.13
2013.02.19 17:55:46.752,0.95488,0.95511,1.13,1.35
2013.02.19 17:55:47.344,0.95491,0.95515,1.50,1.88
2013.02.19 17:55:47.813,0.95493,0.95518,1.13,1.88
2013.02.19 17:55:58.760,0.95493,0.95513,1.13,1.50
2013.02.19 17:55:58.984,0.95493,0.95516,1.13,3.15
2013.02.19 17:56:00.754,0.95493,0.95514,1.13,1.50
2013.02.19 17:56:03.813,0.95493,0.95516,1.13,3.15
2013.02.19 17:56:04.645,0.95492,0.95516,1.13,1.65
2013.02.19 17:56:05.716,0.95492,0.95516,1.13,1.65
2013.02.19 17:56:13.474,0.95492,0.95516,1.13,2.40
2013.02.19 17:56:16.277,0.95492,0.95516,1.13,1.65
2013.02.19 17:56:20.766,0.95493,0.95516,1.13,1.65
2013.02.19 17:56:21.448,0.95493,0.95516,1.13,2.40
2013.02.19 17:56:21.899,0.95489,0.95511,2.40,1.13
2013.02.19 17:56:22.024,0.95488,0.95511,2.63,1.13
2013.02.19 17:56:22.223,0.95488,0.95509,1.13,1.13
2013.02.19 17:56:22.617,0.95483,0.95509,2.03,2.85
2013.02.19 17:56:22.883,0.95482,0.95505,1.13,1.65
2013.02.19 17:56:23.352,0.95482,0.95505,1.13,1.65
2013.02.19 17:56:23.474,0.95482,0.95505,1.88,2.40
2013.02.19 17:56:23.872,0.95482,0.95505,1.13,2.40
2013.02.19 17:56:24.616,0.95478,0.95504,2.40,1.13
2013.02.19 17:56:24.943,0.95477,0.95501,1.88,1.35
2013.02.19 17:56:25.003,0.95477,0.95501,1.13,1.35
2013.02.19 17:56:25.076,0.95477,0.95501,1.13,1.35
2013.02.19 17:56:28.655,0.95477,0.95501,1.13,1.35
2013.02.19 17:56:30.467,0.95477,0.95501,1.13,1.35
2013.02.19 17:56:34.537,0.95472,0.95498,4.95,1.13
2013.02.19 17:56:34.703,0.95472,0.95494,2.40,1.13
2013.02.19 17:56:35.814,0.95477,0.95497,1.65,1.65
2013.02.19 17:56:36.131,0.95477,0.955,1.65,1.88
2013.02.19 17:56:42.943,0.95475,0.95499,1.13,1.13
2013.02.19 17:56:43.003,0.95475,0.95499,1.13,2.63
2013.02.19 17:56:52.643,0.95471,0.95494,1.13,1.13
2013.02.19 17:57:06.493,0.95472,0.95494,1.65,1.13
2013.02.19 17:57:06.817,0.95473,0.95494,2.78,1.13
2013.02.19 17:57:08.025,0.95473,0.95497,3.00,1.35
2013.02.19 17:57:13.145,0.95477,0.95498,1.50,1.35
2013.02.19 17:57:13.313,0.95473,0.95497,3.00,1.35
2013.02.19 17:57:17.773,0.95473,0.95497,3.00,1.35
2013.02.19 17:57:21.830,0.95477,0.95498,1.50,1.35
2013.02.19 17:57:46.294,0.95477,0.95498,1.50,1.35
2013.02.19 17:57:53.224,0.95477,0.95498,1.50,1.35
2013.02.19 17:57:54.574,0.95474,0.95497,2.40,1.13
2013.02.19 17:58:00.004,0.95481,0.95501,1.50,1.20
2013.02.19 17:58:13.364,0.95476,0.95499,1.50,1.35
2013.02.19 17:58:46.722,0.95476,0.95499,1.50,1.35
2013.02.19 17:58:48.435,0.95476,0.95503,1.50,2.63
2013.02.19 17:58:48.983,0.95483,0.95506,1.65,1.13
2013.02.19 17:58:49.043,0.95487,0.95507,1.50,2.10
2013.02.19 17:59:00.045,0.9549,0.95509,1.50,2.10
2013.02.19 17:59:00.163,0.9549,0.95512,1.50,3.98
2013.02.19 17:59:00.223,0.95491,0.95514,1.13,1.35
2013.02.19 17:59:01.093,0.95491,0.95515,1.88,2.40
2013.02.19 17:59:09.344,0.95493,0.95515,1.88,1.65
2013.02.19 17:59:13.233,0.95496,0.95519,1.50,1.95
2013.02.19 17:59:13.533,0.95498,0.95521,1.13,2.40
2013.02.19 17:59:13.653,0.95501,0.95524,1.50,2.85
2013.02.19 17:59:14.175,0.95499,0.95523,1.65,1.20
2013.02.19 17:59:16.720,0.95498,0.95521,1.13,1.13
2013.02.19 17:59:19.074,0.95498,0.95521,1.88,1.88
2013.02.19 17:59:20.175,0.95498,0.95521,1.13,2.63
2013.02.19 17:59:21.273,0.95498,0.95521,1.13,1.88
2013.02.19 17:59:22.743,0.95498,0.95521,1.13,2.63
2013.02.19 17:59:26.065,0.95498,0.95521,1.13,1.88
2013.02.19 17:59:27.003,0.95498,0.95521,1.13,2.63
2013.02.19 17:59:28.843,0.95497,0.95521,1.13,2.63
2013.02.19 17:59:34.234,0.95496,0.95519,1.65,1.13
2013.02.19 17:59:45.993,0.95497,0.95519,2.40,1.13
2013.02.19 17:59:46.119,0.95497,0.95519,1.65,1.13
2013.02.19 17:59:46.758,0.95497,0.95519,1.65,1.13
2013.02.19 17:59:46.984,0.95501,0.95522,1.13,1.13
2013.02.19 17:59:47.346,0.95506,0.95527,1.65,1.50
2013.02.19 17:59:47.463,0.95506,0.95529,1.65,2.63
2013.02.19 17:59:47.643,0.95506,0.95529,1.65,1.13
2013.02.19 17:59:47.763,0.95506,0.95529,1.65,1.13
2013.02.19 17:59:47.857,0.95506,0.95529,1.65,1.13
2013.02.19 17:59:48.394,0.95506,0.95529,1.65,1.13
2013.02.19 17:59:48.925,0.95506,0.95529,1.65,1.13
2013.02.19 17:59:49.354,0.95501,0.95529,2.25,1.13
2013.02.19 17:59:49.653,0.95501,0.95527,1.50,4.73
2013.02.19 17:59:49.713,0.95504,0.95527,1.13,2.48
2013.02.19 17:59:50.073,0.95506,0.9553,1.13,1.13
2013.02.19 17:59:50.423,0.95506,0.95528,1.13,3.00
2013.02.19 17:59:50.543,0.95506,0.95528,1.13,2.40
2013.02.19 17:59:51.834,0.95506,0.95526,1.13,1.50
2013.02.19 17:59:51.954,0.95506,0.95528,1.13,1.65
2013.02.19 17:59:59.664,0.95506,0.95526,1.13,1.50
2013.02.19 17:59:59.983,0.95498,0.95523,1.13,1.13
