2013.02.22 17:00:03.869,0.96095,0.96116,1.13,2.48
2013.02.22 17:00:04.218,0.96094,0.96115,2.25,2.48
2013.02.22 17:00:04.338,0.9609,0.96113,2.48,2.63
2013.02.22 17:00:04.580,0.96088,0.9611,2.40,2.48
2013.02.22 17:00:04.698,0.96089,0.9611,1.35,2.48
2013.02.22 17:00:04.758,0.96089,0.9611,2.85,2.48
2013.02.22 17:00:04.818,0.96091,0.96113,1.50,1.13
2013.02.22 17:00:05.059,0.96089,0.96112,2.10,2.48
2013.02.22 17:00:05.498,0.96083,0.96108,1.35,1.50
2013.02.22 17:00:05.738,0.9608,0.96106,1.88,1.50
2013.02.22 17:00:06.849,0.9608,0.96104,1.13,1.50
2013.02.22 17:00:06.967,0.96077,0.96099,1.65,1.13
2013.02.22 17:00:07.558,0.96076,0.96103,1.65,1.35
2013.02.22 17:00:07.619,0.96076,0.96101,1.65,1.35
2013.02.22 17:00:07.978,0.96075,0.96099,1.13,1.13
2013.02.22 17:00:12.049,0.96073,0.96096,1.13,2.25
2013.02.22 17:00:12.381,0.96075,0.96099,2.63,1.13
2013.02.22 17:00:12.439,0.96082,0.96102,1.13,2.48
2013.02.22 17:00:12.619,0.96078,0.96102,1.35,2.48
2013.02.22 17:00:12.920,0.96078,0.96104,1.35,1.50
2013.02.22 17:00:13.432,0.96081,0.96107,1.50,2.48
2013.02.22 17:00:13.601,0.96082,0.96105,1.13,1.13
2013.02.22 17:00:14.084,0.96081,0.96107,1.65,2.63
2013.02.22 17:00:14.149,0.96081,0.96107,1.65,2.63
2013.02.22 17:00:14.208,0.9608,0.96107,1.65,2.63
2013.02.22 17:00:16.608,0.96081,0.96107,3.00,1.13
2013.02.22 17:00:17.168,0.96091,0.96112,1.35,2.10
2013.02.22 17:00:17.228,0.96091,0.96112,1.35,1.73
2013.02.22 17:00:17.885,0.96091,0.96116,1.35,3.23
2013.02.22 17:00:20.839,0.96091,0.96116,1.35,3.23
2013.02.22 17:00:33.400,0.96091,0.96114,2.10,1.13
2013.02.22 17:00:33.459,0.96091,0.96114,1.35,1.35
2013.02.22 17:00:37.658,0.96086,0.96111,1.13,1.73
2013.02.22 17:00:38.045,0.96084,0.96109,1.88,1.73
2013.02.22 17:00:44.758,0.96081,0.96109,2.63,3.38
2013.02.22 17:00:44.878,0.96081,0.96109,1.88,3.38
2013.02.22 17:00:45.419,0.96078,0.96102,1.88,1.50
2013.02.22 17:00:45.478,0.96078,0.96098,1.50,1.65
2013.02.22 17:00:46.160,0.96074,0.96098,3.23,1.65
2013.02.22 17:00:46.784,0.96078,0.96098,1.50,1.65
2013.02.22 17:00:46.968,0.9608,0.96099,1.50,1.65
2013.02.22 17:00:47.458,0.96077,0.96099,2.25,1.65
2013.02.22 17:00:47.518,0.96077,0.96099,1.50,1.65
2013.02.22 17:00:47.638,0.96077,0.961,1.50,1.13
2013.02.22 17:00:47.698,0.96077,0.96104,1.88,1.88
2013.02.22 17:00:48.648,0.96077,0.96104,2.48,1.65
2013.02.22 17:00:50.219,0.96077,0.96099,2.63,1.50
2013.02.22 17:00:50.919,0.96083,0.96104,1.13,1.13
2013.02.22 17:00:50.978,0.96086,0.96106,1.35,1.35
2013.02.22 17:00:51.097,0.96086,0.96106,1.35,1.35
2013.02.22 17:00:51.648,0.96082,0.96106,2.63,2.10
2013.02.22 17:00:51.768,0.96082,0.96104,2.63,1.13
2013.02.22 17:00:52.188,0.96082,0.96103,1.13,1.50
2013.02.22 17:00:52.284,0.96082,0.96103,1.13,1.50
2013.02.22 17:00:52.828,0.96079,0.96099,1.88,1.50
2013.02.22 17:00:54.780,0.96076,0.96099,3.00,1.65
2013.02.22 17:00:54.838,0.96076,0.96098,3.00,1.88
2013.02.22 17:00:55.078,0.96067,0.96089,1.65,1.35
2013.02.22 17:00:55.528,0.96067,0.96089,1.65,2.10
2013.02.22 17:00:56.149,0.96065,0.96089,2.63,1.88
2013.02.22 17:00:59.908,0.96061,0.96088,3.98,1.65
2013.02.22 17:01:03.958,0.9607,0.96093,1.13,2.48
2013.02.22 17:01:04.018,0.96071,0.96093,1.50,2.48
2013.02.22 17:01:06.479,0.96067,0.96094,1.35,1.50
2013.02.22 17:01:06.668,0.9607,0.96094,1.35,1.50
2013.02.22 17:01:06.848,0.9607,0.96095,1.95,1.50
2013.02.22 17:01:35.929,0.96067,0.96091,1.13,2.25
2013.02.22 17:01:38.835,0.96064,0.96089,1.35,2.25
2013.02.22 17:01:38.899,0.96062,0.96089,1.65,2.25
2013.02.22 17:01:38.959,0.96065,0.96089,1.65,2.40
2013.02.22 17:01:39.379,0.96064,0.96088,1.13,1.13
2013.02.22 17:01:39.928,0.96063,0.96087,1.13,2.48
2013.02.22 17:01:40.559,0.96061,0.96087,1.13,2.48
2013.02.22 17:01:43.419,0.96062,0.96083,1.13,2.25
2013.02.22 17:01:51.668,0.96057,0.96082,1.73,1.50
2013.02.22 17:01:54.802,0.96057,0.96082,1.73,1.50
2013.02.22 17:01:55.629,0.96057,0.96082,1.73,1.50
2013.02.22 17:01:56.131,0.96057,0.96082,1.73,1.50
2013.02.22 17:01:59.468,0.96055,0.96075,1.50,1.13
2013.02.22 17:01:59.588,0.96053,0.96075,2.25,1.13
2013.02.22 17:02:00.220,0.9605,0.96074,1.13,1.65
2013.02.22 17:02:01.282,0.96048,0.96073,2.63,1.65
2013.02.22 17:02:09.851,0.96048,0.96073,1.13,1.65
2013.02.22 17:02:15.828,0.96048,0.96071,1.13,1.13
2013.02.22 17:02:18.947,0.96048,0.96071,1.13,1.13
2013.02.22 17:02:29.779,0.96048,0.96072,1.13,1.13
2013.02.22 17:02:34.394,0.96049,0.96073,1.13,1.13
2013.02.22 17:02:34.726,0.96049,0.96073,1.13,1.13
2013.02.22 17:02:39.479,0.96049,0.96073,1.13,1.13
2013.02.22 17:02:39.599,0.96049,0.96073,1.13,2.63
2013.02.22 17:02:45.346,0.96051,0.96074,1.13,1.35
2013.02.22 17:02:49.408,0.96054,0.96076,1.13,2.48
2013.02.22 17:02:50.729,0.96054,0.96076,1.13,2.48
2013.02.22 17:02:51.918,0.96054,0.96076,1.88,1.50
2013.02.22 17:02:52.748,0.96057,0.96079,1.50,2.40
2013.02.22 17:02:52.931,0.96054,0.9608,2.85,1.13
2013.02.22 17:02:55.516,0.96057,0.9608,1.50,1.13
2013.02.22 17:02:58.320,0.96054,0.9608,2.85,1.13
2013.02.22 17:03:00.301,0.96057,0.9608,1.50,1.13
2013.02.22 17:03:05.977,0.96057,0.96082,1.88,2.40
2013.02.22 17:03:06.379,0.96057,0.96082,1.13,2.40
2013.02.22 17:03:08.825,0.96057,0.9608,1.13,2.25
2013.02.22 17:03:10.756,0.96054,0.96077,1.13,2.25
2013.02.22 17:03:15.489,0.96057,0.96079,1.13,2.25
2013.02.22 17:03:31.700,0.96064,0.96088,1.13,2.48
2013.02.22 17:03:31.758,0.96064,0.96088,1.73,2.48
2013.02.22 17:03:32.308,0.96066,0.96088,1.65,1.73
2013.02.22 17:03:33.285,0.96066,0.96088,1.65,1.50
2013.02.22 17:03:37.128,0.96066,0.9609,1.65,2.25
2013.02.22 17:03:38.469,0.96073,0.96098,1.73,2.48
2013.02.22 17:03:39.031,0.96073,0.96098,1.95,2.25
2013.02.22 17:03:39.370,0.96072,0.96094,1.13,2.25
2013.02.22 17:03:40.148,0.96073,0.96094,1.13,2.25
2013.02.22 17:03:46.629,0.96073,0.96099,1.13,3.23
2013.02.22 17:03:49.398,0.96073,0.96099,1.73,2.25
2013.02.22 17:03:51.390,0.96073,0.96099,1.73,2.25
2013.02.22 17:03:51.629,0.96071,0.96097,1.13,3.23
2013.02.22 17:03:52.380,0.96073,0.96099,1.13,2.25
2013.02.22 17:03:52.438,0.96077,0.96099,1.88,2.25
2013.02.22 17:03:52.799,0.96079,0.96107,1.13,3.60
2013.02.22 17:03:52.881,0.96079,0.96107,1.13,3.60
2013.02.22 17:03:53.111,0.96077,0.96103,3.38,1.13
2013.02.22 17:03:53.561,0.96077,0.96102,1.13,2.40
2013.02.22 17:03:54.302,0.96076,0.96102,1.13,3.00
2013.02.22 17:03:54.478,0.96078,0.96102,2.85,3.00
2013.02.22 17:03:57.838,0.96078,0.96103,3.38,2.40
2013.02.22 17:03:57.899,0.96076,0.961,2.48,2.25
2013.02.22 17:04:04.168,0.96075,0.961,1.20,1.50
2013.02.22 17:04:04.748,0.96077,0.96102,1.50,1.50
2013.02.22 17:04:06.049,0.96079,0.96102,1.50,1.50
2013.02.22 17:04:06.709,0.96077,0.96102,3.00,1.50
2013.02.22 17:04:06.805,0.96077,0.96104,3.75,2.63
2013.02.22 17:04:07.108,0.96081,0.96106,1.13,1.50
2013.02.22 17:04:12.939,0.96081,0.96104,1.13,2.40
2013.02.22 17:04:15.131,0.96078,0.96104,1.73,2.40
2013.02.22 17:04:19.439,0.96082,0.96104,1.13,2.25
2013.02.22 17:04:19.619,0.96082,0.96104,1.73,2.25
2013.02.22 17:04:20.489,0.96079,0.96103,1.73,2.25
2013.02.22 17:04:20.735,0.96075,0.96097,1.13,2.63
2013.02.22 17:04:20.901,0.96074,0.96097,1.13,2.63
2013.02.22 17:04:22.007,0.96069,0.96096,2.63,1.65
2013.02.22 17:04:22.746,0.96069,0.96096,2.63,1.65
2013.02.22 17:04:23.161,0.96072,0.96096,1.13,1.65
2013.02.22 17:04:24.169,0.96072,0.96097,1.13,2.40
2013.02.22 17:04:31.210,0.96072,0.96095,1.13,2.25
2013.02.22 17:04:31.686,0.96075,0.96095,1.13,1.50
2013.02.22 17:04:32.190,0.96075,0.96098,1.13,2.63
2013.02.22 17:04:33.998,0.96074,0.96098,1.88,1.88
2013.02.22 17:04:35.760,0.9607,0.96098,1.88,2.10
2013.02.22 17:04:39.109,0.96069,0.96095,2.63,1.13
2013.02.22 17:04:39.228,0.96069,0.96095,2.63,1.13
2013.02.22 17:04:39.529,0.96063,0.96088,1.88,1.73
2013.02.22 17:04:40.161,0.96063,0.96088,1.88,1.50
2013.02.22 17:04:40.343,0.96063,0.96088,1.88,1.73
2013.02.22 17:04:43.209,0.96063,0.96088,1.88,1.73
2013.02.22 17:04:49.489,0.96063,0.96086,1.88,1.13
2013.02.22 17:04:50.411,0.96061,0.96086,2.63,1.50
2013.02.22 17:04:51.319,0.96062,0.96086,1.88,1.13
2013.02.22 17:04:52.208,0.96065,0.96088,1.65,2.63
2013.02.22 17:04:53.479,0.96065,0.96091,1.65,2.63
2013.02.22 17:04:55.570,0.96065,0.96088,1.65,1.13
2013.02.22 17:05:03.136,0.96063,0.96086,1.13,1.13
2013.02.22 17:05:03.869,0.96061,0.96086,1.13,1.88
2013.02.22 17:05:05.159,0.96058,0.96086,2.40,1.88
2013.02.22 17:05:05.277,0.96028,0.96073,1.50,0.75
2013.02.22 17:05:05.337,0.96027,0.96058,2.10,0.75
2013.02.22 17:05:05.458,0.96015,0.96041,1.50,1.50
2013.02.22 17:05:05.518,0.96016,0.96041,1.13,1.50
2013.02.22 17:05:05.578,0.96012,0.9604,1.50,1.50
2013.02.22 17:05:05.830,0.96016,0.96043,2.25,1.65
2013.02.22 17:05:06.179,0.96012,0.96043,2.25,1.65
2013.02.22 17:05:06.539,0.96017,0.96043,1.58,2.70
2013.02.22 17:05:06.779,0.96018,0.96044,1.58,2.93
2013.02.22 17:05:07.331,0.96018,0.96043,1.73,2.25
2013.02.22 17:05:07.649,0.96018,0.96045,1.73,2.03
2013.02.22 17:05:08.101,0.96018,0.96046,1.73,1.13
2013.02.22 17:05:08.311,0.96018,0.96046,1.73,1.13
2013.02.22 17:05:08.368,0.96018,0.96046,1.73,1.13
2013.02.22 17:05:08.877,0.96018,0.96047,2.48,1.35
2013.02.22 17:05:10.349,0.96016,0.96044,2.10,1.65
2013.02.22 17:05:10.409,0.96016,0.96043,1.73,1.13
2013.02.22 17:05:10.589,0.96019,0.96046,1.13,1.13
2013.02.22 17:05:11.237,0.9602,0.96048,1.50,2.10
2013.02.22 17:05:11.306,0.9602,0.96048,1.50,1.35
2013.02.22 17:05:11.390,0.9602,0.96048,1.50,1.35
2013.02.22 17:05:12.640,0.9602,0.96048,1.50,2.10
2013.02.22 17:05:12.758,0.96019,0.96046,1.13,1.13
2013.02.22 17:05:13.059,0.96013,0.96034,1.50,1.13
2013.02.22 17:05:13.240,0.96011,0.96035,1.13,1.13
2013.02.22 17:05:13.539,0.96011,0.96029,1.13,1.50
2013.02.22 17:05:13.599,0.96011,0.96033,1.13,2.40
2013.02.22 17:05:13.882,0.96011,0.96033,1.35,1.65
2013.02.22 17:05:14.470,0.96011,0.96035,1.13,2.10
2013.02.22 17:05:14.828,0.96007,0.96027,1.50,1.50
2013.02.22 17:05:15.370,0.96003,0.9603,1.13,2.63
2013.02.22 17:05:18.132,0.96003,0.9603,1.13,2.63
2013.02.22 17:05:18.308,0.96005,0.9603,3.08,1.50
2013.02.22 17:05:18.908,0.96007,0.96035,2.48,2.40
2013.02.22 17:05:19.419,0.96007,0.96035,2.25,2.25
2013.02.22 17:05:19.599,0.96007,0.96035,2.48,2.25
2013.02.22 17:05:19.719,0.96007,0.96035,3.23,2.25
2013.02.22 17:05:19.779,0.96007,0.96035,3.23,2.40
2013.02.22 17:05:20.174,0.96007,0.96028,1.50,1.50
2013.02.22 17:05:20.528,0.96008,0.96035,2.48,2.25
2013.02.22 17:05:20.669,0.96007,0.96033,1.88,1.50
2013.02.22 17:05:20.810,0.96007,0.96033,1.73,1.88
2013.02.22 17:05:20.929,0.96007,0.96023,1.73,1.50
2013.02.22 17:05:20.988,0.95998,0.96023,1.34,2.25
2013.02.22 17:05:21.350,0.95998,0.96025,1.88,1.50
2013.02.22 17:05:21.558,0.96001,0.96029,3.23,2.25
2013.02.22 17:05:22.769,0.96003,0.96033,3.23,3.38
2013.02.22 17:05:33.649,0.96006,0.96032,2.48,2.25
2013.02.22 17:05:36.057,0.96005,0.96031,1.58,2.25
2013.02.22 17:05:36.401,0.96005,0.96031,1.58,2.25
2013.02.22 17:05:37.089,0.96005,0.96031,1.58,2.25
2013.02.22 17:05:37.209,0.96006,0.96035,3.08,2.25
2013.02.22 17:05:37.269,0.96006,0.96035,3.83,2.25
2013.02.22 17:05:37.810,0.9601,0.96038,2.48,3.15
2013.02.22 17:05:55.779,0.96006,0.96035,2.48,2.25
2013.02.22 17:05:56.239,0.96011,0.96035,1.50,2.25
2013.02.22 17:05:58.089,0.96011,0.96035,1.50,2.25
2013.02.22 17:05:58.329,0.96011,0.96035,2.10,2.25
2013.02.22 17:06:01.075,0.96011,0.96037,2.85,2.25
2013.02.22 17:06:02.058,0.96013,0.96037,1.58,2.25
2013.02.22 17:06:02.178,0.96013,0.96037,1.58,2.25
2013.02.22 17:06:02.243,0.96012,0.96037,1.58,3.00
2013.02.22 17:06:03.609,0.96013,0.96037,1.35,2.25
2013.02.22 17:06:05.330,0.96013,0.96037,1.35,2.25
2013.02.22 17:06:07.643,0.96013,0.96037,1.35,2.25
2013.02.22 17:06:07.698,0.96011,0.96033,1.50,1.50
2013.02.22 17:06:08.378,0.96008,0.96033,1.73,1.50
2013.02.22 17:06:09.009,0.96008,0.96036,1.73,2.25
2013.02.22 17:06:09.479,0.96008,0.96033,1.35,1.50
2013.02.22 17:06:09.669,0.96006,0.96031,2.48,1.50
2013.02.22 17:06:09.910,0.96006,0.96033,2.40,1.73
2013.02.22 17:06:10.449,0.96006,0.96031,2.63,1.50
2013.02.22 17:06:10.514,0.96006,0.96031,2.25,1.50
2013.02.22 17:06:10.758,0.96003,0.96029,2.25,1.50
2013.02.22 17:06:11.059,0.96006,0.96032,1.50,2.25
2013.02.22 17:06:11.380,0.96006,0.96032,1.50,2.48
2013.02.22 17:06:11.728,0.96006,0.96032,1.50,2.48
2013.02.22 17:06:14.069,0.96006,0.96032,1.50,2.48
2013.02.22 17:06:15.698,0.96006,0.96033,1.50,1.13
2013.02.22 17:06:15.758,0.96011,0.96035,1.50,2.63
2013.02.22 17:06:15.939,0.96011,0.96035,1.50,2.63
2013.02.22 17:06:16.870,0.96009,0.96035,1.35,2.63
2013.02.22 17:06:16.930,0.96007,0.96035,2.10,2.63
2013.02.22 17:06:22.308,0.96007,0.9603,1.50,2.25
2013.02.22 17:06:24.368,0.96007,0.9603,1.50,2.25
2013.02.22 17:06:24.428,0.96003,0.9603,2.63,2.25
2013.02.22 17:06:26.149,0.96006,0.9603,1.50,2.48
2013.02.22 17:06:26.602,0.96006,0.9603,1.50,2.25
2013.02.22 17:06:27.156,0.96006,0.9603,1.50,2.25
2013.02.22 17:06:31.950,0.96006,0.96034,1.50,2.63
2013.02.22 17:06:32.472,0.96006,0.96034,1.50,2.63
2013.02.22 17:06:33.751,0.96006,0.96034,1.50,2.63
2013.02.22 17:06:33.989,0.96006,0.96034,1.50,2.40
2013.02.22 17:06:34.483,0.96006,0.96033,1.50,1.13
2013.02.22 17:06:34.661,0.96012,0.96034,1.50,2.25
2013.02.22 17:06:44.279,0.96012,0.96038,1.50,2.63
2013.02.22 17:06:48.570,0.96015,0.96038,1.50,2.63
2013.02.22 17:06:48.768,0.96015,0.96038,1.50,1.13
2013.02.22 17:06:52.411,0.96013,0.96038,2.25,1.13
2013.02.22 17:06:55.222,0.96015,0.96038,1.50,1.13
2013.02.22 17:06:58.790,0.96013,0.96038,2.25,1.13
2013.02.22 17:07:05.604,0.96013,0.96038,2.25,1.13
2013.02.22 17:07:05.788,0.96021,0.96045,1.50,2.48
2013.02.22 17:07:05.969,0.96016,0.96045,1.50,2.48
2013.02.22 17:07:06.029,0.96016,0.96045,1.50,2.48
2013.02.22 17:07:06.359,0.96016,0.96045,1.50,2.48
2013.02.22 17:07:06.479,0.96021,0.96046,1.50,2.48
2013.02.22 17:07:06.808,0.96021,0.96046,1.50,2.48
2013.02.22 17:07:10.069,0.96025,0.96047,1.50,1.13
2013.02.22 17:07:14.599,0.96025,0.96052,2.25,1.13
2013.02.22 17:07:14.898,0.96023,0.9605,2.40,2.48
2013.02.22 17:07:15.458,0.96022,0.96048,2.25,1.13
2013.02.22 17:07:16.980,0.96022,0.96048,2.25,1.13
2013.02.22 17:07:32.200,0.96026,0.96051,2.25,1.13
2013.02.22 17:07:32.710,0.96022,0.96051,2.40,2.40
2013.02.22 17:07:36.982,0.96021,0.96049,2.63,2.25
2013.02.22 17:07:37.525,0.96024,0.96051,2.40,2.40
2013.02.22 17:07:38.020,0.96022,0.96049,1.65,2.25
2013.02.22 17:07:38.439,0.96021,0.96049,3.38,1.50
2013.02.22 17:07:40.770,0.96022,0.96049,1.65,2.25
2013.02.22 17:07:41.278,0.96022,0.96049,1.65,2.25
2013.02.22 17:07:41.885,0.96022,0.96049,1.65,2.25
2013.02.22 17:07:42.820,0.96022,0.96049,1.65,2.25
2013.02.22 17:07:44.308,0.96022,0.96049,1.65,2.25
2013.02.22 17:07:45.139,0.96024,0.96051,2.40,2.40
2013.02.22 17:07:46.269,0.96022,0.96049,1.65,2.25
2013.02.22 17:07:48.579,0.96022,0.96048,1.50,1.13
2013.02.22 17:07:51.232,0.96021,0.96048,2.40,1.13
2013.02.22 17:07:51.879,0.96022,0.96048,1.50,1.13
2013.02.22 17:07:54.239,0.96018,0.96046,2.40,2.25
2013.02.22 17:08:00.764,0.96018,0.96046,2.40,2.25
2013.02.22 17:08:00.832,0.96016,0.96043,4.65,2.40
2013.02.22 17:08:01.008,0.96016,0.96043,3.15,2.63
2013.02.22 17:08:01.069,0.96016,0.96043,2.40,2.63
2013.02.22 17:08:01.129,0.96016,0.96043,2.40,2.63
2013.02.22 17:08:01.369,0.96016,0.96038,2.25,1.13
2013.02.22 17:08:03.253,0.96011,0.96038,1.50,1.13
2013.02.22 17:08:03.379,0.96012,0.96037,1.50,2.48
2013.02.22 17:08:03.581,0.96011,0.96037,1.50,2.48
2013.02.22 17:08:03.711,0.96011,0.96037,2.25,2.25
2013.02.22 17:08:17.398,0.96011,0.96038,3.60,2.48
2013.02.22 17:08:19.408,0.96011,0.96038,3.75,2.48
2013.02.22 17:08:24.333,0.96011,0.96038,2.25,2.48
2013.02.22 17:08:24.389,0.96011,0.96038,1.50,2.48
2013.02.22 17:08:25.668,0.96012,0.96038,1.50,2.48
2013.02.22 17:08:26.159,0.96017,0.96044,3.00,2.48
2013.02.22 17:08:26.645,0.96017,0.96045,1.50,2.25
2013.02.22 17:08:30.471,0.96013,0.96041,2.25,2.48
2013.02.22 17:08:36.199,0.96013,0.96041,2.63,2.48
2013.02.22 17:08:37.550,0.9601,0.96035,2.25,1.13
2013.02.22 17:08:37.670,0.9601,0.96035,2.25,1.13
2013.02.22 17:08:37.789,0.96007,0.96037,2.25,2.25
2013.02.22 17:08:38.092,0.96008,0.96038,2.48,2.25
2013.02.22 17:08:40.759,0.96007,0.96034,3.23,2.25
2013.02.22 17:08:43.592,0.96007,0.96034,3.23,2.25
2013.02.22 17:08:43.649,0.96007,0.96032,2.48,1.35
2013.02.22 17:08:46.118,0.96007,0.96034,2.25,2.25
2013.02.22 17:08:47.679,0.96003,0.96031,2.25,2.25
2013.02.22 17:08:48.322,0.96007,0.96034,2.25,2.25
2013.02.22 17:08:49.699,0.96007,0.96034,2.48,2.25
2013.02.22 17:08:53.383,0.96006,0.96033,2.48,2.25
2013.02.22 17:08:54.745,0.96006,0.96033,2.48,2.25
2013.02.22 17:08:56.770,0.96006,0.96033,2.48,2.25
2013.02.22 17:09:00.629,0.96002,0.96032,2.63,2.40
2013.02.22 17:09:01.368,0.96006,0.96034,2.25,2.63
2013.02.22 17:09:01.906,0.96002,0.96032,2.63,2.40
2013.02.22 17:09:02.591,0.96006,0.96033,2.25,2.40
2013.02.22 17:09:07.126,0.96006,0.96033,2.25,2.40
2013.02.22 17:09:07.240,0.96006,0.96033,3.15,2.25
2013.02.22 17:09:07.365,0.96009,0.96033,1.73,1.50
2013.02.22 17:09:07.429,0.96011,0.96036,1.73,2.25
2013.02.22 17:09:08.079,0.96013,0.9604,2.25,1.13
2013.02.22 17:09:08.409,0.96018,0.9604,1.50,1.13
2013.02.22 17:09:10.401,0.96016,0.9604,1.50,1.13
2013.02.22 17:09:10.460,0.96014,0.9604,1.50,1.13
2013.02.22 17:09:11.119,0.96012,0.9604,2.25,2.85
2013.02.22 17:09:14.439,0.96011,0.96039,2.25,1.13
2013.02.22 17:09:18.669,0.96011,0.96039,2.25,1.13
2013.02.22 17:09:22.609,0.96011,0.96039,2.25,1.35
2013.02.22 17:09:22.729,0.96011,0.96041,2.25,2.63
2013.02.22 17:09:23.254,0.96014,0.96042,2.25,1.13
2013.02.22 17:09:28.690,0.96011,0.96041,2.25,2.63
2013.02.22 17:09:29.080,0.96011,0.96041,2.25,2.63
2013.02.22 17:09:31.069,0.96012,0.96041,1.50,2.63
2013.02.22 17:09:31.250,0.96011,0.96041,2.25,2.63
2013.02.22 17:09:32.170,0.96011,0.96041,3.00,2.40
2013.02.22 17:09:32.229,0.96011,0.9604,2.25,1.13
2013.02.22 17:09:32.288,0.96011,0.9604,2.25,1.13
2013.02.22 17:09:32.391,0.96011,0.9604,2.25,1.13
2013.02.22 17:09:33.338,0.96011,0.9604,2.25,1.13
2013.02.22 17:09:33.856,0.96011,0.9604,2.25,1.13
2013.02.22 17:09:38.901,0.96011,0.9604,2.25,1.13
2013.02.22 17:09:39.631,0.96011,0.9604,2.25,1.13
2013.02.22 17:09:40.185,0.96011,0.9604,2.25,1.35
2013.02.22 17:09:40.620,0.96011,0.96038,1.50,1.65
2013.02.22 17:09:40.799,0.96004,0.9603,3.75,1.50
2013.02.22 17:09:40.860,0.96004,0.96028,3.75,1.50
2013.02.22 17:09:42.969,0.96006,0.96023,1.50,1.50
2013.02.22 17:09:45.950,0.96006,0.96028,2.25,1.50
2013.02.22 17:09:46.010,0.9601,0.96028,1.50,1.50
2013.02.22 17:09:46.548,0.96013,0.96028,1.50,1.50
2013.02.22 17:09:48.290,0.9601,0.96028,1.50,1.50
2013.02.22 17:09:48.670,0.96009,0.96033,2.63,1.50
2013.02.22 17:09:52.611,0.96009,0.96033,2.63,1.50
2013.02.22 17:09:53.165,0.96016,0.96033,1.50,1.50
2013.02.22 17:09:53.971,0.96013,0.96034,1.73,1.50
2013.02.22 17:09:54.091,0.96013,0.96034,1.50,1.50
2013.02.22 17:09:54.149,0.96011,0.96034,2.25,1.50
2013.02.22 17:10:01.660,0.96006,0.96034,2.48,1.65
2013.02.22 17:10:02.582,0.96006,0.96034,2.48,1.65
2013.02.22 17:10:10.039,0.9601,0.96034,2.48,1.50
2013.02.22 17:10:15.319,0.9601,0.96034,2.48,1.50
2013.02.22 17:10:21.429,0.9601,0.96034,2.25,1.50
2013.02.22 17:10:22.251,0.9601,0.96034,2.25,1.50
2013.02.22 17:10:22.960,0.9601,0.96034,2.63,1.88
2013.02.22 17:10:26.710,0.96012,0.96034,2.40,1.13
