2013.02.22 17:00:03.869,0.96095,0.96116,1.13,2.48
2013.02.22 17:10:26.829,0.96012,0.96034,2.63,1.13
2013.02.22 17:10:28.710,0.96016,0.96039,1.13,1.65
2013.02.22 17:10:28.889,0.96016,0.96039,1.13,1.65
2013.02.22 17:10:28.949,0.96015,0.96039,1.13,1.65
2013.02.22 17:10:30.000,0.96015,0.96039,1.13,1.65
2013.02.22 17:10:31.809,0.96014,0.9604,2.63,1.13
2013.02.22 17:10:31.930,0.96017,0.9604,1.50,1.13
2013.02.22 17:10:32.051,0.96012,0.96034,1.50,1.65
2013.02.22 17:10:32.110,0.9601,0.96034,1.65,1.65
2013.02.22 17:10:32.409,0.96003,0.96028,2.63,1.13
2013.02.22 17:10:32.646,0.96003,0.96027,2.63,1.13
2013.02.22 17:10:34.079,0.96003,0.96027,2.63,1.13
2013.02.22 17:10:34.140,0.96003,0.96027,2.63,1.13
2013.02.22 17:10:34.973,0.96007,0.96032,2.63,1.13
2013.02.22 17:10:35.319,0.96008,0.96032,1.13,1.13
2013.02.22 17:10:37.659,0.96011,0.96034,1.13,1.65
2013.02.22 17:10:38.150,0.9601,0.96031,2.10,1.50
2013.02.22 17:10:38.493,0.96011,0.96034,2.63,1.65
2013.02.22 17:10:43.240,0.96013,0.96034,1.88,1.65
2013.02.22 17:10:43.418,0.96013,0.96034,1.88,1.65
2013.02.22 17:10:43.578,0.96013,0.96034,1.88,1.65
2013.02.22 17:10:45.180,0.96016,0.96036,2.25,1.13
2013.02.22 17:10:45.301,0.96016,0.96036,2.25,1.13
2013.02.22 17:10:45.420,0.96014,0.96035,1.65,1.65
2013.02.22 17:10:45.549,0.96014,0.96034,1.65,1.65
2013.02.22 17:10:46.680,0.96014,0.96036,2.40,1.13
2013.02.22 17:10:54.679,0.96016,0.96035,2.25,1.13
2013.02.22 17:10:55.280,0.96016,0.96035,2.25,1.13
2013.02.22 17:11:03.800,0.96016,0.96035,2.48,1.13
2013.02.22 17:11:06.343,0.96016,0.96035,2.48,1.13
2013.02.22 17:11:06.611,0.96013,0.96035,1.73,1.88
2013.02.22 17:11:06.671,0.96016,0.96035,1.50,1.88
2013.02.22 17:11:07.530,0.96014,0.96035,1.73,1.88
2013.02.22 17:11:08.370,0.96015,0.96035,1.50,1.50
2013.02.22 17:11:08.743,0.96015,0.96038,2.25,1.13
2013.02.22 17:11:08.817,0.96015,0.96038,2.25,1.13
2013.02.22 17:11:12.779,0.96014,0.96038,2.63,1.13
2013.02.22 17:11:13.867,0.96014,0.96038,2.63,1.88
2013.02.22 17:11:14.970,0.96014,0.96038,2.63,1.13
2013.02.22 17:11:15.538,0.96016,0.96038,2.25,1.88
2013.02.22 17:11:22.689,0.96016,0.96038,2.25,1.13
2013.02.22 17:11:23.020,0.96016,0.96038,2.48,1.13
2013.02.22 17:11:23.768,0.96018,0.96039,1.13,1.13
2013.02.22 17:11:29.869,0.96018,0.96039,1.13,1.50
2013.02.22 17:11:30.689,0.96017,0.96038,1.13,1.65
2013.02.22 17:11:30.749,0.96017,0.96038,1.13,1.65
2013.02.22 17:11:41.980,0.9601,0.96036,2.85,1.13
2013.02.22 17:11:49.799,0.9601,0.96033,1.35,1.50
2013.02.22 17:12:01.510,0.9601,0.96033,1.35,1.50
2013.02.22 17:12:01.700,0.96006,0.96029,1.35,1.65
2013.02.22 17:12:01.760,0.96006,0.96029,1.35,1.65
2013.02.22 17:12:01.819,0.96006,0.96029,1.35,1.65
2013.02.22 17:12:01.879,0.96002,0.96021,3.45,1.13
2013.02.22 17:12:01.999,0.96,0.96018,3.60,1.50
2013.02.22 17:12:07.481,0.96,0.96018,1.50,1.50
2013.02.22 17:12:07.639,0.96,0.96021,2.25,1.13
2013.02.22 17:12:08.190,0.96,0.96021,1.73,1.88
2013.02.22 17:12:08.709,0.96,0.96022,2.48,1.13
2013.02.22 17:12:12.183,0.96,0.96021,2.48,1.13
2013.02.22 17:12:12.747,0.96003,0.96028,1.13,1.65
2013.02.22 17:12:12.870,0.96003,0.96028,1.13,1.65
2013.02.22 17:12:13.060,0.96001,0.96024,1.35,1.50
2013.02.22 17:12:13.179,0.95999,0.96022,2.63,1.13
2013.02.22 17:12:13.570,0.96,0.9602,2.48,1.13
2013.02.22 17:12:15.490,0.96002,0.96028,3.00,1.13
2013.02.22 17:12:15.749,0.96004,0.96028,2.48,1.13
2013.02.22 17:12:16.321,0.96008,0.96028,1.50,1.13
2013.02.22 17:12:16.439,0.96008,0.96032,2.63,1.13
2013.02.22 17:12:16.499,0.96008,0.96032,2.63,1.13
2013.02.22 17:12:21.119,0.9601,0.96032,1.13,1.13
2013.02.22 17:12:21.311,0.9601,0.96032,1.13,1.13
2013.02.22 17:12:24.079,0.9601,0.96032,1.13,1.13
2013.02.22 17:12:26.366,0.9601,0.96032,1.13,1.13
2013.02.22 17:12:43.219,0.9601,0.96032,1.13,1.13
2013.02.22 17:12:50.530,0.96009,0.96033,1.13,1.13
2013.02.22 17:13:09.199,0.96016,0.96037,1.13,1.13
2013.02.22 17:13:11.029,0.96016,0.96037,1.13,1.13
2013.02.22 17:13:11.788,0.96016,0.96037,2.63,1.13
2013.02.22 17:13:15.351,0.96016,0.96037,2.63,1.13
2013.02.22 17:13:20.339,0.96019,0.96042,1.13,1.13
2013.02.22 17:13:21.138,0.96019,0.96042,1.13,1.13
2013.02.22 17:13:21.700,0.96016,0.96042,2.85,1.13
2013.02.22 17:13:27.229,0.96019,0.96042,1.13,1.13
2013.02.22 17:13:27.293,0.96019,0.96042,1.13,1.13
2013.02.22 17:13:32.451,0.96016,0.96039,1.35,1.50
2013.02.22 17:13:32.510,0.96016,0.96039,1.35,1.50
2013.02.22 17:13:33.459,0.96018,0.96043,1.13,2.63
2013.02.22 17:13:38.960,0.96017,0.96038,1.13,1.50
2013.02.22 17:13:39.019,0.96014,0.96038,1.35,1.88
2013.02.22 17:13:39.655,0.96014,0.96037,1.35,1.13
2013.02.22 17:13:41.949,0.96019,0.96041,1.35,2.40
2013.02.22 17:13:43.251,0.96019,0.96042,1.13,1.13
2013.02.22 17:13:56.794,0.96016,0.96038,1.13,1.65
2013.02.22 17:13:58.790,0.96016,0.9604,1.13,1.13
2013.02.22 17:14:35.861,0.96017,0.96038,1.13,1.50
2013.02.22 17:14:35.920,0.96016,0.96038,1.13,1.65
2013.02.22 17:14:43.357,0.96016,0.9604,1.13,1.13
2013.02.22 17:14:51.009,0.96015,0.96041,1.13,2.63
2013.02.22 17:14:57.989,0.96015,0.96038,1.13,1.50
2013.02.22 17:14:58.051,0.96011,0.96033,2.25,1.13
2013.02.22 17:14:58.170,0.96009,0.96026,2.25,1.50
2013.02.22 17:14:58.291,0.96007,0.96029,1.65,1.65
2013.02.22 17:14:58.489,0.96005,0.96029,1.13,2.40
2013.02.22 17:14:58.934,0.96005,0.96029,1.13,2.40
2013.02.22 17:15:01.809,0.96005,0.96031,1.35,1.13
2013.02.22 17:15:01.936,0.96005,0.96031,1.35,1.13
2013.02.22 17:15:03.420,0.96011,0.96033,1.13,2.40
2013.02.22 17:15:04.038,0.96011,0.96035,1.13,2.63
2013.02.22 17:15:07.016,0.96011,0.96033,1.13,1.65
2013.02.22 17:15:11.719,0.96011,0.96035,1.13,2.63
2013.02.22 17:15:15.319,0.96011,0.96035,1.13,2.63
2013.02.22 17:15:16.915,0.96011,0.96034,1.13,1.65
2013.02.22 17:15:19.690,0.96008,0.96032,1.35,1.13
2013.02.22 17:15:21.153,0.96008,0.96032,1.35,1.13
2013.02.22 17:15:22.362,0.96008,0.96032,1.13,1.13
2013.02.22 17:15:35.671,0.96012,0.96034,2.25,1.13
2013.02.22 17:15:35.789,0.96012,0.96035,2.40,1.13
2013.02.22 17:15:57.870,0.96012,0.96034,1.88,1.50
2013.02.22 17:15:57.989,0.96013,0.96038,1.13,1.88
2013.02.22 17:15:58.109,0.96013,0.96038,1.13,1.13
2013.02.22 17:16:00.963,0.96012,0.96036,1.88,1.65
2013.02.22 17:16:05.969,0.96013,0.96038,2.63,1.13
2013.02.22 17:16:12.949,0.96013,0.96037,2.40,1.13
2013.02.22 17:16:42.882,0.96014,0.96037,1.13,1.13
2013.02.22 17:16:43.062,0.96014,0.96037,1.13,1.13
2013.02.22 17:17:05.490,0.96016,0.96041,1.13,1.13
2013.02.22 17:17:14.130,0.96023,0.96046,2.25,1.35
2013.02.22 17:17:14.501,0.96026,0.96049,1.13,1.13
2013.02.22 17:17:14.842,0.96026,0.9605,1.13,1.13
2013.02.22 17:17:29.251,0.96028,0.9605,1.13,1.28
2013.02.22 17:17:29.808,0.96028,0.96052,1.13,1.13
2013.02.22 17:17:45.580,0.96027,0.96053,2.40,1.88
2013.02.22 17:18:01.030,0.96028,0.96053,1.13,1.13
2013.02.22 17:18:14.924,0.96028,0.96054,1.13,2.85
2013.02.22 17:18:34.990,0.96027,0.96055,3.23,3.23
2013.02.22 17:18:49.923,0.96033,0.96055,1.35,2.63
2013.02.22 17:18:50.461,0.96037,0.9606,1.35,1.13
2013.02.22 17:18:50.840,0.96041,0.96063,1.73,1.50
2013.02.22 17:18:51.564,0.96041,0.96065,1.73,1.65
2013.02.22 17:18:52.391,0.96047,0.96065,1.50,1.65
2013.02.22 17:18:52.450,0.96041,0.96065,3.23,1.65
2013.02.22 17:18:57.359,0.96045,0.96067,2.40,1.13
2013.02.22 17:18:57.910,0.96047,0.96068,1.50,1.13
2013.02.22 17:19:01.102,0.96043,0.96067,1.13,1.13
2013.02.22 17:19:02.391,0.96043,0.96067,1.13,1.13
2013.02.22 17:19:03.803,0.96046,0.96069,1.50,1.13
2013.02.22 17:19:14.694,0.96042,0.96071,1.13,1.88
2013.02.22 17:19:14.811,0.96042,0.96068,1.13,1.13
2013.02.22 17:19:15.672,0.96047,0.96069,1.13,1.28
2013.02.22 17:19:16.234,0.96048,0.96071,1.13,2.25
2013.02.22 17:19:17.520,0.96042,0.96071,1.13,2.25
2013.02.22 17:19:17.581,0.96042,0.96068,1.13,1.13
2013.02.22 17:19:17.702,0.96042,0.96071,1.13,2.25
2013.02.22 17:19:17.881,0.96042,0.96069,1.13,1.50
2013.02.22 17:19:31.242,0.96042,0.96069,1.13,1.88
2013.02.22 17:19:32.490,0.96045,0.96069,1.13,1.88
2013.02.22 17:19:34.319,0.96045,0.96069,1.13,2.63
2013.02.22 17:19:50.307,0.96042,0.96068,2.63,1.13
2013.02.22 17:20:06.123,0.96043,0.96066,1.13,1.13
2013.02.22 17:20:21.529,0.96042,0.96067,1.13,1.13
2013.02.22 17:20:28.920,0.96047,0.96068,1.13,3.38
2013.02.22 17:20:29.279,0.96043,0.96066,1.13,2.63
2013.02.22 17:20:34.465,0.9604,0.96066,2.85,1.13
2013.02.22 17:20:47.103,0.9604,0.9607,2.10,2.63
2013.02.22 17:20:47.643,0.9604,0.9607,2.10,2.63
2013.02.22 17:20:48.310,0.9604,0.9607,2.10,2.63
2013.02.22 17:20:50.571,0.96041,0.96065,1.13,1.50
2013.02.22 17:20:50.690,0.96039,0.96065,2.48,1.50
2013.02.22 17:20:50.871,0.96038,0.96064,1.73,2.25
2013.02.22 17:20:51.050,0.96035,0.96061,1.13,1.88
2013.02.22 17:20:51.321,0.96035,0.96059,1.13,1.65
2013.02.22 17:20:51.991,0.96032,0.96054,1.88,1.50
2013.02.22 17:20:55.920,0.96029,0.96054,2.40,1.65
2013.02.22 17:20:56.220,0.96028,0.96054,2.40,1.65
2013.02.22 17:20:58.650,0.96024,0.96048,2.25,1.13
2013.02.22 17:20:58.710,0.96022,0.96047,3.23,1.13
2013.02.22 17:20:58.830,0.96022,0.96047,2.40,1.13
2013.02.22 17:20:59.190,0.96021,0.96043,1.13,1.50
2013.02.22 17:21:02.642,0.96016,0.96044,1.88,1.73
2013.02.22 17:21:02.701,0.96016,0.96037,1.50,1.13
2013.02.22 17:21:02.820,0.96013,0.96036,1.65,1.13
2013.02.22 17:21:03.220,0.96013,0.96035,1.65,1.65
2013.02.22 17:21:04.300,0.96012,0.96036,2.63,1.13
2013.02.22 17:21:04.420,0.96012,0.96034,1.88,1.50
2013.02.22 17:21:06.850,0.9601,0.9603,1.88,1.50
2013.02.22 17:21:11.472,0.96012,0.96033,1.13,1.50
2013.02.22 17:21:13.710,0.96012,0.96033,1.13,1.73
2013.02.22 17:21:14.980,0.96015,0.96037,2.25,1.35
2013.02.22 17:21:21.554,0.96017,0.96038,2.25,1.88
2013.02.22 17:21:21.941,0.96017,0.96038,2.40,1.50
2013.02.22 17:21:36.671,0.96017,0.96042,2.40,1.13
2013.02.22 17:21:36.909,0.96022,0.96044,1.35,1.65
2013.02.22 17:21:37.210,0.96022,0.96048,3.60,1.88
2013.02.22 17:21:52.342,0.96025,0.96048,2.25,1.13
2013.02.22 17:21:59.791,0.96026,0.9605,1.13,1.65
2013.02.22 17:22:00.540,0.96029,0.9605,1.50,1.65
2013.02.22 17:22:07.857,0.96026,0.9605,4.13,1.65
2013.02.22 17:22:37.644,0.96027,0.96055,1.65,1.88
2013.02.22 17:22:49.962,0.96026,0.96054,2.10,1.88
2013.02.22 17:23:06.189,0.96027,0.96051,1.65,1.13
2013.02.22 17:23:07.902,0.96027,0.96051,2.40,1.13
2013.02.22 17:23:07.961,0.96028,0.96053,2.25,1.50
2013.02.22 17:23:08.400,0.96032,0.96058,2.63,1.65
2013.02.22 17:23:08.461,0.96036,0.96058,1.13,1.65
2013.02.22 17:23:22.073,0.96035,0.96058,1.88,1.65
2013.02.22 17:23:22.221,0.96036,0.96059,1.13,1.65
2013.02.22 17:23:38.384,0.96033,0.96058,2.70,1.65
2013.02.22 17:23:38.711,0.9603,0.96054,1.13,1.13
2013.02.22 17:23:41.876,0.96027,0.96048,1.13,1.50
2013.02.22 17:23:43.301,0.96023,0.96047,1.20,1.50
2013.02.22 17:23:44.390,0.96021,0.96047,3.45,1.50
2013.02.22 17:23:44.450,0.96021,0.96047,3.45,1.65
2013.02.22 17:23:46.502,0.96022,0.96045,1.35,1.50
2013.02.22 17:24:00.621,0.96022,0.96044,2.85,1.50
2013.02.22 17:24:03.121,0.96024,0.96047,1.13,1.13
2013.02.22 17:24:03.612,0.96026,0.96049,1.35,1.50
2013.02.22 17:24:07.911,0.96021,0.96044,1.95,1.50
2013.02.22 17:24:22.910,0.96021,0.96045,1.95,1.50
2013.02.22 17:24:24.891,0.96024,0.96048,1.13,1.88
2013.02.22 17:24:33.072,0.96022,0.96048,4.20,1.13
2013.02.22 17:24:33.131,0.96024,0.96048,1.13,1.13
2013.02.22 17:24:33.343,0.96025,0.96049,1.73,1.13
2013.02.22 17:24:34.171,0.96024,0.96048,1.13,1.88
2013.02.22 17:24:34.791,0.96024,0.96046,1.13,2.40
2013.02.22 17:24:35.221,0.96017,0.96044,1.35,1.50
2013.02.22 17:24:36.087,0.96017,0.96044,1.35,1.50
2013.02.22 17:24:36.150,0.96017,0.96041,1.35,1.13
2013.02.22 17:24:36.801,0.96018,0.96042,1.13,1.13
2013.02.22 17:24:37.884,0.96021,0.96043,1.58,1.13
2013.02.22 17:24:38.422,0.96019,0.96041,2.48,1.13
2013.02.22 17:24:38.481,0.96018,0.96041,1.13,1.13
2013.02.22 17:24:40.617,0.96015,0.96041,1.95,3.38
2013.02.22 17:24:48.823,0.96012,0.96034,1.13,1.13
2013.02.22 17:24:49.181,0.9601,0.96032,1.13,2.40
2013.02.22 17:24:50.502,0.9601,0.96032,1.13,2.40
2013.02.22 17:24:51.233,0.96005,0.96031,2.70,1.50
2013.02.22 17:24:53.243,0.96006,0.96031,1.73,1.50
2013.02.22 17:24:54.611,0.96005,0.96031,2.70,1.50
2013.02.22 17:24:58.611,0.96003,0.9603,1.35,1.50
2013.02.22 17:24:58.692,0.96003,0.9603,1.35,1.50
2013.02.22 17:25:01.418,0.96003,0.96029,1.35,1.13
2013.02.22 17:25:08.642,0.96002,0.96027,1.20,3.15
2013.02.22 17:25:14.416,0.96001,0.96025,1.35,1.50
2013.02.22 17:25:25.778,0.96005,0.96029,2.10,1.13
2013.02.22 17:25:25.940,0.96006,0.96029,1.13,1.13
2013.02.22 17:25:26.294,0.9601,0.96031,2.10,1.50
2013.02.22 17:25:36.702,0.96013,0.96037,1.88,1.13
2013.02.22 17:25:37.710,0.96014,0.96037,1.65,1.13
2013.02.22 17:25:40.625,0.96014,0.96037,1.65,1.13
2013.02.22 17:25:41.780,0.96014,0.96038,2.63,1.13
2013.02.22 17:25:42.901,0.96014,0.96039,2.85,1.13
2013.02.22 17:25:58.112,0.96014,0.9604,1.13,1.88
2013.02.22 17:26:01.781,0.96012,0.96037,1.13,1.13
2013.02.22 17:26:01.862,0.96012,0.96037,1.13,1.13
2013.02.22 17:26:03.412,0.96011,0.96037,3.38,1.13
2013.02.22 17:26:05.651,0.96015,0.96037,1.50,1.13
2013.02.22 17:26:05.921,0.96016,0.9604,1.13,1.65
2013.02.22 17:26:15.091,0.96017,0.96042,2.10,1.50
2013.02.22 17:26:20.212,0.96018,0.96041,1.95,1.13
2013.02.22 17:26:21.361,0.96016,0.96043,3.45,1.50
2013.02.22 17:26:40.611,0.96019,0.96044,2.63,1.13
2013.02.22 17:26:56.181,0.96018,0.96045,1.35,3.38
2013.02.22 17:27:01.451,0.96019,0.96045,1.88,1.65
2013.02.22 17:27:04.093,0.96022,0.96046,1.13,2.40
2013.02.22 17:27:18.896,0.96022,0.96047,1.13,2.40
2013.02.22 17:27:22.700,0.9602,0.96044,1.88,1.13
2013.02.22 17:27:39.261,0.96018,0.96044,1.13,1.88
2013.02.22 17:27:39.844,0.96018,0.96042,1.88,1.50
2013.02.22 17:27:48.484,0.96019,0.96044,1.13,1.65
2013.02.22 17:27:48.785,0.96017,0.96043,2.63,1.65
2013.02.22 17:27:49.446,0.96019,0.96043,1.13,1.65
2013.02.22 17:27:51.811,0.96017,0.96043,1.88,1.65
2013.02.22 17:28:11.602,0.96016,0.96043,2.63,2.40
2013.02.22 17:28:22.493,0.96019,0.96043,1.13,1.65
2013.02.22 17:28:25.351,0.96021,0.96043,1.13,1.50
2013.02.22 17:28:26.272,0.96021,0.96047,1.13,2.63
2013.02.22 17:28:28.599,0.9602,0.96047,1.13,4.13
2013.02.22 17:28:32.000,0.96023,0.96045,1.13,1.65
2013.02.22 17:28:33.001,0.96026,0.96048,1.13,1.50
2013.02.22 17:28:33.122,0.96026,0.96048,1.13,1.65
2013.02.22 17:28:33.741,0.96026,0.96051,1.13,2.10
2013.02.22 17:28:33.801,0.96027,0.96051,1.13,1.73
2013.02.22 17:28:33.921,0.96028,0.96054,1.13,1.65
2013.02.22 17:28:37.183,0.9603,0.96054,1.13,1.65
2013.02.22 17:28:37.361,0.96036,0.96059,1.13,3.00
2013.02.22 17:28:38.601,0.96036,0.96061,1.13,1.13
2013.02.22 17:28:42.893,0.96033,0.9606,1.13,2.40
2013.02.22 17:28:43.003,0.96037,0.9606,1.13,2.40
2013.02.22 17:28:47.075,0.96036,0.9606,1.13,2.40
2013.02.22 17:28:50.711,0.96033,0.96057,1.13,1.13
2013.02.22 17:28:51.072,0.96029,0.96054,2.40,2.63
2013.02.22 17:28:51.261,0.96027,0.96051,1.13,2.40
2013.02.22 17:29:06.382,0.96029,0.96052,1.13,2.25
2013.02.22 17:29:06.741,0.96033,0.96057,1.13,1.13
2013.02.22 17:29:08.193,0.96033,0.96059,1.13,2.63
2013.02.22 17:29:22.666,0.96035,0.96059,1.13,2.40
2013.02.22 17:29:38.602,0.96034,0.96061,1.13,1.13
2013.02.22 17:29:40.271,0.96034,0.96059,1.13,2.40
2013.02.22 17:29:46.861,0.96033,0.96057,1.13,1.13
2013.02.22 17:29:55.720,0.96033,0.96057,1.13,1.13
2013.02.22 17:30:05.185,0.96032,0.96057,1.13,2.40
2013.02.22 17:30:12.293,0.96034,0.96059,1.13,2.63
2013.02.22 17:30:17.943,0.96035,0.96059,1.13,2.63
2013.02.22 17:30:28.991,0.96035,0.96061,1.88,1.13
2013.02.22 17:30:49.206,0.96036,0.9606,1.13,2.63
2013.02.22 17:31:05.801,0.96037,0.96059,1.13,2.25
2013.02.22 17:31:09.514,0.96037,0.96062,1.88,3.38
2013.02.22 17:31:09.873,0.96041,0.96062,1.13,1.50
2013.02.22 17:31:10.033,0.96041,0.96067,1.88,1.13
2013.02.22 17:31:24.852,0.96044,0.96069,1.13,1.13
2013.02.22 17:31:31.792,0.96044,0.96071,1.13,2.48
2013.02.22 17:31:31.973,0.96048,0.96072,1.13,2.25
2013.02.22 17:31:32.472,0.96048,0.96073,1.13,2.25
2013.02.22 17:31:34.670,0.9605,0.96076,1.13,2.63
2013.02.22 17:31:43.032,0.9605,0.96076,1.13,2.85
2013.02.22 17:31:47.111,0.96051,0.96076,1.13,2.25
2013.02.22 17:31:53.261,0.9605,0.96076,1.13,2.25
2013.02.22 17:31:53.652,0.96048,0.9607,2.40,1.13
2013.02.22 17:31:53.772,0.96048,0.9607,2.40,1.35
2013.02.22 17:32:05.696,0.96042,0.96065,1.65,1.13
2013.02.22 17:32:15.642,0.96042,0.96063,1.65,1.13
2013.02.22 17:32:26.442,0.96039,0.96063,2.63,1.35
2013.02.22 17:32:31.479,0.96039,0.96062,2.63,1.13
2013.02.22 17:32:31.592,0.96039,0.96064,3.38,1.35
2013.02.22 17:32:39.131,0.96039,0.96062,1.13,1.13
2013.02.22 17:32:42.636,0.96037,0.96062,2.63,1.13
2013.02.22 17:32:44.311,0.96037,0.96059,2.25,1.13
2013.02.22 17:32:49.041,0.96037,0.96063,1.13,2.25
2013.02.22 17:32:54.468,0.96043,0.96067,1.13,2.25
2013.02.22 17:32:57.510,0.96042,0.96066,1.13,1.13
2013.02.22 17:33:13.231,0.96042,0.96066,1.13,2.63
2013.02.22 17:33:28.028,0.96046,0.96066,1.50,1.88
2013.02.22 17:33:29.017,0.96042,0.96066,1.88,2.63
2013.02.22 17:33:30.031,0.96045,0.96068,1.13,2.63
2013.02.22 17:33:31.884,0.96046,0.96068,1.65,1.88
2013.02.22 17:33:35.960,0.96049,0.96068,1.13,1.50
2013.02.22 17:33:36.081,0.96052,0.96074,1.13,2.63
2013.02.22 17:33:36.625,0.96052,0.96076,1.88,1.13
2013.02.22 17:33:38.176,0.96055,0.96078,1.50,2.85
2013.02.22 17:33:43.533,0.96057,0.96078,1.50,2.63
2013.02.22 17:33:49.456,0.96052,0.96076,1.88,1.13
2013.02.22 17:33:52.001,0.96054,0.96078,1.13,2.63
2013.02.22 17:33:52.421,0.96054,0.96078,1.13,2.63
2013.02.22 17:33:53.311,0.96054,0.9607,1.13,1.50
2013.02.22 17:33:53.432,0.96054,0.96076,1.13,2.25
2013.02.22 17:33:59.811,0.96054,0.96076,1.13,2.25
2013.02.22 17:34:02.190,0.96054,0.96076,1.13,2.25
2013.02.22 17:34:03.833,0.96054,0.96079,1.13,2.40
2013.02.22 17:34:04.017,0.96057,0.96079,1.50,2.40
2013.02.22 17:34:07.022,0.96057,0.9608,1.50,1.13
2013.02.22 17:34:13.230,0.96057,0.9608,1.50,1.13
2013.02.22 17:34:14.473,0.96052,0.96074,2.40,1.13
2013.02.22 17:34:14.531,0.9605,0.96074,1.13,1.35
2013.02.22 17:34:15.071,0.9605,0.96072,1.13,1.13
2013.02.22 17:34:17.410,0.9605,0.96072,1.13,1.13
2013.02.22 17:34:17.724,0.9604,0.96059,3.68,1.13
2013.02.22 17:34:18.253,0.96036,0.96059,1.65,1.35
2013.02.22 17:34:18.311,0.96036,0.96059,1.65,1.35
2013.02.22 17:34:20.423,0.96035,0.96058,1.13,1.13
2013.02.22 17:34:21.736,0.96037,0.96058,1.65,1.13
2013.02.22 17:34:23.308,0.96037,0.96058,1.65,1.13
2013.02.22 17:34:25.841,0.96037,0.96058,1.65,1.13
2013.02.22 17:34:27.156,0.96037,0.96058,1.65,1.13
2013.02.22 17:34:31.292,0.96037,0.96058,1.50,1.35
2013.02.22 17:34:31.471,0.96032,0.96053,1.65,1.13
2013.02.22 17:34:37.162,0.96032,0.96053,1.65,1.13
2013.02.22 17:34:42.335,0.96032,0.96053,1.65,1.13
2013.02.22 17:34:45.322,0.96032,0.96059,1.65,3.45
2013.02.22 17:34:46.993,0.96032,0.96059,3.00,1.95
2013.02.22 17:34:48.352,0.96033,0.96059,1.13,1.95
2013.02.22 17:34:48.410,0.96033,0.9606,1.13,2.48
2013.02.22 17:34:48.531,0.96037,0.9606,1.50,2.10
2013.02.22 17:34:55.487,0.96036,0.96059,1.50,1.13
2013.02.22 17:35:00.161,0.96036,0.96059,1.50,1.13
2013.02.22 17:35:01.213,0.96036,0.9606,1.50,2.10
2013.02.22 17:35:01.812,0.96036,0.96059,1.50,1.13
2013.02.22 17:35:03.231,0.96037,0.96059,1.50,1.13
2013.02.22 17:35:03.760,0.96037,0.96058,1.50,1.13
2013.02.22 17:35:10.776,0.96041,0.9606,1.50,2.10
2013.02.22 17:35:10.963,0.96042,0.9606,1.13,1.73
