2013.02.22 17:00:03.869,0.96095,0.96116,1.13,2.48
2013.02.22 17:35:11.262,0.96042,0.9606,1.13,1.50
2013.02.22 17:35:11.427,0.96045,0.96068,1.50,1.13
2013.02.22 17:35:11.491,0.96047,0.96068,1.50,1.13
2013.02.22 17:35:27.183,0.96047,0.96068,1.50,1.13
2013.02.22 17:35:28.750,0.96047,0.96068,1.65,1.13
2013.02.22 17:35:31.352,0.96045,0.96068,1.13,1.13
2013.02.22 17:35:31.711,0.96042,0.96062,1.50,1.88
2013.02.22 17:35:33.231,0.96042,0.96062,1.50,1.88
2013.02.22 17:35:51.622,0.96043,0.96066,1.50,2.10
2013.02.22 17:35:51.681,0.96043,0.96066,1.50,2.10
2013.02.22 17:35:51.741,0.96046,0.96068,1.50,3.60
2013.02.22 17:35:53.291,0.96038,0.96064,2.40,1.13
2013.02.22 17:35:57.772,0.96037,0.96063,2.70,2.25
2013.02.22 17:35:58.402,0.96037,0.96063,1.95,2.25
2013.02.22 17:35:58.460,0.96037,0.96063,1.35,2.25
2013.02.22 17:35:59.542,0.96037,0.9606,1.88,2.25
2013.02.22 17:35:59.781,0.96037,0.96063,1.88,2.25
2013.02.22 17:36:00.202,0.96037,0.96063,2.40,2.25
2013.02.22 17:36:13.282,0.96037,0.96063,1.13,2.25
2013.02.22 17:36:15.190,0.96038,0.96061,1.13,2.25
2013.02.22 17:36:16.362,0.96038,0.96063,1.13,2.40
2013.02.22 17:36:21.632,0.96038,0.96063,1.13,2.40
2013.02.22 17:36:21.691,0.96039,0.96063,2.18,2.40
2013.02.22 17:36:23.074,0.96042,0.96067,1.13,2.25
2013.02.22 17:36:28.830,0.96042,0.96067,1.13,2.25
2013.02.22 17:36:28.892,0.96042,0.96067,1.13,2.25
2013.02.22 17:36:33.451,0.96042,0.96065,1.13,2.25
2013.02.22 17:36:36.384,0.96042,0.96065,1.13,2.25
2013.02.22 17:36:43.192,0.96047,0.96069,1.13,1.13
2013.02.22 17:36:46.604,0.96047,0.96068,1.13,2.63
2013.02.22 17:36:47.160,0.9604,0.96064,1.13,1.13
2013.02.22 17:36:47.435,0.9604,0.96064,1.13,1.13
2013.02.22 17:36:48.864,0.9604,0.96064,1.13,1.13
2013.02.22 17:36:49.041,0.9604,0.96064,1.13,1.13
2013.02.22 17:36:49.573,0.9604,0.96064,1.13,1.13
2013.02.22 17:36:54.413,0.9604,0.96064,1.13,1.13
2013.02.22 17:36:58.762,0.9604,0.96064,1.13,1.13
2013.02.22 17:36:59.536,0.9604,0.96064,1.13,1.13
2013.02.22 17:37:07.650,0.96037,0.96058,1.50,1.13
2013.02.22 17:37:07.951,0.96037,0.96055,1.50,1.88
2013.02.22 17:37:08.011,0.96034,0.96055,1.13,2.63
2013.02.22 17:37:08.437,0.96034,0.96055,1.13,2.40
2013.02.22 17:37:10.102,0.96034,0.96055,1.13,2.40
2013.02.22 17:37:10.971,0.96034,0.96055,1.13,2.40
2013.02.22 17:37:12.261,0.96027,0.96049,1.88,2.25
2013.02.22 17:37:24.472,0.96027,0.96049,1.13,2.48
2013.02.22 17:37:24.651,0.96023,0.96044,2.18,2.25
2013.02.22 17:37:24.822,0.96022,0.96044,1.13,2.25
2013.02.22 17:37:27.561,0.96022,0.96044,1.13,2.25
2013.02.22 17:37:28.042,0.96022,0.96044,1.88,2.25
2013.02.22 17:37:32.502,0.96022,0.96047,1.88,2.40
2013.02.22 17:37:35.362,0.96022,0.96046,1.88,2.40
2013.02.22 17:37:41.421,0.96026,0.96049,1.65,1.13
2013.02.22 17:37:41.964,0.96034,0.96052,1.13,2.25
2013.02.22 17:37:42.651,0.96034,0.96052,1.13,2.25
2013.02.22 17:38:13.102,0.96035,0.96054,1.13,2.25
2013.02.22 17:38:15.734,0.96035,0.96054,1.13,2.25
2013.02.22 17:38:16.242,0.96031,0.96055,1.13,1.13
2013.02.22 17:38:16.302,0.96031,0.96055,1.13,1.13
2013.02.22 17:38:16.711,0.96032,0.96057,1.65,1.35
2013.02.22 17:38:16.770,0.96032,0.96057,1.65,1.35
2013.02.22 17:38:17.104,0.96031,0.96056,1.13,2.40
2013.02.22 17:38:20.483,0.96031,0.96056,1.13,2.40
2013.02.22 17:38:21.259,0.96031,0.96056,1.13,2.40
2013.02.22 17:38:22.383,0.96032,0.96056,1.65,2.40
2013.02.22 17:38:22.501,0.96028,0.96056,1.13,2.63
2013.02.22 17:38:22.802,0.96031,0.96052,1.88,2.25
2013.02.22 17:38:23.235,0.96025,0.96046,2.18,2.48
2013.02.22 17:38:23.622,0.96028,0.96052,1.13,1.13
2013.02.22 17:38:23.681,0.96028,0.96052,1.13,1.13
2013.02.22 17:38:24.261,0.96028,0.96052,2.63,1.13
2013.02.22 17:38:24.921,0.96028,0.96052,2.63,1.13
2013.02.22 17:38:25.762,0.96028,0.96052,2.63,1.13
2013.02.22 17:38:25.903,0.96028,0.96052,2.63,1.13
2013.02.22 17:38:26.384,0.96027,0.9605,2.63,1.35
2013.02.22 17:38:26.740,0.96024,0.96049,1.88,2.40
2013.02.22 17:38:26.801,0.96023,0.96049,1.35,2.40
2013.02.22 17:38:27.171,0.96024,0.96051,1.13,2.48
2013.02.22 17:38:27.393,0.96027,0.96051,1.50,2.48
2013.02.22 17:38:27.503,0.96024,0.96051,1.13,2.48
2013.02.22 17:38:27.891,0.96024,0.96051,1.13,2.25
2013.02.22 17:38:28.011,0.96024,0.96051,1.13,3.98
2013.02.22 17:38:29.382,0.96024,0.96049,1.13,2.25
2013.02.22 17:38:29.442,0.96024,0.96051,1.13,2.48
2013.02.22 17:38:30.022,0.96024,0.96053,1.13,2.63
2013.02.22 17:38:32.402,0.96024,0.96048,1.13,2.48
2013.02.22 17:38:32.521,0.96024,0.96047,1.13,2.48
2013.02.22 17:38:32.701,0.96024,0.96047,1.13,2.48
2013.02.22 17:38:43.291,0.96024,0.96046,1.13,2.25
2013.02.22 17:38:49.652,0.96024,0.96046,1.13,2.25
2013.02.22 17:38:50.213,0.96024,0.96046,1.13,2.25
2013.02.22 17:38:58.791,0.96024,0.96046,1.13,2.40
2013.02.22 17:39:03.242,0.96024,0.96045,1.13,2.25
2013.02.22 17:39:03.361,0.96024,0.96045,1.13,2.48
2013.02.22 17:39:03.421,0.96021,0.96045,1.13,2.63
2013.02.22 17:39:04.622,0.96021,0.96046,1.13,2.40
2013.02.22 17:39:09.571,0.96021,0.96046,1.88,2.40
2013.02.22 17:39:14.165,0.96026,0.96049,1.13,1.13
2013.02.22 17:39:14.912,0.96026,0.9605,1.88,2.40
2013.02.22 17:39:15.571,0.96026,0.9605,1.13,2.63
2013.02.22 17:39:33.891,0.96022,0.96047,1.65,1.35
2013.02.22 17:39:34.011,0.96022,0.96047,1.65,1.35
2013.02.22 17:39:35.066,0.96022,0.96047,1.65,1.13
2013.02.22 17:39:35.941,0.96022,0.96046,1.65,2.40
2013.02.22 17:39:36.192,0.96022,0.96047,1.65,1.13
2013.02.22 17:39:39.160,0.96025,0.9605,1.13,2.63
2013.02.22 17:39:42.941,0.96027,0.9605,1.65,2.63
2013.02.22 17:39:43.614,0.96027,0.96051,1.65,1.13
2013.02.22 17:39:48.664,0.96029,0.96053,1.50,2.63
2013.02.22 17:39:49.983,0.96027,0.96052,1.65,1.13
2013.02.22 17:39:51.991,0.96027,0.9605,1.65,2.40
2013.02.22 17:39:52.642,0.96027,0.96052,1.65,1.35
2013.02.22 17:39:57.661,0.96031,0.96056,1.13,1.35
2013.02.22 17:39:57.721,0.96032,0.96056,1.65,1.35
2013.02.22 17:40:02.201,0.96031,0.96055,1.13,1.13
2013.02.22 17:40:06.884,0.96031,0.96055,1.88,1.13
2013.02.22 17:40:14.072,0.96031,0.96054,1.13,1.13
2013.02.22 17:40:14.426,0.96031,0.96054,1.13,1.13
2013.02.22 17:40:14.661,0.96027,0.9605,1.88,1.35
2013.02.22 17:40:15.305,0.96027,0.9605,1.88,1.35
2013.02.22 17:40:15.828,0.96027,0.9605,1.88,1.13
2013.02.22 17:40:20.182,0.96031,0.96054,1.13,1.13
2013.02.22 17:40:20.521,0.96031,0.96054,1.13,1.13
2013.02.22 17:40:20.792,0.96032,0.96056,3.15,1.13
2013.02.22 17:40:22.772,0.96032,0.96056,3.15,1.13
2013.02.22 17:40:24.097,0.96032,0.96055,1.65,2.40
2013.02.22 17:40:24.561,0.96035,0.96061,2.63,1.13
2013.02.22 17:40:24.621,0.96042,0.96062,1.50,1.88
2013.02.22 17:40:24.681,0.96043,0.96064,1.13,2.48
2013.02.22 17:40:24.741,0.96043,0.96064,1.13,2.25
2013.02.22 17:40:24.801,0.96047,0.96064,1.13,2.25
2013.02.22 17:40:25.712,0.96047,0.9607,1.88,2.63
2013.02.22 17:40:26.021,0.96047,0.9607,1.88,2.40
2013.02.22 17:40:36.373,0.96047,0.96072,1.13,2.63
2013.02.22 17:40:36.865,0.96047,0.9607,1.13,1.13
2013.02.22 17:40:37.912,0.96047,0.9607,1.13,1.13
2013.02.22 17:40:37.978,0.96047,0.9607,1.13,1.13
2013.02.22 17:40:41.653,0.96052,0.96069,1.13,2.25
2013.02.22 17:40:41.711,0.96051,0.96069,1.13,2.25
2013.02.22 17:40:43.471,0.96052,0.96074,1.13,2.63
2013.02.22 17:40:43.591,0.96052,0.96074,1.13,2.63
2013.02.22 17:40:43.961,0.96059,0.96081,1.13,2.48
2013.02.22 17:40:44.033,0.96059,0.96081,1.13,2.25
2013.02.22 17:40:46.221,0.9606,0.96078,1.13,2.25
2013.02.22 17:40:47.151,0.96052,0.96078,1.13,2.48
2013.02.22 17:40:47.322,0.96052,0.96078,1.13,2.48
2013.02.22 17:40:47.641,0.96052,0.96074,1.13,2.25
2013.02.22 17:40:48.231,0.96052,0.96074,1.13,2.25
2013.02.22 17:40:50.151,0.96052,0.96081,3.38,1.13
2013.02.22 17:40:50.211,0.96053,0.96081,2.40,1.13
2013.02.22 17:40:50.653,0.96053,0.96079,1.50,2.25
2013.02.22 17:40:50.711,0.96052,0.96079,1.13,2.25
2013.02.22 17:40:52.951,0.96048,0.96072,2.40,1.13
2013.02.22 17:40:53.071,0.96048,0.96071,2.40,1.13
2013.02.22 17:40:54.191,0.96048,0.96071,2.40,1.13
2013.02.22 17:40:54.251,0.96048,0.96071,3.68,1.13
2013.02.22 17:40:55.162,0.96047,0.96072,4.05,1.13
2013.02.22 17:40:55.662,0.9605,0.96071,2.93,2.40
2013.02.22 17:41:01.506,0.96053,0.96072,2.25,1.13
2013.02.22 17:41:03.802,0.9605,0.96072,2.25,1.13
2013.02.22 17:41:04.003,0.96052,0.96073,1.50,1.13
2013.02.22 17:41:04.991,0.9605,0.9607,2.25,1.13
2013.02.22 17:41:05.051,0.9605,0.9607,2.25,1.13
2013.02.22 17:41:05.901,0.9605,0.9607,2.25,1.13
2013.02.22 17:41:05.961,0.96051,0.96074,1.50,1.35
2013.02.22 17:41:07.131,0.96054,0.96077,1.13,1.13
2013.02.22 17:41:08.441,0.96053,0.96077,1.13,1.13
2013.02.22 17:41:13.623,0.96053,0.96077,1.13,1.13
2013.02.22 17:41:13.771,0.96053,0.96078,1.13,1.13
2013.02.22 17:41:18.101,0.96055,0.96076,1.13,2.48
2013.02.22 17:41:22.612,0.96051,0.96072,1.13,2.25
2013.02.22 17:41:37.220,0.96047,0.96072,1.13,2.48
2013.02.22 17:41:37.663,0.96047,0.96072,2.48,2.48
2013.02.22 17:41:38.212,0.96049,0.96072,1.13,2.25
2013.02.22 17:41:39.918,0.96049,0.96072,1.13,2.25
2013.02.22 17:41:42.221,0.96053,0.96074,1.13,2.48
2013.02.22 17:41:47.862,0.96049,0.96072,1.13,2.25
2013.02.22 17:41:53.841,0.96051,0.96075,1.13,2.48
2013.02.22 17:41:53.902,0.9605,0.96075,1.13,2.48
2013.02.22 17:41:54.021,0.96048,0.96073,1.50,1.13
2013.02.22 17:41:54.765,0.96047,0.96073,1.88,1.13
2013.02.22 17:42:00.379,0.96047,0.96073,1.13,1.13
2013.02.22 17:42:12.742,0.96048,0.9607,1.13,1.13
2013.02.22 17:42:21.542,0.96048,0.96068,1.13,2.48
2013.02.22 17:42:21.732,0.96042,0.96065,1.73,1.13
2013.02.22 17:42:21.851,0.96042,0.96065,1.13,1.13
2013.02.22 17:42:22.269,0.96042,0.96065,1.88,1.13
2013.02.22 17:42:23.309,0.96043,0.96067,1.50,1.35
2013.02.22 17:42:28.071,0.96043,0.96067,1.50,1.13
2013.02.22 17:42:30.112,0.96047,0.96069,1.13,2.63
2013.02.22 17:42:51.498,0.96048,0.96071,1.13,1.35
2013.02.22 17:42:54.242,0.96048,0.96071,1.13,1.35
2013.02.22 17:43:00.193,0.96051,0.96076,1.35,2.48
2013.02.22 17:43:01.026,0.96048,0.96074,1.13,2.48
2013.02.22 17:43:01.892,0.96048,0.96073,1.13,2.25
2013.02.22 17:43:02.141,0.96048,0.96074,1.13,2.25
2013.02.22 17:43:02.283,0.96048,0.96074,1.13,2.25
2013.02.22 17:43:03.083,0.96048,0.96071,1.13,2.48
2013.02.22 17:43:03.662,0.96043,0.96067,1.13,1.13
2013.02.22 17:43:14.931,0.96043,0.96067,1.13,1.13
2013.02.22 17:43:15.171,0.96043,0.96068,1.13,1.13
2013.02.22 17:43:16.782,0.9605,0.96073,1.13,2.48
2013.02.22 17:43:16.842,0.9605,0.96073,1.13,2.48
2013.02.22 17:43:17.263,0.96043,0.96066,1.13,1.13
2013.02.22 17:43:20.232,0.96043,0.96067,1.13,1.13
2013.02.22 17:44:09.221,0.96038,0.9606,3.45,1.13
2013.02.22 17:44:09.282,0.96038,0.96055,2.25,1.13
2013.02.22 17:44:09.762,0.96032,0.96048,1.05,2.25
2013.02.22 17:44:10.004,0.96031,0.96051,1.73,1.73
2013.02.22 17:44:10.098,0.96031,0.96051,1.73,2.48
2013.02.22 17:44:10.224,0.9603,0.96051,1.13,2.48
2013.02.22 17:44:10.735,0.9603,0.96051,1.13,2.48
2013.02.22 17:44:11.424,0.96031,0.96051,1.65,1.73
2013.02.22 17:44:11.602,0.96031,0.96054,1.65,4.65
2013.02.22 17:44:11.664,0.96031,0.96054,1.65,2.40
2013.02.22 17:44:12.408,0.9603,0.96054,1.13,2.40
2013.02.22 17:44:12.752,0.9603,0.96052,1.13,2.25
2013.02.22 17:44:13.302,0.9603,0.96052,1.13,2.48
2013.02.22 17:44:13.621,0.96031,0.96052,1.65,2.25
2013.02.22 17:44:13.947,0.9603,0.96052,1.13,2.25
2013.02.22 17:44:14.252,0.96026,0.96042,1.95,1.13
2013.02.22 17:44:14.313,0.96023,0.96039,2.85,1.13
2013.02.22 17:44:14.552,0.96023,0.96039,2.48,1.13
2013.02.22 17:44:14.682,0.96019,0.96039,1.95,1.13
2013.02.22 17:44:14.982,0.9602,0.96042,1.13,1.13
2013.02.22 17:44:15.102,0.96019,0.96042,1.13,1.13
2013.02.22 17:44:15.492,0.96019,0.96042,1.13,1.13
2013.02.22 17:44:16.400,0.9602,0.96042,1.13,1.13
2013.02.22 17:44:22.252,0.9602,0.96042,1.13,1.13
2013.02.22 17:44:24.871,0.9602,0.96042,1.13,1.13
2013.02.22 17:44:25.942,0.9602,0.96042,1.13,1.13
2013.02.22 17:44:27.323,0.9602,0.96042,1.13,1.13
2013.02.22 17:44:28.413,0.9602,0.96042,1.13,1.13
2013.02.22 17:44:31.282,0.9602,0.96042,1.13,1.13
2013.02.22 17:44:32.108,0.96019,0.96043,1.13,1.13
2013.02.22 17:44:32.627,0.96017,0.96041,1.13,2.63
2013.02.22 17:44:32.932,0.96012,0.96035,1.13,1.13
2013.02.22 17:44:33.292,0.96012,0.96033,1.13,1.73
2013.02.22 17:44:33.352,0.96012,0.9603,1.13,1.50
2013.02.22 17:44:33.711,0.96001,0.96028,1.88,2.25
2013.02.22 17:44:33.894,0.96001,0.96028,1.13,2.25
2013.02.22 17:44:34.133,0.96001,0.96028,1.13,2.48
2013.02.22 17:44:34.453,0.96001,0.96028,1.13,2.48
2013.02.22 17:44:35.085,0.96,0.96021,1.13,1.13
2013.02.22 17:44:39.703,0.96,0.96023,1.13,1.35
2013.02.22 17:44:39.897,0.96,0.96023,1.13,1.35
2013.02.22 17:44:40.229,0.96,0.96022,1.13,1.13
2013.02.22 17:44:40.962,0.96002,0.96023,1.65,1.13
2013.02.22 17:44:41.232,0.96,0.96023,1.13,1.13
2013.02.22 17:44:42.038,0.96,0.96023,1.13,1.13
2013.02.22 17:44:42.317,0.96,0.96023,1.13,1.35
2013.02.22 17:44:42.623,0.96004,0.96025,1.13,2.48
2013.02.22 17:44:42.683,0.96007,0.96025,1.13,2.48
2013.02.22 17:44:42.862,0.96003,0.96024,1.13,1.50
2013.02.22 17:44:43.342,0.95997,0.96024,2.40,3.98
2013.02.22 17:44:44.186,0.95996,0.96023,1.13,2.48
2013.02.22 17:44:44.692,0.95994,0.96018,1.50,1.13
2013.02.22 17:44:45.356,0.95993,0.96017,1.13,2.40
2013.02.22 17:44:45.642,0.95993,0.96018,1.13,1.35
2013.02.22 17:44:46.181,0.95993,0.96016,1.13,1.13
2013.02.22 17:44:54.927,0.95993,0.96013,1.13,2.25
2013.02.22 17:44:55.232,0.95992,0.96013,1.13,2.48
2013.02.22 17:44:55.733,0.95986,0.96009,2.40,1.13
2013.02.22 17:44:57.243,0.95986,0.96009,2.40,1.13
2013.02.22 17:44:58.532,0.95986,0.96009,2.40,1.13
2013.02.22 17:44:59.442,0.95986,0.96009,2.40,1.13
2013.02.22 17:45:00.443,0.95986,0.96009,2.40,1.13
2013.02.22 17:45:01.072,0.95986,0.9601,2.40,1.13
2013.02.22 17:45:01.324,0.95986,0.96011,3.15,1.13
2013.02.22 17:45:01.762,0.95986,0.96011,2.40,1.13
2013.02.22 17:45:03.026,0.95986,0.96011,3.15,1.13
2013.02.22 17:45:03.242,0.95991,0.96013,1.13,2.63
2013.02.22 17:45:03.604,0.95993,0.96014,2.48,1.88
2013.02.22 17:45:03.963,0.96013,0.96027,3.23,1.80
2013.02.22 17:45:04.022,0.96017,0.96027,1.73,1.80
2013.02.22 17:45:04.083,0.96024,0.96031,2.10,1.80
2013.02.22 17:45:04.381,0.96025,0.96041,1.65,2.63
2013.02.22 17:45:04.503,0.96031,0.96044,2.25,1.65
2013.02.22 17:45:05.032,0.9603,0.96048,1.50,1.50
2013.02.22 17:45:05.212,0.96032,0.96049,1.50,1.50
2013.02.22 17:45:05.513,0.96029,0.96057,1.50,2.63
2013.02.22 17:45:06.153,0.96031,0.96057,2.25,1.13
2013.02.22 17:45:06.380,0.96031,0.96057,2.25,1.13
2013.02.22 17:45:06.498,0.96031,0.96057,2.25,1.13
2013.02.22 17:45:07.091,0.96031,0.96057,2.25,1.13
2013.02.22 17:45:08.761,0.96031,0.96057,3.00,1.13
2013.02.22 17:45:08.821,0.96031,0.96058,3.38,2.48
2013.02.22 17:45:10.014,0.96031,0.96058,4.88,2.48
2013.02.22 17:45:11.385,0.96036,0.96061,1.50,2.48
2013.02.22 17:45:11.692,0.96046,0.96061,1.50,1.73
2013.02.22 17:45:11.751,0.96046,0.96063,1.50,1.50
2013.02.22 17:45:12.231,0.96042,0.96069,3.60,2.25
2013.02.22 17:45:12.412,0.96052,0.96071,1.50,1.73
2013.02.22 17:45:12.471,0.96052,0.96073,1.50,2.48
2013.02.22 17:45:12.592,0.96052,0.9608,1.50,2.25
2013.02.22 17:45:12.651,0.96052,0.9608,1.50,2.25
2013.02.22 17:45:14.152,0.96049,0.96078,1.95,2.48
2013.02.22 17:45:14.332,0.96047,0.96078,2.55,2.48
2013.02.22 17:45:14.652,0.96047,0.96077,1.95,1.35
2013.02.22 17:45:14.972,0.96045,0.96073,1.13,1.13
2013.02.22 17:45:15.092,0.96042,0.9607,1.13,1.13
2013.02.22 17:45:18.122,0.96043,0.9607,2.40,1.13
2013.02.22 17:45:21.502,0.96044,0.9607,2.40,1.13
2013.02.22 17:45:21.733,0.96047,0.9607,1.50,1.13
2013.02.22 17:45:22.992,0.96046,0.9607,1.35,1.13
2013.02.22 17:45:23.113,0.96046,0.9607,1.35,1.13
2013.02.22 17:45:33.251,0.96044,0.96071,1.13,1.35
2013.02.22 17:45:58.862,0.96045,0.96076,1.13,1.73
2013.02.22 17:45:58.924,0.96052,0.96076,1.13,1.58
2013.02.22 17:45:58.983,0.96052,0.96077,1.88,2.48
2013.02.22 17:45:59.102,0.96052,0.9608,1.88,2.63
2013.02.22 17:45:59.162,0.96052,0.96074,1.13,1.58
2013.02.22 17:45:59.342,0.96052,0.96074,1.13,1.58
2013.02.22 17:45:59.713,0.96048,0.96074,2.25,1.73
2013.02.22 17:45:59.958,0.96041,0.96072,1.88,2.48
2013.02.22 17:46:01.421,0.96041,0.96072,1.88,2.48
2013.02.22 17:46:06.174,0.9604,0.96067,1.13,1.13
2013.02.22 17:46:06.492,0.96039,0.96064,1.13,2.25
2013.02.22 17:46:06.552,0.96039,0.96064,1.13,2.25
2013.02.22 17:46:09.155,0.96039,0.96063,1.13,2.48
2013.02.22 17:46:09.332,0.96041,0.96063,1.65,2.25
2013.02.22 17:46:09.452,0.96043,0.96065,2.25,1.13
2013.02.22 17:46:09.792,0.96043,0.96065,2.25,1.13
2013.02.22 17:46:10.979,0.96043,0.96065,2.25,1.13
2013.02.22 17:46:15.128,0.96043,0.96065,2.25,1.13
2013.02.22 17:46:15.263,0.96046,0.9607,1.13,2.48
2013.02.22 17:46:16.553,0.96046,0.9607,1.13,2.25
2013.02.22 17:46:16.623,0.96046,0.9607,1.13,2.25
2013.02.22 17:46:16.681,0.96046,0.9607,1.13,2.25
2013.02.22 17:46:20.581,0.9604,0.96066,2.40,1.13
2013.02.22 17:46:21.502,0.96043,0.96066,2.25,1.13
2013.02.22 17:46:22.605,0.96043,0.96066,2.25,1.13
2013.02.22 17:46:22.942,0.9604,0.96066,2.40,1.13
2013.02.22 17:46:23.182,0.96038,0.96062,2.25,1.13
2013.02.22 17:46:23.830,0.96036,0.9606,1.65,1.13
2013.02.22 17:46:31.744,0.96038,0.9606,1.50,1.13
2013.02.22 17:46:33.074,0.96034,0.9606,1.13,1.13
2013.02.22 17:46:33.716,0.96034,0.96062,1.73,2.10
2013.02.22 17:46:34.915,0.96038,0.96063,1.50,1.13
2013.02.22 17:46:40.171,0.96038,0.96065,1.88,3.00
2013.02.22 17:46:43.253,0.96038,0.96059,1.13,1.50
2013.02.22 17:46:43.634,0.96033,0.96054,1.13,1.50
2013.02.22 17:46:43.903,0.96033,0.9605,1.13,1.50
2013.02.22 17:46:44.271,0.96033,0.96053,1.13,1.50
2013.02.22 17:46:44.776,0.96028,0.96053,2.48,1.65
2013.02.22 17:46:44.972,0.96028,0.9605,1.13,1.50
2013.02.22 17:46:45.425,0.96027,0.9605,1.65,1.50
2013.02.22 17:46:48.632,0.96026,0.9605,1.13,1.50
2013.02.22 17:46:50.231,0.96026,0.96054,2.10,1.88
2013.02.22 17:47:00.961,0.96026,0.96054,1.65,1.65
2013.02.22 17:47:01.903,0.96026,0.96049,1.65,1.50
2013.02.22 17:47:06.352,0.96025,0.96048,1.13,1.50
2013.02.22 17:47:07.665,0.96025,0.96048,1.13,1.50
2013.02.22 17:47:10.722,0.9602,0.96047,1.13,1.13
2013.02.22 17:47:10.782,0.9602,0.96042,1.13,1.50
2013.02.22 17:47:11.096,0.96024,0.96045,1.13,3.00
2013.02.22 17:47:12.723,0.96024,0.96045,1.13,1.50
2013.02.22 17:47:12.842,0.96017,0.96041,1.88,1.50
2013.02.22 17:47:13.323,0.96024,0.96045,1.13,1.50
2013.02.22 17:47:13.852,0.96024,0.96046,1.13,1.50
2013.02.22 17:47:14.892,0.96019,0.96044,1.73,1.65
2013.02.22 17:47:15.011,0.96018,0.96041,1.88,1.50
2013.02.22 17:47:17.503,0.96018,0.96041,1.88,1.50
2013.02.22 17:47:17.651,0.96018,0.96044,1.88,1.65
2013.02.22 17:47:20.364,0.96019,0.96048,2.25,2.40
2013.02.22 17:47:26.872,0.96025,0.96046,1.35,1.50
2013.02.22 17:47:26.992,0.96025,0.96048,1.35,1.50
2013.02.22 17:47:27.534,0.96025,0.96051,2.10,1.50
2013.02.22 17:47:27.755,0.96025,0.96048,2.10,1.50
2013.02.22 17:47:27.873,0.96025,0.9605,2.10,1.50
2013.02.22 17:47:27.991,0.96025,0.96051,2.10,1.73
2013.02.22 17:47:28.719,0.9602,0.96048,2.10,1.73
2013.02.22 17:47:29.063,0.9602,0.96046,2.25,1.13
2013.02.22 17:47:29.242,0.9602,0.96046,2.25,1.13
2013.02.22 17:47:30.622,0.96018,0.96045,1.50,3.15
2013.02.22 17:47:31.103,0.96018,0.96041,1.50,1.50
2013.02.22 17:47:31.894,0.96017,0.96041,1.73,2.25
2013.02.22 17:47:32.223,0.96017,0.96038,1.50,1.35
2013.02.22 17:47:32.761,0.96013,0.96038,1.50,2.85
2013.02.22 17:47:38.642,0.96013,0.9604,2.63,1.73
2013.02.22 17:47:38.973,0.96016,0.96041,1.65,1.50
