2013.02.22 17:00:03.869,0.96095,0.96116,1.13,2.48
2013.02.22 17:47:51.173,0.96016,0.96043,3.15,1.50
2013.02.22 17:47:52.272,0.96019,0.96043,1.50,1.88
2013.02.22 17:47:52.513,0.96011,0.96036,2.48,2.40
2013.02.22 17:47:52.751,0.96011,0.96036,1.58,2.40
2013.02.22 17:47:52.811,0.96013,0.96037,1.50,1.65
2013.02.22 17:47:53.294,0.96013,0.96039,3.00,1.35
2013.02.22 17:47:53.412,0.96014,0.96041,1.65,2.48
2013.02.22 17:48:05.236,0.96016,0.96043,2.25,1.73
2013.02.22 17:48:08.321,0.96018,0.96043,1.35,1.50
2013.02.22 17:48:09.026,0.96018,0.96046,3.08,2.48
2013.02.22 17:48:09.533,0.96018,0.96046,3.08,2.48
2013.02.22 17:48:23.403,0.96021,0.96046,1.50,2.48
2013.02.22 17:48:23.462,0.96022,0.96046,1.50,1.88
2013.02.22 17:48:23.645,0.96022,0.96046,1.65,1.50
2013.02.22 17:48:31.793,0.96022,0.96049,1.65,2.48
2013.02.22 17:48:31.853,0.96022,0.96045,1.65,1.50
2013.02.22 17:48:32.122,0.96025,0.96049,1.50,2.25
2013.02.22 17:48:38.342,0.96022,0.96047,1.65,1.50
2013.02.22 17:48:39.472,0.96022,0.96049,1.65,2.25
2013.02.22 17:48:39.712,0.96022,0.96046,1.65,1.50
2013.02.22 17:48:41.392,0.96019,0.96046,2.85,2.25
2013.02.22 17:48:41.974,0.96019,0.96046,2.25,1.73
2013.02.22 17:48:43.803,0.96019,0.96046,2.25,1.73
2013.02.22 17:48:46.135,0.96023,0.96048,2.25,1.13
2013.02.22 17:48:46.314,0.96026,0.96051,1.65,1.73
2013.02.22 17:48:47.054,0.96026,0.96051,1.65,1.50
2013.02.22 17:48:49.904,0.96031,0.96053,2.25,1.73
2013.02.22 17:48:50.082,0.96035,0.96055,1.50,1.13
2013.02.22 17:48:50.383,0.96036,0.96063,1.65,1.73
2013.02.22 17:48:50.702,0.96041,0.96063,1.50,1.73
2013.02.22 17:48:51.263,0.96039,0.96064,1.50,1.65
2013.02.22 17:48:51.404,0.96039,0.96064,1.50,2.40
2013.02.22 17:48:51.926,0.96036,0.96063,1.65,1.73
2013.02.22 17:48:54.102,0.96035,0.9606,1.13,1.50
2013.02.22 17:48:54.162,0.96035,0.9606,1.13,2.25
2013.02.22 17:48:54.462,0.96035,0.9606,1.13,2.25
2013.02.22 17:48:54.582,0.96035,0.9606,1.13,2.25
2013.02.22 17:48:57.063,0.96035,0.96059,1.13,1.50
2013.02.22 17:49:00.652,0.96035,0.96061,1.13,2.25
2013.02.22 17:49:06.203,0.96034,0.9606,1.13,1.50
2013.02.22 17:49:06.262,0.96033,0.9606,2.48,1.65
2013.02.22 17:49:06.504,0.96026,0.96054,2.40,1.13
2013.02.22 17:49:06.802,0.96027,0.96051,1.50,1.13
2013.02.22 17:49:06.982,0.96023,0.9605,2.25,1.13
2013.02.22 17:49:07.222,0.96023,0.96049,1.50,1.50
2013.02.22 17:49:10.652,0.96031,0.9605,1.50,1.73
2013.02.22 17:49:10.833,0.96031,0.96058,2.25,2.48
2013.02.22 17:49:10.893,0.96031,0.96056,1.50,1.73
2013.02.22 17:49:11.072,0.96028,0.96054,3.00,1.73
2013.02.22 17:49:11.218,0.96028,0.96054,1.50,1.50
2013.02.22 17:49:13.623,0.96028,0.96054,2.25,1.50
2013.02.22 17:49:13.983,0.96027,0.96053,1.50,2.25
2013.02.22 17:49:14.701,0.96028,0.96054,1.50,1.50
2013.02.22 17:49:14.766,0.96028,0.96056,1.50,2.25
2013.02.22 17:49:14.954,0.96028,0.96054,2.25,1.50
2013.02.22 17:49:15.787,0.96028,0.96054,2.25,1.50
2013.02.22 17:49:19.232,0.96028,0.96049,1.50,1.50
2013.02.22 17:49:21.212,0.96028,0.96049,1.50,1.50
2013.02.22 17:49:22.047,0.96028,0.96056,1.50,3.23
2013.02.22 17:49:27.163,0.96028,0.96054,2.25,1.13
2013.02.22 17:49:29.190,0.9603,0.96055,3.00,1.13
2013.02.22 17:49:33.664,0.96031,0.96056,1.13,2.25
2013.02.22 17:49:34.475,0.96032,0.96058,3.15,1.13
2013.02.22 17:49:44.592,0.96032,0.96057,1.65,1.13
2013.02.22 17:49:45.484,0.96031,0.96057,1.13,1.13
2013.02.22 17:49:46.468,0.96031,0.96058,1.13,2.63
2013.02.22 17:49:47.024,0.96031,0.96058,1.88,2.63
2013.02.22 17:49:48.892,0.96031,0.96058,1.50,2.85
2013.02.22 17:49:58.394,0.9603,0.96056,3.15,1.13
2013.02.22 17:49:58.512,0.96028,0.96056,1.13,2.63
2013.02.22 17:49:58.812,0.96026,0.96051,1.50,3.23
2013.02.22 17:49:58.991,0.96025,0.96051,1.65,2.48
2013.02.22 17:50:01.753,0.96024,0.96051,3.15,3.98
2013.02.22 17:50:01.932,0.96022,0.96043,2.48,3.23
2013.02.22 17:50:02.053,0.96018,0.96043,1.13,2.25
2013.02.22 17:50:02.115,0.96016,0.96043,3.83,2.63
2013.02.22 17:50:02.422,0.96016,0.96036,1.50,1.13
2013.02.22 17:50:02.483,0.96012,0.96036,3.00,1.13
2013.02.22 17:50:02.752,0.96011,0.96035,1.50,1.13
2013.02.22 17:50:07.313,0.96012,0.96034,1.50,1.13
2013.02.22 17:50:10.976,0.96011,0.96034,1.50,1.13
2013.02.22 17:50:11.737,0.96012,0.96034,1.50,1.13
2013.02.22 17:50:13.893,0.96012,0.96039,2.25,2.70
2013.02.22 17:50:19.403,0.96012,0.96035,1.50,1.13
2013.02.22 17:50:19.582,0.96006,0.96029,2.25,1.50
2013.02.22 17:50:19.642,0.96006,0.96031,2.25,1.58
2013.02.22 17:50:19.702,0.96008,0.96032,1.50,1.20
2013.02.22 17:50:19.882,0.96008,0.96034,2.10,1.50
2013.02.22 17:50:23.426,0.96006,0.96034,2.25,2.10
2013.02.22 17:50:24.602,0.9601,0.96034,2.40,1.88
2013.02.22 17:50:26.294,0.96009,0.96034,1.13,1.13
2013.02.22 17:50:28.493,0.96009,0.96036,1.13,2.10
2013.02.22 17:50:29.102,0.96009,0.96034,1.13,1.13
2013.02.22 17:50:29.352,0.96009,0.96035,1.13,1.13
2013.02.22 17:50:29.946,0.96009,0.96032,1.13,1.50
2013.02.22 17:50:31.409,0.96009,0.96034,1.13,1.88
2013.02.22 17:50:33.113,0.96009,0.96034,1.13,1.13
2013.02.22 17:50:36.252,0.9601,0.96035,3.15,1.13
2013.02.22 17:50:39.782,0.96008,0.96034,1.20,3.15
2013.02.22 17:50:40.304,0.96007,0.96032,1.13,1.13
2013.02.22 17:50:40.362,0.96008,0.96034,1.13,3.60
2013.02.22 17:50:41.315,0.96007,0.96032,1.13,1.13
2013.02.22 17:50:42.042,0.96008,0.96033,1.13,1.35
2013.02.22 17:50:49.882,0.96012,0.96035,1.13,1.65
2013.02.22 17:50:50.062,0.96013,0.96037,1.13,1.13
2013.02.22 17:50:50.382,0.96012,0.96037,1.13,2.63
2013.02.22 17:50:50.443,0.96007,0.96028,3.00,1.13
2013.02.22 17:50:50.683,0.96007,0.96028,1.13,1.73
2013.02.22 17:50:51.583,0.96008,0.96031,1.13,2.63
2013.02.22 17:50:54.422,0.96007,0.96028,1.13,1.50
2013.02.22 17:50:54.481,0.96006,0.96027,2.25,1.13
2013.02.22 17:50:55.543,0.96003,0.96027,1.13,1.35
2013.02.22 17:50:55.601,0.96003,0.96027,1.13,2.85
2013.02.22 17:50:55.662,0.96001,0.96024,1.73,1.50
2013.02.22 17:50:56.922,0.96001,0.96024,1.13,3.00
2013.02.22 17:51:09.983,0.95999,0.96022,1.13,1.13
2013.02.22 17:51:13.274,0.95999,0.96022,1.13,1.13
2013.02.22 17:51:20.383,0.95999,0.96023,2.63,1.13
2013.02.22 17:51:22.207,0.95997,0.96022,1.88,1.13
2013.02.22 17:51:22.731,0.95999,0.96023,1.13,2.63
2013.02.22 17:51:23.244,0.95996,0.96022,1.13,1.13
2013.02.22 17:51:25.162,0.95996,0.96023,1.13,3.00
2013.02.22 17:51:27.574,0.95996,0.9602,1.13,2.63
2013.02.22 17:51:28.251,0.95996,0.96017,1.13,1.50
2013.02.22 17:51:28.943,0.95996,0.9602,1.13,1.13
2013.02.22 17:51:32.433,0.95992,0.9602,1.35,3.38
2013.02.22 17:51:32.553,0.95996,0.96019,1.13,1.65
2013.02.22 17:51:33.103,0.95994,0.96019,2.85,1.65
2013.02.22 17:51:33.763,0.95996,0.96018,1.13,1.88
2013.02.22 17:51:35.600,0.95996,0.96018,1.13,1.88
2013.02.22 17:51:35.662,0.95991,0.96012,1.35,1.13
2013.02.22 17:51:36.243,0.95988,0.96012,1.13,1.13
2013.02.22 17:51:36.953,0.95987,0.96008,2.63,1.50
2013.02.22 17:51:37.073,0.95987,0.96008,1.13,1.73
2013.02.22 17:51:49.054,0.95988,0.9601,1.13,1.13
2013.02.22 17:51:49.373,0.95991,0.96014,1.13,1.50
2013.02.22 17:51:49.784,0.95994,0.96018,2.63,1.35
2013.02.22 17:51:49.843,0.95994,0.96018,1.88,2.10
2013.02.22 17:51:50.124,0.95994,0.96018,1.88,2.10
2013.02.22 17:51:50.922,0.95994,0.96016,1.88,1.13
2013.02.22 17:51:51.313,0.95992,0.96016,1.88,1.13
2013.02.22 17:51:53.621,0.95994,0.96018,1.13,1.35
2013.02.22 17:51:54.336,0.95994,0.96018,1.13,1.35
2013.02.22 17:51:54.852,0.95994,0.96016,1.13,1.13
2013.02.22 17:52:00.932,0.95994,0.96018,1.13,1.35
2013.02.22 17:52:01.062,0.95996,0.96018,2.40,1.13
2013.02.22 17:52:09.363,0.95996,0.96019,2.63,1.13
2013.02.22 17:52:09.423,0.95998,0.96019,2.40,1.13
2013.02.22 17:52:09.542,0.96002,0.96021,1.50,1.13
2013.02.22 17:52:09.602,0.96002,0.96024,1.88,1.50
2013.02.22 17:52:09.783,0.96004,0.96026,1.13,1.13
2013.02.22 17:52:10.322,0.96004,0.96024,1.88,1.50
2013.02.22 17:52:11.893,0.96004,0.96026,1.13,1.13
2013.02.22 17:52:11.952,0.96004,0.96026,1.13,1.13
2013.02.22 17:52:13.003,0.96004,0.96027,1.13,1.13
2013.02.22 17:52:24.673,0.96004,0.96027,1.13,1.13
2013.02.22 17:52:29.704,0.9601,0.96032,1.50,1.13
2013.02.22 17:52:30.012,0.96012,0.96033,1.13,1.50
2013.02.22 17:52:30.132,0.96012,0.96033,2.63,1.50
2013.02.22 17:52:30.192,0.96012,0.96036,2.63,1.13
2013.02.22 17:52:30.432,0.96012,0.96036,2.63,1.13
2013.02.22 17:52:31.763,0.96012,0.96036,2.63,1.13
2013.02.22 17:52:32.077,0.96012,0.96036,1.88,1.13
2013.02.22 17:52:32.556,0.96012,0.96036,2.63,1.13
2013.02.22 17:52:32.882,0.96016,0.96038,1.88,1.65
2013.02.22 17:52:32.943,0.96016,0.96038,1.88,1.65
2013.02.22 17:52:35.589,0.96012,0.96035,2.63,1.50
2013.02.22 17:52:35.712,0.96014,0.96039,1.13,2.10
2013.02.22 17:52:35.952,0.96014,0.96037,1.13,1.13
2013.02.22 17:52:38.175,0.96012,0.96034,1.50,1.88
2013.02.22 17:52:38.433,0.96004,0.96032,2.63,1.88
2013.02.22 17:52:38.492,0.96004,0.96029,2.63,1.13
2013.02.22 17:52:39.204,0.96004,0.96028,2.40,1.88
2013.02.22 17:52:39.931,0.96004,0.96028,2.40,1.88
2013.02.22 17:52:43.404,0.96004,0.96028,1.65,1.88
2013.02.22 17:52:43.994,0.96002,0.96026,1.73,2.25
2013.02.22 17:53:02.482,0.96001,0.96024,1.73,3.00
2013.02.22 17:53:02.662,0.95996,0.9602,1.73,1.65
2013.02.22 17:53:02.993,0.95996,0.96018,1.13,1.73
2013.02.22 17:53:03.183,0.95991,0.96016,1.13,1.13
2013.02.22 17:53:04.508,0.95991,0.96016,1.13,1.13
2013.02.22 17:53:05.134,0.9599,0.96018,2.40,2.63
2013.02.22 17:53:07.078,0.95989,0.96015,1.13,2.25
2013.02.22 17:53:19.903,0.9599,0.96015,1.13,2.40
2013.02.22 17:53:23.205,0.95991,0.96015,1.13,2.25
2013.02.22 17:53:23.323,0.95993,0.96018,2.40,1.13
2013.02.22 17:53:23.542,0.95993,0.96021,2.40,2.63
2013.02.22 17:53:27.975,0.95993,0.96019,1.65,1.65
2013.02.22 17:53:28.093,0.95997,0.96019,1.50,1.65
2013.02.22 17:53:28.818,0.96003,0.96019,2.10,1.65
2013.02.22 17:53:29.005,0.96011,0.96025,1.13,1.73
2013.02.22 17:53:29.183,0.96011,0.96039,1.13,1.65
2013.02.22 17:53:29.275,0.96011,0.96039,1.13,1.65
2013.02.22 17:53:31.574,0.96011,0.96037,1.13,1.73
2013.02.22 17:53:31.692,0.9601,0.96028,1.50,1.50
2013.02.22 17:53:31.752,0.96008,0.96028,1.50,1.50
2013.02.22 17:53:32.014,0.96008,0.96036,1.50,2.63
2013.02.22 17:53:32.563,0.96008,0.96036,1.50,2.63
2013.02.22 17:53:47.183,0.96008,0.96033,1.88,1.50
2013.02.22 17:53:50.855,0.96008,0.96034,2.63,1.50
2013.02.22 17:53:55.474,0.96007,0.96033,1.88,1.50
2013.02.22 17:54:15.372,0.96007,0.96033,2.48,1.50
2013.02.22 17:54:15.432,0.96012,0.96033,1.13,1.50
2013.02.22 17:54:16.432,0.96012,0.96033,1.13,1.50
2013.02.22 17:54:33.003,0.96012,0.96036,1.13,1.50
2013.02.22 17:54:39.598,0.96015,0.96037,1.13,2.25
2013.02.22 17:54:39.742,0.96017,0.96038,1.13,1.50
2013.02.22 17:54:40.045,0.96017,0.96038,1.13,1.50
2013.02.22 17:54:47.603,0.96017,0.9604,3.45,1.50
2013.02.22 17:54:47.662,0.96017,0.96044,2.70,1.50
2013.02.22 17:54:47.723,0.96017,0.96044,2.70,1.50
2013.02.22 17:54:50.048,0.9602,0.96044,1.88,1.50
2013.02.22 17:54:51.112,0.96022,0.96046,1.13,1.65
2013.02.22 17:54:52.033,0.96022,0.96046,1.13,1.50
2013.02.22 17:55:07.653,0.96022,0.96044,1.13,1.50
2013.02.22 17:55:13.855,0.9602,0.96044,1.88,1.50
2013.02.22 17:55:15.913,0.96014,0.96039,1.88,1.88
2013.02.22 17:55:17.894,0.96014,0.96039,1.13,2.10
2013.02.22 17:55:17.953,0.96014,0.96039,1.13,2.10
2013.02.22 17:55:18.132,0.96012,0.96038,2.10,1.65
2013.02.22 17:55:21.634,0.96014,0.96038,1.13,1.65
2013.02.22 17:55:22.279,0.96014,0.96039,1.13,1.88
2013.02.22 17:55:28.848,0.96013,0.96039,1.20,1.88
2013.02.22 17:55:30.874,0.96012,0.96039,2.48,1.88
2013.02.22 17:55:33.692,0.96013,0.96036,1.20,1.65
2013.02.22 17:55:35.018,0.96012,0.96036,1.88,1.65
2013.02.22 17:55:35.236,0.96012,0.96036,1.88,1.88
2013.02.22 17:55:35.352,0.96012,0.96036,1.88,1.73
2013.02.22 17:55:37.614,0.96011,0.96038,1.13,3.15
2013.02.22 17:55:37.733,0.96011,0.96032,1.13,1.50
2013.02.22 17:55:38.113,0.96006,0.96032,3.23,2.25
2013.02.22 17:55:38.232,0.96011,0.96032,1.13,1.50
2013.02.22 17:55:38.385,0.96011,0.96034,1.13,1.50
2013.02.22 17:55:38.582,0.96007,0.96034,1.73,1.50
2013.02.22 17:55:40.295,0.96006,0.96034,2.70,1.50
2013.02.22 17:55:44.143,0.96001,0.96023,1.13,1.65
2013.02.22 17:55:44.203,0.95999,0.96022,2.48,1.50
2013.02.22 17:55:44.263,0.95999,0.96022,1.88,1.50
2013.02.22 17:55:44.513,0.95999,0.96021,1.88,1.50
2013.02.22 17:55:44.983,0.95998,0.96021,1.88,1.50
2013.02.22 17:55:49.775,0.95998,0.96021,1.88,1.50
2013.02.22 17:55:53.866,0.95998,0.96021,1.88,1.73
2013.02.22 17:56:00.702,0.95998,0.96021,1.88,1.50
2013.02.22 17:56:02.355,0.95998,0.96021,1.88,1.50
2013.02.22 17:56:10.873,0.95993,0.96021,1.88,1.88
2013.02.22 17:56:14.733,0.95989,0.96015,3.60,1.50
2013.02.22 17:56:21.933,0.95987,0.96013,1.88,1.13
2013.02.22 17:56:21.992,0.95987,0.96011,1.88,1.65
2013.02.22 17:56:38.213,0.95985,0.96011,1.88,1.65
2013.02.22 17:56:52.708,0.95984,0.96008,1.65,2.10
2013.02.22 17:56:54.287,0.95982,0.96006,1.13,1.13
2013.02.22 17:56:54.356,0.95982,0.96005,1.13,1.50
2013.02.22 17:56:54.532,0.95978,0.96001,1.50,1.35
2013.02.22 17:56:54.592,0.95975,0.95998,1.88,1.13
2013.02.22 17:56:55.073,0.95974,0.96003,2.48,3.15
2013.02.22 17:56:55.612,0.95977,0.96005,1.13,1.13
2013.02.22 17:56:55.672,0.95977,0.96005,1.13,1.13
2013.02.22 17:57:00.634,0.95987,0.96008,1.13,2.25
2013.02.22 17:57:00.993,0.95992,0.96018,1.13,3.00
2013.02.22 17:57:01.933,0.95994,0.96019,1.88,1.65
2013.02.22 17:57:02.593,0.95994,0.9602,1.88,1.13
2013.02.22 17:57:05.852,0.95997,0.96019,2.48,1.65
2013.02.22 17:57:06.273,0.96002,0.96023,2.25,1.13
2013.02.22 17:57:06.392,0.9601,0.96037,1.50,1.65
2013.02.22 17:57:09.576,0.9601,0.96037,2.25,2.40
2013.02.22 17:57:10.312,0.96007,0.96031,3.15,1.50
2013.02.22 17:57:18.365,0.96006,0.96031,1.35,2.25
2013.02.22 17:57:19.073,0.96008,0.96031,1.13,1.50
2013.02.22 17:57:19.795,0.96007,0.96031,1.35,2.25
2013.02.22 17:57:20.344,0.96007,0.96035,1.35,2.48
2013.02.22 17:57:20.772,0.96016,0.96039,1.13,2.48
2013.02.22 17:57:36.154,0.96016,0.96043,1.13,2.48
2013.02.22 17:57:43.173,0.96014,0.96043,1.20,2.48
2013.02.22 17:57:44.487,0.96016,0.9604,1.13,2.48
2013.02.22 17:57:49.023,0.96022,0.96041,1.13,2.48
2013.02.22 17:57:49.482,0.96022,0.96046,1.13,2.63
2013.02.22 17:57:50.375,0.96021,0.96046,1.13,3.38
2013.02.22 17:57:50.613,0.96015,0.96043,3.90,1.88
2013.02.22 17:57:50.672,0.96015,0.9604,3.90,1.13
2013.02.22 17:57:51.297,0.96015,0.96039,2.40,1.13
2013.02.22 17:57:52.214,0.96015,0.96038,1.65,1.13
2013.02.22 17:57:54.693,0.96006,0.96034,1.88,2.40
2013.02.22 17:57:55.493,0.96006,0.96034,1.88,3.15
2013.02.22 17:57:56.417,0.96002,0.96032,1.88,2.25
2013.02.22 17:57:57.214,0.96002,0.96028,1.88,1.50
2013.02.22 17:57:57.392,0.96002,0.96028,1.88,1.73
2013.02.22 17:58:04.414,0.96006,0.96033,1.13,2.63
2013.02.22 17:58:08.813,0.96006,0.96027,1.13,1.50
2013.02.22 17:58:09.654,0.96006,0.96027,1.13,1.50
2013.02.22 17:58:09.775,0.96006,0.9603,1.13,2.63
2013.02.22 17:58:11.663,0.96006,0.9603,1.13,2.48
2013.02.22 17:58:11.783,0.96012,0.96036,1.13,2.48
2013.02.22 17:58:13.874,0.96008,0.96033,1.73,2.25
2013.02.22 17:58:13.933,0.96007,0.96026,1.13,1.13
2013.02.22 17:58:14.053,0.96004,0.96026,1.65,1.13
2013.02.22 17:58:14.985,0.96001,0.96023,1.13,1.50
2013.02.22 17:58:17.772,0.95996,0.96023,2.85,2.25
2013.02.22 17:58:18.703,0.95995,0.96019,1.50,1.35
2013.02.22 17:58:18.822,0.95991,0.96015,1.13,2.40
2013.02.22 17:58:19.943,0.95992,0.96018,1.13,2.10
2013.02.22 17:58:20.924,0.95992,0.96015,1.13,2.40
2013.02.22 17:58:24.233,0.95987,0.96013,1.35,2.63
2013.02.22 17:58:24.292,0.95986,0.96011,1.35,1.88
2013.02.22 17:58:24.833,0.95986,0.96007,1.13,1.50
2013.02.22 17:58:25.194,0.95986,0.96011,1.13,2.40
2013.02.22 17:58:26.563,0.95982,0.96007,1.13,1.50
2013.02.22 17:58:28.512,0.95982,0.96008,1.13,1.50
2013.02.22 17:58:30.004,0.95982,0.9601,1.13,2.40
2013.02.22 17:58:30.384,0.95982,0.9601,1.13,2.40
2013.02.22 17:58:30.793,0.95981,0.9601,1.13,2.40
2013.02.22 17:58:31.293,0.95972,0.95999,1.13,2.48
2013.02.22 17:58:31.412,0.95972,0.95999,1.13,2.25
2013.02.22 17:58:31.822,0.95971,0.95995,1.13,1.50
2013.02.22 17:58:31.944,0.95968,0.95995,2.85,2.63
2013.02.22 17:58:32.315,0.95968,0.95994,1.88,1.13
2013.02.22 17:58:32.693,0.95971,0.95995,2.63,3.23
2013.02.22 17:58:32.813,0.95971,0.95995,1.13,3.00
2013.02.22 17:58:33.023,0.95974,0.95999,1.13,2.48
2013.02.22 17:58:33.325,0.95971,0.95999,1.88,2.25
2013.02.22 17:58:33.503,0.95967,0.95992,2.63,1.13
2013.02.22 17:58:35.444,0.95962,0.95991,2.70,2.48
2013.02.22 17:58:38.414,0.95962,0.95991,1.95,2.25
2013.02.22 17:58:38.692,0.95962,0.95991,1.95,2.48
2013.02.22 17:58:39.634,0.95962,0.95991,1.20,3.23
2013.02.22 17:58:39.910,0.95958,0.95985,1.88,1.13
2013.02.22 17:58:40.067,0.95958,0.95985,1.88,1.13
2013.02.22 17:58:41.393,0.95958,0.95978,1.50,1.13
2013.02.22 17:58:41.513,0.95954,0.95978,1.50,1.13
2013.02.22 17:58:41.573,0.9595,0.95978,2.63,1.13
2013.02.22 17:58:42.208,0.9595,0.95978,3.38,1.35
2013.02.22 17:58:43.254,0.9595,0.95977,2.63,1.13
2013.02.22 17:58:43.804,0.9595,0.95978,3.38,1.35
2013.02.22 17:58:44.305,0.9595,0.95977,2.63,1.13
2013.02.22 17:58:46.433,0.9595,0.95979,2.63,2.10
2013.02.22 17:58:46.923,0.95953,0.95982,1.88,1.88
2013.02.22 17:58:47.224,0.95953,0.95982,2.63,2.40
2013.02.22 17:58:47.525,0.95954,0.9598,1.88,2.48
2013.02.22 17:58:48.379,0.95954,0.95981,1.88,1.88
2013.02.22 17:58:48.644,0.95956,0.95981,1.13,1.13
2013.02.22 17:58:48.703,0.95956,0.95982,1.13,2.63
2013.02.22 17:58:48.824,0.95958,0.95984,1.13,1.35
2013.02.22 17:58:49.243,0.95957,0.9598,1.13,2.25
2013.02.22 17:58:49.913,0.95952,0.9598,2.48,1.50
2013.02.22 17:58:50.743,0.95956,0.95983,3.23,1.13
2013.02.22 17:59:02.972,0.95958,0.95986,3.45,1.13
2013.02.22 17:59:08.814,0.95961,0.95986,2.63,1.13
2013.02.22 17:59:20.893,0.95961,0.95986,2.40,1.13
2013.02.22 17:59:23.425,0.95959,0.95986,2.48,1.65
2013.02.22 17:59:23.663,0.95959,0.95986,1.73,1.13
2013.02.22 17:59:26.153,0.95958,0.95985,1.20,1.50
2013.02.22 17:59:26.215,0.95957,0.95985,2.10,1.50
2013.02.22 17:59:29.273,0.95956,0.95983,1.88,2.25
2013.02.22 17:59:30.433,0.95957,0.95981,1.13,2.25
2013.02.22 17:59:32.433,0.95958,0.95985,1.88,2.48
2013.02.22 17:59:33.429,0.95958,0.95985,1.88,2.25
2013.02.22 17:59:35.842,0.95958,0.95985,1.88,2.25
2013.02.22 17:59:38.152,0.95954,0.95982,2.48,3.38
2013.02.22 17:59:38.633,0.9595,0.95975,1.88,1.35
2013.02.22 17:59:40.184,0.95945,0.95973,1.13,1.13
2013.02.22 17:59:40.483,0.95942,0.95967,3.23,1.13
2013.02.22 17:59:44.312,0.95945,0.95968,1.65,1.13
2013.02.22 17:59:45.433,0.95946,0.95969,2.40,1.35
2013.02.22 17:59:46.093,0.95942,0.95968,2.48,1.13
2013.02.22 17:59:52.154,0.95942,0.95968,3.98,2.63
2013.02.22 17:59:52.273,0.95938,0.95964,2.25,1.13
2013.02.22 17:59:52.333,0.95938,0.95964,1.50,1.13
2013.02.22 17:59:52.392,0.95937,0.95963,1.13,2.40
2013.02.22 17:59:52.453,0.95937,0.95963,1.13,2.40
2013.02.22 17:59:52.817,0.95934,0.95964,3.08,3.15
2013.02.22 17:59:54.596,0.95935,0.95963,2.48,1.13
2013.02.22 17:59:54.713,0.95937,0.95963,1.50,1.13
2013.02.22 17:59:55.693,0.95935,0.9596,1.13,2.25
2013.02.22 17:59:55.753,0.95932,0.9596,2.70,2.48
2013.02.22 17:59:56.307,0.95934,0.95957,1.50,1.13
2013.02.22 17:59:56.874,0.95934,0.95957,1.50,1.13
2013.02.22 17:59:57.173,0.95931,0.95955,1.13,2.25
2013.02.22 17:59:57.653,0.95931,0.95955,1.20,1.65
2013.02.22 17:59:58.143,0.95931,0.95956,1.13,2.40
2013.02.22 17:59:59.203,0.95932,0.95959,1.88,1.50
2013.02.22 17:59:59.383,0.95936,0.95964,1.88,3.38
