2013.04.17 07:00:00.633,0.95592,0.95613,2.70,1.13
2013.04.17 07:00:01.012,0.95592,0.95613,1.88,1.88
2013.04.17 07:00:01.074,0.95592,0.95613,1.50,2.25
2013.04.17 07:00:01.431,0.9559,0.95609,2.25,1.65
2013.04.17 07:00:03.430,0.95587,0.95607,2.40,1.50
2013.04.17 07:00:04.170,0.95587,0.95607,1.65,1.50
2013.04.17 07:00:04.291,0.95585,0.95607,1.95,1.88
2013.04.17 07:00:04.531,0.95582,0.95604,1.50,2.03
2013.04.17 07:00:04.832,0.95584,0.95604,1.13,1.50
2013.04.17 07:00:05.012,0.95587,0.95607,2.25,1.65
2013.04.17 07:00:05.561,0.95587,0.95607,2.25,1.65
2013.04.17 07:00:06.651,0.95587,0.95607,1.50,1.65
2013.04.17 07:00:07.160,0.95586,0.95607,1.65,1.65
2013.04.17 07:00:07.461,0.95584,0.95605,2.63,1.50
2013.04.17 07:00:10.044,0.95587,0.95603,1.50,1.13
2013.04.17 07:00:10.371,0.95584,0.95605,1.88,1.13
2013.04.17 07:00:11.041,0.95587,0.95607,1.50,2.03
2013.04.17 07:00:11.480,0.95589,0.95608,1.88,1.13
2013.04.17 07:00:11.721,0.95592,0.95613,2.63,1.50
2013.04.17 07:00:11.900,0.95592,0.95613,1.13,1.50
2013.04.17 07:00:12.800,0.95592,0.95614,1.88,1.50
2013.04.17 07:00:13.622,0.95592,0.95613,1.88,1.50
2013.04.17 07:00:14.602,0.95592,0.95613,1.88,1.50
2013.04.17 07:00:15.555,0.95592,0.95613,1.13,1.50
2013.04.17 07:00:15.911,0.95594,0.95616,1.73,2.78
2013.04.17 07:00:16.030,0.95592,0.95612,1.95,1.50
2013.04.17 07:00:16.091,0.95592,0.95613,1.88,1.50
2013.04.17 07:00:16.451,0.95595,0.95616,1.50,2.10
2013.04.17 07:00:16.690,0.95597,0.95619,1.50,2.25
2013.04.17 07:00:16.751,0.95597,0.95618,1.50,1.13
2013.04.17 07:00:17.711,0.95597,0.95619,1.50,2.25
2013.04.17 07:00:18.801,0.95597,0.95618,2.25,1.13
2013.04.17 07:00:20.279,0.95596,0.95617,2.25,1.73
2013.04.17 07:00:21.223,0.95596,0.95617,2.25,1.73
2013.04.17 07:00:21.461,0.95596,0.95615,2.25,1.50
2013.04.17 07:00:22.162,0.95596,0.95617,2.25,1.73
2013.04.17 07:00:22.932,0.95596,0.95615,2.25,1.50
2013.04.17 07:00:23.285,0.95596,0.95617,2.25,1.73
2013.04.17 07:00:23.533,0.95596,0.95617,2.25,1.73
2013.04.17 07:00:24.990,0.95596,0.95617,2.25,1.73
2013.04.17 07:00:25.595,0.95598,0.95618,1.50,1.13
2013.04.17 07:00:26.783,0.95598,0.95619,1.50,1.65
2013.04.17 07:00:28.431,0.95598,0.95619,1.50,1.28
2013.04.17 07:00:29.031,0.95598,0.95618,1.50,1.65
2013.04.17 07:00:33.103,0.95598,0.9562,1.50,2.33
2013.04.17 07:00:34.680,0.95602,0.95622,1.65,1.13
2013.04.17 07:00:36.241,0.95602,0.95621,1.65,1.50
2013.04.17 07:00:36.611,0.95601,0.9562,1.88,1.50
2013.04.17 07:00:36.671,0.95601,0.95619,1.50,1.50
2013.04.17 07:00:37.221,0.95598,0.95619,1.50,1.13
2013.04.17 07:00:37.531,0.95601,0.9562,2.03,1.50
2013.04.17 07:00:39.512,0.95602,0.95623,1.65,2.33
2013.04.17 07:00:41.681,0.95602,0.95621,1.65,1.50
2013.04.17 07:00:43.441,0.95604,0.95623,1.50,1.58
2013.04.17 07:00:43.741,0.95604,0.95625,2.25,2.03
2013.04.17 07:00:44.391,0.95604,0.95625,1.50,2.03
2013.04.17 07:00:48.501,0.95604,0.95624,2.25,1.28
2013.04.17 07:00:55.683,0.95604,0.95626,2.40,1.13
2013.04.17 07:00:55.880,0.95604,0.95625,2.40,1.50
2013.04.17 07:01:02.210,0.95604,0.95625,1.65,1.50
2013.04.17 07:01:04.491,0.95601,0.95622,1.13,2.25
2013.04.17 07:01:04.614,0.95598,0.95617,1.13,1.65
2013.04.17 07:01:04.671,0.95596,0.95614,1.50,1.13
2013.04.17 07:01:05.240,0.9559,0.95612,2.78,1.65
2013.04.17 07:01:05.429,0.9559,0.95611,2.78,1.50
2013.04.17 07:01:06.573,0.9559,0.95612,2.78,1.65
2013.04.17 07:01:06.931,0.9559,0.95611,2.40,1.50
2013.04.17 07:01:12.253,0.95588,0.9561,1.88,1.13
2013.04.17 07:01:14.171,0.95588,0.95609,1.88,1.50
2013.04.17 07:01:18.071,0.9559,0.95611,1.65,1.13
2013.04.17 07:01:18.881,0.9559,0.95612,1.65,1.65
2013.04.17 07:01:19.282,0.95599,0.95614,1.58,1.50
2013.04.17 07:01:21.430,0.95597,0.95614,1.50,1.13
2013.04.17 07:01:23.831,0.95596,0.95614,1.58,1.50
2013.04.17 07:01:23.892,0.95593,0.95614,2.33,1.50
2013.04.17 07:01:24.161,0.95593,0.95614,1.58,1.50
2013.04.17 07:01:24.900,0.95593,0.95614,1.58,1.50
2013.04.17 07:01:25.081,0.95593,0.95614,1.58,1.50
2013.04.17 07:01:25.141,0.95593,0.95614,1.58,1.13
2013.04.17 07:01:25.671,0.95596,0.95614,1.58,1.13
2013.04.17 07:01:27.150,0.95596,0.95614,2.33,1.13
2013.04.17 07:01:28.981,0.95596,0.95614,1.50,1.13
2013.04.17 07:01:30.724,0.95597,0.95618,1.13,1.88
2013.04.17 07:01:31.157,0.95605,0.95621,1.58,1.13
2013.04.17 07:01:37.720,0.95607,0.95623,1.50,1.13
2013.04.17 07:01:38.201,0.95608,0.95623,2.33,1.13
2013.04.17 07:01:38.871,0.95612,0.9563,1.50,1.13
2013.04.17 07:01:40.161,0.9561,0.95623,1.58,1.13
2013.04.17 07:01:40.221,0.95608,0.95623,1.58,1.13
2013.04.17 07:01:40.402,0.95605,0.95623,1.58,1.13
2013.04.17 07:01:40.461,0.95602,0.95623,2.33,1.13
2013.04.17 07:01:40.891,0.95605,0.95623,1.50,1.50
2013.04.17 07:01:41.441,0.95607,0.95623,1.50,1.13
2013.04.17 07:01:42.451,0.95607,0.95627,2.25,1.28
2013.04.17 07:01:42.811,0.95607,0.95627,1.58,2.03
2013.04.17 07:01:44.039,0.9561,0.95627,2.33,1.28
2013.04.17 07:01:44.161,0.95611,0.95629,2.33,2.25
2013.04.17 07:01:44.641,0.95611,0.95629,1.58,1.13
2013.04.17 07:01:44.831,0.95609,0.95629,1.58,1.13
2013.04.17 07:01:44.892,0.95607,0.95629,1.58,1.13
2013.04.17 07:01:46.641,0.95609,0.95629,1.50,1.13
2013.04.17 07:01:47.881,0.95612,0.95629,1.58,1.13
2013.04.17 07:01:51.212,0.95614,0.95634,1.50,2.63
2013.04.17 07:01:51.510,0.95616,0.95638,2.33,2.25
2013.04.17 07:01:52.452,0.95618,0.95638,1.65,1.13
2013.04.17 07:01:54.620,0.95621,0.95642,1.50,1.88
2013.04.17 07:01:55.072,0.95622,0.95642,1.50,1.13
2013.04.17 07:01:55.911,0.95621,0.95642,1.50,1.88
2013.04.17 07:01:56.152,0.95618,0.9564,2.03,1.50
2013.04.17 07:01:56.691,0.95614,0.95635,1.88,1.88
2013.04.17 07:01:57.193,0.95616,0.95635,1.58,1.13
2013.04.17 07:01:59.611,0.95618,0.95638,1.50,1.13
2013.04.17 07:01:59.731,0.95617,0.95637,2.03,1.58
2013.04.17 07:01:59.791,0.95617,0.95639,2.78,2.40
2013.04.17 07:01:59.912,0.95617,0.95638,1.65,1.50
2013.04.17 07:02:00.301,0.95616,0.95638,1.65,1.50
2013.04.17 07:02:00.923,0.95617,0.95638,1.65,1.50
2013.04.17 07:02:03.123,0.95616,0.95637,1.65,1.13
2013.04.17 07:02:04.552,0.95617,0.95637,1.65,1.13
2013.04.17 07:02:04.791,0.95618,0.95641,1.88,3.00
2013.04.17 07:02:08.292,0.95619,0.95641,1.50,2.25
2013.04.17 07:02:09.691,0.95618,0.95641,1.50,1.88
2013.04.17 07:02:12.893,0.95618,0.95637,1.50,1.13
2013.04.17 07:02:14.600,0.95618,0.95637,1.50,1.13
2013.04.17 07:02:18.182,0.95621,0.95636,1.58,1.13
2013.04.17 07:02:22.091,0.95622,0.95644,1.65,1.50
2013.04.17 07:02:22.451,0.95624,0.95647,1.50,1.13
2013.04.17 07:02:25.382,0.95625,0.95647,1.50,1.13
2013.04.17 07:02:25.779,0.95623,0.95647,1.73,1.13
2013.04.17 07:02:28.088,0.95625,0.95644,1.50,1.50
2013.04.17 07:02:32.104,0.95625,0.95644,1.50,1.50
2013.04.17 07:02:32.642,0.95623,0.95644,2.48,1.50
2013.04.17 07:02:36.581,0.95625,0.95644,1.50,1.88
2013.04.17 07:02:36.821,0.95628,0.95648,1.13,1.88
2013.04.17 07:02:37.124,0.9563,0.95651,2.48,1.13
2013.04.17 07:02:37.181,0.9563,0.95649,1.65,1.50
2013.04.17 07:02:38.251,0.95627,0.95647,1.50,1.88
2013.04.17 07:02:38.311,0.95627,0.95647,1.50,1.88
2013.04.17 07:02:41.773,0.95626,0.95647,1.50,1.88
2013.04.17 07:02:44.632,0.95625,0.95646,1.50,1.28
2013.04.17 07:02:44.751,0.95623,0.95643,1.65,1.50
2013.04.17 07:02:45.286,0.95622,0.95643,1.65,1.50
2013.04.17 07:02:46.560,0.95623,0.95643,1.65,1.50
2013.04.17 07:02:46.942,0.95623,0.95643,1.65,1.50
2013.04.17 07:02:47.617,0.95625,0.95646,1.50,2.03
2013.04.17 07:02:47.742,0.95625,0.95646,2.25,1.65
2013.04.17 07:02:48.221,0.95628,0.95647,1.50,1.88
2013.04.17 07:02:48.727,0.9563,0.9565,1.50,1.65
2013.04.17 07:02:50.532,0.95628,0.95647,1.50,1.88
2013.04.17 07:02:51.089,0.95627,0.95647,1.50,1.88
2013.04.17 07:02:52.463,0.95625,0.95646,1.50,1.65
2013.04.17 07:02:57.513,0.95624,0.95646,1.50,2.03
2013.04.17 07:02:57.631,0.95625,0.95646,1.50,2.03
2013.04.17 07:02:58.136,0.95622,0.95644,2.40,2.25
2013.04.17 07:02:58.321,0.95622,0.95643,1.65,1.50
2013.04.17 07:03:00.152,0.95625,0.95643,1.50,1.50
2013.04.17 07:03:07.742,0.95623,0.95643,1.28,2.25
2013.04.17 07:03:07.801,0.95622,0.95641,2.03,1.50
2013.04.17 07:03:09.012,0.95621,0.95641,1.13,1.50
2013.04.17 07:03:10.332,0.95617,0.95638,1.13,1.50
2013.04.17 07:03:10.391,0.95615,0.95638,1.88,1.50
2013.04.17 07:03:10.531,0.95616,0.95638,1.50,1.50
2013.04.17 07:03:11.231,0.95617,0.95638,1.50,1.50
2013.04.17 07:03:12.992,0.95617,0.95638,1.50,1.50
2013.04.17 07:03:13.652,0.95618,0.95638,1.13,1.50
2013.04.17 07:03:13.711,0.95616,0.95638,2.25,1.50
2013.04.17 07:03:14.098,0.95616,0.95638,2.25,1.50
2013.04.17 07:03:14.161,0.95616,0.95638,2.25,1.50
2013.04.17 07:03:24.951,0.95619,0.95638,1.50,1.50
2013.04.17 07:03:27.991,0.95618,0.95638,1.28,1.50
2013.04.17 07:03:29.042,0.95618,0.95638,1.65,1.50
2013.04.17 07:03:29.551,0.95617,0.95638,1.88,1.50
2013.04.17 07:03:32.001,0.95618,0.9564,2.48,1.65
2013.04.17 07:03:32.641,0.95619,0.95642,2.48,2.25
2013.04.17 07:03:39.323,0.95622,0.95642,1.50,1.13
2013.04.17 07:03:39.543,0.95623,0.95643,1.13,1.50
2013.04.17 07:03:39.781,0.95627,0.95649,1.73,1.50
2013.04.17 07:03:40.751,0.95627,0.95648,1.65,1.65
2013.04.17 07:03:41.132,0.95626,0.95648,1.65,1.65
2013.04.17 07:03:41.490,0.95623,0.95644,1.50,1.65
2013.04.17 07:03:41.671,0.95623,0.95644,1.88,1.65
2013.04.17 07:03:42.232,0.95625,0.95645,1.50,1.13
2013.04.17 07:03:55.340,0.95626,0.95645,1.50,1.13
2013.04.17 07:03:59.182,0.95625,0.95645,1.65,1.28
2013.04.17 07:03:59.541,0.95621,0.95642,2.33,1.50
2013.04.17 07:03:59.784,0.95621,0.95642,1.58,1.50
2013.04.17 07:04:00.391,0.95618,0.9564,2.48,1.65
2013.04.17 07:04:02.831,0.95618,0.95638,1.73,1.13
2013.04.17 07:04:02.891,0.95616,0.95634,1.58,1.13
2013.04.17 07:04:03.072,0.95615,0.95634,1.50,1.13
2013.04.17 07:04:03.871,0.95616,0.95634,1.50,1.13
2013.04.17 07:04:05.282,0.95615,0.95634,1.88,1.13
2013.04.17 07:04:05.521,0.95606,0.95623,1.50,1.13
2013.04.17 07:04:05.642,0.95607,0.95627,1.50,1.88
2013.04.17 07:04:07.711,0.95603,0.95623,2.25,1.13
2013.04.17 07:04:07.772,0.95602,0.95616,2.25,1.13
2013.04.17 07:04:08.191,0.95597,0.95616,1.58,1.13
2013.04.17 07:04:08.253,0.95597,0.95616,1.50,1.13
2013.04.17 07:04:08.314,0.95598,0.95616,1.50,1.13
2013.04.17 07:04:12.531,0.956,0.95618,1.50,1.13
2013.04.17 07:04:12.871,0.956,0.95618,1.50,1.13
2013.04.17 07:04:12.931,0.95598,0.95609,2.33,1.13
2013.04.17 07:04:13.051,0.95595,0.95609,1.13,1.13
2013.04.17 07:04:13.112,0.95592,0.95609,1.13,1.13
2013.04.17 07:04:13.451,0.95589,0.95609,1.50,1.13
2013.04.17 07:04:13.584,0.95589,0.9561,1.50,1.13
2013.04.17 07:04:15.923,0.95595,0.95613,1.65,1.50
2013.04.17 07:04:16.762,0.95597,0.95617,1.50,1.13
2013.04.17 07:04:17.592,0.95595,0.95615,1.73,1.28
2013.04.17 07:04:18.161,0.95593,0.95615,1.88,1.65
2013.04.17 07:04:19.022,0.95594,0.95615,1.65,1.65
2013.04.17 07:04:22.361,0.95596,0.95611,1.50,1.13
2013.04.17 07:04:22.482,0.95592,0.95611,1.88,1.13
2013.04.17 07:04:23.106,0.95592,0.95613,1.65,1.50
2013.04.17 07:04:24.262,0.95594,0.95613,1.50,1.50
2013.04.17 07:04:24.935,0.95597,0.95616,1.50,1.13
2013.04.17 07:04:25.401,0.95598,0.95619,1.50,1.88
2013.04.17 07:04:25.941,0.95601,0.95621,1.65,1.50
2013.04.17 07:04:28.241,0.95599,0.95619,2.63,1.50
2013.04.17 07:04:29.721,0.95601,0.95619,1.65,1.50
2013.04.17 07:04:30.321,0.95602,0.95619,1.50,1.13
2013.04.17 07:04:30.681,0.95604,0.95625,1.50,2.25
2013.04.17 07:04:34.071,0.95601,0.95622,1.65,1.50
2013.04.17 07:04:34.252,0.95602,0.95623,1.58,1.28
2013.04.17 07:04:34.431,0.956,0.9562,1.50,1.88
2013.04.17 07:04:34.672,0.95601,0.9562,1.13,1.50
2013.04.17 07:04:35.181,0.95603,0.95622,2.63,1.13
2013.04.17 07:04:35.612,0.95603,0.95622,1.13,1.88
2013.04.17 07:04:35.911,0.956,0.95619,1.50,1.65
2013.04.17 07:04:36.211,0.95596,0.95619,1.50,2.10
2013.04.17 07:04:36.531,0.95596,0.95619,1.50,3.15
2013.04.17 07:04:36.591,0.95596,0.95618,1.50,1.35
2013.04.17 07:04:38.371,0.95596,0.95615,1.50,1.50
2013.04.17 07:04:41.631,0.95591,0.95611,2.25,1.13
2013.04.17 07:04:44.232,0.9559,0.95611,1.88,1.13
2013.04.17 07:04:44.401,0.95591,0.95611,1.50,1.13
2013.04.17 07:04:49.721,0.95586,0.95608,2.40,1.50
2013.04.17 07:04:50.209,0.95586,0.95608,2.40,1.50
2013.04.17 07:04:50.740,0.95586,0.95608,2.40,1.50
2013.04.17 07:04:51.482,0.95586,0.95605,1.50,1.50
2013.04.17 07:04:56.371,0.95585,0.95604,1.50,1.65
2013.04.17 07:04:57.731,0.95585,0.95599,1.50,1.13
2013.04.17 07:04:57.912,0.95581,0.95597,1.58,1.50
2013.04.17 07:04:57.972,0.95581,0.95599,1.50,1.50
2013.04.17 07:04:58.351,0.95581,0.956,1.50,1.28
2013.04.17 07:04:58.581,0.95583,0.95601,1.13,1.50
2013.04.17 07:04:58.886,0.95586,0.95606,1.50,1.65
2013.04.17 07:04:59.002,0.95586,0.95606,1.50,1.65
2013.04.17 07:04:59.141,0.95586,0.95607,2.33,1.13
2013.04.17 07:04:59.682,0.95588,0.95607,1.50,1.13
2013.04.17 07:05:00.287,0.95588,0.95607,1.50,1.13
2013.04.17 07:05:00.592,0.95585,0.95605,1.65,1.65
2013.04.17 07:05:01.169,0.95586,0.95605,2.25,1.65
2013.04.17 07:05:01.351,0.95586,0.95607,2.25,2.33
2013.04.17 07:05:01.591,0.95583,0.95604,1.88,1.50
2013.04.17 07:05:01.951,0.95581,0.95603,2.33,1.50
2013.04.17 07:05:03.601,0.95583,0.95604,1.58,1.50
2013.04.17 07:05:06.982,0.95582,0.956,1.88,1.13
2013.04.17 07:05:07.101,0.95584,0.95602,1.50,1.13
2013.04.17 07:05:07.221,0.95585,0.95605,1.50,1.88
2013.04.17 07:05:08.371,0.95584,0.95605,1.65,1.50
2013.04.17 07:05:08.491,0.95582,0.95602,2.63,1.88
2013.04.17 07:05:09.014,0.95585,0.95604,1.50,1.88
2013.04.17 07:05:15.953,0.95582,0.95603,2.33,1.13
2013.04.17 07:05:16.508,0.95585,0.95604,1.50,1.88
2013.04.17 07:05:19.161,0.95583,0.95602,1.50,1.13
2013.04.17 07:05:22.431,0.95584,0.95603,1.50,1.88
2013.04.17 07:05:27.462,0.95586,0.95606,1.50,1.50
2013.04.17 07:05:27.855,0.95586,0.95606,1.50,1.50
2013.04.17 07:05:31.043,0.95586,0.95604,1.50,1.13
2013.04.17 07:05:32.291,0.95586,0.95606,1.50,1.50
2013.04.17 07:05:32.531,0.95587,0.95606,1.50,1.13
2013.04.17 07:05:33.021,0.95589,0.95608,1.50,2.03
2013.04.17 07:05:36.631,0.95591,0.95611,1.50,1.50
2013.04.17 07:05:36.751,0.95592,0.95614,1.50,3.75
2013.04.17 07:05:36.932,0.95592,0.95614,2.25,3.00
2013.04.17 07:05:37.051,0.95594,0.95614,1.50,1.13
2013.04.17 07:05:38.471,0.95595,0.95616,1.50,1.50
2013.04.17 07:05:40.011,0.95596,0.95616,2.33,1.50
2013.04.17 07:05:41.432,0.95599,0.95618,1.50,1.88
2013.04.17 07:05:41.793,0.95601,0.95619,1.50,1.13
2013.04.17 07:05:41.873,0.95601,0.95621,1.50,1.13
2013.04.17 07:05:47.592,0.95602,0.95621,1.50,1.13
2013.04.17 07:05:49.701,0.95601,0.95619,1.50,1.13
2013.04.17 07:05:54.941,0.95601,0.95619,2.25,1.13
2013.04.17 07:05:57.231,0.95602,0.95623,1.50,1.50
2013.04.17 07:05:57.351,0.95601,0.9562,1.50,1.50
2013.04.17 07:05:57.475,0.95602,0.95622,1.50,1.65
2013.04.17 07:05:57.555,0.95602,0.95623,2.25,2.25
2013.04.17 07:05:57.672,0.95602,0.95623,1.50,1.50
2013.04.17 07:05:58.365,0.95601,0.95621,1.50,1.28
2013.04.17 07:05:58.434,0.95599,0.95617,2.33,1.13
2013.04.17 07:05:59.017,0.95601,0.95618,1.50,1.13
2013.04.17 07:05:59.742,0.95599,0.95617,1.58,1.13
2013.04.17 07:06:00.061,0.95597,0.95616,1.50,2.03
2013.04.17 07:06:02.902,0.95602,0.95616,1.50,1.28
2013.04.17 07:06:03.082,0.95602,0.95619,1.50,1.13
2013.04.17 07:06:09.101,0.95602,0.95623,1.50,1.65
2013.04.17 07:06:09.224,0.95602,0.95623,1.50,1.65
2013.04.17 07:06:09.343,0.95605,0.95623,1.50,1.65
2013.04.17 07:06:09.892,0.95602,0.95622,1.88,1.50
2013.04.17 07:06:10.383,0.95602,0.95622,1.50,1.50
2013.04.17 07:06:13.692,0.956,0.95618,1.58,1.13
2013.04.17 07:06:13.872,0.95598,0.95617,2.25,1.28
2013.04.17 07:06:14.202,0.95596,0.95617,1.50,2.03
2013.04.17 07:06:22.762,0.95593,0.95613,1.50,1.88
2013.04.17 07:06:22.822,0.95592,0.95612,2.25,1.50
2013.04.17 07:06:23.061,0.9559,0.95608,1.50,1.13
2013.04.17 07:06:24.021,0.95588,0.95606,1.50,1.13
2013.04.17 07:06:24.204,0.95586,0.95605,1.50,1.65
2013.04.17 07:06:25.562,0.95584,0.95598,1.50,1.13
2013.04.17 07:06:25.624,0.95582,0.95598,1.50,1.13
2013.04.17 07:06:25.923,0.95578,0.956,1.88,1.28
2013.04.17 07:06:25.981,0.95578,0.95599,1.88,1.65
2013.04.17 07:06:26.983,0.95579,0.95599,1.50,1.88
2013.04.17 07:06:27.231,0.95581,0.95599,1.50,1.88
2013.04.17 07:06:27.761,0.95581,0.95598,1.50,1.13
2013.04.17 07:06:27.822,0.95578,0.95599,2.25,1.88
2013.04.17 07:06:28.061,0.95578,0.95596,1.50,1.13
2013.04.17 07:06:28.121,0.95576,0.95596,1.50,1.13
2013.04.17 07:06:34.722,0.95574,0.95594,1.58,1.13
2013.04.17 07:06:34.841,0.95574,0.95594,1.58,1.50
2013.04.17 07:06:35.261,0.95572,0.95594,2.40,1.88
2013.04.17 07:06:35.321,0.95576,0.95594,2.33,1.13
2013.04.17 07:06:36.311,0.95582,0.95598,1.50,1.50
2013.04.17 07:06:36.553,0.95582,0.95603,2.25,1.13
2013.04.17 07:06:39.024,0.95582,0.95602,1.50,1.13
2013.04.17 07:06:39.557,0.95586,0.95603,1.50,1.13
2013.04.17 07:06:42.751,0.95582,0.95602,2.33,1.13
2013.04.17 07:06:42.811,0.95582,0.95602,1.50,1.13
2013.04.17 07:06:46.064,0.95582,0.95603,1.50,1.13
2013.04.17 07:06:48.201,0.95587,0.95606,1.50,1.13
2013.04.17 07:06:48.651,0.95587,0.95606,1.50,1.13
2013.04.17 07:06:48.863,0.95587,0.95606,1.50,1.13
2013.04.17 07:06:49.313,0.95587,0.95606,1.50,1.13
2013.04.17 07:06:51.379,0.95584,0.95604,1.50,1.65
2013.04.17 07:06:51.571,0.95583,0.95604,1.50,1.65
2013.04.17 07:06:55.335,0.95583,0.95604,1.88,1.50
2013.04.17 07:06:55.391,0.95584,0.95604,1.65,1.50
2013.04.17 07:06:56.034,0.95589,0.9561,1.50,1.50
2013.04.17 07:06:58.244,0.95589,0.9561,1.50,1.88
2013.04.17 07:06:58.484,0.95589,0.9561,2.25,1.88
2013.04.17 07:06:58.841,0.95588,0.95607,1.50,1.20
2013.04.17 07:07:01.411,0.95588,0.95609,1.50,1.50
2013.04.17 07:07:10.732,0.95587,0.95609,2.25,2.25
2013.04.17 07:07:15.182,0.95587,0.95608,1.50,1.50
2013.04.17 07:07:17.162,0.95587,0.95608,1.50,1.13
2013.04.17 07:07:17.281,0.95586,0.95608,2.25,1.13
2013.04.17 07:07:18.001,0.95586,0.95605,2.25,1.50
2013.04.17 07:07:18.812,0.95586,0.95604,2.25,1.13
2013.04.17 07:07:19.171,0.95586,0.95605,1.50,1.13
2013.04.17 07:07:19.232,0.95582,0.95602,1.88,1.13
2013.04.17 07:07:19.472,0.95581,0.956,1.50,1.28
2013.04.17 07:07:19.712,0.95581,0.956,1.50,2.03
2013.04.17 07:07:20.754,0.95581,0.956,1.50,2.03
2013.04.17 07:07:20.932,0.95576,0.95595,2.33,1.13
2013.04.17 07:07:20.992,0.95576,0.95595,2.25,1.13
2013.04.17 07:07:21.531,0.95573,0.95595,2.25,1.88
2013.04.17 07:07:22.131,0.95573,0.95595,2.25,1.50
2013.04.17 07:07:22.433,0.95581,0.95597,1.50,1.58
2013.04.17 07:07:22.552,0.95581,0.95599,1.50,1.73
2013.04.17 07:07:22.613,0.95581,0.956,1.50,1.28
2013.04.17 07:07:22.921,0.95581,0.956,1.50,2.03
2013.04.17 07:07:23.222,0.95581,0.95599,1.50,2.48
2013.04.17 07:07:26.121,0.95579,0.95596,1.50,1.13
2013.04.17 07:07:26.182,0.95577,0.95596,2.25,1.50
2013.04.17 07:07:26.241,0.95577,0.95596,2.25,1.50
2013.04.17 07:07:27.851,0.95573,0.95593,1.50,1.73
2013.04.17 07:07:30.711,0.95576,0.95594,1.13,1.20
2013.04.17 07:07:31.142,0.95579,0.95598,1.50,2.10
2013.04.17 07:07:31.203,0.95579,0.95598,1.50,2.03
2013.04.17 07:07:32.068,0.9558,0.95597,1.50,1.58
2013.04.17 07:07:32.831,0.9558,0.95599,1.50,2.03
2013.04.17 07:07:34.911,0.95577,0.95599,2.78,1.65
2013.04.17 07:07:38.401,0.95582,0.956,1.50,1.88
2013.04.17 07:07:38.833,0.95582,0.956,1.50,1.88
2013.04.17 07:07:39.602,0.9558,0.95599,1.50,1.65
2013.04.17 07:07:44.883,0.95578,0.95599,1.28,1.65
2013.04.17 07:07:45.721,0.95578,0.95599,1.28,1.65
2013.04.17 07:07:46.212,0.95582,0.95599,1.50,1.65
2013.04.17 07:07:46.761,0.95581,0.95601,2.25,1.13
2013.04.17 07:07:48.402,0.95586,0.95604,1.65,1.50
2013.04.17 07:07:48.461,0.95586,0.95604,1.65,1.50
2013.04.17 07:07:49.106,0.95587,0.95608,1.65,1.28
2013.04.17 07:07:53.013,0.95587,0.95608,1.65,1.28
2013.04.17 07:07:53.953,0.95586,0.95605,1.65,1.50
2013.04.17 07:07:54.011,0.95585,0.95605,1.88,1.50
2013.04.17 07:07:54.391,0.95585,0.95604,1.13,1.50
2013.04.17 07:07:54.662,0.95587,0.95607,1.65,1.65
